dates,satname,nzd0168-0000,nzd0168-0001,nzd0168-0002,nzd0168-0003,nzd0168-0004
2017-02-09 22:07:31+00:00,L7,344.35,333.09,332.17,,
2017-02-25 22:07:41+00:00,L7,358.14,,359.48,344.86,353.20
2017-03-05 22:05:50+00:00,L8,361.27,355.07,359.59,346.11,437.47
2017-03-13 22:08:12+00:00,L7,357.57,352.69,358.30,343.00,348.53
2017-04-06 22:05:10+00:00,L8,362.46,355.09,359.01,345.95,407.44
2017-04-30 22:08:28+00:00,L7,331.64,339.08,,,342.90
2017-05-08 22:04:59+00:00,L8,370.93,363.04,346.12,329.44,362.83
2017-05-24 22:05:34+00:00,L8,368.45,359.99,363.23,352.02,422.58
2017-06-25 22:05:47+00:00,L8,329.66,342.53,342.10,341.72,348.27
2017-07-03 22:08:41+00:00,L7,,342.42,345.46,,350.41
2017-07-11 22:05:50+00:00,L8,359.01,348.87,359.05,345.88,348.47
2017-08-12 22:05:40+00:00,L8,333.50,325.53,334.13,341.18,348.23
2017-08-20 22:08:38+00:00,L7,,,,,
2017-08-28 22:05:44+00:00,L8,345.05,338.80,340.99,341.07,342.16
2017-11-08 22:08:39+00:00,L7,348.82,350.33,,,347.74
2017-12-02 22:05:46+00:00,L8,359.54,351.98,355.64,346.83,349.10
2018-01-11 22:08:02+00:00,L7,358.46,,,350.64,348.78
2018-01-27 22:07:23+00:00,L7,361.83,355.19,358.35,355.55,355.80
2018-03-08 22:05:15+00:00,L8,344.09,344.62,341.00,336.83,336.95
2018-04-01 22:06:35+00:00,L7,337.68,338.39,,,336.98
2018-04-17 22:06:43+00:00,L7,,,357.13,344.84,358.99
2018-04-25 22:05:14+00:00,L8,372.58,366.50,365.16,364.83,437.49
2018-05-03 22:06:26+00:00,L7,324.06,323.51,328.32,332.53,
2018-05-19 22:06:11+00:00,L7,348.52,353.07,358.00,,
2018-05-27 22:04:28+00:00,L8,362.85,359.96,363.87,367.05,422.43
2018-06-12 22:04:53+00:00,L8,351.36,352.17,353.44,350.37,437.79
2018-06-28 22:05:04+00:00,L8,361.73,354.06,363.74,347.17,407.73
2018-07-06 22:04:54+00:00,L7,364.78,358.91,,361.57,437.89
2018-07-22 22:04:37+00:00,L7,374.55,357.78,368.43,369.44,437.62
2018-08-15 22:05:28+00:00,L8,330.52,341.03,337.31,339.46,341.88
2018-08-23 22:04:25+00:00,L7,,,368.55,367.41,437.61
2018-08-31 22:05:35+00:00,L8,315.60,319.51,315.99,322.03,318.67
2018-09-08 22:04:05+00:00,L7,364.62,355.46,,,605.24
2018-09-24 22:03:19+00:00,L7,349.55,343.70,341.92,341.91,345.96
2018-10-02 22:05:23+00:00,L8,360.41,351.59,343.87,347.25,422.43
2018-10-18 22:05:53+00:00,L8,362.49,354.11,359.11,354.71,357.76
2019-01-06 22:05:29+00:00,L8,356.21,349.78,358.75,343.76,347.72
2019-01-22 22:05:50+00:00,L8,344.01,352.03,361.03,348.23,346.92
2019-01-30 22:00:18+00:00,L7,361.88,352.91,358.99,354.61,407.46
2019-02-15 21:59:26+00:00,L7,363.00,355.35,356.78,,
2019-03-03 21:59:20+00:00,L7,359.96,355.55,355.28,353.19,351.37
2019-04-04 21:57:52+00:00,L7,346.87,346.13,347.50,342.42,339.92
2019-04-12 22:05:06+00:00,L8,352.09,349.81,354.07,344.69,407.48
2019-04-20 21:57:42+00:00,L7,,,,,347.82
2019-05-22 21:56:04+00:00,L7,,362.42,363.28,367.71,437.90
2019-06-15 22:05:51+00:00,L8,365.92,362.55,366.50,366.97,422.73
2019-06-23 21:54:55+00:00,L7,368.00,372.63,384.13,374.89,372.51
2019-07-17 22:05:59+00:00,L8,362.41,354.66,364.78,368.38,407.79
2019-08-10 21:53:01+00:00,L7,365.13,,,354.62,437.67
2019-08-18 22:06:11+00:00,L8,322.09,323.54,323.42,,
2019-08-26 21:52:21+00:00,L7,373.45,359.95,,,437.72
2019-09-19 22:06:20+00:00,L8,355.15,348.84,338.02,338.71,407.49
2019-10-29 21:50:00+00:00,L7,339.09,331.54,334.61,335.77,343.43
2019-11-06 22:06:24+00:00,L8,361.80,353.73,360.54,350.61,352.74
2019-11-22 22:05:57+00:00,L8,363.54,354.57,360.88,350.18,422.44
2019-12-24 22:06:17+00:00,L8,357.73,350.50,350.90,343.07,349.10
2020-01-01 21:46:53+00:00,L7,359.55,357.60,359.62,348.64,356.54
2020-01-09 22:06:13+00:00,L8,359.04,355.83,358.45,346.01,422.46
2020-01-17 21:45:41+00:00,L7,356.93,344.18,344.86,337.22,348.88
2020-01-25 22:05:45+00:00,L8,360.65,346.87,357.99,343.59,356.29
2020-02-02 21:44:53+00:00,L7,369.20,,365.85,365.29,370.56
2020-02-10 22:05:40+00:00,L8,355.08,351.20,356.23,342.87,348.72
2020-02-26 22:06:00+00:00,L8,331.76,334.28,331.83,322.50,335.27
2020-03-13 22:05:30+00:00,L8,327.69,329.30,331.77,323.95,333.72
2020-03-21 21:42:43+00:00,L7,358.22,349.43,340.67,336.69,348.43
2020-04-06 21:41:49+00:00,L7,362.67,350.34,360.89,339.83,348.61
2020-05-08 21:39:55+00:00,L7,346.78,,,,347.88
2020-06-01 22:05:08+00:00,L8,357.04,356.12,355.53,351.69,353.43
2020-06-09 21:38:00+00:00,L7,332.14,352.77,333.46,336.59,335.27
2020-06-25 21:36:40+00:00,L7,,,,,342.08
2020-07-11 21:36:06+00:00,L7,365.59,361.79,,358.56,442.89
2020-07-19 22:05:55+00:00,L8,352.62,344.82,353.44,342.71,351.57
2020-07-27 21:35:07+00:00,L7,366.76,359.00,360.28,342.75,437.91
2020-08-12 21:33:42+00:00,L7,360.11,343.77,354.43,337.54,348.47
2020-08-28 21:33:04+00:00,L7,366.22,,,344.34,354.14
2020-09-21 22:06:18+00:00,L8,355.12,350.17,342.64,340.80,339.59
2020-09-29 21:30:59+00:00,L7,362.68,344.56,360.73,337.64,342.94
2020-10-31 21:28:30+00:00,L7,,,,,
2020-11-24 22:05:58+00:00,L8,,,,,388.43
2021-02-12 22:06:07+00:00,L8,340.08,350.02,337.76,340.95,342.99
2021-03-24 21:17:54+00:00,L7,365.11,358.29,,367.22,361.43
2021-04-01 22:05:24+00:00,L8,327.18,326.94,336.83,336.95,341.93
2021-04-25 21:15:14+00:00,L7,357.53,351.37,358.49,357.23,422.51
2021-05-03 22:05:32+00:00,L8,350.59,351.92,354.93,359.25,348.94
2021-05-19 22:05:40+00:00,L8,363.29,354.81,363.69,363.62,437.65
2021-07-22 22:06:00+00:00,L8,367.96,358.17,365.72,343.08,377.59
2021-09-24 22:05:56+00:00,L8,355.85,349.60,334.47,338.09,347.93
2021-12-29 22:05:53+00:00,L8,361.50,352.12,346.51,342.33,348.62
2022-01-22 22:06:18+00:00,L9,323.96,315.59,321.13,321.78,334.09
2022-01-30 22:05:46+00:00,L8,361.54,348.61,343.59,340.30,348.88
2022-02-15 22:05:42+00:00,L8,362.90,350.31,354.79,342.14,422.56
2022-02-23 20:48:07+00:00,L7,363.96,349.78,342.40,337.71,348.40
2022-02-23 22:06:08+00:00,L9,332.02,335.77,330.18,323.48,337.79
2022-03-11 20:46:09+00:00,L7,,332.95,330.31,324.08,339.68
2022-03-11 22:06:03+00:00,L9,331.60,333.60,329.79,319.16,336.41
2022-03-27 22:05:58+00:00,L9,360.95,349.67,342.39,343.15,348.55
2022-05-18 20:38:47+00:00,L7,342.45,332.20,,359.53,347.36
2022-05-22 22:05:58+00:00,L8,359.77,351.54,350.57,348.39,422.48
2022-06-07 22:05:43+00:00,L8,353.33,354.05,356.71,361.92,348.92
2022-06-15 22:05:39+00:00,L9,355.72,351.00,362.47,350.24,437.76
2022-07-20 20:29:08+00:00,L7,,,,,
2022-07-25 20:34:09+00:00,L7,,,336.59,335.30,422.51
2022-08-10 22:06:32+00:00,L8,351.80,349.23,349.74,346.76,349.07
2022-08-11 20:33:07+00:00,L7,,,345.09,345.62,350.99
2022-08-26 22:06:34+00:00,L8,356.74,352.00,368.36,362.33,356.90
2022-10-21 22:06:29+00:00,L9,362.86,353.11,360.28,355.14,359.70
2022-11-04 20:23:46+00:00,L7,362.14,352.84,361.45,358.19,360.22
2022-12-25 20:16:02+00:00,L7,341.44,341.46,339.31,336.63,344.18
2023-01-16 20:17:33+00:00,L7,357.40,344.28,,,
2023-02-18 22:05:50+00:00,L8,353.40,346.03,358.28,340.10,407.51
2023-03-06 22:06:02+00:00,L8,329.52,322.68,326.93,321.96,334.86
2023-03-08 20:06:28+00:00,L7,,,,,
2023-03-13 20:10:53+00:00,L7,,,,362.71,437.51
2023-03-14 22:05:47+00:00,L9,355.49,347.51,355.02,343.75,422.45
2023-03-22 22:05:28+00:00,L8,356.69,339.43,343.09,342.99,348.91
2023-03-30 20:05:24+00:00,L7,,,,341.56,356.24
2023-03-30 22:05:59+00:00,L9,354.47,337.11,347.05,339.01,348.91
2023-04-04 20:09:37+00:00,L7,,317.94,,,346.37
2023-04-07 22:05:40+00:00,L8,312.73,303.31,306.80,304.53,321.10
2023-04-23 22:05:33+00:00,L8,327.86,326.98,325.62,330.20,348.28
2023-04-26 20:07:56+00:00,L7,,,362.13,,396.23
2023-05-01 22:05:20+00:00,L9,,444.92,451.42,448.35,580.78
2023-05-13 20:02:03+00:00,L7,,,,,603.58
2023-05-18 20:05:32+00:00,L7,,,,,
2023-05-25 22:05:20+00:00,L8,246.40,237.54,238.37,,
2023-06-09 20:02:35+00:00,L7,,,,,343.71
2023-06-10 22:05:03+00:00,L8,340.81,342.02,338.33,336.86,348.33
2023-06-18 22:05:21+00:00,L9,347.53,343.81,337.40,335.39,336.87
2023-07-12 22:05:44+00:00,L8,,,,,364.21
2023-07-28 22:05:50+00:00,L8,372.82,359.70,357.64,344.00,392.79
2023-08-05 22:05:47+00:00,L9,328.94,330.12,338.80,331.68,348.92
2023-08-21 22:05:28+00:00,L9,355.25,345.52,346.86,335.63,348.65
2023-09-15 19:51:48+00:00,L7,360.86,354.30,357.22,349.72,356.30
2023-09-30 22:05:45+00:00,L8,353.77,350.10,341.06,336.41,348.22
2023-10-07 19:45:46+00:00,L7,366.38,359.89,360.70,,422.79
2023-10-08 22:06:10+00:00,L9,363.62,350.16,341.54,336.66,348.21
2023-10-12 19:48:46+00:00,L7,,,,,358.41
2023-10-16 22:05:47+00:00,L8,363.28,352.33,357.02,341.73,348.79
2023-11-25 22:06:20+00:00,L9,364.81,346.37,341.41,332.70,348.42
2023-12-11 22:05:54+00:00,L9,361.20,345.56,345.55,329.93,335.53
2024-01-01 19:32:46+00:00,L7,362.80,,,,
2024-01-04 22:06:05+00:00,L8,361.64,355.74,354.01,342.15,422.97
2024-01-11 19:37:01+00:00,L7,,347.86,341.89,327.51,348.24
2024-01-12 22:06:18+00:00,L9,361.64,346.00,343.93,341.67,407.60
2024-01-28 22:05:54+00:00,L9,311.06,309.17,299.35,301.25,318.26
2024-02-21 22:05:41+00:00,L8,350.18,339.42,336.82,334.65,343.31
2024-03-08 22:05:29+00:00,L8,366.83,353.54,353.37,345.37,407.40
2024-03-16 22:05:47+00:00,L9,360.98,352.68,348.46,343.56,348.51
2024-03-24 22:05:42+00:00,L8,356.51,337.57,341.17,332.22,336.97
2024-04-01 22:06:02+00:00,L9,356.58,346.40,343.63,337.07,340.73
2024-04-25 22:05:28+00:00,L8,,,,577.33,605.52
2024-05-03 22:05:14+00:00,L9,363.71,354.33,352.76,345.23,348.97
2024-05-11 22:04:51+00:00,L8,325.83,333.52,328.44,322.08,333.57
2024-05-27 22:04:41+00:00,L8,361.60,350.51,359.48,342.61,355.69
2024-06-28 22:04:55+00:00,L8,332.96,343.91,336.41,340.72,345.72
2024-07-22 22:05:04+00:00,L9,347.11,346.97,338.82,344.48,348.34
2024-07-30 22:05:15+00:00,L8,372.03,354.54,365.10,357.07,360.55
2024-09-08 22:05:48+00:00,L9,358.07,349.67,349.17,347.17,407.55
2024-09-16 22:05:57+00:00,L8,,,135.49,237.35,604.85
2024-09-24 22:05:25+00:00,L9,358.18,353.40,359.76,351.90,437.53
2024-10-26 22:05:48+00:00,L9,363.80,355.35,361.07,363.63,
2024-11-27 22:06:18+00:00,L9,366.77,359.29,363.64,350.40,407.59
2024-12-05 22:05:45+00:00,L8,339.87,347.97,338.23,335.55,336.05
