dates,satname,nzd0576-0000,nzd0576-0001,nzd0576-0002,nzd0576-0003
2005-04-04 22:03:03+00:00,L7,209.14,210.72,,
2005-04-05 21:54:19+00:00,L5,211.74,220.15,220.23,216.87
2005-04-12 22:00:06+00:00,L5,215.28,219.74,224.42,224.16
2005-04-13 21:56:48+00:00,L7,,,228.16,218.65
2005-04-20 22:02:32+00:00,L7,222.25,224.64,224.02,218.36
2005-04-21 21:54:22+00:00,L5,211.81,213.28,219.03,208.64
2005-04-28 22:00:11+00:00,L5,226.97,231.45,231.42,221.87
2005-05-06 22:02:37+00:00,L7,,,224.68,
2005-05-22 22:03:00+00:00,L7,212.42,219.30,218.20,212.21
2005-05-23 21:54:36+00:00,L5,214.59,223.22,227.56,220.51
2005-05-30 22:00:27+00:00,L5,232.48,232.52,238.95,238.46
2005-05-31 21:56:47+00:00,L7,,,,
2005-06-07 22:02:55+00:00,L7,,,,
2005-06-08 21:54:44+00:00,L5,220.54,229.10,231.41,224.58
2005-06-15 22:00:34+00:00,L5,219.58,220.07,225.40,224.19
2005-06-23 22:02:49+00:00,L7,216.48,221.44,225.10,213.81
2005-06-24 21:54:49+00:00,L5,212.13,215.73,209.07,215.35
2005-07-01 22:00:38+00:00,L5,231.10,236.07,233.22,235.86
2005-07-09 22:02:26+00:00,L7,222.74,225.83,224.90,216.92
2005-07-25 22:02:49+00:00,L7,224.25,229.30,230.86,221.95
2005-08-03 21:56:37+00:00,L7,218.69,224.49,222.23,216.73
2005-08-26 22:02:15+00:00,L7,222.29,223.31,226.04,217.56
2005-08-27 21:55:20+00:00,L5,224.87,227.58,231.03,221.61
2005-09-11 22:02:05+00:00,L7,,230.37,231.69,222.11
2005-09-12 21:55:22+00:00,L5,219.50,230.00,224.29,222.48
2005-09-19 22:01:08+00:00,L5,197.06,200.90,202.23,191.08
2005-09-20 21:56:18+00:00,L7,,,,219.06
2005-09-28 21:55:20+00:00,L5,218.15,222.07,225.22,222.26
2005-10-05 22:01:29+00:00,L5,,,,
2005-10-06 21:56:13+00:00,L7,,,,
2005-10-13 22:02:06+00:00,L7,212.58,215.17,217.23,212.13
2005-10-22 21:56:27+00:00,L7,217.71,215.88,218.38,216.01
2005-10-30 21:55:15+00:00,L5,215.83,227.65,232.48,207.91
2005-11-07 21:56:39+00:00,L7,,,,
2005-11-14 22:02:29+00:00,L7,191.04,203.67,208.52,
2005-11-22 22:01:58+00:00,L5,214.68,216.72,216.30,214.16
2005-12-09 21:56:50+00:00,L7,,,,
2006-01-01 22:03:10+00:00,L7,190.51,195.60,201.49,191.45
2006-01-10 21:57:04+00:00,L7,215.18,218.63,217.01,215.81
2006-01-25 22:03:05+00:00,L5,208.79,215.30,219.04,222.64
2006-01-26 21:57:12+00:00,L7,,,,225.68
2006-02-02 22:03:25+00:00,L7,206.66,214.77,218.71,213.13
2006-02-03 21:57:30+00:00,L5,,,,
2006-02-11 21:57:16+00:00,L7,,,219.14,215.88
2006-02-18 22:03:05+00:00,L7,219.46,,,
2006-02-19 21:57:51+00:00,L5,219.96,224.97,226.66,225.37
2006-02-26 22:03:47+00:00,L5,212.44,219.97,218.97,208.49
2006-02-27 21:57:19+00:00,L7,,,,
2006-03-06 22:03:30+00:00,L7,214.56,218.23,224.44,215.82
2006-03-15 21:57:19+00:00,L7,219.16,222.61,220.12,218.18
2006-03-22 22:03:30+00:00,L7,215.42,219.00,220.41,218.73
2006-04-08 21:58:48+00:00,L5,212.56,219.51,228.12,220.98
2006-05-02 21:57:17+00:00,L7,219.60,,,
2006-05-09 22:03:04+00:00,L7,218.49,225.45,233.06,
2006-05-17 22:05:09+00:00,L5,219.06,239.11,233.39,231.18
2006-05-18 21:57:18+00:00,L7,6.65,,,
2006-06-19 21:57:12+00:00,L7,,,241.17,
2006-06-26 22:03:20+00:00,L7,,,227.34,216.70
2006-06-27 22:00:00+00:00,L5,217.18,220.77,227.61,233.58
2006-07-04 22:06:17+00:00,L5,,,,
2006-07-12 22:02:49+00:00,L7,216.18,219.80,222.33,216.64
2006-07-13 22:00:14+00:00,L5,217.48,224.46,231.90,222.48
2006-07-21 21:56:57+00:00,L7,221.26,225.64,226.92,
2006-07-28 22:03:06+00:00,L7,224.88,229.37,231.87,218.84
2006-08-05 22:06:43+00:00,L5,,,,
2006-08-13 22:02:41+00:00,L7,220.54,,,
2006-08-21 22:06:31+00:00,L5,207.65,220.30,222.14,220.25
2006-08-22 21:56:53+00:00,L7,215.50,223.49,214.33,211.32
2006-08-29 22:03:02+00:00,L7,214.69,224.79,225.16,215.84
2006-09-07 21:56:48+00:00,L7,211.86,219.08,211.27,206.71
2006-09-15 22:01:03+00:00,L5,221.08,225.43,228.74,220.07
2006-09-22 22:06:54+00:00,L5,213.97,212.77,227.20,220.01
2006-10-08 22:07:05+00:00,L5,198.58,198.57,198.62,191.67
2006-10-09 21:56:36+00:00,L7,192.28,206.38,217.73,
2006-10-24 22:07:14+00:00,L5,198.66,207.59,216.69,208.91
2006-10-25 21:56:53+00:00,L7,205.41,206.66,210.80,214.99
2006-11-01 22:02:46+00:00,L7,204.92,209.90,211.29,209.84
2006-11-02 22:01:32+00:00,L5,214.27,220.01,216.92,219.91
2006-11-10 21:57:06+00:00,L7,205.61,211.99,223.58,
2006-11-17 22:03:22+00:00,L7,204.17,206.60,204.55,199.51
2006-11-26 21:57:16+00:00,L7,216.62,218.16,215.98,212.41
2006-12-04 22:01:49+00:00,L5,191.36,202.30,200.73,198.34
2006-12-11 22:08:04+00:00,L5,212.82,216.75,224.53,216.83
2006-12-19 22:03:36+00:00,L7,,,211.88,199.62
2006-12-28 21:57:26+00:00,L7,215.92,218.57,218.88,211.29
2007-01-04 22:03:13+00:00,L7,196.45,200.66,204.09,194.78
2007-01-05 22:02:04+00:00,L5,214.80,212.64,216.85,214.76
2007-01-13 21:57:26+00:00,L7,,,,
2007-01-21 22:02:09+00:00,L5,217.34,219.31,223.05,220.18
2007-02-05 22:03:47+00:00,L7,205.64,207.03,207.95,199.42
2007-02-13 22:07:59+00:00,L5,207.46,214.98,222.62,219.53
2007-02-14 21:57:39+00:00,L7,,,,217.20
2007-02-21 22:03:28+00:00,L7,221.56,223.21,221.95,216.74
2007-03-18 21:57:45+00:00,L7,205.08,208.86,207.76,199.32
2007-03-25 22:03:56+00:00,L7,220.19,226.92,226.92,217.65
2007-04-19 21:57:43+00:00,L7,,,,216.69
2007-05-12 22:03:23+00:00,L7,220.85,223.14,221.42,217.78
2007-05-28 22:03:40+00:00,L7,,,,
2007-08-09 21:57:18+00:00,L7,214.52,227.84,222.60,217.56
2007-08-25 21:57:11+00:00,L7,205.35,214.88,220.62,214.45
2007-09-09 22:06:09+00:00,L5,207.51,220.19,224.89,219.80
2007-09-10 21:57:03+00:00,L7,211.31,220.14,219.34,212.80
2007-09-26 21:56:59+00:00,L7,189.92,210.41,207.43,212.17
2007-10-12 21:56:59+00:00,L7,200.04,213.68,215.37,214.52
2007-10-19 22:02:51+00:00,L7,215.06,217.84,222.42,217.03
2007-10-28 21:57:10+00:00,L7,205.43,218.32,220.06,
2007-11-04 22:03:26+00:00,L7,,,,218.79
2007-11-13 21:57:20+00:00,L7,,,,
2007-11-20 22:03:34+00:00,L7,,218.81,221.73,217.04
2007-12-06 22:03:40+00:00,L7,197.88,199.57,204.84,196.92
2007-12-22 22:03:20+00:00,L7,194.43,206.58,207.36,199.23
2007-12-31 21:57:34+00:00,L7,,,,
2008-01-16 21:57:35+00:00,L7,218.05,225.25,233.48,225.56
2008-01-23 22:03:45+00:00,L7,203.52,211.32,211.50,210.02
2008-02-16 22:03:33+00:00,L5,209.61,221.43,227.64,224.04
2008-02-17 21:57:29+00:00,L7,205.17,216.33,223.65,219.52
2008-02-24 22:03:38+00:00,L7,196.75,207.64,213.64,213.32
2008-03-03 22:03:15+00:00,L5,209.60,218.19,221.64,219.82
2008-03-04 21:57:24+00:00,L7,,,,
2008-03-11 22:03:08+00:00,L7,,,,220.01
2008-04-12 22:03:32+00:00,L7,,,225.77,217.20
2008-04-21 21:57:20+00:00,L7,,,,
2008-05-07 21:57:16+00:00,L7,203.99,215.98,223.64,
2008-05-14 22:03:24+00:00,L7,,,229.05,
2008-05-30 22:03:17+00:00,L7,218.66,226.76,231.30,
2008-06-08 21:57:01+00:00,L7,,,,
2008-06-15 22:03:08+00:00,L7,,230.31,233.19,
2008-07-01 22:02:58+00:00,L7,209.58,219.16,225.95,215.55
2008-07-17 22:02:46+00:00,L7,222.43,224.93,229.25,
2008-08-02 22:02:39+00:00,L7,,,205.12,203.15
2008-08-18 22:02:08+00:00,L7,214.12,213.68,218.27,213.42
2008-10-05 22:01:42+00:00,L7,215.05,,,
2008-10-14 21:55:54+00:00,L7,,,,
2008-10-29 21:56:36+00:00,L5,206.43,215.87,217.64,218.42
2008-11-06 22:02:27+00:00,L7,208.96,216.00,219.43,222.10
2008-12-01 21:56:35+00:00,L7,206.47,212.12,207.33,212.84
2008-12-09 21:51:18+00:00,L5,217.31,224.21,226.57,221.62
2008-12-16 21:57:17+00:00,L5,219.08,222.90,231.57,222.34
2008-12-24 22:02:59+00:00,L7,207.06,206.94,211.53,209.73
2009-01-10 21:52:10+00:00,L5,198.25,199.33,208.63,202.81
2009-01-17 21:58:08+00:00,L5,221.61,225.78,219.94,227.69
2009-01-25 22:02:45+00:00,L7,189.79,199.48,201.61,184.87
2009-01-26 21:52:36+00:00,L5,213.68,217.34,219.35,214.25
2009-02-02 21:58:34+00:00,L5,227.01,227.54,225.90,218.13
2009-02-10 22:02:52+00:00,L7,,,200.92,184.40
2009-02-26 22:03:01+00:00,L7,,,,198.88
2009-03-07 21:57:19+00:00,L7,217.68,,,
2009-03-14 22:03:33+00:00,L7,,,,214.95
2009-03-23 21:57:26+00:00,L7,216.82,219.01,224.46,216.38
2009-04-08 21:57:32+00:00,L7,,,,
2009-05-01 22:03:25+00:00,L7,210.99,209.10,215.00,
2009-05-10 21:57:39+00:00,L7,,223.81,230.37,221.33
2009-06-02 22:03:27+00:00,L7,,231.91,232.60,
2009-06-18 22:03:49+00:00,L7,,234.53,240.01,
2009-07-20 22:03:42+00:00,L7,222.57,227.53,225.66,217.44
2009-08-05 22:03:13+00:00,L7,220.87,228.53,,
2009-08-14 21:57:24+00:00,L7,,,,
2009-08-30 21:57:24+00:00,L7,,,,
2009-09-15 21:57:23+00:00,L7,,,,
2009-10-24 22:03:42+00:00,L7,,,,223.92
2009-11-02 21:57:40+00:00,L7,189.61,200.04,202.47,203.12
2009-11-18 21:57:53+00:00,L7,,,218.30,214.15
2009-11-25 22:03:45+00:00,L7,,215.25,219.50,214.55
2009-12-04 21:58:04+00:00,L7,194.52,210.07,207.31,
2009-12-11 22:04:20+00:00,L7,205.37,211.89,212.92,210.25
2009-12-20 21:58:19+00:00,L7,208.90,220.67,221.44,216.35
2009-12-27 22:04:38+00:00,L7,222.07,227.91,229.63,231.06
2010-01-13 21:58:01+00:00,L5,205.90,210.15,217.00,214.60
2010-01-28 22:04:43+00:00,L7,203.53,207.20,,
2010-01-29 21:58:05+00:00,L5,202.82,209.01,213.90,208.68
2010-02-05 22:03:53+00:00,L5,219.89,221.59,223.15,222.31
2010-02-06 21:59:03+00:00,L7,213.56,219.33,218.46,217.86
2010-02-13 22:04:54+00:00,L7,201.98,210.35,213.55,209.87
2010-02-21 22:03:56+00:00,L5,227.91,229.96,223.32,220.56
2010-03-10 21:59:20+00:00,L7,,225.81,226.95,221.14
2010-04-02 22:05:13+00:00,L7,215.01,222.94,223.62,218.71
2010-04-18 22:05:13+00:00,L7,,226.37,,
2010-05-04 22:05:35+00:00,L7,,,,231.09
2010-06-14 21:59:22+00:00,L7,221.18,223.12,228.97,
2010-06-21 22:05:34+00:00,L7,,-7.07,235.55,
2010-06-30 21:59:25+00:00,L7,,,,
2010-07-23 22:05:38+00:00,L7,220.13,228.85,232.02,221.97
2010-08-01 21:59:26+00:00,L7,,,,
2010-09-02 21:59:30+00:00,L7,221.21,225.70,228.67,225.72
2010-09-09 22:05:18+00:00,L7,197.06,206.43,212.43,
2010-09-25 22:05:17+00:00,L7,191.96,210.81,207.73,198.98
2010-10-04 21:59:29+00:00,L7,221.78,223.94,230.27,215.94
2010-10-11 22:05:21+00:00,L7,212.26,213.85,216.08,213.26
2010-10-12 21:57:13+00:00,L5,215.45,220.49,217.99,217.04
2010-10-20 21:59:40+00:00,L7,,212.12,215.13,214.37
2010-10-27 22:05:54+00:00,L7,210.67,208.07,205.33,
2010-11-04 22:02:50+00:00,L5,193.49,199.94,,
2010-11-28 22:05:53+00:00,L7,211.14,219.84,220.36,215.60
2010-12-14 22:06:01+00:00,L7,209.42,210.56,214.53,202.56
2010-12-30 22:06:34+00:00,L7,208.55,207.47,211.74,210.49
2010-12-31 21:57:08+00:00,L5,205.63,204.08,208.25,212.99
2011-01-07 22:02:56+00:00,L5,211.64,214.50,220.19,217.15
2011-01-08 22:00:28+00:00,L7,,,218.00,216.21
2011-01-15 22:06:18+00:00,L7,207.88,215.82,215.85,211.74
2011-01-24 22:00:35+00:00,L7,222.03,227.21,228.63,227.56
2011-01-31 22:06:48+00:00,L7,,,,213.70
2011-02-01 21:57:11+00:00,L5,201.38,208.08,216.58,215.28
2011-02-08 22:02:59+00:00,L5,216.37,221.78,225.65,223.18
2011-02-09 22:00:39+00:00,L7,,,,
2011-02-16 22:06:51+00:00,L7,211.04,218.44,,
2011-03-04 22:06:33+00:00,L7,189.78,197.49,202.22,185.49
2011-03-12 22:02:55+00:00,L5,222.15,227.65,228.45,225.85
2011-03-13 22:00:47+00:00,L7,217.61,222.20,,
2011-03-28 22:02:50+00:00,L5,216.08,219.77,227.05,220.04
2011-03-29 22:00:49+00:00,L7,,229.42,234.15,222.47
2011-04-05 22:06:38+00:00,L7,210.68,216.47,220.73,213.78
2011-05-16 22:00:47+00:00,L7,209.20,221.83,221.15,217.17
2011-07-03 22:00:45+00:00,L7,220.63,229.48,234.86,221.27
2011-07-26 22:06:53+00:00,L7,223.78,,,
2011-08-20 22:00:37+00:00,L7,,,237.30,236.03
2011-08-27 22:06:47+00:00,L7,193.51,209.82,,
2011-09-04 22:01:39+00:00,L5,216.70,220.77,227.26,224.34
2011-09-05 22:00:33+00:00,L7,215.75,225.84,228.76,221.25
2011-09-13 21:55:45+00:00,L5,194.67,210.74,216.50,212.93
2011-09-28 22:06:15+00:00,L7,190.61,204.54,208.66,206.06
2011-10-07 22:00:26+00:00,L7,,226.06,227.11,221.77
2011-10-23 22:00:35+00:00,L7,,,,
2011-10-30 22:06:22+00:00,L7,197.52,207.25,,
2011-11-08 22:00:43+00:00,L7,,,,216.30
2011-11-15 22:06:58+00:00,L7,205.02,223.95,,
2011-11-24 22:00:55+00:00,L7,,,,
2011-12-17 22:07:15+00:00,L7,,,219.19,221.19
2012-01-27 22:01:14+00:00,L7,213.31,217.03,221.52,
2012-02-12 22:01:21+00:00,L7,221.21,,,
2012-03-22 22:07:08+00:00,L7,,208.66,211.58,210.77
2012-04-07 22:07:04+00:00,L7,196.84,211.48,208.27,199.37
2012-04-23 22:07:16+00:00,L7,217.88,226.15,232.75,228.81
2012-05-02 22:01:43+00:00,L7,222.09,227.90,230.20,
2012-05-18 22:01:56+00:00,L7,222.15,223.39,232.07,220.91
2012-06-26 22:07:30+00:00,L7,,232.57,239.20,
2012-07-05 22:01:52+00:00,L7,,,,
2012-08-29 22:08:16+00:00,L7,213.00,221.96,230.84,220.90
2012-10-09 22:02:52+00:00,L7,,,,
2012-10-25 22:03:03+00:00,L7,207.39,212.93,218.98,215.32
2012-11-01 22:09:15+00:00,L7,203.46,213.69,207.95,210.20
2012-12-03 22:09:22+00:00,L7,206.11,212.33,208.26,196.88
2012-12-12 22:03:17+00:00,L7,201.46,203.33,203.75,202.25
2012-12-19 22:09:32+00:00,L7,,216.25,217.41,217.68
2012-12-28 22:03:23+00:00,L7,195.67,202.90,207.70,195.11
2013-01-04 22:09:10+00:00,L7,,,223.06,218.04
2013-01-20 22:09:11+00:00,L7,210.81,218.83,218.74,214.20
2013-01-29 22:03:26+00:00,L7,,,,
2013-02-05 22:09:37+00:00,L7,220.29,223.86,217.92,214.54
2013-02-14 22:03:25+00:00,L7,216.42,218.96,219.99,217.63
2013-02-21 22:09:34+00:00,L7,221.15,220.99,222.18,215.41
2013-03-02 22:03:22+00:00,L7,,,,
2013-03-09 22:09:33+00:00,L7,209.95,216.20,218.14,208.85
2013-03-25 22:09:03+00:00,L7,211.63,213.78,215.85,210.91
2013-04-03 22:03:16+00:00,L7,223.04,223.13,222.31,215.83
2013-04-10 22:09:02+00:00,L7,207.46,219.88,220.31,210.37
2013-04-11 22:09:26+00:00,L8,215.26,219.98,220.89,206.93
2013-05-12 22:08:53+00:00,L7,213.96,217.87,221.89,214.29
2013-05-28 22:08:47+00:00,L7,223.86,229.09,231.92,220.61
2013-05-29 22:09:17+00:00,L8,224.21,229.87,236.92,223.00
2013-06-05 22:15:03+00:00,L8,222.94,231.20,233.57,222.09
2013-06-06 22:02:55+00:00,L7,219.76,230.49,233.48,222.83
2013-06-13 22:09:04+00:00,L7,,,,
2013-06-22 22:02:50+00:00,L7,,,218.43,
2013-06-29 22:08:57+00:00,L7,225.82,,,
2013-06-30 22:09:11+00:00,L8,230.00,228.87,236.10,220.14
