dates,nzd0576-0000,nzd0576-0001,nzd0576-0002,nzd0576-0003,satname
2004-01-04 21:51:46+00:00,202.38,206.91,213.82,223.51,L5
2004-01-21 21:56:14+00:00,,213.73,217.01,209.13,L7
2004-02-13 22:02:31+00:00,210.85,211.08,213.16,209.55,L7
2004-02-14 21:46:09+00:00,216.88,220.24,218.92,210.99,L5
2004-02-21 21:51:58+00:00,208.05,211.17,216.83,208.66,L5
2004-03-17 21:46:20+00:00,253.19,,,,L5
2004-03-25 21:56:30+00:00,220.84,220.82,223.50,217.59,L7
2004-04-09 21:52:55+00:00,220.94,228.91,230.99,222.17,L5
2004-04-10 21:56:26+00:00,,,227.69,220.00,L7
2004-04-18 21:47:01+00:00,219.36,227.97,227.73,229.49,L5
2004-05-03 22:02:35+00:00,220.91,226.14,227.12,222.82,L7
2004-05-19 22:02:35+00:00,230.27,237.26,239.71,231.39,L7
2004-05-28 21:56:22+00:00,228.61,225.50,231.12,,L7
2004-06-05 21:48:24+00:00,222.21,228.96,233.43,234.32,L5
2004-06-28 21:55:16+00:00,225.06,215.00,206.59,,L5
2004-06-29 21:56:14+00:00,,,228.26,220.33,L7
2004-07-07 21:49:21+00:00,232.03,232.78,235.06,233.48,L5
2004-07-22 22:01:56+00:00,,,223.59,,L7
2004-07-23 21:49:45+00:00,226.69,228.48,231.01,229.44,L5
2004-07-30 21:55:39+00:00,227.65,231.93,233.71,216.04,L5
2004-08-07 22:01:48+00:00,214.99,215.98,218.20,201.09,L7
2004-08-08 21:50:02+00:00,226.84,229.36,225.66,221.29,L5
2004-08-15 21:56:01+00:00,221.54,226.79,226.85,218.89,L5
2004-08-16 21:56:01+00:00,226.85,228.89,226.13,221.49,L7
2004-08-24 21:50:29+00:00,222.32,218.08,222.91,223.29,L5
2004-09-16 21:56:53+00:00,215.27,217.91,217.66,213.57,L5
2004-09-24 22:01:37+00:00,,,,212.71,L7
2004-09-25 21:51:19+00:00,226.42,223.86,219.09,217.32,L5
2004-10-02 21:57:38+00:00,212.77,218.63,222.60,222.89,L5
2004-10-18 21:57:59+00:00,219.00,221.82,220.03,217.14,L5
2004-10-26 22:02:12+00:00,,213.88,215.00,206.53,L7
2004-11-04 21:56:07+00:00,215.88,215.28,214.50,209.26,L7
2004-11-19 21:58:07+00:00,220.28,215.94,221.40,212.58,L5
2004-11-20 21:56:13+00:00,210.58,212.23,212.01,205.73,L7
2004-11-27 22:02:05+00:00,203.19,205.91,208.50,192.24,L7
2004-12-13 22:02:12+00:00,,206.92,207.35,,L7
2005-01-06 21:59:00+00:00,221.60,223.25,223.13,218.93,L5
2005-01-14 22:02:24+00:00,,,223.41,216.91,L7
2005-01-15 21:53:21+00:00,212.24,214.25,218.10,210.97,L5
2005-01-23 21:56:37+00:00,207.73,208.75,210.69,,L7
2005-01-31 21:53:33+00:00,197.75,201.16,200.17,215.54,L5
2005-02-08 21:56:46+00:00,210.56,216.45,214.51,204.01,L7
2005-02-23 22:00:07+00:00,216.91,225.19,223.15,216.85,L5
2005-02-24 21:56:53+00:00,230.21,226.69,227.00,219.23,L7
2005-03-03 22:02:41+00:00,212.44,213.70,211.00,208.09,L7
2005-03-04 21:54:04+00:00,217.60,219.61,219.31,216.09,L5
2005-03-11 22:00:19+00:00,224.16,220.95,223.84,215.16,L5
2005-03-12 21:56:56+00:00,224.36,225.21,224.34,219.95,L7
2005-03-19 22:02:42+00:00,219.47,222.75,,,L7
2005-03-20 21:54:13+00:00,222.66,227.81,231.36,222.95,L5
2005-03-27 22:00:03+00:00,219.32,222.61,225.15,215.86,L5
2005-03-28 21:56:54+00:00,,,225.88,220.55,L7
2005-04-04 22:03:03+00:00,209.20,210.77,,,L7
2005-04-05 21:54:19+00:00,216.03,223.90,223.98,221.04,L5
2005-04-12 22:00:06+00:00,218.19,222.29,226.97,226.99,L5
2005-04-13 21:56:48+00:00,,,228.41,218.93,L7
2005-04-20 22:02:32+00:00,224.76,226.84,226.22,220.80,L7
2005-04-21 21:54:22+00:00,217.35,218.13,223.88,214.03,L5
2005-04-28 22:00:11+00:00,227.26,231.70,231.67,222.15,L5
2005-05-06 22:02:37+00:00,,,231.33,,L7
2005-05-22 22:03:00+00:00,220.36,226.25,225.15,219.93,L7
2005-05-23 21:54:36+00:00,224.19,231.62,235.96,229.84,L5
2005-05-30 22:00:27+00:00,226.08,226.92,233.35,232.24,L5
2005-06-08 21:54:44+00:00,226.77,234.55,236.86,230.64,L5
2005-06-15 22:00:34+00:00,214.27,215.42,220.75,219.02,L5
2005-06-23 22:02:49+00:00,224.59,228.54,232.20,221.70,L7
2005-06-24 21:54:49+00:00,216.47,219.53,212.87,219.57,L5
2005-07-01 22:00:38+00:00,228.64,233.92,231.07,233.47,L5
2005-07-09 22:02:26+00:00,226.34,228.98,228.05,220.42,L7
2005-07-25 22:02:49+00:00,222.99,228.20,229.76,220.73,L7
2005-08-03 21:56:37+00:00,224.63,229.69,227.43,222.51,L7
2005-08-26 22:02:15+00:00,216.86,218.56,221.29,212.28,L7
2005-08-27 21:55:20+00:00,219.78,223.13,226.58,216.67,L5
2005-09-11 22:02:05+00:00,,225.67,226.99,216.89,L7
2005-09-12 21:55:22+00:00,214.19,225.35,219.64,217.31,L5
2005-09-19 22:01:08+00:00,206.95,209.55,210.88,200.69,L5
2005-09-20 21:56:18+00:00,,,,226.06,L7
2005-09-28 21:55:20+00:00,217.69,221.67,224.82,221.82,L5
2005-10-13 22:02:06+00:00,211.44,214.17,216.23,211.02,L7
2005-10-22 21:56:27+00:00,217.02,215.28,217.78,215.34,L7
2005-10-30 21:55:15+00:00,220.69,231.90,236.73,212.63,L5
2005-11-14 22:02:29+00:00,198.64,210.32,215.17,,L7
2005-11-22 22:01:58+00:00,211.19,213.67,213.25,210.77,L5
2006-01-01 22:03:10+00:00,199.20,203.20,209.09,199.89,L7
2006-01-10 21:57:04+00:00,216.49,219.78,218.16,217.09,L7
2006-01-25 22:03:05+00:00,207.88,214.50,218.24,221.75,L5
2006-01-26 21:57:12+00:00,,,,228.18,L7
2006-02-02 22:03:25+00:00,206.32,214.47,218.41,212.80,L7
2006-02-11 21:57:16+00:00,,,225.69,223.16,L7
2006-02-18 22:03:05+00:00,219.29,,,,L7
2006-02-19 21:57:51+00:00,217.79,223.07,224.76,223.26,L5
2006-02-26 22:03:47+00:00,221.81,228.17,227.17,217.60,L5
2006-03-06 22:03:30+00:00,210.22,214.43,220.64,211.60,L7
2006-03-15 21:57:19+00:00,228.07,230.41,227.92,226.85,L7
2006-03-22 22:03:30+00:00,211.31,215.40,216.81,214.73,L7
2006-04-08 21:58:48+00:00,213.25,220.11,228.72,221.65,L5
2006-05-02 21:57:17+00:00,218.80,,,,L7
2006-05-09 22:03:04+00:00,221.12,227.75,235.36,,L7
2006-05-17 22:05:09+00:00,219.75,239.71,233.99,231.85,L5
2006-06-19 21:57:12+00:00,,,235.42,,L7
2006-06-26 22:03:20+00:00,,,233.99,224.09,L7
2006-06-27 22:00:00+00:00,223.35,226.17,233.01,239.58,L5
2006-07-12 22:02:49+00:00,224.12,226.75,229.28,224.36,L7
2006-07-13 22:00:14+00:00,222.74,229.06,236.50,227.59,L5
2006-07-21 21:56:57+00:00,221.60,225.94,227.22,,L7
2006-07-28 22:03:06+00:00,228.19,232.27,234.77,222.06,L7
2006-08-13 22:02:41+00:00,220.08,,,,L7
2006-08-21 22:06:31+00:00,212.28,224.35,226.19,224.75,L5
2006-08-22 21:56:53+00:00,222.47,229.59,220.43,218.10,L7
2006-08-29 22:03:02+00:00,213.66,223.89,224.26,214.84,L7
2006-09-07 21:56:48+00:00,222.66,228.53,220.72,217.21,L7
2006-09-15 22:01:03+00:00,216.28,221.23,224.54,215.40,L5
2006-09-22 22:06:54+00:00,222.60,220.32,234.75,228.40,L5
2006-10-08 22:07:05+00:00,209.38,208.02,208.07,202.17,L5
2006-10-09 21:56:36+00:00,199.82,212.98,224.33,,L7
2006-10-24 22:07:14+00:00,205.86,213.89,222.99,215.91,L5
2006-10-25 21:56:53+00:00,210.15,210.81,214.95,219.60,L7
2006-11-01 22:02:46+00:00,202.98,208.20,209.59,207.95,L7
2006-11-02 22:01:32+00:00,216.16,221.66,218.57,221.74,L5
2006-11-10 21:57:06+00:00,203.90,210.49,222.08,,L7
2006-11-17 22:03:22+00:00,206.97,209.05,207.00,202.23,L7
2006-11-26 21:57:16+00:00,213.48,215.41,213.23,209.35,L7
2006-12-04 22:01:49+00:00,200.73,210.50,208.93,207.45,L5
2006-12-11 22:08:04+00:00,208.76,213.20,220.98,212.89,L5
2006-12-19 22:03:36+00:00,,,218.38,206.84,L7
2006-12-28 21:57:26+00:00,209.58,213.02,213.33,205.12,L7
2007-01-04 22:03:13+00:00,205.02,208.16,211.59,203.11,L7
2007-01-05 22:02:04+00:00,221.60,218.59,222.80,221.37,L5
2007-01-21 22:02:09+00:00,223.57,224.76,228.50,226.24,L5
2007-02-05 22:03:47+00:00,209.58,210.48,211.40,203.25,L7
2007-02-13 22:07:59+00:00,207.29,214.83,222.47,219.36,L5
2007-02-14 21:57:39+00:00,,,,220.42,L7
2007-02-21 22:03:28+00:00,222.36,223.91,222.65,217.52,L7
2007-03-18 21:57:45+00:00,216.68,219.01,217.91,210.60,L7
2007-03-25 22:03:56+00:00,215.85,223.12,223.12,213.43,L7
2007-04-19 21:57:43+00:00,,,,224.19,L7
2007-05-12 22:03:23+00:00,218.62,221.19,219.47,215.61,L7
2007-08-09 21:57:18+00:00,215.26,228.49,223.25,218.28,L7
2007-08-25 21:57:11+00:00,207.98,217.18,222.92,217.01,L7
2007-09-09 22:06:09+00:00,213.22,225.19,229.89,225.36,L5
2007-09-10 21:57:03+00:00,219.37,227.19,226.39,220.63,L7
2007-09-26 21:56:59+00:00,200.66,219.81,216.83,222.61,L7
2007-10-12 21:56:59+00:00,208.44,221.03,222.72,222.69,L7
2007-10-19 22:02:51+00:00,210.43,213.79,218.37,212.53,L7
2007-10-28 21:57:10+00:00,212.97,224.92,226.66,,L7
2007-11-04 22:03:26+00:00,,,,216.68,L7
2007-11-20 22:03:34+00:00,,216.51,219.43,214.48,L7
2007-12-06 22:03:40+00:00,201.08,202.37,207.64,200.03,L7
2007-12-22 22:03:20+00:00,201.69,212.93,213.71,206.29,L7
2008-01-16 21:57:35+00:00,211.99,219.95,228.18,219.67,L7
2008-01-23 22:03:45+00:00,212.89,219.52,219.70,219.13,L7
2008-02-16 22:03:33+00:00,208.35,220.33,226.54,222.82,L5
2008-02-17 21:57:29+00:00,207.40,218.28,225.60,221.69,L7
2008-02-24 22:03:38+00:00,200.81,211.19,217.19,217.26,L7
2008-03-03 22:03:15+00:00,210.91,219.34,222.79,221.10,L5
2008-03-11 22:03:08+00:00,,,,221.68,L7
2008-04-12 22:03:32+00:00,,,221.47,212.42,L7
2008-05-07 21:57:16+00:00,211.30,222.38,230.04,,L7
2008-05-14 22:03:24+00:00,,,227.10,,L7
2008-05-30 22:03:17+00:00,215.52,224.01,228.55,,L7
2008-06-15 22:03:08+00:00,,232.61,235.49,,L7
2008-07-01 22:02:58+00:00,215.87,224.66,231.45,221.66,L7
2008-07-17 22:02:46+00:00,229.29,230.93,235.25,,L7
2008-08-02 22:02:39+00:00,,,213.07,211.98,L7
2008-08-18 22:02:08+00:00,222.18,220.73,225.32,221.25,L7
2008-10-05 22:01:42+00:00,213.05,,,,L7
2008-10-29 21:56:36+00:00,215.46,223.77,225.54,227.20,L5
2008-11-06 22:02:27+00:00,204.27,211.90,215.33,217.54,L7
2008-12-01 21:56:35+00:00,209.38,214.67,209.88,215.67,L7
2008-12-09 21:51:18+00:00,218.62,225.36,227.72,222.90,L5
2008-12-16 21:57:17+00:00,219.42,223.20,231.87,222.67,L5
2008-12-24 22:02:59+00:00,210.89,210.29,214.88,213.45,L7
2009-01-10 21:52:10+00:00,208.54,208.33,217.63,212.81,L5
2009-01-17 21:58:08+00:00,216.47,221.28,215.44,222.69,L5
2009-01-25 22:02:45+00:00,197.90,206.58,208.71,192.76,L7
2009-01-26 21:52:36+00:00,221.97,224.59,226.60,222.31,L5
2009-02-02 21:58:34+00:00,221.98,223.14,221.50,213.24,L5
2009-02-10 22:02:52+00:00,,,210.12,194.62,L7
2009-02-26 22:03:01+00:00,,,,207.32,L7
2009-03-07 21:57:19+00:00,219.85,,,,L7
2009-03-14 22:03:33+00:00,,,,218.73,L7
2009-03-23 21:57:26+00:00,221.45,223.06,228.51,220.88,L7
2009-05-01 22:03:25+00:00,205.28,204.10,210.00,,L7
2009-05-10 21:57:39+00:00,,230.66,237.22,228.94,L7
2009-06-02 22:03:27+00:00,,229.21,229.90,,L7
2009-06-18 22:03:49+00:00,,231.68,237.16,,L7
2009-07-20 22:03:42+00:00,229.03,233.18,231.31,223.72,L7
2009-08-05 22:03:13+00:00,228.36,235.08,,,L7
2009-10-24 22:03:42+00:00,,,,221.03,L7
2009-11-02 21:57:40+00:00,198.87,208.14,210.57,212.12,L7
2009-11-18 21:57:53+00:00,,,225.25,221.87,L7
2009-11-25 22:03:45+00:00,,211.10,215.35,209.94,L7
2009-12-04 21:58:04+00:00,201.66,216.32,213.56,,L7
2009-12-11 22:04:20+00:00,202.46,209.34,210.37,207.42,L7
2009-12-20 21:58:19+00:00,211.13,222.62,223.39,218.52,L7
2009-12-27 22:04:38+00:00,219.96,226.06,227.78,229.00,L7
2010-01-13 21:58:01+00:00,212.70,216.10,222.95,221.21,L5
2010-01-28 22:04:43+00:00,211.30,214.00,,,L7
2010-01-29 21:58:05+00:00,213.45,218.31,223.20,219.01,L5
2010-02-05 22:03:53+00:00,214.80,217.14,218.70,217.37,L5
2010-02-06 21:59:03+00:00,208.65,215.03,214.16,213.08,L7
2010-02-13 22:04:54+00:00,210.72,218.00,221.20,218.37,L7
2010-02-21 22:03:56+00:00,223.68,226.26,219.62,216.45,L5
2010-03-10 21:59:20+00:00,,225.76,226.90,221.08,L7
2010-04-02 22:05:13+00:00,219.07,226.49,227.17,222.65,L7
2010-04-18 22:05:13+00:00,,228.62,,,L7
2010-05-04 22:05:35+00:00,,,,228.42,L7
2010-06-14 21:59:22+00:00,227.75,228.87,234.72,,L7
2010-06-21 22:05:34+00:00,,,231.85,,L7
2010-07-23 22:05:38+00:00,223.62,231.90,235.07,225.36,L7
2010-09-02 21:59:30+00:00,215.72,220.90,223.87,220.39,L7
2010-09-09 22:05:18+00:00,208.43,216.38,222.38,,L7
2010-09-25 22:05:17+00:00,199.67,217.56,214.48,206.48,L7
2010-10-04 21:59:29+00:00,222.24,224.34,230.67,216.38,L7
2010-10-11 22:05:21+00:00,215.69,216.85,219.08,216.59,L7
2010-10-12 21:57:13+00:00,214.71,219.84,217.34,216.32,L5
2010-10-20 21:59:40+00:00,,216.42,219.43,219.15,L7
2010-10-27 22:05:54+00:00,212.78,209.92,207.18,,L7
2010-11-04 22:02:50+00:00,200.40,205.99,,,L5
2010-11-28 22:05:53+00:00,205.03,214.49,215.01,209.66,L7
2010-12-14 22:06:01+00:00,204.79,206.51,210.48,198.06,L7
2010-12-30 22:06:34+00:00,205.01,204.37,208.64,207.05,L7
2010-12-31 21:57:08+00:00,205.86,204.28,208.45,213.21,L5
2011-01-07 22:02:56+00:00,216.04,218.35,224.04,221.43,L5
2011-01-08 22:00:28+00:00,,,219.50,217.88,L7
2011-01-15 22:06:18+00:00,206.45,214.57,214.60,210.35,L7
2011-01-24 22:00:35+00:00,219.74,225.21,226.63,225.34,L7
2011-01-31 22:06:48+00:00,,,,218.81,L7
2011-02-01 21:57:11+00:00,209.21,214.93,223.43,222.89,L5
2011-02-08 22:02:59+00:00,215.97,221.43,225.30,222.79,L5
2011-02-16 22:06:51+00:00,218.47,224.94,,,L7
2011-03-04 22:06:33+00:00,199.09,205.64,210.37,194.55,L7
2011-03-12 22:02:55+00:00,218.32,224.30,225.10,222.13,L5
2011-03-13 22:00:47+00:00,213.32,218.45,,,L7
2011-03-28 22:02:50+00:00,214.02,217.97,225.25,218.04,L5
2011-03-29 22:00:49+00:00,,229.67,234.40,222.75,L7
2011-04-05 22:06:38+00:00,218.45,223.27,227.53,221.34,L7
2011-05-16 22:00:47+00:00,218.51,229.98,229.30,226.23,L7
2011-07-03 22:00:45+00:00,227.09,235.13,240.51,227.55,L7
2011-07-26 22:06:53+00:00,221.84,,,,L7
2011-08-20 22:00:37+00:00,,,234.40,232.81,L7
2011-08-27 22:06:47+00:00,200.02,215.52,,,L7
2011-09-04 22:01:39+00:00,210.76,215.57,222.06,218.56,L5
2011-09-05 22:00:33+00:00,209.81,220.64,223.56,215.47,L7
2011-09-13 21:55:45+00:00,203.36,218.34,224.10,221.37,L5
2011-09-28 22:06:15+00:00,202.21,214.69,218.81,217.34,L7
2011-10-07 22:00:26+00:00,,225.76,226.81,221.44,L7
2011-10-30 22:06:22+00:00,200.49,209.85,,,L7
2011-11-08 22:00:43+00:00,,,,221.58,L7
2011-11-15 22:06:58+00:00,206.68,225.40,,,L7
2011-12-17 22:07:15+00:00,,,214.24,215.69,L7
2012-01-27 22:01:14+00:00,214.62,218.18,222.67,,L7
2012-02-12 22:01:21+00:00,219.78,,,,L7
2012-03-22 22:07:08+00:00,,217.16,220.08,220.21,L7
2012-04-07 22:07:04+00:00,208.55,221.73,218.52,210.76,L7
2012-04-23 22:07:16+00:00,224.85,232.25,238.85,235.59,L7
2012-05-02 22:01:43+00:00,222.09,227.90,230.20,,L7
2012-05-18 22:01:56+00:00,227.41,227.99,236.67,226.02,L7
2012-06-26 22:07:30+00:00,,227.37,234.00,,L7
2012-08-29 22:08:16+00:00,218.20,226.51,235.39,225.96,L7
2012-10-25 22:03:03+00:00,207.16,212.73,218.78,215.10,L7
2012-11-01 22:09:15+00:00,210.03,219.44,213.70,216.59,L7
2012-12-03 22:09:22+00:00,207.20,213.28,209.21,197.94,L7
2012-12-12 22:03:17+00:00,211.35,211.98,212.40,211.86,L7
2012-12-19 22:09:32+00:00,,211.70,212.86,212.62,L7
2012-12-28 22:03:23+00:00,204.07,210.25,215.05,203.28,L7
2013-01-04 22:09:10+00:00,,,218.66,213.15,L7
2013-01-20 22:09:11+00:00,206.87,215.38,215.29,210.37,L7
2013-02-05 22:09:37+00:00,216.52,220.56,214.62,210.87,L7
2013-02-14 22:03:25+00:00,217.28,219.71,220.74,218.46,L7
2013-02-21 22:09:34+00:00,222.06,221.79,222.98,216.30,L7
2013-03-09 22:09:33+00:00,216.29,221.75,223.69,215.02,L7
2013-03-25 22:09:03+00:00,218.89,220.13,222.20,217.97,L7
2013-04-03 22:03:16+00:00,217.38,218.18,217.36,210.33,L7
2013-04-10 22:09:02+00:00,217.40,228.58,229.01,220.04,L7
2013-04-11 22:09:26+00:00,224.63,228.18,229.09,216.04,L8
2013-05-12 22:08:53+00:00,220.13,223.27,227.29,220.29,L7
2013-05-28 22:08:47+00:00,226.32,231.24,234.07,223.00,L7
2013-05-29 22:09:17+00:00,222.50,228.37,235.42,221.33,L8
2013-06-05 22:15:03+00:00,225.11,233.10,235.47,224.20,L8
2013-06-06 22:02:55+00:00,225.36,235.39,238.38,228.27,L7
2013-06-22 22:02:50+00:00,,,226.33,,L7
2013-06-29 22:08:57+00:00,219.93,,,,L7
2013-06-30 22:09:11+00:00,223.49,223.17,230.40,213.81,L8
2013-07-07 22:15:00+00:00,226.49,231.17,228.57,224.18,L8
2013-07-23 22:15:22+00:00,221.13,225.88,229.75,223.94,L8
2013-08-09 22:02:25+00:00,224.68,231.33,226.80,220.60,L7
2013-08-17 22:09:15+00:00,215.45,224.32,225.71,218.84,L8
2013-09-02 22:09:16+00:00,223.22,228.06,230.16,224.14,L8
2013-09-09 22:15:01+00:00,214.23,223.42,225.75,207.95,L8
2013-09-17 22:08:41+00:00,212.97,221.94,219.82,217.93,L7
2013-09-25 22:14:53+00:00,221.33,221.60,222.91,215.75,L8
2013-09-26 22:02:59+00:00,,,218.36,212.21,L7
2013-10-03 22:09:15+00:00,217.91,220.08,220.51,216.58,L7
2013-10-11 22:14:53+00:00,212.10,219.66,219.01,213.77,L8
2013-10-28 22:03:18+00:00,219.78,226.51,,,L7
2013-11-12 22:14:44+00:00,207.17,215.60,221.65,214.21,L8
2013-11-13 22:03:24+00:00,211.71,218.26,,,L7
2013-11-20 22:09:35+00:00,,,218.86,217.77,L7
2013-11-28 22:14:37+00:00,209.31,217.73,218.44,217.93,L8
2013-12-14 22:14:33+00:00,211.42,219.43,219.06,217.59,L8
2013-12-22 22:09:47+00:00,208.43,213.67,215.19,206.97,L7
2013-12-30 22:14:49+00:00,198.08,211.48,222.73,204.77,L8
2014-01-16 22:03:50+00:00,203.54,214.21,212.46,209.86,L7
2014-01-23 22:09:45+00:00,210.62,211.77,214.07,209.86,L7
2014-01-31 22:14:28+00:00,200.03,204.47,212.26,192.20,L8
2014-02-09 22:08:09+00:00,221.75,223.17,228.18,218.69,L8
2014-02-16 22:13:50+00:00,214.97,223.41,225.89,220.88,L8
2014-02-17 22:03:56+00:00,214.16,216.36,222.54,218.62,L7
2014-02-24 22:10:07+00:00,209.50,216.52,207.11,209.59,L7
2014-02-25 22:07:56+00:00,220.36,217.13,223.07,219.93,L8
2014-03-05 22:04:01+00:00,204.61,210.74,211.54,210.13,L7
2014-03-13 22:07:45+00:00,213.86,224.84,225.89,223.47,L8
2014-03-20 22:13:49+00:00,209.29,222.43,223.99,220.37,L8
2014-03-21 22:04:08+00:00,216.25,225.94,,,L7
2014-04-05 22:13:10+00:00,218.99,227.86,223.39,218.52,L8
2014-04-21 22:12:54+00:00,217.50,225.25,231.70,217.73,L8
2014-04-22 22:04:24+00:00,215.91,221.42,226.17,223.22,L7
2014-04-29 22:10:13+00:00,,,,214.10,L7
