dates,satname,nzd0070-0000,nzd0070-0001,nzd0070-0002,nzd0070-0003,nzd0070-0004,nzd0070-0005,nzd0070-0006,nzd0070-0007,nzd0070-0008,nzd0070-0009,nzd0070-0010,nzd0070-0011,nzd0070-0012,nzd0070-0013,nzd0070-0014,nzd0070-0015,nzd0070-0016,nzd0070-0017,nzd0070-0018,nzd0070-0019,nzd0070-0020,nzd0070-0021,nzd0070-0022,nzd0070-0023,nzd0070-0024,nzd0070-0025,nzd0070-0026,nzd0070-0027,nzd0070-0028,nzd0070-0029,nzd0070-0030,nzd0070-0031,nzd0070-0032,nzd0070-0033,nzd0070-0034,nzd0070-0035,nzd0070-0036
2007-02-13 22:06:47+00:00,L5,458.72,456.34,448.29,444.52,443.29,427.59,416.00,409.74,408.66,402.42,402.32,388.48,389.40,398.04,,,,,,,410.71,412.81,422.59,440.30,450.53,444.13,423.70,414.54,400.86,398.72,402.17,402.65,409.33,406.98,404.76,400.29,399.81
2007-02-28 22:08:05+00:00,L7,428.38,427.31,406.15,398.47,406.00,394.01,380.49,377.28,382.51,342.77,363.06,,,,,366.40,368.07,375.65,363.57,360.76,373.34,372.73,397.44,399.27,404.75,407.43,395.52,375.15,364.12,,,,,,352.52,362.22,371.87
2007-05-28 22:02:04+00:00,L7,,,,,,,,358.97,365.93,,,332.43,348.52,352.64,353.98,352.84,348.01,,,,,,,,,366.76,369.88,353.20,359.44,358.43,,316.03,333.76,353.28,340.74,,
2007-06-13 22:02:04+00:00,L7,,,,,,,346.68,354.33,366.54,340.04,366.89,343.87,350.47,358.84,355.93,343.30,,,,,,,,,,371.09,366.77,355.81,360.08,363.90,334.61,338.77,349.54,368.24,354.23,,
2007-07-15 22:02:00+00:00,L7,417.50,425.89,416.00,398.46,388.16,,,,,,,,,,365.01,360.36,356.75,348.59,356.24,356.90,374.18,360.43,370.83,,,,,,,,,,358.14,372.02,366.23,,
2007-07-22 22:08:09+00:00,L7,442.42,,,,,411.21,417.16,406.87,399.79,405.22,,406.10,375.82,365.13,374.95,365.08,368.19,379.10,,,,,,410.93,417.16,395.32,396.97,401.30,,,,,,,,,
2007-08-16 22:01:50+00:00,L7,425.15,422.43,412.00,401.08,,,,,,,,,,374.61,375.19,372.00,370.55,355.96,363.75,357.00,378.55,358.19,,,,,,,,,,,,,,,
2007-10-02 22:10:55+00:00,L5,441.90,434.18,421.30,423.09,419.50,394.26,373.71,379.09,376.61,374.94,362.22,357.16,365.03,371.59,377.67,383.77,385.57,375.03,388.75,375.84,383.97,383.67,388.25,385.14,397.13,389.27,389.91,378.77,379.31,384.50,369.98,366.77,380.31,390.15,389.57,382.59,396.75
2007-11-27 22:07:48+00:00,L7,400.73,397.06,386.70,377.59,381.45,375.23,362.66,,,,,,354.79,358.30,361.67,359.30,359.75,359.77,358.93,345.74,356.16,342.31,354.00,362.89,359.23,,,,,,340.59,330.86,342.89,360.22,353.26,344.41,360.83
2008-02-24 22:02:02+00:00,L7,417.03,411.97,403.64,388.69,395.20,386.25,384.68,371.76,,,,,,,,,369.09,372.81,384.99,364.24,377.53,367.26,382.63,374.77,388.15,,,,,,,,,,,362.67,380.96
2008-03-18 22:08:08+00:00,L7,396.67,411.67,404.82,384.04,394.61,396.10,384.59,385.62,400.44,397.24,389.97,,,,,383.59,387.93,388.85,392.84,386.08,385.83,381.76,402.63,401.42,391.88,389.72,392.88,383.58,378.42,,,,,,,,
2008-03-27 22:01:57+00:00,L7,436.25,424.81,421.52,429.62,429.40,420.34,418.52,421.69,,,,,,,,,408.03,416.24,410.36,414.67,417.42,416.70,416.15,427.32,429.97,422.95,,,,,,,,,395.80,395.54,392.03
2008-04-03 22:08:08+00:00,L7,408.20,405.92,394.98,388.81,392.22,388.53,380.30,,,,,379.45,375.42,371.19,373.46,371.19,373.65,377.93,387.07,384.87,386.93,384.60,390.04,391.05,389.40,,,,,387.24,380.61,371.86,372.78,378.25,369.63,367.46,373.48
2008-04-28 22:01:53+00:00,L7,,,,,,,,422.79,388.97,,,260.98,337.46,352.75,350.08,337.35,,,,,,,,,,430.74,430.40,417.02,410.13,395.51,,,346.95,361.61,,,
2008-07-08 22:07:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-18 22:00:56+00:00,L7,365.39,370.39,361.21,349.73,,,,,,,,,326.38,,,,,,,,,,,,,,,,,,,,,,317.05,309.73,323.50
2008-09-26 22:06:23+00:00,L7,397.45,402.58,387.96,375.18,366.20,360.93,355.74,354.42,352.80,333.49,336.60,335.11,341.54,,,,,350.85,349.65,341.97,347.09,351.62,343.35,340.95,354.69,346.27,349.27,349.02,348.60,347.12,321.99,,,,,,351.93
2008-10-21 22:00:36+00:00,L7,453.05,438.44,453.18,440.40,,,,,,,,390.85,377.76,374.73,373.57,371.97,427.31,444.45,444.53,445.21,437.51,,,,,,,,,369.41,,401.35,410.98,403.91,403.50,397.14,389.56
2008-10-29 21:55:24+00:00,L5,386.80,390.28,373.04,361.98,356.38,342.65,334.14,336.01,329.28,306.07,310.68,316.35,326.43,325.59,338.86,344.18,349.21,342.61,333.42,311.68,326.45,342.93,329.67,314.50,,,,,,312.73,282.94,316.76,,,,,
2008-11-13 22:06:43+00:00,L7,372.56,377.38,350.51,349.93,348.90,344.36,331.05,333.44,324.63,303.15,294.80,307.96,,,,,,334.54,324.88,307.56,321.27,334.24,326.66,314.74,323.81,322.98,324.75,324.80,328.30,315.78,,,,,,316.19,334.67
2008-11-29 22:06:55+00:00,L7,398.64,,,,,357.16,346.85,351.95,351.57,341.74,326.76,335.49,338.35,340.85,340.42,349.31,357.24,358.55,,,,,342.78,340.48,338.72,337.90,337.24,334.45,343.69,342.16,315.10,339.65,344.47,359.38,339.02,330.31,
2008-12-15 22:07:05+00:00,L7,,,,,359.93,348.08,343.32,346.67,345.38,340.17,330.12,331.46,333.59,333.06,335.87,341.78,350.07,,,,,,345.58,338.73,333.53,332.38,333.32,336.68,343.40,334.39,310.14,333.20,338.23,355.44,341.71,,
2008-12-31 22:07:37+00:00,L7,415.79,407.86,388.33,381.11,,,,,370.56,357.43,332.74,332.35,337.93,344.99,346.40,353.00,358.51,360.06,364.08,351.38,360.52,,,,,345.02,347.32,349.87,347.18,335.32,315.83,348.19,354.33,368.65,360.02,351.02,352.73
2009-01-25 22:01:34+00:00,L7,408.27,407.04,376.55,365.52,361.39,356.14,,,,,,,,,347.29,355.13,362.99,368.94,373.13,355.86,357.68,366.07,347.27,321.53,,,,,,,,,,367.40,353.00,342.75,343.78
2009-02-02 21:57:22+00:00,L5,452.38,439.40,413.26,401.61,384.24,381.66,394.82,413.53,412.84,406.81,388.12,367.89,361.23,362.86,366.67,379.59,411.35,408.15,407.99,402.08,408.35,406.21,408.43,403.35,397.67,389.00,381.13,385.79,376.88,364.92,356.94,376.66,397.65,402.10,391.55,373.67,365.11
2009-03-21 22:08:11+00:00,L7,88.67,,261.19,,,,,412.21,418.98,423.37,399.69,,358.47,361.94,365.42,374.86,394.95,409.30,,,,,422.44,423.24,422.53,419.15,408.12,399.71,392.75,389.48,382.17,401.25,407.62,406.70,395.87,389.84,
2009-04-15 22:02:09+00:00,L7,433.13,421.95,416.40,411.46,399.84,398.52,401.72,398.53,,,,,,,,371.10,387.44,396.93,394.46,402.95,401.27,394.63,395.18,399.64,401.64,391.57,,,,,,,,,381.72,367.20,367.05
2009-05-17 22:02:15+00:00,L7,429.55,418.05,403.76,390.17,382.07,379.79,,,,,,,,,352.18,350.19,349.50,341.93,361.86,344.50,357.57,367.15,373.00,338.48,,,,,,,,,,,,,
2009-06-02 22:02:15+00:00,L7,,,,,,,401.01,392.56,404.57,402.03,382.88,382.46,376.59,373.12,368.73,,,,,,,,,,414.12,419.02,404.66,402.60,405.77,388.89,,388.77,389.96,385.97,,,
2009-06-09 22:08:01+00:00,L7,529.25,,,,,417.72,,,413.47,403.09,420.97,,,,,,,,401.86,412.80,411.52,,,404.08,408.47,401.54,398.23,396.48,,,,,,,,,
2009-07-20 22:02:06+00:00,L7,407.02,407.48,396.15,389.93,389.47,380.22,371.87,364.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-05 22:02:01+00:00,L7,,,,,,,306.84,294.53,265.81,239.82,,293.21,310.89,316.34,332.31,330.15,,,,,,,,,302.65,314.32,313.06,312.23,313.81,,237.64,258.35,295.12,320.86,307.62,,
2009-08-21 22:01:59+00:00,L7,374.14,380.94,359.28,355.75,360.89,354.65,340.26,326.93,,,,,,,,,335.12,329.28,345.79,313.24,325.13,334.22,329.15,316.45,320.18,,,,,,,,,,,318.05,327.01
2009-09-06 22:01:59+00:00,L7,421.97,405.81,,,,,,,,363.43,370.26,366.57,369.80,367.46,370.87,367.28,370.25,372.50,383.09,,,,,,,,,366.57,374.65,354.60,353.42,364.92,354.69,368.27,355.87,349.93,365.73
2009-09-13 22:07:45+00:00,L7,451.65,441.75,442.06,444.65,432.58,429.89,439.38,441.19,,,,,413.51,398.85,400.99,404.45,431.83,429.85,419.60,,442.15,428.37,415.12,420.27,438.16,,,,,406.55,406.98,408.97,413.37,397.29,399.12,415.88,411.16
2009-10-15 22:07:44+00:00,L7,475.63,480.85,,,447.24,,431.54,441.72,,,,,,,,420.35,421.41,416.25,411.09,413.62,432.13,427.80,429.11,427.10,414.96,412.76,399.83,398.61,392.69,,,,,408.32,411.21,400.17,419.10
2009-12-18 22:09:03+00:00,L7,394.71,,,,,376.94,368.65,367.06,364.79,341.01,336.24,350.75,356.28,360.87,358.53,354.80,352.93,349.19,349.63,,,,,359.49,365.83,358.28,365.04,367.60,363.98,352.41,331.26,344.69,354.07,355.06,347.29,347.15,349.08
2009-12-27 22:03:02+00:00,L7,,412.95,411.68,408.20,404.67,404.82,396.38,390.00,401.17,392.34,373.39,,,,,,,,,402.85,400.05,396.82,397.39,383.79,394.31,388.02,394.45,398.71,378.85,,,,,,,,
2010-01-28 22:03:31+00:00,L7,,,,,,,,371.60,375.69,366.55,355.96,360.81,362.14,361.63,360.29,354.10,331.25,,,,,,,,,370.41,380.06,,,,,,,,,,
2010-02-12 22:08:54+00:00,L5,397.18,389.04,393.06,400.25,402.40,399.09,392.03,362.18,353.80,,,,,,355.81,363.60,369.32,365.24,368.60,374.85,368.19,353.77,350.79,360.80,356.08,343.68,371.89,383.67,384.99,379.76,366.15,368.99,367.31,372.30,354.48,348.07,
2010-03-08 22:10:05+00:00,L7,424.52,438.31,453.29,459.99,458.00,461.80,472.91,481.16,466.03,,,,,432.66,398.00,398.23,427.28,440.77,439.41,443.15,452.36,446.36,436.78,438.48,441.75,442.15,,,,,,,,,,,
2010-03-17 22:03:57+00:00,L7,389.77,385.70,385.19,,,,,,,,344.81,351.91,355.23,354.12,353.90,357.20,350.30,336.74,337.41,346.47,,,,,,,,,361.22,356.17,336.41,352.12,347.54,364.31,357.94,351.81,363.49
2010-03-24 22:09:46+00:00,L7,431.51,436.06,434.97,,,,,,420.91,431.12,417.63,420.19,417.12,411.39,398.80,398.09,402.99,426.90,441.67,411.85,,,,,,432.36,435.58,433.94,432.66,428.45,403.97,423.22,428.16,414.42,418.60,414.94,411.46
2010-04-02 22:04:01+00:00,L7,401.85,400.12,408.75,409.16,391.22,386.42,380.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-09 22:10:12+00:00,L7,432.11,439.14,444.00,441.99,,,,,414.05,416.82,410.53,414.67,415.55,428.07,417.18,397.14,407.37,427.61,433.99,422.89,420.24,,,,,,368.20,408.69,411.31,414.45,,,,,,,
2010-05-27 22:10:07+00:00,L7,375.03,373.25,355.48,350.35,358.21,349.91,,,,,282.62,317.48,331.52,336.27,346.03,344.59,342.18,332.35,325.25,325.45,329.64,336.25,340.98,313.31,,,,,340.12,334.31,334.71,323.26,321.90,,275.35,,
2010-08-31 22:09:52+00:00,L7,442.63,433.34,429.23,429.85,,,,,401.63,408.41,393.73,401.08,383.50,373.72,383.78,402.28,417.34,421.86,424.92,412.82,425.63,,,,,412.97,418.16,423.91,415.16,412.39,405.38,407.20,394.25,388.13,390.74,390.11,382.02
2010-09-25 22:04:05+00:00,L7,372.36,372.51,339.13,332.04,,,,,,,,,337.90,337.39,340.72,335.04,325.72,311.36,302.52,268.90,287.57,,,,,,,,,,,309.88,,,332.89,304.49,333.06
2010-10-02 22:09:49+00:00,L7,458.76,430.41,450.08,462.03,462.69,459.26,454.24,455.69,461.03,,,442.76,411.86,,,,,,,,445.15,440.45,438.07,464.64,472.63,,,,408.67,411.62,,,,,,404.45,398.12
2010-11-12 22:04:30+00:00,L7,424.75,413.00,425.54,422.80,,,,,,,,,407.03,391.75,373.01,369.26,395.45,404.27,408.96,406.15,394.84,,,,,,,,,,372.20,384.25,391.25,393.18,397.92,386.13,381.88
2010-11-27 22:07:48+00:00,L5,421.48,423.43,436.74,446.96,442.84,448.18,439.96,441.82,442.18,435.57,432.77,431.16,421.35,418.42,391.60,404.14,424.45,421.91,411.69,412.44,414.66,420.21,423.52,442.11,452.00,451.55,440.90,432.58,427.24,431.83,426.45,430.96,416.60,401.94,411.24,410.35,402.03
2010-12-05 22:10:56+00:00,L7,371.79,368.32,363.09,360.73,,,,,330.50,339.68,310.21,334.77,346.45,354.40,350.56,348.56,341.47,325.48,317.25,307.91,322.86,,,,,,351.20,347.06,346.35,342.55,312.61,330.85,331.21,342.26,332.04,323.55,343.21
2011-01-07 22:01:44+00:00,L5,409.57,405.75,401.50,402.46,400.84,395.64,387.72,384.67,374.81,368.33,355.80,362.01,369.03,377.21,382.93,389.41,388.37,379.10,370.48,351.22,348.49,344.62,356.93,373.42,380.49,376.43,379.51,376.42,378.17,376.44,364.53,375.06,371.36,367.41,366.45,360.95,371.58
2011-01-15 22:05:06+00:00,L7,426.32,423.18,426.46,430.11,424.05,421.45,422.03,415.23,,,,,,,,,419.34,418.36,406.95,390.16,375.18,374.70,383.67,399.28,411.85,412.45,,,,,,,,,378.13,379.94,388.17
2011-02-16 22:05:15+00:00,L7,395.62,400.31,391.05,384.62,372.57,,,,,,,,,374.61,376.70,377.54,379.70,370.56,352.23,337.56,341.39,322.25,,,,,,,,,,,,,,,
2011-03-12 22:01:43+00:00,L5,453.38,439.52,458.80,468.03,474.10,471.68,479.53,476.42,476.99,451.78,,453.48,433.02,424.02,403.32,403.74,431.97,449.55,449.65,451.22,443.05,436.66,429.97,423.20,456.20,467.19,468.30,462.62,421.59,414.79,400.38,429.00,438.52,423.66,436.32,434.63,389.57
2011-04-12 22:11:12+00:00,L7,,,,,,,,425.14,,,,,406.88,403.85,400.54,387.34,384.98,398.31,414.95,424.89,433.39,421.61,418.57,428.14,434.93,431.99,,,,,,396.48,394.14,390.99,391.97,396.13,395.52
2011-05-07 22:05:25+00:00,L7,398.60,401.59,377.66,369.58,367.28,365.21,354.78,351.73,,,,,,,,,342.87,339.40,337.56,333.43,346.01,355.24,360.88,370.86,367.44,354.43,,,,,,,,,,,368.86
2011-05-23 22:05:23+00:00,L7,,,423.98,422.32,412.10,397.60,401.46,411.27,425.85,432.51,412.74,417.53,,,,,,,,,439.93,442.49,437.32,441.72,435.99,434.63,430.60,425.37,412.83,410.26,,,,,,,
2011-07-26 22:05:18+00:00,L7,,,,,,,,,429.47,415.48,396.38,387.94,373.06,357.85,356.08,372.09,401.21,392.30,,,,,,,,,416.72,405.97,406.16,400.73,398.32,413.44,401.57,395.58,389.56,390.45,
2011-08-11 22:05:13+00:00,L7,,,,,,387.09,395.15,392.23,394.03,374.45,362.71,357.88,,,,,,,,,,,,,,,,,,373.67,358.14,365.57,364.41,,,,
2011-08-27 22:05:11+00:00,L7,,,,,,,,348.77,343.48,318.17,326.25,333.57,339.28,345.72,349.07,347.12,,,,,,,,,,335.82,340.61,339.02,340.02,342.58,329.11,339.38,339.70,349.89,339.93,,
2011-09-04 22:00:27+00:00,L5,426.72,410.84,425.35,442.73,442.69,445.06,447.87,440.31,448.44,447.88,409.98,421.62,372.60,372.26,362.36,371.59,410.65,419.33,425.46,430.14,436.42,431.97,424.48,441.17,448.73,445.15,438.80,409.01,396.31,396.42,386.33,427.90,412.10,400.71,403.51,413.23,405.51
2011-09-19 22:11:15+00:00,L7,413.97,405.37,403.77,411.49,400.15,398.18,,,,,386.34,370.11,362.71,365.92,359.97,361.90,367.29,367.61,370.21,380.28,382.33,385.01,391.04,385.68,,,,,372.93,366.34,359.21,379.63,378.88,379.65,377.48,376.74,381.00
2012-01-25 22:11:59+00:00,L7,369.11,370.92,354.98,354.17,357.36,360.09,352.38,344.35,,,,,342.02,339.35,344.12,346.35,338.16,326.83,324.00,300.46,325.31,333.56,325.14,334.96,347.73,335.51,,,,,309.39,323.54,333.75,343.01,335.49,334.92,354.16
2012-03-13 22:12:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 22:12:06+00:00,L7,,404.66,407.50,425.31,412.61,404.72,387.56,380.52,,,,,,391.19,392.90,388.30,396.28,382.49,386.31,390.85,389.87,404.40,406.83,409.76,420.77,411.09,420.59,,,,,,400.22,400.82,405.39,410.44,407.30
2012-04-14 22:12:03+00:00,L7,,,,,411.69,400.32,393.75,385.66,392.54,391.20,397.71,396.13,380.53,379.59,378.13,381.94,377.29,,,,,,385.81,390.85,392.27,395.09,394.49,386.19,389.21,399.26,394.10,390.85,400.00,392.39,402.47,405.75,
2012-04-23 22:06:04+00:00,L7,394.27,380.46,,,,,,,,,364.29,361.15,366.08,364.13,366.42,363.70,360.04,357.80,358.99,354.89,,,,,,,,,372.95,371.35,358.38,362.16,363.96,380.20,376.18,377.99,377.55
2012-06-01 22:12:23+00:00,L7,385.66,397.81,394.49,386.76,374.61,355.13,350.82,348.00,343.88,338.46,,342.90,,,,,,346.39,353.21,350.98,366.72,356.77,312.46,344.47,352.78,345.58,355.38,353.52,348.55,351.06,,,,,,,
2012-07-12 22:06:34+00:00,L7,403.62,428.27,441.38,,,,,,,,,,361.81,360.22,363.69,364.03,402.19,424.82,,410.28,449.32,454.47,,,,,,,,385.78,,,,,,,
2012-09-05 22:12:57+00:00,L7,403.56,390.44,,,,,358.87,361.74,353.21,321.61,357.75,344.14,346.34,357.10,361.96,363.02,358.07,346.09,345.10,,,,,,354.06,345.75,367.07,374.28,362.77,353.68,327.73,349.37,339.22,,,,354.16
2012-09-30 22:07:25+00:00,L7,365.57,359.13,,,,,,,,304.71,310.23,326.47,340.16,342.65,341.70,343.79,336.19,330.60,334.05,,,,,,,,,,346.27,341.23,308.75,314.65,322.28,333.91,334.31,335.59,354.18
2012-10-16 22:07:34+00:00,L7,346.76,,,,,,,,303.09,294.70,273.19,315.85,337.46,340.10,341.56,340.65,331.45,312.09,,,,,,,,,,338.70,343.21,332.96,283.39,289.30,311.53,326.74,311.33,292.31,
2012-11-08 22:13:51+00:00,L7,420.43,434.01,454.59,476.94,,,,,422.36,423.04,,440.73,430.61,410.38,383.44,386.98,437.08,459.49,474.53,485.58,472.79,509.15,,,,,462.75,457.84,446.29,429.77,,451.82,458.97,428.12,424.74,433.22,418.20
2012-11-17 22:07:47+00:00,L7,383.71,387.15,386.58,397.30,382.91,360.33,,,,,,,,349.98,351.77,355.32,354.22,347.75,343.51,346.98,355.96,364.02,357.23,,,,,,,,,,357.06,362.23,368.31,361.60,366.85
2012-12-10 22:13:38+00:00,L7,413.95,,,,,,399.57,389.09,376.89,369.00,372.57,389.25,380.53,374.04,378.40,395.43,392.59,387.25,375.99,,,,,414.22,421.55,420.78,402.42,395.33,393.70,396.99,389.95,391.56,387.61,381.54,386.41,395.46,392.01
2013-01-04 22:07:58+00:00,L7,,,,,,,,,400.70,393.55,387.71,401.88,399.75,394.54,400.09,408.18,410.51,,,,,,,,,,418.54,415.99,413.00,403.03,423.94,415.27,416.78,401.78,396.55,400.00,
2013-02-05 22:08:01+00:00,L7,,441.60,436.52,437.79,425.86,424.28,417.73,414.94,405.03,390.14,,,,,,,,,405.20,404.22,414.65,426.88,428.97,431.35,436.17,435.72,432.32,424.95,,,,,,,,,
2013-02-21 22:07:58+00:00,L7,,,421.07,415.53,412.85,404.06,404.00,398.94,390.00,380.05,365.60,,,,,,,,,,391.29,406.71,406.96,412.51,411.48,408.54,409.38,406.33,404.99,384.70,,,,,,,
2013-03-09 22:07:57+00:00,L7,407.19,,,,,,,,,,345.79,351.49,361.45,369.18,368.98,369.38,366.53,363.22,358.65,,,,,,,,,,341.66,,,,,,,,381.70
2013-04-10 22:07:50+00:00,L7,,406.93,388.25,383.59,378.44,373.92,361.45,354.28,349.23,363.93,,,,,,,,,344.63,348.14,358.76,378.64,363.54,385.97,368.60,357.99,370.76,369.53,385.06,,,,,,,,
2013-04-25 22:19:21+00:00,L8,,,,,,,,,,346.53,298.06,301.80,319.45,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-11 22:19:55+00:00,L8,397.39,402.94,378.54,372.26,368.14,358.27,353.40,344.30,335.25,,322.45,336.52,349.94,351.86,350.11,350.89,342.64,330.07,324.46,316.24,337.31,356.96,343.47,331.13,338.84,342.54,354.26,357.69,354.17,359.26,315.93,323.22,326.29,348.61,340.61,335.54,353.26
2013-05-12 22:07:41+00:00,L7,413.79,411.73,382.16,,,,,,,,,358.55,365.57,362.11,360.44,357.57,356.27,356.30,365.51,363.19,357.18,,,,,,,,,373.05,348.26,362.82,363.46,368.32,361.07,,368.59
2013-06-04 22:13:40+00:00,L7,386.93,,,,,378.80,362.28,354.91,336.66,315.70,315.91,329.43,348.76,349.95,352.46,355.27,358.92,,,,,,,,,,,,,,,,,,,251.85,
2013-06-20 22:13:37+00:00,L7,,,,,381.00,,,,,,,,,,,,,,,,,249.21,,,,,,,,,,234.08,,,,,
2013-06-28 22:19:57+00:00,L8,,400.13,416.04,431.27,428.47,393.29,390.67,391.25,406.18,410.01,,413.01,383.00,356.24,344.47,353.87,371.09,396.46,402.24,,418.41,404.85,406.42,419.01,423.20,421.70,406.28,399.42,382.45,373.66,360.08,390.99,390.52,,,,
2013-07-07 22:13:48+00:00,L8,302.65,363.14,359.45,360.24,359.26,344.74,336.03,324.63,312.21,293.37,,304.19,338.75,334.53,335.20,337.36,323.28,306.46,297.12,276.28,289.52,327.84,292.41,303.65,325.06,334.19,338.23,334.14,325.75,318.26,258.21,281.42,302.00,315.67,305.35,286.10,308.15
2013-07-15 22:07:11+00:00,L7,426.71,428.02,434.56,,,,,,,,,,398.67,391.49,357.82,365.04,390.49,402.78,399.33,403.11,423.87,,,,,,,,,,371.97,393.55,385.25,,,,
2013-08-23 22:13:22+00:00,L7,384.97,388.97,386.84,,,,,360.89,351.15,349.86,337.77,343.60,354.02,352.75,351.07,351.45,344.63,342.33,340.20,333.91,335.10,,,,,352.81,360.16,358.86,357.94,352.82,329.89,336.52,340.21,350.39,346.30,343.20,348.19
2013-08-31 22:19:38+00:00,L8,419.54,414.02,413.93,416.04,407.42,401.32,399.44,399.85,399.71,401.85,384.32,387.57,378.85,375.08,367.76,367.12,373.82,387.17,391.58,390.53,402.67,406.20,403.66,404.80,413.04,411.94,408.93,405.84,404.87,405.91,378.36,389.57,379.94,383.24,377.27,379.76,381.76
2013-09-17 22:07:29+00:00,L7,384.36,389.37,383.32,379.60,375.79,370.20,358.97,354.73,347.60,353.02,,,,,,,,,345.31,337.78,345.22,359.72,340.34,350.66,352.30,355.66,361.15,361.60,,,,,,,,,
2013-10-02 22:19:28+00:00,L8,360.34,385.94,373.33,368.80,370.48,363.08,351.95,338.34,331.46,339.02,312.31,329.08,344.76,351.56,350.73,351.10,341.66,334.82,324.79,312.91,326.88,347.55,320.19,320.69,332.67,341.75,353.52,357.46,360.10,351.80,334.52,331.97,329.12,335.82,336.42,329.45,351.01
2013-10-26 22:13:39+00:00,L7,423.36,419.82,415.10,413.26,403.93,407.39,416.00,415.43,,,,,380.77,375.80,381.14,400.23,415.30,414.90,412.30,423.48,418.05,410.32,407.16,406.75,414.27,405.89,,,,,399.50,398.75,395.27,390.64,387.80,388.47,390.83
2013-10-27 22:13:31+00:00,L8,402.08,409.95,400.86,405.55,396.85,391.47,389.78,389.21,388.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-03 22:19:20+00:00,L8,374.50,381.08,369.52,369.81,375.07,369.47,361.11,347.54,342.82,354.17,317.56,337.93,348.92,347.06,349.52,353.35,352.28,345.14,336.60,328.43,339.95,355.74,335.36,334.38,337.25,351.70,354.21,358.52,361.88,354.10,330.92,339.32,340.86,346.82,341.74,334.39,351.99
2013-11-12 22:13:32+00:00,L8,431.00,418.18,422.06,425.26,411.10,407.20,407.47,415.24,417.04,421.13,395.87,392.29,368.03,366.65,369.10,384.78,409.72,423.50,425.29,422.72,421.95,413.69,415.06,408.81,409.02,400.31,396.79,400.05,403.67,409.31,399.89,409.35,402.22,381.46,377.51,367.72,379.93
2013-12-05 22:19:13+00:00,L8,386.25,385.39,381.30,378.64,378.28,372.68,360.77,358.72,355.55,365.41,343.19,350.45,351.59,345.00,348.83,359.48,361.69,359.82,321.62,340.25,359.31,363.93,346.04,354.47,351.84,355.52,359.24,366.67,369.84,366.98,339.00,356.35,355.29,363.16,356.78,346.81,353.79
2014-01-06 22:19:18+00:00,L8,407.16,399.15,403.56,412.22,413.36,414.37,413.24,397.06,387.40,385.27,393.87,401.79,380.07,365.60,363.84,379.46,398.56,412.18,422.38,416.77,406.37,393.73,401.95,408.47,410.66,398.35,398.23,397.04,394.07,390.75,387.05,385.08,387.83,378.42,381.35,376.09,373.58
2014-01-15 22:12:57+00:00,L8,372.72,368.57,366.25,370.12,376.78,375.26,354.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31 22:12:52+00:00,L8,343.17,365.76,356.40,359.08,364.47,362.18,348.72,325.71,316.18,326.54,,320.18,343.37,346.20,344.34,344.47,336.00,333.82,311.92,307.41,323.57,333.34,308.55,310.59,319.20,325.90,342.45,339.17,345.77,322.97,240.89,,324.64,333.78,,,
2014-02-07 22:18:57+00:00,L8,437.12,425.96,434.62,448.30,467.04,479.45,471.69,461.33,452.77,449.92,418.23,434.98,420.82,417.25,415.39,415.84,452.96,474.43,480.73,469.84,461.38,436.33,434.36,454.74,464.41,479.11,466.85,444.68,432.04,428.72,402.06,449.13,442.39,426.80,438.56,433.58,414.55
2014-02-23 22:18:44+00:00,L8,421.40,407.02,407.41,425.77,442.38,436.83,430.90,424.11,413.84,419.27,,402.63,407.26,406.67,400.79,400.72,414.94,433.56,426.70,422.80,428.50,413.49,410.75,417.98,432.96,452.92,440.42,422.50,409.92,406.87,414.00,417.46,401.96,393.68,394.43,405.77,398.07
2014-02-24 22:08:31+00:00,L7,414.89,410.14,404.09,418.05,417.65,419.04,412.92,404.83,394.66,396.07,,,,,,,,,391.58,397.84,403.07,400.49,386.18,393.88,409.41,403.24,392.93,390.81,,,,,,,,,
2014-03-12 22:08:38+00:00,L7,401.83,,,,,,,,,386.46,377.79,382.18,383.81,379.25,388.95,392.36,401.86,399.54,397.05,,,,,,,,,402.70,396.41,394.70,387.32,383.04,379.07,380.56,375.68,370.52,378.47
2014-03-27 22:18:13+00:00,L8,387.79,385.88,392.71,395.61,395.02,393.52,385.19,380.79,381.79,384.52,369.24,371.77,369.96,369.36,373.90,379.85,385.27,385.25,375.88,323.45,330.69,362.46,370.46,366.52,378.55,369.21,379.83,387.24,387.98,378.20,363.41,374.03,360.24,367.16,355.57,,
2014-03-28 22:08:46+00:00,L7,,,,,,,350.46,341.26,331.21,332.80,322.09,339.80,354.08,349.45,354.85,353.60,335.38,,,,,,,,342.10,346.55,355.55,359.95,359.04,346.68,313.16,316.92,322.52,334.50,,,
