dates,nzd0125-0000,nzd0125-0001,nzd0125-0002,nzd0125-0003,nzd0125-0004,nzd0125-0005,nzd0125-0006,nzd0125-0007,nzd0125-0008,nzd0125-0009,nzd0125-0010,nzd0125-0011,nzd0125-0012,nzd0125-0013,nzd0125-0014,nzd0125-0015,nzd0125-0016,nzd0125-0017,nzd0125-0018,nzd0125-0019,nzd0125-0020,nzd0125-0021,nzd0125-0022,nzd0125-0023,nzd0125-0024,nzd0125-0025,nzd0125-0026,satname
2006-07-21 21:55:21+00:00,,,,,351.06,353.22,361.67,363.73,368.89,360.11,353.27,367.93,390.82,395.28,374.92,335.78,338.89,341.76,341.36,354.30,343.91,351.03,366.87,398.46,370.31,339.38,343.28,L7
2006-07-28 22:01:30+00:00,401.07,375.44,382.95,378.50,359.59,365.27,376.27,373.87,,,,,,,,,,,,,358.71,363.05,372.13,387.69,373.86,349.90,351.68,L7
2006-08-21 22:05:19+00:00,394.42,388.90,386.03,396.29,389.12,377.29,399.85,393.34,393.76,379.17,370.37,381.10,394.44,409.46,,359.31,365.28,361.23,360.19,370.13,360.85,368.85,385.11,391.12,385.47,360.75,361.51,L5
2006-08-22 21:55:17+00:00,,,,,,378.39,377.08,366.48,373.81,363.35,356.41,363.68,381.30,387.73,376.28,344.85,348.32,344.33,349.68,358.72,354.04,361.34,368.06,388.05,368.79,349.63,350.84,L7
2006-08-29 22:01:26+00:00,403.55,374.08,382.13,378.40,,,,,,,,,,,,,368.65,348.00,347.39,360.41,358.02,356.94,377.58,398.82,373.97,353.40,350.17,L7
2006-09-07 21:55:13+00:00,,385.11,375.76,374.76,360.24,360.19,368.88,374.14,368.53,362.56,357.38,363.46,383.30,388.80,376.87,345.85,343.19,341.02,341.66,354.87,351.69,355.94,370.41,382.28,,,,L7
2006-09-23 21:55:06+00:00,391.31,371.75,380.42,386.98,388.00,377.23,391.35,380.35,382.74,372.57,362.10,369.78,388.38,397.63,381.93,350.81,,,,,,,,,,,,L7
2006-10-16 22:01:19+00:00,421.14,385.84,392.49,397.27,374.67,372.91,386.13,389.72,388.16,380.21,371.14,378.45,395.72,397.17,387.57,359.62,361.56,,,,,,,,,,,L7
2006-11-26 21:55:41+00:00,416.02,387.07,392.82,395.80,378.80,377.57,387.04,393.04,397.37,383.44,380.39,374.72,404.57,407.12,387.63,,,,,,,,,,,,,L7
2006-12-11 22:06:52+00:00,,355.92,364.94,363.33,356.36,355.98,371.07,375.38,381.93,369.62,359.17,363.92,398.24,384.82,347.64,326.62,341.56,337.79,341.21,349.51,360.10,372.69,377.76,,361.03,336.61,356.26,L5
2007-01-29 21:55:57+00:00,,,,403.11,371.70,371.47,383.87,385.61,389.14,384.62,380.92,387.55,407.17,404.24,378.92,344.75,342.20,318.04,354.04,354.82,344.35,331.48,338.81,358.92,371.42,350.16,,L7
2007-02-13 22:06:47+00:00,408.12,378.98,383.15,387.13,369.55,367.83,386.65,378.66,388.27,375.45,372.90,380.20,400.97,408.24,,350.72,348.00,342.73,348.09,354.11,365.20,367.93,373.69,392.90,371.38,363.03,363.14,L5
2007-03-02 21:56:07+00:00,386.69,376.37,383.35,391.17,372.17,369.37,380.58,381.26,384.30,,,,,,,,,,,,,,,,370.47,354.42,355.72,L7
2007-03-09 22:02:19+00:00,,,,,360.43,362.67,376.68,376.35,383.00,373.12,366.84,371.22,395.90,400.56,382.53,349.20,346.43,345.28,347.67,360.05,358.67,368.68,368.41,384.36,369.59,,,L7
2007-05-05 21:56:03+00:00,,,385.08,389.69,373.42,372.29,380.80,379.25,387.04,379.41,370.52,377.37,396.80,403.01,386.35,349.61,342.69,345.40,346.56,354.92,361.76,363.39,372.31,390.88,,,,L7
2007-05-12 22:02:11+00:00,,374.62,392.02,396.89,371.13,375.50,380.51,380.30,384.03,376.27,,,,,,,,,,,,,,,371.92,346.60,346.20,L7
2007-05-28 22:02:04+00:00,,,,,,372.08,383.90,387.59,389.96,380.71,374.12,379.10,396.29,393.16,372.52,357.49,354.75,365.05,363.75,370.39,368.12,372.28,368.38,388.61,380.11,362.85,353.52,L7
2007-06-22 21:55:53+00:00,,,,,,,,383.37,381.44,373.49,,,,,,,,,,,,,,384.90,366.73,345.76,347.28,L7
2007-07-08 21:55:51+00:00,399.01,384.90,390.64,380.48,363.60,363.89,377.19,380.03,382.40,369.68,365.51,373.74,396.98,403.63,,350.51,345.74,,,,,,,,,,,L7
2007-07-24 21:55:47+00:00,423.00,378.26,387.15,384.64,366.21,361.76,372.75,374.09,,,,,,,,,,,,,365.48,371.93,371.20,389.02,,356.00,354.26,L7
2007-09-10 21:55:27+00:00,,,,,,,362.73,361.57,357.25,352.50,353.88,360.04,389.38,394.83,,334.26,331.98,330.84,337.22,346.59,347.19,356.31,366.81,386.89,356.55,343.34,343.95,L7
2007-09-18 21:58:42+00:00,395.80,374.70,377.39,373.25,358.74,361.51,370.10,368.42,368.22,367.24,363.61,370.77,391.35,404.02,383.64,345.25,342.62,338.86,347.10,358.29,352.53,371.56,376.91,396.95,373.55,357.14,351.42,L5
2007-10-12 21:55:23+00:00,404.96,376.05,,,,,,,,358.35,362.48,367.76,385.69,399.60,381.81,345.90,341.31,336.90,346.94,356.00,356.53,357.87,371.54,394.71,364.54,348.68,345.91,L7
2007-10-28 21:55:34+00:00,,,,,,,357.08,365.24,364.35,355.28,354.80,359.69,386.68,393.90,377.80,337.59,330.70,332.20,339.36,349.96,349.05,358.04,368.49,389.35,361.82,337.84,337.86,L7
2007-11-13 21:55:44+00:00,411.41,376.55,378.00,369.24,360.82,359.93,366.11,,,,,,,,,,,,348.88,355.56,361.01,360.22,377.25,403.88,368.72,347.55,344.17,L7
2007-11-20 22:01:58+00:00,,,,,,,,,,,368.81,366.62,390.42,385.17,373.95,349.80,344.82,340.99,349.04,352.37,345.58,360.24,362.08,388.68,364.03,341.02,340.53,L7
2008-01-23 22:02:09+00:00,394.55,363.12,361.79,357.41,347.08,350.56,359.52,361.07,360.32,,,,,,,,,,,,,,,392.77,358.82,342.50,337.50,L7
2008-03-27 22:01:57+00:00,387.55,367.62,366.21,366.17,348.56,351.49,362.40,360.49,,,,,,,,,,,,341.55,345.08,352.84,353.73,376.70,354.45,342.43,343.31,L7
2008-04-21 21:55:44+00:00,384.33,364.62,369.81,368.27,355.49,357.45,364.13,358.65,366.12,352.08,347.73,,,,,,,,,,,,,,,343.95,344.88,L7
2008-05-14 22:01:48+00:00,,374.07,386.08,387.08,365.45,369.03,375.14,,,,,,,,,,,,367.67,364.40,355.54,388.91,363.91,392.44,374.23,348.66,346.53,L7
2008-05-30 22:01:41+00:00,,380.82,386.21,,,,,,,,,,,,380.22,374.11,358.94,368.31,351.16,354.73,355.10,379.18,365.40,404.25,381.19,350.60,348.06,L7
2008-09-03 22:00:49+00:00,396.66,353.30,365.28,362.76,356.07,358.67,363.97,365.81,365.89,353.30,352.52,354.37,377.55,404.61,390.62,,,,,,,,,,,,344.70,L7
2008-09-12 21:54:33+00:00,,,,,,,,,,,,,,,,,331.53,,,,,,,,,,,L7
2008-09-19 22:00:40+00:00,,,,,,356.41,374.67,378.13,376.38,362.60,357.45,364.13,386.27,393.93,381.28,344.51,338.61,341.00,340.60,355.46,350.99,360.67,374.74,391.68,385.89,348.28,350.66,L7
2008-12-24 22:01:23+00:00,,357.58,362.88,360.66,349.90,349.49,356.53,356.41,360.92,353.93,349.05,358.75,381.03,380.95,355.00,331.83,329.00,,,,,,,,,,,L7
2008-12-25 21:50:10+00:00,387.30,379.40,375.40,378.26,364.86,365.29,373.39,371.70,376.73,367.45,371.20,378.01,399.69,405.56,380.45,346.94,349.32,347.05,348.92,362.52,364.28,367.48,376.94,400.96,374.61,357.80,352.53,L5
2009-02-02 21:57:22+00:00,392.41,382.28,381.30,379.81,371.22,372.80,380.42,383.70,379.35,373.56,368.80,371.53,398.48,397.26,381.35,355.48,352.90,353.60,354.59,365.45,367.65,374.22,383.24,407.95,381.69,367.45,364.22,L5
2009-03-23 21:55:51+00:00,,,369.19,369.18,354.98,355.71,365.95,366.07,365.83,359.97,358.12,361.96,394.82,392.16,383.36,345.33,343.96,343.82,342.89,358.98,352.12,364.35,368.93,390.62,,,,L7
2009-04-08 21:55:56+00:00,362.12,361.10,359.88,362.41,348.28,,,,,,,,,,,,329.19,333.32,333.64,347.12,348.33,353.04,363.16,377.50,361.17,341.57,341.45,L7
2009-06-02 22:02:15+00:00,,,,,,,,382.52,382.20,370.39,366.81,372.44,392.29,394.51,362.28,363.28,355.65,353.88,356.65,363.34,353.22,366.70,364.97,,369.92,344.26,346.33,L7
2009-06-18 22:02:13+00:00,,,,,,,,381.57,377.06,362.77,356.44,356.39,387.95,,371.49,336.40,341.10,339.91,339.44,347.57,352.98,369.54,365.31,390.14,370.13,351.26,344.54,L7
2009-07-29 21:55:52+00:00,368.97,,,,,,,,374.99,360.36,353.84,362.03,386.20,384.73,,332.20,338.85,336.87,344.21,357.03,350.88,354.12,,,,,,L7
2009-08-05 22:02:01+00:00,,,,,385.50,363.56,369.20,367.16,367.78,357.97,355.86,358.82,382.84,391.81,368.10,336.90,340.62,335.15,338.28,350.85,346.25,363.16,365.75,387.65,367.59,,,L7
2009-09-06 22:01:59+00:00,,,385.27,364.07,349.55,352.98,359.42,357.98,358.65,346.67,345.06,357.55,376.90,387.51,373.11,337.16,333.06,331.80,334.10,346.67,348.91,353.88,366.04,385.27,,,,L7
2009-11-09 22:02:21+00:00,,,370.56,369.17,356.68,351.96,356.88,360.54,354.75,351.89,344.94,352.92,362.42,386.05,,,,,,,,,,,,,,L7
2009-11-25 22:02:33+00:00,398.75,363.05,,,,,,,,,351.73,365.32,382.28,389.54,364.71,336.08,337.28,338.49,337.19,352.14,347.96,349.48,369.00,385.67,370.84,347.75,347.10,L7
2009-12-04 21:56:28+00:00,400.80,366.69,371.79,,,,,,,,,,,,,336.69,333.50,334.57,338.29,351.72,347.91,358.89,364.41,389.52,374.97,346.65,341.78,L7
2010-01-05 21:57:00+00:00,,,,,,376.03,380.97,388.58,387.47,381.09,382.13,377.95,407.29,405.24,386.76,346.76,351.14,355.07,359.29,368.60,370.72,375.45,381.86,403.56,380.71,360.44,359.59,L7
2010-01-13 21:56:25+00:00,398.71,388.00,390.88,396.02,385.51,376.43,388.07,386.69,392.89,388.24,382.33,388.42,400.15,403.28,378.50,354.54,353.61,361.43,361.20,371.90,372.08,378.12,390.91,411.53,383.99,370.78,367.46,L5
2010-01-20 22:02:37+00:00,417.94,388.75,383.40,381.99,370.46,377.37,382.97,382.72,385.90,376.14,369.13,375.55,390.44,399.03,374.59,343.31,342.20,341.63,348.20,357.55,357.60,356.68,370.89,394.25,373.33,355.27,356.61,L5
2010-01-29 21:56:29+00:00,381.50,376.74,376.66,389.55,367.19,367.94,374.42,374.67,381.26,372.14,369.94,366.19,393.06,391.42,373.46,344.33,343.43,343.02,350.20,360.30,363.47,366.09,376.37,396.12,377.03,361.21,352.39,L5
2010-02-06 21:57:27+00:00,411.66,,,,,,,,,361.96,357.75,358.51,385.06,391.23,,339.76,338.01,338.53,341.99,346.70,353.92,360.07,368.15,391.33,371.55,354.97,350.30,L7
2010-03-17 22:03:57+00:00,399.19,373.11,372.22,369.54,356.58,360.49,371.57,370.15,370.12,359.23,355.43,351.84,375.87,383.42,368.94,,,,,,,,,,,,,L7
2010-05-13 21:57:45+00:00,370.77,366.64,369.27,369.50,350.03,354.56,361.59,361.23,365.14,357.66,348.87,356.66,374.96,385.32,364.20,334.30,,,,,,,,,,,,L7
2010-05-29 21:57:45+00:00,384.08,370.45,379.92,379.57,367.00,364.66,372.23,373.53,376.13,363.17,358.25,,,,,,,,,,,,,,,,348.14,L7
2010-06-21 22:03:58+00:00,,,,,356.29,352.56,368.71,367.46,364.75,361.82,351.16,361.52,377.93,,,338.29,334.76,331.77,339.13,348.47,340.83,349.80,367.09,428.34,380.48,342.20,,L7
2010-06-30 21:57:49+00:00,389.18,,,,,,,,,,361.31,372.44,390.12,399.93,387.01,346.59,342.29,341.23,343.86,354.58,356.20,367.19,379.29,392.20,,,353.03,L7
2010-07-16 21:57:51+00:00,375.50,365.46,370.36,367.46,353.20,358.48,367.77,365.22,370.45,355.43,348.97,357.53,379.44,391.29,373.15,338.54,,,,,,,,,,,,L7
2010-07-23 22:04:02+00:00,366.32,373.82,375.38,379.41,358.19,360.34,366.18,369.34,366.62,363.93,353.06,,392.49,396.60,,,,,,,,,,,,345.78,346.28,L7
2010-08-08 22:04:01+00:00,,,,364.07,349.91,351.01,361.74,363.56,361.58,356.77,348.91,355.27,375.64,382.85,,339.31,335.17,332.63,335.80,344.75,339.76,360.13,377.52,393.07,393.58,,,L7
2010-08-17 21:57:52+00:00,330.99,394.25,358.23,355.46,340.70,345.46,352.05,,,,,,,,,,,,,341.10,333.57,340.22,358.04,375.02,355.57,332.17,334.75,L7
2010-09-09 22:04:06+00:00,,366.79,365.62,361.96,348.82,348.62,357.06,361.72,357.88,355.32,352.40,353.69,371.11,390.67,371.60,336.19,333.97,331.08,332.31,341.78,,,,,,,,L7
2010-10-04 21:57:53+00:00,,366.83,363.24,361.95,350.32,351.01,356.58,361.28,369.05,364.10,370.62,366.59,375.31,,366.18,341.94,336.75,350.04,343.59,351.08,,,,,,,,L7
2010-10-11 22:04:09+00:00,376.65,362.20,364.89,359.92,,,,,,,,,,,,336.09,335.77,335.47,337.98,348.63,348.31,356.58,366.77,393.86,370.90,343.95,342.20,L7
2010-10-20 21:58:04+00:00,,377.13,376.63,375.26,357.36,359.34,369.44,362.72,366.87,360.77,362.92,365.12,387.22,389.89,366.45,343.77,345.95,339.03,339.33,350.04,350.37,355.26,365.12,388.72,,,,L7
2010-10-27 22:04:18+00:00,,364.99,365.27,360.79,351.09,347.83,358.04,362.87,359.36,352.65,351.62,352.98,380.26,392.74,366.61,331.76,329.29,327.48,331.61,,,,,,,,,L7
2010-10-28 21:55:27+00:00,395.81,379.24,379.81,374.82,362.22,366.00,372.89,373.51,391.42,377.30,368.83,376.46,396.00,408.91,393.67,354.91,350.68,347.57,348.57,363.29,358.44,365.25,376.94,410.42,380.00,357.00,352.35,L5
2010-11-21 21:58:26+00:00,380.14,373.21,376.14,375.50,360.00,359.20,368.23,372.91,371.22,366.92,361.82,365.59,393.12,390.85,370.60,342.15,342.08,,,,,,,,,,,L7
2010-12-30 22:04:58+00:00,413.16,373.26,378.14,376.39,356.97,355.55,,,,,,,,,,,,340.04,,,,,,,,,,L7
2010-12-31 21:55:32+00:00,442.58,387.61,392.55,391.43,369.50,369.47,379.59,382.63,388.46,383.19,380.22,378.19,403.77,418.50,,362.27,360.19,359.78,357.43,364.16,356.92,367.93,386.79,411.45,383.14,357.43,354.23,L5
2011-01-07 22:01:44+00:00,419.68,387.48,391.12,380.59,366.32,370.76,380.66,377.60,383.25,373.63,370.15,371.62,397.28,407.96,385.79,352.55,355.05,352.42,354.27,366.27,370.57,379.31,380.57,407.56,387.42,363.65,359.23,L5
2011-01-08 21:58:52+00:00,,366.40,363.32,360.52,349.41,348.00,359.16,363.18,364.11,359.36,356.57,355.25,385.39,389.14,375.04,335.68,331.28,334.99,333.14,344.30,,,,,,,,L7
2011-02-17 21:55:37+00:00,380.90,371.03,379.45,371.26,360.02,359.10,371.41,371.61,380.26,369.05,369.55,369.30,394.48,399.59,376.29,344.03,343.95,344.65,345.53,354.38,357.48,360.02,370.83,386.95,370.44,353.83,352.07,L5
2011-02-25 21:59:08+00:00,383.29,370.31,374.13,374.98,360.60,361.29,369.74,372.12,372.88,366.03,363.13,360.18,391.08,397.57,,339.52,339.54,,,,,,,,,,,L7
2011-03-28 22:01:38+00:00,403.61,373.38,373.11,375.21,357.82,355.94,364.50,363.03,359.23,356.12,337.55,352.60,386.16,391.00,,337.64,330.02,329.87,325.15,346.87,349.29,352.42,362.41,383.54,359.28,349.01,344.34,L5
2011-03-29 21:59:14+00:00,,359.73,368.29,367.88,355.23,352.22,359.44,,,,,,,,,,,,,,,,,,,,,L7
2011-04-05 22:05:26+00:00,,368.02,376.27,375.56,358.75,364.01,369.93,368.44,371.18,365.95,359.67,371.62,387.07,396.40,378.25,345.45,339.00,339.43,340.16,,,,,,,,,L7
2011-04-13 22:01:34+00:00,408.75,379.85,380.33,383.90,368.80,369.79,377.04,373.49,377.39,370.05,362.35,362.68,383.47,410.50,,345.34,350.88,350.68,340.59,357.12,357.21,364.08,375.82,400.80,371.61,356.38,348.93,L5
2011-04-14 21:59:14+00:00,,,,369.23,356.06,357.76,364.05,366.17,366.34,357.83,354.89,353.68,377.81,405.06,,329.91,331.62,329.25,334.72,342.95,342.11,352.23,357.63,390.08,356.42,,,L7
2011-05-23 22:05:23+00:00,378.19,366.54,372.91,373.59,357.95,,,,,,,,,,,,338.82,337.61,335.98,347.11,348.54,351.38,372.25,381.10,365.70,348.89,348.07,L7
2011-07-10 22:05:20+00:00,380.37,348.11,360.69,359.45,340.23,351.85,360.73,363.04,358.71,354.08,345.71,352.30,372.69,370.34,,342.25,,,,,,,,,,,,L7
2011-07-26 22:05:18+00:00,,,,,,,382.24,378.27,378.15,367.74,361.86,374.30,402.12,425.09,,362.35,358.31,339.69,345.83,354.09,347.08,355.65,365.32,400.41,368.47,351.49,350.82,L7
2011-08-20 21:59:02+00:00,,368.30,371.34,371.19,363.62,360.86,370.10,370.89,371.37,363.07,355.86,367.32,381.35,398.37,380.46,347.42,344.04,342.86,,,,,,,,,,L7
2011-08-27 22:05:11+00:00,,,377.35,361.66,345.19,349.94,359.47,361.25,360.18,352.17,343.90,355.64,380.35,384.83,361.32,339.08,324.56,314.75,316.57,332.14,337.25,338.60,352.72,373.11,,,,L7
2011-09-04 22:00:27+00:00,390.39,367.20,371.14,370.97,358.69,358.75,374.19,379.10,375.24,368.92,365.71,371.41,396.81,398.29,379.24,349.39,345.70,346.29,349.30,359.80,355.82,355.85,370.87,390.70,373.25,363.53,363.31,L5
2011-09-05 21:58:58+00:00,,,,,,,,379.13,371.50,365.61,365.72,368.44,395.61,401.65,371.36,342.15,345.44,342.90,353.23,363.29,353.08,359.21,368.10,391.34,370.02,349.64,351.74,L7
2011-09-12 22:05:05+00:00,369.49,360.38,,,,,,,,,357.11,367.70,392.05,392.30,369.46,349.58,346.89,334.58,338.46,343.87,348.61,350.23,358.78,380.56,367.86,346.46,346.59,L7
2011-09-13 21:54:09+00:00,393.69,369.56,378.44,375.02,361.91,366.13,373.09,376.14,374.58,362.54,361.57,367.09,394.94,399.83,380.07,347.27,346.01,350.09,355.21,361.86,358.34,365.20,378.35,405.29,375.37,361.89,354.47,L5
2012-04-07 22:05:52+00:00,367.22,349.54,367.13,367.71,349.52,351.31,361.10,360.21,363.11,347.03,,,,,,,,,,,,,,,351.66,339.39,335.10,L7
2012-05-02 22:00:07+00:00,,370.57,,,,,,,,357.70,343.22,358.10,389.28,,371.60,336.09,332.74,326.25,330.46,340.10,341.23,355.10,361.29,,372.97,339.57,344.93,L7
2012-05-18 22:00:20+00:00,376.40,363.97,368.87,368.77,356.09,359.78,370.99,367.28,366.30,357.94,352.57,360.62,383.12,380.80,,344.53,335.79,,,,,,,,,,,L7
2012-06-03 21:59:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,345.92,347.34,L7
2012-06-10 22:06:11+00:00,394.94,366.24,361.14,366.22,360.16,363.23,357.97,,,,,,,,,,,,345.51,352.47,353.69,358.69,375.83,397.54,,,346.06,L7
2012-06-19 22:00:05+00:00,,,,,,,361.61,363.00,361.18,351.00,348.13,351.17,369.84,376.25,360.54,333.52,329.95,332.13,331.75,341.71,344.20,346.24,362.57,370.92,355.17,343.43,337.51,L7
2012-07-05 22:00:17+00:00,403.81,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-07-12 22:06:34+00:00,,,,390.00,375.91,368.28,372.43,,,,,,,,,,,,,,,,,,,,,L7
2012-08-22 22:00:50+00:00,,,,387.33,364.23,368.45,378.68,371.49,379.40,362.42,360.97,361.62,385.19,400.83,384.21,343.02,341.79,339.78,337.15,352.38,348.64,358.54,366.66,392.44,366.80,349.56,,L7
2012-10-16 22:07:34+00:00,,,,366.04,356.24,356.19,365.85,369.53,368.25,355.80,353.67,354.64,377.51,391.94,368.95,331.45,329.02,327.76,331.01,341.21,337.69,351.66,364.57,383.73,,,,L7
2012-10-25 22:01:27+00:00,,,,386.68,359.18,372.16,386.86,385.97,393.12,379.44,359.74,361.01,382.44,401.90,389.40,347.42,339.74,334.57,340.24,349.09,340.44,356.23,363.49,389.82,372.89,,,L7
2012-11-17 22:07:47+00:00,,,363.48,365.26,349.07,349.08,363.46,361.77,362.74,349.87,342.69,347.20,377.68,385.78,368.90,,,,,,,,,,,,,L7
2012-11-26 22:01:37+00:00,384.42,375.72,380.26,380.29,364.55,,,,,,,,,,,,335.94,342.43,341.53,348.77,348.41,357.19,368.07,395.17,370.58,348.72,347.47,L7
2012-12-12 22:01:41+00:00,,,,,,360.80,367.56,368.06,370.37,360.23,359.54,363.07,376.21,382.26,356.87,331.56,336.88,336.25,336.04,346.36,342.24,352.24,357.35,374.53,366.49,344.87,342.09,L7
2012-12-28 22:01:47+00:00,,,,,,367.70,371.05,371.37,375.80,366.41,359.92,364.54,381.44,393.41,364.63,337.00,339.62,335.00,336.70,342.21,353.38,356.42,366.02,392.08,359.37,349.29,345.88,L7
2013-01-04 22:07:58+00:00,,,,,,,,370.86,372.03,366.09,359.96,363.26,387.83,391.21,363.01,335.47,333.53,329.54,336.30,340.54,348.20,355.96,362.95,391.00,363.38,341.79,345.18,L7
2013-02-05 22:08:01+00:00,418.70,374.92,378.50,385.74,368.72,370.24,386.45,383.46,,,,,,,,,,327.61,330.14,337.41,345.74,344.65,371.20,390.92,366.90,340.39,340.33,L7
2013-02-21 22:07:58+00:00,393.46,393.85,398.54,403.49,381.39,379.64,,,,,,,,,,,,348.42,350.49,361.56,368.96,374.69,375.94,397.76,389.57,375.12,371.54,L7
2013-03-09 22:07:57+00:00,,379.19,380.82,383.02,359.20,353.78,364.82,370.57,371.63,360.81,363.42,368.00,393.07,382.61,381.74,334.21,337.73,334.40,335.83,345.35,352.05,,,,,,,L7
2013-03-18 22:01:44+00:00,,,,,376.95,369.45,378.28,384.54,383.03,374.47,372.30,367.83,393.00,392.20,377.53,349.95,345.69,341.09,343.44,353.31,354.47,358.15,355.57,379.48,372.19,351.41,348.53,L7
2013-04-11 22:07:51+00:00,417.89,403.92,402.38,399.43,383.03,378.41,390.50,392.17,399.24,388.08,382.56,381.94,410.94,408.30,385.12,358.09,355.06,350.16,356.50,358.64,363.74,362.99,370.45,382.28,383.16,,,L8
2013-05-12 22:07:41+00:00,,388.38,385.66,382.37,370.83,366.43,376.09,375.46,378.24,373.81,368.85,371.52,397.55,401.94,389.26,354.92,348.54,349.27,349.82,,,,,,,,,L7
2013-05-20 22:13:50+00:00,435.64,389.22,395.24,397.17,376.98,374.09,384.10,386.21,382.80,379.38,375.68,378.42,398.70,413.28,419.75,363.08,355.42,355.30,346.67,358.29,351.40,366.69,385.04,408.46,388.00,359.95,351.90,L8
2013-05-28 22:07:35+00:00,412.02,383.20,383.80,381.53,364.98,367.06,378.18,373.04,378.86,366.84,361.45,369.62,389.39,402.96,387.82,343.61,338.93,,,,,,,,,,,L7
2013-06-05 22:13:51+00:00,352.92,375.86,376.43,377.41,358.78,358.26,367.85,368.86,365.43,362.42,357.84,358.92,381.89,408.54,,341.34,338.87,335.74,336.87,347.75,346.78,355.50,365.35,398.19,374.39,346.72,346.83,L8
2013-06-30 22:07:36+00:00,389.06,391.39,395.86,398.35,378.29,375.35,386.83,388.33,388.27,380.04,376.91,380.13,403.32,416.13,417.00,360.34,357.20,354.90,355.58,368.46,363.67,375.15,380.36,404.99,384.35,353.89,355.22,L8
2013-07-07 22:13:48+00:00,375.51,384.54,386.25,387.51,367.48,364.62,373.61,377.57,374.05,370.89,365.39,366.71,391.65,404.33,393.42,350.46,346.99,342.88,346.33,356.05,356.41,365.71,374.91,397.48,373.49,356.26,352.46,L8
2013-07-08 22:01:03+00:00,370.55,373.08,378.69,380.08,360.11,359.74,369.51,366.34,371.02,360.78,,,,,,,,,,,,,,,,,,L7
2013-07-15 22:07:11+00:00,,,382.62,383.76,367.50,361.54,376.89,373.83,375.99,369.26,364.52,370.64,394.81,402.07,,345.99,347.31,346.88,347.16,357.30,357.12,,374.26,392.72,,,,L7
2013-07-24 22:00:56+00:00,,,,,,361.19,365.54,368.93,368.95,359.69,356.03,352.60,378.07,387.05,376.11,338.95,335.94,337.41,335.27,350.37,347.85,354.31,361.26,376.38,361.79,347.56,346.40,L7
2013-08-08 22:13:49+00:00,392.15,380.55,381.30,381.36,364.49,367.84,374.10,376.25,378.07,371.53,363.10,371.20,384.07,401.33,385.37,348.86,344.68,343.37,346.44,351.49,360.59,363.93,373.50,393.45,369.99,353.59,353.54,L8
2013-08-17 22:07:39+00:00,,372.85,387.60,386.62,370.26,372.60,379.80,376.32,373.56,372.00,360.30,371.21,396.95,441.16,,356.30,341.57,332.64,340.45,350.81,344.04,,,411.76,379.91,344.02,345.32,L8
2013-09-02 22:07:40+00:00,375.80,374.02,379.88,378.97,360.55,360.51,368.48,368.58,371.26,365.60,361.62,367.19,394.51,413.28,,341.58,342.42,338.10,345.98,354.74,353.05,368.40,368.10,395.47,370.94,350.78,351.16,L8
2013-09-17 22:07:29+00:00,382.88,365.86,368.89,367.03,348.18,351.62,361.76,,,,,,,,,,,,330.55,342.84,339.34,342.61,361.76,387.85,358.52,337.43,342.56,L7
2013-10-19 22:07:51+00:00,,,,,,356.40,366.23,364.65,366.03,357.24,356.33,360.42,380.29,389.86,373.98,339.18,334.31,331.75,335.11,347.57,340.73,349.96,356.75,389.70,362.34,340.03,344.57,L7
2013-11-05 22:07:22+00:00,396.41,366.75,377.52,379.49,363.71,364.91,373.03,373.15,378.00,364.10,364.82,362.21,385.64,401.64,386.94,345.63,336.33,338.48,344.75,354.78,357.14,358.21,371.41,,,,,L8
2013-11-12 22:13:32+00:00,452.90,383.49,385.73,390.51,382.05,373.81,381.02,382.63,377.37,372.98,373.21,376.10,404.40,433.43,,356.65,353.62,353.67,358.91,366.41,356.87,371.99,,404.97,381.76,368.20,361.95,L8
2013-11-20 22:08:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,376.36,359.90,340.43,335.57,L7
2013-11-28 22:13:25+00:00,416.58,,,380.24,,,,382.79,389.09,384.18,378.40,378.62,399.97,411.54,,355.53,358.14,357.78,356.40,363.41,351.31,364.51,379.67,397.88,375.58,,347.29,L8
2013-12-22 22:08:11+00:00,397.42,370.15,375.13,378.94,359.51,359.33,371.28,,,,,,,,,,,,334.06,352.86,355.26,358.35,372.08,391.84,367.95,346.49,342.88,L7
2013-12-30 22:13:13+00:00,419.08,383.45,391.87,392.82,374.93,371.58,379.66,381.87,386.45,382.93,370.31,370.31,392.94,389.20,,345.10,347.13,347.91,346.29,356.17,350.72,362.63,365.55,397.81,371.72,348.95,346.58,L8
2014-01-08 22:06:55+00:00,444.67,394.40,396.36,400.00,382.58,379.12,392.37,390.55,397.29,392.60,389.81,388.44,407.02,407.18,385.26,359.21,360.98,360.54,363.56,372.81,372.36,378.45,377.96,404.85,383.92,365.08,356.01,L8
2014-01-23 22:08:33+00:00,391.69,376.31,379.60,381.89,368.93,375.71,383.27,385.17,390.66,378.00,375.89,379.11,387.43,394.55,371.92,,,,,,,,,,,,,L7
2014-01-24 22:06:45+00:00,397.95,388.72,389.75,392.20,384.48,381.90,395.06,395.80,401.38,391.99,386.42,388.91,406.58,410.32,392.58,359.71,360.06,360.27,363.96,374.63,375.42,378.30,381.85,409.38,385.91,368.20,362.97,L8
