,dates,per0106-0000,per0106-0001,per0106-0002,per0106-0003,per0106-0004,per0106-0005,per0106-0006,per0106-0007,per0106-0008,per0106-0009,per0106-0010,per0106-0011,per0106-0012,per0106-0013,per0106-0014,per0106-0015,per0106-0016,per0106-0017,per0106-0018,per0106-0019,per0106-0020,per0106-0021,per0106-0022,per0106-0023,per0106-0024,per0106-0025,per0106-0026,per0106-0027,per0106-0028,per0106-0029,per0106-0030,per0106-0031,per0106-0032,per0106-0033,per0106-0034,per0106-0035,per0106-0036,per0106-0037,per0106-0038,per0106-0039,per0106-0040,per0106-0041,per0106-0042,per0106-0043,per0106-0044,per0106-0045,per0106-0046,per0106-0047,per0106-0048,per0106-0049,per0106-0050,per0106-0051,per0106-0052,per0106-0053,per0106-0054,per0106-0055,per0106-0056,per0106-0057,per0106-0058,per0106-0059,per0106-0060,per0106-0061,per0106-0062,per0106-0063,per0106-0064,per0106-0065,per0106-0066,per0106-0067,per0106-0068,per0106-0069,per0106-0070,per0106-0071,per0106-0072,per0106-0073,per0106-0074,per0106-0075,per0106-0076,per0106-0077,per0106-0078,per0106-0079,per0106-0080,per0106-0081,per0106-0082,per0106-0083,per0106-0084,per0106-0085,per0106-0086,per0106-0087,per0106-0088,per0106-0089,per0106-0090,per0106-0091,per0106-0092,per0106-0093,per0106-0094,per0106-0095,per0106-0096,per0106-0097,per0106-0098,per0106-0099,per0106-0100,per0106-0101,per0106-0102,per0106-0103,per0106-0104,per0106-0105,per0106-0106,per0106-0107,per0106-0108,per0106-0109,per0106-0110,per0106-0111,per0106-0112,per0106-0113,per0106-0114,per0106-0115,per0106-0116,per0106-0117,per0106-0118,per0106-0119,per0106-0120,per0106-0121,per0106-0122
117,2001-04-11 15:06:50+00:00,280.7936465810883,276.25208587432064,271.5194433837737,260.3891822475666,222.48039947103484,244.27068348534334,248.39745065386762,246.5055756251212,236.15228062925996,229.3034295293475,219.31789245573367,217.45632373374787,210.50663498520933,213.7203981574931,213.88753302622342,205.6393374160129,220.55732432116355,239.90978791686447,213.40904391978273,189.96355931832073,190.5824195122733,215.4545744369677,215.72706994211063,202.9246189846395,195.72244406629255,196.6424316257203,194.2491614776193,199.07413331542554,215.2411842055272,190.3842900548068,168.48723008615858,183.60432771927694,187.5045004701704,183.88096563293828,160.06263365787225,154.46878349022228,152.60893742512314,163.43047620510245,170.84833003907306,177.43506948487666,183.22292261162391,179.37684600019543,178.25631483339137,165.4094467162906,167.4182100209856,174.54712120600843,176.2343717128576,171.72507065569226,172.37072119150523,156.3026740509805,152.7977953619514,152.58015685581933,152.5014566888056,164.8856359385269,167.0049789959596,162.51463662151545,147.90526587936836,148.776540278907,137.0777607312628,150.34862068900551,157.9886734539498,157.33314886906462,187.30526301517577,185.6035965956927,191.62349825675648,193.26791753003008,186.90494693637794,192.74849746550342,189.32469238538224,182.08141626589668,182.96852417974725,200.82561286196753,195.23455230334613,191.66890851668614,198.3227956347893,200.5329450435424,201.24613150093182,205.83458500905212,202.56017918357108,210.17821881103825,212.506566944459,217.85259527138857,222.96719435299653,224.5001744995987,230.55715667146748,225.66734979232663,231.11765481552783,224.39807714637274,206.33932460474102,217.9678194335986,221.18155926336973,220.41380125579911,232.49589753810145,226.27960303887895,227.8582598226818,242.0187777417489,238.05066859739088,211.1695938968126,222.33959962909552,232.96529843211036,226.27703559052537,220.65954105894585,222.44496535443628,221.51715471502882,221.71415724746728,220.227633712937,225.53737521726967,223.5457541351525,218.6922199429829,216.78104157221517,220.82942440507836,217.49408795079563,212.6764862287582,216.7638006069212,221.27060808469201,220.78362819656337,216.01667180011157,209.72800370237618,212.5016148394389,215.245375731663,210.5128727245945,220.18251491092565,217.9859199257313
118,2001-05-05 14:56:56+00:00,268.7181795979213,286.2531710570607,,216.56390468867988,213.52566016152227,230.84315772543786,244.25678622413756,240.53535158684306,219.5342025585908,219.24751607186766,212.01127234079436,195.48899150522843,204.44247287722902,214.51738376447094,209.68239652875556,208.4573773575053,229.4839247563022,224.81403098147854,229.48943589789323,210.73286292097345,221.74817316885762,226.6782769740555,214.33000236545678,215.515572556513,214.21580226721764,202.2713616414902,194.9038033237913,193.59351241182898,209.68327953182748,187.54740917566733,173.81049572640745,186.86983513916405,190.74164844119048,188.5114256926963,163.40935258683336,155.3977064601897,150.53244044019226,166.35699446586304,176.09099578971512,174.162630117496,182.86655054446052,173.3529261386242,175.8273590241869,171.57565789922043,173.15811664018003,176.98070089959205,176.05546052705392,167.04285023964175,169.26054664741633,164.02376494119807,160.47918818109954,159.45481789846016,157.02955951747586,149.04596521114138,161.60409859688917,161.70605433054635,162.99515901150818,144.31644357689828,137.7509015622706,144.4738367896908,155.6140494265295,175.77944506989206,184.80731154071916,185.4533673481,186.86545056630382,190.96642568312964,197.60815458780863,205.17354866469097,200.30179324628156,206.11327734375845,192.52099335706868,218.70410692262962,217.46533446779125,211.66298656196926,203.20391312754188,202.00361163556178,202.9940192917799,205.99843451104257,203.60974328827695,203.68744569046808,203.47312825231262,208.58645431905663,210.05662748241073,216.37215304342044,220.74879742933075,211.9737585324084,221.94486745890407,209.37276714456965,202.13693849869884,200.11511129587453,211.64087176135686,212.55143410430858,222.47251738554073,230.63124103783343,229.51066828647114,227.79406962723067,233.46105313392098,225.20528342647572,215.44896507089027,213.78601388490566,216.63999728559213,218.97706529759873,224.12140925207322,225.964688111375,222.45764799348447,215.2585711562357,220.843616827054,219.3723788466959,220.65593402624648,218.92818896919204,213.768683277781,209.55641025144496,208.38532786879284,210.64707037988134,210.20091190954952,204.70171845303415,213.76828225817474,211.07443165932597,206.56167200588138,209.56827485037118,210.5446000771091,217.89209207191436,212.5585358273969
119,2001-05-29 15:06:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.4406685442691,,,,243.60604375169544,,,,,,,,,,,,,,,,,,,235.0940093755446,,,,
120,2001-06-06 14:57:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.70947344497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.09309449378188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2001-07-24 14:57:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2001-12-31 14:55:55+00:00,268.21474230563706,269.785175188497,268.890163813336,276.4199898650951,257.382573815898,260.7762337262977,254.57281764071064,245.7661650030923,231.37227867497612,210.4467579943576,208.0465384578985,212.76565443540525,207.71110003069066,211.19610270329017,201.0898000643001,213.63073737521523,214.65519284986092,209.32461550316495,202.13477588775882,193.00659367217858,194.18801285482655,208.6634832653166,207.48398231623108,200.97874349668842,194.4697657257321,199.41967498101027,207.27532175137847,205.0584359171433,213.65677580640215,199.71112723870039,200.01175245900214,193.49810188730302,190.67731719450353,185.8426051753206,160.99545636643754,153.5486222855632,164.97751598653295,172.58949413408445,175.7184583730005,182.56141368016696,191.84703299536497,200.50365590209876,202.37347074174525,186.9737713458618,174.3591445885186,198.5990118095279,200.0404390853088,198.47639054973018,189.41275170089435,181.25675437003864,187.12487525850747,187.74516811126756,188.80494727621823,185.4910745165461,182.98795077838952,183.97077722263535,188.8606536050096,177.82652563379048,174.6781599744083,196.1982381894436,196.10459006200935,196.9980569828528,204.1541065482822,206.5328902532723,214.27041867920337,202.65031982022177,220.61984550753496,220.61859793595332,212.32468894133075,225.0097422829281,207.56902946669783,220.9972249254616,212.47887134596434,211.8401051420595,219.72225468812817,222.90489706321543,230.0081707618962,222.56822186335575,215.63210540154475,224.09984556132443,219.5796783524436,226.66161677780158,231.66896348812944,235.11444838202806,229.49574159213012,231.85788917024345,236.80745764967975,223.97475714584428,216.39341323854606,220.53044529686935,226.3325918081176,228.55215029083223,238.55273542857483,243.17103117866745,238.5313010668019,239.74039611763283,236.29491998627515,232.86906197144748,229.94172979376572,223.8117340395302,229.1771181837886,233.52482003897222,234.29657029345518,235.7690528020604,227.0386252480126,227.13894026590236,231.01580329084283,235.66306793505373,234.52097973746282,233.95800058137146,232.22333367642014,228.06846160882228,222.64791813444967,216.58379406316192,224.69515670933416,223.98975741714278,223.6271319296586,218.1101695625719,213.9944531993219,212.98109153835046,217.51868279478995,223.47351353128343,218.04878027913077
123,2002-01-08 15:05:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.13845141525715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.7825724021415,,,,,,,,,,,,,,,,,,,,,,,221.85515012968216,,,,,,,,206.22766198704826,,,,,,,,
124,2002-02-01 14:55:36+00:00,268.1157796404871,272.20537025873097,279.3843427752999,279.30184970125373,243.415893886625,257.80026752508024,262.08926416922475,248.87986424730622,242.31010567786797,230.1259059421783,218.08514265976157,211.18427194742685,218.6464611365796,226.5360910302575,222.53193072890508,206.87468118265198,209.70616441781704,216.32179069385683,217.20959828230318,206.56966346063285,203.26854155573153,214.05895139384987,202.28837737078987,208.94377017392574,220.50048922037587,215.44914348189036,209.14575223873925,211.96075581115417,226.31097910540433,206.76746480936563,194.43007821557393,204.1006891759822,193.95490296478567,189.19133291874797,178.88941494119416,175.08773350259594,175.86343493265338,176.962580121514,188.4219075038618,195.29496630254272,203.00007663124094,206.4479515406703,202.36156590431358,203.0197812733317,202.7304012637494,195.66373497129456,202.55503116768733,201.82106027635484,194.41397871572389,182.04869586827988,184.9786605302574,189.34469380126282,183.06276028556195,180.45419138129478,174.1783971788452,184.7300888920064,185.57827225482592,181.02465739002034,162.67930828561026,182.83823731803952,181.52684153370583,191.25851048349696,193.33375953175275,206.43103360161547,206.1725566803769,202.93666605365513,209.40440528863695,213.68135852328797,210.67617375805347,209.43855081637142,197.05872036915434,209.94080758892562,215.19626631996647,210.40068913758844,215.18472672092622,217.90278527400278,210.58009836530596,212.23992105915028,212.23913638597858,218.2856212143307,208.0620144110638,218.17927418069357,218.45523681596325,222.99235623805657,227.11361969179552,231.40305053880985,228.88443920683446,218.69674323608757,207.85314478295192,209.94321254756932,223.35118854136002,220.00568172418107,230.40855484473,236.7038580963265,231.85719127893,231.29487699914486,222.3385941745724,229.0285008903627,227.6763947385243,222.60734086003208,223.89983000727048,225.65371722476726,233.03968399739492,239.02102981055148,233.96953664964278,234.46178539661025,233.3830948024096,230.30898649994296,230.83512035346448,232.5779478766298,229.4873350669354,222.56700532640232,224.8334560475625,225.6600418470755,224.14549003873273,222.68954540977577,222.11840537620094,219.93838505860325,219.15331818814258,219.16864748706507,215.8506624931303,221.55617507341097,218.29834713230846
125,2002-02-09 15:05:38+00:00,278.93548867972163,284.2546049390441,288.03812143217624,284.8458499478813,277.7358815306815,283.91895560721525,276.8564552483997,264.9324569816122,251.59730806046574,241.00958017687103,228.5155688092536,225.05551018027975,230.2296531336911,231.64630451732697,226.41482927983915,216.79142473925853,214.20960720626908,226.04651502240876,232.39545836772638,213.91682224266248,213.50635023519874,225.26682290914067,220.18184372332357,224.39692617508334,223.60970473203565,226.09692078414037,227.53520550745193,240.35468315457513,236.83612924726728,219.33988641471032,217.70783485697635,214.5496013407627,212.72155369977315,207.9320498605136,184.63230825561766,183.99933937503985,185.71966777078856,191.46778952815794,200.2492901577626,208.50823525241063,220.87249138009219,220.7750727604736,215.117250356247,216.62558483881438,216.5225086218106,219.28348065025733,222.24999021081356,215.1562314905293,201.5341923900881,191.3857886571732,202.58720960647076,208.99198397878442,207.78088170056404,194.99827365349014,194.9350536464428,206.3197374373101,196.5928158002771,197.78736354170613,190.30366831550842,204.60151835044147,209.30080449828205,214.0339782840939,218.29158566706408,225.85673447995137,228.12659246804583,230.45036276431827,233.40140523964112,232.0095822085798,237.77852700942677,,225.53061016749982,252.16279833866884,242.18669704302926,,,,,240.1040861966052,232.55417454121547,238.11742658523505,,,255.0936022258634,240.17641816533495,250.212534950006,245.4324259934716,232.63194202085026,225.4418543103898,227.3790204857543,229.00261141323946,238.19812543231566,242.2000640791268,250.44013075393724,256.47528520295083,248.55552403482673,249.6702013517408,249.1574447074726,248.66978451684696,247.96710476015485,236.97589082125862,234.5969990382359,237.06995959632283,238.42464727398573,246.67441001011665,244.26377027781464,239.24389092331452,241.00341893228887,241.12344754224245,243.31321109024367,244.8843764281919,241.9931856874171,237.58215415676307,234.70895527552682,232.17168909293707,230.06466056017538,229.21153051075908,228.96955102566864,225.8939062734921,226.44375637490143,227.2321796328473,225.90296696317054,229.70317807707775,227.05272539180902
126,2002-03-29 15:05:32+00:00,275.1871510255951,303.69862297938005,295.7592383543541,285.1605676543972,291.5758985007145,290.1537681410263,280.5783910114945,267.02617572450345,256.40567065083474,244.07824941171978,233.63694785400764,226.87977601163203,227.33307112798886,228.43656063135415,221.3977550288855,218.65918049455155,221.02618537271098,224.83818945536078,227.5376685908124,216.32248265583573,211.22104861032867,227.22791478153246,221.14273987059656,221.47782352368677,221.47182300239982,224.60069286095813,223.1408559253297,244.24473625308468,244.72193294095916,225.1747710019221,219.81885793226823,214.25327642043854,211.88886072183084,206.83774971110802,189.07543937610123,183.27823756135876,191.2096243565665,197.19514558480907,202.50917948506736,211.55837371359976,222.13692704471893,226.96363170298565,223.99335514208985,220.5551629660385,216.32745139167673,223.2152784071401,224.26564717506488,220.1311505395801,218.1074194430044,217.1279200786638,209.28836307507984,212.35411500994653,206.4746197854781,201.44058752642025,213.81649333134678,209.6877764671022,205.74065536488044,202.4844725722612,197.78062746206766,210.5914994448929,216.55899119819333,218.61330876855934,227.2846734524865,235.5744503953581,240.20090011684673,243.41125116558226,248.6610265869084,253.09274342428586,248.72796117375432,253.04742020798062,,240.06148444646317,,,,,,247.17751446087706,270.94873201687085,275.18442931853036,,252.52741229160804,247.19768748234833,268.64391581931466,279.0655580816681,274.48484454723905,265.5468759130292,257.51807812946623,243.93345825180938,246.43223436069252,250.1784865557169,254.2790342214446,254.2677104376933,262.8913253748369,260.6282017317228,270.4216152328634,251.11132930083886,251.718815102534,256.73053597640524,251.08524299258207,255.8922685283729,254.4466657953226,258.133104923335,261.27066891337904,260.0055276622638,252.2583124987991,251.1197710846055,241.4186000006818,244.8231637710421,245.04989235153948,247.40085168720304,242.75694332071302,241.8281398926546,239.5322189457055,236.65315581854426,234.53513403041438,233.99965188255283,231.62304925325552,231.53616171614902,228.19503216090425,227.51054991302775,233.74439423748453,230.37039605829142
127,2002-04-14 15:05:31+00:00,254.90650653296947,282.16885652138524,281.80416066012265,277.879702436824,266.98435719672204,,255.77410499149266,245.64054247849103,234.75227058194037,223.97625685409872,206.26495635299963,200.505788154817,199.45033937271012,201.38853480196383,188.36872568306853,199.62260652581003,205.21336063769604,210.04740573728742,208.1604359274406,196.1273757844784,197.8163739898678,210.1793425733211,205.03193008083375,209.61872570635154,210.46112210789605,200.8113168079462,192.1955235523079,200.47570504499123,222.53526083405552,207.9719885145828,184.0070074722022,187.3907899468834,188.46970935023157,189.45575806095553,166.0391161047604,137.8372066733725,152.44500366280135,161.7017503759498,151.57066633203897,,,,181.27565207323556,177.0148223725222,185.31960317473607,,183.16456220979282,192.071043254437,188.67363804360588,178.2666779631389,161.83084970281678,184.83149984925672,184.54001008587275,180.86936365010385,,176.72936189295177,179.89644162606257,177.77369010779765,155.26957576173493,184.25899418821194,188.51663481852597,194.43200586065745,197.97981930495018,208.53853622448358,211.1207665525663,214.83459341893823,216.94880197696568,227.8958212521764,228.82814922345673,222.96415302851022,209.4232630259698,216.0752887604799,217.44662320160563,215.26327531933077,214.56359763355835,210.54696037645365,208.93958597879396,204.18995177135773,210.25379440800918,,214.36351939356163,214.04064273095662,215.00779322001654,222.78906276494658,228.68314245694862,231.13594543332587,225.31039981816983,216.16036564520113,209.8711177729368,204.4197796348369,217.22124750700172,217.0717190340303,223.6147871449832,227.52974364522825,231.33284542843475,227.80543594463762,220.58046399205276,,,,,,,224.2844327615047,228.06778873683268,224.9158370972888,224.02803075286286,225.44364620230064,223.58227592859618,224.33344869945185,224.34744867489005,220.99368741312222,217.875468736479,216.83276766780705,215.38053883887204,214.34670855998536,211.90667773448868,206.7439522415174,202.3880075132717,205.42814674983845,207.5833876672654,211.86274751380756,208.20042432957445
128,2002-04-30 15:05:34+00:00,,,,,,,,,,,,,,,,247.93430986346064,,,227.5927554177787,198.01056801381884,202.34350852047294,,,,,,,,,,,,,,,,,,,,,,,,,,,204.777029547833,193.3123534395847,195.24947967135935,,,,,,,,,,,223.95793571601567,,,,,198.93633765586316,221.86062912368646,204.59906041480272,211.27675826933998,200.7658763207873,238.058085582252,210.19455491528817,209.96396278812244,235.42385316285618,220.09063304508908,228.6769376404059,213.82607968382825,205.4765854929872,236.34210896652843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.88578747896486,232.20488431516623,,
129,2002-10-23 15:04:31+00:00,,,,241.2918881809784,246.93760438178214,228.18086157190422,235.7955443886705,,,,178.51216961579533,196.08652044842515,206.32188228111298,213.53946455695373,208.05807164001737,208.832144499979,193.06069019168916,195.74565066202427,208.43551942071196,206.950480735851,201.69014770049327,199.98968727626814,189.53432074388758,212.03362012285837,212.4323184556258,221.44302596321685,215.24593261853315,218.22287882513618,218.63672843008982,214.80017764315363,204.14367343512973,195.68063319825,196.75479744576182,202.11837513041542,178.1841951238125,170.1974375348666,170.68212105654638,181.31265638340338,178.98757201073414,190.44315423586374,208.08363538909572,215.33407119819233,208.23448868842996,213.12659428678643,216.89421604865697,221.85788031504555,215.97432138624234,214.1456281865929,209.70604164914627,192.43323934218412,183.20412013167464,186.24792800625806,176.6519195933464,176.63636139626462,165.81998411417248,161.08866840910878,172.50194290708765,167.46528352364373,164.86011946931563,169.6992180533673,180.83096778077726,196.38745339220475,198.50713336027596,201.55570196684675,207.1385517837146,208.54903064118793,207.74752256598106,206.32242570513682,209.8712726247127,215.87032058513583,206.0225003281719,210.79727562392674,203.67505837703607,200.5678438954498,205.28069752065025,213.1631220072533,214.15235966625715,214.66474160279466,210.22328177683335,,223.2944494785832,232.2280996520437,209.59605428929922,223.92626116939476,227.48245459259223,225.15242582335105,217.04938061054898,204.8877183229899,206.16122471028336,215.50897030607825,213.64637053795937,225.51171446822752,243.14905741186558,241.42423005707678,238.15405070165264,230.81598323817053,226.49562782854383,225.31423942992035,218.4720751729677,,,223.78076975184618,228.0495988136431,227.85905140947483,218.65793662009068,214.81942592638774,219.20448151477197,228.4372888917463,212.2313383582044,207.7107394061236,213.6321914702542,213.00393809143134,211.22853711905356,213.68809022728925,211.88270380264356,208.74690825086577,206.3102417873111,204.09973602331425,208.7349480104904,204.84998838888492,206.94415623479426,210.69161366627011,204.35133501739872
130,2002-12-10 15:04:58+00:00,,,,,,256.67498388241665,255.92324255618752,239.52628204517015,227.8110863359766,217.0946929085425,200.6326305108289,207.59109818928187,217.29539562851494,215.54199030201147,219.8625201476537,213.33253864367245,199.48769094316768,201.59908549967827,205.4183539775292,198.40543647015053,196.3788141761627,196.08681596371767,,,,,211.37784332416953,226.2869974319164,,,,,,209.5725035151604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9317077655247,239.4238473367011,256.3390495607554,238.94514649512243,229.38439372020028,229.82726251219097,244.48067351571962,,245.64585383929216,233.23902113944746,267.5811414736207,241.83997718278846,246.57563682783356,247.67336988067396,261.1967833736664,,,,,,,261.68499858762135,,236.49064340667118,226.9869144509865,232.13142219930646,241.38245670610846,234.17605439806576,235.34887046551404,231.7117522554325,229.09479818202175,236.46015447124893,220.36586917605655,225.26734661846146,225.87299570474124,224.5520841425338,221.52524616810098,220.47608615236828,215.63214760951888,217.21206605723523,225.19046408461912,221.0282133084096
131,2002-12-26 15:05:04+00:00,249.37837472637506,256.15305948470126,260.0876236479707,264.55085213689193,265.68583675474963,258.35226477805867,254.04729875122544,248.242984768383,241.061018610042,229.81525218974855,219.39177956675377,214.23317132213884,220.67435432043115,219.27080215533203,228.42366529649496,213.24682274518537,197.78213759871227,208.1705237471963,215.19533400905007,203.72228140167138,197.1180531817364,202.57498534326285,198.6010062294876,204.11668051303064,210.0614219192466,216.3637042344315,215.24657987629865,232.9615026484501,227.13540690301866,216.87269423360635,213.94802645485294,210.66163471381086,210.90308683853792,211.63484871319318,193.1991377862994,193.25988177069723,185.5116556180963,190.8188665055056,199.90532228598803,200.82783000949388,201.15481513502385,213.3770682726077,208.52561414454644,220.59058861419868,222.72483241703895,225.6630620555204,223.82516171360334,218.53307518409565,210.79559493897548,199.3520075345968,206.823955919126,210.2361939161569,206.25694541127442,193.53036293075965,188.97867736622402,196.04275757937245,182.8609177728065,176.00171715895638,176.22248636443067,181.95231185110575,180.69080708921646,196.71741045672653,204.3669155024547,211.7658154316502,201.0687919246169,203.4498306350623,211.45306258357206,227.71836118356404,220.77633667579062,220.55121784921906,229.59479431646383,202.25638977661282,197.96637593988717,211.4570497952742,233.22258102699342,223.5708308700706,214.16469395056623,220.816147908886,225.91388928258652,228.86875830048666,232.83327064010348,230.18054642708694,237.79777355885412,243.87627764619563,236.19573482256183,230.1381690076083,231.34999964667213,241.7424090252008,229.57086592691306,221.50342134884224,227.8254564746041,231.97979278265558,236.9153580811535,240.62214848951982,242.49919596818754,246.04757405278005,242.13339953747303,234.3414058943018,239.6321521570149,230.49305219102752,229.50048823631468,233.30409711959373,234.66544587071107,235.94021811181068,238.6960626422192,235.46622173703307,236.2208365476077,237.99318810720055,233.92646106546948,232.0990414140264,233.37308471448785,231.44175392769014,223.29829477873068,226.9492907826442,227.72072986979785,221.92214161447237,226.57051213146184,226.70374005375504,220.7981051631312,218.41362606258977,221.55826621774662,224.59930733530047,214.3579083596449
132,2003-02-28 15:05:25+00:00,248.7079257691025,262.3375646557368,270.6592709171825,265.15758100225383,270.22279059731596,274.59027574463033,261.8576815389547,247.77156144443987,232.8064732481571,225.47818837457189,212.14569185482623,217.20860007248797,218.68929668648545,228.60133604478483,232.54565219182635,203.3237764455522,193.08848408571455,199.33395219258085,216.87977816823204,210.16311245370412,199.96399505240944,195.7090324923062,192.67639980926614,197.854462667441,210.0955381653974,208.99571508859887,211.87041495848672,224.16934595123493,214.8657092058384,214.88045585202997,210.11411801896165,208.86292599795905,203.76683318900578,211.75836641892977,194.35537091305522,185.60116222781247,188.7838934939372,198.3954000718192,204.01539161454565,211.1706579742744,219.43512338963197,222.97484871066754,220.1036019521304,228.95473560623077,223.8142283027071,232.74811600770886,233.97209890611788,221.88538042678763,214.40096192985092,210.3371328834119,200.73063678825883,205.81143705506886,202.10288218156796,193.29096277736232,208.26643069543013,211.8389380262541,206.47555282192437,205.30149248567005,203.27962569817078,204.7184681322867,208.23394863895,211.61839313994844,214.16235602450124,210.01800656658742,225.5124336853113,228.5232875081621,237.27631412257927,243.37354099495823,240.4240648126584,240.3111363813456,224.31998829311215,235.39642353922295,237.50126894182966,235.67457614988732,228.49921843879295,239.85023329899673,244.0550700867812,241.93286382647463,237.44645519660398,224.4126168702238,222.41448350499246,244.04126466530903,252.24381769502895,252.65988360955504,254.75419940107213,256.3410023936966,247.12251158071274,240.82500446927062,237.0713893148901,238.02510810126768,237.53653109962042,241.25885146856663,248.06533293632643,252.57995656308233,251.0313552804914,246.54160443767034,243.73460401218446,241.9133077982895,238.19966400436596,230.46571465766255,235.2080146770175,242.65045130827565,249.26809883184646,244.16110341777716,243.8592481837227,242.8011488750071,246.37583355358433,249.2947221087596,242.69910984491707,240.10570613374622,241.78572386469514,239.62704190660287,237.6225104843498,232.92702193487347,231.4126605228173,230.62891128725747,229.0445083982079,220.80555634062338,221.7570949868244,218.12148636810446,219.2435333223987,224.7891579124441,224.20969750517068
133,2003-04-01 15:05:27+00:00,259.5506798098768,257.4189471960454,,256.0958824533271,257.09084082962573,258.6084342147314,255.32773167340125,246.97267377021024,232.50035249348568,218.03078558723277,212.25604797782174,210.5002778571696,215.2555982221791,222.95379070491973,226.53689379759675,214.29787463453866,191.23541850931153,192.00259864471198,210.8827498792468,196.38792362029534,191.6633933971212,198.17967960725602,190.27149324985385,199.38250451162094,203.3044535688078,204.98268534241876,207.09915790851636,223.56019955652837,220.31054969119202,218.5036059757198,215.4417928159549,211.14218876362543,205.98951121619734,216.2720586273683,195.64552757614314,180.656333568955,185.29562840697653,188.8239189120724,199.35564476420734,198.60545605960834,213.50784790934654,220.1261397250838,209.5302711297268,222.96040450591548,219.28124445589054,231.8688698005068,222.78174028874926,214.72717145672425,207.26625758195357,187.31762239864756,176.5280604018739,190.45589883845753,192.93187782501937,203.96925089596806,194.85038270402933,186.666851412002,194.09202949291802,193.00329107257437,193.8171195614853,207.71761968442544,199.50882245706217,201.78415548028454,204.3298285896765,202.7618767847234,202.59547882224348,215.20376472819075,224.327939958405,217.98883901056146,215.18876164926368,211.39239644525165,189.36224137611987,209.17071513768076,213.14692363027746,216.82346195038417,209.9324738274876,212.27513088570322,222.0021747080727,226.85810492120152,213.07423368694927,213.78765159631777,222.90325525959145,238.26236935301066,245.9486325844295,249.3324557826501,236.6038458465758,233.10180661694918,233.1673658950643,228.37158901346302,216.7022462390274,212.37724682687664,216.9961479992759,229.21248632394574,238.94518943237097,240.61144039120376,239.57120149992022,241.70088199902153,231.40619059923856,229.39344494605376,232.05036143934495,226.05389750294015,222.46238051861135,230.60819981872615,233.15436955792455,238.3902995081772,225.09181277650256,216.08755881375583,232.10739334981398,230.41490680071837,225.41139659645077,226.45000558931957,218.4115954906199,224.62362403675525,220.52219497713278,219.45872578194385,215.07263525729766,214.38689128604295,211.8087791173084,217.21115248447566,208.30095697170378,205.22409065543124,215.0019814486408,216.97737912161196,214.13312427158448
134,2003-11-19 14:55:06+00:00,,,,,,,,,,,,,,,,219.91371958706216,206.60931877996597,,,225.16310293525513,190.44164884559643,194.69355202219697,206.89106292595767,225.22495293477223,247.29264806454566,,,235.61859835162625,234.79416649616658,233.89689155927346,219.92913672903273,220.56522028893176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2004-01-22 14:55:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
