dates,nzd0582-0000,nzd0582-0001,nzd0582-0002,nzd0582-0003,nzd0582-0004,nzd0582-0005,nzd0582-0006,nzd0582-0007,nzd0582-0008,nzd0582-0009,nzd0582-0010,nzd0582-0011,nzd0582-0012,nzd0582-0013,nzd0582-0014,nzd0582-0015,nzd0582-0016,nzd0582-0017,nzd0582-0018,nzd0582-0019,nzd0582-0020,nzd0582-0021,nzd0582-0022,nzd0582-0023,nzd0582-0024,nzd0582-0025,nzd0582-0026,nzd0582-0027,satname
2006-07-03 22:10:40+00:00,236.07,,,,,,,106.29,76.73,55.71,30.11,14.35,7.89,55.49,137.63,242.75,230.73,231.26,223.67,201.94,206.25,204.08,195.94,200.78,185.05,168.35,180.02,206.48,L7
2006-07-19 22:10:56+00:00,,,,,,166.89,157.19,130.24,95.94,61.68,46.08,46.79,30.34,76.17,185.24,269.72,,,,,,,,,,,,,L7
2006-07-27 22:13:58+00:00,266.44,238.13,168.32,147.59,136.99,174.16,163.41,133.79,107.06,67.32,52.64,33.21,36.65,88.71,160.86,267.50,252.11,250.28,249.90,225.29,222.49,209.95,210.74,218.38,203.99,183.54,189.58,214.99,L5
2006-08-03 22:20:15+00:00,249.05,,153.78,139.01,132.41,163.51,152.83,125.75,93.07,71.88,49.36,37.64,31.43,70.75,147.65,256.55,243.24,240.27,228.37,214.71,209.18,200.53,197.92,199.47,190.89,173.99,184.30,204.33,L5
2006-08-04 22:10:28+00:00,,211.25,170.55,150.10,140.67,178.31,164.20,135.16,99.04,73.75,,,,,,,,,,,,,,,,,,,L7
2006-08-28 22:14:23+00:00,246.60,,144.51,124.26,134.14,158.02,148.10,,51.41,46.82,25.24,5.73,16.12,58.27,142.23,243.72,223.33,222.55,222.99,207.07,197.29,193.90,195.10,196.55,184.73,166.40,179.11,199.50,L5
2006-09-28 22:16:24+00:00,244.96,,,,,,159.87,,78.42,58.46,35.17,20.73,29.94,55.34,144.07,248.31,232.57,234.13,223.79,198.44,199.29,208.59,198.79,199.99,187.37,168.41,186.66,202.07,L7
2006-10-07 22:10:08+00:00,,,,128.62,122.71,150.87,140.65,97.52,65.23,41.56,20.37,9.36,5.92,41.30,,242.11,228.44,223.99,,,,,,,,,,,L7
2006-11-24 22:10:49+00:00,,,135.35,117.90,113.59,135.82,129.91,,56.57,39.94,6.70,-7.08,,,,,,,,,,,,,,,,,L7
2007-01-02 22:17:11+00:00,252.51,216.08,168.22,139.05,133.37,169.39,163.05,,,,,39.53,-7.83,68.84,143.84,257.45,241.05,245.97,222.70,207.33,210.09,205.51,207.17,203.94,189.99,175.48,183.33,194.67,L7
2007-01-26 22:21:54+00:00,239.22,197.89,159.93,126.52,129.52,148.16,140.46,118.29,97.45,76.10,52.61,34.79,29.98,56.55,138.74,251.22,234.06,231.10,215.83,204.70,202.90,206.01,200.32,197.46,186.87,170.66,180.24,199.36,L5
2007-02-03 22:17:19+00:00,251.99,233.86,,,,,163.68,134.66,107.60,85.13,54.64,30.50,23.91,65.02,166.19,267.26,241.39,242.31,234.38,217.56,208.17,213.54,202.17,204.90,191.46,172.91,187.72,208.39,L7
2007-02-04 22:15:45+00:00,250.34,225.56,181.21,141.79,143.08,169.84,159.06,139.10,108.18,95.75,52.99,27.91,23.32,87.30,177.27,241.95,237.69,243.52,,225.75,216.27,214.28,206.60,202.07,188.90,178.97,191.21,212.57,L5
2007-02-19 22:17:25+00:00,257.62,233.65,188.33,154.41,136.70,166.11,,,,,53.27,27.95,31.31,90.86,167.19,274.53,243.69,237.71,246.06,217.07,216.86,212.74,210.37,205.21,190.14,171.69,190.45,207.22,L7
2007-03-23 22:17:30+00:00,247.16,216.68,177.48,136.65,132.01,149.36,,,,,42.63,19.86,24.72,78.39,163.05,242.95,229.57,228.24,238.78,212.86,216.06,213.57,209.22,205.07,190.91,172.29,189.01,204.84,L7
2007-04-17 22:11:17+00:00,245.15,220.79,189.64,147.95,,,,,,60.68,55.86,40.26,25.83,59.11,133.10,244.38,234.50,231.81,210.24,197.36,195.96,196.41,190.14,192.05,178.34,168.60,176.02,193.50,L7
2007-05-03 22:11:13+00:00,253.73,,,,,,154.20,111.23,85.24,81.43,57.35,45.71,34.08,76.94,154.13,270.92,241.61,230.64,220.71,212.38,201.59,204.04,197.03,198.16,182.35,170.20,185.68,203.74,L7
2007-05-26 22:17:14+00:00,,181.34,146.51,,,,,139.48,94.18,75.72,,,,,142.60,252.57,237.30,238.76,222.68,205.46,,,200.62,198.47,,,,,L7
2007-07-06 22:11:01+00:00,246.37,226.77,177.94,142.43,139.85,,,,,55.79,39.41,27.72,20.54,76.06,172.96,265.78,242.23,234.27,238.16,213.09,217.29,214.10,211.97,209.02,193.42,176.97,195.02,213.54,L7
2007-08-14 22:17:00+00:00,255.15,243.87,184.71,148.30,141.15,165.07,,,,,,,,,,,,,,215.86,211.70,213.47,209.94,209.01,195.42,176.35,191.71,209.56,L7
2007-10-17 22:16:47+00:00,,,189.42,155.99,139.09,167.49,169.08,142.18,104.58,75.74,50.76,42.81,45.35,67.64,136.70,256.30,233.58,227.22,230.33,,,,,,,,,,L7
2007-12-04 22:17:13+00:00,,,,137.40,140.48,163.14,166.72,137.54,93.24,57.24,51.46,42.75,37.72,56.67,149.91,266.73,245.82,236.49,224.83,209.89,212.72,202.53,200.60,196.47,181.84,,177.62,199.76,L7
2008-01-05 22:17:19+00:00,248.93,207.23,174.60,144.54,138.98,162.63,164.85,135.22,101.09,,,,,,174.03,,,,225.40,218.47,214.14,205.58,216.20,199.86,181.01,165.63,177.75,192.86,L7
2008-01-14 22:11:08+00:00,223.81,190.42,155.01,124.27,113.20,,,,,,,,22.83,45.57,115.37,230.75,215.18,214.31,202.31,190.52,194.79,192.36,190.00,192.48,178.12,161.78,165.33,193.19,L7
2008-01-30 22:11:07+00:00,,,169.53,141.22,136.93,161.58,152.66,121.41,90.64,62.20,48.09,42.15,,,,,,,,,,,,,,,,,L7
2008-03-18 22:10:55+00:00,,,,,,,,,,51.79,43.06,38.64,33.49,54.73,137.66,245.50,237.65,242.82,221.46,205.04,205.82,204.96,199.59,207.34,182.80,163.34,180.81,200.30,L7
2008-05-05 22:10:50+00:00,,221.27,181.10,156.87,144.63,169.03,162.16,135.82,84.63,56.90,37.70,,,,,,,,,,,,,,,,,,L7
2008-06-29 22:16:33+00:00,,,,,154.42,182.96,183.39,167.45,109.51,69.11,58.01,48.35,47.44,64.74,162.44,283.72,255.35,257.88,237.30,228.46,223.03,212.53,208.36,212.47,190.80,171.72,189.74,208.46,L7
2008-08-09 22:09:59+00:00,245.15,212.65,,,,,,121.01,87.33,50.51,36.01,29.46,36.67,64.86,144.45,251.47,239.51,248.81,225.36,221.21,211.95,211.74,210.48,206.89,191.24,176.79,184.82,212.57,L7
2008-08-25 22:09:52+00:00,250.46,214.69,192.21,163.29,154.66,178.73,174.30,,,,,41.49,35.91,69.14,154.12,266.14,249.39,251.24,226.19,218.06,213.93,211.83,203.79,210.17,190.90,169.20,186.12,212.30,L7
2008-09-01 22:15:59+00:00,256.44,,,,,,161.45,151.54,120.78,81.17,50.51,28.09,34.11,64.15,146.78,268.32,242.49,240.16,227.48,209.49,208.31,213.47,206.48,209.58,194.62,173.99,190.54,203.00,L7
2008-10-12 22:09:25+00:00,,218.32,174.35,148.36,144.90,174.25,174.62,155.06,111.06,65.52,,,,,,,,,,,,,,,,,,,L7
2008-10-19 22:15:43+00:00,232.63,202.81,163.54,137.37,116.64,136.56,,,,32.48,2.44,-8.28,12.43,55.19,132.23,234.95,219.84,218.21,218.77,203.78,201.74,205.30,203.05,202.87,182.52,166.68,183.67,196.64,L7
2008-10-27 22:10:37+00:00,,,,,,,,,67.67,28.98,21.08,16.64,12.37,42.90,126.32,237.12,230.52,228.85,207.66,197.24,194.00,190.95,188.13,190.35,170.68,154.47,168.15,186.13,L5
2008-11-04 22:15:58+00:00,,,,132.98,118.84,141.02,132.45,91.89,56.57,26.35,1.03,-10.01,5.83,38.71,117.57,238.93,219.31,216.44,203.47,199.64,195.80,192.08,188.96,185.99,,,,190.81,L7
2008-11-13 22:09:55+00:00,241.76,214.61,,,,,,118.68,81.97,49.58,24.79,19.96,23.81,57.14,109.59,258.63,234.25,235.37,216.53,205.73,205.25,202.28,199.05,201.13,187.83,166.56,176.97,196.95,L7
2008-11-28 22:10:42+00:00,238.61,207.58,169.93,145.27,143.49,156.45,149.76,116.52,83.81,49.33,19.55,6.83,20.79,51.85,134.41,246.81,230.71,230.43,215.51,209.74,207.78,205.51,202.28,202.16,182.89,171.47,180.77,200.70,L5
2008-12-22 22:16:31+00:00,246.41,216.14,182.95,149.26,141.64,163.10,,,,55.25,40.60,28.44,27.41,56.36,144.74,265.24,244.47,242.56,224.53,207.81,208.68,202.89,206.04,197.51,179.82,163.80,176.48,199.94,L7
2009-01-31 22:12:28+00:00,230.33,193.73,157.21,135.57,120.88,138.76,130.79,109.80,82.13,43.20,-4.12,-16.11,21.45,55.23,121.67,240.91,220.06,218.18,209.46,203.56,200.28,200.54,198.78,195.39,180.14,164.67,172.43,194.36,L5
2009-02-09 22:06:31+00:00,238.43,209.53,173.95,142.85,131.12,154.61,151.59,112.36,80.35,45.98,16.47,3.66,14.81,49.95,126.83,250.38,231.33,226.46,211.84,201.03,200.06,200.32,198.91,193.98,178.86,162.53,172.78,192.60,L5
2009-03-28 22:17:13+00:00,,,173.04,146.15,129.91,152.82,147.76,130.47,100.47,62.32,25.73,2.25,,,,,,,,,,,,,,,,,L7
2009-04-13 22:17:18+00:00,,,,138.43,124.81,145.17,138.97,116.74,,37.58,16.13,16.05,29.11,63.66,134.35,251.61,234.34,241.49,236.72,221.60,,222.08,225.98,233.29,,,188.99,221.01,L7
2009-04-22 22:11:10+00:00,,192.54,165.06,,,,,,,,,-4.26,-2.71,,,,208.01,,,,,,,,,,,,L7
2009-09-04 22:17:08+00:00,257.48,230.72,,,,,165.79,136.19,94.85,55.67,40.98,24.96,21.86,52.53,138.45,263.51,241.52,244.16,221.68,209.61,208.20,209.34,205.34,201.99,189.82,167.05,180.37,200.98,L7
2009-12-02 22:11:36+00:00,251.75,223.59,184.86,154.32,137.20,171.85,166.51,144.28,112.65,79.45,,,,,,,,,,,,,,,,,,,L7
2009-12-09 22:17:51+00:00,,,,136.84,127.68,157.22,150.56,117.64,89.10,55.87,32.06,18.75,16.05,48.06,132.35,256.54,233.96,234.13,214.61,206.38,205.63,200.19,202.08,194.00,179.75,159.79,178.20,200.33,L7
2010-02-12 22:11:41+00:00,235.14,196.22,169.26,141.04,138.74,163.62,150.55,122.74,93.74,60.14,39.29,21.42,17.46,,156.51,282.78,253.30,237.12,232.33,222.53,233.10,240.16,220.18,226.54,182.67,170.00,188.89,207.29,L5
2010-02-19 22:17:53+00:00,236.32,,156.17,131.60,118.26,139.70,127.46,102.51,78.17,67.15,33.92,17.42,,,,,,,,,,200.22,195.40,198.07,,,,,L5
2010-02-20 22:12:45+00:00,232.84,200.16,161.11,143.30,127.96,159.17,143.03,,,,,,,76.32,141.86,,,,217.32,210.77,202.62,207.61,201.75,198.25,182.06,166.34,179.68,203.53,L7
2010-04-09 22:13:00+00:00,252.83,215.89,177.29,148.26,142.83,171.01,169.09,151.13,112.14,,,,,,,,,,,,,,,,197.20,172.84,194.29,,L7
2010-05-11 22:12:55+00:00,243.84,202.28,169.72,133.88,140.81,171.06,156.48,136.78,,,,,,94.71,145.91,267.98,,275.84,230.79,239.83,218.69,211.16,207.43,212.86,191.87,184.10,188.33,217.63,L7
2010-08-22 22:19:13+00:00,247.30,209.54,176.23,153.18,138.53,163.21,157.89,140.57,,,,,24.35,56.28,145.88,265.80,242.48,250.41,223.37,207.92,210.93,206.92,206.20,206.07,183.28,167.28,194.76,203.50,L7
2010-08-31 22:13:03+00:00,244.56,198.99,163.94,134.98,129.12,151.40,143.77,129.70,,,,,25.64,54.73,143.31,280.40,254.34,231.60,217.90,209.29,201.49,203.71,200.53,201.62,182.02,165.16,181.21,197.11,L7
2010-09-16 22:13:04+00:00,236.30,,,,,,,,,,,,,,,,,229.62,211.45,197.76,197.78,196.11,195.98,199.36,177.97,156.84,172.81,189.68,L7
2010-09-23 22:19:15+00:00,213.79,174.07,132.36,104.27,100.20,126.28,,,,,10.27,-2.44,-1.53,31.63,,,,217.50,193.71,190.49,187.30,176.64,178.39,180.35,155.80,141.57,156.59,176.14,L7
2010-10-02 22:13:01+00:00,,,,,138.60,163.05,164.14,142.18,,,,,,,,,,,,,206.85,200.09,198.94,197.01,179.64,,174.22,192.15,L7
2010-10-25 22:19:27+00:00,245.84,211.33,168.84,138.51,,,,,75.75,63.38,,,,,,,,,,,,210.43,201.75,203.53,190.20,169.03,180.99,198.23,L7
2010-11-27 22:10:35+00:00,244.76,,161.45,130.67,134.42,162.61,150.14,,76.05,65.70,,,,,,,,,,,,213.04,208.58,208.10,188.67,175.48,189.51,205.59,L5
2010-12-13 22:10:37+00:00,239.08,193.72,160.71,130.73,126.68,150.96,146.02,108.14,82.26,63.12,48.48,31.92,20.33,55.90,144.18,250.89,236.36,234.19,216.29,208.32,206.65,200.44,202.53,199.58,178.68,164.37,175.91,200.67,L5
2010-12-20 22:16:50+00:00,240.86,205.13,169.25,135.81,129.49,159.43,162.70,128.88,95.42,62.75,48.79,32.60,21.78,55.84,133.54,260.77,237.80,239.97,217.99,201.77,207.05,204.45,204.97,200.79,176.89,164.45,181.74,204.16,L5
2011-01-13 22:20:15+00:00,,,,,,,152.76,119.73,85.77,68.41,56.89,46.98,34.98,48.98,120.11,246.85,235.93,235.88,217.48,203.87,205.45,202.66,202.10,197.41,180.80,163.88,176.62,198.01,L7
2011-01-21 22:16:54+00:00,247.35,206.38,159.63,132.88,132.24,167.47,152.90,,80.98,67.88,,,,,,,,289.02,235.62,,,,,207.46,190.33,176.15,187.92,206.62,L5
2011-01-22 22:14:08+00:00,,,,142.38,128.00,159.06,142.31,127.26,89.04,64.45,,,,,,,,261.13,,,,,,,,,,,L7
2011-03-02 22:20:30+00:00,242.75,191.89,151.03,122.24,119.21,,,,,62.78,43.63,31.30,19.33,52.35,125.87,250.02,235.19,231.55,213.26,202.21,202.20,196.80,194.14,194.15,175.87,157.29,174.04,188.79,L7
2011-03-03 22:10:44+00:00,235.80,192.32,147.60,118.67,117.85,145.56,139.09,103.44,75.99,57.06,38.76,17.11,10.41,45.27,127.99,235.04,224.66,217.51,203.12,192.47,199.43,188.32,190.24,187.40,169.75,157.26,171.48,188.65,L5
2011-04-19 22:20:33+00:00,240.90,190.59,158.40,125.69,117.79,146.77,137.38,,62.06,,,,,,,,,,,,,,,,,,,,L7
2011-04-28 22:14:24+00:00,,,,,147.13,174.93,173.04,148.79,112.37,87.82,72.15,56.94,46.00,73.48,160.08,274.95,256.08,251.04,238.85,213.37,219.97,212.30,,209.92,,,,,L7
2011-05-14 22:14:21+00:00,,,,,133.99,173.48,162.28,142.46,106.37,69.21,58.31,40.37,32.08,70.23,160.37,284.12,265.07,265.45,237.57,216.25,225.57,216.38,216.06,219.13,203.97,,210.15,220.40,L7
2011-07-24 22:20:27+00:00,244.82,199.72,154.47,131.53,133.11,165.61,,,,95.11,74.11,,,,,,,,,,214.78,,,,,,,,L7
2011-08-09 22:20:22+00:00,233.35,198.94,159.44,126.89,136.00,167.69,149.99,125.01,89.89,55.77,45.29,,,,,,,,,,,,,,,,,,L7
2011-08-18 22:14:11+00:00,261.01,231.17,,,,,,,,,,,,,,,,,,,,,,,,182.95,191.08,213.50,L7
2011-10-28 22:20:19+00:00,242.35,213.77,156.65,123.64,114.16,145.08,134.99,,,,,,,100.70,,,,298.78,,,,,,200.26,183.68,160.00,176.54,191.98,L7
2011-11-13 22:20:31+00:00,,216.44,167.19,132.02,128.02,157.32,142.48,,,,,,,,,,,,,,,,,,,,,,L7
2011-11-29 22:20:40+00:00,,213.34,160.80,125.53,131.63,154.07,166.20,,,,,,,,,,,,,,,,,,,,,,L7
2011-12-08 22:14:34+00:00,250.15,212.33,,,,,,136.57,110.54,,,,,,,,,297.84,271.97,239.92,228.86,225.92,217.33,210.34,193.81,171.11,190.83,215.58,L7
2011-12-24 22:14:43+00:00,243.24,216.41,172.08,136.43,128.72,164.58,155.50,118.30,,,,,,,,,,,,,,,,,,161.65,197.24,,L7
2012-02-10 22:14:54+00:00,258.42,,,132.65,,,,,,,40.60,34.20,,,,,,,,,,,,,,,,,L7
2012-03-20 22:21:05+00:00,251.93,224.26,164.84,126.31,128.06,158.22,148.90,129.05,108.82,,,,,,,,,,,,234.03,227.10,217.75,200.78,177.82,161.60,174.44,200.41,L7
2012-06-01 22:15:11+00:00,256.69,211.82,,,,,,154.18,117.32,82.60,,64.58,47.20,66.22,,324.89,298.78,296.02,262.08,233.73,221.15,217.45,206.51,212.09,189.14,174.46,190.03,206.42,L7
2012-06-24 22:21:27+00:00,245.07,200.22,147.14,117.02,,180.01,196.89,,,,,,,101.47,134.39,417.15,,,259.43,242.73,242.32,224.81,230.26,237.99,226.00,186.94,179.06,196.58,L7
2012-07-03 22:15:24+00:00,249.69,206.81,142.64,124.14,133.71,158.52,158.70,,,,,,32.47,134.49,154.27,395.99,,348.20,263.57,224.93,216.54,202.34,201.65,208.37,191.50,175.80,177.17,206.37,L7
2012-08-27 22:22:12+00:00,242.75,202.25,154.86,129.07,130.07,170.02,156.63,140.70,111.46,83.29,,,,,,,,,,,,,,199.98,186.53,164.28,179.24,194.83,L7
2012-09-12 22:22:23+00:00,259.13,206.86,157.33,133.33,141.92,172.67,163.15,141.06,113.27,89.67,,,,,,,,,,,,,,,,,,,L7
2012-09-21 22:16:17+00:00,,,160.40,127.76,143.57,185.09,,,,,,,,,,,,,,,,,,,,,,,L7
2012-12-01 22:22:56+00:00,228.88,171.77,129.61,106.47,114.25,141.31,166.12,,303.79,,,,,,,377.75,,,,,,,,,,,,,L7
2012-12-26 22:16:56+00:00,252.74,215.90,168.24,136.69,139.01,172.05,166.53,,,,,,,,,,,,,224.25,208.74,205.94,204.73,206.32,187.88,168.84,180.62,202.23,L7
2013-01-02 22:23:08+00:00,,,,,135.89,160.52,190.50,,324.99,,,,,,,368.75,,320.25,257.15,242.05,196.41,184.82,186.02,185.61,176.76,158.66,170.27,193.75,L7
2013-04-01 22:16:50+00:00,237.68,203.48,,118.89,134.43,178.58,192.99,,325.95,,,,,110.36,,,,,253.62,227.09,193.82,188.19,181.01,190.12,174.89,154.37,170.74,190.97,L7
2013-04-17 22:16:45+00:00,,199.39,144.13,121.35,135.76,170.81,194.27,,309.87,,,,,,,,,,,,,,,,,,,,L7
2013-04-25 22:22:56+00:00,229.07,180.85,130.09,109.07,115.08,139.63,,113.12,,,,,,,,380.80,,318.72,223.36,193.55,192.20,184.12,183.59,183.06,160.96,149.30,167.17,187.55,L8
2013-05-03 22:16:41+00:00,244.11,192.37,146.15,129.27,136.74,,,,,,,,,,,373.98,,307.39,226.85,208.15,206.59,196.40,195.37,197.25,177.44,164.61,175.34,200.17,L7
2013-06-03 22:29:01+00:00,239.21,197.16,153.95,123.55,131.73,163.85,,142.29,,,,,,,,,,,,,,199.27,194.32,193.06,172.34,154.82,175.01,190.70,L8
2013-06-12 22:22:47+00:00,250.81,223.49,,134.23,147.96,189.14,220.58,,,,,,,,,,,,,,,,190.91,196.11,177.36,162.59,182.73,204.85,L8
2013-06-27 22:22:32+00:00,247.10,,156.07,123.18,152.10,195.95,,,338.57,,,,,,,,,,,,,200.72,211.85,198.99,185.05,169.86,173.99,218.49,L7
2013-07-05 22:28:57+00:00,235.32,196.05,150.15,122.32,127.03,160.45,,,,,,,,,,,,,,,,192.56,190.12,193.15,171.96,157.84,168.10,189.70,L8
2013-07-13 22:22:21+00:00,256.71,217.70,,128.42,,196.08,,,334.79,,,,,,124.88,,,,,,,202.35,190.70,182.58,151.31,137.60,148.40,,L7
2013-08-22 22:29:00+00:00,245.41,224.79,,124.52,125.36,171.04,224.58,,,,,,,,,416.12,,,,230.55,203.49,190.36,189.12,193.03,168.22,151.28,167.65,191.65,L8
2013-08-30 22:22:25+00:00,249.78,221.52,164.61,131.18,136.02,164.91,,,,,,,,,,393.96,,320.88,240.05,208.20,203.00,200.30,201.13,196.93,172.98,164.28,173.80,200.70,L7
2013-08-31 22:23:14+00:00,245.22,217.46,159.07,132.36,133.04,167.58,,138.16,,,,,,,,407.95,,349.72,246.48,205.05,201.63,199.88,198.29,200.95,181.08,161.99,176.85,194.16,L8
2013-09-23 22:28:51+00:00,248.45,224.80,,124.00,136.91,176.86,221.17,,329.35,,,,113.51,131.31,107.33,,,,,238.63,214.60,200.23,192.50,189.55,170.91,156.52,168.51,194.06,L8
2013-10-02 22:23:04+00:00,245.60,213.50,159.01,129.88,131.23,169.84,154.41,135.13,,,330.49,377.23,382.17,377.55,385.44,376.07,,308.68,220.60,200.10,199.36,193.01,190.45,188.28,166.98,157.35,170.60,189.63,L8
2013-10-10 22:16:44+00:00,239.45,210.04,,119.64,123.88,153.73,187.08,,,,386.50,424.03,,,,,,,,,,,,,,,,,L7
2013-11-03 22:22:32+00:00,245.51,212.76,154.53,124.30,126.41,152.78,146.25,,,,377.44,412.30,423.53,422.87,412.23,391.90,,332.05,220.78,201.80,205.34,194.76,193.93,188.87,174.46,160.05,172.08,195.83,L8
2013-11-18 22:23:08+00:00,242.73,,,,124.86,158.55,,,314.79,,395.22,429.69,440.25,440.58,422.58,391.93,,349.62,239.59,210.74,202.32,194.94,197.66,186.23,165.59,156.11,169.14,194.53,L7
2013-12-04 22:23:18+00:00,242.43,209.08,,,,,,,,,405.29,425.18,466.18,473.67,456.34,423.08,,,,213.64,194.98,194.00,191.08,184.04,160.77,153.18,166.18,189.88,L7
2013-12-12 22:28:32+00:00,249.50,,155.39,124.36,129.23,161.41,144.76,148.30,,,363.31,393.93,405.00,405.46,409.93,399.18,432.35,335.80,229.97,202.65,200.03,194.01,191.48,189.80,172.41,156.16,170.79,188.53,L8
2013-12-13 22:17:07+00:00,,,,,149.69,161.45,151.00,153.22,,,360.02,398.60,406.04,407.98,415.22,400.87,440.93,325.29,234.80,201.93,203.96,193.06,199.83,190.62,178.40,161.33,178.20,196.00,L7
2013-12-28 22:28:23+00:00,252.13,,167.96,132.31,134.46,162.12,160.18,,236.49,294.11,365.74,403.38,413.91,418.83,421.61,406.97,453.14,347.62,241.71,208.21,203.64,203.48,199.19,194.53,175.31,162.87,177.54,204.56,L8
2014-01-13 22:28:09+00:00,230.98,193.93,145.95,113.81,118.15,153.21,133.08,141.27,,271.48,330.42,370.60,379.57,374.51,386.89,376.84,399.16,,,,195.59,186.26,189.75,183.60,157.95,150.50,165.30,182.18,L8
2014-01-29 22:28:03+00:00,248.63,,154.61,128.08,134.60,164.91,160.41,208.39,264.42,303.60,363.56,378.76,395.04,408.90,415.33,405.74,435.34,341.08,229.89,203.75,203.43,199.56,194.89,190.21,173.95,162.07,178.76,195.52,L8
2014-01-30 22:17:38+00:00,244.64,215.57,146.12,,,,,,,,,,423.08,421.19,419.88,407.07,448.86,363.53,230.02,201.44,197.10,195.46,191.13,190.58,170.70,154.80,174.24,196.47,L7
2014-02-06 22:23:51+00:00,,206.72,152.34,128.58,128.05,162.10,,257.18,,356.88,395.28,421.90,448.24,465.76,467.11,437.85,510.41,,,,,,,,,,,,L7
2014-02-15 22:17:32+00:00,236.74,,,,,,,,,,405.96,422.58,440.81,459.67,453.33,416.77,508.09,386.55,,194.51,198.83,193.96,194.63,182.52,169.13,153.76,163.06,180.47,L7
2014-03-10 22:23:47+00:00,247.73,,,,136.48,170.30,167.47,250.52,291.17,331.55,383.36,419.81,435.70,444.18,444.62,420.90,483.46,377.18,232.69,206.23,206.94,203.18,207.13,197.64,179.30,170.14,176.81,204.37,L7
2014-03-11 22:21:43+00:00,245.85,,155.10,130.44,136.33,166.35,155.27,217.68,,306.49,367.11,394.43,417.39,426.15,426.36,411.12,464.01,362.69,229.22,201.18,201.58,200.30,195.21,192.22,173.40,168.67,179.54,202.90,L8
2014-03-19 22:17:41+00:00,251.99,198.97,139.83,121.16,128.03,182.61,,,314.38,361.91,392.67,420.61,456.32,,,,,,,,,,,,,,,,L7
2014-04-12 22:20:49+00:00,255.24,,174.75,143.01,147.06,169.52,174.09,,,,,,,,,,,,,213.05,212.39,208.40,203.77,204.51,185.45,170.25,182.71,204.25,L8
2014-04-19 22:26:52+00:00,228.17,177.62,131.93,112.01,113.63,156.10,,218.91,,336.68,353.37,402.64,449.06,,,397.13,,,240.01,197.78,189.03,181.84,186.65,185.07,162.39,148.49,163.91,192.72,L8
2014-05-21 22:26:28+00:00,232.39,,136.12,112.95,119.10,148.26,138.05,,,,323.76,364.15,,425.05,423.03,391.57,460.10,333.46,216.36,199.21,199.11,193.26,194.05,190.11,172.24,154.92,169.94,197.54,L8
2014-07-17 22:20:39+00:00,246.37,,132.88,114.36,,,,,,,,,,,,,,,,,,,190.57,192.64,172.74,154.05,173.13,196.49,L8
2014-08-02 22:21:10+00:00,,,,117.97,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-08-17 22:24:36+00:00,237.50,,132.62,114.99,127.31,157.19,146.72,,,,372.59,409.40,437.02,443.28,433.41,396.92,487.53,367.91,,,,,,,,,,,L7
2014-08-18 22:21:15+00:00,237.44,192.63,142.81,117.33,128.60,153.39,152.40,226.31,,307.02,361.40,396.19,423.51,433.07,436.44,399.97,478.91,332.13,209.98,199.00,202.03,195.59,193.94,196.69,175.01,159.67,175.90,195.89,L8
2014-08-25 22:27:02+00:00,237.21,203.39,145.07,119.65,128.36,163.24,,,,,,,,,,,,,,,196.98,194.31,191.09,191.15,165.47,154.28,170.92,194.07,L8
2014-09-19 22:21:18+00:00,245.15,200.34,146.08,122.88,132.81,168.82,156.85,200.53,,269.31,332.33,365.06,386.30,409.08,419.74,396.55,445.86,322.57,220.42,195.87,197.45,194.54,193.11,196.28,181.07,159.94,176.22,198.16,L8
2014-10-12 22:27:11+00:00,240.25,,133.68,117.42,128.40,174.80,,,318.17,,390.35,,,,,,,,,209.55,200.34,194.93,189.62,186.13,161.15,156.15,165.88,194.76,L8
2014-10-20 22:25:01+00:00,238.17,193.65,144.83,118.51,120.83,155.78,160.93,,,,,,,,,411.62,,338.80,223.63,205.44,199.04,197.42,181.47,183.49,163.82,143.83,161.50,182.37,L7
2014-10-21 22:21:01+00:00,244.14,196.84,149.26,120.70,126.47,166.47,174.33,211.76,,291.25,352.29,390.61,405.60,416.19,433.36,407.53,464.89,335.28,219.44,201.74,200.62,190.86,191.65,192.69,165.71,154.50,171.13,191.80,L8
2014-10-28 22:27:08+00:00,235.75,188.62,133.72,116.73,125.49,170.73,,262.55,296.65,336.01,381.19,408.06,451.99,,479.89,432.86,,,,206.95,199.92,196.14,193.80,195.33,169.99,160.82,172.52,196.42,L8
2014-11-06 22:21:25+00:00,242.20,198.63,149.06,121.84,132.13,163.96,210.22,257.54,284.93,327.99,368.71,409.80,429.15,442.79,451.42,421.44,487.68,,220.09,206.65,207.43,204.55,200.25,201.35,177.95,162.96,176.05,200.84,L8
2014-12-07 22:25:21+00:00,239.34,,,,,,233.19,279.05,318.70,341.20,384.93,398.17,444.55,467.14,468.26,434.60,512.61,,,207.41,206.23,201.97,200.64,193.13,173.72,159.71,170.99,199.24,L7
2014-12-15 22:27:04+00:00,243.80,196.52,144.88,119.04,127.48,165.25,210.88,261.78,294.63,321.01,361.98,396.98,425.90,447.07,452.48,423.27,486.72,,226.05,209.01,207.92,200.94,202.69,198.36,182.07,165.28,171.72,196.14,L8
2014-12-31 22:26:59+00:00,232.71,185.82,135.25,109.19,118.18,157.73,173.90,,,,,,,,,382.84,,298.51,213.28,197.23,198.32,194.33,187.47,189.06,166.78,153.01,169.07,187.03,L8
