dates,satname,nzd0171-0000,nzd0171-0001,nzd0171-0002,nzd0171-0003,nzd0171-0004,nzd0171-0005,nzd0171-0006,nzd0171-0007,nzd0171-0008,nzd0171-0009
2003-09-23 21:43:15+00:00,L5,,600.66,,640.83,,,,,,
2003-10-25 21:44:04+00:00,L5,341.80,338.33,337.06,339.88,338.44,342.31,346.55,347.08,334.79,326.44
2003-11-18 21:54:15+00:00,L7,371.93,379.40,381.21,384.77,383.70,377.77,368.69,376.21,,
2003-12-04 21:54:43+00:00,L7,379.41,387.43,385.70,392.81,392.80,387.26,,,,
2003-12-12 21:44:10+00:00,L5,348.89,345.78,343.82,343.62,343.19,339.39,343.87,346.78,325.33,321.94
2004-01-21 21:54:39+00:00,L7,,,338.91,341.43,337.46,329.97,334.52,343.02,326.91,325.53
2004-02-14 21:44:57+00:00,L5,361.79,366.83,365.18,366.78,365.36,361.92,360.58,368.03,352.75,349.59
2004-02-21 21:50:47+00:00,L5,322.46,322.32,,,,,,,,
2004-03-01 21:44:38+00:00,L5,,,,,,,,,,
2004-03-09 21:54:51+00:00,L7,,,,,327.45,327.62,325.74,333.43,322.67,307.56
2004-03-17 21:45:08+00:00,L5,380.56,386.38,387.13,387.09,383.75,371.15,365.04,370.90,354.09,351.65
2004-04-02 21:45:18+00:00,L5,371.56,381.73,380.37,378.62,379.64,365.90,366.52,368.44,356.81,351.75
2004-04-18 21:45:49+00:00,L5,355.88,357.25,353.53,357.25,349.18,343.28,345.25,356.08,339.29,334.96
2004-04-25 21:51:47+00:00,L5,,,,,,,,,,
2004-05-20 21:46:44+00:00,L5,344.59,345.36,345.43,340.74,345.72,343.93,346.89,351.23,339.42,328.65
2004-05-28 21:55:11+00:00,L7,365.88,370.17,365.65,366.24,368.12,368.64,367.22,371.56,355.10,347.54
2004-06-05 21:47:12+00:00,L5,333.37,343.72,337.66,340.36,335.42,335.05,335.11,344.42,332.10,321.53
2004-06-12 21:53:11+00:00,L5,,,,,,,,,,
2004-07-23 21:48:33+00:00,L5,353.49,354.36,353.09,352.32,345.82,345.30,349.37,362.54,348.46,340.37
2004-08-07 22:00:37+00:00,L7,,,,,,,,,,
2004-08-24 21:49:18+00:00,L5,371.50,380.38,379.50,379.50,383.46,379.69,377.25,383.37,369.26,367.13
2004-09-09 21:49:43+00:00,L5,377.46,380.86,380.02,382.00,386.19,382.66,381.50,391.59,376.91,366.50
2004-09-25 21:50:07+00:00,L5,371.62,375.57,383.84,385.79,389.21,397.87,383.22,388.87,377.50,370.23
2004-10-02 21:56:02+00:00,L5,,,,,,,,,,
2004-10-11 21:50:03+00:00,L5,,,,,,,,,,
2004-10-19 21:54:19+00:00,L7,341.25,346.13,341.17,342.94,340.31,336.04,342.12,347.65,318.38,318.84
2004-10-27 21:50:23+00:00,L5,,,,,,,,,,
2004-11-19 21:56:55+00:00,L5,,,,,,,,,,
2005-01-15 21:52:09+00:00,L5,353.07,354.54,342.90,342.44,342.67,335.27,340.19,347.23,332.03,329.66
2005-01-22 21:58:02+00:00,L5,,,,,414.90,478.28,532.21,567.35,581.18,594.84
2005-01-23 21:55:01+00:00,L7,358.89,363.07,363.34,360.05,359.23,359.40,,,,
2005-02-07 21:58:15+00:00,L5,319.15,,,,,,,,,
2005-02-08 21:55:11+00:00,L7,,,,,401.31,343.45,345.16,353.96,336.57,332.78
2005-02-16 21:52:37+00:00,L5,366.29,360.46,359.44,363.25,361.61,357.27,360.83,368.68,353.51,349.39
2005-02-24 21:55:17+00:00,L7,342.11,353.40,,,,346.69,339.91,352.00,334.36,329.05
2005-03-20 21:52:38+00:00,L5,,,,,,,,,,
2005-03-28 21:55:42+00:00,L7,351.38,350.75,344.44,343.04,342.69,339.73,342.99,343.83,333.58,317.37
2005-04-05 21:53:07+00:00,L5,371.49,375.58,376.33,377.54,372.89,371.66,372.31,387.78,376.80,369.99
2005-04-12 21:58:55+00:00,L5,340.34,343.69,342.81,340.58,336.55,334.57,335.45,336.79,,
2005-04-13 21:55:36+00:00,L7,323.59,,336.58,342.05,346.10,342.63,346.95,348.24,326.54,319.88
2005-04-21 21:53:10+00:00,L5,364.38,370.54,371.45,369.65,368.97,364.85,367.63,382.32,368.24,363.33
2005-04-29 21:55:12+00:00,L7,,,355.76,353.45,352.93,351.70,349.71,360.95,344.94,341.00
2005-05-07 21:53:16+00:00,L5,352.73,352.67,354.48,357.46,356.14,353.00,366.29,373.89,356.48,351.62
2005-05-23 21:53:24+00:00,L5,358.31,363.19,359.10,358.60,358.39,357.44,361.77,379.34,353.27,345.01
2005-05-30 21:59:15+00:00,L5,,412.70,,,,,,,,
2005-05-31 21:55:35+00:00,L7,,371.40,373.71,371.41,377.23,375.48,378.72,389.04,374.64,365.37
2005-06-08 21:53:33+00:00,L5,346.83,350.11,347.07,350.30,344.53,341.70,345.22,350.85,344.38,336.26
2005-06-24 21:53:14+00:00,L5,348.70,409.99,,342.27,334.42,328.17,330.41,,,
2005-07-17 21:59:35+00:00,L5,,,,,,,,,,
2005-07-18 21:55:03+00:00,L7,,,,,,,,,338.10,322.97
2005-07-26 21:53:30+00:00,L5,,,,,,,,,,
2005-08-03 21:55:25+00:00,L7,364.00,367.32,364.92,363.36,361.66,364.06,366.45,375.55,358.91,349.30
2005-08-19 21:55:20+00:00,L7,358.19,358.53,358.23,354.73,352.49,350.34,354.67,363.39,343.54,342.15
2005-08-27 21:53:44+00:00,L5,,,399.32,,,,,,,
2005-09-11 22:00:53+00:00,L7,345.15,354.37,356.53,,,,,,,
2005-09-20 21:55:06+00:00,L7,328.95,330.65,,,,,328.95,335.77,317.19,313.60
2005-10-05 21:59:53+00:00,L5,,,,,,,,,,
2005-10-06 21:55:01+00:00,L7,329.06,331.73,,,,340.40,330.76,335.82,321.00,313.44
2005-11-15 21:54:02+00:00,L5,,,,,,,,,,
2005-11-22 22:00:23+00:00,L5,334.66,346.37,341.22,341.80,338.74,338.33,366.69,408.26,,
2006-01-10 21:55:52+00:00,L7,362.14,366.11,367.91,370.75,371.81,369.15,,,,
2006-02-11 21:55:41+00:00,L7,,,,353.69,349.38,348.07,349.90,356.12,341.90,337.86
2006-02-19 21:56:39+00:00,L5,351.50,351.21,350.51,349.80,345.57,343.74,354.12,356.94,341.11,335.64
2006-03-15 21:55:44+00:00,L7,,,,363.70,350.20,350.25,348.48,355.50,337.65,330.79
2006-03-31 21:56:06+00:00,L7,330.49,,,,323.10,325.90,327.78,334.60,322.77,311.30
2006-04-08 21:57:36+00:00,L5,364.30,374.39,370.97,372.98,371.13,370.05,369.25,379.82,364.04,354.96
2006-05-02 21:56:05+00:00,L7,333.24,336.62,337.17,332.75,331.63,,,,,
2006-05-17 22:03:57+00:00,L5,326.85,332.18,,,334.10,335.38,345.99,348.55,335.34,329.44
2006-05-26 21:58:18+00:00,L5,338.70,342.74,355.22,351.22,343.96,350.01,347.36,354.62,340.70,338.65
2006-06-27 21:58:48+00:00,L5,336.35,340.83,338.39,344.83,339.49,335.65,338.53,355.04,339.39,332.44
2006-07-05 21:55:30+00:00,L7,388.55,388.76,388.44,388.78,385.96,383.74,379.16,,,
2006-07-13 21:58:38+00:00,L5,,,,,,,,,,
2006-07-21 21:55:45+00:00,L7,389.08,391.63,394.72,396.34,399.66,390.95,382.73,390.34,385.65,373.89
2006-07-28 22:01:30+00:00,L7,,,,343.08,339.04,,,,,
2006-08-21 22:05:19+00:00,L5,,,,,,,,,,
2006-08-22 21:55:17+00:00,L7,,366.21,363.49,362.07,359.35,357.88,361.25,367.35,350.65,343.71
2006-09-07 21:55:37+00:00,L7,357.90,357.65,355.57,352.26,350.56,352.39,355.07,366.27,342.71,339.56
2006-09-23 21:55:30+00:00,L7,339.35,341.74,343.70,344.42,339.50,338.32,339.25,349.86,334.07,
2006-10-01 21:59:38+00:00,L5,,,,,,,,,,
2006-10-25 21:55:41+00:00,L7,,,,344.52,339.88,340.51,343.27,351.57,331.30,327.35
2006-11-02 21:59:56+00:00,L5,338.30,349.54,344.68,348.95,344.84,340.87,364.80,384.49,376.48,353.60
2006-11-26 21:56:05+00:00,L7,346.73,351.14,346.22,345.13,341.76,340.77,346.36,352.82,338.47,
2007-01-29 21:56:21+00:00,L7,,371.97,374.00,379.81,378.72,377.88,368.96,379.00,363.89,349.38
2007-03-02 21:56:07+00:00,L7,358.94,360.47,360.53,360.20,355.29,354.49,358.53,,,
2007-03-18 21:56:09+00:00,L7,351.92,356.01,351.89,,,,,374.15,341.73,335.40
2007-04-19 21:56:31+00:00,L7,340.52,336.93,340.85,339.43,333.09,333.44,337.83,347.42,327.26,327.74
2007-05-05 21:56:27+00:00,L7,,,361.33,351.94,351.00,344.99,349.85,355.57,340.10,334.17
2007-05-12 22:02:11+00:00,L7,,,,,,,,,366.13,352.90
2007-05-21 21:56:21+00:00,L7,,,,361.41,348.98,343.40,370.14,375.22,347.81,335.05
2007-05-28 22:02:04+00:00,L7,368.39,368.33,374.01,378.05,382.80,381.25,380.07,391.25,376.66,373.40
2007-06-06 21:56:17+00:00,L7,347.07,353.28,352.44,347.27,350.02,347.03,347.35,,,
2007-07-24 21:56:11+00:00,L7,386.32,389.25,386.82,389.94,392.62,388.15,380.47,393.04,376.12,369.14
2007-09-18 21:59:06+00:00,L5,346.76,347.32,347.78,346.91,343.92,343.43,348.77,354.35,340.46,334.76
2007-10-12 21:55:47+00:00,L7,329.32,331.44,331.22,,,,,,335.69,317.95
2007-10-28 21:55:58+00:00,L7,326.62,328.15,,,,,327.16,335.18,325.01,310.36
2007-11-13 21:56:08+00:00,L7,325.03,332.29,329.92,330.57,327.00,328.22,332.54,335.60,,
2007-12-31 21:55:59+00:00,L7,342.31,352.02,350.21,,,,,,,
2008-02-01 21:56:21+00:00,L7,361.10,367.57,,,,,364.42,370.35,355.29,345.61
2008-02-24 22:02:02+00:00,L7,,,,,,246.42,,,308.06,303.04
2008-03-04 21:56:12+00:00,L7,372.34,374.26,375.37,372.85,368.88,359.69,354.86,353.18,322.27,
2008-05-07 21:56:04+00:00,L7,324.04,329.71,328.70,327.61,323.21,,,,,
2008-05-30 22:01:41+00:00,L7,,96.20,,,174.47,,,,,
2008-06-08 21:55:50+00:00,L7,353.85,,,,338.24,337.49,344.16,345.28,337.99,325.07
2008-08-18 22:00:56+00:00,L7,332.70,,,,,,,,,
2008-08-27 21:55:06+00:00,L7,,,,396.57,389.76,383.64,364.39,369.14,354.45,345.54
2008-09-03 22:00:49+00:00,L7,330.36,,,,,,,,,
2008-09-19 22:00:40+00:00,L7,326.61,326.90,322.79,327.48,327.73,327.83,338.47,345.49,,
2008-10-14 21:54:42+00:00,L7,356.41,356.72,347.56,345.08,343.32,336.60,342.57,352.04,337.34,
2008-11-14 21:55:04+00:00,L5,319.80,322.71,319.03,320.60,315.90,320.82,327.96,337.70,324.59,320.18
2008-12-17 21:55:33+00:00,L7,337.13,343.60,335.76,,,,,342.83,336.59,324.36
2008-12-25 21:50:34+00:00,L5,372.11,378.52,376.49,371.61,365.99,359.71,360.81,368.79,343.54,340.09
2009-02-02 21:57:22+00:00,L5,319.91,320.04,311.58,,,,,,,
2009-02-03 21:55:49+00:00,L7,358.31,,,,,371.46,356.05,356.87,345.18,341.34
2009-02-10 22:01:40+00:00,L7,333.61,335.52,335.83,,,,,,,
2009-03-14 22:01:58+00:00,L7,338.11,333.85,325.54,,,,,,,
2009-03-23 21:56:15+00:00,L7,,,370.03,374.00,370.29,365.42,361.39,373.62,360.35,349.97
2009-04-08 21:56:20+00:00,L7,358.63,360.59,354.51,356.85,355.98,353.48,356.13,,,
2009-07-20 22:02:06+00:00,L7,,,,,,,375.21,369.15,347.88,355.39
2009-08-05 22:02:01+00:00,L7,,,,,,,353.49,,,
2009-09-06 22:01:59+00:00,L7,336.99,337.85,338.50,341.40,335.76,,,,,
2009-11-25 22:02:33+00:00,L7,,,376.25,371.64,372.51,369.12,369.39,,,
2009-11-26 21:56:28+00:00,L5,368.85,370.71,376.32,374.63,377.11,373.59,371.40,378.46,372.58,366.00
2010-01-05 21:57:24+00:00,L7,347.22,,,,336.66,334.01,338.19,346.97,334.42,330.08
2010-01-20 22:02:37+00:00,L5,,,,,,,,,,
2010-01-29 21:56:53+00:00,L5,352.01,358.16,359.88,363.29,360.91,357.51,358.12,366.44,345.69,345.40
2010-02-06 21:57:27+00:00,L7,360.47,360.50,,,,,,,,
2010-02-21 22:02:44+00:00,L5,353.61,365.34,365.00,364.84,361.91,356.63,358.07,363.17,344.53,341.01
2010-03-10 21:58:08+00:00,L7,360.80,364.23,367.12,367.26,366.12,365.49,364.13,370.89,353.67,350.01
2010-05-04 22:03:59+00:00,L7,359.27,360.01,358.80,358.47,,,,,,
2010-05-13 21:58:09+00:00,L7,350.36,350.96,351.18,350.91,349.44,350.81,356.57,357.01,342.72,342.88
2010-05-29 21:58:09+00:00,L7,332.13,338.85,338.48,338.42,341.19,343.72,348.50,353.70,340.46,336.99
2010-06-14 21:58:10+00:00,L7,324.72,333.50,330.85,331.81,339.71,,,,,
2010-06-21 22:03:58+00:00,L7,394.02,402.50,400.52,397.13,404.03,396.01,380.26,377.87,361.27,354.42
2010-06-30 21:58:13+00:00,L7,343.99,342.17,340.81,,,,,,,359.02
2010-07-07 22:04:01+00:00,L7,,,,,,,377.79,374.42,352.37,345.16
2010-07-16 21:58:15+00:00,L7,,,,,,,331.94,345.23,319.58,317.48
2010-09-09 22:04:06+00:00,L7,326.61,337.45,332.85,328.65,,,,,,
2010-10-04 21:58:17+00:00,L7,,,400.13,403.37,401.52,397.64,390.34,379.75,348.94,
2010-10-28 21:55:27+00:00,L5,319.16,327.71,345.33,331.85,320.26,327.44,,,,
2010-11-05 21:58:37+00:00,L7,362.28,366.19,366.39,366.22,,,,,,
2010-11-13 21:55:25+00:00,L5,368.85,370.39,372.54,377.08,363.93,354.67,356.99,368.47,350.64,350.63
2010-11-21 21:58:50+00:00,L7,356.53,359.08,358.57,356.47,352.39,345.40,350.66,356.98,344.35,345.24
2010-12-31 21:55:32+00:00,L5,371.66,379.44,380.69,386.29,385.34,376.74,372.92,380.65,355.34,339.95
2011-01-07 22:01:44+00:00,L5,337.28,339.16,337.03,344.07,338.80,336.75,340.56,347.67,336.05,326.48
2011-01-08 21:59:16+00:00,L7,,,336.92,339.00,333.11,327.51,336.91,343.55,330.58,319.21
2011-01-16 21:55:34+00:00,L5,370.43,377.83,380.23,382.59,380.30,379.32,376.33,384.27,368.56,361.67
2011-02-16 22:05:15+00:00,L7,,,374.66,381.33,380.36,379.35,,,,
2011-02-25 21:59:32+00:00,L7,,363.48,364.52,363.29,359.14,355.89,358.14,363.23,344.96,343.04
2011-03-12 22:01:43+00:00,L5,361.03,360.57,361.30,355.05,354.75,356.00,358.71,364.36,344.30,339.17
2011-03-13 21:59:35+00:00,L7,363.66,370.74,367.25,368.56,367.51,,,,,
2011-03-28 22:01:38+00:00,L5,364.95,368.34,369.88,375.89,376.09,371.28,370.43,374.47,355.69,354.31
2011-03-29 21:59:38+00:00,L7,362.99,367.70,366.33,369.35,370.72,368.34,363.42,372.03,351.72,347.91
2011-04-06 21:55:50+00:00,L5,346.82,350.08,352.56,346.72,343.53,339.24,345.90,354.94,336.22,335.17
2011-05-07 22:05:25+00:00,L7,329.99,,,,,,,,,316.15
2011-05-16 21:59:35+00:00,L7,,,362.41,368.11,371.24,369.94,366.15,371.55,346.16,346.28
2011-05-23 22:05:23+00:00,L7,,,,,,356.42,349.10,355.28,338.90,333.46
2011-06-24 22:05:21+00:00,L7,360.31,354.56,344.13,343.65,350.42,363.50,367.25,373.99,348.28,343.80
2011-07-26 22:05:18+00:00,L7,378.65,380.71,380.29,374.92,385.82,377.72,358.10,363.57,343.76,342.66
2011-08-20 21:59:26+00:00,L7,,357.28,347.44,346.57,342.55,342.51,348.22,353.03,343.53,338.83
2011-09-04 22:00:27+00:00,L5,356.94,359.32,353.85,353.99,350.23,347.67,352.78,359.16,341.17,338.97
2011-09-05 21:59:22+00:00,L7,386.60,,,,,382.78,374.70,370.53,347.28,342.23
2011-09-13 21:54:09+00:00,L5,351.43,449.43,458.64,467.50,,503.38,543.62,557.40,553.32,
2012-03-15 22:00:09+00:00,L7,362.03,365.59,364.23,362.95,361.74,360.03,358.52,365.70,348.05,343.44
2012-05-02 22:00:07+00:00,L7,383.82,385.99,385.70,390.84,,,,388.59,370.88,370.42
2012-06-03 22:00:23+00:00,L7,354.50,358.01,362.10,362.69,373.36,376.61,372.57,370.95,347.02,344.98
2012-08-06 22:01:04+00:00,L7,326.11,330.92,328.20,328.53,323.32,325.79,333.46,342.70,331.81,320.13
2012-08-22 22:01:14+00:00,L7,,,,334.62,332.18,332.75,337.03,348.00,329.71,325.04
2012-10-25 22:01:51+00:00,L7,,,,401.36,394.73,393.27,391.82,382.95,360.48,348.61
2012-12-12 22:02:05+00:00,L7,363.06,,,,,361.95,361.10,367.30,342.54,340.90
2013-01-04 22:07:58+00:00,L7,,355.80,348.48,351.03,344.56,342.16,342.70,349.71,335.43,326.36
2013-02-05 22:08:01+00:00,L7,,,,,,,371.66,371.27,354.29,350.93
2013-03-09 22:07:57+00:00,L7,357.28,363.01,366.08,367.72,365.28,,,,,
2013-03-25 22:07:51+00:00,L7,361.64,366.28,,,,,,,,
2013-04-11 22:08:15+00:00,L8,341.72,356.33,349.66,352.17,350.89,346.18,347.83,356.26,,
2013-05-12 22:07:41+00:00,L7,332.44,346.75,341.88,345.54,,,,,,
2013-05-13 22:07:59+00:00,L8,331.95,344.28,340.92,342.87,340.17,339.56,345.98,352.55,340.34,332.81
2013-05-20 22:13:50+00:00,L8,311.84,,,,,,,,,
2013-05-28 22:07:35+00:00,L7,327.57,330.87,328.37,,,,,,,
2013-05-29 22:08:05+00:00,L8,477.04,,343.10,339.23,330.69,327.95,333.68,349.64,337.08,342.50
2013-06-05 22:13:51+00:00,L8,378.66,379.64,385.18,379.69,382.82,377.10,369.89,375.56,350.86,357.34
2013-06-21 22:13:43+00:00,L8,372.76,375.66,380.68,381.77,385.71,,,,,
2013-06-29 22:07:21+00:00,L7,,,,,350.67,351.43,352.94,357.57,343.18,343.35
2013-06-30 22:08:00+00:00,L8,368.22,369.93,366.00,368.07,367.90,370.12,368.54,375.92,356.84,346.70
2013-07-07 22:13:48+00:00,L8,351.11,349.59,347.19,345.66,343.76,,,,,
2013-07-08 22:01:27+00:00,L7,349.00,355.99,351.29,352.06,351.43,346.93,347.98,358.04,343.05,339.20
2013-07-15 22:07:11+00:00,L7,357.34,360.78,362.85,362.48,355.95,356.10,,,,
2013-07-24 22:01:20+00:00,L7,335.53,,,,330.40,331.56,341.41,340.81,333.38,318.38
2013-08-08 22:13:49+00:00,L8,346.42,347.24,342.61,342.80,340.20,339.46,340.25,351.78,337.84,333.84
2013-08-17 22:08:03+00:00,L8,386.57,386.23,391.43,387.46,394.72,394.15,378.89,388.55,367.20,364.08
2013-09-01 22:07:18+00:00,L7,378.43,385.86,,,,,,,,
2013-09-02 22:08:04+00:00,L8,372.04,378.00,376.86,380.16,378.65,378.25,373.82,376.99,354.83,348.31
2013-09-09 22:13:49+00:00,L8,326.37,329.44,331.48,333.29,331.69,333.42,341.38,347.22,333.33,328.21
2013-09-17 22:07:29+00:00,L7,,,,,,,367.84,367.57,343.60,344.97
2013-09-26 22:01:47+00:00,L7,,,357.72,351.85,349.43,347.88,350.40,357.32,339.34,341.22
2013-10-19 22:07:51+00:00,L7,339.67,347.44,344.52,345.83,347.80,344.10,347.08,352.76,337.34,
2013-10-27 22:13:31+00:00,L8,359.95,361.35,364.56,367.60,368.08,362.65,362.89,368.45,348.66,343.45
2013-11-05 22:07:46+00:00,L8,329.99,330.91,328.59,327.64,329.05,325.89,332.55,,,
2013-11-12 22:13:32+00:00,L8,371.72,384.42,386.73,389.50,389.20,383.15,379.56,385.39,360.80,357.35
2013-11-21 22:07:37+00:00,L8,332.80,338.47,336.13,332.60,330.92,325.17,330.69,335.35,325.67,311.70
2013-12-14 22:13:21+00:00,L8,366.36,369.78,373.66,375.68,376.52,372.27,368.69,376.95,360.53,351.51
2013-12-30 22:13:13+00:00,L8,,,,,,,,,,
2014-01-07 22:08:15+00:00,L7,335.71,345.33,,,,,,,,
2014-01-24 22:06:45+00:00,L8,356.75,359.21,359.35,361.93,358.37,357.42,361.16,367.04,350.21,344.25
2014-02-01 22:02:54+00:00,L7,329.93,328.20,329.60,327.83,321.45,319.50,326.64,333.38,322.36,313.73
2014-02-09 22:06:57+00:00,L8,365.52,379.70,375.36,378.19,378.75,376.07,376.91,387.66,373.45,369.85
2014-02-16 22:12:38+00:00,L8,330.52,336.69,338.63,340.12,338.95,336.27,338.91,343.58,332.50,325.40
2014-02-17 22:02:44+00:00,L7,335.02,,,,333.80,329.89,337.77,342.55,332.23,317.31
2014-03-05 22:02:49+00:00,L7,341.16,342.00,342.67,,,,,,337.65,321.14
2014-03-12 22:08:38+00:00,L7,361.78,366.69,368.66,371.46,371.84,367.79,367.81,,,
2014-03-20 22:12:13+00:00,L8,325.99,328.23,,,329.57,328.69,333.79,341.00,329.82,321.57
2014-03-21 22:02:56+00:00,L7,330.38,334.58,331.92,328.52,325.09,,,,,
2014-04-05 22:11:58+00:00,L8,332.09,341.57,336.83,341.31,338.03,336.82,341.34,350.84,337.43,335.33
2014-04-06 22:03:00+00:00,L7,338.77,346.81,339.47,346.54,345.93,340.72,342.94,349.72,338.73,328.02
2014-04-21 22:11:42+00:00,L8,355.42,354.59,348.82,350.12,346.17,342.45,347.62,352.63,342.02,341.10
2014-04-22 22:03:12+00:00,L7,,359.92,354.37,355.62,355.19,351.03,349.99,359.18,344.06,343.80
2014-04-29 22:09:01+00:00,L7,341.81,,,,342.36,338.19,339.10,351.61,341.56,338.84
2014-04-30 22:05:46+00:00,L8,327.93,332.03,335.95,336.01,333.19,329.63,337.89,349.88,337.01,332.86
2014-05-15 22:09:08+00:00,L7,,,340.77,344.92,343.51,335.48,340.65,353.26,339.16,339.34
2014-05-23 22:11:18+00:00,L8,,,,565.27,566.14,557.86,,,,
2014-05-31 22:09:12+00:00,L7,332.52,336.02,337.53,,,,,,,
2014-07-02 22:09:19+00:00,L7,,,,,332.92,331.46,339.76,350.15,338.27,340.59
2014-07-10 22:11:40+00:00,L8,270.57,,,298.45,,371.95,392.35,343.03,330.98,
2014-07-26 22:11:43+00:00,L8,353.37,353.15,350.65,348.41,346.13,352.33,354.94,365.95,348.43,342.90
2014-07-27 22:03:38+00:00,L7,338.94,346.35,341.30,,,,,,343.65,342.08
2014-08-03 22:09:27+00:00,L7,341.94,339.77,,,,,,,,
2014-08-11 22:11:51+00:00,L8,322.45,322.54,320.97,324.76,322.82,325.91,335.89,343.46,336.07,331.29
2014-08-19 22:09:27+00:00,L7,359.18,382.70,368.92,,,,,625.81,625.50,
2014-08-20 22:06:06+00:00,L8,389.24,388.14,389.16,393.33,392.11,386.69,369.57,374.90,356.77,347.16
2014-09-05 22:05:45+00:00,L8,,406.10,,,288.65,,,,,
2014-09-12 22:11:57+00:00,L8,,632.87,,,,,,,,
2014-09-29 22:03:52+00:00,L7,325.59,327.76,321.91,324.65,,,,,,
2014-10-06 22:09:44+00:00,L7,383.16,,,,,,,,,
