dates,nzd0361-0000,nzd0361-0001,nzd0361-0002,nzd0361-0003,nzd0361-0004,nzd0361-0005,nzd0361-0006,nzd0361-0007,nzd0361-0008,nzd0361-0009,nzd0361-0010,nzd0361-0011,nzd0361-0012,nzd0361-0013,nzd0361-0014,nzd0361-0015,nzd0361-0016,nzd0361-0017,nzd0361-0018,nzd0361-0019,nzd0361-0020,nzd0361-0021,nzd0361-0022,nzd0361-0023,nzd0361-0024,nzd0361-0025,nzd0361-0026,nzd0361-0027,nzd0361-0028,nzd0361-0029,nzd0361-0030,nzd0361-0031,nzd0361-0032,nzd0361-0033,nzd0361-0034,nzd0361-0035,nzd0361-0036,nzd0361-0037,nzd0361-0038,nzd0361-0039,nzd0361-0040,nzd0361-0041,nzd0361-0042,nzd0361-0043,nzd0361-0044,nzd0361-0045,nzd0361-0046,nzd0361-0047,nzd0361-0048,nzd0361-0049,nzd0361-0050,nzd0361-0051,nzd0361-0052,nzd0361-0053,nzd0361-0054,nzd0361-0055,nzd0361-0056,nzd0361-0057,nzd0361-0058,nzd0361-0059,nzd0361-0060,nzd0361-0061,nzd0361-0062,nzd0361-0063,nzd0361-0064,nzd0361-0065,nzd0361-0066,nzd0361-0067,nzd0361-0068,nzd0361-0069,nzd0361-0070,nzd0361-0071,nzd0361-0072,nzd0361-0073,nzd0361-0074,nzd0361-0075,nzd0361-0076,nzd0361-0077,nzd0361-0078,nzd0361-0079,nzd0361-0080,nzd0361-0081,nzd0361-0082,nzd0361-0083,nzd0361-0084,nzd0361-0085,nzd0361-0086,nzd0361-0087,nzd0361-0088,nzd0361-0089,nzd0361-0090,nzd0361-0091,nzd0361-0092,nzd0361-0093,nzd0361-0094,nzd0361-0095,nzd0361-0096,nzd0361-0097,nzd0361-0098,nzd0361-0099,nzd0361-0100,nzd0361-0101,nzd0361-0102,nzd0361-0103,nzd0361-0104,nzd0361-0105,nzd0361-0106,nzd0361-0107,nzd0361-0108,nzd0361-0109,nzd0361-0110,nzd0361-0111,nzd0361-0112,nzd0361-0113,nzd0361-0114,nzd0361-0115,nzd0361-0116,nzd0361-0117,nzd0361-0118,nzd0361-0119,nzd0361-0120,nzd0361-0121,nzd0361-0122,nzd0361-0123,nzd0361-0124,nzd0361-0125,nzd0361-0126,nzd0361-0127,nzd0361-0128,nzd0361-0129,nzd0361-0130,nzd0361-0131,nzd0361-0132,nzd0361-0133,nzd0361-0134,nzd0361-0135,nzd0361-0136,nzd0361-0137,nzd0361-0138,nzd0361-0139,nzd0361-0140,nzd0361-0141,nzd0361-0142,nzd0361-0143,nzd0361-0144,nzd0361-0145,nzd0361-0146,nzd0361-0147,nzd0361-0148,nzd0361-0149,nzd0361-0150,nzd0361-0151,nzd0361-0152,nzd0361-0153,nzd0361-0154,nzd0361-0155,nzd0361-0156,nzd0361-0157,nzd0361-0158,nzd0361-0159,nzd0361-0160,nzd0361-0161,nzd0361-0162,nzd0361-0163,nzd0361-0164,nzd0361-0165,nzd0361-0166,nzd0361-0167,nzd0361-0168,nzd0361-0169,satname
2013-11-11 22:15:46+00:00,,,,378.53,372.73,381.88,379.89,362.44,357.27,360.83,355.62,347.43,358.46,,,,,,359.63,358.03,358.55,357.67,353.81,354.19,349.35,346.34,337.23,332.36,,,,,,,,256.27,262.63,256.57,259.65,259.48,269.87,287.99,290.81,298.07,305.57,316.91,,,,,,,339.59,342.92,341.69,343.96,342.02,348.60,344.82,347.06,344.57,340.22,338.94,,,,,,,,332.57,323.95,317.79,318.01,324.96,328.30,336.39,349.06,361.05,358.35,310.71,307.39,,,,,,,,314.75,318.81,318.13,318.23,318.17,317.32,317.45,320.62,318.92,311.65,308.82,,,,,,,334.73,347.60,358.12,333.16,324.21,313.52,325.15,320.98,323.02,330.96,337.89,,,,,,,333.28,335.27,336.38,333.60,344.26,347.30,349.50,341.44,347.48,350.49,,,,,,395.14,366.17,346.43,336.88,336.99,338.99,337.24,329.89,345.80,343.01,,,,,,,310.44,305.18,301.61,298.09,303.94,302.49,302.56,306.26,314.76,,,,,,,323.58,L7
2013-11-19 22:21:13+00:00,392.23,387.18,394.02,398.07,386.28,387.33,391.67,375.15,372.05,369.48,368.41,363.82,369.08,372.07,384.31,386.04,392.09,388.61,386.01,382.01,386.70,375.04,374.70,365.94,361.37,356.43,353.37,345.85,335.08,313.94,306.33,294.77,285.32,280.98,271.77,265.52,274.56,279.65,287.64,295.03,289.81,296.13,303.25,317.27,322.21,324.36,329.85,332.32,345.37,347.59,350.80,348.96,348.62,349.81,351.61,357.01,358.38,352.10,356.02,355.48,349.58,350.41,356.88,350.86,356.01,356.67,346.71,347.10,347.88,343.99,342.63,338.68,341.02,334.86,336.64,340.05,341.52,347.16,342.05,335.40,325.38,317.44,317.57,306.87,315.89,313.84,314.40,314.47,317.81,324.88,328.82,331.59,330.67,325.74,325.48,324.63,320.05,320.63,316.39,308.41,305.41,318.69,318.62,325.74,341.56,341.40,344.49,347.24,346.12,341.17,333.12,327.09,326.76,320.84,329.18,332.21,337.28,335.05,339.77,341.69,344.72,346.40,344.34,346.05,345.56,345.26,344.08,350.85,356.79,356.26,353.68,347.37,353.09,356.64,362.97,364.59,369.17,375.80,377.29,363.15,351.65,348.87,345.02,347.56,336.21,335.69,326.88,326.49,327.04,328.85,321.63,322.94,316.21,321.29,321.23,319.93,314.01,305.71,313.97,319.68,319.68,318.66,316.12,320.45,321.05,315.50,314.24,321.13,323.82,326.86,L8
2014-01-14 22:16:09+00:00,,,,,358.75,363.80,371.49,372.33,373.17,367.02,357.59,359.59,,,,,,366.39,369.68,374.89,371.89,359.87,367.89,360.08,358.29,353.43,341.64,,,,,,,,258.93,250.65,254.38,257.70,269.37,283.47,284.53,282.50,293.98,300.49,305.07,,,,,,,332.49,331.63,335.78,342.69,341.09,343.38,341.44,338.12,332.99,332.13,332.44,,,,,,,,327.11,331.29,330.59,325.46,322.25,317.06,319.90,317.49,318.47,315.60,312.23,310.42,,,,,,,,301.19,303.26,304.56,305.81,305.40,304.51,303.24,,305.45,299.65,307.64,,,,,,,312.87,322.71,,,315.83,312.19,,311.80,308.94,309.71,,,,,,,,324.34,323.69,322.63,325.59,329.31,334.37,333.54,334.40,337.16,,,,,,,358.28,361.04,352.60,346.82,338.14,330.00,325.92,322.30,314.76,318.11,,,,,,,309.21,306.31,302.86,297.84,291.32,294.24,293.57,298.43,303.46,,,,,,,301.49,303.69,L7
2014-02-07 22:20:33+00:00,402.24,400.25,418.27,390.25,379.84,395.96,379.91,369.31,384.56,397.31,400.03,393.30,379.26,387.59,378.21,386.37,391.01,385.19,377.34,380.02,388.21,382.54,365.43,362.89,356.93,344.32,344.21,356.13,350.83,308.25,294.52,301.29,306.05,306.11,290.94,263.39,262.94,267.09,268.52,269.29,284.82,303.84,311.12,312.44,355.50,319.88,318.58,333.27,340.54,338.60,345.76,355.34,354.52,347.70,349.16,353.14,386.04,,394.67,377.06,349.06,350.02,350.80,340.83,355.65,354.74,347.94,348.11,356.70,346.91,344.83,344.07,346.42,344.66,339.66,330.00,328.06,325.68,321.65,336.67,322.73,323.04,321.71,324.30,337.30,353.09,339.74,318.60,314.04,314.86,320.32,324.00,322.72,322.65,323.63,337.94,323.81,316.37,314.48,313.31,322.52,323.31,313.42,318.98,322.37,334.64,373.26,378.33,361.40,339.21,328.75,321.99,328.01,324.95,338.98,332.85,348.89,353.98,343.29,343.54,366.95,382.71,369.36,384.20,388.97,364.25,349.27,346.87,347.18,363.96,371.31,375.79,373.88,369.62,375.14,392.65,399.63,370.17,376.63,380.08,400.31,405.01,,381.00,355.29,352.21,351.97,342.03,354.86,361.42,369.76,368.48,340.51,328.61,352.10,351.43,350.86,316.54,313.01,316.77,312.29,317.96,323.03,326.97,329.14,335.91,325.95,337.54,342.75,337.18,L8
2014-02-16 22:14:14+00:00,398.62,396.43,398.94,399.04,386.10,388.38,386.79,376.79,376.20,376.64,373.28,371.31,373.34,379.20,378.52,376.51,383.85,391.44,397.25,400.06,399.32,387.66,381.21,372.86,364.96,357.13,350.78,346.52,338.03,316.63,298.06,295.21,300.24,288.42,274.30,265.66,267.87,274.45,275.24,282.55,296.43,297.17,309.54,318.35,330.60,333.94,332.10,328.81,345.42,344.15,347.26,351.29,351.85,352.77,352.64,354.90,360.15,361.76,356.66,352.69,350.76,348.04,354.00,354.80,351.33,360.57,351.88,352.22,348.71,342.57,347.87,340.87,338.87,335.92,336.45,332.59,331.03,328.03,323.42,325.66,323.83,319.76,320.84,321.78,321.18,321.52,320.99,316.41,313.34,312.67,319.20,323.96,324.24,317.44,313.89,318.43,329.06,315.75,312.47,313.09,317.48,319.00,313.00,317.74,325.12,336.27,341.52,348.12,345.37,335.88,331.69,319.36,323.74,322.77,330.10,334.86,336.13,344.62,342.25,344.41,341.64,352.37,349.30,350.74,350.86,351.53,346.12,346.49,347.97,348.39,352.53,356.67,359.87,362.73,366.66,369.09,371.00,369.74,374.66,373.79,374.73,365.15,352.40,343.77,335.08,328.19,328.91,334.50,331.34,336.42,333.60,332.78,329.77,324.83,325.65,318.44,320.40,308.55,311.96,307.99,311.96,314.38,321.51,320.34,324.68,319.28,320.17,322.52,328.11,326.57,L8
2014-03-03 22:16:21+00:00,396.80,387.45,385.31,386.58,,,,,,,358.81,358.66,357.99,358.17,357.80,366.87,364.70,369.17,367.01,369.95,,,,,,328.66,321.89,311.80,306.51,302.23,293.83,295.28,284.71,273.68,265.34,263.76,266.55,,,,,,,303.56,309.33,316.38,323.36,329.66,342.70,343.79,342.13,335.72,347.05,,,,,,,,344.53,344.58,345.19,347.33,345.00,352.96,349.87,345.78,346.50,340.07,341.71,338.58,,,,,,,,317.69,312.30,304.87,303.99,302.86,306.93,307.81,311.63,313.14,317.17,316.63,,,,,,,,303.07,302.88,300.13,301.85,306.46,314.36,315.37,326.77,329.46,332.98,,,,,,,,313.63,317.53,317.75,323.70,322.09,337.96,345.69,347.87,343.09,343.15,,,,,,,344.09,345.44,347.05,354.86,356.44,357.65,367.40,374.37,369.36,359.87,,,,,,,315.50,309.90,302.31,305.49,320.34,326.38,326.85,333.89,321.85,,,,,,,306.30,307.20,305.09,312.14,312.84,311.23,315.96,324.51,325.40,L7
2014-03-12 22:10:14+00:00,,,,,,,,,,,,,,,,382.99,384.60,383.20,386.91,389.51,391.56,384.30,384.56,381.77,367.63,363.56,369.95,,,,,,297.66,286.75,274.38,273.41,270.33,276.36,280.60,286.41,287.84,302.48,314.26,321.37,,,,,,354.08,347.84,346.67,348.96,355.86,360.17,358.58,355.59,355.09,361.73,355.16,368.45,,,,,,356.45,356.41,354.75,354.98,350.68,338.31,336.58,331.16,337.45,336.82,335.66,330.77,328.40,325.58,,,,,,319.99,320.45,325.80,326.37,325.02,330.81,325.19,324.99,321.10,325.15,323.06,322.37,319.57,,,,,317.20,320.71,328.42,335.97,339.95,344.08,340.65,336.57,331.29,327.22,333.70,324.46,,,,,338.24,341.06,346.04,351.43,353.63,350.72,346.33,348.38,354.98,355.81,357.96,352.67,,,,,364.32,371.34,379.19,383.79,387.98,380.89,370.32,362.34,355.12,346.71,344.77,339.70,,,,,334.92,337.55,353.18,359.89,356.05,332.66,327.06,308.28,313.02,316.32,,,,,323.18,317.12,315.58,321.62,328.18,330.62,L7
2014-03-20 22:13:49+00:00,388.08,385.84,380.10,384.40,381.68,388.94,389.60,381.65,375.85,366.04,362.24,366.81,370.34,369.53,369.48,373.67,376.73,378.80,377.97,377.58,380.88,373.18,376.36,369.88,356.40,352.10,347.18,340.56,326.95,299.63,290.87,295.17,306.22,285.20,270.42,260.40,266.20,270.41,269.81,274.22,279.34,288.92,306.30,309.34,318.19,320.68,329.45,331.97,349.42,347.20,342.58,343.21,347.82,351.93,356.48,358.74,357.18,358.51,354.76,353.14,351.66,352.32,351.78,351.29,350.59,358.48,356.19,351.31,345.10,344.14,345.43,335.85,327.14,329.66,326.03,329.15,331.80,324.20,320.10,316.45,310.67,308.05,304.34,302.02,302.87,309.14,313.48,317.18,323.10,325.92,323.16,325.74,322.51,321.18,321.57,321.05,319.26,317.75,317.97,315.54,315.39,318.03,314.19,319.53,318.92,325.99,332.14,337.60,331.16,329.41,329.28,321.75,325.99,313.74,316.72,325.29,332.93,334.55,332.87,339.07,340.04,344.52,344.82,346.11,338.37,336.82,340.78,347.97,347.72,345.87,352.54,349.73,352.23,355.63,357.07,360.28,368.47,374.22,376.74,365.72,366.11,355.67,345.97,340.82,343.43,331.13,322.36,314.88,315.54,316.65,328.80,334.51,342.71,342.84,340.78,335.93,324.30,312.12,317.88,316.12,319.63,316.71,317.58,314.57,319.14,313.59,317.75,319.74,324.48,327.88,L8
2014-04-05 22:13:34+00:00,391.47,383.72,373.82,377.03,381.87,380.89,377.57,379.03,373.98,366.37,357.08,356.99,363.36,379.87,379.47,371.27,361.86,369.05,375.07,376.68,381.58,379.01,368.53,387.31,389.86,335.38,331.41,332.73,317.61,304.58,289.12,289.10,300.11,291.45,266.18,246.20,261.24,259.73,261.34,260.23,270.16,285.04,288.64,303.14,314.89,322.06,321.66,324.92,337.93,350.71,348.03,335.77,337.64,338.96,346.38,356.07,354.67,351.29,346.83,352.10,353.61,352.47,355.86,357.61,351.70,348.52,366.94,353.74,351.62,346.74,337.79,349.88,337.55,328.59,327.70,335.80,338.08,333.69,322.91,316.68,309.10,307.57,308.39,313.28,308.30,309.90,311.70,316.86,320.36,324.93,324.42,325.43,322.79,320.68,321.74,318.65,319.05,321.35,321.91,319.19,322.53,314.36,305.55,312.20,310.84,317.01,323.38,327.36,322.94,322.96,326.43,311.58,318.69,311.63,315.16,323.43,328.55,329.18,327.27,330.47,334.77,332.32,334.94,342.59,345.41,336.88,337.42,340.39,349.24,345.45,339.80,339.87,344.88,343.69,347.38,357.15,372.49,387.96,389.52,372.61,358.75,357.27,353.94,338.90,341.05,340.19,335.78,322.62,312.73,316.12,321.52,327.45,333.78,338.24,339.43,333.82,337.45,340.05,336.54,321.07,325.32,329.32,328.10,322.79,323.80,324.14,317.46,317.70,326.85,336.69,L8
2014-05-14 22:19:08+00:00,405.07,396.61,391.97,385.91,376.95,380.67,383.78,374.58,374.29,368.74,364.22,358.34,364.62,367.44,376.64,377.12,383.31,385.10,385.62,385.91,383.58,376.34,380.53,370.84,365.18,358.11,351.04,342.29,329.19,312.61,295.92,296.18,299.34,289.05,273.75,263.92,261.23,253.91,281.04,293.53,292.09,293.68,303.00,315.75,321.14,328.45,332.01,337.13,345.60,343.32,343.10,352.55,358.91,358.62,356.16,357.34,356.45,360.70,358.17,350.04,348.82,346.08,351.83,355.21,354.63,359.30,352.92,353.00,356.82,349.47,346.99,343.45,343.57,337.00,334.70,336.79,340.62,339.86,332.42,324.17,320.62,318.42,317.24,317.41,315.38,315.89,314.11,315.53,314.58,316.74,328.19,328.20,325.95,321.76,315.26,318.28,315.52,309.82,313.42,305.78,307.21,315.35,312.19,312.51,324.83,328.29,333.26,338.05,335.20,327.06,334.41,298.37,327.84,326.78,330.12,327.83,330.61,343.79,342.06,342.91,339.27,338.34,341.32,339.36,340.58,342.13,341.74,342.61,347.43,341.89,343.49,343.79,343.82,351.27,350.49,359.95,359.60,368.01,370.75,364.45,353.38,351.02,345.16,340.55,327.60,,,,,,,,,,,,,,,,,,,,,,314.38,320.41,325.50,322.76,L8
2014-05-15 22:10:44+00:00,401.20,392.10,388.95,378.29,371.60,375.84,377.41,378.53,,,,,361.31,368.03,375.85,377.57,381.12,385.09,386.04,387.87,389.51,380.99,382.71,,,,,344.04,330.22,313.00,298.56,289.06,293.87,289.59,275.96,268.54,267.83,260.38,280.46,296.70,,,,,,329.48,326.20,332.84,335.05,334.91,344.01,348.79,353.47,354.86,359.08,357.32,,,,,,341.01,348.77,352.95,349.98,353.40,346.26,347.16,345.74,344.32,345.69,342.63,337.76,337.36,338.51,,,,,,319.21,314.12,312.83,311.76,315.99,308.74,315.93,317.25,313.77,318.08,318.47,319.92,326.56,,,,,310.84,311.07,308.16,305.98,310.00,312.64,320.30,,325.88,329.84,328.05,336.08,327.69,,,,,317.76,320.47,326.28,328.96,330.13,333.33,334.68,334.68,340.13,342.01,341.18,337.10,,,,,341.36,340.28,338.93,340.87,338.33,348.24,359.47,364.78,369.32,366.77,358.50,352.10,,,,,321.22,320.72,319.47,319.94,322.56,323.86,319.27,319.70,322.35,321.95,313.47,,,,305.96,307.02,316.59,315.11,315.25,323.20,319.54,319.83,328.47,325.94,L7
2014-05-30 22:19:10+00:00,389.69,389.16,383.97,380.16,375.14,376.48,380.99,378.90,376.95,374.31,369.00,367.82,369.11,370.42,376.66,378.30,383.78,384.58,389.67,388.89,391.98,381.71,383.70,380.51,376.43,371.08,362.24,351.39,337.51,321.51,311.13,302.82,305.43,291.57,280.26,278.87,269.17,265.04,284.33,286.22,295.77,296.31,305.19,311.73,325.78,333.06,334.58,337.53,339.93,347.31,350.45,355.04,356.05,354.58,354.24,355.44,362.68,364.43,365.04,356.70,356.47,355.72,360.70,362.36,360.55,358.43,360.86,358.98,356.02,354.97,349.30,346.67,341.54,339.43,339.82,334.08,334.79,331.19,332.33,332.70,328.35,327.50,324.56,321.94,316.98,318.01,323.89,320.25,322.07,325.52,327.83,329.00,328.05,323.73,324.63,322.22,324.11,316.99,320.10,322.67,317.48,324.85,324.42,328.56,332.77,337.73,340.77,339.18,348.06,341.55,337.11,328.41,332.26,334.12,333.15,336.36,334.28,339.62,343.43,348.41,345.03,347.35,349.34,347.66,349.55,348.03,352.70,353.97,353.02,355.65,354.49,357.18,355.72,362.24,362.00,364.61,368.44,376.43,378.48,375.88,369.48,361.69,356.50,341.56,337.15,328.91,322.35,326.80,324.07,323.12,326.12,326.21,327.34,320.92,319.71,319.51,321.69,312.10,315.02,313.19,319.50,323.78,327.29,325.25,336.44,332.43,331.22,329.53,330.69,330.10,L8
2014-05-31 22:10:48+00:00,,,,,371.76,367.26,372.40,366.94,377.51,366.07,368.25,363.20,367.64,371.12,374.73,375.39,,,,,375.42,372.18,370.39,368.41,363.64,362.51,353.74,342.37,331.71,312.04,305.49,302.84,,,,,,261.48,265.34,275.62,277.39,285.24,299.80,306.46,315.33,323.30,327.46,329.73,346.28,,,,,348.35,346.01,350.89,351.58,355.11,359.80,355.49,354.00,352.26,352.18,353.46,356.10,363.01,,,,,,335.63,331.82,329.16,328.50,330.79,328.29,335.55,325.38,326.35,323.55,319.29,320.16,314.59,311.64,,,,,319.41,322.97,320.75,317.74,319.31,316.84,319.49,321.88,318.01,314.13,324.63,320.15,322.10,,,,,,,,,,,,,,,,,,,,,,337.33,340.11,336.31,343.77,343.31,350.22,346.78,352.04,353.07,357.49,353.84,356.40,,,,375.54,368.40,358.73,351.52,342.74,336.00,336.53,325.45,329.25,326.88,324.20,323.10,,,,310.56,314.11,313.69,312.40,301.58,310.62,313.82,310.65,318.41,319.44,321.23,,,,,324.09,322.88,L7
2014-07-18 22:10:57+00:00,402.51,399.72,389.57,393.67,370.67,374.06,379.06,,366.32,,,,,389.26,388.63,406.88,396.43,398.13,397.63,374.00,,417.70,,408.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.08,343.97,,,,396.33,,368.99,,,,,,,325.82,,,,,301.60,292.88,,,300.47,300.26,302.39,300.40,301.28,309.86,,301.24,306.48,,,,,,305.03,,,,,,,,,,,,,,,,,311.88,321.17,320.91,,,324.12,328.32,329.20,333.53,336.92,334.18,,,,,,,369.68,,397.69,363.22,356.72,,401.80,344.88,337.78,335.30,,,,345.05,307.94,306.47,311.11,304.48,320.33,309.80,311.08,302.59,299.28,294.39,294.26,,,,313.27,307.58,316.65,309.59,297.29,309.77,307.99,310.25,L7
2014-07-26 22:13:18+00:00,385.96,378.56,379.65,387.25,381.30,381.14,376.62,374.52,374.58,371.46,371.50,372.07,366.34,370.96,375.14,379.09,380.66,384.65,383.41,387.25,384.48,380.62,379.30,374.16,372.38,364.24,358.10,345.79,330.02,320.81,307.14,299.71,297.16,285.68,280.05,277.84,267.49,264.53,282.77,292.32,293.67,294.89,305.60,315.93,321.40,330.71,328.99,335.35,337.01,342.09,342.96,351.17,352.88,353.47,358.57,359.46,362.50,360.96,359.44,353.53,348.05,348.18,350.00,356.44,356.57,355.37,355.09,359.05,360.32,346.53,345.42,341.02,338.82,336.09,334.86,336.28,332.92,334.84,329.19,324.50,323.51,319.28,314.24,317.74,316.74,317.57,317.71,317.72,317.22,319.93,320.35,323.08,323.37,320.58,320.07,321.85,321.06,315.64,316.21,312.25,308.18,312.62,317.21,319.92,329.31,335.17,338.96,338.61,338.12,329.51,327.77,333.25,335.14,327.96,326.04,328.42,331.96,335.33,344.48,340.85,342.83,344.44,343.36,342.98,348.13,345.47,344.57,343.11,347.00,347.33,350.35,352.92,350.10,355.95,351.73,359.27,366.13,374.05,373.64,370.80,363.14,361.82,349.36,345.19,337.39,330.94,329.99,328.67,321.66,318.05,316.66,324.76,322.36,320.72,315.32,314.68,312.78,305.99,301.72,306.09,312.78,315.65,318.47,325.41,331.44,322.65,317.84,320.80,324.74,323.60,L8
2014-08-03 22:11:03+00:00,368.30,,,,,357.27,352.66,352.40,350.06,351.08,354.72,353.34,358.19,359.77,356.04,359.99,,,,,351.03,349.64,341.66,342.76,336.98,346.84,333.81,321.01,307.44,291.55,283.61,287.05,,,,,,248.64,244.16,251.06,257.14,266.59,270.63,,,307.59,314.21,318.41,329.01,,,,,337.92,339.93,342.05,334.94,339.21,340.27,347.57,341.04,332.34,332.03,335.93,346.20,349.63,,,,,,321.40,317.50,315.96,314.79,316.84,316.72,309.69,311.26,311.72,308.97,305.88,305.78,304.19,301.36,,,,,,300.82,306.08,,,,309.47,312.32,312.33,309.60,307.99,303.34,,,,,,,309.20,,303.01,289.97,,,,,306.73,,,,,,,,324.76,324.15,328.16,332.45,328.29,332.53,333.51,338.42,341.83,344.67,343.35,347.42,,,,,349.37,343.00,342.77,336.21,320.40,331.61,312.29,313.99,306.29,307.64,304.54,,,,,312.47,302.43,296.71,300.49,296.91,298.84,302.36,307.19,312.98,318.92,314.42,,,,295.48,299.02,L7
2014-09-03 22:19:42+00:00,395.64,410.59,382.11,376.49,379.80,380.37,379.08,376.63,375.90,377.34,381.94,374.83,389.57,388.59,387.13,384.89,393.58,388.66,390.87,382.31,376.95,381.36,377.93,385.47,381.70,385.12,385.25,382.49,,,294.64,316.24,323.65,,276.28,277.30,282.05,267.02,267.67,276.28,273.92,281.66,286.66,302.18,308.97,312.22,323.53,332.85,334.14,336.39,340.37,345.92,355.17,361.06,371.73,377.57,379.63,383.73,384.00,387.55,381.37,373.90,373.15,374.83,,381.34,356.11,345.51,359.21,347.75,336.50,342.38,336.68,335.38,329.36,323.17,343.79,329.31,319.27,318.87,317.68,307.45,308.45,311.07,305.27,309.59,308.74,318.73,319.78,328.59,,,316.65,319.88,341.67,316.46,312.37,316.71,319.91,314.22,320.15,321.74,314.10,320.22,322.60,329.20,329.38,354.88,336.61,336.98,332.92,322.09,324.81,355.68,362.96,,,340.50,357.93,345.37,343.14,342.71,338.45,331.27,332.17,328.75,320.25,322.13,326.07,326.47,345.05,332.51,334.65,336.80,345.99,354.74,359.58,359.41,,,,,,,,,,344.08,318.79,307.99,355.24,329.89,338.27,307.28,310.83,,312.05,300.00,,324.90,317.64,322.25,,,,,,,,,L8
2014-09-20 22:11:08+00:00,375.20,369.69,370.20,368.32,362.29,363.86,367.24,364.29,362.59,,,,,362.07,361.51,360.91,362.83,367.82,370.05,369.72,370.24,364.13,368.65,363.21,,,,,,299.97,286.83,277.50,274.65,272.84,267.18,259.09,239.79,258.99,270.23,279.52,279.12,280.68,,,,,315.19,322.58,328.60,329.11,331.01,334.69,336.93,,,,351.54,354.70,,,,,,339.17,337.73,342.85,342.58,339.32,343.02,337.50,333.77,327.95,325.43,325.27,324.34,321.40,320.34,,,,,,299.52,300.35,301.42,298.41,299.72,295.73,299.48,303.08,307.82,,,,,,,,,298.95,299.97,306.08,,308.44,312.69,319.43,325.57,325.79,,316.77,311.78,,,,,,317.85,322.60,324.89,,,328.40,327.32,329.48,330.71,333.12,330.30,333.84,,,,,339.73,338.04,339.19,340.49,347.36,351.21,355.87,349.44,349.15,341.15,337.18,,,,,315.17,306.87,307.75,303.85,306.83,304.69,307.73,298.93,296.75,292.54,285.94,,,,,298.89,304.61,309.20,312.03,310.32,309.32,310.84,314.30,L7
2014-09-28 22:13:32+00:00,381.42,379.39,376.18,370.85,365.90,367.44,362.82,360.10,358.98,363.57,368.61,369.70,367.39,375.86,386.77,375.37,367.05,372.53,378.18,379.38,377.72,375.59,374.08,368.68,362.60,356.92,357.64,344.52,325.77,303.05,288.78,284.58,274.70,273.57,274.03,264.99,241.46,266.08,270.17,272.78,272.88,277.22,296.01,303.89,309.03,321.00,328.34,331.21,333.59,338.25,336.56,342.74,346.26,351.75,357.66,360.91,358.26,364.11,364.10,365.07,357.43,353.11,350.53,358.36,359.41,355.85,354.90,361.02,359.70,356.48,350.40,341.79,329.56,325.98,325.38,324.29,322.55,324.32,322.85,315.91,314.63,309.95,311.18,308.65,305.51,305.64,303.78,307.64,307.73,314.60,323.04,322.22,322.12,318.19,316.31,317.71,314.08,319.21,317.94,319.66,323.07,320.06,321.95,323.55,323.81,331.79,334.25,336.00,333.29,331.82,329.32,328.34,323.89,325.98,326.09,326.99,327.59,334.14,335.16,337.50,343.38,339.81,337.26,336.60,339.50,340.89,345.09,346.79,346.46,346.15,347.54,347.00,348.37,351.87,348.74,353.27,353.73,361.69,366.37,357.11,354.61,346.72,339.78,343.96,344.88,336.78,330.60,327.25,319.24,313.47,313.29,310.92,312.95,312.29,308.69,311.81,308.10,307.72,306.70,307.49,309.97,316.09,316.15,324.03,319.44,318.30,323.03,316.47,320.17,324.06,L8
2014-11-23 22:11:42+00:00,,,395.09,387.55,375.01,366.37,365.14,360.51,360.50,359.01,358.11,360.58,363.79,,,,,377.40,377.96,380.28,386.86,377.33,380.27,379.80,375.23,363.73,353.50,348.85,,,,,,,273.57,263.82,263.65,253.50,273.66,285.69,284.77,289.38,297.29,304.16,311.22,316.46,,,,,334.12,341.55,345.26,347.66,346.95,349.16,350.88,346.99,350.64,347.07,347.76,354.97,,,,,,,350.03,341.21,338.90,337.07,337.81,337.28,333.13,330.32,328.66,323.98,319.07,317.46,313.01,315.78,,,,,305.43,304.65,308.57,308.41,311.49,312.47,310.50,304.89,302.21,304.13,305.25,306.02,314.10,,,,,310.35,317.65,320.99,323.09,324.06,324.27,319.93,326.80,326.34,325.25,324.18,325.31,325.10,,,,,337.04,336.34,338.18,339.30,339.06,339.33,340.08,337.89,339.85,336.38,342.89,346.32,,,,,351.97,358.66,360.35,358.70,353.44,343.24,337.17,330.75,323.61,319.02,318.10,,,,,315.37,314.76,316.12,310.81,306.45,304.30,298.68,298.59,298.20,301.79,306.23,,,,312.01,315.63,314.07,315.93,319.69,L7
