dates,nzd0361-0000,nzd0361-0001,nzd0361-0002,nzd0361-0003,nzd0361-0004,nzd0361-0005,nzd0361-0006,nzd0361-0007,nzd0361-0008,nzd0361-0009,nzd0361-0010,nzd0361-0011,nzd0361-0012,nzd0361-0013,nzd0361-0014,nzd0361-0015,nzd0361-0016,nzd0361-0017,nzd0361-0018,nzd0361-0019,nzd0361-0020,nzd0361-0021,nzd0361-0022,nzd0361-0023,nzd0361-0024,nzd0361-0025,nzd0361-0026,nzd0361-0027,nzd0361-0028,nzd0361-0029,nzd0361-0030,nzd0361-0031,nzd0361-0032,nzd0361-0033,nzd0361-0034,nzd0361-0035,nzd0361-0036,nzd0361-0037,nzd0361-0038,nzd0361-0039,nzd0361-0040,nzd0361-0041,nzd0361-0042,nzd0361-0043,nzd0361-0044,nzd0361-0045,nzd0361-0046,nzd0361-0047,nzd0361-0048,nzd0361-0049,nzd0361-0050,nzd0361-0051,nzd0361-0052,nzd0361-0053,nzd0361-0054,nzd0361-0055,nzd0361-0056,nzd0361-0057,nzd0361-0058,nzd0361-0059,nzd0361-0060,nzd0361-0061,nzd0361-0062,nzd0361-0063,nzd0361-0064,nzd0361-0065,nzd0361-0066,nzd0361-0067,nzd0361-0068,nzd0361-0069,nzd0361-0070,nzd0361-0071,nzd0361-0072,nzd0361-0073,nzd0361-0074,nzd0361-0075,nzd0361-0076,nzd0361-0077,nzd0361-0078,nzd0361-0079,nzd0361-0080,nzd0361-0081,nzd0361-0082,nzd0361-0083,nzd0361-0084,nzd0361-0085,nzd0361-0086,nzd0361-0087,nzd0361-0088,nzd0361-0089,nzd0361-0090,nzd0361-0091,nzd0361-0092,nzd0361-0093,nzd0361-0094,nzd0361-0095,nzd0361-0096,nzd0361-0097,nzd0361-0098,nzd0361-0099,nzd0361-0100,nzd0361-0101,nzd0361-0102,nzd0361-0103,nzd0361-0104,nzd0361-0105,nzd0361-0106,nzd0361-0107,nzd0361-0108,nzd0361-0109,nzd0361-0110,nzd0361-0111,nzd0361-0112,nzd0361-0113,nzd0361-0114,nzd0361-0115,nzd0361-0116,nzd0361-0117,nzd0361-0118,nzd0361-0119,nzd0361-0120,nzd0361-0121,nzd0361-0122,nzd0361-0123,nzd0361-0124,nzd0361-0125,nzd0361-0126,nzd0361-0127,nzd0361-0128,nzd0361-0129,nzd0361-0130,nzd0361-0131,nzd0361-0132,nzd0361-0133,nzd0361-0134,nzd0361-0135,nzd0361-0136,nzd0361-0137,nzd0361-0138,nzd0361-0139,nzd0361-0140,nzd0361-0141,nzd0361-0142,nzd0361-0143,nzd0361-0144,nzd0361-0145,nzd0361-0146,nzd0361-0147,nzd0361-0148,nzd0361-0149,nzd0361-0150,nzd0361-0151,nzd0361-0152,nzd0361-0153,nzd0361-0154,nzd0361-0155,nzd0361-0156,nzd0361-0157,nzd0361-0158,nzd0361-0159,nzd0361-0160,nzd0361-0161,nzd0361-0162,nzd0361-0163,nzd0361-0164,nzd0361-0165,nzd0361-0166,nzd0361-0167,nzd0361-0168,nzd0361-0169,satname
2017-06-16 22:13:07+00:00,401.34,395.71,394.23,391.69,384.82,380.06,381.54,377.77,376.60,374.15,366.73,364.60,363.82,369.06,375.88,378.27,380.19,380.79,384.16,379.09,376.73,375.70,374.73,364.08,359.90,352.80,345.60,333.10,326.00,316.11,305.09,299.48,297.65,285.25,254.40,248.14,273.81,275.94,280.76,278.83,280.18,280.65,286.86,292.81,302.87,309.87,312.33,313.66,317.07,321.47,326.05,333.50,338.70,342.55,346.86,349.18,347.38,347.40,350.10,348.11,347.29,342.41,342.86,347.60,347.74,349.39,350.90,349.38,348.85,349.44,348.09,344.03,339.12,334.12,331.67,330.22,329.18,324.86,319.65,316.99,314.77,309.43,310.09,309.72,309.64,307.11,305.43,308.15,310.50,311.86,314.20,312.97,310.78,308.22,306.96,308.04,309.10,307.02,309.67,309.08,306.39,309.82,313.52,315.91,322.79,324.43,331.03,329.76,324.64,318.53,316.03,318.74,320.91,322.92,327.80,331.94,335.67,337.44,338.65,338.83,343.53,342.09,342.40,344.80,344.50,344.47,345.23,348.30,348.73,347.41,351.69,352.79,350.50,353.02,353.36,357.01,360.47,363.44,367.53,357.06,345.79,341.07,338.70,333.86,329.74,323.07,320.71,318.61,318.72,315.02,313.11,315.04,316.53,317.66,316.92,315.40,311.12,303.32,312.76,312.99,311.76,315.49,314.30,315.73,321.02,321.40,324.29,326.46,330.25,326.94,L8
2017-06-24 22:16:03+00:00,401.34,395.71,394.23,391.26,384.33,380.00,380.81,377.29,376.07,373.59,366.48,364.92,364.28,369.17,376.22,378.27,380.19,380.79,384.16,379.71,377.10,375.82,375.25,364.40,360.75,353.50,345.66,333.53,325.93,316.06,304.71,299.48,297.65,285.25,254.40,248.14,271.75,276.37,280.59,279.15,280.01,280.31,286.96,293.36,303.49,310.66,313.09,314.97,317.07,321.47,326.05,333.50,339.65,342.83,346.89,349.23,347.74,347.62,350.68,348.37,347.46,343.55,343.89,348.19,348.67,349.39,350.90,349.38,348.85,349.44,348.05,343.80,338.32,334.13,331.57,329.72,329.49,325.17,319.82,317.05,314.57,309.39,310.52,310.27,309.64,307.11,305.43,308.15,311.13,312.36,314.57,313.30,311.04,308.82,307.34,308.65,309.53,307.39,310.08,309.34,305.88,309.82,313.52,315.91,322.79,324.17,330.39,329.76,324.64,317.41,316.53,318.74,320.91,322.92,327.62,331.02,334.97,336.91,338.65,338.83,343.53,342.09,341.73,342.62,343.04,343.33,343.68,346.53,347.56,346.17,350.41,351.40,349.53,352.34,353.36,357.01,360.47,363.44,366.79,356.41,345.71,341.48,337.32,333.87,329.31,322.45,319.79,318.00,317.92,315.02,313.11,315.04,316.53,317.16,316.56,315.33,311.26,303.68,312.22,312.71,311.71,315.08,313.43,315.04,321.02,321.40,324.29,325.01,328.29,326.24,L7
2017-07-02 22:13:11+00:00,400.49,395.76,393.59,390.57,383.76,380.25,380.89,377.14,376.00,373.17,366.02,364.32,363.74,368.66,375.31,377.65,379.40,380.32,382.68,378.81,376.22,374.97,373.95,363.66,360.01,353.05,345.01,332.70,325.15,314.74,302.99,298.11,296.63,284.53,255.72,245.57,271.10,275.51,279.45,278.40,279.82,280.07,286.70,293.04,303.01,310.28,312.59,314.76,316.44,320.67,325.13,332.94,338.93,342.70,346.12,348.54,347.08,347.28,350.12,347.96,347.26,343.50,343.88,348.27,348.97,349.88,351.20,349.38,348.85,349.44,348.05,343.80,338.32,334.13,331.57,329.72,329.49,325.17,319.82,317.05,314.57,309.39,310.52,310.35,309.47,307.07,305.75,308.52,311.00,312.10,314.00,312.67,310.80,308.42,307.42,308.65,309.44,307.64,310.11,309.77,306.42,309.67,313.69,316.37,322.67,324.23,330.20,329.79,324.95,317.09,316.64,318.97,320.73,323.35,327.75,331.14,334.40,337.12,339.05,338.92,343.16,341.94,341.89,342.45,343.18,343.50,343.67,346.30,347.70,346.42,350.53,351.67,349.60,352.57,353.76,357.25,360.21,363.37,366.48,356.15,346.23,341.85,337.58,334.02,329.41,322.44,319.59,317.81,317.77,314.62,313.12,314.84,316.44,317.35,316.91,315.37,311.24,304.01,311.98,312.83,311.50,315.04,313.35,315.21,320.61,321.02,323.40,324.39,327.80,326.16,L8
2017-07-17 22:22:15+00:00,400.49,395.76,393.59,390.57,383.76,380.25,380.89,377.63,376.15,372.29,365.82,363.68,362.79,368.78,373.62,376.18,377.87,380.32,382.68,378.81,376.22,374.97,373.55,362.44,358.47,351.51,343.58,330.98,323.04,313.12,302.99,298.11,296.47,284.53,255.72,245.57,271.10,275.51,279.45,278.40,279.82,280.07,287.36,293.12,303.19,309.12,311.67,314.26,315.12,319.73,323.92,332.94,338.93,342.70,346.12,348.54,346.02,346.62,349.46,347.01,347.19,342.90,343.56,348.25,348.47,349.26,350.88,350.40,348.85,349.44,348.05,343.80,338.32,334.13,331.57,328.75,328.54,324.04,319.82,316.62,313.91,308.36,308.93,308.68,307.50,305.27,304.05,308.52,311.00,312.10,314.00,312.67,310.80,308.42,307.03,307.27,308.54,307.08,308.67,309.09,306.45,308.89,313.14,315.77,322.67,324.23,330.20,329.79,324.95,317.09,316.64,317.91,319.80,322.80,327.22,330.14,333.63,335.75,338.76,338.36,341.91,341.94,341.89,342.45,343.18,343.50,343.67,345.16,346.78,345.61,349.60,350.68,348.80,351.86,352.76,356.14,359.44,363.37,366.48,356.15,346.23,341.85,337.58,333.03,328.72,321.53,319.20,316.70,316.58,313.01,311.44,314.60,315.99,317.35,316.91,315.37,311.24,304.01,311.21,311.77,310.78,314.14,312.99,314.45,320.01,320.40,321.82,324.39,327.80,326.16,L7
2017-08-02 22:22:13+00:00,399.30,394.44,392.63,390.55,383.28,380.09,379.92,377.88,376.17,372.67,366.40,363.88,362.95,368.78,373.59,375.99,377.54,379.96,381.97,378.29,375.39,373.61,372.76,362.16,358.34,351.43,343.12,330.45,322.73,312.20,301.93,296.99,295.62,285.13,257.49,245.00,270.35,275.50,279.38,277.65,279.32,279.50,287.07,292.86,303.39,309.05,311.76,314.36,315.54,319.30,324.36,332.35,338.69,343.01,345.81,348.61,345.78,346.91,349.79,347.17,347.48,343.28,343.86,348.43,348.34,349.22,351.09,350.84,348.89,348.81,347.09,343.11,337.31,333.44,331.05,329.76,328.42,323.78,319.71,316.45,313.81,308.06,308.67,308.23,306.94,304.59,303.55,307.91,310.88,311.88,313.88,312.33,310.15,307.88,306.84,306.97,308.46,306.94,308.74,309.21,306.15,308.45,312.35,315.29,321.86,323.34,329.36,328.66,324.13,313.94,315.76,317.70,319.48,322.38,326.92,329.88,333.37,335.76,338.75,338.20,341.54,341.55,340.59,341.08,342.58,342.16,342.75,344.09,346.22,345.22,349.12,350.34,348.39,351.54,351.94,355.25,357.69,362.25,365.14,354.61,344.88,341.16,336.28,332.10,328.00,320.26,318.81,315.94,316.30,311.46,309.67,312.96,314.16,316.66,316.28,314.38,311.32,303.48,310.57,311.13,310.43,313.95,312.48,313.78,318.72,318.72,320.29,323.62,327.19,325.04,L7
2017-08-03 22:13:23+00:00,399.82,394.77,392.81,390.70,383.56,380.22,379.79,377.67,376.57,372.99,366.99,364.09,363.26,368.67,373.60,375.66,377.44,379.67,382.01,378.57,375.62,373.26,372.60,362.17,358.64,351.69,343.29,330.69,322.86,312.07,301.53,296.32,295.01,284.42,258.37,247.03,270.03,275.58,279.10,277.83,279.78,279.96,287.62,293.44,303.86,309.25,312.41,315.02,316.24,319.81,324.83,332.75,338.33,342.86,345.48,348.17,345.87,347.40,349.96,347.24,347.61,343.55,344.28,348.47,348.74,349.84,351.68,351.64,349.59,349.05,347.29,343.26,337.20,333.53,331.25,329.68,328.48,324.12,319.97,316.82,313.95,308.43,308.93,308.53,307.03,304.58,303.92,308.38,311.14,312.34,314.22,312.52,310.31,308.09,307.41,307.28,308.86,307.40,309.12,309.65,306.67,309.08,312.69,315.85,322.27,323.70,329.64,328.99,325.27,314.38,315.95,318.14,320.00,322.86,327.40,330.13,333.39,335.92,338.99,338.68,341.53,341.86,340.97,341.54,343.22,342.49,343.27,344.68,346.81,345.68,349.49,350.71,348.90,351.88,352.68,356.02,358.34,362.56,365.20,355.11,345.68,341.85,336.65,332.53,328.09,321.03,319.46,316.76,316.67,312.16,310.41,313.58,314.38,316.85,316.49,314.92,312.04,304.54,311.11,311.84,310.94,314.17,313.04,313.71,318.43,318.08,320.02,323.20,326.46,324.78,L8
2017-09-03 22:22:12+00:00,404.20,396.60,392.39,389.69,383.44,380.16,379.43,376.70,375.44,372.12,367.92,365.92,365.26,370.59,375.01,376.22,378.58,380.20,381.53,378.78,375.25,372.16,371.33,362.58,359.33,352.73,343.99,331.08,323.15,312.06,301.63,297.57,296.58,286.84,261.55,247.40,268.64,274.63,279.45,278.22,280.23,280.20,288.16,294.41,305.29,310.53,313.44,316.18,317.38,320.79,326.11,334.00,339.79,342.49,345.48,347.89,346.18,347.67,351.03,348.43,348.91,345.21,346.34,349.63,350.07,351.24,352.88,353.62,350.73,348.32,346.10,341.35,335.12,332.31,331.21,330.16,328.75,324.44,320.80,317.87,315.61,309.73,310.39,309.29,307.76,305.91,305.93,310.23,311.28,312.19,314.09,312.34,310.47,307.90,307.56,307.29,309.24,308.10,310.05,311.07,306.76,309.87,313.46,316.22,322.62,323.68,327.71,327.27,323.97,312.13,314.71,318.12,319.80,323.19,328.70,331.38,333.92,336.54,339.97,340.06,342.31,342.57,340.79,340.10,341.72,341.04,341.75,344.36,346.97,345.77,349.44,350.67,349.37,352.07,352.71,355.80,358.18,362.10,363.96,355.20,344.49,341.30,336.46,332.22,327.59,320.84,319.23,316.77,316.41,312.12,309.69,313.06,313.92,316.31,315.87,314.56,311.49,304.66,310.13,311.46,310.83,313.86,312.48,313.04,318.30,318.07,319.40,322.30,325.36,325.19,L7
2017-11-22 22:22:08+00:00,403.47,398.98,394.37,389.68,382.94,382.01,379.90,376.40,374.46,370.16,365.67,365.81,365.51,369.90,369.66,368.80,373.87,378.36,378.35,376.28,373.13,368.90,369.88,359.65,355.54,349.68,342.35,327.13,318.32,307.71,294.73,289.72,289.70,281.27,265.97,247.53,264.14,270.98,277.80,276.60,280.95,280.91,290.39,295.82,307.14,310.15,313.82,317.55,317.83,320.84,325.50,333.71,339.40,342.71,344.46,347.48,344.75,347.89,351.79,349.79,349.18,345.99,347.65,350.46,351.17,352.81,354.36,357.19,350.62,346.03,347.15,341.25,332.93,330.48,330.16,329.25,329.83,325.47,320.02,317.57,318.88,311.43,309.91,308.28,304.76,304.50,305.22,309.14,312.05,312.30,313.90,312.34,309.31,308.27,307.20,307.55,309.33,310.76,310.53,312.32,307.98,308.45,311.97,314.50,319.23,322.62,327.06,326.32,324.29,307.85,314.08,316.91,319.61,323.43,328.71,327.82,331.48,334.56,339.27,339.08,339.58,342.42,340.35,339.50,340.27,339.72,341.20,342.36,346.35,345.89,348.19,348.75,348.54,351.76,353.32,355.92,358.12,362.28,363.19,354.82,346.77,344.11,335.86,332.39,329.79,322.60,320.53,318.26,316.57,312.54,312.20,316.44,315.54,317.38,318.00,315.60,313.65,306.85,309.45,311.55,310.39,315.19,312.00,313.23,317.36,316.68,315.22,319.64,320.99,325.07,L7
2017-11-30 22:19:44+00:00,402.99,398.96,394.88,389.90,384.89,383.76,382.22,378.53,376.76,370.31,366.51,366.49,367.81,370.69,370.10,369.12,374.06,378.74,377.88,378.69,374.62,369.35,368.51,362.43,357.99,351.98,343.83,330.89,319.28,305.76,294.61,289.49,289.05,280.62,265.58,250.45,263.06,269.04,275.29,277.90,280.21,281.54,292.78,297.95,305.38,311.26,313.39,318.01,318.86,321.35,326.51,334.35,339.50,342.34,343.81,346.28,345.78,349.40,352.24,348.36,347.20,344.73,347.29,350.27,351.49,354.16,355.25,357.73,350.83,346.32,347.01,342.89,335.34,333.38,332.51,331.75,331.21,327.71,322.07,318.70,317.55,314.91,312.49,308.49,304.96,305.02,305.74,309.54,311.83,311.79,312.27,310.79,308.89,307.58,308.64,306.66,308.17,308.18,308.40,309.62,308.25,308.69,312.00,314.48,319.25,323.23,326.82,327.91,326.41,309.53,316.56,319.13,322.29,326.11,329.00,329.38,331.90,334.89,339.05,339.96,340.16,342.75,340.28,340.60,342.24,341.63,341.47,343.21,346.25,346.88,349.52,349.78,350.23,351.92,353.46,356.27,358.37,362.61,363.13,355.12,348.10,347.11,338.39,335.52,329.74,324.58,321.57,319.28,317.15,313.50,313.56,317.97,316.20,317.83,318.67,317.03,317.39,311.62,311.52,311.82,312.78,315.63,315.02,314.93,318.45,316.87,316.02,320.15,322.06,325.76,L8
2018-02-11 22:13:14+00:00,399.38,398.50,396.98,388.88,387.15,385.24,389.66,383.69,388.43,377.13,365.79,370.98,374.39,371.51,367.95,367.97,372.78,373.87,372.95,374.74,370.22,366.56,365.13,363.65,357.08,349.41,343.92,331.99,318.99,303.66,289.09,285.52,282.74,274.88,258.25,255.86,257.70,262.77,269.76,275.51,278.26,277.56,290.72,294.13,297.62,311.46,311.46,316.29,320.07,324.12,330.43,334.47,339.67,337.64,342.99,341.44,347.32,354.56,356.56,349.41,341.61,335.35,340.14,345.94,351.07,358.01,355.96,355.60,345.69,342.09,343.96,340.83,335.42,329.54,328.56,330.68,329.77,328.77,320.81,318.65,320.75,321.41,317.91,310.07,305.25,306.25,306.99,307.62,307.98,305.47,306.62,306.92,306.26,303.41,304.44,304.65,305.03,304.66,306.07,304.64,304.47,304.42,306.21,307.72,314.56,319.63,319.38,321.82,320.50,308.73,313.00,318.14,321.76,325.46,327.43,328.81,332.99,333.12,334.25,338.70,340.03,337.85,336.62,338.17,337.15,338.08,338.21,344.67,342.99,347.05,350.17,352.39,352.36,350.94,350.02,353.68,357.10,360.94,362.81,354.96,343.68,344.12,340.67,341.51,333.36,329.94,325.48,320.74,318.86,317.25,321.84,324.05,317.65,317.07,318.35,315.94,318.62,316.38,316.43,313.48,315.38,320.78,319.30,318.49,320.04,316.54,317.10,321.19,321.51,325.73,L8
2018-03-23 22:14:29+00:00,396.08,396.05,394.71,387.85,385.07,386.56,392.75,383.69,388.43,378.72,374.32,369.31,369.88,371.04,367.12,367.87,373.60,374.02,378.22,376.66,372.36,368.02,365.62,363.65,357.08,343.89,337.73,326.33,313.82,300.76,288.92,286.91,286.67,275.44,258.59,258.03,262.14,257.20,269.53,278.78,279.72,277.56,290.72,285.91,291.89,311.46,312.06,317.31,318.70,323.36,328.96,332.63,339.56,341.80,340.85,339.71,348.27,354.56,356.56,346.97,340.00,334.71,339.48,345.80,351.52,358.31,356.45,354.86,345.87,344.50,347.02,343.61,338.89,332.18,331.63,330.68,329.77,326.97,318.42,316.10,317.42,318.11,315.38,309.70,303.91,305.66,304.95,306.18,308.29,301.08,305.98,308.12,306.64,303.62,304.44,299.77,301.77,302.21,303.03,302.44,303.73,303.12,303.31,306.80,312.07,318.37,320.92,325.75,324.75,318.97,318.92,318.14,316.78,321.35,322.58,325.21,330.59,333.32,335.38,339.95,341.64,338.20,338.19,341.65,340.09,341.75,342.78,344.67,342.57,346.50,348.46,351.12,352.60,352.30,351.02,355.45,356.79,360.36,364.60,357.74,348.70,347.80,342.99,338.96,332.83,327.25,324.83,321.35,316.45,316.32,320.04,320.72,315.80,315.34,315.07,315.94,318.62,316.38,313.05,310.80,312.33,317.99,317.39,317.49,319.10,315.15,315.50,320.30,323.95,323.60,L7
2018-04-07 22:18:58+00:00,394.71,394.11,394.70,389.56,385.45,384.80,387.25,379.55,380.54,377.35,376.94,374.76,369.88,374.68,371.23,379.20,378.34,376.61,380.29,378.62,375.72,372.21,367.09,363.27,356.58,344.23,336.63,325.27,313.93,301.74,290.17,287.53,287.21,276.66,263.00,258.03,258.10,257.81,267.19,272.73,274.86,275.22,287.69,286.62,293.07,310.67,312.92,318.93,320.02,323.55,329.96,334.91,340.62,343.76,347.94,345.15,348.22,349.25,353.24,347.10,340.46,334.65,338.67,345.99,351.24,357.42,358.19,356.56,348.70,346.05,347.28,344.91,342.13,335.95,333.10,332.47,331.62,328.26,320.33,318.24,319.02,320.25,316.29,311.52,306.74,307.33,307.47,309.62,311.01,304.93,307.19,308.37,306.20,304.79,305.44,298.84,300.74,297.01,296.38,294.48,303.04,303.94,303.31,306.80,312.07,318.37,319.93,324.62,324.75,317.06,306.65,318.14,316.78,317.26,322.58,321.01,326.00,330.37,333.57,338.62,340.30,336.81,336.03,336.69,335.32,335.85,336.87,340.15,339.18,342.57,344.53,348.91,352.11,352.37,349.96,353.51,354.77,357.58,364.60,357.74,348.70,347.80,342.99,338.96,332.83,327.25,324.83,321.35,316.45,316.32,320.04,320.72,315.80,315.34,315.07,315.94,318.62,316.38,313.05,310.80,312.33,317.99,317.39,317.49,319.10,315.15,315.50,320.30,323.95,323.60,L8
2018-04-24 22:13:59+00:00,395.64,394.77,393.88,391.87,387.51,388.98,392.04,385.12,379.60,378.16,376.94,374.76,369.88,374.68,380.54,382.21,380.26,376.61,380.29,382.23,379.98,375.76,370.06,365.96,358.47,344.23,336.63,325.27,313.93,301.74,294.89,294.69,292.22,279.54,267.32,258.03,259.16,260.27,267.69,272.09,273.75,274.98,286.27,286.62,293.07,310.67,312.92,319.29,321.05,324.71,330.43,335.91,340.09,345.99,350.73,353.89,350.20,351.33,355.57,347.10,340.46,334.65,338.67,345.99,351.34,356.29,356.69,356.08,350.86,352.69,348.88,346.15,341.54,334.61,332.58,331.76,333.05,329.19,320.33,318.24,319.02,320.25,316.29,311.14,307.30,307.39,307.32,307.92,313.72,305.71,308.63,308.90,305.60,303.40,305.86,299.90,300.74,297.01,296.38,294.48,304.14,305.38,305.41,308.49,313.02,319.25,322.13,325.88,325.83,321.26,312.63,321.70,316.78,317.26,322.58,321.01,329.51,334.26,338.99,344.35,345.79,344.19,342.39,342.80,341.61,339.54,340.69,342.67,339.18,342.57,344.53,348.91,352.99,353.45,351.79,355.17,356.67,360.43,366.04,360.54,352.78,350.92,345.57,341.34,332.83,327.25,324.83,321.35,318.80,318.04,320.35,321.49,318.76,317.02,317.06,317.95,320.62,318.75,314.08,310.80,312.33,317.99,320.13,319.92,320.96,318.62,320.24,324.92,329.43,336.42,L7
2018-05-02 22:12:33+00:00,394.42,392.32,391.87,390.22,386.98,387.67,390.85,384.00,377.79,375.56,374.85,373.57,368.60,373.60,381.28,382.58,379.99,376.81,380.47,382.12,380.70,376.61,370.64,365.72,358.75,344.90,337.05,326.10,315.40,302.38,295.10,294.29,291.85,280.40,267.92,255.21,258.80,260.35,267.38,271.51,273.66,274.97,285.50,287.02,293.52,309.11,311.62,318.62,321.11,324.88,329.45,334.65,338.07,343.02,348.15,351.27,349.27,348.99,352.81,346.52,341.03,335.47,338.36,345.54,351.52,356.57,355.90,355.32,351.79,352.34,348.76,345.96,341.16,335.10,333.28,333.43,334.16,329.96,321.19,319.03,319.36,319.69,315.67,310.92,307.63,307.26,307.17,307.35,312.48,306.08,308.74,308.90,305.58,303.50,305.10,300.17,300.68,297.41,296.75,295.23,303.47,304.94,305.72,308.64,312.56,318.40,321.69,325.12,322.50,319.30,314.14,321.60,317.06,317.58,321.93,322.18,329.59,334.91,339.19,344.42,346.85,344.87,343.12,343.30,343.65,340.86,342.37,343.55,341.09,342.86,343.73,348.16,352.12,353.35,352.54,355.95,357.10,360.79,365.98,359.92,352.39,350.86,343.80,341.19,333.24,327.69,324.23,320.59,318.05,317.84,319.88,320.39,317.90,316.76,316.13,316.59,317.99,316.66,313.59,311.12,312.28,316.80,319.18,319.72,321.56,319.28,320.18,324.47,327.63,333.78,L8
2018-06-18 22:19:13+00:00,396.96,388.60,387.40,387.93,381.54,381.97,385.41,380.47,375.24,376.83,380.24,372.46,358.79,369.12,383.24,384.86,379.89,377.52,382.46,381.54,383.64,380.58,377.60,370.87,367.40,341.88,331.17,321.43,312.06,299.95,295.80,292.88,294.95,280.71,270.44,252.70,256.14,258.53,273.50,262.43,267.82,269.78,280.82,282.08,291.14,306.30,311.60,318.70,320.03,323.96,328.11,333.14,337.82,342.25,350.59,355.13,349.61,347.13,350.31,344.67,340.90,333.90,335.97,344.49,350.80,352.97,351.86,351.53,352.77,353.65,347.28,344.84,340.07,334.48,336.55,330.90,340.79,329.55,321.01,318.81,316.61,316.22,312.74,311.01,308.95,309.65,305.24,306.44,311.93,304.47,307.43,307.70,304.54,303.29,301.96,298.78,296.62,292.99,290.93,289.88,301.49,303.93,305.44,308.60,311.40,315.63,320.46,324.76,319.04,313.77,314.36,319.75,315.11,312.52,316.79,317.51,327.17,333.58,340.11,344.60,347.55,346.40,343.53,341.23,344.58,341.64,343.79,342.12,343.26,339.50,338.76,345.11,350.66,352.82,351.74,355.24,356.39,359.61,364.69,358.68,358.15,354.29,340.54,339.12,332.76,325.25,321.96,318.96,316.53,317.90,318.06,315.57,315.48,314.90,312.88,312.07,310.31,311.06,310.62,309.64,308.89,312.65,317.49,318.63,321.39,319.02,320.34,324.44,325.99,333.12,L7
2018-06-19 22:12:21+00:00,396.96,388.60,387.40,387.93,381.54,380.72,385.97,380.37,376.23,377.65,383.75,372.46,358.79,369.12,384.96,381.48,376.34,376.86,385.72,385.61,388.34,385.92,382.35,375.38,370.71,350.47,341.86,332.70,312.06,299.95,295.80,292.88,294.95,280.71,270.44,252.70,256.14,258.53,273.50,262.43,267.82,269.78,280.82,280.01,289.43,302.17,312.07,319.77,318.24,325.47,330.97,335.17,338.89,343.22,353.16,359.01,354.21,357.42,350.31,343.70,340.36,333.29,334.81,342.11,350.19,352.54,351.11,350.85,351.79,352.05,345.77,344.66,342.51,334.63,342.03,338.32,348.17,329.55,321.01,318.81,316.61,316.22,312.74,311.01,308.95,309.65,305.24,305.91,310.63,303.76,306.65,307.10,303.68,302.90,301.47,298.18,296.53,294.46,291.72,291.87,301.80,303.90,305.03,307.89,310.76,314.29,319.52,323.42,318.24,310.88,314.33,318.85,315.54,314.01,317.56,319.01,328.37,335.81,339.99,343.56,346.50,345.84,342.47,341.59,345.14,342.94,343.79,342.12,343.26,339.50,338.76,345.11,350.66,352.82,351.74,355.24,356.39,359.61,364.69,358.68,358.15,354.29,340.54,339.12,332.76,325.25,321.96,318.96,316.53,317.90,318.06,315.57,315.48,314.90,312.88,312.07,310.31,309.84,308.89,308.38,307.99,311.59,315.13,316.83,320.58,318.03,319.77,323.00,324.20,330.81,L8
2018-06-26 22:18:36+00:00,396.86,388.82,387.46,388.23,382.18,380.36,385.02,379.06,375.05,374.37,379.69,370.49,359.71,368.79,383.82,380.20,376.79,377.58,385.52,385.63,388.79,385.80,383.31,375.96,369.81,352.05,343.60,334.32,315.13,301.72,296.14,292.20,295.11,281.71,271.05,253.32,257.42,260.73,275.62,266.76,270.93,272.42,282.18,282.59,291.23,303.62,312.01,318.54,318.29,325.21,330.64,335.31,339.72,343.22,353.16,359.01,354.21,357.42,350.31,344.28,341.79,335.16,337.40,343.30,350.82,353.59,351.60,351.94,352.45,351.90,346.58,344.69,342.89,335.15,341.20,338.21,346.95,330.64,323.27,321.07,318.51,317.72,314.73,313.19,310.72,309.98,306.11,307.00,310.69,305.24,307.60,308.72,305.51,304.03,302.55,299.88,298.26,296.09,293.50,293.41,301.35,304.22,305.12,307.14,310.59,314.60,320.25,323.80,319.46,309.99,315.41,319.48,316.64,315.40,318.78,320.00,328.00,335.36,341.16,344.15,346.55,345.88,342.88,341.83,345.51,343.78,345.05,343.45,343.81,341.60,340.39,345.07,350.19,352.30,350.69,354.85,356.70,360.01,365.06,358.39,358.79,354.60,341.92,338.97,332.54,322.12,320.85,318.71,315.66,316.82,316.62,315.72,315.32,315.76,313.70,312.14,310.28,309.61,308.20,307.57,307.56,311.22,314.13,316.58,320.71,317.79,319.11,321.76,322.78,328.15,L8
