,dates,chi0370-0000,chi0370-0001,chi0370-0002,chi0370-0003,chi0370-0004,chi0370-0005,chi0370-0006,chi0370-0007,chi0370-0008,chi0370-0009,chi0370-0010,chi0370-0011,chi0370-0012,chi0370-0013,chi0370-0014,chi0370-0015,chi0370-0016,chi0370-0017,chi0370-0018,chi0370-0019,chi0370-0020,chi0370-0021,chi0370-0022,chi0370-0023,chi0370-0024,chi0370-0025,chi0370-0026,chi0370-0027,chi0370-0028,chi0370-0029,chi0370-0030,chi0370-0031,chi0370-0032,chi0370-0033,chi0370-0034,chi0370-0035,chi0370-0036,chi0370-0037,chi0370-0038,chi0370-0039,chi0370-0040,chi0370-0041,chi0370-0042,chi0370-0043,chi0370-0044,chi0370-0045,chi0370-0046,chi0370-0047,chi0370-0048,chi0370-0049,chi0370-0050,chi0370-0051,chi0370-0052,chi0370-0053,chi0370-0054,chi0370-0055,chi0370-0056,chi0370-0057,chi0370-0058,chi0370-0059,chi0370-0060,chi0370-0061,chi0370-0062,chi0370-0063,chi0370-0064,chi0370-0065,chi0370-0066,chi0370-0067,chi0370-0068,chi0370-0069,chi0370-0070,chi0370-0071,chi0370-0072,chi0370-0073,chi0370-0074,chi0370-0075,chi0370-0076,chi0370-0077,chi0370-0078,chi0370-0079,chi0370-0080,chi0370-0081,chi0370-0082,chi0370-0083,chi0370-0084,chi0370-0085,chi0370-0086,chi0370-0087,chi0370-0088,chi0370-0089,chi0370-0090,chi0370-0091,chi0370-0092,chi0370-0093,chi0370-0094,chi0370-0095,chi0370-0096,chi0370-0097,chi0370-0098,chi0370-0099,chi0370-0100,chi0370-0101,chi0370-0102,chi0370-0103,chi0370-0104,chi0370-0105,chi0370-0106
10,1986-12-14 13:52:49+00:00,,,202.74784542926363,202.30004168041125,202.16903957749028,218.33897316958482,224.4711521147027,226.01801637617916,232.16461903812228,237.98146013999758,239.4508330153878,251.9343415301267,259.73109137168274,266.1301789773149,273.95249365170133,285.57818413620527,293.0565150512592,291.5061598076131,288.5372037227415,286.96386684088054,295.39280855454496,302.5821495532786,299.7912695231438,304.55079169396254,296.886143376674,281.3384655222725,281.3716350386092,290.7585687331812,292.76479825324753,291.5258873947327,300.58646853510277,301.6893707328223,302.6741658109293,305.8153317384602,308.5378022902076,308.3551582261516,308.83236450158495,308.4434266381667,291.5778187349858,287.47711020015515,305.80983597730375,318.5131944655743,320.1388925650153,329.24449963362287,331.2260577643952,339.44886854798466,342.3817747027707,350.8313026617012,350.5355375061214,356.3845134102199,374.01659373383796,385.0700782797623,390.2091725539999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0122236064932,388.3757422251563,385.5629799316015,390.42086766495686,394.7677683251994,379.5913209098855,364.52929878974174,359.55472907681997,363.12695919031773,365.0418713280761,365.3481800557129,374.15954893418615,389.18232194097493,383.63706798215236,394.3200101412876,,,,
11,1986-12-21 13:59:13+00:00,,207.4014039937032,210.62951720216972,207.08391437558507,202.3159265417227,220.4006383977724,224.8141829043301,241.72734817093215,242.38050422278178,238.87143270769613,240.64354101876708,256.5665279052648,261.3476065090442,282.4429889996689,290.6381123971669,293.0079502163965,297.3503906458281,297.82937083171134,303.9039662221432,309.4980598828695,311.73143747419186,308.0090379804869,304.9061144525901,296.3353500113822,301.16196422846656,301.41311925816495,292.22461675703244,293.5245130922807,306.41370638406994,305.02063224237327,305.39370451193645,305.10311412903786,305.1229406987047,314.68731506866374,310.48400395826167,305.009569669269,305.6497205803517,315.19714422332066,315.6130712563388,307.6129645725696,315.24176225684846,326.82649642849395,339.99670583204073,346.91743749785456,349.183479167313,342.4138000361625,349.908121043965,355.1929056631232,364.1765724122451,360.25513929139765,375.14280668311665,393.68867444500614,396.9825723216885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.3010467450379,381.30299321915885,375.01393677720586,366.665285945062,375.66258928516385,370.4553810424931,364.39011690761373,367.5323960840438,374.9744205166618,386.24485242604686,384.5395209122396,394.17951700865785,,,,
12,1986-12-30 13:53:19+00:00,,195.5366946261694,194.80602734712173,195.42214503245086,204.28382808134745,216.6832084881452,223.85433598130402,229.83907880017267,232.5224457142716,228.63791131933192,225.704951251001,241.22186493162104,250.1046054069454,270.03766289696404,283.5506422076115,287.9414893286028,283.77728088376284,293.54296556533444,292.3339855741917,297.6180982979896,296.98046673241066,303.6978857016949,303.07701896840933,300.9819692849657,292.39410698674783,289.9299763518942,298.43463421353295,293.4988956964429,294.72563629071374,294.2356709602031,293.1718484104834,289.9403245814809,294.612519697803,296.7429407580998,294.5690184719163,297.69874969685304,301.88054698204184,305.03928281181703,295.0873824933442,287.7853375264422,298.1068970202844,310.6597633332046,318.57712617735115,325.3478765851492,337.9574055893618,343.8346612597016,351.2075017390855,354.1612718270366,358.62488868703355,360.96840037236524,368.62853195346446,376.4343294253713,393.21441174967515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.47369609326034,379.57234413935083,378.7277102931279,381.39878451476454,379.8011349263389,361.742605622785,360.04571991541496,365.40522139102046,370.5108346868857,353.3504313772291,357.53841166915925,363.6978902112878,377.18547161035644,377.02531275154223,387.9836680879454,389.359837247412,395.7649412785793,394.9724941864572,397.68690347933034
13,1987-01-06 13:59:42+00:00,,,198.58242811428428,198.46952116307688,201.01808684412134,210.63599402442904,221.54441224110968,233.90311793097376,244.30520285502175,245.08399380264333,234.9483547300802,242.21668815264678,260.48826814246553,265.74812280153594,278.79667215401633,285.20531169066504,283.003364846055,292.6786076844918,299.20809988549604,307.8389258561094,309.6966897319683,313.17181398390323,315.72397722961915,313.80335047900275,299.3012641176853,301.67698721627596,304.4260078352092,307.6504174856356,308.24457592540176,308.4578824165689,305.0963276229292,299.1508093950744,308.5786407415996,309.35318710952566,305.28463465129295,304.69406394576737,310.59064050108697,302.64914530504785,301.36833948692447,297.76376631790856,301.72583985900513,307.1663055773059,319.97178429465043,336.07536178650605,344.973871505825,351.63494954115004,357.8244272667171,360.61143304324156,366.39508996201124,369.9557700882187,385.7623232276456,381.9481074940625,383.0133545637452,386.4790831201788,392.64827116871044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.5424875645606,386.86815260647603,388.66036865505487,383.812222703868,375.4123595330572,368.91033444527574,360.6697312068182,359.78589968147224,360.95541757981346,354.4543930269906,353.6123613442147,360.7769524527822,372.98599207056753,374.5196803572921,381.6964413289061,388.1302777692179,,,
14,1987-01-15 13:53:47+00:00,,170.51075141912276,189.6274512542564,192.41336724367227,194.65507688613496,202.83628124891817,212.3572455510528,231.44923151019927,237.338873833948,233.57246685259548,238.4372740452602,253.6535613388756,259.1853952340147,264.1864632557296,267.33793628959506,274.6878583273047,280.6873180383494,281.7116975315113,284.3266442252641,297.35593307936847,304.07576824664034,307.65738943569943,303.3459598987196,307.03294379470015,297.5782340946721,283.95635155377425,283.0994327985773,285.34740321931133,296.1164831088454,294.3335036922573,291.59256383824993,295.99181179117755,303.27578390099984,305.97750514087096,300.69505891176027,303.2933841346555,302.67716629366174,302.29246540090594,296.10245757811555,285.7554035978361,295.19971551842514,299.9732573684504,307.0818281383369,321.344363456323,333.6294429571384,342.80406088834195,343.56372273426575,355.22054925598525,362.3676383463266,370.517520314373,386.01970883252557,394.5295967994981,390.3107287852038,383.00195324282765,381.63322981883925,386.70013619975396,389.6645769018521,390.5824480589737,399.67294563459404,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.3711782616499,396.2215626150037,395.21971891433435,383.24894242803276,376.73811936876325,378.2901664070516,368.00302711327424,359.63323199633055,353.72866356238956,361.69204922956135,356.35085302873665,357.0589936836865,347.73693748096525,350.2080166805291,360.16147167518676,374.9009553420231,382.84201232614953,383.3271591698019,394.1583700328414,386.81937300019587,390.1632142334065
15,1987-01-31 13:54:17+00:00,100.8197756225585,191.32406237372794,193.66409822162504,188.60345956139233,197.6305462746863,205.57057815156452,210.10879164556397,225.8195649635021,229.76653636014487,223.68193748753353,223.0719664911712,232.8341413661225,262.25731146001766,268.88478059310125,265.3884375105116,277.2615544520152,275.20509646753123,285.7530179115413,290.28865424260465,304.7193996958847,303.80581392325234,298.51554716046326,298.25066802394355,301.2024498122216,293.9030676222337,289.40940421760206,304.9565927542684,306.9853038893677,300.42254407973627,299.07485910239484,294.5622557317317,302.8054888251927,297.03215067079674,300.726946052123,297.3291751077845,295.83350091461386,295.2308214171082,296.41296641553686,291.4789780362834,281.76944513724186,298.3194538425658,306.0514388863267,311.426134341517,320.9744241563669,330.0540544450401,338.81353682587724,343.2800574244111,348.31844099508766,351.2636707105881,369.05312844630885,376.4600966025753,391.6326196902852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.0505153641896,376.63218462630635,374.27684773184234,361.2453337572388,351.6050894794456,346.4353042649333,353.4209269623592,364.1498768346239,355.63947251860054,356.3453802714817,354.6954139313757,350.9415672180276,362.1461274488688,377.54653173988396,390.9941355298714,394.2177366215065,377.16624460602617,369.9707165424631
16,1987-02-07 14:00:45+00:00,125.72725854233977,191.55351633734944,191.10365960655383,190.58957473667817,200.3362735817155,213.7541318323645,221.3385258469727,236.48023447990818,246.08681084639352,239.69580974160232,248.99020822233797,260.24392673863235,274.36109656103196,284.03726662161307,281.97508730067744,282.25829187410403,291.3081296448163,303.25021245753476,308.980672433217,311.5031161410118,320.71137123540717,322.66483561847656,317.41903467181993,321.0529940128408,315.4794420962116,307.31613404066456,321.8739503931368,327.65214093052987,323.1767751440344,323.8824759907187,326.7282492341047,331.1822730714791,316.47616437392657,309.6454853737501,310.78701696563576,312.7064762386682,304.83725901538776,309.0155620493578,305.8803843384164,302.0292563851359,304.38775173138526,320.85317260174827,328.1271259527943,333.0539509251497,344.65527726776804,345.31862203754093,347.9463580679967,359.1344571424565,364.87754480227414,371.1682977640539,388.7762137625721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.2263608865798,372.33275577261605,359.49101931755155,354.96956561723846,355.3051031289796,363.6847035317118,363.59526411026957,359.22447234016414,362.34348895027443,361.9318529834081,376.85339313981035,398.57889776913487,,,
17,1987-11-15 14:02:09+00:00,,,,191.9750380161749,198.37519439012797,202.58668228550582,179.60363037372562,,,,,,,,,,,244.254200029171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.59480075118825,351.11332212053173,343.82383242523946,355.9513675292136,361.43825079304406,355.2214423899136,357.38205233680367,350.02164286471657,353.94779047563753,349.84483359523205,351.47339437342157,340.302772630702,340.6884109263669,346.4089379315558
18,1987-12-08 14:08:41+00:00,,,187.62427861155325,199.20646068232892,201.8140920694036,209.53483458408732,215.17890275227208,223.42773294206054,229.2005164810057,233.91265632717577,235.8885142038672,242.30270695161212,255.61047173458473,256.6103185802484,257.77676627303975,270.41725580107754,277.99969080185303,272.7329158964245,279.97304043703804,283.6453781979718,294.6972342464728,312.21179239948896,302.32782040726454,284.14356088345613,280.5566282592057,281.3484924309264,277.5445725962621,279.328374750103,278.6603378624565,283.06334704544247,292.8315755661788,299.9395567554268,304.08614187993805,309.03576663995744,317.32404409277177,300.1989891618204,292.8706229673666,292.8491731514007,278.45915340171695,274.2563550082274,281.9353627328927,298.709735527149,311.5353130966564,325.518180093905,338.0949983622261,352.32739098450656,355.8151783431787,365.8993149765759,371.81459679624015,367.49028677485234,371.0998848627442,392.0171747092709,397.84039880873013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.51815885720373,388.19451415513856,391.2667510080776,388.71495944557716,394.6373637424106,392.40026074667765,380.94900511166946,370.5846021020348,369.0523309451928,375.6125134715568,388.11329677875085,391.185017954189,384.9227886324161,388.67090471141745,384.0940630088894,383.7472723347525,371.35417632073757,372.18901157606115,367.5795260380917,372.32043409037595,369.9093942048218
19,1988-01-02 14:02:54+00:00,,,184.93737922410435,186.0822557469725,191.79099036516962,200.89424171482503,201.6692856825339,203.60533862828026,213.06288041678542,222.83942753654796,228.26436126737212,240.45969554503526,250.32071402473582,249.48551077408143,255.03814198706394,257.20141186845797,262.4968928869107,266.27078432774005,273.6311817564135,278.22853243818093,285.82365959831424,286.5132356889336,290.8383353440798,293.4800915039325,297.63513032272425,299.7841429452987,300.67553897310296,296.8337984263669,297.918473371995,293.15339365946426,299.5356573603623,296.5759192324668,307.28861766767733,309.2405593274843,311.88279509626085,303.4722244515473,288.0693825655033,285.0334994614297,273.5493672215322,266.0114980406678,277.1357418131261,292.3570935116562,307.0960747674724,314.6749485251716,316.6782143065765,318.1784733770856,335.26771277614034,345.8055455927831,354.3555367260773,361.28485810743854,370.99510510719335,379.1312981216476,384.5329121653704,393.280024672513,398.34516743698003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.37738041670076,375.02771422274367,369.0661655809723,364.7279108826023,368.26158462331176,374.5604682190903,374.2169901209661,374.6281990270985,373.83757482016046,376.3159370672726,387.917004409909,394.5675663384657,386.45930541037546,382.3581328269727,380.1976860576027,384.6244147555724,383.2687663174502,373.66324307923213,367.83595585399394,370.6763012672269,369.13479388189256
20,1988-05-25 14:04:31+00:00,234.82743386773413,242.85002548776964,224.61217586451534,232.36514808536222,225.78661166608518,241.7977448006491,172.57460520596302,,,,,,,,,,,,247.0208962990183,,,,,,,,,,,,,,,,,,,,306.317005854498,,,317.9146045132105,329.88460772211306,322.9162238110944,,,,,,,,,357.5274607155623,,,,,370.3462835590055,,,,,,,,,,,,230.34891176983845,,,,,,268.63497594597686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1988-06-01 14:10:45+00:00,,,203.44804113818083,215.9046799139188,214.6986705858871,213.92692331817506,213.70437445384803,214.24329262711765,230.64261219785652,,249.59722085169568,238.3301854669477,250.20785665355817,248.99961652310782,253.22588011235345,259.7129279434208,260.241277426117,272.43460113777724,281.43847923949113,288.2587576913999,297.0473954475805,298.53251709805176,294.0233478302776,,,293.21684084618556,294.40406121456124,288.3468527965966,285.00366177012637,294.30179597169325,303.4012362322725,301.6687507188682,311.11913021408407,306.3279651629799,308.9330491241062,301.26063463785937,293.1871051821814,295.63322728379796,287.4583138805437,282.73386287903566,293.6144173839925,299.8420631728351,292.65534664120105,307.56336524444094,319.3719332576963,328.3430726875948,340.2813781546515,341.1742779331944,352.90676458512957,359.43196965750116,378.6297104156611,380.3504103515726,383.41008375411286,396.01518323333823,396.8007396965536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.38465079032215,377.70800184950525,364.1229241437205,351.3574927663094,358.59930995647176,360.06657035546993,356.553149550305,353.8468186342658,351.8961347742877,366.51276377478297,368.9969379887936,370.71938264933874,362.52652028989894,362.3064433309367,367.0301528701859,368.5981763888506,359.4850117488226,371.80857884488756,375.4846889279353,368.94580068539096
22,1988-08-04 14:10:58+00:00,193.88052047793784,213.50907927606644,213.46665650276017,217.94001778620895,218.66644284379583,222.58361198430097,217.41394283273476,225.68557535382473,248.39878300457508,245.98202938160668,255.08764874464538,252.86767872594544,258.33943033915693,262.44238326696404,269.1066385716287,272.9316311120431,282.01052537203316,290.5563426927069,300.2487069364769,304.33709296126426,308.5146625418907,310.85283412448564,306.72753379118285,299.3878093845568,295.2753789695795,300.57563714154384,295.3113830178603,305.33704554084363,304.16032807226895,313.8601343425,315.59776495388246,319.2464948507415,332.6090720145158,334.7513613635846,332.04598773813893,324.99346933619154,310.04647631033475,305.45265688614296,301.25416932155616,293.9050568494047,307.40093689586746,313.76327008667494,321.34269229403975,332.2164512843636,341.22200417543246,335.63312127610686,343.4200201763082,355.99123353852485,365.0361996302764,379.00604033941164,386.1727560818415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.19108522974926,383.08171207781766,373.8241458159072,367.26735700789806,368.0580988835271,368.73106850887893,368.2843000965752,372.74059884292336,368.54962998289744,366.72445024060784,370.23256171464305,378.7094738898611,372.8033697274769,382.1426806095171,374.5688997029163,369.82048920336484,368.3745353145507
