,dates,per0084-0000,per0084-0001,per0084-0002,per0084-0003,per0084-0004,per0084-0005,per0084-0006,per0084-0007,per0084-0008,per0084-0009,per0084-0010,per0084-0011,per0084-0012,per0084-0013,per0084-0014,per0084-0015,per0084-0016,per0084-0017,per0084-0018
36,1992-07-22 14:45:25+00:00,312.10261878178034,304.63317585851416,306.05614230815235,297.7447192931962,300.9531390663445,304.1436946742509,295.69249268241725,292.82135577144453,299.86935643589743,299.6106030049932,313.1089243936886,316.71716131602807,293.7910942364133,278.35070540341525,253.76151323652664,239.7757245137418,241.78808792373903,242.29757628073534,
37,1992-12-29 14:43:56+00:00,286.39597815516123,293.3440405770448,287.4152225399769,273.8436300380424,278.3783258350391,276.3570004703526,273.9561823965881,267.3968570417072,268.0513218945446,270.0725297541088,267.88300464677735,288.6381401662952,272.5480947897631,258.90733500840037,237.83930557685974,235.7733387773203,230.33015889615405,223.708330128202,
38,1993-01-30 14:44:19+00:00,289.4785890373974,287.3445750275973,,279.18003813977515,281.00314421112165,279.6082205083865,275.54509285257524,273.7459655708863,278.39328820323055,276.1759339688094,270.14099593890876,282.7197031834096,267.09161524938054,255.6213109708069,250.63521053614986,232.6519825033597,,223.2699225230556,
39,1993-04-20 14:44:53+00:00,,,,,,,,,,,,,,,,,,,
40,1993-05-06 14:44:57+00:00,277.73907666979335,273.93961614361046,274.98933501413467,261.9273430389524,272.0865727328456,274.0168001558811,274.47855873195584,274.0963916031136,290.6619141861456,292.08061484889276,284.7047992001157,322.4634890607644,291.6477449003246,291.01541459488755,275.3288376732365,213.86352403733827,,,24.19834768668828
41,1993-05-22 14:45:01+00:00,281.63589463125805,275.8111824963793,273.52872058228024,262.8288932433739,266.2650192683505,269.633352831999,275.45501647271107,,,,258.46773623321843,,,,,212.75343515131127,,,25.09721231192716
42,1993-07-09 14:44:55+00:00,283.67846076016286,284.5655897460473,285.1077431779142,277.19878196156964,281.6115841834732,290.9971971781606,288.1251938240646,290.7828453164901,298.7647671063741,298.31053876528745,294.73201823402474,322.9655534175947,307.8712461850639,299.901016291492,305.9185825979152,,140.76523573182413,108.7321531719161,36.856684258284574
43,1993-10-13 14:44:43+00:00,285.9571497320884,283.3190520345409,281.7550344859413,279.40784962497156,283.516206111528,293.0599096930826,295.02764153099923,296.34716536820133,295.44219463008574,297.8280236209398,299.6212505401547,306.7841554470891,295.85208154800836,289.3904746185666,292.57722424962935,227.9771173421526,122.89173912399107,103.00321792177365,37.240628167717325
44,1993-10-29 14:44:37+00:00,278.7855901712336,276.53327418459867,267.6409620760345,257.2496924943425,272.2179824436011,278.71280870746193,276.7141330328325,274.5382237754525,281.72728419216986,289.7820763801487,284.4363192226051,317.2202411641939,296.9218388644542,288.6114193309807,285.8909754203461,211.82736541622725,104.28939853559513,97.02035254154485,36.400909754239485
45,1993-11-14 14:44:28+00:00,276.4151995339759,271.48279568019575,271.10873508862215,262.7442993089182,272.67921798468757,266.94206162299946,272.811386681986,270.8287768070196,265.39334523774465,,270.58318263198055,284.8023233987593,,,,195.28982379671925,74.15336134783169,66.00368238431108,-3.135653309454596
46,1994-01-17 14:43:51+00:00,,275.9604985636462,270.56103355132717,265.7176946911739,267.61523237143945,281.522492103198,277.2245628292344,277.4148384941032,262.0408270725993,,283.2762383726136,297.2887648041019,,,,217.10909861477938,94.19826008869741,93.12808946288894,27.10275951579723
47,1994-04-23 14:42:26+00:00,,271.6553966503277,268.30819629176153,268.1557529449948,266.9730818078518,282.98507295450435,277.8696619182354,275.07847480114253,282.49902623630146,280.6202319466955,272.4425967396335,293.8136085673087,296.2545416637405,294.65877167770145,290.3207095255722,219.8393026086905,121.89035195275393,88.65083631667757,37.81108717703397
48,1994-06-10 14:41:32+00:00,287.05906427372184,278.8565590971873,270.47043167904985,263.3014037798978,273.74418293059256,283.7481984394405,278.12821634231057,276.7541553480151,282.1695588125336,,282.04720497590756,300.2595720194576,293.469478101037,291.04285011462883,291.1366909497215,224.22132412919674,110.55572232790347,119.27532409088735,61.807894107275715
49,1994-11-17 14:37:01+00:00,269.977474598077,271.8876633952941,266.8714849486091,264.31173636802475,281.53369331297824,277.55775271959453,274.58926296523185,276.565727614197,273.0945072030546,275.2560595319866,312.9388821911214,318.8588256611083,296.9892597346251,282.3577056244772,270.2890774515265,208.66577205917113,102.74601094035727,100.18770971001378,51.0667396492567
50,1995-01-04 14:35:29+00:00,273.72611995728744,277.6344585942806,270.23752760185903,268.41366334213217,284.8812436740391,286.8085109495776,278.7365667252768,281.77745869605934,280.7328084524982,286.28759475096126,345.5991728697836,340.0139790925656,308.55352167181223,288.65135259477876,279.13583411233327,230.27527368376713,,116.71097235124678,54.59313459022671
51,1995-04-10 14:31:39+00:00,277.6907111739334,266.0123213812486,271.16152765247864,268.6678851864047,283.26295284022416,294.9962693525587,278.986607389262,273.76294815384506,277.4488516915851,290.02910230969917,346.57297120560105,334.9959237105951,312.52498018584714,290.7332591880807,263.87367182366154,213.14708333576326,103.71460795533501,107.0861492090492,25.252479673599147
52,1995-04-26 14:30:58+00:00,273.4433462135611,260.37752566346944,247.90098112992655,246.91421187268446,275.59584343113187,280.5007134393339,270.0736674164563,,,,331.0483231320066,,,,,206.4034505855697,,89.8505816818899,38.05215602814889
53,1995-05-28 14:29:31+00:00,299.1249586147827,288.66897277493933,289.2202746273787,281.7157497849465,291.027462865617,293.7904200197426,282.85251346283115,285.5327762426583,289.66412205278465,304.720081229699,351.274322446174,350.9078841823315,322.16673412669877,293.80695908765796,274.89549401966076,218.16703428577253,107.05253520902615,,56.17933697917912
54,1995-08-16 14:25:53+00:00,281.1887134045327,275.6806951845106,,268.8560595137428,292.58804030681466,296.04639496465853,273.4960285246967,280.3319274681892,284.32114921142676,278.7590231731696,316.2517027761106,,,,266.6716234873907,205.40089163674654,,84.12438424151654,43.42818247582908
55,1995-11-04 14:22:01+00:00,312.5803913473864,,316.7950977422999,,,,299.3987344957494,300.8553626327503,313.04612384605895,,370.3182178426658,381.2911247206493,362.714438792893,306.1557713098501,,,,,
56,1995-12-06 14:22:55+00:00,,,,,,333.46642472358303,301.2427666007416,308.5664108967594,325.7432569955281,,357.407056243411,365.47172623663255,347.65943141403795,310.02248043583756,,,,,
57,1996-02-08 14:27:29+00:00,,,,294.630187596425,303.75425928534156,314.94256527976785,292.22794551656654,298.26515016791484,299.2912172725158,,354.7938524267619,352.1247630686788,320.3314950746345,289.8016604326985,263.54005061175843,216.45902577442146,124.11887483026204,106.31618591921716,48.78843092370675
58,1996-03-11 14:29:38+00:00,297.2803103711528,288.72251963702166,296.44709354990374,290.98582959939733,308.3809822336415,321.2747862871325,290.66311896033204,299.67816962008254,309.5148317171322,,348.1062249075044,369.98129144531697,331.23928367313704,292.60669829873956,275.32057125243057,234.25889320475636,281.2563789238095,,254.73644998509263
59,1996-04-28 14:32:37+00:00,307.052932195034,,314.9039307837775,,345.11435263765395,349.3783050845003,306.1891813458356,326.9341024985393,338.96479817159565,,345.46477003077473,357.16287553539235,334.4413407495277,306.0682309172731,291.2248088685878,234.6241678774611,273.48910464393725,,240.9717169090522
60,1997-01-09 14:45:56+00:00,293.2556664336525,290.3499351402195,291.9113033659959,287.24982089265956,295.6887321558608,303.3799230272292,294.42241953564394,294.1722736326151,298.39101232464856,303.2014448337547,306.48173092647454,312.67022796727747,306.04342451599825,300.46968242312755,283.5607335767674,,239.75419931532917,,260.1540667707387
61,1997-02-10 14:47:22+00:00,288.8108351381743,285.35647477338017,283.0575802510269,284.27617709292144,294.60703560754126,291.4379107256931,288.32787684815213,288.7184446319098,295.21274424993214,292.8423416540123,297.13525158326763,308.584121158955,302.12850940609883,289.4152651179893,282.86203175291155,217.7860398149887,234.14482933489182,,260.16410509343496
62,1997-03-30 14:49:16+00:00,288.99403032691134,287.08339384209256,281.48630683234046,276.46737187176205,285.5766122786637,286.94783524016987,281.22239557176397,282.6992993671276,289.50125509378455,289.42109793347,287.9774811239159,301.76045755350157,293.1710024417743,277.758349236444,274.6587829533864,260.96929145342887,264.4671745295411,,266.8450719214597
63,1997-06-18 14:52:03+00:00,270.28523484701276,257.3387596510486,262.63965644641877,261.9227172203305,272.04030194213476,273.4339173715227,272.7101590830453,272.82481622244364,284.8004752459062,277.7793523185482,289.7292305483662,297.3148828183257,275.38289376359046,264.6565878845982,259.17054414461217,,227.85267422021545,,255.2513161233091
64,1997-10-08 14:55:35+00:00,279.9744651669321,277.09159521030534,283.7650188715221,265.8250515857544,269.4965089989186,272.349664549477,271.23724816487885,268.42096507382263,277.8710959259678,273.8466813307816,274.69684303698597,282.0155511704441,266.35252291058237,254.38147716797255,241.51711917120608,240.39091276174688,199.25931475430428,,255.5510191485711
65,1997-11-25 14:56:47+00:00,254.3493567839551,252.332870061749,253.96642413840488,246.28902990475964,250.16957169292846,252.1803612681626,247.98526661199094,252.75173467479175,257.4708944337227,255.30011216286925,261.8808154043986,264.2173018753428,243.91440936999666,234.1316698843488,225.56578740771005,,,129.67048971446806,
66,1998-01-12 14:57:56+00:00,271.36848575430196,268.02012069431925,274.89310028646196,267.008354881679,268.87742095810677,268.63558985467506,262.50356734984877,261.74861486757055,268.02137037600556,260.7391777847303,266.5022261954701,274.059535208925,259.40845475878035,247.34766037745771,250.2616548069112,239.4304665705257,179.25408962841973,,234.44898849310852
67,1998-11-12 15:01:31+00:00,267.6490209456739,264.10059934665236,263.32397000193595,259.4272415392321,258.5383065690889,259.479662009445,257.13652404656733,259.514890742101,270.4673822919448,275.07637139662285,276.15018506776164,284.13449981679616,275.028375751323,255.8638211975787,,,,,
68,1998-11-28 15:01:31+00:00,267.7798345078402,257.83955611926007,262.3606595999693,260.68322534255003,255.87975687142847,257.99022329885844,248.5439928856281,261.59413855604976,264.4953862976171,272.5053757455008,273.15375118178144,291.49838213932003,275.2746142530109,267.9485050006894,252.36005452481857,239.1439681575771,183.60295914882863,243.20916866891153,222.8210560459188
69,1999-01-31 15:01:35+00:00,250.07467734627397,243.25641799735274,242.29769298140903,245.301658364344,248.2186011742243,246.37007259333555,247.84847941449436,252.8771877858412,263.7828718881585,253.72928249540868,265.81007722699263,277.7410641250851,263.7878733989331,258.6850374340879,241.381832249864,216.77032123597021,194.2848318914638,236.50071055666515,219.60492664309055
70,1999-03-04 15:01:41+00:00,236.49893640011635,240.59753123489028,244.80847601795932,249.06138221403162,249.59753022512294,254.83099686616106,247.52676304148937,249.41390404122762,268.88611200671517,275.5952389841339,276.20775996620233,287.3721736448457,270.4826115673346,263.28011644483524,259.3289937957535,,212.62812983692166,258.6649190086349,
71,1999-04-05 15:01:12+00:00,259.00484094524376,258.1846193781335,261.74322479658787,262.3100847832448,269.0267909402017,263.34234058064874,258.747083612843,255.17765862826835,271.8188856019722,275.14302883669694,285.01579361071646,290.29584314665635,276.11737094948353,270.5731823682018,263.5705078890927,237.40426752240754,214.2395155033527,256.97701981984363,
72,1999-04-21 15:01:15+00:00,256.7282250740625,250.29100698374424,253.66320637678413,260.0529514396358,258.1227992860074,260.97233152002684,256.0708003006206,259.95345799275407,272.9323025615682,282.2820433286322,292.4732931984479,295.2711583032135,277.2707115733451,270.58407454274345,262.046006642011,249.81278423062065,231.51138684977911,268.0616233487112,
73,1999-05-07 15:01:08+00:00,,,,,,,,,,,298.5451962135883,,,,,,,,
74,1999-07-02 15:15:14+00:00,263.45945534634694,262.8652862429504,265.0046223700966,262.58151148922934,270.75145156391767,267.78418794403575,263.6811342452487,264.4220558174201,270.4575210140469,288.55025683050854,292.7969627631067,294.2684343564313,279.23256097030713,273.1986393706459,264.9173515484599,255.49293843562359,207.10487131820614,265.5643694201995,184.63459528149636
75,1999-09-20 15:15:25+00:00,262.0889039386658,263.41485170975955,255.90028977466235,263.3829168256631,264.1842356747851,264.6546990684229,261.22476356611884,260.1329249188463,277.8230595781254,289.2283947910069,295.6906277857919,,274.4688153415028,274.31351691748074,268.92849892943906,263.4505883236758,238.16138446342424,267.77038152915395,183.0804007816484
76,1999-10-22 15:15:21+00:00,,,,260.80331981999234,,,253.0825636168443,255.11841513718477,265.4866792499959,283.136265392596,281.22834025282987,291.0023479566037,281.40105117992164,270.0078720728252,262.0541600438926,254.21741858411932,240.76482788749016,259.98037427708425,180.58209685496738
77,1999-12-17 14:57:38+00:00,,,,245.95228351248358,289.8103233171208,287.2440649748899,,,,,,,,,,,245.6921506192323,256.72030379616126,151.35813969061022
78,2000-01-10 15:15:21+00:00,293.4748694390164,272.11489307756716,,,,,,,,,,,,,,,262.78742314072497,,
79,2000-02-03 14:56:46+00:00,,277.7411604976075,,,,,,,,,297.38611982348095,298.97213907138257,,,,,,273.9432612817048,
80,2000-02-11 15:15:14+00:00,,273.5536979381027,,,,,,,,,,,,,,,,,
81,2000-04-07 14:56:55+00:00,,,,,,,210.15520332938752,214.35073257313087,253.6770512239332,,,267.64286234771396,248.43210170900855,241.01934821919303,229.37477858948478,,,,
82,2000-04-15 15:14:48+00:00,315.20074432973655,287.7035765941624,260.4828274046366,,,,,,,322.82597482131143,303.38193358713016,306.81542942842435,295.8001133955269,269.68138102732047,265.744401666181,,,,
83,2000-06-02 15:14:24+00:00,,258.9707215664931,249.26424316775226,242.96579012489718,250.01418547524227,257.17867319407594,240.36104878651093,245.07112217169612,285.36834735871554,282.29499412886287,277.05143321739376,296.84964661809045,281.59845738713665,263.1311265295534,250.50101048617574,250.24976477305333,228.15763892789545,244.54482046256732,180.56230041533067
84,2000-09-14 15:00:44+00:00,310.13516952571797,288.08409392759125,,346.7276983327243,,,,,352.4136387528757,353.3568006308355,311.7137475988442,330.34368069283437,322.8338055963291,304.8562063087462,290.5499826933804,271.9729831135197,228.5088219252816,249.04787993676902,203.68997116836695
85,2000-09-22 15:12:58+00:00,309.9559833339562,,355.37827450552703,355.52527195644876,,,,,353.21762433760745,351.4529402503103,308.34510134882845,323.17002447203754,324.453185067564,296.77019131691844,288.6683108782562,270.85825741516595,241.295074995521,261.20677885605295,214.41679650261634
86,2000-10-08 15:12:53+00:00,289.89144465835784,278.5738968025101,,335.3605426481912,,,,,,,,,,,,,227.4701666488811,252.12545136969126,197.36311103828766
87,2000-10-16 15:01:05+00:00,296.78410309104385,280.45082848634536,,324.43178136714454,251.79860835315716,253.6190846330394,249.48275330440163,,328.69561640666666,330.76514060262014,291.30246731865924,315.3863659198034,304.0820113697893,283.3675744910265,271.3733823474716,259.16364658460566,211.79853698529632,242.63150456224471,204.0625523565022
88,2000-11-01 15:01:17+00:00,315.6029712776208,,344.35689304989273,337.8528435407924,350.7115862028111,353.43014090643635,,,349.66866105253956,343.49238368079,304.0844489999812,324.23508815802916,308.7799561410104,293.0352152212969,289.9971616747458,275.3560052774309,244.6154278322389,261.66974613187944,220.3324003331601
89,2000-11-17 15:01:32+00:00,291.1000519014055,271.8442001996531,,345.80654759909714,349.43427370483755,339.6773947873271,255.74312594309362,258.51364485742573,346.06209840143515,347.0289936278454,316.5711000069618,336.9600160685062,320.58123450132547,305.16071191875966,293.76391234633735,276.5710449167868,259.3663094868022,263.4750487676965,263.8428953496793
90,2000-11-25 15:12:51+00:00,,,348.2650907540669,346.8308319000455,346.3181816092847,345.1556449316218,,,342.07750890273894,338.546248311643,308.5927064098109,342.0127453957677,328.12254095793963,313.3349219184715,295.53762981345653,272.9551826597173,239.26767748930263,257.66590678032446,235.56170822989495
91,2000-12-27 15:12:57+00:00,,,341.68489183543915,341.2167478380761,344.524441647888,348.500424084747,,,349.81449801288187,347.76406010599635,320.0307101220995,355.59598855562314,341.58439240538826,338.55308139592705,323.5963566450034,309.6045186855662,260.59802159910595,266.80645679364346,253.6009246951241
92,2001-01-04 15:02:11+00:00,285.58325772616496,253.65792149714983,,,,,238.98601502594533,245.70263035984416,,,284.4946596527099,,,,,,,241.10393834421012,
93,2001-01-28 15:13:01+00:00,,,,322.511764962429,,,255.01137742058708,,,339.217441739122,322.4132651356018,350.7815140125525,347.6689009834475,332.2345610450854,321.4426367181943,307.9607329670183,295.2935866297096,,255.24642045855683
94,2001-02-05 15:02:31+00:00,,,,,,,,,,,,,,,,,,,217.89726150540776
95,2001-02-21 15:02:35+00:00,,,346.2253954164155,337.4778506048318,349.08911265397944,352.6418682970451,,,347.81074470068955,358.5322746875961,,377.4605617666899,370.3389057645035,357.4397897463965,335.1668596980487,329.5510099199263,323.96644309110997,,
96,2001-03-01 15:12:50+00:00,309.8412234901022,274.33192150468244,,,,,,,316.708090267335,325.23711388547616,303.90110989038067,348.53544519793456,332.43903588066996,,309.7177671270806,299.55120979501595,291.4306382342881,,242.4832115849485
97,2001-04-02 15:12:36+00:00,286.8118239652293,,,319.0702450362654,332.7017834870599,,251.87985671950003,,344.8340869189411,361.0350259573615,341.94211984386754,,,,,,,,
98,2001-04-10 15:02:24+00:00,291.74627023307215,274.8209879933802,,,,,254.52920611609386,,,343.9747436510616,329.6931706810339,,286.91873992939236,,,,,,
99,2001-05-04 15:12:34+00:00,321.44967888539645,326.0895465996954,331.4600204512275,327.22394238961067,330.8044839760379,340.73204182712226,,,367.44211769794333,376.26041772001383,355.51029204985116,,,,,,310.3902672189179,,
100,2001-09-09 15:11:05+00:00,336.0145340620536,338.770459086585,,347.1033017033875,347.25609031219363,347.1201841091524,,,367.1281977063027,387.2072826719666,343.3939192583603,,,359.4511838327343,342.51984351483554,328.3142024487514,295.987193396187,,
101,2001-11-04 15:02:09+00:00,327.98251577627434,333.0032489328006,344.8860157989045,334.4474318663807,346.6768605149579,347.9535809998714,,,280.5693294975316,271.55552185185593,298.02703255806324,304.40764842061316,,,,,,,
102,2001-12-14 15:11:10+00:00,,,,,,,,,275.55291829456536,,326.7834183880403,335.19224414751704,305.59043851459285,279.39619982314065,275.1694019738736,,312.12380555956855,,
103,2002-05-07 15:11:20+00:00,330.9487204524913,332.2998515630688,,,303.1303403804857,310.0388938684306,,,270.6343070392405,282.1216046499445,365.5611957296871,,298.3885352188638,291.44223592198284,283.65169925350256,296.43686894129,,267.49824140729925,
