dates,nzd0182-0000,nzd0182-0001,nzd0182-0002,nzd0182-0003,nzd0182-0004,nzd0182-0005,nzd0182-0006,satname
2007-10-12 21:55:47+00:00,406.75,333.64,328.79,330.74,,,,L7
2008-01-23 22:02:33+00:00,408.22,,,327.85,,335.17,349.30,L7
2008-02-24 22:02:26+00:00,383.31,,,316.50,330.48,320.53,348.12,L7
2008-05-07 21:56:04+00:00,,341.82,,,,,,L7
2008-05-14 22:02:12+00:00,,,356.69,370.92,377.41,,368.46,L7
2008-06-08 21:55:50+00:00,,335.13,,350.17,340.54,,,L7
2008-06-24 21:55:40+00:00,,,,326.26,,,,L7
2008-09-03 22:01:13+00:00,,347.99,349.96,353.65,348.40,328.40,337.38,L7
2008-09-12 21:54:57+00:00,400.69,340.82,,,,,,L7
2008-10-21 22:00:36+00:00,,342.45,345.45,357.55,359.45,356.90,,L7
2008-10-29 21:55:24+00:00,394.09,332.14,342.76,345.98,358.70,337.67,337.70,L5
2008-11-14 21:55:04+00:00,,,,,,,339.66,L5
2008-12-17 21:55:33+00:00,,,354.15,359.19,359.58,,,L7
2008-12-24 22:01:47+00:00,379.30,,,357.13,,338.43,,L7
2009-01-25 22:01:34+00:00,408.44,340.84,347.54,355.60,354.49,339.36,347.74,L7
2009-02-02 21:57:46+00:00,440.77,345.11,350.49,370.25,354.59,359.79,354.62,L5
2009-03-14 22:01:58+00:00,,354.70,355.95,,,,,L7
2009-03-23 21:56:15+00:00,,331.32,334.48,347.36,353.36,334.57,342.58,L7
2009-05-17 22:02:39+00:00,457.12,310.76,319.27,340.16,329.74,342.43,347.59,L7
2009-06-02 22:02:15+00:00,482.26,336.50,,,,,,L7
2009-07-04 22:02:11+00:00,501.28,,,,,338.34,340.70,L7
2009-07-20 22:02:06+00:00,,,348.51,350.02,357.99,340.22,309.03,L7
2009-08-30 21:56:12+00:00,,,,,,,339.91,L7
2009-09-06 22:01:59+00:00,,351.32,353.43,356.49,362.99,,,L7
2009-11-02 21:56:28+00:00,420.71,339.08,338.64,322.53,328.15,328.78,328.58,L7
2009-11-09 22:02:45+00:00,436.15,347.91,321.66,316.04,,,,L7
2009-11-26 21:56:28+00:00,455.53,344.97,334.19,334.64,322.05,322.30,315.83,L5
2009-12-04 21:56:52+00:00,417.12,336.83,335.45,,,,,L7
2010-01-29 21:56:53+00:00,429.71,332.51,328.96,328.29,339.82,342.38,348.81,L5
2010-03-10 21:58:08+00:00,,,332.55,332.68,331.47,333.89,349.90,L7
2010-03-17 22:04:21+00:00,,353.76,346.96,350.24,350.29,328.40,350.10,L7
2010-04-11 21:58:15+00:00,,361.73,355.14,347.17,358.41,,,L7
2010-05-04 22:03:59+00:00,483.94,342.02,,,,324.90,334.13,L7
2010-05-13 21:58:09+00:00,,,,338.83,345.81,335.34,322.13,L7
2010-05-29 21:58:09+00:00,,,,,347.09,326.53,277.53,L7
2010-06-30 21:58:13+00:00,517.95,343.22,338.49,340.74,,,,L7
2010-07-16 21:58:15+00:00,,,,353.74,351.33,330.20,,L7
2010-07-23 22:04:02+00:00,541.73,354.04,359.92,348.92,359.94,331.31,296.58,L7
2010-08-01 21:58:15+00:00,484.45,339.58,,,,,,L7
2010-11-05 21:58:37+00:00,420.83,331.91,333.85,333.96,,,,L7
2010-11-28 22:04:41+00:00,450.09,326.16,327.97,315.50,306.19,,,L7
2010-12-22 22:02:05+00:00,417.14,326.66,331.09,329.49,338.21,327.66,331.87,L5
2011-01-07 22:01:44+00:00,398.60,321.09,319.45,343.07,349.60,325.31,329.25,L5
2011-01-31 22:05:12+00:00,415.26,337.93,344.69,,,,,L7
2011-02-17 21:56:00+00:00,380.17,309.19,319.00,338.94,348.15,340.18,341.42,L5
2011-03-28 22:01:38+00:00,,333.60,328.46,338.39,349.34,352.51,345.12,L5
2011-03-29 21:59:38+00:00,,,325.54,340.28,353.29,354.60,355.53,L7
2011-04-14 21:59:38+00:00,368.34,341.80,327.94,347.41,344.93,346.17,358.68,L7
2011-05-07 22:05:25+00:00,,324.55,326.63,341.65,353.85,339.70,358.61,L7
2011-06-24 22:05:21+00:00,,330.56,,,,,,L7
2011-08-20 21:59:26+00:00,,,338.51,358.84,360.21,358.59,349.59,L7
2011-09-04 22:00:51+00:00,331.20,346.97,355.96,388.46,382.79,383.88,370.28,L5
2011-09-05 21:59:22+00:00,,338.56,339.78,378.48,379.26,391.64,,L7
2012-03-22 22:05:56+00:00,,,325.82,326.03,336.96,328.40,343.87,L7
2012-04-07 22:06:16+00:00,,335.15,336.90,338.97,356.05,351.86,343.20,L7
2012-04-23 22:06:28+00:00,,348.43,343.81,354.69,368.82,349.24,,L7
2012-05-02 22:00:31+00:00,,321.53,329.40,341.45,,,,L7
2012-05-09 22:06:27+00:00,,341.41,346.87,356.04,369.83,332.99,360.44,L7
2012-06-03 22:00:23+00:00,,,,,327.70,322.60,,L7
2012-06-19 22:00:29+00:00,,322.88,326.28,323.24,319.79,,,L7
2012-07-05 22:00:41+00:00,,,,,,310.32,,L7
2012-08-13 22:06:56+00:00,,331.96,321.11,319.61,322.05,,,L7
2012-08-22 22:01:14+00:00,,340.47,317.00,308.07,315.30,303.15,321.85,L7
2012-10-25 22:01:51+00:00,,335.97,333.59,343.16,338.52,318.50,313.73,L7
2012-12-28 22:02:11+00:00,,333.33,332.80,332.27,346.24,340.44,,L7
2013-01-04 22:08:22+00:00,,337.93,,,,356.00,358.48,L7
2013-02-05 22:08:25+00:00,,332.73,331.38,344.72,341.73,355.75,364.05,L7
2013-03-09 22:08:21+00:00,,347.68,345.19,351.14,357.80,,,L7
2013-03-25 22:07:51+00:00,,341.98,356.55,358.01,364.52,344.97,356.43,L7
2013-04-10 22:07:50+00:00,,,,344.58,359.17,349.44,362.61,L7
2013-04-11 22:08:15+00:00,,349.27,346.12,343.68,356.30,349.40,357.89,L8
2013-04-19 22:01:58+00:00,,,,,348.53,359.19,358.39,L7
2013-05-12 22:07:41+00:00,,355.32,352.27,357.64,367.03,347.18,,L7
2013-05-13 22:07:59+00:00,,342.18,331.42,339.84,349.31,334.03,362.80,L8
2013-05-20 22:13:50+00:00,,348.75,339.70,348.94,356.80,355.16,369.66,L8
2013-06-05 22:13:51+00:00,,326.41,329.16,335.90,339.24,,,L8
2013-06-21 22:14:07+00:00,,353.08,334.92,346.25,345.48,321.09,,L8
2013-07-15 22:07:11+00:00,,339.76,,353.18,344.33,,,L7
2013-07-24 22:01:20+00:00,400.47,,,,,,,L7
2013-08-08 22:13:49+00:00,390.46,331.02,334.28,339.20,346.09,342.37,345.12,L8
2013-09-01 22:07:18+00:00,,350.60,346.88,357.91,358.64,361.26,369.64,L7
2013-09-02 22:08:04+00:00,,351.03,345.33,352.49,356.64,354.78,365.68,L8
2013-09-09 22:13:49+00:00,369.28,330.20,335.74,338.48,341.99,327.89,336.01,L8
2013-09-17 22:07:53+00:00,,,346.94,351.03,352.17,332.40,346.90,L7
2013-10-28 22:02:06+00:00,456.21,334.98,,,,,,L7
2013-11-12 22:13:56+00:00,457.81,335.14,342.05,364.72,358.88,365.15,351.33,L8
2013-11-21 22:07:37+00:00,,339.84,349.84,370.53,374.88,361.00,358.40,L8
2013-12-14 22:13:45+00:00,,340.00,353.28,369.91,372.75,369.68,360.63,L8
2013-12-15 22:02:21+00:00,,333.38,340.82,353.83,362.97,353.33,,L7
2014-01-08 22:07:19+00:00,455.91,,338.39,350.67,355.07,373.07,382.26,L8
2014-01-23 22:08:57+00:00,463.43,344.97,343.41,343.42,340.81,348.70,339.83,L7
2014-01-31 22:12:52+00:00,441.58,344.30,342.29,342.89,352.24,349.60,346.87,L8
2014-02-01 22:02:54+00:00,,,,,346.20,340.16,342.38,L7
2014-03-04 22:12:46+00:00,,329.83,328.89,332.86,344.96,338.17,343.26,L8
2014-03-05 22:02:49+00:00,502.29,349.10,339.91,342.05,,,,L7
2014-03-12 22:08:38+00:00,510.29,352.15,348.53,350.68,355.49,,,L7
2014-03-20 22:12:37+00:00,532.89,342.01,341.11,340.64,350.66,338.92,342.85,L8
2014-03-21 22:02:56+00:00,501.05,351.21,341.66,,,,,L7
2014-04-05 22:11:58+00:00,,,,,332.23,326.76,335.19,L8
2014-04-21 22:12:06+00:00,,362.82,378.69,369.70,360.05,363.37,352.07,L8
2014-04-22 22:03:12+00:00,,,343.89,356.35,363.91,376.39,385.10,L7
2014-04-29 22:09:01+00:00,,353.75,356.21,,,,357.15,L7
2014-04-30 22:05:46+00:00,,349.38,341.86,347.61,353.73,338.14,367.76,L8
2014-05-07 22:11:49+00:00,467.82,345.50,335.70,349.27,344.46,329.55,354.85,L8
2014-05-31 22:09:12+00:00,,354.74,351.59,357.79,364.30,322.09,,L7
2014-06-16 22:09:36+00:00,,,,316.22,,331.04,,L7
2014-07-02 22:09:43+00:00,,,338.01,328.42,,244.51,377.38,L7
2014-07-03 22:05:50+00:00,,,316.82,322.46,,282.05,,L8
2014-07-10 22:12:04+00:00,,353.42,348.60,345.33,342.15,320.08,311.59,L8
2014-07-27 22:03:38+00:00,,355.90,344.00,344.56,,,,L7
2014-08-03 22:09:51+00:00,463.95,365.97,352.91,341.51,320.82,315.23,323.02,L7
2014-08-11 22:12:15+00:00,,338.05,334.95,337.76,343.10,348.76,331.77,L8
2014-08-20 22:06:06+00:00,469.83,338.83,337.65,338.99,329.73,312.74,323.60,L8
2014-08-27 22:11:53+00:00,,346.12,346.41,345.86,344.83,324.07,329.69,L8
2014-08-28 22:03:39+00:00,,339.61,336.73,343.14,346.58,329.59,,L7
2014-09-04 22:09:51+00:00,,335.20,330.10,347.29,341.33,367.94,,L7
2014-09-28 22:12:20+00:00,,333.68,319.64,323.10,318.50,322.62,316.37,L8
2014-09-29 22:03:52+00:00,493.97,345.28,336.15,,,,,L7
2014-10-06 22:10:08+00:00,,327.95,333.49,321.95,339.78,335.15,327.39,L7
2014-10-31 22:04:11+00:00,452.89,333.40,324.78,324.62,309.88,,,L7
2014-11-08 22:06:16+00:00,427.83,349.13,341.36,336.09,344.60,340.94,335.25,L8
2014-12-01 22:12:24+00:00,448.37,345.70,337.41,335.31,313.15,323.64,320.04,L8
2014-12-18 22:04:33+00:00,,347.50,343.54,346.42,339.67,333.80,312.06,L7
2015-01-10 22:10:23+00:00,,355.06,356.26,361.76,354.51,334.53,342.33,L7
2015-02-04 22:04:43+00:00,437.31,,,,,,332.38,L7
2015-02-12 22:05:51+00:00,452.11,351.47,343.98,345.79,348.86,,,L8
2015-02-27 22:10:40+00:00,474.58,359.72,355.19,366.83,368.76,375.28,,L7
2015-02-28 22:05:48+00:00,495.45,355.89,354.05,361.80,364.03,362.50,363.41,L8
2015-03-07 22:11:30+00:00,,301.73,,,,338.80,,L8
2015-04-24 22:11:08+00:00,,338.30,338.96,,,,,L8
2015-04-25 22:05:18+00:00,,,334.80,349.64,376.07,,400.34,L7
2015-05-03 22:05:12+00:00,,338.81,332.08,341.58,353.16,344.86,373.33,L8
2015-05-10 22:11:16+00:00,,,,317.04,313.21,322.26,336.77,L8
2015-05-27 22:05:30+00:00,,,,340.37,359.15,,377.39,L7
2015-06-04 22:05:12+00:00,,309.55,308.40,323.31,345.74,361.90,348.31,L8
2015-06-27 22:11:10+00:00,476.66,311.15,316.94,335.56,,284.31,,L8
2015-07-21 22:11:34+00:00,490.74,315.75,320.82,328.25,324.51,295.65,,L7
2015-07-22 22:05:37+00:00,,,,337.54,336.19,322.55,355.31,L8
2015-08-07 22:05:40+00:00,,287.84,302.23,313.89,306.45,297.48,,L8
2015-08-22 22:11:39+00:00,,,325.88,351.05,,,355.57,L7
2015-08-23 22:05:48+00:00,452.69,331.12,331.28,367.06,,,358.46,L8
2015-09-24 22:06:01+00:00,454.56,296.41,300.68,314.53,312.45,311.63,,L8
2015-11-11 22:06:08+00:00,,323.57,316.69,325.46,335.39,314.34,,L8
2015-12-05 22:07:02+00:00,470.98,331.69,327.06,,,,,L7
2015-12-13 22:06:09+00:00,,325.22,323.93,328.32,338.95,336.69,342.92,L8
2015-12-21 22:07:18+00:00,477.49,317.10,321.17,335.50,342.57,351.56,,L7
2015-12-28 22:13:33+00:00,,316.92,317.40,322.59,333.87,,,L7
2016-01-05 22:12:17+00:00,500.03,314.15,324.09,339.31,,,368.80,L8
2016-01-22 22:07:45+00:00,,,,,340.43,333.71,333.09,L7
2016-02-23 22:07:54+00:00,,327.37,,,,,,L7
2016-03-02 22:05:55+00:00,465.90,332.66,340.66,361.33,367.95,,367.34,L8
2016-03-18 22:05:49+00:00,505.90,298.96,,337.82,367.56,,397.38,L8
2016-04-02 22:14:22+00:00,,321.31,336.18,357.52,366.27,,,L7
2016-04-10 22:11:25+00:00,,,,,,,366.32,L8
2016-05-05 22:05:38+00:00,,320.51,326.47,331.43,344.04,347.90,330.05,L8
2016-05-13 22:08:26+00:00,,308.28,332.04,332.53,363.45,362.91,,L7
2016-05-20 22:14:38+00:00,539.55,313.27,,,,331.05,338.55,L7
2016-06-06 22:05:43+00:00,,331.43,330.84,343.17,359.47,333.30,317.83,L8
2016-06-14 22:08:35+00:00,,,,,,,340.35,L7
2016-07-16 22:08:36+00:00,,,,380.60,363.42,,371.21,L7
2016-07-24 22:06:01+00:00,,,,330.47,342.65,334.59,342.52,L8
2016-08-01 22:08:38+00:00,559.42,305.58,,,,,,L7
2016-08-16 22:11:53+00:00,,324.95,328.52,329.05,335.23,324.56,314.02,L8
2016-08-17 22:08:39+00:00,,337.11,331.91,339.97,347.96,322.82,320.13,L7
2016-09-09 22:14:31+00:00,,,351.76,367.80,352.09,348.97,341.23,L7
2016-09-10 22:06:15+00:00,,353.08,353.64,372.30,366.32,363.90,351.55,L8
2016-10-12 22:06:21+00:00,,305.65,321.71,333.33,325.34,317.22,313.96,L8
2016-10-27 22:14:30+00:00,,,,349.11,,,,L7
2016-10-28 22:06:23+00:00,,327.75,330.95,344.64,345.35,317.48,,L8
2016-11-04 22:12:33+00:00,,330.50,327.44,343.18,346.53,342.81,335.24,L8
2016-11-20 22:12:33+00:00,,318.03,,,337.58,342.32,332.61,L8
2016-11-21 22:08:33+00:00,,348.40,336.48,358.15,350.31,343.26,,L7
2016-12-15 22:06:18+00:00,,322.01,324.73,330.87,342.91,342.14,346.85,L8
2017-01-15 22:13:57+00:00,,,,,,,366.90,L7
2017-01-16 22:06:11+00:00,,,,291.14,,,,L8
2017-03-05 22:05:50+00:00,,359.21,333.32,326.61,321.20,337.65,351.26,L8
2017-04-22 22:05:24+00:00,,325.81,334.81,359.84,365.31,382.77,385.31,L8
2017-04-30 22:08:28+00:00,,306.26,305.49,,,,,L7
2017-05-23 22:14:43+00:00,546.50,317.06,,351.00,359.31,353.85,367.57,L7
2017-05-31 22:11:25+00:00,,321.62,313.16,342.94,361.06,383.95,376.28,L8
2017-06-08 22:14:24+00:00,567.03,321.70,325.55,335.36,356.20,349.02,,L7
2017-06-09 22:05:42+00:00,,315.93,321.65,334.76,355.31,318.27,,L8
2017-06-16 22:11:31+00:00,,319.90,326.45,355.81,,,,L8
