,dates,nzd0281-0000,nzd0281-0001,nzd0281-0002,nzd0281-0003,nzd0281-0004,nzd0281-0005,nzd0281-0006,nzd0281-0007,nzd0281-0008,nzd0281-0009,nzd0281-0010,nzd0281-0011,nzd0281-0012,nzd0281-0013,nzd0281-0014,nzd0281-0015,nzd0281-0016,nzd0281-0017,nzd0281-0018,nzd0281-0019,nzd0281-0020,nzd0281-0021,nzd0281-0022,nzd0281-0023,nzd0281-0024,nzd0281-0025,nzd0281-0026,nzd0281-0027,nzd0281-0028,nzd0281-0029,nzd0281-0030,nzd0281-0031,nzd0281-0032,nzd0281-0033,nzd0281-0034,nzd0281-0035,nzd0281-0036,nzd0281-0037,nzd0281-0038,nzd0281-0039,nzd0281-0040,nzd0281-0041,nzd0281-0042,nzd0281-0043,nzd0281-0044,nzd0281-0045,nzd0281-0046,nzd0281-0047,nzd0281-0048,nzd0281-0049,nzd0281-0050,nzd0281-0051,nzd0281-0052,nzd0281-0053,nzd0281-0054,nzd0281-0055,nzd0281-0056,nzd0281-0057,nzd0281-0058,nzd0281-0059,nzd0281-0060,nzd0281-0061,nzd0281-0062,nzd0281-0063,nzd0281-0064,nzd0281-0065,nzd0281-0066,nzd0281-0067,nzd0281-0068,nzd0281-0069,nzd0281-0070,nzd0281-0071,nzd0281-0072,nzd0281-0073,nzd0281-0074,nzd0281-0075,nzd0281-0076,nzd0281-0077,nzd0281-0078,nzd0281-0079,nzd0281-0080,nzd0281-0081,nzd0281-0082,nzd0281-0083,nzd0281-0084,nzd0281-0085,nzd0281-0086,nzd0281-0087,nzd0281-0088,nzd0281-0089,nzd0281-0090,nzd0281-0091,nzd0281-0092,nzd0281-0093,nzd0281-0094,nzd0281-0095,nzd0281-0096,nzd0281-0097,nzd0281-0098,nzd0281-0099,nzd0281-0100,nzd0281-0101,nzd0281-0102,nzd0281-0103,nzd0281-0104,nzd0281-0105,nzd0281-0106,nzd0281-0107,nzd0281-0108,nzd0281-0109,nzd0281-0110,nzd0281-0111,nzd0281-0112,nzd0281-0113,nzd0281-0114,nzd0281-0115,nzd0281-0116,nzd0281-0117,nzd0281-0118,nzd0281-0119,nzd0281-0120,nzd0281-0121,nzd0281-0122,nzd0281-0123,nzd0281-0124,nzd0281-0125,nzd0281-0126,nzd0281-0127,nzd0281-0128,nzd0281-0129,nzd0281-0130,nzd0281-0131,nzd0281-0132,nzd0281-0133,nzd0281-0134,nzd0281-0135,nzd0281-0136,nzd0281-0137,nzd0281-0138,nzd0281-0139,nzd0281-0140,nzd0281-0141,nzd0281-0142,nzd0281-0143,nzd0281-0144,nzd0281-0145,nzd0281-0146,nzd0281-0147,nzd0281-0148,nzd0281-0149,nzd0281-0150,nzd0281-0151,nzd0281-0152,nzd0281-0153,nzd0281-0154,nzd0281-0155,nzd0281-0156,nzd0281-0157,nzd0281-0158,nzd0281-0159,nzd0281-0160,nzd0281-0161,nzd0281-0162,nzd0281-0163,nzd0281-0164,nzd0281-0165,nzd0281-0166,nzd0281-0167,nzd0281-0168
26,2003-05-12 21:42:48+00:00,,,,,,101.1169899375189,,194.16670298525804,202.97274888031455,215.261272158042,203.75471919734787,204.44208612681928,,220.37621887682627,,216.08398408631604,223.04451572845124,238.48586573791505,242.12096517737348,261.1567033233917,261.6069502072949,,261.25426512054577,256.7022543812346,,,,259.7367624270248,261.03674940077923,252.69714126761204,260.411584447475,257.9870648298765,244.41370767572639,245.06218974455402,246.89631574521766,247.0169016426124,247.60653493399568,246.44804712580287,240.166510847617,234.2832110888747,238.6213134661482,233.14674176136785,221.57095696988767,225.70208542973643,225.11676692877327,222.36396604911354,216.01630774534257,209.1468923932312,211.28306809214538,198.581568317075,212.5839118628329,202.2206005595584,179.33916797701104,180.1866770777221,180.13158609923696,,175.7732111299243,176.11630864310803,172.20696514211718,167.6192094604655,177.39799418769275,179.3813782334359,164.53797885656053,160.90206460905148,159.71346753614355,,152.31852188660963,,160.04956981567764,160.49429585899517,152.02732244316465,154.98746311027497,152.96873843610786,159.2788930809128,,176.14724189386177,177.73514592753946,179.57739398403217,182.18501781784332,187.21517881582363,180.0799218253235,183.28624041494334,,,,178.4144435935152,180.65014264480268,186.68669049346005,180.53233669984905,,178.22518072613846,177.4683075872292,181.65818290686894,181.74132899163132,186.93268874438328,183.57302389507433,,,,182.58116322358376,184.551533278366,182.6396241070023,,197.71969241131805,195.15303909691187,193.83557914223397,193.41365937393107,196.9597557318832,,196.53668718815166,,203.9950788274344,209.2177832594695,209.0622659667188,207.4353513586766,,214.72657637197773,,207.14727159253505,208.21188686905634,205.83670699174905,209.37690204491687,,212.6678083400463,204.54492657594704,207.32846456628343,206.34397517729994,,,216.13864987336297,202.08482854675373,212.293487128589,214.4222750180923,,,215.76911652723092,199.9764926504744,192.85615761256005,190.1514846141298,,,191.69281625503314,191.8425912990625,191.71070854824146,,193.3739167748017,,195.88052600068124,189.97218619335467,197.4644286840843,,,179.19230781685718,187.68250845529917,190.13000861234275,189.2646188738039,187.74656024357805,,188.19907816444993,184.19458879328525,192.18575873247752,,,207.0434587538957,211.10973450038762,203.9169863715839,,,229.4328286794207
27,2003-08-08 21:30:55+00:00,,,,,,104.85873618958107,,,218.16673002258355,214.65696682909777,220.43752639183413,228.30846258624013,243.11848952503058,232.72589165342302,251.7783096805996,258.84036716886635,261.45219092877716,262.09368535371306,267.23182189281374,268.9040101316557,,296.2316714287514,293.04709616818184,285.48793281400646,288.3360125208209,291.7672833556857,294.2355010144615,286.1890093395418,283.20568389983833,286.3938811588397,293.59799463278944,279.8095208282647,281.44144744341736,271.48249810698445,273.64164307699457,264.3972865591793,254.78559590225237,257.91454057879054,251.34900037016075,249.64047133871236,254.8465876816553,233.02823268461447,227.23555743058503,237.30750726487395,237.36635335501254,241.6642771301474,,222.40757087370486,219.32551647878614,222.1050857027777,,,,194.43725791337113,195.77517493794298,194.289288974226,186.46275963655162,189.76242508652874,191.64928035966557,193.56369472004164,,,,,,,186.70125405002068,178.6433515576331,177.71305805901798,182.1032479122264,189.54478866119223,180.60404943286002,181.7838666075791,178.88330289891186,,,191.15055763555011,193.54654893733982,199.20137488613273,209.98128898807113,,202.98323239431608,,202.13776426499734,203.69200639352587,204.78969478871048,202.899278905958,198.76101729467808,,,,197.56934500122827,199.32042658670656,199.3085830880935,205.1280839689478,,204.14680671714225,,205.6668694216182,198.8504386189808,200.6632248298659,204.61796464101235,,,196.00322684988475,206.68671353671644,209.69489562392997,203.86682540128143,,,,212.27887936374347,215.12553892832312,227.70731099020682,,225.20714686609105,,232.4938493987395,231.07443429085424,232.53459737871611,230.0874101180503,227.25617894197168,,229.17789786974635,230.2200965086141,221.26079326137514,221.645790758102,,,233.01955761212747,221.920185461025,218.34143756620136,214.40237910046284,,,218.81525152947745,217.5392678266379,215.86405875229423,228.61172046477387,206.08378012374382,,211.259790068895,201.18124705967742,202.61009030456938,,211.31926203111124,213.0857046931107,206.75543717908062,201.0963345907848,213.64977594041707,,,198.62728016214243,198.0878750023263,203.51505213740225,199.1949096456916,209.5029122933339,,202.58757989385924,200.74616049140667,207.65743149371832,205.3611437700914,208.43264454933714,214.07922199254844,222.57878875184684,230.38060746653863,,,
28,2003-08-16 21:42:28+00:00,,,,,,132.9559014462657,,219.88832997937587,225.97688165617262,228.51591781185115,225.0630370898908,,229.77532232608553,223.5934652280032,,237.5806517362884,248.20605978324085,258.8418997295028,268.9787145822343,280.72753716987825,287.6566288750035,,,,292.83518051787865,288.1192398996746,,279.5950547954011,,287.10746392345146,289.2532612271037,290.9354781897929,294.48228582049154,284.6978081815495,276.4169939431017,273.72538611610497,270.99441582022877,266.91540391876754,268.93905489765393,268.0903508229118,261.22280754374503,256.64547051512466,239.38120681597707,236.40904633170527,238.26576456246835,235.40635379698531,228.29058760169718,223.52438620133486,232.61691938309082,239.9623583165196,238.02645480486348,,206.1762493702444,,,204.76985498207392,202.58653761306877,199.03280553898136,199.34543002903743,202.33618275678452,195.56887175969408,199.79834658448738,,197.1574709611056,,189.7618810420805,,183.82726341851287,185.41251184908137,192.238680105627,193.63396856471482,190.7779142643868,186.49790861904907,,197.509497997391,197.2484162830479,189.3387722847339,198.4649833784235,191.4175254701186,199.96245506208038,197.36343285395813,,206.53051584925484,206.65036194096513,203.6285547214968,207.49121207350876,204.11351648739222,209.09409804681468,,212.29123048861345,208.1571881042512,209.3556971685109,204.45916735047024,213.6752286651929,212.9323458470276,208.86598888574127,,,217.10937620318768,214.6047081688522,206.08103657457747,209.55892279100038,,210.93239698254422,215.11630613363354,215.30001371831278,214.32774419697733,217.93573120931651,219.73166941557332,,,219.58864153244755,222.21142249426666,227.25857671549036,226.73134730234975,,,,232.91925707070914,235.2064271773093,236.11670232636908,,,,224.8499098078468,228.78799877301748,229.34840813646022,227.22876555470077,233.95751364991014,215.09078866060898,220.39554523021633,219.90398495033386,216.71722634271615,,,218.75908297791193,216.5189451182213,217.70417142716488,213.14166394936348,,,193.49315437157173,202.8683260110574,,,,,,,,,,,,,,210.20911844184553,,204.1386175570791,211.8970654122219,211.69517977150963,,,217.97993729215835,224.73565166087067,227.59064338680633,221.23244095714855,,
29,2003-09-25 21:31:42+00:00,219.7791885111171,,210.36967788659916,,205.39723287560534,214.73511332404343,218.60067125384964,214.2454551503005,,,,237.55344854562014,239.24033218355524,234.40313414301468,242.02669695373515,248.11848405996446,243.48517025258909,253.69770163886488,261.6690150468693,271.0031065105615,,286.89499922028585,288.2253633536959,283.37089640872057,288.261122883633,288.1088623782663,291.95928574188054,290.73693106810157,290.7519448575823,294.28098622114334,290.63690828679745,296.06352899243393,290.90176234249265,284.07105637420375,276.96275223416706,278.37759438325145,277.91019125622927,267.0397264183513,260.65354675717043,256.57203751153367,254.66705644970676,248.88416931273656,245.30193534791724,,237.0612296224454,228.39150312845007,,,227.8772172642975,218.81947864299457,224.37785742868067,217.03489135491162,212.20708505137986,198.81182843386878,218.0541658556417,207.87242019996725,201.86319805582556,199.71602419602988,199.19700541410612,198.95800035339406,197.25556100843062,,,,,,181.1062974007577,181.93382735599465,177.28026418581945,183.36109620407498,189.92111687131606,183.8292318305417,182.47942007662536,,,201.7758484194745,199.92184999197505,195.69976843272616,197.06157289047303,198.6884237411254,205.53513450655743,,,207.46442394792965,206.3530853985249,206.98964758350195,208.25001938965806,,,,210.17358177991343,206.72011358718768,208.45502607650954,210.02903077284384,,212.38695641983546,208.4798967918322,,216.68114454535143,213.6984580949595,204.98018531475265,208.46359601770345,211.7191547813699,,214.2742526293778,217.97682964696403,215.15602522164178,216.4134913687623,,,,225.3589732559371,225.90965980792916,231.20625922412188,233.98320632450796,,238.0447013937104,236.0093843049216,233.582891430959,238.3067007098846,232.08723996523258,232.30801624917189,,228.67163922980154,219.0151569330143,219.974066094615,223.98486596409393,,,227.35995585432082,222.39191622126825,221.30939639688154,220.77833411257743,,,224.28938410074508,223.23004565279436,223.2953130920578,218.19270699437024,192.3118644555632,,203.92703915956386,199.19268800681007,206.6032142936341,,213.63892974008317,216.26286122779484,212.9913937280657,213.90876561694537,216.0398754765366,213.61187267172605,,207.9870960006529,209.56045501903031,213.07357579927185,213.08864267250283,216.01227443045838,213.36009582037107,218.56625425690237,216.89118390764403,212.19802077886195,,,225.3759726122793,224.38362885440475,230.6176469494316,,,
30,2003-10-19 21:42:20+00:00,207.98984832020778,213.19437977683268,217.28100224628957,219.884225497457,212.3606954354545,214.87415960563084,,229.90752206723047,,221.58695278524394,,222.1312404010896,237.9070437842742,239.86164990824403,237.9677468510511,238.6714709347143,248.87244207534087,250.42313389586195,257.07381472122245,265.2294087494153,291.7595557350761,288.2492550000904,293.1363256414555,,,,287.2552827903301,,294.4902139862318,294.2819213182117,293.87243463439387,283.1192160692936,287.0322998210382,281.0194285456519,276.5446456817862,265.2595369040669,261.3724829526969,255.88616042359322,261.4688161703035,261.6228596629377,258.0823979651055,240.4633306051866,238.28578703602483,226.95857156610427,234.45802490234254,233.1781951957706,232.47165303232896,224.78713966250996,228.5207119365642,230.98699100712108,226.69323744885784,215.95146791238653,209.40727954901823,,210.70789546187987,205.65192302249582,202.61730395001914,198.48107568093192,200.78144654717985,200.96458307520413,198.81305971569367,,,,191.5225907605204,190.27472240231393,182.37191738183745,179.31701518936953,178.53537388572298,181.9412099638785,179.5662865472305,183.307645403804,,,185.81771600205317,,196.04158457577716,199.94243603403538,202.2349936453582,204.77893808607047,,207.27437337543685,205.95107560443034,208.03881882473283,206.92279693061363,208.66395613057918,212.8187821858368,206.82759321963988,209.97231824657922,202.08625081106746,,208.9207480778583,202.46073808445502,206.8427107096234,210.0401976314987,,211.76433877037366,,214.7640862799354,212.9709431898246,206.07199948336367,212.2065034906786,198.40667376722098,198.56402631132462,201.00229463431276,212.70179815877714,208.73243936936416,213.384581452396,,222.20416076365584,216.85937354473248,218.56226254478628,220.66239250639885,226.14556385381476,,,,238.11135317349718,233.80849665883156,228.1335706030481,230.6403544687644,,226.37601598977065,223.43410355494672,231.28609632035153,229.03139922069255,225.12360105883712,,,232.4566482224716,232.59708391288362,223.09140413368993,225.66336701872507,,224.20886185701022,219.01386282964043,226.07240072541458,217.62499226017,220.57449625672018,,,211.33488384387834,210.82099176810235,201.0324511113845,,203.08187563362884,204.60273408484323,205.990473443846,204.62296074703113,209.62099455939574,,,214.386491275226,214.3487441374633,213.6540031424684,216.04598262727316,213.79156819002918,,212.28110181020142,209.05990436774516,208.70476999264037,,,217.0769097732502,224.1909441020925,226.95732445093742,,234.58019212362956,237.48262252827413
31,2003-11-04 21:42:27+00:00,218.64500209292822,,212.02756262316058,210.0660315416883,198.5881376202214,194.15913065615368,,,,216.0132062191505,218.19231456240993,,239.0337869631958,232.56790423734589,240.46494277812377,239.15287603304827,238.37405887296111,244.48641825893353,260.1350494452604,265.2948129892384,281.91166961559526,279.2132608439632,283.79342739723717,278.75430649880815,,285.578881398723,288.37483110588926,286.4768041838811,292.56702701513296,286.8600452448502,283.6928188107712,288.97982053220164,287.6930201431833,284.0008966032546,282.2965077083047,272.774759420747,257.1608075018148,251.86627754302728,250.9600532495878,251.91367617015388,253.88939051214342,243.27707032061136,234.7838475875567,238.36865845251427,234.36229467903638,221.89676911902313,222.49691513963097,218.62241362651963,218.40339045258935,217.17985513144933,213.7475025432093,201.55580558849567,194.84588221286734,,202.5302280510888,216.69685699187156,211.18932801630515,204.33127467414053,200.28530310312934,193.42102163639973,193.8453427664521,189.83725922655114,185.0278393638525,181.44225843246906,177.46208383133344,,184.29282520340837,182.2834129320725,176.56344810330378,178.77355507104724,184.05061487730038,185.18599402187445,185.76361673211323,179.90324238921974,,189.36827812712582,190.87150050080805,194.16486837726785,196.50395951918688,203.82149116755053,205.13377264226665,200.91716733922308,196.79829702344935,202.92376667211627,199.73417594063804,204.49958735369776,198.5460828341584,205.96020036511626,,,202.05381207913229,200.1279414412791,196.29311668646432,207.377921789719,204.46601855877194,,,,209.62681288333695,203.01928958209746,200.9668516371391,,,219.41419675148268,210.9402961229863,,214.65837447983074,216.06755428507495,,,,213.78592177029452,216.94832153024626,224.31351243582193,,228.47501816772515,,235.03536226819568,228.16718388976446,219.63276703626198,221.8795520999935,,,217.22181921844438,214.13807304805954,219.9263606653677,205.79729443985707,,,225.21632104462856,219.00259765464057,216.13200159433728,215.96263294530345,,,214.2632802538548,212.75440181599404,215.00670897263154,210.14373009467988,,,201.96808090251204,204.83401077460377,199.5011605384257,,,,206.85085525881553,,,,,,,,,,,,,202.62281031491978,,210.24182258721856,215.92536378195075,221.73111114318917,226.6181216505593,,,
32,2003-11-20 21:42:43+00:00,216.75590394834086,,214.55705060161338,,194.86418955316105,,,217.94837206253956,220.66848021430468,,229.96891859319192,235.6015923661173,247.3802387215014,244.3359705888777,245.09963960418887,246.35477791748426,245.1349429491674,253.57852612968372,260.08132649130516,265.88264624268857,277.4144129532237,276.5229067314615,277.50606661771076,279.4273459186092,282.286204979346,,278.67310872549496,280.7153543686347,280.75311783875605,283.5765628931367,280.9402658926514,284.7570098279282,281.8322325184247,285.8266818079025,274.46683205952627,269.11904242377864,262.6100717947565,267.31446049655875,258.6296285345636,255.90758007248903,251.5979374647351,247.36225430532392,246.57322899589707,,235.6535240817025,233.84690346119285,218.63768371367996,223.3503518263235,,226.7971291953503,216.71609163052347,209.15502675717076,201.42302029049551,196.7106867140713,215.5956532335868,200.64778547808626,204.4568923718654,202.56228079202833,191.35859292280716,196.22365828092526,204.58630629405067,,199.78260010494824,196.54412212866816,196.9041963581382,194.1549820484829,186.47407555517168,190.26790039668103,187.57446111153084,185.3355930294466,180.95290916579285,185.04854942345597,181.84496169177186,178.07990574838325,,189.7124919284825,197.36516990072414,196.35373432313833,200.15721077966558,200.60343891498368,206.19064895259453,202.8764009711814,,204.76614019198692,207.04925347602415,202.99537800416644,208.99793293497268,205.53673438705087,,,,201.07486647525417,213.9330980172385,204.98879441522146,,212.07451407591108,,210.07653265932356,211.78485472829755,216.45983022738994,206.2449302322638,205.48180290896676,209.41772344565447,208.6914963658523,209.19779543700722,218.03641871524098,218.89385287768636,214.81204024179388,,,,222.91128270999167,227.11688054520923,228.0535390019512,,226.21166282818976,,238.56756016298715,229.3986362191988,234.28940390792434,233.03688214237934,226.3993887374671,,230.26191369102705,220.70582719645697,215.5635698474009,220.7577514223581,,,233.84516554153456,227.82726944388352,231.866606502438,,,,251.19264634799364,247.77226970658063,228.09615403996233,207.89858266234742,189.64918250737415,,202.17867573782476,191.40170758169995,,,,210.41056281666067,213.63709491087212,218.87853593284393,226.14721998431872,,216.485697606081,207.8049619989035,206.2752018633796,212.18128407907253,217.27115756439164,216.13821601380283,215.17779651781103,208.9167086206142,213.34782935022372,211.83859825780164,,,232.80416015238734,238.6747506780879,235.82147801261846,,,
33,2003-11-28 21:32:34+00:00,203.03198425069786,192.0827451407749,195.7386925942144,195.77078480044077,195.10898141185137,197.28176310233337,195.98795198941062,216.86398574216284,212.9362535289781,214.58531588121494,214.93141264451452,,,,226.74899396247267,229.30429127044016,242.0077128577263,,254.65293670150683,257.6637255802371,273.46718301417707,283.51333122033833,284.8021662003057,283.25987650065633,286.9251796948221,276.60133555593785,278.5985110629912,,,,277.8266160690541,277.4300031603021,275.7324737589554,,262.3749228492085,257.910635133529,259.0572254502918,249.97337538070968,255.6880728422134,252.64924559315807,238.8147757949995,228.17005814369048,232.17627112465485,223.46298149524267,227.61153406581155,214.67200508527938,212.64473841183985,210.87175892277804,215.18631923134618,220.67309715194216,205.64425081706992,196.49266917129938,194.30813836419043,,,190.0293386241595,195.25785686212475,190.4781583913163,190.22311872156706,193.18502859589424,195.2918638229938,192.87329866457412,190.47102615610044,186.9270636864095,181.65046016301068,,174.28667648130858,172.1800022820999,177.64254632772628,174.94028370401725,173.84765225285722,173.01333874404352,176.7275903912654,186.0463352637487,190.20493317946747,,,190.15702914884614,196.5901551417435,192.8325782367286,195.41046676141687,,193.0749533150067,,,196.99639064835785,201.09795544530843,191.7165403307348,202.49632703051589,,,203.12824697317865,197.6636975243703,187.62818427019351,195.49489184674073,203.14033809944488,206.7979325566272,202.7773033713767,,203.19368010113914,201.09126876500764,197.28391795293865,201.97412539277036,,,203.61315669078004,207.19162757438963,198.83911474796056,209.1882449540263,212.77541160525362,,219.45838915183316,222.9620421922816,221.64397827461093,219.5856274158397,,,218.36275668477515,220.30697829178845,222.31757123605624,224.4473878777077,212.96041109937127,218.55522909767095,,218.0989569016569,213.83640671554414,218.24982689700576,,217.5187793625323,,216.4013188328656,,212.58972712293854,210.14917952082018,,,,,199.131497803971,,,194.97668084681067,195.57076279096538,190.0165435240103,192.63826258597356,,,,,,,,202.29628005327223,200.71223253420905,200.50170217698022,,201.63223320129038,,203.24087135504118,202.01975330810228,203.40692428081692,,,204.792238878224,213.47470175034712,215.2101670425092,219.64462969972715,,
34,2003-12-06 21:42:46+00:00,,221.18826815413254,,,218.73220870152215,,,224.65825035674777,222.50912335312472,232.06682533022095,230.94114841911386,244.71278746281823,253.22699747934578,258.64273888212597,260.3342397816724,257.74869361612565,257.5476992382969,268.20298832329587,,,,,,,288.52614603142916,288.69917705380567,287.1791509095063,290.434748562868,286.7097056148737,293.3939059771484,290.0194288583101,294.97491291916214,290.9616738715105,289.0771990766506,277.7653253675839,280.16013990108746,268.6239296289454,267.5873929899142,265.2490353126159,268.106936312483,262.3369697529157,245.90093617286146,243.7834426177,242.98528978142474,,,,237.6017626046086,231.56636486620891,229.04283035097617,236.78751424780344,,,217.94774495919953,220.8823582560358,221.8672921091801,216.2985617488837,207.65701780476226,211.19717882487217,210.9287735258421,208.85608593141254,199.33915782223886,198.9960261189397,199.77990144418973,202.16024043995859,198.5696876891473,202.62877119374718,201.3333290461744,197.51666325261527,192.29776326948982,194.37601789745588,,189.93606878244387,,193.97841092960795,201.15088718450983,207.1849868373215,204.17934733744954,205.28713411404658,212.74366872839033,210.20647207408553,,,216.1110041265282,216.41435756227932,213.63628456904692,213.83298309742838,209.71912107027757,,215.02572056540632,213.94387999403088,,,,,,187.78957458147536,214.02091479914395,220.12564023520824,222.11748272243526,213.79450893307828,,,224.28234155890416,224.8183346780224,223.14764011820893,223.28171639496736,219.97926388490345,,222.68918974708913,,225.95859558464227,224.31878675727197,227.13399587809724,,,,241.9387359480957,237.72961286029334,237.48651760514807,236.46657495773746,230.54273969853332,,237.95688553200364,234.84219642783177,230.05882463348465,232.57894556789375,,235.87382671941518,240.1497222632523,235.30371422977177,235.63222743744802,,229.9921532559851,,236.6248572931372,230.59483972427944,229.54347924759213,,,,,215.549576229317,210.88761331516807,,,220.30739851749044,213.8251401839258,214.8948461239968,218.71885981752754,,,215.6376031521128,219.28136748820754,219.52024591181743,225.82141379587523,223.49127917610102,,,,,,,,,,,,254.10539378400753
35,2003-12-14 21:32:38+00:00,,220.9468893710105,,220.1531145038155,206.78843536977806,199.93937644244915,,225.40178746295533,233.230885865093,236.02120976343713,,246.27932819211134,255.61001173484917,255.22434954512036,249.87648443535932,255.52510377193195,257.54000146932026,263.15260817315016,273.42920921064604,283.5851019324151,,,,,297.8562940483837,298.8045655620897,292.9626238780206,285.27991656040325,292.9430427766413,296.9015256453384,295.2714983184411,293.57950574343937,290.22155671484734,288.45572963636033,281.11412755503363,281.6442630789031,262.4865567218624,256.63708375676293,270.8423157885813,260.21546952569093,261.9206405720687,255.24977598915783,250.40633600018543,243.13673515476242,241.64561540946863,246.2451332629045,,236.0922856348474,243.64504236661634,243.5474528122238,235.30835357200803,228.92199182256599,219.9701214612369,,,214.56079608962182,207.9186578618367,213.41892414353418,205.36411783607494,207.06795024606103,210.66989916323746,,,,201.613937613197,199.6911157488708,194.34561083966784,199.85173712776285,192.2873178486288,196.06501894383894,194.3742638563275,196.67326683240188,199.51287059514758,202.36573470837843,206.22741173246962,,201.4048536224368,202.62606657292392,203.61329227957035,207.9910427580509,207.9364581846713,,205.86993878473714,,207.0149962145944,208.89102366151258,206.4062003436321,207.7559073944869,217.1666566392067,212.55207634431844,,209.11297939192846,210.0126336269428,216.64570658756787,218.79731601004266,208.21948398169047,,,214.35774723671906,212.55650876573583,209.6555095304545,215.4437393254919,,220.24500915924344,218.44900707270983,212.22326855405242,217.05576466112623,220.74573267028677,,,225.9108524232814,228.1275260307291,230.89844625126233,235.78323572319235,,,,239.22488190331347,244.16573753203326,244.3284945757633,235.1120267012928,,,232.16669440477725,236.9094935753673,240.22578726668849,233.54702078567252,,,230.17572749305253,235.68176829862708,234.21207239262102,225.2794129068755,,,234.50217867693732,234.84064412051288,228.81428180333606,216.7434191053468,209.7011545980942,213.7837143830357,202.10396495690523,211.3800121978906,206.38420023576668,,,,213.2931332584692,210.44653078157316,217.84857292405906,,,218.04367573745185,213.37375189229328,218.30531900927113,217.52953927818302,225.98763105607833,,216.15275461908206,217.1387219399974,218.12378806475527,,,225.98132148635204,231.755870297614,240.851631039577,,,
36,2003-12-30 21:32:48+00:00,199.6586598006933,178.47992105071685,180.1517016053159,182.81349963679898,184.40481153935204,173.34348229412865,192.98425041601033,195.66517264162383,188.29245522100226,203.94629172341735,200.12965243076195,,230.04750898660762,228.6290575067134,223.33942122985547,223.89821693419165,232.7467807655405,,,235.59982511604872,255.6600669546343,255.84427316228584,256.3456565286587,255.73078355505245,260.5900871850656,,,251.78965409876173,,,,264.5562793973745,265.0782779490661,,251.80816339336994,246.8064907445236,245.3534515554183,239.3243138870481,246.87146837350375,232.69317745988494,226.95512557510793,223.55131274693704,220.38295417766824,217.4704773528429,214.60199952979434,200.23440904620955,195.40230097255576,197.41472349271265,204.48104896944113,201.80196235816635,200.8424436805866,,,,,,180.7353017600595,180.93581244289305,175.6422596573666,176.02713238861722,181.61389714645708,173.96536451662408,171.71635792920074,170.88079425430607,170.21445123564627,166.66917307195203,165.76209270999675,162.42089914455784,163.19754063733927,161.68737912578547,163.56590820496177,158.73849613753922,162.7080059538359,166.450889423571,175.50072399980755,,,176.73448779734798,182.3543199194485,180.66072609361336,181.56997426217197,180.10866435693754,,,,185.2865809496058,185.86933383639303,181.3180324964892,183.47891015636415,179.54247311924703,,174.75213239081742,178.52369136525684,178.78925816719712,175.50051755569797,181.29330027761011,,186.81925752188036,,184.4196355259618,190.0205138280937,191.74328497563096,192.23759283845402,,,190.11424975860405,193.36764688725773,185.34138787612446,185.6649295788739,186.43010196667683,180.4524211872482,,191.29279473200538,205.68185890429285,206.0386120501727,200.67705219709327,,,201.33908153482344,206.16423924192966,208.4595158780689,204.45248036396072,,194.76219040413017,202.17938976012385,196.81142832444397,205.00626795923324,201.21204708929824,,,195.58768828925122,,180.68215465675533,,,,189.48414603618542,182.49564238939215,,,,183.6675105205462,178.64323253261648,167.96548079201665,167.1215804726641,,,188.76130606016767,193.16056860649775,191.6616613009549,,,183.29193408745454,185.4574222440269,190.58977363302526,193.18896854752708,192.3129902574279,,186.6570432858105,184.30014695329157,192.4811395008771,,,199.29964634267628,204.83391923004908,210.88819253940935,210.89104387017886,217.94591025810678,
