dates,satname,nzd0435-0000,nzd0435-0001,nzd0435-0002,nzd0435-0003,nzd0435-0004,nzd0435-0005,nzd0435-0006,nzd0435-0007,nzd0435-0008,nzd0435-0009,nzd0435-0010,nzd0435-0011,nzd0435-0012,nzd0435-0013
2000-12-16 22:16:35+00:00,L7,378.72,373.69,380.25,385.71,390.00,389.84,383.97,382.92,381.86,370.44,382.13,368.89,365.40,371.15
2001-01-01 22:16:33+00:00,L7,364.44,353.92,360.62,365.12,373.84,378.42,377.44,372.45,372.33,363.77,365.12,359.58,357.18,361.43
2001-01-10 22:10:27+00:00,L7,312.58,334.15,338.50,349.80,353.15,360.10,351.56,350.68,350.62,347.75,351.48,348.55,349.74,348.57
2001-01-26 22:10:30+00:00,L7,348.16,343.82,345.21,359.68,360.91,369.77,370.51,363.66,358.73,354.63,351.36,348.37,348.81,345.97
2001-02-18 22:16:35+00:00,L7,352.73,354.91,355.10,360.46,370.93,372.95,372.48,375.26,373.87,363.32,365.65,370.89,362.94,366.41
2001-03-15 22:10:15+00:00,L7,378.25,360.92,361.76,364.75,379.37,381.73,382.64,379.54,371.94,368.95,370.88,376.24,365.11,370.30
2001-03-22 22:16:21+00:00,L7,365.47,360.85,361.39,366.15,375.01,377.42,375.75,371.01,367.53,366.19,365.18,361.08,352.11,359.06
2001-03-31 22:10:07+00:00,L7,412.38,376.08,380.53,382.89,392.70,395.45,394.22,388.14,394.42,388.27,387.46,387.60,378.45,385.97
2001-04-07 22:16:13+00:00,L7,327.64,336.03,344.21,356.05,358.39,364.79,359.32,357.39,356.24,359.53,356.62,355.99,352.63,359.33
2001-05-02 22:10:03+00:00,L7,371.21,361.11,363.82,370.49,379.15,379.48,374.63,369.31,371.88,367.89,363.44,351.48,355.68,361.14
2001-06-10 22:15:47+00:00,L7,387.91,376.08,397.84,388.72,395.50,395.88,390.62,393.44,399.15,396.99,383.99,,365.44,374.03
2001-07-05 22:09:21+00:00,L7,385.16,376.68,368.46,381.37,,380.09,,372.09,377.45,372.62,373.12,,242.28,156.81
2001-07-12 22:15:31+00:00,L7,,,,,,,,399.48,397.52,393.45,392.00,,370.76,373.19
2001-08-13 22:15:01+00:00,L7,383.53,365.73,358.25,357.69,353.43,357.10,348.64,346.92,350.06,343.60,343.67,342.96,338.33,256.29
2001-08-29 22:14:52+00:00,L7,392.82,378.54,379.01,382.63,383.53,391.50,387.72,377.60,372.12,361.69,354.51,355.93,352.68,349.83
2001-09-07 22:08:34+00:00,L7,393.41,388.54,377.89,378.93,383.86,383.07,378.63,371.95,365.32,361.71,357.46,346.66,344.96,350.25
2001-09-23 22:08:26+00:00,L7,385.36,369.79,366.45,377.15,374.96,378.87,382.83,377.07,370.39,362.88,354.90,354.57,356.68,352.49
2001-11-01 22:14:29+00:00,L7,316.50,345.93,351.52,356.35,349.55,356.37,338.93,337.94,324.94,324.67,329.22,320.98,329.32,306.96
2001-12-12 22:08:38+00:00,L7,311.47,349.10,360.91,349.06,350.66,357.34,,,341.01,334.71,330.89,313.75,303.09,313.82
2002-01-20 22:15:01+00:00,L7,408.91,393.79,398.26,404.98,411.69,401.94,389.27,386.63,379.98,371.72,370.85,357.00,359.98,364.45
2002-01-29 22:08:45+00:00,L7,392.44,375.71,376.83,381.63,388.75,388.24,384.47,373.33,366.49,364.54,352.83,337.52,335.79,345.19
2002-02-05 22:15:01+00:00,L7,391.19,381.06,379.49,389.96,391.55,389.58,383.54,374.26,369.62,365.11,354.41,340.72,343.32,349.56
2002-02-14 22:08:53+00:00,L7,404.76,393.37,393.93,394.20,400.23,395.84,393.24,385.39,379.14,371.78,362.34,350.60,346.78,343.38
2002-03-09 22:15:05+00:00,L7,382.32,376.02,367.87,372.83,377.31,374.06,371.29,372.70,375.59,372.82,365.31,368.45,360.73,356.47
2002-04-03 22:08:45+00:00,L7,382.75,365.11,361.29,363.51,371.04,381.87,380.52,379.06,374.89,373.96,379.23,366.05,363.13,361.19
2002-05-12 22:14:55+00:00,L7,347.29,344.31,357.46,362.95,372.16,378.43,371.00,372.35,364.87,369.50,366.85,361.65,355.46,222.35
2002-05-28 22:14:46+00:00,L7,364.21,362.18,364.52,377.85,381.28,387.02,,,378.97,378.52,370.96,365.52,357.83,344.10
2002-06-06 22:08:34+00:00,L7,354.55,355.16,345.15,355.11,,,,,361.04,358.71,357.13,,226.54,346.32
2002-06-29 22:14:36+00:00,L7,502.60,532.13,630.17,627.16,,,,,640.39,436.79,,,648.03,582.97
2002-07-08 22:08:24+00:00,L7,,,,591.36,,,,,575.56,570.27,113.85,,238.67,272.90
2002-07-24 22:08:14+00:00,L7,344.39,348.74,346.40,358.58,360.92,,,358.57,359.83,351.06,345.34,340.44,307.07,144.11
2002-08-16 22:14:20+00:00,L7,383.13,357.56,361.68,362.11,379.00,381.17,380.39,371.82,361.61,360.43,340.76,332.87,330.80,327.33
2002-08-25 22:08:00+00:00,L7,358.93,353.06,358.01,360.29,373.31,369.25,367.17,360.36,352.57,347.35,336.23,338.81,339.14,336.30
2002-09-10 22:07:55+00:00,L7,347.49,342.76,352.97,347.78,347.23,364.97,357.11,357.01,345.21,344.56,334.66,334.07,342.05,337.79
2002-09-26 22:07:44+00:00,L7,369.42,351.06,348.02,347.05,356.04,364.88,362.75,356.77,348.50,340.61,347.36,339.16,342.30,340.26
2002-10-12 22:07:38+00:00,L7,387.57,360.78,363.28,376.62,379.23,383.47,381.71,376.26,369.23,361.89,358.73,347.36,349.18,354.35
2002-10-28 22:07:46+00:00,L7,380.34,368.04,369.33,366.04,371.30,369.74,360.30,358.96,373.65,359.50,349.56,348.07,347.43,350.86
2003-02-01 22:08:33+00:00,L7,331.92,347.45,349.29,351.57,359.80,364.18,351.51,350.56,346.44,339.26,346.89,349.31,356.39,355.84
2003-02-24 22:14:49+00:00,L7,404.47,383.16,385.51,390.34,397.51,406.42,407.49,398.83,398.59,391.58,389.34,391.60,390.28,395.52
2003-03-12 22:14:54+00:00,L7,383.52,367.27,360.94,373.67,379.46,375.94,369.10,369.81,367.46,375.82,378.79,372.80,372.50,384.38
2003-04-13 22:14:55+00:00,L7,384.27,373.16,377.66,387.00,390.65,394.98,391.35,390.29,376.85,368.88,365.52,359.92,360.17,374.73
2003-05-15 22:14:52+00:00,L7,314.41,355.86,356.37,363.03,371.32,372.41,364.94,368.41,371.54,367.24,359.21,358.85,353.85,338.13
2003-05-24 22:08:40+00:00,L7,,,,,,,,,,386.17,382.00,380.08,384.77,389.47
2003-08-11 22:03:03+00:00,L5,384.51,368.52,367.17,366.17,366.96,377.44,376.97,373.56,377.34,367.45,356.65,345.91,348.76,261.03
2003-08-27 22:03:21+00:00,L5,310.15,337.72,347.72,354.80,350.40,354.50,340.88,334.37,329.53,318.81,313.86,318.80,323.77,313.06
2003-08-28 22:08:21+00:00,L7,,,,,,,,,353.46,354.26,337.12,,,
2003-09-20 22:14:22+00:00,L7,,367.57,364.05,367.56,369.19,368.32,363.90,359.19,361.90,353.98,,,,
2003-10-14 22:04:03+00:00,L5,374.98,371.43,371.32,372.69,384.24,383.51,379.91,372.12,369.23,363.48,349.52,341.46,345.16,354.72
2003-11-07 22:14:37+00:00,L7,,,,,,,345.81,341.56,337.34,323.14,319.14,318.29,321.44,325.50
2003-11-16 22:08:35+00:00,L7,378.48,359.86,359.92,356.80,367.60,371.44,,,,342.75,333.85,336.47,344.76,356.17
2003-11-23 22:14:50+00:00,L7,,,,352.29,358.51,357.96,358.78,355.98,352.33,348.76,346.76,,,
2003-11-24 21:58:27+00:00,L5,354.17,356.96,360.22,357.99,370.48,368.07,360.91,346.35,340.47,343.04,338.00,337.98,336.33,355.83
2003-12-02 22:08:38+00:00,L7,355.07,349.82,351.01,356.57,353.29,348.66,338.79,346.94,343.46,328.29,322.56,,,347.46
2003-12-10 21:58:29+00:00,L5,366.47,356.77,343.79,350.60,358.06,368.03,368.79,368.73,366.87,361.03,352.80,353.66,360.47,370.87
2003-12-26 21:58:42+00:00,L5,354.52,349.18,348.02,356.74,361.85,368.51,363.62,367.79,344.37,342.60,334.61,325.88,334.22,343.65
2004-01-03 22:08:54+00:00,L7,,333.16,326.30,331.22,339.49,339.43,357.91,359.19,360.16,353.93,358.12,348.65,,
2004-01-18 22:04:57+00:00,L5,288.37,336.58,326.96,345.28,345.87,349.83,344.44,335.38,326.71,307.89,309.02,319.93,316.98,307.91
2004-01-19 22:08:59+00:00,L7,337.30,344.49,340.89,349.65,354.56,352.35,352.49,349.30,340.49,336.31,338.01,,,
2004-02-04 22:09:05+00:00,L7,320.74,347.78,350.07,355.84,,,,354.68,343.33,337.34,339.15,335.80,335.36,330.62
2004-02-11 22:15:17+00:00,L7,,,,,377.50,380.28,376.94,375.94,376.13,361.71,353.59,351.17,,
2004-02-19 22:05:07+00:00,L5,279.21,258.06,312.48,324.27,331.82,330.30,320.57,321.40,316.91,303.89,307.28,316.09,320.41,316.01
2004-03-23 22:09:16+00:00,L7,341.76,342.27,346.55,354.69,359.35,358.74,364.49,360.54,352.92,347.75,,,,357.14
2004-04-08 22:09:12+00:00,L7,377.73,346.56,349.39,234.11,,,364.10,361.94,363.72,362.11,363.61,354.51,359.08,366.81
2004-04-24 22:09:07+00:00,L7,375.38,362.17,366.74,368.32,370.84,378.29,,,,364.64,363.91,360.09,359.53,370.83
2004-06-11 22:09:02+00:00,L7,391.58,383.65,377.73,217.08,,,391.40,385.52,380.26,375.99,369.50,,227.12,156.66
2004-06-27 22:09:00+00:00,L7,384.05,369.09,358.13,487.85,,370.18,,,353.73,345.41,,,,
2004-08-22 22:03:12+00:00,L5,,,,,,,,,340.19,335.19,332.31,334.81,338.08,328.65
2004-08-29 22:09:34+00:00,L5,356.43,352.04,350.88,352.48,354.74,359.65,357.14,348.65,342.12,341.24,347.78,333.17,332.59,329.77
2004-09-06 22:14:52+00:00,L7,382.20,372.66,377.51,379.69,383.18,384.49,383.71,376.35,,,,,,
2004-09-14 22:10:00+00:00,L5,350.61,354.47,361.68,363.98,366.22,361.08,356.23,338.47,325.50,318.69,323.32,314.35,316.00,309.08
2004-09-30 22:10:21+00:00,L5,340.46,338.82,344.58,350.44,359.20,360.97,357.09,358.56,336.90,331.77,332.32,328.00,338.76,333.67
2004-10-01 22:08:33+00:00,L7,,,355.32,362.96,369.49,368.68,364.96,359.35,345.81,338.81,341.30,341.78,344.02,
2004-10-09 22:04:22+00:00,L5,440.89,587.39,571.96,568.96,,349.30,348.84,335.99,325.07,,,,,
2004-10-17 22:08:38+00:00,L7,374.08,363.72,362.35,376.83,383.34,383.25,378.32,,,,363.44,355.12,347.80,353.17
2004-11-17 22:11:14+00:00,L5,359.14,345.53,353.83,359.11,383.87,390.49,380.45,371.06,357.50,343.84,334.37,318.10,337.06,341.32
2004-11-18 22:08:57+00:00,L7,381.09,369.56,370.98,379.76,384.55,382.46,,,,350.63,351.62,343.02,345.22,349.97
2004-11-25 22:15:14+00:00,L7,,,,,,,347.60,331.54,335.07,320.94,320.80,331.41,328.66,335.47
2004-11-26 22:05:17+00:00,L5,328.24,338.73,339.69,349.29,357.94,363.09,360.40,345.54,340.83,317.09,321.23,332.45,329.97,328.75
2004-12-12 22:05:37+00:00,L5,341.25,339.68,335.56,342.56,356.70,358.32,354.65,358.99,359.24,360.02,357.27,348.92,349.26,348.01
2005-01-29 22:06:17+00:00,L5,639.25,615.28,585.84,623.64,,,,296.07,407.58,280.33,,313.14,319.24,280.21
2005-02-14 22:06:33+00:00,L5,,,,362.53,369.63,376.07,365.83,356.09,368.12,363.03,360.65,358.99,353.75,363.37
2005-03-17 22:15:52+00:00,L7,,,,373.87,385.35,387.89,383.84,375.49,382.89,362.48,364.75,,,
2005-03-26 22:09:40+00:00,L7,339.87,344.46,343.77,354.63,357.46,367.14,373.51,362.75,349.65,348.86,353.27,,,
2005-04-10 22:13:16+00:00,L5,375.75,364.92,369.25,372.57,393.77,398.81,395.19,387.42,391.49,372.46,364.19,368.75,366.16,362.55
2005-04-19 22:07:07+00:00,L5,369.19,358.22,360.02,366.21,368.34,374.73,366.68,369.26,363.08,357.99,360.94,358.72,348.19,341.40
2005-04-27 22:09:33+00:00,L7,,,,359.81,373.55,380.93,378.59,376.70,380.25,368.70,363.53,356.44,353.43,361.06
2005-05-29 22:09:33+00:00,L7,,348.11,348.68,359.51,,,,,374.34,361.71,356.33,,,
2005-06-05 22:15:41+00:00,L7,,,,365.59,370.28,380.37,381.07,379.05,377.41,398.15,390.07,,,
2005-06-14 22:09:26+00:00,L7,393.12,375.43,380.69,392.38,384.52,394.78,400.07,,391.66,392.75,,,,372.53
2005-06-21 22:15:35+00:00,L7,,,419.40,416.76,421.06,389.50,,,370.75,377.95,363.65,,,
2005-06-30 22:09:23+00:00,L7,403.26,362.61,363.72,151.44,,,363.04,,352.74,352.16,348.47,,241.86,157.34
2005-07-08 22:07:39+00:00,L5,378.22,378.55,371.48,382.87,376.79,378.14,371.94,370.47,364.57,348.35,350.64,,220.96,143.06
2005-07-24 22:07:50+00:00,L5,,365.45,399.36,430.52,434.51,466.71,,210.12,543.86,587.00,503.86,,120.69,212.58
2005-08-09 22:07:58+00:00,L5,366.47,355.96,357.28,366.34,380.44,385.52,371.62,368.27,358.64,353.63,346.83,345.44,341.59,231.03
2005-08-24 22:15:26+00:00,L7,380.57,362.16,369.70,389.30,,,,,,,357.23,354.10,357.55,362.06
2005-09-10 22:08:07+00:00,L5,380.35,366.65,366.29,378.24,389.83,394.26,390.98,372.23,364.08,343.29,330.83,335.21,330.67,332.76
2005-09-25 22:15:14+00:00,L7,,,,,,,395.28,381.78,364.15,353.77,350.27,362.07,355.90,361.57
2005-09-26 22:08:06+00:00,L5,622.42,509.43,588.30,561.27,,439.20,,,478.46,370.87,,,253.49,391.00
2005-10-20 22:09:11+00:00,L7,377.96,374.48,380.64,387.96,394.61,392.28,387.26,,,,366.93,366.09,359.02,364.69
2005-11-13 22:08:20+00:00,L5,337.86,354.49,350.73,352.58,357.59,358.38,353.94,349.97,348.73,333.86,330.35,333.64,337.53,333.39
2005-11-21 22:09:31+00:00,L7,371.71,363.26,365.47,368.16,362.71,372.56,370.11,369.13,,,,352.73,353.62,359.57
2005-11-28 22:15:44+00:00,L7,,,,347.07,342.75,345.01,345.76,349.44,351.21,345.07,348.46,,,
2005-12-23 22:09:39+00:00,L7,368.37,363.60,,,,373.41,368.87,363.27,358.62,351.66,357.51,362.12,360.71,371.07
2005-12-30 22:15:55+00:00,L7,328.86,350.27,356.27,359.25,367.13,,,,,,,333.12,334.20,326.36
2006-01-08 22:09:49+00:00,L7,357.37,,,,366.61,362.16,347.02,346.11,346.07,349.17,336.68,358.66,357.29,364.57
2006-02-01 22:10:13+00:00,L5,373.06,359.53,352.93,358.41,367.56,375.95,372.60,372.72,372.35,367.22,361.55,366.45,365.41,366.58
2006-02-08 22:16:33+00:00,L5,335.24,329.42,330.27,340.50,339.84,348.00,345.14,336.56,332.11,327.18,325.76,321.85,334.46,327.69
2006-02-09 22:10:01+00:00,L7,346.44,338.39,338.58,200.63,,,358.65,354.15,359.57,355.40,353.17,357.13,357.56,357.89
2006-02-16 22:16:14+00:00,L7,373.52,371.54,380.47,384.22,386.56,387.64,,,,,,,380.60,374.54
2006-02-24 22:16:53+00:00,L5,370.90,367.97,369.06,372.37,380.49,376.04,372.03,370.70,367.27,365.97,359.76,376.26,380.44,376.23
2006-03-12 22:17:13+00:00,L5,315.35,337.35,337.40,343.86,350.30,355.21,354.12,350.43,362.90,365.92,364.17,369.99,370.48,369.91
2006-03-20 22:16:16+00:00,L7,,,356.16,364.63,376.92,375.26,373.23,374.60,369.94,368.30,,,,
2006-05-07 22:16:14+00:00,L7,,,,,,,385.46,382.33,375.02,369.92,363.24,361.77,360.17,242.29
2006-05-16 22:10:03+00:00,L7,374.36,350.79,355.89,,,375.25,374.82,,367.56,359.31,348.31,337.26,348.04,358.56
2006-05-23 22:16:14+00:00,L7,374.32,137.34,158.98,,,,,384.50,384.08,367.09,363.73,363.55,352.45,186.33
2006-06-01 22:10:02+00:00,L7,408.23,400.09,391.58,399.36,387.07,393.44,,,379.54,385.48,,,,374.23
2006-06-08 22:16:11+00:00,L7,305.92,631.64,549.13,,,,,,,,,,617.02,199.97
2006-06-24 22:16:06+00:00,L7,,,,390.42,401.02,398.74,387.31,388.95,385.40,384.59,374.46,371.10,,
2006-06-25 22:12:44+00:00,L5,369.55,382.58,383.52,383.51,384.25,385.88,378.04,372.14,377.23,362.80,367.36,,235.40,134.27
2006-07-27 22:13:10+00:00,L5,367.30,373.35,374.52,378.34,384.57,391.04,384.26,376.18,381.05,384.11,380.01,375.64,365.29,202.91
2006-09-12 22:15:43+00:00,L7,,,,377.54,384.39,384.84,371.12,374.86,369.59,360.94,353.88,,,
2006-09-21 22:09:29+00:00,L7,328.38,339.71,346.46,346.61,353.54,354.01,352.71,349.78,341.93,,,,341.05,340.88
2006-10-22 22:20:22+00:00,L5,307.16,322.30,328.50,351.25,365.50,364.70,368.40,364.28,362.29,352.35,341.29,337.99,326.81,319.59
2006-10-23 22:09:36+00:00,L7,342.16,332.84,339.99,358.12,,,,,365.52,357.46,351.58,345.86,340.99,336.34
2006-10-30 22:15:54+00:00,L7,,,,,,381.55,377.17,371.19,369.45,365.13,361.72,362.42,356.12,
2006-10-31 22:14:17+00:00,L5,380.29,373.49,366.85,382.67,392.85,387.84,390.00,386.66,383.60,375.37,369.26,367.75,365.96,369.86
2006-11-08 22:09:50+00:00,L7,358.33,352.59,358.56,364.83,369.34,369.86,368.67,,,,358.63,357.65,348.82,355.40
2006-12-01 22:16:15+00:00,L7,385.16,378.68,374.33,385.61,390.96,385.87,381.91,381.85,,,,,,
2006-12-09 22:20:48+00:00,L5,387.70,370.98,370.30,373.52,364.79,368.55,366.01,362.13,362.35,348.93,352.51,359.45,368.82,373.18
2006-12-10 22:10:08+00:00,L7,379.84,375.63,375.47,,,,383.10,378.25,374.59,367.98,380.69,377.83,364.87,378.84
2007-01-26 22:21:06+00:00,L5,384.14,360.67,364.46,367.78,373.11,375.56,369.03,365.69,378.17,374.15,377.38,376.44,370.98,377.55
2007-02-04 22:14:57+00:00,L5,368.27,354.18,353.93,364.90,382.19,389.05,387.58,382.88,385.24,374.62,386.76,376.63,359.15,363.45
2007-02-11 22:21:08+00:00,L5,398.80,385.32,385.09,388.30,397.46,405.86,408.91,396.28,398.45,387.85,393.22,386.04,376.26,387.91
2007-02-20 22:14:57+00:00,L5,339.92,345.20,354.11,361.83,366.09,374.49,371.48,367.33,350.94,353.02,355.91,382.16,374.12,359.47
2007-02-27 22:21:07+00:00,L5,360.26,347.38,340.72,351.56,377.00,383.66,378.40,372.40,372.90,367.68,363.62,348.32,341.20,343.69
2007-04-01 22:10:31+00:00,L7,330.54,330.95,336.88,339.08,353.37,355.12,,,,363.85,362.19,356.63,358.13,348.44
2007-05-26 22:16:26+00:00,L7,,,,342.86,350.23,361.52,362.14,369.60,366.20,362.22,354.20,,,
2007-07-06 22:10:13+00:00,L7,406.31,397.09,394.91,215.05,,,391.20,389.33,385.23,376.49,377.80,,228.34,142.17
2007-07-13 22:16:22+00:00,L7,,,,,,,382.75,386.89,378.18,374.03,368.38,354.36,260.14,176.23
2007-08-14 22:16:12+00:00,L7,392.05,380.18,384.40,389.63,393.50,,,,,,,362.56,361.71,352.59
2007-08-23 22:09:58+00:00,L7,,,377.81,384.19,386.64,387.35,380.78,374.07,368.36,362.59,360.33,346.84,346.47,
2007-09-07 22:19:19+00:00,L5,382.88,370.73,369.85,372.25,375.33,378.02,363.39,362.54,367.08,360.62,359.17,358.65,353.67,355.54
2007-09-08 22:09:50+00:00,L7,352.82,351.02,354.94,360.52,367.52,375.79,369.97,368.69,363.67,357.45,,,353.15,352.53
2007-09-16 22:13:04+00:00,L5,377.50,363.64,360.36,365.69,361.25,358.09,346.41,342.13,339.46,339.03,329.36,342.79,345.25,344.19
2007-09-24 22:09:45+00:00,L7,318.78,,,,374.68,379.52,379.12,373.40,368.97,357.00,353.16,348.96,346.31,347.42
2007-10-02 22:12:54+00:00,L5,356.98,361.45,368.84,379.22,386.25,391.65,382.92,369.79,362.35,348.23,345.68,338.73,345.96,349.01
2007-10-26 22:09:55+00:00,L7,,,,350.58,358.02,365.10,360.40,354.06,350.86,345.68,338.31,336.44,333.12,331.58
2007-11-27 22:10:12+00:00,L7,,,,377.08,376.72,374.10,367.73,372.50,366.26,363.03,362.09,361.03,359.79,368.40
2007-12-20 22:16:29+00:00,L7,402.52,398.13,398.26,388.19,388.90,396.96,393.08,403.99,,,,,,
2008-01-14 22:10:20+00:00,L7,,,,375.71,377.29,374.31,361.05,365.41,352.45,352.57,352.70,349.35,360.22,373.96
2008-02-15 22:10:15+00:00,L7,441.20,433.13,434.16,434.13,,,,,432.69,431.76,432.29,426.40,423.63,429.69
2008-03-02 22:10:10+00:00,L7,,425.57,427.42,419.57,407.91,414.72,,,415.83,397.20,,,,
2008-03-25 22:16:19+00:00,L7,408.34,391.79,154.82,,,,,,403.82,392.60,,,392.80,395.69
2008-04-10 22:16:18+00:00,L7,411.52,392.65,397.60,413.01,,,,,,,402.59,395.88,398.74,406.05
2008-04-19 22:10:06+00:00,L7,,,,375.51,380.04,385.21,377.10,368.21,367.04,365.02,364.39,362.05,361.15,357.64
2008-06-29 22:15:45+00:00,L7,396.08,160.18,164.30,,,,386.15,382.53,385.94,389.60,378.82,,356.71,365.52
2008-07-08 22:09:28+00:00,L7,,,,,,,392.05,398.72,396.96,382.66,367.44,,242.40,387.62
2008-07-24 22:09:16+00:00,L7,,,403.29,397.98,398.53,399.54,390.31,381.95,384.17,370.47,362.53,358.44,324.12,191.64
2008-08-16 22:15:19+00:00,L7,,,,,390.24,387.14,373.18,369.62,366.77,359.06,344.20,333.69,334.80,
2008-08-25 22:09:04+00:00,L7,,,,389.65,394.00,388.70,377.09,365.43,357.35,354.94,345.85,337.83,336.73,342.53
2008-09-10 22:08:56+00:00,L7,378.24,376.91,376.19,378.69,382.61,378.73,367.52,362.68,358.25,,,,337.80,337.12
2008-10-12 22:08:37+00:00,L7,367.15,362.69,361.85,365.59,371.86,374.73,370.04,361.20,343.84,343.40,337.13,,,338.08
2008-10-28 22:08:53+00:00,L7,326.92,351.66,349.43,353.85,361.21,,,,346.59,342.35,341.49,342.34,344.54,347.13
2008-11-12 22:09:22+00:00,L5,345.62,353.19,354.75,358.33,358.47,363.76,360.01,350.48,348.54,338.96,338.90,341.48,337.64,337.30
2008-12-22 22:15:43+00:00,L7,404.83,396.32,399.53,401.81,405.91,407.74,391.37,380.73,,,,,,360.71
2008-12-23 22:04:28+00:00,L5,389.38,382.25,380.50,379.81,384.81,383.53,378.07,374.50,364.55,353.25,350.24,338.92,348.82,340.47
2009-01-23 22:15:54+00:00,L7,,,352.83,355.46,367.80,373.98,376.66,370.92,369.39,361.06,,,,
2009-02-01 22:09:46+00:00,L7,379.16,372.58,372.68,380.87,384.07,391.47,385.69,383.41,375.08,,,,360.32,366.36
2009-02-17 22:09:55+00:00,L7,387.36,376.46,371.76,381.16,390.12,,,,383.32,375.19,373.32,367.25,367.33,369.76
2009-02-24 22:16:10+00:00,L7,385.07,387.72,391.52,397.99,406.29,410.77,405.53,401.67,398.56,,,,,
2009-03-21 22:10:11+00:00,L7,385.36,378.55,381.03,388.11,393.49,399.70,403.25,399.19,,,,379.19,378.17,378.11
2009-04-13 22:16:30+00:00,L7,,,,,,389.45,387.81,386.23,380.37,381.33,381.26,370.82,370.87,
2009-04-22 22:10:22+00:00,L7,356.70,365.80,223.32,,375.87,376.31,374.86,370.72,369.85,365.22,364.36,356.14,354.02,353.11
2009-05-24 22:10:26+00:00,L7,363.40,354.14,352.24,362.44,376.80,379.19,381.95,378.29,377.56,379.38,371.69,367.03,,
2009-08-19 22:16:20+00:00,L7,360.32,362.46,369.18,380.19,383.56,375.02,359.63,,,,,,,325.89
2009-08-28 22:10:09+00:00,L7,368.48,359.72,366.93,230.57,,,361.97,346.95,343.00,333.00,331.40,337.15,327.95,332.67
2009-09-04 22:16:20+00:00,L7,,,,,387.39,392.89,382.28,378.27,375.83,370.00,364.96,360.34,,
2009-09-29 22:10:06+00:00,L7,382.65,374.71,372.17,375.22,,,369.41,363.53,344.15,342.11,336.61,329.44,329.42,316.13
2009-11-07 22:16:41+00:00,L7,394.66,393.83,382.57,388.57,392.83,394.58,386.14,381.94,,,,,,382.69
2009-11-23 22:16:53+00:00,L7,391.91,382.37,369.02,374.85,,,,,,,360.52,351.87,369.70,380.46
2009-12-02 22:10:48+00:00,L7,370.33,371.72,372.04,373.44,370.50,363.17,365.42,376.95,374.13,370.69,367.45,,,367.77
2010-01-27 22:10:50+00:00,L5,369.33,374.91,366.56,368.73,373.82,379.49,376.14,373.76,370.91,366.44,367.79,372.09,372.42,374.70
