dates,nzd0435-0000,nzd0435-0001,nzd0435-0002,nzd0435-0003,nzd0435-0004,nzd0435-0005,nzd0435-0006,nzd0435-0007,nzd0435-0008,nzd0435-0009,nzd0435-0010,nzd0435-0011,nzd0435-0012,nzd0435-0013,satname
2002-07-24 22:08:14+00:00,379.99,369.65,368.68,374.89,382.44,386.41,382.34,375.88,372.59,369.03,364.03,355.76,348.69,352.60,L7
2002-08-16 22:14:20+00:00,370.89,360.85,360.18,366.37,375.23,381.15,376.32,372.62,370.31,367.89,362.90,357.32,347.75,347.33,L7
2002-08-25 22:08:00+00:00,369.67,360.00,360.03,365.70,375.07,379.30,374.68,370.71,368.21,365.40,359.67,354.78,346.66,345.91,L7
2002-09-10 22:07:55+00:00,362.48,354.57,356.90,361.69,369.61,376.43,369.90,366.68,363.25,361.09,354.73,348.79,342.60,338.55,L7
2002-09-26 22:07:44+00:00,362.29,353.75,355.48,359.76,367.52,374.33,368.09,364.80,361.22,358.56,353.54,347.23,342.10,337.40,L7
2002-10-12 22:07:38+00:00,362.90,353.30,355.73,361.24,368.58,374.59,368.34,364.44,360.62,357.24,351.29,344.92,340.40,336.53,L7
2002-10-28 22:07:46+00:00,363.22,354.14,356.45,361.28,368.31,373.35,366.32,363.09,361.34,357.07,350.56,344.74,340.50,336.32,L7
2003-02-01 22:08:33+00:00,360.05,351.92,355.04,357.08,364.58,369.12,363.50,359.62,354.50,349.02,342.73,339.55,341.55,337.07,L7
2003-02-24 22:14:49+00:00,363.24,355.74,358.27,361.07,366.01,373.10,367.16,363.79,360.75,354.34,351.70,349.28,351.62,347.94,L7
2003-03-12 22:14:54+00:00,370.39,360.34,360.11,365.75,371.80,375.34,369.65,366.35,364.93,359.86,359.50,356.11,357.19,356.99,L7
2003-04-13 22:14:55+00:00,378.68,368.62,369.35,374.28,380.38,382.89,376.71,374.36,373.32,367.49,366.72,364.93,366.12,374.27,L7
2003-05-15 22:14:52+00:00,381.83,370.16,370.73,376.42,383.57,386.61,381.43,379.56,376.52,371.45,372.11,370.04,371.19,381.67,L7
2003-05-24 22:08:40+00:00,381.83,370.16,370.73,376.42,383.57,386.61,381.43,379.56,376.52,373.84,373.67,371.64,373.36,382.72,L7
2003-08-11 22:03:03+00:00,396.25,374.83,374.77,379.65,385.37,389.63,386.96,384.55,383.12,378.78,375.63,371.36,372.45,384.10,L5
2003-08-27 22:03:21+00:00,380.50,368.57,370.03,374.49,378.21,381.50,376.33,374.00,371.87,368.07,365.09,360.96,363.61,374.65,L5
2003-08-28 22:08:21+00:00,380.50,368.57,370.03,374.49,378.21,381.50,376.33,374.00,370.01,366.79,362.09,360.96,363.61,374.65,L7
2003-09-20 22:14:22+00:00,380.90,368.89,370.91,373.45,376.36,380.19,375.53,372.10,369.28,363.78,359.58,358.88,362.19,373.41,L7
2003-10-14 22:04:03+00:00,369.29,366.24,367.35,369.00,373.24,376.05,371.05,366.55,366.27,362.02,355.25,353.48,357.00,361.22,L5
2003-11-07 22:14:37+00:00,369.29,366.24,367.35,369.00,373.24,376.05,368.45,363.79,363.45,357.92,351.35,348.86,352.67,359.13,L7
2003-11-16 22:08:35+00:00,368.25,363.14,364.16,365.07,369.37,372.74,366.58,360.61,360.06,353.38,345.30,342.72,348.06,352.98,L7
2003-11-23 22:14:50+00:00,368.25,363.14,364.16,364.42,369.28,372.00,367.33,361.63,360.63,349.73,341.94,335.34,340.84,344.24,L7
2003-11-24 21:58:27+00:00,369.44,363.61,365.00,364.39,370.48,372.46,367.64,360.52,359.13,349.59,342.43,336.89,341.51,351.06,L5
2003-12-02 22:08:38+00:00,366.82,361.55,362.92,363.36,368.27,369.43,363.96,358.76,357.33,347.43,340.16,336.89,341.51,350.21,L7
2003-12-10 21:58:29+00:00,367.63,361.29,360.86,362.15,367.38,369.51,364.78,360.12,358.53,348.81,341.66,339.57,344.59,354.12,L5
2003-12-26 21:58:42+00:00,364.57,359.38,358.87,361.26,366.42,369.00,364.18,360.46,356.82,348.04,340.62,337.39,342.69,351.22,L5
2004-01-03 22:08:54+00:00,364.57,357.29,356.14,358.86,364.36,366.70,364.07,360.75,357.50,348.74,342.46,339.08,342.69,351.22,L7
2004-01-18 22:04:57+00:00,357.83,356.04,354.13,358.13,363.28,365.76,362.99,359.12,355.62,346.12,340.36,337.68,340.57,348.35,L5
2004-01-19 22:08:59+00:00,358.05,355.93,353.87,358.02,363.24,365.36,362.93,359.02,355.20,345.88,340.82,337.68,340.57,348.35,L7
2004-02-04 22:09:05+00:00,356.39,355.96,354.24,358.29,363.24,365.36,362.93,359.22,354.93,345.67,341.21,338.09,340.87,348.73,L7
2004-02-11 22:15:17+00:00,351.29,354.06,352.31,357.13,362.93,364.46,361.59,358.31,353.75,344.62,339.95,337.34,338.90,348.73,L7
2004-02-19 22:05:07+00:00,346.96,354.06,350.09,355.33,361.34,362.64,359.41,356.46,352.07,342.62,338.51,336.25,338.10,348.25,L5
2004-03-23 22:09:16+00:00,347.92,352.44,348.09,353.91,360.87,361.99,360.23,357.60,351.84,342.33,339.25,337.17,338.64,350.10,L7
2004-04-08 22:09:12+00:00,349.83,351.69,347.95,353.91,360.87,361.99,360.30,357.72,352.45,343.45,340.70,338.42,340.39,350.85,L7
2004-04-24 22:09:07+00:00,349.60,350.80,347.49,353.50,359.76,361.50,359.01,356.87,351.44,343.47,341.58,339.89,341.70,351.90,L7
2004-06-11 22:09:02+00:00,346.63,351.56,347.43,351.10,356.81,358.87,361.36,359.31,352.83,346.10,345.50,340.07,339.82,347.00,L7
2004-06-27 22:09:00+00:00,350.80,354.17,348.80,350.79,356.67,359.44,361.69,358.84,354.10,346.55,347.20,342.64,341.91,349.68,L7
2004-08-22 22:03:12+00:00,369.97,358.89,357.85,360.13,363.50,367.60,372.25,368.39,355.74,353.39,353.72,345.88,347.18,359.01,L5
2004-08-29 22:09:34+00:00,372.12,359.73,358.67,360.32,363.75,368.00,371.30,365.93,355.28,352.69,354.60,344.90,346.37,359.14,L5
2004-09-06 22:14:52+00:00,371.97,360.86,360.65,364.30,367.61,370.49,372.83,367.18,355.28,352.69,354.60,344.90,346.37,359.14,L7
2004-09-14 22:10:00+00:00,372.02,361.29,362.00,365.59,368.90,370.23,371.62,363.76,352.30,349.18,350.81,340.24,342.16,354.03,L5
2004-09-30 22:10:21+00:00,372.86,361.31,362.20,365.23,369.44,371.08,370.96,363.93,350.48,347.45,348.67,338.70,342.23,351.13,L5
2004-10-01 22:08:33+00:00,372.86,361.31,361.47,364.89,369.49,370.77,370.14,363.31,349.93,346.51,347.78,339.17,342.53,351.13,L7
2004-10-09 22:04:22+00:00,373.15,363.86,363.37,364.89,369.49,368.51,368.96,360.47,345.93,344.80,345.90,336.99,340.26,349.15,L5
2004-10-17 22:08:38+00:00,372.51,363.50,362.96,366.33,371.16,369.91,369.81,360.47,345.93,344.80,347.80,339.30,340.97,348.60,L7
2004-11-17 22:11:14+00:00,369.32,360.90,361.06,364.60,372.54,370.89,370.08,360.90,346.34,341.88,343.65,332.86,337.19,340.60,L5
2004-11-18 22:08:57+00:00,368.55,360.93,361.21,365.77,373.20,371.38,370.08,360.90,346.34,342.29,343.73,333.35,337.19,338.66,L7
2004-11-25 22:15:14+00:00,368.55,360.93,361.21,365.77,373.20,371.38,368.77,358.55,346.12,340.75,342.29,333.95,337.29,341.74,L7
2004-11-26 22:05:17+00:00,366.50,359.60,360.06,364.62,372.30,371.27,368.78,358.00,346.37,339.09,341.08,334.46,337.41,342.90,L5
2004-12-12 22:05:37+00:00,363.69,356.20,357.14,363.06,371.48,370.81,366.31,356.18,345.29,335.44,340.76,336.40,339.29,346.05,L5
2005-01-29 22:06:17+00:00,361.80,354.93,357.19,363.06,371.48,370.98,366.31,356.18,350.00,334.44,340.76,336.40,337.33,346.05,L5
2005-02-14 22:06:33+00:00,361.80,354.93,357.19,362.49,370.71,370.85,365.61,355.54,350.88,336.79,341.82,337.77,337.98,345.71,L5
2005-03-17 22:15:52+00:00,354.97,349.76,352.16,361.12,371.30,371.55,365.34,356.09,356.90,340.53,344.72,340.12,339.44,345.50,L7
2005-03-26 22:09:40+00:00,355.23,350.09,352.06,361.00,370.52,371.70,366.74,357.39,356.87,341.97,346.10,340.12,339.44,345.50,L7
2005-04-10 22:13:16+00:00,360.27,353.81,355.08,363.22,374.45,378.33,372.69,362.96,367.24,347.42,349.74,344.97,341.95,349.11,L5
2005-04-19 22:07:07+00:00,361.63,353.96,355.67,362.53,373.36,377.96,372.08,364.01,367.17,348.85,350.06,346.03,342.68,349.67,L5
2005-04-27 22:09:33+00:00,361.63,353.96,355.67,362.10,373.20,378.07,372.51,365.09,368.17,350.70,351.10,346.99,343.53,350.29,L7
2005-05-29 22:09:33+00:00,370.24,354.20,354.58,361.46,373.15,378.74,375.28,370.61,374.81,361.37,360.12,359.33,348.79,358.53,L7
2005-06-05 22:15:41+00:00,370.24,354.20,354.58,362.70,373.82,379.96,377.22,372.73,376.00,366.74,364.43,359.33,348.79,358.53,L7
2005-06-14 22:09:26+00:00,374.70,358.29,360.54,367.06,375.76,382.99,381.08,373.58,377.85,369.23,364.31,360.20,346.92,355.78,L7
2005-06-21 22:15:35+00:00,374.70,358.29,360.54,372.87,375.76,384.79,381.08,373.58,378.20,370.83,365.41,360.20,346.92,355.78,L7
2005-06-30 22:09:23+00:00,379.97,358.84,360.90,372.87,375.76,384.79,378.97,373.58,376.00,369.08,363.63,360.20,346.92,355.78,L7
2005-07-08 22:07:39+00:00,380.42,361.94,362.70,372.87,376.05,384.28,378.45,373.40,375.26,367.45,362.61,360.20,346.92,355.78,L5
2005-07-24 22:07:50+00:00,380.42,361.81,366.71,377.82,376.05,384.28,378.45,373.40,375.26,367.45,362.61,360.20,346.92,355.78,L5
2005-08-09 22:07:58+00:00,377.22,360.73,365.24,377.82,376.19,384.12,377.50,372.48,371.49,366.21,361.02,356.69,351.37,355.78,L5
2005-08-24 22:15:26+00:00,375.53,360.12,364.93,379.92,377.66,385.59,379.46,375.39,372.40,366.90,360.78,355.82,352.26,355.87,L7
2005-09-10 22:08:07+00:00,374.34,360.07,364.41,379.92,378.31,385.87,379.90,374.39,371.27,364.75,358.01,351.52,347.55,349.10,L5
2005-09-25 22:15:14+00:00,376.53,360.88,365.72,383.61,379.78,387.49,381.00,375.89,370.97,364.99,356.68,352.54,348.12,349.24,L7
2005-09-26 22:08:06+00:00,376.53,360.88,365.72,383.61,379.78,387.49,381.00,375.89,370.97,365.36,356.68,352.54,348.12,353.93,L5
2005-10-20 22:09:11+00:00,375.33,361.33,366.72,387.50,380.61,387.46,380.85,373.99,369.00,364.96,355.90,350.06,345.63,353.13,L7
2005-11-13 22:08:20+00:00,373.48,361.67,366.14,387.70,379.76,385.89,379.43,371.27,366.98,362.48,353.87,347.81,344.96,353.64,L5
2005-11-21 22:09:31+00:00,371.80,361.27,365.53,384.74,377.03,383.88,377.93,370.25,366.98,362.48,353.87,347.88,345.38,352.51,L7
2005-11-28 22:15:44+00:00,371.80,363.49,368.13,384.53,373.80,380.51,375.57,368.32,366.09,361.83,354.39,347.88,345.38,352.51,L7
2005-12-23 22:09:39+00:00,369.12,362.34,367.40,378.06,372.29,374.54,370.95,364.70,357.46,349.95,347.77,349.13,346.62,352.42,L7
2005-12-30 22:15:55+00:00,363.82,362.31,367.90,376.19,372.74,374.54,371.94,364.70,358.26,349.75,347.79,348.26,346.40,352.58,L7
2006-01-08 22:09:49+00:00,360.61,360.28,367.20,376.19,371.11,372.18,368.79,361.28,355.15,349.58,345.89,349.18,347.34,353.38,L7
2006-02-01 22:10:13+00:00,360.95,359.68,361.46,364.22,370.35,372.23,368.78,362.17,356.83,351.27,347.10,350.47,348.63,353.65,L5
2006-02-08 22:16:33+00:00,359.49,357.56,359.02,361.20,366.51,368.73,366.85,359.34,354.37,348.83,345.64,348.83,348.63,352.26,L5
2006-02-09 22:10:01+00:00,359.66,356.31,357.50,361.20,366.51,368.73,366.68,359.38,355.62,349.90,346.86,349.94,349.91,353.98,L7
2006-02-16 22:16:14+00:00,360.72,357.65,359.75,364.04,368.47,370.58,366.68,359.38,355.62,349.90,346.86,349.94,352.23,355.36,L7
2006-02-24 22:16:53+00:00,362.36,359.38,361.00,365.39,369.97,371.48,367.57,360.83,357.30,351.66,348.13,352.60,354.96,358.73,L5
2006-03-12 22:17:13+00:00,359.94,358.19,359.73,363.87,367.56,369.11,365.79,360.08,358.65,354.61,352.44,356.50,359.21,364.27,L5
2006-03-20 22:16:16+00:00,359.94,358.19,358.93,363.61,367.99,369.28,365.98,360.93,359.25,355.49,352.44,356.50,359.21,364.27,L7
2006-05-07 22:16:14+00:00,358.36,356.59,356.79,361.20,365.59,367.21,363.87,361.38,360.72,355.98,352.82,356.01,360.06,363.55,L7
2006-05-16 22:10:03+00:00,359.20,354.99,356.08,361.38,365.57,367.85,364.63,361.64,361.41,357.61,353.55,355.51,359.96,363.04,L7
2006-05-23 22:16:14+00:00,361.86,354.74,355.70,361.05,366.43,367.86,364.66,363.95,363.75,358.71,354.95,357.30,360.82,364.89,L7
2006-06-01 22:10:02+00:00,364.52,354.74,358.64,366.46,370.20,371.66,365.93,364.85,365.13,361.42,355.03,357.30,360.82,364.26,L7
2006-06-24 22:16:06+00:00,365.32,354.35,358.64,369.92,374.11,375.48,369.30,368.76,368.58,364.97,358.13,359.20,361.32,365.01,L7
2006-06-25 22:12:44+00:00,367.30,358.46,361.70,371.89,375.67,377.07,370.86,369.74,369.86,365.22,359.66,359.20,361.32,365.01,L5
2006-07-27 22:13:10+00:00,370.08,359.96,362.49,373.13,377.68,379.91,374.50,372.70,372.76,368.04,363.84,362.91,364.07,366.95,L5
2006-09-12 22:15:43+00:00,382.13,371.61,371.61,382.48,386.58,386.29,380.16,380.90,377.28,371.85,366.71,364.37,358.03,355.64,L7
2006-09-21 22:09:29+00:00,376.80,366.08,372.67,381.21,384.69,384.97,379.26,379.14,375.68,372.68,366.71,364.37,356.50,358.89,L7
2006-10-22 22:20:22+00:00,369.55,359.03,366.73,377.76,382.92,383.29,378.92,378.17,375.11,371.00,364.46,361.02,352.90,354.38,L5
2006-10-23 22:09:36+00:00,367.77,355.64,363.75,375.82,382.92,383.29,378.92,378.17,374.73,370.00,363.60,359.48,352.00,353.72,L7
2006-10-30 22:15:54+00:00,367.77,355.64,363.75,375.82,382.92,382.61,378.15,376.89,373.88,369.26,362.94,359.35,351.88,353.72,L7
2006-10-31 22:14:17+00:00,368.84,358.01,363.98,376.48,384.03,383.03,379.21,377.76,374.54,369.70,363.41,360.17,353.30,355.87,L5
2006-11-08 22:09:50+00:00,367.50,357.17,363.23,375.22,382.28,381.74,377.30,377.14,374.41,369.62,362.79,359.51,351.78,355.34,L7
2006-12-01 22:16:15+00:00,365.04,361.56,363.70,374.65,383.74,382.73,378.69,376.77,373.78,369.44,363.92,361.70,351.69,355.21,L7
2006-12-09 22:20:48+00:00,366.20,361.99,363.83,374.20,381.41,381.04,377.06,374.85,372.14,366.79,362.30,360.91,353.17,355.92,L5
2006-12-10 22:10:08+00:00,365.96,362.63,364.27,374.20,381.41,381.04,376.99,374.61,371.77,366.47,363.41,362.20,353.71,356.62,L7
2007-01-26 22:21:06+00:00,363.29,357.14,359.15,368.11,374.45,374.40,371.75,369.61,366.58,361.36,358.82,359.48,353.50,357.17,L5
2007-02-04 22:14:57+00:00,364.03,356.96,358.74,367.86,375.41,375.95,373.28,371.02,368.54,362.91,361.71,361.48,354.17,358.18,L5
2007-02-11 22:21:08+00:00,366.55,359.24,360.84,369.52,377.36,378.44,376.00,373.08,371.00,365.21,364.32,363.70,355.90,360.35,L5
2007-02-20 22:14:57+00:00,363.81,357.84,360.05,368.72,376.13,377.92,375.44,372.41,369.12,363.94,363.42,365.19,357.19,359.63,L5
2007-02-27 22:21:07+00:00,364.34,357.40,358.92,367.65,376.52,378.65,375.97,372.71,369.73,364.49,363.75,364.07,356.31,359.28,L5
2007-04-01 22:10:31+00:00,364.52,356.73,358.19,366.62,376.32,378.72,378.12,374.40,372.07,365.60,365.54,364.06,357.63,359.94,L7
2007-05-26 22:16:26+00:00,369.40,360.50,361.20,364.27,373.18,378.12,377.37,373.97,371.57,366.16,368.84,369.55,363.05,363.57,L7
2007-07-06 22:10:13+00:00,367.68,359.18,360.51,359.94,371.89,378.43,379.23,375.88,374.81,369.61,370.85,371.42,363.80,364.71,L7
2007-07-13 22:16:22+00:00,367.68,359.18,360.51,359.94,371.89,378.43,381.00,378.41,376.49,370.85,371.65,370.16,363.80,364.71,L7
2007-08-14 22:16:12+00:00,369.24,361.70,363.74,359.60,371.06,371.38,378.15,377.94,371.60,367.72,365.84,365.01,362.91,361.86,L7
2007-08-23 22:09:58+00:00,378.12,366.53,369.28,364.62,375.81,375.39,380.77,379.96,375.81,369.72,367.16,358.54,356.95,364.99,L7
2007-09-07 22:19:19+00:00,384.17,372.54,375.25,368.86,375.59,374.12,377.90,378.10,374.77,368.61,366.52,360.71,360.23,369.52,L5
2007-09-08 22:09:50+00:00,381.81,369.99,373.33,368.48,375.42,375.86,377.97,377.75,374.25,367.78,366.52,360.71,360.49,370.77,L7
2007-09-16 22:13:04+00:00,379.65,368.29,370.92,367.70,372.95,372.38,372.93,372.20,368.78,363.89,360.73,357.24,357.33,363.51,L5
2007-09-24 22:09:45+00:00,374.35,368.29,370.92,367.70,374.24,374.62,374.98,373.47,370.02,363.85,360.94,357.19,357.21,365.29,L7
2007-10-02 22:12:54+00:00,372.44,370.38,372.93,371.67,376.56,377.80,375.02,372.32,368.36,360.90,356.93,352.74,353.04,357.92,L5
2007-10-26 22:09:55+00:00,372.44,370.38,372.93,370.04,375.54,377.38,374.67,371.47,367.67,360.09,355.99,351.79,351.94,358.34,L7
2007-11-27 22:10:12+00:00,372.44,370.38,372.93,373.99,378.14,378.57,374.87,371.44,367.33,359.94,356.50,352.63,352.58,358.91,L7
2007-12-20 22:16:29+00:00,377.29,374.91,376.58,375.87,379.53,380.96,376.86,374.69,367.33,359.94,356.50,352.63,352.58,358.91,L7
2008-01-14 22:10:20+00:00,376.19,372.81,375.34,375.22,378.66,379.56,372.24,370.19,361.41,355.00,350.72,350.41,352.47,358.02,L7
2008-02-15 22:10:15+00:00,380.70,380.32,381.32,379.12,376.73,379.56,372.24,370.19,368.32,362.53,359.55,356.85,357.91,364.40,L7
2008-03-02 22:10:10+00:00,380.70,387.00,388.45,382.68,378.88,382.32,371.16,369.65,373.09,366.01,359.32,357.99,359.05,364.40,L7
2008-03-25 22:16:19+00:00,397.93,400.75,405.92,388.75,382.21,385.83,372.31,372.52,382.18,375.01,364.46,360.89,367.44,369.97,L7
2008-04-10 22:16:18+00:00,412.01,407.15,413.31,393.65,382.68,385.95,371.56,374.87,386.70,380.28,375.98,372.44,376.36,379.81,L7
2008-04-19 22:10:06+00:00,412.01,407.15,413.31,392.26,383.59,387.17,374.59,375.22,385.20,378.98,375.51,371.96,375.57,380.25,L7
2008-06-29 22:15:45+00:00,410.45,408.44,417.03,402.59,389.05,392.05,376.32,373.41,393.37,388.40,385.34,381.81,381.25,385.59,L7
2008-07-08 22:09:28+00:00,410.45,408.44,417.03,402.59,389.05,392.05,378.21,377.94,392.77,386.83,381.11,381.81,381.25,382.81,L7
2008-07-24 22:09:16+00:00,410.45,408.44,411.42,407.11,396.27,400.60,385.64,382.19,397.36,389.43,382.82,384.18,375.32,388.12,L7
2008-08-16 22:15:19+00:00,401.98,401.00,404.64,400.77,396.74,399.21,385.03,381.32,389.54,380.11,369.92,363.27,362.46,381.00,L7
2008-08-25 22:09:04+00:00,401.98,401.00,404.64,398.29,395.89,396.81,383.41,378.41,385.30,376.82,366.25,357.90,358.53,373.80,L7
2008-09-10 22:08:56+00:00,397.54,385.18,387.96,390.28,391.02,389.80,381.51,376.48,378.24,373.78,366.25,357.90,356.26,369.52,L7
2008-10-12 22:08:37+00:00,392.86,376.15,381.78,383.17,389.16,388.62,381.26,375.62,372.03,367.73,359.03,349.74,344.44,361.54,L7
2008-10-28 22:08:53+00:00,381.93,371.32,376.19,378.82,386.01,387.69,380.48,375.47,369.46,364.48,355.75,344.80,341.65,359.75,L7
2008-11-12 22:09:22+00:00,380.27,369.94,374.42,376.86,383.51,385.38,379.42,373.66,368.41,362.25,355.01,346.00,342.80,361.04,L5
2008-12-22 22:15:43+00:00,385.10,375.61,378.94,380.62,386.51,388.80,380.96,374.63,368.41,362.25,355.01,346.00,342.80,361.63,L7
2008-12-23 22:04:28+00:00,387.52,377.67,379.98,381.01,386.83,388.71,381.22,375.09,368.54,361.63,355.03,345.52,344.23,360.86,L5
