,dates,mex0117-0000,mex0117-0001,mex0117-0002,mex0117-0003,mex0117-0004,mex0117-0005,mex0117-0006,mex0117-0007,mex0117-0008,mex0117-0009,mex0117-0010,mex0117-0011,mex0117-0012,mex0117-0013,mex0117-0014,mex0117-0015,mex0117-0016,mex0117-0017,mex0117-0018,mex0117-0019,mex0117-0020,mex0117-0021,mex0117-0022,mex0117-0023,mex0117-0024,mex0117-0025,mex0117-0026,mex0117-0027,mex0117-0028,mex0117-0029,mex0117-0030,mex0117-0031,mex0117-0032,mex0117-0033,mex0117-0034,mex0117-0035,mex0117-0036,mex0117-0037,mex0117-0038,mex0117-0039,mex0117-0040,mex0117-0041,mex0117-0042,mex0117-0043,mex0117-0044,mex0117-0045,mex0117-0046,mex0117-0047,mex0117-0048,mex0117-0049,mex0117-0050,mex0117-0051,mex0117-0052,mex0117-0053,mex0117-0054,mex0117-0055,mex0117-0056,mex0117-0057,mex0117-0058,mex0117-0059,mex0117-0060,mex0117-0061,mex0117-0062,mex0117-0063,mex0117-0064,mex0117-0065,mex0117-0066,mex0117-0067,mex0117-0068,mex0117-0069,mex0117-0070,mex0117-0071,mex0117-0072,mex0117-0073,mex0117-0074,mex0117-0075,mex0117-0076,mex0117-0077,mex0117-0078,mex0117-0079,mex0117-0080,mex0117-0081,mex0117-0082
10,1993-03-05 16:04:22+00:00,260.6997791904856,257.5452655527035,260.440988278029,264.49425245444615,,,,,,,,,,,,,,,,,,,,231.99025417411121,225.65337406919352,228.09699305705408,228.51375113021217,231.3228273494762,222.713067469633,225.32606555559758,240.66612330386286,240.3006394076106,231.31605871666048,,,,,204.45095606680417,220.3699005144104,,,,,250.72567775260953,254.10789143961833,254.03289343190522,250.15388805365777,251.61257303422474,251.89609649590994,,,271.6836359700505,273.5929890349227,271.0695511774861,280.9212876695398,288.6898438400433,295.3844945915572,288.3774490626309,290.00306946314396,,,,,261.42711891585196,263.688842172714,268.19462309278987,268.21294792709136,265.80922254628854,257.5091568446673,254.40921108644554,249.63840797192228,251.88608528124263,244.19150882441696,,243.07842650891297,242.7894449065596,240.69469046231833,240.43714184099198,246.226548968862,,,,
11,1993-03-21 16:04:25+00:00,273.779412651336,265.95416858148684,260.8906677454328,267.1891531801051,262.18551673467454,262.419629824587,262.5955988220172,258.0467548713275,258.5995245267748,250.45802994731937,245.5347698080185,242.52472008329573,245.27802673463506,236.73259235391194,240.27581139032964,243.61744250192,255.58553378166098,257.0386460616168,254.3883762538243,253.63375122481983,253.80407100228672,257.3604119235916,254.24428986305298,254.67850965165746,252.53460754601775,251.23058610727378,249.55705757597852,256.1794940711217,253.8535995614455,245.34595609544508,254.64638407197216,257.3639998604762,251.55346566233038,247.40137083863567,240.48180219081635,231.215973310726,229.01618637445003,229.38313715811435,237.62550739891174,244.06592657228555,241.82078593469762,247.76873702861582,248.84646829998857,248.97845120578168,248.32639464930617,245.26814751653708,249.40054572885126,243.19945465879093,254.31971785124964,267.96034806900656,271.00344380559534,287.9453957722888,283.84112173523613,284.91243406209054,280.5648045640814,283.77984072609,290.4702823932324,286.4026800787529,283.3866339676319,278.0029799325349,273.44586161330244,268.64339838757854,267.3882243551122,269.7973569906215,277.806632642191,280.11856012295016,279.4861171175624,266.51270773075686,260.12094290279146,254.2683872980479,255.31918138158989,250.1636064233128,249.08100009790638,243.13801246599547,245.56608030177972,245.24724142443148,248.89054834134242,257.19207023296025,260.55484328403213,269.21744544878163,270.21260680408926,273.4553760068766,278.6433726207831
12,1993-06-09 16:04:48+00:00,241.06022608017656,237.12280413916957,236.62083028130024,244.4527959991809,,,231.08394034669362,230.71397481522973,225.49546310811053,223.35315316919696,217.25176449428022,217.71702785690997,216.66862176728299,216.87978955787642,217.6298924547984,220.19471979004115,222.32342383142577,220.38902581875746,223.91051695256706,223.1686239913777,221.54624949440333,214.809923191598,218.3144866820938,218.951831215561,221.51891783239057,219.66186180363994,224.5633366799084,217.1072400967368,216.67899642764516,207.69994626270807,212.9025629937089,224.1231991031241,222.1018127903925,216.6647870617646,211.8088750281576,203.0750766578897,196.91765788749416,205.05890810608287,210.2272830181013,218.50427757160782,218.64670877030133,226.78268104529064,234.786099784292,230.96760606577558,232.2175064440617,233.7444519887625,230.79747735412025,225.6037487892194,225.4105656888648,227.40551134785147,236.75784192444647,245.39119610308717,248.0526335960021,252.15272090054498,249.93324164979566,261.94952940780263,264.66604302313334,263.1267619628351,256.4056553353336,250.30012539595637,241.72772432054535,236.9746286198933,239.37282048729998,247.48825753143043,251.67443989569873,258.07653102150414,251.52352340308806,239.7858190610339,236.8695189067223,228.70621266877,227.69597593129598,222.3303537323783,220.22685034275324,213.2111115337847,217.7513885111686,216.2842725288179,218.43637213456296,219.3204052927689,228.54703453904165,235.89968541972388,248.04077306798135,251.9531158497332,256.0530142136149
13,1993-07-11 16:04:40+00:00,230.206836856383,215.19932181120774,209.95798711118974,204.11160104382023,,,195.35895594370527,189.7777540561065,178.5396909361914,184.3522416009592,186.3256047358907,179.9752913798522,165.85824070339967,191.83477570305277,194.05594499448375,186.20054903887763,197.63531091574635,200.2915823994147,190.93297353581104,203.78744526899902,195.5360941527689,197.82101299881805,195.0269025439731,181.18689199406765,182.07958795513838,189.64531425309727,198.60865899854548,196.0850852693729,200.41989931294438,185.4185279040846,181.2686951745283,192.8423381750022,196.6886792129293,180.52064648320146,,192.18914168997296,194.32328041497138,184.38986859587985,178.05748553326302,193.64284141384377,202.0224763585777,204.15480113395492,220.03087314200098,223.32698389136672,208.0934497764688,,199.38329648608442,204.4610178462168,194.11029515581293,198.19104204832848,216.08918342897124,225.61929707226227,236.24454781193396,237.76668930394717,223.30931361916748,226.2568743668445,237.11100148514564,230.67429954852003,212.46104250624384,216.49587916968494,208.9597170542371,221.50184155338118,220.74663547547672,234.0939372135351,239.14989393669677,227.43363084451505,220.45047375110144,231.31810632279934,212.93935425566534,207.5346038721943,202.3076221511914,184.64839921061235,174.42129210576147,189.28955106052598,194.99009963944042,184.20337264877134,190.84695123819765,203.18899436955246,215.74424663192778,210.6857552886536,208.0764908412978,228.49545639432785,233.175128750036
14,1993-08-12 16:04:39+00:00,219.21306931932017,209.81126858249522,225.59896744647367,209.2475764117984,211.7690168541406,204.85186159834802,210.69337752991794,196.24776633844994,200.50342301110513,196.5705753284435,195.08361733642346,189.68315541945893,196.89751113695726,196.15262093667968,199.82263878202772,195.9080466654301,207.24054285592362,205.87333347532456,201.78620365302072,208.52078736503023,205.9575921405276,209.08770944886072,201.63759264960825,203.7115500509252,199.52150314166394,202.75005253508905,200.45840508787825,196.7823001740079,192.26276843916554,193.2115952452374,192.98991866511997,198.61597848712577,194.58428772118555,196.89583242746136,187.81847573613481,186.34155105905515,194.48606569814572,188.43662801253697,198.13065757501172,207.83751114970931,213.2532405199396,213.84778415885916,209.14695160248212,198.19737791071992,211.36039597674477,,203.07409097988196,206.7946687024159,199.51283333296243,208.0312331144128,220.17674165355427,232.0667569573983,231.7769226909559,225.23298561182864,231.41068360869647,234.91085675653858,240.82767968062424,228.8640113699047,234.9309656904539,237.39407321455838,236.515862031128,231.44145554867643,232.34872689203377,233.59248844373965,236.7140960873363,240.0079683447703,239.86539754214462,232.70559589950304,220.38440849072475,197.85292282023693,202.55732309990432,207.01040607177603,204.93333926741187,196.79540950506745,193.70216272837408,192.54448164969796,195.47209088726254,206.1739672258055,213.00650860588655,219.08604958196926,229.92466153857146,238.65801439883705,236.65292298614077
15,1993-09-29 16:04:32+00:00,244.4622051469372,235.99119471442526,226.02382449452583,234.68201810398503,228.487218739953,226.495928381242,229.1121049339828,221.5211186090963,219.3935429787297,221.53191470209703,210.103738553628,213.7200313424423,205.7003067785192,221.31555580586308,216.47495228395343,219.46089316974147,224.76517051879253,218.8033597762075,221.93675370775452,220.25974862709364,219.02928629338842,218.67092949663694,216.3749632289553,213.05626504514115,211.08668188256843,216.01661217339577,214.47856141717435,215.08333492979196,202.40045289040324,209.48813739590912,208.30915788672976,217.0562998289723,223.94611139148176,217.36029646236054,219.3135889454534,217.18399106480507,208.38127548516943,203.18979620439396,209.09617328827994,222.2670313683619,223.27454244408014,228.0744637285507,237.64233648782468,242.1365653509852,225.33364597464174,233.62100326293108,221.83587944942263,238.19978169005677,228.56264026468958,240.16871344028323,249.88040499477765,256.5504006731011,255.76424396531687,262.0105734792313,262.4112967584697,257.0381422331938,259.71260816120144,251.50066656302067,252.69531678334877,245.8308361748152,241.97511979302647,236.83198109782444,237.2813377020113,235.73654352445962,250.06278879749578,245.02656533039067,246.62157114830242,232.58737178697064,224.21824596929227,225.19854237097027,217.59395524452722,209.0792320283566,202.93824414591398,202.71777179766806,205.87031159095878,202.70519164933185,206.14208145953242,214.54911029779126,220.23141870170926,227.6501991636206,236.01557672977984,242.81438707095748,245.5087397274578
16,1993-11-16 16:04:11+00:00,237.65509825662372,227.07311583587725,233.50101306924765,230.01577113399844,226.30961030593605,222.22195368954922,223.0440351829807,212.5104166851859,218.13998239447156,207.30782268107146,201.3474479514351,205.5133910493493,201.9015003734727,205.15226050709424,201.89971497820082,202.45920303885254,208.82224149582913,211.22848844187354,210.93466702369807,214.0078946350746,215.05019724656637,210.43677728984633,211.51976769791392,209.17147652182993,206.2438789969976,205.26111432800647,203.36701775822726,203.99721601915056,203.5718415009575,202.22372526102592,199.15734947320217,218.29783449773979,218.2728470169913,209.51442359395145,209.68612752140618,206.3145404427397,203.4775309286095,203.5556844255388,198.08477897071435,207.29337299044474,221.0928025959333,221.45775462950908,233.4605733480639,230.95633672155475,231.09815041467272,217.9265133272478,224.3187944260321,217.8481492678928,223.07752630684945,225.3748802727477,239.99808832370888,242.02757193322984,247.17113219464795,250.33603075052656,248.06448870917086,257.6950451945321,258.42939715756444,255.66907842542787,251.29614339429926,244.5628868899346,236.56696458924682,243.9784443068506,237.85116974115553,246.0489284985076,248.99232282124214,258.5188173050532,257.0411227469953,246.81071414923517,241.99792746551478,234.48304479474083,229.02327098430035,220.81693516040312,217.8712853984318,206.81683159299527,207.92781722541346,202.15328871395582,206.99192742509754,218.1515116781457,227.34448216828707,236.15866441375104,249.62208871518624,248.98069829311228,253.59558484198533
17,1993-12-02 16:04:09+00:00,246.29565930910024,236.45563677017842,236.0160960006534,235.24045893275954,232.2384043032633,227.5922996124539,222.49196801306113,219.27416621298363,224.9541600191086,214.49450965671318,211.08939067778883,206.42695041099986,207.10568430663528,203.98040161699245,213.95545863553176,211.10285501286762,215.29163735629544,221.1357776383729,218.338755798136,224.72743516043886,219.46320046943632,223.0127540493773,219.99265856472985,218.33973774850833,210.69024281328547,216.40210971423843,207.180772151657,211.15644795493253,210.245430020359,211.40662575131307,215.96891285261222,224.87123725795598,220.08531940318676,211.5767939808502,208.777976696834,211.31122531927446,207.73638782489792,210.34135278130537,206.24791367726868,219.47767226046102,226.1750049463928,224.36708687801405,234.37274756320875,236.1279570046142,238.43268989540758,228.29991457859217,236.06216781976661,225.86054256612363,228.19953506681637,230.01262350858,237.32423092484856,245.12195794835344,247.75903081248958,251.62779361087138,248.65149653895395,262.18560613071884,266.8064285432114,268.7751000535997,257.6339049355554,253.45542387926105,242.56421380931724,246.87868041831703,240.4077313307041,246.81598724259626,250.3927161758651,256.4262386467388,252.7873814264618,253.3836436597978,238.71981210873375,234.62059076733217,233.04979573453952,232.57806217601842,225.8931461686626,209.7881014108217,212.80674960553844,208.98588478417057,210.22340363740815,219.18674917472612,227.41269076942817,235.78109180013425,244.98847784961717,253.2057878826765,255.95351875038375
18,1993-12-18 16:04:01+00:00,238.27119172821205,234.838418277085,235.95543022431625,240.49633041661312,230.13725410251612,234.56195687777594,231.16644266874513,231.20792524686888,224.45505357875666,219.68354667769364,216.6058942161776,218.52385206753365,213.03851251547655,218.66584102561308,217.73951297298171,222.62479213181555,224.58839652804016,226.86399352005628,225.35114098113712,229.49605845685613,228.79901909431032,227.72981980370182,228.95721810342556,223.07429356620193,217.08262898381997,218.36435938026892,220.15641163067747,217.52511254699522,219.22302040622276,212.47026369549633,220.94463550621128,231.9332453038175,233.05529377428167,228.0089330925804,216.79493727893927,212.5825828120481,210.5860005686663,213.69286732969823,218.07668094914692,223.7467692065106,223.53280124085828,225.59275607212234,231.701074430225,235.6337033506594,229.97924473786878,232.40281432810724,225.28135814890638,221.75716452660973,221.0939704297929,235.83928383016527,248.91926907297608,254.39924920860307,255.84031594431298,255.35648161587613,255.0195510354671,265.27014366375624,264.1936449686525,263.73156278504223,256.1164082227847,255.94115201320434,247.018352188244,247.96633848308198,244.4060502289301,255.11206294269175,258.7004436064605,260.41651841885823,258.1173664219365,254.51758470363052,245.17695530711504,237.51632087040997,234.8414471240163,222.11257091095285,221.3599396973222,216.483104103466,217.67130871648862,215.56966305642447,223.0454216540739,227.40341938465997,238.33081411016278,239.96792683540062,250.82399883765612,258.16397056538864,257.8506506041426
19,1994-01-03 16:03:50+00:00,254.13829920620663,250.31466687423747,248.10044759921152,243.8873293518285,244.61849333196093,236.2736521348904,231.6155988431646,223.90918603624021,221.7123640808693,215.96690873554627,213.1340701448823,213.22414984875076,210.84894513053717,216.87955771695883,215.75329281155808,219.9518135168937,224.23849394210035,226.73158934336337,226.03737865625808,226.86680063714195,226.4442292296384,227.34539975001158,224.5586200762063,220.44019619364147,218.90909343579335,220.2564013329857,223.35216475469858,222.91763059952316,220.3172800388011,218.39857575184573,222.7794755326261,228.72606705249459,232.10301672919817,228.14273002014414,222.25681788158738,212.15361817380779,210.86211307732165,209.98777001386736,220.94021932863612,225.2291261986,235.15841078597282,241.26067356247285,240.6218107687377,238.00589576880105,238.20849452417173,236.19163347991645,237.91387703338506,235.30374929261933,242.31654299222194,249.03089723505113,256.3383799789923,265.95555939922167,260.01772862805103,263.1520052041545,261.154257921039,263.9263315320605,266.6026792877786,270.43168222841626,264.2908938079143,261.9290643863799,253.7030602538939,254.81279565083528,257.3796745124661,266.8792694791525,269.73951312212273,275.66815116060525,273.77548755991967,259.0830320892187,248.0052953086285,245.32908112793888,237.740674011319,230.2654216207909,225.0434780062609,220.00430537016624,227.19186265365303,227.4275605869722,235.0802626132507,235.35768130462293,242.46545633759285,244.58044695543686,255.68632424378092,262.55326930066695,263.7760858080321
20,1994-01-19 16:03:33+00:00,275.315903644307,271.26254614461294,270.4119072462551,260.8073709734377,258.6064653567566,254.85063170654416,254.24221325005198,247.11477265012692,243.27346828923933,235.40382788037059,237.19937481063837,233.52718278692518,235.63235078748102,236.8342425271713,244.24134551602756,242.93932719209474,251.55936606846493,249.5642651158734,251.72987872115317,247.9348208554463,250.48919627222082,251.44686706648008,247.14119143701706,246.04442711656475,239.75907613991276,237.25451684605545,238.3730697921848,248.994066082508,241.6944136319187,241.10518029664124,242.47780076142766,246.8405469294077,244.7068734235689,241.91303112026077,238.7353517529749,239.8533732452788,233.8227331404914,235.084617678007,244.0082526516842,248.7007488621039,257.29805348030703,263.69880673841175,265.3197948976277,261.3294777615248,265.6497947737271,259.26939683249697,260.0952412637322,261.63601503576103,267.87953946864536,265.2671368464904,275.8266827518587,277.70276702275555,281.85181989604973,281.3693299314724,282.2335109619347,287.1617898003721,292.4364171507728,292.5817539269381,290.2865026236083,288.95726365083857,280.36666440914513,279.8941046916139,279.61069825957014,284.1789421635324,286.06543047199483,290.9778981341899,290.8913932121264,287.00210046514854,272.18673815358954,270.22788755583775,265.6829858623011,258.37392959626806,253.4636406951809,251.90982229563488,252.13200301737018,257.4901465384079,254.28499274485478,262.4149157573067,266.7075412626109,269.8901779894238,287.1425925458674,286.5072766821063,290.0020370974818
