dates,nzd0530-0000,nzd0530-0001,nzd0530-0002,nzd0530-0003,nzd0530-0004,nzd0530-0005,nzd0530-0006,nzd0530-0007,nzd0530-0008,nzd0530-0009,nzd0530-0010,nzd0530-0011,nzd0530-0012,nzd0530-0013,nzd0530-0014,nzd0530-0015,nzd0530-0016,nzd0530-0017,nzd0530-0018,nzd0530-0019,nzd0530-0020,nzd0530-0021,nzd0530-0022,nzd0530-0023,nzd0530-0024,nzd0530-0025,nzd0530-0026,nzd0530-0027,nzd0530-0028,nzd0530-0029,nzd0530-0030,nzd0530-0031,nzd0530-0032,nzd0530-0033,nzd0530-0034,nzd0530-0035,nzd0530-0036,nzd0530-0037,nzd0530-0038,nzd0530-0039,nzd0530-0040,nzd0530-0041,nzd0530-0042,nzd0530-0043,nzd0530-0044,nzd0530-0045,nzd0530-0046,nzd0530-0047,nzd0530-0048,nzd0530-0049,nzd0530-0050,nzd0530-0051,nzd0530-0052,nzd0530-0053,nzd0530-0054,nzd0530-0055,nzd0530-0056,nzd0530-0057,nzd0530-0058,nzd0530-0059,nzd0530-0060,nzd0530-0061,nzd0530-0062,nzd0530-0063,nzd0530-0064,nzd0530-0065,nzd0530-0066,nzd0530-0067,nzd0530-0068,nzd0530-0069,nzd0530-0070,nzd0530-0071,nzd0530-0072,nzd0530-0073,nzd0530-0074,nzd0530-0075,nzd0530-0076,nzd0530-0077,nzd0530-0078,nzd0530-0079,nzd0530-0080,nzd0530-0081,nzd0530-0082,nzd0530-0083,nzd0530-0084,nzd0530-0085,nzd0530-0086,nzd0530-0087,nzd0530-0088,nzd0530-0089,nzd0530-0090,nzd0530-0091,nzd0530-0092,nzd0530-0093,nzd0530-0094,nzd0530-0095,nzd0530-0096,nzd0530-0097,nzd0530-0098,nzd0530-0099,nzd0530-0100,nzd0530-0101,nzd0530-0102,nzd0530-0103,nzd0530-0104,nzd0530-0105,nzd0530-0106,nzd0530-0107,nzd0530-0108,nzd0530-0109,nzd0530-0110,nzd0530-0111,nzd0530-0112,nzd0530-0113,nzd0530-0114,nzd0530-0115,nzd0530-0116,nzd0530-0117,nzd0530-0118,nzd0530-0119,nzd0530-0120,nzd0530-0121,nzd0530-0122,nzd0530-0123,nzd0530-0124,nzd0530-0125,nzd0530-0126,nzd0530-0127,nzd0530-0128,nzd0530-0129,nzd0530-0130,nzd0530-0131,nzd0530-0132,nzd0530-0133,nzd0530-0134,nzd0530-0135,nzd0530-0136,nzd0530-0137,nzd0530-0138,satname
2005-09-25 22:16:02+00:00,319.07,314.31,307.22,302.94,297.18,296.60,294.99,297.11,297.52,294.46,296.99,296.67,297.53,299.15,300.48,295.99,293.82,286.14,278.08,272.32,270.20,252.49,,,,,,,,,,,,,,,295.66,287.27,284.23,277.08,274.27,271.79,271.89,272.87,271.11,274.19,276.12,277.10,275.21,281.54,,,,,,,,,,,,,,,,,,,,,,,295.96,288.48,280.19,278.99,271.70,262.75,257.23,249.69,245.26,245.00,243.60,245.94,250.95,,,,,,,,,,302.88,297.71,289.64,289.19,283.57,286.93,285.30,290.32,292.54,294.82,300.55,305.84,300.89,294.91,288.31,282.61,277.21,274.68,272.38,270.92,274.82,,,,,295.95,300.34,308.88,313.42,328.78,333.62,332.01,329.43,331.03,330.76,331.24,333.93,336.93,335.60,340.08,336.95,,,,,L7
2005-11-13 22:09:08+00:00,330.03,327.18,316.86,309.18,319.53,304.81,305.67,306.63,314.11,314.64,311.27,315.22,314.53,310.24,316.52,308.09,306.73,299.34,288.83,285.54,271.87,242.73,286.54,300.30,287.73,301.84,298.82,329.69,327.91,323.05,323.39,322.79,322.02,321.93,321.26,311.71,312.44,292.75,289.95,286.60,280.03,283.18,282.09,272.77,274.15,278.91,277.50,273.09,276.13,279.77,287.87,288.80,294.23,297.68,297.56,297.86,293.22,296.70,286.83,294.07,289.76,280.27,286.15,281.17,288.93,287.87,298.53,310.92,319.29,318.42,313.62,306.13,298.11,294.06,287.76,284.59,278.94,270.07,271.06,258.00,258.96,262.03,267.12,273.70,283.29,282.41,288.02,293.34,306.98,301.35,299.69,306.01,320.19,325.36,323.47,324.03,319.19,307.68,305.51,302.25,301.05,301.40,307.35,306.62,309.06,305.19,294.98,297.35,289.75,283.79,278.44,278.17,275.09,276.45,276.18,281.58,286.92,286.56,292.55,302.58,308.40,317.07,324.93,,,,,,,,,,,,,,,,,L5
2006-01-23 22:16:59+00:00,327.40,321.99,317.96,308.00,314.40,309.74,305.97,302.45,299.43,299.46,297.82,301.20,298.56,301.06,299.80,297.55,290.74,270.80,294.88,292.93,289.80,279.05,276.83,283.20,288.64,298.89,307.28,318.73,319.46,314.74,314.64,314.22,317.51,313.31,313.56,310.72,303.29,297.48,289.43,288.74,281.46,283.18,277.58,278.42,278.39,276.79,275.24,277.09,277.94,276.97,282.39,284.62,291.81,291.99,297.76,292.47,293.60,294.63,291.25,294.70,288.65,288.69,282.62,285.90,284.36,290.31,301.29,309.50,317.83,317.05,313.77,304.37,301.16,297.82,291.48,281.33,276.75,272.72,261.28,260.27,256.39,255.43,253.69,254.64,255.38,259.06,263.22,270.05,278.55,281.59,286.21,290.73,297.08,304.29,306.30,300.73,297.72,297.24,293.34,294.75,294.95,294.82,299.45,304.33,308.65,313.45,311.71,305.31,289.41,282.68,276.45,277.12,273.56,274.54,275.34,279.79,285.89,289.42,300.69,305.44,310.29,319.85,325.73,333.63,338.61,339.60,338.54,339.56,337.09,337.18,343.11,341.73,339.92,342.95,342.60,342.74,345.04,348.64,349.79,L5
2006-02-09 22:10:49+00:00,323.65,318.79,312.43,302.07,304.49,294.82,292.26,,,,,,,,,,,,,,,,,,,294.19,301.03,315.51,318.03,314.09,308.34,314.42,312.28,313.73,311.31,310.02,302.77,289.36,284.26,278.31,280.55,274.71,273.49,269.47,273.92,274.20,269.32,273.02,274.68,276.73,280.01,281.48,290.64,291.56,297.31,291.34,290.09,290.94,287.02,289.14,285.31,278.79,283.30,278.74,289.04,290.82,302.60,304.21,321.93,320.88,316.62,312.29,303.82,304.85,292.27,288.23,283.42,274.85,273.61,267.04,261.93,261.99,260.43,267.73,273.13,280.22,,,,,,,,,,,,,,,,,304.14,306.50,313.45,310.28,300.06,297.31,289.51,284.93,281.00,279.62,275.92,275.48,273.41,,,,,,,,,328.98,334.51,333.36,334.85,332.43,334.02,343.80,347.72,347.80,346.97,348.86,,,,,,L7
2006-03-29 22:10:52+00:00,,,,,,,,,,,,295.90,291.92,291.20,300.31,296.07,286.89,278.30,271.92,279.07,271.22,277.78,277.52,277.43,274.99,291.11,303.84,316.45,318.76,309.56,306.92,308.69,313.45,309.25,310.85,301.40,299.01,295.77,286.21,282.83,275.83,277.21,273.77,269.20,275.47,264.42,262.03,,,,,,,,,,,,,,,,,,,,,,,316.68,314.76,307.51,297.42,284.92,284.83,281.30,271.16,266.19,260.22,253.15,249.18,245.59,248.30,246.22,255.73,255.46,259.38,268.57,272.84,276.75,281.05,288.11,296.44,302.08,302.54,299.18,293.59,290.16,289.77,,,,,,,,,,,,278.86,280.13,277.44,276.46,279.87,282.47,288.97,298.25,307.64,311.76,315.99,320.82,,,,,,,,,338.74,342.48,343.20,345.10,346.49,348.02,348.41,345.18,348.89,L7
2006-04-13 22:18:38+00:00,327.52,329.22,322.13,311.13,307.33,308.85,303.78,301.67,307.46,303.46,298.98,298.79,312.52,305.13,301.25,293.50,293.44,286.87,279.46,267.25,268.44,274.01,284.12,288.90,287.28,295.35,305.65,319.01,319.31,314.11,312.90,314.40,316.63,315.30,309.65,306.12,298.73,294.59,286.98,290.47,286.79,286.50,284.82,285.46,286.10,282.85,288.99,283.43,290.19,290.58,291.61,298.92,297.72,301.42,296.66,295.10,290.22,290.53,286.91,285.28,278.76,274.01,281.65,283.60,282.42,280.36,293.93,303.20,315.36,321.30,314.26,308.15,306.67,296.95,286.44,285.01,275.39,270.83,266.29,258.85,250.84,253.32,249.13,250.18,255.72,257.33,263.96,267.93,272.19,282.19,284.29,289.92,294.78,303.06,303.25,304.02,294.83,295.60,291.77,297.04,292.90,295.79,295.33,293.09,304.02,310.04,308.78,307.12,291.90,286.36,278.57,279.12,275.07,274.47,276.46,279.05,281.70,286.80,293.45,301.88,309.63,314.41,321.62,326.68,330.40,330.83,333.14,340.21,338.71,338.14,338.60,341.43,340.06,338.95,339.18,338.09,333.41,335.12,339.18,L5
2006-05-23 22:17:02+00:00,337.51,335.54,324.72,313.70,324.75,311.03,300.72,300.74,316.82,,,,,,,,,299.12,297.04,295.29,289.21,290.66,299.31,,271.23,305.69,305.18,327.73,316.78,314.66,315.29,322.70,321.52,326.00,323.11,315.94,310.48,293.35,293.45,287.04,283.27,288.66,281.76,272.04,271.72,275.88,273.83,272.09,272.06,275.79,279.99,287.88,291.70,296.51,300.44,295.53,292.21,299.00,284.85,300.29,288.76,281.44,283.26,284.16,287.08,285.28,292.65,303.87,315.24,311.44,310.73,299.27,291.55,286.99,295.28,270.60,282.05,259.25,260.41,249.38,253.92,249.70,254.37,262.99,274.01,278.22,284.94,291.54,291.89,300.28,299.41,303.67,308.82,322.80,312.53,315.54,310.35,,295.56,275.32,,,,,,317.45,303.54,302.65,290.02,286.23,281.22,279.62,275.98,279.03,277.51,284.58,294.66,295.85,303.27,309.11,311.47,319.59,,,,,339.63,335.90,339.28,336.89,340.21,334.06,338.77,337.97,337.74,350.83,343.39,347.54,355.73,L7
2006-05-31 22:19:19+00:00,,,,,,335.43,,313.77,306.13,310.84,318.06,,,,,,,,,,,,,,,,,,,,,,341.26,330.38,340.37,324.48,309.59,323.53,330.63,314.05,274.59,288.96,304.86,,306.59,308.25,307.02,307.55,311.04,,319.29,319.08,318.25,324.38,316.59,324.87,,290.44,303.82,313.46,328.56,315.36,302.17,296.95,317.41,,320.46,314.38,306.09,341.89,339.56,317.18,325.74,311.64,299.27,305.61,286.05,287.52,257.70,261.88,277.20,268.42,267.94,257.11,258.04,259.77,263.40,255.72,271.92,271.49,281.06,284.10,293.98,304.20,320.41,320.45,317.27,,285.81,303.74,298.73,310.62,305.69,312.05,315.68,333.33,337.09,326.33,314.36,303.16,309.25,306.65,301.83,308.47,290.89,303.19,315.56,307.84,312.66,319.94,325.75,330.52,344.21,345.51,347.55,347.37,355.75,358.80,358.67,362.39,370.38,360.61,362.14,366.85,364.67,353.72,356.21,359.85,366.53,L5
2006-06-01 22:10:50+00:00,,,,,,,,,,,,,,,,,,,,,262.78,,312.04,271.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.34,276.05,286.02,291.86,300.78,,,,,,,,,,,,,,,,,,,,,,296.47,301.79,308.26,314.55,317.20,328.69,336.70,338.05,345.31,345.27,348.04,,,,,,,,,343.90,347.04,355.16,L7
2006-06-16 22:19:34+00:00,,,,,,,,,,,,,,,,,,294.01,,,,,,,,,,,,,,,,,,,,,,,,,249.29,,,,,,,,,,,,,,,,,,,,278.17,281.69,,246.62,,300.82,,,,,,308.56,320.18,319.91,255.74,,,277.80,273.80,270.23,253.25,242.96,,,,,295.75,,,,,345.34,,,,,,,,,,330.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-06-17 22:10:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.02,327.45,,,,,,,,,,,,340.29,,,,,,,,358.88,,,,,,,,236.21,232.39,202.38,,,221.40,239.71,248.93,255.71,246.14,265.28,278.18,305.41,343.14,,264.68,273.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-06-24 22:16:54+00:00,,,,,,296.52,299.86,303.65,308.78,308.31,299.02,305.49,305.56,306.78,304.14,304.23,299.47,291.21,283.68,280.91,271.00,257.86,245.41,,280.17,286.35,294.17,313.98,316.91,316.96,315.50,310.60,309.86,310.57,309.62,309.97,298.12,291.30,275.05,275.02,260.38,270.53,262.96,258.54,260.31,269.33,252.64,,,,,,,,,,,,,,,,,,,,,,,,,,,299.41,287.09,280.29,,,,238.25,238.96,232.72,235.27,259.24,254.98,259.63,270.14,276.85,280.24,278.13,284.82,291.94,305.42,310.40,310.23,311.81,299.27,,283.44,,,,,282.98,314.81,325.22,318.89,,,,,281.45,285.55,283.14,285.06,287.79,288.18,292.06,307.45,306.32,309.30,326.56,333.94,335.12,338.95,339.57,340.15,341.79,,,,347.33,347.96,350.87,343.81,345.22,343.76,345.97,352.83,L7
2006-06-25 22:13:31+00:00,349.30,,,,,,,,,,,,,,,,,,,293.80,282.40,285.30,277.23,288.16,295.92,294.76,313.00,323.17,328.33,329.57,316.10,326.43,326.30,335.79,331.94,320.50,315.21,302.38,302.31,289.53,294.29,290.06,287.09,,,,,,,,,,,,,,,,,306.41,285.01,290.97,298.54,306.68,308.02,288.45,286.70,318.71,327.93,344.27,335.56,320.36,323.01,324.64,311.28,311.31,290.35,276.01,283.50,260.97,266.25,249.67,238.92,251.53,255.81,266.63,257.39,281.22,261.63,286.66,284.55,299.73,314.41,309.89,303.44,301.55,306.47,297.93,303.81,295.84,296.54,313.44,299.61,303.30,319.00,322.82,327.38,315.65,303.43,289.15,293.85,290.75,290.28,283.54,289.27,292.51,302.88,307.93,307.95,311.38,320.78,328.14,335.60,341.28,345.64,342.62,342.38,344.16,338.38,346.38,352.89,359.70,363.65,359.47,357.08,352.61,363.19,374.01,371.99,L5
2006-07-19 22:10:32+00:00,,,,,,,,,,,,,,,298.06,291.37,284.71,283.20,278.08,272.55,260.72,251.05,228.87,,258.56,273.54,285.21,303.12,306.40,302.97,299.21,292.91,296.39,295.98,299.41,289.38,291.81,279.20,266.29,266.41,259.52,266.89,266.48,255.94,256.58,261.48,262.18,261.96,262.74,266.79,269.61,276.78,283.53,287.89,278.57,286.84,279.59,286.25,285.15,279.19,281.02,261.29,276.21,270.59,273.55,276.89,286.38,291.72,302.59,303.73,298.92,293.10,282.19,284.54,279.29,267.56,260.10,244.48,241.36,237.25,239.59,237.14,247.22,249.08,252.66,273.89,267.96,273.62,276.88,281.48,284.02,286.98,305.43,308.15,305.87,303.48,304.28,,,,,,,,,,,,,279.86,275.56,271.84,268.96,268.53,268.65,279.07,282.35,288.34,294.08,302.58,,,,,,,,,333.09,335.23,336.82,334.63,331.20,337.24,343.77,341.60,337.91,342.92,,L7
2006-07-27 22:13:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.70,306.30,326.69,309.35,299.14,310.15,299.13,288.83,281.55,275.24,272.53,268.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.12,279.82,271.53,259.95,251.44,249.25,250.87,245.97,248.63,250.23,253.22,249.79,250.48,271.21,291.97,289.96,290.25,296.82,307.55,303.47,283.23,283.23,270.88,276.19,276.85,277.84,291.51,296.69,308.78,302.13,306.08,306.08,302.47,301.35,290.89,286.13,279.49,282.70,286.55,285.83,279.37,282.33,296.37,295.39,294.41,298.87,307.75,318.88,322.14,336.92,328.42,336.13,332.09,338.89,343.15,344.01,346.32,351.86,352.21,350.81,337.97,351.06,362.57,364.83,L5
2006-08-04 22:10:28+00:00,342.82,335.27,322.74,309.52,309.27,301.57,296.39,297.48,,,,,,,,,,,,,,,243.02,,276.82,292.97,304.19,320.07,317.72,323.25,314.97,313.74,313.17,314.97,314.37,309.05,303.85,288.46,285.61,278.83,276.55,271.17,271.74,274.41,272.62,272.23,272.04,271.61,275.77,278.37,281.30,282.69,283.58,290.12,295.68,290.07,291.86,290.84,286.92,289.38,283.45,278.31,281.71,282.61,281.78,287.52,293.16,295.02,303.72,307.57,301.31,294.93,291.49,285.25,280.32,272.68,266.86,263.89,255.27,248.05,242.05,243.38,247.25,250.83,255.25,265.97,269.55,,,,,,,,,,,,,,,,291.85,297.13,307.62,299.97,304.55,301.77,287.20,280.34,278.94,277.50,272.46,272.68,271.03,278.55,,,,,,,,,331.09,335.41,333.99,335.46,337.37,342.87,345.65,344.89,344.04,345.58,,,,,,L7
2006-08-27 22:16:36+00:00,334.49,318.14,309.31,,298.69,301.35,307.94,297.02,,272.49,,289.95,265.44,322.40,,313.43,,253.81,245.86,,,,,273.27,243.27,281.08,310.87,,,,,,,,,,,,,,,,,,,273.20,274.48,269.67,284.31,274.85,291.08,280.50,287.18,,291.46,287.80,289.67,302.73,304.46,316.52,306.06,305.35,280.84,281.58,297.16,286.37,296.29,313.95,313.72,306.34,308.98,314.17,306.66,287.44,273.07,277.62,286.02,257.16,240.09,,,,,,,,,,,,253.76,272.53,273.24,279.20,286.28,272.00,263.44,256.16,264.19,287.05,278.60,278.72,278.52,263.98,272.32,284.21,258.67,279.14,264.72,259.79,266.96,251.66,255.13,240.34,,,,,263.05,268.23,280.38,300.94,307.66,311.46,320.37,317.93,325.97,334.97,341.90,340.89,339.91,339.06,344.54,,,,346.79,347.10,347.78,L7
2006-08-28 22:14:23+00:00,329.44,311.83,317.93,308.81,303.21,298.03,281.23,293.87,276.82,286.91,283.79,284.59,294.88,289.90,298.14,294.14,280.45,267.17,260.42,256.31,246.38,239.06,,257.92,270.28,279.42,308.15,306.40,301.94,302.24,301.64,298.97,299.40,296.32,293.40,282.36,281.96,282.75,274.46,267.08,258.13,257.82,257.60,262.47,262.15,263.14,263.69,267.29,271.27,272.70,286.65,279.67,281.31,281.75,288.50,289.12,285.29,284.94,290.43,283.98,280.54,277.29,277.03,273.53,281.66,278.28,280.47,290.95,296.40,301.68,298.82,297.72,290.17,287.38,278.92,267.86,267.87,262.20,253.53,250.71,239.08,240.90,241.06,241.05,236.47,241.50,244.01,253.31,259.39,265.43,271.50,279.85,284.56,290.63,294.35,276.70,278.06,274.25,282.89,287.00,277.51,282.87,288.42,290.65,291.51,293.97,290.95,296.23,290.17,292.03,286.52,278.14,273.25,276.09,277.85,282.77,288.95,294.60,299.84,300.59,306.41,310.74,321.10,333.36,330.66,330.16,332.85,334.57,336.71,340.40,343.22,344.47,347.52,351.72,352.24,348.85,352.45,337.53,333.56,L5
2006-09-28 22:16:24+00:00,332.11,318.11,316.87,308.66,300.67,305.91,300.49,298.50,290.53,290.36,293.39,297.10,302.24,308.62,309.61,304.52,289.38,284.65,279.80,294.95,,,,279.00,282.67,287.39,301.62,,,,,,,,,,,,,,,,,275.63,271.09,272.70,270.72,270.86,274.39,282.57,282.49,283.03,288.94,290.32,292.31,285.60,286.57,283.39,286.57,282.46,281.64,280.18,274.52,272.98,272.99,278.09,277.81,293.51,303.30,311.39,303.58,300.21,293.75,288.68,281.16,273.84,268.09,261.45,250.98,245.18,,,,,,,,,,,262.12,267.13,277.36,284.74,290.53,278.59,276.66,278.42,281.10,284.38,286.83,288.32,290.02,289.62,293.78,296.17,304.05,300.13,291.37,282.71,277.83,274.86,274.37,274.81,,,,,298.23,300.35,309.08,316.72,324.22,332.69,336.70,336.75,337.60,339.03,342.30,342.42,340.96,340.42,345.65,,,,,337.95,347.48,L7
2006-10-07 22:10:08+00:00,,,,,,,,,,,,,,,,,267.34,263.08,259.32,249.41,239.38,220.28,232.16,244.23,251.67,269.35,278.86,288.76,288.89,287.30,278.34,283.63,283.80,278.82,273.50,269.69,266.45,261.36,256.59,257.42,254.21,252.50,251.05,249.73,253.18,253.33,253.58,257.05,258.44,263.14,269.79,275.70,282.02,286.46,287.97,284.59,282.53,279.72,280.59,275.88,274.72,272.48,271.56,270.28,270.49,274.07,281.67,289.37,300.81,302.70,300.75,293.38,285.33,280.78,276.42,270.82,265.27,258.24,249.19,245.70,240.99,240.59,239.54,239.68,241.76,251.45,253.27,259.20,265.92,269.16,271.39,277.67,286.72,295.39,296.29,,,,,,,,,,,,,289.02,282.24,275.99,269.69,267.24,264.91,263.83,264.77,270.52,273.83,276.63,281.59,,,,,,,,,325.15,325.53,327.42,329.82,329.05,330.01,337.37,337.18,335.02,331.93,331.01,,L7
2007-01-02 22:17:11+00:00,334.42,329.21,319.00,311.35,314.02,305.30,307.37,307.82,310.82,308.98,301.06,305.18,,,,,,,,,277.56,260.47,257.63,280.56,279.18,296.86,297.67,317.75,319.94,317.25,311.96,311.04,313.27,309.21,310.12,297.66,299.83,281.23,281.45,275.54,276.71,274.38,270.06,272.03,272.47,274.19,274.74,268.89,276.37,281.23,290.18,295.14,298.09,297.54,300.76,300.63,297.61,294.85,292.99,294.44,291.09,289.32,285.65,287.97,290.13,293.58,302.15,310.77,321.11,320.60,315.87,310.88,304.35,298.48,290.25,284.35,279.12,267.10,266.11,260.99,258.17,259.56,257.18,263.55,270.45,271.77,277.50,283.33,287.00,295.05,298.26,305.04,310.08,322.17,316.68,316.92,,,,,,,296.73,310.78,318.51,317.28,312.40,308.73,302.60,294.89,286.17,280.77,279.06,279.48,279.02,281.02,287.45,289.10,296.60,305.11,309.12,,,,339.21,340.12,341.02,340.10,343.17,341.63,345.03,346.20,343.86,344.45,342.51,345.91,345.50,348.04,349.04,L7
2007-01-26 22:21:54+00:00,333.90,325.86,317.66,306.71,302.44,299.99,301.61,299.41,304.57,301.35,302.08,300.76,298.57,299.31,301.01,302.10,291.83,287.32,275.16,266.17,262.32,262.86,261.59,266.87,270.33,272.78,284.33,296.55,299.90,296.61,302.13,304.69,307.68,302.94,302.52,298.44,295.40,285.25,280.82,272.28,268.11,265.75,265.22,268.04,263.39,251.12,238.72,254.76,260.02,275.45,262.27,263.36,282.28,290.34,293.34,287.61,288.78,287.00,284.41,282.71,281.55,282.09,279.68,281.75,280.50,289.17,291.62,303.74,312.89,316.73,309.04,300.61,298.42,290.39,282.35,275.77,268.70,266.23,255.67,250.72,246.09,246.25,245.08,249.05,254.67,256.59,259.60,266.60,271.89,273.25,276.60,282.64,290.48,297.83,303.90,294.73,294.72,294.97,296.79,296.40,300.31,302.35,307.24,307.23,309.16,304.39,307.69,295.92,288.68,284.11,279.79,276.02,274.15,272.54,274.07,278.50,289.71,297.65,301.95,308.38,313.14,321.56,330.91,339.52,346.00,342.22,330.91,331.80,332.21,335.81,334.40,334.39,332.03,331.52,336.73,349.28,348.86,342.29,342.56,L5
2007-02-03 22:17:19+00:00,354.05,338.20,338.45,327.79,320.14,321.85,320.62,317.06,317.99,314.78,320.50,319.46,319.46,325.83,327.42,324.59,315.10,302.18,298.63,296.38,294.10,285.13,300.83,298.83,304.34,305.47,318.72,331.45,330.21,,,,,,,,,,,,,,,,,287.98,285.41,280.14,278.13,281.16,282.03,282.81,289.07,289.86,292.45,289.00,289.21,288.82,290.57,288.14,284.68,285.50,284.70,283.25,286.59,289.75,299.24,303.37,315.18,319.62,314.77,307.02,300.39,296.13,291.40,284.24,274.97,268.63,261.83,,,,,,,,,,,,270.36,279.41,287.36,299.56,306.17,302.46,300.93,305.15,306.05,309.74,314.07,317.03,317.90,314.80,315.96,321.34,326.31,317.31,307.69,298.18,293.38,289.22,285.47,,,,,301.56,304.67,314.03,321.94,328.43,331.01,340.45,347.86,348.31,347.02,351.48,353.37,351.16,360.57,358.04,348.60,,,,,357.75,358.89,L7
2007-02-04 22:15:45+00:00,349.08,330.10,327.98,318.88,306.78,316.05,316.52,313.52,311.04,311.43,305.34,317.91,317.81,326.83,324.42,328.08,320.09,302.57,304.76,304.53,300.41,300.04,292.87,294.70,297.04,300.08,314.89,325.17,321.92,318.19,322.32,319.49,319.76,328.99,320.06,310.41,300.87,302.88,295.01,296.26,289.74,283.46,275.95,280.79,286.96,286.16,289.15,282.42,278.66,282.05,284.92,291.76,292.93,296.28,292.65,291.11,293.56,290.13,290.37,285.04,283.88,284.03,281.22,283.76,286.57,289.62,293.51,298.07,311.11,315.55,307.47,304.94,297.96,292.98,291.24,282.98,272.01,266.40,,,,,,,,,,,,,,,,,,,,308.65,314.85,312.34,307.51,307.85,306.73,307.32,306.42,318.17,321.41,,,297.49,291.71,292.79,284.85,277.73,274.30,280.55,285.79,292.79,298.77,304.99,311.28,319.40,,,,,,,,,,,,,,,,,,L5
2007-02-11 22:21:56+00:00,346.89,342.53,330.89,325.68,318.97,318.08,319.47,321.66,316.23,316.91,315.04,315.70,312.36,317.22,315.16,317.75,313.93,303.45,294.61,287.91,285.50,277.28,289.38,289.65,290.56,298.69,308.79,323.45,325.59,326.74,316.65,319.55,315.79,314.88,308.85,306.12,298.02,291.75,284.96,281.47,283.49,278.15,280.35,276.46,278.95,278.91,277.07,275.71,281.77,292.25,295.07,301.56,308.02,312.35,309.29,318.98,311.72,307.48,301.08,298.44,295.19,288.21,291.06,285.75,290.87,293.53,300.87,314.31,325.09,331.69,325.58,323.10,309.46,306.59,300.45,293.95,279.67,271.06,269.75,256.64,256.55,256.15,256.04,253.87,259.81,262.27,269.00,277.31,280.62,285.59,,,,,,,,,,,,,,,,,,,,,,282.98,276.33,271.40,268.57,269.76,269.48,280.62,301.93,312.88,321.86,327.30,324.54,334.26,340.54,342.35,342.16,337.98,343.92,342.16,345.88,348.58,342.84,345.96,346.16,352.55,356.61,354.64,354.84,L5
2007-03-23 22:17:30+00:00,347.99,333.17,341.70,332.20,313.53,329.09,321.95,312.74,309.62,306.68,310.17,314.47,305.74,325.88,324.76,323.66,309.07,293.56,,,,,,,,,,,310.61,312.49,313.02,325.79,325.90,326.23,315.63,302.61,298.91,307.97,298.64,282.62,283.28,272.64,273.53,279.48,274.69,270.17,264.49,278.54,274.26,286.46,287.67,295.82,307.58,316.94,303.16,297.61,290.65,291.79,298.16,295.21,293.39,295.09,293.63,291.63,289.28,295.15,305.24,312.86,318.66,332.37,323.65,317.66,310.37,303.75,292.22,288.59,288.24,275.79,261.38,260.55,262.24,257.90,259.12,248.79,241.05,242.45,244.62,245.73,247.96,255.54,255.72,265.09,,,,,,,,293.36,292.89,295.75,292.35,289.14,294.26,321.86,282.35,297.65,289.97,282.02,280.98,276.18,277.02,273.25,269.21,281.62,283.65,287.27,288.53,,,,334.95,356.45,358.87,344.51,354.00,367.80,371.93,372.50,368.27,362.25,352.23,353.31,357.30,359.14,360.33,346.90,,L7
2007-05-03 22:11:13+00:00,,326.04,319.91,312.23,304.75,306.63,297.39,293.27,294.40,292.46,300.58,305.78,303.08,306.45,311.69,309.37,300.24,285.96,289.97,276.69,280.16,281.06,293.90,276.28,280.24,284.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.66,293.39,291.40,300.33,296.49,291.76,291.73,301.57,300.49,305.48,305.04,319.49,,,,,,,,,,,,,,,,318.63,320.01,336.27,337.47,332.03,338.38,,,,,,,,347.04,342.24,344.18,344.71,349.00,L7
2007-05-19 22:11:07+00:00,326.01,285.20,,,,292.04,,254.05,,,,287.78,,,,,,,,,,,,,,,,,,,,,,271.74,,254.75,245.03,233.48,241.25,241.79,232.75,229.32,232.52,240.69,241.88,241.40,246.58,238.70,244.52,247.65,250.09,250.91,263.11,280.68,276.83,257.99,256.89,258.61,264.04,253.15,255.16,259.83,253.75,257.38,259.62,255.71,263.32,273.20,286.34,287.53,,278.41,275.49,271.96,254.65,254.34,239.37,239.21,219.61,224.12,213.91,213.88,213.29,213.48,208.51,,,,,,,,,,,,,,,,261.55,325.17,,,,334.03,311.11,,,,253.52,263.19,252.24,258.52,,,,,,,,,303.31,322.05,317.46,323.43,319.91,328.69,336.20,340.13,338.86,330.57,323.19,,,,,,,L7
