dates,nzd0530-0000,nzd0530-0001,nzd0530-0002,nzd0530-0003,nzd0530-0004,nzd0530-0005,nzd0530-0006,nzd0530-0007,nzd0530-0008,nzd0530-0009,nzd0530-0010,nzd0530-0011,nzd0530-0012,nzd0530-0013,nzd0530-0014,nzd0530-0015,nzd0530-0016,nzd0530-0017,nzd0530-0018,nzd0530-0019,nzd0530-0020,nzd0530-0021,nzd0530-0022,nzd0530-0023,nzd0530-0024,nzd0530-0025,nzd0530-0026,nzd0530-0027,nzd0530-0028,nzd0530-0029,nzd0530-0030,nzd0530-0031,nzd0530-0032,nzd0530-0033,nzd0530-0034,nzd0530-0035,nzd0530-0036,nzd0530-0037,nzd0530-0038,nzd0530-0039,nzd0530-0040,nzd0530-0041,nzd0530-0042,nzd0530-0043,nzd0530-0044,nzd0530-0045,nzd0530-0046,nzd0530-0047,nzd0530-0048,nzd0530-0049,nzd0530-0050,nzd0530-0051,nzd0530-0052,nzd0530-0053,nzd0530-0054,nzd0530-0055,nzd0530-0056,nzd0530-0057,nzd0530-0058,nzd0530-0059,nzd0530-0060,nzd0530-0061,nzd0530-0062,nzd0530-0063,nzd0530-0064,nzd0530-0065,nzd0530-0066,nzd0530-0067,nzd0530-0068,nzd0530-0069,nzd0530-0070,nzd0530-0071,nzd0530-0072,nzd0530-0073,nzd0530-0074,nzd0530-0075,nzd0530-0076,nzd0530-0077,nzd0530-0078,nzd0530-0079,nzd0530-0080,nzd0530-0081,nzd0530-0082,nzd0530-0083,nzd0530-0084,nzd0530-0085,nzd0530-0086,nzd0530-0087,nzd0530-0088,nzd0530-0089,nzd0530-0090,nzd0530-0091,nzd0530-0092,nzd0530-0093,nzd0530-0094,nzd0530-0095,nzd0530-0096,nzd0530-0097,nzd0530-0098,nzd0530-0099,nzd0530-0100,nzd0530-0101,nzd0530-0102,nzd0530-0103,nzd0530-0104,nzd0530-0105,nzd0530-0106,nzd0530-0107,nzd0530-0108,nzd0530-0109,nzd0530-0110,nzd0530-0111,nzd0530-0112,nzd0530-0113,nzd0530-0114,nzd0530-0115,nzd0530-0116,nzd0530-0117,nzd0530-0118,nzd0530-0119,nzd0530-0120,nzd0530-0121,nzd0530-0122,nzd0530-0123,nzd0530-0124,nzd0530-0125,nzd0530-0126,nzd0530-0127,nzd0530-0128,nzd0530-0129,nzd0530-0130,nzd0530-0131,nzd0530-0132,nzd0530-0133,nzd0530-0134,nzd0530-0135,nzd0530-0136,nzd0530-0137,nzd0530-0138,satname
2014-01-14 22:17:21+00:00,320.73,314.83,302.37,292.37,293.08,287.98,287.93,286.79,286.96,285.67,285.89,293.15,289.54,288.98,286.68,281.69,270.15,248.16,244.83,247.52,250.57,253.54,263.57,265.89,265.68,269.70,282.36,294.62,298.06,298.04,298.51,299.25,300.76,298.85,294.95,291.67,286.73,281.17,277.09,273.36,273.60,270.03,265.88,268.70,267.72,269.06,270.51,271.91,275.05,278.76,280.66,285.47,288.22,295.22,297.03,295.77,293.06,291.68,290.69,290.25,287.25,284.73,283.35,285.61,285.48,291.59,297.93,307.62,316.21,319.13,311.34,305.94,298.77,292.06,284.82,277.73,268.58,261.72,251.76,245.76,242.38,241.81,242.38,246.58,252.21,257.67,263.72,271.89,276.61,284.21,288.26,290.24,308.15,309.11,307.25,308.82,304.61,302.44,303.95,304.26,308.34,310.09,312.26,311.13,314.95,319.83,320.07,314.75,304.04,299.50,293.17,287.74,285.73,284.11,282.15,282.63,282.15,284.90,294.16,309.05,311.18,314.95,320.19,324.97,328.51,333.63,334.17,333.06,336.05,337.59,338.51,339.48,337.91,335.58,333.91,334.32,336.58,339.81,344.72,L7
2014-01-30 22:17:38+00:00,322.02,315.98,303.27,293.13,293.37,288.15,287.79,286.63,287.74,286.31,286.62,292.60,289.04,289.16,286.68,281.69,270.15,248.16,244.83,247.83,255.54,253.54,266.32,266.67,266.38,269.80,284.17,295.16,298.44,298.82,299.39,300.23,301.61,300.06,297.07,293.41,287.85,281.71,278.46,274.93,274.04,271.02,266.69,268.86,268.16,269.22,271.11,272.34,275.64,279.03,280.70,285.66,288.61,295.57,297.29,295.75,293.42,292.04,290.75,290.46,287.41,284.81,283.44,285.79,285.39,291.70,298.08,307.76,316.10,319.01,311.47,305.45,298.45,291.98,284.80,278.02,270.03,262.40,253.82,247.02,243.45,243.13,243.22,247.28,253.76,259.66,265.62,273.71,278.86,286.61,290.09,291.93,308.15,309.11,307.25,308.82,304.61,301.75,304.11,304.01,307.59,309.50,311.57,310.89,315.09,321.31,318.46,315.83,304.57,299.67,293.78,288.18,285.87,284.08,282.22,282.38,281.75,284.90,294.16,309.05,310.32,314.73,319.87,325.06,328.65,332.85,333.12,332.54,335.80,337.45,337.72,338.69,337.14,334.39,333.41,334.32,336.58,339.81,344.72,L7
2014-02-06 22:23:51+00:00,322.11,316.16,304.00,294.21,293.86,289.60,288.53,287.28,288.06,286.48,286.81,292.44,288.82,289.09,287.44,282.82,272.20,251.60,247.25,250.29,257.85,258.17,267.03,266.70,266.55,270.48,284.83,295.36,298.27,298.69,299.00,299.44,301.61,300.06,297.07,293.41,287.85,281.71,278.46,274.93,274.04,271.02,266.69,268.86,268.16,269.22,271.11,272.34,275.64,279.03,280.70,285.66,288.61,296.23,297.54,296.08,293.79,292.51,291.63,291.36,288.45,285.23,283.85,285.68,285.66,291.83,298.06,307.81,315.99,319.30,311.47,305.45,298.45,291.98,284.80,278.02,270.03,262.40,253.82,247.02,243.45,243.13,243.22,247.28,253.76,259.66,264.70,272.59,279.68,287.15,290.89,293.44,308.76,310.33,308.92,309.23,305.73,303.07,305.36,305.68,309.09,310.86,312.97,311.80,315.83,323.33,321.16,317.67,305.76,300.27,294.32,288.18,285.87,284.08,282.22,282.38,281.64,285.38,294.60,308.53,310.29,314.78,320.01,325.07,328.86,332.81,332.81,332.73,336.02,337.54,337.81,338.69,337.14,334.39,333.41,334.32,336.57,339.48,344.01,L7
2014-02-15 22:17:32+00:00,322.16,316.12,304.41,295.06,294.27,290.55,289.57,288.31,289.16,287.48,287.42,292.06,288.25,288.40,287.18,283.23,273.43,254.72,249.40,252.13,257.85,258.17,267.03,266.70,266.55,270.48,284.83,295.36,298.27,298.69,299.00,299.44,301.61,300.06,297.07,293.41,287.85,281.71,278.46,274.93,274.04,271.02,266.69,268.86,268.16,269.22,271.11,272.34,275.64,279.03,280.70,285.66,288.87,296.23,297.54,296.25,293.93,292.67,291.59,291.40,288.11,285.23,283.86,285.60,285.98,292.08,298.78,307.81,315.99,319.30,311.47,305.45,298.45,291.98,284.80,278.02,270.03,262.40,253.82,247.02,243.45,243.13,243.22,247.28,253.76,259.66,264.70,272.59,279.68,287.15,290.89,294.86,309.23,311.24,310.28,310.02,306.37,304.29,306.40,306.41,309.66,311.50,313.00,312.40,316.40,324.22,322.14,319.01,306.87,300.27,294.32,288.18,285.87,284.08,282.22,282.38,281.64,285.38,295.56,309.48,311.50,316.34,321.35,326.24,329.68,333.31,332.83,333.25,336.40,337.54,337.81,338.69,337.14,334.39,333.41,334.32,336.85,339.31,343.50,L7
2014-03-02 22:27:33+00:00,319.76,313.29,302.72,294.10,294.61,290.26,289.62,287.59,288.42,286.91,286.66,286.55,283.69,284.79,282.76,280.72,269.73,251.44,247.13,252.71,258.53,263.12,266.74,266.51,266.78,270.83,285.97,295.94,298.62,298.94,296.66,297.77,300.38,297.33,294.76,291.83,285.35,279.82,276.40,272.79,271.83,269.73,263.11,267.04,265.95,267.08,269.06,270.70,273.84,277.11,279.11,284.52,287.98,295.24,296.56,295.50,293.24,291.63,291.22,290.54,287.40,283.61,282.66,284.94,285.00,292.03,298.33,308.05,314.25,318.63,310.25,304.20,297.64,287.75,281.19,274.39,266.70,259.34,250.26,245.77,241.47,241.46,241.23,245.16,252.39,259.16,264.84,272.45,281.52,288.71,293.14,293.93,309.68,310.62,310.12,309.71,305.12,303.75,305.30,305.82,308.85,310.73,311.32,311.44,314.30,321.65,320.25,317.30,305.75,298.41,292.52,285.61,282.54,279.86,278.92,279.64,278.10,282.96,293.90,308.94,309.75,314.43,320.04,323.75,327.45,331.61,330.89,331.63,334.83,336.05,336.45,337.26,335.00,332.25,331.50,332.23,335.56,335.98,339.88,L8
2014-03-10 22:23:47+00:00,321.37,315.23,304.68,300.07,296.99,294.37,293.79,291.68,292.82,291.29,291.70,288.49,288.53,289.69,287.84,284.94,273.23,251.55,248.29,257.66,260.58,267.45,270.12,269.18,272.37,277.86,287.79,299.17,302.02,301.90,301.05,301.46,304.95,302.14,298.54,295.23,288.87,283.06,279.33,275.90,274.51,271.87,266.25,268.51,269.20,270.90,272.67,273.99,277.40,280.32,282.80,288.19,291.94,298.81,299.32,297.08,295.35,293.20,292.60,291.83,288.15,284.27,283.09,285.64,285.65,292.69,299.26,309.62,316.16,319.98,313.42,305.89,299.82,290.93,285.86,277.25,269.63,262.80,254.40,249.57,245.19,245.48,245.76,248.37,256.00,262.48,267.31,275.27,284.27,290.73,295.02,293.93,309.68,310.62,310.12,309.71,305.12,303.75,305.48,306.90,309.96,311.28,312.72,313.17,315.89,323.17,321.52,318.26,306.67,299.87,294.37,289.84,287.35,285.45,284.92,286.03,285.12,289.98,298.67,308.94,313.58,318.20,324.50,327.35,329.81,332.80,332.61,333.04,336.81,338.26,339.23,340.16,338.42,336.73,336.31,336.18,336.82,337.21,341.35,L7
2014-04-12 22:20:49+00:00,325.57,317.97,306.85,302.08,299.48,296.50,296.10,294.16,296.13,294.52,294.59,288.49,291.57,292.69,291.33,288.40,278.32,261.92,254.62,264.58,267.86,274.44,275.20,280.13,279.84,285.37,293.81,306.84,310.30,309.44,309.15,308.33,311.67,310.37,307.22,303.76,297.06,288.68,285.89,282.88,281.06,277.56,273.76,272.43,273.62,275.45,277.87,277.85,281.47,284.43,286.43,292.87,295.53,302.72,302.89,300.92,299.43,296.97,294.86,295.58,290.79,286.49,285.65,288.41,288.31,295.56,302.56,312.77,320.99,323.27,317.12,309.61,302.42,293.10,288.49,280.39,272.53,265.57,258.82,253.47,249.16,250.41,251.43,255.23,258.79,266.28,269.85,277.43,286.65,292.41,297.17,301.36,311.58,316.04,314.45,313.54,305.12,306.84,308.82,310.34,312.93,313.60,315.37,316.16,319.78,326.48,322.77,320.49,309.60,303.32,297.54,293.49,291.61,290.07,289.91,290.18,289.63,293.13,301.50,310.41,314.54,318.76,324.68,327.79,330.40,333.14,333.13,335.15,338.69,340.16,341.59,342.12,340.68,338.50,337.54,337.91,337.97,337.93,342.09,L8
2014-04-19 22:26:52+00:00,324.33,316.73,306.35,300.98,296.93,294.99,294.36,292.60,294.52,292.81,292.78,287.11,289.86,291.20,289.63,287.17,277.72,263.20,254.89,262.70,265.22,271.45,270.37,275.53,276.38,281.54,291.44,303.67,307.19,306.18,305.30,304.97,306.85,305.90,303.55,299.67,292.48,285.81,282.68,279.55,277.45,273.95,269.85,269.64,270.51,273.15,275.24,276.10,279.70,282.79,284.30,290.74,293.45,300.83,301.22,299.22,297.58,295.03,293.71,293.93,289.64,285.04,284.09,286.90,286.88,293.59,300.30,310.40,318.17,321.07,314.73,307.17,300.10,291.45,286.28,278.40,271.08,263.32,255.98,251.28,246.53,250.41,248.24,255.23,254.76,261.78,266.18,273.98,282.69,289.21,294.05,298.31,308.55,313.52,312.69,310.44,302.59,305.35,307.23,309.49,312.15,312.72,314.32,315.47,319.78,326.48,321.73,319.65,309.40,302.45,296.72,292.21,290.24,288.47,288.60,289.24,288.30,291.96,300.06,309.79,314.16,319.08,325.78,329.24,331.61,334.57,334.69,337.25,340.30,341.82,342.64,342.79,340.55,337.27,335.96,336.28,337.14,337.52,341.62,L8
2014-05-21 22:26:28+00:00,324.46,317.17,308.19,301.39,296.46,295.09,293.84,292.62,294.64,293.26,292.97,285.71,289.56,291.23,291.69,289.98,280.67,272.22,270.49,267.29,268.47,273.00,262.62,267.70,273.60,279.41,290.24,300.97,304.06,303.21,303.37,302.35,304.38,303.66,301.75,296.92,289.74,284.79,281.12,278.07,274.49,271.04,265.68,266.72,267.09,270.52,272.83,273.63,277.35,280.56,282.72,288.95,291.31,298.58,299.00,297.10,295.26,293.45,292.94,292.53,288.44,284.48,283.09,285.11,286.08,292.28,298.10,305.91,310.10,320.96,315.61,307.34,300.60,291.42,285.99,277.54,271.08,262.93,255.13,251.39,246.58,250.64,242.53,256.16,251.35,259.85,263.92,271.76,279.20,286.43,292.30,295.43,303.89,315.02,315.39,313.27,304.68,307.94,310.14,312.73,314.00,313.96,315.94,318.18,324.33,331.33,325.74,322.39,311.90,302.29,297.02,292.60,290.15,288.82,288.97,289.84,288.47,292.52,299.91,309.54,313.25,318.38,325.30,329.79,333.40,333.98,333.64,337.16,340.06,342.16,342.34,342.14,339.88,335.76,333.97,333.65,335.69,335.83,339.95,L8
2014-06-07 22:18:11+00:00,324.01,317.34,307.96,300.89,296.42,294.34,293.30,292.98,295.13,293.65,294.27,284.46,289.85,292.41,290.45,289.98,280.67,272.22,270.49,267.29,268.47,273.00,263.28,270.21,274.58,280.63,291.00,303.88,306.68,305.95,306.63,305.17,307.45,307.83,305.22,300.05,293.54,288.16,284.77,281.51,276.32,273.60,269.65,267.97,268.05,271.60,274.21,273.98,280.03,282.75,283.21,290.37,290.85,297.78,300.44,298.40,296.53,294.42,293.16,293.82,288.25,279.70,282.27,286.78,286.51,293.16,300.06,307.50,312.74,323.92,316.03,309.40,302.40,291.01,286.51,277.19,269.60,263.62,256.98,252.37,247.85,252.75,242.57,258.76,252.56,260.75,263.88,271.06,278.48,285.59,291.65,294.65,303.83,314.93,315.39,313.27,305.17,307.74,310.08,313.49,314.39,313.97,315.94,318.27,329.38,335.80,324.22,321.53,311.76,302.37,296.94,292.25,289.29,287.96,287.99,288.57,287.90,292.14,299.90,310.17,313.25,318.38,325.30,330.93,334.43,335.37,334.98,340.95,342.91,346.97,343.49,342.97,340.04,335.82,333.87,333.84,336.03,336.47,339.95,L7
2014-06-22 22:26:41+00:00,323.75,316.70,306.42,299.52,296.04,293.17,292.43,292.19,295.69,294.55,294.81,286.60,290.83,292.35,290.86,291.04,282.39,274.61,272.94,269.06,270.46,273.45,264.04,267.75,274.49,281.96,290.53,304.11,307.82,306.59,307.95,307.06,310.54,308.60,306.06,300.39,294.20,288.19,285.05,282.41,276.98,274.70,271.82,269.00,269.37,272.44,275.01,274.46,280.32,283.03,283.63,290.38,291.54,298.24,300.66,298.67,296.85,294.78,293.02,294.02,288.54,280.09,282.71,286.71,286.58,293.20,300.17,308.10,313.73,323.21,315.46,308.28,301.43,290.50,285.99,276.42,269.46,263.70,257.40,251.39,247.74,251.66,243.49,257.83,253.42,260.44,263.88,270.14,278.84,286.05,291.89,294.53,302.64,314.52,313.23,313.27,305.17,307.74,310.08,313.49,314.39,313.97,315.94,318.27,329.38,335.80,321.39,320.04,310.14,300.69,295.21,290.94,288.43,287.08,286.42,287.64,287.21,291.41,299.77,309.71,312.96,317.82,324.77,330.31,334.00,334.84,334.83,339.87,342.20,346.13,343.26,342.52,339.70,335.84,333.70,334.07,335.70,336.51,339.98,L8
2014-07-16 22:24:29+00:00,322.39,315.78,306.20,299.16,294.28,293.16,291.55,291.93,294.69,297.42,294.90,287.80,292.81,291.07,291.58,298.75,288.73,283.02,272.19,268.06,267.32,272.26,256.11,267.01,276.67,279.75,289.37,302.31,306.22,304.55,305.96,305.15,309.18,307.61,304.76,298.47,292.49,286.73,283.88,281.44,275.73,272.87,272.60,267.15,268.79,271.47,274.93,277.60,283.62,289.30,290.87,296.33,291.12,297.35,300.20,298.13,296.77,295.26,293.23,293.59,288.01,282.16,282.14,284.64,286.33,291.12,299.06,305.74,312.46,322.86,316.08,306.32,299.37,288.08,282.91,271.60,268.22,259.12,248.91,241.78,240.65,244.12,242.94,252.95,251.22,257.89,260.89,267.74,277.05,283.95,289.69,294.27,301.75,313.96,311.06,313.41,303.34,305.75,308.61,312.68,313.56,313.11,314.75,317.83,330.26,338.62,322.28,320.38,310.02,300.04,294.57,289.79,287.77,287.62,288.74,287.00,286.11,290.88,300.10,307.86,311.10,316.42,323.35,329.33,332.47,333.95,336.48,341.30,342.60,345.55,343.08,342.70,339.65,335.75,332.79,333.20,333.50,334.49,337.23,L7
2014-07-17 22:20:39+00:00,322.39,315.78,306.20,299.16,294.28,293.16,291.55,291.93,294.69,297.42,294.90,287.80,292.81,291.07,291.58,298.75,288.73,283.02,272.19,268.06,267.32,272.26,256.11,267.01,276.67,279.75,289.37,302.31,306.22,304.55,305.96,305.15,309.18,307.61,304.76,298.47,292.49,286.73,283.88,281.44,275.73,272.87,272.60,267.45,269.61,271.70,274.79,279.04,285.41,291.80,294.36,299.52,296.20,301.81,300.20,302.41,296.77,299.46,293.23,297.80,288.01,285.47,282.38,284.80,286.61,291.63,299.06,305.62,312.51,322.94,316.23,306.40,300.05,288.38,283.20,272.20,268.40,256.55,245.80,238.53,240.66,242.01,244.41,253.51,253.75,259.64,262.29,269.51,277.05,283.95,289.69,294.27,301.75,313.96,311.06,313.41,303.34,305.75,308.61,312.68,313.56,313.11,314.75,317.83,330.26,338.62,322.28,320.38,310.02,300.04,294.57,289.79,287.77,287.62,289.83,288.94,287.85,292.52,301.71,309.68,311.10,316.42,323.35,329.33,332.47,333.95,336.48,341.30,342.60,345.55,343.08,342.70,339.65,335.75,332.79,333.20,333.50,334.49,337.23,L8
2014-08-17 22:24:36+00:00,319.81,314.26,304.34,296.69,291.16,289.70,288.88,290.64,292.17,297.01,294.72,286.36,294.45,292.25,290.66,298.86,286.51,281.28,271.59,264.77,264.02,265.35,245.99,267.02,275.03,276.06,287.15,300.28,304.71,301.99,303.94,304.37,305.70,305.04,302.22,298.51,292.65,287.12,284.41,281.67,275.78,272.85,272.90,267.46,269.30,271.80,274.80,279.41,286.41,293.21,296.01,301.01,297.37,301.97,299.65,302.75,295.19,299.19,292.80,298.07,286.59,284.78,280.87,283.54,285.26,289.85,297.72,304.10,311.53,321.79,316.76,307.08,300.65,288.03,283.02,271.14,267.84,255.44,243.98,236.38,239.84,241.08,244.41,253.51,253.75,256.17,258.90,267.29,271.93,279.46,285.19,286.18,295.66,307.61,303.42,308.30,297.07,300.54,303.12,309.04,310.10,308.81,311.36,315.58,331.94,336.26,318.04,315.31,306.63,298.08,292.84,289.75,288.14,287.62,289.83,287.70,288.33,292.64,301.04,308.11,309.61,313.77,322.33,327.89,331.01,333.08,337.90,342.65,343.20,345.86,343.00,343.35,339.65,335.75,332.09,332.27,330.61,331.48,335.46,L7
2014-08-18 22:20:51+00:00,318.99,313.76,303.71,296.25,291.03,289.28,288.50,290.12,291.67,296.21,293.98,286.84,293.06,291.01,289.25,295.91,285.24,279.40,270.10,263.84,262.48,263.02,243.43,267.02,272.73,274.93,286.46,299.96,303.61,300.33,302.67,302.42,303.77,302.76,299.98,295.60,290.28,283.85,281.64,278.61,273.35,271.05,270.78,267.24,269.10,271.67,274.45,278.59,285.22,292.04,294.59,299.72,296.46,301.27,299.49,301.70,295.03,298.50,292.34,297.01,286.45,284.48,280.75,283.05,284.85,289.75,297.49,303.72,311.18,320.76,315.39,306.01,299.56,287.79,282.75,271.30,267.83,255.57,244.71,237.18,239.75,241.02,244.31,251.95,252.75,255.17,258.30,266.48,270.96,278.52,284.04,284.97,294.06,305.64,301.52,305.14,295.41,297.08,299.29,304.30,305.02,304.45,307.67,312.16,325.95,330.04,315.75,312.17,304.20,296.36,291.30,288.50,286.76,286.10,288.10,286.70,287.36,292.29,300.73,308.04,309.84,313.84,321.49,327.61,330.73,332.95,337.39,342.03,342.80,345.30,342.79,342.88,339.31,335.64,332.51,332.47,330.52,331.28,334.96,L8
2014-09-19 22:20:54+00:00,318.50,312.92,301.48,293.94,288.92,286.22,285.98,288.56,291.00,296.02,293.80,289.43,291.56,289.22,287.99,294.92,284.54,279.16,269.90,263.36,261.60,261.51,243.43,267.02,269.43,272.98,284.10,297.51,301.23,297.99,299.29,298.93,300.17,299.74,297.26,292.56,287.73,281.17,279.99,276.33,271.56,270.11,269.85,266.29,269.15,271.21,274.52,278.35,285.37,292.06,293.87,298.35,294.93,299.50,298.35,300.40,293.22,297.46,290.91,296.11,285.69,283.76,280.47,282.31,284.23,288.83,296.66,302.12,310.27,319.67,313.27,304.74,297.72,288.05,281.45,271.28,268.21,253.77,244.12,234.98,238.00,239.73,243.42,253.46,253.37,254.88,257.16,265.33,268.03,277.50,282.13,286.16,294.46,306.82,301.14,305.15,296.04,296.34,297.33,299.96,299.80,300.86,304.52,308.73,324.64,326.68,309.05,308.86,301.45,293.96,288.65,285.42,284.81,284.88,286.44,285.58,286.52,291.38,301.87,308.84,311.00,314.65,320.71,327.44,330.41,333.05,338.14,342.95,343.06,344.96,341.43,340.94,337.95,334.63,331.10,331.45,330.89,331.98,335.69,L8
2014-10-12 22:27:11+00:00,316.24,308.54,300.47,292.06,284.73,284.19,278.96,283.09,285.11,292.69,291.64,291.18,289.89,287.38,286.34,292.90,278.72,276.48,265.60,257.39,256.54,254.69,243.43,262.77,267.21,269.08,282.46,293.13,296.01,292.83,294.53,295.42,297.15,295.12,291.49,286.41,280.52,277.02,275.79,271.62,267.77,266.94,265.27,264.33,267.40,268.45,271.42,277.21,284.45,291.69,292.09,296.55,292.43,296.06,294.56,297.14,290.17,294.31,289.31,293.52,283.23,282.38,278.55,280.19,282.25,286.75,294.41,299.73,307.65,317.72,310.81,302.95,297.09,287.24,280.21,270.90,268.06,251.98,239.85,231.63,234.67,234.58,239.19,247.36,246.39,247.91,250.60,260.14,261.23,271.12,275.45,279.75,288.29,299.88,295.57,296.44,293.95,289.49,289.13,292.46,291.14,294.93,297.09,299.87,310.14,316.09,305.86,305.78,298.57,291.31,287.34,283.44,281.61,282.37,284.38,283.50,284.02,290.43,301.32,306.99,309.46,313.43,320.08,327.72,330.70,332.98,338.18,342.60,342.60,345.00,340.28,339.98,337.30,334.03,330.87,329.71,329.28,329.54,332.80,L8
2014-11-06 22:21:01+00:00,318.68,311.34,301.97,294.00,289.68,286.92,282.16,285.82,288.94,296.12,294.64,294.21,293.33,290.70,288.71,294.46,279.88,277.34,267.86,259.66,256.98,251.62,246.71,269.07,269.96,273.79,284.94,297.36,299.94,296.57,298.07,299.00,301.36,299.30,295.78,292.06,287.28,280.90,279.78,276.56,271.99,271.70,270.22,267.82,270.63,271.46,274.85,279.72,286.77,294.15,295.09,299.30,295.90,299.00,298.00,300.33,293.72,297.83,291.45,296.25,285.33,284.66,280.61,282.80,284.62,289.31,297.50,302.44,310.56,320.41,313.33,305.70,298.97,289.38,282.82,273.44,270.04,255.25,244.13,234.65,238.43,236.95,242.49,248.25,250.58,251.52,255.02,263.14,264.74,273.47,277.76,281.37,290.48,301.57,296.03,298.36,295.69,289.39,289.32,291.13,289.19,293.27,295.74,298.53,309.73,314.46,305.83,304.64,297.12,290.95,287.19,283.91,282.01,282.84,284.80,284.10,285.55,292.52,303.49,308.40,310.37,313.17,318.96,326.35,330.04,331.89,337.12,340.85,341.42,343.90,339.63,339.36,337.81,335.89,332.88,332.31,330.66,329.94,332.80,L8
2014-12-15 22:27:04+00:00,323.54,315.53,305.86,298.63,295.14,291.46,287.13,287.89,294.13,300.11,296.69,298.98,296.84,294.80,291.60,295.10,280.47,278.04,269.88,259.42,258.84,255.15,254.87,279.85,275.09,278.93,288.34,300.75,303.82,299.92,301.16,302.48,304.02,302.18,298.68,295.40,290.39,283.91,282.45,279.30,275.02,274.83,273.47,271.91,274.83,276.16,278.60,283.55,289.32,297.26,300.17,303.39,301.82,305.13,301.45,303.43,297.16,300.55,294.29,299.07,289.59,292.99,284.46,284.58,287.63,290.85,299.49,305.99,316.15,319.98,314.79,305.83,299.12,291.42,283.78,275.65,272.89,257.07,246.57,237.17,240.30,238.92,247.78,249.03,253.77,253.04,257.29,264.58,268.54,276.26,280.56,284.76,294.47,302.22,296.22,298.15,294.06,287.16,285.53,285.95,289.47,289.14,292.15,294.70,301.22,305.37,305.61,304.40,297.42,291.77,287.61,284.73,283.48,284.10,286.14,285.38,287.63,295.12,305.44,310.80,312.90,316.43,322.32,329.42,333.94,334.92,340.55,340.36,341.40,341.77,341.36,340.94,339.06,337.84,334.58,334.52,332.34,331.02,333.83,L8
2015-01-08 22:25:32+00:00,323.94,316.40,308.34,304.25,298.45,298.13,293.14,293.06,295.95,301.72,299.71,301.08,299.20,297.95,293.80,297.31,283.89,281.50,266.92,264.45,264.20,261.20,263.21,287.44,278.64,281.36,292.28,302.96,304.37,301.76,302.38,303.42,305.15,304.65,299.98,296.30,291.64,286.19,284.38,280.43,275.31,275.81,273.17,272.82,274.29,275.79,278.32,284.29,290.32,298.98,302.04,305.22,302.51,305.60,301.25,303.77,296.74,300.92,294.72,299.50,289.28,294.11,284.12,284.39,287.68,290.49,299.27,305.06,315.46,320.20,315.18,306.44,299.63,292.06,283.99,276.32,273.52,256.06,244.66,237.81,239.62,238.98,248.00,250.74,254.43,255.37,259.89,266.77,270.46,277.41,281.19,285.98,296.55,302.69,299.33,299.62,295.89,290.36,290.02,291.60,294.45,294.17,297.01,298.32,304.70,310.61,314.13,308.97,302.21,292.53,288.65,285.33,283.69,285.53,288.28,286.78,289.68,297.41,306.96,311.24,313.90,317.24,325.19,332.49,335.75,337.46,342.51,343.69,344.02,342.23,341.35,341.20,339.79,338.41,335.81,334.71,333.04,331.64,333.93,L7
2015-01-16 22:26:59+00:00,323.94,316.40,308.34,304.25,298.45,298.13,293.14,293.06,295.95,297.36,298.58,299.47,297.52,297.95,293.80,291.40,283.89,281.50,266.92,264.45,265.18,261.20,263.21,285.28,274.49,281.36,292.28,302.96,304.37,302.06,303.09,304.06,305.47,304.90,300.29,296.47,291.96,285.80,283.01,279.49,274.76,276.56,273.12,273.54,274.27,275.89,277.56,280.16,283.31,288.30,288.70,293.48,295.94,299.73,300.97,298.73,297.07,295.45,294.75,293.47,288.82,285.11,283.10,283.96,286.58,290.14,299.40,305.12,315.30,317.64,312.04,306.77,297.66,291.00,285.22,279.47,273.59,263.11,256.06,249.19,244.95,245.14,246.18,250.93,252.39,253.90,259.11,265.86,271.56,277.68,280.94,283.70,292.64,299.15,299.46,294.75,293.38,289.58,289.15,291.60,294.45,293.00,296.05,297.80,303.95,310.04,314.13,307.65,300.89,292.18,287.83,284.26,282.30,283.55,282.68,284.41,287.40,296.47,304.68,309.64,313.90,317.24,325.19,332.49,335.75,337.46,339.43,342.15,343.47,342.31,340.98,340.45,339.57,338.20,335.81,334.71,333.04,331.19,333.38,L8
2015-01-17 22:19:20+00:00,324.62,317.12,308.19,303.70,299.06,297.42,293.10,293.05,296.32,297.80,298.97,298.86,296.69,297.95,293.80,291.40,283.89,281.50,266.92,264.45,265.18,261.20,263.21,285.28,274.49,281.36,292.28,302.96,304.37,302.06,303.09,304.06,305.47,304.90,300.29,296.47,293.31,286.14,282.92,279.45,274.67,276.68,273.46,273.00,273.90,276.12,277.96,279.68,282.98,287.38,288.61,293.27,296.24,300.02,301.78,299.37,297.70,296.18,294.97,293.95,289.70,285.19,283.74,284.41,287.45,290.84,300.55,305.57,315.83,318.29,312.55,307.12,298.07,291.68,286.12,280.19,274.13,263.35,257.88,249.19,244.95,245.14,246.18,250.93,252.39,253.90,259.11,265.86,271.56,277.68,280.94,283.70,292.64,299.15,299.46,294.75,293.38,289.76,289.51,291.07,294.10,293.19,296.29,298.22,303.89,309.46,314.13,307.14,300.02,291.91,287.40,284.26,282.30,283.55,282.68,284.41,287.40,296.47,304.68,309.64,313.90,317.21,324.73,332.08,336.01,337.49,339.65,341.89,343.27,342.30,341.40,340.45,339.57,338.20,335.81,334.71,333.04,331.19,333.38,L7
