dates,nzd0241-0000,nzd0241-0001,nzd0241-0002,nzd0241-0003,nzd0241-0004,nzd0241-0005,nzd0241-0006,nzd0241-0007,nzd0241-0008,nzd0241-0009,nzd0241-0010,nzd0241-0011,nzd0241-0012,nzd0241-0013,nzd0241-0014,nzd0241-0015,nzd0241-0016,nzd0241-0017,nzd0241-0018,nzd0241-0019,nzd0241-0020,nzd0241-0021,nzd0241-0022,nzd0241-0023,nzd0241-0024,nzd0241-0025,nzd0241-0026,nzd0241-0027,nzd0241-0028,nzd0241-0029,nzd0241-0030,nzd0241-0031,nzd0241-0032,nzd0241-0033,nzd0241-0034,nzd0241-0035,nzd0241-0036,nzd0241-0037,nzd0241-0038,nzd0241-0039,nzd0241-0040,nzd0241-0041,nzd0241-0042,nzd0241-0043,nzd0241-0044,satname
2018-08-23 22:04:25+00:00,,,232.38,280.64,287.16,283.56,293.77,309.35,314.06,325.51,332.02,341.59,357.00,377.47,390.03,394.57,400.82,420.47,434.81,444.33,433.14,448.44,465.00,461.77,468.30,467.86,452.41,450.29,443.71,429.69,419.98,409.28,410.03,397.38,399.63,401.99,395.79,394.23,400.32,397.21,389.29,384.60,389.90,392.68,396.44,L7
2018-08-31 22:05:35+00:00,,,224.69,276.02,285.40,279.03,283.95,309.35,297.62,312.25,332.02,340.71,354.82,374.08,388.42,395.12,404.28,424.31,433.51,440.38,434.55,447.81,461.84,459.61,464.23,464.03,451.06,446.92,442.54,426.28,420.09,409.46,408.00,395.46,397.99,401.65,396.36,393.74,397.31,394.39,386.09,382.76,389.00,388.52,389.84,L8
2018-09-08 22:04:05+00:00,,,216.82,270.42,284.37,271.55,267.30,295.91,292.33,299.46,323.46,334.60,353.74,375.54,387.82,402.17,412.85,434.07,438.07,440.25,440.04,448.84,458.14,451.61,458.21,459.55,445.96,440.84,439.85,423.54,420.08,410.63,407.13,391.96,395.98,402.63,398.94,395.99,395.02,391.03,379.37,379.38,386.51,387.77,389.82,L7
2018-10-02 22:05:47+00:00,,,204.05,254.40,276.34,263.22,253.36,252.99,258.40,278.42,299.99,319.44,344.07,362.81,381.54,402.03,417.62,435.18,441.71,441.97,440.92,449.11,458.06,453.22,449.71,448.56,445.28,440.25,437.50,423.33,418.69,409.84,408.40,398.37,397.20,399.79,396.91,397.54,396.53,390.30,379.27,377.44,384.65,386.37,388.45,L8
2018-10-18 22:05:53+00:00,,,192.05,248.83,270.19,261.20,254.94,258.00,262.19,278.92,300.34,322.32,346.53,366.30,385.73,403.61,420.62,440.52,447.28,446.89,443.82,450.40,459.81,457.51,454.15,451.45,445.81,439.95,435.95,424.12,421.23,414.82,413.16,401.47,398.30,399.66,398.61,400.94,399.50,391.61,380.15,379.04,387.10,389.92,391.79,L8
2018-11-03 22:06:21+00:00,,,192.05,239.89,261.28,256.61,254.11,258.33,262.02,276.65,296.46,319.75,342.84,365.23,382.79,400.45,418.75,436.54,444.44,444.99,440.43,446.04,459.81,457.51,454.15,451.45,445.81,439.95,435.95,424.12,421.23,414.82,413.16,401.47,398.30,399.66,398.61,400.94,399.50,391.61,380.15,379.04,387.10,389.92,391.79,L8
2018-11-19 22:05:58+00:00,,,192.05,227.18,254.30,253.48,252.78,257.93,260.87,274.37,292.11,317.06,340.22,363.87,382.28,399.87,417.12,433.65,442.29,443.49,440.42,445.73,458.49,456.39,452.14,449.53,442.12,437.67,431.82,422.63,420.95,415.41,411.78,399.55,397.58,398.04,397.92,399.55,397.28,389.31,379.06,379.40,387.77,390.09,390.41,L8
2018-12-21 22:05:54+00:00,,,192.05,227.18,254.87,253.49,253.07,258.49,261.47,274.06,290.11,315.03,340.84,364.09,382.80,400.39,417.28,433.03,442.92,445.19,442.11,446.27,459.03,457.12,452.62,449.02,441.19,436.44,430.87,422.94,421.06,416.34,410.95,399.33,398.14,398.07,397.62,398.68,396.13,388.30,380.88,381.69,389.51,390.43,389.43,L8
2019-01-22 22:05:50+00:00,,,192.05,227.18,252.26,253.28,252.65,257.98,261.72,273.96,288.24,313.54,340.39,364.92,382.50,399.20,415.77,431.33,441.25,444.44,442.51,447.40,459.22,456.95,452.60,448.33,440.11,435.71,430.69,423.09,421.68,416.69,410.43,398.79,398.50,398.40,397.78,397.85,396.04,388.57,381.87,382.83,390.69,391.69,390.44,L8
2019-01-30 22:00:18+00:00,,,192.05,227.18,252.26,253.28,252.65,257.98,260.12,271.44,285.57,311.26,337.77,363.47,381.85,398.15,414.09,429.33,440.27,443.61,442.51,447.40,459.22,456.85,452.63,446.93,438.48,433.66,430.21,423.79,421.73,415.63,409.74,398.79,398.50,398.40,397.19,396.86,394.43,387.29,382.29,385.02,392.52,391.92,389.54,L7
2019-02-07 22:05:47+00:00,,,192.05,217.39,248.74,250.88,250.18,256.52,259.29,270.84,284.97,310.80,338.00,364.06,383.68,399.38,414.41,429.79,441.54,445.26,445.25,450.62,461.36,458.42,454.16,448.28,439.55,434.09,431.07,425.48,423.02,416.74,411.04,400.80,399.80,399.36,397.68,397.11,395.17,388.90,385.38,387.82,395.16,393.49,390.83,L8
2019-02-15 21:59:50+00:00,,,181.29,203.05,239.47,244.37,245.10,253.31,257.64,267.79,281.55,309.39,336.72,362.01,383.40,399.64,414.65,429.24,442.24,446.15,448.08,452.59,462.98,460.19,454.82,448.18,438.08,431.49,430.11,425.55,423.15,417.84,411.66,401.62,400.28,398.94,396.61,396.28,395.06,388.90,386.76,389.72,396.99,394.40,389.52,L7
2019-02-23 22:05:44+00:00,,,181.29,203.05,239.47,242.70,244.37,253.83,257.96,265.94,279.07,308.81,334.52,360.58,383.21,399.41,412.89,427.95,441.26,445.33,450.00,454.69,464.44,461.47,455.50,447.71,436.36,429.44,427.66,425.75,424.45,418.55,411.13,401.97,400.60,399.08,396.83,396.35,393.58,387.78,387.67,391.93,397.80,394.34,387.89,L8
2019-03-03 21:59:20+00:00,,,167.27,194.61,229.49,234.79,244.34,253.83,258.93,266.86,279.07,307.06,333.10,360.27,384.96,400.18,412.31,427.63,442.05,446.98,452.45,455.57,465.78,462.31,457.38,448.69,436.22,429.84,426.39,427.61,426.23,420.86,412.62,403.57,401.43,398.91,396.70,396.86,394.71,388.76,390.30,395.66,400.81,397.32,389.50,L7
2019-03-11 22:05:38+00:00,,,167.27,175.72,214.20,222.93,237.63,251.19,255.42,265.48,273.89,303.72,330.96,361.52,385.69,397.48,410.19,426.41,441.18,446.82,453.51,458.73,468.85,464.01,457.95,448.41,437.22,430.26,424.69,426.79,428.03,422.21,411.96,403.90,402.04,399.32,397.39,396.35,395.47,389.58,392.24,399.24,404.11,398.37,389.25,L8
2019-04-12 22:05:30+00:00,,,156.03,166.35,210.95,221.09,233.35,249.94,252.86,264.78,270.73,304.77,330.17,362.66,386.59,398.65,410.14,424.60,438.77,446.48,457.03,463.24,472.53,465.59,458.48,448.18,436.40,429.30,424.48,427.20,430.04,423.90,411.00,400.71,401.79,401.40,398.91,395.61,393.81,390.52,396.24,404.33,407.71,399.31,389.55,L8
2019-08-18 22:06:11+00:00,,,,132.56,165.42,175.06,204.55,233.87,225.52,269.49,242.29,315.87,322.41,375.74,395.57,404.30,410.97,426.58,437.70,449.18,470.12,482.29,482.57,471.08,460.19,449.93,439.59,431.75,423.32,426.33,434.12,428.64,408.77,399.06,399.98,405.81,403.00,397.91,395.89,396.62,406.19,414.84,411.99,396.13,385.11,L8
2019-10-05 22:06:24+00:00,,,,,,,209.17,235.93,220.25,259.18,242.29,322.45,322.21,395.82,410.64,408.33,412.27,425.77,449.09,464.45,477.11,480.04,475.95,471.98,469.69,462.60,452.10,431.05,426.01,424.95,427.02,421.66,402.29,394.26,397.28,404.45,403.64,400.43,393.90,401.94,412.14,415.15,409.78,386.58,381.15,L8
2019-10-29 21:50:00+00:00,,,,,,,,,201.40,259.18,307.73,336.45,358.35,385.47,398.08,405.78,412.02,429.86,456.76,470.55,469.49,466.46,468.51,470.28,475.74,466.89,453.60,432.18,424.31,422.21,420.38,413.33,400.09,391.84,394.90,401.77,403.34,405.17,403.43,404.03,403.21,402.13,395.42,383.75,375.24,L7
2019-11-22 22:06:45+00:00,,,,,,,,,215.50,275.31,312.95,339.21,356.01,378.28,389.49,400.58,409.58,427.88,451.59,464.65,463.96,463.57,469.65,471.78,472.72,464.51,452.50,431.16,424.21,423.56,419.08,404.81,395.57,388.77,388.70,396.83,403.66,407.03,403.31,404.03,403.21,402.13,395.42,383.75,375.24,L8
2019-12-08 22:06:20+00:00,,,,,,,,,210.78,275.49,312.91,337.56,350.87,373.36,383.85,396.29,406.51,423.85,445.30,457.97,459.43,460.92,466.54,467.35,467.17,460.24,448.14,429.73,423.26,422.53,415.68,403.69,392.63,384.00,384.62,391.14,400.64,403.07,400.15,397.30,396.87,396.74,389.89,374.69,364.49,L8
2020-01-09 22:06:13+00:00,,,,,,,,,211.44,274.59,309.43,334.18,348.66,371.26,382.02,396.07,405.68,423.11,443.32,456.78,458.73,461.09,466.73,466.03,464.52,457.86,445.31,429.99,425.56,424.28,415.90,404.25,392.76,383.00,383.68,392.25,400.82,403.59,401.43,398.45,395.76,395.68,388.01,373.55,363.19,L8
2020-01-17 21:46:05+00:00,426.15,,,,,,,,211.44,274.59,309.43,332.75,347.19,371.26,382.02,396.07,407.14,423.43,443.32,456.78,458.73,461.09,466.73,466.03,464.52,457.86,445.31,429.99,427.96,426.92,415.90,404.25,392.78,386.20,385.04,392.25,400.82,403.59,405.38,404.33,402.76,402.32,393.52,369.21,357.72,L7
2020-01-24 21:51:55+00:00,426.15,,,,,,,,211.44,274.59,309.43,332.59,348.64,372.49,383.84,397.90,407.62,423.89,443.32,456.78,458.73,461.09,466.73,466.03,464.52,458.19,446.54,431.70,429.70,428.61,416.34,405.32,392.78,386.20,385.04,392.25,400.82,403.59,405.63,404.16,401.30,400.39,391.58,370.34,359.46,L7
2020-02-09 21:51:06+00:00,426.15,,,,,,,,211.44,274.59,309.43,332.59,348.64,372.49,383.84,397.90,407.31,423.09,440.68,454.67,458.73,462.13,467.48,466.03,464.52,458.19,446.54,431.70,429.70,428.61,416.55,406.26,391.38,384.49,384.48,391.71,400.82,403.59,405.63,404.16,401.30,400.39,389.71,371.00,360.30,L7
2020-02-26 22:06:24+00:00,426.15,,,,,,,155.91,209.69,270.08,305.59,330.72,349.20,369.19,378.75,395.72,406.35,422.35,437.98,451.84,458.53,462.22,467.73,464.06,464.97,458.10,446.60,431.18,430.88,430.24,418.25,405.99,388.61,381.53,383.97,391.70,401.76,404.60,406.69,403.18,400.63,398.53,386.94,369.16,357.90,L8
2020-03-05 21:43:36+00:00,426.15,,,,,,,149.82,204.73,264.89,302.59,328.95,347.86,368.17,379.21,396.04,406.35,422.35,436.83,451.59,460.32,464.11,470.06,466.14,465.48,458.43,447.09,432.89,432.32,430.24,418.25,405.99,390.47,381.52,384.44,394.19,405.09,408.57,407.85,403.31,401.50,398.91,386.94,369.16,357.90,L7
2020-03-12 21:49:24+00:00,426.15,,,,,,,147.21,203.89,262.61,299.54,327.01,346.69,367.01,379.21,396.04,406.35,422.35,436.83,451.59,462.36,467.00,471.71,466.23,465.56,457.46,447.03,432.84,432.32,430.24,418.25,405.99,390.47,382.01,385.21,394.63,405.60,409.48,407.99,403.56,400.79,398.91,386.94,369.16,357.90,L7
2020-03-13 22:05:54+00:00,426.15,,,,,,,142.88,204.19,264.35,299.66,325.92,346.50,367.59,381.43,397.57,406.25,421.39,436.14,451.82,464.77,469.96,473.31,466.62,466.46,458.09,448.87,435.51,433.82,432.06,420.45,408.72,392.25,382.62,386.17,396.04,406.93,411.62,409.04,404.29,401.55,399.75,387.98,369.43,358.13,L8
2020-03-28 21:48:30+00:00,426.15,,,,,,,142.88,204.19,264.35,299.66,325.92,346.50,367.59,381.43,397.57,405.77,420.61,435.44,451.15,465.29,470.19,473.36,466.62,466.46,458.09,448.87,435.51,433.82,433.65,422.76,410.78,393.02,382.83,385.12,395.24,406.93,411.62,409.04,404.29,401.55,399.75,388.25,370.34,358.98,L7
2020-04-06 21:41:49+00:00,426.15,,,,,,,142.88,200.87,262.80,299.39,325.12,347.53,369.82,383.44,398.35,408.08,422.54,432.77,449.75,465.97,470.30,474.32,467.38,464.14,456.11,447.94,438.16,435.92,435.08,425.27,415.07,396.04,382.83,385.12,395.24,408.66,412.02,409.83,404.50,401.25,400.51,388.70,372.72,360.72,L7
2020-04-29 21:46:39+00:00,426.15,,,,,,,135.32,202.00,264.33,300.85,323.76,346.44,369.23,383.18,398.59,408.22,424.12,433.76,451.54,468.73,472.05,473.62,468.23,464.14,456.23,448.96,439.05,437.42,436.64,426.92,417.01,398.74,386.03,387.14,395.27,409.11,412.02,410.62,404.70,401.27,401.36,389.22,371.40,357.64,L7
2020-05-16 22:05:27+00:00,426.15,,,,,,,131.28,204.42,263.05,301.28,324.38,344.55,365.03,378.80,395.26,408.12,424.98,436.05,454.15,470.20,472.81,473.81,468.62,464.34,455.88,449.54,440.62,438.68,437.70,428.23,417.36,400.45,388.91,389.69,397.43,410.01,412.10,410.07,405.47,402.47,401.30,389.02,370.85,357.43,L8
2020-07-19 22:05:55+00:00,,,,,,,,131.28,199.98,255.90,291.18,315.43,340.37,361.81,378.44,399.46,412.69,429.29,439.32,458.32,477.61,480.13,476.91,470.94,467.99,458.89,454.91,446.10,445.02,443.72,434.47,424.81,406.53,393.11,396.21,401.04,412.68,413.59,407.86,405.87,402.48,400.61,387.41,375.71,364.56,L8
2020-08-20 22:06:05+00:00,,,,,,,,131.28,191.97,252.18,287.49,308.86,334.57,358.70,377.97,399.65,415.74,431.48,441.07,458.84,477.11,477.67,475.01,467.84,464.90,455.01,451.49,444.44,444.52,441.30,436.39,426.60,408.35,394.72,397.43,401.41,410.77,410.43,405.35,401.70,400.04,398.20,390.34,378.03,367.35,L8
2020-09-20 21:37:44+00:00,,,,,,,,108.06,187.69,251.55,280.09,301.37,327.55,354.64,376.91,399.02,418.20,432.99,446.34,465.09,477.41,467.73,468.23,467.36,456.52,447.51,445.37,444.18,444.60,440.19,435.05,425.16,413.61,404.26,402.36,400.23,409.68,397.44,392.44,394.77,395.04,390.28,386.43,378.46,368.66,L7
2020-10-07 22:06:45+00:00,,,,,,,,108.06,180.45,238.57,272.48,300.20,326.99,353.77,378.33,401.57,420.20,433.96,446.65,461.74,470.55,466.57,466.38,464.41,450.95,438.71,437.42,439.73,442.04,436.71,431.24,419.04,413.84,409.09,409.30,403.08,406.90,393.09,386.12,390.90,393.87,385.10,383.24,375.57,368.08,L8
2020-10-15 21:29:57+00:00,,,,,,,,108.06,172.84,233.53,269.23,299.20,329.11,356.58,380.56,403.08,418.95,432.97,444.79,458.61,470.55,466.57,466.38,463.33,450.94,440.34,437.31,437.62,440.22,434.17,428.84,417.48,411.84,409.09,409.30,403.08,403.98,392.41,387.89,391.33,393.34,387.13,382.77,377.47,371.21,L7
2020-10-22 21:35:41+00:00,,,,,,,,108.06,163.54,233.53,269.23,299.20,329.11,356.58,380.56,403.08,418.95,432.10,443.21,455.20,466.84,463.56,463.29,464.59,450.94,440.34,437.31,437.62,440.22,434.17,428.23,416.93,411.11,412.25,408.01,401.84,399.74,392.41,387.89,391.33,393.34,387.13,382.77,375.16,375.03,L7
2020-11-07 21:34:36+00:00,,,,,,,,111.08,154.04,222.78,260.62,299.20,326.97,361.20,382.51,401.28,413.89,427.38,436.28,450.41,460.86,463.56,461.95,461.99,450.94,440.34,436.49,437.46,439.67,433.72,424.70,412.86,405.65,409.71,405.67,403.41,397.14,392.41,387.89,391.33,393.34,387.13,382.77,375.48,380.44,L7
2020-11-16 21:27:48+00:00,,,,,,,,,131.24,205.30,251.62,292.19,327.76,369.88,390.31,407.89,415.02,426.38,432.51,442.94,452.36,458.22,455.05,457.29,447.24,439.69,435.49,437.59,438.43,431.59,421.93,411.53,402.92,405.44,400.92,396.19,390.07,386.51,385.99,388.01,387.01,381.74,381.21,377.89,386.67,L7
2020-12-26 22:06:44+00:00,,,,,,,,,130.47,196.29,250.71,291.70,328.94,370.12,391.25,408.45,416.04,426.63,433.80,445.42,455.22,459.82,457.84,457.80,448.80,442.19,437.74,437.86,437.76,431.18,422.92,414.46,404.47,404.04,399.35,395.22,390.07,386.51,385.99,388.01,387.01,381.74,381.21,377.89,386.67,L8
2021-01-03 21:24:19+00:00,439.98,418.15,,,,,,,130.30,194.07,250.71,295.29,330.04,373.05,394.38,410.59,418.19,427.34,436.06,448.23,458.43,459.82,457.84,461.31,452.55,447.53,440.29,438.69,439.05,434.16,427.44,417.99,406.40,402.75,399.35,395.22,391.13,387.17,388.89,390.59,388.80,383.96,381.63,380.08,388.65,L7
2021-02-04 21:22:01+00:00,439.98,418.15,,,,,,,130.30,196.35,249.81,297.64,332.49,378.50,401.81,414.35,419.37,425.96,434.50,448.23,458.43,459.82,457.84,461.31,452.55,447.53,440.29,437.33,437.85,433.64,429.46,416.02,407.41,405.52,396.03,388.97,388.08,385.41,391.16,390.59,388.80,383.45,380.72,375.38,388.49,L7
2021-02-11 21:27:41+00:00,439.98,418.15,,,,,,,130.30,196.35,249.81,297.64,332.49,378.50,401.81,415.29,421.02,428.15,437.23,449.82,461.06,462.15,457.84,461.31,452.55,447.53,440.29,437.33,437.85,434.29,430.12,416.78,407.06,403.45,395.00,388.35,388.08,385.41,391.16,390.59,388.80,383.45,381.24,377.71,390.25,L7
2021-02-20 21:20:49+00:00,433.33,407.77,526.88,,,,,75.83,129.37,197.87,247.73,295.72,333.54,381.85,404.20,415.80,422.49,430.99,436.75,450.43,466.39,469.22,471.65,466.49,455.23,453.43,447.76,441.99,439.87,436.05,432.97,417.37,408.16,406.64,395.39,388.52,385.81,384.31,395.73,401.03,395.37,385.61,381.70,375.80,390.60,L7
2021-04-01 22:05:48+00:00,433.33,407.77,526.88,,,,,75.83,129.37,205.62,246.90,294.29,330.01,383.15,405.00,411.67,418.81,431.33,441.51,455.61,467.95,470.27,474.73,467.19,459.32,458.22,453.59,447.64,441.81,438.26,434.48,420.44,409.59,406.52,396.09,390.34,387.71,387.30,401.31,406.14,398.36,390.12,385.63,379.96,392.01,L8
2021-05-03 22:05:32+00:00,433.33,468.76,514.62,,,,,75.83,122.73,210.20,244.81,284.72,316.03,388.09,408.06,408.78,419.77,437.46,453.20,472.96,481.52,478.12,484.13,467.96,466.02,460.83,456.35,454.16,444.54,441.60,441.07,429.22,415.57,406.42,394.43,389.17,392.57,386.82,402.89,417.40,401.64,390.84,386.94,383.84,398.34,L8
2021-07-21 21:14:31+00:00,426.67,494.06,514.62,,,,,75.83,,236.63,242.56,270.21,296.94,391.65,415.54,406.71,423.85,447.76,472.55,482.40,488.51,481.49,491.03,471.92,472.87,463.83,475.23,467.63,450.14,444.94,445.38,432.40,421.18,410.62,393.86,388.55,394.06,386.84,406.57,429.01,408.06,393.22,387.75,382.60,395.81,L7
2021-09-08 22:06:41+00:00,,590.74,502.36,,,,,,,227.79,227.87,271.72,285.77,402.71,414.74,374.64,399.87,433.82,462.82,470.35,473.05,469.64,487.79,461.11,466.57,449.20,449.00,458.75,440.68,444.64,438.62,435.04,418.24,414.85,395.76,394.99,405.68,393.86,403.20,430.35,407.21,400.17,393.71,393.39,400.15,L8
2021-10-02 21:01:54+00:00,,590.74,502.36,,,,,,130.08,209.53,233.89,265.80,275.60,402.71,414.74,378.08,410.47,436.14,450.62,454.15,470.91,466.69,491.63,464.06,470.37,454.40,445.05,455.26,441.27,443.47,440.24,430.83,413.90,424.07,391.23,388.70,394.99,383.28,385.22,411.61,389.86,374.21,370.79,373.94,386.73,L7
2021-10-09 21:07:28+00:00,,590.74,502.36,,,,,,135.74,204.91,231.74,261.95,272.42,402.71,414.74,378.08,410.47,436.14,450.62,454.15,470.91,466.69,491.63,464.06,470.37,454.40,445.05,455.26,441.27,443.47,440.24,430.83,413.99,408.58,387.78,382.58,390.21,382.71,388.07,411.61,389.86,374.21,370.79,373.94,386.73,L7
2021-11-10 21:04:31+00:00,,593.92,540.22,,,,,,135.74,193.27,227.68,264.64,275.21,,,361.23,425.64,434.76,435.49,430.69,431.82,457.11,,462.49,460.02,454.40,445.05,445.48,449.16,447.80,439.80,421.78,407.01,408.82,384.33,376.46,379.19,382.71,388.07,374.30,371.94,354.00,362.06,374.01,380.75,L7
2021-11-19 20:57:28+00:00,,593.92,540.22,,,,,,135.74,190.36,225.16,262.82,279.65,,,361.23,425.64,434.76,439.44,434.20,439.89,462.59,493.47,471.46,470.02,462.65,453.32,453.34,449.16,447.80,439.80,421.78,409.81,408.55,393.42,384.41,383.03,385.83,393.30,383.41,374.16,354.00,362.06,374.01,385.72,L7
2021-11-26 21:02:58+00:00,,585.74,532.22,148.53,,,,,135.74,190.36,225.16,262.82,279.65,,,361.23,429.93,436.38,441.33,431.25,439.89,462.59,493.47,471.46,470.02,462.65,463.96,463.33,452.79,448.25,439.12,428.74,410.38,408.55,393.42,384.41,383.03,385.83,393.30,383.41,374.16,354.00,362.06,374.01,385.72,L7
2021-12-21 22:06:19+00:00,,585.74,532.22,148.53,,,,,124.48,183.01,216.34,255.80,276.80,302.74,,375.03,426.38,436.47,441.39,431.83,439.90,464.00,487.01,472.26,469.38,464.15,462.95,461.64,451.92,445.78,437.63,427.25,410.13,403.14,390.38,383.40,382.84,384.45,392.99,384.44,373.99,359.84,366.75,377.30,386.93,L9
2022-01-14 22:06:15+00:00,,585.74,532.22,148.53,,,,,119.89,174.95,207.82,247.80,273.65,322.18,387.33,391.38,428.06,438.65,442.25,434.69,445.93,467.64,487.91,474.64,472.28,468.34,464.61,463.44,451.68,445.75,437.55,428.82,412.28,403.10,392.53,387.76,385.47,386.73,393.45,386.22,377.44,368.82,375.59,382.11,389.56,L8
2022-01-22 22:06:42+00:00,,585.74,532.22,148.53,,,,,119.89,174.95,207.82,247.80,273.65,322.18,387.33,391.38,428.06,438.65,442.33,436.25,449.37,468.87,486.35,475.04,473.35,469.22,466.35,464.58,450.70,444.72,436.22,428.82,412.28,403.10,392.53,387.76,385.47,386.73,393.45,386.22,377.44,368.82,375.59,382.11,390.68,L9
2022-01-29 20:56:47+00:00,,585.74,532.22,148.53,,,,,119.89,170.91,203.88,243.20,275.28,332.12,387.33,399.91,430.48,440.02,442.33,436.25,449.37,468.87,486.35,475.04,475.99,471.40,468.07,465.22,451.77,444.63,436.29,428.82,412.28,403.10,392.53,387.76,385.47,389.10,395.72,389.20,380.85,374.07,380.49,387.57,390.68,L7
2022-02-14 20:55:09+00:00,,585.74,532.22,148.53,,,,,119.89,170.91,203.88,243.20,275.28,332.12,387.33,405.57,431.97,442.39,444.51,439.56,453.00,471.12,486.35,475.04,475.99,471.40,468.07,465.22,451.77,445.04,436.74,431.38,413.86,404.62,394.41,390.34,385.47,389.10,395.72,389.20,380.85,377.54,384.60,391.38,393.74,L7
2022-02-23 20:48:07+00:00,,593.80,532.22,148.53,,,,,119.89,159.16,203.88,243.20,286.29,338.14,387.33,408.55,430.48,443.82,444.51,439.56,453.00,471.62,489.83,475.96,478.16,476.10,468.07,465.22,454.72,445.04,436.74,431.38,413.86,404.62,394.41,390.34,385.47,389.10,395.72,389.20,380.85,377.54,384.60,391.38,393.74,L7
2022-02-23 22:06:08+00:00,,593.80,521.98,148.53,,,,,111.52,152.30,203.88,243.20,293.45,344.79,387.33,410.81,430.00,444.84,445.98,442.29,455.19,473.26,492.72,478.79,480.74,476.93,469.71,466.40,454.58,445.01,437.26,433.01,415.01,404.62,394.89,390.95,385.59,388.25,393.57,387.70,382.61,381.94,389.19,394.03,395.27,L9
2022-03-02 20:53:37+00:00,,593.80,521.98,148.53,,,,,111.52,152.30,203.88,243.20,293.45,344.79,387.33,410.81,431.30,445.75,448.16,445.24,457.58,474.33,492.72,479.74,480.74,476.93,469.71,466.40,454.58,445.01,438.93,435.55,417.63,406.63,395.19,392.23,387.51,388.25,393.57,387.70,382.61,381.94,392.18,396.47,397.48,L7
2022-03-18 20:52:01+00:00,,589.53,521.98,148.53,,,,,111.52,146.41,197.21,239.79,298.93,354.00,393.54,418.45,435.64,449.19,451.32,447.44,461.58,478.04,492.72,484.11,485.39,482.38,475.89,470.85,457.45,446.86,440.64,438.68,420.25,406.63,395.19,392.23,387.51,390.02,395.04,391.36,382.61,386.30,394.32,397.28,397.48,L7
2022-03-27 20:45:00+00:00,,589.53,521.98,148.53,,,,,111.52,141.00,192.31,236.85,303.01,351.84,384.11,414.66,434.39,449.19,451.44,449.09,461.58,478.04,492.72,483.52,484.41,480.34,473.41,471.05,457.94,446.76,440.30,438.13,420.45,406.63,395.19,392.23,388.28,389.04,393.84,391.36,382.61,388.63,394.32,397.28,396.43,L7
2022-03-27 22:05:58+00:00,,589.53,521.98,148.53,,,,,111.52,135.19,191.11,240.49,302.83,349.39,376.32,410.40,432.44,447.59,450.13,450.12,463.72,479.17,492.91,483.96,483.36,479.60,472.87,470.58,457.79,446.07,439.35,437.11,420.30,406.15,395.36,393.01,388.52,388.38,392.51,390.70,384.86,390.51,395.47,397.77,396.47,L9
2022-04-03 20:50:29+00:00,,589.53,521.98,148.53,,,,,106.88,126.00,186.82,240.20,301.78,345.34,376.32,410.40,433.34,448.86,451.12,451.22,467.26,480.65,494.05,484.37,482.52,480.16,474.11,471.83,458.55,445.88,439.35,438.96,421.54,405.68,394.43,393.95,389.55,388.42,390.74,391.02,386.76,394.91,400.25,401.99,400.66,L7
2022-04-28 22:05:47+00:00,,589.53,521.98,148.53,,,,,95.37,123.19,183.84,238.55,302.67,343.42,377.75,410.40,433.34,450.51,451.12,454.14,469.98,481.43,494.31,484.78,482.52,479.68,473.82,472.25,459.21,447.21,439.91,438.39,421.95,407.99,395.70,398.49,392.55,389.46,390.93,391.55,389.36,396.94,402.62,404.44,400.75,L9
2022-05-06 22:05:53+00:00,,589.53,521.98,148.53,,,,,95.37,125.03,183.81,236.92,302.67,343.42,377.75,410.40,433.34,453.94,451.12,457.66,472.25,482.99,495.26,485.93,481.95,479.41,473.87,471.96,459.77,448.69,440.57,438.04,421.46,408.64,395.70,401.24,394.10,390.35,390.33,391.76,390.83,399.08,405.38,406.62,402.67,L8
2022-06-09 20:43:30+00:00,,593.33,483.45,,,,,,95.37,119.88,180.06,234.65,304.08,343.42,377.75,410.40,428.60,454.80,452.47,465.46,477.29,484.73,495.46,485.58,481.22,479.43,472.23,470.12,457.97,446.76,439.27,436.97,423.06,406.94,394.72,402.23,394.48,390.18,388.98,391.67,395.22,403.27,408.75,408.46,403.25,L7
2022-06-21 20:36:59+00:00,,593.33,483.45,,,,188.95,,92.08,116.51,179.93,235.52,308.06,347.94,377.75,413.10,430.65,456.60,453.81,468.88,481.44,486.38,497.32,486.80,482.60,480.41,473.56,471.81,458.92,447.97,440.03,438.71,424.87,409.44,396.46,404.83,396.01,391.28,388.64,392.32,398.84,406.80,412.37,411.19,404.68,L7
2022-07-25 20:34:33+00:00,,593.33,483.45,,,,188.95,,78.02,114.50,182.03,239.47,313.94,349.67,375.36,411.53,429.82,457.38,456.70,474.41,485.19,488.33,501.20,488.57,482.93,480.65,473.24,471.78,461.74,449.66,441.87,438.96,424.51,410.37,395.96,405.40,396.01,390.71,387.81,392.43,400.36,408.18,413.66,413.02,404.96,L7
2022-08-11 20:33:07+00:00,397.97,593.33,483.45,,161.63,,188.95,,78.02,110.47,182.34,243.46,318.30,349.38,375.36,409.20,427.30,458.52,456.70,474.41,485.19,488.33,501.20,488.57,481.65,480.17,467.00,465.72,462.09,446.53,437.46,433.68,419.02,410.37,395.96,405.40,393.38,389.24,385.05,390.98,400.98,410.06,415.60,413.54,404.96,L7
