dates,satname,nzd0241-0000,nzd0241-0001,nzd0241-0002,nzd0241-0003,nzd0241-0004,nzd0241-0005,nzd0241-0006,nzd0241-0007,nzd0241-0008,nzd0241-0009,nzd0241-0010,nzd0241-0011,nzd0241-0012,nzd0241-0013,nzd0241-0014,nzd0241-0015,nzd0241-0016,nzd0241-0017,nzd0241-0018,nzd0241-0019,nzd0241-0020,nzd0241-0021,nzd0241-0022,nzd0241-0023,nzd0241-0024,nzd0241-0025,nzd0241-0026,nzd0241-0027,nzd0241-0028,nzd0241-0029,nzd0241-0030,nzd0241-0031,nzd0241-0032,nzd0241-0033,nzd0241-0034,nzd0241-0035,nzd0241-0036,nzd0241-0037,nzd0241-0038,nzd0241-0039,nzd0241-0040,nzd0241-0041,nzd0241-0042,nzd0241-0043,nzd0241-0044
2011-02-25 21:59:32+00:00,L7,,231.66,324.89,365.41,530.19,,,530.32,490.00,452.00,,351.79,379.38,385.66,394.19,392.26,401.75,421.82,441.34,461.55,471.17,465.87,466.70,,,462.45,443.48,426.37,421.35,428.92,438.84,434.81,426.31,409.45,415.35,421.73,,,441.33,438.25,434.95,426.78,425.65,428.73,415.85
2011-03-21 21:55:52+00:00,L5,,,,125.53,175.36,227.78,256.68,287.23,322.39,327.62,313.25,323.11,334.98,331.43,338.86,358.88,369.77,381.64,393.58,400.92,412.07,417.58,425.25,418.89,410.59,411.29,402.35,392.90,382.84,386.06,387.10,390.49,377.24,365.01,372.74,375.82,375.59,378.13,378.06,381.39,374.08,371.31,369.14,363.43,360.10
2011-09-05 21:59:22+00:00,L7,157.54,232.08,257.97,609.05,607.73,,,,406.53,557.29,509.36,449.81,433.66,389.92,403.04,409.00,425.03,451.19,436.83,,,,466.71,496.82,489.24,444.39,451.47,460.05,473.92,476.72,430.81,429.47,431.43,,,414.50,412.27,426.21,422.27,416.79,408.13,411.83,420.19,408.64,408.06
2012-03-15 22:00:09+00:00,L7,237.22,320.92,371.72,399.76,425.22,431.91,444.45,449.86,423.51,399.77,389.25,395.81,,,424.65,418.11,429.76,485.13,449.47,457.14,477.68,480.48,480.02,465.85,459.59,,,440.84,445.29,432.18,420.58,415.36,402.77,397.85,362.68,368.80,410.23,408.65,,,431.39,429.99,442.35,448.02,453.60
2012-04-16 22:00:05+00:00,L7,,198.92,275.38,313.52,340.16,381.54,402.74,385.06,376.93,368.76,362.05,388.58,395.70,386.05,,,405.92,421.82,438.57,444.86,453.65,460.82,455.87,451.96,445.33,435.19,418.31,,,,392.96,396.09,392.52,388.82,395.12,401.52,399.69,397.36,398.74,401.29,,,,406.10,389.00
2012-06-03 22:00:23+00:00,L7,,,205.39,265.62,291.56,314.02,327.98,343.86,354.94,359.17,355.08,358.27,,,388.78,391.05,390.16,399.07,406.04,415.16,421.60,428.73,434.32,429.48,,,,,,,,,,360.36,361.06,375.43,375.89,372.29,,,381.90,381.27,376.45,356.73,339.36
2012-06-19 22:00:29+00:00,L7,,,187.88,236.71,260.69,,,,327.87,339.05,336.15,324.41,336.74,357.77,368.41,364.25,380.55,379.31,378.09,,,,,,,,,,,,,368.47,,,,362.73,364.88,367.31,370.70,363.96,361.62,352.10,346.54,341.19,332.91
2012-08-22 22:01:14+00:00,L7,,132.38,183.04,227.24,257.85,282.10,306.20,,,,479.08,463.82,416.02,426.64,438.43,457.21,465.11,454.65,448.19,440.35,443.17,,,469.99,463.31,446.09,426.25,421.55,418.67,413.67,415.01,401.20,394.80,391.46,,,412.57,415.50,398.01,403.94,407.07,401.81,414.43,418.17,409.69
2012-10-25 22:01:51+00:00,L7,,,157.17,196.42,239.59,256.91,289.62,322.37,,,405.13,400.67,394.80,390.83,403.43,418.01,425.50,427.59,425.85,425.41,428.87,,,,425.07,414.86,414.76,413.70,401.51,405.16,406.43,395.34,377.54,375.68,380.08,,,369.53,369.80,372.34,382.07,394.08,394.20,384.89,369.68
2013-04-11 22:08:15+00:00,L8,387.07,,272.73,407.27,449.48,,,477.65,462.93,450.36,429.00,425.62,410.82,410.12,406.59,410.93,408.58,400.27,390.40,396.14,404.31,413.54,423.34,418.46,415.56,407.21,403.54,395.55,389.54,390.16,388.89,382.45,372.77,367.97,376.45,357.43,356.84,377.75,380.24,381.00,383.68,366.08,362.23,353.83,347.55
2013-09-02 22:08:04+00:00,L8,275.40,381.75,424.83,458.42,476.25,474.82,468.23,470.57,466.26,460.39,439.15,419.22,403.02,395.75,395.57,392.69,393.18,392.50,403.61,402.07,396.98,404.36,406.67,403.93,397.28,392.14,392.42,394.65,399.27,403.09,391.98,379.00,363.87,357.84,374.78,386.60,399.61,403.79,397.20,389.28,380.19,395.22,398.50,397.18,395.59
2013-10-28 22:02:06+00:00,L7,396.86,,,,,470.76,480.47,484.29,479.32,473.67,469.90,454.91,426.77,410.88,407.08,,,390.36,391.08,400.30,413.96,422.96,418.41,417.42,399.19,389.38,387.26,393.03,402.15,,,381.04,367.40,357.67,371.82,385.60,389.01,389.52,388.01,390.98,397.15,,,,377.61
2013-11-05 22:08:10+00:00,L8,,,,,,,,,429.24,425.88,407.47,389.49,366.14,352.91,350.77,348.72,343.47,349.29,353.71,,,,,,,,,,,,,355.80,344.77,333.51,343.36,350.98,,,,,,,,,
2013-11-13 22:02:12+00:00,L7,,,,,,,,,,,467.72,448.38,430.21,409.70,405.88,400.89,,,383.19,387.12,409.35,429.09,443.21,425.70,410.26,395.67,387.89,386.91,391.68,,,393.11,379.29,369.42,379.86,383.20,385.47,392.17,392.68,394.52,396.14,393.50,,,409.45
2013-11-21 22:07:37+00:00,L8,307.32,397.03,419.16,428.64,474.22,478.14,489.98,506.38,491.70,472.68,465.02,448.22,420.94,406.49,400.96,394.73,390.61,379.11,370.74,383.45,405.46,404.54,419.73,413.49,405.06,386.79,376.22,379.17,384.36,390.41,391.48,379.59,367.59,360.43,370.06,374.34,388.02,385.36,385.93,387.59,383.07,388.55,394.32,386.40,374.90
2013-12-07 22:07:38+00:00,L8,324.91,375.16,427.43,456.52,466.39,468.51,489.95,488.97,485.51,471.48,455.73,448.05,414.31,396.37,388.17,374.35,386.64,371.57,369.81,379.23,400.02,,,,,,,,,,,,,,,374.15,373.79,377.14,384.41,384.52,379.94,384.78,388.40,381.25,369.43
2013-12-15 22:02:21+00:00,L7,287.28,351.63,395.97,431.65,446.58,,,467.41,448.29,432.50,420.35,410.95,372.92,354.78,347.75,338.11,331.86,331.29,,,370.16,385.88,391.95,386.23,374.36,366.48,357.29,355.67,359.28,361.96,357.83,,,334.56,344.55,346.81,349.24,350.35,356.19,359.56,355.74,353.30,361.24,364.84,
2014-02-01 22:02:54+00:00,L7,270.59,350.76,388.81,418.36,432.26,431.35,433.98,439.72,442.01,422.05,400.45,380.91,361.08,351.20,,,344.59,340.62,343.53,356.29,373.49,391.78,398.71,401.42,395.79,385.10,371.94,,,366.05,373.05,366.25,354.37,345.57,345.08,352.08,354.45,366.49,379.71,384.87,,,367.45,359.18,363.12
2014-02-09 22:06:57+00:00,L8,404.80,445.81,492.98,506.93,492.08,471.74,464.00,473.60,469.14,450.97,436.97,417.98,397.64,389.35,385.33,391.62,397.27,394.23,378.91,378.56,395.10,413.83,424.13,432.99,437.26,421.81,407.37,392.41,377.65,389.08,406.21,402.92,388.39,379.63,379.14,375.84,379.23,393.84,419.02,428.73,417.10,398.20,392.14,382.53,392.69
2014-02-17 22:02:44+00:00,L7,355.32,421.34,458.12,480.62,469.07,450.77,437.37,,,429.21,408.99,392.70,380.54,371.72,376.52,375.92,378.03,375.54,361.26,361.22,,,415.23,415.82,418.03,415.10,385.89,376.16,373.54,379.66,387.62,385.39,365.36,,,367.72,365.33,382.69,399.35,407.35,401.00,379.82,371.53,373.13,376.59
2014-03-05 22:02:49+00:00,L7,404.13,443.87,475.63,472.13,,,434.15,438.28,441.17,430.42,421.38,401.44,385.84,377.17,385.64,382.37,379.12,,,373.55,390.17,408.30,417.33,419.30,414.48,414.15,391.99,380.65,383.64,389.57,394.08,,,370.87,369.85,369.37,380.08,403.99,418.03,416.60,403.26,392.07,394.29,,
2014-03-29 22:06:39+00:00,L8,387.92,424.16,438.85,440.92,436.88,414.70,404.95,406.30,411.23,403.93,397.83,384.15,369.20,357.86,349.87,348.82,348.18,348.68,343.28,353.12,365.87,378.52,385.06,381.94,382.26,384.38,365.44,355.17,354.41,366.24,366.83,366.49,354.38,340.82,343.50,347.82,358.41,,,,,369.67,367.00,357.28,
2014-04-22 22:03:12+00:00,L7,487.67,494.67,504.68,505.18,495.50,455.76,459.68,456.14,455.15,,,423.69,398.93,386.54,,411.69,409.35,402.52,397.62,379.82,384.19,400.43,,,414.07,416.77,392.56,385.54,383.03,411.38,421.05,421.11,390.58,373.12,383.68,,,,438.50,427.67,417.66,404.75,409.38,408.05,407.34
2014-08-20 22:06:06+00:00,L8,391.06,419.46,417.62,398.93,392.48,400.69,403.37,405.12,397.63,400.11,408.11,398.41,389.10,389.47,392.30,398.86,387.56,375.76,369.88,372.79,377.08,393.81,409.95,401.38,398.58,381.92,370.26,368.92,378.54,392.23,387.64,384.45,373.91,377.13,382.74,399.02,397.44,392.59,393.48,383.51,388.57,380.00,375.35,367.28,366.95
2014-08-28 22:03:39+00:00,L7,381.15,423.67,424.73,388.82,386.27,399.01,,,,399.11,401.92,396.28,390.35,382.76,376.41,380.06,378.91,366.79,362.24,,,379.31,382.04,376.97,377.57,369.05,352.72,358.06,,,,362.93,,,,388.10,413.15,,,,377.62,373.46,363.47,,
2014-09-29 22:03:52+00:00,L7,390.96,399.19,392.65,,,,380.50,384.07,392.09,410.32,414.66,413.76,411.50,417.50,422.36,412.80,,,,381.06,386.25,398.08,418.06,430.99,425.11,400.88,387.76,383.97,402.08,412.10,,,381.56,384.12,402.00,408.92,417.18,413.04,397.84,390.68,396.87,403.56,404.83,,
2014-11-08 22:06:16+00:00,L8,286.63,348.45,372.83,357.32,343.33,328.83,328.14,335.53,348.18,359.41,367.66,369.10,368.98,370.61,379.08,377.62,365.72,362.60,354.70,343.65,354.12,366.92,378.55,381.95,381.88,374.67,362.49,354.20,357.87,365.32,370.00,364.11,354.42,356.18,361.36,369.54,370.24,363.44,360.88,367.64,374.50,373.02,365.95,354.87,339.21
2014-12-02 22:04:24+00:00,L7,,,,365.56,351.94,341.55,351.27,365.21,376.29,387.44,390.13,390.83,389.00,395.83,,,,421.15,419.44,402.17,380.05,383.41,400.47,416.24,424.48,414.88,393.80,386.73,,,396.58,386.85,383.77,390.72,394.98,399.84,396.14,382.66,377.86,383.49,401.83,,,368.01,360.51
2015-01-03 22:04:34+00:00,L7,308.10,358.97,346.49,337.28,,,317.03,332.16,348.12,360.09,368.44,367.69,371.07,375.95,374.75,380.70,385.20,,,384.52,377.00,362.00,375.75,393.45,397.22,385.25,367.57,369.73,376.87,379.44,369.41,,,359.83,364.46,373.27,372.06,361.20,360.66,366.57,378.48,375.18,360.31,343.55,
2015-02-12 22:05:51+00:00,L8,308.98,332.86,345.84,334.04,316.34,313.13,326.77,489.72,522.40,518.82,527.42,480.12,436.94,400.80,405.82,415.76,424.87,431.66,430.89,424.33,435.24,427.05,407.25,416.60,420.04,430.73,415.21,407.35,407.75,409.06,408.38,400.71,396.22,390.33,399.44,402.80,398.57,394.56,396.47,407.56,417.46,396.30,375.56,369.09,374.05
2015-02-28 22:05:48+00:00,L8,236.83,322.56,336.45,320.29,306.84,299.45,311.26,350.57,364.53,461.97,456.59,418.58,392.75,389.72,393.45,412.61,419.76,418.04,407.31,416.86,420.27,425.33,409.23,413.38,418.43,416.29,408.71,403.70,405.01,407.27,409.82,398.37,392.37,383.47,385.62,400.64,400.94,396.75,392.71,405.55,408.03,396.97,378.55,379.32,376.01
2015-04-01 22:05:25+00:00,L8,,274.85,257.84,252.95,255.27,259.46,290.91,332.51,353.42,368.03,393.08,393.41,379.03,368.66,375.76,371.25,377.20,383.58,395.96,402.68,409.46,400.60,400.02,398.71,395.58,384.05,377.93,371.63,372.48,376.28,380.89,369.84,364.04,354.55,361.61,372.98,376.30,377.89,370.04,370.31,375.40,374.00,363.53,350.32,346.95
2015-04-25 22:05:18+00:00,L7,224.53,240.99,256.03,258.66,265.68,,,503.60,498.20,483.97,476.10,,,478.54,421.41,434.28,461.72,,471.37,458.87,452.63,456.88,480.23,478.46,,,424.43,415.89,413.67,422.36,446.50,437.13,410.15,391.14,406.02,413.07,422.29,,,419.58,410.32,400.24,395.30,404.83,429.87
2015-06-12 22:05:38+00:00,L7,321.12,,,217.14,343.59,,303.83,351.28,,161.58,397.01,394.40,366.03,428.80,,363.79,,394.28,,,400.99,,,393.23,404.73,385.86,,,,363.59,355.22,367.91,368.24,358.54,,,,,,,,,,,
2015-08-07 22:05:40+00:00,L8,,,,,,,,,,,,,,,,,,,242.52,,,,,,334.42,333.39,318.44,,367.71,366.62,365.35,355.11,343.07,327.07,332.88,339.43,341.95,346.43,343.48,347.63,357.46,374.20,387.78,387.92,395.27
2015-09-24 22:06:01+00:00,L8,,,154.48,200.73,233.48,254.98,291.15,337.87,384.77,410.93,414.00,401.96,409.84,417.83,421.38,442.21,449.50,453.15,463.67,480.01,467.69,456.43,445.65,419.59,412.57,438.52,438.77,421.78,412.63,409.31,392.83,393.10,373.43,379.51,379.88,371.58,363.55,364.89,379.02,380.21,380.65,379.14,379.05,377.28,377.71
2015-10-26 22:06:07+00:00,L8,,,,151.96,200.80,230.90,257.79,299.18,363.34,391.99,386.94,381.50,377.74,388.12,404.60,402.65,400.99,410.48,404.20,413.95,413.01,416.06,417.86,403.19,407.97,397.62,394.19,386.37,382.80,383.87,380.24,368.82,358.51,343.26,351.18,349.18,344.43,347.96,350.48,359.19,360.23,343.65,349.23,353.80,356.59
2015-12-05 22:07:02+00:00,L7,,,,177.28,244.47,288.01,333.00,535.93,533.16,526.53,418.57,509.29,514.34,495.42,462.15,475.90,,,473.42,472.10,465.38,471.65,510.26,514.48,515.74,500.05,488.39,478.71,459.89,456.69,,,422.69,409.03,391.01,380.86,382.91,389.01,400.61,393.03,,,,,
2015-12-21 22:07:18+00:00,L7,,,,,,,,,406.80,420.11,424.55,504.89,483.20,493.52,481.79,480.34,486.73,476.20,482.20,,,502.04,527.73,523.71,519.84,508.59,504.51,499.67,481.83,479.70,493.10,461.72,439.13,,,402.57,396.68,402.51,,,,,,,
2015-12-29 22:06:33+00:00,L8,,,,148.63,212.72,,,370.44,385.69,394.45,409.83,428.74,435.87,437.52,437.40,432.94,438.87,438.03,437.63,446.76,440.38,469.32,483.54,479.78,472.91,463.47,455.77,454.96,447.82,445.46,427.32,407.61,405.42,393.51,393.25,,,,,,,,,,
2016-01-22 22:07:45+00:00,L7,,,,,177.56,,308.64,351.09,372.83,381.13,396.18,405.81,,,416.80,409.77,409.64,415.17,415.88,421.59,426.28,439.28,448.28,442.94,429.85,,,418.25,420.25,408.95,391.92,381.80,374.74,372.36,370.04,360.59,357.15,358.03,,,369.80,370.53,375.77,369.44,362.51
2016-02-23 22:07:54+00:00,L7,,,,,176.79,,,487.68,467.38,450.74,433.93,422.14,408.78,409.42,413.03,414.03,,,423.11,427.28,438.24,453.47,478.12,471.97,457.86,447.93,432.84,422.03,421.22,,,407.95,394.31,384.43,377.55,364.74,356.50,356.74,365.65,364.56,366.14,371.33,,,370.96
2016-03-18 22:05:49+00:00,L8,,,,522.75,617.16,593.24,562.42,542.22,519.57,506.56,491.55,472.55,461.62,459.43,448.51,448.17,445.48,448.78,459.24,459.88,473.63,491.05,494.03,498.31,489.83,478.56,474.71,469.10,466.59,448.39,439.08,448.31,443.05,437.50,415.57,416.01,410.87,397.01,397.49,407.54,410.89,421.85,430.11,421.70,411.16
2016-05-21 22:06:02+00:00,L8,,,,,,,,,,,,,,339.34,330.66,365.67,373.10,379.29,377.85,390.18,410.95,399.56,420.58,472.19,446.47,,364.99,368.71,,,,,,,,,,,,,,,,,
2016-08-01 22:08:38+00:00,L7,461.22,511.25,525.05,508.81,276.69,,437.75,424.32,413.16,411.15,403.88,394.24,368.21,356.44,354.92,356.42,,,,376.65,378.42,401.40,408.47,412.78,403.25,401.49,388.60,381.61,394.45,396.30,,,372.44,363.67,372.05,375.51,380.51,374.74,375.21,362.71,350.30,351.33,,,190.27
2016-08-17 22:08:39+00:00,L7,467.82,498.03,513.93,516.97,486.73,461.08,436.17,421.16,,,,406.96,373.27,363.39,359.57,359.35,366.81,365.67,367.31,366.93,378.81,,,,403.84,390.19,390.49,391.96,393.12,399.49,394.12,391.04,373.36,370.32,376.62,,,382.80,369.03,364.68,365.23,366.64,369.04,364.10,348.36
2016-09-10 22:06:15+00:00,L8,525.21,543.65,545.86,530.74,496.99,484.75,468.74,451.12,447.07,448.91,466.67,464.57,437.97,419.02,413.29,423.52,420.40,419.32,426.57,437.17,445.85,458.24,478.02,466.14,445.14,428.81,439.63,456.07,461.07,447.30,454.65,468.29,457.33,457.91,446.25,462.74,479.07,457.75,428.40,412.93,407.56,406.73,417.50,408.19,400.10
2016-10-04 22:08:47+00:00,L7,,,,,,,,,,,402.10,395.84,369.94,351.24,362.43,366.21,359.67,367.54,385.87,384.85,,,,401.02,395.78,389.70,394.05,399.64,396.14,394.35,398.94,401.76,389.61,381.81,,,400.15,,,,,,,,
2016-10-12 22:06:21+00:00,L8,448.19,460.66,458.23,446.13,426.99,425.34,423.25,409.71,409.90,415.21,419.32,418.74,392.96,387.96,382.44,375.28,373.17,387.21,394.51,396.57,410.61,419.33,426.68,418.65,415.79,411.41,415.52,409.98,413.18,422.53,422.46,407.59,394.53,390.47,408.17,415.42,419.23,413.01,391.47,377.26,376.11,379.68,380.84,369.41,363.28
2016-10-28 22:06:23+00:00,L8,392.47,406.67,401.88,396.90,399.11,393.80,402.00,397.07,395.36,397.21,406.05,398.24,389.25,380.60,370.04,367.03,367.63,379.19,380.74,388.13,402.51,403.44,408.05,400.37,403.65,404.73,400.99,399.90,407.44,412.83,405.10,385.94,372.48,370.48,389.33,399.93,405.50,393.77,374.12,360.92,363.42,370.67,374.59,364.82,355.02
2016-11-21 22:08:33+00:00,L7,324.46,346.79,367.36,383.79,392.21,402.88,,,492.80,487.76,489.28,474.42,420.66,426.14,428.10,423.70,411.40,416.08,430.41,,,424.01,431.37,445.21,465.75,447.61,,,,,,,,,,,453.82,439.23,424.90,392.80,389.33,407.87,421.90,406.11,374.32
2017-02-09 22:07:55+00:00,L7,,,,,293.49,,381.08,406.91,415.35,411.32,413.08,400.78,393.12,388.97,399.52,401.58,,,386.33,382.48,384.02,395.36,401.64,409.85,409.15,415.95,418.72,416.94,416.09,,,,374.32,371.17,380.64,384.70,387.04,389.76,375.15,368.92,370.03,369.34,,,354.44
2017-02-25 22:08:05+00:00,L7,,,,,,,,394.29,406.10,400.34,388.39,386.27,365.08,371.55,372.52,391.55,393.42,396.51,,,,392.20,405.34,400.12,402.95,409.31,417.45,416.47,411.30,405.29,398.04,389.37,,,376.49,386.25,385.34,382.75,373.54,371.49,366.65,370.33,372.84,367.04,
2017-03-05 22:06:14+00:00,L8,,213.32,257.92,324.86,360.82,386.78,411.50,440.76,452.46,451.77,445.04,432.74,428.79,423.27,420.53,425.04,431.98,451.79,446.24,417.56,413.11,430.74,451.09,453.91,434.70,440.17,461.89,476.69,490.06,,426.23,428.49,406.46,395.69,422.62,444.11,440.45,,,,,,,,
2017-04-30 22:08:28+00:00,L7,,,,,,,,,,,,,,,,,,,,428.85,422.20,409.33,417.91,407.39,423.12,444.30,445.78,431.38,432.58,422.54,,,389.52,407.14,410.19,404.50,391.74,401.23,409.66,400.34,387.22,373.62,372.59,,241.18
2017-07-27 22:05:58+00:00,L8,,,159.54,284.03,349.86,383.80,424.86,437.65,441.78,426.09,402.80,379.86,371.26,381.07,408.27,396.24,380.77,382.09,414.12,430.97,438.20,427.46,435.72,443.06,436.29,428.35,426.62,422.79,421.16,422.52,417.25,424.97,414.88,403.29,400.09,380.49,391.45,402.20,418.23,411.60,403.12,393.41,394.89,387.85,393.74
2017-08-20 22:08:38+00:00,L7,,,,220.88,267.31,,,400.40,419.87,399.32,374.01,351.68,332.59,353.61,,,354.19,369.56,385.04,396.42,397.28,410.62,422.78,417.43,411.61,413.39,399.53,401.05,,,385.18,386.33,375.49,353.52,369.34,367.57,365.91,374.03,370.10,363.07,364.91,,,354.84,343.64
2017-11-16 22:06:16+00:00,L8,,,190.72,227.05,310.83,351.74,390.85,394.55,368.25,367.68,369.69,377.44,374.21,373.77,380.01,388.94,396.81,408.60,410.54,418.21,423.20,440.83,459.64,465.04,449.30,427.87,416.57,422.43,430.69,418.45,405.49,395.35,381.11,389.95,398.84,402.37,388.11,378.01,381.26,381.20,389.55,396.17,390.93,380.07,369.59
2017-12-02 22:06:10+00:00,L8,,,189.74,268.09,302.22,349.65,399.27,395.30,378.35,377.08,384.36,386.13,378.65,388.18,387.45,395.34,395.38,404.36,419.40,433.32,431.47,447.38,459.04,459.21,446.00,435.42,425.95,428.02,424.91,415.97,411.80,399.18,397.57,385.44,399.62,400.64,388.71,389.48,386.46,386.15,387.91,393.32,393.12,374.02,367.66
2018-01-19 22:06:02+00:00,L8,,,244.66,260.31,285.74,293.15,,407.99,384.53,355.59,,339.13,365.38,364.89,377.42,387.55,389.11,373.61,416.18,431.40,429.01,429.23,443.26,448.33,444.65,441.12,432.38,424.95,421.01,419.76,404.78,394.75,386.03,389.39,394.03,397.92,385.83,373.68,380.84,388.38,388.21,383.55,385.15,382.30,372.25
2018-01-27 22:07:47+00:00,L7,,216.46,247.96,259.10,286.98,307.84,337.75,353.95,,,398.18,389.83,384.09,389.09,404.28,413.27,418.48,415.21,431.26,448.40,457.65,,,,477.71,471.72,463.10,455.57,451.02,455.66,440.43,418.26,412.16,422.03,,,401.26,392.51,400.97,418.72,418.71,419.72,412.33,410.33,408.08
2018-03-08 22:05:39+00:00,L8,,,256.73,298.58,330.34,343.41,356.25,368.95,375.83,378.05,378.93,384.29,378.13,387.23,407.12,404.99,410.73,425.66,455.98,471.32,456.21,469.21,496.92,499.73,504.07,492.57,480.60,479.42,470.99,457.67,443.69,434.87,435.69,430.26,423.97,417.00,405.04,406.28,416.84,415.89,416.64,414.25,413.32,416.63,416.42
2018-03-24 22:05:56+00:00,L8,,245.79,306.96,313.61,310.76,310.41,336.91,436.40,456.30,407.03,394.01,400.11,412.10,430.38,426.90,417.04,409.21,,,295.87,,,,,516.24,521.73,532.07,,,,,,,,,,,,,,,,,,
2018-08-15 22:05:28+00:00,L8,,,223.74,258.34,277.58,267.02,261.34,260.22,253.28,276.49,296.43,307.10,328.98,363.64,385.92,395.95,411.15,425.07,429.35,433.07,422.24,445.58,454.74,445.57,447.11,444.54,445.79,443.36,440.17,424.38,417.06,397.44,396.61,383.49,393.76,400.33,401.92,395.64,392.57,389.91,372.63,368.48,376.49,386.72,392.19
2018-08-23 22:04:25+00:00,L7,,,,,,241.04,239.06,236.63,239.10,268.15,286.36,298.58,336.45,356.28,363.90,384.04,395.91,409.26,,,419.56,429.29,442.08,438.91,426.54,433.36,429.59,426.85,418.72,405.93,398.08,,,377.38,380.24,387.74,379.49,379.95,390.44,384.83,377.68,370.17,378.97,373.44,
2018-08-31 22:05:35+00:00,L8,,,209.04,261.96,279.73,260.60,244.42,200.73,248.06,258.84,94.95,336.91,345.77,360.19,381.68,397.03,417.85,435.55,430.62,432.17,438.46,445.64,452.11,452.92,447.71,448.45,446.75,436.55,438.76,415.84,420.20,409.56,403.70,389.52,392.91,400.44,397.89,392.10,388.07,385.75,376.34,377.05,386.12,375.80,376.33
2018-09-08 22:04:05+00:00,L7,,,,237.57,248.99,241.66,230.13,228.40,237.16,249.81,280.38,298.60,,,,385.05,398.42,409.55,414.52,415.80,423.04,425.09,433.88,424.83,425.72,421.92,,,412.00,403.81,400.78,390.15,390.19,377.65,380.81,385.83,380.30,383.11,,,,365.63,368.28,365.38,361.23
2018-10-02 22:05:47+00:00,L8,,,206.51,251.55,282.67,272.13,269.43,266.70,289.16,305.13,303.46,327.17,320.76,382.81,404.66,419.22,435.90,467.60,480.63,475.10,472.46,474.68,482.22,481.42,476.21,469.28,467.73,462.98,452.58,444.24,434.89,431.96,433.99,443.61,419.90,406.27,406.61,420.08,422.82,407.72,396.82,387.52,395.02,405.24,412.33
2018-10-18 22:05:53+00:00,L8,,,172.03,237.72,267.96,269.76,275.28,289.27,295.11,300.09,320.41,352.70,372.59,398.90,418.51,427.50,451.65,483.20,485.56,482.61,474.28,470.89,482.58,491.44,490.37,479.91,461.95,452.78,442.23,440.55,446.39,448.76,444.65,428.18,413.98,409.14,417.29,427.26,423.81,408.05,393.81,397.22,409.53,421.69,421.13
2018-11-03 22:06:21+00:00,L8,,,,201.38,229.15,239.43,256.01,266.15,268.74,273.40,287.41,313.22,338.41,370.26,376.91,390.34,416.37,421.57,439.10,444.31,428.97,427.59,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19 22:05:58+00:00,L8,,,,150.13,210.84,230.19,242.60,254.76,251.88,257.09,264.66,297.08,325.81,354.37,378.07,394.66,404.60,412.26,428.28,433.38,439.22,442.58,449.59,448.74,439.05,436.99,422.65,425.25,406.04,412.80,418.34,417.33,404.00,387.24,392.53,387.63,393.04,390.55,385.32,376.99,372.92,380.79,391.10,390.13,382.37
2018-12-21 22:05:54+00:00,L8,,,,,208.81,211.96,227.59,237.37,235.02,229.90,234.44,263.02,302.84,323.92,350.73,368.83,382.83,392.39,411.55,421.36,419.90,419.37,431.51,434.49,424.76,414.22,404.34,397.84,392.93,397.35,394.08,390.67,378.17,372.76,379.36,375.57,372.76,371.71,361.42,357.25,369.02,375.06,378.94,361.52,347.88
2019-01-22 22:05:50+00:00,L8,,,,,167.05,197.67,213.09,221.73,223.70,219.34,219.60,254.17,283.58,317.92,334.17,342.49,356.19,369.99,381.95,392.45,400.13,417.28,420.50,419.83,412.22,402.59,392.34,390.35,389.00,388.51,390.82,378.91,371.04,362.32,372.07,371.78,369.83,364.37,359.67,358.29,359.59,362.61,370.84,361.52,351.46
2019-01-30 22:00:18+00:00,L7,,,,,,,,,249.15,252.96,268.21,294.15,323.47,357.05,381.62,393.43,403.03,415.09,437.17,441.86,,,,460.32,457.87,439.27,430.42,422.26,430.97,434.45,426.67,412.11,408.68,,,,395.48,391.30,386.00,381.02,389.25,408.44,412.63,399.03,388.08
2019-02-07 22:05:47+00:00,L8,,,,131.44,182.23,197.88,206.15,225.94,228.40,235.21,250.01,280.93,311.06,340.95,377.14,388.00,392.97,409.90,429.32,436.94,447.80,461.13,458.88,454.85,447.75,440.00,427.47,416.19,417.88,423.14,416.58,404.96,403.38,401.44,395.73,392.12,386.83,385.12,382.48,386.03,397.38,399.96,405.71,387.39,377.57
2019-02-15 21:59:50+00:00,L7,,,,148.06,193.68,202.77,210.34,232.55,238.94,247.23,266.17,296.43,323.51,348.45,,,,424.82,443.37,449.11,459.64,472.68,476.44,469.86,459.78,449.01,436.59,422.81,,,423.34,414.02,407.69,396.07,402.52,400.13,394.10,390.18,396.32,394.23,,,,402.29,385.42
2019-02-23 22:05:44+00:00,L8,,,,,,,,,,,,,,,376.00,395.48,390.57,407.81,427.38,433.18,454.65,464.65,468.95,463.95,446.27,440.43,424.60,418.63,406.42,418.76,423.25,422.84,403.42,390.71,392.35,398.10,390.80,388.87,386.56,383.51,394.82,401.23,396.03,385.03,368.43
2019-03-03 21:59:20+00:00,L7,,,,82.39,147.95,154.77,,,,242.36,276.41,294.81,306.29,330.42,376.36,382.69,388.55,408.81,417.25,429.04,442.59,,,,448.39,439.17,425.38,420.56,406.13,416.75,422.09,414.99,402.29,389.48,,,,384.36,381.53,379.48,385.41,399.79,401.66,388.53,371.22
