,dates,usa_CA_0224-0000,usa_CA_0224-0001,usa_CA_0224-0002,usa_CA_0224-0003,usa_CA_0224-0004,usa_CA_0224-0005,usa_CA_0224-0006,usa_CA_0224-0007,usa_CA_0224-0008,usa_CA_0224-0009,usa_CA_0224-0010,usa_CA_0224-0011,usa_CA_0224-0012,usa_CA_0224-0013,usa_CA_0224-0014,usa_CA_0224-0015,usa_CA_0224-0016,usa_CA_0224-0017,usa_CA_0224-0018,usa_CA_0224-0019,usa_CA_0224-0020,usa_CA_0224-0021,usa_CA_0224-0022,usa_CA_0224-0023,usa_CA_0224-0024,usa_CA_0224-0025,usa_CA_0224-0026,usa_CA_0224-0027,usa_CA_0224-0028,usa_CA_0224-0029,usa_CA_0224-0030,usa_CA_0224-0031,usa_CA_0224-0032,usa_CA_0224-0033,usa_CA_0224-0034,usa_CA_0224-0035,usa_CA_0224-0036,usa_CA_0224-0037,usa_CA_0224-0038,usa_CA_0224-0039,usa_CA_0224-0040,usa_CA_0224-0041,usa_CA_0224-0042,usa_CA_0224-0043,usa_CA_0224-0044,usa_CA_0224-0045,usa_CA_0224-0046,usa_CA_0224-0047,usa_CA_0224-0048,usa_CA_0224-0049,usa_CA_0224-0050,usa_CA_0224-0051,usa_CA_0224-0052,usa_CA_0224-0053,usa_CA_0224-0054,usa_CA_0224-0055,usa_CA_0224-0056,usa_CA_0224-0057,usa_CA_0224-0058,usa_CA_0224-0059,usa_CA_0224-0060,usa_CA_0224-0061,usa_CA_0224-0062,usa_CA_0224-0063,usa_CA_0224-0064,usa_CA_0224-0065,usa_CA_0224-0066,usa_CA_0224-0067,usa_CA_0224-0068,usa_CA_0224-0069,usa_CA_0224-0070,usa_CA_0224-0071,usa_CA_0224-0072,usa_CA_0224-0073,usa_CA_0224-0074,usa_CA_0224-0075,usa_CA_0224-0076,usa_CA_0224-0077
10,1984-12-19 18:21:59+00:00,,,,,,,,,,,,,,,,,,,,,,,222.39099587277033,216.63791217561246,212.61937739180715,211.96976568002125,209.14543400259038,213.73372219198674,214.32271937798473,215.73109109228702,222.8975142426315,213.4717777873093,219.64057877988313,218.2940576897069,219.66831645523533,212.83932597031423,209.77551183006747,215.56969428645772,214.73634847901758,212.3338527439242,206.34513347549722,208.29236580957982,207.76100883377168,215.11554821807226,207.0820966494534,207.42004406077993,201.2219442760608,196.69656368511917,200.84896164578473,189.4273551813481,184.29973289661356,190.66979182127912,187.70736282584207,188.8477400839656,183.78465395638216,177.30008238319118,180.5631051769907,182.3227274031706,186.98334102509418,180.91076859635652,163.69385532022034,164.44454594616025,160.7835671383579,158.1877758190638,,,151.03724833802534,147.89828560082356,,,,,,,,,,
11,1985-04-19 18:16:20+00:00,201.7579712815494,215.70841745681952,224.78385446207048,217.75859672048975,209.5372288987194,227.96563638307316,241.44488853228083,221.24437054746292,218.47762548617695,209.8123400329003,209.53399303183988,208.2267995756265,211.74936323916998,219.43882607498273,217.4713456344626,211.20650604881743,214.96070583525685,212.97792117834354,214.615368215546,203.9559383531294,204.5886772823348,202.2308237039926,201.35524953638352,204.09130619583806,201.72443268985367,204.90829840327984,213.8383148743857,218.3726959218614,220.96342835754086,219.81324705434173,224.1715589482693,220.2170122699707,224.8615495133571,227.3047910113025,228.5176091629921,227.84921749943024,225.27268561178013,227.65425972925988,219.6652133480228,220.7270371143366,208.47307566647632,209.84529504953278,212.35435940591864,219.31864801550577,216.95791488559647,217.85389463038456,214.20027808505378,209.8427645011331,205.6011527965747,197.2635792621175,195.75020773258686,196.63748645565292,205.0951869434724,206.03274722446602,197.78765295108713,198.95268922193603,205.98102630877793,207.57008124018253,211.55374399268848,205.30700439828559,196.1354683660875,188.67316527917467,188.34744471871517,179.20513931308628,178.26248068403913,177.23092588926627,176.91451133751525,180.88142113558976,186.45018263233615,190.2562489897167,188.6827628289241,190.20587676239444,206.807781291554,218.33012200973886,194.3767368143616,107.14176270992729,,26.070058446172386
12,1985-05-05 18:16:12+00:00,200.5048120131576,210.35025419742024,225.04054814094061,208.90945556799832,197.72074349995336,222.15901154637825,240.72860423707803,217.61361623943722,214.15087785985747,205.69110669494074,205.7913598977402,205.10382149400544,208.95978932696568,210.919485001548,210.02573273106074,203.48273769040003,203.43622456955066,203.16277900952045,203.77716428776023,203.04776234649714,201.02673215555467,201.18400430261363,204.7565661941916,210.64770832850402,206.67871101205046,209.5623680732702,212.1317110636758,213.21909205494296,212.24544620763996,216.0058670640949,221.1101116386264,215.01305336768868,228.6779454061679,224.72116414934175,231.53803297512908,228.15966239843658,226.89572295169464,226.57247372940697,224.98336636765492,218.0098291618012,205.2764185908063,209.05675062012514,213.28745363750204,221.4386306582076,207.09202846464981,210.9505712687248,209.72374656506713,208.25151524384984,204.33451915078274,197.91175619223634,204.1174222321171,201.45169206148347,204.72208657103263,199.7024257917121,201.80000205969517,200.83909189427484,202.1533636552197,209.20458433906967,209.74841504129512,205.52891602187444,194.94715578478088,191.1731427267137,183.69786240749804,176.04615528767656,173.88681386380082,176.78559499373074,183.126445600579,183.29440200906407,187.35415233782388,190.90183652379034,191.38820372888256,196.61870494039036,207.63673235099847,226.28349413688701,171.5848132540235,107.79845987438333,,
13,1985-05-12 18:22:21+00:00,207.24631139393412,217.57019440342117,237.14323036913578,228.1703791648929,211.88206060738204,227.4088705158131,243.2369036617922,232.2985161446133,227.37914561645425,226.60489598980095,216.68125198237703,216.19693585505522,223.20601482252826,227.46125010615276,222.99819491485104,219.72967636799865,216.42998418691778,212.8388438316116,211.34308545544997,210.1068116281901,209.56175029618453,210.84491806651,212.75046087854003,214.71682135739843,218.43995509362594,218.66913061631516,219.38135963151367,220.5795837783057,223.20101477022067,228.72886791548737,227.36247436014264,230.61881343248086,226.6646209409645,227.75026561185388,228.43774977424357,228.1580904647296,229.36725481133297,226.86549582865356,230.17960363541383,227.93166967687108,216.4147799647509,217.4445469124459,222.18724933062794,223.5635161266838,213.88560037841847,207.41514195678147,206.52844325366272,199.87863749697436,194.14799260957983,193.5140724056832,190.31770797151577,192.11331613098366,195.76916131817944,197.3171150269478,196.99556240598554,203.03072821019938,205.0294960077325,204.00073892776484,204.95887941752804,200.7276111881565,192.1536889128316,188.203369545877,183.57816593238346,173.4609459823647,177.07256675284694,175.55855456393496,183.8979186514972,182.88486095474067,192.40789494021783,188.491134183502,195.39158955962972,198.26732025502,214.83602876957264,,,,,
14,1985-06-29 18:21:53+00:00,208.1573534832747,229.13673669482696,234.61659549275663,225.81142840910346,212.20586385056663,238.25028915748825,241.03594708555272,218.9646742164313,228.00522605463445,229.72679281136266,226.12077554128552,219.0044822476724,224.28117782642755,226.31662132461108,226.0063691972222,225.22232424143382,223.02893413556563,221.81978649540048,217.93966784633028,211.33863146718355,209.95551348659046,214.12946381943385,209.7424817180439,211.96445175269912,220.8498154293635,219.64169327007298,230.00465870429278,231.21528096559055,232.63923445815078,236.51952280192376,233.70611802082587,232.94047368986799,238.24144758866777,244.4187696736445,243.47047464438793,241.00425161070137,238.370888945868,235.567894405844,238.54308777441668,234.48850190718724,229.78937022125373,235.06252696176637,237.29199921178554,237.5083950129254,229.85213318734986,225.57303870710678,221.3607561243372,215.38492223085245,206.66876079551074,204.67528482584686,205.76456409081933,205.1750013434747,208.18362170861155,202.48153191639733,204.30808668184198,210.0111264637134,211.2411503184146,215.0408745010959,215.35912164220233,211.26553638870604,208.61548233935218,202.03350246951433,191.1503258736325,187.91803143678067,185.17334259390427,183.87670621040942,183.61173485186944,192.03879530275944,195.45093602093226,202.69737199258114,209.55351518248492,224.08187783880624,239.74800012164582,228.3644287083421,186.37888993961252,108.17054628333283,,
15,1985-09-01 18:21:42+00:00,212.04851030267363,224.4024209070831,226.38562021102297,222.54281441731203,209.5471346396046,231.10273814110298,252.14011062027214,225.12542882880007,218.84818403778178,216.5315607348105,208.9598621355137,212.01223841869606,220.33874717303513,232.42023137457562,227.44944983969705,230.44897324707392,226.76698628030599,231.21885518955767,229.006949846747,222.17216905136735,230.08344759516132,225.89432098199865,220.11239471596915,224.9586757194232,221.33712216193715,225.2251610596678,224.94285339655644,232.63479539408496,236.090760079568,239.3222748032832,242.1677729131943,239.2620471912799,238.27541839766698,236.49959276859255,238.52842614823334,241.09148978716468,241.73178064621257,242.03852370834446,234.9402031196276,230.95450236495142,229.3187785377058,231.59623211878227,228.84227883053384,233.42098654023818,223.2909021817341,219.7258946333507,221.56170060262605,215.2451084444878,209.16226741411248,201.6276641125345,201.82555475391425,203.9383558808005,210.51868872160043,208.00432457658815,208.07609969439403,200.8103200942294,205.4840610331107,209.23749322777752,214.3416403530856,208.91083197494177,202.96669142098392,191.2243014220665,184.98058904074375,185.39000010661374,182.21780886352968,185.32653429578497,187.39258745142547,200.52220304953318,208.10285629724268,204.03597979148623,218.36277610443545,241.59985240910922,260.25125098421125,203.62442386989053,135.2310429444736,100.90766467219741,79.11488224871084,88.52294266444264
16,1985-10-03 18:20:56+00:00,212.82349037486037,229.2680638202248,238.37838557623903,229.82286329193286,222.32777159759203,244.59342413514634,249.7783803379234,229.76889177875435,217.2594862470768,216.46578431353478,219.1157523065682,214.76985787590064,227.57302378058347,232.4816183059332,226.9162263883991,233.6494283460098,236.22498464983116,234.35318573670847,231.84234452383245,229.1024431060296,227.2839191258279,228.90187877164348,234.69735875307683,239.70265773953938,232.47362573195184,238.27863718478542,241.36582538250985,247.95926254905137,246.89247987407384,246.71658424903322,248.32880454811965,244.22404267856325,249.5724236968262,249.9932626696714,261.39641825984097,255.6281884001283,253.79221992315175,254.1646396159724,245.40673796044317,243.48759051012203,237.5458740701687,236.03764625542257,239.99977478948816,241.92694427474186,237.17785177783085,236.91007328423893,234.03632677157532,223.16257693630882,214.15802179024604,213.0243034721689,212.94212555489534,209.27345270632344,209.09108593858267,204.67526803985982,203.5008415446854,205.3625718224193,207.55552070690908,210.9391195401505,217.56751570762071,211.2139212143425,201.15005526348213,195.23518926374462,188.87438922462317,187.06688074603596,188.15679388913247,189.70401628090937,194.80993784596689,206.36249868528492,212.7178414916643,219.3731084261654,226.28492448991423,246.61622253557962,250.02717312900057,204.6541346110751,133.0737556340518,106.58847559855363,94.01248914279704,111.27668494974904
17,1985-10-12 18:15:03+00:00,206.0812152755167,221.81741703229414,222.3758987607541,221.585564161904,214.08344983609638,230.46691287491973,243.6920745897889,219.77856822971887,211.34785103476855,216.07168340857322,213.9055030374749,215.61618473676666,223.16684043136425,231.18988987370287,232.13471690468253,231.37879684320257,228.53757888007712,231.5834531667581,233.68043536423653,229.353476426407,226.06105427211767,232.6574546990759,231.72953608353416,235.97523901761133,231.36971310866633,230.07976120020817,229.8157552390566,232.15919502651857,242.74371128022082,242.0868387689539,249.24518744967554,246.41845801957805,249.95823344746455,250.82419936523272,255.13943641532052,249.19927105797183,248.29071818904185,247.738481766845,247.56612480512328,242.59392399768558,233.36964195469596,237.42075121234046,240.88135888415044,241.7081531303152,235.1894981743063,231.5783657877616,232.379009368909,225.74333829702357,214.58575674990118,214.3087908677499,211.4595554512137,204.1480556446056,207.75604510727823,209.23759991636393,210.88699812197825,210.4689103445217,214.16954272991921,218.25887381830756,218.96527215906315,216.79473866034138,205.78805844874358,200.8764860150006,196.55675400596328,193.41725754303712,193.98755388517287,193.92317884841526,189.0832906942455,197.58753201478595,207.9735331738492,212.91678152657266,224.91356429105963,244.38548952536277,241.9421422556311,212.92937751566961,127.94801751907616,90.02842459261147,74.53410834678084,93.36747142657589
18,1985-10-28 18:14:51+00:00,204.8851830495002,219.41859936733698,228.00551315173956,222.10785928086864,205.77401958708205,226.47099356891692,238.98016368858583,210.52140292661605,209.083295272662,206.712783769564,207.92033320053596,211.04639810157968,220.7721682478356,227.24227357325736,227.78058222729754,225.02288330505897,227.33230369463934,227.11304012459297,228.84988735577883,226.52355521345865,221.92889298017076,228.02825113817235,224.78264858114028,234.6252474551102,235.10361996961493,234.8981336807685,234.06748700858947,236.27874708171217,236.14257308101472,240.60114674506679,234.6849574339079,238.24124971978551,247.22340433071673,247.51339041192796,250.31156102967222,247.94235709358827,244.73800201438826,243.0669129897933,238.153457223519,232.70879009344148,222.80076682119096,231.7774699859631,231.84303046387393,239.58531039793775,231.5349959156882,230.12411194876572,226.91130757946144,220.23349384787377,211.96902795470757,205.39836361100254,213.16967789390503,212.77536080711465,213.6249380203261,214.67128093209467,212.03897576756628,211.98093035221007,213.91655920022572,209.69913421726906,213.79365096799938,210.11473506100327,201.28291818742468,197.82160476654556,192.62374193167085,189.30208404503693,191.31155140760202,187.5617121783285,189.47870999069437,201.90117249616424,204.68739975005067,209.19618087983946,218.91182796958248,240.77466315239064,244.84028182915378,187.89775626360063,127.64697009798726,93.64270051000578,75.98817115478921,87.12669336863334
19,1986-01-07 18:19:23+00:00,196.07592430423725,215.53187483918018,223.3228911475599,219.75923952667105,211.5528768222985,237.73025019905094,241.6433576709757,217.50026160423064,206.65539166589133,206.37851580770044,206.7747351567174,211.14756616341427,211.95502128760668,215.72782113688564,220.78601822614795,214.1210946054374,207.96030402619522,208.05255210174104,207.90677311376112,204.66543785890593,203.34114043808808,198.3048277683337,203.4386826017747,200.099335818209,201.98393289666862,206.06554977370982,199.11798854871304,208.63205247922886,212.57366292304957,211.28355844396208,212.0993808541654,212.08357929926134,204.42348195556906,209.86427035415377,216.10834754790358,,,222.17122907683233,221.4127147512949,215.63566630615222,203.92088845603078,210.62499687343544,209.59561220520735,212.07213953691615,213.12785237445885,204.07513139102429,194.65557069736838,193.70264070430088,184.69678571515746,183.93920545221715,182.16525343533,183.31908985304915,185.3866369045718,185.0577424117517,184.72935546437213,186.45949514165156,182.75943385744057,193.4684167291985,193.8073404659227,187.25476534678552,182.3430034164813,177.68074525199006,167.99389623529768,165.8187357081523,166.66786458569914,169.49221956541192,172.6576574196809,173.8385933778304,,,,,,,,,,
