,dates,chi0449-0000,chi0449-0001,chi0449-0002,chi0449-0003,chi0449-0004,chi0449-0005,chi0449-0006,chi0449-0007,chi0449-0008,chi0449-0009,chi0449-0010,chi0449-0011,chi0449-0012,chi0449-0013,chi0449-0014,chi0449-0015,chi0449-0016,chi0449-0017,chi0449-0018,chi0449-0019,chi0449-0020,chi0449-0021,chi0449-0022,chi0449-0023,chi0449-0024,chi0449-0025,chi0449-0026,chi0449-0027,chi0449-0028,chi0449-0029,chi0449-0030,chi0449-0031,chi0449-0032,chi0449-0033,chi0449-0034,chi0449-0035,chi0449-0036,chi0449-0037,chi0449-0038,chi0449-0039,chi0449-0040,chi0449-0041,chi0449-0042,chi0449-0043,chi0449-0044,chi0449-0045,chi0449-0046,chi0449-0047,chi0449-0048,chi0449-0049,chi0449-0050,chi0449-0051,chi0449-0052,chi0449-0053,chi0449-0054,chi0449-0055,chi0449-0056,chi0449-0057,chi0449-0058,chi0449-0059,chi0449-0060,chi0449-0061
10,1998-06-13 14:18:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.47980522131448,93.39776832008526,96.00355705599823,,,69.30684154339826,68.9926416881765,,,,,,,,,,,,,,,,,,,,,,,,
11,1998-07-31 14:19:24+00:00,,,,,,,,,,,,,,,,,160.71510097564672,185.6933057023869,191.60441551806565,188.03098132698366,176.6139959881701,,168.56419791724514,165.74184439393417,165.02496362374686,,,,,,,99.71105082660426,103.31010887458974,106.65904341836136,,,95.075530076294,85.98219956000949,,,,,,,167.53572355601935,,,150.34372061052488,150.5206548975502,163.5022073973368,,,,,,,,,,,,168.03834829331805
12,1998-09-17 14:19:50+00:00,175.29008430867316,,172.52418155464423,182.6079478874919,185.08054180226054,182.53112964549825,185.73887303455083,213.11037745766612,212.05158947577647,198.24021875889022,200.1409170572935,190.38184978478398,,197.5198051287068,189.58462393693318,190.62387204997268,184.63641361994337,188.5707966182116,187.79864789371055,178.91736467955968,188.33438842018796,202.5693462547017,205.53785603281943,193.12520190120196,170.66050020680638,172.7132829075034,161.87270832769235,164.39419230278304,168.25550752314925,164.15846719133216,165.8985751283799,157.3615819869883,156.2028359443135,168.8021001581147,167.94548930973158,150.46691830353808,137.427172522118,144.5536043624717,,140.6774960938155,142.24227754651594,137.11935307093682,145.3870304297029,157.1451843977717,159.22972853609662,156.47908339777626,176.64256210828773,166.80638105000665,165.38760257123838,165.84710316427586,190.68380503712436,177.73986433009787,173.38668203010724,170.4344765523369,168.17523086378338,180.42956457951337,188.81879820567738,178.33627263086257,191.0567932367197,194.7989869508354,200.01234731226666,177.52056006289405
13,1998-12-22 14:20:06+00:00,176.37996185483757,191.0523995602918,197.9059081911861,206.76330813100748,197.0399150742741,188.89504184341052,171.94044025879217,192.7617331748782,169.11832212129798,,117.30012257672736,,,,,,,,,,,,195.39512809963077,185.2982201700943,,,159.05468729667842,171.4654070562654,179.4858853750011,148.21251559840837,169.50529551430574,167.36209216277916,165.75446056581586,174.70132963542562,167.48969980881532,161.2887224892252,168.03641528977084,160.43595906545474,150.66355916684353,144.1097746831819,156.74160997021713,149.59770597830584,136.12627958338186,140.52602814068035,144.16740767276906,153.95867360098083,153.14314054587228,194.0553644016149,190.63456833851149,192.5788178515702,198.7113678161823,176.89915441093345,162.67285338739097,190.95302656062316,,199.68982639163457,162.49189966942052,158.47263346477695,166.20163964506847,186.26373151764747,196.9213502443609,186.7724925478209
14,1999-02-08 14:20:13+00:00,,,,,,,147.20256507094157,,,,108.17610027316144,,,,,,,,,,,,,,,,,,147.7911040176047,180.1081381595194,133.80221099288576,127.22080089034557,128.2934417560995,144.16624415665004,136.94314053875524,125.48162367607523,144.67890031668065,122.18298856868446,76.38508280568331,95.97716290792593,,,149.6202926633559,143.95294648087236,128.803576003584,117.49248457560074,,,119.63145424048422,,,,,160.7943618711872,141.10490218889234,156.20580007944494,,121.03144761495402,91.86482876707166,163.2996053211735,,
15,1999-09-20 14:17:38+00:00,,,,,,,,,,,144.79677811299817,145.43736853133998,,,,,,,,,,,,,,,,,,,,111.40592018267286,118.6570234690795,108.43823843432529,121.18415573041563,89.4184029654685,82.4760106788146,90.52497735480699,,90.49916346632085,,,,,,,,,,,,,,,,,,,134.86216763488378,,,
16,1999-10-06 14:17:39+00:00,171.1828326799588,152.46122540724755,154.16052004416647,168.46333232573048,172.68695447030407,179.06500306136098,187.047673728435,175.57148006437333,177.94431024068055,172.01042968643952,177.9963684755774,183.22950252142687,169.72420944208602,,,163.60951796762757,178.12885374774592,181.46507493044058,179.44675990736332,170.04015453499125,165.20328259162974,169.41347360382596,183.87119485978454,171.79714621411537,163.4895022747481,150.53446400989262,144.14757065410336,150.77798994211668,151.6429708045558,146.6518095020152,154.31386133112164,148.27120157798362,143.7651027643285,146.61754017497856,138.48468835981322,131.87316880154097,126.42903502814477,121.77907405776841,114.61435336777905,123.68771563534231,132.31235182956706,127.51113508085521,149.08824975574373,161.90464326018102,154.57282318172966,143.06918505916576,146.23478189649092,146.90459968980437,157.4189338395498,159.5511376531841,,152.88143874841074,160.54097632893198,157.0286517386796,163.70075387470686,166.85393516621133,173.2923397471205,162.5408316320248,160.25539752640805,182.2964484101632,179.6339606883424,171.6835319076131
17,1999-10-14 14:34:02+00:00,169.64445966815993,153.91782085196957,170.07418437063725,187.2300621809043,172.32672725305875,177.58926575810347,178.7607744576506,182.82889358019034,187.77734106789387,177.0020763661814,172.73311127440203,178.8943943935271,174.1864980714604,,,168.40249658706085,169.38291982863367,170.19969901586285,171.94135653486188,175.43287509083595,158.17469794383948,164.87592590284973,166.99680745897433,162.1041764076621,162.68143060312525,149.6538602208618,134.3366107300073,147.6641617505901,152.95919852122165,161.49586866454413,147.60731530948496,135.0067928643494,143.5546886619632,148.1828426513417,145.53778011081567,126.03553710161968,118.44025141006337,114.13005912159002,106.09339299324596,113.75061471923158,117.66404778897521,127.2549611152962,126.6164958836519,149.96516147389053,154.0927724423766,144.84876539921353,135.58352186416988,141.61824529367175,144.7228358380022,154.22712505825606,,141.67847642120964,141.02726224624553,146.03746107008553,157.3720000436275,159.1575903036012,170.41012605877228,157.66380783797834,148.13415004349795,163.85405104712555,180.90383758144344,173.13638848177885
18,1999-10-30 14:33:56+00:00,184.8722223598553,185.8765611792,186.08151620224692,189.6283682513085,206.25641471813492,199.94413831143513,191.7941129065538,190.16156818697405,202.5579263294857,203.95792989503866,202.60515037705548,199.94902234276793,166.25876161158294,201.583190551026,196.31862014272673,196.71559250704107,192.72142050219392,186.66073647550664,193.90224257864907,204.13671659230198,,192.22653279405333,192.0973385983111,191.13377703324605,176.10556841558494,177.27235332916652,184.3848254670199,174.26167358546195,170.1532767886232,177.50657102064403,,,163.52086815088808,166.94551253625622,166.14037087777334,163.27769381189032,145.39003825475365,138.60657792712547,142.16432938741846,151.8653601318103,147.62112702939692,154.02997135905122,178.49814240110686,168.50663150019372,169.50161624403233,183.17609816768504,180.1625281555337,170.1911054103244,176.87050430521487,187.6238942196629,179.1195754131915,,157.12950959498284,152.3996917199122,179.63707493228918,204.81255921802955,218.1062582981588,207.66335497465067,191.42124419200357,201.02840732637551,192.60697569910099,190.80891724996724
19,1999-12-09 14:16:10+00:00,,,,,,,,,,,194.0203379108645,,,,182.5779817411567,186.53674724190273,190.33676370915023,175.20059790304018,,,167.3321039844721,206.3308439759796,197.89784150395755,199.20940969262338,163.23568562006173,149.4339113878193,159.37890231350823,187.12275520859035,184.7944383406249,154.6772441251526,153.85944082009482,150.76099196805419,164.85442015379064,167.306001422558,163.92012605123787,161.46053397512682,147.72927270814645,127.65024913162797,132.28780652858921,128.36207190585776,112.5640937128065,138.70786341921672,150.96711734135107,172.41765956179466,179.96177827189905,156.9037543187078,167.56978020828157,161.71247889279266,163.75406863560335,191.38146823154852,165.2161182926358,136.85833052564192,142.0009223581011,164.2115420735482,193.61514587679878,196.87041758845976,194.58060902243017,180.92560230377052,187.44870889146748,187.6821117439858,183.48208455716434,187.75480857763645
20,1999-12-25 14:16:08+00:00,201.28654791878253,210.39614442345064,193.7628600314592,181.31789198454743,203.27802570031594,198.85938600379814,203.62425806238835,217.808980809996,216.08111854176917,208.98503794601703,213.13749380196978,195.37655972429232,209.29052436820956,213.23074409593872,201.85806906159374,193.39153745119623,195.4304267593072,200.80786997795283,195.10694075438326,185.20439572825532,204.86503534202265,212.2819246974549,213.68241334310645,200.49977254435433,180.24321902840762,168.37046128092814,179.6725477947864,196.94605682679048,205.45713113221063,192.63573077874102,156.93653053867908,150.46367678706335,158.19471985309977,186.44957268233526,174.01242031327982,161.08622968621862,162.48836236709585,152.7437942815402,149.75159168951095,142.36832127049524,137.0319950400617,153.71735739869175,171.46921525310648,181.37837859488977,186.58360615049065,179.06439533984178,185.22247074919602,184.52196050791088,170.91650802337296,163.46539774382327,172.66796848340658,168.12694945210816,161.0115574453773,178.75502928903342,195.24626524488949,193.10086327256369,201.21535471628067,199.83622545155,202.54413326277302,206.26751723541673,199.20669832747382,200.28755308629403
21,2000-01-18 14:33:49+00:00,195.28260592965017,210.90510896009422,221.36762086384638,211.3518975522417,201.46921032463067,217.2223098173337,197.33445172724905,193.978499497739,190.13931915579218,195.22150352228925,223.4036528294328,224.36157055772983,228.32564431963485,211.29979167127718,204.3972680217977,200.8703453588038,208.6509221787274,200.71958334725065,200.23501096757832,207.95665051975652,206.39446144997217,206.1825551688162,214.99118669247864,204.57232171573906,189.1924970606107,180.91074664515585,185.05438886670365,188.8941712471377,192.84203543239803,188.24972500149096,183.52764535742017,166.50359660500547,173.2547744780266,175.22638647071383,163.0401417507752,164.18480406927185,149.84281794792838,156.33162254231,161.66135373875318,153.8716003431919,148.3743730427375,157.86638855752184,173.9965071907281,175.03781247149888,179.73302638565863,182.66242414613214,186.02560894170622,193.39241537919642,191.76464891679709,166.84824641762722,155.27413046367576,174.78723288357907,175.91585615966906,184.59676412283122,183.16891716339398,185.2649028846186,187.2687447923386,200.58173742084563,209.49451558863672,201.5463653334633,197.1978904886722,201.7829615932575
22,2000-02-03 14:33:49+00:00,194.91529439348537,212.2149185686084,218.7341033782896,230.61546854435258,214.98387364389197,217.86851680128495,197.07021747307468,184.87224327916363,193.02521787710506,212.65434593053106,215.44150482497145,221.2181954315224,217.10411117011168,208.58973333423407,200.3278140998728,193.18858622801483,199.64954457983805,228.17219248189727,216.98452176931173,195.51792840269673,202.75773923085532,207.2180895773118,207.99109344658856,208.21391857410376,204.85053475685802,188.58087750619845,180.01434130639848,179.02780242344753,187.2434541139097,184.8507555802494,182.23484891910852,175.7596695562768,166.07520430932797,163.27371009245368,158.74379532248489,146.20238296574374,149.75005747038435,164.98577177447942,156.4880168296771,146.81674157576288,154.7856267049522,161.17844460818725,166.17804261975795,172.63259539374036,177.31064938378054,179.69234670166938,186.19134346941848,188.92444743015878,187.6301342413435,181.73355310316106,180.38874606102524,165.00955871255042,172.21901006299888,167.60441270246028,174.96418415973713,181.67738836927026,187.26705448444395,198.70415564779694,203.20794179971685,199.5496478998965,198.34432014952756,199.86068262114412
23,2000-02-19 14:33:42+00:00,167.90597070987772,183.7930781144281,192.27752363307013,196.78022350239544,196.69217781639787,201.3177000772152,171.4294406977255,159.38051197241194,165.46018146880124,194.8865887804138,,122.30978466456686,,,184.09454337989555,170.02911902083676,169.30103027634388,191.7099789820746,183.35264805094462,172.06718815238182,177.637736653916,167.24696885365861,171.1739045143516,179.13147489366673,197.05131104958932,165.90343745110638,166.09092313584372,162.97732861910018,146.48132729325246,141.89466266214797,155.58546449923492,164.3319266087669,150.69245125477553,144.7180060232731,136.79634882942614,129.86165260124014,121.58309827131654,147.39107151876595,135.87708369197975,133.44564480009765,130.6660686105216,135.15697876456622,140.02434212920787,136.38303166357943,150.45988093408081,150.16913910569332,161.28279608183865,170.9119168024567,166.17687007939324,159.507426263144,171.25646713399482,158.4257987722718,142.05553955157464,138.40280271679572,135.62767754377194,144.06585812988578,153.66771809458695,174.9111409188385,180.0968909512925,166.7786932516495,163.00370254439403,166.59396992925141
24,2000-04-23 14:33:21+00:00,172.28436475449448,179.5773875537603,177.3838971932104,178.7403958768755,180.685791738586,199.4608579905763,194.5470587152548,189.47527365376882,159.68614876398672,144.94713329644398,,147.29377110968298,186.12270620296795,188.2646344629766,179.8214338689725,174.7956236052666,176.55105767691862,196.88590979656345,193.2466958592206,189.1029109443408,185.8292522333169,184.10202426401227,190.2944834673204,180.14021914996374,186.828879005151,170.01405655047026,190.38835020837732,173.34660281991484,160.6945162295321,166.8642856638785,168.95900366824844,159.01531665450923,150.63840306775597,137.78726085156904,149.56653583133703,128.84937978741556,128.2337377535611,117.44798991060169,100.82481891310856,132.88964409151956,142.6990716064411,145.85366531097367,142.04796940840288,146.815368937189,151.3359032769832,161.594009603456,148.682542405376,147.55439860201082,160.41026770609813,169.96891451771054,163.24984042093823,163.32455903961178,172.7431988648597,166.17243048894144,156.67693125360262,159.55438899309576,158.94711146904615,146.4511109569248,146.73634360526222,157.155818795324,157.07040238857908,164.33688130202893
25,2000-07-12 14:32:32+00:00,143.70479510498058,178.36743905413027,188.2209898434691,195.98996745237503,198.84475558454787,204.7204246377513,191.69291140925645,,181.84941060979088,182.28562753147978,191.00965263860894,188.27103548448775,181.94407042886655,176.40089731979415,181.5202398858083,182.99232198576908,175.15331865385633,165.79476779648732,171.42163254001883,174.71546361268062,171.77991524072036,190.7436000749173,188.85408706971077,186.40981586880855,182.50584424602854,169.42364317550783,170.61623695827615,166.50582319646938,168.49108738418818,163.47806081087793,167.56230624896338,166.1603572307184,159.4625399933953,141.71828191815297,133.65143560201113,118.82890353925585,139.6072141924226,143.31677736392612,140.086695557787,137.91411826395293,143.150323986961,143.81240360622104,147.15248573740905,148.23677026828494,158.6054900345203,159.92287552060102,173.89131275860487,158.68484415565604,160.54096377309654,156.62188931677437,163.3621829618273,160.08355477098658,164.1074946314987,159.8658961611576,158.92785247429896,164.97997466845166,174.08138161021017,175.02861348653704,179.56811671121525,189.48871605726927,183.63885068989472,184.87187205518057
26,2000-09-30 14:31:29+00:00,,202.56158618810124,179.29978918945747,214.59401148638594,226.44766135518483,222.78972055023058,205.5574597203285,202.65353381132678,210.22732604453745,211.96394668355106,202.46970261338564,196.6860016922347,186.6280117419942,199.47091985789947,197.0208860189581,178.27980125950373,165.14807042265176,174.774578900266,193.1615869323408,191.01901617620842,206.40204236251526,202.90856254622952,187.95743598663984,178.44947086778677,174.54236721843378,177.92597728316008,187.8820119436189,181.3465886451733,171.6810726276397,174.51907015893764,185.56773035839518,187.3185584425359,184.1219102173843,156.84882001251137,143.64946759770152,155.9812819133424,136.22846530957474,140.08180037283975,139.07243256007362,154.36064479493038,168.32083717676664,168.03770127548222,143.03855368664162,146.27197459678553,166.4010336182314,171.4875780002282,173.57577302105952,173.89942633265238,164.58230805511252,164.1175720314982,164.14747065221616,166.6990615827464,185.38907113779356,180.66492172435602,174.55410350989297,187.5729975869603,188.8562870018568,195.94938821816152,193.4854104856309,187.60975307011006,174.13180907560036,181.07366262541115
27,2000-10-16 14:31:11+00:00,,200.06289856422708,187.67533910074957,205.62582905946726,199.60846375931524,214.62425009308623,224.76527976337823,205.20173236683053,199.9232809718968,194.55016026898411,189.6766886993757,180.24740578214522,199.65809217540536,218.55024991338564,216.7410600954715,192.74137917280675,175.77001093278005,160.24390465444992,139.74406696362928,189.0169259284472,201.01527415612804,208.1213494662932,196.3391237725015,191.32747454593942,180.22500394641838,178.00059292981706,176.5411651946153,174.43507102938224,167.58181481142174,180.3977514099644,,,139.6353976936939,,142.8840504340648,135.67777554542096,144.42291106125512,142.84803734423778,143.2468375906119,166.32820241734223,172.5553050795973,,,137.98293271139676,152.15321126236122,161.34858051233303,178.34903308420996,173.46208486560948,164.8290016153399,161.00202597951616,168.72963105030203,175.62834303050536,183.70273765510956,189.45370430051508,177.989198631766,173.4969839098183,174.95388816855464,186.6953211751467,199.31121810900814,203.66718345147095,179.11655819759054,172.33916228308843
28,2000-12-03 14:31:23+00:00,,,202.27275798975455,204.28938032651095,201.17077396310063,,198.10159207885363,200.85550519639,196.99148516633073,,,,,,159.25331464669338,203.3904408942801,189.02440191451547,154.03418650976488,159.574934095844,203.1426605396608,182.48783624442632,197.38362251310812,198.6937787752329,182.25503609015055,187.71958597335777,182.36277670025163,173.87002369193465,160.61075911398112,148.32366513601266,,,168.5093521785066,151.01691944027198,142.79378034007954,160.29239803840323,157.51346985269686,135.2777645007449,146.72786820859469,164.3432100581759,136.1472858346766,141.23147538867664,158.1591677064819,169.29314002185887,171.18499605079967,159.8441681071667,,166.0489057162108,150.91275790821558,,,189.12657208299862,179.64118806489688,,153.04386704670677,180.53245855602816,190.92695714411667,198.65296818629707,197.04905114560043,192.53862345808372,188.24204248952122,161.3927301620618,157.75552130125214
29,2001-01-28 14:20:59+00:00,,190.40712696693083,195.56434857659286,188.45032479468784,198.37417886608742,203.43556060417563,200.8017544058473,207.55042828511074,202.39481821098332,192.43274761439622,,197.32636141384603,207.67976773576208,207.0502415517735,197.73547618979606,172.02736871207097,181.24632502465707,198.7360942494925,194.15918096798725,200.32774987652934,190.85486248000902,181.23999819406464,183.35232333007357,181.63066968357293,186.1342342788146,177.06075295835203,192.36544135668464,185.35191109791825,179.5381376922305,175.24290313677014,172.5505751470643,166.0882668235558,171.68212617807944,167.80528288389888,144.24731128638552,152.13772846728045,145.37852707245355,160.66891977751354,153.63045084474248,156.2709716761352,147.01418089666691,155.5334639724859,168.2589792450151,159.4629254927116,174.96784918947654,173.18019232658975,162.80308118020523,169.27632874747928,173.18578447489878,184.34269489691002,177.8396322011878,172.39969138121526,170.17254034755518,182.58601323251446,183.28903474169763,183.51425726531485,197.3762677647139,203.677501904009,207.4747463187224,205.21831803575017,171.1169277920282,172.48416910593602
