,dates,usa_CA_0220-0000,usa_CA_0220-0001,usa_CA_0220-0002,usa_CA_0220-0003,usa_CA_0220-0004,usa_CA_0220-0005,usa_CA_0220-0006,usa_CA_0220-0007,usa_CA_0220-0008,usa_CA_0220-0009,usa_CA_0220-0010,usa_CA_0220-0011,usa_CA_0220-0012,usa_CA_0220-0013,usa_CA_0220-0014,usa_CA_0220-0015,usa_CA_0220-0016,usa_CA_0220-0017,usa_CA_0220-0018,usa_CA_0220-0019,usa_CA_0220-0020,usa_CA_0220-0021,usa_CA_0220-0022,usa_CA_0220-0023,usa_CA_0220-0024,usa_CA_0220-0025,usa_CA_0220-0026,usa_CA_0220-0027,usa_CA_0220-0028,usa_CA_0220-0029,usa_CA_0220-0030,usa_CA_0220-0031,usa_CA_0220-0032,usa_CA_0220-0033,usa_CA_0220-0034,usa_CA_0220-0035,usa_CA_0220-0036,usa_CA_0220-0037,usa_CA_0220-0038,usa_CA_0220-0039,usa_CA_0220-0040,usa_CA_0220-0041,usa_CA_0220-0042,usa_CA_0220-0043,usa_CA_0220-0044
10,1985-09-01 18:21:42+00:00,209.83501497438195,203.68496185891547,211.76429025529734,212.30719449811144,214.9319080803806,218.54436670141402,229.481891042999,236.73123150871513,231.98969276332323,223.26066888949777,223.89477518626708,220.1984245842183,224.60297281679817,230.06799051048674,228.40697291314,223.87764960591764,223.82841228250376,222.37784476814653,223.95642691549503,222.31013998981416,222.16065810188044,217.33375743659334,216.9113962169772,209.73323284314907,207.97984255533805,212.8463777505072,209.85780030369386,220.23992525375263,224.20037944344907,238.37901279869948,234.99922614174187,231.96188887808768,235.63749209167867,242.76502115537681,225.84139633046598,213.24008085754528,202.98425136504576,210.4608284752492,203.84472237086726,207.11095918157213,218.41349677641892,224.72778555465538,235.65202633233355,247.81477776013395,243.67480267841663
11,1985-10-12 18:15:03+00:00,200.99092493074917,200.93060992179653,210.9905992347215,212.9509210856214,214.82836869792658,220.15940303749093,234.24560841365565,238.38757079470935,242.444448700607,231.4455732150408,233.0554752758056,231.5690363616765,235.90203466774784,237.25301012316876,238.75810371686615,232.2798978860848,229.32101645792144,223.10257989914513,224.50396459981343,220.44697100947891,215.4000272277665,214.51985364233317,214.76740133297068,208.04708059480078,205.03716083690188,208.5356372921372,212.14183332429292,221.98211915342236,232.50982201511724,228.40087040303604,229.3094864296385,233.99028655029875,242.8758892814626,244.9352265604682,233.22201080606092,224.91245630271305,214.3435165508633,214.34294467337105,212.4483542185247,207.49170803438736,213.91925665377502,225.0657664671983,232.92911331342577,244.9582944315062,232.69181490632357
12,1985-10-28 18:14:51+00:00,196.11229752612968,196.86521399994447,207.0646175240841,208.8137181901083,210.31535952863015,219.8084236940341,233.05703503821934,236.5223135604212,221.81179648808484,227.03777365211715,224.92016269916547,226.26364565084802,227.17089108904815,227.4425449227811,229.12355746111808,221.4834580226825,222.40029993699324,218.30258979311688,222.53615758177136,221.44693630987234,219.01318328429625,216.57691162735364,213.78973087445507,211.38481237758856,203.70726723982233,203.61963991541148,212.31055211332057,218.9697564880342,228.47134148126338,224.3219354306844,227.79303159618917,233.92254099684203,238.00483397342362,243.96792080874746,228.97760840318125,215.84679175572495,207.3196325441991,210.98042711697474,209.1057397327852,212.28481415357558,214.9625900771988,216.74390721663315,226.68133563520115,244.16079880820683,234.51831382295808
13,1985-12-06 18:20:22+00:00,143.11350502994696,159.73872831969973,132.8733243005604,141.3122775459687,147.59747961967304,154.98159627825086,160.1119218944998,180.04662963447635,177.22484825435276,174.90557548802394,171.1800944399523,167.47255830525495,165.15767745551855,164.48577583676433,170.39020328891402,167.0582281411082,159.73946167662018,158.30784435455635,153.67813297294038,152.64364460712463,154.31781028254895,158.8850900183166,158.40082346977107,149.89488956602747,148.30935609915986,147.4454298496059,152.63380578571486,156.63626577159854,170.00617199785876,172.5859451691141,181.1498384464329,187.55543683765643,197.11158104735514,201.26880194708178,186.22580345177056,178.805022494881,171.79181936822283,176.1068906831746,186.108884359731,184.00532162539187,187.53895337677454,197.43310471389097,208.33135682452428,224.76728083831622,229.34411676521145
14,1986-01-23 18:19:27+00:00,149.60628558621136,169.01486327158642,138.76471697616915,153.33019272823302,151.22442096364426,168.73304017889097,165.07094799338253,182.61242732667037,177.98074831596037,178.62532411568677,168.824643502816,166.92768054140475,155.51599627337018,159.77239498978471,163.39796129741356,165.66328804028078,160.2685957875341,158.86292384246684,157.22295724234837,155.9404462423183,149.36762282569774,155.0777427662624,160.07660783280667,147.74441822254653,145.1857375548015,147.0572837446881,153.4639695163558,157.74268002612914,,179.7188406278828,179.75160245280654,183.57741225698587,193.0328573644748,190.2362206338575,170.01947434535043,168.51912824121138,167.59340362392152,169.38748761801892,174.24796339317717,173.89206344662387,179.75583914509247,191.0721916101271,202.898734241281,217.1310375530888,234.35689994287347
15,1986-02-08 18:19:05+00:00,164.54616458414813,179.02584750301804,139.94098964285456,151.44965092098704,154.18147655944858,173.68071495460555,175.4999081265696,189.02246196368765,185.43621474396537,177.47609290765814,168.76106439586755,171.99155672700527,168.68006922615052,164.93644470813877,170.63518908293133,162.7465667271009,165.6143659321824,165.27508668858155,156.28125527719834,156.8185688411661,161.52250394829866,156.5462082042743,154.61656872815945,142.56905851052358,143.6870190644786,147.88786114421382,157.98082160420836,160.30519779542362,168.0986575819066,173.12372047263176,177.02847400801733,180.3125139718382,188.01561502341593,194.76272111307708,180.01879940472716,179.55189188970706,172.16045359467844,170.61052374880558,171.10991638312177,178.12769305591453,193.99982001834712,195.1751030064101,206.3032546578192,220.86441713672463,220.05720493501173
16,1986-02-24 18:18:43+00:00,196.34958508980571,192.13903972133784,148.20194290010485,,,,,,,,184.01565020509787,176.64511040453053,172.56626169628774,169.6498263476806,179.16801739588624,167.13751961209698,164.4653953204174,165.0347856827647,162.66331877988048,153.6266965304579,154.6637071442115,156.06848402097626,157.14586434662448,147.9155773874468,141.52232671698638,146.73469604765577,159.3331911519887,161.5356673570009,172.39611755172012,170.4160709460827,177.37455416061502,179.55825297229202,189.79659818728774,196.23070680796553,189.63121748070526,175.3041287122904,178.82257577968733,167.9201586193287,173.49585511412985,175.58057393270892,186.43048092072925,201.0874754246398,210.1629063172411,216.0722380755499,233.49036579133215
17,1986-03-21 18:12:01+00:00,156.7106073498075,160.823992485774,149.7818443711157,147.0572378079129,160.31189308191267,166.36626303043798,161.71328479703996,174.10176328773764,178.65097552233675,171.14415416274753,163.97043094336587,166.04088674288604,161.72181173946032,165.04391650483572,172.946725643302,162.2074789720324,157.09042254701814,154.9646079889862,148.12367466915555,142.90782678900945,143.38868387846844,141.97993585531776,144.71816596294417,152.949406066678,133.16745822999405,126.69740629859005,153.42509342535587,165.7307535840018,157.86707707478135,177.29736972906917,189.29070901258623,188.09596933407312,194.9123505652095,194.1372440571799,187.5714159419696,182.53082670263194,169.71793317509338,183.35776946409553,179.70451574373345,182.12235559375077,191.4178843795623,199.39808335897462,212.37266367896206,222.2521280323875,246.2358185203042
18,1986-04-13 18:17:43+00:00,168.73575180402497,169.97498123979267,154.91910789666642,152.44285616842427,146.50413758747476,161.11558496876486,156.44160318729595,169.1841328448061,181.39245484526086,172.9114652573048,167.36573591707386,169.52451317059877,162.94018995283025,166.7128542478963,180.39407102852593,175.14738697573958,166.78207762235044,158.27743012805374,155.6776793193575,145.10874562618093,158.07460053413874,156.37628909986475,167.55513862684748,166.2381077332015,155.42566040047296,141.41112413419108,151.66183022767353,162.78366333555368,158.29123532539103,184.55667151509732,187.46491904058396,192.48222977874062,203.35241967782719,198.99169466635513,196.88796340858198,189.88700610379254,183.20406301245671,196.3981029353476,191.14906514517162,196.5598347163852,211.31213870304205,206.5044370059857,209.94405426048237,225.55606308137928,249.34061823683825
19,1986-04-29 18:17:20+00:00,178.45326792344133,174.7018347956476,156.3439475021234,149.6399556464915,151.53304369770038,162.55427605336828,156.62843880254263,176.22520677261255,168.85202275375417,173.56024400461345,172.3053452750696,180.16303308263895,173.59960670093426,178.63865470200548,181.53933539892753,176.66802105594536,164.0708044801673,156.31091503238883,158.0638764246872,144.9056503915718,152.81657627309156,155.51181784355384,171.86234220144516,173.44890533794464,157.485671814165,143.60920265640007,152.02581314852333,180.6893750530776,163.77975148057342,204.08907940320663,,216.25299705273923,214.7640718540463,217.2227175811462,210.35034085899133,207.21777831054186,185.59186032304802,201.6725397724109,209.61100309790032,198.3050241565578,203.4582459993482,197.61106854365514,195.53923996664594,217.33156979483587,233.0343403688757
20,1986-05-08 18:10:55+00:00,167.82120493381802,169.5439414291231,160.72613962439806,156.2023591254843,159.23394196013538,171.52945092235908,174.48071477956796,183.80538159540342,189.5268527966137,182.67145994744467,181.09396610584906,183.93642695026242,180.9425314084605,185.56932957612486,191.7799418863891,178.55283857844216,177.3079456848633,175.06049032838166,164.6699991894014,158.04718592209633,160.8860725847367,161.92104889323812,169.45946009391568,165.4710002874215,161.35178838676262,154.61840331286018,162.23937224832687,174.40161546348622,174.77793399440964,193.56870458770055,202.32925257711815,207.59584816128068,205.97004413369973,210.61223907842327,201.54309457544423,202.00673547756088,193.91059728554626,194.88878394907377,197.22869416672137,195.68112112457555,208.87996084633355,208.05462812285663,205.03393546004904,232.64436317167574,254.91862928658048
21,1986-05-15 18:16:54+00:00,165.0933967875469,163.36311849636508,157.32953214109148,153.80424661328064,158.45005515540828,166.82123394905966,171.2738657461667,177.6137965784862,175.21498733205175,166.98588858726714,165.68604937355892,163.89876870975536,168.85194524377508,171.74790239312466,183.23594636389214,167.79818628717445,162.81288869451134,158.68103567248676,158.71203030598383,152.2039281199985,157.13779750039674,159.74163104343836,162.05943839503925,158.82535042672873,153.81695400992754,153.9902162433769,159.14102828198546,174.92952476065824,172.32381004953018,196.04993600215374,208.90249171123364,211.71478139862194,214.42309576791757,215.6849483187009,201.23364695288794,210.4590910533784,187.86536879493215,200.5445734402902,197.52611490245573,192.75701664933993,203.91946333833883,194.7675679136889,203.08268771256172,230.948479971743,246.7419451212395
22,1986-05-24 18:10:28+00:00,181.53408748780032,177.97203290797057,176.11277017514877,169.87375202825174,167.17373163407083,170.95249549305933,179.95094148665973,190.05486594727736,183.62407592089576,178.4310914629771,176.48548586220204,177.60489730720826,173.35960852839824,177.97339341082312,192.1321895058615,178.6435162820123,173.17116357283479,169.84190018490085,169.51152731955514,166.11194983299882,161.79456898604633,159.30084225547083,163.1315678689295,162.1603710917318,152.96204806450422,153.05661374452538,160.73897670173548,168.67590255705463,178.16269096281175,187.471962932437,200.17992283642113,203.81582225044028,215.77067793408472,209.6945740579072,199.48175444399322,195.10333456101873,194.9889683566638,198.54484677340727,192.81195656691068,191.98488357676206,198.86452788712845,202.312028358323,205.91944645273915,224.46633265645949,249.27235636428222
23,1986-06-09 18:10:00+00:00,171.67196445718847,175.98886430005405,172.16015737120037,167.6095793438947,165.26985519079778,170.96073012783464,179.83223833015123,189.5638164030008,186.98374368034047,179.8308494915114,178.46721453032356,174.79560370781294,176.0974304981887,175.7563897643948,181.38031327514906,174.5065150669264,163.092637331007,158.29280858182116,161.76147113819658,150.1137379548861,151.41831386426304,164.1624324989114,159.60953318631027,160.99419862586473,156.85640915554274,161.83725665928347,165.25289915920752,170.81392490442948,182.02356390127903,182.68949253627977,199.88304723883255,201.3384393621239,211.67880407594578,205.6856691878541,201.69292798852427,203.41598657892408,196.81565112219775,194.88000212715573,189.68488206361152,200.01449944218624,201.2968240395051,197.2990786652274,207.4607339598287,230.7841760463461,250.09349561181725
24,1986-07-11 18:08:57+00:00,172.641697203772,170.62612152600119,164.5101169798421,164.61933506639983,170.479842258839,182.42883545772088,188.73402305368518,199.532120253191,188.46118561326705,185.65385398663932,177.5515173024749,181.61461164781548,179.51602385921217,181.92542172625576,187.7428605263497,180.248985386527,167.27580990756434,171.3255184878969,169.74018786227845,162.52307794945165,163.14267303988998,168.67957562397396,168.07949035712332,163.04527143367062,163.50107034095137,162.16417501426284,172.01549779124346,178.16980684163119,195.01330567524363,193.27973948438415,201.5343438146619,206.1444298427352,209.59104449398578,216.687646764085,210.19081256715344,206.12474657239645,192.91042616139126,196.20785861456008,192.78847851966535,191.21761104653413,195.59547779903556,196.64311143992157,206.58669127188514,237.60889118556116,258.70898519282304
25,1986-08-28 18:07:12+00:00,,,163.50233555363343,168.13261089586308,171.27407865656647,177.33690127898132,185.84820097305916,198.6464010990203,195.77429592951384,189.02336109296232,181.30265365468867,185.01657326989368,188.69366756694103,196.00052047058603,198.12504540460304,190.78743889066948,183.57272318260107,180.5739929097847,177.4313720360965,172.06596046481135,173.5491560086356,175.36478817753084,172.86503209420925,171.83375532579424,166.13853468416335,164.7859826788283,176.20195416622127,186.63845752944647,,,,,,,,,,198.17268728852144,195.64193614665643,,,,,,
26,1986-09-20 18:12:38+00:00,188.78163387189448,194.99627276863973,192.12834353997934,201.1102587648073,201.72848923955235,212.45975951950984,219.64100971216487,230.6553317160661,224.8582513735454,217.28063080916064,215.99033730964052,219.1421694015696,220.32150735909264,223.8643530624642,231.36676102283002,218.83135514631087,214.72912021976705,210.47121362842023,211.91748666708372,206.57046360207477,203.8308584092865,204.69438464473566,201.73100889419902,201.85463261835284,199.14936134506877,202.14250375796797,207.49751946551305,216.6334526472015,225.1279610245047,221.6545209395172,224.10558494414857,232.35765980781713,237.16808222784877,238.76305263015632,227.45915811822178,220.3156868801199,217.2476192463429,214.40596127659867,206.99488473707996,216.3456148645738,210.55207734679163,223.7388131296796,232.79789663181873,240.98504692794486,236.00050404731118
27,1986-09-29 18:06:10+00:00,175.42131713882696,180.94283260478142,181.23100564271346,186.04115944127312,186.86951601360474,197.09003593055505,204.60679220403495,213.68545594924862,211.84775665724231,204.4479947558246,203.0465325131937,202.8836069273426,203.62646794985108,210.56693234474983,211.0434850578613,200.32146589418662,199.77746261138066,198.3451983973117,194.80644516304972,191.1603516908621,196.08481355404268,193.62703115272504,191.2522584487834,191.246672204746,187.14146991765332,191.81772137095294,197.30061652922356,209.24040783659441,215.40428204389627,213.80534208971923,225.71491804416814,225.79070935114794,234.53228119314696,236.8258103411357,,,206.4354588407449,211.35774319276902,226.62917470441982,,,,,,
28,1986-10-15 18:05:39+00:00,167.37097061227044,176.56398216851952,166.22072369158366,176.1577240957331,181.59153241739241,193.42814401576868,204.1114115185655,210.1488112762857,206.9889942884421,197.73812647462566,195.5808385502503,199.00908179893128,198.35566721340393,204.29284666486717,211.23408250336,208.6976629658858,197.39600660271304,192.4114839774686,190.684778502009,183.33478425996248,188.3600111168901,184.87881949191186,185.49474855488037,174.63899539282528,171.64946594697724,174.78555073385013,180.91894561484798,198.4492179909012,204.46129564357946,206.26254204170831,210.27447874474552,214.83902696613512,221.0987615030168,222.5516515852296,225.0943846494419,216.6992285522903,210.67926813707248,201.2063041624245,199.20934141255185,193.83531099170673,197.30800895796222,,,,
29,1986-10-31 18:05:05+00:00,164.95578666645827,179.14967007324427,171.3125442916024,180.9448443393538,183.4133695750417,194.61128567428042,191.26017510238873,213.0743333773486,211.02238923886057,202.40374557493215,198.47310653865378,197.80627264477997,195.39692672085152,202.67243928927272,206.1266302179986,200.98330490930763,200.47941009822074,195.99963793537142,192.85894387301002,185.9988627200905,185.91344490656817,184.94081629408717,187.96985866405174,185.00765612222278,183.10817568187957,183.21848318634008,189.9658194909243,198.79763173728205,213.46542557539658,215.64513175693276,213.67715380067398,221.05604915767753,229.7712646298442,230.3292858907114,221.80912363986837,211.01987291490107,208.15406562037754,201.1036765109176,202.33986591259995,198.14877007237695,207.65481318422988,214.12096596258885,219.42853307447115,235.94705516189433,236.1693514286728
30,1986-11-16 18:04:28+00:00,173.46051707646564,186.40422606994974,174.75357762574464,177.65365387329334,180.36705667769112,189.83184757713374,199.53819326048128,211.00372581561757,204.72670425700053,198.37835463163645,198.400593702159,196.1770380464134,198.19786607313085,210.78729251625597,215.75163405701946,208.70649530186407,199.63891791290763,201.14511139862338,194.33978638868095,195.1344338055484,192.79928969111918,181.87817428752692,188.00269158497235,180.03696872781364,180.18716880635142,178.665339649898,183.36523768221272,190.35062102887338,204.7632542357511,201.09921783140226,212.06674609640464,216.18854602967383,223.50509350916167,231.46784079022078,220.48181668590846,211.09699264929026,205.20187825003384,202.08098040987784,203.65154929528643,199.72337473943904,211.26090535902821,211.04079221971256,216.99326033125894,229.77001011668688,223.76524008471776
31,1986-11-23 18:10:25+00:00,165.10088798694258,174.58738130820953,174.85520058089108,176.64516711963276,179.2309398408605,182.21012318748313,192.65500936604369,202.40539719744234,202.9160822223162,199.57429729568585,194.6949447835318,192.869627322009,191.488183589208,198.6600788160885,205.14388562659482,198.18722156659032,197.2759771637411,196.3440802925096,189.71021880048173,185.2142103545269,186.1706527254695,183.7721534445417,187.40502658141574,183.19594076690726,179.2123268671978,181.04637400293282,189.2823520346377,193.5004949965083,207.62311728814313,206.99151084061464,214.17242941215213,224.50973473226034,227.34846120409978,233.19721640036383,221.55616275592553,209.7971812988863,203.85470491295087,205.3553115417731,205.3072759928869,208.6583582593975,204.96984217584634,213.6261759121097,221.41116940511753,231.06332945917956,223.82994756350863
32,1986-12-02 18:04:29+00:00,176.98531424373,187.21452678147347,173.46523287037283,177.68214790993588,177.06409907565495,189.91777459335668,201.02121178942497,203.57894816811532,191.36870423024823,183.6663359204777,190.8162097055713,187.1130587426944,184.14509387866877,195.3372662093543,196.54672873807687,187.48155282767874,186.03930943130882,181.7408321914898,176.30853633866283,173.33899443989466,177.7686590722692,170.0150412021841,173.02986641948934,167.72303521222608,164.48865517594453,164.4688703279935,167.3436891195458,182.18406635528999,189.03401916659482,203.8897824915698,205.64645026135884,207.97495584154348,216.52896299021467,210.1277910527163,205.65372420541865,189.12609955952195,182.6190850211128,195.51413494504936,198.0070376605859,188.9354060834081,209.87831928315063,208.44088442020825,218.47042369728746,220.24430953548193,206.49512877572033
33,1986-12-18 18:04:58+00:00,152.29232055252717,169.54629788828592,155.69062726714384,164.48086395016927,160.75761777691454,169.31044621369642,189.658833261994,196.06985687003157,189.8402293229209,187.14688260976305,188.61620323331232,185.56647654166028,184.86560407252037,188.39024066300243,191.68512289873064,184.8956388700202,181.7787284418139,180.40706561157646,175.62024579500482,168.96573554089264,165.71544885800097,165.42294741908077,168.55442892698144,168.2024173784335,160.69474490261697,164.3796033273705,170.56377235212193,,,198.6894515627081,206.90249440653324,214.05649912190984,219.20925768297778,224.16993858627092,210.66856506534475,205.41923742956047,193.1743398623309,190.24375076242256,195.65539339071367,195.18702084837753,201.2252237111837,202.61626452238855,213.75659494780967,217.13418674525957,213.51874307713905
34,1987-01-10 18:11:50+00:00,156.13769422414725,168.52050525641246,152.26869798018245,160.6129498655363,171.32514753254145,176.71287233121635,171.17245354407385,188.99058616399464,179.7485785163777,179.4694298583064,174.66529789949098,167.58192867898558,171.14589153373444,172.72759553356667,176.5683032126279,173.85274592772393,168.1380839651286,166.91516031641868,160.29683376583603,160.07976710951405,161.2066031166894,153.5036808235699,154.5601782974312,151.09285550860113,148.6679748251894,148.21276254846825,152.79566208689818,169.85395288033803,171.54675247007867,179.94430538984741,183.55614818841687,190.41788376010308,195.02061308951198,197.82148207516101,193.6964792802343,188.72552695470594,177.66577624932617,177.24509468921275,183.70626051697383,182.36833126485016,186.05917928212475,191.08322247493277,190.5440435624061,202.77750667637997,210.67891069325043
