dates,nzd0335-0000,nzd0335-0001,nzd0335-0002,nzd0335-0003,nzd0335-0004,nzd0335-0005,nzd0335-0006,nzd0335-0007,nzd0335-0008,nzd0335-0009,nzd0335-0010,nzd0335-0011,nzd0335-0012,nzd0335-0013,nzd0335-0014,nzd0335-0015,nzd0335-0016,satname
2014-02-07 22:20:09+00:00,387.77,364.80,367.61,364.01,355.76,351.72,356.45,369.89,370.97,373.79,372.71,377.73,383.76,384.03,374.93,363.74,351.36,L8
2014-02-16 22:14:14+00:00,354.52,350.67,350.25,344.45,338.88,340.22,348.53,347.90,361.36,361.77,360.94,372.28,375.94,375.92,373.72,367.05,356.86,L8
2014-02-24 22:10:07+00:00,360.08,347.80,345.30,341.65,341.76,334.34,338.53,,,,360.16,371.88,379.23,382.11,363.79,358.27,348.30,L7
2014-03-04 22:13:34+00:00,353.45,324.14,334.53,338.28,347.88,342.70,340.11,341.73,344.69,352.05,360.52,368.77,371.86,379.38,363.82,353.19,351.94,L8
2014-03-12 22:09:50+00:00,371.32,,,345.87,355.21,356.40,356.65,363.21,360.16,360.60,378.41,380.94,385.98,390.72,381.75,,,L7
2014-05-07 22:13:01+00:00,376.89,350.85,362.44,358.06,360.97,359.94,366.73,370.23,366.54,361.26,370.85,367.27,366.64,372.18,334.54,327.80,326.99,L8
2014-05-14 22:18:44+00:00,,,341.18,351.81,353.34,359.92,356.91,356.51,355.57,355.30,364.91,359.76,367.42,353.60,220.31,,,L8
2014-05-15 22:10:20+00:00,,,336.25,354.82,361.14,362.80,364.84,356.49,362.19,364.69,367.34,,,156.00,216.20,333.26,334.06,L7
2014-05-30 22:18:47+00:00,,,323.31,346.51,351.11,347.42,363.97,364.25,367.97,373.83,367.32,371.46,374.49,154.77,211.65,,,L8
2014-05-31 22:10:48+00:00,,,,332.61,348.29,,,381.46,388.67,390.21,383.11,376.41,376.65,157.70,203.81,337.89,353.20,L7
2014-07-01 22:18:58+00:00,362.47,359.29,346.39,348.61,345.42,339.03,,,360.99,371.87,367.74,361.34,350.42,136.59,201.48,,,L8
2014-07-10 22:13:16+00:00,,,,,,,,,351.10,361.62,354.02,,,,,,,L8
2014-07-18 22:10:33+00:00,,,356.40,368.04,364.04,,,368.65,377.08,388.36,,,,,200.03,345.50,355.97,L7
2014-07-26 22:12:55+00:00,,,,348.79,363.12,364.28,361.35,355.03,355.99,360.19,368.46,374.10,367.22,175.72,212.98,,,L8
2014-08-02 22:19:10+00:00,386.41,,,,,,,,,348.70,358.39,367.82,365.67,,,342.55,326.41,L8
2014-08-03 22:10:39+00:00,,,,386.23,,,,,,,,,,,,,,L7
2014-08-27 22:13:05+00:00,393.84,366.82,366.47,361.74,355.06,354.08,357.34,349.43,363.07,365.79,369.20,378.68,377.38,,,377.97,,L8
2014-09-03 22:19:18+00:00,396.94,385.16,379.25,369.64,359.31,354.09,364.39,363.34,357.20,362.15,368.50,371.04,381.94,,,364.35,364.28,L8
2014-09-20 22:10:44+00:00,,338.19,341.36,333.71,329.47,323.37,327.56,333.66,333.48,342.85,336.86,340.73,,,327.34,325.90,316.62,L7
2014-09-28 22:13:08+00:00,360.73,358.46,347.65,341.04,350.24,341.16,340.57,342.48,348.67,342.36,344.10,340.82,356.55,,355.37,345.99,338.98,L8
2014-10-06 22:11:20+00:00,336.04,,312.13,319.94,313.77,,,,329.56,329.15,323.26,330.62,334.71,,330.71,318.46,307.18,L7
2014-10-14 22:13:14+00:00,377.68,366.43,366.03,361.66,353.73,354.39,353.64,358.66,358.09,353.60,351.97,354.12,356.57,367.18,358.26,348.91,336.47,L8
2014-10-21 22:19:25+00:00,366.38,355.87,357.12,353.90,356.59,342.66,346.00,344.09,348.76,352.76,351.88,349.04,351.28,357.08,356.86,349.39,345.44,L8
2014-11-06 22:19:25+00:00,389.86,371.62,366.24,368.84,360.13,354.70,363.94,353.62,370.32,366.11,366.12,364.78,367.68,364.19,360.77,350.70,349.31,L8
2014-12-01 22:13:36+00:00,384.39,377.33,364.93,360.18,354.30,342.62,340.50,335.80,344.10,347.94,356.32,356.82,356.38,352.17,347.22,333.99,329.17,L8
2014-12-24 22:19:17+00:00,383.96,372.53,377.18,358.40,367.69,355.27,345.42,341.94,344.07,356.22,360.73,371.58,374.26,366.03,368.89,351.50,358.95,L8
2015-01-10 22:11:34+00:00,394.08,389.37,381.20,,,,354.40,350.91,361.83,359.22,369.18,371.16,375.31,373.11,361.05,356.66,356.02,L7
2015-01-25 22:19:08+00:00,,,,358.34,357.47,354.17,350.52,361.83,355.87,352.55,358.30,357.41,356.84,365.29,356.25,352.68,346.20,L8
2015-01-26 22:11:38+00:00,412.28,,,373.52,373.54,378.16,372.95,370.48,375.01,355.27,365.89,357.50,357.67,363.43,,,,L7
2015-02-10 22:19:02+00:00,353.95,346.57,346.21,348.14,348.96,348.81,345.61,349.48,348.29,349.33,348.33,353.69,349.67,352.19,348.04,341.93,334.65,L8
2015-02-11 22:11:40+00:00,367.66,351.57,347.23,349.03,,,350.30,363.04,355.23,348.54,351.06,358.39,355.21,367.85,357.50,349.47,341.53,L7
2015-02-19 22:13:13+00:00,,,,,,,,,,,,370.53,372.90,370.60,379.48,368.62,364.27,L8
2015-02-27 22:11:51+00:00,368.55,356.89,,,,354.23,354.46,361.30,360.85,357.09,355.16,361.81,357.09,359.80,358.37,345.84,,L7
2015-03-14 22:18:47+00:00,374.66,355.84,347.72,346.94,348.45,351.50,344.91,348.99,350.68,351.88,351.06,353.11,351.99,360.02,353.99,340.97,337.94,L8
2015-03-15 22:11:58+00:00,348.38,330.66,318.46,323.73,326.81,331.79,333.45,335.14,343.08,,,336.46,330.10,342.74,330.73,318.46,320.63,L7
2015-03-23 22:12:32+00:00,358.37,330.09,335.36,340.20,337.81,336.28,340.39,346.42,354.03,352.58,352.04,353.57,357.71,357.94,351.96,337.10,340.32,L8
2015-03-30 22:18:37+00:00,370.99,353.61,355.71,350.01,348.99,346.89,349.46,349.70,355.58,357.84,355.13,354.93,357.34,358.59,345.47,335.38,334.10,L8
2015-03-31 22:12:28+00:00,382.73,,,362.33,367.70,366.91,368.40,366.81,373.31,375.87,376.32,375.27,370.88,373.36,,,,L7
2015-04-08 22:12:23+00:00,,,345.07,341.62,329.25,,,,,,,,,,,,369.59,L8
2015-04-15 22:18:34+00:00,386.24,342.28,341.14,341.31,351.19,362.02,358.56,359.10,352.03,357.84,358.77,352.54,360.62,362.27,352.47,343.07,340.50,L8
2015-05-01 22:18:24+00:00,,,340.70,344.18,344.08,341.43,352.42,352.61,346.63,349.59,364.54,364.26,366.18,365.66,,,,L8
2015-05-02 22:12:19+00:00,,,,333.60,346.88,343.91,349.51,342.62,351.13,347.08,,,,,,317.06,339.92,L7
2015-05-18 22:12:52+00:00,339.87,311.98,324.50,321.91,320.61,301.36,,,,350.74,353.06,346.39,354.09,332.88,319.60,311.94,319.17,L7
2015-05-26 22:12:28+00:00,,,329.34,347.69,355.97,337.91,332.71,338.49,353.06,359.77,377.65,380.86,392.48,,,,,L8
2015-06-03 22:12:33+00:00,,,,346.28,360.45,351.16,354.89,,,,338.58,343.91,336.01,,,329.30,316.88,L7
2015-06-27 22:12:46+00:00,370.04,357.22,346.85,347.10,357.77,356.41,342.76,338.46,329.11,337.19,343.84,351.66,351.70,358.23,345.79,336.46,334.94,L8
2015-07-20 22:18:46+00:00,,,346.01,340.35,344.43,339.42,346.32,369.06,369.58,359.15,341.42,337.93,333.43,,,,,L8
2015-07-21 22:13:09+00:00,,384.88,346.30,,,,352.30,372.69,379.35,362.62,357.36,350.77,337.76,,,345.25,,L7
2015-07-29 22:12:37+00:00,387.10,379.05,357.73,358.74,333.29,338.54,344.20,352.68,358.88,357.05,353.68,346.64,342.34,,,,,L8
2015-08-22 22:13:15+00:00,427.12,420.54,396.66,371.73,365.09,365.18,370.89,373.58,373.37,,,353.34,354.50,357.05,338.75,349.96,349.96,L7
2015-09-06 22:19:02+00:00,401.10,395.81,380.84,362.79,359.92,349.64,346.04,348.91,360.48,349.10,339.52,327.17,325.10,331.09,318.76,324.44,327.46,L8
2015-09-23 22:13:22+00:00,395.85,385.29,363.89,358.38,350.68,350.35,,,,353.52,342.34,337.42,336.83,346.98,338.59,324.40,329.14,L7
2015-10-24 22:19:16+00:00,386.70,379.35,367.84,360.93,352.53,348.33,351.56,349.88,341.34,344.67,350.28,349.25,347.83,354.76,354.98,348.88,346.03,L8
2015-10-25 22:13:47+00:00,391.90,,,,357.44,358.67,361.21,357.92,353.56,359.83,353.77,354.77,361.07,361.31,,,,L7
2015-12-27 22:19:19+00:00,,,,356.35,355.35,358.60,355.13,345.00,364.40,361.87,357.25,366.63,366.99,362.83,367.13,356.63,353.51,L8
2015-12-28 22:14:21+00:00,,,,,,357.63,352.40,347.73,353.21,349.74,359.99,363.56,359.48,367.41,,,,L7
2016-01-05 22:13:05+00:00,377.73,362.31,363.13,354.94,362.90,370.06,362.95,363.22,368.79,364.36,366.43,368.90,377.64,377.17,373.14,363.73,362.69,L8
2016-02-06 22:13:25+00:00,370.78,360.55,360.88,357.22,353.90,366.18,361.16,353.50,362.77,360.69,364.83,356.97,361.91,363.69,366.00,354.41,348.25,L8
2016-03-01 22:15:22+00:00,346.26,343.48,338.92,335.31,347.38,363.45,358.93,356.13,349.56,347.83,350.60,,,,344.87,340.85,334.05,L7
2016-04-10 22:13:01+00:00,370.26,359.52,353.19,348.32,350.14,353.44,350.82,342.71,340.46,353.19,,,,,,,,L8
2016-04-18 22:15:18+00:00,372.21,345.52,353.22,353.48,352.72,357.10,353.09,344.64,338.95,,,,383.90,383.91,371.10,348.51,348.69,L7
2016-06-04 22:18:52+00:00,,,329.87,367.87,379.55,372.42,367.77,380.10,354.10,349.58,360.96,359.32,356.08,160.38,221.68,,,L8
2016-06-05 22:15:32+00:00,,,346.90,365.30,377.84,373.65,378.76,395.32,363.40,358.80,355.17,357.26,325.47,,,,,L7
2016-06-13 22:12:42+00:00,,,,334.73,381.06,380.23,372.16,366.96,357.07,350.75,343.63,350.91,,128.53,190.82,,,L8
2016-06-21 22:15:58+00:00,,,368.49,,,,,,,,,,,,177.53,327.44,385.39,L7
2016-06-29 22:12:50+00:00,,371.59,374.67,358.89,360.23,361.40,370.71,364.70,362.75,357.60,354.39,349.31,,138.38,194.17,,,L8
2016-07-15 22:12:58+00:00,,,,,361.81,361.40,,,,363.35,358.16,344.21,,133.39,200.57,,,L8
2016-07-23 22:16:00+00:00,,,,,324.67,,,,,,,,,,,,,L7
2016-08-07 22:19:13+00:00,413.37,379.64,376.10,368.37,366.60,366.44,379.52,374.25,368.15,353.87,354.79,362.70,361.63,359.93,207.60,338.57,,L8
2016-08-08 22:15:38+00:00,390.23,,,360.85,363.77,380.69,378.56,373.07,365.37,363.43,361.98,362.24,359.30,375.68,,,,L7
2016-08-16 22:13:29+00:00,,,322.70,343.53,352.35,354.22,361.13,358.65,352.95,340.53,329.94,328.44,358.73,359.09,224.52,,,L8
2016-09-08 22:19:24+00:00,391.16,381.10,362.14,340.30,346.88,350.75,357.38,363.18,358.43,347.92,338.83,331.84,338.86,357.48,,323.24,318.65,L8
2016-09-09 22:16:07+00:00,415.21,416.00,381.45,367.29,366.47,378.32,373.33,398.99,369.39,,,356.88,355.60,379.38,,357.78,351.34,L7
2016-12-13 22:19:28+00:00,380.84,363.39,357.60,364.95,361.80,354.75,344.74,341.40,341.46,345.52,348.68,349.14,352.88,337.40,326.49,333.38,327.42,L8
2016-12-22 22:13:14+00:00,387.87,370.25,353.33,354.96,357.76,348.75,350.67,354.28,356.89,353.74,344.25,348.94,354.30,353.68,326.36,316.86,313.18,L8
2017-01-07 22:13:36+00:00,394.27,383.34,375.09,353.74,361.55,364.13,356.14,361.96,365.36,375.20,379.68,381.90,383.34,382.97,369.97,363.93,343.59,L8
2017-01-23 22:13:31+00:00,401.56,390.89,370.15,355.62,351.80,356.63,362.87,364.52,370.35,372.10,359.98,357.99,363.23,368.06,364.62,345.52,336.21,L8
2017-02-15 22:19:07+00:00,378.03,367.78,369.61,362.17,348.98,351.65,349.52,359.12,355.82,354.67,352.70,361.96,362.46,366.62,358.44,351.42,343.17,L8
2017-03-03 22:19:01+00:00,391.22,378.79,377.39,375.94,370.45,359.60,365.13,372.73,368.26,371.56,364.65,365.75,364.48,376.85,378.41,367.63,358.22,L8
2017-04-21 22:15:24+00:00,393.77,386.60,381.21,369.83,366.45,356.96,358.20,,,377.21,374.22,372.95,365.90,374.54,368.09,359.09,347.51,L7
2017-05-06 22:18:31+00:00,392.34,359.23,376.57,366.25,366.87,364.97,355.48,364.07,370.85,371.87,376.54,374.07,374.33,377.56,368.92,372.19,367.56,L8
2017-05-23 22:15:31+00:00,,345.10,391.32,384.44,,,,373.26,374.30,386.13,388.14,387.73,385.74,,,361.28,364.20,L7
2017-06-07 22:18:51+00:00,,,325.83,380.26,382.79,372.41,365.22,349.37,347.56,359.65,373.53,369.63,361.98,,,225.96,234.47,L8
2017-07-02 22:12:47+00:00,,,346.75,342.77,355.12,365.67,368.27,371.28,388.29,382.43,377.17,360.81,341.23,335.53,,210.25,217.69,L8
2017-07-09 22:18:59+00:00,,,,,,,,,,,,,347.15,334.26,,226.79,231.03,L8
2017-07-10 22:16:04+00:00,,,,,368.80,373.64,374.41,382.31,376.65,370.61,387.02,364.99,,,,,235.89,L7
2017-07-25 22:19:06+00:00,,,323.66,349.93,363.25,358.31,358.57,354.73,356.37,355.68,356.01,351.99,355.59,,,220.10,228.12,L8
2017-08-19 22:13:05+00:00,388.45,373.23,366.71,368.36,370.02,362.78,354.05,344.73,346.26,344.38,342.77,334.48,344.97,336.30,317.66,316.93,318.06,L8
2017-09-27 22:19:24+00:00,391.37,398.46,390.59,380.56,375.45,376.57,371.98,358.15,342.35,345.56,343.13,355.06,349.73,346.59,326.01,297.07,296.40,L8
2017-10-13 22:19:28+00:00,398.40,388.67,381.67,373.78,364.36,373.88,373.01,368.06,353.46,351.64,354.88,351.89,350.64,348.93,337.39,324.32,323.48,L8
2017-12-01 22:15:53+00:00,389.10,376.38,383.14,374.04,372.10,371.71,369.16,374.36,373.28,379.98,,,,388.07,378.14,379.36,366.58,L7
2017-12-16 22:19:22+00:00,,,,,,,358.46,354.71,362.75,369.34,371.04,362.29,363.88,361.33,362.45,361.66,349.11,L8
2018-01-02 22:15:09+00:00,,338.31,,,,,327.72,,328.20,330.49,,,,,325.13,338.54,330.27,L7
2018-03-07 22:14:18+00:00,395.98,384.29,374.70,373.13,364.51,365.69,,,,,373.48,,,,358.01,343.59,342.03,L7
2018-03-23 22:14:29+00:00,387.33,376.84,380.20,374.25,373.79,372.08,370.90,369.05,362.53,,,,372.04,382.88,366.40,357.97,344.63,L7
2018-03-31 22:12:27+00:00,371.25,361.60,363.55,362.37,368.52,365.80,366.85,354.96,353.87,355.57,357.68,351.74,363.41,363.56,357.17,322.49,335.53,L8
2018-04-07 22:18:34+00:00,395.53,387.54,377.69,371.19,369.51,364.83,374.09,374.51,374.46,370.57,371.88,375.36,378.98,384.86,370.75,,345.85,L8
2018-04-24 22:13:59+00:00,,,383.21,379.14,377.87,372.79,361.96,371.30,380.62,376.90,384.22,395.71,396.38,,,285.70,371.86,L7
2018-05-02 22:12:33+00:00,377.26,378.53,372.31,368.60,365.96,361.02,353.88,350.52,357.11,356.90,358.85,360.92,368.21,357.54,,325.69,,L8
2018-05-25 22:18:03+00:00,,,352.11,354.20,351.36,343.71,345.49,346.79,342.43,348.95,353.33,350.88,344.93,,,,,L8
2018-05-26 22:13:03+00:00,369.22,,,,,,,,,,,,,366.38,369.12,346.18,,L7
2018-06-19 22:12:21+00:00,,,365.54,358.61,380.09,380.50,376.08,374.37,386.45,378.92,372.12,371.32,347.18,,189.26,,,L8
2018-06-26 22:18:12+00:00,,,,,367.85,370.65,364.05,357.75,352.17,368.42,357.97,349.50,,,207.78,,,L8
2018-06-27 22:12:28+00:00,,,360.35,356.10,378.74,394.19,,,,360.88,377.87,,,,218.93,349.42,,L7
2018-07-13 22:12:33+00:00,,,419.30,371.32,379.16,,376.83,,,,372.39,358.24,341.99,,229.92,,,L7
2018-07-29 22:12:17+00:00,,,381.73,388.38,383.10,370.72,360.67,355.54,362.82,369.27,372.20,,,,201.17,,,L7
2018-08-06 22:12:22+00:00,,374.12,387.98,390.60,389.44,376.20,358.35,356.79,361.26,360.50,366.86,360.01,348.95,342.29,198.76,,,L8
2018-08-14 22:11:59+00:00,384.97,382.66,398.52,402.01,391.75,,,,365.91,367.86,364.65,362.76,352.59,342.97,211.54,314.37,,L7
2018-08-22 22:12:54+00:00,351.98,356.12,372.09,378.64,370.68,360.26,347.88,338.60,337.01,351.50,341.81,335.98,320.11,311.34,185.99,,,L8
2018-08-30 22:11:39+00:00,384.32,377.37,375.25,377.27,365.59,,,,344.83,345.61,353.44,348.50,334.89,325.54,,,305.94,L7
2018-09-14 22:18:48+00:00,390.67,384.28,378.20,380.08,377.92,379.08,373.83,367.64,361.00,358.59,367.69,361.97,345.09,350.45,,336.06,335.95,L8
2018-11-10 22:12:56+00:00,380.65,376.20,366.60,349.86,348.76,349.27,362.59,367.41,365.24,360.32,360.18,365.66,370.66,379.39,,365.46,358.21,L8
2018-11-18 22:09:25+00:00,,355.22,350.74,334.86,326.82,321.91,345.22,356.90,346.87,336.70,337.62,336.74,,,270.51,348.49,336.50,L7
2019-01-04 22:19:03+00:00,365.94,363.68,362.79,357.33,341.23,,,,,,,,,,,,334.67,L8
2019-02-14 22:13:09+00:00,380.29,365.72,362.19,357.35,353.76,357.50,347.80,349.75,346.37,350.06,365.61,362.84,362.55,373.12,356.97,359.18,349.37,L8
2019-03-02 22:12:41+00:00,369.24,360.94,359.36,355.61,355.33,355.65,356.04,355.05,361.26,368.43,377.31,378.03,381.01,387.29,376.96,367.93,362.98,L8
2019-04-03 22:12:56+00:00,378.12,367.86,369.29,359.06,353.81,360.26,356.47,351.11,353.58,347.11,353.92,360.61,360.16,357.56,352.52,338.45,352.04,L8
2019-04-19 22:12:50+00:00,364.92,356.82,366.11,363.18,360.48,356.24,359.45,352.24,356.72,364.88,360.46,363.84,377.41,372.08,350.46,346.05,345.50,L8
2019-04-27 22:04:49+00:00,,,376.13,372.12,364.17,372.57,378.13,360.73,359.91,363.20,372.05,370.17,366.87,,,,351.22,L7
2019-05-13 22:03:48+00:00,378.62,364.42,,,,363.26,363.77,359.79,353.50,355.05,348.85,359.16,354.73,340.44,325.79,323.99,,L7
2019-05-21 22:13:03+00:00,,364.41,379.58,376.75,370.98,363.11,360.60,365.47,352.57,352.37,356.25,363.18,366.75,359.15,343.38,353.80,352.30,L8
2019-06-06 22:12:47+00:00,,,373.33,376.77,369.36,361.03,356.55,370.41,372.01,360.67,353.85,353.18,315.31,,,215.66,219.30,L8
2019-06-29 22:19:05+00:00,,,380.95,383.74,369.47,350.39,351.76,353.96,367.97,366.27,360.02,363.03,349.83,,,217.20,224.17,L8
2019-07-16 22:01:49+00:00,,,,,,,,,,,,,,,,249.00,245.05,L7
2019-07-24 22:13:00+00:00,,379.59,390.88,379.51,374.50,375.52,368.08,367.11,363.24,365.44,365.48,362.87,352.20,,,,,L8
2019-07-31 22:19:14+00:00,,,360.55,373.34,369.99,356.16,346.24,340.45,344.86,352.63,355.16,353.52,350.02,,,233.34,242.43,L8
2019-08-17 22:00:06+00:00,,,,,,390.31,364.31,351.38,351.34,355.53,355.29,352.54,365.44,350.30,,,,L7
2019-09-01 22:19:23+00:00,365.28,359.14,361.84,377.23,384.20,370.32,360.14,346.78,339.94,341.90,347.99,346.12,355.07,353.65,345.94,,,L8
2019-09-02 21:59:49+00:00,381.63,366.84,380.31,382.12,392.82,387.49,374.07,353.60,,,,364.80,363.87,364.91,360.13,,,L7
2019-09-17 22:19:29+00:00,340.95,322.65,334.96,333.03,357.27,362.16,363.44,353.09,336.21,324.84,330.57,331.13,330.42,342.48,333.22,303.85,209.09,L8
2019-09-18 21:58:43+00:00,,343.39,347.57,353.72,364.84,379.04,376.74,369.62,357.44,335.09,335.03,,,,341.57,324.83,334.19,L7
2019-11-13 22:13:45+00:00,371.15,365.34,354.14,348.66,344.38,330.70,341.45,360.67,358.61,357.44,348.09,343.67,353.57,348.48,333.41,322.40,316.97,L8
2019-12-22 22:19:27+00:00,,,,361.51,355.23,351.51,358.17,370.36,370.74,358.96,349.67,337.14,344.60,351.47,331.52,321.03,313.43,L8
2020-01-08 21:53:30+00:00,,,,367.39,355.49,352.49,354.42,358.86,371.82,367.57,361.43,358.47,365.07,,,,,L7
2020-02-08 22:19:14+00:00,358.55,352.76,353.60,354.54,354.14,340.28,344.21,343.84,351.82,352.02,358.33,350.80,349.43,358.07,349.06,342.78,339.39,L8
2020-03-27 22:18:55+00:00,354.15,355.68,356.49,351.12,351.89,342.94,343.21,338.09,348.30,341.33,347.47,352.54,353.68,356.92,346.13,341.24,348.17,L8
2020-05-07 22:12:24+00:00,,,357.69,360.87,361.98,344.37,344.56,339.87,349.05,352.89,365.55,349.05,349.83,348.58,220.08,239.12,254.57,L8
2020-05-15 21:46:52+00:00,,,350.78,379.79,,340.69,349.49,346.10,359.90,,,,,125.37,185.94,188.45,209.89,L7
2020-05-30 22:18:40+00:00,,363.95,379.02,376.11,366.58,363.50,352.03,360.24,363.72,367.96,363.44,378.12,372.32,129.89,187.71,199.75,201.41,L8
2020-06-08 22:12:35+00:00,317.28,,337.74,345.08,353.17,348.06,354.31,351.48,357.54,361.40,365.80,370.59,355.69,130.15,188.43,176.85,208.19,L8
2020-07-01 22:18:58+00:00,,,,334.53,369.17,357.94,354.65,346.17,352.90,360.89,354.95,363.41,351.81,138.45,200.48,215.59,220.86,L8
2020-07-02 21:44:01+00:00,,,,,,,,,,,,,,,,,198.95,L7
2020-07-17 22:19:04+00:00,,,350.01,362.88,365.64,364.88,358.86,344.50,347.69,361.29,363.78,361.96,363.39,152.43,208.83,223.95,233.85,L8
2020-07-26 22:12:56+00:00,,,374.84,372.16,379.89,370.59,362.44,362.84,355.42,360.28,373.05,385.89,376.82,,193.76,,,L8
2020-08-03 21:42:03+00:00,,,364.85,398.39,,,,,,376.41,,,,,,,,L7
2020-08-11 22:12:59+00:00,,334.07,362.13,371.10,380.58,379.71,373.53,362.19,354.31,346.89,353.53,364.10,360.75,,203.56,211.93,215.26,L8
2020-08-19 21:41:02+00:00,375.24,,,,,,,352.76,,,,,,,328.65,,,L7
2020-09-12 22:13:14+00:00,397.54,385.96,375.75,376.94,371.41,380.22,379.78,370.84,366.73,354.15,353.93,367.99,360.29,369.32,358.41,338.87,333.20,L8
2020-09-19 22:19:27+00:00,369.35,354.79,346.49,341.66,340.38,352.94,369.22,359.84,350.23,343.20,354.28,352.91,352.39,348.32,341.56,321.26,321.93,L8
2020-10-05 22:19:31+00:00,,,,354.43,356.22,357.01,362.62,373.06,363.48,351.65,358.76,360.98,366.50,362.38,347.69,341.22,329.17,L8
2020-10-14 22:13:44+00:00,384.15,379.79,360.93,354.03,347.90,346.84,362.59,350.17,349.34,348.32,346.25,349.13,347.08,343.00,339.31,322.49,312.17,L8
2020-10-21 22:19:31+00:00,362.23,367.84,348.83,342.74,339.19,340.90,343.77,357.54,362.41,352.55,353.18,360.71,355.15,352.16,338.22,325.00,310.20,L8
2020-10-22 21:36:52+00:00,402.29,376.53,373.90,362.85,347.26,349.31,,,,,363.87,365.22,363.48,373.73,356.47,342.54,336.16,L7
2020-12-24 22:19:30+00:00,378.34,357.06,349.56,349.63,361.69,362.74,359.61,347.60,348.09,350.60,346.81,353.39,360.57,364.24,351.14,337.20,332.24,L8
2021-01-02 22:13:40+00:00,362.76,357.13,356.63,360.12,364.03,368.29,362.49,357.06,351.06,349.94,350.62,363.01,370.66,377.04,364.72,351.88,347.40,L8
2021-02-03 22:13:08+00:00,397.85,378.02,360.90,356.20,356.46,363.91,370.40,368.17,367.52,370.55,367.76,370.79,373.52,380.76,372.29,362.41,359.15,L8
2021-02-10 22:19:17+00:00,378.86,362.98,353.68,350.70,346.71,352.16,358.35,360.49,363.31,369.25,360.92,362.53,369.81,366.79,367.71,362.03,352.00,L8
2021-02-11 21:28:29+00:00,385.87,362.99,351.18,341.89,,,,373.76,373.46,371.72,370.12,374.80,375.93,377.65,380.16,373.14,363.44,L7
2021-02-19 22:13:03+00:00,393.46,385.22,375.76,364.24,359.09,366.28,368.34,374.87,375.07,373.37,374.78,375.54,374.49,380.35,369.56,367.69,360.37,L8
2021-02-26 22:19:11+00:00,391.56,377.97,368.26,363.47,375.38,369.15,366.77,378.93,379.02,378.32,384.20,381.30,381.38,384.46,380.46,368.69,372.89,L8
2021-03-14 22:19:02+00:00,387.94,376.17,372.41,373.61,374.95,369.76,373.82,379.46,377.27,379.75,384.59,379.85,383.54,388.86,380.84,379.67,366.78,L8
2021-03-30 22:18:58+00:00,399.45,392.29,383.88,361.27,372.53,366.85,361.39,375.83,373.67,374.13,368.38,380.77,393.30,391.04,377.29,359.96,364.27,L8
2021-04-16 21:23:23+00:00,,,,,,,338.43,359.55,358.48,353.02,358.02,360.65,360.90,,,,,L7
2021-04-24 22:12:37+00:00,,357.12,356.69,352.67,351.86,356.75,346.96,344.68,344.14,346.50,351.08,348.02,356.52,352.76,,,335.69,L8
2021-05-01 22:18:43+00:00,390.94,386.36,376.13,369.05,361.28,356.19,364.65,356.95,352.40,353.63,368.63,377.23,381.05,385.95,389.50,373.07,363.29,L8
2021-06-02 22:18:57+00:00,,371.21,377.07,371.43,362.92,358.90,352.32,364.32,363.18,362.45,367.32,356.76,354.01,,353.71,361.99,347.45,L8
2021-06-03 21:19:19+00:00,,349.80,344.53,340.50,,,,,,,,,,,319.89,329.87,323.39,L7
2021-07-13 22:12:55+00:00,,,378.14,378.22,374.63,368.75,359.46,370.51,365.25,364.02,377.29,372.77,361.37,350.32,344.79,347.63,346.13,L8
2021-07-21 21:15:43+00:00,355.68,352.57,,353.80,364.48,409.00,,,,,,,,,,,,L7
2021-08-30 22:13:14+00:00,,,406.66,397.50,391.87,383.50,368.79,370.66,367.42,364.74,370.49,368.24,358.13,357.52,344.72,337.06,343.12,L8
2021-09-23 21:10:05+00:00,,371.22,,,,351.29,346.68,355.14,351.94,344.21,346.63,351.64,346.45,355.02,332.84,,,L7
2021-10-01 22:13:46+00:00,363.15,373.12,399.94,388.55,361.07,343.51,353.69,369.37,367.56,344.01,348.10,369.59,371.91,362.73,356.60,344.71,341.79,L8
2021-11-02 22:13:26+00:00,361.17,363.22,374.64,376.54,366.06,359.67,354.59,357.12,362.46,353.77,335.86,345.93,343.93,336.41,327.32,327.81,320.67,L8
2021-11-18 22:13:20+00:00,391.17,379.40,385.40,385.33,377.46,366.21,362.21,365.33,372.88,373.31,358.49,351.13,356.23,350.67,342.33,329.25,325.78,L8
2022-01-20 22:19:27+00:00,,347.24,342.78,344.81,332.01,326.12,338.60,341.28,347.18,351.00,360.15,357.42,362.65,356.66,353.82,340.82,337.58,L9
2022-01-21 22:13:35+00:00,,,,,,,,,,,,,,375.67,368.30,363.73,354.43,L8
2022-01-28 22:19:19+00:00,382.65,348.55,349.53,352.07,346.31,350.87,348.16,347.30,359.63,363.39,378.46,377.14,380.61,381.98,384.80,372.19,366.27,L8
2022-01-29 20:57:35+00:00,,,,,365.31,363.62,357.08,349.41,353.33,364.70,364.60,,,,,385.38,373.22,L7
2022-01-29 22:13:17+00:00,371.55,358.15,359.37,360.22,354.20,362.24,358.38,355.17,369.46,366.95,383.00,390.14,399.64,392.92,394.58,385.74,384.87,L9
2022-02-13 22:19:16+00:00,346.16,343.60,353.29,349.21,344.17,328.49,338.54,333.37,337.35,343.59,356.73,358.04,370.68,363.28,360.87,351.44,338.56,L8
