dates,satname,nzd0335-0000,nzd0335-0001,nzd0335-0002,nzd0335-0003,nzd0335-0004,nzd0335-0005,nzd0335-0006,nzd0335-0007,nzd0335-0008,nzd0335-0009,nzd0335-0010,nzd0335-0011,nzd0335-0012,nzd0335-0013,nzd0335-0014,nzd0335-0015,nzd0335-0016
2013-06-05 22:15:27+00:00,L8,,,,344.54,353.81,348.43,373.79,369.38,354.32,350.90,353.86,400.03,352.44,347.50,329.27,333.28,318.52
2013-06-13 22:08:40+00:00,L7,361.54,338.99,355.55,,,,373.79,365.69,365.28,369.44,375.48,374.60,363.00,176.66,350.39,352.65,347.94
2013-06-29 22:08:57+00:00,L7,432.77,428.82,431.32,496.11,487.40,404.08,405.63,599.84,389.00,,,,389.45,390.78,382.46,380.37,377.37
2013-07-15 22:08:23+00:00,L7,,,,,,380.83,377.13,374.21,368.50,365.02,377.79,389.87,389.95,360.25,334.25,363.77,
2013-09-01 22:08:54+00:00,L7,388.50,372.97,373.88,374.01,,,,368.97,373.98,367.50,356.24,355.69,360.97,363.46,358.76,326.80,320.86
2013-09-16 22:21:09+00:00,L8,378.56,385.66,363.08,371.40,370.66,364.05,369.23,360.21,361.61,362.99,363.32,368.67,363.53,366.32,361.43,344.42,337.51
2013-10-18 22:21:01+00:00,L8,346.34,353.96,345.57,339.90,342.29,341.49,338.35,323.83,326.46,319.12,308.25,320.67,324.32,313.84,310.62,307.32,295.37
2013-11-19 22:20:49+00:00,L8,364.69,369.01,362.41,374.39,368.67,367.72,369.31,361.63,357.67,355.58,348.72,352.72,358.55,360.02,358.46,341.70,337.89
2013-11-20 22:09:12+00:00,L7,,,380.25,382.93,387.31,384.05,379.17,371.93,367.56,360.62,358.58,364.65,,,,346.72,348.23
2013-12-14 22:14:57+00:00,L8,,,,,360.56,364.84,366.44,364.30,358.54,358.31,358.44,363.74,363.54,360.97,349.60,335.34,335.19
2013-12-21 22:20:39+00:00,L8,367.10,359.31,357.39,370.96,368.47,367.67,371.19,363.84,357.75,354.16,360.49,363.03,359.61,360.63,354.94,345.34,343.08
2014-02-07 22:20:09+00:00,L8,393.94,368.50,372.54,370.18,362.19,357.01,362.37,374.37,376.66,379.96,378.88,383.65,391.55,388.96,382.33,372.45,361.93
2014-02-16 22:14:14+00:00,L8,346.69,345.97,343.98,336.62,330.71,333.51,341.01,342.20,354.13,353.94,353.11,364.76,366.05,369.65,364.32,355.99,343.43
2014-02-24 22:10:07+00:00,L7,363.00,349.55,347.63,344.57,344.80,336.84,341.33,,,257.43,363.08,374.68,382.91,384.44,367.29,362.39,353.30
2014-03-04 22:13:34+00:00,L8,352.78,323.74,334.00,337.61,347.18,342.13,339.47,341.25,344.07,351.38,359.85,368.13,371.02,378.85,363.02,352.25,350.80
2014-03-12 22:09:50+00:00,L7,366.32,,,340.87,349.99,352.11,351.85,359.57,355.54,355.60,373.41,376.14,379.66,386.72,375.75,,
2014-05-07 22:13:01+00:00,L8,382.06,353.95,366.57,363.23,366.36,364.37,371.69,373.99,371.31,366.43,376.02,372.23,373.17,376.31,340.74,335.09,335.85
2014-05-14 22:18:44+00:00,L8,,,330.38,338.31,339.25,348.35,343.95,346.69,343.11,341.80,351.41,346.80,350.37,342.80,204.11,218.89,231.23
2014-05-15 22:10:20+00:00,L7,,,326.65,342.82,348.62,352.51,353.32,347.76,351.11,352.69,355.34,,85.25,146.40,201.80,316.32,313.49
2014-05-30 22:18:47+00:00,L8,,,316.78,338.34,342.59,340.42,356.13,358.31,360.43,365.66,359.15,363.62,364.17,148.24,201.85,215.56,219.76
2014-05-31 22:10:48+00:00,L7,,,,328.78,344.29,,,378.67,385.13,386.38,379.28,372.73,371.81,154.63,199.21,332.48,346.63
2014-07-01 22:18:58+00:00,L8,362.72,359.44,346.59,348.86,345.68,339.24,318.41,336.42,361.22,372.12,367.99,361.58,350.74,136.79,201.78,214.64,216.95
2014-07-10 22:13:16+00:00,L8,567.52,573.66,551.84,492.80,484.49,441.83,,637.53,341.33,351.04,343.44,559.11,621.12,629.81,593.33,566.51,596.63
2014-07-18 22:10:33+00:00,L7,,,364.40,378.04,374.47,559.52,515.90,375.92,386.31,398.36,544.55,477.03,,,212.03,359.62,373.11
2014-07-26 22:12:55+00:00,L8,,,,338.04,351.90,355.07,351.03,347.21,346.07,349.44,357.71,363.78,353.64,167.12,200.08,220.32,221.41
2014-08-02 22:19:10+00:00,L8,392.49,549.29,575.69,638.30,,,,638.77,422.62,354.78,364.47,373.66,373.35,369.91,352.89,351.14,336.84
2014-08-03 22:10:39+00:00,L7,648.77,592.08,572.94,394.06,,,120.06,126.25,577.13,548.54,568.25,565.58,481.12,443.50,448.76,532.14,535.08
2014-08-27 22:13:05+00:00,L8,386.67,362.52,360.74,354.57,347.58,347.94,350.46,344.22,356.45,358.62,362.03,371.80,368.33,379.21,367.11,367.85,356.84
2014-09-03 22:19:18+00:00,L8,404.36,389.61,385.18,377.06,367.05,360.45,371.51,368.73,364.05,369.57,375.92,378.16,391.31,388.22,389.80,374.82,376.99
2014-09-20 22:10:44+00:00,L7,,335.04,337.16,328.46,323.99,318.87,322.52,329.84,328.63,337.60,331.61,335.69,,126.18,321.04,318.49,307.62
2014-09-28 22:13:08+00:00,L8,361.40,358.86,348.18,341.71,350.94,341.73,341.21,342.96,349.29,343.03,344.77,341.46,357.39,363.82,356.17,346.93,340.12
2014-10-06 22:11:20+00:00,L7,324.71,308.82,303.06,308.61,301.94,,,,319.10,317.82,311.93,319.74,320.39,112.68,317.11,302.46,287.75
2014-10-14 22:13:14+00:00,L8,385.01,370.83,371.90,368.99,361.38,360.68,360.68,363.99,364.86,360.93,359.30,361.16,365.83,373.05,367.06,359.26,349.04
2014-10-21 22:19:25+00:00,L8,358.21,350.97,350.59,345.73,348.07,335.66,338.16,338.15,341.22,344.59,343.71,341.20,340.96,350.55,347.06,337.86,331.44
2014-11-06 22:19:25+00:00,L8,376.36,363.52,355.44,355.34,346.04,343.13,350.98,343.80,357.86,352.61,352.62,351.82,350.63,353.39,344.57,331.64,326.17
2014-12-01 22:13:36+00:00,L8,387.56,379.23,367.46,363.35,357.60,345.33,343.54,338.10,347.02,351.11,359.49,359.86,360.38,354.70,351.02,338.46,334.60
2014-12-24 22:19:17+00:00,L8,378.79,369.43,373.05,353.23,362.30,350.84,340.46,338.18,339.30,351.05,355.56,366.62,367.73,361.90,362.69,344.21,350.09
2015-01-10 22:11:34+00:00,L7,398.58,392.07,384.80,,,,358.72,354.18,365.98,363.72,373.68,375.48,380.99,376.71,366.45,363.01,363.73
2015-01-25 22:19:08+00:00,L8,,,,366.42,365.90,361.10,358.28,367.71,363.33,360.63,366.38,365.17,367.05,371.76,365.95,364.09,360.06
2015-01-26 22:11:38+00:00,L7,422.11,,,383.35,383.80,386.59,382.39,377.63,384.09,365.10,375.72,366.94,370.09,371.30,,,
2015-02-10 22:19:02+00:00,L8,359.37,349.82,350.54,353.56,354.61,353.45,350.81,353.42,353.29,354.75,353.75,358.89,356.51,356.52,354.54,349.58,343.94
2015-02-11 22:11:40+00:00,L7,374.49,355.67,352.70,355.86,,,356.86,368.01,361.54,355.37,357.89,364.95,363.84,373.32,365.70,359.12,353.24
2015-02-19 22:13:13+00:00,L8,,,,,,,,,,,,357.25,355.43,359.53,362.88,349.09,340.56
2015-02-27 22:11:51+00:00,L7,370.80,358.24,,,,356.16,356.62,362.94,362.93,359.34,357.41,363.97,359.93,361.60,361.07,349.02,
2015-03-14 22:18:47+00:00,L8,380.99,359.64,352.79,353.27,355.06,356.93,350.99,353.60,356.53,358.21,357.39,359.19,359.99,365.09,361.59,349.91,348.80
2015-03-15 22:11:58+00:00,L7,351.13,332.31,320.66,326.48,329.68,334.15,336.09,337.14,345.62,,,339.10,333.57,344.94,334.03,322.34,325.34
2015-03-23 22:12:32+00:00,L8,358.04,329.89,335.09,339.87,337.46,335.99,340.07,346.18,353.72,352.25,351.71,353.25,357.29,357.67,351.56,336.63,339.75
2015-03-30 22:18:37+00:00,L8,368.66,352.21,353.84,347.68,346.56,344.89,347.22,348.00,353.43,355.51,352.80,352.69,354.39,356.72,342.67,332.09,330.10
2015-03-31 22:12:28+00:00,L7,376.48,,,356.08,361.18,361.55,362.40,362.26,367.54,369.62,370.07,369.27,362.99,368.36,,,
2015-04-08 22:12:23+00:00,L8,622.47,640.79,345.00,341.54,329.16,638.54,620.32,626.16,490.89,,,,,,,,369.45
2015-04-15 22:18:34+00:00,L8,380.82,339.03,336.81,335.89,345.54,357.38,353.36,355.16,347.03,352.42,353.35,347.34,353.78,357.94,345.97,335.42,331.21
2015-05-01 22:18:24+00:00,L8,,,333.63,335.35,334.86,333.86,343.94,346.19,338.48,340.76,355.71,355.78,355.02,358.59,211.02,223.12,226.18
2015-05-02 22:12:19+00:00,L7,,,,322.60,335.40,334.48,338.95,334.62,340.98,336.08,,,114.20,170.11,227.82,301.53,321.06
2015-05-18 22:12:52+00:00,L7,326.79,304.13,314.03,308.83,306.96,290.15,,,163.37,337.66,339.98,333.83,337.56,322.41,303.90,293.47,296.74
2015-05-26 22:12:28+00:00,L8,,,333.34,352.69,361.19,342.20,337.51,342.13,357.68,364.77,382.65,385.66,398.80,379.99,201.63,215.02,219.04
2015-06-03 22:12:33+00:00,L7,,438.56,422.16,335.61,349.32,342.02,344.65,,,113.37,327.91,333.67,322.54,196.34,223.18,314.24,298.59
2015-06-27 22:12:46+00:00,L8,369.62,356.97,346.52,346.68,357.34,356.05,342.36,338.16,328.73,336.77,343.42,351.26,351.17,357.90,345.29,335.87,334.23
2015-07-20 22:18:46+00:00,L8,,,347.21,341.85,346.00,340.71,347.76,370.15,370.96,360.65,342.92,339.37,335.32,133.53,198.80,209.68,211.49
2015-07-21 22:13:09+00:00,L7,,387.83,350.23,,,261.95,357.02,376.27,383.89,367.54,362.28,355.49,343.97,142.02,179.53,352.19,
2015-07-29 22:12:37+00:00,L8,376.68,372.80,349.40,348.32,322.42,329.61,334.20,345.10,349.26,346.63,343.26,336.64,329.18,164.53,217.37,228.08,234.50
2015-08-22 22:13:15+00:00,L7,434.20,424.79,402.33,378.81,372.48,371.25,377.69,378.73,379.91,,,360.14,363.45,362.72,347.25,359.96,362.10
2015-09-06 22:19:02+00:00,L8,407.85,399.86,386.24,369.54,366.96,355.43,352.52,353.82,366.71,355.85,346.27,333.65,333.63,336.49,326.86,333.97,339.03
2015-09-23 22:13:22+00:00,L7,398.77,387.04,366.22,361.30,353.72,352.85,,,246.40,356.44,345.26,340.22,340.51,349.31,342.09,328.52,334.14
2015-10-24 22:19:16+00:00,L8,381.95,376.50,364.04,356.18,347.57,344.26,347.00,346.43,336.96,339.92,345.53,344.69,341.83,350.96,349.28,342.17,337.89
2015-10-25 22:13:47+00:00,L7,380.73,,,,345.79,349.10,350.49,349.80,343.25,348.66,342.60,344.05,346.96,352.38,,,
2015-12-27 22:19:19+00:00,L8,,,142.69,349.60,348.31,352.81,348.65,340.09,358.17,355.12,350.50,360.15,358.46,357.43,359.03,347.10,341.94
2015-12-28 22:14:21+00:00,L7,,,,96.94,261.30,356.42,351.04,346.70,351.90,348.32,358.57,362.20,357.69,366.28,,,
2016-01-05 22:13:05+00:00,L8,376.56,361.61,362.20,353.77,361.68,369.06,361.83,362.37,367.71,363.19,365.26,367.78,376.17,376.24,371.74,362.08,360.69
2016-02-06 22:13:25+00:00,L8,360.61,354.45,352.75,347.05,343.29,357.47,351.40,346.11,353.39,350.52,354.66,347.21,349.07,355.56,353.80,340.06,330.82
2016-03-01 22:15:22+00:00,L7,352.18,347.03,343.65,341.23,353.55,368.52,364.61,360.43,355.02,353.75,356.52,,,284.89,351.97,349.20,344.19
2016-04-10 22:13:01+00:00,L8,370.01,359.37,352.99,348.07,349.88,353.23,350.58,342.53,340.23,352.94,,,,,,,
2016-04-18 22:15:18+00:00,L7,365.63,341.57,347.95,346.90,345.85,351.46,346.77,339.85,332.87,,,,375.58,378.64,363.20,339.22,337.40
2016-06-04 22:18:52+00:00,L8,,,318.00,353.04,364.07,359.71,353.53,369.31,340.41,334.75,346.13,345.08,337.34,148.51,203.88,214.52,220.60
2016-06-05 22:15:32+00:00,L7,,,335.77,351.38,363.32,361.72,365.40,385.20,350.55,344.88,341.25,343.90,307.89,,,244.62,234.92
2016-06-13 22:12:42+00:00,L8,,,,339.40,385.93,384.23,376.64,370.35,361.38,355.42,348.30,355.39,91.44,132.26,196.42,211.55,215.12
2016-06-21 22:15:58+00:00,L7,566.92,444.57,360.69,411.40,586.69,641.42,635.71,505.50,,,,,,,165.83,313.68,368.68
2016-06-29 22:12:50+00:00,L8,,374.14,378.07,363.14,364.66,365.04,374.79,367.79,366.67,361.85,358.64,353.39,107.42,141.78,199.27,219.89,220.21
2016-07-15 22:12:58+00:00,L8,,,,,359.90,359.83,423.47,429.77,426.50,361.52,356.33,342.45,89.59,131.92,198.37,213.19,213.31
2016-07-23 22:16:00+00:00,L7,,,,,324.24,436.70,454.22,638.25,464.14,534.33,532.16,548.52,525.21,,,,
2016-08-07 22:19:13+00:00,L8,416.04,381.24,378.23,371.04,369.38,368.73,382.08,376.19,370.61,356.54,357.46,365.26,365.00,362.06,210.80,342.33,347.17
2016-08-08 22:15:38+00:00,L7,395.56,,,366.18,369.34,385.26,383.68,376.95,370.29,368.76,367.31,367.36,366.04,379.95,,,216.62
2016-08-16 22:13:29+00:00,L8,,,314.43,333.20,341.57,345.36,351.21,351.13,343.41,330.20,319.61,318.52,345.68,350.82,212.12,223.00,226.20
2016-09-08 22:19:24+00:00,L8,397.41,384.85,367.14,346.55,353.40,356.11,363.38,367.73,364.20,354.17,345.08,337.84,346.75,362.48,360.78,332.06,329.36
2016-09-09 22:16:07+00:00,L7,421.63,419.85,386.58,373.71,373.17,383.82,379.49,403.66,375.31,,,363.04,363.71,384.51,375.69,366.84,362.34
2016-12-13 22:19:28+00:00,L8,366.42,354.74,346.07,350.53,346.76,342.39,330.90,330.92,328.15,331.10,334.26,335.30,334.67,325.87,309.19,313.03,302.71
2016-12-22 22:13:14+00:00,L8,392.54,373.05,357.06,359.63,362.63,352.75,355.15,357.67,361.20,358.41,348.92,353.42,360.19,357.41,331.96,323.45,321.18
2017-01-07 22:13:36+00:00,L8,398.85,386.09,378.76,358.32,366.33,368.06,360.54,365.29,369.59,379.78,384.26,386.30,389.13,386.64,375.47,370.40,351.45
2017-01-23 22:13:31+00:00,L8,398.89,389.29,368.02,352.95,349.02,354.34,360.31,362.58,367.89,369.43,357.31,355.43,359.86,365.93,361.42,341.76,331.64
2017-02-15 22:19:07+00:00,L8,380.95,369.53,371.94,365.09,352.02,354.15,352.32,361.24,358.51,357.59,355.62,364.76,366.14,368.95,361.94,355.54,348.17
2017-03-03 22:19:01+00:00,L8,397.55,382.59,382.46,382.27,377.06,365.03,371.21,377.34,374.11,377.89,370.98,371.83,372.48,381.92,386.01,376.57,369.08
2017-04-21 22:15:24+00:00,L7,395.60,387.70,382.68,371.66,368.36,358.53,359.96,,,379.04,376.05,374.71,368.22,376.01,370.29,361.68,350.65
2017-05-06 22:18:31+00:00,L8,388.59,356.98,373.57,362.50,362.96,361.76,351.88,361.34,367.39,368.12,372.79,370.47,369.59,374.56,364.42,366.90,361.13
2017-05-23 22:15:31+00:00,L7,,339.20,383.45,374.61,,,250.32,366.11,365.22,376.30,378.31,378.29,373.32,172.12,232.15,347.40,347.34
2017-06-07 22:18:51+00:00,L8,,,318.10,370.59,372.70,364.12,355.94,342.34,338.64,349.98,363.86,360.35,349.77,139.71,200.92,212.31,217.90
2017-07-02 22:12:47+00:00,L8,,,350.22,347.10,359.64,369.38,372.43,374.43,392.29,386.76,381.50,364.97,346.70,339.00,320.61,216.37,225.12
2017-07-09 22:18:59+00:00,L8,,,,,,,,,,,,443.02,334.31,326.13,202.57,212.44,213.60
2017-07-10 22:16:04+00:00,L7,,,,,359.93,366.35,366.25,376.13,368.80,362.11,378.52,356.83,,,,,221.32
2017-07-25 22:19:06+00:00,L8,,,318.06,342.93,355.95,352.31,351.85,349.64,349.91,348.68,349.01,345.27,346.75,139.75,197.76,210.22,216.12
2017-08-19 22:13:05+00:00,L8,378.53,367.28,358.78,358.44,359.67,354.28,344.53,337.52,337.11,334.46,332.85,324.96,332.44,328.37,305.76,302.93,301.06
2017-09-27 22:19:24+00:00,L8,397.87,402.36,395.79,387.06,382.23,382.14,378.22,362.88,348.35,352.06,349.63,361.30,357.94,351.79,333.81,306.25,307.54
2017-10-13 22:19:28+00:00,L8,405.73,393.07,387.54,381.11,372.01,380.17,380.05,373.39,360.23,358.97,362.21,358.93,359.90,354.80,346.19,334.67,336.05
2017-10-14 22:16:02+00:00,L7,320.14,323.67,,,,,,,,,,,,,,,
2017-12-01 22:15:53+00:00,L7,380.02,370.93,375.87,364.96,362.62,363.92,360.44,367.75,364.90,370.90,,,,380.80,367.24,366.54,351.01
2017-12-16 22:19:22+00:00,L8,,,,,,,349.34,347.80,353.98,359.84,361.54,353.17,351.88,353.73,351.05,348.25,332.82
2018-01-02 22:15:09+00:00,L7,,330.11,313.27,309.66,309.69,307.96,314.60,301.80,315.58,316.82,314.37,,,229.99,308.73,319.25,306.84
2018-03-07 22:14:18+00:00,L7,402.40,388.14,379.83,379.55,371.21,371.19,,,,,379.90,520.27,525.34,485.09,365.71,352.65,353.03
2018-03-23 22:14:29+00:00,L7,395.50,381.74,386.73,382.42,382.31,379.08,378.74,374.99,370.07,,,191.23,382.36,389.41,376.20,369.50,358.63
2018-03-31 22:12:27+00:00,L8,358.00,353.65,352.95,349.12,354.69,354.44,354.13,345.32,341.64,342.32,344.43,339.02,346.67,352.96,341.27,303.78,312.82
2018-04-07 22:18:34+00:00,L8,401.11,390.89,382.16,376.77,375.34,369.62,379.45,378.57,379.61,376.15,377.46,380.72,386.03,389.33,377.45,374.50,355.42
2018-04-24 22:13:59+00:00,L7,,,385.21,381.64,380.48,374.93,364.36,373.12,382.93,379.40,386.72,398.11,399.54,,,289.23,376.15
2018-05-02 22:12:33+00:00,L8,372.43,375.63,368.44,363.77,360.92,356.88,349.24,347.00,352.65,352.07,354.02,356.28,362.10,353.67,213.40,318.87,312.74
2018-05-25 22:18:03+00:00,L8,,,349.11,350.45,347.45,340.50,341.89,344.06,338.97,345.20,349.58,347.28,340.19,147.09,200.33,215.89,220.55
2018-05-26 22:13:03+00:00,L7,360.97,640.02,584.25,593.36,635.31,607.97,634.16,506.02,512.99,572.39,514.33,,,359.78,359.22,334.53,303.80
2018-06-19 22:12:21+00:00,L8,,,373.27,368.28,390.18,388.79,385.36,381.40,395.37,388.59,381.79,380.60,359.39,133.94,200.86,212.06,213.85
2018-06-26 22:18:12+00:00,L8,,,,,357.33,362.01,354.37,350.42,342.86,358.34,347.89,339.82,86.22,133.98,195.68,209.61,213.65
2018-06-27 22:12:28+00:00,L7,426.14,442.40,351.68,345.27,367.44,384.90,417.70,,,350.05,367.04,649.67,641.94,303.83,205.93,334.13,308.81
2018-07-13 22:12:33+00:00,L7,273.44,476.38,408.37,357.65,364.90,461.63,363.71,,,168.47,358.72,345.12,324.73,188.80,213.52,236.48,233.36
2018-07-29 22:12:17+00:00,L7,,,376.20,381.46,375.88,364.79,354.03,350.51,356.44,362.35,365.28,,,119.63,192.87,210.65,209.82
2018-08-06 22:12:22+00:00,L8,,376.87,391.65,395.18,394.22,380.13,362.75,360.12,365.49,365.08,371.44,364.41,354.74,345.96,204.26,214.05,219.55
2018-08-14 22:11:59+00:00,L7,384.64,382.46,398.25,401.68,391.40,,,217.94,365.60,367.53,364.32,362.44,352.17,342.70,211.14,313.90,313.65
2018-08-22 22:12:54+00:00,L8,347.40,353.37,368.42,374.06,365.90,356.33,343.48,335.27,332.78,346.92,337.23,331.58,314.32,307.67,180.49,199.74,198.56
2018-08-30 22:11:39+00:00,L7,384.57,377.52,375.45,377.52,365.85,,,,345.06,345.86,353.69,348.74,335.21,325.74,,162.08,306.37
2018-09-14 22:18:48+00:00,L8,395.34,387.08,381.93,384.75,382.79,383.08,378.31,371.03,365.31,363.26,372.36,366.45,350.98,354.18,351.32,342.65,343.95
2018-11-10 22:12:56+00:00,L8,377.23,374.15,363.87,346.44,345.19,346.34,359.31,364.93,362.09,356.90,356.76,362.38,366.34,376.66,368.12,360.64,352.35
2018-11-18 22:09:25+00:00,L7,,355.17,350.67,334.78,326.73,321.84,345.14,356.84,346.79,336.62,337.54,336.66,,,270.41,348.37,336.36
2019-01-04 22:19:03+00:00,L8,355.94,357.68,354.79,347.33,330.80,,,,,,,,,,,,317.53
2019-02-14 22:13:09+00:00,L8,384.29,368.12,365.39,361.35,357.93,360.93,351.64,352.66,350.06,354.06,369.61,366.68,367.60,376.32,361.77,364.83,356.23
2019-03-02 22:12:41+00:00,L8,363.74,357.64,354.96,350.11,349.59,350.94,350.76,351.05,356.18,362.93,371.81,372.75,374.06,382.89,370.36,360.17,353.55
2019-04-03 22:12:56+00:00,L8,367.20,361.31,360.56,348.14,342.42,350.90,345.99,343.17,343.50,336.19,343.00,350.13,346.37,348.83,339.42,323.04,333.33
2019-04-19 22:12:50+00:00,L8,350.84,348.37,354.84,349.10,345.78,344.17,345.93,342.00,343.72,350.80,346.38,350.32,359.62,360.81,333.56,326.17,321.36
2019-04-27 22:04:49+00:00,L7,,,379.13,375.87,368.08,375.78,381.73,363.46,363.37,366.95,375.80,373.77,371.61,,,220.47,357.65
2019-05-13 22:03:48+00:00,L7,381.29,366.02,,,193.93,365.55,366.33,361.73,355.96,357.72,351.52,361.72,358.10,342.57,328.99,327.75,
2019-05-21 22:13:03+00:00,L8,,362.11,376.51,372.92,366.98,359.82,356.92,362.68,349.03,348.54,352.42,359.50,361.91,356.08,338.78,348.39,345.73
2019-06-06 22:12:47+00:00,L8,,,372.66,375.94,368.49,360.32,355.75,369.80,371.24,359.84,353.02,352.38,314.26,137.39,200.91,214.48,217.87
2019-06-29 22:19:05+00:00,L8,,,377.55,379.49,365.04,346.75,347.68,350.87,364.05,362.02,355.77,358.95,344.46,132.78,198.39,211.20,216.88
2019-07-16 22:01:49+00:00,L7,,572.53,623.70,639.75,646.42,,,639.39,627.17,636.99,,,278.87,273.20,287.07,233.82,226.62
2019-07-24 22:13:00+00:00,L8,,383.84,396.55,386.59,381.89,381.59,374.88,372.26,369.78,372.52,372.56,369.67,361.15,135.82,198.46,212.59,215.44
2019-07-31 22:19:14+00:00,L8,,,349.28,359.26,355.29,344.09,332.72,330.21,331.86,338.55,341.08,340.00,332.23,147.36,200.62,213.46,218.29
2019-08-17 22:00:06+00:00,L7,259.92,,,,,385.67,359.11,347.44,346.34,350.11,349.87,347.34,358.60,345.97,157.89,,
2019-09-01 22:19:23+00:00,L8,357.53,354.49,355.64,369.48,376.11,363.68,352.70,341.14,332.79,334.15,340.24,338.68,345.28,347.45,336.64,326.85,320.12
2019-09-02 21:59:49+00:00,L7,382.30,367.24,380.84,382.79,393.52,388.06,374.71,354.08,,,94.82,365.44,364.71,365.44,360.93,356.05,351.26
2019-09-17 22:19:29+00:00,L8,337.45,320.55,332.16,329.53,353.62,359.16,360.08,350.54,332.98,321.34,327.07,327.77,326.00,339.68,329.02,298.91,203.09
2019-09-18 21:58:43+00:00,L7,,344.19,348.64,355.05,366.23,380.18,378.02,370.59,358.67,336.42,336.36,,,,343.17,326.71,336.48
2019-11-13 22:13:45+00:00,L8,361.65,359.64,346.54,339.16,334.47,322.56,332.33,353.76,349.84,347.94,338.59,334.55,341.57,340.88,322.01,308.99,300.68
2019-12-22 22:19:27+00:00,L8,,,,358.76,352.36,349.15,355.53,368.36,368.20,356.21,346.92,334.50,341.13,349.27,328.22,317.15,308.72
2020-01-08 21:53:30+00:00,L7,,,,358.14,345.84,344.56,345.54,352.13,363.28,358.32,352.18,349.59,353.39,,,,
2020-02-08 22:19:14+00:00,L8,345.13,344.71,342.87,341.12,340.14,328.78,331.33,334.08,339.44,338.60,344.91,337.92,332.48,347.34,332.96,323.84,316.39
2020-03-27 22:18:55+00:00,L8,350.32,353.38,353.42,347.29,347.89,339.65,339.53,335.30,344.76,337.50,343.64,348.86,348.84,353.85,341.53,335.83,341.60
2020-05-07 22:12:24+00:00,L8,,,346.02,346.29,346.76,331.87,330.56,329.26,335.59,338.31,350.97,335.05,331.41,336.91,202.58,218.53,229.57
2020-05-15 21:46:52+00:00,L7,,157.69,353.11,382.71,416.27,343.19,352.29,348.22,362.59,,,,77.29,127.70,189.44,192.57,214.89
2020-05-30 22:18:40+00:00,L8,,368.80,385.49,384.19,375.01,370.43,359.79,366.12,371.18,376.04,371.52,385.88,382.53,136.36,197.41,211.16,215.27
2020-06-08 22:12:35+00:00,L8,314.53,175.76,335.54,342.33,350.30,345.70,351.67,349.48,355.00,358.65,363.05,367.95,352.22,127.95,185.13,172.97,203.48
2020-07-01 22:18:58+00:00,L8,,,,331.95,366.47,355.73,352.17,344.29,350.52,358.31,352.37,360.93,348.55,136.38,197.38,211.94,216.43
2020-07-02 21:44:01+00:00,L7,,,,,,,,,,,,,,,,,181.81
2020-07-17 22:19:04+00:00,L8,,,346.08,357.96,360.51,360.67,354.14,340.92,343.15,356.37,358.86,357.24,357.18,148.50,202.93,217.01,225.42
2020-07-26 22:12:56+00:00,L8,,,382.71,381.99,390.15,379.02,371.88,369.99,364.50,370.11,382.88,395.33,389.24,337.78,205.56,369.71,375.99
2020-08-03 21:42:03+00:00,L7,646.27,639.12,356.65,388.14,537.73,525.99,424.51,,,366.16,547.55,606.43,561.54,549.20,494.26,637.46,537.91
2020-08-11 22:12:59+00:00,L8,,338.02,367.40,377.68,387.45,385.35,379.85,366.98,360.39,353.47,360.11,370.42,369.07,360.09,211.46,221.22,226.55
2020-08-19 21:41:02+00:00,L7,364.24,564.40,608.97,,,,,344.76,614.20,639.26,571.53,638.61,618.28,522.52,315.45,480.31,401.09
2020-09-12 22:13:14+00:00,L8,399.96,387.41,377.68,379.36,373.93,382.29,382.10,372.60,368.96,356.57,356.35,370.31,363.34,371.25,361.31,342.28,337.34
2020-09-19 22:19:27+00:00,L8,361.02,349.79,339.82,333.33,331.68,345.80,361.22,353.78,342.54,334.87,345.95,344.91,341.86,341.65,331.56,309.50,307.64
2020-10-05 22:19:31+00:00,L8,,,,351.93,353.61,354.87,360.22,371.24,361.17,349.15,356.26,358.58,363.34,360.38,344.69,337.69,324.88
2020-10-14 22:13:44+00:00,L8,374.40,373.94,353.13,344.28,337.73,338.48,353.23,343.08,340.34,338.57,336.50,339.77,334.76,335.20,327.61,308.73,295.46
2020-10-21 22:19:31+00:00,L8,368.06,371.34,353.50,348.57,345.28,345.90,349.37,361.78,367.79,358.38,359.01,366.31,362.52,356.83,345.22,333.24,320.20
2020-10-22 21:36:52+00:00,L7,411.29,381.93,381.10,371.85,356.65,357.02,,,190.14,,372.87,373.86,374.85,380.93,367.27,355.25,351.59
2020-12-24 22:19:30+00:00,L8,380.01,358.06,350.89,351.30,363.43,364.17,361.21,348.81,349.63,352.27,348.48,354.99,362.68,365.57,353.14,339.55,335.10
2021-01-02 22:13:40+00:00,L8,362.93,357.23,356.76,360.29,364.20,368.43,362.65,357.18,351.21,350.11,350.79,363.17,370.87,377.17,364.92,352.12,347.69
2021-02-03 22:13:08+00:00,L8,407.10,383.57,368.30,365.45,366.11,371.84,379.28,374.90,376.06,379.80,377.01,379.67,385.20,388.16,383.39,375.47,375.01
2021-02-10 22:19:17+00:00,L8,367.11,355.93,344.28,338.95,334.45,342.09,347.07,351.94,352.46,357.50,349.17,351.25,354.97,357.39,353.61,345.44,331.86
2021-02-11 21:28:29+00:00,L7,376.54,357.39,343.71,332.56,,,211.62,366.97,364.84,362.39,360.79,365.84,364.14,370.18,368.96,359.96,347.44
