dates,nzd0335-0000,nzd0335-0001,nzd0335-0002,nzd0335-0003,nzd0335-0004,nzd0335-0005,nzd0335-0006,nzd0335-0007,nzd0335-0008,nzd0335-0009,nzd0335-0010,nzd0335-0011,nzd0335-0012,nzd0335-0013,nzd0335-0014,nzd0335-0015,nzd0335-0016,satname
2001-09-23 22:07:39+00:00,394.28,370.38,381.28,363.68,361.10,361.17,362.01,360.04,359.09,362.97,360.25,360.90,359.91,364.41,281.99,360.86,351.51,L7
2001-10-02 22:01:40+00:00,383.37,369.56,377.93,361.50,358.60,357.42,359.73,357.56,356.04,360.94,357.71,356.38,357.48,359.24,264.19,355.67,346.66,L7
2001-11-03 22:01:22+00:00,379.67,372.17,373.31,357.05,354.71,353.52,357.46,353.67,350.79,355.60,355.66,350.59,355.66,355.32,236.49,342.96,335.82,L7
2002-01-29 22:07:57+00:00,384.07,375.70,373.31,361.44,359.89,354.64,358.09,353.42,348.01,342.77,349.83,346.36,359.45,357.88,220.73,344.79,331.95,L7
2002-03-11 22:01:55+00:00,378.69,370.06,356.48,349.15,354.17,348.76,355.19,353.30,351.34,340.48,356.26,361.30,363.59,359.99,202.77,343.88,333.74,L7
2002-04-03 22:07:57+00:00,400.46,379.86,360.29,332.79,365.21,362.24,366.85,362.80,358.04,349.22,380.52,374.84,376.61,369.98,202.77,338.28,325.19,L7
2002-05-14 22:02:07+00:00,418.53,392.99,379.47,344.06,372.43,374.94,382.60,374.64,370.03,366.58,374.80,386.74,375.71,368.01,212.15,345.72,337.75,L7
2002-05-30 22:01:37+00:00,418.53,392.99,379.47,344.06,366.71,375.24,382.41,379.49,374.24,373.48,375.31,384.10,371.72,368.01,209.93,345.72,337.75,L7
2002-06-15 22:01:31+00:00,424.71,392.99,392.24,360.74,364.95,368.46,382.41,372.39,368.83,365.57,371.70,382.84,369.07,366.70,209.93,345.72,337.75,L7
2002-07-17 22:01:44+00:00,424.71,394.91,402.86,375.76,369.62,368.46,379.51,370.69,365.40,360.75,369.67,381.24,365.70,365.56,209.93,346.63,340.75,L7
2002-07-24 22:07:26+00:00,424.71,394.91,402.86,375.76,369.62,368.46,379.51,371.54,364.28,355.49,369.67,381.24,365.70,365.56,206.55,346.63,340.75,L7
2002-08-02 22:01:37+00:00,416.33,391.65,401.18,380.47,372.25,370.07,378.19,370.53,362.82,354.56,367.61,381.37,363.70,365.79,206.59,345.39,345.35,L7
2002-08-18 22:01:09+00:00,409.00,391.70,398.67,379.78,370.97,366.81,373.67,368.31,361.32,353.71,364.37,375.51,358.90,358.08,208.16,337.74,338.96,L7
2002-10-05 22:00:43+00:00,402.87,395.20,401.92,381.51,369.90,363.56,369.75,365.19,357.68,350.62,358.62,362.72,353.45,352.05,233.16,336.57,339.04,L7
2002-11-13 22:07:06+00:00,400.91,397.51,401.24,389.53,371.73,363.31,364.49,362.77,356.58,350.55,357.74,359.81,349.38,349.96,256.58,338.53,338.74,L7
2002-11-29 22:07:25+00:00,399.16,396.18,399.02,386.99,375.52,363.35,362.66,358.62,351.60,346.37,355.51,358.18,349.50,351.52,281.54,340.95,340.01,L7
2003-01-25 22:01:54+00:00,390.43,391.98,389.13,382.51,374.56,367.50,361.93,359.58,354.25,351.88,353.81,351.74,349.50,350.75,307.13,341.01,337.84,L7
2003-03-05 22:07:55+00:00,395.81,393.75,387.05,379.65,373.11,369.07,364.85,363.12,357.85,360.42,361.33,360.29,359.82,363.79,359.37,350.85,345.05,L7
2003-03-21 22:07:51+00:00,396.63,393.14,386.11,379.62,373.27,370.48,367.64,366.74,363.40,365.18,365.33,366.13,365.72,368.07,363.42,354.94,349.65,L7
2003-04-15 22:01:45+00:00,394.13,386.23,381.50,377.22,373.86,370.98,368.69,369.11,368.82,372.76,371.68,371.29,370.25,370.23,374.43,359.06,352.65,L7
2003-05-08 22:07:56+00:00,394.79,386.62,381.09,375.89,371.92,369.06,367.25,367.48,367.33,372.38,374.59,374.60,373.76,375.58,376.77,362.64,355.39,L7
2003-05-24 22:07:53+00:00,395.08,378.93,380.02,373.94,375.05,372.33,370.95,369.26,368.30,373.70,377.20,381.25,382.67,380.37,382.84,367.85,360.86,L7
2003-07-20 22:01:56+00:00,396.01,377.16,379.07,374.31,374.88,371.66,370.96,372.78,374.80,378.67,379.57,384.35,383.75,385.63,387.07,370.82,363.76,L7
2003-08-29 21:50:14+00:00,398.83,377.87,380.07,375.46,375.51,372.02,369.36,373.38,376.79,382.47,383.48,388.42,387.60,387.37,393.81,370.00,366.89,L5
2003-09-05 21:56:31+00:00,396.37,377.92,379.96,375.43,375.03,371.08,367.53,371.38,375.26,379.40,381.34,387.18,386.09,384.37,389.81,360.82,361.19,L5
2003-10-31 22:07:36+00:00,394.44,378.09,382.57,374.33,373.97,370.78,365.48,368.54,367.97,369.82,374.58,380.58,383.80,382.66,380.41,357.17,358.33,L7
2004-01-04 21:52:10+00:00,377.08,375.63,378.33,375.23,372.63,369.71,364.28,371.78,372.13,371.67,369.35,370.95,371.80,370.62,362.51,345.78,352.06,L5
2004-01-19 22:08:11+00:00,377.08,375.63,378.33,375.23,372.63,369.71,362.25,366.95,365.34,368.61,368.60,369.41,373.36,371.13,362.51,345.78,352.06,L7
2004-03-23 22:08:28+00:00,364.00,358.80,373.67,374.79,373.51,371.63,363.44,361.94,361.67,363.66,364.87,366.17,372.35,373.54,367.64,369.20,368.15,L7
2004-04-16 21:58:55+00:00,364.00,358.80,359.74,364.70,371.27,372.10,367.02,364.49,364.71,367.49,369.03,370.35,378.74,379.35,379.14,382.75,357.75,L5
2004-04-17 22:02:08+00:00,364.00,358.80,358.25,366.25,372.59,371.87,367.83,364.49,364.71,367.49,372.05,372.70,382.93,384.59,386.13,388.98,363.04,L7
2004-05-18 21:59:50+00:00,364.00,358.80,363.76,371.65,371.81,372.67,370.92,368.21,370.28,373.78,377.48,378.02,384.25,384.59,386.13,388.98,363.04,L5
2004-05-26 22:08:21+00:00,364.00,358.72,368.02,374.23,374.63,372.67,370.92,368.21,370.28,373.78,378.55,380.01,384.52,384.59,386.13,388.47,367.03,L7
2004-06-12 21:54:47+00:00,367.83,358.72,368.02,374.23,371.47,373.33,374.12,371.90,374.98,373.61,381.77,383.26,384.52,388.54,386.62,381.71,362.58,L5
2004-07-14 21:55:18+00:00,371.66,358.64,366.61,374.09,371.51,374.15,375.30,370.94,374.09,370.20,380.58,382.57,386.96,393.01,390.82,384.83,355.23,L5
2004-07-22 22:01:56+00:00,371.66,358.64,366.61,374.09,366.22,370.34,376.84,372.44,375.67,370.62,380.36,382.28,385.18,398.09,390.82,384.83,355.23,L7
2004-08-15 21:56:01+00:00,371.66,358.64,369.07,375.81,365.44,370.34,370.40,368.09,373.32,369.96,378.24,379.44,382.50,388.10,390.82,384.83,355.23,L5
2004-08-23 22:01:47+00:00,371.66,358.64,368.47,373.91,363.43,364.91,364.40,362.21,368.38,367.12,378.24,379.44,382.50,383.74,390.82,371.28,350.06,L7
2004-09-08 22:02:05+00:00,384.96,373.38,371.10,374.79,363.43,364.91,364.40,362.69,368.37,367.69,377.57,378.39,382.18,383.91,387.09,368.97,350.48,L7
2004-09-16 21:57:17+00:00,380.54,373.27,371.26,373.35,363.19,362.63,363.08,362.71,367.29,367.51,377.00,378.24,381.66,383.79,382.86,364.33,347.73,L5
2004-09-24 22:02:01+00:00,377.77,370.91,371.06,373.25,363.88,362.08,361.59,362.54,366.22,368.66,378.35,378.92,379.80,382.43,383.39,363.25,347.62,L7
2005-02-14 22:05:45+00:00,384.55,380.10,376.65,372.25,364.30,352.67,347.57,352.84,354.27,363.65,370.80,369.41,371.35,374.70,366.97,343.84,338.82,L5
2005-02-23 22:00:07+00:00,387.70,379.79,380.95,377.05,371.95,359.80,355.11,359.37,359.72,369.65,369.68,369.91,372.24,376.90,368.29,355.24,346.60,L5
2005-03-03 22:02:41+00:00,387.70,375.72,377.33,374.69,369.84,358.89,353.25,357.10,358.32,366.53,367.31,368.08,372.24,376.90,368.29,353.69,345.13,L7
2005-03-11 22:00:19+00:00,381.16,371.99,373.23,371.99,369.81,360.23,355.50,354.86,354.75,362.92,365.06,368.17,373.02,378.03,369.23,355.31,346.51,L5
2005-04-04 22:02:39+00:00,377.05,366.27,367.37,367.97,367.66,361.68,355.97,352.51,353.17,358.91,360.96,366.02,375.88,378.77,368.89,358.33,350.58,L7
2005-04-11 22:08:47+00:00,377.05,366.27,367.37,367.97,367.51,362.33,357.45,354.15,355.08,360.28,363.45,368.09,378.53,378.77,368.89,358.33,350.58,L7
2005-04-12 22:00:06+00:00,377.05,360.72,368.33,368.64,367.78,364.17,360.41,356.78,356.59,360.95,364.19,368.85,379.08,381.35,370.86,360.89,352.97,L5
2005-04-20 22:02:32+00:00,377.05,360.72,365.18,367.29,367.04,364.17,360.41,356.78,358.10,361.63,364.55,368.86,378.88,381.73,372.63,362.81,354.72,L7
2005-05-05 22:06:25+00:00,377.05,360.72,365.18,365.10,365.25,361.36,358.93,356.50,359.38,363.64,366.15,369.88,378.44,381.17,369.58,361.46,355.53,L5
2005-05-30 22:00:51+00:00,377.05,360.72,365.18,365.10,365.25,361.36,357.85,355.45,359.59,366.89,366.42,369.88,378.44,381.17,369.58,361.46,355.53,L5
2005-06-07 22:02:55+00:00,377.05,360.72,365.18,365.10,365.25,361.36,357.85,355.45,359.59,366.89,366.42,369.88,378.44,376.74,366.57,359.27,354.44,L7
2005-06-15 22:00:34+00:00,374.27,359.29,362.11,365.10,360.58,360.04,357.99,357.37,359.59,366.89,366.42,369.88,378.44,376.74,366.57,359.27,354.44,L5
2005-06-23 22:02:25+00:00,374.27,359.29,362.11,365.10,360.58,360.37,359.91,359.77,361.68,366.89,366.42,369.88,378.44,376.74,366.57,359.27,354.44,L7
2005-08-01 22:08:35+00:00,374.27,359.29,363.07,366.93,362.10,360.76,360.06,360.00,362.35,368.06,366.42,369.88,378.44,376.74,366.57,356.57,353.21,L7
2005-08-17 22:08:30+00:00,373.72,354.96,361.58,367.28,362.79,361.52,359.97,359.54,362.34,367.94,366.07,370.93,380.18,375.63,366.75,355.22,352.91,L7
2005-09-02 22:08:22+00:00,367.08,350.15,360.19,367.00,362.85,361.68,360.60,358.87,361.76,368.63,367.22,372.87,381.06,376.08,365.61,351.67,351.72,L7
2005-09-11 22:02:29+00:00,374.40,353.81,361.94,368.88,363.43,361.04,358.50,359.57,363.42,370.43,367.33,371.11,375.64,371.94,362.56,348.63,348.98,L7
2005-09-19 22:01:32+00:00,379.14,357.75,363.55,369.90,364.64,360.45,358.11,358.16,362.04,369.63,367.06,368.72,372.31,368.76,359.94,348.63,344.76,L5
2005-11-21 22:08:43+00:00,388.03,369.31,367.36,376.44,365.37,360.02,357.12,357.89,359.98,370.00,365.05,358.68,356.22,357.64,349.44,337.14,336.15,L7
2005-11-22 22:01:58+00:00,386.43,370.66,367.65,374.47,364.11,360.88,358.90,359.23,360.82,369.02,364.78,361.87,362.28,360.87,352.41,339.78,337.74,L5
2005-12-23 22:08:51+00:00,382.57,367.79,371.50,374.47,370.62,362.16,357.36,353.69,356.32,363.60,363.40,361.87,362.28,363.56,354.70,339.39,336.59,L7
2006-02-02 22:03:01+00:00,383.48,370.49,371.62,373.30,369.51,361.74,358.21,354.13,353.97,358.57,363.97,364.44,365.99,367.68,361.20,345.99,338.63,L7
2006-02-10 22:03:51+00:00,383.02,372.63,370.77,372.55,369.07,362.23,360.49,356.47,356.60,360.22,365.88,366.97,368.41,370.75,368.06,352.45,343.90,L5
2006-05-09 22:03:04+00:00,373.05,370.47,367.80,363.66,356.84,357.55,369.43,363.58,360.16,360.84,366.61,368.55,373.10,381.35,379.17,367.69,357.94,L7
2006-06-01 22:09:14+00:00,370.72,366.50,377.50,368.90,362.82,355.26,372.04,366.46,363.84,370.31,373.20,374.02,372.62,385.14,388.10,370.63,368.16,L7
2006-06-25 22:11:56+00:00,384.16,376.54,377.50,368.90,363.46,360.86,370.21,362.96,369.54,372.29,376.53,378.54,371.27,385.14,388.10,370.63,368.16,L5
2006-06-26 22:02:56+00:00,384.16,376.54,377.50,368.90,363.46,358.69,368.10,363.07,368.56,372.29,376.53,378.54,371.27,385.14,388.10,370.63,368.16,L7
2006-08-13 22:03:05+00:00,,360.15,386.83,356.95,357.11,356.40,363.11,361.57,369.61,379.47,381.16,381.15,367.04,361.07,,353.96,355.15,L7
2006-08-21 22:06:31+00:00,,360.15,386.83,352.24,353.15,355.17,362.75,362.65,369.97,373.95,373.92,373.06,363.58,355.79,,353.96,355.15,L5
2006-08-28 22:12:47+00:00,408.41,378.47,386.43,357.79,356.92,358.98,367.37,364.15,370.06,374.65,374.76,373.32,363.94,366.49,382.80,358.43,357.77,L5
2006-09-06 22:06:43+00:00,391.68,373.90,379.80,355.57,354.72,356.98,365.99,364.96,370.69,375.27,374.45,373.98,367.05,371.36,370.38,356.03,357.24,L5
2006-09-22 22:07:18+00:00,383.54,371.40,376.37,356.98,354.16,354.01,361.11,361.06,367.21,372.26,372.22,373.05,367.30,369.55,367.23,352.81,353.73,L5
2006-10-07 22:08:32+00:00,383.54,371.40,376.37,356.98,354.16,351.28,357.60,361.06,367.21,367.50,369.34,371.82,366.38,369.55,367.23,352.81,353.73,L7
2006-10-16 22:02:31+00:00,375.87,366.08,370.13,353.60,351.24,349.85,355.62,357.50,361.89,362.87,369.34,371.82,366.38,368.21,362.25,349.87,345.69,L7
2006-10-24 22:07:14+00:00,372.09,363.79,365.00,352.03,351.23,350.12,355.78,357.62,361.25,361.26,366.26,369.32,365.45,367.94,362.63,350.32,345.18,L5
2006-10-31 22:13:29+00:00,375.62,366.27,364.49,351.03,351.19,351.88,357.28,359.45,362.86,362.60,366.89,367.73,363.46,366.46,361.41,350.96,344.24,L5
2006-11-01 22:03:10+00:00,375.62,366.27,364.49,352.11,351.87,352.55,357.37,359.88,363.25,363.32,367.08,367.60,363.88,367.23,361.41,350.96,344.24,L7
2007-02-05 22:03:23+00:00,375.62,367.30,359.25,352.53,351.83,352.39,356.57,360.47,361.32,359.05,362.84,363.52,364.44,367.23,361.41,349.41,340.93,L7
2007-02-13 22:07:59+00:00,372.94,365.93,359.95,354.70,353.64,352.74,355.68,358.35,359.28,358.62,361.97,363.24,364.11,367.90,362.48,352.36,342.62,L5
2007-02-21 22:03:28+00:00,373.32,363.87,360.44,356.50,355.02,352.99,355.09,357.58,357.94,358.95,363.70,365.63,365.83,370.52,362.82,352.36,343.69,L7
2007-03-25 22:03:56+00:00,373.90,361.64,359.00,354.27,354.77,353.38,357.37,361.78,360.09,357.98,364.27,366.58,366.51,369.80,363.44,355.50,342.74,L7
2007-05-28 22:03:40+00:00,380.09,363.84,369.75,366.90,368.57,356.51,364.69,365.77,365.91,369.63,371.36,375.15,372.21,377.09,371.28,357.40,350.91,L7
2007-09-08 22:09:02+00:00,402.69,387.45,382.04,388.32,383.46,359.99,370.11,375.97,383.01,381.93,381.02,385.39,375.53,379.42,374.61,356.42,344.24,L7
2007-09-09 22:06:09+00:00,398.84,387.34,384.65,387.06,381.42,361.59,368.95,371.44,377.35,375.76,375.56,378.11,373.00,373.69,370.77,351.59,343.83,L5
2007-09-17 22:02:48+00:00,394.00,381.16,381.12,379.14,376.75,360.21,367.42,369.85,373.05,370.29,369.59,378.11,373.00,373.69,365.21,348.95,342.73,L7
2007-10-02 22:12:06+00:00,387.55,379.37,375.85,369.13,366.86,355.95,357.14,358.57,359.14,359.44,357.14,359.89,353.33,356.07,350.48,343.62,337.09,L5
2007-11-20 22:03:10+00:00,389.81,381.37,376.86,368.74,363.56,355.01,356.31,358.85,359.91,361.65,357.14,359.89,353.33,363.59,356.88,349.20,341.37,L7
2007-12-22 22:03:44+00:00,389.84,380.48,376.91,368.05,363.25,357.95,356.36,358.82,359.84,356.97,351.20,352.23,367.15,369.84,364.23,359.65,353.48,L7
2008-01-30 22:09:31+00:00,389.84,378.85,375.03,365.98,361.23,356.67,356.21,357.45,359.84,356.97,351.20,352.23,367.15,371.61,364.19,359.27,353.52,L7
2008-04-12 22:03:32+00:00,400.62,378.15,367.46,361.78,353.73,354.64,360.22,362.08,371.01,374.36,378.29,385.57,391.25,386.82,381.12,372.04,366.38,L7
2008-04-19 22:09:18+00:00,400.62,378.15,367.46,361.78,356.85,356.98,361.68,361.32,368.30,371.23,379.08,383.64,391.25,386.82,381.12,372.04,366.38,L7
2008-05-05 22:09:14+00:00,400.62,378.15,367.46,359.51,358.97,358.45,363.28,362.80,367.91,371.23,379.08,383.64,391.25,386.82,381.12,373.82,369.01,L7
2008-05-14 22:03:00+00:00,400.62,378.15,367.46,354.18,356.99,359.03,365.48,362.80,367.91,371.23,374.99,381.25,384.98,379.98,381.12,370.61,366.43,L7
2008-05-30 22:02:53+00:00,401.52,372.54,362.98,350.94,353.54,364.88,369.80,365.72,368.61,371.60,374.99,382.30,378.50,378.44,380.66,366.26,362.84,L7
2008-07-01 22:02:34+00:00,413.07,351.68,350.53,340.43,345.54,364.94,371.32,365.72,367.32,371.60,374.99,372.55,370.66,364.58,370.50,352.48,356.83,L7
2008-07-17 22:02:46+00:00,413.07,351.68,350.53,340.43,345.54,362.43,370.26,364.47,367.35,371.60,374.99,372.55,370.66,364.58,370.50,352.48,356.83,L7
2008-08-09 22:08:23+00:00,413.07,334.29,343.92,336.05,344.83,365.12,372.76,367.52,365.31,363.34,365.75,365.74,370.66,359.28,377.03,351.50,357.60,L7
2008-08-18 22:02:08+00:00,413.07,361.30,359.30,344.03,347.20,365.12,372.76,367.52,366.04,362.20,363.44,362.22,363.77,350.85,377.03,351.50,347.89,L7
2008-09-10 22:08:08+00:00,404.60,367.08,363.87,350.06,348.46,359.51,367.72,364.79,366.04,362.20,363.44,362.22,363.77,348.77,377.03,346.51,344.09,L7
2008-10-05 22:02:06+00:00,404.60,367.08,365.90,352.98,350.39,356.34,361.47,359.13,363.87,360.00,361.73,360.33,358.81,348.77,377.03,346.51,340.94,L7
2008-10-29 21:57:00+00:00,392.14,367.75,371.97,356.71,350.97,355.59,357.12,353.64,360.52,352.72,354.29,351.40,353.21,343.80,363.86,344.03,339.32,L5
2009-01-24 22:04:30+00:00,393.23,376.91,377.33,371.50,364.50,348.70,340.97,342.15,357.58,355.18,355.95,348.24,351.60,347.67,355.30,334.70,328.29,L5
2009-02-01 22:08:58+00:00,389.13,375.82,372.76,365.30,361.07,349.09,343.98,342.15,357.58,355.18,355.95,348.24,352.60,349.40,352.10,338.15,329.89,L7
2009-02-02 21:58:58+00:00,391.23,378.38,374.53,365.40,361.19,353.05,349.62,350.71,359.35,355.45,356.82,352.81,356.82,352.93,352.74,341.89,332.42,L5
2009-02-17 22:09:07+00:00,390.10,376.05,372.37,364.97,361.55,353.05,349.62,350.71,362.16,358.20,362.78,363.68,363.34,362.29,356.99,345.56,336.31,L7
2009-03-14 22:03:09+00:00,388.89,374.09,371.51,364.75,363.02,357.24,353.66,353.90,362.88,360.13,363.82,364.73,363.34,366.66,356.99,352.40,341.78,L7
2009-05-08 22:09:37+00:00,389.08,374.95,370.43,364.16,362.46,358.90,359.48,361.82,368.31,364.62,367.63,374.22,372.16,368.08,355.27,352.50,344.88,L7
2009-06-18 22:03:49+00:00,389.08,374.95,370.43,364.16,360.96,357.76,359.48,361.82,368.31,364.62,367.63,374.22,372.16,368.08,355.27,350.70,344.88,L7
2009-08-05 22:03:13+00:00,384.46,370.57,373.62,373.12,360.20,349.56,352.16,354.69,369.60,364.65,362.00,363.70,364.03,381.72,374.00,356.06,357.82,L7
2009-10-24 22:03:18+00:00,,,373.35,373.48,363.02,353.62,353.45,353.59,361.74,362.25,353.97,352.34,351.68,,,341.71,343.41,L7
2010-02-13 22:04:54+00:00,369.31,360.14,369.48,375.72,374.99,372.83,365.63,361.15,362.28,364.90,361.42,366.63,366.21,371.45,371.15,368.59,354.83,L7
2010-02-21 22:03:56+00:00,386.90,374.81,374.53,382.46,380.88,379.14,371.87,366.02,367.80,372.76,373.14,371.00,372.88,381.57,377.82,374.18,363.08,L5
2010-03-17 22:05:09+00:00,381.47,365.54,367.48,382.46,380.88,379.14,366.65,362.43,365.35,367.61,368.36,367.86,368.14,373.82,377.82,374.18,363.08,L7
2010-05-04 22:05:11+00:00,381.47,362.79,365.79,382.47,383.59,375.60,369.66,364.50,367.21,370.47,369.71,367.94,371.67,373.82,377.82,367.91,365.51,L7
2010-07-07 22:05:13+00:00,381.47,362.79,365.79,382.47,383.59,371.97,370.55,364.50,367.21,370.47,365.52,364.75,371.67,373.82,377.82,367.91,365.51,L7
2010-07-14 22:11:24+00:00,381.47,362.79,365.79,382.47,378.43,371.97,370.55,364.50,367.21,370.47,369.15,368.63,373.33,373.82,377.82,369.91,368.16,L7
2010-10-02 22:11:25+00:00,395.61,369.13,375.82,383.40,373.60,365.23,373.95,373.16,368.82,373.30,365.58,365.30,371.72,376.62,364.88,364.05,359.41,L7
2010-10-11 22:05:21+00:00,375.46,369.13,367.02,377.87,369.92,361.88,368.71,366.79,368.82,373.30,365.58,360.16,359.82,361.41,350.48,355.41,351.04,L7
2010-12-30 22:06:10+00:00,381.29,384.58,372.04,377.82,362.61,358.67,362.52,363.59,,,366.92,361.34,360.75,362.83,354.38,354.97,348.11,L7
2011-01-07 22:03:20+00:00,385.11,384.58,374.04,377.99,363.59,354.37,353.95,356.91,349.78,353.20,366.63,361.84,360.81,362.95,354.56,351.70,346.29,L5
2011-01-23 22:02:56+00:00,387.62,386.13,376.25,378.32,365.58,357.01,356.87,357.92,356.36,359.06,360.42,356.40,358.62,364.23,354.95,345.68,338.55,L5
2011-01-31 22:06:24+00:00,387.62,386.13,376.25,378.32,359.98,357.01,353.69,353.07,346.91,353.92,357.18,354.04,353.60,357.84,354.95,345.68,338.55,L7
2011-02-16 22:06:51+00:00,384.91,386.13,376.25,378.32,360.44,357.33,354.82,353.23,350.16,356.99,359.50,356.31,356.14,358.90,356.16,345.68,338.55,L7
2011-03-04 22:06:33+00:00,382.99,381.87,376.25,378.32,360.44,357.33,355.03,352.40,349.48,355.59,358.54,356.05,355.80,358.12,355.07,343.05,338.55,L7
2011-03-11 22:12:45+00:00,385.61,383.95,379.59,380.75,364.98,362.79,358.87,355.68,349.48,355.59,358.54,356.05,355.80,358.12,359.39,348.35,344.15,L7
2011-03-12 22:03:19+00:00,388.57,385.72,382.24,382.28,367.67,365.47,360.98,357.75,353.44,359.21,361.35,360.12,359.43,361.96,361.98,351.03,346.82,L5
2011-03-20 22:06:58+00:00,388.57,385.72,379.31,380.32,367.84,365.47,361.56,357.72,354.49,359.02,361.25,360.29,359.43,361.96,361.98,349.46,347.35,L7
