dates,nzd0191-0000,nzd0191-0001,nzd0191-0002,nzd0191-0003,nzd0191-0004,nzd0191-0005,nzd0191-0006,nzd0191-0007,nzd0191-0008,nzd0191-0009,nzd0191-0010,nzd0191-0011,nzd0191-0012,nzd0191-0013,nzd0191-0014,nzd0191-0015,nzd0191-0016,nzd0191-0017,nzd0191-0018,nzd0191-0019,nzd0191-0020,nzd0191-0021,nzd0191-0022,nzd0191-0023,nzd0191-0024,nzd0191-0025,nzd0191-0026,nzd0191-0027,nzd0191-0028,nzd0191-0029,nzd0191-0030,nzd0191-0031,nzd0191-0032,nzd0191-0033,nzd0191-0034,nzd0191-0035,nzd0191-0036,nzd0191-0037,nzd0191-0038,nzd0191-0039,nzd0191-0040,nzd0191-0041,nzd0191-0042,nzd0191-0043,nzd0191-0044,nzd0191-0045,nzd0191-0046,nzd0191-0047,nzd0191-0048,nzd0191-0049,nzd0191-0050,nzd0191-0051,nzd0191-0052,nzd0191-0053,nzd0191-0054,nzd0191-0055,nzd0191-0056,nzd0191-0057,nzd0191-0058,nzd0191-0059,nzd0191-0060,nzd0191-0061,satname
2007-03-02 21:56:31+00:00,334.18,330.61,327.23,328.42,324.02,312.57,292.66,319.38,291.45,304.52,307.30,310.18,316.45,319.01,310.26,310.48,298.92,297.58,288.88,286.03,285.06,283.19,289.12,280.26,287.02,300.49,299.09,297.60,298.09,299.36,296.51,293.39,296.84,302.87,306.67,308.32,309.15,326.55,328.48,320.39,317.09,316.21,316.66,320.19,321.60,325.51,327.26,335.10,336.93,340.88,341.20,353.27,358.11,349.56,348.71,340.31,349.00,351.13,349.83,351.16,359.67,355.85,L7
2007-03-18 21:56:33+00:00,335.72,329.77,329.01,330.42,324.93,317.89,298.30,320.83,292.95,302.28,307.30,310.18,316.45,317.25,309.29,308.07,297.84,297.46,288.66,286.35,283.72,282.21,289.12,284.36,290.01,300.86,295.74,297.30,295.63,297.35,297.07,297.75,299.55,304.09,307.20,310.14,311.02,327.05,328.41,320.37,315.64,313.63,316.08,321.20,322.31,324.27,328.30,335.10,336.93,340.88,341.20,351.02,354.65,348.10,348.60,343.07,351.31,351.79,352.08,354.02,363.33,358.03,L7
2007-04-19 21:56:31+00:00,336.71,329.77,329.01,330.42,328.88,327.43,310.42,314.66,296.08,304.21,306.63,310.45,315.61,317.25,309.29,308.07,298.97,298.64,289.24,285.02,282.87,281.87,289.96,287.79,291.34,299.23,295.74,297.30,294.58,297.37,296.60,299.01,300.51,305.84,309.20,311.73,312.83,327.99,328.41,320.37,315.13,312.11,315.79,321.28,322.57,322.74,326.22,335.76,336.12,340.21,341.26,351.02,354.65,348.13,349.79,345.92,351.76,351.81,354.47,357.16,366.35,363.47,L7
2007-05-21 21:56:21+00:00,342.89,332.75,331.74,331.26,329.17,327.43,320.49,316.38,299.07,304.08,308.88,311.28,316.26,317.34,312.22,309.09,300.43,299.44,289.56,286.38,282.79,282.26,289.96,292.27,293.94,302.23,297.11,294.98,292.50,296.68,296.58,299.27,301.48,306.21,309.72,313.70,315.49,328.49,327.10,319.02,314.74,311.28,316.37,320.76,321.64,321.87,325.87,334.27,336.90,343.33,343.58,350.88,356.76,348.87,351.72,345.61,350.14,351.39,354.04,357.47,366.66,367.25,L7
2007-06-15 21:50:07+00:00,345.90,331.28,326.97,320.92,318.68,319.36,320.49,310.16,296.77,299.51,301.15,300.80,298.82,312.60,292.59,305.69,294.15,293.82,287.60,285.52,280.86,274.45,282.27,287.34,288.96,292.41,288.54,289.32,285.75,289.53,291.72,295.82,299.63,302.81,306.85,309.94,311.80,319.05,314.84,310.19,306.38,299.87,309.65,316.54,314.78,318.81,322.49,330.24,334.08,341.99,342.17,344.71,344.27,345.99,351.31,343.91,346.58,347.13,352.58,357.62,368.69,365.20,L7
2007-07-01 21:50:05+00:00,345.90,331.28,320.79,315.84,315.94,316.04,318.01,310.16,297.22,299.51,301.15,300.80,298.82,312.60,292.59,300.30,293.03,290.10,286.95,285.52,280.86,274.37,282.27,287.34,288.96,292.41,288.54,292.23,292.30,287.44,291.96,296.29,299.63,302.62,306.85,309.94,311.80,319.05,314.84,309.74,305.95,301.42,311.52,316.74,314.15,317.69,322.49,330.24,334.08,341.99,342.17,344.71,344.27,345.99,351.31,344.95,343.62,344.07,347.38,357.62,368.69,365.20,L7
2007-07-17 21:50:02+00:00,345.90,331.28,312.25,305.75,309.08,309.93,318.01,310.16,294.22,299.51,301.15,300.80,298.82,312.60,292.59,294.95,288.79,287.52,286.36,284.78,278.88,273.66,279.16,285.75,289.25,292.41,282.94,284.07,286.15,284.08,290.69,295.38,296.79,300.59,305.44,308.76,311.38,315.25,314.84,304.74,303.67,300.88,309.75,312.77,310.82,315.17,321.25,326.87,329.37,339.64,341.11,344.71,341.62,344.02,347.16,343.11,343.40,345.23,347.80,361.44,369.09,365.62,L7
2007-08-09 21:56:06+00:00,345.90,331.28,312.25,305.75,309.08,309.93,318.01,310.16,297.07,297.24,302.37,301.59,301.20,312.60,292.59,294.95,288.79,287.52,286.36,285.22,278.88,273.15,276.75,284.87,289.48,293.43,285.41,283.36,286.15,284.08,290.69,296.74,297.25,300.05,304.23,311.68,314.73,318.48,315.24,307.56,304.44,300.88,309.75,312.54,310.35,315.01,321.19,333.05,338.97,348.11,337.44,344.52,343.04,344.02,347.16,343.11,343.66,345.48,347.50,359.80,365.73,358.48,L7
2007-09-26 21:55:47+00:00,335.63,323.51,309.77,290.57,304.81,300.81,310.18,315.80,296.27,296.19,301.49,302.07,300.39,306.36,289.00,292.99,286.82,283.17,286.43,284.19,278.44,271.78,276.28,285.34,289.54,293.19,285.69,282.44,287.63,281.88,290.40,297.54,297.49,300.55,303.85,311.17,314.72,315.01,315.61,308.16,305.01,304.35,309.97,311.58,308.21,312.83,321.14,333.55,343.81,350.37,342.52,346.13,342.43,344.16,339.64,341.22,339.50,342.98,342.84,356.60,363.04,354.40,L7
2007-10-28 21:55:58+00:00,327.23,318.96,306.72,288.55,294.13,292.25,310.18,325.62,295.38,292.65,298.63,299.77,296.14,301.89,289.40,292.66,281.56,280.35,285.79,283.95,277.43,269.45,269.89,280.43,287.19,291.81,286.17,281.35,281.26,275.91,290.49,296.46,296.82,298.97,301.07,310.22,313.96,315.01,315.61,308.16,302.49,302.41,309.80,310.76,307.19,311.78,319.21,332.62,344.35,347.18,342.50,344.45,341.08,339.80,332.26,340.03,337.75,341.88,340.41,350.00,359.66,349.23,L7
2007-11-22 21:50:02+00:00,315.79,310.08,297.55,291.59,295.60,295.47,296.07,328.00,292.85,292.01,296.92,297.74,292.35,296.22,282.70,290.26,287.33,284.39,286.79,280.94,277.29,269.33,269.89,275.88,284.75,289.44,283.72,281.94,284.45,279.65,290.10,294.90,295.23,297.92,298.12,308.18,313.90,312.32,314.13,305.80,303.74,305.21,309.32,309.84,306.89,312.55,318.84,334.06,344.35,348.18,342.97,344.22,342.11,340.15,333.08,339.84,336.22,340.15,337.56,345.55,357.53,346.50,L7
2007-12-31 21:56:23+00:00,315.79,310.02,296.80,291.19,295.05,295.19,290.90,329.00,291.22,292.48,299.41,300.36,298.31,296.22,294.52,293.80,289.25,289.31,288.43,282.38,278.72,277.43,270.70,278.02,285.32,291.40,286.27,279.21,279.10,282.60,289.18,293.94,294.01,296.98,298.99,310.95,317.92,314.77,315.33,307.45,305.74,306.23,306.62,309.29,308.07,315.13,320.21,334.06,344.35,348.18,342.97,346.27,343.47,339.45,333.27,336.95,338.64,342.01,339.05,342.69,350.82,344.02,L7
2008-01-25 21:50:11+00:00,315.79,310.02,301.88,289.62,293.38,292.47,290.90,329.00,284.28,288.86,299.41,300.36,298.31,296.22,294.52,295.73,290.19,290.61,285.52,278.43,273.82,273.21,270.70,278.02,285.32,291.40,291.31,284.11,284.94,288.57,290.77,294.83,296.05,297.99,298.99,310.95,317.92,314.77,315.33,316.31,301.62,298.70,304.21,305.27,304.41,313.54,316.33,334.06,344.35,348.18,342.97,346.27,344.60,333.85,328.19,331.22,332.08,334.01,333.34,337.55,350.82,344.02,L7
2008-02-01 21:56:21+00:00,315.17,310.45,304.14,293.87,297.04,292.47,290.90,329.00,283.40,287.97,297.38,297.70,297.31,298.97,295.46,295.46,291.19,290.61,285.52,278.43,272.56,272.94,270.78,275.67,285.02,291.82,290.03,284.11,284.78,288.57,290.77,294.83,294.77,297.33,300.17,307.40,314.58,313.35,315.31,318.54,305.30,298.70,304.21,305.27,305.56,315.44,317.13,329.80,338.48,344.62,343.24,347.42,344.22,334.51,328.19,331.22,332.08,333.77,333.80,339.17,349.95,346.20,L7
2008-05-16 21:49:50+00:00,313.95,310.81,304.39,295.94,296.68,292.52,283.29,306.27,280.18,286.62,291.28,289.73,294.32,304.48,298.11,297.32,294.00,291.90,287.07,277.47,274.94,272.89,271.03,268.64,284.10,293.05,287.78,290.82,293.56,289.76,289.60,292.02,294.01,297.95,303.13,300.31,307.89,310.50,314.32,314.59,306.79,301.62,304.17,308.24,311.20,319.04,316.80,317.03,320.87,333.96,344.05,350.48,344.10,336.59,326.29,331.81,328.65,331.95,331.77,336.00,347.32,352.76,L7
2008-07-03 21:49:23+00:00,301.73,305.58,301.96,290.23,292.63,278.52,256.53,282.54,274.01,276.71,290.40,289.14,293.04,302.42,297.30,293.60,289.34,286.25,281.26,270.28,269.92,261.72,271.03,271.62,280.19,288.13,286.18,291.02,291.79,292.12,284.67,289.20,292.44,294.67,300.69,301.24,307.45,309.40,312.48,312.15,304.99,293.26,301.22,302.47,308.23,316.26,313.96,320.18,320.87,333.96,339.81,349.52,341.14,335.79,309.29,325.42,320.47,326.28,329.37,333.07,347.57,356.27,L7
2008-08-27 21:55:06+00:00,301.99,291.23,290.87,290.42,291.21,301.38,256.53,297.26,315.96,,289.12,289.60,291.80,298.58,295.42,296.70,297.26,290.07,283.67,279.76,277.65,268.70,272.24,275.98,280.20,292.11,291.98,294.46,295.53,292.12,294.02,297.37,303.86,312.08,297.37,303.70,310.81,309.44,317.00,306.73,310.93,310.37,311.60,318.02,324.05,321.18,322.92,329.29,331.56,331.18,337.31,349.91,339.57,344.17,,346.48,340.57,346.50,347.13,346.56,356.24,345.36,L7
2008-10-14 21:54:42+00:00,301.99,292.00,291.11,287.92,281.45,292.46,266.56,302.46,304.83,287.30,289.12,289.60,291.80,299.32,295.76,295.72,292.10,289.04,283.42,280.70,277.60,270.92,272.24,275.98,280.20,293.57,292.27,291.70,292.03,290.61,293.31,296.80,301.80,306.40,297.37,303.70,310.81,312.50,317.74,308.29,311.61,310.43,309.30,315.15,321.59,317.11,322.92,329.29,331.56,331.18,338.26,350.16,342.19,344.58,345.01,344.49,338.20,344.37,346.61,346.56,356.24,345.36,L7
2008-11-08 21:48:55+00:00,302.63,292.10,290.90,286.63,282.60,290.19,268.42,302.46,304.83,287.30,289.12,289.60,291.80,298.86,295.50,295.91,291.35,290.61,284.52,281.82,277.60,270.92,272.24,275.98,280.20,292.42,290.73,288.97,289.69,289.27,293.01,295.66,301.80,306.40,297.37,303.70,310.81,314.27,317.43,308.72,311.66,312.42,309.73,314.07,320.94,317.11,322.92,329.29,331.56,331.18,339.89,351.15,343.33,343.86,345.25,343.93,338.18,344.37,346.61,346.56,356.24,345.36,L7
2008-11-15 21:55:11+00:00,302.63,292.10,289.04,283.90,278.29,291.87,274.36,312.41,299.97,292.12,292.89,294.16,294.81,298.57,294.48,293.11,289.28,290.88,282.12,280.75,273.51,275.63,278.24,281.51,285.65,291.96,291.59,284.90,284.07,287.84,295.79,297.82,304.30,305.97,300.77,302.03,310.42,313.39,316.32,308.58,309.75,313.45,309.82,310.73,317.85,312.98,320.84,326.52,328.43,330.05,339.65,349.85,344.96,341.66,345.25,345.29,340.18,345.40,348.50,345.92,354.67,345.75,L7
2009-01-11 21:49:32+00:00,308.20,289.65,285.77,282.84,278.29,291.87,274.36,312.41,299.97,285.08,290.16,293.38,290.97,298.12,294.38,293.33,289.28,290.88,279.11,277.54,272.39,274.53,277.22,280.74,286.58,294.15,291.80,283.62,283.54,287.84,291.33,293.85,298.32,299.09,299.02,302.02,309.64,314.66,317.97,309.28,310.94,313.45,309.82,305.30,314.59,311.88,314.80,321.40,325.99,326.43,340.67,349.85,344.96,342.74,345.25,339.63,336.73,339.24,344.08,343.93,348.62,335.14,L7
2009-01-18 21:55:45+00:00,308.20,292.90,288.60,283.62,278.47,288.31,274.98,304.06,296.00,286.50,290.16,293.38,290.97,296.77,292.77,291.85,284.55,283.24,279.32,277.72,273.89,274.98,277.22,280.74,286.58,293.62,291.43,284.15,282.59,287.08,292.34,296.17,299.35,302.20,299.02,302.02,309.64,315.06,316.46,309.24,310.21,312.66,310.94,306.47,313.09,313.71,314.80,321.40,325.99,326.43,340.33,349.87,345.16,341.67,343.28,340.98,338.56,341.45,344.91,343.93,348.62,335.14,L7
2009-03-23 21:56:15+00:00,309.22,296.82,293.00,283.62,279.62,280.46,277.65,306.68,287.96,286.31,292.19,297.77,296.77,298.75,292.80,291.85,284.55,287.81,281.50,279.24,278.53,279.06,283.46,284.03,290.19,292.82,288.71,284.15,282.59,290.67,290.03,296.38,296.98,301.38,305.68,306.37,314.07,315.76,314.50,309.24,310.21,312.66,310.72,306.61,312.95,315.52,315.26,320.34,328.13,328.72,343.05,349.13,345.16,341.67,344.66,340.55,340.61,341.09,344.44,343.94,346.75,339.47,L7
2009-04-01 21:50:07+00:00,309.22,296.82,293.00,283.62,279.62,280.46,277.65,306.68,287.96,286.31,292.19,297.77,296.77,298.75,292.80,291.85,284.55,287.81,281.50,279.24,278.53,279.06,283.46,284.03,290.19,292.82,288.65,285.10,284.20,290.47,290.98,297.66,298.16,301.38,305.68,306.37,314.07,315.76,314.71,310.03,310.80,311.54,309.52,307.06,312.75,316.04,315.26,320.34,328.13,328.72,343.05,348.40,344.98,340.98,343.07,340.45,341.26,339.98,344.44,343.94,346.75,339.47,L7
2009-04-08 21:56:20+00:00,303.74,296.36,291.65,282.52,279.37,278.77,275.63,292.63,287.96,286.31,292.19,296.22,296.59,298.43,293.05,291.09,284.95,285.92,280.31,277.24,278.53,279.06,283.46,283.25,286.30,289.92,287.23,284.38,283.81,289.56,290.69,296.87,298.16,301.38,305.68,307.45,311.71,314.30,313.04,311.13,311.66,310.90,307.41,305.86,312.75,316.04,315.26,320.34,328.13,328.72,343.05,348.40,344.98,340.98,343.07,340.45,340.65,339.98,344.44,343.94,349.58,339.37,L7
2009-05-03 21:50:16+00:00,303.74,297.06,291.60,282.39,281.28,275.41,270.74,279.47,285.06,285.59,292.47,295.80,296.59,297.96,292.11,290.42,284.45,281.13,276.85,276.18,278.79,280.54,283.46,281.90,286.30,288.60,286.05,284.03,283.57,288.01,289.14,294.74,295.86,299.35,303.14,305.47,311.71,313.43,311.81,311.07,311.39,306.21,305.13,304.97,310.17,315.37,315.85,319.30,326.77,328.72,343.76,347.83,345.01,339.88,342.58,340.71,340.62,340.85,344.77,346.08,348.60,342.26,L7
2009-05-10 21:56:27+00:00,294.40,292.83,292.34,282.20,275.40,271.68,268.09,273.77,280.30,284.29,290.14,293.95,293.01,298.07,291.34,288.40,282.66,275.60,273.23,272.49,275.98,276.41,283.46,278.78,282.46,284.73,286.43,284.85,283.80,287.88,288.33,294.21,294.96,298.47,302.67,303.87,309.05,308.35,310.63,311.34,311.30,302.35,302.40,304.23,308.47,314.05,315.85,319.30,326.77,328.72,343.43,345.74,344.82,339.27,341.61,340.41,341.04,340.85,344.77,346.08,344.92,340.20,L7
2009-06-04 21:50:17+00:00,294.40,292.83,292.34,282.20,275.40,275.82,268.09,273.77,284.66,281.75,294.34,292.08,291.06,298.30,290.18,287.72,288.30,279.95,274.46,275.04,279.72,279.07,287.64,277.95,278.94,283.39,286.17,285.15,287.33,290.20,290.51,295.08,295.77,300.93,306.40,307.69,308.91,307.97,310.21,312.98,312.38,304.65,304.44,307.17,312.36,316.49,319.36,323.51,327.26,328.62,345.79,347.72,345.00,338.34,341.61,341.09,341.84,341.86,347.97,351.72,343.59,338.93,L7
2009-06-20 21:50:16+00:00,298.11,296.30,296.90,287.20,275.40,278.59,268.09,273.77,284.66,281.75,294.34,292.08,295.89,300.73,294.83,292.72,290.13,281.89,274.46,275.04,279.72,279.07,287.64,278.03,280.62,288.08,290.72,290.49,289.82,292.91,292.51,295.08,295.77,300.93,306.40,308.30,309.62,310.70,313.87,315.44,313.08,305.70,306.50,307.17,312.36,316.49,319.36,323.51,327.26,334.24,347.36,347.60,351.18,345.41,345.36,344.38,341.84,341.86,347.97,351.72,343.59,341.25,L7
2009-07-13 21:56:21+00:00,296.09,296.30,296.90,278.00,271.52,273.21,268.09,263.76,284.66,283.85,294.88,291.46,299.80,300.73,294.83,287.30,285.85,280.09,273.45,276.47,282.38,281.02,293.88,277.09,281.01,288.08,290.72,282.85,289.82,288.89,291.17,293.65,296.50,303.58,304.83,307.11,310.86,310.70,313.87,310.37,307.18,303.69,305.81,309.42,312.81,316.38,321.45,325.11,326.07,341.76,347.36,347.60,351.18,345.41,345.36,345.69,342.43,344.52,349.35,352.93,345.17,343.91,L7
2009-09-15 21:56:11+00:00,299.62,294.62,295.15,277.46,270.31,270.93,260.44,252.38,284.80,282.13,294.88,292.28,299.76,303.18,298.83,288.87,289.27,282.58,273.40,275.09,283.22,282.45,293.88,276.83,281.24,287.67,287.51,282.74,292.88,289.20,290.03,291.40,295.34,301.36,304.83,307.27,309.69,309.48,313.75,308.35,305.08,304.35,306.03,309.22,314.46,315.61,321.45,325.11,325.69,336.68,344.93,345.53,348.40,345.29,346.90,345.16,342.06,343.37,349.63,352.93,343.27,343.56,L7
2009-10-10 21:49:54+00:00,301.63,297.77,302.00,282.86,270.67,270.33,257.00,235.99,280.32,281.00,294.89,289.56,297.84,308.78,303.34,294.19,291.45,282.42,273.50,275.37,280.65,279.12,296.78,274.42,278.86,288.69,291.58,283.70,296.12,288.80,289.77,288.33,291.84,299.71,301.47,304.86,305.30,311.35,317.98,305.97,302.84,307.24,308.85,311.74,314.46,312.27,320.51,322.79,321.59,336.00,340.85,347.90,350.58,347.29,350.41,345.23,342.08,343.73,348.85,352.36,335.63,344.60,L7
2009-11-11 21:50:25+00:00,317.47,309.02,305.72,282.86,273.79,273.94,258.48,216.40,305.28,295.16,304.56,292.46,312.47,312.88,310.47,294.19,291.45,289.34,278.18,279.67,298.17,295.88,291.88,280.20,287.14,296.06,293.51,283.70,296.12,291.22,292.18,290.16,303.54,310.80,310.95,311.71,314.31,319.54,317.51,305.97,302.84,313.31,315.25,315.40,320.78,320.93,322.87,326.03,326.27,335.85,339.57,347.66,350.58,347.29,350.41,345.85,344.27,355.49,358.01,346.27,335.65,347.34,L7
2009-11-26 21:56:28+00:00,320.04,312.23,310.11,291.46,287.56,280.24,278.90,251.94,308.68,303.70,307.84,296.21,317.25,316.27,314.07,300.63,296.57,293.79,283.24,288.00,299.57,296.42,293.91,281.97,289.13,296.55,294.77,287.71,298.36,294.26,295.63,293.88,306.90,315.26,315.36,312.97,316.53,320.88,319.06,307.67,306.84,317.75,318.35,318.03,323.39,323.93,326.85,328.11,329.41,337.07,340.67,347.91,350.60,348.39,350.94,348.83,349.07,360.89,362.41,346.75,335.65,347.34,L5
2009-12-20 21:57:07+00:00,322.65,313.48,310.56,293.04,289.78,277.53,278.90,251.94,308.65,303.70,305.11,299.66,317.03,318.67,315.40,300.80,295.14,291.93,285.50,286.52,301.09,295.47,292.47,284.79,290.88,296.14,293.72,285.51,297.23,289.14,291.59,294.73,306.41,313.74,311.75,311.03,316.19,320.41,317.50,305.31,308.19,321.07,320.04,315.43,319.29,321.84,325.57,326.66,330.68,335.30,339.00,348.54,345.43,344.23,348.28,345.95,348.40,364.82,362.69,339.93,345.05,352.16,L7
2010-01-05 21:57:24+00:00,325.42,315.36,313.35,297.06,289.78,277.53,278.90,265.77,311.33,308.14,308.79,304.77,320.27,321.79,318.75,304.69,298.31,291.93,285.50,286.52,302.79,296.57,295.80,288.65,294.67,297.51,296.33,289.04,298.27,289.14,291.59,294.73,312.68,318.60,320.10,313.80,319.94,322.58,319.97,310.29,313.60,321.07,320.04,315.43,326.69,328.15,330.69,331.69,334.87,339.09,341.80,351.48,348.85,348.17,348.28,345.95,348.40,365.64,363.36,346.69,351.38,359.67,L7
2010-01-13 21:56:49+00:00,325.70,316.29,314.37,306.75,297.57,287.94,283.39,293.17,308.05,314.21,313.33,309.57,320.59,321.90,319.55,312.87,306.65,301.51,294.89,291.05,300.70,295.83,295.94,293.15,294.31,297.42,297.58,297.46,299.25,299.27,301.01,303.32,320.46,325.23,330.49,318.36,319.75,322.62,319.98,315.74,319.79,327.93,325.06,319.01,330.81,333.28,334.55,334.45,338.01,338.31,342.17,351.40,348.55,348.67,349.41,351.19,353.34,369.36,367.92,352.01,358.64,359.42,L5
2010-01-14 21:51:21+00:00,325.70,316.29,314.37,306.75,297.57,286.78,282.36,300.78,304.48,313.62,312.85,310.82,320.59,321.90,319.55,312.87,306.65,301.51,295.22,291.35,298.75,294.18,295.13,293.11,294.71,297.42,297.58,297.46,299.25,299.27,301.42,303.33,318.53,325.53,330.55,319.51,320.66,322.62,319.98,315.74,319.79,327.93,324.72,318.55,327.88,331.09,333.30,333.18,337.50,338.31,342.17,351.40,348.55,348.67,349.41,350.80,352.29,364.91,364.15,352.66,361.27,361.25,L7
2010-01-21 21:57:38+00:00,327.47,316.29,314.37,306.75,298.47,288.58,282.79,298.71,304.02,312.82,313.23,312.70,321.13,321.90,319.55,312.87,305.90,302.48,294.18,289.52,296.07,292.32,295.13,293.11,294.71,297.42,297.58,297.46,298.03,296.34,300.67,303.81,316.77,324.66,329.26,320.04,319.71,322.62,319.98,315.74,320.51,327.95,324.68,319.40,326.60,329.58,332.50,332.66,337.54,339.13,342.17,351.40,348.55,348.67,349.41,350.80,352.29,364.91,364.15,352.66,361.27,361.25,L7
2010-03-03 21:51:54+00:00,330.19,316.29,314.37,306.75,298.47,288.58,282.79,298.73,302.98,312.81,313.59,312.95,321.13,321.90,319.55,312.87,305.90,302.48,295.09,291.30,295.13,292.46,295.45,294.34,296.60,297.42,297.58,297.46,298.03,296.34,300.43,304.76,316.47,323.60,328.66,319.55,319.00,322.62,319.98,315.74,320.51,327.95,325.52,318.88,325.07,327.80,331.74,332.42,337.69,340.19,342.17,351.40,348.55,348.67,349.41,350.27,351.79,363.00,361.92,354.70,363.00,362.04,L7
2010-03-10 21:58:08+00:00,330.19,316.29,314.37,307.54,300.52,290.38,284.01,300.97,301.72,311.90,313.85,313.68,321.13,321.90,319.55,311.72,305.27,302.00,294.74,290.88,294.84,292.44,294.24,293.74,296.60,297.42,297.58,297.46,298.03,296.34,300.43,304.76,316.47,323.60,328.66,319.55,319.00,322.62,319.98,317.37,320.98,326.97,325.58,319.15,324.57,326.93,331.74,333.95,338.53,340.19,342.17,351.40,350.39,350.05,350.19,350.47,352.43,362.09,361.63,355.04,364.38,362.04,L7
2010-03-26 21:58:13+00:00,334.13,322.36,318.32,311.70,307.94,297.19,294.42,311.76,302.90,311.90,313.85,315.61,327.62,328.07,324.87,316.58,310.27,307.62,299.74,296.46,296.80,292.44,294.24,296.08,298.12,298.53,301.47,301.49,300.50,301.25,303.92,308.06,316.82,323.60,328.66,320.94,320.75,324.58,321.23,320.79,324.02,328.00,326.31,321.71,325.41,326.37,331.74,333.95,340.08,343.90,345.58,353.24,353.76,352.76,351.10,353.31,354.99,360.60,361.63,355.04,369.49,366.09,L7
2010-04-04 21:52:03+00:00,334.13,322.36,318.24,311.61,306.99,296.64,294.42,309.32,302.11,310.69,313.85,315.61,327.62,328.07,324.87,315.22,308.82,305.79,298.61,295.49,295.39,291.21,294.24,296.08,298.12,298.53,301.47,299.36,299.23,298.64,302.87,307.43,315.24,321.31,328.66,320.94,320.75,324.58,321.23,319.37,322.34,326.02,324.57,320.93,323.69,325.33,330.96,333.95,340.08,343.90,345.58,353.24,352.95,350.48,349.82,352.29,353.99,358.35,359.49,355.04,369.49,366.09,L7
2010-04-11 21:58:15+00:00,336.74,324.21,319.68,313.15,309.05,298.34,296.99,309.32,302.11,310.69,313.85,315.61,327.62,329.15,326.37,316.21,310.24,307.18,299.78,294.84,294.81,290.71,293.48,294.54,296.80,299.46,302.19,300.24,300.17,299.24,303.90,308.17,314.59,320.79,326.49,320.54,320.94,323.49,322.23,321.74,323.31,325.12,324.85,321.33,323.88,325.62,332.12,335.58,340.53,344.95,347.82,354.96,353.90,351.37,349.94,353.06,353.95,357.12,359.30,355.15,370.03,365.88,L7
2010-04-20 21:52:03+00:00,337.83,324.21,319.68,313.15,309.05,298.34,297.13,309.32,301.46,310.52,314.18,316.64,327.30,329.15,326.37,316.21,310.24,307.18,299.82,294.69,294.29,290.71,293.59,294.74,297.39,299.46,302.19,300.24,300.17,299.24,303.90,308.01,314.51,319.69,324.82,320.09,320.34,323.14,322.23,321.74,323.31,325.12,324.85,321.04,323.72,326.63,332.70,337.31,341.61,346.82,347.82,354.96,353.90,351.37,349.94,353.06,353.62,356.12,358.50,355.79,370.77,366.88,L7
2010-04-27 21:58:13+00:00,336.84,324.21,319.68,313.15,308.77,298.37,295.82,309.65,300.97,310.71,314.92,317.33,326.55,329.15,326.37,316.21,310.01,306.69,299.94,294.26,293.66,290.63,292.46,293.18,295.51,299.46,302.19,300.24,299.97,298.86,304.32,308.46,314.61,318.65,323.14,319.15,320.38,323.14,322.23,321.74,324.19,326.26,324.31,321.31,324.31,326.39,332.05,337.43,341.81,346.57,347.82,354.96,353.90,352.01,351.08,354.11,354.27,355.24,358.25,355.43,370.61,368.55,L7
2010-05-29 21:58:09+00:00,338.51,324.93,318.12,311.25,306.33,297.81,293.19,308.91,299.16,309.05,315.06,320.58,326.40,329.81,324.51,314.77,308.87,305.70,299.60,293.42,292.54,289.20,291.90,293.33,295.95,299.71,303.83,300.02,298.54,296.98,302.92,309.37,313.42,316.88,321.55,318.78,319.50,321.98,324.89,324.28,325.34,325.00,323.45,320.78,323.80,326.63,332.40,339.87,342.61,348.45,350.79,358.61,356.05,353.77,352.34,353.61,353.18,350.82,354.19,359.07,369.18,368.55,L7
2010-06-14 21:58:10+00:00,335.50,323.27,317.26,311.04,305.60,297.81,293.19,306.99,299.16,309.05,315.17,320.35,324.65,327.00,322.45,314.33,308.32,304.89,299.00,293.17,292.54,289.20,291.90,293.61,296.38,298.68,303.61,299.46,298.05,296.30,302.36,309.28,313.42,316.88,321.55,319.43,319.35,323.88,325.56,324.81,325.56,324.94,322.56,320.76,323.80,326.63,332.40,341.24,342.61,348.48,352.10,359.07,356.62,353.82,352.34,353.84,353.12,350.82,354.19,359.07,369.08,368.66,L7
2010-06-30 21:58:13+00:00,332.95,321.71,315.39,309.94,305.20,297.79,293.19,306.99,299.16,309.05,315.38,320.22,324.01,325.63,321.83,314.47,307.98,305.54,298.70,293.98,292.54,289.20,291.63,292.87,295.73,296.42,303.25,299.38,298.44,296.22,302.27,309.67,313.42,316.88,321.22,320.15,319.94,325.15,326.50,326.30,325.84,324.95,321.90,321.16,323.80,326.63,332.69,342.82,344.16,349.48,353.50,359.90,357.80,355.28,353.39,354.21,354.02,350.82,354.19,358.34,369.28,369.36,L7
2010-07-09 21:52:03+00:00,329.43,320.94,313.41,308.91,305.20,297.79,291.57,303.22,297.31,307.50,314.21,317.89,320.56,323.28,319.55,313.27,307.30,305.54,297.31,292.48,290.04,287.33,289.29,289.57,293.15,294.84,302.22,298.34,297.94,296.22,302.27,309.73,309.21,312.40,317.48,319.62,318.88,322.98,325.52,325.19,324.36,324.95,321.90,320.54,321.11,324.56,331.22,342.16,342.46,349.72,353.06,358.85,357.21,354.20,353.39,353.17,353.22,348.96,351.88,356.79,368.65,367.51,L7
