,dates,jap0246-0000,jap0246-0001,jap0246-0002,jap0246-0003,jap0246-0004,jap0246-0005,jap0246-0006,jap0246-0007,jap0246-0008,jap0246-0009,jap0246-0010,jap0246-0011,jap0246-0012,jap0246-0013,jap0246-0014,jap0246-0015,jap0246-0016,jap0246-0017,jap0246-0018,jap0246-0019,jap0246-0020,jap0246-0021,jap0246-0022,jap0246-0023,jap0246-0024,jap0246-0025,jap0246-0026,jap0246-0027,jap0246-0028,jap0246-0029,jap0246-0030,jap0246-0031,jap0246-0032,jap0246-0033,jap0246-0034,jap0246-0035,jap0246-0036,jap0246-0037,jap0246-0038,jap0246-0039,jap0246-0040,jap0246-0041,jap0246-0042,jap0246-0043,jap0246-0044,jap0246-0045,jap0246-0046,jap0246-0047,jap0246-0048,jap0246-0049,jap0246-0050,jap0246-0051,jap0246-0052,jap0246-0053,jap0246-0054,jap0246-0055,jap0246-0056,jap0246-0057,jap0246-0058,jap0246-0059,jap0246-0060,jap0246-0061,jap0246-0062,jap0246-0063,jap0246-0064,jap0246-0065,jap0246-0066
10,1986-04-23 00:47:39+00:00,158.01813071197012,121.24118587196035,102.23435880939718,131.50281425333074,139.1679348149921,153.3576989913253,152.6019420659359,158.0112059619202,156.16334722545255,147.08205450339443,139.90156783611747,140.95493040457708,138.56560298427655,143.68010465157428,,147.33731720792468,143.11855379221973,146.41351865013263,,,,,,,,229.2583152259239,191.0530640573163,172.46158272583878,176.769209089117,178.8713191489399,,178.8102298125207,179.6225801726854,176.11267958025397,187.60196595569684,188.275362391272,187.47936324393618,189.05208954988328,196.01666455964792,193.82846393521274,201.6427129887138,191.32280966661872,187.80707335085205,190.9048966173836,186.06761890242515,191.75226521649773,197.7322682992763,201.45214105391352,210.6358956422892,219.5365533882454,227.69430433677496,230.15445916150563,229.6057011420782,,230.41649082935248,236.88085919553816,,219.40095746888213,214.0227779026816,206.6424038160253,203.31463710897694,193.5811572932054,,195.9246072332965,190.6155580332535,188.26505470927594,209.5296372920826
11,1986-06-01 00:52:46+00:00,166.46776599757044,141.03157953245858,127.61663495237929,144.0572562814295,148.53352903615,150.2485160298936,157.5249706923253,161.20139288766165,164.57672658528273,158.61699156370884,156.4323069383446,147.0072797338041,142.36604352389693,140.35242651671172,152.8816887739649,159.30012888903835,156.53696840738564,156.6814547865409,161.4092811691614,,153.47501681108102,160.1025717395105,161.7222407584598,177.77423074216446,175.3919081037177,180.80446132854397,187.0072041441988,189.1906776168036,196.69948372975654,185.62376602624232,195.31330391800088,198.80846920212701,193.63280021407863,191.16548396377334,,200.71171213930634,204.71504639616865,211.46968238096463,213.17014477805344,211.19833807675903,214.90063370518575,,200.13268572849415,194.24044590155913,197.68162344834624,205.85949335087008,202.62416341727896,203.5361932373852,207.23071773153242,225.0730616078252,228.2943635212192,239.6081964336012,249.8813933112809,243.4846750001317,,246.6642069465969,241.75212572760853,228.29383141412083,229.54539497610043,225.09610597235368,222.11125598406653,216.5804445933623,218.89865937500443,216.06819204261993,206.51449803715477,205.80303788850463,208.5869078680714
12,1986-06-10 00:46:19+00:00,161.02226499654154,133.32720671493334,125.39479408886655,143.8512985179308,146.9941901134867,154.49280348088286,162.2403906557324,164.98299602590163,164.99056946939612,156.2553850547118,156.86884547714735,148.06619648665352,,142.6589472496611,160.1289225640825,161.2031991648307,165.8466792297936,162.35958940626085,163.04947596398327,161.2169995754638,166.64040472733495,168.050497895928,,182.4468052110101,182.40213958617184,,194.94132755392954,195.2153388339398,196.2958754643192,194.26035731800488,,197.09526807102952,195.6391926498415,201.41872550009126,202.66284287037612,208.78393592323613,212.38332115615117,207.7142935848298,214.43710621046512,217.19373359122142,218.6746069872297,219.78729528548615,200.4029781959137,202.93894225928986,,202.65890725970075,206.57765141186658,217.14545812871515,226.20282395584985,228.69985667628148,235.10208160687571,239.14584122403315,243.04645887310878,,253.0276226373776,252.74358182444342,244.4601318410582,235.50912245014487,234.26184795008612,227.8950882211847,223.7876625186597,225.3058374608043,220.16623430002167,222.81249681028916,219.98402910304588,227.4015238724529,231.36900759613815
13,1986-06-26 00:45:48+00:00,153.1553415410201,127.04410808940348,120.64896565564474,,142.12796086114724,137.64991278131333,149.9593317856268,152.78575920198475,148.61301854807513,142.0138395122179,146.64518524540887,144.37590625014653,149.05173848247907,152.77945039632831,152.48218431314552,158.70351018832878,159.36412922219938,163.42886833137626,151.83939023950032,,160.00321004965488,163.72289234140376,,181.32288680006292,177.154358170039,188.55997845763852,196.22331494436028,195.24416214194378,198.838844883193,194.3303273012473,,188.9308233523266,192.40423739299197,188.32223632836406,195.2012992283251,196.25301483510034,201.93428994726895,198.67982845678046,200.6238566987824,197.09967618937856,205.3289674466731,,201.04743726614726,204.88771009179615,,203.13479368986896,205.23000107643657,214.6323898508976,216.55368971868592,228.49566889345485,237.79839370656245,238.0509020411615,245.53804638081914,254.33476734273245,259.80210703657866,256.9350170544004,253.32422918751212,241.7837138848178,231.8692549051991,228.38611985228098,223.38930331777726,216.75946545937927,216.03656015084744,216.63059346431146,214.92422831226423,219.53089840373505,219.36534748692986
14,1986-07-19 00:51:12+00:00,,141.8421293920165,129.4303762873652,152.21826602506582,,159.5245871209189,,164.9249365296325,162.97384827134044,,159.0786366581755,160.81052829286995,156.00062750253133,158.66973217045637,162.9062587199979,156.42553260293383,163.80321884652565,,155.32024934998134,160.82671199289595,166.00636554151103,167.66610055345097,174.06293025989874,177.0423085000733,177.7577328834733,184.82476751450005,188.46574543620144,195.13681012186683,195.22999960748203,193.68721488845893,196.35200524410064,,196.93913962270818,205.22050977199328,202.41690500064286,,202.14036691465498,210.56570088890797,194.95703807430635,200.38969812391647,209.64480242176515,209.52324148526196,209.6664523237019,206.69160012020615,202.49525392199388,204.0545673590818,205.47551585129995,,224.63887012379953,229.582249254787,232.64894144389524,235.7440782980898,238.00379374713162,244.56162601259493,,250.71041596983295,245.01468188345063,244.90024562721803,244.9176166766569,,231.51065392162585,226.4986172028176,222.7712473985011,218.29783404732532,215.129441263825,207.433022941136,204.43394678629093
15,1986-07-28 00:44:43+00:00,,,,,,,126.32227652681323,,134.3529689586956,140.15877580159054,140.86295305506331,,,140.15310193487653,170.6315603686441,154.78173753226605,148.92196315288118,150.86152879219694,154.95094835407122,149.96081623834507,137.8665556357714,148.0174947545484,151.74393423497034,151.8085524882758,158.29323279432708,163.0487886698629,172.33832933310032,164.87421542540812,174.58961928908036,184.81827663486695,175.65418218191166,177.53046278004447,184.1480364775439,181.58624068124948,181.85582459296688,176.50522540386507,176.31827269724127,187.1694703601493,187.49239865499115,188.40074320380347,191.8730341135076,186.0998346190581,195.51381857489818,,190.7442669466294,192.73215400737237,181.66649780095545,194.00314056971834,203.2400460975726,207.82153398413027,209.43996118517083,213.59208382159355,225.61754612623034,224.1779237838036,230.30614400506477,232.84733518292967,226.64875186340817,220.1211566502744,,211.10036252411567,205.1896233244309,,197.67579099306528,198.05325394900942,192.1903443339523,,194.87545285639484
16,1986-09-30 00:42:29+00:00,157.31610687564927,135.7974132170387,119.75215736651539,131.12842962588417,111.95162808932764,,117.60289606037188,128.23512161610114,161.3462271723307,163.49945970195944,147.4264492853112,138.9142231751466,128.25163158406707,148.21354753881263,154.96144824947385,142.19012651212904,145.2078819485783,142.7353814813396,153.9024758307715,,,,,167.5764994178525,170.9236701843532,156.6469792075533,157.3008933103893,,183.36907939733567,173.34351516037023,,,,178.8270297652894,193.68498022144163,166.24466641447088,194.96029076504567,193.03210009621446,177.6931182696566,217.8477512460458,198.4625483607141,177.12118441766074,172.24392712852972,184.7038916345407,,,,172.6607817916488,192.29447705757875,,,,,,228.09107858699196,222.4908947452895,219.16337587548577,217.5225554510368,,189.58121285307567,188.02421899855915,202.15525265844948,,,,,
17,1986-10-16 00:41:58+00:00,159.7416107658125,137.13401436024765,131.55517326662334,146.3466498276134,148.12648924004642,154.23320232312815,157.87550384835626,167.36733002540635,,170.21576363720732,,159.46020990743824,153.9271855165492,167.1981899470734,170.1592117624452,175.23845777515635,171.45271593302627,173.98512151118487,172.28074284357254,177.07139415862358,171.9615003268382,177.88764705611388,,189.07249729766298,192.2982489953411,195.33945692890302,196.26505020185607,194.5359988566285,,204.7284804294009,205.52723053161841,207.0437020492795,203.2732517204139,,207.3984291325189,210.06270654130907,213.84881023056587,211.63313871384491,216.67419583147498,225.85649956566857,232.90489997925246,218.84346269241524,207.7628129110209,214.95120074669575,214.76050334084863,,209.81951705878475,214.5465472367583,229.70461181084852,238.66963351634845,237.36612027937306,,254.98083941125068,,256.15894267111224,256.1177569582975,257.25727182386254,,246.41692710447086,243.22901462024154,227.08958185371733,227.50995309198984,224.31619603731062,218.2995938552144,215.65522112225088,217.07226544092032,216.0946344554273
18,1986-10-23 00:47:54+00:00,164.09947277089952,146.22152916283386,138.56284137123777,143.3543455750783,158.45660566217134,156.834239564485,167.22353455043066,165.21201450406735,172.40350264946048,163.82665356693113,152.10493404534398,153.42848454210946,168.9668423210686,175.80796825222353,175.58176755461164,175.35575571934473,181.11449376827164,176.10128198660698,,180.98766301213277,182.09096299247173,191.4121238494138,182.17229606384555,193.4226515005579,,190.2314657606852,194.49193459694894,,201.06381212100794,207.6995941891551,211.33230428522452,210.183626282789,214.1815045928262,209.50864452328588,213.05090528576417,,218.18314186476778,211.41072843529707,212.58397107054796,220.41007729849304,229.59758476283181,223.0252759144783,227.6122467083903,,217.05054539393586,218.9464830322319,217.4114309904858,226.33152321331926,234.58569540583215,244.91042278030594,250.8719005127025,,250.50278236469256,258.57086365997293,260.7026688630272,265.21753245027116,262.59798135662004,259.92261679671833,255.19048325843028,244.16087116013645,240.20339284909855,232.26278769691348,223.17955480552408,226.6171878854808,,214.8577542572147,213.27397017483537
19,1986-12-10 00:47:12+00:00,150.13007137492588,132.70849084906405,127.1251136938361,135.10228335500483,139.50820503586183,142.9883227670247,161.30455355935936,157.29351707339342,160.04252556353967,152.86590962481276,154.2779009379601,155.56073310843115,156.85988270861938,157.76893509023333,162.825286296073,162.74705178021463,166.22547594098003,160.48113098419537,159.75225548494853,161.47424464430387,161.3079269716024,159.43939398615643,170.3482821316174,177.757594403707,179.00556292482568,181.7235676576237,184.39374958284031,185.42615734444178,185.70118651629073,185.17042804175972,198.10868976710907,199.34092841164815,195.2525203090734,193.0343633084541,,202.6702723119804,208.68722018099334,210.72764482988836,211.53715268153573,213.86017905704875,214.8666678985603,,199.49965797941667,202.23283694946403,201.61250540949905,201.15951019213392,201.6949868038243,210.70382574777105,221.1759590378734,225.85416391587688,222.67047329463307,229.56541070577657,238.78384433448778,248.09500713326497,251.90184141622072,246.91766310351767,244.39219530506182,233.96939757297847,,221.14637048593957,218.11243095286224,214.7190724952661,213.66897007341,208.64803032486586,200.58263988261984,205.46186956530224,200.7694898790751
20,1986-12-26 00:47:42+00:00,164.5559524911561,147.3011830320386,143.30966328897028,151.51349766338944,155.6931890436737,158.85296010486448,159.63796874379963,163.87339550603403,172.08110642970053,171.56558825047804,171.08233225233946,170.5883382396948,170.02897517400095,175.14603568425557,178.1344804430545,178.54539018907164,176.01632187831052,174.8987556496118,172.09202042877163,175.00799868714327,178.12887259043512,184.2884908595273,184.54255747009248,196.76832783218657,204.0751348773542,206.2485525495479,205.2048355908058,,204.59429122049485,206.07810419467646,207.56113830530737,213.2971206535694,205.54002355454193,203.07982737398268,201.8914776668216,211.39671968163722,213.4009791945591,221.7002150221863,,220.23628091761432,227.2898831049414,226.2096173280739,221.39603721962845,211.1837925692792,216.5170092919368,218.89906288558376,,,,240.0685246752229,251.78066924883177,256.73178742567245,260.3614323750491,267.82288114068285,,258.6625186230302,,255.71789095283097,249.27229940743626,242.93220760836735,237.66970792083418,231.7907474016205,,,,,
21,1987-03-16 00:50:28+00:00,166.9156038915667,147.98722230709788,151.2905396611466,155.15463709872026,157.87167314385582,156.63962415786077,164.26012224998382,171.6727310443738,166.7747416778729,164.12569990252294,165.59603172313908,164.5195098018893,166.8191306824933,179.63068353511878,188.51755422072915,,182.72116664248696,187.55935057608608,181.00582635181905,176.75619282842973,178.5266497928766,185.98687687679111,182.68779916634674,187.88389909154506,190.05498825723646,196.1911462986568,194.9267633010658,201.75924443476742,,206.66873194903968,207.82270904208508,,208.71145972065514,207.90624809203345,206.6466830701693,215.19106143419538,221.836090770791,225.57998385429494,227.42253339461166,220.4203685701638,224.67343587651473,225.12204270380812,221.1963170612817,222.24467110120491,218.20633989717643,215.32100605393717,216.70213209043075,222.3722503535848,230.17678067467148,235.14146188465256,239.8530279521407,239.40993645369602,246.94924587049303,255.73322618727227,,256.2374625073716,,247.74140355391233,239.0214554932265,,223.97164776068172,219.8579754309789,212.56274179266362,215.9915427895436,207.77203152575922,204.54610511999286,203.34867984842188
22,1987-04-17 00:51:34+00:00,156.8414243936637,136.36440868203036,136.60134617910933,150.54232351058909,148.90853525218128,154.70068574227818,162.65615066641863,164.60752849242542,174.5308623011115,167.27604187586607,162.69445044690065,,164.46082271475277,172.0071187836424,177.09688946831966,182.21995130759782,171.17050426830593,,164.54637255874505,163.50027587782822,161.72198003301204,170.08415061782424,178.64891403691558,188.0437246739223,188.40369137626635,193.5973981530855,188.05445767299634,192.87951177391153,195.64023989298002,194.0678067261992,197.36911688759076,192.32941723003867,191.80408337757078,198.24060080307106,,205.24237512500588,215.58391510070163,220.68795303284054,211.7669017034656,214.8284712321713,220.05589623838955,222.33591805034058,221.35991952924468,219.66170460626944,211.29240109283214,209.04966070994297,206.23292906325145,207.30650175972346,212.86809130828,223.16762736710194,230.49208517786542,231.02133410045587,237.03705779154237,248.38295028787022,246.1486644263034,,252.13188060997717,239.85002494139982,229.99913837807387,225.07397150843371,222.4331141166634,208.51355187376225,205.3839340671388,205.4923281987154,202.99504256195155,203.6105318417292,205.09296705645787
23,1987-11-11 00:56:34+00:00,169.70305257625802,146.6349864386562,149.2336014845603,149.90419074977814,149.3481384730579,150.66042224876142,161.66986422714734,170.4459133849583,172.58566674665965,169.8073273444515,170.64140998691946,170.52945303758204,167.6057179817314,179.5511420522775,185.12380347853244,192.86648674732322,183.76945363597852,186.40626782759884,172.4941059356876,171.3146663836068,177.08261062704563,173.57337453131782,181.72021073360114,191.18492978486415,188.8606637982517,192.9583141217349,195.89951470140863,,201.65682191408433,203.13858043290256,201.45053755175132,198.25162315921168,206.08515380965207,203.08510764055134,208.10639908540116,,216.5398939278489,216.85811336232092,225.34623596586383,221.44173427467132,225.54880576118052,227.55742963348004,227.99593690927148,229.51554785212582,219.18088116279148,220.26599795268146,,226.10373872370866,233.9650707898966,234.36684796843448,238.51699249567383,240.6392903970508,244.2741177028922,257.7607972329044,255.51247348529057,262.0269656462781,256.94623827447816,252.72802729888042,244.26058653886773,227.4246797313231,223.6717959015456,224.17092063811376,206.72253067479846,211.38460469348436,204.83607880994208,206.6703042077035,210.24205063891944
24,1988-01-14 00:57:37+00:00,162.51173131309167,142.29756220691928,135.85395571438477,142.90644423600756,142.92735775093755,,148.3485765097116,159.7439158126574,159.4406112914452,158.3325017765189,167.30470052937824,173.79656547542234,176.29456715512688,182.80362667692208,183.18905713009542,176.12377242352784,179.145150388592,183.72152327662153,168.24017599260054,161.04909640653298,155.6848317604548,164.61292498932517,180.16980061460455,186.50255237672528,182.6061181483487,188.62781234828705,186.03524427706108,179.91812137557434,186.5632420036652,192.37700521775585,,195.43114109808687,199.20105385375183,196.07764707268478,201.32230592552963,207.78419258374083,206.99015275103278,205.63961925818694,209.76199003600144,211.01375020728722,212.70537425410365,210.87542936879294,219.77859627285326,210.28891322210904,215.20943975662243,213.08008098328514,208.9783290455846,215.17683816021815,231.73742668454176,238.6627096454312,242.29332808437655,239.63691743104124,246.5602024081439,,258.05731021963584,,251.33890303579471,238.36042806728082,229.61796715244003,223.87608312725024,208.00954686433053,202.29434341634257,198.45849770843438,200.4329279287732,194.70828143616546,204.63810253747204,202.90411744939192
25,1988-01-30 00:57:55+00:00,163.37704521573676,149.98214678983533,135.3437670493195,143.878565125462,142.83086640283466,146.18965961508118,160.14809228072815,162.28241602711196,170.94058861592296,178.64706373271088,178.07233627667392,179.1410825303798,182.45789078843652,189.4952555994756,178.1032476855192,174.29477569368794,176.72387087082112,181.75698465199594,170.87138309098975,168.3899267568159,177.2787998779615,176.98186084934724,179.89090809541506,183.92438959669198,187.27310958322875,190.39241828383484,193.2285690006815,193.04498303393225,199.35664021132493,192.64366903850046,198.74365392731892,,205.71669370010852,207.8702040187829,209.35792728326967,214.6050058404366,218.47176617998846,221.88713721420345,225.28136540316638,224.56720969732376,228.88628749047072,232.81501499285966,220.93731662371894,217.14138710648007,219.9606607556879,219.34368445902322,223.08587434653043,,235.2751667950369,232.78820898280253,240.2379800395875,242.50490991122234,254.32507997216027,259.5002190359333,272.88761637994804,265.3041719845588,,249.8639905048034,241.21298756184288,231.86178596749457,224.475136678379,215.2251726045127,207.33957659897658,209.5265752545706,211.94180508971147,214.36438378715533,208.68788369546365
26,1988-02-15 00:58:11+00:00,166.3655619335161,145.33986119574277,144.4064141245881,147.88770435528144,144.08729253064135,155.0061705926186,160.28403909687594,162.91746004449126,166.2526222620248,171.98310543168256,180.10859791968875,180.46479478070037,,186.68551390668546,188.8707760065193,187.3401566659082,184.66729999033984,185.10209534862773,189.83661537604826,180.07905437606183,181.28443288693487,183.43537590626164,187.4093139474887,193.66000552381502,196.48509229162164,202.4628979617283,209.05094554063444,206.06749745448093,211.46980188762637,201.99333420665766,201.48643722543505,209.32055810519736,209.09025119450982,214.62776835573663,215.37350896277533,217.91427076864795,221.8231045610539,220.93948657889646,228.6080525914091,,228.3390864215877,234.1727149167289,232.1971598234798,234.9122459407204,234.75205801639234,230.17375218008928,229.44757014528463,233.10186408648235,244.4103958674864,245.14198090939607,250.27644705850045,257.5433916212152,267.36400673480216,276.173595432159,278.99122324153666,275.16266409958456,,249.32677956112036,241.2539224833985,237.9128279973931,226.16632924395574,220.0785208248901,213.6308906217623,212.5530638703498,200.6921965789092,204.72216967558413,206.49690850546077
27,1988-05-14 00:52:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1988-05-30 00:52:52+00:00,163.65160804294834,130.18611654408647,125.8830737608194,133.94165653010762,129.36768429110396,142.9628661110814,159.63885203449775,173.8080935979,,168.9982363252408,171.40420057992597,169.60129207634014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
