,dates,nzd0230-0000,nzd0230-0001,nzd0230-0002,nzd0230-0003,nzd0230-0004,nzd0230-0005,nzd0230-0006,nzd0230-0007,nzd0230-0008,nzd0230-0009,nzd0230-0010,nzd0230-0011,nzd0230-0012,nzd0230-0013,nzd0230-0014,nzd0230-0015,nzd0230-0016,nzd0230-0017,nzd0230-0018,nzd0230-0019,nzd0230-0020,nzd0230-0021,nzd0230-0022,nzd0230-0023,nzd0230-0024,nzd0230-0025,nzd0230-0026,nzd0230-0027,nzd0230-0028,nzd0230-0029,nzd0230-0030,nzd0230-0031,nzd0230-0032,nzd0230-0033,nzd0230-0034,nzd0230-0035,nzd0230-0036,nzd0230-0037,nzd0230-0038,nzd0230-0039,nzd0230-0040,nzd0230-0041,nzd0230-0042,nzd0230-0043,nzd0230-0044,nzd0230-0045,nzd0230-0046,nzd0230-0047,nzd0230-0048,nzd0230-0049,nzd0230-0050,nzd0230-0051,nzd0230-0052,nzd0230-0053,nzd0230-0054,nzd0230-0055,nzd0230-0056,nzd0230-0057,nzd0230-0058,nzd0230-0059
10,2000-05-03 21:45:55+00:00,182.07553817711923,183.0177825498883,181.7425100223041,182.78096676364962,179.24163012658454,170.33649532287967,165.20024712065106,167.6438836664246,160.37525901884027,165.82362454661677,172.34719188133292,176.28210686940062,168.56104589632835,170.1615489293229,168.26911797920033,164.57663550329795,169.21135883768952,170.36991366185086,165.60048069894452,163.8087815298184,163.47798348394568,164.8088358342135,162.35207787577735,160.57718744157378,163.0476365534285,171.03732959849518,175.42152253052186,172.24377018211604,165.98915364798998,165.2878517695651,165.44717328742584,173.37434040083372,178.9635622040199,181.79870142967303,184.73349723046206,189.03335589355834,191.01664491421988,189.57675113258915,189.75831041998273,187.65506884762365,183.6523592376544,187.98177264217767,185.20655220909455,190.88508745530484,196.04870236054808,207.76263173875742,219.78162048528313,218.33306776749103,207.70026919251058,193.8029069694447,221.65821489571675,288.2740773685338,303.22790316314,235.22190402612705,235.3769232801211,227.71514075832454,,238.28334759020404,202.37370352454045,170.20618357585727
11,2000-05-26 21:51:48+00:00,188.2725827708855,191.44086383719807,191.97440303796407,189.6912211351045,186.98926435203467,186.60063867840373,172.8451907967143,168.54629667918567,168.62615731462563,169.73076620166717,172.68942224894977,177.7968165266697,172.7290781906224,170.69500653853845,173.603489218656,173.96286151435567,169.3364132188696,172.17801202252096,170.48653988358436,167.2259087649858,168.87721562639678,168.75967389525206,168.61580144444304,167.3318613593109,169.27034589930724,171.87661163606404,179.61586644298427,176.75705707179551,170.55582000101913,168.51661620195864,170.31668728147247,175.99492617707264,186.16775269150602,182.44151510229764,190.8259126312126,193.0114827034639,197.9537713682273,194.18298241793056,197.294632952874,190.3659921085991,185.80790947983274,186.09585224206785,190.11199749241945,184.93884962932918,197.02886985932412,201.83279351017646,211.12669937240162,211.38344037941016,197.05313011656315,194.9947580501174,,240.0605459605453,270.72556772837294,281.91177167712385,249.5730775248484,,88.16042809673475,,193.03342124177632,170.30134261823204
12,2000-08-07 21:44:45+00:00,199.533404212008,199.44768196774442,200.04215255033955,197.67615234598702,189.70857464604964,184.52620777133328,176.5208426417575,177.37906264651792,176.53987394840746,181.7445771329364,182.44255284318672,180.84800354532774,184.1303303328922,185.36171474632863,179.61993100297497,180.63350099610687,175.6190216631921,175.58642201758002,175.77140833413443,174.597414416949,171.30631532741978,170.378580308526,170.98972012106435,172.65795114394044,172.0944597945155,172.46957634346558,182.24595752591776,178.94172805206983,174.11767082902077,171.21955970258034,174.56452459504794,178.4451088786249,192.88259685643567,191.56581020611281,198.74928454803194,203.8399259141506,205.36683667212273,210.32284289950013,203.02070718022762,196.40705741289221,191.1293395735958,191.6499998689802,192.99143195641346,191.21157875022533,190.1388116621461,194.22635550174198,202.86814576646344,204.93765057642972,184.18578635645923,166.38962780012488,212.30974653454874,253.1955472104463,303.85575535488215,316.8081536380918,,245.25072719222698,,222.589141479074,189.62965826484285,153.71248333765735
13,2000-08-14 21:50:56+00:00,206.9116091243075,203.88165714323733,204.14403647527956,203.7126289698812,199.598735838096,194.91531690893103,186.35425907527204,186.20289246186107,187.14623257365434,186.7329177669106,189.36367990261004,192.17579484493163,189.0262124278834,190.24944572618895,187.71281476618344,186.2720344974892,186.3457319708172,190.67036699683553,187.30281076323186,183.67901524168937,178.7083335589227,181.68797434684475,180.6744158063273,177.10024749663378,180.85009394056638,183.8392468677073,190.46672592694625,190.34884059447825,185.03739549304134,180.7027001584606,184.61943596000694,188.42137324934643,201.44995914005418,200.38606087888726,208.416608961674,209.04335294709597,207.67685263801914,210.93928137302294,203.6598710277484,204.52474228527308,197.3844679210683,198.2325917628917,199.34285875470894,196.95266899142615,195.43060151147452,203.74005261156,205.3253901418342,206.10553928814804,186.02773059721952,168.6105356777507,200.73260334336328,261.3401339654742,318.04295447556973,337.8434845164746,,,,234.278067567257,200.89861487242862,160.35674502888477
14,2000-11-02 21:50:13+00:00,171.38853836285696,165.68289673442843,174.41605144070977,175.59250012515503,175.67134048615608,173.1159428881091,170.20039055224663,169.88214176912385,169.37624022202542,169.29885245403196,168.2467692934875,165.57937902234562,171.11995227855357,170.56508064229064,171.37357398707027,173.07563579150116,174.5953428861308,176.14587948728263,170.47891231950828,173.07702067609262,174.0617213475805,171.00683719920107,170.8209345149059,165.88375811606394,170.25817245782434,167.47517429324012,176.46026332821413,171.77915174623936,170.4932578573399,166.34961745511492,167.11068577744817,170.35467606590495,179.25398689178905,191.4411750910433,192.64058534787327,206.94656916435434,203.02710550470607,205.5458625043674,202.583458620139,189.27570544013176,183.94404799102975,170.27066902126472,169.1713202485837,161.49079233252195,155.63073321506332,187.38980898731455,186.30546093541048,179.0884954599097,182.85830188050684,197.23896471082875,,287.4851652074919,327.67140804548444,334.89059353797455,301.14500964555344,,,,,133.15145817076032
15,2000-12-04 21:50:10+00:00,167.79810566593025,172.64632053983397,174.231267967597,170.74704316249927,171.5411451189618,167.45176508028604,157.25815379708112,158.60135713621835,162.15504224829786,166.25590918922876,168.6133794267266,168.40709221189957,164.30624223773273,167.18398501520548,167.5055097313623,167.4179931397807,169.47588325458503,172.52082199152866,170.84044816895042,163.89553519000745,167.91793135335112,169.94761356888654,169.6434392710319,168.10539607102382,165.5230738944665,168.47608721396344,176.8175159452491,174.1746637689313,174.04534979213165,169.7988737242096,174.41293435685603,179.62907153389904,191.21933843124216,192.88886029271848,199.6705564909434,200.14245306501795,201.88956846356706,194.61055412628525,195.1874022428832,183.16916119734591,180.75996903258962,174.34651703779824,171.14332167352327,167.90963302702724,,183.2133564544551,183.79822127003717,186.79581045466537,,,,,,,,,,,,
16,2000-12-20 21:50:16+00:00,170.86500250604448,162.9573284309523,169.409813235027,169.62955202396282,162.53908661313628,156.44355537291926,154.86251695194653,153.26975063315717,151.33445456612773,153.8178177738429,166.15603201291842,161.3856080613314,153.26091613243926,155.44122988828593,160.3955304509213,156.8093869577005,161.44913347928411,162.6585102714337,160.64115724163733,158.22715797863236,155.26612912154528,154.98590350573082,154.61059829854335,157.1165966714557,156.92716462956892,159.72891382970155,167.06366240358557,168.87685557247192,166.64847874724055,158.7978077808883,164.12055578073264,172.14952007674327,179.93384238437267,184.45573121743485,187.38264487021374,192.7360214601229,193.95239362830742,190.1536790220231,189.30344429915144,174.1874251021525,172.4801072865345,165.67754889396983,167.29315036501893,161.40775484223596,158.88157260445087,172.02720463595142,174.026735150813,173.61213529346722,157.34785150125313,249.58644441577192,,297.4068674983232,335.54219534375096,327.7406355480555,281.9278708325065,172.4386630717154,,191.29112008270343,212.0395397437331,128.05651203924847
17,2001-01-05 21:50:16+00:00,179.92591996960806,180.66553838115667,179.56872129610167,181.31089478462243,177.0167766969562,174.6855326668643,,,,163.40563813380223,168.51986201824363,174.10448852900993,165.96055545226275,169.1713706548282,166.11398074852687,179.74541038943494,173.79303449482046,171.19419749041828,166.30929669062846,159.70242387264432,159.2470284082695,166.20958414682684,167.93451441006448,158.87956009543274,158.09504991484596,167.16099162813907,178.02121253859957,174.2953058771383,170.6308829527001,171.78298438185607,175.51384437387622,182.938825026387,195.56456258211162,195.82390002966258,201.16553022665832,203.5737461264447,204.62333087537542,201.24202531010093,198.926871554882,192.8261598998191,182.653214433793,175.68397259520708,177.28201084233592,168.45305587628292,170.74143942280597,182.18425470793764,180.73161000920544,,187.5960783665204,251.7591854771952,,285.6079889800333,327.24796998188236,335.7043949093639,272.0878879548136,170.89503702127175,,,197.84539417203723,144.74444908108927
18,2001-03-03 21:44:00+00:00,184.3774351378548,183.96797633464405,177.99952588378957,175.8264693435417,176.8333230278173,168.47439571308675,163.3983454515859,164.36436344545518,160.77483348342665,164.49374491202767,169.65009204340458,161.7538474748029,159.90994008239576,162.0576146564762,164.3118372419726,161.57001671232743,162.50970137830515,163.1070631970046,165.22855301798606,163.25227102993247,160.0704636441658,163.8127884793141,165.11442232962318,163.58341932717292,160.54417359952382,166.4373961335056,172.15784690320282,169.99422285514206,169.05588808524325,166.37266226987717,170.13320438184388,175.23129487670232,192.99582769719228,192.21368438777438,193.7652697916787,199.35145327143218,201.19916194652473,197.41612061812896,186.8006397169062,179.68434093963137,176.63969544487867,168.82608752395805,172.24453223372055,164.56283744119332,162.59637063048885,,168.09307346225586,176.7883947970303,206.73505236885856,,236.585618489073,279.1471635206913,318.0761569719397,305.12126111961896,223.6004724335631,186.68230477144118,,,202.17983628518542,154.87776248519762
19,2001-03-10 21:50:10+00:00,200.42054674911316,197.68812641484865,192.89913555403996,195.24960027121543,189.06127716384276,181.54754359876173,177.6973488712711,175.8633329867539,178.56804309225032,183.77666056320172,189.42543329756248,185.80312177217297,180.18966849095543,177.78343490615583,177.2902662799202,175.33812591493677,175.6351764935627,178.7004582219614,177.58327643261134,178.04624019775392,177.67170977366,181.34897904024854,180.1290730469842,176.07439417004082,177.5536525639503,181.65254427743898,191.2886862302507,187.14827430837056,184.38706032395666,182.13498393313003,183.2080097949599,193.02030231877094,203.09948837305112,207.63172710959077,211.63957061242147,217.66266164687318,216.11799086647866,214.1731506563482,206.01890015471065,199.6928926296451,190.65017638929774,188.53531180108024,182.2962927821816,176.85862212544546,173.58328886156693,176.0152971780904,176.29592995632362,,218.8801611495675,247.4731981474552,239.81126899098768,302.0595957344034,321.4753394810093,297.7460468115032,223.4596001563043,159.87279240749214,,,213.54510655111704,170.82298441013205
20,2001-04-04 21:43:43+00:00,189.48627786529923,182.01245151783587,181.81269209610193,182.80745403288356,180.24839924429688,172.92393627235953,167.692205463604,165.22694034253303,167.62643762755022,168.58630153787166,175.37056158278781,172.5045157051934,168.95545376542026,167.71536301871504,168.11470238925844,167.9366772420384,167.64669549688819,170.83026431639053,166.67259809709856,166.7356009248992,169.25349655532165,169.0423184093772,170.88276825643533,168.58301439034403,167.5396249114657,169.24688366025947,176.0880296017815,174.5400048859386,172.7908544440506,171.62599219518037,174.2820646362896,181.79358813223854,190.3976859041161,190.43442426604346,195.05910193024496,200.3804312046202,197.46178585152427,193.32797580749937,192.14315070246704,182.95885501434316,177.40215332045432,168.29036645270546,168.9866020810867,164.58134559667508,163.3103701387878,167.65796712104168,168.43820729825342,,191.1793010125761,208.16167026375138,228.634125952652,265.16818371781534,297.1843245210833,302.4369976585674,234.9291439438946,,213.84722702478513,,196.57511527612363,159.2562782711567
21,2001-04-20 21:43:46+00:00,180.4025009284485,177.54319788824105,178.6362197758313,173.01333140046503,166.48488116832897,167.2544044922671,157.8525273410723,159.39817980426253,160.4532558549249,160.10171676788318,165.58627613574697,164.876481290066,165.50786557348425,168.54962282128446,164.628063357376,164.79796586760548,165.84683898459716,164.80480366480998,160.72676850427013,159.98586133629084,159.78426941244385,161.6457932081209,161.37709098815182,157.00728044401512,161.94992304222723,167.10897142861722,174.72113647500126,169.09416282099372,164.18478780344066,166.71832193479418,169.29401444443712,177.79208781440684,187.45372973493056,191.44518306015541,198.4454416628631,197.31989783822848,196.28591561743457,197.5669940420671,191.74411783094047,179.89677191880185,166.73497672693318,161.28716295267344,165.84677311177037,156.219982712754,,169.64174584019722,173.88408458120952,,188.12975581400448,199.89421641437872,219.0429333014378,248.95287346252718,277.6113191874154,270.54788340085685,,,192.7482683464809,193.03273312164688,198.39180390612967,163.67895034530227
22,2001-06-07 21:43:18+00:00,188.8538835199996,188.67615463553284,183.83758635225524,184.70077381715268,184.58390386590474,175.3808601930523,167.728745152499,164.69704671198858,170.98759853354625,171.7622995432459,177.16168221361974,172.48439488570617,167.31526625888813,177.80041841656504,189.16821896488474,177.05111300743502,186.51774634322385,179.70081097957282,173.9867403930502,,,,,175.94872033108146,174.06036490101474,170.91612040111576,178.35927359622116,171.78725476123498,171.06956887748905,169.8059469390141,172.43596108741968,178.33105491000825,188.22354500085683,190.73704713060752,191.22108468788494,193.12603241941738,197.66739226956045,197.22350925535957,189.73000755471188,176.6951560378235,164.5189241378517,154.62808185886604,155.09753813302572,148.3899683932496,153.80919675730544,164.77125150544884,157.2753903136145,159.67084117514145,157.39288775390898,182.34975663329607,,,,,,,,,,155.96887062544664
23,2001-07-25 21:42:54+00:00,199.13378084841491,201.57554786067402,195.48988977764975,195.1438967729852,193.14255939629797,187.41555933469218,179.77971085124994,177.1520519224442,175.74510224393538,179.79043457727516,186.76485370846376,188.35129187310193,185.81975582268868,184.1821998205691,182.90688836544282,178.41641005118262,180.1018177649787,180.01849315979374,173.5598482319695,174.9387243001784,174.52997625538222,172.6591230276606,174.38769099592506,173.13204819777684,169.3062321843285,174.47084731904445,185.97398962305454,180.94860839153418,183.45123765473664,182.94879905807727,181.76745874557355,185.982461836341,195.53774586112394,202.14609406423858,205.42277173269358,208.46370973109308,210.99177660124278,207.46289869859146,203.21972837175804,190.44332431526522,180.63939427726032,169.80651690388424,172.5637450336607,160.67292368944004,162.85604331394404,161.25328428100434,161.83762602822583,158.94168413144536,,204.53544974458887,211.5239354989137,,,249.46899697321356,317.3252020845973,199.24262511913264,,211.1898891649497,173.92646349335078,169.17934595896597
24,2001-08-10 21:42:36+00:00,166.7468836612718,157.5827688083137,152.001179886127,,,144.0528374814369,143.0295758822029,,,134.8548647454395,,,,140.71221271562487,151.1230639792978,155.26437912386777,212.20105547811792,192.1501654334008,,,,,161.76723551231288,147.0243132823837,,158.76371251508937,164.858342976923,159.7188589618732,153.4196596520728,148.88370582713523,,177.64751659510958,172.8799838717937,165.48989489551715,177.06838742522984,,,,,159.35838227642137,148.1296101517142,154.63451341514633,,157.64429811619874,,,162.6180021989696,134.71859296139954,142.84111517905075,186.8089568880529,,,,245.5840689854408,,,,,,
25,2001-08-26 21:42:25+00:00,178.38288211256082,180.7396283514567,178.78435007368853,174.97351764913884,175.68807319253682,169.26951987094463,163.43393248295826,162.91420031871604,164.52982689090038,164.04467115865648,170.29015213491215,170.6643753954839,167.87294588065265,162.297996027935,161.6820576192344,165.8951091124864,165.88959384624567,163.61493716660937,161.34594286356537,159.43955277173674,158.32058247797812,159.8844710491931,162.26150725470944,156.45743500266016,158.89796401358774,158.51290232349467,169.91650180984982,165.8684053159425,165.62914441806123,163.23170481594192,169.07211212567142,174.69279201386735,184.00013992208554,186.03860953733223,189.08728528591027,189.44412088926794,193.8838440567169,188.82190332620928,184.26755623587232,170.51120094725576,156.81820201374893,148.3817876039405,154.19912640190591,147.99311961443095,148.55637920509108,135.2946035922416,139.4818415061236,147.77442127221465,146.1023862697645,184.5996576756628,186.28464258297186,234.26460298654192,358.06536381134754,,331.5549151938015,263.5422626282583,,,163.78327937071967,157.09998872932286
26,2001-09-18 21:48:17+00:00,187.4987363948374,190.19578239386612,186.36026776891296,187.33695005280725,183.94172217916216,175.01594069886843,171.60244033346962,167.69647637026148,167.53720502842867,171.67116064928908,174.52958117170715,176.08991490958556,176.4045609620589,,169.12315422329658,167.50724757814737,167.27583277353156,167.608758611266,166.805972480424,163.50582997119625,164.15373132903656,165.21407646338776,168.53992227324397,166.27586030368386,166.10636547720753,170.3692515764332,177.51702556451218,175.87803264214378,172.76558387376846,168.86658023362727,173.8388547601605,181.94139524050576,193.45464457114025,197.97302832830763,203.03874311947908,204.63049160588724,203.78010554360648,202.88290250965514,192.2888522526287,181.7209507856556,167.31129089460467,159.7520841747657,164.92333476494954,158.39953797587916,157.38609599052958,150.6171226237635,150.80935868435083,158.42113559926958,,201.9669288252209,204.68555437098658,318.20262229087746,356.0479676671514,260.503584559712,335.31599876059556,236.06977370438887,,,,164.33415662672982
27,2001-09-27 21:42:05+00:00,185.63143315262008,184.79776293760267,184.23383266500727,185.25370610648278,179.7330654581698,170.13106200818828,162.52100368279716,161.65744618624493,161.2487501116302,163.617227104181,168.76146741970805,170.425202713641,167.5533392138992,166.78013624216433,165.45000942585582,164.4346287438051,166.66196328046723,165.82724122981315,163.67773521447253,160.0186236731628,160.49902231341696,164.00030253949865,164.7379268346185,163.53372271578664,165.89081468765735,167.50769739772107,177.62780282194115,175.17805840360285,172.46185601462406,169.46568359538244,174.96748141693809,189.37184143661983,196.1594369459689,199.6133473817118,198.54017724505962,201.195636889195,198.9000212206359,197.10897490924972,190.20479134342,179.2277253633855,172.66921393342915,165.49860496201597,168.79719802090483,163.4319344798417,,156.39307325009915,160.6633899597407,166.1638215345942,170.64166376418302,195.86012749524943,,332.8791392616682,376.28230892859244,,,,167.29517890705,176.00645689193377,184.02722401269114,152.99429640800318
