,dates,usa_HI_0010-0000,usa_HI_0010-0001,usa_HI_0010-0002,usa_HI_0010-0003,usa_HI_0010-0004,usa_HI_0010-0005,usa_HI_0010-0006,usa_HI_0010-0007,usa_HI_0010-0008,usa_HI_0010-0009,usa_HI_0010-0010,usa_HI_0010-0011,usa_HI_0010-0012,usa_HI_0010-0013,usa_HI_0010-0014,usa_HI_0010-0015,usa_HI_0010-0016,usa_HI_0010-0017,usa_HI_0010-0018,usa_HI_0010-0019,usa_HI_0010-0020,usa_HI_0010-0021,usa_HI_0010-0022,usa_HI_0010-0023,usa_HI_0010-0024,usa_HI_0010-0025,usa_HI_0010-0026,usa_HI_0010-0027,usa_HI_0010-0028,usa_HI_0010-0029,usa_HI_0010-0030,usa_HI_0010-0031,usa_HI_0010-0032,usa_HI_0010-0033,usa_HI_0010-0034,usa_HI_0010-0035,usa_HI_0010-0036,usa_HI_0010-0037,usa_HI_0010-0038,usa_HI_0010-0039,usa_HI_0010-0040,usa_HI_0010-0041,usa_HI_0010-0042,usa_HI_0010-0043,usa_HI_0010-0044,usa_HI_0010-0045,usa_HI_0010-0046,usa_HI_0010-0047,usa_HI_0010-0048,usa_HI_0010-0049,usa_HI_0010-0050,usa_HI_0010-0051,usa_HI_0010-0052,usa_HI_0010-0053
11,2002-07-27 20:42:18+00:00,195.18587429709186,194.120067751695,186.3335054480395,183.1213221705445,184.47494188276298,183.2297045310415,187.92862098581284,187.86719415541597,189.0840811753512,183.03146271475336,181.4461097661893,178.78524646188868,175.91204160062625,173.9986639528973,182.00109610287168,,,,,,,,,,195.87551582016073,196.76329786803325,199.498280243413,193.81548828315118,174.22137259217044,166.16929403938465,169.8818878411386,176.66040957461635,178.79663476184777,182.4804702587709,183.28340444078512,186.92628819449274,190.9340904950875,185.22327169532227,182.52145368592937,177.90338621974985,185.92318351185395,200.3528691782526,195.75711352930466,,,,,,,,,,,
12,2003-02-04 20:42:40+00:00,194.1082526200887,193.1496097923417,186.0134043679565,182.0491179658224,185.1380584292616,180.0637238839959,185.2519964230992,186.87612243001615,189.22641254842327,185.8679404814061,182.78733519429284,182.35358373258572,177.09793469018712,177.36831844349882,178.0594482627346,182.04259933162086,190.75385670149979,192.63680569348185,188.1100699467505,188.61825145187453,188.6604000939051,188.12228922858236,199.6841444694254,200.14135736417012,198.79778687124946,201.66083239371375,197.0883970298221,192.47516014584565,176.8107513818448,172.42764372159704,178.59710613143446,182.74488996594542,177.31419919595217,183.01273350081053,174.92587360769852,180.88183873103006,178.8806454533931,171.71143555294452,182.18751501182572,187.1189296184123,171.72844048764807,188.14005263960541,192.266451652753,196.4487452161689,189.55304915098446,199.21981639475126,195.02308433230047,194.55660792643448,,,,,,203.64728931854123
13,2003-05-11 20:42:47+00:00,179.6103358704675,180.94175319415174,173.99034794193028,171.2300231295051,172.0853930523539,165.79487995242732,158.35311307849122,156.04409597988263,175.9721686827262,173.72713827544646,165.12625560749365,158.5756443921807,150.1529820677324,144.99548545349978,162.04577590988796,172.10217881477206,188.16495539750164,185.96783581533498,166.1961480903781,168.96386481393736,171.86840171106775,172.4318760517122,,,,,,,,,,,,,,,,,173.1850299915413,172.12184226979298,179.89406528640217,195.7835771316026,191.25447550411945,186.55989063123965,180.68384422430728,188.91689176119712,179.39764318257104,183.86971829244843,184.27452079325207,180.4475949919456,181.33830311400584,186.88019548922892,192.11533077382154,195.930165166419
14,2003-08-31 20:42:24+00:00,,,,,,,,,,179.42803395085588,170.81703337942236,171.3728193864229,167.4282048963634,171.81021009104705,169.59901625079328,176.83028583514698,191.17128590117636,190.32518524976592,,,,186.4406898673284,192.7814962814719,197.64407988635816,195.75364058211665,199.80166602256455,199.45633091877812,197.91276121245096,184.3452681958566,179.90678186938214,179.66935997319894,,,,171.83021531126596,176.40410444510619,174.51158173633107,171.4898112919886,174.06509523023914,179.07025316744733,182.93754097758864,186.6417365063624,194.63180469061314,184.61368836954097,,195.01220976375953,,,,,,,,
15,2004-04-27 20:43:12+00:00,,,178.2402325255149,172.5080004463028,176.3695570823007,171.15873856566833,178.25759509770404,180.0157292611352,182.71077688811474,174.2481607692041,,,,166.59652556592926,165.1663216145257,173.12610640148463,180.32699922699297,180.487160024724,179.57963661766485,179.05762422495465,177.74493874578954,179.83036256278137,,,,197.1850005267627,188.634875628698,184.40154764820272,173.89184718561106,169.41591947112738,174.0974162174834,176.68716916304686,175.15975819542223,177.77371943119115,170.7635774877949,,,,,174.4971274247128,179.752454375793,183.47700940151384,186.79944008174076,175.33224521846307,167.8117228439966,,,,,,,,,
16,2004-08-01 20:42:53+00:00,184.60075857633595,183.47575422623714,181.03427887645043,178.32759396111678,179.2465523218956,174.5499240675681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.09713629150934,181.27234325409435,184.2037449948553,181.61001602864135,181.0776195208683,181.53704245135822,189.77842979366676,201.92525138732142,197.71385482881908,192.65636769304277,192.1504594540746,,,,,,,,,
17,2004-09-02 20:42:47+00:00,,193.0594166966801,184.28256923005537,181.9658494440534,183.1461805025316,182.51044049889018,184.6988176013059,184.50671122382983,188.11530460981672,,,,176.9932541602476,179.5710581041538,183.88194923090927,179.29917905904102,194.6663449031315,191.53258707730163,190.10026429757175,186.49085346911193,187.86009042568304,,,,203.21351125040323,202.98340280904142,199.74183900315398,198.06868060507188,185.9720424702433,185.1919162013075,185.28364167481402,185.0908904452275,181.07318904829526,183.4359642485295,,,,181.96219911784587,183.39800721431976,177.9542255823784,184.60453432569065,199.02363431544222,194.45342322003552,190.48632581084073,188.69644392563228,189.875971413241,185.69068678467727,185.52075683642244,186.9316134709714,185.6905373604805,185.43926007399895,193.30664268738437,194.90259036327166,203.11787913839828
18,2004-09-18 20:42:41+00:00,,164.91427184957072,176.95258848866638,174.04498631005907,,,,170.6764945477828,160.49936419731594,149.80791228310113,,170.37925501205967,168.9216997287941,167.39501408959762,167.61498268005568,,,,179.6219794627615,175.35568913615856,175.2882292545207,174.66801474741442,183.0386588182014,189.6625371211456,190.69010909825,192.21644250420852,190.54789443048105,186.78222847653709,,,,,,,,,,,169.50145542376782,171.11512443299375,179.40751900664247,,,,,,170.95750925512556,179.72205580085966,175.72447175587993,175.3093889135681,176.73041063859972,186.09472393099253,191.4856424349082,194.17109532014075
19,2004-10-20 20:42:46+00:00,,,,,,,,,,,,162.98066987431372,162.40472240890637,165.54023023226583,166.53667679919778,160.7695140024844,181.36912212397783,184.62101444946572,179.85824589902418,,,,194.05813608555124,189.6155206142444,192.5622181337393,193.45286887464272,189.68381025894894,189.98388390266888,174.264727221525,173.48664547529154,164.26530419966667,173.70387351996067,,,,166.7119330608484,165.9438726648825,163.25827426796383,168.72615807923145,167.17505692314074,172.70830853009855,180.77658913904898,181.00070421159572,174.1819260401529,172.3339673449063,182.07472637944852,177.83297007064104,,,,,,,
20,2004-11-21 20:43:04+00:00,,,,,,,,,,177.61589933008267,170.9767033931761,172.83828226334418,168.10329739222172,173.58777205325316,172.33630403564388,172.8352326078299,184.44782543453874,188.28969273765819,,,,184.02228699732643,191.93508238341894,196.2584861070134,195.65895554635563,198.74917584433967,195.99745231784152,191.0377773509378,178.65565528806786,175.69960511264415,171.22256193471102,,,,170.3405648001148,164.47495906052342,172.21499594387174,172.89046975669385,174.3477101932594,172.7849922426989,174.78722708140776,182.78330562228993,182.27594899685803,179.40186541254627,178.01120607227057,,,,,,,,,
21,2005-08-04 20:43:26+00:00,185.75071490775713,191.86853249139736,185.63976261389118,185.67225589571547,186.30441615132798,179.7403373239202,183.48906620280974,,,,180.7732874426421,176.51343245527917,176.97787132390073,173.91078610831062,180.16936539355373,182.5783342734799,190.80585301323788,191.8719105924625,,,,,196.15133956976655,199.9142298443118,200.5820813753493,204.93666237276398,201.76141964157404,204.69942675659954,191.05050959269738,186.76743279264417,188.80249978220968,190.87329729020556,,,,176.91599581346512,180.13369522073353,180.67862856406734,176.33012836524415,174.67526403020798,188.97197527234027,192.70800951428242,191.32659784098018,187.68319360533496,182.28732050786135,186.67063774883792,182.05048189158953,,,,,,,
22,2005-09-21 20:43:08+00:00,,,,,,,176.37771877308066,,,,173.7507409528979,170.58483284821386,169.14105514213153,170.7083469206328,178.141594774894,177.96932914562223,188.70204477144136,189.14375843210888,182.63450966928957,,,,195.8605526507889,201.17283565150686,197.2107602847692,201.574223733625,198.86275224664752,199.94070073252436,188.94093975007962,183.4498981292802,181.108835383008,182.70379434497076,,,,174.86381041646843,177.62305784110464,173.87373801330236,169.23197259179153,169.9509641868261,181.76803666793052,188.62123399133307,188.3324116995995,184.1859099863703,179.75032820325185,183.55757728943607,173.26116427339315,,,,,,,
23,2006-02-12 20:44:07+00:00,,,,180.08099480193198,180.01123476859112,176.42570452235765,180.1355306042333,185.03907108326587,189.53018927116955,183.29699700363295,180.54267402506454,,,,175.1836978871902,182.0738220990224,189.06010303816498,190.20068252778498,193.19083225469356,188.42029978332187,190.43661843379667,191.41646891894388,198.86526248770792,,,,204.5300992471714,202.93815992542815,190.88673739844361,184.57207559400177,184.4282658078979,185.9521198858972,176.4921479794624,175.4621178312612,166.49210031604846,169.32839931473097,,,,174.45670609084883,177.24000606385076,181.83866488080085,181.2794282508872,182.71476150671504,174.795558692984,183.48599025646365,181.325222175943,183.56243957813942,180.22173002221808,181.36471143458658,184.55246395617388,187.53341013010873,194.34964324353956,202.33644790242923
24,2006-06-20 20:44:01+00:00,,,,,173.4932945823696,174.77568485469266,173.12988237712204,177.2485835604221,179.97956316045202,172.53807907489303,171.258478090146,169.9347473755662,,,,167.64662930375704,184.56314630062724,182.8552820320658,180.4481016080433,178.2513285721929,177.78702640265993,180.98285148321446,189.24915057116516,192.3565363244559,,,,,179.95169639877395,173.29964948971326,174.92786133190364,179.35950299241108,176.72487607862396,174.00766802423436,168.58737664952312,172.51293284924836,171.13824864951818,,,,,183.67391561340673,181.71295944556238,172.76854150386532,180.229849498447,179.26487588799725,179.32924410628831,176.68137262551122,176.1262642503003,175.4734551082205,179.63818450875317,186.42873440310552,185.2777214901575,198.14096998924848
25,2006-07-22 20:43:46+00:00,,,182.24342413669802,179.3262583922007,183.47462079316517,175.7255310521215,184.16214932986455,185.95128996893789,187.52006015478474,,,,174.88206870393208,175.28836895443357,177.33829978797155,178.09341335719859,195.06423217391637,192.17284818320795,188.3362175568877,187.55747243559497,186.840003330839,,,,,205.393234660963,202.37370746227782,204.2167216102801,191.22239894433858,184.8687943611311,188.25293213583473,188.41335205401182,181.76278855244496,182.7260277940286,,,,,182.1930848258653,182.0231780736814,186.85891913661635,194.88855506710973,193.40821959108388,183.692138366906,185.65179623182513,193.37973278453623,178.6272729140144,180.43650622544163,186.1033192411013,184.38750895186234,188.38847464204943,190.74685368647687,195.24745008884844,198.9570857414391
26,2007-01-14 20:44:16+00:00,182.7759790485243,184.14236936759576,178.80851557899882,179.38162109081074,182.0030132171301,183.81849111982666,180.19204112958914,,,,175.35652992372093,173.29783931480583,174.66365825901227,172.04376706967102,176.4548813138916,176.8196409188364,193.59312532412295,191.30877175259994,189.1762052937716,,,,207.01667901867359,204.9302818088761,201.9874542614061,202.93616988888417,197.18582658592587,196.84734134810083,188.18152053518764,179.7663605981317,178.29961365752175,184.92438130241842,,,,169.0789287965226,,,,169.11188918592146,175.96955913598646,176.35560657829097,178.6796950656875,175.98330396355504,160.28649606638245,181.5245787271104,174.71293288372226,,,,,,,
27,2007-05-22 20:44:22+00:00,,,,185.2495271814315,185.09139470098066,185.40310433432637,183.6063548579757,188.31148792361188,190.02293172035954,185.19534822958096,179.9363204771428,,,,183.5152440877423,185.09143582929113,197.33734019646414,195.3077743553858,191.1647181269945,188.49199683539675,188.71632502803237,192.6856019585996,199.6676919044088,,,,209.82191764650028,207.45849153964718,190.34070009796312,182.68056445694918,181.7740004342764,179.62455322769665,177.3194452257718,184.46073088188,174.29781812164282,178.63360365821416,,,,177.62734756707542,185.90187609481467,190.08114446711863,,,,,,,,,,,,
28,2007-06-23 20:44:19+00:00,,183.663336821131,181.7288078334114,177.02460293998035,180.42465095300693,172.73226608796867,178.19879952163205,179.17838619839904,,,,,,,,,194.1799243194564,192.2176503932589,187.73954792186674,184.71643244956746,,,,,201.7435500977339,204.52424570039784,207.5347895982693,203.65868299858386,186.47290208634172,178.02194949521046,172.72527606492383,175.84117042963732,166.31535276874405,,,,171.69712832062658,173.25149712779609,170.77228641374245,167.75179471990197,169.95442469339508,186.79041431862535,188.04415622053958,176.8640009715314,166.22313522158746,167.2934510261359,166.7292710439949,174.05562655083665,,,,,,
29,2007-10-13 20:43:49+00:00,192.67944583094186,192.38464612146066,187.26211591217668,191.33827151224673,189.08807871399804,190.63956636422543,,,,,182.5671458850752,181.39447318896813,178.60271765575538,180.2537473313662,190.90339091211843,192.69522331873665,204.5780433155362,201.87978357185906,,,,196.75598947565376,205.02608826908278,213.0858376477261,210.44646887432538,211.16256440528343,214.89024543578597,216.8379057309411,201.7495036880065,189.43309171506465,191.03971170013463,,,,174.17164428612014,177.71325572669443,180.68829735364983,181.119694324595,178.57759294516595,180.51813693319554,185.68306209262178,187.53179830564454,185.38609280948737,182.31770437710105,,,,,,,,,,
30,2007-12-16 20:44:22+00:00,,,,,,,,,,,,,,,,,185.50470131357005,185.88963340904473,181.66817814844424,180.72618631322985,179.69064619267752,180.15277623695084,190.30114936114714,195.67185832402672,192.04892648665017,,,,179.49911276295296,165.3662406226772,160.1478981218327,172.12522105049496,156.15417534249434,166.1627040320089,,,,,,,,168.54981038372108,165.27510016414388,155.13071017358197,157.91010303102487,169.8826891849254,159.87628246405768,165.1365002660748,169.1312265900879,169.93545067433752,173.08675856015486,180.33248843728398,183.99707601054516,194.50202713217737
31,2008-02-18 20:44:19+00:00,185.04498717747944,188.9849040719575,183.1584717893925,185.58128242460486,192.08136148938792,189.31954249735486,190.08093018794742,,,,183.24459584850865,183.1415317365297,178.85104869294452,177.44008677137134,190.6715352279625,192.65269519824176,204.89622112732718,203.41462027032082,,,,,203.19611630541092,210.2059819949816,202.96880712240002,206.97030824988968,205.944888557232,210.0536918094732,196.3436537518694,186.80331833876863,191.0418298662393,,,,173.85641278509604,175.11111011980333,181.16548517813146,176.72524600163757,176.19195445241695,176.5888215294113,183.6772715434891,185.39199172582278,187.63707437449557,183.89917356420978,178.0858601362417,,,,,,,,,
32,2008-04-22 20:44:09+00:00,190.00121430476653,187.13931674689536,,,,176.36042191538144,180.76899452351077,186.46199400685884,190.06051085408882,189.51957127952846,188.86282654072022,182.8292456526179,184.0536130174263,,,,194.85699357849091,192.47879218020063,192.61031111540515,189.7420454614611,188.7852667278237,196.14225286086597,204.45292941363311,208.99609565369784,204.1962600699212,,,,,177.31712141321984,183.97042174285636,184.671538260812,174.46574711687487,182.35903365042444,178.64323802190904,180.66788782230054,180.7595941921781,181.37444954949098,,,,,182.01676819332232,181.21039381088548,175.45496404176458,192.06972826044685,181.51433246729084,187.39636525578254,177.94254465373123,182.31921888028683,,,,
33,2008-05-24 20:43:59+00:00,196.33548122838883,,,,186.4748094586501,184.61287963578113,186.18618624821895,189.92658940522873,202.142245818309,193.5365849678434,193.88503987735598,189.22928926733584,,,193.5865296785118,188.47686877442834,194.61404215970796,194.24431855344,191.1807463013761,191.2909244578309,191.19091614549512,194.88386407199235,203.50144728666464,206.76631921152796,,,,215.31022354586094,186.89452162294629,175.23997630793778,179.46747567637814,181.75181320017893,179.5115745865089,183.81052565048554,180.20353059310975,182.48622445636195,182.84275612712807,,,,181.55132994644782,181.8400564546305,182.42495471137843,183.77734868340855,177.13642054076874,188.94296470194797,174.83508198377717,181.74893364303543,178.0799838247139,182.74593539960125,189.5393495502665,191.35308368660407,194.8679446340553,201.76501806034076
34,2008-06-09 20:43:51+00:00,183.40260125442128,,,,177.35089952396905,174.33314825510016,177.8759784746086,179.43047144715032,189.94497158755618,185.07158404723324,182.178464394964,181.35114536697947,,,,180.79057833072005,188.9385771700027,188.81577683025802,182.31331774330957,188.51073014487827,187.82868044795086,189.9410436590968,196.76235570733812,201.78548795807814,,,,201.9309344767764,178.33198807369433,170.12085290713492,169.69977709482396,172.03525911176195,173.6898604004208,180.138333599448,172.6033557141499,177.6199981401137,180.30764876618576,,,,175.6595586969691,181.8022889646803,179.92611233709385,175.2215940954132,178.0547565392565,175.3173886278157,170.2995101529055,177.64111332468934,182.55080009707348,183.3039044777085,188.33017695891266,191.12965492524108,190.38955555622792,204.9173952512366
35,2008-08-28 20:43:07+00:00,181.87819974400992,194.24876615430193,187.1207692385638,188.26797473424574,,,,,,,,183.4139007618988,182.0406595329256,185.89913388062632,191.29833403632887,,,,,,,,,,,,,,,,,180.83671317404884,172.64828223907512,176.73795645961127,171.74476596282483,175.21475976494514,183.41597842813357,181.18040003042023,178.19857111239705,175.00114207278827,183.6794360378683,,,,,,,,,,,,,220.76966579645938
36,2009-05-11 20:44:29+00:00,195.05461471015343,191.45320671618035,186.8504777363541,,,184.48759219856998,183.54102296876755,191.91596407253786,192.18988425080667,188.5030291842229,188.48043408987562,183.45548910726004,185.16829931882413,,,,194.2758376068274,192.25608337565285,188.71762508568256,185.8130697868626,187.78721991850037,191.6802198066315,199.21119628609142,204.9304671027594,199.23793251328067,201.75586387416223,,,,178.2835972036076,178.19609238918952,181.898748012365,173.17887972004527,177.66004951578512,176.35785041250585,180.30880230698574,183.19840774702755,180.2856183836331,178.39152946525707,,,,180.19175275635178,178.2021545324124,183.84115623571265,187.46467824936866,192.55385491074844,185.96890323487187,,,,,,
37,2009-10-18 20:44:15+00:00,,,,176.4052900430338,180.78883520975975,175.56249446075827,179.53161157382362,188.86078981116867,192.95348963141464,188.23537467922392,180.07790854785316,,,,,,,,,189.30828928417895,189.79730362233497,191.47607933623556,197.12775708261375,,,,185.67704963336507,182.93831804336838,168.15509118899115,160.8589067356116,,,,,,,,,,163.85307799939199,170.80617088653676,172.20562124805753,171.5583893432089,159.035491788542,157.23521777839161,173.3725789443287,,,,,169.21487078780348,179.78159356385152,185.6222740813351,202.22963741718658
