,dates,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0048,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113
10,2000-07-11 22:03:41+00:00,,,,,,,,213.7686599480943,,,,,251.9454680653807,238.76972454940523,226.44075606740992,,,,210.69273242954517,,190.73987503934575,,,,,,208.1967009736048,,,,,235.98794275091146,,,,227.06894813337888,,,,,,,,,,,,,,263.18312519962103,,,,,,,,257.5245204752142,,,267.43360665415753,266.9559596987472,,,,,,,,278.3655617447953,,,,255.4966320198434,263.9189229287398,269.6018432191222,,274.6334661673239,,249.03683843036967,274.0859904392976,,272.6729350898919,,,,298.1832489981467,281.7286235990621,,,282.88377355746604,,,293.6714305661009,,,288.31812109030403,,,279.9420797945828,284.4656625694062,,,,,,,,,,,,,
11,2000-08-05 21:57:08+00:00,190.09375641951215,243.44573415742025,,,,,,214.23946106805187,,224.82595108357438,,,246.58679133271,236.2801708645037,231.87644633578233,220.7111299545326,216.5372458106653,207.0505112875594,200.05866641183883,179.1564291247574,195.2410027714484,187.8559811065247,156.18840277671228,184.0357591601372,188.52004867608954,205.35285190586413,208.13543139909515,190.55348428320445,184.81978494496988,,140.104484777372,204.53393745853094,206.331393186045,,,244.75134924148585,,,,,,,,,,,,,,234.62680245055734,261.7223687313592,,,,,,,279.4210288062027,,,266.5208956515245,268.2856934732429,,,,,,,,288.625884305401,,,,267.36571348736214,264.89193272180063,265.056556756413,,275.2137722952957,,247.57563689533174,282.957288796296,,269.8333242331568,,290.83628408828844,301.1947289646821,295.7640822347221,286.45286409490836,279.3020930714642,286.2576000840641,261.5054382195986,286.7021375792778,290.6419449703453,290.50180050012466,294.1467388767725,286.3298104206501,277.89808338821456,296.4209365313177,293.5849092586269,275.4690330622336,279.9568977378341,,,267.22332221864986,,,,,258.9002543154684,,,,251.57074501676493,
12,2000-09-13 22:02:50+00:00,166.16925694627795,,175.92005618609733,183.58623895895414,168.11565869825364,171.82006099561315,165.82977138082663,,164.8573353933429,,175.7027369289326,181.03152389460783,176.03643829622104,,,,,,164.9604575927591,174.89735300615956,176.14746820042717,171.408245921418,155.75971204880983,160.7496913209301,164.6304699138045,,,,,152.86707482343692,130.8433679363793,165.90598309927265,,135.62512672887357,146.11001672272525,,169.46032395081926,172.17043437286185,171.9919358686692,158.00965891936877,145.93643549051356,148.52695657467032,138.58390997497466,137.66941205984554,161.84423548438792,179.51448466652806,181.4720954442413,182.78484038607283,172.30227949617063,,,172.3745331889374,189.68348745806878,,178.329381178503,,,,190.552444128716,181.89913123344053,,,,178.94923302090888,176.2141940036667,,,,180.28228584062782,,,,184.3004835271028,,,,176.00383769403464,,176.14150706696938,,,,,195.30857781098126,,,,,,,,,,,,,,,,,,163.83324427318502,188.36352385187337,,199.43296095348094,,191.8983518024757,186.6796202004614,,180.71955427168697,,180.59707196277202,,162.78285833593384
13,2000-09-22 21:56:29+00:00,187.11547372292804,206.13910384524064,,,,,,242.26268720116968,,226.42674608291804,,,209.88685099826216,226.0560771687264,234.47609783384183,234.7573181466896,236.9850956455583,238.0884129188983,,,,,,,,221.30864503714443,212.5827641605577,200.91640336981152,206.3975885982171,,,,225.39206170360393,,,241.27973716312727,,,,,,,,,,,,,,265.1156143357418,288.6656331455007,,,,,,,283.8149145168744,,,265.9025449116651,266.1014446175202,,,,,,276.55474376390254,,298.97311278685106,,,,267.4142161298564,264.1660588123522,270.31524519584036,,,,,,,,,,,,293.4645101315928,271.6376462671261,284.0200376626496,274.6258558627646,276.992824683888,290.2963602519816,304.13320487530086,306.1027764656384,316.4808370910608,293.68609246970794,300.74626766180245,276.4375915388087,265.50131720768763,280.5116041357343,,,296.46946522786027,,,,,254.86878764431236,,,,251.80829808690277,
14,2000-10-15 22:02:20+00:00,159.90405946900938,,157.29837189491008,149.89197309108565,137.00284898553903,149.1195506876602,163.7208557483181,,147.5178072918094,,161.80840508867823,164.0842095768042,,,,,,,153.35523259119552,154.15459737375994,157.60363619763535,152.3943093864907,138.7520530911263,144.87515136164228,146.96197907972672,,,,,130.81658578140951,109.69154911307245,142.9869827558401,,121.55911514169765,129.38235812276807,,152.62053057030795,157.24210603310883,154.32112513496418,145.9870359977785,140.44140153565144,134.81421269826708,127.14833019634028,134.02182462885526,161.03983740186922,173.9803627618301,177.63863236176618,184.59589720539194,163.26780602943052,,,174.40686823958418,183.71403150971463,,166.8193136377634,,,,184.5774275897042,176.23001622122695,,,183.02642062049233,179.12468738279168,171.1013896992649,,,,171.2188631320386,,,,176.64205192575005,,,,168.72030424681205,,160.1846590366024,,,,,186.4626135162567,,,,,,,,,,,,,,,,,,146.08965485489125,173.3231819300047,,177.5530867784716,165.1467138327804,174.7447274631606,177.43967258748444,,162.98830581832414,166.3838633233655,175.17528103959,,167.25852190074158
15,2000-10-31 22:02:34+00:00,173.41715677068152,169.18060855071093,170.15284039826292,,,192.6572498717772,,206.65341495009403,,,158.0878669772303,175.23972020306564,,,,,,,152.02762220741175,163.5623881155134,166.9801786249843,169.9805970558756,141.90030674190962,153.76248954344453,154.77523287058506,,,,,139.21850206627283,,182.68722050691875,,132.95358815201809,141.9716889574082,,185.23947527517345,172.9127313169644,174.29783693390715,154.1876245163434,114.24407975019804,119.09150213546346,132.74216743701692,134.66314730019076,161.3832973011739,184.9640068036051,179.70308436088973,182.29549933918423,170.52755661376762,,,175.95716440907054,191.37846699908255,,169.3881508316623,184.28702840651215,189.14545701966222,,193.91336659428885,189.8918228165415,,,184.8538040001752,180.11646207328823,173.2585032772431,186.1581529522527,,,176.91784540899016,,,175.66326342526202,189.96318123265794,,,,191.850538013628,,194.9658669593079,,,212.10983550293383,,214.6380577542604,,,,,,,244.0428497039246,,,,,,,,,,,168.79347852492168,177.80559348950007,,180.21257913187958,150.664268369322,193.44118380928015,188.4675165250951,,129.85302200021974,149.3380682023023,146.64399329222334,,
16,2001-01-03 22:02:36+00:00,,,,,,,,,,,,,249.45121179996707,229.07847714576158,260.5567472226012,262.29247088514455,252.09238774350797,262.7745832489644,,,,,,,,260.05004301271504,241.91945810705084,206.45713544467205,204.54755156562445,,,,,,,265.2383043151193,,,,,,,,,,,,,,,,,,,,,,303.05588182856354,,,,,,,,,,,,319.3297904746623,,,,,,306.0855107392169,,310.71110677501156,,287.43795429456054,321.2244784440677,,,,303.9407691640241,305.18185341826734,303.2383500445281,314.20980855565585,,,,,,338.74179275555014,343.99383056331897,330.03742263131187,297.58467906468843,306.94780319416844,306.83009439927366,,,,,,,,,,285.6847444728611,,,,,
17,2001-01-12 21:56:30+00:00,165.4802375442627,161.38835515916833,160.5736412643652,152.73871185303608,145.79932562199735,189.4087519911746,223.5106842015841,223.738276720643,210.80733690986207,195.25884315178837,174.28894019964605,182.1957237122774,,170.66012934963203,,,,,158.82142164301962,163.15280125086213,166.44979644502922,165.0235750448137,150.54352773896068,169.51596038173352,,,,,,139.95211043631173,113.63220121715685,,,123.34369608129614,145.63880287804272,,168.08233815638417,170.6088564334073,164.3931527106747,156.03026323922072,145.4089410093561,140.80292082942958,136.91577399776475,139.96715430763385,168.9005472693663,180.27422859462487,183.5047507647453,187.27181637225192,170.79180887047696,,,178.30701197792175,195.78518048884402,,170.36738503256612,180.36541924967383,187.99036198048614,,191.9004798536526,186.67981368209075,,,194.6596055458975,185.69178360603968,174.50396847950634,182.3586050915735,,,,,,178.25800857114143,186.64858343005466,,226.0279769257371,,207.78636456821152,,213.53362057994377,,,213.98202856043596,,221.38402487772726,,,,,,,240.87542790445048,,,,,,,222.5862923126337,212.52649050474668,209.39971854476389,194.00517553837972,,239.11393850119194,,179.87803072165553,184.28951733438015,192.83799429552218,192.58114000605184,,174.79347301696822,177.64957991804636,185.2655504997146,,194.94924612075215
18,2001-02-04 22:02:38+00:00,184.82775675169896,182.35402780082416,193.3488386164517,203.00760616248556,215.140890714197,263.6863140115327,279.35523875676256,274.0167443497139,256.06549041747303,245.27810065375712,247.3714362938367,239.7221363620426,217.44275365086293,205.81189828468297,208.3597370135503,,220.7745290519935,,219.35345016978,,220.30544414696303,,,,,219.10457963343407,209.06850909923935,197.8517056203163,190.75665246963393,189.4501816113674,200.9761088490476,228.57130363743437,222.7388809320808,222.8376886416002,232.09206180776707,231.18121623268195,237.57405900111593,228.08995525628,,222.97882181332906,228.65604259994308,219.35960406430058,217.79518902526524,227.89302927142347,255.7043020149321,266.4754758798934,266.9616020754403,266.72304885012034,254.94995738662854,256.61091256373527,289.4483194480176,,270.67420934068423,272.7418216543781,251.16617950828459,241.54043577860557,255.27237224246943,266.9931630593987,262.8699211425072,251.5537131155919,263.62568541302346,266.6988338367799,269.3595036209351,257.51864889170315,,,275.8226968430645,282.25758947383076,,285.6367170226838,286.1460673042807,,,283.4874976847881,275.8421000207315,267.36263508115894,251.93761227550146,,259.0890392511087,246.76450588548136,,268.25348020826453,275.9098776681394,268.7087445596768,288.0118476653987,289.6349587960307,276.9343659184923,270.4890815155047,276.7825332330261,309.6733405562676,296.74262277224443,288.7182218099235,282.41092673390233,,,,268.08067898392795,249.9384992002599,219.78483464783412,217.30783829981857,231.23735864939366,188.45756005447237,266.5245074509315,,,,,241.63916935545495,237.43348343125416,228.73912183704795,217.07950973149758,230.11849592136602,246.43805295592367,247.13990761539503
19,2001-02-20 22:02:36+00:00,172.68597919090354,168.27902374239522,173.98536662946054,189.08800113232013,192.46848882121375,239.08906972969802,244.81049638749258,247.943224966249,240.42017853104622,228.04394774417094,220.90876483161466,206.10544475308484,184.7393460053877,180.52043243280036,182.1323911980556,,197.40801765803968,,185.6960626074304,187.10999694710108,190.40501258569134,189.90416886763472,191.12961510167625,189.45438408175667,192.6388169398151,201.5736005734228,193.28282415613523,182.59281795931392,170.03749481211764,180.58196736542368,170.7607905426517,208.25944856721424,196.19801511111842,199.74181186240014,202.23407205683657,203.85554918448864,209.373246157757,214.35284582626917,,201.70042171310718,193.8987637771454,202.41852568460507,203.95767259065076,192.20217106863853,217.32675891866012,237.88498045594451,244.03504658557952,241.22012896018856,224.49963298956527,227.0908399673126,,,240.15347916258403,238.79636718640052,225.304453822521,222.8552766070731,228.85256019601223,235.82469401092,239.48490593258936,236.4088611448976,235.76971609394533,,229.94664661459507,237.1947778315795,,,252.52141486902133,260.01062875964453,,258.7805781518319,253.69209172997793,,,245.9852095911307,244.19964552613052,240.35963734129282,235.50980238966125,,234.48908417298782,225.06396458352322,,248.28637245734373,253.7217866587931,244.95766259206314,258.25831480094996,266.88272727483394,261.5366653475366,259.8156283517695,257.17988621345904,278.7759976417974,273.20261159703847,266.1547639286712,268.2334601258166,,,,258.0109840993907,254.41230348194793,249.15038126888103,245.76717049676313,252.80903903958023,,268.8049685849837,266.9024269404141,,,,227.47910531296844,229.0392749934148,226.5129077059612,211.41957056079278,218.30508465950626,219.17663350488658,217.38323411745745
