,dates,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0048,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113
10,2000-07-11 22:03:41+00:00,,,,,,,,206.97623081878362,,,,,246.51152476193218,233.82977609172474,220.40304128580044,,,,205.25878912609664,,185.79992658166526,,,,,,202.15898619199533,,,,,229.19551362160078,,,,219.30617198559526,,,,,,,,,,,,,,252.31523859272397,,,,,,,,249.7617443274306,,,260.64117752484685,259.1931835509636,,,,,,,,270.6027855970117,,,,248.7042028905327,257.1264937994291,261.8390670713386,,263.76557956042683,,242.244409301059,266.323214291514,,265.8805059605812,,,,291.39081986883605,274.9361944697514,,,275.12099740968245,,,285.9086544183173,,,280.55534494252043,,,270.8855076221686,275.409090396992,,,,,,,,,,,,,
11,2000-08-05 21:57:08+00:00,174.765075345166,223.73742991897518,,,,,,196.99469485941245,,207.58118487493496,,,232.79097836579845,223.73852271276593,216.54776526143618,205.38244888018644,201.20856473631915,193.25469832064786,186.2628534449273,166.61478097301963,182.69935461971062,172.52730003217854,138.94363656807286,170.23994619322565,174.724235709178,190.02417083151798,192.806750324749,176.7576713162929,171.02397197805834,,122.85971856873257,187.28917124989152,191.00271211169886,,,225.0430450030408,,,,,,,,,,,,,,207.03517651673425,234.13074279753613,,,,,,,259.7127245677576,,,249.27612944288506,248.5773892347978,,,,,,,,268.9175800669559,,,,250.12094727872272,247.6471665131612,245.34825251796792,,247.62214636147263,,230.33087068669232,263.2489845578509,,252.5885580245174,,271.12797984984337,281.48642472623703,278.51931602608266,269.20809788626894,262.05732686282477,266.54929584561904,241.79713398115354,266.99383334083274,273.3971787617059,270.7934962616796,271.15371726525325,263.3367888091309,258.1897791497695,276.7126322928726,273.87660502018184,252.4760114507144,256.96387612631486,,,254.68167406691208,,,,,243.57157324112222,,,,228.5777234052457,
12,2000-09-13 22:02:50+00:00,193.4512242631888,,206.61226941762203,218.66305408069667,203.19247381999617,206.89687611735567,200.90658650256916,,195.5495486248676,,202.98470424584346,208.31349121151868,200.59020888144082,,,,,,189.51422817797888,197.21896262908663,198.46907782335424,198.69021323832885,186.45192528033454,185.3034619061499,189.18424049902427,,,,,180.14904214034777,161.535581167904,196.59819633079735,,170.7019418506161,176.80222995424995,,200.15253718234396,202.86264760438655,212.9148868440355,193.0864740411113,181.0132506122561,189.4499075500366,179.50686095034095,178.59236303521183,202.7671864597542,220.43743564189435,216.54891056598382,223.70779136143912,213.22523047153692,,,213.29748416430368,220.3757006895935,,209.02159441002772,,,,231.47539510408228,216.97594635518305,,,,209.64144625243358,217.137144979033,,,,210.97449907215253,,,,225.2234345024691,,,,206.69605092555935,,217.06445804233567,,,,,230.3853929327238,,,,,,,,,,,,,,,,,,188.3870148584048,197.132727632309,,221.754570576408,,232.821302777842,217.3718334319861,,221.64250524705326,,207.87903927968287,,197.85967345767637
13,2000-09-22 21:56:29+00:00,170.63021235793946,184.94376780454104,,,,,,223.7167681655575,,207.88082704730587,,,195.05011576977245,212.56813605191755,217.99083646885325,218.27205678170102,220.4998342805697,223.2516776904086,,,,,,,,204.82338367215584,196.0975027955691,186.0796681413218,191.5608533697274,,,,208.90680033861534,,,220.08440112242766,,,,,,,,,,,,,,235.44214387876232,258.99216268852126,,,,,,,262.6195784761748,,,247.3566258760529,244.9061085768206,,,,,,258.0088247282904,,277.77777674615146,,,,248.86829709424424,245.62013977674005,249.11990915514076,,,,,,,,,,,,274.9185910959807,253.09172723151394,262.82470162195,253.43051982206498,255.7974886431884,271.75044121636944,282.93786883460126,281.3748844181555,291.7529450435779,272.49075642900834,279.55093162110285,255.2422554981091,240.77342516020474,255.78371208825138,,,282.98152411105144,,,,,238.38352627932377,,,,227.08040603941987,
14,2000-10-15 22:02:20+00:00,186.1453469663326,,186.81982032939868,183.63077130192977,170.74164719638316,182.85834889850432,197.4596539591622,,177.039255726298,,188.04969258600144,190.3254970741274,,,,,,,176.9723913387864,175.62474168975166,179.07378051362707,178.63559688381392,168.2735015256149,168.49231010923316,170.5791378273176,,,,,157.05787327873273,139.21299754756106,172.5084311903287,,155.29791335254177,158.90380655725667,,182.14197900479655,186.76355446759743,193.68305638094898,179.72583420862262,174.18019974649556,174.1761439442519,166.5102614423251,173.38375587484006,200.40176864785403,213.3422940078149,211.3774305726103,223.95782845137674,202.62973727541532,,,213.768799485569,213.23547994420323,,196.340762072252,,,,223.939358835689,209.96881443207107,,,212.54786905498094,208.64613581728028,210.4633209452497,,,,200.7403115665272,,,,216.00398317173486,,,,198.24175268130065,,199.5465902825872,,,,,220.20141172710083,,,,,,,,,,,,,,,,,,169.70681360248213,181.75788148271573,,199.0232310944633,178.26735758144198,214.1066587091454,206.96112102197304,,202.35023706430894,192.6251508206887,201.41656853691322,,200.9973201115857
15,2000-10-31 22:02:34+00:00,181.7175082345195,179.8524890042169,179.49073579508064,,,203.32913032528316,,215.99131034691175,,,166.3882184410683,183.54007166690363,,,,,,,159.49793852486593,170.35358476774445,173.77137527721536,178.28094851971358,151.23820213872733,161.2328058608987,162.24554918803923,,,,,147.51885353011082,,192.02511590373646,,143.62546860552405,151.3095843542259,,194.57737067199116,182.2506267137821,186.7483641296641,164.85950496984935,124.915960203704,131.54202933122042,145.19269463277388,147.11367449594772,173.83382449693087,197.41453399936205,190.3749648143957,194.7460265349412,182.97808380952458,,,188.4076916048275,200.71636239590026,,178.72604622848002,193.62492380332986,201.59598421541918,,206.3638937900458,200.56370327004745,,,194.1916993969929,189.45435747010595,185.70903047300007,196.83003340575866,,,186.25574080580787,,,188.11379062101898,202.4137084284149,,,,201.18843341044573,,207.41639415506486,,,222.7817159564398,,225.30993820776635,,,,,,,254.71473015743055,,,,,,,,,,,176.26379484237586,180.47356360287657,,187.00377578411064,154.81444410124098,205.8917110050371,197.80541192191282,,142.3035491959767,157.6384196661403,154.94434475606133,,
16,2001-01-03 22:02:36+00:00,,,,,,,,,,,,,234.1920471166735,215.20650925185836,243.60211979671945,245.3378434592628,235.13776031762623,247.51541856567084,,,,,,,,243.0954155868333,224.9648306811691,191.19797076137849,189.28838688233088,,,,,,,243.43949762469995,,,,,,,,,,,,,,,,,,,,,,281.25707513814416,,,,,,,,,,,,297.5309837842429,,,,,,284.2867040487975,,280.19277740842443,,268.3639984404436,299.4256717536483,,,,282.14196247360474,283.38304672784795,284.16439419041114,295.1358527015389,,,,,,316.94298606513075,318.56188942449637,304.6054814924893,275.78587237426905,285.14899650374906,285.0312877088543,,,,,,,,,,268.7301170469794,,,,,
17,2001-01-12 21:56:30+00:00,181.84272921433677,182.42584444926354,178.9814443931985,173.7762011431313,166.83681491209256,210.4462412812698,244.5481734916793,242.1460798494763,229.21514003869538,213.66664628062168,190.6514318697201,198.55821538235148,,184.04762253423806,,,,,173.54766414608628,176.54029443546816,179.83728962963525,181.38606671488776,168.95133086779398,184.24220288480018,,,,,,156.3146021063858,132.04000434599016,,,144.38118537139135,164.04660600687603,,186.49014128521748,189.01665956224062,188.93689021578578,177.06775252931592,166.44643029945132,165.34665833454065,161.4595115028758,164.51089181274492,193.44428477447738,204.81796609973594,204.5422400548405,211.815553877363,195.33554637558802,,,202.8507494830328,214.19298361767733,,188.77518816139943,198.77322237850714,212.5340994855972,,216.44421735876367,207.71730297218596,,,213.0674086747308,204.099586734873,199.0477059846174,203.39609438166872,,,,,,202.8017460762525,211.19232093516572,,244.43578005457042,,226.19416769704483,,238.07735808505484,,,235.01951785053117,,242.42151416782247,,,,,,,261.9129171945457,,,,,,,243.6237816027289,233.56397979484188,233.94345604987495,218.54891304349078,,244.37331082371574,,193.26552390626156,192.47076316941718,217.38173180063325,210.98894313488515,,199.3372105220793,194.01207158812042,201.62804216978867,,215.98673541084736
18,2001-02-04 22:02:38+00:00,182.9919191620355,179.99366518554254,191.2835213280803,200.64724354720394,212.7805280989154,261.3259513962511,276.994876141481,271.9514270613425,254.00017312910163,243.21278336538572,245.53559870417322,237.88629877237912,215.7904998201658,204.30984934768557,206.52389942388683,,218.93869146233004,,217.70119633908286,,218.80339520996563,,,,,217.2687420437706,207.23267150957588,196.19945178961916,189.1043986389368,187.61434402170394,198.9107915606762,226.50598634906297,220.90304334241733,220.4773260263186,230.02674451939566,228.82085361740033,235.50874171274452,226.0246379679086,,220.61845919804745,226.29567998466146,216.60584767980538,215.04143264077004,225.13927288692827,252.9505456304369,263.7217194953982,264.6012394601587,263.96929246562513,252.19620100213334,253.30640490234103,286.14381178662336,,268.6088920523128,269.9880652698829,249.10086221991318,239.47511849023417,252.51861585797423,264.6328004441171,260.116164758012,249.1933505003103,261.56036812465203,264.3384712214983,267.29418633256364,255.45333160333175,,,273.0689404585693,280.19227218545933,,283.2763544074022,283.7857046889991,,,281.42218039641665,273.77678273236006,265.00227246587735,249.87229498713006,,256.3352828666135,244.69918859710995,,265.89311759298295,273.844560379768,266.3483819443952,285.6514850501171,287.2745961807491,274.86904863012086,268.4237642271333,274.71721594465464,307.312977940986,294.38226015696284,286.3578591946419,280.3456094455309,,,,265.72031636864637,247.5781365849783,217.4244720325525,214.55408191532337,228.48360226489845,186.80530622377523,265.93441679711106,,,,,239.57385206708355,235.5976458415907,225.98536545255274,215.2436721418341,228.28265833170255,243.68429657142846,244.77954500011342
19,2001-02-20 22:02:36+00:00,190.9002414025634,191.6973608716722,194.4764116175779,212.5063382615971,215.88682595049073,262.507406858975,268.22883351676955,268.43426995436636,260.91122351916357,248.5349927322883,239.12302704327453,224.3197069647447,201.13218199588158,195.42301060597663,200.34665340971546,,215.62227986969955,,202.0888985979243,202.01257512027735,205.3075907588676,208.1184310792946,211.6206600897936,205.84722007225056,209.03165293030898,219.78786278508267,211.4970863677951,198.9856539498078,186.43033080261154,198.79622957708355,191.25183553076906,228.7504935553316,214.4122773227783,223.16014899167712,222.72511704495392,227.27388631376562,229.86429114587435,234.84389081438653,,225.11875884238415,217.31710090642238,229.7399190020949,231.27906590814058,219.52356438612836,244.64815223614994,265.20637377343434,267.4533837148565,268.5415222776784,251.8210263070551,259.8765119483004,,,260.6445241507014,266.11776050389034,245.79549881063835,243.34632159519046,256.17395351350206,259.243031140197,266.8062992500792,259.8271982741746,256.2607610820627,,250.43769160271242,257.68582281969685,,,279.84280818651115,280.5016737477619,,282.1989152811089,277.1104288592549,,,266.47625457924806,264.6906905142479,263.7779744705698,256.0008473777786,,261.81047749047764,245.55500957164057,,271.7047095866207,274.21283164691044,268.3759997213401,281.67665193022697,290.30106440411095,282.027710335654,280.30667333988686,277.6709312015764,302.1943347710744,296.6209487263155,289.5731010579482,288.72450511393396,,,,281.42932122866773,277.8306406112249,272.568718398158,273.08856381425295,280.13043235707005,,274.659552867303,281.80500511359037,,,,247.9701503010858,247.25353720507468,253.83430102345102,229.63383277245265,236.51934687116614,246.4980268223764,240.80157124673443
