,dates,chi0347-0000,chi0347-0001,chi0347-0002,chi0347-0003,chi0347-0004,chi0347-0005,chi0347-0006,chi0347-0007,chi0347-0008,chi0347-0009,chi0347-0010,chi0347-0011,chi0347-0012,chi0347-0013,chi0347-0014,chi0347-0015,chi0347-0016,chi0347-0017,chi0347-0018,chi0347-0019,chi0347-0020,chi0347-0021,chi0347-0022,chi0347-0023,chi0347-0024,chi0347-0025,chi0347-0026,chi0347-0027,chi0347-0028,chi0347-0029,chi0347-0030,chi0347-0031,chi0347-0032,chi0347-0033,chi0347-0034,chi0347-0035,chi0347-0036,chi0347-0037,chi0347-0038,chi0347-0039
10,1986-10-11 13:53:47+00:00,164.83930963615043,131.11229101751005,111.5702621048693,105.49113612895661,104.21665945005842,122.90389782781075,150.86858214420806,166.33149147972682,172.12110950459834,151.7540586288393,144.6886971342251,145.80866426574366,152.30397467446585,128.52826035939148,128.18302706049462,139.18246951105033,135.39586523135952,131.82274637952588,132.57453562222025,133.73209818736018,126.15852043542723,134.6064175562801,134.94878394772152,132.51416884188896,134.5614827188496,131.9180091864485,128.5218702868898,129.82085673378973,129.014601880406,136.44569070639133,138.6902014185454,152.03132684848342,160.04000086061677,158.95731445368241,181.3958064177926,166.38194786773738,143.95156028850477,137.16901380817492,126.59911748737863,128.78572604687176
11,1986-11-03 13:59:10+00:00,180.08282252549253,153.4368411469032,136.12460021154547,123.05655338406913,120.37619889377837,131.55787220366565,148.29871876965626,152.8006425587145,169.98155568760464,163.11567642856113,167.62995839022915,167.5100139735053,169.1062202364914,161.93776270060792,153.82799463558374,147.76913034551893,143.8535639837309,140.3082459385135,138.54040728095652,148.69919903779177,152.08818459397622,148.12184434997693,146.3029720714861,144.42513591563107,138.54157926718605,141.75264655945256,135.45965691391237,138.09558400097416,148.4422870525393,157.0431004431874,168.99845819610536,177.15335388982368,180.99006828435,190.0114313942528,190.336884320587,165.60727574962988,150.03554078689658,144.00385094956,140.83383253831812,151.4056615353113
12,1986-11-12 13:52:38+00:00,175.05732356762388,149.61642128724284,135.69902474379202,116.9730434167562,107.41106289076717,120.79015060397862,138.72284166197713,147.8929159410908,159.8396819232524,149.24563105026215,153.74538718847748,154.64830360024789,152.46579485449308,148.96875941480278,135.9105316121777,130.20463004419943,123.98851634738288,130.74895333244655,130.63998394641573,142.7553904511729,144.82640426554326,147.3679508561373,137.8743155468683,133.95658860692828,132.58971121547492,132.11929151647715,129.2523443853441,133.23070007800365,136.9128668279443,142.11633822882774,146.53393208188578,172.4155714707515,176.7759504807023,180.12762791245325,184.59633354742397,164.19466472467502,148.27344946211093,138.16232256481126,132.92710042478438,136.38958565651157
13,1986-12-14 13:52:49+00:00,173.50951471654176,150.49611363066785,138.6540397407182,126.72109850060602,108.80807532587292,123.3008010808876,143.49448725379963,159.0369752144676,166.65120209119527,143.6316378323085,140.78142414481064,151.94512860020023,149.9603657330258,139.15974347527813,134.26409615088738,129.86826829677264,122.5102805925097,133.33463146684102,138.4691449031127,144.5280455825701,146.45181534294704,154.64256743024993,148.14700216037767,146.15048703403676,144.00024692894073,142.19062627158308,130.50233444880934,131.25380775353736,136.82243852024448,143.88404508587797,157.74460118659874,177.98000621861885,179.96100297588555,186.68994047884357,197.0909810278876,,,,,
14,1986-12-21 13:59:13+00:00,169.5141141509818,148.19569776473801,148.4271976024558,123.13953734255111,108.37735341138573,126.00122466529592,160.22737307704864,165.35300251812322,173.2069503473578,157.55620763833525,143.6697864765211,136.7142992184859,140.63146112190623,137.47955057165115,130.3732015153793,133.07214923860818,130.66715402419072,137.50152524656903,141.80255463642655,149.43391427528442,156.9668258697393,148.64030830091303,146.71394474969213,142.87413823169246,144.24194571006586,146.41525889478402,140.25145871318267,148.93310660645298,157.16552842001198,163.38218894434195,175.46585922093763,182.53292392544674,179.57047315994555,185.47734852634608,200.6497166412689,168.4792023644488,161.41892724873475,155.8244713846208,150.68553567172057,156.20802982741841
15,1986-12-30 13:53:19+00:00,175.78091843361048,154.3454705382311,148.4902232745181,130.17880711198467,118.61885147552793,140.26030906915847,165.07463853684447,181.0781631381574,191.45438312663538,163.18437936669793,157.7916012897171,149.69409657871665,148.28233019334027,137.95234322474283,126.97281292112473,127.3718381814191,126.2330066624868,132.77330297874133,145.95384961530024,143.83841520385351,154.13491466857855,154.61099131402693,144.56277504347017,136.33589160951055,129.72560330310398,138.661213124988,141.55500196209474,151.86392210643956,161.8514667575283,,,191.212871290644,191.94506822095906,195.90051227179896,191.81405961430542,175.54169147330293,162.10002169552973,163.54235054603217,164.2330950838563,154.96962632394178
16,1987-01-06 13:59:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1987-01-31 13:54:17+00:00,174.0658333588623,145.87935234004215,151.76367501836367,129.58075839163956,121.68230533600415,148.53130057650068,176.37915792311972,191.64221441578044,196.7335282764002,186.23534657562254,169.7334294059999,156.7684202385181,159.18621740388045,150.88418244606032,145.53099730872015,138.05387582873064,129.55165742441264,128.85847381051607,128.24333462404056,134.06066903004296,150.53004907660733,139.39697566967178,133.93168325661216,138.78942177690962,139.08674655051865,148.6351426692447,161.1902834690985,163.89068170062598,173.04006040624333,,183.43418513068437,176.1912536784799,187.32665217158058,187.4248228066046,189.91044382694952,171.5165291764407,170.19690909344192,172.71431741837156,160.0401533858017,148.071152791173
18,1987-02-07 14:00:45+00:00,172.03528583733535,152.75622856652564,136.44187880462,127.4818122878692,118.76709053830645,144.22338635546416,182.06091711161005,189.2852502408429,192.94394705100774,181.46762186359976,176.2985865911746,166.73425634280514,165.76983730343818,156.6628452089014,155.04241047467391,151.19882084199693,137.78604821351863,130.02284951445446,127.90703112359752,134.0450758882997,140.92785038305033,144.02502449040648,143.76236039888607,141.67309053224258,139.5480342789201,152.28446495747008,159.59337386962835,174.33817069970328,180.00917635965254,186.98251872934736,182.2079612259351,187.65126984253163,200.62199030066623,210.1941099235462,200.4488719134326,179.97940286060094,173.13688585922202,166.1367323176104,168.35939772951906,177.33211904390726
19,1987-03-27 14:02:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1987-10-21 14:07:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.89204507519048,158.28814940923496,148.49174258287502,139.94808903761577,,139.44584584242267
21,1987-11-06 14:07:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.03916442573728,177.7579536438885,160.58256415759675,146.94760464060295,153.90056963759739,,137.7318331811369
22,1987-11-15 14:02:09+00:00,171.19609479879696,145.30267581670665,114.5244044188743,126.05141049292386,116.2944434660893,140.79303678744316,168.74433754213783,168.04025621275923,185.99064307238402,166.98296526946893,160.4152446262664,176.9695474650495,176.65492581597883,164.50311304067168,157.8526983974645,162.12433871972527,165.20222474092847,153.61769397054204,143.901524505078,153.04735464601404,161.88534850148142,153.15717889605907,148.2626675486572,137.2496242039136,139.10999854636864,143.0806059029118,154.26717228463795,153.6986109845085,160.39753622128086,,,198.59823338804443,208.73782220192362,196.56345966139165,184.65597106629963,164.2150796706097,158.65030043020255,155.2780126650958,,158.7321703562782
23,1987-12-08 14:08:41+00:00,173.23858635121664,140.9152189088404,117.4443273089926,118.38107383661637,125.72989075671886,156.39398187164605,174.42450600453125,183.37021757501356,184.63284851427088,174.99515630100112,185.89773884829623,174.04981521863607,171.89789331619994,160.61333769013137,159.63966144908886,159.8295035417734,157.8012835594053,158.82928872651144,157.27228479431355,152.75855868663746,163.31175863264463,159.4555768955004,156.25538389926106,157.47853467963392,164.10777820941874,161.51480716082253,168.90476396360083,166.69340514696785,157.05826534403715,168.07080147761096,189.72836339294358,198.65031838458137,204.36740760845967,200.22400220123814,202.4141019365005,176.7759313844375,169.82749767698866,165.59716124928315,158.97661197389942,159.58128418107583
24,1987-12-24 14:08:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.42414245115964,166.33667621538095,156.7023328696987,153.36526081832324,149.2385637973801
25,1988-01-18 14:03:12+00:00,171.51104571081575,144.23499363616486,127.06090826302808,118.4794942538657,121.66078218261188,152.96505171294166,167.7086846415657,197.51585256471623,211.4370488359476,199.29157703554404,192.1002443145325,178.42754318330006,188.7708117322607,173.31488614369025,170.19613019171342,161.80028216140278,154.49665016074908,153.7620379973886,153.45828173548426,153.4319684776704,150.9810215186111,152.9490263110274,159.56518467137505,157.691736274994,155.14131539276633,158.80893598326912,163.72100296315438,174.03454689713095,184.1500510122193,196.58997993240712,195.74398760278527,208.36916147547194,217.61818377295913,220.67110253950727,221.32695439380694,212.3405612782624,190.24096334336346,,,179.63109599234193
26,1988-02-26 14:09:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.00095346015172,191.12023886252086,190.79066780427414,192.61883220460334
27,1988-04-30 14:10:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.57269682046507,195.71107618999963
28,1988-05-16 14:10:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.6401456229684,219.94101425321335,,,189.43961150604702,185.79303855810133,192.56957015519643
29,1988-05-25 14:04:31+00:00,173.23314395869846,143.6108362681341,134.58024304158837,125.73878073889871,111.85103741364935,124.96994670852634,144.06742784902676,159.95044753155955,179.17846770862226,183.43740879206396,192.58956017878435,188.3105208711961,185.55672047604887,171.3544438353186,158.9261824351497,156.5820316098409,150.35704416771648,169.12298598807445,172.37646231709306,169.35936027524812,174.73784662419783,172.26251255822478,174.02405794244322,173.10119057537295,171.87159244890168,153.7970358867584,153.45550039979673,158.70666140514993,165.4769181785458,179.56885406093687,188.59532065984166,,,212.95934257923776,203.65789542439776,,,,,162.22720403846853
30,1988-06-10 14:04:36+00:00,158.62829173521817,126.49080659437853,103.14559728072277,95.09668023501995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1988-07-03 14:10:55+00:00,170.40362043876365,131.00778165869468,111.63728544908821,117.66686365429726,113.45478258991817,122.05516787353149,142.90503561596978,153.47658060977517,171.40121673228248,173.97413946233928,175.70238363329776,176.67431738240066,175.5034997848208,168.20908064239822,162.27937350619953,165.08234468218768,161.53533424819952,163.7325264092455,164.52647971427663,177.86035292338664,181.70737156631145,166.49118942593634,176.12060216795385,160.66263596046568,151.12240180930806,151.83296488229684,156.4591551852092,165.69039093885482,,,,,,208.57825591571273,211.12085883870176,,,,,
32,1988-07-19 14:10:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1988-08-04 14:10:58+00:00,,147.62747526474564,117.05062845928765,116.40574504752561,121.45229192572266,152.4815218626913,166.84777260969588,180.62467659314828,187.95513440810203,185.6993341763121,178.53422856106377,186.47630657599174,174.41652351184445,171.914978198675,174.17859060844214,168.9294368420775,176.45187402342964,174.06629307739348,187.79150289014123,177.98247608226424,176.8160159394551,165.56386541303522,166.0462452042932,166.68805262007555,159.8498872166412,160.42266475516837,158.02218240399438,157.2658025620749,172.64652971085596,177.0293428763698,188.39786933312845,186.80009734967925,,207.53701611321742,205.96019106935594,,,,165.69761244943015,161.30197901880462
34,1988-08-20 14:10:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.8362597349595,185.77561818542614,191.07075232639264,196.73352891262172,190.3597995987377,,,151.3398670072193,153.51043510353153,148.8495090140277
35,1988-09-05 14:11:03+00:00,,142.1697081843429,106.47561356011524,109.10588482858444,113.86803975099504,141.75590367664356,159.23009769791153,168.59548502399957,183.44219527626873,171.18298432143348,161.527368935519,162.92397643283792,175.267066790103,168.22711450876366,145.54593686009795,146.34233517871147,163.04690983557978,154.5743894761417,150.65957797560716,159.7853403412577,164.71599310602258,154.1225018701491,156.37003510812983,150.03005015724804,130.7421941970193,144.82917888085584,140.76463564537008,143.00868419830303,159.52528303273058,171.09087972198765,175.18321440195731,178.9945655230828,175.38028906069937,193.49210470474526,183.17768201194454,166.65690600700523,165.67383394000666,146.07799332842004,141.25539604286647,155.9193779193116
36,1988-09-14 14:04:49+00:00,174.87277497366026,143.90277798453408,116.1666483484,115.00704644894866,111.03779952468233,131.69990656868924,155.49153416609562,168.25611690914178,180.55472307694194,168.89184009791404,162.70852964975762,157.40536302781493,170.6262375338074,161.75541364047123,143.97992446763956,147.5406279644483,143.61495068284398,140.8286371718644,141.35162367036415,151.62413674799316,164.51635006083828,154.78748328457587,156.3571782519628,150.16259794758244,150.31323159140277,148.9294336748358,152.06723475232275,149.6121376650295,155.3358069914265,163.31797002862137,179.13219959876292,189.0857480329897,190.25903358033554,192.6813399798242,187.69381552269866,159.20719791551298,156.91467009628911,146.77632246672022,140.7156047769925,143.9321928576556
37,1988-11-08 14:10:51+00:00,172.08900878324147,150.88051744667845,123.58977206384888,116.18604238146153,97.98074073171529,119.0929892482198,151.36133570917656,164.27711215491874,172.97671549674092,172.2708462417732,164.4944647725672,168.0182373130471,154.80881985776722,147.05672160059365,134.3081955992552,133.0931568900191,132.77868064152162,136.95840744683912,142.05072329262222,141.04177770542614,154.95223660575027,160.52646956976884,142.3142159472838,129.57301554855258,131.30339962687486,140.2750977152063,137.29842377249133,143.95770257204234,166.51461103369854,170.9921408395723,183.23501006446398,185.4824258851628,189.87087134282024,194.2934978296882,194.95968681046853,168.65966836295058,158.86012209510815,156.07219164064333,157.05311309438596,162.17073236463224
38,1988-11-17 14:04:38+00:00,170.00718671353053,140.91278827257017,114.8865345196419,107.82759211475783,96.12971462637319,120.55172368886363,152.20128855953973,162.92379515751998,173.51023941938521,163.93151809984735,158.4714244553054,153.07589220149487,149.103016035714,144.10872983979633,133.762428270179,135.13360531735785,132.79388885144738,133.5526980523544,136.44616248241255,142.01142724157557,146.8545797817065,151.35413198618252,139.27043428145393,137.32970649865328,140.0813686270975,138.96317869276842,144.6892419509864,147.67040130764008,156.3855887394489,168.1470904547427,167.8130470028038,178.96657380684985,181.50068025815622,192.04281015093665,185.21013174472446,163.89356473204882,148.8488309229364,155.83154627339286,149.5551437236027,161.27447551236438
39,1988-12-19 14:04:24+00:00,183.23609802772623,148.3833908302918,119.98236584681419,122.16123362952261,114.42397646594763,133.79554126259364,151.12890192479853,151.69022301214778,167.4000194098191,171.13127072915813,167.4779091259997,164.28060876235438,155.33288180112015,140.78320291355703,131.6628389362567,137.41318995919022,138.3115058688398,135.5844384001836,136.53178605275767,148.15295641169212,150.88519236274922,153.07366187681765,161.1934493539457,164.72582477015152,159.67055472551286,160.01983841341752,170.34735741836496,176.80612198174987,177.06445642944936,176.7413306049446,189.19130855941,184.4940123179298,185.1668868807264,190.16917213016833,194.7634917744315,182.43664254518617,169.21534893628763,169.28547282467002,160.6930420344027,164.23943328943108
40,1988-12-26 14:10:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.4064376491863,186.46963068371383,174.68821906718773,162.57361263651143,147.15151060222337,156.00764108199775,159.05459974242186
41,1989-01-11 14:10:28+00:00,173.6567610722747,137.11176173255558,113.99394199332933,114.12737344457376,111.69974171341448,139.09645549101447,153.24147047274613,152.01359788280965,166.28157470767823,163.28516000447095,159.40338734836226,153.98711141295897,155.82973986745674,151.83137952736988,142.19609488442785,132.50620401355565,144.56507100322446,148.60903086468957,148.96283395029772,150.1155010656585,163.0871168998984,166.45693143362593,166.62520916953517,166.9770556836482,162.84947652617925,157.76775953154583,156.8379252022836,172.7331130388002,178.9502311536844,182.37750915997088,205.49000769650473,200.17198069500006,198.57796238795376,196.76586961928888,186.980579825247,163.0260226466954,164.84140599217275,163.15487722260892,158.9791823036594,157.98275554004562
42,1989-01-20 14:04:03+00:00,186.0834703492123,167.37096381172566,135.2748976039671,138.8895654046784,136.17609872411472,150.68088614985263,165.1556161557392,168.85584138245568,177.76986929363025,175.94022873958923,172.69939980419562,168.11771271040286,162.58148897568225,158.27876694634983,151.71230427021425,147.41306674898547,143.62509025366674,157.29876266272046,156.14780641476034,160.66494487184693,168.86369972047163,170.122973429258,171.0622334926315,171.28282694435862,163.38175607215368,171.32931234800424,166.70461686590866,177.77228404363035,185.67546371752908,198.62360464050312,203.2623427679772,212.03730249087468,210.81501143470317,211.89933020115197,203.62706320110453,185.05952491664874,174.66325859917285,169.6960064152462,170.96896421027512,179.13485337206234
43,1989-01-27 14:09:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1989-02-21 14:03:59+00:00,180.10296585308285,157.412146143728,130.3847124846267,127.95516575723492,123.20096158002531,130.64005456072633,148.17907849757478,158.87795759990098,171.1560837820159,157.69081758631123,155.47585323979996,147.78137657830592,153.6123324752659,159.70316413365896,143.9777782238363,142.0632820902696,154.5055567251932,137.19859557734608,146.50351213080324,143.01314626010424,153.37496800116674,163.57331656803186,154.40367426153296,156.2319173089651,149.95786723843295,155.56691721313518,159.47471280571077,166.56963415043273,180.9397985769931,187.14475613855166,199.32744063115604,214.1847114478758,218.24164833180265,213.1333950304354,205.24988358763346,197.66249421559866,189.02816412796705,182.06724472542157,179.61543066183967,186.31538230052706
45,1989-06-04 14:08:29+00:00,166.73654879343493,143.53147716177764,133.05612009211623,128.59993423713337,127.7789880443266,133.4169854625975,137.6888979474552,140.27435162787435,149.2123512383751,145.29788802708583,154.12818839867356,157.7191305273571,162.55544975496656,151.79112673214706,147.40940547004053,133.80855331474976,138.01398415039768,142.5833529884777,148.72150575456084,150.32676862318857,159.8925999892997,161.4813941451961,151.61660543395593,147.92853221625026,147.98726617588932,134.56114689696568,138.4930097168151,134.57515315906343,149.3810593401287,163.19163011661172,164.08971208391966,,,196.71133581386528,195.73612875926085,,,,,
46,1989-07-22 14:07:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1989-09-08 14:06:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.75303253726685,169.36979099466868,174.14166046196348,176.7521859755643,188.641703941441,185.20640140229793,173.58354774203198,164.12146275089796,157.8000826247344,145.00352761192684,163.62366132480847
48,1989-09-24 14:05:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.29654920285657,186.68959724437386,187.78570733068474,176.91056555616697,164.53139529667175,145.90683889898185,146.6208028926513,164.88025183471154
49,1989-10-03 13:59:44+00:00,170.72384917816396,146.37335547331458,132.51694222532396,145.11215153045632,122.8559201671739,116.69807035169309,149.02935880950275,166.1578965981931,174.65124509090683,155.23969613373689,156.18122986322342,169.87273869331952,158.95999527439153,154.18465629325433,145.87795845860396,139.09342324903713,143.92341313681834,141.28533915878046,154.7882574456121,156.2133060982654,152.26484648252904,154.83231411082713,158.41482953770299,144.79270489586304,137.03411955885522,134.0314638137409,138.01587341133813,140.49879987872734,147.76663809117306,156.45396190581283,167.04561763788539,177.07373188269088,181.18386147824302,185.2335261752855,187.36522297970197,173.05515197952175,173.89429247116965,154.83114718361364,146.72729864647582,173.51722348439895
50,1989-11-04 13:58:44+00:00,186.61228008491295,154.78283443280796,135.70269681442593,125.1861654410317,113.32109604021247,132.44148470588826,148.9287070144381,161.87492266987937,181.03583517214025,161.36008905754917,162.65558376981878,163.49286281263437,159.86847649030855,160.47753011838708,153.83208208530522,154.87951092389457,160.11769643474537,156.26767254171344,155.9899207544033,157.24716988506503,164.8678157932754,164.15520792944105,158.64835807062101,152.14603250139365,151.2150803320384,145.15501465070713,145.06055493167042,152.87940872125995,165.68354645209797,171.03623336651196,181.3255308907524,184.82833383133936,191.78208713698362,189.98374826282944,201.1088427110322,176.74948771360906,162.6286324135529,169.6390784780953,163.73858915059822,160.9138957455844
51,1989-11-20 13:58:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1989-12-13 14:03:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.34741638680964,149.8013362907463,157.99777922067562,179.40832473359978,178.83436056668734,180.55947357712893
53,1989-12-22 13:57:19+00:00,171.86112293558443,147.23869574818096,124.61524335968546,131.29986435626498,121.25652734725182,129.55604933668843,141.8411631280969,152.99551527895014,171.847121146939,165.89020110791034,161.2033160903664,167.50598911750313,174.17188267003633,162.72529866020142,149.70289010296105,150.1094884016764,144.81415042657258,140.91200661909875,142.23096031950797,145.34976488155638,148.89695598863696,148.90982533531172,149.4016857288241,144.18007588916717,142.94051071021414,138.96195643658913,142.4547215064956,150.258786217104,157.19093606428638,169.27446838854712,181.09193598400933,190.613001013123,192.3037500457691,200.25899392491993,187.2338492513351,177.49629151130497,168.50771861415018,165.2641656978514,143.64397803787344,157.48986937365424
54,1989-12-29 14:02:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1990-03-03 14:00:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1990-04-04 13:59:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.52427150807333,204.1081049546819,208.19140760882044,206.43937542949035,188.66850453797773,178.3489358845147,170.9601850172405,163.1878239912198,164.43778133451173
57,1990-05-06 14:00:25+00:00,171.3230819288043,170.07953517622346,178.00722140971286,162.23661454760293,150.06546354495487,163.4831713648463,177.30604186558546,190.039036783862,204.54628087555466,201.39668879639058,204.21362505991,190.5886782746769,179.80476746906976,167.75184816711152,163.98466443088202,158.1309139992072,151.7411310782269,155.2882234035917,155.39481275540626,158.91493628408875,172.22127491314774,172.53101303114303,170.90348010493952,162.07708683209125,161.64322546487458,156.49711163040604,154.13900520495756,168.3512586594358,176.6070348117968,189.08108364984653,198.79956017922066,206.1754067663115,,221.30409735016187,211.83523011145675,,,179.5277348040474,175.65310675722296,173.26404661290886
58,1990-05-22 14:00:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1990-06-07 14:00:26+00:00,171.57956676777624,157.43261091927602,170.52270488095735,153.5602212738796,144.60450977042098,151.97704110849176,176.0146545001702,186.09819313537173,201.82930663205948,197.59093209161716,199.09851388350063,189.1944359588265,193.3241559353448,179.87548010265522,151.63359491213987,149.58154988112744,150.66187596629462,148.82349259918786,148.32614086407924,165.2784890731049,171.23131356765566,170.83314483913065,167.25624465724115,172.52288874571047,157.24630104558517,155.16244443277324,164.59827758630053,168.10793506206412,173.7346580886101,190.63104020356954,,,,208.4364099673624,212.69332495994172,,,,,
60,1990-06-23 14:00:25+00:00,165.9491173313306,140.4576560347709,142.63473832767784,140.9521473981321,134.25681295366914,149.02551153718045,163.42145180142796,179.80380749947312,187.63707130810096,180.16838551687667,175.93518745221377,171.1901229331237,175.31670504099037,179.7770833076687,158.32461034006695,142.9204578705418,140.67295657809822,134.3611109794159,124.7908432716864,144.09948097998992,148.52406314094077,163.8796603177828,129.89327294356818,132.73413836551956,132.1124852113139,130.94347251154983,127.82627675882831,130.56875680076607,156.67811059558625,162.57145836166168,,,,209.81062821628007,194.65400952788306,,,,,
61,1990-07-09 13:59:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
