dates,nzd0105-0000,nzd0105-0001,nzd0105-0002,nzd0105-0003,nzd0105-0004,nzd0105-0005,nzd0105-0006,nzd0105-0007,nzd0105-0008,nzd0105-0009,nzd0105-0010,nzd0105-0011,nzd0105-0012,nzd0105-0013,nzd0105-0014,nzd0105-0015,nzd0105-0016,nzd0105-0017,nzd0105-0018,nzd0105-0019,nzd0105-0020,nzd0105-0021,nzd0105-0022,nzd0105-0023,nzd0105-0024,nzd0105-0025,nzd0105-0026,nzd0105-0027,nzd0105-0028,nzd0105-0029,nzd0105-0030,nzd0105-0031,nzd0105-0032,nzd0105-0033,nzd0105-0034,nzd0105-0035,nzd0105-0036,nzd0105-0037,nzd0105-0038,nzd0105-0039,nzd0105-0040,nzd0105-0041,nzd0105-0042,nzd0105-0043,nzd0105-0044,nzd0105-0045,nzd0105-0046,nzd0105-0047,nzd0105-0048,nzd0105-0049,nzd0105-0050,nzd0105-0051,nzd0105-0052,nzd0105-0053,nzd0105-0054,nzd0105-0055,nzd0105-0056,nzd0105-0057,nzd0105-0058,nzd0105-0059,nzd0105-0060,nzd0105-0061,nzd0105-0062,nzd0105-0063,nzd0105-0064,nzd0105-0065,nzd0105-0066,nzd0105-0067,nzd0105-0068,nzd0105-0069,nzd0105-0070,nzd0105-0071,nzd0105-0072,nzd0105-0073,nzd0105-0074,nzd0105-0075,nzd0105-0076,nzd0105-0077,nzd0105-0078,nzd0105-0079,nzd0105-0080,nzd0105-0081,nzd0105-0082,nzd0105-0083,nzd0105-0084,nzd0105-0085,nzd0105-0086,nzd0105-0087,nzd0105-0088,nzd0105-0089,nzd0105-0090,nzd0105-0091,nzd0105-0092,nzd0105-0093,nzd0105-0094,nzd0105-0095,nzd0105-0096,nzd0105-0097,nzd0105-0098,nzd0105-0099,nzd0105-0100,nzd0105-0101,nzd0105-0102,nzd0105-0103,nzd0105-0104,nzd0105-0105,nzd0105-0106,nzd0105-0107,nzd0105-0108,nzd0105-0109,nzd0105-0110,nzd0105-0111,nzd0105-0112,nzd0105-0113,nzd0105-0114,nzd0105-0115,nzd0105-0116,nzd0105-0117,nzd0105-0118,nzd0105-0119,nzd0105-0120,nzd0105-0121,nzd0105-0122,nzd0105-0123,nzd0105-0124,nzd0105-0125,nzd0105-0126,nzd0105-0127,nzd0105-0128,nzd0105-0129,nzd0105-0130,nzd0105-0131,nzd0105-0132,nzd0105-0133,nzd0105-0134,nzd0105-0135,nzd0105-0136,nzd0105-0137,nzd0105-0138,nzd0105-0139,nzd0105-0140,nzd0105-0141,nzd0105-0142,nzd0105-0143,nzd0105-0144,nzd0105-0145,nzd0105-0146,nzd0105-0147,nzd0105-0148,nzd0105-0149,nzd0105-0150,nzd0105-0151,nzd0105-0152,nzd0105-0153,nzd0105-0154,nzd0105-0155,nzd0105-0156,nzd0105-0157,nzd0105-0158,nzd0105-0159,nzd0105-0160,nzd0105-0161,nzd0105-0162,nzd0105-0163,nzd0105-0164,nzd0105-0165,nzd0105-0166,nzd0105-0167,nzd0105-0168,nzd0105-0169,nzd0105-0170,nzd0105-0171,nzd0105-0172,nzd0105-0173,nzd0105-0174,nzd0105-0175,nzd0105-0176,nzd0105-0177,nzd0105-0178,nzd0105-0179,satname
2009-01-17 21:56:56+00:00,323.01,334.99,326.76,347.80,343.76,337.26,340.51,351.35,344.82,328.22,300.43,298.25,308.14,324.81,348.24,355.26,364.13,329.85,320.01,311.90,,,,,,,,,,,,,,,,340.08,375.39,377.25,339.89,308.67,296.91,303.19,326.02,314.18,312.22,,286.16,302.04,301.28,327.59,323.68,327.47,319.65,314.27,307.70,313.25,321.08,322.81,354.86,381.20,372.57,360.70,342.59,326.34,319.55,321.77,329.75,319.44,319.04,313.32,320.58,329.69,,368.39,367.35,346.78,318.70,315.94,331.44,333.61,325.73,326.43,322.40,326.81,339.67,356.10,347.57,332.50,,,338.38,347.78,352.18,331.29,328.49,332.89,334.36,335.67,330.92,319.69,320.22,327.83,341.45,348.72,358.67,,324.70,,,340.11,355.87,345.17,332.31,312.66,309.16,310.01,324.88,359.43,370.37,370.20,364.58,350.76,328.60,,,,,339.19,336.92,342.02,360.06,368.21,341.20,318.59,321.12,,,,,,,316.41,315.90,308.56,331.57,322.20,308.74,299.06,310.16,311.74,322.99,339.17,352.41,378.36,371.92,355.23,332.99,304.68,301.96,312.94,315.87,,,,396.51,335.18,,220.69,,304.03,326.74,339.55,357.12,382.68,369.73,360.18,349.46,347.48,347.62,,L5
2009-01-24 22:03:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.07,,216.71,,174.28,,,,,,,,,,,,,,,,,208.40,195.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2009-01-25 22:01:34+00:00,320.73,307.89,,,,,337.95,338.05,332.99,313.56,290.97,303.24,313.04,326.41,339.70,343.86,331.09,327.74,328.60,324.24,,,,336.27,329.18,322.94,315.57,311.07,317.08,319.27,316.76,307.98,,,328.58,343.85,350.85,,,,,297.99,317.11,327.50,325.81,338.72,318.94,333.80,318.62,335.41,331.70,334.86,320.16,299.97,,,,,,357.66,342.08,335.39,324.25,322.07,328.87,334.02,324.61,319.37,314.33,317.36,315.82,335.98,,,,,313.35,305.43,306.53,318.20,326.35,320.54,326.80,332.11,333.38,336.58,336.72,330.20,309.91,,,,,,333.97,330.55,323.90,324.45,316.84,310.52,316.78,320.37,319.24,324.45,330.96,,299.87,,,,,326.89,319.76,309.58,310.63,313.02,323.53,347.09,365.34,355.01,334.17,342.40,332.06,325.79,,,,,,354.96,356.22,360.82,342.43,320.81,323.64,310.07,310.78,310.29,317.43,321.14,316.73,337.82,,,,,319.51,316.81,313.43,315.40,320.17,337.97,359.69,361.59,360.08,339.75,323.48,302.87,299.24,,,,,,363.72,354.20,344.10,,,303.21,303.39,320.93,350.86,359.90,353.55,356.53,353.04,,,,L7
2009-02-02 21:57:22+00:00,304.11,314.18,307.68,321.85,323.54,327.15,326.47,318.16,319.45,326.86,305.61,283.77,287.26,314.46,329.95,331.41,333.47,317.16,320.17,316.60,323.35,315.54,315.44,329.07,332.81,328.71,308.62,308.03,319.13,320.10,314.08,,194.98,,311.43,332.33,355.80,345.99,324.63,308.09,297.23,286.40,293.88,310.11,314.56,304.13,313.41,314.55,302.56,,,,,,,,,,,,,,,,317.93,315.50,319.62,313.19,306.55,302.38,309.24,322.20,,360.46,353.83,328.62,305.01,306.04,312.80,322.37,327.31,322.44,315.24,315.34,323.69,318.73,322.24,318.03,309.05,,317.34,320.22,329.71,329.51,324.21,323.44,323.07,326.37,316.26,312.27,306.20,318.25,320.77,329.21,340.49,,312.23,,,319.55,328.64,327.23,308.68,293.12,296.84,296.01,313.74,333.56,347.77,347.31,332.64,324.28,320.30,321.18,,,,322.91,327.83,339.48,346.56,347.86,337.84,320.82,308.61,307.92,303.01,303.11,302.19,304.72,306.68,335.55,338.85,339.73,332.22,321.07,315.18,296.14,285.79,299.15,314.17,327.54,336.13,348.02,341.63,328.93,309.38,295.38,279.24,287.45,297.83,319.33,332.17,357.81,345.94,337.47,321.12,,,273.19,296.98,319.87,348.38,352.63,345.35,344.39,344.73,336.35,320.67,,L5
2009-03-14 22:01:58+00:00,327.11,321.38,329.89,338.09,349.34,351.88,346.71,342.93,340.46,326.06,323.85,313.06,,,,,343.16,339.52,346.08,343.33,336.95,338.83,332.69,350.44,349.20,341.74,,,331.16,333.26,,,221.17,,330.51,346.92,358.56,357.90,339.63,319.20,315.21,312.93,327.97,338.67,333.04,331.84,306.90,,,,,338.50,326.11,315.12,,,334.80,339.60,355.57,358.47,360.50,354.35,336.44,333.03,339.03,,,,259.63,315.58,326.44,345.01,,,356.90,349.49,330.97,319.32,334.18,338.25,343.16,340.11,,,,,335.33,347.90,333.21,,321.43,,,328.85,,334.41,,283.69,,,,,,,,,,169.69,231.94,,244.20,325.12,332.41,319.03,301.75,308.73,319.38,,,,,351.07,339.78,336.41,,,,315.92,325.15,352.57,357.89,364.72,365.30,354.22,347.58,,,,312.13,323.06,312.97,345.82,346.04,346.06,345.58,341.84,333.80,327.21,,321.18,,339.28,,,,,339.53,322.59,270.72,297.12,310.54,334.84,345.93,361.80,363.43,358.30,344.03,,,,,,,,356.02,,,352.25,355.69,,L7
2009-03-21 22:08:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.64,332.64,,,,,,,,,334.32,331.67,339.06,345.02,365.93,357.27,357.19,351.93,341.60,,,,,,,,,379.08,,359.63,331.67,318.15,315.18,323.63,338.63,367.13,377.92,,,,,,,,,384.27,,391.19,380.49,383.05,366.11,361.04,,L7
2009-05-17 22:02:15+00:00,306.96,303.94,,,,,,,,320.42,,,303.28,323.56,313.74,,320.51,308.02,,,,,,,,316.86,,,329.70,319.36,,212.78,197.69,202.88,320.00,310.39,,,,,,310.01,,,293.70,,296.94,292.82,274.76,273.00,,,306.00,294.14,,,,,,,325.35,318.25,324.09,318.97,,296.87,311.69,,231.95,,,,,,,,,,,,,,,,,299.26,308.59,,,,,,,,220.84,,,308.13,305.37,,,,292.21,318.85,,,322.36,,,,208.67,,,,,,,,,,,,,,,,,,,,318.16,329.05,,,310.89,305.57,333.46,317.96,317.01,309.58,,,,,,,,,,,286.10,,,314.17,,318.15,,299.05,300.60,310.09,,,,,,,,222.22,206.95,,,,,,,,,,,,L7
2009-06-02 22:02:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.58,174.20,187.31,,,,,,,318.06,311.12,,,,,,,,,,,,,,,,,,,304.34,,,,,,,,213.07,,,170.94,192.79,,,,,,,,,,,,,,,,,237.21,,,,,200.26,,,,,,,,,,,244.13,,189.51,,,192.93,,,,,,,,,,,,302.49,,191.57,180.11,192.07,,,,,,,,,,,310.90,,316.81,,294.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-06-18 22:02:13+00:00,,337.47,,326.89,,,,,,,,352.80,,,,,329.15,318.89,,,,,,,,,,,,,,191.56,182.04,196.95,330.51,336.69,329.25,321.10,,340.03,354.46,350.81,,,,,319.67,,,,,,342.02,,,,356.23,359.14,,,332.12,,344.11,319.37,,,,,224.10,,,182.21,197.24,,332.59,,,,,,,,,,,,,342.49,341.10,,345.74,335.77,331.67,321.05,211.00,324.73,,339.56,,,,,286.13,331.80,,252.71,,207.30,,,209.81,,,,,,,,,,,340.00,,343.65,204.91,193.97,214.14,,,,,,,,,,,273.70,344.47,346.36,335.51,334.11,,,,,,,348.76,,,,,,,301.29,346.28,,,325.30,,,,,,,,188.10,,,,,,,,,,,,189.90,L7
2009-08-21 22:01:59+00:00,339.27,314.38,300.80,344.62,,,,,,327.92,,,309.63,318.95,302.88,297.80,338.06,338.66,,,335.59,,,,,,,,335.65,,,,,,,,325.46,349.78,,,,,,,342.42,,331.85,342.40,312.73,301.60,301.43,293.45,329.89,333.63,,,,,,,,342.00,339.94,341.38,,261.05,325.08,279.19,,273.99,,,,,,,,,,,,,276.99,284.69,297.42,310.80,313.17,317.56,307.47,,,312.36,,,,,313.29,332.67,330.51,321.75,302.34,290.93,315.14,312.01,,,312.19,,254.45,,,,,,293.66,274.20,286.82,,,,321.14,,,352.61,,,,322.29,,,,308.09,,,275.43,274.13,,312.62,335.86,348.74,322.15,337.05,325.98,,344.97,,,,,323.05,264.79,,,325.65,,315.47,330.52,281.61,281.13,293.50,,,,,,,,267.35,,264.19,,,,,,,,,,,L7
2009-09-06 22:01:59+00:00,,347.14,,349.54,351.92,,340.97,,351.46,328.34,342.43,352.47,,351.33,,,,,375.48,373.78,358.26,368.74,351.02,,,347.96,,,344.27,351.55,,,,,,,350.03,352.05,,347.04,353.01,353.81,360.94,355.69,351.20,362.55,338.14,347.39,327.59,,,,,,,,367.88,363.39,,,345.03,352.02,333.33,348.54,,,351.26,,,,,,,,358.75,356.54,350.15,329.91,,,363.34,362.68,,,,,,,,,348.22,348.52,328.65,345.25,,346.20,345.00,357.39,362.46,,,,,,,,326.74,,,,,353.74,361.27,,,,,350.14,352.96,,,,,,,,,353.39,348.00,359.71,354.01,,364.26,360.99,,,360.83,,,,,348.52,350.04,361.48,362.41,358.41,356.87,353.51,354.73,356.55,,356.21,352.32,357.43,355.77,,,,,351.46,,321.62,346.62,353.24,358.41,347.45,357.76,269.01,,,,,367.42,,,,,373.34,365.80,,L7
2009-10-15 22:08:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.13,346.84,338.99,,,,,,,,,343.20,344.72,341.63,,345.60,344.20,343.37,342.98,343.41,,,,,,,,,337.65,337.65,343.55,,,,,356.01,363.06,356.09,,,,,,,L7
2010-03-17 22:03:57+00:00,,,,329.82,330.64,,313.05,331.67,338.20,331.28,346.29,359.08,,352.97,,,342.48,,,,325.48,335.50,329.01,,,331.72,,,338.31,339.86,,,,,,,,331.64,332.04,331.09,328.41,319.29,349.93,342.44,344.31,364.43,338.00,344.64,324.79,333.21,331.49,323.24,,,,,352.13,346.43,344.50,331.58,313.16,342.66,346.19,363.45,,,341.33,,,,,,,,323.46,322.46,332.26,333.15,337.41,337.68,340.79,339.10,,,,345.29,328.04,,,,309.52,342.28,339.05,349.93,,331.90,308.66,325.54,350.00,323.11,288.21,287.98,297.67,302.45,,,,,259.05,340.00,,337.75,336.61,338.04,,,,333.52,,323.88,305.93,,,,,,,351.48,355.64,366.10,362.20,,353.89,349.89,,,339.47,338.53,333.02,,,,335.73,345.29,346.85,345.18,341.43,335.04,335.79,320.25,261.02,,306.42,355.98,357.75,354.14,339.39,,,,341.34,341.26,340.03,347.32,357.48,355.13,359.58,274.39,,,,,,,,,,,,,L7
2010-05-04 22:03:59+00:00,,,,,,,,,,,295.95,,,,,,305.28,,,,,,,,,,,,,,,190.38,182.57,198.50,,,306.77,306.73,,,299.01,283.75,,,,,,,,,,,,,,,,,,,,,,,,,,,224.01,214.43,,186.19,200.65,,,,,,,,,,,225.49,,231.75,,,,,,,,,,,,,,,,,225.99,,,252.67,,202.16,,,196.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-07-07 22:04:01+00:00,,,,,,,,,,,,,,,,,332.68,315.59,,,,,,,,,,,,,,193.27,190.24,202.06,,,321.02,319.76,,,,,,,,,309.54,,292.71,,,,,,,,327.31,336.02,,,,,323.54,,,,,,233.45,223.00,,202.57,207.04,,,,,,,,,,,218.39,,238.37,,,,,305.38,311.51,,,,,,,,,234.18,,225.56,319.11,,248.56,,211.17,,,,,,,,,,,,,272.66,,303.50,,211.20,200.49,216.49,,,,,,,,,,,,309.14,311.62,297.71,299.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-07-30 22:10:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.76,370.85,358.04,259.73,240.36,,,,,,,,,,,,,,,,,349.33,339.82,,,,,,,,340.20,,360.25,363.30,,262.53,,255.15,339.39,,,,,,,,,,,,,,,,343.63,346.26,335.67,,,,,,,,,,,,,,248.49,339.44,348.22,,364.99,,,,,,,,,349.12,,231.43,,,353.01,362.81,360.38,359.61,,,,,,,,,,,235.16,218.17,236.22,,,,,,,,,,,L7
2010-09-25 22:04:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.71,252.68,258.77,265.98,,,,,,,,,240.61,,,,,,261.31,,246.05,,,,,,,,232.60,,,,,,,,,,,,,,,,229.61,,,,,,,,235.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.54,218.98,,,,,,,,,,,,L7
2010-11-12 22:04:30+00:00,,,312.89,315.97,319.97,332.58,332.65,324.67,309.08,320.08,324.48,325.12,331.88,342.12,345.76,332.53,,,,,329.43,324.99,326.69,334.30,334.32,337.15,325.55,332.42,336.10,329.88,322.84,,,,,,,319.59,325.96,328.04,331.37,,334.27,331.48,319.90,301.71,304.85,315.02,297.56,313.23,310.51,,,,,330.25,321.42,325.79,331.58,327.48,329.60,326.25,338.64,337.64,330.73,327.49,333.48,322.44,315.01,,,,,325.69,334.39,339.03,340.71,335.40,324.82,315.66,316.66,314.63,315.86,,,323.82,,,,,334.38,332.00,313.01,,314.07,322.61,321.53,322.07,,321.36,,,,325.35,,,,,,325.31,319.04,317.47,323.18,325.79,326.19,313.37,308.75,322.38,331.43,334.28,,,,,,,,317.89,313.50,309.06,311.38,322.46,330.59,335.59,,,319.33,311.29,,,,,,321.24,331.73,332.88,335.53,335.14,335.93,324.53,,329.42,321.23,319.56,,323.51,,,,,,332.55,331.80,331.57,320.76,318.06,,326.15,329.13,341.33,332.99,340.52,343.65,347.66,,,,,354.54,349.98,L7
2010-11-27 22:07:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2010-12-21 22:11:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.25,343.39,333.14,330.40,,,,,,,,,,,,,,329.63,338.58,343.46,341.09,,,,,,,,,331.91,329.97,342.64,340.65,333.43,335.55,335.69,345.02,339.51,,,,,,,,,338.51,339.90,341.72,348.59,344.83,340.40,338.52,341.56,340.24,342.53,,,,,,,,344.76,335.61,333.52,342.93,346.42,350.97,352.10,350.50,351.86,348.54,,,,,,,,,,,,,,,,,,,,,,,,,,335.69,343.02,347.24,350.16,363.01,377.36,L7
2011-01-06 22:11:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.75,364.20,,,,,,,,,,,,,,352.47,354.09,363.61,361.36,,,,,,,,,359.86,354.51,357.38,360.11,367.23,356.76,354.64,,361.07,362.31,,,,,,,,,366.70,356.20,344.01,343.33,342.84,356.85,369.30,368.97,367.70,,,,,,,,,344.84,352.01,370.81,368.43,370.18,360.86,360.73,,,,,,,,,,,355.17,359.25,362.51,363.28,367.49,,377.08,366.59,378.14,365.92,,,,,,,,,386.03,392.74,L7
2011-01-15 22:05:06+00:00,335.54,323.87,320.49,314.65,,,,,,,,,,,,,,333.45,343.38,343.13,339.19,326.64,,,,337.47,331.41,332.71,333.95,339.13,341.29,,,,333.86,334.07,337.49,337.62,322.95,,,,,331.97,323.03,316.33,323.82,341.85,335.48,338.09,319.48,312.07,315.43,325.75,335.95,341.61,341.53,,,,346.54,341.41,347.32,353.24,341.76,327.64,328.80,333.40,334.61,342.87,348.56,,,328.20,,,,,337.23,335.23,331.64,332.79,334.65,,,329.80,326.40,321.20,321.89,330.46,345.64,,,,,332.47,327.28,325.22,331.52,337.42,,,326.50,328.00,336.05,343.36,354.18,345.20,329.31,,,,,325.92,319.13,313.44,329.32,340.18,335.49,336.57,330.48,326.32,321.96,321.14,334.26,351.98,356.43,,,,314.34,327.95,341.19,335.97,335.91,332.39,329.84,335.31,337.31,338.86,315.56,324.07,313.44,316.21,,,,,,,,,,,,,347.47,349.16,,337.68,322.26,,,,,,354.47,356.25,346.06,350.74,348.12,347.50,347.66,344.39,345.75,350.88,349.73,352.36,356.96,,L7
2011-02-07 22:11:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.38,369.11,360.64,345.32,,,,,,,,,372.52,365.39,375.51,380.31,382.56,,,365.70,371.29,,,,,,,,,364.75,372.99,386.18,395.17,381.75,363.05,356.53,357.66,347.82,352.86,,,,,,,,355.82,356.25,358.32,371.26,378.57,384.53,375.08,363.50,353.82,347.74,,,,,,,,,,,,,,,352.98,356.47,356.91,,,,,,,,,382.48,389.34,,362.30,363.48,362.15,353.91,349.22,349.02,,,,,,,,,374.47,374.09,374.84,374.78,367.18,374.07,378.18,L7
2011-03-11 22:11:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.25,356.92,355.48,358.63,364.43,,,,,,,,370.51,366.15,374.74,374.93,374.95,378.32,374.84,,,356.63,,,,,,,,361.29,358.99,355.77,371.12,379.80,395.09,395.04,377.93,354.56,338.68,,,,,,,,,364.60,384.59,365.66,358.65,354.79,366.68,383.74,379.49,375.70,,,,,,,,,,376.41,,,,,357.09,359.04,382.74,389.87,,,,,,,,363.71,361.84,360.64,370.78,,,,,,,,,,,,,,,,,,,,,,,L7
2011-03-12 22:01:43+00:00,356.86,,357.85,351.26,357.02,354.77,355.83,355.59,339.64,345.45,,,,,,,,,,,,,,,,,,,,,,,,,354.42,350.64,356.71,349.90,339.88,346.84,361.72,,,,340.68,335.13,336.85,355.91,371.12,375.82,347.71,338.55,331.76,339.47,340.10,367.08,365.58,,352.67,336.99,349.91,358.27,354.38,358.60,358.80,344.35,344.54,348.85,359.48,363.19,376.79,,,347.87,345.11,349.48,347.23,352.25,349.92,351.28,347.52,348.36,345.97,,,354.17,343.60,346.27,349.00,344.42,360.48,356.13,,353.98,344.12,344.00,346.29,347.33,341.17,353.52,,,347.54,343.81,342.98,354.36,369.92,379.82,385.85,370.69,332.14,326.07,342.43,342.07,355.65,,356.46,371.05,358.75,354.87,347.26,371.37,352.04,347.43,338.58,353.12,373.25,364.98,358.13,338.87,330.90,338.10,337.54,340.41,336.88,337.68,354.38,368.19,359.95,364.38,,,348.58,342.78,344.43,364.65,371.22,353.46,356.63,345.90,,330.94,348.48,357.01,358.43,352.37,350.06,350.18,,357.07,342.51,343.43,361.48,363.46,347.31,353.64,357.76,366.64,356.50,366.25,346.82,361.17,361.06,382.67,374.56,383.00,373.94,363.19,370.47,372.01,L5
2011-04-13 22:01:34+00:00,318.66,318.95,314.01,316.25,323.77,,,,,334.75,331.37,326.33,329.62,328.96,326.40,319.64,318.59,315.39,330.81,330.06,325.14,314.39,312.95,317.48,336.93,342.50,336.33,334.26,328.75,321.97,,,,,324.23,326.59,327.66,328.50,322.97,316.67,323.09,316.81,321.23,323.36,319.13,326.36,327.48,320.32,,,318.28,318.41,318.31,314.74,,,329.55,331.68,327.29,320.13,324.77,324.09,327.65,333.89,,335.40,330.00,318.44,,327.24,,,,,324.24,,317.54,320.83,323.31,324.22,327.10,329.49,,,,,316.36,322.38,329.32,331.72,333.33,327.15,308.18,,309.15,315.72,324.07,320.95,324.91,327.47,,,320.12,319.85,322.19,323.48,333.92,,,335.81,314.43,299.07,220.70,228.31,322.25,320.75,322.36,323.86,327.71,329.72,305.37,301.38,316.08,327.92,324.33,326.58,324.34,328.31,328.13,322.05,321.02,334.58,336.16,335.59,323.49,315.17,318.15,,324.38,324.19,300.63,302.57,306.37,317.00,321.19,331.10,334.61,328.20,324.21,323.73,,326.74,319.75,322.34,,313.42,313.77,312.00,,336.22,322.31,323.13,325.33,329.48,317.04,242.06,204.10,,,350.86,339.80,340.87,336.16,,,,,337.80,,,L5
2011-05-07 22:05:25+00:00,336.07,324.13,,319.78,,,,,,333.28,331.48,339.98,342.60,332.65,318.45,,334.33,324.94,,,332.12,,,,,343.10,,,338.40,,,232.18,221.04,224.22,336.68,336.54,339.10,337.91,330.28,,,,,333.41,331.06,332.48,329.08,325.04,,,339.31,336.64,336.28,328.74,,,,,,,334.87,343.89,344.68,345.25,,344.20,341.33,318.88,255.96,327.62,,,,,,,,266.68,250.45,336.33,338.38,328.62,,261.56,,332.53,335.26,336.54,344.43,330.66,332.55,,,,,331.77,,324.10,320.64,,263.26,,340.63,333.60,,319.76,325.15,,,,,,247.10,251.83,,243.37,323.46,271.20,321.45,330.75,324.38,322.89,333.11,338.61,,,,,,,326.83,345.08,318.86,,306.15,333.82,329.16,,307.83,323.70,309.58,332.16,335.96,338.71,,,,,345.08,340.14,230.08,,321.30,324.11,,309.56,315.94,,,,,,,,,229.15,179.24,,,,,,,,,154.73,164.53,,,,L7
2011-06-24 22:05:21+00:00,,,,300.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.30,188.17,196.40,,302.32,319.52,325.54,,303.95,323.19,309.44,305.49,311.13,316.86,305.93,,,,,,,,,,,,,,,326.69,,309.35,,,,,,230.52,,,186.20,199.43,,,,,243.10,219.90,,,,,,233.72,,,,,,,,,,,,,,,,,,290.57,322.98,,261.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.20,156.99,,,,,,,,,116.81,139.01,,,,L7
2011-07-01 22:11:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.13,,,,,,,,,,,,,,,271.18,284.06,292.14,290.19,299.66,,290.97,,,,,,,,,,,276.74,255.50,274.42,288.35,,295.34,,,,,,,,,,254.24,,268.24,,,310.78,333.79,333.27,,,,,,,,,,,,,,,,309.26,325.08,308.96,309.76,,,,,,,,,242.98,,,,,,,274.07,252.96,,,,,,,,216.62,227.13,,,,,,,,,,,,,L7
2011-07-17 22:11:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.14,,,,,,,,,,237.58,,,,,266.56,274.86,282.68,281.05,,,,,,,,,,,323.59,,,278.33,255.55,268.75,,,,,,,,,,257.16,256.62,,248.03,,258.14,,,321.02,339.99,341.51,,,,,,,,,,,,,,,339.46,341.23,355.02,,,,,,,,,,,238.39,,,,,,,,,,,,,,,264.52,210.88,212.67,,,,,,,,,,,,,L7
2011-07-26 22:05:18+00:00,,334.36,,335.35,327.30,,,,,,,,313.65,,,,343.62,334.69,,,,,,,,333.43,,,349.08,,,,187.55,,341.07,,347.29,341.22,,312.77,340.19,339.52,340.61,353.38,349.16,340.07,332.14,321.69,,,,,349.50,345.27,,,310.92,314.21,,,353.55,343.85,345.66,351.44,,,,,234.03,,,197.65,208.60,,352.41,,,247.72,225.83,344.13,345.07,342.59,331.41,,,,,341.36,347.67,347.07,347.06,346.58,341.76,346.30,,337.50,,334.88,329.93,332.84,,,,,,335.08,344.94,,,,,,217.34,224.02,335.21,214.82,,,,,,,332.46,326.22,,,336.10,333.28,,,,,,,,,,,,,342.23,340.37,330.20,325.31,329.98,341.10,349.19,352.03,353.95,342.71,205.38,,,,,,,,,312.45,,333.70,333.96,339.72,,231.69,193.85,202.09,,,,,,,,138.06,144.54,,,,L7
