dates,satname,nzd0105-0000,nzd0105-0001,nzd0105-0002,nzd0105-0003,nzd0105-0004,nzd0105-0005,nzd0105-0006,nzd0105-0007,nzd0105-0008,nzd0105-0009,nzd0105-0010,nzd0105-0011,nzd0105-0012,nzd0105-0013,nzd0105-0014,nzd0105-0015,nzd0105-0016,nzd0105-0017,nzd0105-0018,nzd0105-0019,nzd0105-0020,nzd0105-0021,nzd0105-0022,nzd0105-0023,nzd0105-0024,nzd0105-0025,nzd0105-0026,nzd0105-0027,nzd0105-0028,nzd0105-0029,nzd0105-0030,nzd0105-0031,nzd0105-0032,nzd0105-0033,nzd0105-0034,nzd0105-0035,nzd0105-0036,nzd0105-0037,nzd0105-0038,nzd0105-0039,nzd0105-0040,nzd0105-0041,nzd0105-0042,nzd0105-0043,nzd0105-0044,nzd0105-0045,nzd0105-0046,nzd0105-0047,nzd0105-0048,nzd0105-0049,nzd0105-0050,nzd0105-0051,nzd0105-0052,nzd0105-0053,nzd0105-0054,nzd0105-0055,nzd0105-0056,nzd0105-0057,nzd0105-0058,nzd0105-0059,nzd0105-0060,nzd0105-0061,nzd0105-0062,nzd0105-0063,nzd0105-0064,nzd0105-0065,nzd0105-0066,nzd0105-0067,nzd0105-0068,nzd0105-0069,nzd0105-0070,nzd0105-0071,nzd0105-0072,nzd0105-0073,nzd0105-0074,nzd0105-0075,nzd0105-0076,nzd0105-0077,nzd0105-0078,nzd0105-0079,nzd0105-0080,nzd0105-0081,nzd0105-0082,nzd0105-0083,nzd0105-0084,nzd0105-0085,nzd0105-0086,nzd0105-0087,nzd0105-0088,nzd0105-0089,nzd0105-0090,nzd0105-0091,nzd0105-0092,nzd0105-0093,nzd0105-0094,nzd0105-0095,nzd0105-0096,nzd0105-0097,nzd0105-0098,nzd0105-0099,nzd0105-0100,nzd0105-0101,nzd0105-0102,nzd0105-0103,nzd0105-0104,nzd0105-0105,nzd0105-0106,nzd0105-0107,nzd0105-0108,nzd0105-0109,nzd0105-0110,nzd0105-0111,nzd0105-0112,nzd0105-0113,nzd0105-0114,nzd0105-0115,nzd0105-0116,nzd0105-0117,nzd0105-0118,nzd0105-0119,nzd0105-0120,nzd0105-0121,nzd0105-0122,nzd0105-0123,nzd0105-0124,nzd0105-0125,nzd0105-0126,nzd0105-0127,nzd0105-0128,nzd0105-0129,nzd0105-0130,nzd0105-0131,nzd0105-0132,nzd0105-0133,nzd0105-0134,nzd0105-0135,nzd0105-0136,nzd0105-0137,nzd0105-0138,nzd0105-0139,nzd0105-0140,nzd0105-0141,nzd0105-0142,nzd0105-0143,nzd0105-0144,nzd0105-0145,nzd0105-0146,nzd0105-0147,nzd0105-0148,nzd0105-0149,nzd0105-0150,nzd0105-0151,nzd0105-0152,nzd0105-0153,nzd0105-0154,nzd0105-0155,nzd0105-0156,nzd0105-0157,nzd0105-0158,nzd0105-0159,nzd0105-0160,nzd0105-0161,nzd0105-0162,nzd0105-0163,nzd0105-0164,nzd0105-0165,nzd0105-0166,nzd0105-0167,nzd0105-0168,nzd0105-0169,nzd0105-0170,nzd0105-0171,nzd0105-0172,nzd0105-0173,nzd0105-0174,nzd0105-0175,nzd0105-0176,nzd0105-0177,nzd0105-0178,nzd0105-0179
2008-12-24 22:01:23+00:00,L7,,,,313.70,322.14,325.68,325.66,318.86,311.65,302.85,298.90,291.18,295.78,305.13,319.48,327.61,326.41,,,,308.50,312.57,318.61,323.39,317.28,308.45,298.47,315.65,314.81,315.00,312.68,312.67,312.25,311.36,,,,,327.25,301.87,285.20,271.40,293.42,305.37,307.56,306.31,310.83,317.51,300.32,308.02,311.51,310.71,,,,292.37,294.84,304.53,329.23,339.41,343.09,332.47,321.26,309.91,309.10,315.08,316.87,313.73,310.27,,,,,,346.26,326.35,294.50,289.47,295.97,305.11,312.57,314.54,319.43,324.34,321.78,319.99,317.97,,,,298.39,312.02,307.77,313.84,315.58,320.82,322.97,322.35,310.25,301.02,312.61,317.64,317.46,321.18,,,,,309.77,318.67,309.74,305.27,304.62,291.11,289.87,302.73,318.51,330.33,344.87,344.56,,314.94,,,,,303.57,316.32,327.53,336.17,340.36,336.44,321.41,306.01,294.61,294.15,305.19,306.88,309.18,,,,,,336.42,312.12,294.55,285.54,281.98,298.59,308.79,321.94,332.49,345.61,345.14,331.65,307.85,,,,,317.36,330.85,343.63,348.92,343.38,318.88,306.34,295.64,290.13,301.09,,,,,,,,,224.52
2008-12-31 22:07:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.81,315.06,307.52,,,,,,,,,,,,,,337.34,343.14,351.55,344.08,,,,,,,,,313.50,332.12,352.18,355.52,352.78,324.36,308.68,298.37,302.08,,,,,,,,,313.79,307.97,308.42,311.50,334.63,,,,,,,,,,,,,,358.01,354.48,348.45,334.86,328.29
2009-01-17 21:56:56+00:00,L5,345.68,351.99,349.43,367.23,366.43,356.69,357.51,370.78,364.25,338.68,315.54,317.68,330.81,341.81,365.24,377.93,381.13,352.52,342.68,334.57,,,,,,,,,,,,,,,,357.08,392.39,394.25,355.00,325.67,316.34,330.39,353.22,336.85,331.65,,303.16,324.71,328.48,350.26,343.11,346.90,333.25,323.98,324.70,330.25,340.51,339.81,374.29,400.63,387.68,383.37,357.70,341.45,338.98,341.20,344.86,336.44,336.04,330.32,340.01,352.36,376.81,385.39,382.46,363.78,338.13,331.05,343.80,347.21,342.73,343.43,341.83,346.24,359.10,378.77,367.00,355.17,325.36,323.46,355.38,367.21,371.61,350.72,347.92,352.32,353.79,355.10,353.59,339.12,339.65,344.83,360.88,362.32,373.78,352.45,338.30,326.30,337.59,359.54,375.30,362.17,354.98,332.09,328.59,332.68,344.31,382.10,393.04,392.87,387.25,377.96,348.03,322.36,308.65,316.12,336.12,354.30,356.35,364.69,379.49,387.64,360.63,338.02,343.79,,,,,,,339.08,335.33,327.99,351.00,341.63,328.17,321.73,329.59,328.74,342.42,358.60,375.08,397.79,391.35,372.23,349.99,321.68,321.39,329.94,335.30,,,414.07,413.51,350.29,278.19,235.80,170.46,317.63,340.34,354.66,374.12,399.68,384.84,375.29,368.89,366.91,367.05,353.67
2009-01-24 22:03:19+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.51,525.15,617.71,651.91,,,,,,,,,,,,217.37,308.47,181.67,196.04,152.35,151.03,140.74,,,,,,,,,,,,,,86.62,166.27,181.83,169.27,146.10,,,,,97.96,194.12,181.99,179.51,156.23,159.02,161.70,,76.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-25 22:01:34+00:00,L7,283.40,279.89,,,,,309.95,306.05,300.99,296.33,266.08,271.24,275.71,298.41,311.70,306.53,303.09,290.41,291.27,286.91,,,,298.94,297.18,298.05,278.24,286.18,299.85,298.91,288.76,283.09,276.15,279.84,296.58,315.85,322.85,,,,,253.19,272.31,290.17,293.81,282.72,290.94,296.47,273.82,298.08,299.70,302.86,297.76,283.97,,,,,,325.66,317.19,298.06,299.36,297.18,296.87,302.02,299.72,291.37,286.33,289.36,283.82,298.65,,,,,281.35,280.54,286.17,295.80,298.35,292.54,294.80,300.11,301.38,299.25,304.72,292.87,277.91,,,,,,301.97,298.55,291.90,292.45,279.51,278.52,284.78,292.37,287.24,302.05,306.07,284.11,277.47,,,,,298.89,282.43,277.58,278.63,275.69,291.53,309.76,328.01,317.68,296.84,297.60,300.06,293.79,,,,,,317.63,324.22,328.82,310.43,288.81,286.31,272.74,282.78,282.29,285.43,283.81,271.93,300.49,,,,,287.51,279.48,281.43,287.40,288.17,305.97,322.36,329.59,328.08,311.75,295.48,274.87,267.24,,,,,,335.72,329.31,312.10,296.91,279.13,280.81,280.99,296.04,322.86,331.90,328.66,331.64,321.04,,,
2009-02-02 21:57:22+00:00,L5,325.78,330.43,329.35,340.42,345.21,345.72,342.72,336.73,338.02,336.86,320.05,302.34,308.93,330.71,346.20,353.08,349.72,338.83,341.84,338.27,339.60,341.54,337.11,350.74,351.38,343.15,330.29,322.47,329.13,331.92,330.33,,211.23,,330.00,348.58,372.05,362.24,339.07,324.34,315.80,312.40,319.88,331.78,333.13,336.63,329.66,336.22,328.56,,,,,,,,,,,,,,,,336.50,334.07,334.06,329.44,322.80,318.63,327.81,343.87,363.53,376.71,368.27,344.87,323.58,320.48,324.62,335.37,343.56,338.69,333.81,333.91,342.26,340.40,340.81,339.70,327.62,322.36,333.59,338.79,348.28,348.08,342.78,342.01,341.64,344.94,337.93,330.84,324.77,334.50,339.34,342.21,354.93,345.88,325.23,313.42,320.66,338.12,347.21,343.48,330.35,311.69,315.41,317.68,332.31,355.23,369.44,368.98,354.31,350.28,338.87,339.75,324.01,320.45,329.94,337.35,346.40,361.15,365.13,366.43,356.41,339.39,330.28,329.59,319.26,319.36,320.76,326.39,332.68,357.22,357.42,358.30,350.79,339.64,333.75,317.81,304.36,315.40,332.74,346.11,357.80,366.59,360.20,345.18,325.63,311.63,297.81,303.70,316.40,337.90,348.42,372.25,362.19,351.91,339.69,324.54,301.43,286.19,309.98,334.31,364.63,368.88,359.79,358.83,363.30,354.92,339.24,333.42
2009-03-14 22:01:58+00:00,L7,306.78,306.13,309.56,320.66,329.01,334.45,331.46,325.50,323.03,316.68,310.29,295.63,,,,,327.91,319.19,325.75,323.00,321.70,314.43,312.36,330.11,331.77,328.18,,,321.78,322.17,,,205.92,,313.08,331.67,343.31,342.65,326.07,303.95,297.78,288.53,303.57,318.34,315.61,301.34,291.65,,,,,321.07,313.91,306.41,,,317.37,324.35,338.14,341.04,346.94,334.02,322.88,319.47,321.60,,,,244.38,300.33,309.01,324.68,,,343.34,334.24,313.54,305.76,323.09,326.05,327.91,324.86,,,,,317.90,327.57,315.78,308.32,306.18,,,311.42,,316.98,,266.26,,,,,,,,140.95,184.93,154.44,216.69,219.47,226.77,309.87,312.08,301.60,284.32,288.40,301.95,,,,,326.67,322.35,318.98,316.85,316.76,309.82,302.36,307.72,332.24,340.46,347.29,347.87,336.79,327.25,,,,294.70,302.73,288.57,325.49,328.61,328.63,328.15,324.41,316.37,306.88,309.18,305.93,228.20,321.85,,,,,324.28,307.34,253.29,281.87,293.11,317.41,330.68,348.24,348.18,344.74,326.60,249.96,,,,,,196.48,342.46,,,334.82,338.26,236.83
2009-03-21 22:08:11+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.98,345.59,346.22,342.31,336.07,,,,,,,,,337.32,335.10,343.06,349.82,369.93,360.70,360.62,355.36,345.03,,,,,,,,,382.51,382.68,362.63,334.67,321.58,318.18,327.06,342.06,370.13,380.59,,,,,,,,364.98,387.27,396.06,393.86,383.16,386.48,369.54,364.47,
2009-05-17 22:02:15+00:00,L7,328.96,320.44,,,,,,,,330.57,,,325.28,340.06,330.24,312.87,337.01,330.02,,,,,,,,331.53,,,339.85,331.36,,227.45,214.19,217.55,338.86,326.89,332.49,,,,138.07,336.41,311.25,307.27,312.56,,313.44,314.82,301.16,295.00,,,319.20,303.57,,,,247.17,,,340.02,340.25,338.76,333.64,231.65,315.73,326.36,247.29,248.45,248.12,,,,,,,236.89,263.46,244.79,233.75,228.95,271.56,244.27,246.12,,321.26,327.45,323.84,279.27,,,,,294.18,239.70,308.63,,326.99,327.37,,258.17,233.30,311.07,332.05,233.15,320.34,335.56,,,,227.53,224.99,244.37,237.36,258.30,,,,,,,,,,,,,,,,337.02,347.91,340.20,330.43,332.89,327.57,349.96,334.46,335.87,331.58,,,,,,,,,,,304.96,299.98,286.35,333.03,334.12,334.65,332.01,315.55,319.46,326.59,,,,302.55,247.82,261.13,220.78,236.89,228.95,244.13,228.89,244.03,236.95,,181.50,,,,,
2009-06-02 22:02:15+00:00,L7,,161.97,,153.01,,,,,,,,,,,,,235.55,153.25,217.38,206.04,,195.90,,,209.44,,,,,,,189.69,186.70,198.42,211.17,195.64,201.45,192.86,191.90,218.57,332.35,331.12,,,,,,,184.32,,219.42,222.71,206.77,133.40,175.76,199.61,208.92,208.31,200.10,220.48,315.45,,,,,,208.61,221.67,225.57,216.11,213.68,187.61,205.29,207.01,234.22,242.89,214.71,230.53,210.99,209.70,,,,,235.70,243.03,244.27,249.73,251.24,251.50,252.58,,,208.89,214.55,220.21,226.80,266.31,,,,213.32,227.56,249.09,191.39,255.24,165.86,202.01,199.67,201.30,207.22,185.01,205.63,211.53,200.04,,,,144.40,220.76,,,316.78,179.82,205.86,194.40,204.57,185.99,187.04,183.46,183.99,196.62,198.00,,,,174.49,323.40,,333.48,304.50,311.15,162.28,159.06,169.69,168.26,195.65,209.87,203.32,,,,,,210.66,226.98,181.23,212.58,,79.23,180.81,169.42,158.56,107.16,179.33,229.26,137.20,,,,97.89,144.27,152.87,,89.38,98.74,118.43,156.08,187.99,187.74
2009-06-18 22:02:13+00:00,L7,,351.22,,342.60,207.16,202.65,,181.47,,,,368.51,,,,232.78,342.90,337.22,,,,,,221.85,,,,,,,,203.78,195.79,209.17,346.22,350.44,343.00,334.85,,353.78,370.17,372.81,,,,,333.42,,,,,,353.02,349.16,184.20,213.11,371.94,372.89,,236.57,344.34,,356.33,331.59,,,220.97,230.44,237.85,227.25,225.20,200.54,210.99,216.46,344.81,,225.76,249.70,221.37,219.78,,,,,240.65,,,360.82,356.81,353.52,359.49,351.48,347.38,336.76,226.71,340.44,,355.27,413.14,416.44,,228.96,301.84,342.80,221.33,264.93,257.08,221.05,204.55,211.16,225.52,208.28,220.51,229.17,217.64,,,,198.05,237.05,,362.00,369.02,359.36,220.62,209.68,227.89,243.35,212.78,202.15,202.78,210.88,212.18,,,,199.45,287.45,360.18,364.69,357.51,352.44,187.60,193.05,190.50,189.96,214.33,223.77,364.47,202.20,,,,,230.39,315.04,360.03,354.22,,339.05,196.02,194.68,242.76,245.54,216.53,237.99,185.73,200.32,,,,160.31,179.08,167.51,128.91,122.72,138.94,171.64,209.16,211.90
2009-08-21 22:01:59+00:00,L7,289.60,277.13,251.13,302.05,,,,,,305.00,,,259.96,281.70,265.63,248.13,300.81,288.99,245.12,246.85,298.34,,,,,,215.73,,312.73,230.98,227.55,217.30,206.02,215.53,229.95,230.11,288.21,312.53,,,,,,,299.85,,294.60,292.73,253.13,251.93,258.86,250.88,300.09,312.34,207.02,213.03,221.32,,,,,292.33,306.83,308.27,223.27,218.48,291.97,241.94,245.29,236.74,234.31,,219.46,217.22,,,,,227.81,226.47,231.26,245.29,234.42,242.12,254.85,261.13,270.60,267.89,264.90,263.88,259.19,269.79,,,,,270.72,290.10,280.84,279.18,259.77,253.68,272.57,282.21,238.62,286.69,282.39,229.46,217.20,,,,,234.34,251.09,224.53,244.25,242.28,247.75,228.25,271.47,,307.23,310.04,231.75,219.57,239.48,289.18,,,,265.52,230.02,223.25,225.76,224.46,254.07,275.37,293.29,299.07,262.55,287.38,283.41,215.75,302.40,,,,,285.80,222.22,207.15,243.47,283.08,269.61,278.22,293.27,244.36,238.56,256.25,235.24,230.64,,,,,222.01,234.24,208.12,234.39,216.68,225.11,192.81,182.37,165.27,157.36,166.81,195.92,226.65,
2009-09-06 22:01:59+00:00,L7,,319.14,320.36,317.54,314.59,,312.97,,319.46,311.11,317.54,320.47,323.15,323.33,328.11,,,,338.15,336.45,330.26,323.94,313.69,,,323.07,,,327.04,331.19,,,,,,,322.03,324.05,,319.04,321.01,309.01,316.14,318.36,319.20,306.55,310.14,310.06,282.79,,,,,,,,335.88,335.39,,,320.14,314.69,308.44,323.65,,328.41,326.37,,,,,,,,333.86,328.54,318.15,305.02,326.03,325.87,335.34,334.68,,,321.88,,,,,326.15,320.22,316.52,296.65,313.25,,314.20,313.00,325.39,325.13,,,,,,,,304.34,322.67,327.34,335.06,335.28,325.74,323.94,327.11,324.78,324.02,327.31,312.81,315.63,,,,,256.06,335.77,338.42,334.86,328.50,316.00,322.38,322.01,321.58,332.26,328.99,329.64,327.72,332.83,,,,,311.19,318.04,329.48,330.41,326.41,324.87,316.18,322.73,328.55,332.63,324.21,314.99,325.43,323.77,,,,,323.46,238.06,289.62,318.62,328.35,330.41,322.56,325.76,244.12,348.10,347.03,345.11,349.39,339.42,,,160.38,,341.34,333.80,345.65
2009-10-15 22:08:08+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.71,340.33,343.63,340.34,331.56,,,,,,,,,334.53,337.29,335.13,341.52,338.17,335.53,335.94,335.55,336.91,,,,,,,,,331.15,331.87,336.12,337.80,339.47,345.01,345.23,350.23,356.56,349.59,,,,,,
2010-03-17 22:03:57+00:00,L7,,,,296.39,291.64,,283.80,298.24,304.77,313.28,320.29,325.65,327.03,323.72,322.49,321.15,313.23,,,,296.23,288.70,290.01,,,305.72,,,320.31,318.59,,,,,,,,302.39,306.04,301.84,294.98,272.49,303.13,303.44,310.88,305.93,308.75,305.64,277.99,294.21,298.06,289.81,,,,,318.70,317.18,311.07,298.15,287.16,303.66,320.19,337.45,,332.05,315.33,292.03,,,,,,,297.46,293.21,298.83,307.15,316.14,314.28,311.54,309.85,,,314.24,306.29,294.61,,,264.05,280.27,308.85,305.62,316.50,,298.47,275.23,292.11,311.00,289.68,254.78,258.73,264.24,279.05,,,,236.92,229.80,306.57,307.36,308.50,297.61,304.61,305.95,316.18,317.95,294.52,263.23,284.88,266.93,,,,261.64,317.57,321.31,325.48,322.21,327.10,328.77,316.48,320.46,316.46,294.42,309.68,310.22,309.28,299.59,,,,302.30,311.86,313.42,311.75,308.00,296.04,302.36,291.00,227.59,239.83,267.42,322.55,324.32,324.89,310.14,,,,307.91,307.83,310.78,321.32,328.23,329.13,326.15,248.39,229.47,317.32,319.60,243.31,211.17,,,,165.57,188.72,230.50,234.21
2010-05-04 22:03:59+00:00,L7,220.85,195.32,217.15,193.01,188.54,194.86,183.27,,,,305.06,,168.29,236.03,241.82,,315.53,194.51,234.65,223.78,,207.95,242.94,217.98,222.06,252.28,152.02,,,,,199.49,192.82,207.61,214.07,204.43,317.02,316.98,205.58,220.61,310.72,300.15,,,,,,,,,230.22,228.30,217.03,199.37,181.51,205.41,219.30,220.72,209.56,227.25,245.18,185.05,,,,,215.01,230.84,234.26,224.68,222.39,199.86,210.90,216.63,233.89,251.22,223.39,237.97,213.36,,,,,237.20,241.64,245.42,255.48,248.56,,,,,,,,,,,,,,,237.70,258.49,207.65,261.78,246.00,212.41,206.75,206.63,208.50,201.54,212.47,223.16,,,,,175.14,295.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-07 22:04:01+00:00,L7,,304.98,229.00,220.47,,,,,199.79,,,,163.97,,,236.11,343.93,330.59,239.77,,,,,,,,199.44,,,222.15,220.30,203.27,201.49,212.06,223.16,214.88,332.27,331.01,207.82,223.26,,,,,,,320.79,,310.71,,,246.03,230.87,194.22,196.29,212.99,340.17,347.27,,,,,333.54,213.05,217.09,210.30,226.19,241.53,244.70,234.25,237.64,217.57,218.29,220.33,235.53,,,,224.70,223.84,219.82,223.70,229.72,231.25,247.47,253.37,256.61,262.91,258.83,256.28,316.63,324.37,309.97,,,,249.37,284.05,244.86,250.48,247.04,232.85,238.42,328.11,224.08,258.56,266.52,222.42,216.92,214.68,,,,,214.88,215.91,221.95,219.39,233.72,296.97,287.66,291.15,316.36,209.23,224.06,213.35,227.74,,,,,208.34,221.50,214.24,219.21,209.97,209.70,229.91,322.00,326.62,315.71,314.67,198.24,202.80,220.16,,,,,219.22,221.61,200.76,236.65,242.64,237.37,,,,,,,,,,,,,,,,116.99,141.06,176.59,154.07,141.53,134.93,148.91,166.14,204.68,
2010-07-30 22:10:12+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.62,363.74,350.04,251.73,232.36,,,,,,,,,,,,,232.73,,,,340.19,329.15,,,,,,,,331.06,,351.11,352.63,,253.39,249.55,246.01,332.99,,,,,,,,,228.93,232.71,349.74,310.64,336.23,233.71,256.52,332.96,335.59,322.87,339.64,,,,,,,210.49,204.95,228.59,231.93,225.26,229.00,237.82,331.44,340.22,346.91,354.32,,,,,,,226.80,234.69,339.98,223.84,222.29,211.99,255.57,343.87,353.67,352.38,351.61,,,,,,,227.41,232.18,245.51,206.77,228.05,207.50,229.82,203.01,217.21,166.84,,,,,,,
2010-09-25 22:04:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.35,,,,,,,,,,,,,,,,,,232.16,221.03,225.27,207.09,204.32,200.27,196.38,213.28,223.25,229.34,231.65,239.09,,,134.99,143.88,,,183.37,211.18,222.98,96.56,171.97,207.44,221.03,231.88,203.29,216.62,241.21,,,,,,195.70,203.17,196.69,205.05,213.31,192.89,183.06,165.52,216.63,130.83,197.35,,,,,,,203.86,182.15,169.88,192.07,177.20,186.02,206.66,206.61,201.66,170.43,178.09,219.31,221.39,,,,144.39,153.65,170.98,176.26,194.75,211.73,193.07,188.24,137.65,145.75,186.53,189.72,176.94,195.60,,,,,,,,,170.29,196.60,169.59,183.65,184.65,97.46,,151.94,146.00,142.84,,,,,171.96,97.38
2010-11-12 22:04:30+00:00,L7,,,331.89,332.26,338.97,348.87,346.90,340.96,325.37,328.85,337.15,341.41,350.88,356.37,360.01,351.53,,,,,343.68,347.79,345.69,353.30,350.61,349.82,344.55,345.09,344.87,340.24,337.09,345.65,344.77,339.50,,,,333.84,338.63,342.29,347.66,356.40,357.07,350.48,336.19,330.21,319.10,334.02,320.36,332.23,326.80,,,,,344.50,337.71,340.04,347.87,343.77,342.27,345.25,351.31,350.31,347.02,343.78,346.15,336.69,329.26,,,,336.73,339.94,347.06,353.28,357.00,348.07,335.18,327.06,330.91,328.88,332.15,340.88,344.54,342.82,,,,,348.63,348.29,329.30,326.17,330.36,338.90,337.82,338.36,339.88,337.65,338.81,343.09,345.84,336.75,,,,,335.44,341.60,335.33,331.72,342.18,342.08,342.48,332.37,325.04,341.38,350.43,353.28,,,,,,337.96,327.28,330.56,329.79,328.06,327.67,338.75,346.88,351.88,358.10,349.94,333.58,325.54,,,,,,337.53,348.02,349.17,351.82,354.14,352.22,338.78,347.71,345.71,340.23,335.85,333.35,337.76,,,,,,348.84,346.05,344.24,335.01,330.73,328.42,338.82,348.13,352.73,344.39,353.19,357.90,361.91,,,,,370.83,372.78
2010-11-27 22:07:48+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.18,219.25,233.78,229.49,224.66,,,,,,,,,172.81,210.77,153.28,137.30,125.59,159.67,168.63,141.13,153.71,142.47,152.39,,,,,,,,,,,,,79.20,138.43,187.19,155.54,137.37,,,,,,178.81,172.47,194.83,152.25,154.76,149.25,,,,,,,,,,,,138.21,120.20,107.78,107.11,78.65,78.15,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-21 22:11:03+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.25,313.83,308.96,303.80,,,,,,,,,,,,,,291.63,300.58,305.46,303.09,,,,,,,,,302.35,303.37,309.39,307.40,295.43,297.55,302.44,300.69,301.51,,,,,,,,,300.51,301.90,303.72,310.59,311.58,310.84,300.52,297.23,302.24,304.53,,,,,,,,300.43,282.41,289.19,304.93,308.42,312.97,314.10,312.50,307.53,310.54,,,,,,,,,,,,,,,,,,,,,,,,,,306.13,313.46,309.24,312.16,325.01,324.16
2011-01-06 22:11:13+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.00,333.63,,,,,,,,,,,,,,321.90,323.52,327.94,330.79,323.81,,,,,,,,333.11,323.94,326.81,333.36,331.56,326.19,324.07,321.98,330.50,326.64,,,,,,,,,339.95,332.42,313.44,307.66,312.27,326.28,338.73,338.40,332.03,,,,,,,,,314.27,321.44,340.24,337.86,334.51,330.29,333.98,633.97,631.81,596.29,,,,,,,,324.60,328.68,335.76,339.50,340.74,342.89,346.51,342.81,342.47,344.52,,,,,,,,,355.46,349.94
2011-01-15 22:05:06+00:00,L7,343.87,330.12,328.82,321.79,,,,,,,,,,,,,,341.78,351.71,351.46,345.44,336.64,,,,343.03,339.74,338.27,337.80,343.68,347.54,347.04,344.85,339.48,341.00,340.32,343.74,343.87,328.51,,,,,340.30,330.17,328.83,330.07,350.18,345.48,346.42,326.62,319.21,320.43,329.32,342.20,347.86,348.67,,,,352.10,349.74,352.88,358.80,348.90,334.78,334.36,339.65,340.86,349.12,355.70,355.24,346.19,334.45,,,,,341.78,340.23,337.89,339.04,341.79,339.80,339.58,338.13,333.54,329.53,329.03,337.60,351.89,,,,,339.61,334.42,332.36,339.85,344.56,348.38,339.26,333.64,333.00,341.61,348.92,359.18,351.45,335.56,,,,,333.06,326.27,321.77,336.46,348.51,343.82,344.90,338.81,336.32,329.10,328.28,341.40,359.12,362.68,,,,321.48,335.09,348.33,343.11,344.24,340.72,336.09,341.56,344.45,347.19,325.56,332.40,320.58,323.35,,,,,,,,,,,,,353.72,355.41,356.09,343.93,329.40,,,,,,361.61,361.81,354.39,355.74,353.12,353.06,353.91,350.64,351.31,356.44,356.87,359.50,364.10,
2011-02-07 22:11:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.13,357.40,351.53,337.87,,,,,,,,,358.85,353.68,363.80,370.06,370.85,,540.06,353.99,359.58,,,,,,,,,355.64,363.88,377.98,384.92,371.50,351.34,344.82,347.41,334.15,341.15,,,,,,,,339.42,344.54,346.61,359.55,366.86,374.28,365.97,351.79,340.15,336.03,,,,,,,,,,,,,,,341.27,344.76,343.24,,,,,,,,,372.23,379.09,369.60,352.05,351.77,350.44,343.66,340.11,338.77,,,,,,,,,364.22,364.98,365.73,363.07,355.47,362.36,361.78
2011-03-11 22:11:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.75,361.81,360.98,364.92,369.32,,,,,,,,377.84,372.44,382.07,381.22,381.24,383.82,381.13,382.82,378.48,362.92,,,,,,,,367.58,363.39,360.66,376.01,384.20,400.59,400.54,384.22,360.85,344.18,,,,,,,,,371.93,393.39,371.95,364.94,361.08,372.97,389.24,384.38,381.99,,,,,,,,,389.88,382.70,387.34,389.67,389.60,372.77,363.38,365.33,389.03,396.16,,,,,,,,370.00,367.34,366.14,376.28,,,,,,,,,,,,,,,,,,,,,,
