,dates,nzd0347-0000,nzd0347-0001,nzd0347-0002,nzd0347-0003,nzd0347-0004,nzd0347-0005,nzd0347-0006,nzd0347-0007,nzd0347-0008,nzd0347-0009,nzd0347-0010,nzd0347-0011,nzd0347-0012,nzd0347-0013,nzd0347-0014,nzd0347-0015,nzd0347-0016,nzd0347-0017,nzd0347-0018,nzd0347-0019,nzd0347-0020,nzd0347-0021,nzd0347-0022,nzd0347-0023,nzd0347-0024,nzd0347-0025,nzd0347-0026,nzd0347-0027,nzd0347-0028,nzd0347-0029,nzd0347-0030,nzd0347-0031,nzd0347-0032,nzd0347-0033,nzd0347-0034,nzd0347-0035,nzd0347-0036,nzd0347-0037,nzd0347-0038,nzd0347-0039,nzd0347-0040,nzd0347-0041,nzd0347-0042,nzd0347-0043,nzd0347-0044,nzd0347-0045,nzd0347-0046,nzd0347-0047,nzd0347-0048,nzd0347-0049,nzd0347-0050,nzd0347-0051,nzd0347-0052,nzd0347-0053,nzd0347-0054,nzd0347-0055,nzd0347-0056,nzd0347-0057,nzd0347-0058,nzd0347-0059,nzd0347-0060,nzd0347-0061,nzd0347-0062,nzd0347-0063,nzd0347-0064,nzd0347-0065,nzd0347-0066,nzd0347-0067,nzd0347-0068,nzd0347-0069,nzd0347-0070
10,2001-04-27 21:51:07+00:00,132.9600647393475,118.92978997207855,110.94958634952786,111.06731186230057,117.64816782927159,127.17741879253883,133.4569894586853,137.75835517771216,149.68599620217952,162.53702663237223,164.24155437082598,157.60948996983365,145.0849421948162,142.00262976809432,132.00193110027044,119.63972585799593,121.82714582077331,136.42938214599917,141.70171380290657,137.43281283657336,135.02853180115224,141.6069605138568,149.4920723062616,157.08925305188956,155.01158750239836,154.5887586127926,149.50433222276155,150.89355449888393,147.55255848226454,137.210054414705,151.59411346099813,171.57696502606828,166.34613357138753,151.88237361887778,153.12570863262331,157.25912288093696,157.79266167699734,151.14721559080118,152.84688616371406,153.79288363780066,155.16256680313734,158.94037824132812,160.94890897890852,156.29827194321985,141.85253585639686,141.63715578237995,139.4741347988144,135.92555855970446,142.60463606894243,151.2082213258296,157.79822691784918,148.32258408201227,145.73666677514694,153.51531626207642,148.4358968626996,140.21759312529244,147.4126245698531,155.7009169151156,154.22480188953455,154.48947044589954,156.62716187176704,160.61794700786237,160.3946276673202,160.0619298900242,159.00964019592305,147.9785366034731,136.94121349747428,133.40607604755175,132.14943620758126,134.23216190741908,145.9437376110004
11,2001-05-13 21:50:57+00:00,135.98956092487091,123.83016638521013,113.72442392225433,123.95243002498574,138.05741702185622,133.5057313544017,139.60394489440904,142.3983057554579,152.61272204745143,168.1510255894345,167.82776681435595,158.80415225302656,145.87976837134127,144.1756316032674,134.4486273449169,124.25919074352126,118.9761040340423,135.70734643891058,139.34935284843317,144.86405068547597,143.74754389101474,152.73527351427387,155.73885459566054,154.63195825016783,154.24996995936232,154.6936668372203,148.90864308324012,147.97394375087333,145.08823856008553,138.78416978681253,146.50689043831053,167.69671285216074,162.67540133210034,151.9147472941178,152.38011839576967,159.3836689148595,156.23511016096614,151.44382604049724,149.59271836844363,154.2940091872399,154.91300154964944,158.14290883231098,159.19272675790097,148.474089112488,138.71572325992645,141.20678682725915,135.81389317961523,131.75328308184118,144.52304051746614,151.94868550104752,159.52827406416105,148.27477515062805,146.5633011809001,154.65595859228856,151.29684346864866,146.00669151942216,151.02462951004406,163.09342742685718,157.6661686053884,153.5476535842666,159.17386510434022,160.96080749271846,157.7003055782291,158.16716815768066,160.00135364472385,148.9638764644347,137.90041376182705,134.3732241000062,132.29549539297543,137.50495102258827,146.34203637940828
12,2001-06-14 21:50:38+00:00,134.70745443480016,124.09037461727121,112.51319287651388,113.91311098966088,136.62275855308465,145.3063432465597,149.0315116339046,151.7190720229807,157.64454963084506,178.27096011746843,177.23925814062918,170.03157474879833,145.10472614710218,146.04652651452534,137.29854951267205,140.33427483798934,143.7720844151352,141.97072447489447,145.6668325783179,135.64795311329516,140.21572245883627,159.62133579931137,159.6382180239324,165.7646075471316,163.53710656590957,167.3298229195233,150.6456019643327,153.03734143228084,153.46189738079008,150.95709098608498,165.6868004957762,184.06210519593154,159.04695873132167,145.96243016878236,146.98096829178604,157.21498182901132,160.8086708091355,152.07594179459872,170.83159361203482,165.07558380593153,164.12563442933947,163.12456311144817,159.93214609819185,153.16200752657394,145.16384976206805,146.7328304641327,140.21174344350507,141.50094732060577,151.59057784922265,157.37981138198242,154.19666175962993,151.8682065185616,148.40621825109469,151.02110443122677,151.16194197238397,148.2228504976416,147.57980296916307,167.37432586536616,161.91944371622176,159.1182585697263,158.5043741459742,163.82231495551557,163.22560248544568,161.9958744908604,165.30523761160995,150.96206611683317,140.7026134170276,136.5637426299716,137.07541169470818,138.99128331069318,144.47464937266128
13,2001-09-18 21:49:29+00:00,147.53801637428833,135.53411282465908,128.12548451678728,128.93805483736986,144.2257246151364,145.9205556027054,149.2119469114747,150.120905349392,159.25510600991535,165.40187333613932,160.34283863496532,153.73615741801268,143.94488936446496,153.29783986271192,142.40509152063296,131.24242202279666,133.06876910273226,135.84340245959686,146.00741566769952,157.04687858526543,150.69017424785065,158.52846154559467,160.67146015509275,172.08534069859857,177.41617487667887,175.41437691408422,160.81661030438966,148.89974786166238,148.89973648288003,151.42486584155918,157.3829384826028,172.18364808447748,166.61989080965031,155.25128530336588,154.17031492893804,153.5718579162888,168.58986059227067,163.05587664116837,165.6920013725681,172.98118688004945,172.94764997885068,176.94258665901017,168.87219343631227,151.34076466627926,158.36761650269523,164.24398282083962,166.3197732185006,160.1520484488757,143.13225032907775,147.59479316432598,161.48426753943485,161.9520879073424,161.008531061481,162.44434588026968,162.4395857716253,155.13938240439185,155.88742160969534,162.61070543539702,169.89060039855983,167.827730094535,166.0625424784222,165.16648710917366,164.37149559874246,164.00359682046357,167.13226567361912,156.37997689796262,143.30023775959336,136.7869338678937,134.88632900118594,137.90199232217782,145.04880794713142
14,2001-10-04 21:49:17+00:00,155.06797401440426,142.51842662455917,124.19318511097018,119.94495764068387,142.09039929529166,146.27548032868998,155.11154603940074,168.55940499123608,169.14629722765332,171.74286049270034,165.15682314770058,160.77194520551953,149.85897081349677,146.74241510324177,144.86851326460206,133.08911880419822,134.15103454949468,138.73575427146542,140.831708097167,144.85306589181363,151.34537785020973,159.64572667671356,158.06770967878683,172.97756349009606,169.42198941649778,172.34864422850447,152.1660191024218,142.14702087683483,146.74585591269474,147.96407739163828,161.69072891290207,178.36949612335917,168.80480120841457,158.13693012135732,159.40155614700612,160.37566140955846,168.19056066490617,157.3771880516395,161.7750729010256,166.96589091198632,167.93910230970184,166.54803636731413,161.44192485884204,154.94303261838712,151.25553831920664,154.29531581345245,156.08649412906678,157.10010157597546,149.774336848905,148.89651667764434,160.64455140978063,163.0761107364797,159.70149043389367,166.27602142575373,158.63894777960377,152.06873284074524,161.19060092879292,168.39278718857813,169.30679902090836,169.81464203701455,165.73669568091535,166.8480670787454,166.49915651591778,165.8297123617996,168.90217967202074,153.24157947145565,136.40654921466952,135.4546570885942,138.1745515196709,139.26071608304306,145.67559359612287
15,2002-02-25 21:49:59+00:00,,,,,,,,,,,183.566848081447,187.89116676130112,132.4512709580216,131.27351587646345,125.99103578949256,106.00264282483201,103.86303637738548,115.80833031024713,136.9245990852329,145.79070765490889,137.1234537386439,141.60338376959737,151.06297226402455,164.6616941472178,164.59761208318147,161.59069657128143,149.476011380773,138.59164553048336,137.92915439269953,137.37229215218437,156.83636274090657,177.50994987181502,160.11447418663718,146.43113192149343,148.18718705539732,153.7815034269006,166.30057083173048,163.6937880556055,164.18391986037577,168.92142693595508,167.50713466306934,168.1583988705366,168.41377755690942,164.42579464375058,155.7962770470945,155.36221511800653,149.77756125345013,147.20724928044422,150.69467187961865,157.4336401156712,162.08299723497737,159.4485936481692,153.3831934117356,156.67511722703082,147.6329074221539,145.27883929888353,153.5842221654995,159.9485435279098,169.2571101735341,171.40856220117234,168.67970688151837,164.72761717679424,159.8338699540672,162.4219096968528,167.09556264578646,153.75930623236113,141.0975498397499,139.49805611159417,143.47170109355858,146.33270493826208,153.90602118419818
16,2002-07-19 21:49:21+00:00,134.701161662167,112.13491562560986,113.61949888869562,127.70353310855747,139.69815995942957,139.62389741803995,141.86407831749662,146.8727476403257,159.11874181682757,165.4425631667666,160.74284052166112,148.85808040550506,143.6598055984116,152.08182740701196,151.93624088232139,136.62267671753006,124.56893465788578,131.94586300471747,143.44412026348297,143.05351133212753,144.21254796600593,149.1273858788226,147.89365138459206,159.9453341009231,156.8336242489661,153.0300335381388,136.18773150354727,133.98423788974884,136.94218342639098,136.8320646985776,151.28064070520185,163.93374275357888,168.83934873947038,159.95405547700068,152.07323842184644,153.18833599061225,160.44620865182557,164.9771259079136,162.55530743977803,153.05650932323394,168.0326629550226,176.93768495960518,167.98678787173807,150.7961347303618,145.63817101424732,141.76123767247032,141.27645577741603,129.5103134443347,129.4423259837466,145.08372502682283,159.80806307704546,156.33492635823148,156.35339922628248,158.95374092456905,149.2845839681007,140.0857109706784,,,152.24106713340367,157.92233419700958,152.90944645322776,151.9486413077936,151.96587269498298,160.84360640174995,168.11496130686618,153.07274199241567,142.41010496018265,137.6661644423608,136.17585351301258,140.62222531019938,143.58569163675543
17,2002-08-20 21:49:10+00:00,135.85817977307198,124.292016494197,115.46370023654542,122.50623593584294,135.70090662194005,126.98043960943095,132.7704529340205,136.45004960205233,146.94543672318332,162.38089057051798,159.05094689493575,145.99607918931503,136.34029230997027,147.26992258473763,142.21889797399027,136.90057611930933,123.31469043113367,124.826553564582,134.77548697863674,138.69953523558246,148.60795659703095,156.56527465467406,157.0919539744831,162.51181558858076,155.25132796213205,157.92205683122612,148.27034418455412,138.10351600803568,140.72920513382462,138.50752710596092,148.03433242465894,171.25398530383268,164.78731576516626,157.31383208196814,149.8704507629172,149.73199853711617,154.46343147586788,155.53828857543195,157.41813625513691,164.19749468339938,166.56275203733105,156.71882850369258,152.6979308589993,156.87954085935806,150.92012756931695,137.6901226749673,136.3510331979623,137.5832522869929,138.00792672381374,147.48917496950457,154.42362372375794,153.7712090348929,143.36082257480558,149.79792147037494,136.2716980961331,138.35632300499583,,,145.5984446703472,153.52715930827512,156.8030152088324,152.1231849706647,154.71650193367293,153.43483132750413,163.8064830265899,153.1363802918843,141.93555228765268,136.11809913277597,133.28656438682958,133.46943177199222,142.0712677147193
18,2002-10-16 21:42:36+00:00,148.47811207748558,135.95109763150197,111.75456899603711,122.931402980877,140.5799759575222,142.24870629848215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2002-10-23 21:48:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2002-12-10 21:49:17+00:00,,,,,,,,,,,,,,,,,,,,,,,144.93061883565062,145.48595292695265,150.67668618782366,149.2406725603292,144.23491483522952,144.67763054724202,134.7853002072901,137.60773591659185,144.31408522497392,153.72693329830201,138.33305176334105,130.58971964132425,128.94553515892713,143.64819858370237,150.49987779801808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2002-12-26 21:49:23+00:00,141.37446821908728,121.94416949404706,110.06232390623161,113.06358005859167,130.6921973123331,138.94047400077338,137.68439111697884,144.02574228484474,151.47022872831448,154.61455708206876,142.94666362689205,142.50397905850946,133.33481851991806,134.79844931979727,124.42634782390721,114.49654113311234,116.75546689127086,126.28393935170963,132.44941106294954,132.3443062349611,131.83535057349866,138.69265052171755,146.81760386473397,154.06652036950825,153.0539626349847,155.06876507732022,134.10724804601503,132.9438333586842,135.7097855434877,134.64216336095754,148.3961318782569,171.01061757581724,152.46712795826858,145.38643779295228,147.42066912052525,148.11731159132216,151.40266028034367,150.44375151126061,146.60272978731876,151.59383766332346,157.19299010108242,152.12010628002284,143.32343478891042,139.91571903073208,136.84300681109494,136.5629128321565,139.34419031734248,137.0520163403504,140.98152447601018,151.1068675447019,159.27190977750936,153.6334901706725,150.10236922979894,156.29963479222545,147.54926323962093,141.21591157317644,149.1338114645361,153.84240855423474,147.27471607525462,154.9770965893483,155.41061952869185,154.3816975594847,153.42066784387694,154.00846681730476,166.0105338668743,153.17291655745376,140.50401301933724,135.12064222627097,135.5801929746366,133.6173181907558,139.7085106228551
22,2003-01-27 21:49:33+00:00,134.2943690145666,120.25553673987476,115.5980339812934,120.28771415653948,139.19098554153828,140.00774754944018,141.89337209136247,141.95950505322173,154.4318166739038,161.5532007921109,155.89320605751294,150.6562844468775,133.3846502453592,129.82046730870465,124.81293289978012,125.7538310600787,134.90666313589767,136.02052855885262,142.57205325246514,140.1962356750458,137.12654397439286,151.15122948198862,147.0333010572793,153.09597724627093,157.85152691156543,157.32543071540186,141.72280530034817,134.88364158343845,142.00344399245554,145.48854353465336,154.0118207863939,177.94278483938328,158.53103608020498,149.62693426610832,149.7674415296852,147.8526357044715,159.13255691586355,152.65467831304824,150.93303742778525,158.2404830542908,161.6589322656136,159.66616814318812,156.08965429925783,146.428455999876,135.2886474495003,129.8336469420472,128.7200131995589,130.73477639289018,137.1119112435119,142.9395785661365,150.04293375767622,147.46760267613277,145.42309076604036,150.0200668903318,138.59102195408443,134.7093486364589,142.2360253055953,149.0414344351112,142.48193939141626,144.8928556909698,148.01751399648407,149.64655008602026,151.54433118962368,155.58564646895044,156.94481145717728,150.34950538368227,137.8263208223326,133.23799425992803,133.94999557469214,138.2746809259324,141.48582551949295
23,2003-03-16 21:49:46+00:00,148.44322971954907,135.40986947335398,124.65547742988298,125.13650078722647,161.59536280918348,155.76507391962346,146.44895015043,153.55826843787452,163.27676451311635,164.66844356330296,161.1660471868006,161.07375444633126,148.5270938318512,153.83975378080362,146.239428366346,137.7510765264599,139.35617175968466,138.57981524457438,147.96022016751397,146.16994926554878,144.41379073783455,160.15553019465565,155.51527609842287,165.28339161360222,170.01426529079632,162.24491023616525,158.193964752704,160.3417703870081,158.50631391949383,159.20494170372993,160.65658721456398,176.94945634630128,180.14445829891218,167.00073017814637,152.8614526260261,156.77480247709406,162.48539265658877,161.81936096944196,160.50125059612054,166.61488952446558,167.1990387968395,166.20812454782805,165.3834149059859,155.55909994216788,147.330746872183,144.87533490208648,152.8853796590787,164.49579943446372,163.77654353601494,161.75306437062494,162.12093838569967,158.8487040812924,158.42502585791402,153.90342922886163,155.03638158437934,147.52945667009675,142.87715303790003,157.32505748925092,147.1919003440451,152.21140651092452,160.10044207928877,166.88427103097735,158.53760154425512,160.91027393453354,163.0045055948246,162.77196790050013,148.8737918084371,147.05976633447312,142.61342392233772,147.35267239368335,159.43990280034578
