,dates,nzd0347-0000,nzd0347-0001,nzd0347-0002,nzd0347-0003,nzd0347-0004,nzd0347-0005,nzd0347-0006,nzd0347-0007,nzd0347-0008,nzd0347-0009,nzd0347-0010,nzd0347-0011,nzd0347-0012,nzd0347-0013,nzd0347-0014,nzd0347-0015,nzd0347-0016,nzd0347-0017,nzd0347-0018,nzd0347-0019,nzd0347-0020,nzd0347-0021,nzd0347-0022,nzd0347-0023,nzd0347-0024,nzd0347-0025,nzd0347-0026,nzd0347-0027,nzd0347-0028,nzd0347-0029,nzd0347-0030,nzd0347-0031,nzd0347-0032,nzd0347-0033,nzd0347-0034,nzd0347-0035,nzd0347-0036,nzd0347-0037,nzd0347-0038,nzd0347-0039,nzd0347-0040,nzd0347-0041,nzd0347-0042,nzd0347-0043,nzd0347-0044,nzd0347-0045,nzd0347-0046,nzd0347-0047,nzd0347-0048,nzd0347-0049,nzd0347-0050,nzd0347-0051,nzd0347-0052,nzd0347-0053,nzd0347-0054,nzd0347-0055,nzd0347-0056,nzd0347-0057,nzd0347-0058,nzd0347-0059,nzd0347-0060,nzd0347-0061,nzd0347-0062,nzd0347-0063,nzd0347-0064,nzd0347-0065,nzd0347-0066,nzd0347-0067,nzd0347-0068,nzd0347-0069,nzd0347-0070
10,2001-04-27 21:51:07+00:00,123.70284577968995,111.09675854467602,103.6760571669398,104.27868462521838,110.85954059218939,119.90388960995077,125.62395803128278,130.48482599512408,141.85296477477698,154.7039952049697,155.75577032447322,149.12370592348088,134.9020013391929,131.81968891247104,122.74471214061289,111.15394181164318,112.56992686111576,127.94359809964642,133.86868237550402,129.59978140917082,127.19550037374971,133.77392908645425,142.21854312367353,148.6034690055368,146.5258034560456,145.33153965313505,142.23080304017347,143.62002531629585,140.27902929967647,130.4214271776228,143.76108203359559,162.31974606641074,156.16319271576424,142.62515465922024,144.63992458627055,148.7733388345842,150.51913249440926,144.35858835371897,145.57335698112598,146.51935445521258,147.3295353757348,151.10734681392557,153.67537979632044,149.50964470613764,134.57900667380878,134.84852854529774,132.2006056162263,128.65202937711638,135.33110688635435,142.72243727947685,149.31244287149642,140.48955265460972,137.9036353477444,143.33237540645314,139.95011281634683,130.9603741656349,138.92684052350035,146.44369795545808,146.391770462132,146.656439018497,148.7941304443645,152.78491558045982,152.56159623991766,151.57614584367144,150.5238561495703,138.72131764381555,129.10818207007173,125.57304462014922,123.66365216122851,124.97494294776153,136.68651865134285
11,2001-05-13 21:50:57+00:00,127.45944575029985,116.61237662211154,107.02219057080563,117.69701223030029,131.80199922717077,126.80349800295299,132.38615513131043,135.69607240400921,145.39493228435282,160.9332358263359,160.00849457099915,150.98488000966975,136.4966416793131,134.7925049112392,125.91851217034583,116.43991850016445,110.44598885947123,127.88807419555377,132.13156308533456,137.64626092237737,136.52975412791614,145.51748375117526,149.03662124421186,146.81268600681102,146.4306977160055,146.1635516626492,142.20640973179144,141.27171039942465,138.38600520863685,132.52875199212707,139.28910067521193,159.16659767758966,153.29227464007215,143.38463211954672,144.56084615241286,151.5643966715027,149.53287680951746,145.1884082458118,142.89048501699494,147.59177583579122,147.69521178655083,150.92511906921237,152.4904934064523,142.21867131780255,132.01348990847777,134.9513690325737,129.11165982816655,125.05104973039248,137.82080716601746,144.12941325769071,151.70900182080425,141.05698538752944,139.3455114178015,145.27283190026037,143.47757122529185,137.47657634485108,143.20535726668726,154.5633122522861,150.4483788422898,146.329863821168,151.95607534124161,153.74301772961985,150.48251581513048,150.34789591432386,152.18208140136704,140.4337612898636,130.68262399872845,127.15543433690762,124.47622314961862,128.9748358480172,137.8119212048372
12,2001-06-14 21:50:38+00:00,131.24291211113263,121.15883880493715,109.79105247934655,111.37244661897137,134.08209418239514,142.58420284939234,146.09997582157055,148.99693162581335,154.713013818511,175.33942430513437,174.06342767726727,166.85574428543643,141.29372959106792,142.23552995849107,133.83400718900452,137.15844437462744,140.30754209146767,138.79489401153256,142.73529676598383,132.7164173009611,137.2841866465022,156.6897999869773,156.91607762676506,162.58877708376968,160.36127610254766,163.86528059585578,147.92346156716536,150.3152010351135,150.73975698362273,148.41642661539547,162.75526468344214,180.597562872264,155.2359621752874,142.49788784511483,143.80513782842414,154.03915136564942,158.08653041196814,149.5352774239092,168.10945321486747,162.35344340876418,161.1940986170054,160.1930272991141,157.2100057010245,150.62134315588443,142.4417093649007,144.19216609344318,137.48960304633772,138.77880692343842,148.8684374520553,154.20398091862052,151.02083129626803,148.93667070622755,145.47468243876062,147.2101078751925,147.98611150902207,144.75830817397406,144.40397250580116,163.90978354169863,158.9879079038877,156.18672275739223,155.57283833364014,160.8907791431815,160.29406667311162,158.82004402749848,162.12940714824805,147.49752379316564,137.77107760469355,133.63220681763755,133.89958123134627,135.52674098702565,141.01010704899375
13,2001-09-18 21:49:29+00:00,153.08543038625572,140.22807852709303,132.48416695476166,133.00615844614595,148.29382822391247,150.2792380406798,153.90591261390867,154.47958778736637,163.9490717123493,170.09583903857327,165.42796814593544,158.8212869289828,150.0470447776291,159.39999527587608,147.95250553260036,136.32755153376678,138.61618311469965,140.92853197056698,150.70138137013348,161.7408442876994,155.3841399502846,163.22242724802862,165.03014259306713,177.1704702095687,182.501304387649,180.9617909260516,165.17529274236404,153.25843029963676,153.2584189208544,155.49296945033527,162.07690418503677,177.73106209644487,172.72204622281447,160.79869931533327,159.25544443990816,158.6569874272589,172.94854303024505,167.12398024994445,170.05068381054247,177.33986931802383,177.64161568128463,181.63655236144413,173.23087587428665,155.40886827505534,162.7262989406696,168.3120864296157,170.67845565647497,164.51073088685007,147.49093276705213,152.6799226752961,166.56939705040497,166.64605360977635,165.70249676391495,168.54650129343383,167.52471528259542,160.68679641635924,160.97255112066546,168.1581194473644,174.58456610099378,172.52169579696897,170.75650818085614,169.86045281160762,169.0654613011764,169.0887263314337,172.21739518458924,161.92739090993,147.99420346202731,141.48089957032767,139.97145851215606,143.4494063341452,150.5962219590988
14,2001-10-04 21:49:17+00:00,154.74920534591797,142.24869928968616,123.94272401430237,119.71119395046058,141.8566356050684,146.02501923202217,154.84181870452773,168.30894389456827,168.8765698927803,171.47313315782733,164.86461853492148,160.47974059274043,149.50832527816186,146.39176956790686,144.54974459611577,132.79691419141912,133.8322658810084,138.44354965868632,140.56198076229398,144.58333855694062,151.07565051533672,159.37599934184055,157.81724858211902,172.68535887731696,169.12978480371868,172.02987556001818,151.915558005754,141.89655978016702,146.49539481602693,147.730313701415,161.42100157802906,178.05072745487288,168.45415567307967,157.81816145287104,159.10935153422702,160.08345679677936,167.94009956823837,157.14342436141624,161.5246118043578,166.71542981531852,167.66937497482883,166.27830903244111,161.19146376217424,154.70926892816385,151.00507722253883,154.06155212322918,155.83603303239897,156.84964047930765,149.5238757522372,148.60431206486524,160.35234679700153,162.8063834016067,159.43176309902066,165.92537589041882,158.34674316682467,151.74996417225896,160.89839631601382,168.07401852009184,169.03707168603535,169.54491470214154,165.46696834604234,166.5783397438724,166.22942918104476,165.5375077490205,168.60997505924163,152.92281080296937,136.1368218797965,135.18492975372118,137.8823469068918,138.94194741455678,145.35682492763658
15,2002-02-25 21:49:59+00:00,,,,,,,,,,,195.27472124951066,199.59903992936478,146.500718759698,145.32296367813984,138.7632610637438,117.71051599289567,116.63526165163674,127.51620347831079,147.73186662498398,156.59797519465997,147.93072127839497,152.41065130934845,161.09829212236482,176.36956731528144,176.30548525124513,174.3629218455327,159.51133123911328,148.62696538882363,147.9644742510398,146.7385906866353,167.64363028065765,190.2821751460663,174.16392198831358,159.2033571957447,159.89506022346097,165.48937659496426,176.33589069007076,173.06008659005641,174.21923971871604,178.95674679429536,178.31440220282042,178.96566641028767,178.4490974152497,173.7920931782015,165.83159690543476,164.72851365245745,159.8128811117904,157.2425691387845,160.72999173795893,169.14151328373487,173.79087040304103,170.2558611879203,164.19046095148667,170.72456502870722,159.34078059021755,158.0510645731348,165.29209533356317,172.72076880216107,180.06437771328518,182.21582974092343,179.48697442126945,175.53488471654532,170.6411374938183,174.12978286491645,178.80343581385011,166.5315315066124,151.90481737950097,150.30532365134525,155.17957426162224,159.10493021251335,166.67824645844945
16,2002-07-19 21:49:21+00:00,138.23142051304484,115.1220577301988,116.39327370009964,130.29238959920121,142.28701645007334,142.39767222944397,144.85122042208556,149.64652245172974,162.1058839214165,168.42970527135554,163.9789111349658,152.09415101880975,147.5430903343772,155.96511214297757,155.4664997331992,139.85874733083475,128.09919350876362,135.18193361802216,146.4312623680719,146.04065343671647,147.19969007059487,152.11452798341153,150.6674261959961,163.1814047142278,160.06969486227078,156.56029238901664,138.9615063149513,136.75801270115286,139.715958237795,139.42092118922136,154.2677828097908,167.4640016044567,172.722633475436,163.4843143278785,155.30930903515113,156.42440660391694,163.2199834632296,167.56598239855737,165.32908225118206,155.83028413463796,171.01980505961154,179.92482706419412,170.7605626831421,153.38499122100558,148.41194582565134,144.35009416311408,144.05023058882006,132.28408825573874,132.21610079515062,148.31979564012752,163.04413369035015,159.32206846282043,159.34054133087142,162.83702566053466,152.52065458140538,143.61596982155623,,,155.22820923799262,160.90947630159852,155.8965885578167,154.93578341238253,154.95301479957192,164.07967701505464,171.35103192017087,156.6030008432935,145.3972470647716,140.65330654694975,139.41192412631727,144.1524841610772,147.11595048763326
17,2002-08-20 21:49:10+00:00,146.6276681191224,133.4046604793166,123.92544107987075,130.40386072294658,143.5985314090437,135.44218045275628,141.8830969191401,144.91179044537768,156.0580807083029,171.49353455563755,168.9229778788153,155.86811017319457,148.18672949062574,159.1163597653931,152.9883863200407,146.77260710318888,134.0841787771841,134.69858454846155,143.8881309637563,147.81217922070203,157.72060058215052,165.67791863979363,165.55369481780843,172.3838465724603,165.1233589460116,168.69154517727654,156.73208502787946,146.56525685136103,149.19094597714997,146.40515189306456,157.14697640977852,182.0234736498831,176.63375294582173,168.08332042801857,159.74248174679673,159.6040295209957,162.92517231919322,163.4359133625356,165.87987709846226,172.65923552672473,175.67539602245063,165.83147248881215,161.15967170232466,164.7771656464617,159.3818684126423,145.58774746207095,144.81277404128764,146.04499313031823,146.46966756713908,157.36120595338411,164.29565470763748,162.88385302001248,152.47346655992516,161.64435865103042,146.14372908001263,149.12581135104625,,,154.71108865546677,162.6398032933947,165.91565919395197,161.23582895578429,163.8291459187925,163.30686231138367,173.67851401046943,163.90586863793473,151.04819627277226,145.23074311789554,143.15859537070912,144.23892011804264,152.84075606076973
18,2002-10-16 21:42:36+00:00,154.76241991966057,141.2685888825731,116.69223944346032,127.539895398472,145.1884683751172,147.18637674590536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2002-10-23 21:48:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2002-12-10 21:49:17+00:00,,,,,,,,,,,,,,,,,,,,,,,136.42366561224256,135.5611741663099,140.75190742718092,138.41364118508255,135.72796161182146,136.17067732383396,126.27834698388205,129.66791290807765,135.15275098438062,142.89990192305538,126.42331725056975,119.76268826607762,119.02075639828439,133.72341982305963,141.99292457461002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2002-12-26 21:49:23+00:00,130.35661307450832,112.62136898709562,101.40543772120529,104.98381961923376,122.61243687297518,130.28358781574704,128.3615906100274,135.3688560998184,142.14742822136304,145.29175657511732,132.84696307769465,132.40427850931206,121.2151778608812,122.67880866076041,113.40849267932825,104.39684058391497,105.7376117466919,116.18423880251225,123.1266105559981,123.02150572800966,122.51255006654722,129.36985001476612,138.16071767970763,143.96681982031086,142.95426208578732,144.05090993274126,125.4503618609887,124.28694717365788,127.05289935846137,126.56240292159963,139.07333137130547,159.99276243123828,140.34748729923172,134.36858264837332,137.32096857132785,138.01761104212477,142.74577409531733,142.36399107190272,137.94584360229243,142.93695147829712,147.87018959413098,142.7973057730714,134.66654860388408,131.83595859137418,128.1861206260686,128.48315239279862,130.68730413231614,128.39513015532407,132.32463829098384,141.00716699550452,149.17220922831197,144.31068966372106,140.7795687228475,144.1799941331886,137.44956269042353,130.19805642859748,139.03411091533872,142.82455340965578,137.95191556830318,145.65429608239685,146.08781902174042,145.05889705253327,144.0978673369255,143.90876626810737,155.91083331767692,142.1550614128748,131.1812125123858,125.79784171931954,125.48049242543921,122.59946304617685,128.69065547827614
22,2003-01-27 21:49:33+00:00,137.83547226591642,123.25185487563229,118.38032939306825,122.88452320752934,141.78779459252814,142.79004296121505,144.88969022712,144.7418004649966,157.42813480966134,164.54951892786846,159.13921737125028,153.90229576061483,137.279863821844,133.71568088518944,128.35403615112995,128.99984237381602,138.4477663872475,139.26653987258996,145.5683713882227,143.19255381080336,140.1228621101504,154.14754761774617,149.81559646905416,156.34198856000828,161.09753822530277,160.8665339667517,144.50510071212304,137.66593699521331,144.7857394042304,148.08535258564322,157.00813892215146,181.4838880907331,162.42624965668978,153.16803751745815,153.01345284342253,151.09864701820885,161.9148523276384,155.2514873640381,153.71533283956012,161.02277846606566,164.65525040137115,162.66248627894566,158.8719497110327,149.02526505086587,138.07094286127517,132.43045599303707,131.50230861133377,133.51707180466505,139.89420665528678,146.18558987987385,153.28894507141356,150.46392081189032,148.4194089017979,153.9152804668166,141.83703326782177,138.25045188780874,145.48203661933263,152.58253768646102,145.4782575271738,147.88917382672736,151.01383213224162,152.6428682217778,154.54064932538122,158.83165778268778,160.19082277091462,153.8906086350321,140.82263895809015,136.23431239568558,137.19600688842948,141.8157841772822,145.02692877084277
23,2003-03-16 21:49:46+00:00,160.24976313948326,145.4000131363752,133.93203940268842,133.7946252951782,170.25348731713524,165.0416358924289,156.43909381345122,162.83483041067996,173.26690817613758,174.6585872263242,171.98870282174028,171.89641008127094,161.5142805937788,166.82694054273122,158.0459617862802,148.5737321613996,151.16270517961885,149.40247087951406,157.9503638305352,156.16009292857,154.40393440085577,170.14567385767688,164.7918380712283,176.1060472485419,180.836920925736,174.05144365609945,167.47052672550944,169.61833235981354,167.78287589229927,167.86306621168168,170.6467308775852,188.75598976623547,193.1316450608398,178.80726359808057,163.6841082609658,167.59745811203373,171.7619546293942,170.4774854773937,169.77781256892598,175.89145149727102,177.18918245986072,176.19826821084928,174.65997687879133,164.21722445011963,156.60730884498844,153.53345941003823,162.16194163188413,173.77236140726916,173.05310550882038,172.57572000556462,172.94359402063935,168.83884774431363,168.41516952093525,166.89061599078923,165.85903721931902,159.33599009003095,153.6998086728397,169.13159090918512,157.18204400706634,162.20155017394575,170.09058574231,176.87441469399857,168.52774520727635,171.7329295694732,173.82716122976427,174.57850132043433,158.86393547145832,157.04990999749435,153.4360795572774,159.15920581361755,171.24643622027997
