dates,nzd0147-0000,nzd0147-0001,nzd0147-0002,nzd0147-0003,nzd0147-0004,nzd0147-0005,nzd0147-0006,nzd0147-0007,nzd0147-0008,nzd0147-0009,nzd0147-0010,nzd0147-0011,nzd0147-0012,nzd0147-0013,nzd0147-0014,satname
2003-05-10 21:54:22+00:00,393.78,384.28,388.22,389.27,386.18,386.52,388.65,397.30,396.69,394.06,389.59,383.86,382.82,381.96,382.58,L7
2003-07-21 21:42:33+00:00,398.15,387.13,389.18,390.29,385.76,386.29,389.83,398.55,397.60,394.91,390.07,384.33,382.72,379.32,381.72,L5
2003-08-05 22:00:11+00:00,397.56,388.10,388.77,391.43,385.91,386.32,390.67,399.64,397.30,396.40,391.75,385.91,384.19,380.53,381.94,L7
2003-08-06 21:42:27+00:00,399.21,387.58,389.25,391.68,386.31,386.85,390.54,399.69,397.72,397.70,393.04,386.96,386.39,382.39,383.83,L5
2003-08-13 21:48:45+00:00,398.01,387.22,389.50,391.31,386.89,386.57,390.11,399.42,397.39,397.18,392.48,386.88,386.89,383.18,383.83,L5
2003-09-30 21:49:30+00:00,397.66,386.07,389.68,390.48,386.51,385.71,388.78,399.14,396.82,396.97,392.07,385.96,386.69,383.04,383.61,L5
2003-10-25 21:44:04+00:00,398.66,386.43,391.38,392.51,387.96,387.09,389.80,402.21,399.55,398.45,393.99,387.59,388.14,384.34,384.81,L5
2003-11-17 21:50:09+00:00,397.34,386.49,391.73,392.21,389.02,388.28,390.79,402.78,401.59,399.01,394.06,387.67,388.03,384.53,384.83,L5
2003-12-04 21:54:19+00:00,397.34,386.49,391.73,392.21,389.02,388.28,390.79,402.78,401.59,399.01,394.06,387.67,388.03,386.69,385.52,L7
2003-12-12 21:44:10+00:00,398.16,387.65,392.85,393.56,390.42,389.49,392.06,403.43,402.85,400.36,395.47,388.47,388.28,386.82,385.66,L5
2004-01-21 21:55:02+00:00,393.89,384.05,390.87,391.29,389.27,388.03,391.04,401.54,400.74,398.50,393.99,387.01,387.04,386.50,384.99,L7
2004-01-28 22:00:52+00:00,392.94,383.95,390.37,390.68,389.02,387.99,390.92,400.83,399.22,398.50,393.99,387.01,387.04,386.50,384.99,L7
2004-02-13 22:00:55+00:00,390.56,383.44,389.70,390.55,389.43,388.55,391.52,401.39,399.57,397.87,393.34,385.48,384.46,384.68,383.38,L7
2004-02-14 21:44:33+00:00,391.44,382.82,388.89,389.69,388.34,387.22,391.07,400.46,399.24,397.51,393.22,385.62,383.92,384.09,383.45,L5
2004-03-09 21:55:15+00:00,391.44,382.82,388.89,389.69,387.39,386.42,390.42,400.82,399.51,398.11,393.84,386.99,385.49,385.38,385.10,L7
2004-04-02 21:45:18+00:00,390.78,382.12,388.23,389.77,387.14,385.86,391.53,401.07,400.08,399.84,395.43,388.30,385.41,385.61,384.83,L5
2004-04-18 21:45:25+00:00,389.22,381.81,387.78,389.53,387.22,385.89,391.52,400.58,400.31,400.27,395.59,387.94,384.86,384.78,384.32,L5
2004-05-04 21:45:52+00:00,389.27,382.34,388.10,389.62,387.56,386.37,392.22,400.12,400.06,400.62,395.95,388.40,385.59,385.29,384.79,L5
2004-05-12 21:54:49+00:00,389.27,382.34,388.10,389.62,387.56,386.37,392.22,400.12,400.06,400.62,395.95,388.40,385.59,385.23,384.88,L7
2004-05-19 22:00:59+00:00,387.01,379.79,385.94,387.89,386.07,385.01,389.11,398.15,397.47,398.98,394.75,387.49,385.67,384.61,384.11,L7
2004-05-20 21:46:44+00:00,387.84,380.89,386.14,388.21,386.49,385.78,389.88,398.31,398.48,399.31,394.70,387.64,385.64,384.53,384.50,L5
2004-06-05 21:46:48+00:00,389.41,381.35,387.06,388.84,387.03,385.66,390.27,398.85,398.40,398.78,393.78,387.45,385.61,383.23,383.85,L5
2004-06-12 21:53:11+00:00,389.90,381.37,386.78,388.77,386.37,384.91,389.95,398.76,397.87,397.97,392.82,388.05,388.78,382.82,383.59,L5
2004-07-06 22:00:48+00:00,390.54,382.01,387.06,389.29,386.58,385.05,390.19,398.99,398.28,398.19,392.99,388.15,388.78,382.82,383.59,L7
2004-07-07 21:48:09+00:00,390.21,382.49,387.31,389.36,386.77,385.30,390.23,399.04,398.95,398.20,393.08,388.15,388.69,383.38,383.96,L5
2004-07-23 21:48:09+00:00,392.12,384.90,389.11,390.49,387.77,386.81,390.97,400.11,400.46,399.51,394.06,389.39,390.16,384.32,385.05,L5
2004-07-30 21:54:28+00:00,393.07,384.90,389.76,390.93,387.79,386.83,391.56,400.86,401.66,399.77,394.45,389.59,390.12,383.44,384.43,L5
2004-07-31 21:54:28+00:00,391.93,384.76,389.11,390.73,387.52,386.83,391.39,400.43,401.36,399.17,393.81,389.10,389.29,382.92,384.06,L7
2004-09-25 21:49:43+00:00,392.31,384.86,389.35,391.10,388.26,387.77,392.08,400.73,401.88,399.15,393.78,389.27,390.33,384.73,384.26,L5
2004-10-19 21:54:43+00:00,393.57,385.60,389.99,391.65,388.78,388.71,391.96,401.05,401.87,398.05,392.84,389.13,391.10,385.59,385.02,L7
2004-11-03 21:56:42+00:00,393.65,385.18,389.71,391.45,388.45,388.70,391.21,400.55,402.03,398.06,392.55,388.91,390.61,385.12,384.96,L5
2004-11-11 22:00:45+00:00,393.65,385.18,389.71,391.45,388.45,388.70,391.21,400.55,402.03,398.06,392.55,388.91,389.53,384.14,384.05,L7
2005-01-14 22:01:13+00:00,394.33,384.28,390.21,391.21,389.34,390.84,390.70,401.10,402.39,398.86,394.02,389.49,388.00,384.57,384.46,L7
2005-01-15 21:51:45+00:00,394.50,384.72,390.23,391.33,389.26,391.02,390.67,401.21,402.81,399.02,394.17,389.90,388.41,384.87,384.67,L5
2005-02-07 21:58:15+00:00,394.00,382.17,388.11,390.05,389.38,389.75,388.74,400.75,402.52,399.03,395.01,390.51,388.88,388.64,386.45,L5
2005-02-08 21:55:35+00:00,392.41,382.17,388.11,388.85,387.97,386.95,387.53,399.23,400.41,397.67,393.66,388.90,387.71,388.64,386.45,L7
2005-03-11 21:58:44+00:00,394.14,383.94,389.05,389.77,388.16,387.83,388.64,399.94,401.36,398.70,393.75,389.39,388.03,389.25,387.84,L5
2005-03-20 21:53:02+00:00,394.14,383.94,389.05,389.77,387.95,388.03,389.24,399.98,401.24,398.85,394.14,389.56,387.78,387.72,386.03,L5
2005-03-27 21:58:51+00:00,394.52,384.87,390.01,390.10,388.83,388.56,389.03,399.90,401.06,399.03,393.78,389.21,386.93,385.90,386.43,L5
2005-03-28 21:55:18+00:00,394.52,384.87,390.01,390.10,389.81,389.53,388.91,400.17,400.69,399.02,393.98,389.27,387.49,386.95,386.92,L7
2005-04-12 21:58:55+00:00,395.98,386.42,390.83,391.12,391.09,389.81,390.28,401.15,401.08,399.28,394.10,389.76,388.20,387.64,388.11,L5
2005-04-13 21:55:36+00:00,395.91,386.30,390.36,391.05,391.68,390.86,390.28,401.15,401.72,399.71,394.10,389.76,388.20,387.64,388.11,L7
2005-04-29 21:55:12+00:00,396.74,387.90,391.00,391.37,391.93,391.29,391.10,401.38,402.52,400.15,394.61,390.30,388.61,388.10,388.82,L7
2005-05-06 22:01:25+00:00,396.26,387.76,391.02,390.77,391.48,390.48,390.89,400.80,402.03,400.05,394.72,390.36,388.30,387.67,387.90,L7
2005-05-07 21:52:53+00:00,395.75,387.67,391.04,390.77,391.08,390.06,390.64,400.47,401.92,399.74,394.42,390.34,388.18,387.78,387.70,L5
2005-05-23 21:53:00+00:00,395.23,387.64,390.63,390.51,390.52,389.65,390.28,400.28,401.80,399.49,394.34,389.82,388.61,388.71,388.46,L5
2005-05-31 21:55:11+00:00,396.69,388.42,390.22,389.78,389.99,389.78,389.56,399.72,400.88,398.93,393.69,388.80,387.23,387.88,388.46,L7
2005-06-08 21:53:33+00:00,396.81,388.89,390.59,389.83,390.01,390.00,389.87,399.91,401.06,399.19,393.90,389.11,387.71,388.12,389.18,L5
2005-06-15 21:59:22+00:00,396.00,388.74,390.56,390.04,389.75,389.84,389.62,400.17,401.04,398.93,393.88,388.93,386.67,387.44,389.18,L5
2005-07-02 21:55:26+00:00,396.00,388.74,390.56,390.04,389.75,389.84,389.62,399.48,400.51,398.66,393.63,388.26,385.94,385.82,386.96,L7
2005-07-26 21:53:30+00:00,395.31,389.00,390.39,390.02,389.67,389.48,389.88,399.02,400.61,398.58,393.45,388.07,385.73,386.10,387.36,L5
2005-08-03 21:55:25+00:00,394.73,388.47,390.49,389.88,389.32,389.20,389.74,398.89,400.59,398.61,393.45,388.01,385.54,385.88,386.71,L7
2005-08-19 21:54:56+00:00,396.41,389.02,390.85,390.74,389.89,390.73,390.34,399.36,401.51,398.95,393.57,388.43,385.67,385.30,386.27,L7
2005-09-11 22:00:53+00:00,395.07,388.25,390.17,389.85,389.43,390.05,389.60,398.68,400.89,398.15,393.20,387.89,385.27,384.79,385.37,L7
2005-09-20 21:55:06+00:00,395.62,387.83,390.18,389.29,389.10,389.84,388.53,398.56,400.92,398.03,392.93,387.69,385.25,385.31,386.29,L7
2005-10-05 21:59:53+00:00,394.92,387.87,390.02,389.08,388.33,388.86,388.39,397.92,400.94,397.61,392.41,386.59,383.82,383.60,384.23,L5
2005-10-30 21:53:39+00:00,393.44,386.66,389.61,387.68,384.79,386.21,385.65,395.96,398.55,396.11,391.82,385.00,381.53,381.31,382.18,L5
2005-11-30 22:01:24+00:00,391.96,385.14,389.27,387.94,385.12,385.92,386.20,396.29,399.33,396.67,392.17,385.15,382.11,380.96,382.18,L7
2006-01-10 21:55:52+00:00,392.11,383.32,388.17,386.68,384.31,384.68,385.12,395.27,399.66,396.34,391.67,384.89,383.06,382.42,385.52,L7
2006-02-03 21:55:55+00:00,393.88,382.51,386.69,384.31,383.32,383.39,383.96,394.82,397.42,394.65,390.42,383.95,382.36,382.75,386.46,L5
2006-02-11 21:55:41+00:00,391.96,381.38,385.28,383.80,382.82,382.73,384.01,394.06,396.17,393.88,389.91,383.69,382.33,382.43,386.09,L7
2006-03-07 21:56:35+00:00,391.96,381.38,385.28,383.80,382.82,382.59,384.01,394.06,396.17,395.14,389.52,382.72,381.83,382.74,386.37,L5
2006-03-15 21:56:08+00:00,392.54,380.71,385.54,384.54,383.81,382.16,384.86,393.92,398.30,395.55,390.03,383.13,382.43,382.85,386.85,L7
2006-04-07 22:01:51+00:00,389.39,378.59,382.86,384.06,382.82,381.00,385.20,389.48,394.07,391.59,386.96,382.61,381.46,382.39,386.99,L7
2006-04-08 21:57:36+00:00,390.48,379.62,384.09,385.37,383.50,381.48,385.98,391.27,395.11,393.10,388.16,383.75,382.16,383.15,387.83,L5
2006-05-02 21:55:41+00:00,390.48,379.62,384.09,385.37,384.75,381.38,386.94,391.50,395.27,392.94,387.65,384.28,383.27,384.56,388.45,L7
2006-05-17 22:03:57+00:00,392.30,381.08,385.03,386.94,386.06,383.25,387.90,393.55,397.38,394.39,389.01,386.01,383.82,384.71,388.35,L5
2006-06-02 22:04:12+00:00,391.87,382.26,386.32,387.53,386.76,383.37,388.93,394.59,397.37,394.61,389.46,386.71,385.06,385.47,388.77,L5
2006-06-19 21:55:36+00:00,391.87,382.26,386.32,387.53,386.76,383.37,388.93,395.82,397.06,394.36,389.46,385.96,384.04,385.38,388.82,L7
2006-06-26 22:01:44+00:00,391.87,382.26,386.32,387.53,386.76,383.37,388.93,395.82,397.06,394.36,389.46,385.96,384.04,385.38,388.57,L7
2006-06-27 21:58:24+00:00,392.44,383.80,386.69,387.86,386.85,383.14,388.81,395.84,396.95,394.44,389.60,385.92,384.69,385.16,388.53,L5
2006-07-04 22:04:41+00:00,392.28,383.58,387.41,388.09,386.47,382.95,389.49,396.87,397.23,394.60,389.86,386.05,384.60,385.40,388.77,L5
2006-07-21 21:55:21+00:00,392.96,383.15,387.22,388.48,386.70,382.98,389.79,397.44,397.40,395.17,390.47,387.57,387.29,385.40,389.34,L7
2006-07-28 22:01:30+00:00,393.23,384.11,387.52,389.07,387.43,384.31,390.81,397.44,397.40,395.17,390.47,387.57,387.29,385.40,389.34,L7
2006-08-13 22:01:29+00:00,395.19,385.93,389.10,391.23,388.25,385.27,392.22,398.69,398.49,396.13,391.11,388.16,387.88,385.34,389.64,L7
2006-08-21 22:05:19+00:00,395.79,385.66,389.07,391.39,388.30,385.59,392.58,398.51,398.25,396.02,391.26,387.94,387.12,384.68,388.96,L5
2006-08-22 21:55:17+00:00,395.21,385.16,389.02,390.71,387.96,385.43,392.13,398.73,398.41,396.01,391.00,387.82,386.73,384.11,388.29,L7
2006-09-07 21:55:37+00:00,393.74,384.82,388.17,389.95,387.28,385.42,391.67,398.73,398.41,395.46,391.00,387.91,386.67,383.65,388.06,L7
2006-09-23 21:55:30+00:00,393.87,385.22,388.24,390.03,387.08,385.89,391.64,398.73,397.29,395.41,390.91,387.23,385.03,382.21,386.31,L7
2006-10-09 21:55:00+00:00,394.35,385.08,388.50,389.24,386.72,385.93,391.55,401.34,399.28,397.62,392.59,387.63,385.57,381.73,386.14,L7
2006-10-16 22:01:19+00:00,394.35,385.08,388.50,389.24,386.72,385.93,391.55,401.34,399.28,397.62,392.59,387.91,386.31,383.51,387.77,L7
2006-11-01 22:01:34+00:00,394.85,384.56,388.33,389.38,386.75,386.15,391.76,401.29,399.10,397.96,393.42,387.91,386.31,383.51,387.60,L7
2006-12-11 22:06:52+00:00,393.67,383.72,387.88,389.24,386.61,386.16,392.16,402.01,399.39,399.26,395.09,386.93,388.85,384.72,388.53,L5
2007-02-13 22:06:47+00:00,390.85,380.34,385.46,386.14,384.10,385.06,389.62,400.78,399.97,400.33,396.25,384.95,387.20,382.35,384.80,L5
2007-03-02 21:56:07+00:00,389.07,379.81,384.18,385.24,383.08,384.57,388.80,401.73,400.96,402.82,399.17,384.55,389.47,383.35,385.67,L7
2007-03-09 22:02:19+00:00,392.34,380.19,385.67,386.81,383.90,385.36,389.46,401.73,400.96,402.82,399.17,384.62,390.95,383.94,386.13,L7
2007-03-18 21:56:33+00:00,390.83,380.29,384.58,385.99,383.25,384.36,388.66,399.49,399.59,400.18,396.79,384.62,390.95,383.94,386.13,L7
2007-04-19 21:56:31+00:00,390.88,380.71,384.26,387.28,382.12,383.28,388.10,398.99,399.05,399.17,395.37,383.78,397.86,383.35,387.43,L7
2007-05-28 22:02:04+00:00,390.67,381.87,385.08,388.00,381.71,382.08,386.48,398.54,399.48,398.61,393.78,383.78,397.86,383.35,387.43,L7
2007-06-06 21:56:17+00:00,390.67,381.87,385.08,388.00,381.71,382.08,388.18,400.54,402.23,401.55,396.16,389.74,398.16,386.91,389.25,L7
2007-06-22 21:55:53+00:00,393.35,382.25,385.50,387.79,379.93,380.21,386.23,398.40,399.87,397.79,391.44,389.74,389.79,382.77,384.44,L7
2007-07-24 21:55:47+00:00,396.46,383.88,387.12,389.08,380.16,381.28,387.42,399.47,399.45,398.04,391.05,389.02,385.36,382.06,384.44,L7
2007-09-10 21:55:51+00:00,398.70,385.86,388.93,390.61,381.02,382.00,388.08,400.61,399.99,398.55,391.18,390.30,384.19,386.49,385.18,L7
2007-09-18 21:58:42+00:00,398.73,386.64,390.32,391.48,381.64,383.56,387.88,401.88,400.67,398.84,391.29,389.33,383.82,386.94,385.66,L5
2007-10-12 21:55:23+00:00,398.73,386.64,390.32,391.48,381.64,383.56,387.88,401.88,400.67,398.84,391.29,389.33,383.36,385.30,384.41,L7
2007-10-28 21:55:58+00:00,398.13,387.26,390.44,392.08,383.06,384.90,390.10,402.62,402.60,401.05,394.27,391.65,383.83,387.36,384.74,L7
2007-11-20 22:01:58+00:00,398.13,387.26,390.44,392.08,383.06,384.90,390.10,402.62,402.60,401.05,394.27,391.65,387.87,393.00,388.19,L7
2007-12-31 21:55:59+00:00,394.73,386.43,388.85,388.56,381.95,385.15,387.68,397.39,397.30,393.50,387.95,385.71,384.78,390.33,387.26,L7
2008-01-23 22:02:09+00:00,383.26,379.85,383.96,380.54,379.79,381.93,381.58,394.14,395.17,390.82,387.33,384.10,386.91,391.58,386.86,L7
2008-02-01 21:55:57+00:00,383.26,379.85,383.96,380.54,379.79,381.93,381.58,394.14,395.17,390.82,387.33,384.10,386.91,390.95,386.62,L7
2008-02-24 22:02:02+00:00,383.26,379.85,383.96,380.54,377.90,380.91,380.32,393.80,394.74,390.86,387.59,384.06,385.92,390.53,386.29,L7
2008-04-21 21:55:44+00:00,384.67,378.01,384.41,381.33,379.38,378.49,382.11,393.94,393.48,391.80,388.25,383.76,387.76,390.38,389.07,L7
2008-05-07 21:56:04+00:00,384.67,378.01,384.41,381.33,379.38,378.49,382.11,393.94,393.48,392.20,387.27,383.50,386.55,389.50,387.99,L7
2008-05-14 22:01:48+00:00,389.31,378.01,384.41,381.33,379.38,381.96,384.70,395.41,394.12,393.58,389.30,385.25,387.63,392.27,390.97,L7
2008-05-30 22:01:41+00:00,389.31,378.01,384.41,381.33,379.38,381.96,384.70,395.41,394.12,393.58,389.30,388.62,386.00,394.56,387.98,L7
2008-08-18 22:00:56+00:00,392.39,375.45,383.59,384.14,376.57,383.55,387.72,396.74,393.97,394.95,390.36,390.89,387.14,399.49,390.78,L7
2008-08-27 21:55:06+00:00,392.31,376.81,382.67,383.58,381.87,389.95,392.69,395.59,391.10,393.75,387.65,392.62,388.69,402.48,394.38,L7
2008-09-19 22:00:40+00:00,391.47,377.40,382.99,383.45,381.44,387.62,390.14,395.59,391.10,393.75,387.65,392.62,388.69,402.48,394.38,L7
2008-10-29 21:55:24+00:00,389.49,377.23,382.41,382.81,379.47,389.07,388.79,396.10,394.93,394.13,388.18,395.24,385.42,401.84,387.78,L5
2008-12-25 21:50:34+00:00,387.52,379.91,385.40,385.47,381.70,386.80,388.37,395.84,396.69,393.65,387.61,391.10,376.90,377.24,381.05,L5
2009-01-25 22:01:34+00:00,386.28,380.76,385.14,385.89,382.47,387.03,388.89,396.29,398.51,394.87,389.36,389.78,380.43,380.00,383.47,L7
2009-02-02 21:57:22+00:00,386.69,381.46,386.77,387.39,383.96,388.36,390.05,397.81,400.25,395.67,390.68,389.68,382.11,382.78,384.97,L5
2009-02-03 21:55:25+00:00,387.06,381.81,387.00,388.11,384.41,387.99,390.05,397.81,400.25,395.67,390.68,389.68,382.11,382.78,384.97,L7
2009-02-11 21:51:49+00:00,388.05,382.11,387.56,388.02,384.31,387.94,389.73,398.71,400.61,395.72,390.74,388.50,382.68,384.47,386.20,L5
2009-03-14 22:01:58+00:00,387.43,382.92,388.91,388.48,385.26,385.78,388.21,399.88,402.86,397.63,393.39,388.50,382.68,384.47,386.20,L7
2009-03-23 21:55:51+00:00,387.08,383.28,389.74,389.40,385.38,386.05,388.65,399.91,402.31,398.04,393.64,388.50,382.68,384.47,386.20,L7
2009-04-08 21:56:20+00:00,387.08,383.28,389.74,389.40,385.38,386.05,388.62,399.75,401.69,397.21,393.55,388.11,382.01,381.61,383.25,L7
2009-05-17 22:02:15+00:00,388.98,384.70,391.10,391.36,385.81,386.24,389.24,399.43,401.12,397.78,393.42,385.93,382.99,383.33,383.93,L7
2009-06-02 22:02:15+00:00,388.98,384.70,391.10,391.36,385.81,386.24,389.24,399.43,401.12,397.78,393.42,385.93,382.99,383.33,384.19,L7
2009-06-18 22:02:13+00:00,388.98,384.70,391.10,391.36,385.81,386.24,389.24,399.43,401.12,397.78,393.42,385.93,382.99,383.33,383.75,L7
2009-07-20 22:02:06+00:00,391.07,385.10,390.71,391.24,386.09,386.20,388.97,399.59,400.59,398.00,394.36,387.51,383.77,384.30,383.25,L7
2009-07-29 21:56:16+00:00,392.65,385.11,391.69,391.70,386.05,385.95,388.68,399.87,400.11,397.91,394.32,387.59,383.03,383.40,381.69,L7
2009-09-06 22:01:59+00:00,393.03,383.94,389.87,390.82,384.01,383.87,387.15,398.26,398.20,397.69,394.03,387.70,381.01,379.51,378.81,L7
2009-11-26 21:56:28+00:00,402.52,386.05,390.57,391.25,386.30,384.30,389.01,399.97,398.65,399.54,396.69,390.09,385.89,384.41,382.63,L5
2009-12-04 21:56:28+00:00,402.52,386.05,390.57,391.25,386.30,384.30,389.01,399.97,398.65,399.11,395.38,389.29,386.50,385.73,383.23,L7
2010-01-05 21:57:24+00:00,402.70,389.82,391.93,392.87,388.73,388.01,393.26,399.97,398.65,399.11,395.38,389.29,386.50,385.73,383.87,L7
2010-01-13 21:56:49+00:00,399.05,388.70,391.34,392.37,388.40,387.31,392.51,398.94,399.03,398.66,395.18,389.04,385.82,384.75,383.34,L5
2010-01-28 22:03:31+00:00,396.15,385.81,389.88,390.11,385.77,385.79,391.11,396.70,398.43,399.36,397.52,387.30,386.43,385.43,385.80,L7
2010-01-29 21:56:29+00:00,395.03,385.64,389.83,390.15,386.05,385.70,391.21,397.21,399.04,399.44,398.16,387.25,384.70,383.64,384.58,L5
2010-02-06 21:57:27+00:00,395.03,385.64,389.83,390.15,386.05,385.70,391.21,397.21,399.04,399.44,398.16,387.25,383.35,382.16,382.52,L7
2010-03-17 22:03:57+00:00,396.78,385.81,390.21,390.19,386.47,385.96,390.20,397.55,399.86,400.23,398.61,388.26,384.59,383.48,384.48,L7
2010-04-11 21:58:15+00:00,396.78,385.81,390.21,390.19,386.47,385.96,390.20,397.55,399.86,400.23,398.61,388.26,384.59,383.48,381.77,L7
2010-05-13 21:58:09+00:00,394.17,385.25,388.91,388.92,385.71,385.17,389.38,396.39,399.36,398.86,396.86,387.75,384.46,382.86,381.39,L7
2010-05-29 21:58:09+00:00,392.08,386.01,388.06,389.03,386.16,385.64,389.75,395.77,400.29,398.09,395.68,388.15,384.95,382.95,381.53,L7
