dates,nzd0147-0000,nzd0147-0001,nzd0147-0002,nzd0147-0003,nzd0147-0004,nzd0147-0005,nzd0147-0006,nzd0147-0007,nzd0147-0008,nzd0147-0009,nzd0147-0010,nzd0147-0011,nzd0147-0012,nzd0147-0013,nzd0147-0014,satname
2004-07-07 21:48:09+00:00,386.61,387.76,390.40,390.19,389.09,388.29,390.73,399.65,407.00,398.33,394.07,388.20,387.74,389.56,388.02,L5
2004-07-23 21:48:09+00:00,401.87,399.82,403.48,397.19,396.99,400.12,396.88,406.08,406.10,405.93,398.38,393.40,394.82,390.50,392.63,L5
2004-07-30 21:54:28+00:00,396.68,383.18,394.84,391.72,387.23,387.90,397.67,404.85,402.66,402.91,399.17,391.97,389.70,372.82,376.93,L5
2004-07-31 21:54:28+00:00,378.21,383.09,380.69,388.29,384.10,386.93,389.10,394.87,397.37,391.34,385.49,382.81,379.34,376.18,379.28,L7
2004-09-25 21:49:43+00:00,401.76,380.45,386.93,389.35,384.61,385.32,391.87,401.72,404.06,398.03,396.06,394.56,399.29,408.64,394.00,L5
2004-10-19 21:54:43+00:00,389.87,380.01,385.68,389.72,391.39,391.35,388.55,398.12,401.30,395.92,391.02,386.66,387.10,388.09,386.76,L7
2004-11-03 21:56:42+00:00,388.79,380.35,386.67,389.24,384.97,390.30,384.56,397.05,403.47,396.32,390.61,386.58,384.69,382.08,385.81,L5
2004-11-11 22:00:45+00:00,,,,,,,,,,,,,377.64,373.71,375.81,L7
2005-01-14 22:01:13+00:00,403.11,383.08,393.21,392.99,396.10,393.98,386.26,404.99,401.79,401.54,397.39,390.43,391.46,,,L7
2005-01-15 21:51:45+00:00,395.74,387.81,390.35,392.12,388.68,392.30,390.44,402.02,405.76,400.15,395.21,392.81,391.65,386.94,386.11,L5
2005-02-07 21:58:15+00:00,384.75,381.31,385.81,386.85,390.51,385.24,390.74,400.61,398.74,402.23,399.77,392.01,390.30,392.36,390.24,L5
2005-02-08 21:55:35+00:00,382.84,,,381.67,379.56,370.16,380.28,390.08,387.78,389.51,385.59,379.27,379.53,,,L7
2005-03-11 21:58:44+00:00,406.29,394.54,394.72,396.24,389.45,393.99,396.43,404.94,407.94,405.88,394.35,392.79,390.61,392.94,396.13,L5
2005-03-20 21:53:02+00:00,,,,,386.29,389.62,394.03,400.32,400.36,400.10,397.27,390.97,385.51,376.97,373.36,L5
2005-03-27 21:58:51+00:00,404.80,386.99,393.66,391.99,392.54,390.14,389.98,400.93,402.38,399.60,392.80,391.37,390.81,394.09,397.20,L5
2005-03-28 21:55:18+00:00,,,,,398.63,398.18,387.86,402.63,397.39,398.97,395.79,389.82,393.07,395.34,390.89,L7
2005-04-12 21:58:55+00:00,407.59,397.24,396.50,399.22,403.82,392.64,403.93,410.91,405.02,401.86,395.26,394.70,396.09,393.91,398.79,L5
2005-04-13 21:55:36+00:00,395.35,385.39,386.68,390.44,398.25,402.41,,,408.72,404.46,,,,,,L7
2005-04-29 21:55:12+00:00,398.12,394.35,391.44,392.92,394.34,396.49,397.55,400.65,410.87,401.13,396.67,392.60,391.92,392.71,393.84,L7
2005-05-06 22:01:25+00:00,383.97,379.11,386.85,383.22,379.58,380.62,382.28,390.69,397.66,395.21,391.86,387.18,381.06,377.71,376.60,L7
2005-05-07 21:52:53+00:00,390.68,386.90,391.14,390.80,386.26,385.07,387.93,396.84,400.58,396.03,391.12,390.09,386.64,388.89,385.75,L5
2005-05-23 21:53:00+00:00,389.48,387.30,386.58,387.64,383.29,384.19,385.99,398.05,400.22,396.21,393.31,383.64,383.24,383.95,384.17,L5
2005-05-31 21:55:11+00:00,414.21,397.05,385.75,381.03,382.57,391.72,380.17,392.48,387.99,391.09,385.26,375.45,369.39,378.78,,L7
2005-06-08 21:53:33+00:00,398.41,394.51,395.01,390.49,390.25,393.30,394.15,402.52,403.83,403.11,396.79,393.53,394.30,390.92,397.05,L5
2005-06-15 21:59:22+00:00,384.61,386.72,390.13,392.97,385.64,387.19,385.84,404.08,400.57,394.68,393.71,386.25,371.18,378.71,,L5
2005-07-02 21:55:26+00:00,,,,,,,,388.41,391.67,394.17,389.51,377.50,374.18,363.05,360.30,L7
2005-07-26 21:53:30+00:00,393.26,385.61,390.86,394.82,393.69,390.79,391.01,400.17,408.73,401.70,396.18,391.95,393.82,391.24,391.30,L5
2005-08-03 21:55:25+00:00,386.62,381.61,391.73,387.88,383.70,384.57,387.60,396.77,400.24,399.04,393.40,387.07,382.58,382.43,378.28,L7
2005-08-19 21:54:56+00:00,,,,,,,,,,,393.86,389.94,386.33,383.20,384.13,L7
2005-09-11 22:00:53+00:00,388.83,384.50,385.82,384.60,382.65,383.75,386.08,394.75,397.98,393.12,388.39,384.20,384.13,384.68,383.50,L7
2005-09-20 21:55:06+00:00,402.72,382.38,390.43,382.02,381.24,386.56,379.09,,,,,,,,,L7
2005-10-05 21:59:53+00:00,395.00,387.52,391.40,389.01,391.35,384.70,387.45,396.68,399.01,394.69,388.49,378.14,378.66,380.25,377.07,L5
2005-10-30 21:53:39+00:00,,,,,377.26,382.09,380.23,390.13,394.11,394.22,391.75,380.06,374.42,373.27,385.83,L5
2005-11-30 22:01:24+00:00,386.23,378.31,378.80,381.72,380.29,380.29,384.37,393.12,397.87,395.28,389.62,382.87,381.45,381.87,,L7
2006-01-10 21:55:52+00:00,,,,,,,,,,,,,,,398.50,L7
2006-02-03 21:55:55+00:00,396.60,379.83,387.00,384.22,387.11,382.98,386.54,399.41,398.12,395.92,390.39,388.52,389.18,393.21,389.76,L5
2006-02-11 21:55:41+00:00,382.36,375.77,378.25,381.20,379.84,378.74,384.33,390.24,389.93,390.08,386.90,382.11,382.14,380.52,383.81,L7
2006-03-07 21:56:35+00:00,,,,,,381.57,,,,402.70,391.11,383.16,382.83,385.38,386.12,L5
2006-03-15 21:56:08+00:00,392.35,380.44,387.37,389.08,389.58,380.32,391.99,,410.73,395.94,391.94,387.08,388.35,385.48,,L7
2006-04-07 22:01:51+00:00,,,,,,,383.74,374.51,373.65,367.02,367.00,374.46,371.88,376.97,377.94,L7
2006-04-08 21:57:36+00:00,394.87,383.76,389.04,390.63,386.95,384.40,390.68,400.23,401.34,403.61,396.57,391.78,387.03,388.50,392.82,L5
2006-05-02 21:55:41+00:00,,,,,,,,,,,,,,,390.20,L7
2006-05-17 22:03:57+00:00,401.40,388.35,389.70,394.77,392.60,394.44,393.66,403.78,410.01,404.55,398.57,398.14,387.68,385.77,387.63,L5
2006-06-02 22:04:12+00:00,383.64,385.41,386.58,385.26,384.50,381.15,391.60,399.35,397.80,397.08,393.20,388.43,391.42,387.90,392.16,L5
2006-06-19 21:55:36+00:00,,,,,,,,403.21,394.92,392.36,389.44,379.94,375.89,384.70,389.29,L7
2006-06-26 22:01:44+00:00,,,,,,,,,,,,,,,386.08,L7
2006-06-27 21:58:24+00:00,395.83,393.05,388.89,389.86,387.34,381.52,387.91,395.99,396.09,395.18,390.91,385.56,390.49,383.15,388.10,L5
2006-07-04 22:04:41+00:00,391.19,382.04,392.48,389.73,383.82,381.46,395.00,405.07,399.71,396.20,392.38,387.35,383.76,387.85,391.58,L5
2006-07-21 21:55:21+00:00,398.43,379.66,385.63,391.56,388.60,383.25,392.48,402.58,399.13,401.44,397.24,404.27,416.85,,405.95,L7
2006-07-28 22:01:30+00:00,395.61,392.76,390.23,394.40,393.97,397.62,400.99,,,,,,,,,L7
2006-08-13 22:01:29+00:00,403.37,387.93,391.94,395.78,386.93,386.93,394.11,403.51,401.54,401.40,393.88,389.61,390.50,387.75,387.79,L7
2006-08-21 22:05:19+00:00,401.20,383.18,388.86,392.84,388.71,388.81,396.22,396.90,395.88,394.81,392.92,385.52,378.70,378.01,380.76,L5
2006-08-22 21:55:17+00:00,389.39,380.15,388.48,383.92,384.59,383.72,387.16,400.86,400.10,395.88,387.90,386.41,382.05,377.90,379.61,L7
2006-09-07 21:55:37+00:00,377.61,381.08,378.83,381.57,379.82,381.44,386.12,,,,,384.27,382.06,379.81,382.90,L7
2006-09-23 21:55:30+00:00,,,,,,,,,,,,378.20,367.02,368.19,361.90,L7
2006-10-09 21:55:00+00:00,400.23,382.30,391.91,381.90,383.07,384.93,381.81,402.13,397.58,397.25,389.47,383.89,380.37,377.95,381.97,L7
2006-10-16 22:01:19+00:00,,,,,,,,,,,,391.19,395.27,403.16,410.61,L7
2006-11-01 22:01:34+00:00,400.25,378.83,386.47,391.03,387.01,388.52,394.06,400.78,397.32,401.44,401.69,,,,,L7
2006-12-11 22:06:52+00:00,377.24,379.97,382.98,389.08,388.80,389.55,397.91,409.08,411.68,416.60,415.03,,423.25,403.49,404.39,L5
2007-02-13 22:06:47+00:00,390.02,376.87,380.72,382.63,376.71,378.42,384.08,394.92,397.26,396.00,390.50,385.20,388.85,370.29,376.25,L5
2007-03-02 21:56:07+00:00,,,,,,,,,,,,,,380.53,381.65,L7
2007-03-09 22:02:19+00:00,393.95,382.98,386.25,389.43,,,,,,,,,,,,L7
2007-03-18 21:56:33+00:00,383.32,380.81,379.17,381.85,380.68,380.36,385.43,390.52,394.12,389.60,387.25,,,,,L7
2007-04-19 21:56:31+00:00,400.51,384.78,389.95,389.68,377.38,379.53,379.00,399.65,394.87,392.23,382.36,382.36,381.47,379.10,,L7
2007-05-28 22:02:04+00:00,398.97,385.82,391.40,395.34,384.96,382.52,385.97,,,,,,,,,L7
2007-06-06 21:56:17+00:00,,,,,,,396.67,408.53,413.24,413.31,405.64,401.67,399.06,401.16,394.70,L7
2007-06-22 21:55:53+00:00,,,,,,,,,,,,,,,385.18,L7
2007-07-24 21:55:47+00:00,411.98,392.03,395.21,395.56,381.06,385.57,393.35,403.73,397.74,399.04,389.48,386.87,372.04,379.20,,L7
2007-09-10 21:55:51+00:00,,,,,,,,,,,,,,,375.65,L7
2007-09-18 21:58:42+00:00,383.45,383.94,384.72,385.33,383.15,386.62,384.42,395.60,396.81,390.79,387.68,386.41,382.70,388.29,387.11,L5
2007-10-12 21:55:23+00:00,,,,,,,,,,,,,381.53,378.77,379.40,L7
2007-10-28 21:55:58+00:00,,,,,,,,,,,,,,389.36,386.41,L7
2007-11-20 22:01:58+00:00,,,,,,,,,,,,,404.04,421.22,408.87,L7
2007-12-31 21:55:59+00:00,388.75,383.32,386.63,384.79,381.64,383.25,385.27,392.83,397.36,390.67,386.68,383.86,383.61,385.13,386.11,L7
2008-01-23 22:02:09+00:00,377.58,372.29,380.52,371.49,374.58,375.93,375.05,393.99,391.35,391.00,387.64,382.04,382.66,386.69,384.45,L7
2008-02-01 21:55:57+00:00,,,,,,,,,,,,,,387.22,384.98,L7
2008-02-24 22:02:02+00:00,,,,,372.23,377.84,376.53,392.76,393.42,390.97,388.37,383.93,380.97,387.54,383.59,L7
2008-04-21 21:55:44+00:00,387.68,378.41,386.07,387.71,389.09,376.93,391.59,396.19,391.79,394.57,390.31,385.22,387.53,375.52,,L7
2008-05-07 21:56:04+00:00,,,,,,,,,,393.77,383.33,382.45,380.50,383.21,379.92,L7
2008-05-14 22:01:48+00:00,403.21,,,,,395.87,395.05,401.28,396.70,400.48,399.44,393.97,394.07,411.63,408.84,L7
2008-05-30 22:01:41+00:00,,,,,,,,,,,,408.86,392.64,439.55,,L7
2008-08-18 22:00:56+00:00,386.28,372.48,381.10,380.57,368.38,,,,,,,,,,,L7
2008-08-27 21:55:06+00:00,392.07,379.53,380.84,382.46,388.15,397.04,391.42,389.31,384.82,386.17,377.53,,,,,L7
2008-09-19 22:00:40+00:00,388.12,379.20,383.96,383.05,380.16,380.63,382.52,,,,,,,,,L7
2008-10-29 21:55:24+00:00,377.79,377.70,383.73,385.18,381.17,382.73,386.18,397.71,403.27,396.10,392.42,395.66,374.48,372.96,374.59,L5
2008-12-25 21:50:34+00:00,393.33,390.62,397.36,396.08,390.64,386.79,393.37,400.49,401.99,398.68,392.88,386.54,379.32,381.52,387.51,L5
2009-01-25 22:01:34+00:00,380.07,385.02,383.83,388.02,386.32,387.94,390.96,397.66,403.97,398.54,394.61,387.13,387.48,385.51,388.30,L7
2009-02-02 21:57:22+00:00,389.14,385.70,396.55,396.39,392.88,395.00,395.86,403.88,407.21,398.86,395.96,389.40,387.14,391.12,389.49,L5
2009-02-03 21:55:25+00:00,389.72,384.22,388.66,393.12,387.59,385.79,,,,,,,,,,L7
2009-02-11 21:51:49+00:00,395.95,384.56,392.02,387.35,383.49,387.58,387.78,403.23,402.41,395.99,391.06,383.76,384.98,391.26,391.10,L5
2009-03-14 22:01:58+00:00,385.31,376.36,385.16,378.65,379.82,379.80,380.82,396.34,398.28,,,,,,,L7
2009-03-23 21:55:51+00:00,385.34,382.08,390.61,390.41,381.14,382.73,385.58,400.04,399.02,400.09,394.94,,,,,L7
2009-04-08 21:56:20+00:00,,,,,,,388.38,398.64,397.33,392.21,392.97,386.14,378.64,367.29,368.51,L7
2009-05-17 22:02:15+00:00,392.97,389.05,394.57,400.82,384.56,384.25,391.16,395.19,398.73,400.06,391.50,382.64,380.38,383.29,378.66,L7
2009-06-02 22:02:15+00:00,,,,,,,,,,,,,,,385.75,L7
2009-06-18 22:02:13+00:00,,,,,,,,,,,,,,,380.68,L7
2009-07-20 22:02:06+00:00,410.09,393.78,394.27,395.18,392.89,386.49,391.18,401.74,397.77,400.27,399.46,396.01,384.01,387.35,383.51,L7
2009-07-29 21:56:16+00:00,,,,,,,,,,,,,,380.10,375.78,L7
2009-09-06 22:01:59+00:00,391.44,378.45,384.73,389.04,381.65,386.10,385.79,397.62,398.09,395.83,391.26,386.01,,,,L7
2009-11-26 21:56:28+00:00,406.02,385.91,392.72,389.53,384.35,380.31,390.05,400.55,400.09,402.53,399.35,388.25,387.77,385.79,387.41,L5
2009-12-04 21:56:28+00:00,,,,,,,,,,397.81,391.46,386.90,387.73,389.67,388.79,L7
2010-01-05 21:57:24+00:00,403.26,401.15,395.98,397.74,396.04,399.14,406.01,,,,,,,,,L7
2010-01-13 21:56:49+00:00,384.45,384.23,389.00,390.34,387.05,384.49,389.53,395.83,400.18,396.86,394.36,388.04,383.79,380.82,381.20,L5
2010-01-28 22:03:31+00:00,395.59,379.29,386.96,383.89,379.78,378.89,384.15,392.79,395.38,403.79,411.18,,,,,L7
2010-01-29 21:56:29+00:00,389.40,384.83,389.61,390.39,387.44,385.28,391.76,399.27,401.47,399.82,401.35,387.07,379.50,378.30,380.92,L5
2010-02-06 21:57:27+00:00,,,,,,,,,,,,,377.98,376.23,374.26,L7
2010-03-17 22:03:57+00:00,401.97,379.46,387.01,389.25,384.14,387.65,379.71,399.33,402.16,400.60,393.98,391.06,390.78,390.05,394.29,L7
2010-04-11 21:58:15+00:00,,,,,,,,,,,,,,,365.51,L7
2010-05-13 21:58:09+00:00,378.48,381.89,381.08,381.33,381.20,380.40,384.43,390.59,396.90,390.63,386.35,385.17,383.65,379.15,378.72,L7
2010-05-29 21:58:09+00:00,391.44,391.22,386.76,390.25,387.47,383.63,392.65,396.83,405.66,397.14,391.08,390.66,391.21,386.44,388.58,L7
2010-06-21 22:03:58+00:00,396.50,381.34,392.65,393.83,389.72,384.99,387.43,397.07,,,,,,,,L7
2010-06-30 21:58:13+00:00,,,,,,,,,,,,,393.61,389.11,391.72,L7
2010-07-16 21:58:15+00:00,394.26,380.53,389.47,391.81,392.42,380.35,387.78,398.91,400.57,396.71,392.90,390.98,393.09,394.09,391.32,L7
2010-07-23 22:04:02+00:00,410.37,386.42,392.55,392.70,381.92,377.65,387.29,395.54,383.98,,,374.87,363.58,357.07,,L7
2010-08-08 22:04:01+00:00,396.60,384.87,386.92,388.19,381.70,378.77,392.41,397.13,395.76,394.73,,,,,,L7
2010-09-09 22:04:06+00:00,375.68,369.89,380.55,377.61,376.68,373.92,375.25,394.00,389.61,387.01,380.88,375.74,,,,L7
2010-10-27 22:04:18+00:00,383.92,379.06,387.59,389.19,378.98,376.80,378.78,395.36,392.56,393.96,381.25,384.46,,,,L7
2010-12-30 22:04:58+00:00,394.48,,,,,373.93,383.37,393.73,395.60,395.97,386.74,384.32,389.93,400.13,383.94,L7
2011-01-07 22:01:44+00:00,398.26,385.82,397.10,394.16,393.72,395.18,392.48,405.70,408.53,401.28,397.64,394.61,393.71,388.68,385.76,L5
2011-01-08 21:59:16+00:00,397.23,379.92,390.73,390.45,391.30,388.02,384.18,401.32,397.94,399.35,395.96,384.87,,,,L7
2011-02-16 22:05:15+00:00,401.42,380.42,388.09,384.73,378.10,378.83,385.06,393.47,397.11,394.62,389.71,381.72,376.49,,,L7
2011-02-17 21:56:00+00:00,388.58,394.14,399.53,399.80,389.54,384.37,389.24,393.92,398.58,397.08,390.83,387.51,381.44,378.33,379.65,L5
2011-03-28 22:01:38+00:00,396.96,381.46,387.26,387.05,380.82,381.68,388.02,399.91,401.63,398.13,392.99,386.89,383.64,389.37,378.54,L5
2011-03-29 21:59:14+00:00,385.05,371.82,378.25,378.71,376.98,376.25,382.97,392.94,393.11,392.72,390.25,383.07,376.99,,,L7
2011-04-13 22:01:34+00:00,402.34,383.04,387.32,390.82,384.48,382.33,390.96,401.02,398.53,399.25,395.79,388.91,,,,L5
2011-05-07 22:05:25+00:00,383.61,372.34,379.29,376.49,377.45,375.68,379.97,394.33,391.52,395.69,388.63,380.38,383.06,380.48,378.61,L7
2011-05-23 22:05:23+00:00,,,,,,,,,405.20,396.76,391.85,388.88,387.87,387.49,383.11,L7
2011-06-24 22:05:21+00:00,,,,,,,,,,,,,,,375.92,L7
2011-07-10 22:05:20+00:00,348.18,349.22,365.43,390.09,362.59,362.69,373.45,380.70,390.78,389.72,383.06,386.20,375.93,379.41,386.26,L7
2011-07-26 22:05:18+00:00,,,,,,,,,,,,,,,371.44,L7
2011-08-20 21:59:26+00:00,386.78,385.08,386.19,390.29,388.54,390.23,392.40,400.64,406.30,396.32,393.48,388.11,389.74,,,L7
2011-09-04 22:00:27+00:00,390.19,386.88,386.54,389.41,388.76,384.41,387.85,398.35,401.25,400.59,392.95,388.17,387.80,387.03,390.42,L5
2011-09-05 21:58:58+00:00,,,,,,,,,,,,,,,381.16,L7
2012-03-15 21:59:45+00:00,394.29,383.93,391.46,389.12,384.05,385.86,389.07,397.76,402.92,400.91,395.15,382.51,381.04,381.56,380.38,L7
