dates,nzd0515-0000,nzd0515-0001,nzd0515-0002,nzd0515-0003,nzd0515-0004,nzd0515-0005,nzd0515-0006,nzd0515-0007,nzd0515-0008,nzd0515-0009,nzd0515-0010,nzd0515-0011,nzd0515-0012,nzd0515-0013,nzd0515-0014,nzd0515-0015,nzd0515-0016,nzd0515-0017,nzd0515-0018,nzd0515-0019,nzd0515-0020,nzd0515-0021,nzd0515-0022,nzd0515-0023,nzd0515-0024,nzd0515-0025,nzd0515-0026,nzd0515-0027,nzd0515-0028,nzd0515-0029,nzd0515-0030,nzd0515-0031,nzd0515-0032,nzd0515-0033,nzd0515-0034,nzd0515-0035,nzd0515-0036,nzd0515-0037,nzd0515-0038,nzd0515-0039,nzd0515-0040,nzd0515-0041,nzd0515-0042,nzd0515-0043,nzd0515-0044,satname
2009-08-05 22:04:48+00:00,330.52,304.48,300.20,319.38,313.06,323.43,328.72,331.96,329.24,340.50,334.82,334.46,326.71,327.12,324.49,342.99,351.28,343.85,352.48,353.49,351.59,353.03,341.21,322.78,317.86,315.49,322.96,319.25,326.64,333.96,336.94,337.59,334.02,327.86,316.91,331.80,334.50,361.97,383.20,390.90,386.24,372.80,371.97,361.36,355.36,L7
2009-08-21 22:04:47+00:00,330.48,305.50,304.67,318.07,312.59,324.15,328.74,331.96,329.24,340.50,334.82,333.49,325.97,325.95,322.93,341.13,346.20,337.79,352.48,351.72,353.34,353.24,341.21,322.78,317.86,315.49,319.57,315.70,323.78,333.54,336.39,337.30,338.18,335.25,325.07,332.69,340.96,367.22,389.69,398.77,391.65,380.36,371.97,361.36,366.52,L7
2009-08-28 22:10:57+00:00,329.12,305.63,304.67,318.07,312.59,324.15,328.74,332.40,328.63,338.28,332.86,332.67,326.42,325.62,322.52,338.88,344.11,337.79,352.48,351.72,353.34,353.24,338.19,319.85,315.72,311.94,315.95,312.52,320.84,330.50,334.11,335.43,338.18,335.25,325.07,332.69,333.35,362.00,385.84,394.45,388.10,375.12,367.59,358.87,361.80,L7
2009-12-02 22:11:36+00:00,332.30,307.30,307.78,318.59,317.47,328.65,334.05,342.03,338.95,341.38,334.37,336.55,329.82,327.07,323.07,340.08,342.31,334.90,357.06,353.20,355.45,359.00,344.72,321.48,314.82,310.49,312.45,307.57,314.62,330.72,338.08,338.85,342.50,336.79,326.11,335.99,334.06,366.49,383.92,393.74,385.85,372.29,362.62,361.91,363.39,L7
2010-02-13 22:06:30+00:00,331.49,312.16,316.62,316.28,322.13,329.66,335.99,339.49,333.06,333.06,325.80,329.03,326.25,321.35,317.81,333.07,331.64,324.68,347.43,348.81,354.21,349.79,336.95,315.94,312.37,308.83,307.60,306.03,314.27,326.79,338.00,337.91,347.44,341.61,332.06,333.11,328.35,357.84,370.44,364.27,364.32,345.20,354.44,351.41,347.64,L7
2010-02-20 22:12:45+00:00,333.98,317.22,322.52,321.80,327.60,331.32,339.60,339.49,333.06,333.06,330.90,332.97,331.65,323.51,320.10,331.53,337.16,335.39,349.09,351.50,352.02,347.66,336.95,315.94,312.37,315.70,320.07,319.50,327.71,337.48,342.95,342.97,341.03,335.37,335.32,339.88,328.35,357.84,370.44,376.78,373.13,356.03,367.24,368.60,365.50,L7
2010-04-09 22:13:00+00:00,338.94,323.72,325.56,325.90,332.50,334.98,339.60,342.15,339.92,336.76,335.80,338.55,334.75,326.58,322.59,336.83,341.76,340.55,350.83,352.25,353.96,347.66,340.88,320.83,319.72,326.43,338.85,338.90,344.33,353.84,356.45,353.60,346.34,340.33,342.10,339.88,333.46,374.59,,376.58,374.53,362.56,375.18,377.73,387.86,L7
2010-05-04 22:06:46+00:00,336.26,322.66,325.56,325.90,332.50,334.98,337.52,341.82,339.70,340.13,335.85,337.90,334.76,326.35,323.41,335.87,341.93,340.55,350.83,352.25,353.96,346.44,338.80,321.00,324.29,329.80,339.31,339.24,343.85,350.47,354.36,350.63,346.34,340.33,342.10,337.67,334.42,364.65,380.04,379.14,374.74,361.94,369.72,376.50,389.97,L7
2010-05-11 22:12:55+00:00,335.01,321.50,324.82,326.52,333.10,338.37,337.52,341.82,339.70,340.13,335.85,338.53,335.62,328.08,325.20,335.97,341.83,339.09,351.18,351.87,354.41,346.44,338.80,321.00,324.29,329.80,341.93,341.30,343.72,350.64,353.49,350.82,347.58,341.54,344.45,337.67,334.42,364.65,380.04,379.14,374.74,363.51,366.30,377.96,390.70,L7
2010-06-21 22:06:46+00:00,334.01,321.43,326.55,328.43,335.23,341.07,336.02,338.65,339.70,340.13,335.85,338.53,335.62,330.04,326.94,327.63,343.44,326.54,337.86,352.66,356.00,344.68,335.82,321.00,324.29,321.39,341.93,341.30,343.72,350.68,345.63,346.03,343.09,343.95,350.38,340.00,334.30,361.75,377.86,382.01,375.98,363.85,367.77,383.26,394.43,L7
2010-07-07 22:06:49+00:00,334.96,319.96,326.80,329.80,336.04,339.61,336.92,341.44,341.63,342.19,335.85,338.53,335.62,330.04,320.15,326.46,340.59,324.96,334.89,347.97,351.36,344.04,330.15,315.56,324.10,321.39,341.93,341.30,343.72,343.29,340.64,342.44,339.04,340.62,350.38,340.00,337.91,361.75,385.55,382.01,375.98,363.85,367.77,386.77,397.60,L7
2010-07-23 22:06:50+00:00,335.05,319.14,324.41,329.38,334.47,339.64,340.06,343.34,345.59,344.07,335.85,338.53,335.62,330.04,321.44,329.77,342.19,327.73,337.46,348.99,353.45,348.85,336.92,319.27,326.55,321.39,341.93,341.30,343.72,341.33,340.93,342.67,340.12,341.47,348.46,343.11,343.12,369.68,393.71,389.90,375.98,363.85,367.77,387.31,394.88,L7
2010-08-08 22:06:48+00:00,335.05,319.14,320.72,328.80,334.24,338.87,336.83,338.50,338.42,341.30,336.29,338.51,335.31,330.04,321.44,329.77,342.19,328.08,339.31,349.54,354.54,348.85,339.67,320.87,326.62,321.84,339.64,336.56,343.72,341.33,340.93,342.57,339.84,340.93,345.20,340.19,344.32,372.78,396.16,394.86,383.81,369.17,367.77,387.31,394.88,L7
2010-08-15 22:13:00+00:00,332.47,315.73,319.01,329.22,334.13,339.05,334.70,339.10,338.05,342.44,338.22,339.70,335.80,330.20,321.03,328.77,341.24,328.52,339.49,349.12,354.01,348.66,340.33,320.88,328.35,321.45,340.96,334.34,340.63,339.42,340.27,341.83,339.50,339.98,341.66,335.57,347.34,372.78,396.16,403.56,390.19,376.12,367.79,384.30,390.49,L7
2010-08-24 22:06:52+00:00,331.21,314.10,317.70,327.44,332.74,337.12,334.67,338.16,338.25,341.21,336.78,339.76,335.26,330.56,320.43,332.44,341.47,327.16,339.24,348.82,354.16,349.86,341.24,322.35,326.86,318.79,342.05,333.53,339.19,336.61,339.08,340.71,338.76,338.97,338.99,337.29,347.70,376.21,400.11,404.00,390.00,375.86,365.34,387.24,391.51,L7
2010-08-31 22:13:03+00:00,332.95,315.94,319.57,328.67,332.74,337.12,334.67,338.16,338.25,342.97,340.91,341.94,336.77,333.15,322.45,333.85,342.96,328.47,342.25,348.82,354.16,349.86,341.24,322.35,326.86,322.23,341.05,333.98,340.11,338.51,339.79,341.70,339.49,340.01,338.99,337.29,347.70,376.21,400.11,411.57,401.44,381.47,369.95,385.37,388.64,L7
2010-09-09 22:06:53+00:00,332.95,315.94,319.57,327.30,330.50,335.94,333.17,338.10,337.38,342.20,337.61,340.44,334.79,332.21,322.45,333.85,342.96,328.47,341.77,348.95,354.14,349.25,343.48,323.58,324.28,322.55,335.52,329.86,334.45,338.51,339.79,341.70,339.49,344.07,336.79,337.59,345.32,376.86,402.02,412.99,401.44,381.47,369.95,385.37,388.64,L7
2010-09-25 22:06:53+00:00,332.95,315.94,319.57,326.59,329.93,334.82,332.50,337.02,336.91,340.57,336.76,337.88,333.26,330.23,321.69,333.85,342.96,328.47,341.77,348.31,354.20,347.98,342.79,323.91,323.58,320.14,332.64,326.14,331.54,336.45,339.79,341.70,339.49,344.88,338.36,341.84,345.32,381.56,405.98,415.92,404.88,382.97,370.08,382.10,388.64,L7
2010-10-02 22:13:01+00:00,332.95,315.94,319.57,326.59,329.93,334.82,332.50,337.02,336.91,340.57,336.76,337.88,333.26,330.23,321.69,333.85,342.96,328.47,341.77,348.31,353.08,347.56,341.62,323.01,322.90,319.27,329.98,322.62,327.79,336.45,339.79,341.70,339.49,344.88,338.36,341.84,345.32,381.70,407.53,416.81,406.92,383.35,370.62,379.97,388.64,L7
2010-10-11 22:06:57+00:00,331.45,314.22,317.36,324.12,327.82,333.17,332.33,336.48,336.91,340.57,336.76,336.92,331.30,328.15,320.12,332.00,341.03,325.75,340.24,347.20,352.69,347.35,342.31,323.86,322.90,319.27,327.56,317.22,323.85,333.33,336.86,339.69,337.31,343.73,335.88,341.84,345.32,381.70,407.53,416.81,406.92,384.55,370.66,381.00,388.11,L7
2010-11-12 22:07:18+00:00,332.22,312.90,316.61,323.47,326.92,331.10,332.44,335.69,336.61,339.66,336.23,335.40,327.81,325.90,317.61,331.23,340.73,324.64,338.86,346.81,352.35,347.76,343.26,324.20,322.05,316.39,319.96,309.31,317.53,329.17,332.79,337.70,335.31,343.40,333.28,343.27,347.12,385.56,410.97,421.46,413.27,391.09,375.95,381.70,385.93,L7
2010-12-13 22:10:37+00:00,332.36,314.14,317.66,324.32,327.57,331.90,334.04,337.46,338.58,340.77,338.56,337.68,329.77,325.90,318.59,331.71,341.21,326.12,339.93,346.80,352.21,349.80,343.97,326.21,324.15,318.73,322.30,313.05,319.44,331.68,335.96,341.25,338.37,344.67,337.52,350.00,347.12,390.04,415.83,425.68,416.88,392.79,374.13,377.76,379.57,L5
2011-01-30 22:10:44+00:00,327.86,312.64,314.94,320.86,324.54,329.04,330.65,333.88,334.16,338.02,336.54,335.72,328.44,324.90,320.49,333.80,337.69,329.33,345.49,346.18,351.39,347.67,343.12,327.14,320.79,320.49,321.19,313.43,321.29,336.50,344.19,348.21,346.17,348.33,339.13,350.97,345.93,393.49,423.21,430.09,420.03,394.03,370.05,362.49,351.01,L5
2011-01-31 22:08:00+00:00,330.14,312.64,314.94,320.86,324.54,329.04,330.65,333.88,334.16,338.02,336.54,335.72,328.44,324.90,320.49,333.80,337.69,329.33,345.49,346.18,352.46,348.33,343.44,327.09,321.01,319.78,321.25,314.80,322.84,338.65,344.19,348.21,346.17,348.33,339.13,350.97,345.93,393.49,423.21,430.09,420.03,394.03,370.05,362.49,351.01,L7
2011-02-16 22:08:03+00:00,332.34,316.11,318.72,320.72,322.85,327.55,331.99,335.98,338.23,339.13,336.36,335.27,327.43,325.00,320.76,336.20,338.13,328.70,344.54,344.41,351.67,348.79,342.53,327.06,320.17,319.22,320.27,315.22,323.43,340.42,346.32,352.86,350.44,357.39,349.09,364.24,358.48,397.20,426.07,430.82,420.23,392.11,368.12,362.37,348.10,L7
2011-02-23 22:14:17+00:00,332.99,317.07,319.34,318.59,319.07,326.72,330.49,335.18,336.38,339.05,336.43,334.87,327.20,325.00,321.26,330.65,336.63,328.34,339.31,343.40,350.01,347.00,339.88,325.59,319.03,318.85,319.75,315.11,323.43,342.51,348.61,356.67,355.23,360.75,354.10,368.27,362.69,396.05,424.72,427.93,416.58,389.16,368.12,352.98,348.10,L7
2011-03-12 22:04:31+00:00,332.62,315.28,314.14,316.85,320.03,327.54,332.38,336.39,338.23,338.85,336.20,333.22,327.29,323.43,320.68,330.07,334.28,326.95,335.33,343.12,349.52,347.57,337.99,324.33,320.83,316.92,320.88,316.15,326.53,344.10,356.63,364.61,364.98,362.61,360.21,374.10,372.45,398.71,426.59,426.92,413.39,384.83,363.14,348.65,337.88,L5
2011-04-12 22:14:24+00:00,333.80,316.42,314.21,316.85,318.30,325.17,332.42,336.24,336.74,339.20,335.06,333.53,327.65,323.20,321.23,331.14,335.06,327.13,333.99,342.75,348.72,348.89,335.94,323.30,321.00,318.47,323.10,324.14,334.47,347.23,356.63,364.61,364.98,364.69,362.93,374.72,371.14,397.29,422.26,422.24,407.52,379.68,353.08,334.58,327.36,L7
2011-04-28 22:14:24+00:00,333.80,316.42,316.46,318.31,320.06,326.09,332.67,336.51,335.89,338.75,335.12,333.46,326.95,323.20,321.23,331.14,335.06,327.13,336.64,345.55,349.94,349.83,336.05,323.23,322.05,318.75,323.49,324.14,334.47,347.23,356.63,364.61,365.82,366.65,365.89,375.74,371.16,396.28,419.27,419.53,405.97,379.35,353.08,334.58,327.36,L7
2011-05-14 22:14:21+00:00,333.80,316.42,316.46,315.06,317.62,325.08,332.16,335.64,333.38,337.55,334.45,332.10,327.38,323.88,322.02,331.14,335.06,327.13,337.62,345.43,349.55,348.52,334.86,321.13,320.71,317.25,322.93,322.45,334.47,347.23,356.63,364.61,365.82,365.64,364.76,372.74,366.82,392.06,415.61,416.95,403.75,377.83,353.07,334.58,327.36,L7
2011-06-08 22:08:12+00:00,333.80,316.42,316.46,317.54,320.16,326.51,333.57,337.10,334.55,339.64,335.86,334.53,329.30,327.60,322.02,331.14,335.06,327.13,338.16,347.92,351.47,348.52,336.01,320.63,322.43,319.74,325.00,323.97,336.32,347.23,356.63,364.61,365.82,365.79,364.86,371.77,366.04,389.93,414.67,416.10,403.70,378.32,357.09,334.58,327.36,L7
2011-06-15 22:14:22+00:00,328.17,308.90,308.58,313.49,317.94,323.63,329.74,333.35,331.35,336.52,333.82,332.45,327.28,328.02,318.76,328.09,329.61,324.44,335.65,347.08,350.60,345.07,333.93,317.98,319.51,318.11,323.87,322.06,337.42,347.34,347.91,358.50,362.02,365.23,361.66,365.44,361.12,381.80,404.57,410.52,399.24,374.80,355.50,328.76,322.11,L7
2011-07-01 22:14:18+00:00,328.17,308.90,303.21,312.89,317.48,323.73,328.53,333.22,331.64,336.02,333.19,331.88,327.28,328.02,318.76,328.09,329.61,324.40,334.11,346.57,349.94,345.07,333.02,317.80,319.46,317.32,322.95,322.06,337.42,347.34,347.91,358.50,360.14,363.23,360.23,363.34,359.34,380.69,402.45,407.65,396.85,372.64,355.50,328.76,322.11,L7
2011-07-10 22:08:07+00:00,328.17,308.90,302.10,312.68,317.62,323.55,327.85,332.40,331.54,334.84,333.11,330.83,325.41,328.02,318.76,328.09,329.61,324.41,334.04,346.38,349.29,345.50,333.74,317.69,319.16,316.51,321.86,318.72,337.42,347.34,347.91,355.45,356.70,361.19,357.39,359.61,356.11,377.81,399.25,403.96,392.49,368.52,355.50,328.76,322.11,L7
2011-07-26 22:08:05+00:00,328.17,308.90,302.10,313.26,318.47,323.97,327.11,331.50,330.32,335.01,333.11,329.89,323.94,327.26,318.76,328.09,329.61,324.41,332.45,346.13,349.12,345.09,333.78,316.91,319.42,317.10,321.96,318.32,337.42,347.34,347.91,355.45,354.87,359.37,356.03,357.32,353.88,375.82,397.76,401.88,391.17,367.28,356.79,328.76,322.11,L7
2011-08-02 22:14:14+00:00,332.10,313.61,303.96,315.30,319.71,325.08,328.58,332.27,330.34,335.30,333.56,330.95,324.70,329.61,319.18,334.32,337.96,329.53,333.52,347.55,348.98,345.42,334.50,317.46,320.47,319.86,322.06,317.45,339.18,347.69,349.18,353.68,353.92,359.54,356.25,357.44,354.06,375.67,396.04,399.37,388.22,366.51,358.32,320.51,319.19,L7
2011-08-11 22:08:01+00:00,330.90,313.35,303.96,315.30,319.71,325.08,327.81,332.14,330.37,335.65,333.30,330.51,325.69,330.77,319.35,336.10,338.53,329.53,333.52,347.55,348.98,345.86,334.79,317.98,320.48,319.14,321.48,316.47,334.86,343.25,343.94,351.99,353.92,359.54,356.25,357.44,351.76,373.42,393.76,396.95,386.06,365.39,360.25,356.59,319.19,L7
2011-08-27 22:07:59+00:00,330.90,313.35,303.96,316.73,322.33,326.01,328.64,333.37,331.53,336.70,334.04,331.12,326.88,330.22,319.93,336.10,338.53,329.53,335.33,347.90,350.29,347.81,336.84,319.18,321.27,318.90,321.60,316.24,333.53,341.33,343.94,351.99,353.92,354.67,349.57,348.72,342.72,366.75,386.81,390.94,380.52,361.96,362.23,366.04,319.19,L7
2011-09-12 22:07:53+00:00,324.94,309.20,303.88,315.69,321.41,325.26,327.84,332.20,330.39,335.01,332.68,329.52,323.42,325.25,315.21,329.14,335.28,327.40,333.25,347.59,350.31,347.48,336.59,319.13,318.79,315.74,318.46,313.00,326.69,330.69,327.04,340.77,344.85,347.59,344.56,348.72,342.72,366.75,386.81,388.22,378.20,359.75,360.15,364.99,333.97,L7
2011-11-15 22:08:10+00:00,324.94,309.20,300.01,316.51,320.27,326.53,328.61,334.23,331.89,335.88,332.87,330.73,324.42,326.22,316.24,329.14,335.28,327.40,329.74,346.26,349.72,347.10,337.91,319.00,317.34,314.85,316.17,310.40,324.18,329.06,327.04,340.77,340.15,338.75,334.42,335.29,331.39,357.46,377.25,378.68,370.78,354.13,362.77,372.46,347.79,L7
2012-01-02 22:08:37+00:00,329.71,312.58,308.26,317.29,319.14,327.02,329.56,334.47,330.58,335.00,330.90,328.34,322.23,323.44,317.53,330.30,335.43,328.16,332.01,344.94,348.75,348.55,340.06,320.75,314.99,311.51,311.66,307.05,318.06,329.47,329.64,338.54,334.20,329.11,323.83,323.95,323.60,350.68,370.64,372.92,364.98,349.35,358.41,367.65,361.25,L7
2012-04-23 22:08:52+00:00,,,,319.72,316.92,329.53,338.37,343.61,333.11,334.70,331.25,334.66,330.11,328.45,325.04,329.33,328.38,329.85,342.36,350.05,353.48,349.13,337.48,323.31,316.39,315.14,312.57,312.78,317.94,330.68,336.60,336.67,333.23,328.11,322.95,329.59,321.07,346.01,367.96,375.72,373.20,358.97,352.33,352.13,358.95,L7
2012-05-16 22:15:31+00:00,,,,319.97,324.59,333.51,333.95,330.51,334.19,333.80,331.74,330.82,328.10,327.22,321.48,328.12,328.38,329.85,347.60,358.09,360.47,357.65,335.12,322.04,318.09,319.95,317.69,316.59,322.30,328.16,332.48,336.67,333.23,338.52,334.76,344.61,332.26,356.72,381.51,389.31,383.55,363.20,353.15,350.18,357.39,L7
2012-07-03 22:15:24+00:00,313.81,310.30,309.08,321.98,317.41,333.51,333.95,330.51,334.19,334.62,334.11,334.59,327.44,323.97,318.62,337.21,332.86,322.88,341.99,344.70,350.24,357.65,335.12,320.33,319.98,325.37,316.64,310.98,321.42,321.02,318.81,308.59,312.45,319.53,321.75,344.61,332.26,364.70,388.91,397.44,392.96,370.87,359.89,354.66,353.78,L7
2012-07-19 22:15:37+00:00,313.81,312.84,311.99,323.25,321.51,336.04,340.98,335.89,335.68,336.54,335.47,334.59,327.44,323.97,318.62,337.21,331.00,326.72,339.20,343.59,349.02,354.88,339.93,318.07,318.89,319.13,314.89,310.98,321.42,321.02,318.81,316.66,317.25,316.79,321.67,333.40,327.89,362.66,390.99,402.16,394.36,370.87,359.89,354.66,353.78,L7
2012-08-29 22:09:52+00:00,322.69,308.86,310.69,320.91,318.69,329.71,340.56,337.57,335.73,335.95,335.47,334.59,327.44,323.97,315.02,334.13,333.08,324.38,337.82,340.62,345.24,353.51,337.84,313.98,314.81,319.13,314.89,310.98,321.42,319.47,316.34,315.04,315.81,313.89,319.24,327.20,324.16,360.35,389.29,402.16,394.36,370.87,359.89,345.46,340.85,L7
2012-09-05 22:16:09+00:00,321.30,307.24,309.20,318.73,317.54,325.10,336.70,336.66,333.78,335.95,335.47,334.59,327.44,323.97,314.44,332.32,331.64,323.47,336.62,339.35,343.89,351.52,335.84,311.68,314.81,319.13,314.89,310.98,321.42,317.00,315.64,314.60,317.08,313.44,317.48,324.23,320.65,357.97,389.29,402.16,394.36,370.87,359.89,340.98,333.95,L7
2012-09-21 22:16:17+00:00,323.15,308.86,311.56,319.45,317.74,323.83,334.40,336.40,333.85,335.23,334.01,334.59,327.44,323.97,314.44,332.32,332.75,324.70,337.11,338.41,342.21,348.33,335.18,310.57,311.67,313.42,314.89,310.98,321.42,317.00,315.64,315.44,317.64,314.08,317.98,323.65,321.69,356.23,387.70,396.80,394.36,370.87,359.89,340.98,333.95,L7
2012-11-08 22:16:39+00:00,325.37,310.19,314.06,320.59,316.37,321.41,334.51,335.56,333.07,332.07,329.40,326.61,318.15,310.64,307.57,331.27,332.58,324.93,336.78,334.15,338.55,346.00,333.93,305.46,307.21,303.69,308.47,297.84,307.36,315.07,317.32,316.81,318.17,310.31,314.63,318.41,319.11,353.51,386.24,388.13,385.88,363.85,359.98,339.60,336.15,L7
2012-11-17 22:10:34+00:00,321.33,308.21,314.43,320.76,317.02,322.59,334.60,339.62,334.79,332.33,329.64,329.59,318.13,307.52,306.56,330.55,332.91,324.81,337.46,335.57,339.53,346.61,336.73,306.91,306.14,299.41,304.03,289.13,305.49,315.51,317.47,318.64,319.07,310.72,316.73,320.64,318.94,352.12,385.18,386.80,384.65,363.81,363.51,342.86,336.41,L7
2012-12-19 22:10:43+00:00,325.50,311.39,314.43,320.76,317.02,322.59,334.60,339.62,334.79,332.33,329.64,329.59,318.13,307.52,306.56,330.55,332.91,324.81,337.46,335.57,339.53,346.61,338.60,311.34,313.09,307.52,310.03,289.13,311.77,319.36,320.70,320.95,319.07,310.72,316.73,320.64,318.94,352.12,385.18,386.80,384.65,363.81,363.51,342.86,336.41,L7
2013-01-11 22:16:56+00:00,325.37,311.74,314.34,317.85,318.37,322.59,334.60,339.62,334.79,329.44,325.48,318.37,310.22,304.61,305.07,323.69,332.02,322.01,334.13,334.29,339.43,346.61,338.60,311.34,308.28,303.18,308.62,287.57,307.07,317.88,321.31,321.77,319.36,311.62,318.33,320.64,318.94,352.12,385.18,386.80,379.73,352.93,355.74,338.11,332.58,L7
2013-01-27 22:16:59+00:00,325.37,311.22,314.25,316.53,317.32,321.39,332.82,338.56,333.88,328.36,323.09,322.14,316.29,307.85,305.07,323.69,332.50,320.59,334.21,335.36,341.59,347.55,337.72,314.46,308.91,306.79,311.67,300.06,312.52,317.88,321.31,321.34,318.91,311.67,322.81,320.25,318.89,350.50,381.86,374.38,360.91,352.93,355.74,338.11,332.58,L7
2013-02-21 22:10:46+00:00,326.98,311.64,314.34,316.23,317.75,321.39,332.82,338.56,333.88,330.43,325.82,324.17,319.43,310.64,307.58,324.67,332.56,322.01,334.82,336.67,341.59,347.55,337.72,314.46,312.05,309.68,314.21,307.11,316.25,320.62,323.63,323.28,321.10,314.78,322.81,320.25,318.89,350.50,387.60,384.46,376.02,363.69,371.35,346.87,339.44,L7
2013-04-01 22:16:50+00:00,326.22,313.75,315.86,316.20,323.04,329.94,337.03,341.04,336.66,329.01,326.68,325.27,321.14,312.54,309.10,323.34,330.34,321.75,334.73,339.25,350.87,352.93,345.02,325.85,317.65,312.93,314.94,310.49,317.81,324.49,327.82,327.54,323.55,317.55,332.46,329.55,329.08,352.61,392.43,386.33,382.39,369.54,372.94,366.02,359.75,L7
2013-04-17 22:16:45+00:00,326.22,313.75,315.86,316.20,323.04,330.98,336.71,338.76,336.66,329.01,326.68,325.27,321.14,312.54,309.10,323.34,330.34,323.25,335.74,339.89,349.02,349.97,340.45,321.19,317.65,312.93,314.94,310.49,315.90,320.56,326.92,327.12,323.59,317.83,332.63,334.19,339.14,355.34,392.43,386.33,382.39,369.54,372.94,366.02,359.75,L7
2013-05-03 22:16:41+00:00,327.63,313.99,316.86,316.20,323.04,330.98,336.71,338.76,334.78,330.67,327.47,326.63,322.35,314.39,310.79,323.50,331.24,323.63,336.78,339.89,349.02,349.97,340.45,318.80,316.18,312.35,314.77,311.94,316.93,321.51,327.12,326.90,324.34,317.83,332.63,334.19,339.14,355.34,396.90,397.30,390.58,373.82,372.52,365.58,362.69,L7
2013-05-11 22:22:42+00:00,329.58,314.42,314.63,312.78,322.85,330.47,334.29,338.49,333.82,333.41,328.92,328.59,324.42,318.24,312.69,322.79,331.84,323.46,334.27,341.14,348.89,347.03,341.25,315.88,314.25,314.23,317.03,315.96,320.50,323.35,326.99,327.67,325.73,319.61,332.95,337.66,342.12,364.71,402.32,416.01,404.54,383.75,373.60,363.90,365.60,L8
2013-05-12 22:10:28+00:00,329.60,314.42,314.63,312.78,322.85,330.47,334.29,338.49,333.82,333.41,328.92,328.59,324.42,318.24,312.69,322.79,331.84,323.46,334.27,341.14,348.89,344.66,338.22,313.40,313.40,313.68,316.47,314.45,320.10,323.08,326.99,327.67,325.73,319.61,332.95,337.66,342.12,364.71,402.32,416.01,404.54,383.75,373.60,363.90,365.60,L7
2013-05-28 22:10:23+00:00,333.67,317.44,314.18,312.65,324.20,329.95,330.46,335.98,333.29,335.07,329.62,328.12,323.56,319.98,313.36,322.66,331.24,326.60,332.56,343.68,351.85,341.98,334.34,313.23,313.37,313.61,316.61,314.45,320.25,322.49,326.69,327.40,325.05,319.54,331.52,337.95,343.03,377.73,408.55,416.09,407.91,382.83,369.40,364.66,367.72,L7
2013-06-05 22:16:38+00:00,335.98,318.51,317.59,316.10,326.30,331.96,331.85,336.68,335.79,336.01,330.74,328.61,323.91,320.11,314.63,324.11,332.79,326.04,332.71,343.73,351.48,342.04,334.08,312.95,312.59,313.73,317.07,315.26,320.41,324.17,327.60,328.38,327.12,323.05,333.06,340.43,344.42,380.04,409.38,418.34,410.74,384.20,370.13,362.90,364.66,L8
2013-06-13 22:10:16+00:00,335.98,318.51,317.63,317.43,327.08,332.07,332.79,336.23,334.59,336.01,330.74,327.82,323.31,320.11,314.63,324.11,332.79,325.30,332.96,344.45,351.26,342.04,334.08,311.32,312.58,313.69,317.19,315.26,320.41,324.17,327.60,328.38,328.21,324.33,333.81,340.71,346.72,381.00,408.91,418.19,412.01,384.44,369.98,362.90,364.66,L7
2013-06-28 22:22:44+00:00,333.60,316.49,317.47,318.40,326.66,331.06,332.32,336.49,333.99,335.22,331.26,327.84,323.68,319.10,314.38,324.11,334.63,324.81,334.09,344.11,350.67,343.32,333.53,309.23,310.60,311.59,315.01,313.34,317.29,321.57,325.76,328.07,328.77,325.41,333.69,338.99,344.47,378.36,405.62,415.70,410.01,383.53,367.87,359.56,361.63,L8
2013-07-07 22:16:35+00:00,333.60,316.49,317.47,318.40,326.66,331.06,332.32,336.49,333.99,335.22,331.26,328.95,324.48,319.83,314.74,324.11,334.63,324.29,334.00,344.20,349.65,344.37,333.53,307.46,309.50,310.66,314.39,311.91,317.29,321.57,325.76,328.07,328.77,325.41,333.69,338.99,344.47,378.36,405.62,415.70,410.01,383.53,367.87,367.48,358.70,L8
2013-07-22 22:16:07+00:00,335.81,317.15,318.71,320.77,326.29,331.25,332.32,336.49,333.99,337.70,333.12,330.09,325.85,320.83,316.19,329.00,335.06,326.12,336.24,346.03,348.66,344.37,333.53,307.46,311.54,312.92,315.54,313.53,320.63,323.72,327.82,330.65,330.95,328.48,334.11,340.88,344.47,378.36,405.62,415.70,410.01,382.12,367.75,371.41,363.59,L7
2013-07-23 22:16:34+00:00,335.42,317.49,318.31,320.90,325.75,331.29,332.71,336.82,333.63,337.52,332.14,329.94,325.47,319.88,315.09,329.00,336.32,326.94,337.70,346.02,347.72,345.48,334.70,307.14,311.77,312.27,314.81,312.27,320.85,324.20,328.74,331.99,331.02,328.51,333.40,341.30,344.47,379.45,406.41,414.00,407.39,380.13,367.75,374.24,367.29,L8
2013-09-01 22:10:06+00:00,336.48,319.68,319.33,323.58,326.80,330.80,332.71,337.55,335.20,337.58,331.50,329.93,324.84,319.93,314.47,333.84,339.95,327.56,338.83,346.37,347.08,345.21,336.59,306.33,309.40,308.88,313.30,309.08,317.80,322.77,328.37,332.35,331.85,329.82,333.79,342.21,345.08,378.86,406.81,415.73,408.65,380.76,365.35,373.28,367.40,L7
2013-09-08 22:16:22+00:00,336.48,319.68,318.25,322.53,324.97,328.64,331.38,336.66,334.81,335.56,329.79,328.72,324.84,319.93,314.47,333.84,339.95,325.97,337.50,345.44,345.82,343.94,335.29,305.43,307.45,306.98,311.72,309.08,317.80,322.77,328.37,332.35,330.36,327.61,332.75,341.09,341.18,375.83,405.10,413.28,404.59,380.76,365.35,373.28,367.40,L7
