dates,satname,nzd0515-0000,nzd0515-0001,nzd0515-0002,nzd0515-0003,nzd0515-0004,nzd0515-0005,nzd0515-0006,nzd0515-0007,nzd0515-0008,nzd0515-0009,nzd0515-0010,nzd0515-0011,nzd0515-0012,nzd0515-0013,nzd0515-0014,nzd0515-0015,nzd0515-0016,nzd0515-0017,nzd0515-0018,nzd0515-0019,nzd0515-0020,nzd0515-0021,nzd0515-0022,nzd0515-0023,nzd0515-0024,nzd0515-0025,nzd0515-0026,nzd0515-0027,nzd0515-0028,nzd0515-0029,nzd0515-0030,nzd0515-0031,nzd0515-0032,nzd0515-0033,nzd0515-0034,nzd0515-0035,nzd0515-0036,nzd0515-0037,nzd0515-0038,nzd0515-0039,nzd0515-0040,nzd0515-0041,nzd0515-0042,nzd0515-0043,nzd0515-0044
2005-06-15 22:02:10+00:00,L5,314.57,301.27,309.63,323.41,329.44,339.94,338.34,330.34,332.43,335.93,333.72,322.88,319.80,323.16,318.69,322.08,325.65,321.99,322.02,338.57,340.37,334.97,319.06,305.69,320.34,317.14,320.76,310.07,321.93,337.15,335.13,339.40,340.97,342.38,335.43,328.90,312.00,329.51,355.70,359.91,349.05,341.35,345.45,363.03,392.71
2005-06-22 22:08:22+00:00,L5,358.19,325.07,317.68,323.39,325.14,330.31,340.45,345.48,354.02,361.61,373.42,354.99,345.77,337.24,337.66,354.70,352.90,339.41,352.43,352.03,354.05,366.40,358.41,338.13,331.98,329.28,325.99,331.60,337.91,348.98,363.68,374.12,370.09,369.28,333.34,331.59,317.84,339.37,366.38,375.35,377.22,379.43,408.24,392.69,420.82
2005-06-23 22:04:01+00:00,L7,345.30,318.44,317.44,328.65,326.27,339.10,344.06,357.21,368.75,356.33,346.43,,,,,352.37,349.10,339.52,363.69,356.05,359.22,368.26,370.48,347.58,337.68,333.02,,,,,359.77,372.58,,375.04,340.57,331.24,332.67,348.56,367.70,374.00,383.25,,,,
2005-06-30 22:10:11+00:00,L7,,294.97,293.60,309.60,316.06,321.30,327.58,327.81,322.02,320.86,329.60,,,,,,,318.32,312.73,335.61,337.07,325.11,324.73,307.00,306.08,300.57,308.18,,,,,339.52,342.54,327.60,327.27,319.85,303.48,329.08,354.37,363.57,359.98,,,,
2005-07-09 22:04:02+00:00,L7,339.97,333.56,329.63,336.24,341.94,341.23,351.67,351.58,,,,,339.37,336.88,327.32,354.68,354.13,352.23,361.22,356.03,359.99,355.43,356.13,342.83,,,,,340.55,351.65,365.98,364.78,360.69,355.31,346.54,341.49,333.91,357.19,,,,,374.73,,500.90
2005-07-16 22:10:12+00:00,L7,312.33,301.65,306.71,310.72,323.91,332.99,326.72,326.99,329.06,333.12,,,,,,321.16,331.41,327.06,323.83,335.28,335.86,333.99,325.06,314.49,314.61,,,,,,342.42,336.10,341.10,332.29,331.00,324.08,312.62,334.22,359.25,368.27,,,,,
2005-08-09 22:08:46+00:00,L5,340.53,322.91,321.29,314.99,319.84,330.46,332.27,342.78,338.49,340.64,335.03,341.06,339.29,336.08,334.45,344.58,350.70,353.19,337.87,339.54,345.90,340.24,328.84,300.80,307.21,307.08,325.33,318.69,338.91,343.07,354.93,361.41,356.50,329.56,327.47,322.88,319.43,330.04,359.28,359.15,367.91,367.62,372.80,390.61,412.38
2005-08-17 22:10:06+00:00,L7,335.57,315.57,317.41,321.96,326.53,333.88,,,,,,,332.91,333.42,328.12,339.97,344.90,345.17,356.98,358.38,360.86,361.15,,,,,,326.30,331.87,341.62,348.04,356.92,362.25,351.84,338.77,335.90,,,,,,,370.81,389.30,407.09
2005-08-25 22:08:52+00:00,L5,300.65,291.68,293.95,296.93,313.83,316.53,312.51,317.57,321.01,328.25,327.47,317.66,309.23,315.20,310.66,307.33,307.40,310.41,314.90,328.51,331.59,315.32,318.87,301.36,295.76,290.54,304.06,289.31,313.28,322.22,325.41,333.04,340.15,328.39,319.33,312.84,303.25,322.83,341.12,346.71,350.95,341.00,345.96,358.84,377.59
2005-08-26 22:03:51+00:00,L7,299.67,295.64,295.55,297.57,316.01,318.45,314.77,316.42,,,,,312.78,311.88,310.88,310.02,314.30,315.51,320.45,336.21,336.15,320.63,317.30,,,,,288.90,311.04,325.24,331.20,330.81,337.21,331.38,324.84,318.66,310.33,,,,,345.55,345.88,370.02,382.56
2005-09-02 22:09:58+00:00,L7,352.10,319.48,319.18,319.93,,,,,,352.74,353.69,352.35,344.21,340.66,336.17,346.03,348.51,344.68,354.45,,,,,,,325.46,329.60,331.35,334.39,343.85,352.49,364.23,378.56,367.83,,,,,,382.38,378.58,367.87,372.69,392.93,420.94
2005-09-10 22:08:55+00:00,L5,333.03,316.29,310.28,317.01,333.68,333.12,333.39,336.63,339.71,346.25,349.87,344.22,340.80,337.40,331.37,340.16,342.21,339.65,344.56,354.17,359.25,352.64,334.32,310.60,316.94,322.18,331.98,328.54,339.73,340.82,353.48,356.18,355.04,345.32,346.87,336.51,329.61,339.50,365.48,378.04,373.23,364.21,367.93,388.63,404.18
2005-09-27 22:03:40+00:00,L7,,,,,,,,,,,324.32,318.02,,,250.61,312.84,,,329.39,340.21,344.06,339.99,,,,,307.69,308.09,322.65,336.24,334.04,345.52,345.02,337.27,326.09,322.67,,,,,364.94,349.54,349.72,367.29,390.04
2005-11-06 22:02:46+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.00,355.21,373.01,367.64,361.65,361.16,361.21,372.73,392.68,384.99,,,,,
2006-01-24 22:10:44+00:00,L7,,,,,,333.91,338.07,343.50,344.90,346.32,349.69,343.72,342.58,334.49,331.63,,,,,,,350.72,338.67,326.37,323.97,321.68,334.29,339.32,346.33,352.82,,,,,,354.48,354.15,362.08,379.94,377.52,374.77,354.49,352.45,368.59,406.39
2006-02-17 22:11:22+00:00,L5,350.30,325.60,323.22,329.45,333.14,340.92,348.03,350.84,355.55,,,,,,,,,,,,,,,,,,,349.19,355.14,367.21,371.62,371.86,376.24,376.43,367.15,366.08,364.16,375.37,400.40,402.45,,,,,
2006-03-22 22:04:42+00:00,L7,,,,,323.25,324.93,327.25,329.09,333.28,339.56,337.70,336.53,332.33,328.86,319.78,,,,,347.14,349.76,342.48,325.13,315.96,316.32,316.61,327.11,324.19,338.61,344.50,,,,,348.33,343.99,347.80,361.65,380.41,373.50,366.61,346.02,343.93,362.59,401.54
2006-03-29 22:10:52+00:00,L7,345.17,321.18,323.07,323.60,327.18,,,,,356.15,344.71,346.14,338.81,341.97,354.29,337.07,348.66,342.96,353.29,354.30,,,,,,329.64,328.36,331.81,337.59,352.05,356.08,361.90,372.23,368.03,361.93,,,,,,374.61,351.46,359.03,386.98,
2006-04-07 22:04:39+00:00,L7,311.46,295.81,306.08,310.02,317.64,327.84,,,,,334.70,333.32,324.86,327.56,323.68,325.16,332.81,331.60,340.72,344.74,349.88,,,,,307.55,313.37,319.93,328.22,337.57,342.58,348.74,353.11,344.18,349.75,348.87,,,,,355.13,331.48,335.77,353.43,386.79
2006-04-15 22:06:18+00:00,L5,354.71,329.20,328.09,338.14,338.27,344.96,349.16,355.74,359.50,357.34,356.92,353.57,347.49,347.46,354.31,360.45,358.94,355.57,364.74,365.02,370.71,367.22,358.59,344.81,342.94,342.52,345.52,353.81,364.95,373.59,377.36,379.83,390.57,382.08,376.82,385.73,386.98,391.99,406.17,404.69,382.76,359.38,356.75,377.50,424.03
2006-05-08 22:12:50+00:00,L5,322.18,303.93,301.34,310.98,303.90,317.21,320.41,318.92,310.89,320.35,321.12,325.50,324.85,325.13,338.32,326.31,336.18,328.49,338.83,346.66,352.14,345.82,323.94,300.24,300.39,298.20,310.19,309.62,329.61,349.32,352.87,358.35,355.97,360.47,356.76,353.04,342.95,356.80,368.31,369.97,355.67,339.89,341.61,369.07,407.56
2006-06-01 22:10:50+00:00,L7,331.57,307.07,311.29,326.03,322.86,322.52,342.48,347.49,346.12,,,,,,331.35,347.13,344.58,342.96,354.39,352.37,358.09,352.97,337.10,315.17,,,,,,355.72,362.77,366.89,369.93,370.68,365.21,363.67,358.25,366.87,389.96,,,,,,410.97
2006-06-25 22:13:31+00:00,L5,369.40,340.20,340.64,344.65,341.29,330.95,337.60,349.75,354.38,350.91,346.96,363.20,358.05,344.58,348.41,364.18,375.72,371.39,367.84,364.29,368.71,372.84,371.44,352.60,345.34,362.49,346.38,341.73,361.33,372.48,382.49,391.67,401.04,381.01,361.54,384.15,406.93,400.75,407.09,413.84,408.40,374.66,,,
2006-06-26 22:04:32+00:00,L7,358.19,337.64,341.85,348.90,339.76,341.03,344.42,358.56,354.35,,,,,,,361.75,369.06,374.13,382.25,362.78,379.21,,371.89,355.83,349.33,358.52,,,,,372.23,380.27,404.94,,,,391.48,396.39,406.66,405.64,389.47,,,,
2006-07-12 22:04:25+00:00,L7,351.58,324.25,324.60,339.25,331.23,336.88,339.26,353.68,352.17,351.74,341.15,347.05,,,,,354.20,348.64,361.18,360.41,368.69,380.12,362.06,342.49,348.77,334.27,322.04,,,,,353.11,353.04,364.90,353.10,354.77,346.33,377.62,386.91,388.51,373.40,351.31,,,
2006-07-19 22:10:32+00:00,L7,,482.47,,304.14,,,,,,311.37,314.57,312.90,307.41,308.74,297.83,306.28,292.68,296.59,305.81,,,,,,281.96,278.78,289.74,,,314.35,332.22,333.58,338.66,343.05,,,,,,361.28,354.80,326.31,319.84,336.39,380.86
2006-07-27 22:13:58+00:00,L5,343.08,314.92,318.93,334.83,329.86,329.21,336.10,344.60,347.35,335.97,338.10,338.57,338.20,333.17,325.22,350.90,351.35,337.53,357.20,353.32,357.72,361.27,352.54,334.72,335.86,336.14,337.13,311.28,333.79,337.36,350.65,350.40,358.50,358.55,358.58,364.05,351.65,370.51,387.29,387.60,372.15,349.07,343.43,359.49,
2006-08-04 22:10:28+00:00,L7,,,,,,339.63,343.21,348.84,345.58,343.24,345.03,342.78,340.80,334.34,330.51,,,,,,,356.32,357.78,337.97,344.24,339.37,343.13,328.23,341.44,348.08,,,,,,374.52,368.90,373.90,392.31,390.79,368.00,351.87,347.85,364.01,
2006-08-05 22:07:55+00:00,L5,333.69,319.73,328.78,330.30,333.39,332.69,338.13,341.55,332.11,332.44,323.44,331.48,328.93,326.63,318.12,338.17,343.84,340.23,360.46,363.71,367.69,363.41,352.18,329.14,332.76,333.64,333.23,323.40,331.36,337.57,354.09,362.41,373.70,372.21,372.14,374.44,367.06,372.97,387.01,383.76,365.30,344.95,338.22,353.24,411.16
2006-08-20 22:10:26+00:00,L7,330.11,307.29,311.25,315.24,317.05,322.15,327.44,328.33,323.20,,,,,,,314.13,337.15,324.81,350.49,356.46,356.53,343.83,325.29,316.81,321.01,,,,,,,,,,,,,,,,,,,,
2006-08-28 22:14:23+00:00,L5,349.08,328.86,328.00,334.08,325.17,324.82,334.30,333.82,331.31,337.10,330.14,335.76,343.22,339.88,323.38,342.99,357.75,345.70,365.07,359.38,355.13,349.28,332.33,321.42,324.67,317.88,338.90,336.88,345.12,353.92,369.74,376.68,384.06,378.95,359.04,357.22,355.01,367.33,384.98,377.05,,,,,
2006-09-14 22:04:09+00:00,L7,302.94,292.51,297.47,301.06,306.32,311.35,,,,,317.91,312.89,305.78,302.97,293.75,308.81,315.09,317.72,322.54,336.51,344.06,,,,,292.39,303.48,295.87,310.38,329.30,337.00,341.64,344.06,334.56,333.82,334.47,,,,,344.94,315.28,313.85,326.76,
2006-10-08 22:08:40+00:00,L5,357.83,323.70,324.13,323.88,341.43,344.63,343.94,356.38,348.41,352.74,345.74,344.17,335.86,322.46,324.09,340.30,353.87,340.55,360.61,363.60,364.44,373.05,366.84,351.87,345.56,333.84,323.43,329.41,330.44,347.28,360.43,359.23,355.13,371.18,364.72,371.11,381.53,376.34,373.04,362.09,347.31,324.54,326.95,352.17,
2006-11-25 22:09:07+00:00,L5,320.11,315.09,319.06,321.42,326.27,332.32,317.07,320.86,319.33,326.96,323.68,321.99,314.02,321.86,320.71,328.83,332.79,342.29,351.31,361.08,359.50,341.31,331.22,321.67,310.32,304.43,306.52,312.29,337.10,354.79,358.01,361.91,360.42,358.33,353.66,341.32,336.49,354.23,370.01,368.47,352.14,328.68,332.74,352.40,388.81
2007-01-03 22:15:37+00:00,L5,352.32,323.63,324.20,330.77,344.50,346.13,347.31,354.07,356.01,352.22,348.65,340.13,331.39,325.22,326.87,341.05,351.50,345.12,360.27,,,,,,,,,,,,,,,,362.88,365.00,362.45,376.49,393.44,394.37,,,,,
2007-02-28 22:11:16+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-09 22:05:07+00:00,L7,344.01,325.37,338.30,338.72,343.89,346.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-12 22:04:59+00:00,L7,313.59,305.64,306.71,314.29,318.25,321.91,318.97,312.80,311.94,,,,,320.51,318.06,319.62,326.78,331.57,331.63,335.31,335.85,325.02,314.32,298.03,,,,,321.54,327.80,333.07,331.72,337.04,324.12,319.86,315.75,311.54,328.66,,,,,315.57,327.15,
2007-07-06 22:11:01+00:00,L7,329.17,317.69,,,,,,327.04,329.29,331.43,329.70,323.18,315.58,321.23,317.42,333.31,332.18,,,,,,328.49,301.27,306.38,300.43,309.93,303.98,315.97,328.18,330.24,325.37,,,,,,329.21,345.39,344.67,333.14,313.80,313.09,326.82,331.76
2007-07-15 22:04:48+00:00,L7,369.77,337.36,331.82,345.34,343.44,339.62,345.11,354.96,348.80,352.12,341.01,,,,,371.54,360.01,355.99,378.28,361.02,362.28,377.42,376.08,351.91,355.78,337.59,,,,,363.00,,345.10,340.96,327.82,319.26,312.12,334.67,361.94,358.81,346.09,,,,392.27
2007-08-07 22:10:52+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-23 22:10:46+00:00,L7,318.09,306.84,307.93,315.67,321.80,,,,,,323.70,321.34,317.18,313.73,307.14,320.55,333.79,329.02,333.72,343.31,346.11,,,,,289.83,294.77,296.54,304.89,318.54,318.91,325.33,327.73,317.68,314.12,,,,,337.10,319.45,296.40,289.32,295.65,308.88
2007-09-01 22:04:31+00:00,L7,,311.24,323.02,318.80,319.42,330.88,328.36,331.01,332.67,335.32,327.46,323.80,323.79,,,,,328.74,339.36,340.36,343.65,348.24,342.52,309.06,305.20,292.96,300.49,306.46,,,,329.75,325.98,315.74,307.60,306.58,299.02,312.11,329.58,331.05,309.49,292.72,,,
2007-09-09 22:07:45+00:00,L5,336.88,318.66,327.84,332.77,332.93,333.38,338.81,342.39,341.73,342.87,331.39,332.73,329.07,319.14,314.01,339.54,343.86,340.85,351.50,346.27,346.57,350.55,342.87,328.77,314.12,310.02,309.04,308.06,314.87,331.64,325.12,327.38,325.31,316.98,317.04,311.26,301.01,318.51,337.01,338.92,322.19,306.13,293.55,295.97,327.75
2007-10-19 22:04:27+00:00,L7,310.28,306.46,308.29,309.50,310.57,312.97,319.97,322.72,325.43,320.87,,,,,305.43,319.70,328.10,324.78,335.41,337.91,334.48,334.23,322.59,302.28,293.26,,,,,318.25,314.67,317.08,315.71,306.59,294.01,287.16,282.67,287.41,314.09,,,,,284.14,309.49
2007-11-20 22:04:46+00:00,L7,336.01,326.11,328.68,333.58,326.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-07 22:04:58+00:00,L7,356.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.00,303.54,314.45,,,,,,,
2008-01-14 22:11:08+00:00,L7,329.02,317.88,316.33,,,,,,,322.10,318.46,321.55,322.24,314.23,321.22,330.47,333.86,327.00,338.24,,,,,,302.39,307.07,311.17,311.07,315.66,328.35,327.20,324.34,311.67,,,,,,324.56,331.15,,,,,
2008-02-24 22:04:50+00:00,L7,329.71,327.44,316.46,316.74,314.07,323.99,328.36,339.30,329.50,326.83,323.31,329.39,,,,337.16,342.12,330.04,336.37,340.44,345.73,341.10,328.36,306.16,302.23,295.02,298.68,,,,,,,,,,,,,,,,,,
2008-03-11 22:04:44+00:00,L7,,,,,,,,344.18,338.99,340.19,330.03,329.37,326.38,322.45,310.04,319.21,325.91,,,,,,,,,,,,,,,,,,,,,302.94,326.93,330.88,283.45,282.04,282.12,310.71,326.05
2008-03-18 22:10:55+00:00,L7,,,,,,,,324.57,325.91,325.96,320.89,323.29,325.08,321.78,312.77,320.34,330.76,,,,,,324.30,305.49,304.30,295.10,304.14,304.79,315.71,320.22,314.73,315.27,,,,,,291.61,319.64,330.29,325.39,312.30,322.43,333.59,346.89
2008-04-12 22:04:44+00:00,L7,,303.78,305.66,306.72,317.96,321.00,327.23,324.41,317.31,321.87,319.18,318.53,,,,,321.52,323.30,329.32,340.33,339.66,332.51,318.13,300.96,294.79,287.73,301.18,,,,,308.14,305.42,300.94,298.07,293.37,280.95,295.29,319.25,325.79,321.95,,,,
2008-04-19 22:10:54+00:00,L7,370.07,340.16,332.03,,,,,,353.12,353.50,351.67,351.32,348.06,339.87,335.88,355.72,355.46,355.47,,,,,,,341.27,324.15,329.89,329.02,344.92,347.76,344.08,341.75,334.41,,,,,,343.80,362.74,363.34,355.48,372.43,,443.22
2008-06-15 22:04:20+00:00,L7,350.23,328.03,332.42,335.89,335.19,339.26,345.26,,,,,345.06,339.45,330.63,324.38,352.50,350.44,350.20,355.14,357.42,360.52,364.48,,,,,322.65,,,333.94,330.21,329.00,332.44,322.01,319.74,316.39,,,,,,,,,
2008-07-08 22:10:15+00:00,L7,319.38,295.15,,,,,,319.81,329.28,323.29,322.07,308.73,307.89,319.16,311.09,323.19,318.57,,,,,,332.97,299.85,296.66,297.69,310.05,304.65,305.39,314.34,316.70,314.34,,,,,301.74,,347.05,345.89,342.00,334.46,345.95,364.20,362.81
2008-07-17 22:03:58+00:00,L7,352.52,324.40,327.70,342.81,344.59,345.30,,,,,344.57,352.35,340.95,334.97,327.95,352.20,344.78,339.53,350.61,349.17,358.56,,,,,315.30,326.80,322.60,325.94,335.36,336.96,328.36,325.66,312.39,315.13,,,,,373.73,368.77,358.30,374.28,,
2008-07-24 22:10:04+00:00,L7,331.69,319.41,319.13,318.66,328.39,333.70,,,,,328.67,322.94,309.76,312.70,308.37,315.81,321.40,309.38,324.67,332.55,342.39,,,,,,285.66,273.51,274.37,280.88,287.58,301.25,289.78,282.25,289.02,,,,,,,,,,
2008-08-09 22:09:59+00:00,L7,,,,,426.45,416.76,,,466.43,,,,,,485.40,,,,,518.17,516.37,507.74,458.26,,453.27,468.13,483.88,,440.43,454.47,,,,,,553.19,,,,554.47,556.07,,558.47,,
2008-09-19 22:03:28+00:00,L7,312.49,301.07,300.16,316.33,300.46,,,,331.74,332.32,322.01,319.19,311.48,312.59,312.20,328.71,336.52,313.86,325.39,328.77,,,,293.58,286.72,272.29,273.67,,270.24,281.19,284.05,282.11,291.96,294.11,,,,,323.38,337.06,336.68,330.58,329.99,333.41,330.58
2008-10-12 22:09:25+00:00,L7,330.46,309.27,314.48,316.82,316.10,320.77,328.45,330.99,,,,,,,,,,,,,,,,,,,,,320.43,327.06,333.52,330.94,326.70,319.48,318.32,307.33,294.73,306.00,,,,,,350.35,360.84
2008-10-28 22:09:41+00:00,L7,,,,,334.22,337.48,340.51,345.59,343.39,350.46,345.75,345.09,340.12,330.14,,,,,,356.47,357.29,363.84,355.97,345.68,331.50,326.31,319.89,321.21,327.27,,,,,,318.84,304.18,303.57,327.62,364.26,366.90,357.05,342.09,344.49,,
2008-11-13 22:09:55+00:00,L7,,,,,,324.57,331.62,331.79,330.02,336.18,339.89,338.22,335.21,321.49,322.59,,,,,,351.18,363.15,359.57,334.13,325.33,316.04,313.53,319.73,338.92,,,,,,301.67,302.50,304.43,327.05,352.27,363.28,360.16,346.71,347.03,357.50,
2008-11-22 22:03:51+00:00,L7,327.05,316.87,305.28,315.12,319.65,324.34,328.11,,,,,329.49,320.44,317.86,315.37,324.56,334.75,334.97,347.01,351.76,354.70,348.10,,,,,304.75,315.17,322.83,339.01,336.28,330.32,324.18,307.23,293.76,302.59,,,,,,,,,
2009-01-17 21:59:44+00:00,L5,308.40,297.13,295.83,298.22,306.75,313.11,321.02,324.41,328.32,330.02,322.72,323.80,326.54,322.48,323.22,316.84,323.28,330.95,332.11,337.10,335.93,332.42,325.72,317.07,317.11,311.78,316.56,322.80,330.70,334.97,319.27,320.56,317.54,300.17,295.24,297.82,297.87,324.59,356.24,360.75,357.55,343.47,345.33,351.10,331.48
2009-02-10 22:04:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.40,334.28,,,,,312.20,323.57,335.71,350.62,369.74,374.55,372.45,358.86,,,357.22
2009-03-14 22:04:45+00:00,L7,,,,,,,,334.47,309.95,,342.52,340.75,334.66,330.11,334.16,349.07,351.65,346.35,356.94,,,,,338.08,331.03,324.88,332.92,326.51,338.59,341.91,344.56,344.37,336.83,,,,,360.51,,,,,,,
2009-03-30 22:04:52+00:00,L7,,,,,311.33,320.45,321.66,321.23,331.35,331.19,330.27,324.02,320.08,320.90,316.59,,,,,344.49,344.97,334.73,325.74,313.35,319.00,318.60,321.53,322.95,328.32,345.87,,,,,329.96,333.55,336.82,364.91,397.28,401.89,399.07,391.53,386.96,366.17,375.22
2009-05-01 22:05:01+00:00,L7,311.05,302.32,300.15,305.14,309.18,316.89,327.18,,,,321.26,315.98,313.48,313.11,311.80,318.71,333.21,326.57,333.82,346.58,348.61,340.12,,,,299.06,312.15,309.77,322.44,324.50,323.81,323.74,321.71,315.58,316.67,320.21,,,,,382.48,362.75,352.35,338.25,335.53
2009-06-18 22:05:01+00:00,L7,,270.37,280.08,309.42,305.95,,,,,329.95,336.29,334.28,323.26,333.84,335.25,341.18,349.98,344.44,347.19,363.36,,,,,313.12,314.75,327.60,309.27,325.42,330.40,333.57,331.67,335.55,323.54,,,,367.57,380.49,391.01,384.15,366.14,358.80,357.41,359.15
2009-07-11 22:11:07+00:00,L7,,,,,,,,350.25,362.13,357.39,337.53,346.07,,,,,,,,352.82,361.52,370.77,362.27,,314.34,,329.11,,,,,,335.85,329.61,,,,,388.37,412.07,392.96,,,,
2009-08-05 22:04:48+00:00,L7,350.24,330.03,,,,337.07,342.39,352.61,347.32,354.48,346.38,353.08,344.98,339.76,326.95,360.34,367.06,,,,,378.34,363.63,344.31,333.59,322.80,318.83,329.87,324.11,343.09,343.17,,,,,359.80,357.65,382.91,400.36,399.53,400.21,396.88,431.16,453.59,465.80
2009-08-21 22:04:47+00:00,L7,357.40,328.18,331.60,337.05,326.62,339.83,345.41,,,,,344.26,341.92,334.52,330.52,351.66,347.50,339.28,,357.35,369.95,373.70,,,,,309.02,312.38,321.54,331.99,352.16,354.40,369.23,375.43,336.91,327.29,,,,,,,,,
2009-08-28 22:10:57+00:00,L7,308.54,294.17,,,,,,322.18,312.99,318.37,313.75,316.74,317.12,314.87,310.68,316.64,320.45,,,,,,314.44,297.85,291.82,283.24,284.60,284.64,293.72,303.48,311.73,316.96,,,,,309.33,335.09,362.68,367.76,362.10,344.02,341.24,334.91,325.64
2009-12-02 22:11:36+00:00,L7,359.78,336.86,333.48,335.50,338.57,340.66,353.28,363.25,,,,,,329.32,330.09,351.73,351.96,344.81,372.67,358.46,358.37,365.03,363.18,,,,,,,361.56,370.95,363.20,351.13,345.73,335.41,338.95,345.74,382.14,,,,,,,
2010-02-13 22:06:30+00:00,L7,,,,328.28,338.34,340.98,349.30,348.69,353.72,348.26,338.19,343.17,339.89,332.57,,,,,360.18,361.20,361.67,357.93,352.34,334.63,333.52,334.92,339.27,335.88,343.42,,,,,347.01,351.22,351.67,341.44,,298.77,361.21,366.91,346.84,325.07,,
2010-02-20 22:12:45+00:00,L7,334.37,321.18,323.07,329.21,,,,,,,339.53,337.31,335.93,326.90,319.97,326.71,339.68,338.51,348.93,351.07,,,,,,327.10,335.35,336.51,344.41,347.79,346.67,349.26,340.14,336.38,,,,,,399.80,389.01,375.54,377.23,382.29,378.70
2010-04-09 22:13:00+00:00,L7,333.41,320.92,327.31,333.00,338.60,339.05,,,,,,339.65,333.69,332.47,323.87,339.23,342.25,346.15,349.54,351.45,355.11,,,,,,344.58,348.17,349.31,357.90,358.89,355.52,353.48,350.88,352.94,,,,,,,369.78,365.13,363.17,383.67
2010-05-04 22:06:46+00:00,L7,320.99,314.21,,,,,328.91,335.89,333.67,338.68,332.72,331.47,329.52,321.54,321.71,328.13,336.63,,,,,338.72,328.20,315.37,323.05,331.71,338.06,336.38,338.26,336.48,343.28,336.88,,,,331.19,332.49,352.08,376.63,380.13,371.54,355.61,353.01,366.79,384.52
2010-05-11 22:12:55+00:00,L7,333.01,319.04,324.60,331.42,336.60,350.04,,,,,,342.91,341.27,338.32,334.06,338.38,343.82,336.86,355.59,351.73,357.01,,,,,,353.47,351.17,344.90,352.92,351.99,353.58,352.89,348.38,352.75,,,,,,,371.65,358.43,385.32,396.92
2010-06-21 22:06:46+00:00,L7,,,,,,,,,,,,,,,,285.20,,267.53,268.82,,,,,,,285.16,,,,,306.83,314.42,313.30,,,,,362.78,367.92,381.18,371.46,355.40,360.45,387.98,387.31
2010-07-07 22:06:49+00:00,L7,326.00,304.79,319.05,325.11,331.18,328.85,330.86,337.75,335.31,337.80,,,,,285.71,312.15,318.95,309.37,307.29,323.23,332.05,333.49,307.47,294.48,313.53,,,,,306.96,307.16,315.98,316.04,318.79,,,338.34,,394.92,,,,,391.59,396.45
2010-07-23 22:06:50+00:00,L7,338.77,317.40,317.05,329.85,330.04,341.38,351.50,351.41,360.04,351.90,,,,,329.73,351.76,352.84,343.94,356.13,355.60,363.20,365.61,360.11,333.01,336.49,,,,,333.23,344.84,346.24,347.29,347.92,344.09,350.27,360.48,386.73,419.71,423.35,,,,393.81,382.93
2010-08-08 22:06:48+00:00,L7,,,306.43,330.31,336.70,338.19,327.76,323.70,314.77,334.38,340.41,342.25,338.31,,,,,334.73,358.49,355.77,362.60,,356.24,332.28,331.93,327.84,330.45,316.17,,,,346.00,341.43,341.84,334.76,333.22,352.43,384.34,408.91,423.22,418.25,404.94,,,
2010-08-15 22:13:00+00:00,L7,307.98,288.76,302.72,310.27,322.69,328.89,322.45,,,,,,323.68,319.38,313.45,315.81,328.33,325.08,335.41,345.92,347.45,338.10,,,,,,308.56,312.99,323.20,329.65,329.97,332.36,322.82,322.51,325.69,,,,,,379.35,360.68,354.23,347.77
2010-08-24 22:06:52+00:00,L7,345.32,324.09,327.10,332.50,333.63,333.66,344.56,346.22,352.08,347.14,,,,,327.06,369.23,357.10,341.98,366.63,358.30,361.90,366.45,359.32,341.19,333.89,,,,,338.65,350.30,352.27,344.75,342.49,332.47,348.78,357.84,395.86,427.54,,,,,425.56,439.97
2010-08-31 22:13:03+00:00,L7,338.12,323.76,327.94,331.69,,,,,,347.11,346.06,346.35,339.23,339.77,332.56,340.42,347.79,333.86,359.32,,,,,,,327.89,334.51,332.48,339.82,348.11,340.81,346.01,341.63,342.65,,,,,,437.85,432.24,410.81,387.39,363.34,359.20
2010-09-09 22:06:53+00:00,L7,,,,338.56,330.72,341.60,341.21,357.99,355.24,356.09,340.03,350.01,343.08,342.32,,,,,365.26,362.89,365.65,366.40,379.34,351.94,333.59,342.33,317.97,319.98,321.99,,,,,395.01,335.26,347.07,348.23,390.17,426.53,435.93,,,,,
2010-09-25 22:06:53+00:00,L7,,,,333.17,334.69,333.95,337.80,342.40,347.04,339.94,340.57,332.55,334.43,327.04,324.94,,,,,350.87,361.59,352.18,353.11,338.89,332.35,318.91,321.24,308.71,323.37,328.58,,,,363.04,356.16,371.97,387.63,415.68,441.31,442.78,426.77,403.48,383.89,368.99,
