4340435.661082;515184.609045;1.095000;;;
4340435.650763;515184.624434;1.089000;;;
4340435.656416;515184.628814;1.091000;;;
4340435.655468;515184.625157;1.093000;;;
4340434.239235;515185.872773;0.827000;;;
4340434.238299;515185.874970;0.817000;;;
4340434.232649;515185.872054;0.818000;;;
4340434.225132;515185.877191;0.818000;;;
4340434.222323;515185.883783;0.823000;;;
4340433.069092;515186.920850;0.672000;;;
4340433.070044;515186.926702;0.672000;;;
4340433.070044;515186.926702;0.673000;;;
4340433.071936;515186.931822;0.676000;;;
4340433.068163;515186.926706;0.674000;;;
4340431.718716;515188.170534;0.475000;;;
4340431.724370;515188.175646;0.474000;;;
4340431.724372;515188.176378;0.475000;;;
4340430.267069;515189.590203;0.238000;;;
4340430.256759;515189.609983;0.240000;;;
4340430.246399;515189.604149;0.244000;;;
4340430.249214;515189.600484;0.239000;;;
4340428.531312;515190.523748;-0.010000;;;
4340428.523787;515190.524495;-0.008000;;;
4340428.524733;515190.527420;-0.005000;;;
4340428.523788;515190.525226;-0.011000;;;
4340426.638154;515192.274338;-0.231000;;;
4340426.631569;515192.274351;-0.237000;;;
4340426.633487;515192.293375;-0.232000;;;
4340425.154373;515193.132746;-0.357000;;;
4340425.151546;515193.130556;-0.350000;;;
4340425.159074;515193.131273;-0.357000;;;
4340425.139355;515193.150340;-0.362000;;;
4340424.202586;515194.233094;-0.534000;;;
4340424.180088;515194.274121;-0.537000;;;
4340424.198865;515194.254325;-0.534000;;;
4340424.198860;515194.252129;-0.540000;;;
4340423.233915;515195.358358;-0.790000;;;
4340423.238615;515195.356153;-0.791000;;;
4340423.236762;515195.370794;-0.786000;;;
