4339317.170544;514149.469360;-0.339000;;;
4339317.173387;514149.481066;-0.337000;;;
4339317.158343;514149.485485;-0.338000;;;
4339316.046377;514151.046545;-0.508000;;;
4339316.035056;514151.028999;-0.508000;;;
4339316.059488;514151.013584;-0.513000;;;
4339314.789889;514153.323713;-0.651000;;;
4339314.791757;514153.316390;-0.665000;;;
4339314.798349;514153.320038;-0.658000;;;
4339312.976966;514155.870512;-0.621000;;;
4339312.992995;514155.890978;-0.628000;;;
4339312.997684;514155.882918;-0.623000;;;
4339312.986329;514155.846341;-0.631000;;;
4339311.512350;514158.024359;-0.779000;;;
4339311.524625;514158.049223;-0.775000;;;
4339311.538734;514158.047733;-0.787000;;;
4339310.511523;514159.656951;-0.985000;;;
