dates,satname,nzd0368-0000,nzd0368-0001,nzd0368-0002,nzd0368-0003,nzd0368-0004,nzd0368-0005,nzd0368-0006,nzd0368-0007,nzd0368-0008,nzd0368-0009,nzd0368-0010,nzd0368-0011,nzd0368-0012,nzd0368-0013,nzd0368-0014,nzd0368-0015,nzd0368-0016,nzd0368-0017,nzd0368-0018,nzd0368-0019,nzd0368-0020,nzd0368-0021,nzd0368-0022,nzd0368-0023,nzd0368-0024,nzd0368-0025,nzd0368-0026,nzd0368-0027,nzd0368-0028,nzd0368-0029,nzd0368-0030,nzd0368-0031,nzd0368-0032,nzd0368-0033,nzd0368-0034,nzd0368-0035,nzd0368-0036,nzd0368-0037,nzd0368-0038,nzd0368-0039,nzd0368-0040,nzd0368-0041,nzd0368-0042,nzd0368-0043,nzd0368-0044,nzd0368-0045,nzd0368-0046,nzd0368-0047,nzd0368-0048,nzd0368-0049,nzd0368-0050,nzd0368-0051,nzd0368-0052,nzd0368-0053,nzd0368-0054,nzd0368-0055,nzd0368-0056,nzd0368-0057,nzd0368-0058,nzd0368-0059,nzd0368-0060,nzd0368-0061,nzd0368-0062,nzd0368-0063,nzd0368-0064,nzd0368-0065,nzd0368-0066,nzd0368-0067,nzd0368-0068,nzd0368-0069,nzd0368-0070,nzd0368-0071,nzd0368-0072,nzd0368-0073,nzd0368-0074,nzd0368-0075,nzd0368-0076,nzd0368-0077,nzd0368-0078,nzd0368-0079,nzd0368-0080,nzd0368-0081,nzd0368-0082,nzd0368-0083,nzd0368-0084,nzd0368-0085,nzd0368-0086,nzd0368-0087,nzd0368-0088,nzd0368-0089,nzd0368-0090,nzd0368-0091,nzd0368-0092,nzd0368-0093,nzd0368-0094,nzd0368-0095,nzd0368-0096,nzd0368-0097,nzd0368-0098,nzd0368-0099,nzd0368-0100,nzd0368-0101,nzd0368-0102
2006-10-16 22:02:55+00:00,L7,454.60,476.41,479.93,469.42,463.10,443.62,431.14,426.32,416.03,410.48,409.54,419.02,427.09,434.21,432.71,418.97,399.11,388.67,378.90,365.83,,,,,,,,363.14,356.29,353.80,356.67,359.94,361.29,358.58,361.06,362.09,359.57,356.72,353.67,348.77,347.90,343.32,342.13,338.99,346.76,346.15,349.68,348.91,355.28,356.44,363.93,,,,,,,,,,352.35,352.99,353.94,361.07,366.56,374.47,378.34,387.82,392.21,403.08,410.73,411.46,414.66,,,,,,440.82,445.88,444.10,440.62,438.73,436.93,437.28,439.99,438.92,438.78,441.91,444.40,,,,,,445.25,441.64,439.87,434.57,435.18,430.31,412.59,397.60
2006-10-24 22:07:38+00:00,L5,422.46,442.11,455.27,451.55,443.89,430.54,416.13,405.26,392.72,392.12,394.31,390.79,400.04,396.47,397.09,389.51,369.26,359.52,343.35,335.50,327.72,325.35,327.43,333.91,336.99,336.45,343.15,339.65,333.65,333.36,335.81,335.41,335.31,339.58,344.20,342.35,342.11,342.13,337.96,336.26,334.02,334.05,331.51,330.84,327.27,330.59,332.78,337.44,337.76,345.02,352.69,360.51,371.55,385.13,378.17,370.83,366.67,358.95,355.91,349.41,350.76,354.97,357.88,359.33,365.88,369.38,375.85,380.70,388.68,393.26,399.71,405.32,405.03,411.80,409.93,413.04,418.06,423.02,425.36,428.09,429.22,426.98,424.37,423.49,423.26,419.91,418.03,417.82,415.99,421.09,424.16,422.57,424.40,427.79,427.28,427.39,425.53,424.38,422.12,417.90,410.02,395.78,375.52
2006-10-31 22:13:53+00:00,L5,463.95,486.51,499.02,503.96,504.05,493.02,471.20,452.44,432.00,417.84,413.82,412.02,422.88,429.34,436.81,421.45,420.81,412.58,409.99,394.58,378.11,373.02,366.52,369.46,376.74,371.58,378.87,367.72,367.12,361.63,363.79,366.43,375.43,369.67,373.72,372.98,373.58,,,370.04,362.95,,,355.43,353.08,362.22,358.89,359.38,365.83,368.21,375.70,385.37,400.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.72,456.19,462.95,474.24,468.87,472.87,475.88,477.52,478.72,480.80,476.46,460.09,456.62,450.97,437.83,
2006-11-01 22:03:10+00:00,L7,437.35,459.88,468.26,471.84,468.33,450.45,438.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.32,347.93,347.14,342.58,344.91,345.62,348.85,348.68,352.81,355.51,,,,,,,,,,,,,,,,,,387.26,393.26,400.38,409.58,419.77,419.91,426.74,432.43,433.94,437.35,440.22,449.83,,,,,,,438.53,437.54,437.37,438.52,441.78,445.46,447.77,448.33,447.20,451.09,450.49,,,,,,438.25,424.85,397.77
2007-01-11 22:09:48+00:00,L7,,,,,,,448.28,444.21,440.11,439.34,435.29,431.17,428.75,425.28,425.99,409.41,388.85,380.01,371.65,373.78,369.00,370.70,377.55,383.46,380.32,382.63,383.93,374.02,366.37,359.51,357.52,362.93,362.81,373.11,378.27,389.06,389.99,395.05,388.66,379.31,368.85,363.22,,,,,,,,,,,,424.60,419.97,405.69,420.13,418.44,414.56,402.09,403.48,400.21,409.71,414.16,428.57,416.78,425.17,426.27,,,,,,,464.09,467.16,475.49,477.75,477.47,486.18,486.83,483.64,473.08,477.11,476.91,,,,,,,496.94,513.56,507.45,511.46,515.97,523.32,521.38,515.59,509.02,492.97,480.88,483.09
2007-02-04 22:14:33+00:00,L5,438.71,473.15,483.56,483.55,470.24,449.00,436.85,428.62,424.41,423.70,429.14,426.08,430.76,433.89,428.73,411.73,390.13,377.65,367.51,360.33,359.88,358.95,363.43,369.82,386.95,377.82,380.40,367.23,359.47,353.07,348.04,345.39,347.06,353.88,358.85,364.23,370.71,371.81,368.38,368.26,364.67,356.35,350.40,345.96,349.68,351.46,357.64,361.56,365.96,372.10,381.91,390.81,403.28,413.84,409.75,407.22,387.93,384.62,377.02,379.41,379.08,383.28,388.20,387.48,398.76,401.13,407.54,417.13,418.32,425.95,438.40,438.68,439.21,443.67,450.84,455.41,452.00,450.05,453.75,455.81,456.40,455.09,448.46,445.38,446.37,454.54,451.78,457.98,454.67,461.95,459.62,461.56,463.86,452.53,451.70,457.03,461.02,458.64,454.22,449.73,439.00,435.36,415.76
2007-02-05 22:03:47+00:00,L7,459.21,495.36,512.32,513.57,505.58,484.66,458.10,440.43,436.82,442.38,444.66,445.74,,,,,,,,,,,,,,,,,,,,,,,366.31,377.28,378.36,382.44,384.41,385.03,380.81,373.45,365.20,358.38,355.51,362.83,364.44,369.77,375.06,384.98,384.85,396.48,410.18,420.05,417.14,,,,,,,,,401.70,412.92,417.12,421.53,422.07,426.71,437.07,444.80,445.90,450.07,454.42,460.09,,,,,,,468.23,462.12,459.01,459.48,460.88,459.32,465.15,473.61,472.77,468.62,466.36,464.84,,,,,,467.57,466.40,459.68,442.14,429.32
2007-02-13 22:08:23+00:00,L5,440.73,470.29,489.10,489.95,474.57,451.34,436.64,427.69,421.65,422.95,426.76,420.80,425.05,423.15,417.56,397.57,366.85,358.97,362.29,365.44,363.88,359.41,359.29,366.96,379.66,379.68,380.44,375.60,364.87,360.24,354.86,356.95,354.78,363.73,373.30,379.61,377.04,366.22,363.29,362.51,358.72,354.05,350.19,351.79,349.46,355.64,358.33,361.47,365.45,370.65,380.93,389.76,403.67,412.08,403.20,401.00,396.69,391.29,389.33,389.81,386.74,383.95,383.30,385.80,393.34,400.85,412.52,411.97,415.40,426.07,434.47,435.95,439.08,444.54,447.16,450.85,456.84,459.95,461.96,456.33,456.99,449.27,447.88,446.32,450.00,452.51,454.33,452.92,458.87,459.51,458.06,455.77,454.34,458.78,462.08,462.93,459.62,456.82,455.07,448.81,442.99,426.28,407.10
2007-02-28 22:10:04+00:00,L7,,,,,,,,,,,404.34,407.34,414.84,414.71,410.56,385.48,371.62,355.63,346.98,342.03,338.94,343.84,343.73,349.50,350.18,336.27,352.31,351.25,341.36,335.30,333.06,334.33,333.36,335.81,339.33,343.09,350.04,,,,,,,,,,,,,350.52,360.08,366.87,374.45,391.20,385.49,375.98,368.82,366.25,362.26,361.90,359.52,358.80,363.21,367.32,378.33,,,,,,,407.33,411.32,412.29,415.58,419.60,426.77,430.83,431.91,438.10,436.79,432.73,430.64,434.68,,,,,,434.23,433.04,429.32,428.84,430.12,432.48,430.35,434.67,431.58,425.20,425.77,,,
2007-04-17 22:10:05+00:00,L7,,,,,,,410.00,398.72,396.08,392.60,393.33,388.96,388.80,383.86,388.32,374.40,348.86,340.96,334.09,336.45,329.86,326.73,330.61,335.36,335.58,324.98,336.20,346.62,337.40,330.36,333.14,329.61,331.05,329.21,333.20,334.40,335.16,335.49,332.67,333.88,330.17,331.35,,,,,,,,,,,368.73,376.60,365.89,359.18,358.23,354.20,349.77,349.88,351.67,356.94,359.76,358.48,364.99,370.64,377.92,,,,,,,400.34,401.79,404.34,410.02,412.72,417.13,426.08,428.93,425.70,425.54,422.52,423.42,,,,,,,418.80,417.10,414.86,418.33,416.17,421.04,418.33,415.68,412.29,404.79,394.31,59.93
2007-05-12 22:03:47+00:00,L7,,484.02,497.64,,,,,,,,,,,,,,,,,352.72,371.63,367.02,351.92,345.00,354.40,391.84,381.16,376.18,368.29,368.01,,,,,,,,,,,,,,,357.69,358.55,353.43,363.56,366.00,372.66,381.09,389.14,400.34,405.39,390.73,381.06,382.29,379.74,377.50,376.95,379.49,,,,,,,,418.20,427.56,435.09,433.25,434.18,433.59,435.11,441.28,441.82,444.20,447.74,452.29,,,,,,455.49,453.95,452.27,454.43,459.70,456.94,447.91,446.23,444.67,445.74,444.48,,,,,,,411.81
2007-05-28 22:03:40+00:00,L7,449.11,484.38,490.58,489.16,485.85,469.75,450.98,443.32,432.33,424.22,420.50,418.31,419.61,421.58,424.01,402.40,395.48,380.18,376.89,365.89,362.99,358.52,366.22,369.62,369.20,366.47,380.97,371.26,367.71,360.37,361.64,360.85,359.19,358.02,360.56,360.42,357.77,361.98,355.16,353.24,357.31,355.99,349.54,356.12,350.86,357.10,352.56,355.99,362.22,,,,,,,,,,375.18,373.34,372.99,378.19,381.76,381.01,382.21,386.19,392.53,394.76,401.80,408.37,420.07,,,,,,,434.62,437.81,445.72,449.57,445.59,436.75,436.65,435.78,438.32,436.27,437.95,,,,,,444.28,444.98,444.38,443.27,444.80,437.78,431.60,422.99,414.42,402.29
2007-07-06 22:09:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.73,398.77,407.44,403.95,413.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-08 22:09:26+00:00,L7,408.62,435.38,446.68,442.19,438.60,434.08,414.48,399.41,392.11,391.17,383.97,378.81,,,,,,,,,,,,,,,,,,,,,,,331.99,330.35,334.68,332.33,332.94,330.78,333.09,330.44,336.15,333.71,331.87,331.36,329.14,336.25,339.34,344.90,352.79,359.06,371.51,384.65,373.10,370.19,364.41,,,,,,,,363.31,368.13,372.38,380.58,386.12,390.75,404.39,406.26,406.58,408.69,410.26,413.60,421.45,,,,,,422.68,421.06,420.13,424.45,422.49,426.11,426.91,432.70,431.13,429.95,430.39,431.63,,,,,413.52,408.81,397.13,388.52,378.88
2007-09-09 22:06:33+00:00,L5,412.36,,,403.34,,,,,,,,,,,,,,,,,,332.84,341.71,345.84,356.48,355.07,357.76,355.02,354.65,343.80,340.83,337.96,333.88,333.03,334.87,336.11,344.53,338.36,331.74,338.52,332.11,327.80,330.69,329.41,331.01,332.52,332.84,336.14,342.96,347.73,355.68,364.71,374.44,384.57,380.05,369.36,367.28,363.05,361.39,361.50,361.04,356.23,357.41,357.94,362.83,367.92,371.36,375.46,380.48,389.45,401.95,404.70,405.44,410.09,411.10,413.34,413.48,415.58,422.18,427.63,428.66,426.35,427.13,422.75,419.72,420.82,421.40,422.33,426.48,427.98,426.70,425.93,426.02,425.17,425.17,422.83,419.28,417.91,414.16,406.94,400.00,387.87,369.92
2007-09-17 22:03:12+00:00,L7,,,,,,487.01,466.24,451.73,449.80,445.44,429.23,416.63,413.31,413.42,412.40,399.73,393.80,396.03,397.20,398.41,393.76,396.92,397.68,409.51,413.48,413.57,420.61,405.18,398.94,386.83,377.31,374.54,366.52,366.25,369.51,370.07,375.91,380.59,381.73,380.15,379.70,379.26,377.22,,,,,,,,,,,428.74,424.50,422.05,415.40,414.25,413.72,416.73,410.84,404.91,405.97,406.04,410.27,413.95,413.89,,,,,,,,462.43,460.60,467.15,469.49,470.63,470.78,470.67,470.64,472.88,476.33,479.83,,,,,,,492.08,493.48,491.73,490.37,479.64,477.84,470.30,467.52,462.73,459.56,,
2007-09-24 22:09:21+00:00,L7,,,,,,,,,,,380.33,365.33,369.43,363.92,359.75,347.05,339.68,332.81,332.31,332.27,332.14,336.04,338.61,339.27,343.92,330.82,353.44,353.26,345.86,343.99,334.42,331.83,327.09,323.45,327.35,335.40,,,,,,,,,,,,327.50,330.70,338.00,343.17,353.36,368.22,377.74,367.21,364.78,369.03,363.27,358.57,360.09,359.01,357.05,359.67,360.88,,,,,,,397.00,398.45,400.03,403.48,404.58,408.89,413.81,416.53,418.85,427.82,427.50,425.09,424.44,,,,,,416.97,422.00,421.50,422.06,422.02,427.56,424.41,419.66,417.14,410.51,409.49,,,,
2007-10-02 22:12:30+00:00,L5,439.15,455.80,462.71,460.95,461.24,453.53,444.24,437.74,422.76,425.08,411.34,397.41,395.79,400.23,394.19,377.78,369.34,361.42,373.48,379.23,390.03,375.90,393.42,399.30,416.54,,,376.98,370.60,367.72,364.58,362.10,355.84,355.19,357.34,357.62,359.25,356.48,352.69,354.41,353.14,357.38,358.68,356.55,353.19,353.18,352.44,352.11,357.55,358.80,366.93,374.17,393.85,401.49,398.61,397.98,403.11,395.79,396.34,391.79,388.40,389.26,387.91,390.85,394.39,402.89,396.64,399.81,412.53,423.82,427.63,433.27,439.21,438.95,439.77,446.88,451.31,451.08,449.81,461.49,462.78,465.46,458.80,460.25,451.74,450.42,453.50,463.46,462.27,469.42,466.13,466.24,471.67,466.76,468.46,469.67,466.32,462.47,461.79,460.59,450.42,426.30,413.30
2007-10-10 22:09:19+00:00,L7,395.34,404.65,407.87,412.12,405.90,398.69,387.11,372.55,351.71,,,362.82,386.24,,,,,,339.38,324.36,328.54,329.82,335.77,337.44,,,351.71,350.97,340.53,341.31,329.73,328.90,325.63,322.58,324.59,327.40,325.17,325.14,322.31,321.72,321.45,320.63,322.06,322.91,323.95,326.07,326.12,331.69,332.93,341.45,347.75,355.58,368.27,,,,,,,,348.84,345.56,350.92,346.58,354.32,357.35,364.22,375.45,382.45,388.00,397.55,397.78,399.25,,,,,,,388.12,382.54,395.77,412.52,411.60,412.67,414.95,414.47,415.71,422.31,424.33,,,,,,402.80,401.81,393.48,399.23,397.92,388.42,381.05,364.05
2007-10-26 22:09:31+00:00,L7,382.86,401.47,408.95,,,,,,,,,,,361.64,338.78,329.79,331.06,317.04,311.93,306.11,306.08,304.65,317.39,319.99,328.69,310.48,,342.12,334.75,329.01,322.47,,,,,,,,,,,,,,313.55,313.53,317.32,319.38,324.56,330.24,334.81,345.73,353.32,365.87,355.37,354.47,350.61,351.03,345.38,344.17,338.99,338.43,,,,,,,,377.29,384.48,388.22,391.75,393.50,396.41,400.53,401.27,407.48,408.15,411.73,410.33,,,,,,410.50,408.79,411.55,413.30,412.35,415.07,416.52,419.88,419.16,415.45,413.85,,,,,,
2007-11-27 22:09:48+00:00,L7,442.24,462.64,468.70,457.54,,,,,,,,,,,,401.14,382.74,374.70,367.41,369.90,372.45,381.55,385.79,393.48,412.12,432.96,420.33,398.89,386.40,378.78,363.93,,,,,,,,,,,,,,343.16,345.78,346.49,347.29,353.86,356.62,361.59,371.97,383.62,391.77,386.67,389.27,390.54,384.86,382.81,382.28,382.30,379.77,,,,,,,,406.92,413.42,415.31,415.68,421.91,431.47,437.38,438.62,439.77,440.99,444.38,450.29,,,,,,431.23,434.83,439.45,442.08,444.61,445.89,445.71,445.21,444.10,441.89,445.72,,,,,,
2007-12-06 22:03:40+00:00,L7,343.66,,,,,,,,,,,,,288.77,304.78,299.55,286.71,286.36,296.35,303.18,297.83,313.61,314.95,327.76,337.12,346.56,360.63,,,,,,,,,,,,,,,323.25,324.29,324.92,321.99,324.28,324.27,327.10,333.49,342.38,346.33,353.91,365.52,372.57,367.39,363.38,360.28,356.96,350.51,,,,,,,,367.60,371.34,379.80,386.03,397.80,400.72,396.77,398.88,402.22,403.40,408.94,409.52,,,,,,,412.92,411.74,411.98,414.93,418.00,417.45,416.96,416.71,416.13,415.36,414.82,,,,,,393.19,382.53,362.19
2007-12-22 22:03:44+00:00,L7,,,,,,,414.61,392.54,388.63,382.94,381.56,379.50,380.37,377.72,367.99,354.81,341.66,333.48,328.38,328.72,329.76,334.65,342.95,345.59,348.11,344.62,356.82,356.32,347.36,343.36,337.18,331.58,326.83,321.03,316.89,320.96,321.40,319.42,325.19,337.62,,,,,,,,,,,,355.45,368.02,375.61,368.28,367.69,361.38,357.76,351.60,348.42,342.28,338.24,344.77,341.92,352.73,361.69,,,,,,,401.69,405.65,408.70,412.01,417.55,417.07,420.18,422.83,,541.13,,,,,,,,,,,,,,,,,,,,,
2008-01-14 22:09:56+00:00,L7,,502.70,,,498.99,,,,,,,,,,,,,,,379.56,401.69,436.53,,,,,,,,,,,,,,,,,,,,,,360.54,358.63,379.04,356.73,352.82,358.02,370.02,387.76,403.89,395.41,399.56,406.98,398.17,397.71,419.15,424.07,421.25,408.87,398.30,,,,,,,461.54,443.83,442.35,439.89,462.72,458.69,461.78,456.19,470.96,476.57,507.07,514.61,,,,,,,496.75,500.71,513.29,524.96,523.69,527.96,508.99,492.01,490.02,503.21,,,,,,,476.41
2008-01-30 22:09:55+00:00,L7,446.27,457.05,463.52,462.77,461.01,452.55,455.80,457.87,472.06,464.43,468.26,468.22,468.45,467.98,461.65,443.42,426.27,,,,,,,,,,,446.45,421.62,411.52,397.69,392.28,378.16,375.37,367.56,369.42,370.10,368.36,369.82,367.45,373.56,371.17,376.39,371.75,373.47,373.33,370.74,369.56,371.45,377.41,389.34,398.92,408.52,424.38,421.76,,,,,,,,395.03,398.79,402.53,408.02,410.37,411.15,424.19,433.48,439.07,441.09,443.79,448.46,,,,,,,459.13,450.74,449.24,444.94,459.07,470.86,477.82,480.19,486.39,527.01,500.89,488.76,,,,,,458.04,454.59,455.63,456.42,447.81,426.24
2008-02-24 22:03:38+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.38,343.10,340.67,342.45,344.86,346.90,346.33,344.42,350.51,351.80,359.93,364.15,379.64,392.83,394.65,383.98,381.21,370.89,370.01,,,,,,,,376.64,386.58,398.83,404.15,412.23,414.23,415.46,418.00,415.19,414.19,419.75,424.84,,,,,,,431.09,433.89,415.40,408.42,417.59,424.02,422.73,406.15,399.45,396.48,349.45,,,,,,,,
2008-03-03 22:03:39+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,394.10,383.78,390.52,379.54,366.45,346.10,346.04,359.45,398.64,373.33,352.74,371.91,341.50,340.24,338.88,337.16,343.22,342.37,341.84,342.60,338.85,342.90,341.09,343.25,351.43,359.48,373.73,392.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-19 22:09:42+00:00,L7,,,,,,,,,,,,,,,,,,,,,,338.30,346.65,360.16,368.63,369.41,364.79,372.12,363.54,358.49,349.50,342.79,344.76,346.95,,,,,,,,,,,,,332.77,335.62,337.17,342.32,349.40,358.78,371.13,382.32,372.30,372.99,371.95,367.54,364.06,361.32,358.14,357.65,357.67,,,,,,,385.98,391.68,396.26,399.98,403.78,405.54,408.20,411.31,415.95,418.35,420.54,422.04,420.89,,,,,,415.77,420.13,425.28,424.93,425.15,426.51,429.79,424.38,424.43,420.64,419.94,,,,,
2008-05-05 22:09:38+00:00,L7,395.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.95,328.34,328.37,329.53,330.71,330.95,326.51,325.72,328.76,333.76,336.46,335.56,346.49,350.31,360.59,370.95,385.63,374.62,371.90,369.58,366.06,361.21,,,,,,,361.09,361.13,365.46,376.57,382.49,392.21,397.13,400.28,401.87,404.56,405.96,411.09,414.31,,,,,,,405.66,406.64,407.52,413.98,415.88,426.37,427.37,425.15,421.36,424.36,422.80,,,,,,398.69,389.86,374.17
2008-06-15 22:03:08+00:00,L7,,,,,,403.92,,,,,,,,,,,,,,,,366.87,373.16,379.04,389.59,395.13,392.84,394.63,385.67,384.36,373.35,364.66,357.44,350.84,345.28,347.71,348.00,350.06,346.11,345.18,342.64,,,,,,,,,,,,382.16,390.12,389.72,379.06,379.32,374.69,377.59,369.57,366.84,364.77,365.89,367.68,368.93,382.10,,,,,,,406.55,407.14,412.52,416.99,420.95,426.07,429.41,430.39,425.99,425.76,423.11,423.49,,,,,,435.18,437.62,434.74,433.62,432.58,430.73,434.93,430.58,425.64,424.08,418.22,,,
2008-07-08 22:09:04+00:00,L7,,,,,,,,415.51,414.12,417.83,423.00,,,,,,,,,,,,,,,,,,,,,,,376.10,369.26,370.24,375.84,371.76,361.20,367.51,,,,,,,,,,,381.13,394.63,403.06,410.56,401.20,401.13,,,,,,,,,,,,,,,,,444.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-17 22:02:46+00:00,L7,,,,,,446.79,,,,,,,,,,,,,,,,,,,,,,380.51,375.17,369.12,368.02,362.88,360.66,358.39,361.54,358.40,358.45,354.51,353.23,347.61,352.71,,,,,,,,,,,,,392.58,393.20,382.68,378.10,367.19,362.93,364.65,352.82,353.93,355.21,356.45,362.05,363.41,368.33,,,,,,,404.55,407.30,407.54,410.83,414.90,417.78,418.31,420.06,414.52,409.56,403.47,403.93,,,,,,420.38,420.50,421.72,424.16,424.29,421.19,420.64,418.16,417.37,414.66,413.27,,
2008-07-24 22:08:52+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.84,365.67,360.87,362.90,363.77,365.09,365.05,365.08,371.84,378.09,383.46,400.80,402.88,394.59,398.05,398.52,391.30,390.28,386.98,379.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-18 22:02:32+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.03,334.25,334.49,337.06,335.58,344.22,347.89,357.08,369.79,377.32,372.75,369.28,359.62,356.36,350.48,348.10,336.45,,,,,,,,381.60,385.73,393.87,395.67,397.37,398.46,398.91,400.85,405.09,407.25,411.06,413.70,,,,,,405.92,404.72,407.02,411.92,418.88,411.56,412.24,409.35,416.46,415.11,413.10,,,,,,,373.27
2008-10-05 22:02:06+00:00,L7,449.15,459.95,465.16,460.97,463.05,460.12,455.46,463.84,473.08,480.67,471.53,460.38,452.29,450.09,437.97,430.00,413.34,405.00,403.52,404.02,405.84,425.91,435.07,439.93,443.27,429.49,,421.03,411.30,401.20,396.50,393.20,386.21,385.08,383.97,381.47,381.13,379.12,376.84,380.00,380.11,374.42,371.08,373.25,367.31,371.24,364.81,369.02,366.54,,,,,,,,,387.81,386.61,388.01,388.35,389.65,392.39,394.70,395.18,401.16,404.99,400.44,412.14,417.25,,,,,,,447.41,446.53,449.03,450.62,449.64,446.12,444.39,442.19,444.24,447.43,450.19,451.93,,,,,,448.80,448.50,446.85,447.65,444.96,440.87,439.50,437.69,435.19,425.88
2008-10-12 22:08:13+00:00,L7,380.58,392.01,397.95,402.44,400.71,390.26,378.56,380.31,378.16,387.96,389.89,388.93,388.55,,,,,,,,,,,,,,,,,,,,,332.52,335.51,331.17,330.68,331.81,327.67,331.32,329.78,327.01,321.62,322.76,318.83,324.12,321.36,322.70,324.86,326.79,335.02,341.89,354.64,364.67,364.42,358.86,350.15,,,,,,,348.81,346.55,356.13,361.53,364.73,373.71,378.36,383.95,384.12,382.83,388.56,390.22,393.74,,,,,,,398.17,394.59,392.63,392.52,389.41,392.52,397.77,404.27,404.61,404.12,403.14,,,,,,398.63,392.46,392.63,384.00,368.44
2008-11-06 22:02:27+00:00,L7,443.20,462.65,466.75,466.32,463.55,459.64,450.42,454.44,453.67,460.40,456.39,448.16,446.39,450.35,444.79,,,,,,,,,,,,,,,,,382.28,378.55,376.31,376.03,378.02,376.32,370.92,368.81,370.55,368.41,366.90,366.50,361.50,360.08,361.61,361.42,361.01,364.62,364.36,370.36,382.03,392.41,399.61,401.82,,,,,,,390.53,393.07,395.73,398.60,400.25,404.15,406.66,412.11,419.55,427.81,432.07,433.71,438.74,,,,,,,454.24,448.17,444.99,442.89,445.67,445.76,446.44,448.29,448.13,454.78,454.68,,,,,,448.06,441.04,441.69,438.38,437.58,428.77,420.07
2009-01-24 22:04:54+00:00,L5,375.80,391.56,393.37,393.69,398.34,400.06,392.35,402.81,409.66,404.43,414.49,411.80,419.71,424.21,417.79,400.89,372.07,360.43,346.22,343.26,337.26,347.40,347.06,357.21,364.70,368.07,372.76,363.76,359.90,353.43,341.22,338.09,331.10,328.76,332.34,336.14,335.57,332.31,335.62,337.67,318.30,318.19,311.23,311.75,311.64,313.33,313.36,314.30,316.45,322.76,330.90,342.09,348.39,359.90,358.58,354.98,349.94,350.29,345.32,345.05,342.22,346.28,347.01,348.41,351.31,360.19,362.81,359.74,364.53,366.25,377.71,375.12,378.67,377.43,383.43,387.39,399.52,404.94,407.73,412.73,414.72,411.29,410.52,406.85,401.82,394.19,394.59,400.55,403.76,408.39,405.53,404.16,406.64,414.15,410.53,407.50,402.87,396.03,403.16,403.38,401.19,380.56,367.55
2009-01-25 22:03:09+00:00,L7,387.06,,,,,,,,,,,,,,,,,,364.79,368.11,360.60,351.82,356.72,372.61,370.66,378.09,386.57,,,,,,,,,,,,,,,,330.83,328.09,325.70,328.95,326.92,332.95,333.37,340.08,344.77,353.06,365.23,369.36,368.59,363.98,356.80,354.44,352.13,353.30,,,,,,,,371.24,378.77,386.37,393.15,393.49,393.94,391.10,398.14,397.71,403.03,408.61,414.44,,,,,,410.20,412.24,411.90,415.18,418.22,420.12,415.41,414.51,415.31,416.13,414.39,415.69,,,,,,401.49,378.77
2009-02-10 22:03:16+00:00,L7,377.92,,,,,,406.89,410.31,414.18,421.65,416.57,,,,,,,,,,,,,,,,,,,,,,,,,326.50,328.02,329.92,326.88,326.47,323.46,321.36,318.22,318.45,317.48,319.32,320.58,321.81,326.97,329.27,333.57,343.93,351.61,367.24,362.93,359.75,353.31,,,,,,,349.89,350.72,357.10,361.60,364.69,373.12,377.00,386.16,385.68,389.09,392.52,391.90,397.93,,,,,,,,,,,,,,,,,,,,,,,396.33,398.82,393.55,389.97,380.73
2009-02-17 22:09:31+00:00,L7,,,,,,,485.89,521.24,537.22,542.18,554.98,561.56,564.86,570.15,567.26,548.65,526.29,497.78,470.71,432.63,429.88,434.67,442.84,459.35,474.19,477.48,469.63,474.24,474.09,474.21,470.00,458.45,446.33,437.68,434.40,432.66,429.96,429.28,439.80,439.90,446.14,,,,,,,,,,,,445.64,455.00,453.59,453.31,443.44,445.13,440.70,429.00,429.63,428.42,432.64,433.07,436.33,440.87,441.20,443.90,,,,,,,457.41,462.61,473.56,475.99,491.01,494.96,494.27,491.44,494.66,495.79,493.10,482.09,,,,,,487.82,494.35,494.18,492.03,492.53,492.08,476.85,476.17,483.48,487.34,488.59,
