,dates,per0099-0000,per0099-0001,per0099-0002,per0099-0003,per0099-0004,per0099-0005,per0099-0006,per0099-0007,per0099-0008,per0099-0009,per0099-0010,per0099-0011,per0099-0012,per0099-0013,per0099-0014,per0099-0015,per0099-0016,per0099-0017,per0099-0018,per0099-0019,per0099-0020
36,1989-12-14 14:40:13+00:00,195.94685643403733,203.6185588592676,217.79655765310187,233.80643395025945,245.97482902908493,250.64355096936563,244.71727550460216,230.1510526597511,215.75798903177932,208.75226222801055,210.5627417102061,211.6099578600693,222.4856475768889,224.5227454393755,228.5157275500479,231.97371568669354,237.83225645069143,256.0660787376467,268.27284668971794,261.12937361259435,242.88524566643525
37,1989-12-30 14:39:43+00:00,198.84601241681463,212.10327365252482,228.12274596687655,242.17775155659783,253.47538052825578,257.6335100329062,248.75649307776231,235.67206116975285,222.08259209859278,219.1825238218909,215.45293554949455,217.37824966434786,221.416296799365,218.69938972331457,225.82099563398987,233.99568518967348,238.11365521044684,253.09025048798074,263.24058090882835,255.7924926408911,239.1020347745904
38,1990-02-16 14:38:11+00:00,220.57315375147422,224.05547218611684,229.09397556735354,233.50653528698706,248.96832889226124,259.8700636763706,250.51150628563346,237.88508403305772,221.81772859008498,221.95329506030086,216.23800115656033,215.48489158520366,221.4046114912301,217.45532493022512,220.08624211656468,223.9064097371256,229.79828300207566,241.77937692737513,256.3823372426566,259.217758307673,252.0297768264995
39,1990-04-21 14:36:58+00:00,160.11757218720234,151.18796268599309,,228.55061859003246,247.98301551028297,259.661310614778,248.50779073245786,241.93904849191352,235.5412436696682,237.88123498703303,244.6035270410802,223.19101128100183,222.65941655942336,231.48766338687065,235.1309808720342,235.8634612282631,256.9302805230513,265.6665336435113,279.77796251961377,281.32819052640383,266.8678862936341
40,1990-06-08 14:36:54+00:00,,121.90130564556875,,181.77719702930932,,,,,201.91098768663727,215.84150743575825,218.90799782154068,227.41359107135102,227.7551727164431,217.17496500185612,242.60144526126535,220.91311270006477,,,,,266.0977051156829
41,1990-07-10 14:36:51+00:00,,,,,,,,,,,,,,,,,,,,,
42,1990-07-26 14:36:47+00:00,,,,,,,,,,,,,,,,,,,,,
43,1990-10-14 14:36:19+00:00,,,,,,,234.25591355455043,228.44274139233477,219.2984534282712,213.97265855524435,210.59828755153467,212.59612834476366,216.7813573484724,211.22558819753877,210.8709105802987,213.40742871882833,221.6308332276389,228.65744568553575,239.90276246183595,229.55026456079213,228.70299751614598
44,1990-10-30 14:36:10+00:00,131.08736721524835,148.71422942473652,166.92166899381587,206.67821316030492,235.20189996211494,245.8738841841419,237.22313874208328,228.3843387694077,219.01211737760815,205.4139039098856,204.79728278789105,204.80472837395436,211.1472513801655,207.81212033070068,211.18847998993334,216.32351622840545,222.98152755695858,230.95219593308852,230.58851713060864,226.80645562472537,222.88988306001033
45,1991-01-02 14:36:36+00:00,,,,,,,,,,,,,,,,,,,,,
46,1991-01-18 14:37:05+00:00,128.17471438126398,,,,,,226.09134987239807,221.30126091981856,207.81702791602999,195.86669231171996,203.27215255790898,213.34040610621238,218.08647461319515,216.55752362878158,221.80195369765673,232.98312592381725,249.68268320581166,250.91317321420928,256.91762445039177,252.42892536177118,236.73995447358726
47,1991-02-19 14:37:38+00:00,,,,,,,,,,,,,,,,,,,,,
48,1991-04-08 14:38:31+00:00,195.80334436268794,194.53514946050936,205.9901020936187,216.75577264300873,231.7401665230018,246.34462069022467,234.20197137012408,224.45615348674346,223.36748554354898,218.9394052474305,213.14331832576107,216.59804215846265,227.35997591616726,227.73152026396716,232.75644324360675,244.44363082029142,256.72907710073963,273.3481457026598,283.8776033614211,287.24389730090815,
49,1991-04-24 14:38:45+00:00,189.8802162396686,191.4065162640828,204.11308230145804,222.36124454472824,246.13803285184224,257.8801035248586,245.63012185311769,239.71048600956442,230.1772705020066,222.7940330303003,222.96498502699689,229.3809389666828,232.46601655864148,234.23872038938438,235.56937773890473,245.02083145190235,258.2487846520428,273.61968339100935,288.87311801958845,293.7224772908908,
50,1991-05-26 14:39:21+00:00,167.96514239912517,170.63923509306693,187.4280550976699,199.49847287080593,216.8071987096257,228.0297044847606,214.6708655632504,215.47249625492228,203.27217083453098,198.6417573601831,194.42224875415587,201.3489416708548,207.6377016049066,207.80010782490297,210.83027029115817,217.45965436404205,225.01750455319666,244.2689074119647,252.24873498572623,245.29438271914765,237.5545761764945
51,1991-06-11 14:39:31+00:00,,,,,,,,,,,,,,,,,,,,,
52,1991-08-14 14:40:14+00:00,,,,,,,,,,,,,,,,,,,,,
53,1991-08-30 14:40:24+00:00,135.59458245306377,141.62448730727206,167.4284967351353,203.81694337625493,228.50045631312827,241.90785197099484,229.79559423143505,226.1862452380505,222.84561957773232,214.92076726472982,218.31390284681146,217.11205912390167,219.8371614879203,216.3566979146844,214.7774975042061,220.9664970989153,224.82951202824714,236.1816894665742,248.17111526232247,232.3696314568985,224.76384302529118
54,1991-10-17 14:40:53+00:00,98.2925748811603,,,,186.44617861011972,205.12465218916955,194.06888630753213,192.13452160151257,182.52085789283333,181.65417419503467,176.8535047098792,180.92368414854388,179.75412943237,178.3909543811821,192.89911961656128,196.80745677844936,199.36844041925468,206.05521138076452,210.82720189206933,205.036754903691,186.9352536668444
55,1991-11-18 14:40:56+00:00,150.9848082616726,155.8525020005649,178.61460169221982,199.60129156051434,221.49244105530073,238.21057216462972,220.21076364597826,216.0108167072608,206.12540019510683,203.8709425903097,194.20655032792706,204.23376383660965,218.77941848244006,212.61748543078144,216.49787854649054,216.6722317743885,223.8088076875849,234.89783703456416,246.43838324521982,236.52613391591743,232.4536781632242
56,1991-12-04 14:41:11+00:00,178.89508260566404,178.0702470270156,188.3586380754472,204.97352951346753,221.59617694598987,234.24059337877642,223.1034159462072,222.1390259178263,213.40362390632723,203.10948012055283,204.66204504087398,210.27416270496553,216.47509861455154,214.55567470833918,219.36884600045087,226.17960527774554,231.45046342855628,244.4430701079727,267.32684161626116,256.77375573668604,244.1291559821589
57,1991-12-20 14:41:03+00:00,177.5622907165496,179.0103345063508,188.5234201739296,204.04621476975123,225.36154308056905,234.62020302235226,222.34729125408032,216.88629223281802,208.0682209425431,205.59474934379796,205.04242360028462,207.95945020448875,218.97831245387258,220.8835468949151,228.0225120975407,238.97895951515767,243.19884372498242,259.42829579820415,279.5128523312282,278.2115110668724,262.72279789837523
58,1992-03-09 14:40:54+00:00,183.06247480163364,173.06194419549396,188.36771430817004,205.81331906069138,219.8604104148112,229.59976312375565,222.87481566717656,216.6974606000549,212.1344301101763,200.91669430882752,199.58911985706226,201.69242877908988,202.6798567239369,204.258714175643,202.73549718114145,214.63902179525596,217.18432482266866,230.25965206409467,246.9513212680805,241.61454933174628,241.00855577241612
59,1992-03-25 14:40:49+00:00,,,,,,,,,,,,,,,,,,,,,
60,1992-04-26 14:40:34+00:00,,,,197.51995939622986,219.28811004930398,232.05586874110287,225.25297577105493,214.1825274091485,209.1840192395607,203.3498245129055,201.80098887919658,204.80512693571185,206.77114991237573,205.79569429480063,203.66924289059435,213.20907567757507,222.52192118390417,240.5919004112216,250.74427345874506,243.45326596842855,244.74501536779837
61,1992-06-13 14:40:07+00:00,,,,,,,,,,,,,,,,,,,,,
62,1992-07-15 14:39:44+00:00,,,,,,,,,,,,,,,,,,,,,
63,1992-08-16 14:39:16+00:00,,,,,,,,,,,,,,,,,,,,,
64,1992-09-01 14:39:01+00:00,,,,,,,190.0356286979435,184.10813675360595,187.61856584921662,188.94481544099708,192.74146290682157,190.0753813412086,195.79604994249675,193.90675084162922,197.44981349927033,200.15860478297085,198.0475652010639,207.03473478463454,222.32099972935995,211.24019512521062,207.3069520656958
65,1992-12-06 14:37:57+00:00,,,,,199.24778088946704,228.8414523631854,224.6587679515285,222.3566940297722,210.12102073351406,203.54523363485612,202.8044938727166,206.14880096652425,216.85249171035494,212.71306376306674,220.52666571094332,225.50421312097004,238.71604307055378,250.1823600556451,259.35235748297634,241.56508239030305,231.74862164412667
66,1992-12-22 14:38:06+00:00,158.35042397654007,167.59808690031628,183.1132679591034,196.3355880154742,218.7343598868294,234.2373001817773,230.61050950502502,226.30421898941879,214.6353503188808,207.6020903645708,209.09074695566142,214.55259641318395,222.66183666783772,223.0930074847778,226.3666644521153,231.531893589708,241.16983972902483,254.83818666920624,270.6920965116342,264.02288024997017,251.62097659590694
67,1993-01-23 14:38:27+00:00,165.76913923458088,,,202.0546251010843,229.4720048354323,244.11400329613323,228.77500167417693,224.07477595718953,219.7393324672984,214.92741057305068,215.36858512062955,218.36159249698437,227.67781588586692,230.697470433906,234.4633912077912,245.31165512193868,254.27513461932327,262.3677230811897,278.4574085682118,277.4773860610218,271.63671591079896
68,1993-02-08 14:38:38+00:00,135.3658764967479,,,,200.9683506670783,222.7019824902261,210.5740604713437,207.36313144077005,196.5568250031065,187.6099164081618,197.15795343610054,201.28535616519855,211.08571337330758,207.9917222369601,211.44046896713817,218.85764818000837,232.5652410457087,247.58337049345593,258.11659531600543,254.6839967913282,246.09046087820894
69,1993-02-24 14:38:41+00:00,,,,,,,,,,,,,,,,,,,,,
70,1993-03-12 14:38:54+00:00,174.86834926377526,168.6918110179813,180.23235310740714,199.50366872620765,213.82248723113662,229.10507828913984,218.05915591239614,207.21859893170384,200.22805650521659,197.64276507307397,196.53934968799143,194.05614340163027,200.51268842717468,206.39876870252374,205.30420999598027,208.14772741302323,224.34490066127262,239.3990533477734,259.75845173571975,254.51873033880167,252.48663554955672
71,1993-03-28 14:38:55+00:00,199.33633886562478,192.83233707900217,203.36807051609895,217.69558662588167,226.01036054758055,243.77197800484092,230.62739339147444,224.06050960668702,214.27708589758097,212.290447740227,211.51971959184937,217.18409227458125,221.28720614049428,220.63818782488198,222.42587752711694,226.68533033913516,235.75775332132415,248.15640498029222,262.98669522402645,254.00553122153494,246.33978575726124
72,1993-04-29 14:39:10+00:00,200.11330891781898,193.64557678168777,198.3501857070184,220.40254080922347,228.19860143903506,246.9244933838716,234.14106643553012,224.98059768674923,214.93435411028895,213.4053418494781,208.700595420697,212.75667729255173,219.7487123066219,218.91774279073343,221.35897207616233,223.07636016134475,237.39235440828926,254.72176455594328,267.8037284071562,264.06694955559294,269.68986230931415
73,1993-05-15 14:39:12+00:00,172.82832959868708,168.18257766540452,191.25326859492733,215.81651311064974,232.73070860405932,252.36561198216495,237.30395885910104,224.8058627020095,210.78385493746322,210.3713332339752,204.59158177463584,206.31301734793445,219.3784777116764,216.50782926090554,217.1854979637981,222.40531489088227,234.07799051732766,242.39641624887315,255.44844117299274,251.29043120388138,252.64224482296905
74,1993-05-31 14:39:16+00:00,,,,,195.08982376271484,220.86516355729012,219.91816113896604,205.77755701525876,198.45615323072298,191.08563812703431,195.9227441439306,199.64240114378495,200.95374139877012,201.9126380562538,202.12613988698917,202.23705148911935,209.6958191657183,219.9250241806664,226.89394273182086,,238.00671985839318
75,1993-06-16 14:39:14+00:00,,,,,,,,,,,,,,,,,,,,,
76,1993-07-02 14:39:06+00:00,,,,,,,,,,,,,,,,,,,,,
77,1993-08-19 14:39:07+00:00,,,,,,,,,,,,,,,,,,,,,
78,1993-09-20 14:39:02+00:00,187.08638424363178,188.80953955698257,195.06824493750693,218.05697876178507,228.42980613240155,245.40254282692482,229.9560314018212,225.68040725529775,215.33427741440823,210.82033256154563,213.17451979890848,209.84474836482718,215.3099777757775,213.8868768028133,214.45841006198572,219.70003305956317,224.21316055230253,233.61336545698873,242.6969930258091,234.7459554668213,237.10699607415245
79,1993-10-22 14:38:52+00:00,155.76453957707412,134.19958137857893,,178.45082116438988,207.0055714055778,228.3265732555992,215.956872193904,207.22870328108658,197.48322537349998,196.59879835693206,188.5114616825517,197.93267760576893,197.13275389005585,203.31208926981327,201.0485836873078,205.678284436506,208.84333126747984,210.4813516285057,225.34403909135634,216.40199761612266,219.16118144701312
80,1993-11-07 14:38:45+00:00,166.70437011243814,128.65361481769062,,156.73913259237577,207.88002011738797,221.37292318958515,230.75976895889642,222.15178998565503,213.55009232930792,208.2553023507637,206.02314977918155,209.1688162912929,220.5404151639194,217.57815461203708,216.5066635484991,217.23760312296528,221.8827242417334,227.59889210861178,238.11813107161882,229.40080251402884,232.55502080888553
81,1993-11-23 14:38:38+00:00,131.79311114134958,128.98670642243928,166.3623619577782,186.96685556835968,215.60115288508186,230.67339356519815,220.49022732710344,206.29584727244287,202.37311694907868,194.22386713300864,193.39082446350625,192.0290013229524,202.19764693723863,204.39487128364743,199.98213970974984,208.34741546410154,215.01499307977522,223.64767023104218,230.64403133952362,222.01409001904014,209.7686241160426
82,1993-12-25 14:38:25+00:00,,,,,,,,,,,,,,,,,,,,,225.27782180548326
83,1994-01-10 14:38:12+00:00,195.0756495052637,200.16285245834968,207.21878806997267,211.2956485704191,227.4492653269777,231.57501255668473,219.07458313113005,213.20346525720083,209.45031249052929,193.1508410653969,190.92854657293142,200.78312110625657,210.73840761478024,211.5666862052339,211.0031343090283,212.96314583693845,224.27067382858024,238.5605013601306,251.28475277447606,250.1369205666727,242.49202612300454
84,1994-02-11 14:37:49+00:00,213.65557576814413,208.90030942998854,212.05005374108023,222.79853525593214,238.845473811199,251.35676351119977,237.09682210206967,226.5936440579369,215.59688280765303,211.32978579028253,199.93900564393482,210.9264732788902,216.29216182603778,214.44753751613138,216.5442903821673,218.5484860275138,235.37927029872196,243.06065060671506,258.1654822533455,263.30190811359375,263.7770611524485
85,1994-05-02 14:36:29+00:00,211.70023421320013,203.01460745541434,215.21121155792758,225.62243010334728,235.29955888449277,251.74019212112825,238.73498582523456,225.69995740299643,217.49982324948957,212.54852352647626,214.07487454034413,209.5534813882471,216.0878301457822,215.61784567364415,216.5730305767918,228.44179451567706,232.9576579033131,249.28450916874186,264.3595060139565,265.35607411309013,261.14238268371463
86,1994-05-18 14:36:12+00:00,,,,,,,,,,,,,,,,,,210.6707716596916,,,
87,1994-06-03 14:35:54+00:00,,,,,,,,,,,,,,,,,,,,,
88,1994-07-05 14:35:08+00:00,,,,,,,,,,,,,,,,,,,,272.981486636906,274.98174757453813
89,1994-11-26 14:30:56+00:00,170.238195694557,174.27327681650223,186.00039274217687,202.55082706502677,221.70698212257787,230.99441907703647,217.5972034344878,209.19780481957054,197.04638672392528,191.69026829272275,186.6245048404888,194.2055414292038,196.7050833166674,195.7831965634533,206.79706838196324,209.14358519425457,215.5196671348604,228.3900886377018,242.23200552099073,234.68533329337126,232.93190858187967
90,1995-01-13 14:29:22+00:00,214.9466859226743,215.01882111451317,221.16794012119516,225.84941244375582,243.096355769106,250.69891072215887,234.90555194183796,223.94694846822833,213.7892475181347,211.3746356881935,206.9150271295494,211.5926498234941,221.93127675970277,218.54292539645306,226.0220230946187,231.08050812305916,240.4784089822391,254.76064296088893,269.45713002835197,262.27060718794877,260.5661223434607
91,1995-04-19 14:25:29+00:00,221.0511222171684,223.79303297586677,230.6643620777189,244.44485943406988,256.0519020831912,266.7927850017728,253.48499725319533,233.24911875569518,226.7171053171809,220.66739294440083,219.00455371414594,220.41233389109715,226.73222873207618,222.25096006802863,223.46662673862022,225.5656880044633,234.33878097720512,247.1945415148545,255.34272553157976,258.55055042391115,253.1375731213644
92,1995-05-05 14:24:47+00:00,180.00275764816075,183.73264053319588,216.57452938228892,233.22625846684525,247.20699814368996,263.59630201026266,254.93555930790902,230.1262536781199,230.7533250194046,232.22920022791413,229.23520006811208,219.58357945086436,233.98912035253073,234.26699217210066,240.7725056280794,,,,,264.35904351411824,260.4324776049804
93,1995-06-06 14:23:18+00:00,,,,,,,,,,,,,,,,,,,,,
94,1995-06-22 14:22:35+00:00,,,,,,,,,,,,,,,,,,,,,
95,1995-07-08 14:21:51+00:00,,,,,,,,,,,,,,,,,,,,,
96,1995-09-10 14:18:55+00:00,,,180.94540317989149,,,,,,,,,,,,,,,,,,
97,1995-12-31 14:18:58+00:00,192.34104892647892,193.47616746176055,209.2358558589364,214.67021020788857,230.21162608812642,239.6865428785044,226.4103094810685,216.69326828422442,203.90635108279062,193.81471308224704,198.0422323918572,197.48438066433653,207.21249956913852,210.43590456723325,212.26863984804726,222.47408255636986,229.98906697177517,241.86604141225672,253.86640358504616,252.09360534376432,251.12526045097408
98,1996-02-01 14:21:13+00:00,217.97327923892044,222.24821045445873,228.02894383725385,241.87968177452439,252.5957380974288,266.3793098975158,250.0375188155672,239.45668529206154,228.72655432257622,218.4673636096015,211.4789047429075,219.6622131483757,227.70375074329505,231.35319064652407,232.5745593602151,243.39802075798963,256.6855130562047,264.7859150909639,284.1392328757556,290.0435463624791,288.29049413823935
99,1996-02-17 14:22:19+00:00,218.0874733811756,209.82694841694652,213.8919471521067,219.70889209460347,235.11507560795383,242.25502338612486,226.30200461583652,220.7221501014462,207.46117236426164,199.83023448150087,203.17821249624097,203.30173916167374,211.01432029345793,211.76785688192064,213.54103195995768,220.400173059202,231.86026612994797,243.61325969875378,254.25048983748033,253.41522987575144,255.6558679929349
100,1996-03-04 14:23:23+00:00,,,,,,,,,,,,,,,,,,,,,
101,1996-03-20 14:24:26+00:00,205.20350267789544,216.06225967175206,231.13230978906196,244.56505093688784,253.5515366114138,262.83726013694377,251.13231219357715,236.44009271739503,224.33705024957766,221.20883390392126,215.88528826555566,218.91260082830573,224.31289345257971,225.00080304852153,229.92074586157992,231.7634360629039,243.77340883707325,260.8972415339545,275.49676690354886,271.5332985381876,267.18697675854474
102,1996-04-21 14:26:25+00:00,180.67250259931996,188.81372369934792,210.48833358843538,232.61422228446847,249.5939075694485,259.47233504310475,245.05738959015196,233.85159111632746,225.6414911079369,218.09319795082465,210.6968763509284,212.88217778711257,213.11228118845892,213.31310265108857,218.46067945225897,226.59772138396366,236.65707249548893,251.16008054564915,269.9369599850749,274.78469813592164,276.3267732426779
103,1996-06-08 14:29:11+00:00,,,,,,,,,,,,,,174.46338748680475,,,211.09294419950461,,,,
104,1996-06-24 14:30:02+00:00,,,,,,,,,,,,,,,,,,,,,
105,1996-08-27 14:33:25+00:00,,,,,,,,,,,,,,,,,,,,,
