dates,nzd0214-0000,nzd0214-0001,nzd0214-0002,nzd0214-0003,nzd0214-0004,nzd0214-0005,nzd0214-0006,nzd0214-0007,nzd0214-0008,nzd0214-0009,nzd0214-0010,nzd0214-0011,nzd0214-0012,nzd0214-0013,satname
2000-11-09 21:56:21+00:00,401.85,377.18,372.63,362.92,365.18,366.26,366.16,368.26,372.88,373.74,375.93,380.59,360.15,366.26,L7
2000-12-04 21:50:10+00:00,401.85,377.18,372.63,363.62,364.37,366.26,366.16,368.26,372.88,373.74,375.93,380.59,360.15,366.26,L7
2001-01-05 21:50:16+00:00,401.85,374.43,372.09,362.93,362.85,364.28,364.01,366.19,370.80,369.92,375.93,380.59,355.32,360.70,L7
2001-01-12 21:56:30+00:00,403.44,375.90,372.85,362.61,362.95,364.94,365.76,366.78,371.40,371.65,380.20,384.52,359.23,364.26,L7
2001-03-10 21:50:10+00:00,403.62,375.42,374.76,362.69,361.20,363.02,365.79,364.42,370.45,370.65,393.04,394.09,364.60,366.87,L7
2001-03-26 21:50:01+00:00,403.92,375.05,375.22,362.70,361.42,363.14,365.94,364.03,370.41,370.92,393.26,394.35,364.78,367.17,L7
2001-06-21 21:55:29+00:00,399.56,374.45,373.26,359.59,358.84,362.80,369.57,366.61,374.61,372.66,389.74,388.36,365.83,367.96,L7
2001-06-30 21:49:12+00:00,389.42,369.32,369.37,359.59,358.84,360.97,366.99,365.56,372.09,368.49,389.74,388.36,365.83,367.96,L7
2001-09-09 21:54:36+00:00,392.82,370.92,369.03,368.03,363.20,364.49,368.49,371.49,378.14,372.85,381.31,376.49,366.38,372.66,L7
2001-10-20 21:48:09+00:00,396.41,373.68,369.41,369.10,365.35,366.55,370.78,373.45,380.17,375.25,387.23,382.93,371.24,376.79,L7
2001-11-05 21:48:14+00:00,398.82,376.61,370.95,367.66,364.65,367.37,372.60,373.87,380.86,377.40,390.39,387.14,374.72,379.22,L7
2001-12-30 21:54:37+00:00,421.67,389.46,378.83,368.06,365.55,368.52,376.29,373.37,382.36,383.53,390.08,389.38,375.39,379.84,L7
2002-01-15 21:54:47+00:00,418.14,388.20,377.91,366.81,364.49,368.83,376.40,372.72,382.07,384.83,391.34,391.69,376.86,380.72,L7
2002-01-24 21:48:42+00:00,405.58,382.42,376.20,366.32,363.91,364.45,371.33,368.47,377.29,380.05,391.34,391.69,376.86,370.62,L7
2002-02-09 21:48:45+00:00,400.83,380.68,375.32,365.10,362.95,363.93,369.72,368.24,375.80,376.68,391.34,391.69,376.86,366.81,L7
2002-02-16 21:54:54+00:00,401.67,381.49,376.31,365.26,362.70,364.53,370.62,368.63,376.55,378.51,391.23,392.75,377.69,368.71,L7
2002-02-25 21:48:47+00:00,399.44,380.19,375.74,364.64,361.67,364.15,369.40,368.75,375.85,376.92,385.26,385.45,372.39,366.17,L7
2002-03-04 21:54:58+00:00,399.75,379.89,375.60,364.50,361.68,364.63,369.43,368.80,375.89,376.87,384.61,384.90,372.00,366.57,L7
2002-03-20 21:54:48+00:00,396.09,379.40,375.49,363.55,360.79,364.28,368.82,368.13,375.16,377.07,383.70,384.63,372.21,365.53,L7
2002-04-14 21:48:38+00:00,396.58,379.78,376.11,364.02,360.74,364.94,369.65,368.93,376.18,377.64,384.84,385.40,372.91,367.03,L7
2002-05-07 21:54:52+00:00,392.89,377.28,375.96,361.79,357.50,360.16,366.94,365.47,371.48,372.80,379.41,379.98,368.46,362.09,L7
2002-05-16 21:48:34+00:00,394.18,377.96,376.58,362.63,358.28,361.48,368.17,366.34,372.88,374.23,382.09,381.93,369.94,364.54,L7
2002-06-01 21:48:28+00:00,395.58,378.28,376.40,362.74,359.41,362.12,368.81,366.96,373.45,375.00,381.59,380.78,368.71,365.03,L7
2002-06-24 21:54:28+00:00,394.76,377.12,375.22,362.40,359.07,361.68,368.51,366.90,373.81,375.19,380.74,379.87,368.49,365.96,L7
2002-07-10 21:54:25+00:00,392.91,375.66,374.11,361.63,358.91,362.14,368.83,366.48,373.36,375.20,380.50,378.79,368.58,366.88,L7
2002-07-19 21:48:09+00:00,387.55,372.43,371.95,361.74,360.18,360.86,366.94,365.53,371.56,371.82,378.73,376.33,367.01,365.30,L7
2002-08-20 21:47:58+00:00,387.51,371.68,370.66,360.92,360.14,361.52,367.65,367.06,372.40,371.78,372.65,368.76,361.44,368.31,L7
2002-08-27 21:54:00+00:00,389.30,372.71,371.53,361.85,361.08,362.48,369.74,367.68,373.91,373.69,375.55,372.15,364.05,372.70,L7
2002-09-12 21:53:55+00:00,389.86,372.84,371.76,362.15,361.57,362.50,369.83,367.83,374.17,374.86,374.91,370.88,364.25,372.70,L7
2002-10-14 21:53:43+00:00,386.02,368.68,368.48,360.09,360.60,359.93,366.94,365.10,370.85,369.67,363.04,359.14,361.58,367.16,L7
2002-10-23 21:47:39+00:00,387.97,370.63,369.52,360.59,360.53,360.53,367.77,365.40,371.57,370.83,363.04,359.14,364.24,367.16,L7
2002-11-15 21:54:00+00:00,385.91,367.39,367.52,360.66,361.34,360.68,364.49,365.14,371.00,369.53,350.65,347.44,361.57,360.48,L7
2002-12-01 21:54:16+00:00,382.72,365.25,366.95,360.69,360.04,359.20,362.02,363.80,368.83,366.07,340.50,339.13,362.10,355.73,L7
2002-12-26 21:48:11+00:00,391.74,367.94,369.09,362.53,362.36,362.99,361.65,363.53,370.58,367.70,333.97,332.61,371.21,352.81,L7
2003-01-11 21:48:14+00:00,397.92,368.87,371.13,365.54,362.99,363.11,360.69,363.53,370.51,367.29,326.46,328.68,366.33,348.94,L7
2003-01-18 21:54:30+00:00,404.71,372.67,373.91,365.86,360.96,364.23,362.28,364.17,372.07,370.29,326.46,336.76,366.49,351.54,L7
2003-01-27 21:48:21+00:00,399.12,371.64,373.67,366.31,362.09,363.29,360.82,362.47,370.42,368.77,322.93,336.76,366.49,351.54,L7
2003-02-19 21:54:42+00:00,405.16,374.30,374.83,366.80,362.35,364.09,363.53,362.59,371.87,371.87,319.69,350.63,377.20,359.54,L7
2003-03-16 21:48:34+00:00,403.59,373.10,374.05,366.36,361.65,362.67,361.32,361.35,370.36,368.39,326.92,350.63,372.30,352.44,L7
2003-03-23 21:54:40+00:00,404.68,373.64,374.14,366.38,362.26,363.57,362.68,362.18,371.44,370.64,338.01,355.57,372.70,356.43,L7
2003-04-01 21:48:34+00:00,402.74,373.59,374.28,366.42,361.96,363.60,363.14,362.34,371.59,371.09,342.63,357.83,371.61,358.05,L7
2003-04-08 21:54:47+00:00,402.15,373.55,373.77,366.08,361.44,363.00,362.98,362.50,371.78,371.26,346.03,358.68,370.20,358.23,L7
2003-04-17 21:48:36+00:00,401.72,375.29,374.59,366.51,362.44,364.32,364.90,363.40,373.14,373.88,353.31,365.56,370.85,364.21,L7
2003-04-24 21:54:46+00:00,398.55,371.55,371.85,366.59,359.54,364.13,362.25,363.59,373.78,373.16,353.31,365.56,369.81,364.21,L7
2003-05-03 21:48:37+00:00,398.44,372.40,371.75,366.48,359.64,364.77,363.15,364.50,374.49,375.11,356.87,368.32,371.13,366.04,L7
2003-05-10 21:54:46+00:00,395.38,371.74,371.46,365.95,361.13,364.28,362.62,364.72,374.65,374.31,356.87,368.32,367.96,366.04,L7
2003-07-21 21:42:33+00:00,388.36,370.76,369.20,364.48,362.38,363.70,365.75,366.72,376.64,376.68,364.94,380.02,363.49,371.17,L5
2003-08-06 21:42:51+00:00,391.51,371.60,368.99,363.77,359.23,364.79,367.57,368.68,378.92,379.25,372.95,380.02,363.49,371.17,L5
2003-08-15 21:36:48+00:00,392.19,372.20,369.22,363.72,359.51,365.22,368.68,369.24,379.85,380.09,372.95,380.02,363.49,371.17,L5
2003-08-22 21:43:08+00:00,388.49,370.84,368.67,364.19,360.17,364.23,367.77,367.57,377.50,376.46,367.46,367.09,355.50,362.55,L5
2003-08-23 21:48:14+00:00,385.39,369.82,368.60,364.88,360.06,363.04,366.55,366.56,376.30,373.76,361.88,360.62,351.86,358.10,L7
2003-10-10 21:47:55+00:00,379.55,367.92,367.36,364.00,359.41,363.39,365.88,365.92,375.88,371.59,353.48,352.11,346.51,352.01,L7
2003-10-18 21:37:48+00:00,377.01,366.64,366.63,365.82,361.26,363.40,366.30,367.60,377.39,372.29,348.77,345.93,343.19,346.62,L5
2003-10-25 21:44:04+00:00,378.58,369.75,371.29,366.46,364.83,363.64,369.56,367.10,375.70,371.63,351.93,349.31,345.41,349.07,L5
2003-10-26 21:48:14+00:00,381.39,371.18,371.65,366.04,364.44,364.39,370.21,367.38,375.90,372.86,356.33,355.13,349.37,353.43,L7
2003-11-18 21:54:39+00:00,380.24,370.70,372.41,367.01,362.88,364.19,371.75,366.21,374.63,370.47,351.50,348.80,345.95,348.59,L7
2003-11-19 21:38:14+00:00,377.56,369.11,370.78,365.86,361.25,361.90,368.37,363.73,372.23,368.32,351.50,348.80,345.95,348.59,L5
2003-12-04 21:54:43+00:00,375.39,368.13,370.36,365.86,361.25,361.90,368.37,363.73,372.23,368.32,351.50,348.80,345.95,348.59,L7
2004-01-05 21:54:57+00:00,375.99,368.65,370.67,365.73,360.69,361.75,368.37,363.73,372.23,368.32,351.50,348.80,345.95,348.59,L7
2004-02-14 21:44:57+00:00,373.50,368.89,371.39,367.13,363.94,365.04,365.85,362.12,369.56,365.31,355.90,350.29,347.17,350.08,L5
2004-02-22 21:55:07+00:00,380.79,372.23,373.00,366.48,363.34,367.88,369.56,366.92,375.94,374.79,378.09,379.88,370.11,371.70,L7
2004-03-01 21:45:02+00:00,378.68,370.46,371.56,365.14,361.95,365.76,366.74,365.71,373.13,374.79,378.09,379.88,370.11,371.70,L5
2004-03-09 21:55:15+00:00,378.68,370.46,371.56,365.14,362.08,365.98,368.61,366.64,374.80,378.51,382.18,385.68,374.66,376.03,L7
2004-03-17 21:45:08+00:00,377.48,371.24,371.63,364.70,362.31,364.87,367.53,365.52,373.85,376.47,376.62,376.14,366.94,369.14,L5
2004-03-18 21:49:07+00:00,377.16,371.33,371.51,364.70,362.31,364.87,367.53,365.52,373.85,376.47,376.62,376.14,366.94,369.14,L7
2004-04-02 21:45:18+00:00,377.46,371.40,371.29,364.80,362.35,364.50,366.54,365.96,374.34,374.73,372.69,370.14,362.74,365.28,L5
2004-04-10 21:55:14+00:00,378.79,371.21,370.81,365.30,362.74,364.13,366.54,365.96,374.34,374.73,372.69,370.14,362.74,365.28,L7
2004-04-18 21:45:49+00:00,378.61,370.77,370.59,363.50,360.25,363.18,364.75,364.67,373.26,372.90,372.96,370.45,363.12,365.98,L5
2004-05-20 21:46:44+00:00,380.35,372.05,370.78,363.37,362.98,365.00,367.19,367.82,377.65,377.84,374.74,369.84,363.52,367.62,L5
2004-06-06 21:48:56+00:00,382.82,373.52,371.25,363.37,362.98,365.00,367.19,367.82,378.44,381.28,374.74,369.84,363.52,367.62,L7
2004-06-22 21:48:52+00:00,384.78,374.71,372.48,363.79,363.37,366.00,369.27,368.91,378.82,382.98,377.01,372.73,365.17,369.74,L7
2004-06-30 21:41:46+00:00,384.48,372.41,371.24,362.68,363.44,364.82,366.79,368.80,378.13,380.81,377.01,372.73,362.01,369.74,L5
2004-07-07 21:48:09+00:00,387.12,373.22,371.20,361.97,364.65,366.02,368.30,368.34,378.18,382.03,379.69,374.98,363.50,371.87,L5
2004-07-23 21:48:33+00:00,391.32,375.29,372.89,362.86,365.18,366.74,369.52,369.70,379.42,382.84,380.75,375.57,364.42,372.51,L5
2004-07-24 21:48:45+00:00,396.86,375.29,372.89,362.86,365.18,366.74,369.52,369.70,379.42,382.84,380.75,375.57,364.42,372.51,L7
2004-08-08 21:48:50+00:00,396.86,375.29,372.48,362.29,364.91,366.42,369.04,370.32,379.54,382.25,379.30,372.38,363.32,370.62,L5
2004-08-24 21:49:18+00:00,395.41,373.82,371.78,360.45,362.78,361.89,365.38,367.44,377.10,380.13,372.50,364.77,358.41,364.93,L5
2004-08-25 21:48:37+00:00,395.41,373.82,370.60,361.21,361.77,361.06,363.49,366.67,375.49,377.63,367.26,359.66,355.02,364.93,L7
2004-09-02 21:43:21+00:00,398.47,377.11,372.53,362.51,362.87,362.08,364.40,367.26,376.75,377.63,367.26,359.66,355.02,364.93,L5
2004-09-25 21:50:07+00:00,404.72,375.25,371.70,362.30,361.59,360.82,361.54,365.85,374.89,374.41,360.47,352.78,350.29,359.78,L5
2004-09-26 21:48:27+00:00,404.72,373.40,371.34,362.15,361.30,359.82,359.95,364.18,373.51,374.41,360.47,352.78,347.04,355.09,L7
2004-10-20 21:44:28+00:00,417.27,374.45,373.23,364.10,363.16,362.09,359.79,363.19,372.52,377.84,361.99,354.28,348.74,357.25,L5
2004-10-27 21:50:47+00:00,413.37,374.13,373.25,364.43,362.96,361.94,360.24,363.49,372.53,376.99,361.99,354.28,348.95,357.28,L5
2004-11-04 21:54:55+00:00,413.37,374.13,374.45,365.91,362.96,361.94,360.24,363.49,372.53,376.99,361.99,354.28,348.95,357.28,L7
2004-12-07 21:45:24+00:00,408.57,370.79,373.19,365.44,361.32,360.11,357.31,360.95,367.94,370.75,353.09,345.27,346.57,354.22,L5
2004-12-23 21:45:40+00:00,404.28,368.40,372.18,364.74,360.84,358.56,354.89,359.94,367.23,368.31,348.10,339.84,344.12,349.92,L5
2005-01-15 21:52:09+00:00,409.29,372.55,375.04,368.54,361.28,358.57,355.14,359.68,367.07,368.66,347.20,340.20,344.76,349.51,L5
2005-01-23 21:55:25+00:00,392.87,370.97,373.70,368.25,360.39,356.97,352.19,357.06,364.19,366.17,341.05,334.47,341.66,346.00,L7
2005-01-24 21:46:06+00:00,392.33,371.36,373.80,368.25,360.52,357.44,353.91,358.17,365.11,366.30,344.50,338.02,343.04,347.59,L5
2005-02-08 21:55:35+00:00,390.48,371.21,374.04,368.43,359.89,356.83,353.85,356.70,364.11,365.37,343.53,340.54,343.55,348.02,L7
2005-02-09 21:46:19+00:00,391.02,371.83,374.16,367.89,360.28,358.42,356.34,358.36,365.50,367.21,348.37,345.76,346.84,352.57,L5
2005-02-16 21:52:37+00:00,391.02,373.86,374.89,368.62,361.26,360.26,357.36,358.97,367.22,368.87,349.40,346.38,348.11,353.42,L5
2005-02-17 21:49:28+00:00,387.90,373.26,374.91,368.37,361.43,360.15,356.99,358.29,366.70,368.49,347.79,345.00,346.85,353.42,L7
2005-02-24 21:55:41+00:00,388.32,373.50,376.33,368.08,362.59,362.30,360.43,360.32,369.13,371.05,353.29,350.73,350.69,355.61,L7
2005-02-25 21:46:35+00:00,389.80,374.41,376.76,368.21,362.48,362.74,361.80,361.25,369.85,372.24,357.27,350.73,352.88,357.87,L5
2005-03-04 21:52:52+00:00,389.80,374.18,376.62,368.17,363.10,363.04,362.52,362.47,370.93,373.31,356.89,350.58,352.06,357.68,L5
2005-03-05 21:49:32+00:00,389.80,373.40,376.10,367.70,362.71,362.43,361.61,361.62,369.97,373.31,353.82,350.58,350.05,357.68,L7
2005-03-12 21:55:44+00:00,389.80,374.41,376.64,367.49,362.85,362.83,362.90,362.25,370.80,374.63,357.46,355.94,352.72,360.41,L7
2005-03-13 21:46:47+00:00,392.10,375.47,377.22,367.64,363.35,363.49,364.25,363.13,371.68,375.96,361.22,360.25,355.14,363.16,L5
2005-04-13 21:55:36+00:00,392.10,378.18,378.97,368.51,364.62,365.96,367.84,365.93,374.62,379.00,366.89,366.91,362.36,371.96,L7
2005-04-21 21:53:10+00:00,388.20,377.74,378.12,367.09,364.01,364.34,367.73,365.96,374.94,377.25,366.89,365.47,360.35,370.59,L5
2005-04-29 21:55:36+00:00,389.00,378.01,378.47,366.93,364.01,364.87,368.48,366.13,375.56,378.06,368.31,366.76,361.72,372.13,L7
2005-05-08 21:49:28+00:00,389.00,378.01,377.86,366.17,363.89,365.22,368.65,366.46,375.66,378.65,368.67,367.33,362.07,372.02,L7
2005-05-24 21:49:26+00:00,388.63,377.68,377.28,365.89,363.75,365.27,368.79,366.46,375.66,378.65,368.67,367.33,362.30,371.92,L7
2005-06-01 21:47:18+00:00,388.63,377.68,376.71,365.74,363.75,365.27,368.79,366.46,375.66,378.65,368.67,367.33,362.30,371.92,L5
2005-06-08 21:53:33+00:00,391.82,379.28,377.72,366.16,364.68,366.82,370.63,368.19,377.39,381.57,373.26,372.74,363.17,372.55,L5
2005-06-09 21:49:20+00:00,392.46,379.28,377.72,366.16,364.68,366.82,372.62,369.35,378.31,382.07,374.82,374.13,363.17,372.55,L7
2005-06-25 21:49:15+00:00,394.20,380.32,378.22,366.41,365.18,368.12,374.06,369.90,379.23,383.77,378.20,377.76,365.36,375.75,L7
2005-08-03 21:55:25+00:00,392.19,379.25,377.16,364.94,364.63,368.16,373.89,370.10,379.05,383.43,376.58,375.44,364.09,374.67,L7
2005-08-12 21:49:11+00:00,393.47,379.96,377.65,365.55,366.26,369.17,375.47,370.29,380.33,384.82,378.19,375.31,363.40,374.62,L7
2005-08-19 21:55:20+00:00,397.68,379.77,377.34,364.76,365.90,368.63,376.94,371.78,380.89,385.59,382.04,379.23,364.79,374.50,L7
2005-08-28 21:49:05+00:00,397.14,377.92,376.03,364.45,366.81,367.63,375.22,370.90,379.87,383.33,377.55,379.23,363.92,374.04,L7
2005-09-29 21:48:55+00:00,392.62,375.23,373.86,363.96,366.33,367.13,374.40,369.94,379.14,378.49,375.79,371.76,361.09,368.04,L7
2005-10-06 21:55:01+00:00,395.10,376.80,373.86,363.96,366.33,367.13,374.40,369.94,379.14,378.49,375.79,371.76,361.09,368.04,L7
2005-10-22 21:55:15+00:00,396.60,376.82,372.93,364.64,366.32,368.58,375.27,370.43,379.17,380.24,374.35,372.49,361.65,368.51,L7
2005-10-30 21:54:03+00:00,396.63,375.16,373.18,365.69,366.08,368.11,374.01,369.36,377.19,378.85,369.25,367.45,357.30,364.33,L5
2005-11-08 21:48:04+00:00,405.99,375.16,374.69,367.35,368.15,368.92,376.00,371.78,378.47,379.11,368.71,367.47,356.79,364.70,L5
2005-11-24 21:48:28+00:00,423.20,375.74,375.75,369.66,370.94,373.32,376.45,371.78,378.47,379.11,368.71,367.47,355.64,363.98,L5
2005-12-18 21:49:28+00:00,432.82,377.61,379.33,371.58,370.63,372.93,373.28,369.25,376.77,377.41,364.89,364.35,356.21,363.85,L7
2006-01-10 21:55:52+00:00,432.82,376.63,379.45,372.99,370.67,372.22,372.03,366.71,375.05,374.81,358.91,358.58,351.72,359.42,L7
2006-01-27 21:49:58+00:00,432.82,378.05,378.66,372.38,370.13,370.88,370.80,366.83,374.99,373.54,357.24,358.58,351.72,357.48,L5
2006-02-03 21:56:19+00:00,426.29,378.82,379.78,372.40,370.25,371.51,371.67,366.92,375.65,375.36,360.92,365.72,356.57,361.16,L5
2006-02-11 21:56:04+00:00,418.45,374.73,374.73,372.40,364.20,367.08,368.83,366.92,374.04,373.94,357.06,364.34,355.67,359.07,L7
2006-02-19 21:56:39+00:00,416.43,375.92,375.77,372.55,364.76,367.60,369.66,367.83,374.56,374.73,359.66,368.41,358.67,361.43,L5
2006-02-20 21:49:55+00:00,419.82,375.92,375.77,372.55,364.76,367.60,369.66,368.06,375.72,375.84,362.47,369.03,358.67,361.43,L7
2006-02-28 21:50:40+00:00,418.12,379.41,377.57,373.33,364.42,369.46,372.80,369.38,377.51,378.96,369.29,372.02,361.98,364.35,L5
2006-03-15 21:56:08+00:00,415.64,379.55,377.98,372.34,363.93,369.46,372.80,369.38,377.51,378.96,369.29,372.02,361.98,364.35,L7
2006-03-31 21:56:06+00:00,415.66,380.90,379.06,372.34,364.08,370.92,375.65,371.13,379.23,382.07,373.91,378.62,368.18,368.75,L7
2006-04-08 21:57:36+00:00,416.48,379.24,378.34,371.50,362.73,368.89,372.97,369.57,377.83,380.22,369.36,373.62,368.18,364.62,L5
2006-04-09 21:49:53+00:00,416.48,379.24,378.34,370.33,362.77,368.07,371.23,369.07,377.76,379.47,367.94,369.97,368.18,364.62,L7
2006-04-25 21:49:52+00:00,416.48,379.39,377.68,369.55,363.59,366.51,368.93,367.52,376.21,376.09,364.83,366.39,368.18,362.00,L7
2006-05-18 21:56:06+00:00,413.48,380.84,376.53,367.79,362.37,366.07,367.35,366.35,376.74,377.34,367.60,368.78,378.54,364.96,L7
2006-05-27 21:49:54+00:00,403.61,379.87,375.40,366.33,361.06,361.56,367.35,366.35,376.74,377.34,367.60,368.78,378.98,365.31,L7
2006-06-27 21:58:48+00:00,401.61,379.53,374.32,366.54,361.69,361.56,366.68,366.87,377.72,377.51,364.81,365.21,378.60,365.79,L5
2006-07-06 21:52:45+00:00,397.01,377.26,372.72,363.91,360.85,361.25,366.26,365.23,375.46,377.51,359.39,365.21,378.60,365.79,L5
2006-07-21 21:55:45+00:00,397.01,374.52,371.03,363.62,360.94,360.07,364.24,364.70,374.28,378.15,355.00,358.79,378.60,365.79,L7
2006-08-15 21:49:31+00:00,398.84,375.19,373.26,363.58,364.13,363.67,366.56,365.50,374.56,379.75,354.72,356.52,375.58,367.89,L7
2006-08-22 21:55:41+00:00,390.47,374.12,372.02,362.51,363.27,362.83,365.28,363.85,372.45,377.01,346.61,349.18,371.23,364.74,L7
2006-08-23 21:53:23+00:00,389.61,373.86,372.05,363.01,362.85,362.98,365.11,364.35,372.29,377.00,348.27,350.68,369.14,364.13,L5
2006-08-31 21:49:28+00:00,387.12,372.28,372.47,362.22,362.60,362.02,363.86,363.41,371.28,375.65,342.85,344.65,367.02,361.55,L7
2006-09-16 21:49:22+00:00,379.57,369.42,370.47,361.27,361.83,361.03,362.13,362.53,369.84,373.33,342.85,344.65,360.84,356.90,L7
2006-10-02 21:49:15+00:00,372.32,366.65,368.93,361.12,361.86,360.51,361.12,361.51,368.72,370.81,340.61,344.65,355.98,354.08,L7
2006-10-10 21:53:56+00:00,372.32,369.26,370.06,361.21,362.65,362.95,364.63,363.48,370.39,371.89,339.63,346.63,355.98,356.12,L5
2006-11-03 21:49:38+00:00,369.19,367.48,370.02,361.23,361.66,363.28,365.57,364.38,369.30,370.58,337.68,349.74,352.26,354.37,L7
2006-12-05 21:49:58+00:00,371.59,368.70,371.77,361.12,360.72,362.35,365.39,363.38,368.60,368.34,337.68,356.16,347.63,352.38,L7
2006-12-13 21:54:55+00:00,380.42,368.70,371.77,361.12,364.17,364.57,366.09,363.49,368.65,366.23,337.61,356.16,346.38,352.41,L5
2006-12-21 21:50:03+00:00,382.79,370.53,373.22,362.24,363.80,364.86,366.65,363.70,369.20,367.28,337.61,360.63,349.21,354.88,L7
2006-12-28 21:56:14+00:00,381.41,368.91,372.54,360.98,362.92,363.47,365.04,361.52,366.96,365.31,337.22,360.63,345.78,351.48,L7
2007-01-05 22:00:52+00:00,385.70,370.76,374.11,363.32,364.04,363.98,365.27,362.83,368.32,365.31,340.55,365.64,349.14,354.45,L5
2007-01-06 21:50:04+00:00,390.23,373.39,374.11,363.32,364.04,363.98,365.27,362.83,368.32,365.31,340.55,365.64,349.14,354.45,L7
2007-01-13 21:56:14+00:00,390.23,373.05,374.03,363.32,364.04,363.98,365.27,362.83,368.32,365.31,340.55,365.64,349.14,354.45,L7
2007-01-29 21:56:21+00:00,385.43,374.65,375.00,362.96,364.23,365.78,367.39,364.51,369.17,365.31,343.67,374.27,349.14,354.45,L7
2007-01-30 21:54:48+00:00,385.43,374.24,375.15,363.60,363.58,364.87,366.63,363.86,368.94,365.28,342.49,374.27,348.22,354.45,L5
2007-02-07 21:50:14+00:00,385.43,375.13,375.95,364.22,363.56,365.57,367.40,364.91,369.80,367.19,347.04,376.52,350.58,356.54,L7
2007-02-14 21:56:27+00:00,385.43,375.18,375.71,363.72,362.54,364.46,364.78,363.16,368.65,365.42,343.18,376.64,349.55,354.63,L7
2007-02-15 21:54:49+00:00,385.70,375.83,375.71,364.30,362.84,364.40,364.64,363.46,369.36,366.09,343.66,376.64,349.47,353.95,L5
2007-04-19 21:56:31+00:00,391.27,377.64,377.18,366.49,366.41,366.71,367.00,363.77,371.30,367.87,342.76,387.62,356.01,362.04,L7
2007-05-05 21:56:27+00:00,397.56,379.27,377.18,366.35,365.38,367.10,367.77,365.11,374.71,372.88,347.30,388.20,363.09,369.85,L7
2007-06-15 21:50:07+00:00,387.34,377.57,376.40,366.73,360.71,364.29,366.19,365.36,375.60,376.55,349.83,389.79,366.24,372.60,L7
2007-07-17 21:50:02+00:00,379.53,374.95,374.81,366.57,362.03,366.95,370.46,371.53,380.20,382.15,355.08,393.42,365.45,374.99,L7
2007-08-09 21:56:06+00:00,388.77,371.89,370.43,364.91,360.05,362.34,362.66,366.43,376.91,385.85,332.03,395.13,356.60,359.99,L7
