,dates,usa_HI_0030-0000,usa_HI_0030-0001,usa_HI_0030-0002,usa_HI_0030-0003,usa_HI_0030-0004,usa_HI_0030-0005,usa_HI_0030-0006,usa_HI_0030-0007,usa_HI_0030-0008,usa_HI_0030-0009,usa_HI_0030-0010,usa_HI_0030-0011,usa_HI_0030-0012,usa_HI_0030-0013,usa_HI_0030-0014,usa_HI_0030-0015,usa_HI_0030-0016,usa_HI_0030-0017
10,2001-03-16 20:56:40+00:00,186.26181950520703,186.40533098932423,189.93185188974775,192.71266049932063,198.57061089114205,201.25427400238294,201.22053914120568,199.72100281630375,187.13409244265765,186.45470141164807,189.2861822569994,199.69691047954882,203.99690093236933,212.4121467938752,217.606973636985,213.75920378461143,216.5180298090192,220.57598472013984
11,2001-10-26 20:54:43+00:00,225.13574852399864,216.27158124043928,211.8808366315721,202.2931975148831,190.9693882408155,179.31653973510194,198.53783128107077,221.7201389216763,209.57896980526732,204.0936025902118,206.51665510666362,205.0533228963159,200.87575989626623,196.8556557020342,194.73790579234281,194.06652838286135,196.4538932526071,182.42455654885623
12,2001-11-11 20:54:53+00:00,,,,,,,,,,,,192.56124891455394,198.32265515314447,196.150840833691,189.2784702276387,188.58226227788742,199.9082147174131,187.76216396786873
13,2001-12-13 20:55:04+00:00,202.36292033025163,197.95368656565597,204.00828014568935,196.85326973176439,192.44472032718323,191.03477723233368,199.54469088998707,199.39171275443888,176.87394702015354,183.70519283068944,185.2243924162298,202.7903661296266,198.95025643671255,198.20960612125768,201.76403231709466,198.26604141449926,197.17819960988254,189.99628057923786
14,2001-12-29 20:55:02+00:00,187.54233406711597,183.80964874323888,169.63519597526772,167.38400846693472,165.30652003790485,167.33985105394885,182.3826799689344,178.3296041386036,176.7250535694644,186.09012179044822,192.07552043040496,195.69886594086321,201.02358437706744,200.11135759431414,191.730689688302,191.54804965996408,200.88658308620006,200.8099812038276
15,2002-01-14 20:55:11+00:00,187.930656853776,191.92703703563626,208.11719957271254,205.1701259057176,210.37765045741372,206.9339749424946,209.7653368604398,205.42830529096338,186.90854616009108,184.53648175257314,195.2649450913448,202.5432325477455,202.62905079132523,210.96200380834247,214.8689656943086,211.30499719208854,218.68241481018367,227.08028080055507
16,2002-03-03 20:55:22+00:00,177.017559468466,174.16127352896444,180.76580412077672,177.144997055073,170.73809867104967,172.5005237072755,177.05837277263117,,,,,,,,,,208.1556954998868,199.57052341069078
17,2002-04-04 20:55:11+00:00,199.71157299950042,197.89462255734531,202.00517526761638,199.26430342897063,199.2133847131373,186.73202358298633,201.11468401004763,196.12954067428097,194.00116604855043,197.8674340635768,199.3325402365512,201.09360154344498,205.4753586486529,203.73983955791658,194.66524371778584,199.35298091255862,208.53047236899764,215.1756408005197
18,2002-05-22 20:55:06+00:00,205.63197661947441,198.2185386128969,205.35693511234854,202.5211917825148,201.1808851386547,190.06436853183246,201.25230759038953,207.54071440307035,192.3460569201211,194.743981364813,198.434119559075,201.93218895647186,204.71693977756013,204.6408238395336,204.15680556221832,206.91344736571597,212.6032151288919,208.95513558325638
19,2002-06-07 20:54:59+00:00,209.31211255190397,195.38270826548884,208.28583603502705,207.6786803196648,202.2494931246345,198.7330941474953,203.99299564171721,209.53387389190726,196.50987311584407,195.058452012898,199.34135698517954,207.95082352036832,210.06400187127133,210.5590077564994,214.0114846933164,210.85355752472478,216.06193639623098,214.20866251711624
20,2003-01-01 20:54:45+00:00,185.15449091781775,183.26927681984589,196.5361922341566,194.26665718682406,191.70712163716388,190.1478603262808,192.8966358979451,190.88924784230397,175.71301904432966,182.2343006006094,183.65986616498122,195.55636133639385,200.65274195183144,206.00187491851318,203.4409395040417,203.69004225516153,208.18845752000215,209.76928948376985
21,2003-02-02 20:55:00+00:00,184.14577905463463,170.46564275417194,201.65253892522412,216.10209324176583,208.26286215276457,205.2123107037885,203.72508493956767,206.87506847486344,191.05554196200424,189.46889333236638,197.076502578756,201.21597558870485,215.48539954665654,219.86010503631292,232.84585079714904,233.89075318424187,242.72132136201333,246.53910802630568
22,2003-02-18 20:55:05+00:00,194.77401509620236,199.3245068370344,214.97566162943275,210.1040257011121,201.17094631130163,195.34573466115057,201.56877876240887,211.91546334540328,198.7532206868185,198.58552521408473,200.82827666827896,,,,,,,
23,2003-04-07 20:55:10+00:00,184.52218758346925,189.82900186144423,199.7684072491328,197.014046901091,191.51892765271612,197.49580422347998,192.55953345573397,199.79841855327754,191.16749071940893,191.47164874020655,192.97187307403954,202.58688407533174,218.76183831951607,217.56709067438481,218.25881071628126,,,
24,2003-04-23 20:55:09+00:00,189.09423872556735,189.26755039957305,198.69216346844146,195.5893487444394,178.10529854672853,176.77045741572795,190.65152021725459,206.635423455904,189.09005590984376,,,187.9074273046985,201.21011418604155,205.3318774808876,204.65685103400574,212.50969380125775,221.04986048999888,216.91130350649212
25,2003-05-25 20:55:06+00:00,194.087662948013,188.39928620721102,196.01775221924447,187.791239510511,184.42203360020326,177.34464708761826,190.0423030205718,202.1309160167731,200.10609694674793,195.3302836147276,191.34250580580965,205.69842188553298,208.06153969952572,209.80910824520015,215.62398273716514,213.87762735364078,212.60544581637785,212.06719788786106
26,2003-07-28 20:54:53+00:00,217.71561597395754,207.02919140182286,211.21917277363542,197.9366885582548,187.94634452186875,188.4728617383041,207.15441135341644,231.50593922300385,223.14459533235274,232.22592086687092,205.79598830772096,,,,,,208.50881849134635,204.29179257388512
27,2003-10-16 20:54:37+00:00,204.02173027568864,197.99572219792066,206.7155532710541,193.75916041835703,195.2202602281088,183.78518432817265,190.22690026130218,195.08850619643457,188.27135931144574,193.29379693401606,194.994139114336,194.08838961722316,197.29935449916044,207.4219773422584,202.39841841376278,196.4039562155333,203.69438950274093,204.15130039075007
28,2003-11-01 20:54:50+00:00,,184.0255088911784,199.22867998703128,199.61813000009985,,,,,,,,,,,,,,
29,2003-12-03 20:55:05+00:00,213.44807867739323,196.62330484346927,199.0040851521452,182.857148967392,174.41504733168782,172.34511438964034,185.87392226070608,193.3170809427157,199.70346133274805,200.13339094870116,190.20734582244506,189.05485784380764,191.49693299939537,184.35904247061728,182.96873446442174,189.2195537494799,191.9225057079982,181.228880621533
30,2004-01-04 20:55:20+00:00,174.13398702347695,184.19683491738914,196.2912292178167,198.58585604622436,199.01231559489796,199.61032334050492,193.42033794192838,191.3190075767751,169.96958018784133,180.40571766518843,185.34059520350223,199.81568328585348,200.46625943029417,197.14229300841657,202.50991888643355,202.76503064121871,207.9954372388587,202.89923484735655
31,2004-03-08 20:55:38+00:00,184.91953025822937,183.8874825720729,197.76784794643282,190.70188336844734,183.86362471865382,183.30248186012955,188.28336711085262,190.38522951966502,185.1317290702018,194.14965112282601,189.30811721769265,196.79579374570068,208.48397276347353,218.8236022182532,210.58424567405206,212.0436125568308,221.7491670353854,215.12021954827236
32,2004-04-09 20:55:38+00:00,189.84179521266685,181.13253260177635,197.38647355599267,187.75322963546128,184.8901696313239,178.44792195635267,184.2475528207763,195.14135790255455,192.73507642840931,195.33647643134788,203.52997758828076,204.65896194990296,204.8262181345304,208.59253598588353,198.56782448624108,195.8769212435424,203.08498450591554,201.58404751307873
33,2004-04-25 20:55:33+00:00,209.66010993707752,204.46529937126752,207.6920317346598,200.74607109092116,195.02017125569853,190.84409452493344,195.1405447444389,211.65617002071212,203.16169402568175,212.08105375279456,215.4535904488328,216.97383309625562,215.4996587979891,211.38835552864361,214.24036401782246,210.9738525119368,216.1830264220104,218.18561641759294
34,2004-08-15 20:55:13+00:00,226.5066696284293,212.23566225563005,215.38677477033343,201.75552838803432,193.51122924611474,191.92402847113172,213.3289535920055,212.90005142858215,199.36378244388612,198.71410983954007,196.3810886685881,195.05498094477312,212.16962529758504,204.87719781326174,203.65532678766618,205.716612049206,201.06809252955765,195.27388392883597
35,2004-09-16 20:55:03+00:00,219.42137724216957,231.33725082672058,219.1394295408675,203.8582681446769,197.45455656607734,187.08307794948576,200.07521782455942,212.67506887994696,199.1028373501381,200.81554682611488,202.24026239661006,207.76564141791198,208.15279306841572,207.95336167475836,204.19079015531162,207.30233393329874,198.73883772363087,204.7919041057915
36,2005-01-06 20:55:48+00:00,170.28926873678125,173.60210656260261,191.93402417168284,186.71361401413878,188.43836792166238,185.87839380662072,183.7349385547795,172.75388159031394,173.0529635889322,181.3466006991972,176.77404576059578,185.02799660280957,196.12666427666227,196.7954918508478,197.1949506776591,201.20478983909123,214.23758144781507,214.3230613466743
37,2005-01-22 20:55:49+00:00,172.25281983835566,170.7388859692836,181.99932399487716,187.4402246211407,193.13148153259618,196.10826468993855,197.15714909949418,182.51244253336864,178.2180206814369,182.99310730851747,179.68139915904996,190.48831368912394,195.6426310612767,201.13027909830527,201.3909007805418,212.02513789905254,219.59574491727562,229.03476316617792
38,2005-02-07 20:55:57+00:00,174.13526461769328,168.26092152096726,186.773039940089,186.82414645128955,185.15432519089356,191.53029292138797,198.31184348892154,196.6871940001642,182.3519197679143,182.20467396547025,175.22360730872123,192.2204202323212,204.32489232832341,212.22361022825663,213.74135872980867,213.4219787389598,227.1265514935012,222.9138839730432
39,2005-02-23 20:56:04+00:00,169.23412014375083,170.25937629232803,187.64722648555062,186.38844641570634,182.673135445902,184.14489289861731,185.66257101332897,179.1948039315683,173.96501196254627,182.38959877396513,183.307180496658,192.26242801169957,199.67064491344092,206.6249601432968,208.5460576492108,210.86516086806853,222.89886699672712,224.84493167451268
40,2005-04-12 20:56:00+00:00,,190.6862961193637,199.52330601517536,186.86609672121216,178.25091276803215,173.1321311008089,200.3189411623702,218.58810827278882,203.93071905777725,215.70790658559937,205.66299328941392,205.05969309625027,212.98437903711167,210.3063174494665,207.92796980836218,208.99504863361142,208.33270041478536,209.93819392396085
41,2005-05-14 20:56:02+00:00,197.4996866300328,190.04752773914782,196.3611700886837,195.70763947594972,189.18794632658947,186.29730964183486,200.15792207951813,203.48842832829047,194.3216425852606,195.37553043492073,199.17484408422655,197.8974984402552,211.08334561885306,212.55191447016995,213.48712045019886,209.93200401114643,216.45251153246355,219.14431315839028
42,2005-05-30 20:55:59+00:00,193.58384259003793,186.7383207179131,195.11990219544882,182.87105067475431,174.71347629657566,173.49762497679797,182.53628765605944,205.61872238481325,185.22658978759443,187.18512978608425,189.74358853441248,189.32099224428848,193.0263381800877,204.90630193371535,205.46805354418638,205.9931141883817,211.98148883257704,198.90311139550585
43,2005-07-01 20:55:49+00:00,196.04416754991232,195.94102229141174,199.42335757337057,194.29687479847317,184.86971861837185,180.99944702472965,192.4479540882262,205.01480732281325,193.27535298484898,205.4682843704639,201.2067898663936,208.45290998808932,206.0912068945508,208.82932937506376,210.87726879766086,209.78087955158765,216.9156126787995,211.2844979550009
44,2005-09-19 20:55:29+00:00,220.30023951110817,205.3786763034604,213.4771069574054,195.269010458379,192.0151513837942,186.62360676214473,212.1991482943411,211.6325362538539,207.1419373855314,210.0882816710152,210.84061669524,210.70293101506223,212.59416243848113,215.61771931009704,213.78269114161225,208.11322178730836,209.38236231107243,208.66647737447929
45,2005-12-08 20:56:02+00:00,204.66159022102153,192.45549657303016,195.59010801845608,195.49091425336564,193.07482160599608,183.33203483438126,186.96483230599807,186.68110071141143,183.49467272319563,188.48762289052559,189.95051461614506,192.1758577313193,192.13304730333562,196.26788051164243,193.47521135125828,196.54809434672302,199.75453533831717,200.23808428216762
46,2005-12-24 20:56:05+00:00,171.98446806650404,170.2978583865617,185.51520246430852,184.1486043863181,187.91620002733916,189.62031103925904,182.13219023568175,166.32407626856764,163.0270741940634,174.56381245650851,175.68406693475652,187.73180908206052,191.1998864504912,198.4837896521725,191.62523398308076,193.26549588828047,204.5599381642954,205.97907922188094
47,2006-01-09 20:56:15+00:00,186.56198679747763,185.24946474104843,196.41117064791257,197.39054493805688,194.17082895836867,199.5210033473686,189.49043455660274,194.47131974144338,183.4387342826147,183.99953845460368,185.55651288022494,195.55411943479592,201.75209210080124,215.36462874092365,211.90026194548958,,,
48,2006-05-01 20:56:28+00:00,194.10594871987303,189.4329043137597,198.1941261411443,183.1989251197925,171.2612452816254,170.7739154992691,185.42870115241112,199.39216353603715,195.3270366732399,197.97663208055897,196.10469873601318,193.39803356287211,201.03556456899219,202.18529777421475,186.23355626643132,190.43327764285036,198.12259722951848,195.7881101582735
49,2006-05-17 20:56:29+00:00,204.60285353339123,190.4519205429081,195.86994329747517,181.9181516342729,167.42351425248162,170.3819851173323,184.02494840318457,202.6047865538789,193.88256013534902,186.3329626438496,190.87358424331308,191.68789753430372,192.6675068690341,188.1457465877448,181.21721128413316,186.43388209114892,194.58984163313286,181.673208974575
50,2006-06-02 20:56:28+00:00,220.3622811592508,204.60364970134992,199.61702897238249,194.48394160154606,188.10190571829412,183.2071108102964,200.18394641142112,219.7933562676576,210.43132974341484,211.54607577698823,207.7927081594933,213.17945591479463,215.25059784317747,197.2440559844045,196.99815625319246,206.85138345209825,193.14506053398725,205.63069816284832
51,2006-06-18 20:56:24+00:00,205.98521501921175,194.0392302412636,205.38026121181764,192.57749228706095,184.67562450123546,185.7542633949583,189.6743260660262,204.6914437533544,188.9417013649192,200.6687972757693,201.56502526301094,214.06719043866252,209.26968461282326,200.89327821580264,202.6914306116983,204.65970331371872,199.21349539943208,194.67628680077723
52,2006-09-22 20:55:54+00:00,217.86239654352994,212.4214171455794,219.9737062122202,213.38249590959688,206.432487386861,199.09892261719042,214.5010625782738,237.39797819161805,204.4724767596307,208.26710721618952,202.546622498672,200.4606916584114,206.5487959253843,201.3405696048211,208.38281380244968,203.23130581864635,198.3696202674355,
53,2006-11-09 20:56:17+00:00,208.15260028859808,207.7549020566223,208.39982115825825,190.34958801159655,184.0929293258804,178.38070885125393,186.6180771565127,197.81274661563825,183.98346251595135,189.23796680963872,188.17486195601464,191.26060346786372,199.0921648607121,192.73234173583396,,,,
54,2007-01-12 20:56:38+00:00,200.86530181423063,190.91657064195195,199.69667851647685,194.06984030215912,185.1148354697189,179.96990797173572,183.73015555716725,178.02022365177532,184.65149298755398,183.26316347101573,176.12099851086134,187.29552048396448,190.23508754428275,196.82159459282042,196.45639676756142,192.62788039990477,193.55173024694,187.32106771257457
55,2007-01-28 20:56:44+00:00,183.25105003753083,184.06809778097661,196.55335268615977,198.5352475012363,192.01820001364692,194.27246154680245,194.30335876854554,181.17204563380386,169.3978362434676,179.6649933740946,181.0693981383278,194.71261782688856,198.48659142976487,202.53740441294883,201.7719323781903,204.1098750131986,208.2063595740571,209.43505725517036
56,2007-02-13 20:56:50+00:00,184.9294100040842,,,,,,,,,181.32456198636905,186.0244121463146,200.30316733640512,199.31256006066292,,,,,
57,2007-03-01 20:56:55+00:00,184.67669633564236,184.8197663815103,162.9596198828105,186.77984783440303,198.86188039022076,203.99114770901105,210.42912862141054,200.12557479924774,184.31266836774515,186.41999228198026,189.06184678730637,198.52112212728076,210.89802791237375,219.36575151404395,219.1975482127705,220.27342867162812,221.10036085388094,219.60013592768047
58,2007-03-17 20:56:57+00:00,179.97128008326803,187.9337374850773,203.50382852212488,194.12828523075956,198.13299570105409,198.83642082055817,205.53213154931984,198.2784278456173,174.17947035747414,182.73883154925488,185.80467962545134,192.27129336194395,202.37279631665106,207.9039579512322,213.63603304901088,215.7694328589609,228.55047819630977,230.31370077886803
59,2007-04-02 20:56:57+00:00,186.64333737369287,181.67308361142005,200.80180802831651,196.2953448947265,188.22827465228877,191.63333197851006,196.86430390525135,195.49980657923044,188.97161121801742,185.07254783941445,178.77711181790812,181.70270473527432,196.37883781703846,201.59072254184736,201.4162501021,202.65864462562155,217.78189015732352,211.21676309310828
60,2007-05-04 20:56:51+00:00,210.97652273315708,198.40876324048,208.31176957152496,201.0948582168608,194.46049898697123,191.55086535702156,200.129110552891,212.0425275956611,201.6138213020218,208.55347659616208,208.19299608282927,209.87701163294435,218.1755936077322,216.62423984557557,215.7778050421488,213.56671487164988,216.44794355635688,219.163654223058
61,2007-11-12 20:56:31+00:00,216.858564511011,215.36805874579525,220.8379400244743,206.09403894314354,199.91354020127307,192.20374340790733,200.91770888142227,196.19734478223563,187.57080695181605,195.4722435798086,194.51734211438898,200.817201073751,196.58580803967982,197.27300060900512,196.74766610923226,192.87721082484163,193.84688651183745,197.39195695573892
62,2007-11-28 20:56:38+00:00,195.25926507151047,198.03648834221815,204.53949317855864,194.87560889461412,192.25360965938043,189.17664854760577,190.694525263449,182.32712154316823,176.2553774547517,185.94642296942683,188.18260655652955,191.81374772826166,193.51856039530935,187.69161126252902,189.40857606281747,184.1850149019436,186.8928568202584,185.4263885529131
63,2008-01-31 20:56:45+00:00,,,,,,,,164.24822545675255,161.51714521123543,169.4866504603025,170.8297971452751,181.85111406731932,189.104817302298,194.34479311427503,201.66274819310644,207.29572929135418,212.52067605799837,215.3806755046338
64,2008-05-06 20:56:27+00:00,207.35628616847285,198.744575575567,207.48811481380795,199.75347760645298,188.1490150098514,183.1832587000688,203.50897100407525,210.16004955150288,200.87939334340663,198.3661731539458,188.6252019682123,189.85287183149063,194.00785633861278,194.16079590841582,191.85040189222164,190.3216614787281,199.38498278033802,196.0344583094315
65,2008-06-07 20:56:14+00:00,215.04746484141697,207.41357616994054,215.30865726930617,209.23542741398938,207.60129157067587,203.26405871943402,215.33726090441746,216.36170855963982,201.0792980831216,202.65579892631033,201.34963074572522,209.93047554182465,213.37165660017263,207.0601259735489,208.7645763453998,214.0868056789506,205.3903447443538,210.28733567460077
66,2008-09-11 20:55:21+00:00,238.84406558404194,216.34451130829635,223.0875558161705,199.03541987216187,194.53925821061938,192.3457446808959,213.67168529102213,225.41127873672656,197.59114049575783,200.57766737087664,193.671894598998,193.38202262970972,202.14595662524033,201.6764281270585,196.2237217646238,204.18553412425763,200.13033633419633,197.52058614536466
67,2008-10-13 20:55:04+00:00,216.57039468325752,204.91310379373965,214.56580354169841,194.27873006564965,185.24085491617072,178.25245036413824,189.63302697805116,198.22960127692141,189.70416179721232,190.48500419966814,185.73232279260486,185.430249145196,193.34169161681538,189.22516912349357,186.66284138138855,189.14470216007487,189.46335054358627,181.4814731517978
68,2009-01-17 20:56:08+00:00,170.22769584515015,168.98205011275195,186.5217187087017,193.3845557840727,192.55810422095308,191.10080472096894,185.71298568390506,172.37784295679194,166.96115241829497,180.17402993488608,175.47691500225375,183.97677204084323,190.62472917821583,194.11411660775678,187.15983128644726,188.20022631132332,203.44674201137553,201.5253886272058
69,2009-02-18 20:56:22+00:00,,,,,,,209.82827462900332,196.81084851451078,192.1389344086123,180.3572684493583,183.19728255753398,199.26875715637652,203.74758387537028,205.57175558798428,206.5508980931804,207.04494273742327,219.2037574014983,221.5999400042045
70,2009-05-09 20:56:51+00:00,206.54637736084462,201.53431852653944,211.1118451506777,206.19267502257443,196.36966968011444,192.4398037746729,198.7933633884324,208.0095859252309,194.23583822283257,201.87076811963254,203.11504738288346,205.35737312570208,211.00741877823663,207.67276280420845,203.04191798381038,198.61302024218836,200.04717984096794,197.85565101382207
71,2009-05-25 20:56:52+00:00,212.19708569289406,208.81871662533987,213.19480905689466,197.2167220217194,188.66549855821006,185.03031681249337,200.62336048780344,213.54625820461874,204.22320831986926,203.17566446788067,198.7728804519865,196.42457635977388,208.9960419887392,196.67312897833128,191.9473128108162,207.09626498824818,205.1713801703793,207.04990022969235
72,2009-07-12 20:56:45+00:00,228.72305673323956,209.9889609153872,221.10227634423768,209.16381084090665,199.00159447565105,187.68639363414596,205.71995671729115,222.76264715106362,207.2772122643965,210.46088974820918,208.0598331890464,197.03349559255577,212.45773836412013,209.0550181683334,199.1619244096113,208.40864616019036,205.29772382185385,206.31013722700214
73,2009-09-14 20:56:34+00:00,226.21748445307333,213.0385283881054,206.23472493922287,201.72691005879855,192.86006656005148,182.21895147402205,183.66005506052784,197.9294001655985,197.79944756715204,191.38508343717686,191.50327720277357,194.04371261131138,196.355928162082,196.11770560495685,192.67235413222812,190.12041160048392,186.54530978633386,181.07387772476767
74,2009-12-03 20:57:14+00:00,195.51689832436017,195.2635217468054,200.86857473021314,194.4543874931872,182.26363587137854,178.40200413163225,183.54067561875806,179.09056803660317,184.98140070783572,190.51780763306346,185.06122464289848,189.1987552693571,194.00865590857703,185.14274715942503,178.19962638323182,177.99046983313877,181.61079431890033,181.8733222248942
75,2009-12-19 20:57:30+00:00,187.53369756066613,188.9216194910578,204.01353988226123,199.24821535193928,192.7822905786518,190.09869035749207,191.6949316257968,177.5650738502212,173.574397923336,183.15942591117232,176.09141942989277,180.31364602709772,188.73760571281463,192.17806054801738,189.4721677835865,185.99099880005397,187.8266033768519,194.8562527262912
76,2010-02-21 20:58:24+00:00,181.98068176370504,177.9604330799899,195.2028921037785,195.45312201954067,191.10620029585672,189.18755821289363,192.1512562255415,194.59422438043075,184.05745393097772,185.7262514623499,188.16768691612748,192.60966775212728,197.60416884915986,201.7679685440929,188.91881202324834,209.43629662654592,211.07437768685688,197.59402982624562
77,2010-04-26 20:58:37+00:00,216.22873833223255,194.08207643759414,198.4255102192675,193.9916812914837,185.5453501461232,177.56281579219575,190.20255462454685,208.19434121835184,201.98717674876804,201.38135606505764,203.99758858167723,206.26825312485906,199.60157489035956,201.06470043914243,204.9265041142691,197.34686017211436,199.6645763371131,205.2877114431182
78,2010-05-12 20:58:33+00:00,202.2848094016443,183.0410979986724,197.58555775861475,195.2310047768689,184.48635803016913,181.94444630173382,190.24946822733895,208.84592422898567,199.5576729059518,186.06377654621994,189.834134440701,198.83034505457897,201.1331564641225,203.15261984059842,198.65891540931278,204.9434550491988,209.6372541872022,215.51714139193052
79,2010-10-19 20:58:51+00:00,229.05739415751955,,222.57685962733098,220.65105592909447,204.71601000062253,204.01535651285954,214.55125808210647,237.2691770867924,215.75032923108367,214.08197745563552,216.42165777403042,201.4141159937397,212.39937938484218,203.71009587902665,201.33478528701477,210.10681650144693,208.6266541679607,194.11714929187428
80,2011-01-23 20:59:46+00:00,174.09889667223214,178.08864352747952,195.6435256592419,200.26594703791056,206.01652718659295,201.90221676443088,,,,,,,,,,204.85484870345877,215.4999237204746,220.78364536743143
81,2011-02-24 20:59:55+00:00,210.1480311705667,194.29963131085074,202.74908560104103,195.47822201548703,191.50443349409989,189.12666575944797,197.05806382169294,211.96525788067794,201.43185435317878,189.33398793780816,189.8180360632023,196.68933640365566,201.77779448184904,205.5024040613024,198.08369245551933,206.70243440732855,212.1219489030196,216.0935658274036
82,2011-03-12 20:59:59+00:00,199.1052044116475,197.92601773551834,210.57863249371127,199.57613950930676,186.2582880632413,180.33689891976098,186.41060171050214,,,189.58254214258096,195.44135224199908,188.33681482311226,194.23022749978514,199.16002703217805,196.42177325994643,198.6255305697194,210.7478960476338,208.5371164293482
83,2011-03-28 21:00:01+00:00,224.04749186262987,196.72346314118153,212.98036305416434,199.3070109637812,182.57494283786554,175.47805165477956,194.04638184617974,209.501238210089,186.47509931311103,190.63163982915162,201.17922918662595,207.0908408990884,217.30140273812358,211.7081421715386,209.39610847242346,209.1507945969905,219.18732596259218,212.37790147502653
84,2011-09-04 20:59:45+00:00,234.7880526813319,212.6106419005185,212.242634112735,204.84598335777923,194.21368835734654,197.57029354634167,194.06416985672567,208.7399462981262,200.5069726566834,195.29619760812363,190.58489852978852,190.0174446862222,192.89213012763753,204.71900369240603,208.6937829655102,208.4497749311895,205.00621656796812,202.91436357640765
85,2011-09-20 20:59:41+00:00,221.0319893875136,214.2177678067394,227.74030718295677,202.86122301625358,194.31901225187772,188.9407237574559,196.957999369401,213.26338766714315,200.87024705032695,205.61330161707775,200.4728755303698,200.69441237688278,202.01202129576563,207.06734807210375,205.41395544367265,202.3634251045495,208.26655613131004,194.52181616728518
86,2011-11-07 20:59:54+00:00,218.28857357450372,212.97322838173073,223.053517180751,212.57416955592942,202.6665730828296,191.45605771324085,198.4575861003055,206.52625873343044,195.82792484632222,198.05571715773397,199.5366551313289,208.46107826309134,202.61124414178363,198.91719413411707,199.91037357394208,197.91811583619332,203.98496550786228,207.68931227409195
87,2011-11-23 21:00:06+00:00,216.997434692322,202.4451273365462,217.25008605835973,196.95290745337988,182.54936296873638,177.52132391602424,192.4154030560772,204.33366501108048,194.37564392211988,191.23580670468397,,,,,,,,
