dates,satname,nzd0289-0000,nzd0289-0001,nzd0289-0002,nzd0289-0003,nzd0289-0004,nzd0289-0005,nzd0289-0006,nzd0289-0007,nzd0289-0008,nzd0289-0009,nzd0289-0010,nzd0289-0011,nzd0289-0012,nzd0289-0013,nzd0289-0014,nzd0289-0015,nzd0289-0016,nzd0289-0017
2004-02-24 21:43:09+00:00,L7,326.99,316.64,,,,,,326.85,332.82,339.51,349.47,,362.76,366.83,360.52,363.01,349.67,
2004-03-19 21:33:10+00:00,L5,365.19,342.55,342.89,347.18,348.05,348.59,355.04,357.06,355.34,365.48,373.53,379.96,383.57,383.63,387.18,389.37,393.11,391.94
2004-03-27 21:43:21+00:00,L7,342.90,332.37,334.21,334.78,342.16,342.87,342.68,347.64,265.92,,,,,374.56,375.09,385.04,387.69,387.89
2004-04-03 21:49:30+00:00,L7,,355.06,353.47,354.67,356.40,354.93,354.54,361.99,363.48,371.88,377.59,,,,,393.17,390.38,391.04
2004-05-06 21:34:22+00:00,L5,,,,,,,,,,,,,,,362.95,359.46,363.10,357.14
2004-06-06 21:49:20+00:00,L7,325.53,319.67,320.40,321.35,318.57,317.85,,,,,,,,,,,,
2004-06-22 21:49:16+00:00,L7,,,,,,,,,,,,,,,,,,352.38
2004-07-08 21:49:14+00:00,L7,341.45,,,,,,,,,,,,,,,,,
2004-08-02 21:42:52+00:00,L7,344.71,339.18,332.21,340.28,337.64,332.58,345.80,,,,,,361.41,359.14,353.96,352.22,357.26,360.18
2004-08-10 21:36:56+00:00,L5,358.06,346.58,342.84,,,,,,,,,,,,,,,371.31
2004-08-25 21:49:01+00:00,L7,,,,,339.65,353.13,357.15,359.24,332.49,338.99,346.34,349.57,354.20,358.15,,,,
2004-09-03 21:42:47+00:00,L7,331.98,325.34,321.92,318.92,332.27,326.63,253.24,,,,,334.76,339.92,335.88,333.28,334.06,343.19,344.84
2004-09-11 21:37:49+00:00,L5,376.16,356.55,350.54,356.92,363.38,366.47,372.21,364.95,355.92,353.09,372.14,377.73,374.82,380.02,371.43,375.68,381.56,374.56
2004-09-19 21:42:41+00:00,L7,,320.70,323.18,321.24,328.21,330.79,342.15,339.00,307.58,299.33,331.06,,,,,343.56,349.27,344.71
2004-09-26 21:48:51+00:00,L7,,350.08,354.23,359.50,361.65,364.86,363.80,362.58,360.78,366.92,383.33,,,,,,377.58,372.08
2004-10-12 21:48:48+00:00,L7,372.17,351.86,353.40,,,,,,350.70,361.47,360.47,373.03,384.69,374.37,369.20,369.39,373.18,364.87
2004-10-13 21:38:32+00:00,L5,363.02,347.68,347.41,350.77,354.64,354.49,355.42,355.05,351.11,355.97,361.16,372.74,384.97,370.25,365.46,367.08,367.28,364.48
2004-10-20 21:44:52+00:00,L5,336.76,329.59,336.39,340.85,337.09,335.73,331.38,332.41,326.97,323.43,323.63,343.28,365.76,355.13,351.12,352.53,353.91,342.46
2004-10-29 21:38:52+00:00,L5,347.24,337.78,338.27,343.56,349.57,342.96,335.49,346.02,354.91,336.73,350.37,362.62,365.63,361.03,360.52,359.40,355.14,351.93
2004-11-29 21:49:21+00:00,L7,,,,,329.76,330.33,335.21,335.08,314.15,317.03,339.13,343.78,347.77,,,,,
2004-12-07 21:45:47+00:00,L5,367.75,356.63,352.65,360.71,359.44,358.47,338.42,345.21,338.35,333.77,355.27,364.84,371.91,372.94,369.76,372.43,371.90,363.40
2004-12-15 21:49:27+00:00,L7,324.20,325.29,327.04,332.02,325.85,323.95,,,,,,340.55,345.88,346.23,343.48,336.79,332.45,336.02
2005-01-16 21:49:39+00:00,L7,352.41,352.17,348.47,355.51,,,,,,350.26,367.37,367.45,367.48,365.58,355.70,353.12,348.88,345.91
2005-02-09 21:46:43+00:00,L5,364.30,341.38,341.51,344.45,343.75,353.61,345.47,345.99,361.42,366.28,371.24,372.44,370.84,368.27,366.59,358.93,350.86,352.12
2005-02-10 21:43:38+00:00,L7,343.51,334.13,333.99,341.71,,,,,,347.00,348.61,349.77,351.22,349.17,350.65,349.15,349.92,350.62
2005-02-18 21:40:42+00:00,L5,360.21,357.71,357.41,362.59,359.34,364.82,363.75,358.22,361.99,364.13,372.85,369.09,368.03,367.41,362.41,358.50,362.23,371.42
2005-02-26 21:43:44+00:00,L7,,,333.77,331.79,337.81,334.02,326.96,326.12,346.95,344.79,352.73,351.42,,,,,,351.46
2005-03-05 21:49:56+00:00,L7,,,,,,352.93,353.34,361.14,361.53,369.98,371.69,371.58,368.88,368.80,362.85,,,
2005-03-29 21:47:18+00:00,L5,342.16,329.74,332.62,341.35,345.84,346.19,320.99,337.32,345.04,341.59,350.13,345.35,343.56,343.47,348.28,349.64,353.70,359.82
2005-03-30 21:43:44+00:00,L7,,320.52,321.78,329.37,333.24,340.31,316.60,315.56,328.42,326.21,338.69,,,,,,429.55,442.11
2005-04-06 21:49:52+00:00,L7,,,356.27,364.28,369.50,371.10,357.89,359.50,364.93,371.23,376.11,375.74,373.36,,,,,363.52
2005-04-22 21:49:47+00:00,L7,,350.34,353.99,355.18,355.85,349.49,345.46,346.71,353.49,355.86,363.06,,,,,,354.35,361.22
2005-05-09 21:41:19+00:00,L5,,,,,,,,,,,,,,,,,,349.40
2005-05-24 21:49:50+00:00,L7,360.23,350.29,348.54,357.76,363.77,342.63,347.31,,,,,373.85,373.50,370.53,370.06,368.47,365.53,362.31
2005-06-10 21:41:36+00:00,L5,,,,,,,,,,,,,,,,,342.14,344.60
2005-06-25 21:49:39+00:00,L7,340.95,193.24,,,,,313.14,316.30,330.42,335.52,342.07,344.67,341.62,339.26,334.98,,,
2005-06-26 21:41:40+00:00,L5,,,,,,,,,,,,,,,,,339.48,344.05
2005-07-12 21:41:47+00:00,L5,333.84,,,,,,,,,,,,,,,,339.78,339.07
2005-07-28 21:41:57+00:00,L5,,,,,,,,,,,,,,,,345.60,350.05,350.94
2005-08-12 21:49:35+00:00,L7,,,330.15,333.94,327.69,325.90,334.45,340.40,341.22,341.39,353.23,351.40,,,,,,353.95
2005-08-13 21:42:05+00:00,L5,353.62,342.10,345.65,343.27,339.05,326.44,334.03,336.92,340.47,334.01,341.95,359.91,358.28,360.18,359.72,363.40,367.15,370.83
2005-08-28 21:49:28+00:00,L7,360.08,342.39,,,,,,356.09,360.00,354.13,356.18,360.49,364.42,365.09,365.79,373.76,379.84,
2005-08-29 21:42:10+00:00,L5,,,,,,,,,,281.70,328.06,345.79,359.52,364.40,368.28,390.41,384.55,378.01
2005-09-06 21:43:12+00:00,L7,345.22,330.94,330.41,327.62,329.89,319.12,323.81,,,,,,357.88,355.39,356.68,357.98,364.89,367.73
2005-09-29 21:49:19+00:00,L7,,,,337.66,343.46,337.73,344.08,351.02,359.28,359.52,366.57,367.67,369.05,,,,,364.69
2005-10-07 21:48:18+00:00,L5,394.85,336.10,325.92,331.03,338.43,356.38,360.79,337.70,352.50,355.04,357.38,359.79,358.31,360.46,364.45,361.76,356.61,354.82
2005-10-24 21:43:19+00:00,L7,345.38,335.40,328.23,332.45,350.13,338.32,304.03,336.83,341.09,,,,,351.38,354.38,356.14,351.82,356.25
2005-10-31 21:49:35+00:00,L7,368.91,354.54,351.41,353.11,,,,,,,366.87,373.08,373.22,369.57,367.92,371.03,362.31,372.81
2005-11-08 21:48:28+00:00,L5,330.45,320.47,315.71,330.06,343.79,326.39,318.41,330.68,339.35,343.32,331.68,337.64,339.36,337.82,333.86,336.99,333.09,350.42
2005-11-09 21:43:30+00:00,L7,343.52,332.90,328.63,332.17,355.21,325.17,328.81,334.08,343.59,,,,,,353.47,355.56,354.78,351.49
2005-11-17 21:42:31+00:00,L5,345.47,340.46,334.37,341.97,358.27,341.21,339.53,342.12,351.65,356.54,362.15,369.90,366.39,355.54,353.34,355.74,354.10,355.50
2005-12-02 21:49:50+00:00,L7,,,,,348.54,324.50,328.53,329.43,341.53,345.57,354.39,354.71,357.19,350.50,,,,
2006-01-03 21:50:01+00:00,L7,,,,,,,329.91,327.90,330.69,343.26,351.79,354.23,358.01,348.45,349.91,,,
2006-01-20 21:44:01+00:00,L5,350.03,339.68,340.26,341.74,340.46,336.06,334.24,350.35,341.25,345.03,351.70,358.96,356.88,356.75,347.51,348.15,353.50,354.58
2006-02-12 21:50:43+00:00,L5,355.75,342.12,341.02,343.35,347.04,348.03,341.14,348.17,357.63,365.07,365.46,363.26,363.29,359.96,360.35,360.12,352.04,356.84
2006-02-13 21:44:07+00:00,L7,355.84,342.65,346.20,346.58,346.71,348.15,348.65,347.24,355.81,363.44,275.92,,,,,366.30,361.36,361.65
2006-02-20 21:50:19+00:00,L7,,,,,,,,,,,,,,,,,,
2006-02-21 21:44:44+00:00,L5,339.04,324.06,323.47,330.30,329.89,328.88,317.79,306.83,332.43,332.62,351.39,350.07,344.69,339.80,334.11,334.33,335.08,345.06
2006-02-28 21:51:04+00:00,L5,348.72,337.62,336.86,335.67,337.84,336.20,128.19,317.62,341.08,351.02,355.58,359.48,354.30,350.27,356.84,356.97,354.31,356.64
2006-03-09 21:45:04+00:00,L5,358.26,345.36,344.95,351.10,356.52,348.38,329.64,334.73,346.88,351.32,358.29,353.95,358.10,355.81,362.32,368.29,361.39,362.17
2006-04-02 21:44:08+00:00,L7,,,,,,323.42,334.42,330.08,334.97,343.89,358.11,353.22,350.74,349.49,358.99,,,
2006-04-09 21:50:17+00:00,L7,361.34,,,,,,351.39,358.50,358.24,360.35,363.33,362.57,362.90,363.72,371.34,374.29,,
2006-04-18 21:44:03+00:00,L7,339.84,334.97,343.77,346.07,,,,,,340.47,355.37,357.29,352.64,351.25,356.61,360.46,358.22,355.67
2006-04-25 21:50:16+00:00,L7,366.63,345.98,347.51,353.94,348.36,343.52,354.39,352.71,262.24,,,,,360.34,366.14,369.06,371.47,376.81
2006-05-20 21:44:08+00:00,L7,,,,,,,,,,,,,,349.42,350.71,353.74,359.38,355.63
2006-05-27 21:50:18+00:00,L7,348.74,332.59,345.55,338.63,337.07,328.80,326.22,354.24,350.42,348.18,,,,,,362.36,360.56,368.76
2006-06-04 21:52:40+00:00,L5,,,,,,,,,,,,,,,,353.52,353.68,357.85
2006-07-06 21:53:09+00:00,L5,346.85,335.26,335.58,334.44,333.92,317.96,317.53,312.89,306.52,345.61,359.85,362.90,353.79,359.01,370.95,372.56,368.87,375.24
2006-07-22 21:53:22+00:00,L5,,,,,,,,,,,,,,,,,372.00,373.21
2006-07-23 21:43:47+00:00,L7,,,,,,,,,,,,,,361.46,354.68,362.92,365.26,375.39
2006-08-23 21:53:47+00:00,L5,361.97,333.19,330.27,340.02,341.68,340.90,329.47,329.41,341.17,356.13,359.63,367.59,370.60,368.11,363.13,361.22,353.96,358.45
2006-08-31 21:49:52+00:00,L7,,,,,318.19,321.62,330.78,317.48,332.94,343.37,350.72,360.12,357.84,,,,,
2006-09-01 21:47:43+00:00,L5,348.81,336.84,336.18,341.19,335.07,334.19,340.76,331.58,343.28,352.12,357.70,366.09,367.40,363.13,357.64,354.86,359.45,362.54
2006-09-08 21:53:59+00:00,L5,355.31,341.71,345.24,346.03,345.75,341.29,341.24,334.32,345.31,359.51,367.39,373.71,372.86,372.40,366.93,367.89,372.29,373.08
2006-09-16 21:49:46+00:00,L7,355.50,339.20,341.73,344.98,350.88,356.42,349.53,,,,,372.42,367.28,363.08,363.10,360.10,363.88,366.44
2006-09-17 21:47:54+00:00,L5,358.66,335.19,333.38,341.64,338.99,346.84,349.19,331.92,345.47,361.08,365.66,371.44,366.09,365.82,360.42,360.83,363.59,367.38
2006-09-25 21:43:32+00:00,L7,,325.53,328.99,329.77,330.89,339.61,347.32,335.29,348.41,353.30,364.53,,,,,353.33,356.04,357.97
2006-10-10 21:54:20+00:00,L5,329.87,325.64,320.98,324.41,318.56,307.67,319.40,328.62,333.84,343.50,353.58,362.14,361.73,343.54,340.79,339.30,344.56,346.73
2006-10-18 21:49:47+00:00,L7,371.14,349.27,348.33,354.56,356.07,,,,,,365.34,371.86,364.24,359.74,361.54,365.95,366.47,366.00
2006-10-27 21:43:45+00:00,L7,342.67,332.88,330.43,333.28,333.06,326.61,346.98,352.15,350.85,358.68,366.61,,,,,354.58,354.85,349.27
2006-11-03 21:50:02+00:00,L7,386.34,359.11,353.94,359.51,357.83,350.15,352.60,246.93,,,,,375.41,371.61,374.45,372.03,375.63,372.16
2006-11-04 21:48:24+00:00,L5,385.11,358.81,353.60,353.78,352.31,348.06,347.85,368.16,366.62,369.91,374.66,379.81,368.31,368.41,368.31,367.84,371.52,369.70
2006-11-12 21:43:58+00:00,L7,351.91,338.95,336.43,335.60,336.32,,,,,354.18,360.55,357.98,352.65,353.11,356.44,355.94,356.96,347.09
2006-12-06 21:49:05+00:00,L5,324.38,310.95,309.31,316.32,304.68,304.01,305.97,305.32,318.23,325.96,330.08,328.49,318.62,321.03,323.23,330.55,332.47,331.00
2006-12-13 21:54:55+00:00,L5,289.21,284.56,273.84,270.93,277.71,282.79,285.63,279.46,291.01,300.00,306.46,305.49,292.36,276.88,293.94,291.75,283.51,273.53
2007-01-22 21:50:31+00:00,L7,337.60,333.87,330.95,325.31,333.51,333.82,337.55,331.13,262.46,,,,352.42,352.68,350.46,348.35,342.81,341.33
2007-01-30 21:55:12+00:00,L5,370.57,357.18,358.76,360.29,360.72,359.36,350.31,350.51,353.61,361.24,372.62,377.50,374.12,374.02,367.76,365.38,362.39,365.00
