dates,nzd0289-0000,nzd0289-0001,nzd0289-0002,nzd0289-0003,nzd0289-0004,nzd0289-0005,nzd0289-0006,nzd0289-0007,nzd0289-0008,nzd0289-0009,nzd0289-0010,nzd0289-0011,nzd0289-0012,nzd0289-0013,nzd0289-0014,nzd0289-0015,nzd0289-0016,nzd0289-0017,satname
2002-12-26 21:48:36+00:00,359.99,353.34,343.54,342.42,345.30,350.46,350.93,351.70,351.30,353.77,359.48,365.37,359.92,354.77,352.52,348.72,346.69,350.25,L7
2003-01-11 21:48:38+00:00,360.68,353.55,344.88,341.96,345.73,351.02,351.24,351.73,351.69,354.46,360.03,365.52,360.17,354.81,351.74,348.64,347.54,351.45,L7
2003-01-20 21:42:33+00:00,361.89,354.48,345.95,341.86,345.96,351.28,352.03,352.95,352.55,355.66,361.41,366.18,360.49,354.98,352.35,348.56,348.64,352.72,L7
2003-02-05 21:42:41+00:00,362.58,354.23,345.79,341.27,346.39,351.21,352.63,354.15,353.09,356.12,361.74,366.24,360.37,354.88,352.75,349.31,349.34,353.24,L7
2003-02-21 21:42:44+00:00,363.09,353.86,345.51,340.50,345.77,351.42,353.35,355.07,353.60,356.09,361.50,365.99,360.45,355.00,353.31,350.09,350.03,353.48,L7
2003-03-16 21:48:58+00:00,362.29,351.18,344.08,340.61,344.31,350.30,352.48,354.11,352.33,355.24,361.42,364.57,359.46,354.04,352.75,350.04,350.22,354.20,L7
2003-03-25 21:42:41+00:00,361.70,350.20,343.46,339.99,343.36,349.68,351.92,353.71,351.19,354.47,360.82,363.69,359.15,354.47,353.11,350.26,350.73,354.59,L7
2003-04-26 21:42:49+00:00,363.21,350.89,345.13,338.53,343.89,351.13,352.23,354.23,352.06,354.94,361.63,363.66,359.27,353.96,353.63,352.59,353.60,357.16,L7
2003-05-03 21:49:01+00:00,362.90,350.17,343.61,336.91,342.62,349.51,352.54,355.83,353.50,355.74,362.56,363.59,359.46,355.08,354.92,353.70,354.42,357.94,L7
2003-05-28 21:42:46+00:00,364.52,350.06,345.23,336.32,342.44,349.46,354.51,358.39,354.52,357.29,363.68,363.81,360.39,356.21,356.88,357.44,357.93,360.16,L7
2003-08-15 21:37:12+00:00,355.75,340.64,338.00,337.65,335.77,339.67,346.66,351.41,346.98,348.35,353.20,353.63,356.31,357.39,359.22,359.45,358.13,359.53,L5
2003-08-16 21:42:28+00:00,353.36,340.64,338.00,337.65,335.77,339.67,346.66,349.75,344.06,348.35,348.50,349.48,352.97,356.37,357.16,357.99,358.13,359.53,L7
2003-08-24 21:31:12+00:00,350.18,338.43,330.83,335.06,332.01,331.80,338.24,345.95,341.75,345.58,344.82,346.77,349.09,354.49,356.92,358.93,359.75,361.22,L5
2003-09-25 21:31:42+00:00,349.41,336.54,325.88,330.68,332.78,327.43,333.18,343.41,343.64,346.93,342.25,344.85,347.22,354.13,358.69,362.99,366.29,371.13,L5
2003-10-18 21:38:12+00:00,352.38,337.66,329.39,332.86,335.55,329.06,335.27,344.20,345.13,349.16,345.98,349.68,352.84,358.47,362.70,367.36,371.83,375.74,L5
2003-10-19 21:42:20+00:00,353.04,337.52,329.90,332.77,335.37,329.69,334.90,344.11,345.90,349.16,345.98,349.68,352.84,359.61,364.03,368.82,374.02,376.94,L7
2003-10-26 21:48:38+00:00,353.04,337.52,329.90,332.77,334.19,329.10,334.70,344.10,345.98,349.14,347.72,349.68,354.31,361.50,365.78,370.90,376.97,379.86,L7
2003-11-04 21:42:27+00:00,352.87,336.31,328.45,331.48,332.57,326.46,331.04,341.26,344.29,347.67,347.30,345.31,356.11,363.18,367.08,372.53,378.85,382.63,L7
2003-11-19 21:38:38+00:00,351.47,335.27,327.29,330.79,332.37,328.75,332.45,342.51,345.69,349.80,350.46,351.53,358.55,363.32,367.22,372.38,378.27,380.70,L5
2003-11-20 21:42:43+00:00,351.47,335.27,327.29,330.79,332.73,329.42,332.21,341.90,345.64,350.24,351.90,351.53,359.56,363.58,367.22,372.38,378.27,380.70,L7
2003-11-28 21:32:34+00:00,352.18,335.98,328.31,331.00,333.49,331.06,334.58,343.45,346.11,350.39,352.28,351.53,360.36,364.30,369.08,373.71,381.11,381.81,L5
2003-12-05 21:38:45+00:00,351.98,335.59,328.56,331.73,334.58,332.35,334.54,342.40,345.59,350.59,353.25,351.53,361.33,365.33,370.73,375.01,381.21,381.59,L5
2003-12-06 21:42:46+00:00,352.50,335.46,328.66,332.11,334.58,332.35,334.54,342.40,345.59,351.35,354.74,355.12,362.82,366.54,371.42,375.60,381.06,381.76,L7
2003-12-13 21:49:01+00:00,354.05,336.85,330.59,333.94,336.89,334.38,334.54,342.40,345.59,351.35,354.74,359.74,365.44,368.97,373.89,377.32,382.61,382.16,L7
2003-12-14 21:32:38+00:00,354.74,337.43,331.38,334.94,338.18,335.70,336.39,344.20,347.23,352.85,356.42,363.21,367.07,370.84,375.82,378.97,383.09,382.16,L5
2003-12-30 21:32:48+00:00,354.05,336.69,331.05,334.31,337.38,335.09,336.67,344.31,347.45,353.00,357.03,363.21,367.45,370.63,375.22,378.12,381.16,380.25,L5
2004-01-22 21:39:04+00:00,353.80,336.24,330.15,333.26,336.65,334.65,336.31,343.61,347.10,352.87,357.02,362.79,367.08,370.35,374.53,376.79,379.14,377.83,L5
2004-01-23 21:43:06+00:00,353.80,335.91,330.45,333.45,336.89,334.93,337.17,344.27,347.58,353.53,357.52,362.79,367.08,370.35,374.53,376.79,378.74,376.82,L7
2004-02-16 21:33:00+00:00,353.85,336.08,329.81,332.97,336.44,335.56,336.62,343.55,348.54,354.08,361.33,372.95,370.29,371.79,376.87,379.46,379.14,376.97,L5
2004-02-24 21:43:09+00:00,353.40,335.52,331.62,334.10,337.65,337.06,337.91,343.82,348.74,354.88,362.88,372.95,372.63,374.00,377.79,379.92,378.45,377.63,L7
2004-03-19 21:33:10+00:00,353.27,335.50,331.90,334.60,337.85,337.34,338.28,343.79,348.49,354.94,363.11,372.97,372.88,374.20,377.96,380.09,378.97,378.20,L5
2004-03-27 21:43:21+00:00,353.31,335.63,332.87,335.50,338.99,338.65,340.25,345.63,348.90,355.51,363.74,375.14,374.07,375.30,378.42,380.41,379.14,376.31,L7
2004-04-03 21:49:30+00:00,353.31,336.21,333.61,336.26,339.48,339.07,340.16,345.55,348.95,355.76,364.05,375.14,374.07,375.30,378.42,380.65,379.29,376.74,L7
2004-05-06 21:34:22+00:00,352.03,335.53,332.94,336.16,340.27,340.86,341.02,346.05,348.67,356.16,364.34,376.16,374.28,375.13,377.02,378.27,376.13,373.13,L5
2004-06-06 21:49:20+00:00,351.16,335.40,334.27,336.77,340.15,339.42,341.64,346.66,348.92,356.41,363.82,376.87,375.77,377.56,377.12,378.25,375.46,373.13,L7
2004-06-22 21:49:16+00:00,346.93,332.98,331.94,334.06,336.15,336.16,339.75,344.27,346.34,354.57,362.00,366.28,369.04,371.20,370.59,373.45,371.73,369.04,L7
2004-07-08 21:49:14+00:00,348.24,333.52,332.59,335.01,337.33,337.36,339.74,344.06,345.68,354.52,361.49,366.28,368.10,371.89,371.11,374.36,373.21,370.26,L7
2004-08-02 21:42:52+00:00,348.22,335.43,334.95,338.55,339.11,338.24,341.80,344.07,344.28,353.29,361.78,373.10,368.77,371.04,369.78,373.92,373.91,373.21,L7
2004-08-10 21:36:56+00:00,348.38,336.25,335.42,338.55,339.11,338.24,341.80,344.07,344.28,353.29,361.78,373.10,368.77,371.04,369.78,373.92,373.91,372.47,L5
2004-08-25 21:49:01+00:00,350.55,338.72,337.16,339.90,340.18,341.43,347.39,349.84,340.88,350.18,359.68,359.98,364.16,368.50,371.22,375.22,377.68,372.94,L7
2004-09-03 21:42:47+00:00,350.75,338.35,336.52,337.86,340.59,340.85,347.39,349.84,340.88,350.18,359.68,354.91,360.60,363.85,365.63,370.03,373.60,370.59,L7
2004-09-11 21:37:49+00:00,352.18,339.68,337.33,339.71,342.50,343.11,349.49,350.06,341.92,348.46,361.04,358.86,362.04,365.45,365.43,369.84,373.73,370.31,L5
2004-09-19 21:42:41+00:00,352.28,339.35,337.27,338.24,342.42,343.29,352.55,353.59,336.92,338.17,354.89,354.12,358.38,363.10,362.46,365.84,370.02,366.91,L7
2004-09-26 21:48:51+00:00,352.12,339.51,337.71,339.86,342.80,343.98,351.61,350.47,338.54,341.08,358.55,354.12,358.38,359.03,358.01,361.79,366.40,363.57,L7
2004-10-12 21:48:48+00:00,352.70,339.23,337.82,338.68,342.22,343.78,354.12,352.01,336.25,339.24,355.30,356.84,362.04,360.61,358.65,357.97,364.06,360.75,L7
2004-10-13 21:38:32+00:00,352.42,339.41,338.13,339.62,342.93,344.27,352.51,350.11,337.10,340.56,355.23,358.77,364.81,361.23,358.74,358.37,363.68,360.53,L5
2004-10-20 21:44:52+00:00,352.68,339.40,338.93,340.76,343.35,344.40,351.74,350.16,337.65,339.91,352.00,357.68,366.23,361.56,358.93,358.76,363.59,359.66,L5
2004-10-29 21:38:52+00:00,352.51,339.43,339.05,341.25,344.18,344.46,350.11,350.10,340.17,339.84,352.03,358.66,366.39,361.71,359.37,359.04,362.93,359.16,L5
2004-11-29 21:49:21+00:00,352.51,339.43,339.05,341.25,343.45,343.76,349.62,349.72,338.31,338.24,351.26,357.55,364.99,361.71,358.20,358.42,362.41,358.95,L7
2004-12-07 21:45:47+00:00,354.39,341.65,340.84,344.49,346.02,346.31,348.05,348.65,337.92,337.43,351.41,358.07,365.42,362.69,359.32,359.69,363.10,359.12,L5
2004-12-15 21:49:27+00:00,353.95,341.43,340.83,344.35,345.48,345.58,348.05,348.65,337.92,337.43,351.41,357.59,364.80,362.23,358.98,358.67,361.47,358.26,L7
2005-01-16 21:49:39+00:00,355.39,343.01,342.17,346.09,345.48,345.58,348.05,348.65,337.92,339.76,353.69,359.32,365.79,363.31,359.56,359.00,361.18,357.99,L7
2005-02-09 21:46:43+00:00,357.09,342.89,342.89,346.13,345.61,346.95,347.27,348.10,339.85,341.81,355.03,360.29,366.21,363.78,360.40,359.22,360.29,356.20,L5
2005-02-10 21:43:38+00:00,356.84,342.67,342.66,346.16,345.61,346.95,347.27,348.10,339.85,342.79,354.95,359.90,365.48,362.98,360.00,358.83,359.91,356.16,L7
2005-02-18 21:40:42+00:00,356.33,343.38,343.35,347.11,346.27,347.94,348.02,348.16,341.09,343.84,355.90,360.22,365.32,362.99,359.81,358.44,359.74,356.94,L5
2005-02-26 21:43:44+00:00,356.33,343.38,343.12,346.37,346.83,347.16,346.61,346.68,343.38,345.10,356.95,360.95,366.39,363.60,359.81,358.44,359.74,356.93,L7
2005-03-05 21:49:56+00:00,356.73,343.94,343.86,347.81,347.14,348.07,346.68,347.31,344.37,346.44,357.71,362.62,367.58,365.30,361.16,359.64,360.24,357.13,L7
2005-03-29 21:47:18+00:00,356.39,344.46,344.51,348.88,347.37,347.67,342.79,346.71,347.25,349.14,357.19,361.39,366.34,363.43,360.49,359.11,358.43,356.80,L5
2005-03-30 21:43:44+00:00,356.39,343.28,343.52,347.92,346.98,347.88,341.87,345.54,346.87,348.42,356.52,361.39,366.34,363.43,360.49,359.11,358.43,356.80,L7
2005-04-06 21:49:52+00:00,356.39,343.28,343.61,348.46,347.89,348.78,341.64,344.92,346.98,348.94,357.12,361.64,366.08,363.43,360.49,359.11,358.43,356.55,L7
2005-04-22 21:49:47+00:00,357.37,343.77,343.70,348.68,347.94,348.49,339.96,343.35,348.29,349.64,359.37,361.73,363.18,362.93,360.60,358.32,355.56,356.54,L7
2005-05-09 21:41:19+00:00,358.28,344.21,344.01,349.00,347.57,348.81,340.08,342.71,347.34,350.49,359.97,361.48,362.75,362.95,360.38,357.90,355.38,356.20,L5
2005-05-24 21:49:50+00:00,357.78,344.50,344.12,349.51,348.75,348.03,340.26,342.71,347.34,350.49,359.97,362.26,363.45,363.48,361.12,358.84,356.17,356.48,L7
2005-06-10 21:41:36+00:00,357.09,343.46,343.59,348.69,349.27,348.38,340.36,342.50,351.94,355.03,362.18,363.51,363.88,362.60,360.36,357.27,353.82,355.58,L5
2005-06-25 21:49:39+00:00,358.38,344.02,343.88,349.25,350.48,349.57,339.19,341.56,351.08,354.39,361.15,363.54,362.98,361.28,358.81,358.56,354.90,356.28,L7
2005-06-26 21:41:40+00:00,358.38,344.02,343.88,349.25,350.48,349.57,339.19,341.56,351.08,354.39,361.15,363.54,362.98,361.28,358.81,358.56,354.33,356.06,L5
2005-07-12 21:41:47+00:00,356.77,344.02,343.88,349.25,350.48,349.57,339.19,341.56,351.08,354.39,361.15,363.54,362.98,361.28,358.81,358.56,353.46,355.17,L5
2005-07-28 21:41:57+00:00,354.78,341.44,342.28,347.66,350.48,349.57,339.19,341.56,351.08,353.52,359.62,362.09,361.27,359.45,357.95,356.29,352.96,355.12,L5
2005-08-12 21:49:35+00:00,353.53,342.06,342.20,347.34,349.51,347.42,339.44,342.65,350.17,351.83,359.09,361.28,360.68,358.99,356.89,356.41,353.11,355.82,L7
2005-08-13 21:42:05+00:00,354.69,342.68,342.99,347.22,348.76,345.69,339.49,342.76,349.74,350.53,357.72,361.51,360.83,359.72,357.93,358.49,355.05,357.22,L5
2005-08-28 21:49:28+00:00,355.86,340.77,342.10,347.11,348.66,344.62,338.00,343.90,349.45,349.72,356.19,361.43,360.82,359.89,359.09,362.26,357.40,356.37,L7
2005-08-29 21:42:10+00:00,355.86,340.77,342.10,347.11,348.66,344.62,338.00,343.90,349.45,349.72,352.90,359.17,360.07,359.90,359.73,366.17,359.64,357.81,L5
2005-09-06 21:43:12+00:00,355.65,340.07,341.25,345.17,346.93,341.47,336.27,342.60,348.61,347.79,351.20,358.05,359.70,359.06,359.99,365.65,360.54,358.90,L7
2005-09-29 21:49:19+00:00,355.18,342.32,342.83,343.98,344.94,336.83,336.49,341.72,348.32,348.75,351.89,359.05,361.10,360.39,360.59,366.96,360.41,358.25,L7
2005-10-07 21:48:18+00:00,355.18,342.85,341.26,341.65,343.49,337.71,336.11,344.16,350.86,350.32,351.98,359.48,361.64,361.56,362.38,367.46,360.85,358.98,L5
2005-10-24 21:43:19+00:00,355.66,342.97,339.58,340.23,344.92,338.36,333.84,346.91,352.33,351.27,351.53,359.48,361.64,361.05,362.20,366.87,361.95,359.64,L7
2005-10-31 21:49:35+00:00,355.63,343.59,340.24,341.10,344.92,338.36,333.84,346.91,352.33,351.27,352.61,360.25,362.19,361.30,362.09,366.59,361.42,360.13,L7
2005-11-08 21:48:28+00:00,355.06,342.05,338.52,340.85,346.12,338.21,334.09,347.38,352.65,352.13,351.40,358.99,360.90,359.89,360.27,364.63,360.01,360.83,L5
2005-11-09 21:43:30+00:00,354.96,341.66,338.05,340.44,347.76,337.39,334.54,347.08,352.56,352.13,351.40,358.99,360.90,359.89,360.13,364.28,360.01,360.54,L7
2005-11-17 21:42:31+00:00,354.59,341.83,337.98,340.80,349.11,338.07,335.51,347.13,352.89,353.16,352.74,360.23,361.65,359.72,359.79,363.80,359.80,360.38,L5
2005-12-02 21:49:50+00:00,354.63,341.25,337.16,339.37,347.81,336.48,334.01,345.36,351.74,352.18,352.82,358.68,360.36,358.08,359.13,363.64,359.60,360.44,L7
2006-01-03 21:50:01+00:00,354.18,341.25,337.16,339.37,347.81,336.48,336.26,347.02,352.23,353.55,354.00,359.85,362.15,359.20,360.79,363.64,361.38,361.75,L7
2006-01-20 21:44:01+00:00,356.49,341.97,338.35,340.23,347.94,337.24,337.37,348.65,352.37,353.84,354.48,360.45,362.39,359.63,360.36,363.03,362.71,363.11,L5
2006-02-12 21:50:43+00:00,355.14,341.21,337.14,339.69,349.32,339.09,336.02,347.98,353.04,356.59,355.51,360.36,362.21,359.05,359.82,363.40,361.57,362.38,L5
2006-02-13 21:44:07+00:00,355.21,341.34,338.05,340.32,349.08,339.91,337.17,347.92,353.27,357.27,355.51,360.36,362.21,359.05,359.82,363.64,361.55,362.32,L7
2006-02-21 21:44:44+00:00,354.26,340.16,337.00,339.69,347.74,339.25,335.97,345.20,352.01,355.39,355.41,359.74,361.08,357.78,358.06,361.60,359.73,361.20,L5
2006-02-28 21:51:04+00:00,352.99,339.64,336.77,339.22,346.78,338.81,335.97,342.04,350.40,354.95,358.15,361.23,360.65,356.26,356.75,358.09,355.82,359.72,L5
2006-03-09 21:45:04+00:00,352.38,339.96,337.10,340.36,348.01,340.25,335.02,340.76,349.56,354.03,357.72,360.18,359.85,355.52,356.39,358.13,354.71,358.58,L5
2006-04-02 21:44:08+00:00,352.38,339.96,337.10,341.04,348.94,340.52,336.63,341.64,349.67,354.66,358.40,360.36,359.71,355.81,357.40,358.13,354.71,358.55,L7
2006-04-09 21:50:17+00:00,351.87,339.46,337.26,341.25,349.04,338.42,336.75,340.80,348.27,353.20,357.54,359.23,358.73,354.89,356.67,357.81,353.75,358.15,L7
2006-04-18 21:44:03+00:00,352.11,339.76,338.48,342.21,349.04,338.42,336.75,340.80,348.27,353.04,357.95,359.66,358.85,355.14,357.21,358.60,354.75,358.53,L7
2006-04-25 21:50:16+00:00,350.95,339.02,338.46,342.67,347.11,337.22,338.18,339.34,348.03,353.04,357.95,359.66,358.85,354.57,356.76,358.20,354.88,358.84,L7
2006-05-20 21:44:08+00:00,350.16,338.46,339.91,343.11,342.69,337.17,337.81,337.08,346.18,351.99,358.67,358.90,358.00,353.94,357.09,358.23,356.10,358.15,L7
2006-05-27 21:50:18+00:00,349.11,337.26,339.99,342.17,341.52,335.84,336.03,337.75,345.92,351.13,358.67,358.90,358.00,353.94,357.09,358.19,356.09,358.78,L7
