dates,nzd0289-0000,nzd0289-0001,nzd0289-0002,nzd0289-0003,nzd0289-0004,nzd0289-0005,nzd0289-0006,nzd0289-0007,nzd0289-0008,nzd0289-0009,nzd0289-0010,nzd0289-0011,nzd0289-0012,nzd0289-0013,nzd0289-0014,nzd0289-0015,nzd0289-0016,nzd0289-0017,satname
2002-01-17 21:42:52+00:00,369.78,353.05,353.25,356.72,355.55,360.64,376.34,375.16,366.73,374.42,367.31,381.15,376.42,379.62,373.34,378.92,375.86,374.88,L7
2002-02-02 21:42:54+00:00,354.50,332.46,332.78,339.58,333.52,335.77,348.20,346.15,,,,,,347.90,352.62,348.92,344.68,350.44,L7
2002-02-18 21:42:54+00:00,354.13,337.26,337.57,339.31,341.68,347.49,352.61,357.99,348.31,328.30,345.86,345.70,353.55,351.35,355.55,357.75,362.68,363.32,L7
2002-02-25 21:49:11+00:00,349.25,339.38,339.40,345.93,345.93,356.35,353.32,356.87,347.17,354.20,360.84,366.30,359.91,365.94,363.95,364.14,362.22,365.73,L7
2002-03-13 21:49:08+00:00,349.43,337.06,340.40,341.41,342.61,356.59,360.13,340.19,339.38,341.54,356.68,361.69,358.42,357.27,349.33,355.62,357.74,357.04,L7
2002-03-22 21:42:52+00:00,348.24,336.88,335.06,338.09,339.14,346.23,355.18,336.20,334.24,339.22,351.42,350.05,354.17,353.84,344.23,350.92,360.01,355.73,L7
2002-04-07 21:42:52+00:00,349.51,339.82,336.87,341.86,350.69,357.45,349.75,347.84,346.02,347.23,356.00,359.38,358.14,359.14,359.40,357.88,356.72,360.30,L7
2002-04-14 21:49:02+00:00,361.75,346.12,348.11,350.94,355.10,365.35,366.06,356.22,363.97,352.97,353.37,360.90,367.20,363.29,358.40,358.32,355.60,359.19,L7
2002-05-16 21:48:57+00:00,346.03,333.63,337.79,330.28,329.96,332.69,334.71,325.37,,,325.64,,339.04,356.09,351.00,347.44,336.04,349.57,L7
2002-06-10 21:42:36+00:00,,,,,,,,,,,,,,,339.39,339.69,334.67,338.16,L7
2002-07-19 21:48:33+00:00,,,,,,,,,,,,,,,,358.40,353.23,350.17,L7
2002-09-05 21:48:14+00:00,366.76,378.47,363.15,360.93,359.21,364.10,351.49,353.03,356.21,356.56,369.02,376.55,371.52,372.82,368.30,368.08,360.75,363.05,L7
2002-09-14 21:41:55+00:00,357.21,349.13,340.39,325.06,331.66,336.51,349.63,351.89,349.54,351.11,351.39,365.61,358.84,352.57,352.07,345.70,340.92,343.35,L7
2002-09-30 21:41:47+00:00,359.98,354.27,330.60,335.95,336.03,343.93,354.50,357.04,354.88,360.78,362.06,365.75,357.33,348.18,345.75,340.57,341.50,343.46,L7
2002-10-16 21:41:48+00:00,349.50,344.78,338.00,351.09,340.29,337.41,340.36,340.39,334.79,338.31,343.33,355.28,353.12,352.49,347.03,336.18,334.47,335.27,L7
2002-10-23 21:48:03+00:00,360.49,344.64,345.04,347.50,348.39,353.16,357.85,358.47,355.27,359.65,368.90,370.33,365.72,360.28,357.77,350.24,347.25,358.70,L7
2002-11-01 21:41:54+00:00,358.83,353.38,352.40,355.46,356.71,361.08,353.54,346.64,348.69,355.69,359.29,367.86,361.11,351.93,352.45,354.97,356.57,354.65,L7
2002-11-17 21:42:06+00:00,346.86,345.14,335.55,340.99,340.21,341.39,339.04,335.70,339.66,339.93,349.32,355.89,350.70,347.70,338.74,333.04,335.79,338.15,L7
2002-11-24 21:48:26+00:00,365.94,356.12,338.68,337.50,346.42,358.03,350.26,355.52,359.15,359.10,366.83,369.56,360.85,352.24,354.84,345.15,339.03,350.09,L7
2002-12-26 21:48:36+00:00,374.32,354.09,348.07,327.26,348.74,358.51,361.73,366.60,363.50,362.80,365.15,361.48,360.08,354.73,355.71,354.86,357.37,365.63,L7
2003-01-11 21:48:38+00:00,366.92,355.50,356.96,337.86,349.65,356.12,354.00,352.02,355.17,360.64,365.00,366.91,362.41,355.12,344.74,347.80,356.02,363.40,L7
2003-01-20 21:42:33+00:00,373.97,363.72,356.65,340.90,348.25,353.82,359.93,365.14,361.23,367.73,375.25,372.80,363.71,356.76,358.48,357.52,365.39,364.22,L7
2003-02-05 21:42:41+00:00,370.17,351.48,344.00,334.75,351.10,350.49,359.26,367.33,358.97,361.15,365.40,366.81,359.09,353.68,357.16,357.66,357.07,358.87,L7
2003-02-21 21:42:44+00:00,369.26,349.51,342.14,331.27,338.31,353.86,361.90,366.19,359.69,355.75,358.62,363.04,361.31,356.48,359.97,359.36,358.22,356.44,L7
2003-03-16 21:48:58+00:00,351.25,341.57,340.88,346.80,327.68,335.74,337.39,338.32,336.94,341.38,357.87,359.07,358.14,358.83,360.32,363.07,353.96,361.54,L7
2003-03-25 21:42:41+00:00,354.60,338.43,336.01,332.51,331.88,342.24,345.23,348.83,337.58,345.19,353.59,353.17,355.33,359.70,357.51,352.90,356.80,359.28,L7
2003-04-26 21:42:49+00:00,,,,,,,,,,,,,,346.35,350.04,352.18,353.37,356.48,L7
2003-05-03 21:49:01+00:00,355.70,346.18,337.15,339.21,343.92,344.91,356.67,362.68,363.10,363.68,368.59,367.16,363.02,364.25,366.63,367.20,365.64,363.26,L7
2003-05-28 21:42:46+00:00,,,,,,,,,,,,,,,358.22,361.84,355.44,352.53,L7
2003-08-15 21:37:12+00:00,347.95,327.52,333.83,338.44,337.04,321.60,332.11,341.02,337.58,335.76,327.32,325.69,343.73,358.71,361.86,359.63,363.46,367.15,L5
2003-08-16 21:42:28+00:00,341.38,,,,,,,341.45,329.45,,325.04,328.78,336.32,350.29,342.74,347.75,,,L7
2003-08-24 21:31:12+00:00,,,306.29,318.34,319.55,314.50,319.79,343.41,345.84,341.88,336.52,,337.98,343.29,358.03,366.88,369.57,368.32,L5
2003-09-25 21:31:42+00:00,352.62,335.91,326.23,326.71,330.63,328.70,324.14,328.49,342.23,346.41,353.77,357.76,355.03,361.87,373.32,385.42,390.24,419.06,L5
2003-10-18 21:38:12+00:00,364.27,341.03,343.44,341.60,346.61,335.57,343.64,348.15,352.61,358.07,364.67,369.00,380.94,384.54,390.75,397.95,405.09,403.41,L5
2003-10-19 21:42:20+00:00,356.31,336.97,332.45,332.31,334.45,332.83,333.03,343.57,350.46,,,,,367.55,374.68,380.56,389.33,385.29,L7
2003-10-26 21:48:38+00:00,,,,,327.14,325.58,333.51,344.02,346.57,349.05,358.12,,363.17,,,,,,L7
2003-11-04 21:42:27+00:00,354.71,340.12,,,,,,339.98,349.54,354.85,365.64,,375.63,376.00,377.03,380.21,,,L7
2003-11-19 21:38:38+00:00,343.07,330.05,321.49,327.32,331.15,342.50,340.93,352.47,356.93,362.60,372.62,376.41,375.62,364.32,368.36,371.20,374.77,369.15,L5
2003-11-20 21:42:43+00:00,,,,,335.28,334.09,330.54,336.41,345.20,353.29,363.39,,367.59,365.62,,,,,L7
2003-11-28 21:32:34+00:00,357.13,340.29,334.41,332.31,339.53,344.20,353.53,358.96,350.75,351.64,355.76,,367.57,370.78,374.92,373.83,375.30,360.31,L5
2003-12-05 21:38:45+00:00,350.41,332.81,330.30,336.80,344.44,343.89,334.17,330.86,339.86,352.31,362.85,,371.08,375.68,385.64,386.63,381.92,380.05,L5
2003-12-06 21:42:46+00:00,357.13,334.40,329.50,335.20,,,,,,358.99,371.17,373.11,379.13,379.77,378.29,381.59,379.87,383.09,L7
2003-12-13 21:49:01+00:00,369.55,349.41,348.00,350.37,359.96,354.67,,,,,,387.41,396.94,398.15,401.07,396.16,396.59,385.77,L7
2003-12-14 21:32:38+00:00,362.40,343.20,339.19,344.89,352.35,350.28,354.85,365.81,366.92,369.33,376.55,387.49,388.23,395.12,398.92,398.77,387.90,382.13,L5
2003-12-30 21:32:48+00:00,345.71,328.63,327.41,327.43,327.84,327.73,339.85,345.71,350.36,354.85,365.06,,372.81,367.74,367.46,367.11,359.92,359.29,L5
2004-01-22 21:39:04+00:00,350.53,330.75,319.39,320.60,327.07,329.01,331.92,333.87,342.17,351.18,356.81,359.46,361.59,366.09,364.81,358.15,354.80,348.73,L5
2004-01-23 21:43:06+00:00,,331.64,334.35,335.92,340.31,338.77,348.32,354.20,354.78,362.80,365.04,,,,,,373.59,363.72,L7
2004-02-16 21:33:00+00:00,336.21,329.93,324.96,331.80,330.31,331.06,324.42,327.39,333.91,343.88,351.95,,361.06,360.35,362.95,368.02,369.03,369.21,L5
2004-02-24 21:43:09+00:00,347.56,327.72,,,,,,347.42,348.82,353.91,359.76,,373.05,376.43,370.81,373.30,359.96,,L7
2004-03-19 21:33:10+00:00,351.48,335.17,335.51,341.18,340.67,341.21,343.04,343.35,344.67,355.88,366.67,373.10,376.71,377.23,380.32,382.51,386.25,385.54,L5
2004-03-27 21:43:21+00:00,353.19,337.91,339.75,339.28,347.70,348.41,351.68,357.93,,,,,,379.36,380.23,390.18,392.83,392.69,L7
2004-04-03 21:49:30+00:00,,345.52,343.93,346.92,346.86,345.39,339.04,344.28,349.70,359.48,368.73,,,,,384.31,381.52,382.77,L7
2004-05-06 21:34:22+00:00,,,,,,,,,,,,,,,367.52,364.03,367.67,361.41,L5
2004-06-06 21:49:20+00:00,343.82,329.52,330.25,329.35,328.42,327.70,,,,,,,,,,,,,L7
2004-06-22 21:49:16+00:00,,,,,,,,,,,,,,,,,,357.98,L7
2004-07-08 21:49:14+00:00,354.88,,,,,,,,,,,,,,,,,,L7
2004-08-02 21:42:52+00:00,350.42,342.26,335.29,342.78,340.72,335.66,350.80,,,,,,364.27,361.81,356.82,355.08,360.12,362.85,L7
2004-08-10 21:36:56+00:00,349.49,341.96,338.22,,,,,,,,,,,,,,,367.31,L5
2004-08-25 21:49:01+00:00,,,,,336.73,350.21,352.40,353.81,328.27,335.19,343.63,346.86,351.49,355.62,,,,,L7
2004-09-03 21:42:47+00:00,351.98,336.11,332.69,327.67,343.04,337.40,,,,,,344.76,349.92,345.21,343.28,344.06,353.19,354.17,L7
2004-09-11 21:37:49+00:00,362.16,349.01,343.00,350.80,355.84,358.93,359.96,350.95,345.03,343.29,365.14,370.73,367.82,373.49,364.43,368.68,374.56,368.03,L5
2004-09-19 21:42:41+00:00,,332.55,335.03,330.87,340.06,342.64,361.40,361.00,324.69,314.73,342.06,,,,,354.56,360.27,354.98,L7
2004-09-26 21:48:51+00:00,,339.16,343.31,350.62,350.73,353.94,346.05,342.29,345.00,352.72,373.19,,,,,,367.44,362.61,L7
2004-10-12 21:48:48+00:00,356.17,343.24,344.78,,,,,,338.26,350.27,352.47,365.03,376.69,366.90,361.20,361.39,365.18,357.40,L7
2004-10-13 21:38:32+00:00,350.45,340.91,340.64,345.27,347.87,347.72,344.42,342.48,341.33,347.17,354.87,366.45,378.68,364.38,359.17,360.79,360.99,358.61,L5
2004-10-20 21:44:52+00:00,354.76,339.28,346.08,348.73,346.78,345.42,347.13,350.41,340.97,336.03,332.63,352.28,374.76,363.53,360.12,361.53,362.91,350.86,L5
2004-10-29 21:38:52+00:00,350.95,339.78,340.27,345.19,351.57,344.96,338.74,349.73,357.80,339.33,352.23,364.48,367.49,362.76,362.38,361.26,357.00,353.66,L5
2004-11-29 21:49:21+00:00,,,,,336.22,336.79,345.71,347.08,323.48,325.43,345.13,349.78,353.77,,,,,,L7
2004-12-07 21:45:47+00:00,362.61,353.86,349.88,358.46,356.67,355.70,333.92,340.07,334.35,330.17,352.70,362.27,369.34,370.54,367.19,369.86,369.33,361.00,L5
2004-12-15 21:49:27+00:00,349.63,338.98,340.73,343.14,339.54,337.64,,,,,,353.26,358.59,358.10,356.19,349.50,345.16,347.89,L7
2005-01-16 21:49:39+00:00,370.70,362.02,358.32,363.51,,,,,,363.06,376.51,376.59,376.62,374.11,364.84,362.26,358.02,354.44,L7
2005-02-09 21:46:43+00:00,361.44,339.84,339.97,343.20,342.21,352.07,342.97,343.13,359.20,364.28,369.81,371.01,369.41,366.94,365.16,357.50,349.43,350.79,L5
2005-02-10 21:43:38+00:00,354.37,339.98,339.84,346.46,,,,,,354.60,354.04,355.20,356.65,354.24,356.08,354.58,355.35,355.69,L7
2005-02-18 21:40:42+00:00,350.78,352.63,352.33,358.46,354.26,359.74,355.50,348.79,354.66,357.53,368.14,364.38,363.32,363.01,357.70,353.79,357.52,367.02,L5
2005-02-26 21:43:44+00:00,,,339.92,336.79,343.96,340.17,336.96,337.55,355.84,352.79,358.44,357.13,,,,,,356.79,L7
2005-03-05 21:49:56+00:00,,,,,,349.24,347.34,354.28,356.20,365.18,368.26,368.15,365.45,365.60,359.42,,,,L7
2005-03-29 21:47:18+00:00,358.45,338.51,341.39,348.48,354.61,354.96,335.24,353.61,357.71,352.99,358.27,353.49,351.70,351.07,356.42,357.78,361.84,367.42,L5
2005-03-30 21:43:44+00:00,,330.37,331.63,337.37,343.09,350.16,332.60,333.85,342.64,339.01,347.83,,,,,,,,L7
2005-04-06 21:49:52+00:00,,,344.73,354.90,357.96,359.56,339.14,338.07,348.26,356.23,365.40,365.03,362.65,,,,,353.52,L7
2005-04-22 21:49:47+00:00,,341.72,345.37,348.18,347.23,340.87,331.46,330.71,341.05,344.66,355.06,,,,,,346.35,353.75,L7
2005-05-09 21:41:19+00:00,,,,,,,,,,,,,,,,,,349.93,L5
2005-05-24 21:49:50+00:00,354.23,347.06,345.31,355.13,360.54,339.40,342.06,,,,,370.85,370.50,367.73,367.06,365.47,362.53,359.51,L7
2005-06-10 21:41:36+00:00,,,,,,,,,,,,,,,,,348.14,350.20,L5
2005-06-25 21:49:39+00:00,358.66,,,,,,328.64,334.01,344.20,347.92,350.93,353.53,350.48,347.53,343.84,,,,L7
2005-06-26 21:41:40+00:00,,,,,,,,,,,,,,,,,349.77,353.65,L5
2005-07-12 21:41:47+00:00,345.55,,,,,,,,,,,,,,,,345.64,344.54,L5
2005-07-28 21:41:57+00:00,,,,,,,,,,,,,,,,348.60,353.05,353.74,L5
2005-08-12 21:49:35+00:00,,,336.92,339.44,334.46,332.67,345.45,352.97,351.00,350.19,359.52,357.69,,,,,,359.82,L7
2005-08-13 21:42:05+00:00,360.48,345.79,349.34,346.27,342.74,330.13,340.03,343.78,345.80,338.81,345.38,363.34,361.71,363.38,363.15,366.83,370.58,374.03,L5
2005-08-28 21:49:28+00:00,357.79,341.16,,,,,,353.80,358.22,352.53,355.04,359.35,363.28,364.02,364.65,372.62,378.70,,L7
2005-08-29 21:42:10+00:00,,,,,,,,,,,323.35,341.08,354.81,360.00,363.57,385.70,379.84,373.61,L5
2005-09-06 21:43:12+00:00,354.36,335.86,335.33,331.62,334.81,324.04,331.81,,,,,,362.45,359.66,361.25,362.55,369.46,372.00,L7
2005-09-29 21:49:19+00:00,,,,332.29,336.84,331.11,333.33,338.73,349.72,350.92,360.43,361.53,362.91,,,,,358.96,L7
2005-10-07 21:48:18+00:00,,345.48,335.30,338.65,347.81,365.76,,355.13,366.06,367.24,366.09,368.50,367.02,368.59,373.16,370.47,365.32,362.95,L5
2005-10-24 21:43:19+00:00,358.52,342.48,335.31,338.20,357.21,345.40,315.53,349.97,351.31,,,,,357.51,360.95,362.71,358.39,362.38,L7
2005-10-31 21:49:35+00:00,355.48,347.31,344.18,347.24,,,,,,,360.16,366.37,366.51,363.30,361.21,364.32,355.60,366.54,L7
2005-11-08 21:48:28+00:00,350.45,331.24,326.48,338.81,354.56,337.16,335.91,350.68,354.91,357.32,341.68,347.64,349.36,347.15,343.86,346.99,343.09,359.75,L5
2005-11-09 21:43:30+00:00,354.09,338.59,334.32,336.80,360.90,330.86,338.06,344.65,351.81,,,,,,358.76,360.85,360.07,356.42,L7
2005-11-17 21:42:31+00:00,350.90,343.38,337.29,344.35,361.19,344.13,344.28,347.55,355.87,360.34,364.86,372.61,369.10,358.07,356.05,358.45,356.81,358.03,L5
2005-12-02 21:49:50+00:00,,,,,347.62,323.58,327.03,327.72,340.20,344.37,353.53,353.85,356.33,349.70,,,,,L7
2006-01-03 21:50:01+00:00,,,,,,,351.16,352.19,349.58,360.26,363.93,366.37,370.15,359.78,362.05,,,,L7
2006-01-20 21:44:01+00:00,366.32,348.45,349.03,348.87,349.23,344.83,348.49,366.64,353.92,356.43,359.84,367.10,365.02,364.35,355.65,356.29,361.64,362.18,L5
2006-02-12 21:50:43+00:00,348.32,338.12,337.02,340.10,343.04,344.03,334.64,340.74,351.85,359.87,361.75,359.55,359.58,356.49,356.64,356.41,348.33,353.37,L5
2006-02-13 21:44:07+00:00,355.84,342.65,346.20,346.58,346.71,348.15,348.65,347.24,355.81,363.44,,,,,,366.30,361.36,361.65,L7
2006-02-21 21:44:44+00:00,344.75,327.14,326.55,332.80,332.97,331.96,322.79,312.54,336.87,336.62,354.25,352.93,347.55,342.47,336.97,337.19,337.94,347.73,L5
2006-02-28 21:51:04+00:00,343.86,335.00,334.24,333.55,335.22,333.58,,312.76,337.30,347.62,353.15,357.05,351.87,348.00,354.41,354.54,351.88,354.37,L5
2006-03-09 21:45:04+00:00,347.69,339.67,339.26,346.48,350.83,342.69,320.39,324.16,338.66,343.92,353.00,348.66,352.81,350.88,357.03,363.00,356.10,357.24,L5
2006-04-02 21:44:08+00:00,,,,,,334.65,352.67,350.94,351.19,358.49,368.54,363.65,361.17,359.22,369.42,,,,L7
2006-04-09 21:50:17+00:00,346.20,,,,,,338.14,343.36,346.46,349.75,355.76,355.00,355.33,356.65,363.77,366.72,,,L7
2006-04-18 21:44:03+00:00,354.98,343.12,351.92,352.69,,,,,,351.07,362.94,364.86,360.21,358.32,364.18,368.03,365.79,362.74,L7
2006-04-25 21:50:16+00:00,343.49,333.52,335.05,343.81,335.90,331.06,334.14,329.57,,,,,,349.54,354.57,357.49,359.90,366.01,L7
2006-05-20 21:44:08+00:00,,,,,,,,,,,,,,351.82,353.28,356.31,361.95,358.03,L7
2006-05-27 21:50:18+00:00,339.60,327.67,340.63,334.63,332.15,323.88,318.22,345.10,343.31,341.78,,,,,,357.79,355.99,364.49,L7
2006-06-04 21:52:40+00:00,,,,,,,,,,,,,,,,353.66,353.82,357.98,L5
2006-07-06 21:53:09+00:00,337.71,330.34,330.66,330.44,329.00,313.04,309.53,303.75,299.41,339.21,355.28,358.33,349.22,354.74,366.38,367.99,364.30,370.97,L5
2006-07-22 21:53:22+00:00,,,,,,,,,,,,,,,,,362.86,364.68,L5
2006-07-23 21:43:47+00:00,,,,,,,,,,,,,,353.73,346.39,354.63,356.97,367.66,L7
2006-08-23 21:53:47+00:00,352.26,327.96,325.04,335.77,336.45,335.67,320.97,319.70,333.61,349.33,354.77,362.73,365.74,363.58,358.27,356.36,349.10,353.92,L5
2006-08-31 21:49:52+00:00,,,,,324.50,327.93,341.03,329.19,342.05,351.57,356.58,365.98,363.70,,,,,,L7
2006-09-01 21:47:43+00:00,356.24,340.84,340.18,344.44,339.07,338.19,347.26,339.01,349.06,357.32,361.41,369.80,371.11,366.60,361.35,358.57,363.16,366.01,L5
2006-09-08 21:53:59+00:00,347.02,337.25,340.78,342.40,341.29,336.83,333.99,326.03,338.87,353.71,363.25,369.57,368.72,368.53,362.79,363.75,368.15,369.21,L5
2006-09-16 21:49:46+00:00,352.64,337.66,340.19,343.73,349.34,354.88,347.03,,,,,370.99,365.85,361.75,361.67,358.67,362.45,365.11,L7
2006-09-17 21:47:54+00:00,349.52,330.27,328.46,337.64,334.07,341.92,341.19,322.78,338.36,354.68,361.09,366.87,361.52,361.55,355.85,356.26,359.02,363.11,L5
2006-09-25 21:43:32+00:00,,331.68,335.14,334.77,337.04,345.76,357.32,346.72,357.30,361.30,370.24,,,,,359.04,361.75,363.30,L7
2006-10-10 21:54:20+00:00,351.01,337.02,332.36,333.66,329.94,319.05,337.90,349.76,350.28,358.30,364.15,372.71,372.30,353.41,351.36,349.87,355.13,356.60,L5
2006-10-18 21:49:47+00:00,358.00,342.19,341.25,348.81,348.99,,,,,,358.77,365.29,357.67,353.61,354.97,359.38,359.90,359.87,L7
2006-10-27 21:43:45+00:00,362.38,343.50,341.05,341.90,343.68,337.23,364.23,371.86,366.18,372.48,376.47,,,,,364.44,364.71,358.47,L7
2006-11-03 21:50:02+00:00,364.34,347.26,342.09,349.88,345.98,338.30,333.35,,,,,,364.41,361.34,363.45,361.03,364.63,361.89,L7
2006-11-04 21:48:24+00:00,364.54,347.73,342.52,344.78,341.23,336.98,329.85,347.59,350.62,355.51,364.37,369.52,358.02,358.81,358.02,357.55,361.23,360.10,L5
2006-11-12 21:43:58+00:00,364.48,345.72,343.20,341.10,343.09,,,,,362.98,366.84,364.27,358.94,358.98,362.73,362.23,363.25,352.96,L7
2006-12-06 21:49:05+00:00,329.24,313.57,311.93,318.44,307.30,306.63,310.22,310.18,322.01,329.36,332.51,330.92,321.05,323.30,325.66,332.98,334.90,333.27,L5
2006-12-13 21:54:55+00:00,293.78,287.02,276.30,,280.17,285.25,289.63,284.03,294.57,303.20,308.75,307.78,294.65,,296.23,294.04,,,L5
2007-01-22 21:50:31+00:00,359.60,345.72,342.80,334.94,345.36,345.67,356.80,353.13,279.57,,,,363.42,362.95,361.46,359.35,353.81,351.60,L7
2007-01-30 21:55:12+00:00,352.86,347.64,349.22,352.54,351.18,349.82,334.81,332.80,339.83,348.84,363.76,368.64,365.26,365.75,358.90,356.52,353.53,356.73,L5
2007-02-08 21:49:02+00:00,351.82,338.13,333.89,337.54,337.72,344.49,347.65,345.67,343.94,358.71,365.40,368.83,361.29,359.43,353.70,353.17,345.84,354.06,L5
2007-03-04 21:44:34+00:00,344.20,333.78,337.96,338.02,343.30,341.12,342.46,342.82,345.28,356.37,368.26,,,,,352.54,355.99,348.55,L7
