dates,satname,nzd0109-0000,nzd0109-0001,nzd0109-0002,nzd0109-0003,nzd0109-0004,nzd0109-0005,nzd0109-0006,nzd0109-0007,nzd0109-0008,nzd0109-0009,nzd0109-0010,nzd0109-0011,nzd0109-0012,nzd0109-0013,nzd0109-0014,nzd0109-0015,nzd0109-0016
2014-12-18 22:04:09+00:00,L7,,,,,,,,,,,,,,,,,
2015-02-20 22:04:24+00:00,L7,,,,,,,,,,,,,,,,,
2015-04-24 22:11:08+00:00,L8,376.37,385.29,389.58,395.15,380.63,377.50,374.31,378.98,370.69,374.53,382.52,397.99,390.21,388.93,378.98,368.36,359.59
2015-05-10 22:10:52+00:00,L8,392.26,393.17,390.26,394.82,387.08,382.11,384.81,388.77,377.41,385.07,393.80,402.36,410.59,402.66,391.32,368.53,362.96
2015-07-21 22:11:34+00:00,L7,385.22,391.17,391.16,395.16,382.88,382.58,383.49,382.91,379.98,384.84,387.03,397.69,396.08,385.44,374.83,349.78,350.50
2015-07-29 22:11:25+00:00,L8,404.98,404.86,407.52,412.71,406.95,400.93,403.22,405.66,404.49,400.03,412.81,409.47,417.37,414.92,397.00,388.55,381.11
2015-10-02 22:05:34+00:00,L7,,,,,,,,,,,,,,,,,
2015-10-18 22:05:54+00:00,L7,,,,,,,,,,,,,,,,,
2015-11-03 22:06:07+00:00,L7,,,,,,,,,,,,,,,,,
2015-11-10 22:12:26+00:00,L7,,391.41,388.48,397.09,386.76,388.24,385.44,390.09,386.34,386.03,397.96,402.28,409.34,407.64,398.15,369.74,355.58
2015-12-05 22:06:38+00:00,L7,,,,,,,,,,,,,,,,,
2015-12-28 22:13:09+00:00,L7,391.44,373.80,365.83,381.63,371.28,366.99,374.30,375.31,367.82,375.11,377.23,384.85,384.66,386.04,372.01,345.78,339.00
2016-01-22 22:07:21+00:00,L7,,,,,,,,,384.64,390.19,396.65,399.32,406.81,401.98,391.99,,
2016-01-29 22:13:36+00:00,L7,,,376.90,381.53,378.03,371.76,374.72,377.98,370.20,374.39,372.72,384.18,389.90,386.66,372.91,351.00,342.43
2016-02-22 22:11:42+00:00,L8,378.43,387.59,385.55,392.47,381.72,376.70,382.30,384.54,372.81,382.46,392.48,392.61,391.86,402.19,389.19,362.29,353.12
2016-03-09 22:11:40+00:00,L8,386.98,391.54,394.86,393.41,379.98,378.00,380.49,385.03,380.53,387.67,397.29,399.15,405.82,401.29,393.09,371.29,354.74
2016-04-26 22:11:21+00:00,L8,397.04,404.08,402.88,408.63,393.97,393.10,396.96,402.26,395.72,395.04,407.86,417.49,415.43,418.42,404.27,380.46,366.81
2016-05-12 22:11:20+00:00,L8,403.40,407.39,403.61,415.93,401.43,401.80,401.32,408.50,,,,,,,,387.69,367.23
2016-05-20 22:14:14+00:00,L7,383.24,,,,,,388.86,385.49,384.58,379.69,391.18,387.27,386.53,396.42,374.24,350.90,338.10
2016-05-28 22:11:27+00:00,L8,392.67,400.51,398.18,406.61,393.92,391.13,393.57,395.94,392.35,390.33,407.33,413.65,414.80,410.95,392.91,368.06,363.48
2016-06-13 22:11:30+00:00,L8,400.85,401.59,400.24,404.93,398.46,395.40,400.40,407.38,401.49,399.17,406.47,408.98,420.10,413.48,405.08,387.44,370.05
2016-07-07 22:14:22+00:00,L7,357.62,365.17,359.54,373.31,361.48,348.40,351.80,361.67,350.36,354.74,370.12,363.91,371.19,369.72,366.97,333.16,334.93
2016-07-15 22:11:46+00:00,L8,395.54,410.75,404.04,408.62,398.72,390.44,394.63,400.20,398.22,399.25,405.28,416.76,418.32,414.61,414.48,380.59,354.01
2016-08-16 22:11:53+00:00,L8,394.46,406.83,403.53,408.71,393.83,393.01,391.60,402.56,394.65,398.97,408.88,419.48,417.61,433.79,416.60,389.79,369.56
2016-09-09 22:14:31+00:00,L7,391.41,393.91,404.63,408.51,387.65,390.42,,,,,,,,,,,
2016-10-04 22:08:23+00:00,L7,,,,,,,,,,,,,,,,,
2016-10-19 22:12:09+00:00,L8,385.61,393.50,383.67,402.22,388.10,384.30,388.66,388.94,384.01,386.66,391.10,370.42,381.78,389.33,359.55,340.71,333.53
2016-10-20 22:08:21+00:00,L7,,,,,,,,,,,,,,,,,
2016-11-20 22:12:09+00:00,L8,393.91,397.50,401.82,409.15,395.01,394.22,394.11,398.16,391.60,391.32,397.54,399.16,396.59,397.39,391.45,370.42,358.23
2017-03-12 22:11:33+00:00,L8,393.31,396.16,393.29,403.20,386.79,387.07,391.36,391.60,389.63,389.71,409.90,409.13,412.43,418.90,408.16,384.37,361.48
2017-03-20 22:14:01+00:00,L7,385.48,389.29,394.94,399.02,393.09,382.34,387.67,390.88,385.06,384.27,399.71,400.56,393.97,389.22,386.84,356.16,347.35
2017-04-05 22:14:04+00:00,L7,,,417.48,410.29,401.02,395.16,391.54,397.95,391.99,392.63,402.25,422.07,423.28,,,,
2017-05-07 22:14:16+00:00,L7,395.11,394.92,408.98,419.93,404.88,401.52,399.51,406.52,399.53,396.56,406.11,420.20,426.14,421.31,407.10,386.17,367.96
2017-06-08 22:14:24+00:00,L7,397.64,402.13,402.15,409.86,401.22,396.84,399.90,395.59,400.88,390.64,400.42,417.62,417.32,417.76,406.31,374.23,359.56
2017-06-16 22:11:31+00:00,L8,398.83,401.04,402.63,410.83,406.17,395.15,401.09,400.14,399.03,393.57,401.88,417.65,415.52,419.16,405.33,389.10,356.87
2017-06-17 22:08:15+00:00,L7,,,,,,,,,,,,,,,,,
2017-06-24 22:14:27+00:00,L7,380.23,380.07,377.52,387.35,377.76,373.34,378.18,378.23,365.47,371.82,,377.44,385.61,386.20,390.59,349.31,345.81
2017-07-10 22:14:28+00:00,L7,,,392.57,402.25,388.94,384.49,390.87,390.61,387.65,387.02,397.08,391.49,401.60,399.52,389.96,367.18,348.65
2017-08-03 22:11:47+00:00,L8,393.05,403.52,405.87,412.06,399.34,395.76,401.73,401.53,401.64,397.42,404.07,415.24,424.56,420.05,404.40,384.60,367.44
2017-10-07 22:08:14+00:00,L7,,,,,,,359.63,365.37,361.10,362.59,374.20,363.87,367.31,380.22,374.86,351.12,348.51
2017-10-23 22:08:16+00:00,L7,,,,,,,,,,,,397.18,384.83,387.47,,,
2018-01-10 22:11:54+00:00,L8,390.46,392.50,396.14,401.32,398.12,392.52,394.35,403.83,396.80,392.75,401.42,413.12,406.92,411.33,401.68,385.72,380.74
2018-01-11 22:07:39+00:00,L7,,,,,,,,,,,,,,,,,
2018-05-02 22:10:57+00:00,L8,362.12,377.56,381.57,386.54,379.69,368.35,377.56,378.61,368.94,375.36,395.48,395.20,387.71,389.50,,363.73,355.73
2018-05-18 22:10:46+00:00,L8,391.36,393.40,400.15,403.06,385.21,381.93,385.92,391.92,376.99,386.71,401.06,403.42,395.24,387.15,391.82,362.61,353.59
2018-07-05 22:10:54+00:00,L8,398.90,409.78,412.17,414.68,403.51,397.98,397.08,405.16,394.65,399.21,404.21,412.17,414.22,409.97,413.27,389.86,362.07
2018-08-06 22:11:10+00:00,L8,391.29,402.99,404.57,411.50,397.50,400.83,399.14,399.74,398.88,393.39,405.08,409.73,426.59,440.85,430.79,408.97,359.02
2018-08-30 22:10:04+00:00,L7,358.62,368.46,370.64,370.01,352.22,350.79,354.81,361.31,354.03,355.53,375.72,374.04,377.51,363.17,374.80,355.42,344.88
2018-09-07 22:11:24+00:00,L8,398.00,404.73,404.82,411.52,399.58,397.24,400.37,402.63,399.97,392.22,406.36,408.94,427.96,428.00,428.17,410.42,401.61
2018-09-15 22:09:43+00:00,L7,384.46,391.93,392.69,398.11,381.42,379.48,385.35,381.45,379.79,380.99,386.60,392.85,398.17,387.87,389.82,382.90,353.61
2019-01-05 22:06:53+00:00,L7,375.78,374.03,377.23,389.36,372.68,370.63,377.90,376.17,375.85,374.94,,,,,,372.62,356.83
2019-02-14 22:11:33+00:00,L8,387.18,401.13,407.43,412.88,401.87,398.99,399.56,406.70,405.57,403.53,414.55,429.17,,,,392.66,387.07
2019-03-02 22:11:29+00:00,L8,400.02,405.70,407.13,411.80,402.08,397.23,403.17,406.33,404.94,403.47,419.39,429.33,428.70,424.65,422.61,397.31,386.31
2019-05-29 22:02:00+00:00,L7,399.18,404.43,408.47,415.94,407.66,403.84,402.43,399.73,399.78,398.35,408.72,416.86,416.26,416.85,395.15,374.83,370.81
2019-06-06 22:11:35+00:00,L8,,,,591.51,,,179.45,178.32,,,,277.38,,,,,241.00
2019-06-14 22:01:26+00:00,L7,,,,,404.76,403.49,401.78,403.48,402.92,399.33,408.58,419.90,414.55,,,211.73,215.44
2019-06-22 22:11:40+00:00,L8,391.93,392.35,396.07,404.67,393.20,390.98,393.50,397.50,397.62,393.33,407.45,416.64,404.32,399.99,375.31,,
2019-06-30 22:00:50+00:00,L7,387.47,396.03,398.89,404.25,393.02,392.61,388.90,394.85,386.25,395.45,396.75,411.42,409.64,,390.18,373.96,372.82
2019-07-08 22:11:44+00:00,L8,385.30,387.18,389.34,395.73,382.35,379.33,390.47,396.64,401.03,397.32,402.12,408.30,413.94,,,377.52,
2019-07-16 22:00:13+00:00,L7,,,,,,,,,,,,,,,,,
2019-08-01 21:59:34+00:00,L7,394.33,407.16,,,,,393.44,403.79,396.79,393.80,389.78,402.26,414.62,385.91,373.46,,344.63
2019-08-09 22:11:55+00:00,L8,392.70,399.85,410.85,414.56,399.76,399.48,396.52,,,,,,,,,,
2019-11-21 21:54:43+00:00,L7,,,392.52,398.73,386.76,392.23,389.26,397.28,396.12,391.17,404.38,411.42,412.39,410.74,397.91,390.98,371.23
2019-12-07 21:53:57+00:00,L7,398.00,400.59,405.54,411.44,404.67,401.32,403.07,412.34,405.99,410.61,414.99,428.49,429.06,423.91,413.49,396.14,399.83
2020-01-16 22:11:59+00:00,L8,,394.65,390.90,398.78,388.81,389.05,391.99,404.03,392.53,393.70,405.31,422.97,417.69,417.87,403.30,372.74,358.24
2020-01-24 21:51:31+00:00,L7,378.74,386.45,390.62,396.29,388.03,379.83,388.70,391.36,394.84,401.83,420.04,416.49,415.11,410.58,399.51,362.26,353.25
2020-02-09 21:50:42+00:00,L7,385.73,393.61,394.36,400.79,389.03,386.08,387.18,,,,,,,,,,
2020-02-17 22:11:50+00:00,L8,398.01,402.86,410.71,415.89,408.36,407.44,407.11,413.55,410.44,411.81,418.60,430.31,426.51,425.81,404.95,386.87,381.09
2020-02-25 21:49:52+00:00,L7,385.15,385.19,391.19,397.22,387.44,390.24,393.87,,,,,,,,,,
2020-03-12 21:49:00+00:00,L7,,,,,384.03,387.46,388.69,393.06,,,396.65,411.18,413.58,411.84,378.32,347.47,343.05
2020-04-21 22:11:21+00:00,L8,406.94,410.29,422.07,426.40,416.12,413.47,412.87,416.17,413.08,413.07,424.98,431.03,426.35,427.99,405.28,379.33,376.24
2020-05-07 22:11:12+00:00,L8,,,,,,,,,412.83,411.75,427.02,431.17,,,,,605.32
2020-05-15 21:45:16+00:00,L7,393.59,,,,,403.37,400.86,400.30,400.94,393.56,402.94,409.92,412.12,411.11,382.86,377.26,380.52
2020-05-31 21:44:18+00:00,L7,,,,,,,,,,,,521.80,,,,,563.63
2020-06-08 22:11:24+00:00,L8,393.10,401.37,407.52,408.00,397.56,392.32,392.82,397.49,394.64,395.51,407.47,406.99,414.44,406.15,389.47,358.26,354.58
2020-07-02 21:42:25+00:00,L7,389.50,,409.38,408.88,400.36,399.10,397.06,398.63,,,,419.34,407.39,405.51,395.02,,346.85
2020-07-10 22:11:39+00:00,L8,398.86,406.58,412.03,416.37,410.09,402.64,401.91,406.75,402.40,398.74,404.69,411.00,416.16,407.94,401.72,378.07,364.53
2020-07-26 22:11:44+00:00,L8,402.88,411.86,412.74,426.37,411.46,404.52,406.78,410.33,409.66,401.16,421.25,422.19,420.01,419.68,410.12,383.71,371.07
2020-08-03 21:40:27+00:00,L7,375.09,379.96,387.59,393.25,372.82,381.87,367.74,378.65,,,,,,,,,338.10
2020-08-11 22:11:47+00:00,L8,378.03,386.09,397.74,403.83,374.82,379.02,368.21,374.89,363.68,377.90,397.69,389.94,384.88,383.67,375.89,357.81,346.64
2020-12-01 22:12:09+00:00,L8,392.23,391.40,391.89,399.02,388.80,383.13,388.65,399.46,390.28,393.53,400.67,411.46,412.76,400.73,376.22,363.21,357.75
2020-12-09 21:31:55+00:00,L7,,,394.19,400.12,395.06,388.74,389.13,397.45,391.97,386.66,396.73,391.09,410.75,407.10,393.53,370.16,358.60
2021-01-02 22:12:05+00:00,L8,387.15,389.76,390.82,400.19,389.02,388.51,390.83,397.60,388.32,392.38,400.66,410.88,414.32,406.88,378.26,364.59,353.35
2021-02-03 22:11:56+00:00,L8,376.74,380.95,383.81,397.75,387.93,380.78,381.52,384.54,375.16,377.81,392.82,409.44,417.31,419.72,403.05,373.00,353.87
2021-02-19 22:11:51+00:00,L8,397.45,404.43,398.65,407.84,395.08,394.73,397.13,399.49,398.79,399.25,410.09,417.92,419.40,418.08,405.53,383.00,377.34
2021-02-27 21:26:04+00:00,L7,370.87,377.39,380.90,384.11,375.48,366.87,372.65,379.59,376.27,381.93,393.51,396.38,396.46,392.07,374.06,355.07,344.93
2021-03-31 21:23:31+00:00,L7,,,,377.76,371.58,360.01,362.65,372.53,359.88,367.91,387.16,382.24,385.05,370.01,355.33,329.00,333.80
2021-04-16 21:22:11+00:00,L7,397.17,399.88,409.30,415.42,404.63,395.50,390.93,399.76,392.97,391.60,403.43,407.70,415.07,415.43,394.34,355.95,353.40
2021-04-24 22:11:25+00:00,L8,403.98,405.17,411.30,415.35,407.33,402.78,412.86,414.73,406.94,405.74,414.20,418.51,420.49,417.74,407.31,389.38,371.00
2021-05-02 21:20:50+00:00,L7,410.04,401.62,398.18,412.59,398.14,392.64,397.70,397.55,393.27,394.04,401.71,410.95,408.06,400.12,391.62,353.94,352.17
2021-05-18 21:19:29+00:00,L7,391.41,397.38,404.98,410.13,403.89,395.28,398.62,,,,,153.49,,,,,
2021-05-26 22:11:31+00:00,L8,382.47,388.06,390.19,390.79,380.46,374.47,378.97,381.94,379.33,390.74,401.59,404.50,405.02,395.60,390.92,355.78,351.98
2021-06-03 21:18:07+00:00,L7,,,408.22,417.88,404.65,402.25,406.73,408.16,,,,412.40,412.99,406.06,388.97,,357.17
2021-07-13 22:11:43+00:00,L8,392.40,393.47,393.86,402.70,385.73,379.38,384.89,387.77,389.00,390.27,402.01,403.38,411.96,395.22,383.97,350.51,353.48
2021-07-21 21:14:07+00:00,L7,391.43,389.05,398.09,407.54,392.57,389.90,385.03,387.63,388.00,387.25,,402.62,,,129.60,,264.16
2021-08-06 21:12:42+00:00,L7,390.82,,,,,,,377.86,384.03,,,526.37,,,,326.66,
2021-08-22 21:11:18+00:00,L7,374.69,374.65,377.44,379.68,370.41,370.97,369.84,376.01,370.20,379.99,,388.48,394.19,375.05,,,271.04
2021-09-23 21:08:29+00:00,L7,386.58,381.41,386.01,380.64,374.18,375.79,376.71,378.11,369.72,373.57,394.25,399.15,402.20,390.74,368.68,345.45,353.04
2021-11-06 22:12:48+00:00,L9,385.96,383.15,390.36,396.36,377.86,386.30,383.21,383.53,381.82,389.55,402.63,401.48,406.74,393.83,361.41,345.70,352.75
2021-11-10 21:04:07+00:00,L7,383.26,387.75,387.49,391.24,374.64,369.21,384.01,388.96,382.50,382.61,398.33,399.16,408.31,405.37,390.52,371.53,360.78
2021-11-26 21:02:34+00:00,L7,390.95,391.01,392.83,403.46,386.08,390.85,389.18,389.39,390.60,388.90,401.33,407.96,415.56,411.85,407.60,381.59,372.44
2022-01-21 22:11:59+00:00,L8,378.02,387.44,391.43,389.13,373.73,369.52,372.19,371.54,368.98,381.40,396.36,400.31,402.26,388.99,384.83,350.47,351.86
2022-01-29 22:12:05+00:00,L9,398.41,397.76,404.84,410.40,400.07,389.59,395.23,403.31,397.20,,,412.87,415.92,412.37,403.87,,
2022-02-14 20:54:45+00:00,L7,387.48,385.70,384.22,394.15,383.54,372.82,385.45,389.78,382.62,389.87,400.15,412.96,413.11,405.92,383.55,337.21,338.10
2022-02-14 22:12:01+00:00,L9,396.16,395.55,394.42,403.29,397.73,381.88,397.02,396.33,399.28,394.55,409.15,425.71,419.31,416.09,397.43,372.12,370.31
2022-02-22 22:11:50+00:00,L8,391.38,393.29,389.26,400.20,388.10,380.95,388.20,389.41,392.24,393.31,408.62,411.68,418.78,418.80,400.33,358.16,356.50
2022-03-02 20:53:13+00:00,L7,359.13,368.23,371.83,368.92,362.53,353.49,359.24,364.82,351.79,363.71,375.43,378.26,,,355.78,319.84,321.39
2022-03-18 22:11:49+00:00,L9,394.89,407.99,404.86,411.94,394.37,,,,,,,,,,,,
2022-03-26 22:11:35+00:00,L8,399.91,408.85,410.32,410.64,399.82,396.34,398.28,397.60,394.80,392.52,407.65,417.01,417.85,418.01,419.96,408.93,395.79
2022-04-03 20:50:05+00:00,L7,382.82,384.37,393.90,389.40,379.95,379.28,,,,,,153.28,390.41,386.02,,,
2022-04-03 22:11:45+00:00,L9,393.10,397.07,401.24,395.09,387.99,380.71,386.41,391.37,385.00,388.82,399.89,405.28,412.91,393.77,371.75,348.31,351.28
2022-04-20 22:05:27+00:00,L8,,,,,,,,,,,,,,,,,
2022-05-05 22:11:31+00:00,L9,,,,,379.22,379.22,377.27,,,,,,,,372.71,356.35,474.49
2022-05-23 20:43:58+00:00,L7,403.87,410.99,426.89,434.44,406.26,401.61,406.35,406.70,,,,401.60,404.95,383.48,,,279.95
2022-06-26 20:42:04+00:00,L7,,,,,,,,,,,,446.24,464.47,461.48,,,
2022-06-30 22:12:03+00:00,L8,396.57,403.12,405.27,410.52,389.91,392.78,386.65,386.59,382.67,390.26,399.83,404.59,411.08,405.98,394.12,352.79,347.01
2022-07-01 22:05:30+00:00,L9,,,,,,468.18,,405.80,,,,539.12,,,,,516.35
2022-07-08 20:35:26+00:00,L7,,,,,,,,,410.99,403.53,,620.24,,,,410.41,378.46
2022-07-08 22:11:39+00:00,L9,395.02,404.56,407.29,416.98,401.48,,,,,,,,,,,,
2022-07-16 22:12:03+00:00,L8,393.25,399.30,401.31,407.23,388.80,396.14,394.00,391.66,384.42,389.10,402.43,402.49,407.69,398.84,371.95,340.71,354.18
2022-07-30 20:39:33+00:00,L7,,,,,,,,,,,,427.64,,,,,297.90
2022-08-11 20:32:43+00:00,L7,,390.12,383.68,388.93,,,,,,,,155.15,,,,,
2022-08-28 20:31:10+00:00,L7,386.01,388.82,392.38,393.50,378.37,373.42,,377.16,379.76,382.39,397.15,394.09,395.69,378.00,355.08,,
2022-09-10 22:12:03+00:00,L9,378.82,392.05,386.64,388.61,373.40,381.20,382.00,387.61,,,,,,,,354.56,350.69
2022-09-14 20:29:30+00:00,L7,391.27,390.89,392.78,393.11,380.53,385.32,,,,,,,,,,,
2022-10-23 20:30:45+00:00,L7,386.14,391.89,,517.80,,,,,,,,,,,,,
2023-01-21 20:22:24+00:00,L7,366.26,374.07,380.88,380.03,353.66,348.71,343.70,354.00,353.43,359.67,369.77,383.06,382.52,354.93,339.80,322.15,300.24
2023-02-07 20:18:55+00:00,L7,,,103.73,,,,,372.82,373.76,365.63,386.36,360.87,385.52,,,,
2023-03-01 20:19:31+00:00,L7,391.31,402.12,398.45,402.68,391.02,382.07,374.88,,,,,,,,,,
2023-03-13 20:10:29+00:00,L7,407.73,410.33,410.11,,,,,,,,,,,,,,
2023-03-13 22:11:47+00:00,L8,394.74,400.94,403.69,406.31,395.64,382.93,385.25,385.39,372.86,375.88,388.07,395.38,414.59,407.92,394.00,362.30,365.00
2023-03-18 20:14:51+00:00,L7,391.59,394.72,396.10,,,,385.89,389.95,381.28,373.00,,398.19,403.92,405.48,379.11,,300.01
2023-03-21 22:11:55+00:00,L9,398.17,401.54,405.39,409.07,395.17,392.54,387.71,391.68,377.45,385.18,387.29,395.95,408.30,411.68,394.73,371.31,362.60
2023-03-29 22:11:37+00:00,L8,399.72,402.08,408.00,411.28,400.27,396.57,396.35,401.56,389.95,390.39,399.43,406.26,416.46,415.93,400.50,387.14,387.77
2023-04-04 20:09:37+00:00,L7,400.00,,405.88,403.47,398.89,395.74,391.39,,,,,,,,,,
2023-04-09 20:13:47+00:00,L7,378.52,393.77,390.66,392.97,380.43,372.84,379.53,386.63,371.54,375.00,376.46,384.76,390.71,387.61,362.96,,247.80
2023-05-16 22:11:04+00:00,L8,401.54,407.63,406.77,412.96,405.08,398.05,399.96,401.96,398.45,400.71,404.22,405.30,416.89,418.62,406.86,389.68,372.09
2023-05-18 20:05:32+00:00,L7,,382.93,382.70,369.79,386.51,,,,,,,173.40,,,143.54,,
2023-05-24 22:11:17+00:00,L9,391.30,393.26,394.89,404.49,391.55,385.01,392.15,393.09,378.78,388.33,397.32,401.12,406.93,401.02,393.91,368.04,358.23
2023-06-09 20:02:35+00:00,L7,,,,,,,,,,,,428.61,,,,,169.38
2023-06-09 22:11:12+00:00,L9,381.17,389.37,385.54,390.74,383.95,371.65,371.87,373.21,366.09,374.87,386.05,397.82,399.88,398.58,402.12,366.47,356.01
2023-06-25 22:11:08+00:00,L9,385.44,402.84,391.54,396.95,390.13,372.48,374.75,373.45,367.11,372.85,385.58,401.45,406.75,400.01,392.33,371.71,356.58
2023-07-27 22:11:26+00:00,L9,403.53,408.62,412.12,417.37,407.71,396.14,394.48,402.14,395.85,399.74,407.78,423.50,415.57,414.57,396.62,380.04,362.58
2023-07-28 19:58:33+00:00,L7,,,,,,,,,,,,378.70,,,,,150.69
2023-09-15 19:51:48+00:00,L7,402.59,408.50,416.73,406.15,,397.02,396.04,397.98,392.31,395.78,408.92,401.13,416.70,415.92,399.65,,587.38
2023-09-29 22:11:50+00:00,L9,394.22,395.54,396.68,401.71,395.53,391.70,389.01,398.64,390.65,399.13,405.97,662.74,,,,,652.90
2023-10-12 19:48:46+00:00,L7,379.41,389.89,387.83,386.34,383.04,,,,,,,156.28,,,,,
2023-11-08 22:11:57+00:00,L8,402.76,410.68,408.79,413.80,406.09,398.50,401.37,404.20,398.69,399.26,410.14,419.20,419.25,420.74,405.90,383.93,385.70
2024-01-03 22:12:03+00:00,L9,390.73,396.18,395.20,397.79,385.24,394.03,394.04,402.69,387.78,391.45,400.17,414.31,409.96,417.45,402.24,368.47,361.52
2024-01-11 19:37:01+00:00,L7,,,371.64,362.99,347.33,326.32,338.22,357.52,362.58,365.96,,367.62,,386.63,365.52,,323.78
2024-04-08 22:11:47+00:00,L9,390.59,398.82,401.04,404.26,396.43,390.94,,,,,,,,,,,
2024-05-02 22:11:08+00:00,L8,404.23,410.06,413.43,420.85,407.72,406.12,404.93,409.57,408.68,407.98,412.41,427.04,426.28,424.11,411.91,395.46,386.09
2024-05-10 22:11:24+00:00,L9,386.38,391.50,387.16,389.20,381.97,383.43,384.73,388.50,383.28,387.07,395.28,396.24,404.55,405.18,387.36,363.50,353.37
2024-05-18 22:10:55+00:00,L8,398.39,402.12,410.97,411.17,406.11,401.34,401.34,404.58,401.02,399.11,402.93,410.23,418.90,417.81,402.93,384.26,360.74
2024-05-26 22:11:12+00:00,L9,398.92,398.55,400.33,403.50,394.54,387.87,390.53,394.75,390.52,392.58,399.39,397.65,414.65,408.86,393.66,371.36,354.75
2024-06-11 22:11:06+00:00,L9,395.54,395.85,406.72,403.04,399.72,391.61,394.89,396.65,395.22,390.80,402.05,400.72,415.66,416.84,394.80,372.49,356.82
2024-06-27 22:10:53+00:00,L9,400.44,404.55,407.07,408.01,399.15,397.00,396.22,404.73,394.40,398.88,401.39,407.37,413.31,417.34,403.14,374.63,358.24
2024-07-05 22:11:09+00:00,L8,404.48,400.19,406.49,409.65,402.94,,,,,,,,,,,,
2024-07-06 22:04:57+00:00,L9,401.44,402.34,406.27,409.83,398.15,396.73,397.10,403.03,404.05,393.92,406.84,407.83,422.49,423.31,406.03,387.85,363.70
2024-07-22 22:05:04+00:00,L9,,,,,,,,,,,404.37,403.48,413.15,419.17,402.82,375.39,357.84
2024-08-06 22:11:21+00:00,L8,387.63,397.29,397.71,388.95,385.19,379.32,382.26,383.72,389.48,393.37,400.06,399.79,408.10,410.05,395.72,373.94,354.47
2024-08-30 22:11:35+00:00,L9,394.28,401.39,408.91,406.20,402.18,400.64,397.01,399.96,394.86,393.13,399.06,413.67,414.83,412.51,391.35,361.26,353.75
2024-09-23 22:11:42+00:00,L8,400.08,397.13,404.60,409.61,398.84,396.21,395.82,405.45,394.40,399.64,401.57,413.49,412.67,418.96,405.76,387.66,367.33
2024-10-26 22:05:48+00:00,L9,,596.30,642.58,645.82,647.62,643.77,,529.09,593.44,562.74,561.77,665.52,667.95,674.66,679.18,673.12,509.12
2024-11-27 22:05:54+00:00,L9,,,,,,,,,,,,,,193.11,245.72,217.25,240.03
2024-12-28 22:11:50+00:00,L8,398.97,397.50,405.26,411.82,407.20,399.78,399.57,406.95,403.75,399.46,411.82,421.55,422.29,420.25,406.85,382.12,372.18
2025-02-06 22:11:55+00:00,L9,,,,,,,,,,405.30,411.99,422.93,420.45,421.13,406.61,379.53,371.67
2025-04-19 22:11:17+00:00,L8,373.52,379.27,376.64,377.61,369.05,367.89,365.92,378.33,368.45,375.33,385.37,392.41,392.12,393.42,390.26,371.92,356.67
2025-05-21 22:11:16+00:00,L8,399.10,407.21,411.55,416.36,405.36,400.13,401.23,407.82,402.17,399.37,407.18,420.43,421.54,423.41,416.94,397.50,
2025-05-29 22:11:15+00:00,L9,382.83,382.41,385.58,383.94,378.81,369.68,380.58,382.91,371.07,372.56,387.34,377.91,382.81,384.63,375.37,354.25,352.12
2025-06-06 22:11:18+00:00,L8,402.83,400.27,396.08,406.14,399.45,395.73,392.13,404.80,403.82,400.21,404.13,420.32,419.24,415.71,396.52,377.86,362.18
2025-08-01 22:11:42+00:00,L9,384.92,389.30,385.81,389.05,386.26,377.35,387.80,390.80,386.63,386.17,400.19,404.54,408.08,406.80,393.63,381.79,366.90
2025-08-09 22:11:49+00:00,L8,373.30,377.40,374.65,382.64,374.96,369.16,384.03,388.64,380.14,390.42,399.57,397.84,404.55,409.28,393.45,380.15,361.03
2025-08-17 22:11:54+00:00,L9,379.40,385.67,383.94,382.11,382.44,378.91,385.21,390.58,385.80,386.03,398.02,407.65,398.21,400.08,388.46,369.01,365.16
2025-10-04 22:12:06+00:00,L9,391.10,390.81,386.99,393.99,390.62,391.23,388.72,394.82,387.29,391.29,401.31,403.76,411.22,411.55,392.93,387.54,371.88
2025-11-05 22:12:10+00:00,L9,389.76,383.84,384.10,392.01,391.09,384.98,390.48,394.63,391.21,390.12,404.39,442.48,419.97,412.39,392.03,385.52,364.30
2025-12-07 22:12:09+00:00,L9,374.82,373.62,380.60,380.57,378.40,371.36,375.58,386.24,369.04,390.30,401.84,406.44,384.17,401.68,378.02,360.01,353.61
2025-12-15 22:12:04+00:00,L8,394.00,392.77,394.85,400.41,392.62,391.85,395.19,399.08,398.79,393.68,404.79,412.87,413.65,415.92,399.43,387.46,382.30
