dates,nzd0109-0000,nzd0109-0001,nzd0109-0002,nzd0109-0003,nzd0109-0004,nzd0109-0005,nzd0109-0006,nzd0109-0007,nzd0109-0008,nzd0109-0009,nzd0109-0010,nzd0109-0011,nzd0109-0012,nzd0109-0013,nzd0109-0014,nzd0109-0015,nzd0109-0016,satname
2016-09-09 22:14:31+00:00,390.66,393.16,403.71,407.59,386.79,389.56,,,,,,,,,,,,L7
2016-10-19 22:12:09+00:00,401.36,409.25,403.05,421.60,406.10,402.30,405.46,406.94,405.01,402.41,405.92,384.42,399.78,410.33,384.75,368.71,358.73,L8
2016-11-20 22:12:09+00:00,399.16,402.75,408.28,415.61,401.01,400.22,399.71,404.16,398.60,396.57,402.48,403.83,402.59,404.39,399.85,379.75,366.63,L8
2017-03-12 22:11:33+00:00,397.56,400.41,398.52,408.43,391.65,391.93,395.89,396.46,395.30,393.96,413.90,412.91,417.29,424.57,414.96,391.93,368.28,L8
2017-03-20 22:14:01+00:00,385.11,388.92,394.48,398.56,392.66,381.91,387.27,390.45,384.56,383.89,399.36,400.23,393.54,388.72,386.24,355.49,346.75,L7
2017-04-05 22:14:04+00:00,,,407.48,400.29,391.73,385.87,382.87,388.66,381.16,384.50,394.60,414.85,413.99,,,,,L7
2017-05-07 22:14:16+00:00,386.61,386.42,398.52,409.47,395.17,391.81,390.44,396.81,388.20,388.06,398.11,412.64,416.43,409.98,393.50,371.06,354.36,L7
2017-06-08 22:14:24+00:00,395.51,400.00,399.53,407.24,398.79,394.41,397.63,393.16,398.05,388.51,398.42,415.73,414.89,414.93,402.91,370.45,356.16,L7
2017-06-16 22:11:31+00:00,400.95,403.17,405.25,413.45,408.60,397.58,403.36,402.57,401.86,395.69,403.88,419.54,417.95,421.99,408.73,392.88,360.27,L8
2017-06-24 22:14:27+00:00,382.98,382.82,380.90,390.73,380.90,376.48,381.11,381.37,369.14,374.57,,379.88,388.75,389.87,394.99,354.20,350.21,L7
2017-07-10 22:14:28+00:00,,,399.19,408.87,395.08,390.63,396.60,396.75,394.82,392.39,402.14,396.27,407.74,406.69,398.56,376.74,357.25,L7
2017-08-03 22:11:47+00:00,383.68,394.14,394.33,400.52,388.63,385.05,391.73,390.82,389.14,388.05,395.25,406.91,413.85,407.55,389.40,367.93,352.44,L8
2017-10-07 22:08:14+00:00,,,,,,,370.70,377.23,374.93,372.96,383.96,373.09,379.17,394.05,391.46,369.56,365.11,L7
2017-10-23 22:08:16+00:00,,,,,,,,,,,,407.51,398.12,402.97,,,,L7
2018-01-10 22:11:54+00:00,384.96,387.00,389.37,394.55,391.83,386.23,388.48,397.54,389.47,387.25,396.24,408.23,400.63,404.00,392.88,375.94,371.94,L8
2018-05-02 22:10:57+00:00,372.12,387.56,393.88,398.85,391.12,379.78,388.23,390.04,382.27,385.36,404.89,404.09,399.14,402.83,,381.51,371.73,L8
2018-05-18 22:10:46+00:00,403.99,406.02,415.69,418.60,399.64,396.36,399.39,406.35,393.82,399.33,412.94,414.64,409.67,403.98,412.02,385.05,373.79,L8
2018-07-05 22:10:54+00:00,400.02,410.90,413.55,416.06,404.80,399.27,398.28,406.45,396.15,400.33,405.27,413.17,415.51,411.47,415.07,391.86,363.87,L8
2018-08-06 22:11:10+00:00,382.79,394.49,394.11,401.04,387.79,391.12,390.07,390.03,387.55,384.89,397.08,402.17,416.88,429.52,417.19,393.86,345.42,L8
2018-08-30 22:10:04+00:00,368.62,378.46,382.95,382.32,363.65,362.22,365.48,372.74,367.36,365.53,385.13,382.93,388.94,376.50,390.80,373.20,360.88,L7
2018-09-07 22:11:24+00:00,386.62,393.36,390.82,397.52,386.58,384.24,388.24,389.63,384.80,380.85,395.65,398.83,414.96,412.83,409.97,390.20,383.41,L8
2018-09-15 22:09:43+00:00,390.58,398.06,400.23,405.65,388.42,386.48,391.88,388.45,387.96,387.12,392.36,398.29,405.17,396.04,399.62,393.79,363.41,L7
2019-01-05 22:06:53+00:00,378.65,376.90,380.77,392.90,375.97,373.92,380.97,379.46,379.68,377.81,,,,,,377.73,361.43,L7
2019-02-14 22:11:33+00:00,381.68,395.63,400.66,406.11,395.58,392.70,393.69,400.41,398.24,398.03,409.37,424.28,,,,382.88,378.27,L8
2019-03-02 22:11:29+00:00,393.89,399.57,399.59,404.26,395.08,390.23,396.64,399.33,396.77,397.35,413.63,423.89,421.70,416.48,412.81,386.42,376.51,L8
2019-05-29 22:02:00+00:00,390.43,395.68,397.70,405.17,397.66,393.84,393.10,389.73,388.11,389.60,400.48,409.08,406.26,405.18,381.15,359.27,356.81,L7
2019-06-14 22:01:26+00:00,,,,,393.47,392.20,391.25,392.19,389.75,389.45,399.29,411.12,403.26,,,,,L7
2019-06-22 22:11:40+00:00,398.31,398.73,403.92,412.52,400.49,398.27,400.30,404.79,406.12,399.70,413.45,422.31,411.61,408.49,385.51,,,L8
2019-06-30 22:00:50+00:00,378.85,387.40,388.27,393.63,383.16,382.75,379.70,384.99,374.75,386.82,388.63,403.75,399.78,,376.38,358.63,359.02,L7
2019-07-08 22:11:44+00:00,389.05,390.93,393.96,400.35,386.64,383.62,394.47,400.93,406.03,401.07,405.65,411.63,418.23,,,384.19,,L8
2019-08-01 21:59:34+00:00,397.83,410.66,,,,,397.17,407.79,401.46,397.30,393.07,405.37,418.62,390.58,379.06,,350.23,L7
2019-08-09 22:11:55+00:00,384.20,391.35,400.39,404.10,390.05,389.77,387.45,,,,,,,,,,,L8
2019-11-21 21:54:43+00:00,,,381.60,387.81,376.62,382.09,379.79,387.14,384.29,382.30,396.03,403.53,402.25,398.91,383.71,375.20,357.03,L7
2019-12-07 21:53:57+00:00,391.00,393.59,396.92,402.82,396.67,393.32,395.60,404.34,396.66,403.61,408.40,422.27,421.06,414.58,402.29,383.70,388.63,L7
2020-01-16 22:11:59+00:00,,401.27,399.05,406.93,396.38,396.62,399.06,411.60,401.36,400.32,411.55,428.86,425.26,426.70,413.90,384.52,368.84,L8
2020-01-24 21:51:31+00:00,384.24,391.95,397.39,403.06,394.32,386.12,394.57,397.65,402.17,407.33,425.22,421.38,421.40,417.91,408.31,372.04,362.05,L7
2020-02-09 21:50:42+00:00,394.23,402.11,404.82,411.25,398.74,395.79,396.25,,,,,,,,,,,L7
2020-02-17 22:11:50+00:00,391.88,396.74,403.17,408.35,401.36,400.44,400.58,406.55,402.27,405.69,412.84,424.87,419.51,417.64,395.15,375.98,371.29,L8
2020-02-25 21:49:52+00:00,396.65,396.69,405.34,411.37,400.58,403.38,406.14,,,,,,,,,,,L7
2020-03-12 21:49:00+00:00,,,,,402.17,405.60,405.62,411.20,,,411.59,425.29,431.72,433.01,403.72,375.69,368.45,L7
2020-04-21 22:11:21+00:00,405.31,408.67,420.07,424.40,414.26,411.61,411.14,414.31,410.91,411.44,423.45,429.59,424.49,425.82,402.68,376.44,373.64,L8
2020-05-07 22:11:12+00:00,,,,,,,,,416.16,414.25,429.37,433.39,,,,,,L8
2020-05-15 21:45:16+00:00,387.21,,,,,396.08,394.06,393.01,392.44,387.19,396.94,404.25,404.83,402.61,372.66,365.93,370.32,L7
2020-06-08 22:11:24+00:00,403.60,411.87,420.44,420.92,409.56,404.32,404.02,409.49,408.64,406.01,417.35,416.32,426.44,420.15,406.27,376.93,371.38,L8
2020-07-02 21:42:25+00:00,379.88,,397.53,397.03,389.36,388.10,386.79,387.63,,,,410.78,396.39,392.68,379.62,,331.45,L7
2020-07-10 22:11:39+00:00,404.99,412.70,419.57,423.91,417.09,409.64,408.44,413.75,410.57,404.87,410.45,416.44,423.16,416.11,411.52,388.96,374.33,L8
2020-07-26 22:11:44+00:00,407.50,416.49,418.43,432.06,416.75,409.81,411.71,415.62,415.83,405.79,425.60,426.30,425.30,425.85,417.52,391.93,378.47,L8
2020-08-03 21:40:27+00:00,377.71,382.58,390.82,396.48,375.82,384.87,370.54,381.65,,,,,,,,,342.30,L7
2020-08-11 22:11:47+00:00,377.03,385.09,396.51,402.60,373.68,377.88,367.14,373.75,362.35,376.90,396.75,389.05,383.74,382.34,374.29,356.03,345.04,L8
2020-12-01 22:12:09+00:00,399.98,399.15,401.43,408.56,397.66,391.99,396.92,408.32,400.61,401.28,407.96,418.35,421.62,411.06,388.62,376.99,370.15,L8
2020-12-09 21:31:55+00:00,,,383.42,389.35,385.06,378.74,379.80,387.45,380.30,377.91,388.49,383.31,400.75,395.43,379.53,354.60,344.60,L7
2021-01-02 22:12:05+00:00,400.15,402.76,406.82,416.19,403.88,403.37,404.70,412.46,405.65,405.38,412.90,422.44,429.18,424.21,399.06,387.70,374.15,L8
2021-02-03 22:11:56+00:00,383.99,388.20,392.73,406.67,396.22,389.07,389.25,392.83,384.83,385.06,399.64,415.88,425.60,429.39,414.65,385.89,365.47,L8
2021-02-19 22:11:51+00:00,398.20,405.18,399.57,408.76,395.94,395.59,397.93,400.35,399.79,400.00,410.80,418.59,420.26,419.08,406.73,384.33,378.54,L8
2021-02-27 21:26:04+00:00,380.62,387.14,392.90,396.11,386.62,378.01,383.05,390.73,389.27,391.68,402.69,405.05,407.60,405.07,389.66,372.40,360.53,L7
2021-03-31 21:23:31+00:00,,,,395.45,388.01,376.44,377.98,388.96,379.05,382.29,400.69,395.02,401.48,389.18,378.33,354.56,356.80,L7
2021-04-16 21:22:11+00:00,404.17,406.88,417.92,424.04,412.63,403.50,398.40,407.76,402.30,398.60,410.02,413.92,423.07,424.76,405.54,368.39,364.60,L7
2021-04-24 22:11:25+00:00,394.48,395.67,399.61,403.66,396.47,391.92,402.73,403.87,394.27,396.24,405.26,410.07,409.63,405.07,392.11,372.49,355.80,L8
2021-05-02 21:20:50+00:00,410.67,402.25,398.95,413.36,398.85,393.35,398.37,398.26,394.10,394.67,402.30,411.51,408.77,400.95,392.62,355.05,353.17,L7
2021-05-18 21:19:29+00:00,391.04,397.00,404.52,409.67,403.46,394.85,398.22,,,,,,,,,,,L7
2021-05-26 22:11:31+00:00,383.60,389.19,391.57,392.17,381.75,375.76,380.17,383.23,380.83,391.87,402.65,405.50,406.31,397.10,392.72,357.78,353.78,L8
2021-06-03 21:18:07+00:00,,,397.45,407.11,394.65,392.25,397.40,398.16,,,,404.62,402.99,394.39,374.97,,343.17,L7
2021-07-13 22:11:43+00:00,401.40,402.47,404.94,413.78,396.02,389.67,394.49,398.06,401.00,399.27,410.48,411.38,422.25,407.22,398.37,366.51,367.88,L8
2021-07-21 21:14:07+00:00,383.31,380.93,388.09,397.54,383.28,380.61,376.36,378.34,377.17,379.12,,395.40,,,,,,L7
2021-08-06 21:12:42+00:00,388.82,,,,,,,375.57,381.36,,,,,,,,,L7
2021-08-22 21:11:18+00:00,380.94,380.90,385.13,387.37,377.55,378.11,376.51,383.15,378.53,386.24,,394.04,401.33,383.38,,,,L7
2021-09-23 21:08:29+00:00,397.95,392.79,400.01,394.64,387.18,388.79,388.84,391.11,384.89,384.94,404.96,409.26,415.20,405.91,386.88,365.67,371.24,L7
2021-11-06 22:12:48+00:00,397.58,394.77,404.67,410.67,391.15,399.59,395.61,396.82,397.32,401.18,413.57,411.81,420.03,409.33,380.01,366.37,371.35,L9
2021-11-10 21:04:07+00:00,382.76,387.25,386.87,390.62,374.07,368.64,383.48,388.39,381.83,382.11,397.86,398.72,407.74,404.70,389.72,370.64,359.98,L7
2021-11-26 21:02:34+00:00,389.70,389.76,391.29,401.92,384.65,389.42,387.85,387.96,388.93,387.65,400.15,406.85,414.13,410.18,405.60,379.37,370.44,L7
2022-01-21 22:11:59+00:00,390.14,399.56,406.35,404.05,387.59,383.38,385.12,385.40,385.15,393.52,407.77,411.09,416.12,405.16,404.23,372.03,371.26,L8
2022-01-29 22:12:05+00:00,390.29,389.63,394.84,400.40,390.78,380.30,386.56,394.02,386.37,,,405.65,406.63,401.54,390.87,,,L9
2022-02-14 20:54:45+00:00,391.61,389.82,389.30,399.23,388.25,377.53,389.85,394.49,388.12,394.00,404.03,416.63,417.82,411.42,390.15,344.54,344.70,L7
2022-02-14 22:12:01+00:00,394.66,394.05,392.57,401.44,396.02,380.17,395.42,394.62,397.28,393.05,407.74,424.38,417.60,414.09,395.03,369.45,367.91,L9
2022-02-22 22:11:50+00:00,398.88,400.79,398.49,409.43,396.67,389.52,396.20,397.98,402.24,400.81,415.68,418.35,427.35,428.80,412.33,371.49,368.50,L8
2022-03-02 20:53:13+00:00,370.63,379.73,385.98,383.07,375.67,366.63,371.51,377.96,367.12,375.21,386.25,388.48,,,374.18,340.28,339.79,L7
2022-03-18 22:11:49+00:00,400.26,413.37,411.48,418.56,400.51,,,,,,,,,,,,,L9
2022-03-26 22:11:35+00:00,393.91,402.85,402.94,403.26,392.96,389.48,391.88,390.74,386.80,386.52,402.00,411.68,410.99,410.01,410.36,398.26,,L8
2022-04-03 20:50:05+00:00,394.69,396.25,408.52,404.02,393.52,392.85,,,,,,,403.98,401.85,,,,L7
2022-04-03 22:11:45+00:00,403.85,407.82,414.47,408.32,400.28,393.00,397.88,403.66,399.33,399.57,410.01,414.84,425.20,408.10,388.95,367.42,368.48,L9
2022-05-05 22:11:31+00:00,,,,,387.79,387.79,385.27,,,,,,,,384.71,369.68,,L9
2022-05-23 20:43:58+00:00,394.12,401.24,414.89,422.44,395.12,390.47,395.95,395.56,,,,392.93,393.81,370.48,,,,L7
2022-06-26 20:42:04+00:00,,,,,,,,,,,,445.46,,,,,,L7
2022-06-30 22:12:03+00:00,401.57,408.12,411.42,416.67,395.62,398.49,391.98,392.30,389.34,395.26,404.54,409.03,416.79,412.65,402.12,361.68,355.01,L8
2022-07-01 22:05:30+00:00,,,,,,,,413.51,,,,,,,,,,L9
2022-07-08 20:35:26+00:00,,,,,,,,,396.82,392.90,,,,,,391.52,361.46,L7
2022-07-08 22:11:39+00:00,387.77,397.31,398.37,408.06,393.19,,,,,,,,,,,,,L9
2022-07-16 22:12:03+00:00,405.25,411.30,416.08,422.00,402.51,409.85,406.80,405.37,400.42,401.10,413.72,413.16,421.40,414.84,391.15,362.04,373.38,L8
2022-07-30 20:39:33+00:00,,,,,,,,,,,,434.97,,,,,,L7
2022-08-11 20:32:43+00:00,,397.00,392.14,397.39,,,,,,,,,,,,,,L7
2022-08-28 20:31:10+00:00,395.38,398.19,403.92,405.04,389.08,384.13,,387.87,392.26,391.76,405.97,402.42,406.40,390.50,370.08,,,L7
2022-09-10 22:12:03+00:00,380.07,393.30,388.18,390.15,374.83,382.63,383.33,389.04,,,,,,,,356.78,352.69,L9
2022-09-14 20:29:30+00:00,397.02,396.64,399.86,400.19,387.10,391.89,,,,,,,,,,,,L7
2022-10-23 20:30:45+00:00,388.26,394.01,,,,,,,,,,,,,,,,L7
2023-01-21 20:22:24+00:00,379.13,386.94,396.73,395.88,368.37,363.42,357.43,368.71,370.60,372.55,381.89,394.50,397.23,372.10,360.40,345.04,320.84,L7
2023-02-07 20:18:55+00:00,,,,,,,,385.25,388.26,376.50,396.60,370.54,397.95,,,,,L7
2023-03-01 20:19:31+00:00,386.44,397.25,392.45,396.68,385.45,376.50,369.68,,,,,,,,,,,L7
2023-03-13 20:10:29+00:00,405.61,408.20,407.49,,,,,,,,,,,,,,,L7
2023-03-13 22:11:47+00:00,401.62,407.81,412.15,414.77,403.50,390.79,392.58,393.25,382.03,382.75,394.54,401.49,422.45,417.09,405.00,374.52,,L8
2023-03-18 20:14:51+00:00,390.71,393.85,395.02,,,,384.96,388.95,380.11,372.12,,397.41,402.92,404.31,377.71,,298.61,L7
2023-03-21 22:11:55+00:00,401.42,404.79,409.39,413.07,398.88,396.25,391.18,395.39,381.78,388.43,390.35,398.84,412.01,416.01,399.93,377.09,,L9
2023-03-29 22:11:37+00:00,397.72,400.08,405.54,408.82,397.98,394.28,394.22,399.27,387.28,388.39,397.55,404.48,414.17,413.26,397.30,383.58,,L8
2023-04-04 20:09:37+00:00,407.62,,415.26,412.85,407.60,404.45,399.52,,,,,,,,,,,L7
2023-04-09 20:13:47+00:00,385.52,400.77,399.28,401.59,388.43,380.84,387.00,394.63,380.87,382.00,383.05,390.98,398.71,396.94,374.16,,259.00,L7
2023-05-16 22:11:04+00:00,391.17,397.25,394.00,400.19,393.22,386.19,388.89,390.10,384.62,390.33,394.46,396.08,405.03,404.79,390.26,371.24,,L8
2023-05-18 20:05:32+00:00,,390.56,392.08,379.17,395.22,,,,,,,,,,,,,L7
2023-05-24 22:11:17+00:00,398.05,400.01,403.20,412.80,399.26,392.72,399.35,400.80,387.78,395.08,403.67,407.12,414.64,410.02,404.71,380.04,,L9
2023-06-09 20:02:35+00:00,,,,,,,,,,,,422.94,,,,,,L7
2023-06-09 22:11:12+00:00,386.05,394.25,391.54,396.74,389.52,377.22,377.07,378.78,372.59,379.75,390.64,402.15,405.45,405.08,409.92,375.14,,L9
2023-06-25 22:11:08+00:00,385.56,402.96,391.69,397.10,390.27,372.62,374.88,373.59,367.28,372.98,385.70,401.56,406.89,400.18,392.53,371.93,,L9
2023-07-27 22:11:26+00:00,396.78,401.87,403.81,409.06,400.00,388.43,387.28,394.43,386.85,392.99,401.43,417.50,407.86,405.57,385.82,368.04,,L9
2023-09-15 19:51:48+00:00,411.96,417.88,428.27,417.69,,407.73,406.04,408.69,404.81,405.15,417.74,409.46,427.41,428.42,414.65,,,L7
2023-09-29 22:11:50+00:00,395.72,397.04,398.53,403.56,397.24,393.41,390.61,400.35,392.65,400.63,407.38,,,,,,,L9
2023-10-12 19:48:46+00:00,384.29,394.76,393.83,392.34,388.61,,,,,,,,,,,,,L7
2023-11-08 22:11:57+00:00,395.51,403.43,399.87,404.88,397.80,390.21,393.64,395.91,389.02,392.01,403.32,412.76,410.96,411.07,394.30,371.04,374.10,L8
2024-01-03 22:12:03+00:00,393.11,398.56,398.12,400.71,387.95,396.74,396.57,405.40,390.95,393.82,402.41,416.42,412.67,420.62,406.04,372.69,365.32,L9
2024-01-11 19:37:01+00:00,,,388.56,379.91,363.04,,,373.23,380.91,379.71,,379.84,,404.96,387.52,,345.78,L7
2024-04-08 22:11:47+00:00,392.21,400.44,403.04,406.26,398.29,392.80,,,,,,,,,,,,L9
2024-05-02 22:11:08+00:00,398.23,404.06,406.05,413.47,400.86,399.26,398.53,402.71,400.68,401.98,406.76,421.71,419.42,416.11,402.31,384.79,376.49,L8
2024-05-10 22:11:24+00:00,396.63,401.75,399.78,401.82,393.68,395.14,395.66,400.21,396.95,397.32,404.93,405.35,416.26,418.85,403.76,381.72,369.77,L9
2024-05-18 22:10:55+00:00,389.89,393.62,400.51,400.71,396.40,391.63,392.27,394.87,389.69,390.61,394.93,402.67,409.19,406.48,389.33,369.15,347.14,L8
2024-05-26 22:11:12+00:00,407.67,407.30,411.10,414.27,404.54,397.87,399.86,404.75,402.19,401.33,407.63,405.43,424.65,420.53,407.66,386.92,368.75,L9
2024-06-11 22:11:06+00:00,401.92,402.23,414.57,410.89,407.01,398.90,401.69,403.94,403.72,397.18,408.05,406.39,422.95,425.34,405.00,383.82,367.02,L9
2024-06-27 22:10:53+00:00,406.06,410.18,413.99,414.93,405.58,403.43,402.22,411.16,401.90,404.50,406.68,412.37,419.74,424.84,412.14,384.63,367.24,L9
2024-07-05 22:11:09+00:00,402.23,397.94,403.72,406.88,400.37,,,,,,,,,,,,,L8
2024-07-06 22:04:57+00:00,404.56,405.46,410.12,413.68,401.72,400.30,400.43,406.60,408.22,397.05,409.78,410.61,426.06,427.48,411.03,393.41,368.70,L9
2024-07-22 22:05:04+00:00,,,,,,,,,,,409.31,408.15,419.15,426.17,411.22,384.72,366.24,L9
2024-08-06 22:11:21+00:00,395.00,404.67,406.79,398.03,393.62,387.75,390.13,392.15,399.31,400.75,407.00,406.35,416.53,419.88,407.52,387.05,366.27,L8
2024-08-30 22:11:35+00:00,384.90,392.01,397.37,394.66,391.47,389.93,387.01,389.25,382.36,383.75,390.24,405.34,404.12,400.01,376.35,,338.75,L9
2024-09-23 22:11:42+00:00,407.83,404.88,414.14,419.15,407.70,405.07,404.09,414.31,404.73,407.39,408.86,420.38,421.53,429.29,,401.44,,L8
2024-12-28 22:11:50+00:00,395.60,394.12,401.11,407.67,403.34,395.92,395.97,403.09,399.25,396.08,408.64,418.55,418.43,415.75,401.45,376.12,366.78,L8
2025-02-06 22:11:55+00:00,,,,,,,,,,401.05,407.99,419.15,415.59,415.46,399.81,371.97,364.87,L9
2025-04-19 22:11:17+00:00,377.39,383.14,381.41,382.38,373.48,372.32,370.05,382.76,373.62,379.20,389.02,395.85,396.55,398.59,396.46,378.81,362.87,L8
2025-05-21 22:11:16+00:00,393.23,401.33,404.32,409.13,398.65,393.42,394.96,401.11,394.34,393.50,401.65,415.21,414.83,415.58,407.54,387.06,,L8
2025-05-29 22:11:15+00:00,393.20,392.79,398.35,396.71,390.67,381.54,391.65,394.77,384.90,382.94,397.10,387.13,394.67,398.46,391.97,372.69,368.72,L9
2025-06-06 22:11:18+00:00,393.45,390.89,384.54,394.60,388.74,385.02,382.13,394.09,391.32,390.83,395.31,411.99,408.53,403.21,381.52,361.19,347.18,L8
2025-08-01 22:11:42+00:00,383.55,387.93,384.12,387.36,384.69,375.78,386.33,389.23,384.80,384.80,398.90,403.32,406.51,404.97,391.43,379.35,364.70,L9
2025-08-09 22:11:49+00:00,374.30,378.40,375.88,383.87,376.10,370.30,385.10,389.78,381.47,391.42,400.51,398.73,405.69,410.61,395.05,381.93,362.63,L8
2025-08-17 22:11:54+00:00,373.02,379.30,376.09,374.26,375.15,371.62,378.41,383.29,377.30,379.65,392.02,401.98,390.92,391.58,378.26,357.68,354.96,L9
2025-10-04 22:12:06+00:00,381.60,381.31,375.30,382.30,379.76,380.37,378.59,383.96,374.62,381.79,392.37,395.32,400.36,398.88,377.73,370.65,356.68,L9
