,dates,per0077-0000,per0077-0001,per0077-0002,per0077-0003,per0077-0004,per0077-0005,per0077-0006,per0077-0007,per0077-0008,per0077-0009,per0077-0010,per0077-0011,per0077-0012,per0077-0013,per0077-0014,per0077-0015,per0077-0016,per0077-0017,per0077-0018,per0077-0019,per0077-0020,per0077-0021,per0077-0022,per0077-0023,per0077-0024,per0077-0025,per0077-0026,per0077-0027,per0077-0028,per0077-0029,per0077-0030,per0077-0031,per0077-0032,per0077-0033,per0077-0034,per0077-0035,per0077-0036,per0077-0037,per0077-0038,per0077-0039,per0077-0040,per0077-0041,per0077-0042,per0077-0043,per0077-0044,per0077-0045,per0077-0046,per0077-0047,per0077-0048,per0077-0049,per0077-0050,per0077-0051,per0077-0052,per0077-0053,per0077-0054,per0077-0055,per0077-0056,per0077-0057,per0077-0058,per0077-0059,per0077-0060,per0077-0061
10,1988-06-09 14:53:02+00:00,219.23992861930893,190.71608107952744,,,,123.1952155840038,,152.75236472415727,167.89735701729032,195.7180036838344,216.62648322878647,,11.806411289664197,,,,318.39905982209035,343.7094083000449,350.74651459582344,391.2083119007122,393.3498475432096,381.5410087574212,392.2788307462842,,,395.89575443966964,385.03139433701,383.28982888829205,388.93145439301423,386.3621694021116,381.6735604401234,385.2255980522949,390.8546969757257,393.2653642368402,396.4584449597101,,,400.95677389340756,376.61386835755775,350.6877302637406,332.74425351888004,325.9846566368149,327.4614138487013,351.4267334587552,345.86048809035213,341.8810698795125,337.2138880557693,303.2438350794338,274.61614628248714,227.94756085169078,203.03109019166752,186.64953078147724,168.8019717923589,159.55353280856698,156.923672554284,169.81383702519855,157.0835644154987,140.62999031658492,130.12177045030435,121.2767482331857,124.60405036727505,122.6052566456951
11,1988-06-25 14:53:08+00:00,,,,,131.21538998785397,135.9093560141693,,154.02022502077466,161.58297449887615,174.57158094564443,207.5576209241076,154.89396898403405,139.80976580941035,,,295.0399295203954,330.6925273322021,360.2891687143133,,,,,,,392.96058445165573,387.8606727604628,374.7400694462295,364.67296773598684,366.0458541876227,363.36024642846087,365.4024648576745,361.7398107698599,373.3994417266434,376.4003514022194,378.79947011237846,391.344785527265,,406.447394670107,375.4352250028585,344.3877821879476,339.253499858652,315.2312839213531,313.6582364610633,,309.5369112837858,305.95638520442265,,,,193.24601553982734,180.93004772077677,153.59786953510434,133.3644370103129,,121.6076671061046,129.60444217256594,,117.64622889815868,116.21211081738109,109.2663345446107,111.82418982160722,112.4742823997662
12,1989-03-24 14:51:26+00:00,167.8348983471294,176.97311889484078,163.8363958052406,184.91838727321314,213.3988420762028,,,178.3186943633346,,221.13373051468486,205.42938668418356,148.63894400027516,157.6061850816393,236.79685484962764,263.88406003744603,295.1149297826047,315.9261898515584,321.80972753024787,325.50686032632336,,336.19792480761936,406.1377460950164,,,,,,,,,393.1130993292712,393.48643459127953,390.26642554044054,390.34652352704694,395.502444163959,,,395.6422984465994,374.0337472377657,355.6510333106545,340.3296592365748,332.7568174230473,342.9169874045116,347.12368360706176,340.25201475295256,,,,304.998176019888,270.8023757101306,243.97058408633237,204.80830857441987,193.816475608729,177.593871805958,171.56094247591338,159.5016792743012,126.00124389221521,105.91544232877737,96.89659570370917,97.52447154727177,95.06384927876589,94.33229355247899
13,1989-12-05 14:46:15+00:00,197.84033716629705,206.27346119730635,,,259.9216831892694,,,,,206.93456859898959,231.1786907426818,,,,335.9892625838857,349.0124907340103,351.43385503971183,358.0549571200873,377.8712463833463,382.0962248766355,367.08999819564485,369.4142708858661,387.8540028268461,404.7111048586066,,,,,,389.9725362679951,383.44883506561723,378.72689346998663,382.2558407787824,379.0913944622901,378.86956931977693,369.5737087771555,372.6021977371277,368.57411811419496,345.2327181309818,323.05473296762517,314.419642303265,305.69844576004317,298.3671510446312,,,299.87613503479884,309.805256235911,298.8475210616628,298.64751977044745,281.6651642136006,271.756701929908,267.90262614766266,246.60271312306182,225.82656958199217,197.32854980234453,169.52092503362906,119.59849060354904,96.7451779761089,74.44564982266762,,,62.77808606018822
14,1990-01-22 14:44:47+00:00,161.98214905099044,171.7140328847034,,,225.81633579006245,,,,,,,,,,324.8594419632696,337.2899447661931,334.018706108138,338.712165668131,352.453623936169,367.2512300631098,359.31400804789075,376.1552545557329,,,,,,,,,389.2726662827582,376.67511873860263,377.5179661272827,372.15391200837325,385.412569347724,387.4468449237845,393.7699299615509,394.1066244326822,372.16244325917484,,350.0051574115672,348.3543587023543,331.1702772350981,351.6617709495498,351.52021783118005,343.3381270588002,343.71481755005163,345.6365507136006,332.23886881977387,309.3358666432973,299.07266934180626,282.3622141951687,222.42451973513562,202.5646568284366,196.22601908021704,189.6651302199391,153.32406943804628,129.84488196504836,113.14107911214111,105.32841327437409,101.28100831111249,101.3156000188231
15,1990-02-07 14:44:15+00:00,144.4453509563565,140.435906143427,163.70113349832246,196.76293465695267,236.4063378857349,,,,,,,,,,290.49552218795185,321.1813789206672,323.73748102085074,370.5231950967355,,,,,,,,,,,386.58525161389633,374.730562865374,373.30735619019555,375.1089879327882,376.8272162380916,379.575062653118,384.6704211573084,,,,387.1994712058673,,363.9388040173262,354.89491903896084,359.0697497382342,366.5691633295379,355.5199193340252,356.8672964567193,349.82328692237445,349.02447084245097,329.9680283849232,310.9162366053927,277.5753432602991,265.5903030719898,238.72093806061898,205.7064006416181,186.47849858530483,169.8936374597776,136.57800974266436,116.13882627272008,100.33226244052665,111.19445453661245,105.23550489521331,107.55406195505091
16,1990-04-12 14:42:42+00:00,128.3855427564586,,,,,158.07100876769766,,202.28791478248587,,186.8834000020062,206.36935706636288,163.9026768736209,148.78691430463047,252.22339433966607,301.71055777228236,314.61770041187003,316.0292385752479,,359.49030265608445,,,395.35519379684064,390.8153029775812,395.4299790861017,387.3979778433981,383.03679655531,375.39749785056364,373.17314219819934,374.6365276151277,370.50888315980325,371.91539713230867,367.5856981318194,370.84449609740034,374.3888942523533,364.55282119505864,365.4533961952772,369.8813416195956,367.2647326937503,,330.8011104277417,,321.07779263320947,,,320.2467153539667,330.05543860032105,325.6091831937962,330.3981576635369,311.71241551377136,292.27233768267706,261.0412430932414,247.24128071576206,213.11010138881957,177.534443648743,167.58901966576846,143.14667300925032,119.49165895073052,105.07475433168631,93.74424435916693,85.84905916802583,90.57674204247982,99.31514875262619
17,1990-05-30 14:42:41+00:00,,,,,,,,,,192.2415779689249,209.74817752449454,209.6341201233249,,,342.7529290563609,332.2169380186275,337.18165580253975,401.9285896502213,375.1577750244526,,,,,,,401.8659916488289,393.80594990225535,380.76446524069485,387.4546490929718,390.54241612126765,381.4209696868347,381.04967287027836,376.0689484688161,378.91668780588907,380.7333443859408,387.6917867073582,390.6846196960441,390.84350241754873,361.49301460567716,338.0489621524561,,315.15679264437443,,,328.18511710067764,330.51942458408234,339.405399403127,338.1065228464687,326.92147141502744,300.4828116502569,277.8727565731052,267.5180657042957,220.27761301307166,196.09345271277655,167.97124642560775,144.07049566662653,119.57087061933959,106.94821076636893,100.34996318441222,92.25263918390375,93.85592721136052,96.41881123681922
18,1991-03-14 14:43:52+00:00,,,,236.18987545630864,256.4652333595241,,,,,,199.973391845851,,168.3644491493122,256.5245869621363,277.37232460913094,323.3570847492113,349.09456747424815,352.8817422922589,363.766905218639,375.8197942983818,365.31820328500305,361.6870434636963,378.5236342174687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.6016891151773,233.53399513681137,202.6632966883962,,,161.49406512613726,135.08695888264538,128.82727479178635,129.87622227108585,125.72296629100416,126.15339466896117
19,1991-04-15 14:44:27+00:00,,185.6242255132043,187.92031079207558,,,,,,,,,,169.7959837650538,279.8584996128739,284.0626881359636,325.03371109167614,337.08004259950644,346.787057436301,362.83904164536864,370.2407341002151,360.433448070954,365.1891102470706,379.88920033957265,394.01485184445113,390.92304576462413,,,,,,,,,,,,,,,,,,,,,,,,,,,262.31615322783426,236.33391800304298,225.40269455017955,,,178.10928512441342,152.30642769108474,144.27962186776162,142.0934617189145,139.506747646439,139.67866721437153
20,1991-06-02 14:45:14+00:00,175.54577038066094,,,,,166.88444866680896,33.24338888769352,,,180.98569224899663,198.60925667522872,,161.62351889143983,284.5572489076719,308.2281076576161,331.3686651679206,342.72385434619804,347.3219858510969,358.12083658836855,388.2982699777187,370.48849243186623,363.4773788072143,370.74101566279455,373.14807557500365,374.19230922489965,380.0834096503786,379.7203098838876,377.32646643719494,384.08860634954004,387.98526180316503,378.1632459403692,369.05876392713867,374.8257211595275,377.3176030696073,385.45212928732104,402.0910315802308,,,402.3284001038793,392.9824513622286,386.66187748059355,372.06530138589414,386.3540021901064,391.09981490801863,,,,358.7832151451533,335.6810018995097,286.09918322868356,263.80675477463654,225.84442535747232,,,167.5032784981067,169.86985303181697,155.55866200449236,158.55152614499497,134.64952765864183,126.92534882539488,122.4695590338969,123.0676975315179
21,1991-10-24 14:46:37+00:00,108.022040979913,,,,,,63.59725030170075,,,200.0385685098149,,,120.42165208597375,,241.39690369264585,277.2763914467421,306.33981888476745,323.4436423471301,382.78907556030845,,,,,,,,,,,387.0830452653578,374.2103791654325,384.53012834950783,383.29342231263024,380.334598606842,378.06209503718514,384.7723763592448,391.5111414362521,392.17102240116424,372.9448418505201,368.388179283969,354.04872691090594,338.0868356100749,343.52015437742403,355.398120334743,336.9201731754932,342.4457749896147,,,,,,,,,136.4435594362527,128.58715725348648,,,81.12140302591378,87.52705265295268,92.25303825807624,95.28544958147114
22,1992-05-03 14:46:18+00:00,,,,,,,57.04612639352077,,142.027307432122,179.2765645599577,191.56596973013515,154.75541181651946,174.77775513964932,268.2589533797986,314.7512936621597,359.14635570443454,386.2149574931999,396.95899027352914,,,,,,,,,,,,,,,,,,,,,,386.628139979484,371.36133497441404,365.6870007588807,368.5370510898064,369.9175882339655,366.6008394807438,369.3834290292611,,350.72722424680444,331.15922205573355,289.5128580190442,262.1129146764758,253.3303859476442,,,212.92331420701584,208.38640947293015,186.6869694557693,167.23350488737,153.96463486375893,150.14631285316582,149.34752906905052,145.98098650488035
23,1992-07-22 14:45:25+00:00,,,,,,,,,168.91506339350522,185.78132948089055,210.50023330015506,180.86079486006884,196.69418653066074,303.0294908448747,327.09302812422084,358.91481731766436,359.55893703149115,372.92858472627853,385.5200719815532,397.123067735839,,,,,,,,,,,,,,,,,398.56586461145446,394.9894808315953,378.23256085830104,361.7712140568885,344.359708205564,332.7338462695905,327.76150903285935,336.6717630360853,330.9477048146039,329.94897699367937,328.2829296312634,312.6529727505856,301.0859489788278,269.3955624917882,265.8413675927891,242.59272773602115,211.8468495123889,195.16826998749252,181.9936999312192,186.67242990687393,180.45811691311354,172.6659522506702,164.27530013771272,163.34370411321774,155.84662130721003,151.36886894999125
24,1993-03-19 14:44:41+00:00,152.21077762944913,176.82990326031705,215.59882423275837,235.7506567838625,254.60942744495335,,,,,188.95678054037262,184.13314514748598,167.36240972335935,240.63126415528052,335.5580044901833,319.64818898458776,357.0923268357486,369.5320191552294,371.97454666665976,366.55208069033466,376.04136827314767,363.34380906119907,368.4148663943947,377.5898454926664,385.5449443193669,373.3470360131687,379.7324428015007,,,,,,,,,,,,,,380.5924004695436,360.9914734950912,355.5160813634942,350.08889436388887,353.06467716397935,351.4863536102261,347.9441872636762,,,,,,,,208.84706771039657,185.31693822752183,177.44198913685335,148.20809089701385,136.88237420790765,127.75480649429183,135.86353224403146,137.50472977205516,134.74344929594386
25,1993-05-06 14:44:57+00:00,155.6808158810137,155.87650626072815,,,173.9570858997272,143.20438142966051,,,,,188.50608394392782,138.11752945483846,223.578466007413,305.3593879746517,309.15366042759354,355.7931090235748,367.0942889857412,367.78325274409826,361.57667127790364,376.52402773820364,350.7401318599271,343.19230526645174,344.83368093377743,350.5808977088873,340.347992469241,345.74208605189057,357.5869816494961,377.57479671227935,377.2980288970057,372.5141138663583,369.60533416828304,373.8862892117259,374.52121364190583,378.46471072292445,385.49747444367284,388.807988847643,395.62996790106257,385.5702264505053,369.9157267020772,349.3910254179543,334.017077754848,320.11195847824746,315.63664778574116,310.0105428780598,305.6711786405731,308.320400559515,,,274.9406388640754,250.42053307629052,236.3297591915471,230.046055410755,203.9674560708086,179.18295329653853,156.47418056547752,157.33652947786794,123.11436347175584,101.61715237887307,100.79829099019159,107.50270845031419,112.36590734286159,116.6602003057435
26,1993-10-13 14:44:43+00:00,179.56779375878858,163.85304905003514,,,203.63292131928557,198.50320820798458,255.1280514971264,,118.2124461065088,174.25055634674692,165.3477057133125,104.08871011304423,198.19164224193,299.56951500640196,293.1256222342341,335.187569039699,359.5878100759584,386.5593750097354,,,385.98926108446693,374.3004178348251,381.67262393703953,378.78129436679774,363.0482990701542,339.76780856525465,318.62506020721315,,,,,,,,,,353.973593127141,347.2987866639649,324.9938798778819,,,284.38840202368067,270.7441368132498,262.2197853665397,255.4403805092868,261.2018131470142,,,,,,,156.7027964459723,162.90138696676476,96.89910664778114,114.10479361179618,73.09735481333874,66.35572605566476,73.37711516019507,78.21813693614503,97.59532718252481,109.498059945426
27,1993-10-29 14:44:37+00:00,,,237.66402012006105,229.75819518154327,225.92759456995236,257.8382233589477,285.29928110872487,,,,,,200.2429876470606,316.94466424131673,302.3659038258578,347.1648279089,367.02476681196623,,,,,,,,,372.65116928759113,,384.5326186800584,379.48946782440566,366.4466659533187,367.6870530648663,366.6483737202106,369.7295399123263,371.61884360117574,377.0003990247951,380.1017443540637,382.9948841643589,379.59575259836294,357.85051609314957,347.10618463791945,323.45698500996593,308.7243789530341,299.42253766480593,294.14530038247204,279.39571224290114,277.3551822680256,,,,,,228.04373167726635,,122.55988401241538,134.59259135427257,144.75474822157767,97.75949814329523,75.76133163539602,73.5037971219055,83.87390656391666,101.18235897322342,118.33292070279653
28,1994-06-10 14:41:32+00:00,167.78182231705253,166.46775984985487,172.9388338999387,185.63309323122022,212.5779686466252,254.13590864839074,276.65242459314305,260.2426038449359,,,,,223.7062801434051,326.1790808794978,330.93386981940546,359.1119754040363,406.31488148629234,,,,,,,,,,,,,,,,,,,,,394.52478361386386,367.91138707198377,351.66315414713137,330.7688354829858,308.1184861738396,294.0063258704725,285.82038237930954,273.47783715840166,274.60270592954,270.3468619568079,263.1431223037775,252.71656890438305,238.82856802883492,238.75177593960882,221.56810976584973,203.10280891822615,172.36295826891006,150.15171706808883,137.2828467577671,116.76781843713272,114.88253370540745,116.35898449432881,122.31012646069932,130.495638243134,141.96533162235392
29,1994-11-17 14:37:01+00:00,185.14755034797014,183.17251583513377,178.74892314288127,190.45557615244059,203.3245120234127,221.61149464753484,225.8252127729586,231.17825410262833,122.85726320930249,,,119.63619782849995,202.36091971704454,299.7689186720732,287.96895308679956,352.0714780288465,370.0658295505517,378.94258596067834,327.48991632036905,335.2308805068278,348.77584815430293,354.7932274554729,364.6677250657727,,,,,,,,,,,,,,397.5235183828551,384.12924508950636,359.4884408481738,349.5014157795066,325.4550867455758,307.6239843704426,284.82946624175844,271.2687841793965,253.6664801023326,253.7541185652399,236.94171967434283,236.9558635050436,227.15446716550102,221.91965160702463,218.59237652414396,217.30074408911491,197.11088229506132,175.58820455031568,152.30951772773133,117.40757112312819,93.79209840131657,81.0341140275238,86.35186648647084,93.4802175855545,102.29330500472417,119.34072467612546
30,1995-04-26 14:30:58+00:00,184.0637713392004,169.89633988936538,170.06660883104723,172.26436399831476,172.1570864863094,184.26987828332193,207.85635025430912,256.93264102732616,,,,,,,,,350.05846106401145,396.73508482580735,,,,,,,,,,,,,,,,,,,395.131470977469,388.6687406174423,372.5394139314711,364.3827815182693,334.4805876574149,307.4940527041547,295.467376748484,287.0017514316908,277.2444226249742,273.8186729541934,263.28779881366654,258.51729967020475,261.29199556272636,261.4142359983145,262.4200697312868,264.8236859866442,247.67856555164528,,,203.91655023240077,184.57190796058032,166.8258339226098,167.54787343841807,178.67349403412234,,175.5107914460146
31,1995-05-28 14:29:31+00:00,215.81431719563489,203.24483179153216,189.90947327377748,183.8126252117551,174.93293492583592,177.06794855829983,183.59408120146844,,,,,,207.99556324576307,,,,,,,,,,,,,,,,,,,,,,,,,,,391.38697713697036,364.98493488949634,333.73963134961787,316.43662193925195,313.16786896864915,307.8893291962438,311.52088949797695,298.1667129511178,300.3796287097171,290.4855179862789,269.9133224044491,264.56237247680576,261.43173814691824,241.1533767432948,208.83199115262153,,184.21404830814436,159.13618759068768,156.11805178293497,164.4354379473626,176.32319066250088,,189.68123779705604
32,1995-08-16 14:25:53+00:00,,163.42270607697372,146.68109462283337,,,,,,,158.70848566012054,,102.86940239287156,,,334.00084599117133,349.2387274835296,368.9540960173393,359.58033986904474,,315.5578048171396,358.70926988347657,,,,,,,,,,,,,338.67710971120357,,399.75535630248027,394.84326503263975,362.1854115521166,355.7614120326206,,,,,,,,,,,,,,,,150.2066284116607,162.4717960253075,151.31557157672614,144.92768222205456,156.20927506116152,144.54055169971616,151.54058560346124,157.74363192921834
33,1996-02-24 14:28:35+00:00,233.14118970537012,177.6752751945604,175.81947927918816,169.76123274096767,185.45640475215598,157.64035098740655,,,170.6029006565993,,,,,,,379.88683116931134,371.5625055669499,384.2542264294145,410.05085106738613,,392.2212769578151,397.64586850687107,408.72932246572344,400.4230300646546,398.9226980691198,401.50873754871833,351.4186429845839,357.5610077896611,,,383.2965944024392,374.83426932657505,387.34966462701743,,390.42565834191544,377.21343648114095,397.48180234023016,372.0657866573659,345.3558080681301,,,318.76128514376535,,357.2714424931759,348.653435126056,,,349.6184599130996,349.03909450397737,306.997577796185,293.8538863039554,256.1319041725338,,242.8151885243783,221.16264731757778,224.9593377278556,,,,,,
34,1996-04-28 14:32:37+00:00,193.4486947950154,177.3912772712159,181.27070259857078,,194.03649701431976,,,278.4158833909263,,,,,,,332.87486359166707,341.90663599701395,344.31873609660545,400.20333090824516,381.1722579075988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.0348409795954,345.1241395558699,297.1025796570077,281.56077236643955,267.26239871775005,257.1092235755876,234.77363839598735,226.39013789288072,218.88204378614293,,,,,,
35,1997-10-08 14:55:35+00:00,,,,,,,,,,171.39675103989072,184.57642042824472,,,,,,,333.98364852442006,372.53646289684207,,397.7165435221923,,,,,,,,,,338.5058222024068,351.7349986267708,347.574129430215,353.2549787063869,,,,,,,393.3999605729075,376.8207193458712,363.77705671619333,366.1408435646215,350.67478817713607,342.23233170394496,335.9292737337039,325.97095948805674,314.3641135486091,289.466444332379,287.5993670559077,282.0274530338228,258.42314115860086,231.58944646490323,202.15204459602305,193.45166395087006,162.22293725621097,153.56126292721544,150.38471886994486,141.17668472112777,146.16008198307625,147.11129780257156
36,1998-03-17 14:59:09+00:00,,,,,,,,,,157.3790733963212,166.5470891478328,73.21388352020301,,,,,,263.74931107769464,289.1459718162045,300.7628595436515,317.2639963708503,351.84211815981246,384.902498257857,403.9801299603153,,,,,,,,,,,,,,,309.22642289441956,405.3380436615744,397.1010975869874,385.0934666806336,390.5095739736706,395.24581808074754,394.79375741832695,383.37447305730393,374.6621078390087,360.4412050741701,328.27879516956165,,,,,,,,,,,,,
37,1998-06-21 15:00:27+00:00,222.95189247023237,180.0736206332902,151.11102125487577,125.12308292041003,,111.46789759047422,,,180.23535100406278,187.20935775283985,194.47463027822408,136.79497682077263,,,,,,282.5218099929833,294.4448777628878,298.0945000846671,301.92184004759895,329.558453290196,366.53851986438127,384.48106172464657,374.351222010201,373.62640883154546,371.03220663525224,377.16028447711113,375.7102221271501,373.77497632316687,358.95260386374116,370.9800655569654,367.9667758306061,372.47511037113975,383.2613614553082,396.96931931191716,,,,398.5394314086305,388.4169470945308,370.64170964774223,364.8251080397837,363.86784045654,360.0664000259992,349.94336723227434,335.2174048449961,312.86247526227305,293.87495558157224,254.3010702479382,250.43312543298487,244.0300964573923,232.34279355882563,206.87043519876985,198.86650434236287,189.4850033862793,180.99456732314948,172.98220129546442,175.5661961494039,,175.08578496819524,175.48987875035488
