,dates,per0203-0000,per0203-0001,per0203-0002,per0203-0003,per0203-0004,per0203-0005,per0203-0006,per0203-0007,per0203-0008,per0203-0009,per0203-0010,per0203-0011,per0203-0012,per0203-0013,per0203-0014,per0203-0015,per0203-0016,per0203-0017,per0203-0018,per0203-0019,per0203-0020,per0203-0021,per0203-0022,per0203-0023,per0203-0024,per0203-0025,per0203-0026,per0203-0027,per0203-0028,per0203-0029,per0203-0030,per0203-0031,per0203-0032,per0203-0033,per0203-0034,per0203-0035,per0203-0036,per0203-0037,per0203-0038,per0203-0039,per0203-0040,per0203-0041,per0203-0042,per0203-0043,per0203-0044,per0203-0045,per0203-0046,per0203-0047,per0203-0048,per0203-0049,per0203-0050,per0203-0051,per0203-0052,per0203-0053,per0203-0054,per0203-0055,per0203-0056,per0203-0057,per0203-0058,per0203-0059,per0203-0060,per0203-0061,per0203-0062,per0203-0063,per0203-0064,per0203-0065,per0203-0066,per0203-0067,per0203-0068,per0203-0069,per0203-0070
10,1988-06-04 14:36:05+00:00,157.40815489065344,146.33148783445424,150.9170051722272,159.23002247363166,143.37688511516333,131.7982656513843,123.83176305102599,126.62965009150194,130.86891677381453,153.6892910241188,139.4709317192335,137.01610233640443,134.4296740927292,136.85360180458318,130.36183724420815,140.67172590393042,172.56481311965842,177.48254091395648,162.17710284281122,166.07137325910443,163.9381977928019,161.12247447947405,172.64864830191186,187.21959655398226,201.21736092485563,214.0640734985784,198.76023619033015,194.1309845993245,196.49009684538203,189.35804963968485,179.95181443374034,163.80962585435338,157.7143161992784,169.23252224340703,169.01136645140045,164.06621081784462,153.69406203734295,145.85653859391113,160.12009669279234,176.5376811626916,167.36744256447793,167.1760259852936,179.77689559447407,183.26503564379536,195.87604295091805,174.02388813016103,156.24231172549867,151.72080863628614,167.03340140266877,175.3579370207808,155.79604420065485,150.41899184334687,148.3414604719573,155.31204624372435,168.09456872519254,176.94107260324165,174.58676045447075,168.93278980205085,153.43706514996717,180.1206831932725,183.22720529182433,184.8568993630232,200.4034278770487,191.36869832998872,193.3108353350992,188.2040009444912,190.95988097236648,188.263207094117,185.0568012912198,176.73278909661917,183.93511099273024
11,1988-06-20 14:36:10+00:00,142.06004325934222,126.37549615005017,117.51114350264682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1988-07-22 14:36:16+00:00,166.1362260060916,161.97366484903222,160.34002889742743,177.7970874690762,166.7266511729516,147.26536638675393,132.34342344184876,133.16230584140715,146.110207741211,155.43446141879323,137.39451908217498,147.46491410398414,126.95001521826578,123.14252571222397,143.96489368098895,164.1515058561133,154.86067943400298,153.17174240601403,153.7837926469366,154.3388644114509,147.2936674072649,152.24152975788894,173.88314444526247,198.6019338478567,207.91328694032796,211.7047135181839,192.21231911941555,186.1754063847557,188.1894746710772,177.2613754968559,174.3767395482707,170.70728037295964,164.42094693275297,163.46621414182275,162.98116257724175,156.05313637879118,168.20324325246452,163.1631755191223,156.05634355683534,166.07740830283183,171.16651580944762,171.78353913446978,163.73875646239864,155.00737874231316,166.27047322315585,170.66073382637364,181.07296433365232,167.47701732520582,138.15224192281894,138.44446693368408,158.26209676880802,159.28441674889925,165.61947533762526,156.92325296176602,150.55757496024376,158.96330320122996,152.37755332317855,170.16476968997512,169.92033945471496,170.07947426686786,191.49045167890895,189.83077445718627,189.45029506925155,194.0810764567492,196.6837473172454,194.7486778854087,186.72551220625604,181.88519274949698,177.80533148821644,180.11484617736642,179.37478478728727
13,1988-10-10 14:36:09+00:00,164.48316530232177,,,,,,,,123.42538004652518,140.11556646942486,134.9600078144345,128.66260570771115,121.32108704394915,127.37147956608237,134.3196682122381,135.73743778721519,159.33783816693443,161.03101868651711,153.8281591221253,153.94887622385363,150.4843580901442,146.71194533174176,163.4461976809844,166.71379147804078,180.14849953514715,196.8563260756567,198.20150000921151,176.57755460852266,161.53630838826126,173.18477336780282,171.8424655574024,155.83076474480407,158.8560502684819,157.4805031302714,165.03226564574652,162.7031979234686,152.6348208926917,155.59673269207235,145.83451208574272,143.67526893852008,150.8021959386374,174.49503048545708,174.3121725644037,165.2351440090594,169.77837713975765,162.52001692010293,149.46788181346977,172.89916521464139,165.38536188415324,151.4859010087926,150.36663388815012,157.58040115436003,144.48129256715347,134.66630012359664,141.007394870738,171.16405166720088,178.74298130833617,179.23093691951684,183.1380659984101,180.12588906930054,168.96263975432126,198.40128619731107,189.5555558216964,206.78982883313216,192.69741363244154,192.9808492253002,193.37354312575437,190.52354636237052,180.17209056912796,181.1956170297782,
14,1988-10-26 14:36:07+00:00,177.96030588407686,176.27650651433535,176.85555792670147,191.28329430842572,174.5674632764469,155.42020514600242,143.97099520982533,134.64961036376812,127.12534010676062,150.7363135786541,139.51063729561602,140.0653471926594,137.6851344048357,135.49516597535566,145.81112357856367,157.29847060459812,168.23259960657805,171.06815455836363,157.0100312039848,169.07951616325542,164.09940844381785,157.66597563843155,168.2085470700802,178.70344949778897,187.7335904996678,211.28871079066957,210.8244664812462,188.31333526447483,169.16819668584816,185.9038552887513,183.2713324716021,152.86010980087232,158.410754272036,161.16316940849947,160.01076481246815,165.9749774541837,148.69304869355892,171.05730591406999,156.47338137570304,140.2556198050705,155.9926570365913,192.33510519560966,183.97268200354247,173.21991681084785,170.26187532531975,176.21760079779827,159.27841125283217,168.00583828484642,182.84170354625465,166.44268805660212,156.8142183797208,163.3421064713248,160.75001063566845,131.05253307274867,153.82524235803456,185.70155599707948,191.4270941822214,172.77514429245122,185.56960425646028,190.21436398213183,176.7910360526543,183.79667979445966,204.38771548733635,223.45360313027507,212.78381914952175,194.21598779087577,213.82009163643497,200.997298519025,195.2148048451663,197.8883286439819,197.98136908310963
15,1989-04-04 14:34:40+00:00,178.80697080291012,186.17285976190337,186.9717512505075,202.94757781979416,186.30608007445508,158.1592611280474,144.36698304764892,151.73547857375948,160.50056682824055,171.29944097530213,157.558168648229,148.47274237125364,140.87928154906504,148.8826446653388,164.42382000173106,150.19851853358574,160.59345759315934,192.37873158461665,176.24126265634385,173.55260555407276,165.66267106591346,168.4616467280475,169.4257851604334,165.55521276533042,196.71372988619356,225.77167782903783,209.24418393452353,200.4133998272492,202.73857448145276,203.76396064614528,185.2562275095021,169.27681281667054,155.40476419860036,161.5664131020364,166.38867703322427,167.70523765904775,162.18462858996804,162.80037233444253,164.9850574274007,175.12048289481615,164.66310734083515,170.75778672602087,200.88584544050295,200.3042980829992,197.93419352642607,190.85434552873016,179.83444284791713,159.1391241762249,158.07916937302875,182.49293981134636,177.81133965840394,174.68221450526852,174.74488647789187,186.55274525859065,170.4711389942427,168.75180458238964,166.86091442485338,183.71135240863495,180.9339907798028,192.40548575216516,177.81179952183882,187.170937187821,196.60760552092,208.29174361738237,208.44001854771744,203.75771888529707,200.111158897279,197.56325296458357,190.88563355757697,184.18976672711878,194.04208255263666
16,1989-05-06 14:34:17+00:00,176.93115655852878,176.1014424831643,184.02758020934283,192.21825884328575,162.88020575625586,157.52087057079592,138.39995005061604,142.73622340208723,150.23660250818853,162.72674730988305,148.97457519500605,139.32005260939377,137.48592833430754,153.93863517131828,153.31567008360972,152.1830476672949,168.82604420682242,178.3270001984338,173.51242163808917,171.58655496918402,180.11315280349785,179.61428795443175,185.81713370504903,193.50602209175187,205.91530237246272,220.0494112605478,206.95702107526392,203.7728034485113,204.41670563619286,201.76543560978797,189.37824457194736,176.3764021574658,169.35864377746938,166.10894009307736,171.39623185447272,166.4212364280494,171.04035102147645,164.15902131792168,166.57006089846308,176.68838993222593,180.0742817104775,185.20206003196247,188.1514408663018,190.85229714235305,198.33541519344075,198.74322806342323,179.88894180300326,180.63070209656678,179.08762647079587,182.7536335210728,177.118692085553,169.8151500124156,178.3843884416045,184.8875456794477,172.0408996395664,175.8321479680601,181.37866154345224,187.4486929871484,176.8478704987106,196.5483766098094,197.6020228114777,207.475736326625,210.2160746203041,208.82951711021894,209.25919030894073,199.22077844610726,195.28497761998818,199.451238166694,185.47537508014375,188.6801056890264,194.38819908496794
17,1989-07-09 14:33:03+00:00,148.2052127385528,135.72144843363407,,,,,101.78730606068005,,98.16767156969387,117.11327768750826,106.4372585692464,100.10230157788023,98.0009605549312,112.2088450646444,126.99553217253973,134.2689466674165,144.52800015119226,153.37788925647567,155.68909036655927,158.61762837281452,158.62609283184685,162.25824837827076,168.05224076150336,175.25721438689914,185.4847708777288,194.2556411946611,194.70311593635955,189.257622335889,175.6033140954644,177.07560985098792,171.00852956722167,162.74180733162518,154.4569067711495,150.71100480470267,151.94590083769816,142.02265655322162,154.0870566095078,152.56655221334833,153.3013053748079,153.5732971825131,161.81989561078285,167.08971336399566,169.46516289350495,179.7910934048836,183.78965265682854,180.5976416680498,167.35770721178986,164.37527507144085,165.8697508067669,162.8077957314824,157.07931785429687,160.90318959611415,168.74826716801482,159.76373982682293,136.05840700684593,145.77531546707786,170.0773839444606,167.2756106272376,166.6648769221881,178.2046993268204,168.97737477434512,181.33713613828724,181.7108885904247,196.72022178585266,186.2049171968948,186.47762024783805,175.63965283425884,165.1894824322263,165.9876696826598,155.6901304235474,164.25106233958437
18,1989-08-10 14:32:22+00:00,165.62666596761284,159.89029304760734,173.3331962535772,192.94041569197844,161.8655683628199,134.70591632688334,124.12308968481669,130.94092361177712,121.37301779915356,124.5539424533117,122.8997990318337,108.23053970843975,100.81766868301476,112.27032618994865,157.35274515790377,155.8231619351841,159.07248798973487,162.7642275313815,167.17514269342013,183.24084078241475,183.29733602394717,186.5620753447818,196.0061960148754,206.73907373584052,209.4783650666427,219.79468119351836,202.61223660712528,191.87796514463076,181.47723532747796,179.36489090165313,195.95314803596432,179.18268383411115,159.6636028833722,152.21699182864722,154.3060929011935,167.3124227486189,174.25955365449323,180.05613752303051,170.73789463125559,162.3360437609042,183.68855124844328,199.63713072055685,205.64649579922565,203.9855411712496,211.83799477353296,198.75023291076664,191.21777205416836,190.59929762376964,185.65700300908617,161.36597321504806,171.4020534043165,163.94800928060266,175.48427719969376,145.76277809079096,156.96504577728592,177.45124175313865,178.89468973898892,159.39670166127536,166.6223812920849,176.3110338365914,191.03989243700653,188.056204949908,188.8667868479571,196.09547901041933,203.31583754299754,186.22262295141974,178.9967941030395,177.72155363911517,174.51893563208367,159.28537708454266,172.66825020817288
19,1989-08-26 14:32:02+00:00,176.1491360103312,177.01119874705668,180.55789131669533,195.9528379754581,177.00732855155917,150.8043432030135,139.82592648438964,128.1098480947442,124.73713884042425,135.42697287163122,134.45457055724032,104.81719353099764,106.50573192452514,135.32652972706808,172.55881959156855,171.720701837654,170.53907347945128,180.4024856684148,195.33013114013028,191.05873867158425,189.83127151376019,198.914910525109,212.01783545872155,222.89519756671237,235.94537234226678,245.301045019765,226.4207154904323,221.0417334996151,214.3780791285904,201.17956265087847,196.39095154387783,187.6056124185695,173.80605248742648,175.81221472816407,175.04655148720943,173.08727428026953,182.81397910127728,181.9489013678996,175.73907916889894,174.16149060406465,190.8167762696007,205.5020026543175,202.6388676343104,211.3829511347275,217.33162324151698,203.98276384373204,207.44852555528988,201.26101473842724,182.97715283229414,190.7631553912776,184.0217075644712,176.36596807815963,169.00807278069877,149.32869636956224,175.39663821983893,176.00544704632895,175.0057321406555,161.77353449464263,188.0268787965517,185.29329669073758,191.52951770714333,196.5821722400037,208.5177425562329,215.0140895516374,210.93708587153276,191.0986425112173,193.24708436314745,190.50511260919737,175.5369439425798,177.4562052138929,188.25606974220545
20,1989-09-27 14:31:17+00:00,168.51514188642878,168.4974676541375,174.23022578227355,190.92122808558935,169.51015356949063,144.6347112848903,137.75010326081505,130.9189580039368,133.61624521356384,144.5076934301393,127.82501262412373,108.69146537371263,109.08904535382658,142.1903517592241,166.88768483171145,162.5888600402186,170.12518087858146,176.65994220242936,173.4987729959895,179.00644959993167,195.02024861958827,200.489196312504,194.4068666055695,203.22481011049757,225.856733376411,234.89163760328003,223.52520210311826,222.04221065353656,217.4633729449155,202.23724478190016,193.76544247199382,188.3399564680122,182.77684435400278,181.1438131289297,181.46349440994555,178.77515265605163,179.32567837211792,176.28084228310652,177.1937577881649,174.18610755999782,175.6866812089661,190.0527011198043,196.13552493103268,196.0024552229784,207.3452630896778,214.13617995930807,201.7117501676968,188.04584941593177,185.09477784969366,187.40553472042896,182.7427594329721,179.4770904419607,188.12290355378227,164.10548076657884,173.69605966744186,174.31219926961316,167.96825882300536,180.51253878446389,197.72380408265747,186.79694856029127,191.80388119034743,191.7910587376162,201.0721855846742,210.61755581103753,200.07885260742492,198.88484900093704,190.12124848297705,196.33006109829734,188.2518721266803,179.40955903759777,192.96447373280913
21,1989-11-30 14:29:26+00:00,192.14716590869352,197.20224067101415,206.51336497810743,220.44099986375,200.30631069839166,184.3553529578008,166.26793024765303,166.81614346326998,172.7637863679796,174.84665171641768,162.17282293977343,142.75351204160305,115.3347687715968,138.61365344874312,172.8487664918809,180.63987098318853,176.42726795615272,195.7063053996904,178.14712501801705,191.22184658329303,194.95978658393435,192.25840259118178,206.57979597835543,215.7810056546329,216.99342511031725,224.36186210005448,239.28834352698618,243.83618205365684,233.82938166958095,202.83244799572353,213.39006943760262,217.138088581105,204.8420889454118,182.96296526996525,201.11121951931568,201.17588773071805,190.92985323201913,209.21572514207236,204.81047968075188,204.92132288988063,207.87178270802372,218.70684089280184,208.06624069722076,214.08902205466728,223.89377070713772,225.0660585509682,215.1221821873604,215.05302001076922,209.23825039201557,208.42303773818577,197.76781484677855,196.47438361047654,192.76535088612965,200.90383364742587,202.38722046640532,195.76552805849423,199.45009221633555,193.8810065714716,204.00967512710835,208.8303384125662,213.23757985534832,224.15274372192192,211.74473611488244,227.07082889709258,213.82408253119044,210.22201876040847,203.22629554484007,201.72607831601042,206.88977627052745,207.69863636776375,208.9655970980715
22,1990-01-01 14:28:28+00:00,193.53864593956823,187.57887817017203,182.615768480343,203.31694360449671,188.46438830942816,167.23359833526118,158.0856616561453,153.4394422267497,162.8316006682232,176.35806518231425,165.08035255471583,138.20303530822255,124.07608809604488,160.18745657170177,176.58081958642305,177.3062484988862,168.7748152764495,186.47187063136303,180.08492912986316,190.41541830070537,198.7518160101762,185.65162597966344,187.7508470331076,197.3439574207579,222.7647230634668,241.86983090349142,238.91652814454937,223.46678275993565,221.4062001629789,208.3234486232274,214.12390099047846,199.7635236937366,185.92862294722448,182.3971704735465,193.69934815566404,194.4665618551953,193.59457231940536,185.3783387886566,188.29101364769204,191.72546013607956,198.75066097304412,207.77196756558197,215.82057896535568,225.16325627657562,223.50170041027405,226.8446682449894,211.67728967408232,200.99726859635973,193.89703280262563,200.98750640399223,202.9361479403962,195.20082074701997,196.4534304043751,200.42445926526986,189.67338566511188,186.62891500664105,196.72505682493625,188.98636488637248,207.95393043117474,208.9740992277008,206.490582694036,212.77297633048966,207.46026387073445,226.85664148927407,229.0527184437295,203.6866319845864,212.83973369909316,203.7779920441981,198.7033299686726,193.9078220581364,198.52398739306122
23,1990-02-02 14:27:28+00:00,192.30408823423875,190.34516778699484,193.0348298098393,218.3436106034694,194.58626088161935,171.58170791739425,163.0606202537985,160.26033228409074,160.71822996037176,180.33447553693566,167.5571446638743,160.30621001499784,168.1821237074212,165.8808215542349,165.03149099694002,176.71530297267577,186.73528182289795,179.22363737793935,185.1805149505028,183.6773169568437,193.1928872038764,194.98293732456094,195.93240893453603,209.19534504892718,227.1149670860249,247.2981728476999,231.0897276182779,226.10101674342968,227.60069551450087,219.93185324708884,207.05138973694085,206.32687567802364,196.23294246545802,184.16869372675902,187.57815317406963,188.74523237832832,193.88856456566782,190.5731389575989,185.71083446748708,203.49432257432295,197.6286604186757,207.82259898547875,204.54038233070838,210.39675112312233,221.97868023216566,223.2256755738442,215.2521786590514,202.68592716930095,190.26269455219008,193.48164388847357,201.31222317095433,184.23967648659294,191.36182680234825,192.9442055710604,200.3035294784328,183.0966112870107,192.49244447142914,202.1330945806497,204.62686337263537,205.53549905828498,205.4620077710302,213.12338830321895,217.7628240546603,214.29710626051502,217.4173397859738,204.8646067137143,200.61027270427925,197.89123299289156,189.69351238789042,187.40780928377367,198.82288718650432
