,dates,mex0269-0000,mex0269-0001,mex0269-0002,mex0269-0003,mex0269-0004,mex0269-0005,mex0269-0006,mex0269-0007,mex0269-0008,mex0269-0009,mex0269-0010,mex0269-0011,mex0269-0012,mex0269-0013,mex0269-0014,mex0269-0015,mex0269-0016,mex0269-0017,mex0269-0018,mex0269-0019,mex0269-0020,mex0269-0021,mex0269-0022,mex0269-0023,mex0269-0024,mex0269-0025,mex0269-0026,mex0269-0027,mex0269-0028,mex0269-0029,mex0269-0030,mex0269-0031,mex0269-0032,mex0269-0033,mex0269-0034,mex0269-0035,mex0269-0036,mex0269-0037,mex0269-0038,mex0269-0039,mex0269-0040,mex0269-0041,mex0269-0042,mex0269-0043,mex0269-0044,mex0269-0045,mex0269-0046,mex0269-0047,mex0269-0048,mex0269-0049,mex0269-0050,mex0269-0051,mex0269-0052,mex0269-0053,mex0269-0054,mex0269-0055,mex0269-0056,mex0269-0057,mex0269-0058,mex0269-0059,mex0269-0060,mex0269-0061,mex0269-0062,mex0269-0063,mex0269-0064,mex0269-0065,mex0269-0066,mex0269-0067,mex0269-0068,mex0269-0069,mex0269-0070,mex0269-0071,mex0269-0072,mex0269-0073,mex0269-0074,mex0269-0075,mex0269-0076,mex0269-0077,mex0269-0078,mex0269-0079,mex0269-0080,mex0269-0081,mex0269-0082,mex0269-0083,mex0269-0084,mex0269-0085,mex0269-0086,mex0269-0087,mex0269-0088,mex0269-0089,mex0269-0090,mex0269-0091,mex0269-0092,mex0269-0093,mex0269-0094,mex0269-0095,mex0269-0096,mex0269-0097,mex0269-0098,mex0269-0099,mex0269-0100,mex0269-0101,mex0269-0102,mex0269-0103,mex0269-0104,mex0269-0105,mex0269-0106,mex0269-0107,mex0269-0108
10,1990-03-07 16:39:20+00:00,204.0911395270365,208.19077370556755,217.10057765897028,224.55842015067964,225.15701005131604,232.97784431651513,226.8711018638157,233.82969985056286,253.3607025344598,256.13231030796493,254.13398900281294,262.3857439939653,249.18976473272838,249.96679214589142,239.40366737461562,243.51596177089095,231.9775969512584,225.5090173996657,212.10017992457196,209.73022848988018,213.0356317811827,214.7906245470593,214.10114904405413,211.8510033681271,214.8849975087419,218.2808199542693,217.1949180907851,213.2102357437722,213.60101546536166,214.35711135270174,214.97351905124148,210.60000022572632,206.01863861434083,207.91048915955903,208.2972635944676,200.74570602058088,212.6393622442269,207.88194729344636,207.56595657903554,202.05319278512127,198.42917802761767,198.04416562364833,197.44451099845705,193.35998595647476,198.9676951122023,196.01502369153843,200.31527079608549,199.0752774778961,198.94084446341827,198.60426560365192,197.50370337040516,202.7814969651365,202.32131141453942,190.48180779535699,200.6120954643852,205.75363547769697,198.52809618049304,199.08128957221396,198.57703553235098,209.0245490749977,207.70827347102164,211.3535903297705,212.06171665475546,219.31701145767096,214.37956977378028,216.9141363111731,212.67507570705226,211.31137466027377,206.8797326387201,209.0842088411408,209.74650314279424,199.50855857829578,197.45468644711508,201.90263202108244,199.34207111091368,196.21576376823418,195.69052969022266,198.8797156998566,191.86701302283063,197.71819032856047,203.1514523625665,190.77795007322862,191.43936615108484,189.2852597095016,186.57695885764775,188.2818101457062,192.0493357881233,,,,,,,,,,,,,,,,,,,,,,
11,1990-03-14 16:45:18+00:00,214.08590406551235,222.93721287533873,234.54401341549146,234.67356731774885,249.9239495176932,250.9430521182,251.50274247314445,246.46188888812276,251.91750124570024,260.9910585520932,262.34250443571005,269.94245937092853,268.055492482742,263.38785557121713,258.63614795020897,248.40158602404262,242.51770555692835,236.4078123561568,229.55709320979895,225.06044248742174,219.3368242134894,224.24159124974568,221.67401403553936,219.56549562199862,224.39196035622587,224.11011015242923,227.7134076774428,228.88066896229023,224.08891814653774,220.31140982651533,221.92120077033613,221.7098968634004,210.33420456450855,214.24571977524488,208.01531902260703,205.54130227294885,216.43821868917493,212.02660472439655,208.54735370707297,210.98444444937223,209.81659070912573,203.15254658337705,201.93464158779437,202.58223442361165,205.13657110485968,202.78593725602673,203.4376807193888,201.41637742393007,207.40888175903575,204.48994336549003,204.50921425355716,203.7149418869811,200.77830109333127,207.68570563159454,218.86334974104585,216.86291988095292,215.7830041750826,210.6046088022651,205.7511949356852,210.8785329382415,214.5212500197024,212.18241943734148,220.25040152136074,220.20868070373803,220.58326241749293,211.7054657385486,215.90972873159836,212.58041076744996,212.47644550158927,211.67456809942607,206.84271138694487,211.41466739622516,211.8155894620803,205.60053092732176,206.24000817173476,198.77117923155902,201.77295071589975,198.8550510824981,200.9277169614092,207.17229723245651,203.68456227187835,211.2197889419068,212.05437488569166,209.01745359087482,202.33305131673862,201.79586000603243,200.24437686351925,200.1415788972538,197.53424127112635,186.9894081667088,185.18084332238072,176.55493613903406,181.74318423475236,186.9322408636298,191.99043469681374,198.01135950832014,199.62949313673624,204.68635639906574,210.04745597642318,202.99445636686977,192.33658743914046,191.6486464754623,184.2807814596105,182.41601509159202,168.0913362070449,176.23800107212057,181.5722530476013,185.06110184201367,183.6279701751256
12,1990-03-23 16:38:48+00:00,206.87747335449774,220.67893464996314,231.80780406155512,239.28032339114827,247.1964266776656,248.41495282616577,244.97071512445197,247.5131430010882,251.62536660943303,257.8073407708474,261.0879448587444,265.34959842729114,262.3450097434707,261.87608455270606,255.3313038874039,246.67950318480098,235.76680775133005,229.41562090966696,221.87152245065937,222.16870532516157,224.92947419456817,217.73396667623922,219.0708397397778,219.91769782369542,219.30249575119737,,,,,,,214.81627436249673,216.96388874627232,214.49954646122328,215.07800801729132,211.4357161964265,212.73640514976518,210.15742084654266,208.07757288612405,205.00984848396044,208.69338752716882,204.53641119580672,204.72049771159672,194.5957190174922,198.2810350868857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1990-04-15 16:44:57+00:00,206.38911891615615,219.81328243386733,225.31958459735017,232.9635240433425,237.86111851217723,242.76124807247504,235.81613304195622,236.71305347635692,247.3340606227486,252.29184804376808,254.42444035452615,254.9785271527983,256.8159006577706,252.42369739079464,256.9037792612835,240.40778090100446,234.43079260940925,224.50146124191608,212.5932992437861,214.1888501764878,210.04934814138403,214.88555574202474,217.6647042399998,217.6933994114763,217.8126242661004,215.71464109213477,213.06709408531052,212.43189509800817,205.69862374591327,208.97196312737748,205.50088670253677,211.69847035114594,211.00366853365065,205.78822187310016,205.52275228702507,203.41364344140058,197.0324281717023,193.83234846702757,200.02940362681883,201.7079929727854,199.61777473295504,202.92019621312863,188.42447408051535,182.2567780956269,195.4024804526597,197.22012652885115,197.39866598784315,189.1903318954529,186.81257785100914,197.3078722994116,194.26623117501262,194.77641681245137,190.69916462501334,191.15354011687714,202.15745880451718,196.5177405196846,192.7320215433909,197.75017737774593,202.95297893114127,205.5817394556743,205.38086478059654,200.25791179658316,202.49233671429215,201.29359324163306,199.2543589017427,196.14247675601345,199.18012824629648,191.41978879636832,195.0425436286747,206.23112449660027,201.9656555582971,191.97387459864873,191.6150672195826,186.48279903603648,189.01654550147515,186.82941088788502,190.84227668974518,193.0776671505223,188.14788187879176,195.3703201808038,193.54581626310096,196.81161719634957,191.8770638672365,190.16133321628814,182.75590563421449,183.15044722318174,183.51147608742139,182.68969069134613,181.97790004435262,175.48724268876668,173.6395747024867,174.85266617407805,175.10886213530256,178.10667428034367,182.83644448387767,185.18328440652118,185.41966021337487,186.45910451774967,192.71258493568757,186.27501738475166,173.32527467812508,185.15687426905743,171.6126202381967,165.7785892340942,161.19842400033536,169.83656012349988,169.78134750454458,164.1162278328358,172.31384336836464
14,1993-01-10 16:40:08+00:00,217.2845775627102,213.99478777880523,228.44257596582878,232.23159640912502,232.25186377864532,228.56592312121583,217.21504682182325,225.24567073610066,230.09061404212085,238.0100553991941,244.78958132344374,246.9323861169752,239.78291091885217,234.01777134090221,234.7163534580271,234.97912180348038,234.93129996870712,221.80325159148222,207.4353352960947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1993-01-17 16:46:23+00:00,221.66002281432404,231.5878933061821,232.30246812171188,222.37419364067048,220.82716423741277,218.5198792592062,223.59424481165198,225.8927983254687,230.69547446085994,234.78089572720506,246.6245854802753,251.38756394007734,254.83274133311065,250.08157774233368,242.82020029212333,239.0007885102988,235.91086724020502,224.45990486023723,209.27670651497579,212.5758017620154,216.1015875683845,212.38508041160054,214.20208782725814,218.45986404526252,210.98386787564007,205.82436389218972,214.20519188707996,209.42262506765215,204.31216082163746,196.53358715482992,208.24184071247151,195.37577303180112,195.13129266816722,195.09095263864808,201.89621358564276,192.29823439709796,195.93064567740652,199.67472587931488,199.0644997122159,196.66933732849947,195.7200246753235,194.18355852464182,191.63246326824412,192.9217523493267,189.17333773429175,193.6269904988526,186.30305489136322,187.72151843602848,178.37082183329485,190.64277192750419,191.79929780816337,190.68855830384388,184.35201235857687,186.27280528669385,185.54023754263642,190.23200251432024,188.47490193665558,196.41530563065655,203.33076330230003,207.03144376926335,204.92022856438254,204.86985850630165,202.73091275321227,208.2908530221106,206.37599402588012,205.66115190993443,202.67573318858618,201.239026733928,198.90810428355715,194.57139574581393,193.92060272602868,180.5683586323512,189.1957401355115,179.22324884464456,184.78542900377553,190.74524613174927,190.05705465240496,193.12513692996149,184.40667851431007,196.05808622740167,192.1826718295379,196.77919456478568,191.92671907616165,195.5693671936705,190.9186737451187,184.43654752149592,184.26773924102386,187.69391747311536,200.01252287532506,199.14035582748588,200.48043888723285,200.42234955564604,202.93569243389578,203.4519849349818,206.58857289422681,207.95196504066163,218.26575729304798,220.68039871049902,228.61249989370972,220.7938081271958,227.96287624970478,219.05670419752846,,221.8607427057017,228.9864426276483,225.39640211747513,222.93393435500388,238.67637938670492,235.5721427104002
16,1993-01-26 16:40:18+00:00,225.5426826834682,229.29120090584033,237.94746968231038,231.42488722089408,238.58866401655462,233.32749359950492,234.95103136364676,231.61680230087774,237.53930206124892,245.94351333288026,253.1551409670231,257.85073841322793,257.4597839794374,252.54223563453974,243.48782364560753,241.36590884166685,227.92010506929032,221.16668664242607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1993-02-11 16:40:28+00:00,233.48151534131168,238.50660944205964,239.99619905617254,232.67472532352636,239.76155535757988,239.92999695826705,237.4900264328376,228.99897363599814,241.99801303939208,243.67963842546948,249.9799860588325,257.7423479387277,260.9980396282204,252.0641158235842,245.99349478527168,245.60779356946503,238.31601486979838,219.1464630180212,218.1444639122813,217.56995835440077,221.15758672570365,221.34685382786532,212.40218749755292,212.48394211913012,207.56975406119608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1993-02-18 16:46:41+00:00,208.74374346709203,224.93268984946255,229.08060418741056,225.0382589205736,224.75914607605625,221.85862685550072,221.29649402748177,219.72453488356982,224.93981793404245,230.75990231321583,238.9918818348757,241.60902897520532,239.70113975309053,233.77902389995938,229.69906008276115,227.66142188348368,215.27458261952742,207.70586093138743,203.4128789681042,210.7938956082791,208.56820820043328,205.52861389515496,206.9893037207625,209.03652346268984,198.29127244949234,197.72717135461886,196.83456652050623,192.8841485280642,198.7707408408026,198.97303172478885,197.66497132855366,196.47406360920493,198.22611598062477,192.9213922837234,199.48344490901596,196.65457893606356,192.3557940018882,183.7308040395371,191.49226346977886,184.82407556775493,188.83474241784802,183.95094031149145,184.5124890902239,188.84663595525262,188.7579432338653,181.1868429016034,182.37592687462305,180.99340755797832,182.35758059826816,184.20717073944496,183.62430779959382,178.84258884450733,184.60044718123552,178.95972212368653,179.8402697439022,170.23192686088683,178.98309989279778,176.6883049523136,175.88431899388527,180.0178447802239,187.3532022140126,183.18997805279517,184.71876683290895,177.49338416372947,181.18965555493628,186.129449482882,192.65633938308403,193.47012953267236,190.58197206353225,187.7605144719764,189.28021999424172,184.11940953308672,191.2639823295346,183.77839367595183,183.05343371997228,186.16197832834942,189.94019732852266,188.27339778868912,185.67577550370996,186.6791662318281,192.87704866342534,192.83082390125222,180.70126441097787,174.78175031996525,174.77406658507212,171.4645968998659,173.4191913893506,181.1215599781793,181.1726806066537,166.7424349704568,177.2406822237688,177.36170655565797,173.49141449941388,187.6037733664171,193.7555144599813,199.42640781816002,191.85940244668458,201.16770228553074,209.0702822237485,206.77177631596825,202.21177647145075,187.96727749304088,181.46662701770066,204.81266585559172,202.4395811554989,205.5642642993692,210.03055568189524,212.58290848998493,211.46733732377007
19,1993-02-27 16:40:33+00:00,222.6692189037716,235.59961667899842,239.6147230543857,233.0611683096687,230.3944649996889,237.25526157455784,233.0761117318368,232.677745215588,238.6486420905042,246.9291359419619,252.66710863834015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
