,dates,nzd0347-0000,nzd0347-0001,nzd0347-0002,nzd0347-0003,nzd0347-0004,nzd0347-0005,nzd0347-0006,nzd0347-0007,nzd0347-0008,nzd0347-0009,nzd0347-0010,nzd0347-0011,nzd0347-0012,nzd0347-0013,nzd0347-0014,nzd0347-0015,nzd0347-0016,nzd0347-0017,nzd0347-0018,nzd0347-0019,nzd0347-0020,nzd0347-0021,nzd0347-0022,nzd0347-0023,nzd0347-0024,nzd0347-0025,nzd0347-0026,nzd0347-0027,nzd0347-0028,nzd0347-0029,nzd0347-0030,nzd0347-0031,nzd0347-0032,nzd0347-0033,nzd0347-0034,nzd0347-0035,nzd0347-0036,nzd0347-0037,nzd0347-0038,nzd0347-0039,nzd0347-0040,nzd0347-0041,nzd0347-0042,nzd0347-0043,nzd0347-0044,nzd0347-0045,nzd0347-0046,nzd0347-0047,nzd0347-0048,nzd0347-0049,nzd0347-0050,nzd0347-0051,nzd0347-0052,nzd0347-0053,nzd0347-0054,nzd0347-0055,nzd0347-0056,nzd0347-0057,nzd0347-0058,nzd0347-0059,nzd0347-0060,nzd0347-0061,nzd0347-0062,nzd0347-0063,nzd0347-0064,nzd0347-0065,nzd0347-0066,nzd0347-0067,nzd0347-0068,nzd0347-0069,nzd0347-0070
10,2001-04-27 21:51:07+00:00,,,,,158.18705495880135,171.86767227972933,174.79055852039818,181.33283077229964,200.45027323943245,214.29073745107434,218.3926297848973,209.1763631755283,191.9549571714693,183.4035878653772,,,,179.94865405775542,188.3821786034622,183.56839931473425,178.28167012370503,188.0555986155076,200.93285203071738,207.33011668853928,205.7618020707262,,195.02053574202665,201.97530648720678,198.89317256310554,,200.74067791311143,228.24218928062498,215.154119399456,200.35913027050051,202.49792402854732,204.8459195962899,211.78665804552017,203.62512327410192,206.38641355958194,204.30734798794117,208.66227664333107,210.7608469978125,212.80783799960196,206.3113525547861,190.11289624097316,190.12925479529787,186.68461048301842,181.45863575499183,191.20167720927617,201.08624241125466,206.10528756755437,197.5241545858316,194.79200830506284,199.98461189822717,195.64690942531533,182.25096238194192,194.12668912393636,205.89220200412845,204.30629548371004,203.15379960943426,208.377828586059,214.13194749941866,211.93442614904185,213.64440832309722,212.42478855510478,199.49283971969822,179.55789217667643,178.83452004212901,176.51431749226367,181.15584695407443,194.50113582339736
11,2001-05-13 21:50:57+00:00,169.5100859176202,,146.85643597533704,151.64774976662764,173.74032019850114,174.40813340328972,173.91521690602758,180.44834878645435,199.67711439094566,216.92482837178616,219.26111782377217,208.69216231999093,183.58021849952416,179.90757631107687,,,,173.9641597888928,180.53033402663533,184.8011081612374,,,200.63933367306984,,199.46482879172783,,184.10405737539807,190.69313374693095,190.1566958494826,180.70424828655936,194.67457710093552,222.4221448378805,,188.6443822414069,191.97581430357332,198.07763644403548,202.32516720618958,195.66025827381787,194.15186377430197,199.8480301987831,202.05170111084703,206.0445021009601,206.0794888255449,189.61954373086783,179.92883243664124,183.7332738830335,177.8128570126683,172.69194557771812,188.03077917093563,199.75899597260775,204.36597057579408,189.39417770648447,189.05257915279302,198.2115997693474,193.30094075770683,186.71883211363945,197.04430758132185,207.610015555983,202.29400097731013,199.78683050692956,207.43413130199184,207.6239377117806,207.5384849725699,207.92699779237887,207.54277021264346,194.61416171092458,178.43979280186898,175.1930130826652,173.13195591397766,180.25617299679635,191.0014607956234
12,2001-06-14 21:50:38+00:00,183.6905861966598,,,159.45486553033027,187.68728728690192,196.51464847066615,205.72653925199214,206.25080460269848,214.28861230743516,242.39290020995458,243.28178465664777,230.3164428422406,201.45474816819413,,190.09510386596253,189.73581869568082,192.05782092413986,195.5862740034335,,,188.9985991213272,215.30478811397705,220.1738237013614,228.29517850671812,222.98642628061603,221.4758477818473,211.5039048491991,205.6600761926256,211.32997777855292,206.32654558712602,224.32765534546533,247.60833004935193,214.60995723801994,200.1498857012151,200.17200402211725,212.21480695426703,,208.97585431163205,232.685914423521,225.27914319536566,223.68205475849177,222.55758994465856,221.57198848573375,207.31184610297652,198.52841411624786,201.61543742083103,191.93719974021792,195.89893982041247,206.92764474876552,216.01142262531815,209.14562524390075,204.9942104012196,201.61956153994075,206.03730212239964,204.36946087196387,200.58111315085387,205.29053309287966,224.00905371350893,220.6222047661582,215.93345651625293,217.18134116818584,223.4881897097344,221.1231879938951,220.2034420364415,225.53424916752383,204.76828839956156,191.53346654037364,186.48648745823655,187.06510561000644,190.67607441069254,197.19570011398366
13,2001-07-16 21:50:23+00:00,,,,,,,,,170.94450669457245,189.92866601227686,,,,144.17618639481785,,,,,143.0440271793814,,,,,,,,,,,,,,,,,,,,,181.7149072346731,,187.62280230611756,,,150.66141350420887,,,,,154.07708038091843,,,,168.72051798903334,,,158.0224692882417,,,177.29734838853892,169.30951690446796,176.7208149723014,,,,,154.72030266259307,,,,164.57882994497672
14,2001-09-18 21:49:29+00:00,,,,170.00764134070027,188.19536384204343,190.12590283880627,,197.21341842549094,207.29955214462527,216.93741104745763,210.05521473347815,201.54356242729503,190.64834427221427,195.71822205954658,180.10978231414873,170.79962668516424,170.0567532204066,172.16832911192247,188.659010899405,200.3582178270087,194.4798509961266,206.7381541880685,210.7588178567852,225.4191807734443,230.1593728713656,,204.26804224792687,192.84866115127537,191.8378827868363,198.25472033459627,204.66390865229235,227.32706671804644,215.867482490458,201.3989565388489,196.40916808456737,201.01912615564888,218.36371491493452,210.62312312706072,212.08514655526466,225.55561197285297,224.0319486019158,228.74354511633317,216.36514152904888,199.08956514634318,206.2180273625359,213.2836653689857,216.1610399069543,202.82113004149198,187.26709295178054,189.4899231815503,210.82751986289057,207.8374745570417,208.01117565954578,213.92634516485617,210.43659471411527,202.04941572774783,202.95225970314706,212.3488762972239,219.94664586977663,218.0895894130393,215.59420433318525,213.1645058647195,212.9259075007183,213.23189145002036,218.02699576898405,202.36045275311602,183.69371709617678,175.5225653230393,174.38867634353582,177.4273995730816,188.65969971714887
15,2001-10-04 21:49:17+00:00,,,155.60500517674623,152.8041745406108,183.66095505497057,186.8988812115444,205.55490974971102,213.8877585698061,214.0384714258213,222.33614212221735,216.20949480739762,204.0257845014547,190.92292752585095,188.71355667524526,180.18792793495007,170.81024681395624,164.43580099280294,173.4385595905082,,183.56783583177375,190.62119468579127,201.8573849117847,206.35379321100433,225.60064731970198,219.3844630747384,215.44123702672732,196.2529059217907,184.17598460487955,188.46051642630997,190.85800446030012,210.41201708323123,229.938625624065,214.84548261842428,203.4591954514689,198.7927580851159,207.59397656293768,,203.45206489013106,205.54705597440628,212.78369598934833,215.09287846810733,214.0716305755074,207.03810200180206,199.24185542166342,196.29189721909933,197.62224527438588,200.74436563349448,203.60717196661838,193.81036868207843,194.41259177703955,210.0205417623732,210.21307203728125,207.78715380837338,213.50176474160787,204.61289318283724,198.18931544188484,207.46967512501695,217.01467960614778,219.37355160343887,216.87477056821348,213.07213941424524,213.10671953127436,216.06166437774706,216.23931101128528,218.2832587459926,193.17291966580774,177.07405526190882,173.53969483222784,175.72329060760404,177.0433259679404,191.19038507835074
16,2002-02-25 21:49:59+00:00,,,,,,,,,,,,,190.8089543403023,183.85693910112548,173.58563418508217,,150.40855358973815,163.2950990017954,195.449833599604,198.5983909198139,194.54788570660617,202.23552528979667,213.92538565689986,228.54536196934305,230.99803261484118,225.25967274253844,211.71860620065104,198.25271371374365,196.399923314185,197.103975865965,224.91193560065602,,226.4554325307806,210.8862564211341,211.8133183686612,211.66664979911005,230.48014226820214,225.4317935715495,230.6939134282724,237.47083965395558,230.86936816431268,234.53167277931925,,,,218.53155395620826,208.34787002263397,206.1784208810679,212.82689112466417,,227.9153821204887,221.2904982731907,216.3432655778935,221.27369957022347,209.16689589021243,206.63346290650315,217.34338971199335,226.67103201521445,236.86515910419257,241.84202903376362,237.28577239631085,231.2343127787313,226.10207128251938,230.91206184960242,235.36756503039817,,199.6231374777323,,,,
17,2002-06-17 21:49:33+00:00,,,,,,,,,,,,,,,,,,,,,,,171.8181715802737,188.16263943233696,190.1378559002186,188.63022670385706,158.8268704137614,,157.40360486763203,159.62149361996887,194.77001472756245,207.99068874978371,,,,,200.71446910041823,209.85209164342922,215.39530739730722,204.06650429146603,194.60753124680286,217.70412077948575,213.6599894167761,199.96602942900964,191.682099580006,182.5569297158661,179.24560351493548,,,182.67750065415305,192.87116236194578,189.39952741845804,195.34785809916627,200.94000498295216,180.37393359835374,176.5411463293217,187.23648613290186,198.29935559971594,204.38960637961998,203.37728567434766,203.18542440261345,,205.75675891455208,207.67448609673713,213.77339652041542,198.90788039508723,183.18077356304357,180.15181528776,176.78082059073503,177.3170064204114,182.21966302443806
18,2002-07-19 21:49:21+00:00,,144.4239887432406,148.94953899002306,,181.95134699643847,185.59811197997755,185.70803342346355,193.5514871740735,208.29198368852525,218.80724655125422,216.34239539288512,198.71349050655525,190.81341663577285,198.45196321709983,199.96453847522196,172.8570044180564,157.07653278635786,168.8504444363042,185.2169186736114,187.81033646169212,185.07002665863146,192.62447139015177,194.97459301293605,209.1098877339752,206.01071096587697,199.50663114929327,175.43201178230464,174.7393313736643,181.04928933991624,179.66478883979636,199.59166612315346,220.0739713855022,223.66273192043042,204.39859745027158,192.55717366383908,201.4310616103021,209.05667214825428,214.01856322179262,208.34661302466168,202.07608012398083,218.65504468520177,231.64675954146793,215.7134029520863,201.8390742461469,191.02474030479692,186.26386573534688,182.18990124678754,165.24865856989194,169.4025091270753,195.01954752199777,209.71994397881804,204.0627760859994,201.55910258036542,207.0361416937309,194.84799154931238,177.11411675944223,,,199.99199039450681,207.15283382660752,198.99078097900122,199.32419924196807,202.11281468680278,208.12893078656674,219.0339700302062,195.86737655937316,186.8824722688306,180.6215024126064,179.82193220219045,183.28995062213846,187.96467879481708
19,2002-08-20 21:49:10+00:00,,156.5651095596135,,,179.72721384700645,170.76341725742975,175.33275965078275,182.38548584087076,198.94209551484778,218.6665542124122,206.98353683554353,193.1231464799897,183.52173233193128,192.01167429035718,186.75021216351377,171.42983589819733,161.2323251549507,164.71593963445446,173.84901689963112,,198.60872519096134,210.15818571131913,208.47529799129785,215.14565902234116,204.8319374842748,203.72206923110474,188.5891710252052,180.24404850727262,186.42518963722313,183.964997368352,202.73441243048902,230.123848517089,,206.07979864785074,195.88825210101598,197.23992584050671,202.87009709148523,202.81249857114784,204.46208141047384,217.52465830114352,220.26042994617114,207.6578606587483,203.1242078091701,207.31810884652904,197.27102273936566,182.63494057466832,177.73341938567,182.56250234841195,183.11810902441476,196.21167695813566,203.6593822401214,199.45913064913285,188.8102644333468,197.80688769757998,177.2250834514084,185.092391400049,,,193.78542856489514,206.58091766298907,205.30205985150207,201.32998452035162,205.55760445814155,203.47345769230935,217.2892350805262,202.27064251684192,188.5215114555214,179.36875578153308,175.41047385946632,176.90203798250485,191.3855852499165
20,2002-10-16 21:42:36+00:00,202.20598699888055,182.26810847513067,,169.3030319044064,191.14419675593925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2002-10-23 21:48:51+00:00,206.46132619279223,170.74771020985798,157.49168384785716,,192.2530083092086,198.40374596584581,206.39440843661166,203.97746585465055,208.75875443680218,212.67622223594776,205.56484644591777,194.10545550851404,185.93740255929566,183.95983511615742,179.76330825331354,173.34673297735367,170.66250653136552,180.77576482470295,,190.54374694547448,189.5501116140365,194.0456065299006,202.75713378108216,214.5173755610718,211.5004890909125,,195.83179838594475,189.41252240377364,191.3191037028475,192.6123433300667,209.0337934772885,230.20576918118422,223.72602407279348,210.35846446699057,201.75594848501663,208.88605868153806,222.69666076910397,220.3121886719306,222.25565736656552,221.51678629320082,225.2277076897425,228.5125703352061,214.62247751363876,205.00553743542207,191.72076401749538,187.50988329452008,188.4327109553871,186.64429569723737,193.69469207508524,205.05444922857578,211.6070388357558,204.6282298215642,205.9315927302614,213.27285312837216,202.0987727993086,196.85311958388277,201.51993466397556,208.9653682490481,208.58441830238124,214.5170961613772,207.7108793655444,210.082276208126,206.55349871608124,209.10723855372422,215.19535675853402,200.1016170485142,187.67027151569903,180.42216692850775,179.2388522441443,181.2644146464425,187.43234471228467
22,2002-12-10 21:49:17+00:00,,,,165.52081093871848,,,,,,,,,,,,,,177.42484066164138,187.38158884187266,185.2535052090994,,196.16591730680523,205.37279650146766,204.8087699426993,211.45795933085088,,199.09107541351023,200.38109651065946,190.5775772981833,192.04939221373127,201.00866974191942,217.64778436776783,,186.0018488005031,,198.1879475757655,213.85587538162528,,211.99870649616656,219.42622949885597,218.91682083261804,214.3450569740658,204.85581662660374,180.49670825480496,186.23043482453755,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2002-12-26 21:49:23+00:00,,,,153.20016126941073,177.67642570321198,192.03282729513984,190.57800642760293,199.27873669519605,205.74458656114527,209.38988868492828,197.1976451391014,196.80133893765333,180.75168423906007,182.55417188477955,170.7110802658233,157.41385131566813,161.98419838679214,175.11654548176938,182.45017673595544,179.13986974697826,,191.32475956904182,201.58166555971178,208.27170914927336,209.49946567770309,,179.47991940137453,181.86015548374093,186.70371225778348,,204.94478609868997,230.65609897383604,,196.31715436610915,197.9596170093714,196.43328686880284,208.78214988075501,,201.3039525472201,209.3342221272993,215.76618879815663,207.98198691857363,198.1346461762785,189.69666941053416,186.2696117485417,187.43983543397187,189.30022200777415,186.31735202613632,194.665622829764,209.22295075317928,216.5541682966513,211.00000541218225,206.87852220317217,212.08964634314302,198.58181755040323,189.05134959940256,200.71183518538595,207.7239208915026,204.1435777160671,208.1793124043446,210.0327289255098,213.19428756957882,210.06317337242567,212.39136072389917,225.1558284120421,211.93941190798148,190.98390602927003,183.88554413964374,185.72850088358922,183.53834188331635,192.1543035032835
24,2003-01-27 21:49:33+00:00,,,,,189.6377076430612,190.2190973506054,191.38890435947872,193.38015718025608,208.1872814958434,218.1636336326859,212.53629680900687,202.99475593399748,181.30660038477703,176.42478924084128,167.83053780419706,171.12042300488798,183.45169606844814,180.0328040161239,190.89199697434492,,185.95970912863345,204.39508845524918,197.85115668982505,209.0021833380032,213.7578087609166,212.3449131509369,192.9309161465371,184.24751026255265,191.1932051947038,197.81247979624806,212.9873161371311,242.32066590094055,211.38688528472412,204.7032407091311,199.2760381046782,200.0976747067905,212.66159669606193,203.24143308198714,202.4670784374661,211.93796703974064,217.08821021074206,214.39242144203158,211.51049321133357,199.06340989278544,184.66097658370506,178.77846432608172,176.5109574735187,177.98810093452929,185.6178760183512,192.50250965015923,201.31249317990884,199.1933338413317,196.57506084446032,201.6175637475375,186.1223943178737,182.50616923680843,192.6764177152922,201.14553336196445,192.98994466159635,199.0448869663275,199.42641333258362,202.03268584139175,204.4727939294404,206.9982969978407,214.51598713213826,201.63564979498065,186.51863761508704,180.57527539630706,182.58211893454154,184.4137635945243,189.7418295090347
25,2003-03-16 21:49:46+00:00,201.85878631394039,,,169.89872139275982,217.86514817884458,,198.0664653236372,206.25169302027513,223.19325770146023,225.5943164540608,221.96147745028048,219.46140297415874,203.27627482815285,207.55362804956718,195.90739678564836,185.93421452138412,188.07437913838228,189.21619813938258,199.50046150780636,194.14536003239888,199.18815274786226,217.92763661018995,210.59173714930188,227.8617995985074,231.15790524827997,217.67513405555434,219.84667023958716,218.91198505624737,218.02258275044375,219.06284737674335,223.03735371893646,244.83758046440187,,223.88486116824967,209.30356716929157,212.9120877934481,,216.80396602834878,217.14649918767677,225.7513906515285,225.5210166830826,225.26004575528773,222.6467007568271,210.34406816080696,201.26130021734159,197.83621126847314,,,222.275567786307,221.72281065312671,223.16806949313323,214.9275301933568,213.82041575978633,211.65383877845733,211.0159720721388,201.44856982198192,196.86306553939247,214.6605914932357,199.89364715761812,207.23871629925821,218.9287958744022,228.2236165078149,217.95566006704692,219.88549307899316,221.33741536611328,219.44779207555462,204.065097903289,200.44923089986855,193.81976778840183,200.74530449158505,217.6835752648385
