dates,satname,nzd0025-0000,nzd0025-0001,nzd0025-0002,nzd0025-0003,nzd0025-0004,nzd0025-0005,nzd0025-0006,nzd0025-0007,nzd0025-0008,nzd0025-0009,nzd0025-0010,nzd0025-0011,nzd0025-0012,nzd0025-0013,nzd0025-0014,nzd0025-0015,nzd0025-0016,nzd0025-0017,nzd0025-0018,nzd0025-0019,nzd0025-0020,nzd0025-0021,nzd0025-0022,nzd0025-0023,nzd0025-0024,nzd0025-0025,nzd0025-0026,nzd0025-0027,nzd0025-0028,nzd0025-0029,nzd0025-0030,nzd0025-0031,nzd0025-0032,nzd0025-0033,nzd0025-0034,nzd0025-0035,nzd0025-0036,nzd0025-0037,nzd0025-0038,nzd0025-0039,nzd0025-0040,nzd0025-0041,nzd0025-0042,nzd0025-0043,nzd0025-0044,nzd0025-0045,nzd0025-0046,nzd0025-0047,nzd0025-0048,nzd0025-0049,nzd0025-0050,nzd0025-0051,nzd0025-0052,nzd0025-0053,nzd0025-0054,nzd0025-0055,nzd0025-0056,nzd0025-0057,nzd0025-0058,nzd0025-0059,nzd0025-0060,nzd0025-0061,nzd0025-0062,nzd0025-0063,nzd0025-0064,nzd0025-0065,nzd0025-0066,nzd0025-0067,nzd0025-0068,nzd0025-0069,nzd0025-0070,nzd0025-0071,nzd0025-0072,nzd0025-0073,nzd0025-0074,nzd0025-0075,nzd0025-0076,nzd0025-0077,nzd0025-0078,nzd0025-0079,nzd0025-0080,nzd0025-0081,nzd0025-0082,nzd0025-0083,nzd0025-0084,nzd0025-0085,nzd0025-0086,nzd0025-0087,nzd0025-0088,nzd0025-0089,nzd0025-0090,nzd0025-0091,nzd0025-0092,nzd0025-0093,nzd0025-0094,nzd0025-0095
2005-06-14 22:07:02+00:00,L7,,,,,439.75,435.93,424.11,419.11,420.57,430.87,420.19,429.57,413.34,400.18,398.42,408.87,409.30,407.59,403.43,399.59,398.89,404.27,406.31,407.41,404.33,,,,,,,,,,,,,,,,,,,,,,,,,,442.99,436.54,429.27,426.40,425.56,424.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.21,438.51,444.00,439.42,438.34,449.78,453.87,453.90,461.22,461.03,453.67
2005-07-24 22:05:27+00:00,L5,,,,,,,,,,,,,,,,,,,342.36,339.66,,,,,,,,,,,,,,,,333.87,343.86,340.85,349.01,355.00,370.14,371.06,370.87,362.99,364.93,370.50,375.07,380.13,373.52,359.77,346.53,355.09,356.95,363.84,372.69,369.48,371.51,368.60,355.84,354.24,370.29,369.70,354.17,,345.49,,364.83,359.20,357.01,375.01,378.38,379.86,374.36,371.73,369.99,371.46,369.79,357.19,380.51,376.89,358.08,380.52,359.39,367.04,366.13,359.07,376.09,384.56,381.59,381.00,382.09,380.16,390.33,391.36,393.05,381.29
2005-11-21 22:07:07+00:00,L7,397.00,394.69,389.63,385.43,383.28,378.73,,368.65,368.74,,,,363.69,,,,,,,,,367.21,371.28,363.60,357.88,360.50,,,,,356.93,346.30,351.26,359.86,,,,,,,,,368.60,365.18,365.46,,,,,,,,,,,,,,,366.45,370.87,372.01,,,370.82,377.35,371.67,375.96,377.62,386.35,389.28,395.20,393.05,387.87,388.66,389.33,378.21,367.89,380.01,383.82,382.25,382.19,383.31,378.17,380.18,366.19,378.68,389.53,392.33,398.84,402.45,398.26,401.38,401.60,401.67,399.95
2006-01-08 22:07:25+00:00,L7,,,,,,,,,449.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.61,,,,,,,,,,,554.36,,,,,,,,,,,,,,,,,,,,,,,,,,655.08,,,,,,,,,,,,,,,535.58,,,,
2006-03-13 22:07:41+00:00,L7,374.78,373.79,372.10,372.39,369.35,365.98,359.49,354.61,354.15,351.08,345.62,,338.79,334.46,339.38,343.85,343.49,344.12,341.75,344.32,,,,,345.37,341.20,343.43,339.29,,337.65,316.75,308.16,333.08,341.20,345.11,340.23,349.05,349.55,348.80,349.99,347.50,353.06,354.39,353.31,349.45,,366.28,368.62,365.03,350.98,355.25,360.45,362.69,359.83,363.21,362.89,362.35,361.09,352.00,339.84,355.27,356.70,352.81,353.63,344.53,359.38,365.32,367.06,357.15,358.76,372.11,378.69,373.28,374.10,372.07,367.62,351.90,344.54,367.36,368.52,355.60,364.45,360.51,354.73,365.50,354.30,365.75,372.82,378.45,379.39,385.44,381.41,387.46,376.13,378.83,377.96
2006-04-30 22:07:38+00:00,L7,,367.48,363.72,367.47,366.14,,,347.54,352.16,349.65,351.09,345.73,343.94,342.08,349.21,349.15,347.56,342.06,335.88,,,351.88,344.01,350.80,345.54,348.97,349.82,344.79,342.74,336.74,325.18,329.36,337.45,346.42,344.49,340.74,343.54,344.52,344.61,348.27,359.85,362.63,359.11,351.37,349.69,354.08,360.95,360.47,362.55,359.86,358.87,361.01,354.69,356.37,360.62,363.25,363.82,361.11,342.97,325.28,350.51,353.56,347.11,342.12,322.96,358.72,362.60,364.14,360.50,371.45,370.50,,,,,,,,,,,,,,,,,,,,,,,,,372.66
2006-05-16 22:07:40+00:00,L7,,374.26,371.94,377.70,371.76,369.66,362.12,356.36,365.66,364.75,362.85,353.58,360.78,348.28,360.45,356.05,350.89,,,354.61,353.92,364.12,361.55,354.80,352.90,356.49,362.33,360.87,356.13,350.05,335.98,335.75,351.77,358.85,,,362.98,359.80,364.18,368.60,375.75,367.87,358.59,351.40,361.06,363.29,363.16,366.59,365.85,361.16,368.45,371.49,,378.16,375.74,376.07,377.63,374.63,358.44,332.51,355.42,353.02,358.54,349.95,340.39,372.40,370.99,370.47,369.78,385.43,386.83,383.97,385.09,379.90,378.16,380.24,353.27,356.79,375.72,363.65,366.09,375.33,366.91,365.15,377.11,367.96,387.74,395.04,394.90,396.45,395.51,393.26,396.58,394.05,393.91,392.00
2006-07-03 22:07:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-05 22:07:11+00:00,L7,,,373.82,373.23,383.12,371.72,365.83,360.88,363.54,367.72,363.56,355.32,365.10,354.28,357.88,360.88,375.75,,,365.17,368.28,368.90,375.25,370.87,369.37,362.08,362.53,370.30,372.88,368.58,363.57,344.74,364.28,369.09,369.22,,367.19,,,371.27,369.89,366.28,366.02,365.21,369.55,368.32,374.22,383.48,380.02,375.52,380.85,380.75,389.98,377.24,376.80,378.44,376.70,373.24,358.84,339.84,360.45,367.28,368.45,368.12,366.65,382.61,382.04,375.62,377.23,383.13,386.22,390.57,388.81,386.77,385.21,387.48,375.03,361.51,392.34,380.56,371.57,392.31,380.82,375.33,384.00,373.88,390.43,403.30,394.81,387.90,387.20,383.55,390.98,391.50,388.67,390.08
2006-09-21 22:07:05+00:00,L7,416.93,,,,400.73,400.11,395.75,387.98,396.73,387.44,381.69,371.95,374.87,369.58,394.94,,375.54,385.26,372.75,,369.13,383.13,382.48,389.60,393.41,393.09,399.58,383.91,,,371.11,370.24,373.63,374.83,377.14,377.38,,,387.16,392.72,388.53,392.42,388.59,383.53,388.76,393.95,395.40,396.45,395.10,391.09,396.06,397.13,404.77,405.60,,389.71,,390.39,374.29,356.35,373.11,368.10,375.87,383.20,375.64,387.07,399.63,405.85,398.97,405.86,408.71,409.09,416.89,401.29,404.85,401.43,395.72,392.94,404.69,405.58,388.13,395.76,405.40,407.73,410.14,411.08,421.52,419.43,423.54,412.93,405.44,397.86,400.51,408.61,409.03,403.97
2006-10-07 22:06:56+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-08 22:07:27+00:00,L7,,341.95,344.58,,,,,,,,,,,,,,,,,314.13,,,,,,,,,,,284.91,287.34,,,,314.05,318.39,,,,,,,,,,,,,,,,,,333.15,215.92,,,,284.33,,,,,311.05,342.88,343.63,336.47,342.00,342.86,355.85,349.73,,,346.92,338.05,323.48,314.78,339.91,333.20,327.41,348.06,327.86,330.62,,,347.40,359.12,358.16,,,355.05,356.87,349.52,355.35,344.07
2006-11-24 22:07:37+00:00,L7,387.15,396.44,398.41,392.39,383.48,369.20,,,372.20,370.59,367.84,359.10,356.90,349.08,351.45,353.79,359.65,364.34,369.26,364.67,359.61,358.93,358.00,,,364.39,361.10,360.99,357.78,358.64,351.54,348.59,363.79,374.20,370.80,361.12,357.90,352.68,352.72,359.28,,,371.52,371.36,374.66,375.68,377.17,382.18,379.58,376.56,380.34,386.18,385.99,383.59,380.70,379.60,377.45,375.58,,342.52,359.55,365.78,369.09,370.99,366.54,374.02,371.57,370.13,370.76,384.33,393.63,396.87,391.54,384.57,376.04,,361.11,368.78,376.24,373.44,374.17,384.04,365.31,367.38,373.81,365.28,381.72,402.29,403.84,402.70,398.64,384.63,,384.27,387.09,387.24
2006-12-10 22:07:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-03 22:12:49+00:00,L5,430.95,447.94,450.18,455.01,444.50,435.15,425.78,419.05,421.51,425.38,418.85,420.30,421.65,414.58,408.39,406.29,409.65,418.39,412.74,413.35,410.47,417.94,420.96,421.43,420.20,418.30,416.53,414.78,414.28,410.90,412.75,399.52,395.97,419.75,422.11,419.74,413.97,410.78,411.80,417.58,419.87,421.32,423.63,425.73,426.22,432.78,438.09,439.18,434.85,440.75,429.73,438.57,437.91,437.10,432.46,430.87,428.88,429.32,431.86,416.27,405.36,427.60,420.92,423.41,417.61,424.61,429.18,424.67,422.29,428.70,442.43,448.07,445.23,440.86,435.53,431.21,430.10,417.09,431.27,451.31,438.13,442.53,441.57,427.51,432.64,431.02,437.83,452.49,456.40,458.26,461.48,456.35,453.51,444.01,440.32,438.86
2007-01-19 22:12:30+00:00,L5,388.67,390.86,395.50,395.18,387.91,376.79,366.79,364.59,366.72,365.09,366.15,363.16,358.56,349.32,346.86,349.95,359.68,356.25,355.61,354.24,359.50,363.13,367.10,367.34,364.74,360.31,357.12,357.51,354.82,354.26,346.55,347.09,357.39,371.27,365.42,357.43,357.18,358.48,361.05,361.69,366.34,367.40,365.20,367.74,373.59,382.27,383.63,379.56,376.74,370.28,378.16,378.03,376.34,375.05,383.70,378.07,377.33,378.34,368.43,355.76,370.86,377.70,382.77,396.23,391.14,380.73,370.80,369.08,368.38,379.87,384.50,393.18,389.94,383.88,382.53,376.83,370.87,369.70,395.03,379.14,375.34,382.61,363.91,365.74,371.67,357.93,379.51,387.68,403.92,407.28,409.02,402.04,400.43,391.40,385.21,385.32
2007-04-17 22:08:06+00:00,L7,381.48,390.19,382.58,389.28,384.11,383.58,374.84,376.20,377.70,374.18,373.71,361.63,363.48,362.51,370.89,345.12,345.01,351.26,364.33,360.25,363.37,372.19,362.19,355.34,366.29,367.36,367.66,370.04,370.51,362.78,,,358.67,371.70,360.16,350.79,362.11,359.78,374.07,379.43,386.53,381.31,375.50,372.12,378.94,393.21,396.36,389.45,375.41,367.17,373.89,379.65,383.31,379.29,381.01,386.35,393.73,393.18,347.02,318.34,347.32,368.32,369.30,371.66,367.04,396.10,387.91,378.40,,386.54,388.88,386.66,387.18,388.46,387.19,390.43,375.34,363.72,379.37,360.17,361.24,374.73,,,,364.56,,,,,,,,,,
2007-07-22 22:07:45+00:00,L7,448.63,439.62,438.52,432.81,428.44,424.04,416.81,411.91,424.50,414.15,414.69,401.53,400.39,387.65,391.20,401.33,396.16,390.51,391.07,388.14,392.09,398.66,406.19,409.18,396.41,402.14,394.89,390.37,396.61,407.66,422.34,424.77,423.75,410.84,410.19,409.29,426.56,415.58,415.52,420.37,416.49,430.04,423.57,417.03,408.61,408.88,414.69,418.29,422.11,413.12,404.67,413.04,412.37,411.03,415.34,422.73,423.65,423.63,417.49,390.05,424.06,417.91,,426.89,385.55,428.16,416.55,,415.30,413.73,,,,,,,,,,,,,,,430.42,368.93,414.17,420.16,421.83,434.50,437.90,449.69,443.75,434.67,444.38,435.70
2007-08-07 22:07:40+00:00,L7,,,,430.41,439.27,433.46,428.55,410.54,421.23,,409.82,418.09,399.81,386.53,,,,388.38,,,397.13,407.39,402.54,409.80,408.09,410.04,,,407.36,414.39,424.54,405.68,410.04,416.23,415.77,422.10,422.81,412.91,,420.63,415.35,413.57,406.63,405.38,407.59,405.06,403.31,403.73,395.52,408.27,,,415.66,404.45,425.13,427.42,,,424.43,413.25,415.63,415.53,416.11,436.46,413.00,419.59,425.00,423.55,423.51,414.68,428.85,421.75,429.28,425.21,431.93,424.59,438.73,445.03,427.36,428.42,432.57,432.38,436.50,,423.68,,408.50,420.89,423.12,428.18,436.15,450.88,435.09,431.38,432.37,428.85
2007-10-02 22:10:31+00:00,L5,421.97,409.81,412.71,417.66,410.47,398.24,402.87,386.80,387.17,374.39,376.20,370.30,379.70,369.05,367.62,366.85,368.12,364.71,378.49,384.99,391.32,399.39,401.64,405.02,392.40,382.03,377.56,375.50,382.39,378.70,382.12,371.36,381.86,385.55,390.97,392.59,397.08,398.51,400.29,400.66,401.19,398.36,391.27,388.21,381.15,387.46,384.88,389.46,391.77,391.16,396.22,398.85,400.12,407.61,418.58,422.89,421.97,413.82,402.92,381.05,395.81,401.74,400.14,404.17,384.75,401.51,398.65,406.02,393.57,394.65,398.78,405.73,404.75,387.36,354.42,351.65,373.12,369.24,409.70,406.97,384.97,417.77,,382.81,404.11,365.03,390.14,405.65,418.48,417.59,418.68,415.09,419.99,417.90,423.60,428.64
2007-11-27 22:07:48+00:00,L7,375.99,369.64,368.93,375.73,371.09,367.02,357.61,348.88,347.78,342.72,338.95,331.70,322.71,,,340.79,336.83,337.67,341.65,345.85,346.58,349.15,359.33,356.85,354.74,355.64,356.53,355.93,351.80,336.04,,,338.82,342.73,344.69,347.16,354.72,358.93,357.96,363.00,362.46,359.85,357.61,349.94,351.39,357.19,354.45,,,350.29,353.60,367.68,,,,376.06,380.50,,,342.18,357.29,350.53,351.02,339.68,365.13,373.81,,,361.88,369.77,369.95,368.63,366.09,364.74,372.28,370.36,360.50,361.32,373.54,359.31,349.54,368.26,349.68,351.65,363.42,357.76,370.06,382.48,380.06,382.45,387.99,385.32,386.90,385.54,386.79,371.20
2008-04-03 22:07:44+00:00,L7,424.20,416.26,407.75,410.83,414.11,405.17,395.21,391.88,392.30,389.32,380.19,375.04,379.73,379.65,377.21,376.17,385.38,379.72,385.31,388.28,392.88,397.43,396.92,392.27,392.03,394.01,391.11,389.64,388.24,383.08,379.09,380.00,390.47,404.79,398.76,399.36,403.93,403.53,404.67,404.34,399.69,401.88,400.65,393.60,390.06,392.26,395.04,398.27,408.88,413.57,415.28,413.63,406.33,406.08,407.61,410.46,407.92,406.05,395.09,395.89,403.98,398.72,397.79,396.07,396.83,408.50,404.85,409.25,395.37,405.46,408.44,409.43,404.70,397.97,402.39,408.74,407.61,404.18,408.61,397.97,404.87,422.37,405.83,412.78,422.26,349.10,,419.97,415.31,418.47,420.97,422.45,425.33,419.69,422.75,421.11
2008-06-06 22:07:24+00:00,L7,378.47,375.55,376.60,380.10,375.78,370.89,377.35,359.19,381.88,,,,,356.12,358.61,359.44,361.53,359.68,352.54,350.45,361.34,364.88,365.42,362.32,359.40,367.81,372.97,371.73,364.31,360.59,345.42,341.66,358.64,355.09,347.09,345.95,360.69,359.90,362.53,373.56,373.28,369.09,370.49,360.53,362.40,369.61,371.32,372.58,376.15,375.12,378.61,381.57,383.16,384.19,379.66,379.61,379.80,372.21,363.83,356.90,382.78,374.54,367.02,358.80,342.87,371.55,371.46,379.49,374.56,386.45,380.94,383.53,380.34,377.27,381.91,381.40,374.47,364.86,376.81,362.33,349.82,379.28,365.49,361.14,376.83,356.81,373.01,389.03,388.42,395.42,397.67,396.22,398.98,403.66,405.88,398.15
2008-08-09 22:06:47+00:00,L7,393.91,391.69,386.22,391.23,387.57,385.69,383.49,375.89,378.99,372.55,373.21,365.99,369.58,365.88,367.20,368.73,372.89,369.09,370.12,364.73,362.35,370.39,379.15,378.72,377.31,361.65,368.07,368.00,357.98,372.01,374.29,361.42,351.57,369.64,370.87,371.67,372.07,381.20,379.26,382.10,393.44,393.82,383.06,381.05,371.80,380.83,385.79,390.56,387.94,386.89,381.52,389.43,395.18,388.60,396.47,394.47,396.93,396.33,381.09,383.78,377.95,374.07,366.55,397.82,370.21,370.37,359.59,381.44,379.08,386.61,392.23,394.67,390.30,383.91,386.34,399.57,395.18,,386.71,381.03,346.50,394.07,372.21,356.03,368.55,372.72,376.32,387.36,399.75,400.12,410.89,409.72,415.45,417.14,417.22,415.84
2008-08-25 22:06:40+00:00,L7,408.39,396.50,399.76,406.17,408.79,399.31,386.58,373.16,376.67,375.62,374.60,370.41,370.75,367.94,366.12,368.21,371.75,365.36,369.70,374.15,370.81,374.01,378.57,377.03,379.78,382.99,377.45,376.19,388.22,386.31,386.00,392.66,383.98,388.52,381.47,379.52,374.65,389.72,380.86,386.15,384.91,387.31,385.49,386.34,382.88,381.18,380.48,396.30,397.98,393.71,390.07,398.29,398.67,393.41,398.57,396.46,401.49,404.22,387.09,386.59,392.22,383.30,382.42,396.74,403.33,391.45,393.84,395.90,387.62,396.36,394.83,397.74,406.32,398.50,384.89,398.69,401.89,404.59,395.39,393.02,370.17,406.56,384.95,368.81,383.53,370.08,384.55,392.48,403.93,405.70,414.29,421.68,415.36,407.31,411.25,416.26
2008-09-26 22:06:23+00:00,L7,378.32,376.38,373.88,390.98,370.81,363.44,356.05,352.69,355.79,352.57,351.50,354.96,357.55,349.09,352.66,347.61,343.02,336.28,336.01,340.63,342.75,345.53,347.94,348.90,356.02,355.00,354.06,350.92,353.43,350.45,338.43,331.24,337.63,344.80,347.01,354.92,355.97,357.54,359.00,358.69,356.89,354.89,352.11,355.50,354.05,362.78,368.25,368.87,367.68,360.64,362.73,365.54,368.35,368.21,365.69,365.36,366.50,370.81,364.94,348.62,365.17,362.33,368.49,368.41,352.91,367.56,368.05,370.70,369.40,373.76,378.26,376.32,375.28,367.26,370.31,366.60,349.62,348.88,366.26,371.94,365.44,379.69,368.84,366.33,370.18,364.92,374.92,378.16,379.71,378.25,382.95,384.49,385.99,383.02,380.82,378.80
2008-11-13 22:06:43+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,438.28,,,470.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.58,,,,,,,,,,503.87,,,,,,,,,,568.28,,,,,,,,,,,,397.11,,,,,,,
2008-11-29 22:06:55+00:00,L7,364.44,365.48,365.00,361.52,359.49,352.97,342.22,,,341.88,346.76,341.60,339.59,335.46,333.78,332.54,336.88,332.09,329.41,328.73,330.85,333.94,335.18,336.61,,,346.08,339.75,333.75,328.58,317.53,311.85,331.69,342.21,341.76,337.86,345.31,350.32,350.99,351.38,340.80,338.47,341.34,343.78,349.45,355.12,358.24,357.31,360.05,351.74,353.53,354.15,355.00,357.70,357.13,361.81,360.66,361.61,348.17,334.89,359.45,350.84,346.61,337.77,327.11,345.05,351.17,356.05,353.12,365.55,362.10,360.93,362.80,358.72,361.05,357.77,342.42,328.00,356.62,352.17,345.02,356.27,350.02,345.89,358.69,349.81,360.18,365.04,366.57,370.24,370.43,373.23,376.54,377.98,379.00,365.13
2008-12-31 22:07:13+00:00,L7,367.76,364.60,367.96,370.63,369.47,366.94,358.24,353.73,349.41,343.57,363.92,345.62,345.16,341.32,347.43,344.14,337.82,336.85,337.66,337.75,339.41,342.64,340.71,339.69,342.09,343.20,341.43,338.93,337.29,334.40,316.49,321.64,337.91,344.04,346.05,344.41,346.58,351.26,359.43,361.29,355.65,351.07,345.88,346.21,342.61,355.02,357.76,360.54,365.37,352.71,354.46,356.54,356.52,359.05,366.97,363.98,364.14,364.51,356.52,354.59,365.81,362.20,355.07,340.69,327.33,353.69,353.44,355.75,352.88,360.02,365.63,365.57,368.93,365.60,364.05,356.18,340.38,329.34,354.00,350.01,338.85,356.12,342.46,338.23,353.54,344.53,356.62,363.15,364.24,365.99,365.73,365.40,371.88,377.55,379.72,369.85
2009-03-21 22:07:47+00:00,L7,423.82,413.24,407.72,409.21,418.65,421.32,423.14,417.57,411.39,403.82,407.02,406.14,403.28,394.64,389.22,392.22,390.66,388.26,387.73,387.98,392.02,393.37,393.61,392.14,392.51,392.94,390.29,393.73,397.55,401.01,398.73,394.42,390.10,391.70,398.36,401.23,399.84,396.97,402.89,405.73,411.26,416.42,410.64,409.03,408.23,405.71,408.75,409.58,408.17,412.19,416.05,415.18,410.81,404.40,410.18,412.03,412.76,419.62,,411.81,423.20,406.40,420.08,425.54,424.73,424.85,426.44,427.05,413.32,404.84,409.83,412.92,419.26,415.05,415.67,424.88,423.45,417.28,410.71,405.80,417.32,421.95,416.44,411.08,406.85,378.05,416.36,418.70,415.65,416.00,422.67,425.40,423.34,428.56,428.49,434.92
2009-05-08 22:08:01+00:00,L7,362.42,360.45,358.72,358.45,353.63,345.88,,,343.15,337.62,337.73,328.02,336.41,323.92,334.06,331.54,333.23,326.01,328.37,325.90,325.98,333.78,338.60,,,334.53,333.57,336.43,334.37,333.09,313.71,287.91,317.56,327.76,328.75,326.18,337.34,335.06,336.63,,196.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-09 22:08:01+00:00,L7,,391.87,393.25,392.80,393.34,385.47,379.46,379.86,384.94,370.72,369.45,365.06,366.58,358.43,365.31,359.97,,,368.46,370.85,371.69,375.45,373.50,373.12,374.28,373.39,372.15,372.93,373.00,372.38,365.38,370.85,364.10,,,369.11,372.89,368.85,375.49,377.15,381.09,379.46,379.46,380.32,379.90,386.29,387.64,391.12,391.23,381.62,401.28,399.84,397.70,389.80,389.66,389.28,390.15,385.67,372.72,361.62,382.41,375.89,376.44,381.18,378.40,393.84,385.73,393.78,383.39,398.19,395.68,396.29,390.54,390.18,388.83,384.88,373.99,371.98,394.42,385.77,,,,,,,,,,,,,,,,
2009-09-13 22:07:45+00:00,L7,454.10,440.99,443.35,447.28,449.20,441.11,428.61,428.36,432.56,437.35,430.00,386.83,370.43,354.97,407.23,448.76,455.98,425.07,411.14,404.36,403.67,402.92,404.17,411.52,402.99,401.41,398.98,407.17,412.70,418.33,419.43,416.90,431.36,425.97,422.20,428.41,431.46,422.26,425.39,427.15,427.67,432.03,430.85,435.78,441.58,427.45,432.01,440.14,445.28,445.16,440.59,426.56,421.45,420.31,,,,,,,,,,,,,449.54,439.37,437.49,426.22,445.24,436.04,436.77,433.64,425.01,434.80,438.42,443.55,428.46,415.26,431.37,436.60,,424.41,422.11,386.57,416.21,431.13,427.76,435.28,449.66,461.29,448.78,445.69,439.75,443.24
2009-10-15 22:07:44+00:00,L7,,400.72,399.48,395.42,395.78,392.47,386.50,380.48,382.55,381.61,383.84,376.79,378.68,374.54,375.82,376.42,,,374.79,376.38,375.83,381.40,379.93,381.00,377.61,379.29,383.58,383.79,385.09,383.81,374.95,376.89,379.64,380.14,384.90,381.12,379.43,381.41,380.98,382.82,385.62,386.31,388.72,391.09,391.94,396.78,395.17,393.17,389.94,390.79,386.66,390.99,395.13,398.38,399.38,401.64,397.28,398.02,384.39,384.54,392.90,395.33,401.19,397.80,394.60,403.72,399.84,402.32,391.02,396.16,399.81,401.82,403.26,397.16,398.54,401.70,392.30,394.16,397.54,394.24,397.24,402.55,393.94,388.03,394.25,379.13,392.81,403.91,408.96,407.57,412.32,413.80,415.89,412.46,415.76,415.85
2009-11-16 22:08:13+00:00,L7,348.09,343.66,338.42,338.81,330.85,328.84,326.79,317.61,319.67,,,,,,,,322.65,,,319.28,320.76,329.61,327.07,324.29,324.07,322.94,337.17,333.13,326.75,320.31,302.08,276.29,306.11,326.96,317.22,314.94,322.77,,,,,326.86,314.89,319.41,312.64,,,,,330.78,,,,,,,,,,309.30,331.47,339.31,328.51,328.09,309.33,342.30,340.82,334.78,330.02,344.78,352.23,355.65,344.88,342.67,347.42,341.82,322.65,298.59,334.10,337.97,324.25,329.65,331.38,327.49,332.87,330.72,348.93,363.37,361.04,356.20,359.69,351.73,363.39,363.38,366.16,348.33
2010-02-12 22:08:30+00:00,L5,394.96,393.31,391.23,393.34,393.69,396.35,392.98,386.59,383.99,371.26,367.89,363.32,365.90,369.59,371.79,366.28,366.88,366.81,369.58,371.66,376.06,375.38,376.00,374.08,370.48,368.82,369.89,368.94,369.13,367.74,365.02,362.76,366.22,365.37,360.73,358.15,361.68,365.30,375.41,385.93,389.05,389.60,382.85,377.99,373.28,377.25,384.79,395.29,393.73,384.90,386.04,383.63,386.57,389.95,388.32,386.80,387.52,386.67,380.06,379.71,388.27,381.65,382.94,387.88,383.19,383.85,375.84,374.56,374.31,383.75,380.74,381.48,383.74,387.85,389.46,388.56,378.70,384.73,385.33,380.81,380.89,388.44,379.94,385.98,379.31,375.02,383.58,392.69,396.85,401.27,403.40,400.93,398.82,393.89,398.06,397.03
2010-03-24 22:09:46+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-27 22:09:43+00:00,L7,384.38,381.42,374.63,375.86,375.79,367.12,358.45,356.37,358.43,354.69,352.09,348.62,348.62,348.60,355.06,351.25,349.54,348.96,348.68,347.75,356.19,356.86,349.34,353.93,351.53,345.24,350.27,343.41,344.48,341.99,326.13,326.21,343.43,352.37,347.13,349.20,352.96,359.83,353.37,355.12,354.06,351.22,352.99,352.43,358.26,363.85,362.48,360.76,364.77,358.08,363.76,370.34,366.23,365.84,364.52,362.74,363.18,361.92,353.30,343.29,363.73,359.39,356.85,350.09,345.33,370.08,367.41,367.68,361.26,367.86,375.57,376.15,370.41,357.16,358.60,358.31,339.76,334.00,358.04,348.64,335.90,359.05,350.71,350.69,365.26,360.73,373.23,379.60,383.35,377.80,379.35,379.74,381.17,378.52,380.53,373.15
2010-06-12 22:09:43+00:00,L7,361.67,,,366.64,361.53,347.13,339.01,344.17,342.52,334.80,334.03,330.28,326.86,325.92,331.78,332.28,333.77,,336.35,328.88,338.72,338.13,349.97,332.61,340.97,343.54,339.84,345.10,338.40,332.95,317.00,290.60,317.09,333.45,332.86,332.64,338.70,336.59,342.58,344.11,343.09,347.83,,341.57,336.93,353.58,,,,348.21,,,355.06,355.04,,,363.81,,,321.61,344.89,347.84,342.38,341.91,323.42,338.87,344.88,340.97,343.17,350.07,356.88,361.71,355.39,346.89,347.82,358.75,339.30,325.52,346.21,337.38,327.30,356.64,344.24,339.12,360.91,349.80,364.83,367.09,364.43,367.51,370.56,372.84,365.37,364.07,367.26,368.64
2010-08-31 22:09:52+00:00,L7,437.05,431.27,432.62,435.21,431.79,423.01,413.91,403.11,404.92,403.42,,,,393.22,393.30,393.65,391.97,394.28,397.68,395.02,397.71,396.53,396.91,388.91,389.83,392.81,,,,,,,,,,,,,,407.11,407.50,412.25,411.27,413.90,418.84,421.61,425.12,423.45,423.59,417.97,418.38,415.19,408.91,405.73,407.77,415.07,419.88,419.86,416.00,407.46,418.20,404.73,402.41,411.14,,423.78,424.61,429.15,418.46,415.36,,,,,,,,,,,,,,,421.09,407.42,417.14,427.68,427.38,431.00,434.16,435.57,429.39,434.94,433.63,440.01
