dates,nzd0025-0000,nzd0025-0001,nzd0025-0002,nzd0025-0003,nzd0025-0004,nzd0025-0005,nzd0025-0006,nzd0025-0007,nzd0025-0008,nzd0025-0009,nzd0025-0010,nzd0025-0011,nzd0025-0012,nzd0025-0013,nzd0025-0014,nzd0025-0015,nzd0025-0016,nzd0025-0017,nzd0025-0018,nzd0025-0019,nzd0025-0020,nzd0025-0021,nzd0025-0022,nzd0025-0023,nzd0025-0024,nzd0025-0025,nzd0025-0026,nzd0025-0027,nzd0025-0028,nzd0025-0029,nzd0025-0030,nzd0025-0031,nzd0025-0032,nzd0025-0033,nzd0025-0034,nzd0025-0035,nzd0025-0036,nzd0025-0037,nzd0025-0038,nzd0025-0039,nzd0025-0040,nzd0025-0041,nzd0025-0042,nzd0025-0043,nzd0025-0044,nzd0025-0045,nzd0025-0046,nzd0025-0047,nzd0025-0048,nzd0025-0049,nzd0025-0050,nzd0025-0051,nzd0025-0052,nzd0025-0053,nzd0025-0054,nzd0025-0055,nzd0025-0056,nzd0025-0057,nzd0025-0058,nzd0025-0059,nzd0025-0060,nzd0025-0061,nzd0025-0062,nzd0025-0063,nzd0025-0064,nzd0025-0065,nzd0025-0066,nzd0025-0067,nzd0025-0068,nzd0025-0069,nzd0025-0070,nzd0025-0071,nzd0025-0072,nzd0025-0073,nzd0025-0074,nzd0025-0075,nzd0025-0076,nzd0025-0077,nzd0025-0078,nzd0025-0079,nzd0025-0080,nzd0025-0081,nzd0025-0082,nzd0025-0083,nzd0025-0084,nzd0025-0085,nzd0025-0086,nzd0025-0087,nzd0025-0088,nzd0025-0089,nzd0025-0090,nzd0025-0091,nzd0025-0092,nzd0025-0093,nzd0025-0094,nzd0025-0095
2004-12-04 22:06:44+00:00,,217.9741742708576,210.16990286691123,204.8306549856185,210.32665396352635,204.62600841073822,193.88383991544413,192.79958132036836,185.0987422932385,192.862774945786,192.6945097504832,195.8890863507032,179.50184496099257,177.78354860791035,184.26698724226225,184.80916703340543,,,178.875530861713,179.08932066262307,179.99138022745132,174.370119944028,176.6167804297273,187.33754392102264,185.07419270526233,194.29736928301253,186.06628129799753,183.7358106146002,186.3986985572441,181.7286200038023,180.48944931369448,181.94894421416438,182.82926001359027,173.83737014236345,,,,,,,,,,,,,,,,,,,,,,,,213.5870596324849,201.41014969112103,192.3124579721271,193.97819725024817,196.0712216715106,204.88307255780293,191.02576761061619,201.43587165166002,201.2368351254916,213.97802500800003,206.19852296092216,213.1770323115728,220.2581145338754,215.8049220143189,226.1411458042954,218.68632796305727,211.57195187810032,207.9791007722233,213.15962696022987,203.23154658413,197.96745551986572,206.7618888677333,208.0689714475568,213.2415391578861,220.1713283112265,217.39772745549084,219.6883236178804,213.6397737580455,213.63629687884264,221.82581935122283,221.182503984611,212.67511221348593,225.88661444149292,227.23678982048708,224.6993927346292,224.68297446886652,224.80552005103084,221.2342022273397,215.2841440013941
2005-01-13 22:03:41+00:00,244.557157636516,233.4263206640103,223.1781915488799,221.54890833365505,221.36976124251896,220.38215907815186,215.0406190059644,197.9622202135505,200.3264764267793,206.56474132262684,205.3285950368546,199.66093625726558,195.31265817401942,191.06643779576166,196.2588378621578,210.5779403254625,215.1145394868154,211.38204366426112,213.254552153589,204.4146704691976,199.4510878885278,207.74510298558204,211.3201373862253,200.05202731009462,190.52820954347715,185.26074881371687,185.12215146678358,187.47679587541984,194.64905839381134,196.84048426171228,197.14336856333483,201.2088637962899,215.3520887432975,215.2896863371024,210.6837725109744,209.6409904312944,218.07356234801262,215.79771309169723,215.8488668460409,220.20665113810452,214.45627129357345,208.37458037249817,198.97440412378575,193.86037900689877,204.21759215701115,208.85373617599498,216.2180725582093,215.83339820894352,218.12872771822256,226.5762911754965,228.16860909528785,226.17499718772552,222.54652979223664,220.93057401661284,223.62410565650964,227.5939987541257,232.09582846116137,229.65925181979904,216.74580750300004,221.52610589250838,219.4379330039153,212.1194102227037,214.7265111394728,213.4274519701804,215.98380586961952,222.49183415130614,223.8693161035036,237.02050880205059,229.3111881022252,228.02485803880967,236.0079630144162,230.17311445916135,228.36510511944093,232.957627786308,224.9443305190329,223.9321208248426,233.13855526802348,231.8979269548919,228.533680674795,228.94900615893602,230.2224884443189,234.0175541304666,228.78286965224208,232.61571711855063,237.8165351642404,221.51358723322144,236.77134697884617,232.9539573897323,238.02614637569548,237.24974473538649,243.1311156009844,236.7061207957236,237.33851608988488,235.9670839440824,232.1759025692585,229.93710266928915
2005-01-21 22:06:59+00:00,,,,,,,,197.07380503602383,206.0004768062696,205.10144516676505,204.6346540500832,192.79044182276192,197.5747048147543,186.84897019120424,189.44423214261045,188.0887932664956,197.05886287198587,191.12705719722445,193.47514099876207,182.8961985928069,187.45093930283238,197.22439804932367,195.28383886418524,193.7263551292605,194.41692743740217,193.13768560410145,189.5486347384971,188.07996774562505,190.8896544747473,200.0912322671052,204.29626715451226,204.38119074262704,204.54140853737542,203.72957732437402,199.3856118738064,198.8464202543068,201.33111492491608,195.845664987056,202.6354843435856,201.7184352938937,200.6817655289465,200.87193918368828,198.80854776189383,203.332529991436,207.8091900725664,212.9913772862174,213.0582243335576,217.75256404142303,217.0008101097177,216.5769713408876,222.98872920623376,218.028264750037,214.1418139055848,210.79261292141857,208.9258954803908,217.38643671056363,,,,,,,214.1847978902256,216.66728780426442,210.2308914548636,216.67683074916468,207.0776560371632,213.94206913703252,210.0937437960617,223.9463218475883,227.4652642250652,220.94757411104288,215.9196628690425,214.0373861270655,215.1853702539355,222.28956870312973,232.05314541946836,230.62293781364056,234.97579725746928,227.27853481250972,223.829931822946,235.99078164465524,230.29871606579204,232.30803118852828,220.1729697572189,210.52975134314912,226.8742815616229,220.04077010769052,221.48081048033794,236.32378627582304,233.5254265135806,238.18839921451783,236.62267537693924,231.5654314812324,236.3189711996056,
2005-02-14 22:04:09+00:00,230.4617724523967,222.39231722530508,222.77928074756798,210.43397250989022,208.96614049305154,208.50422491534366,211.8538202279121,210.8541559782059,205.45442030661417,206.51534898147696,208.9014306747575,209.37219884400204,200.5517895422568,184.0113470226368,172.27514868187933,176.41915669585347,177.2587462229945,172.3478053975622,171.62733544763023,178.5289841918332,182.9391153413576,182.92551913887365,184.7506099391032,189.6942942774893,186.62256026517187,190.03954791582362,185.82706977818438,182.3301508064318,186.15748450599403,183.35961879842174,192.4754317169094,185.30881063576146,177.86545414933386,175.6772500901905,172.94027210696024,166.6067198682559,162.3343123396836,167.1487654742949,178.50198264354265,194.77741655467725,207.891113741462,205.12237964213764,192.5515127391289,193.31008282644865,201.1497068985666,210.31431801922147,208.93798053557003,216.67263718439872,207.56815549816645,199.9584594440921,200.0343999825554,197.52954212259155,196.72813298130177,191.42935168311425,192.9365186734296,201.3589494732332,217.25340276475768,223.1645471938723,223.76730205281785,209.73049204989138,208.8428011450712,205.9479784505029,205.77790541350464,205.4355056242009,205.01697604428009,187.96149226636882,190.5238472782229,194.2743086978888,197.24396176982376,202.69750301249027,214.7020233408388,205.95953876990504,190.4073166624846,196.9017639457976,200.2375529181244,214.3427267082314,218.02757974671448,214.87772958202817,215.16000096431816,218.12812876513905,217.9241182769279,215.59611698629195,204.7055564121241,211.78514598383168,208.60747901027167,216.3476212823021,207.61303776450123,207.665837960051,206.2882210781415,205.8523507632655,221.32260171840272,230.2277858810806,230.9798943925336,238.4280710490272,234.11738240741835,231.6695995921608
2005-03-02 22:04:24+00:00,227.79052112050374,218.09976599356244,219.15130389008144,221.00419367671083,,,,,,,,,,,,,,177.02612679993035,182.31710628295278,166.62536707958068,172.2330615048481,184.12500843049773,182.81310360775507,188.6171756964842,181.58258636034822,192.71001016101772,188.0560525087928,185.18490801141635,194.1255267409849,193.5467967640349,197.12794440674784,200.95411538451708,209.94550282176593,202.63486063262124,207.24365860507893,197.97167273300946,185.42688865697332,184.8966872347244,200.80004013301703,205.37483443603622,208.79533965359835,210.47723001509576,218.4047608752815,216.32742481098143,223.30173651309795,211.48959532541014,218.79406304672153,219.20899154165434,232.41569714394544,235.69668593258226,237.11966107450624,216.15318836969237,210.44303391427974,202.76035421123294,203.74980103385707,207.87868887509302,214.43133668419017,211.97221324846933,208.94158789489597,202.9989785078532,217.9595012026272,221.7948606043194,227.23714084425424,222.7936159300613,204.2549720430239,205.9397993294933,213.04642530248626,203.8886420640224,191.62892353469334,203.02037809161317,217.84999080352054,212.97217361564793,202.226984961934,199.15506255433823,203.3528379115439,215.98672072441917,226.31624326367668,218.7139604828632,220.59332885604118,227.091745675176,216.11736257400935,224.73541130986973,220.304303935601,217.74365741513031,207.21452687736306,198.1261985932362,208.51735481744393,212.95719451294,208.5540287926391,215.08924101657703,221.08469472295224,225.00325568523294,224.38448094172983,231.50827323974264,229.73779520645166,228.35939056634945
2005-03-18 22:04:34+00:00,227.7171357107023,217.56419183198545,223.23794801258117,216.25949405294318,212.62004236284636,212.12574245679127,204.23194305962323,198.73080961489995,206.99592571316705,211.97661626618105,212.1474592408686,209.0974509679502,199.87131210898986,186.75660091866695,191.2244217555839,185.08707907037166,179.91494751430238,175.5204653866087,173.7945510351932,169.88648266733995,174.45856156855365,178.77366723481774,184.26122740896383,186.10780799002933,182.40771091085315,200.14848556399357,201.15258864805378,189.78862849896026,190.5898478553196,188.11686522670598,190.51069187802406,191.88845836688319,196.29118118831963,196.1461091544659,202.0638361944735,202.0983643245626,191.09338763628568,190.24761405710314,195.7724398005556,193.01469511375137,194.42604037900787,191.89313834547613,206.26242335467023,218.6218574732472,228.36730948428374,220.60433359169187,215.17620992588033,208.42998099769736,212.96092602409166,215.12712180624214,220.98463703813925,213.95787730157053,206.98708262025093,198.83514696585547,203.49074442066086,203.2840666669562,204.53164604991252,201.57044005488873,195.62460217221434,203.26158845862668,211.35589768365216,211.7352417409803,216.48998417366303,214.66689633103246,196.58863981834799,207.6237626003316,217.71643500784378,216.2346200753002,199.53846072096744,199.23916102573216,196.97238967623764,198.94777856623583,209.09523566476275,206.11073429277084,208.04397930180423,210.96150656183684,222.35232091441227,217.87254757964314,214.3460919858734,192.54807774311828,189.85825442735535,204.02147256879832,,166.72316496770372,155.22927894238495,149.82755150510803,172.44283874299074,177.0125818593904,,,,,,,,
2005-06-06 22:05:05+00:00,221.7548628699241,216.65510300323044,206.02969585934846,209.45198686405905,205.7597667418815,196.59432948633702,195.73880783982446,184.04722547415074,190.61426708065014,196.0080679128645,189.3668874700112,180.36059894750616,190.94256274149643,186.65502178754687,186.36395197737963,182.56844653415547,189.49615514761896,181.0710773453193,185.23782028945814,183.41089415423735,179.18573961766356,188.59004502812726,186.99154070804826,185.58607558053671,183.29020061648603,188.46222313697368,196.1898409586343,190.63800118139423,193.45633275349724,192.85940404691368,190.5262629701859,184.9303547584534,185.8131824233328,200.8626057222456,187.8781302762992,183.26975195940332,194.6168848276441,183.84717369266832,184.68791669557882,188.32175986491745,192.91621685610235,193.09198455254304,187.4559650633486,190.92502991878115,194.66983507581853,192.01320943444634,200.36787721509933,208.40194499365955,212.46670430687138,200.96455612713265,206.5099479746314,215.23551109987295,203.99726229969045,204.49749098658535,207.37849131542416,202.09936913369802,198.5148035945655,201.52642156254103,191.41406753805663,190.4093683948943,208.5934381204032,199.44161740248362,194.34376186052933,197.09790635977245,188.13994013894091,206.332135906164,193.75255570668244,208.167863193388,193.13553075285725,199.7642703837319,,,,,,,,,,,,,,,,,,,,,,,230.26584932631255,229.99522944695022,235.48019878846318,211.49484622927866
2005-06-14 22:07:02+00:00,,,,,199.99384274589926,193.7307538755196,172.6627964988213,175.64307164029645,177.54981322764715,173.7034997087563,177.67147145706318,173.73512504744005,167.24411063748457,157.8981355850495,161.37683846884977,164.8914369418058,167.59862010238666,164.34294109136346,160.48909024589614,158.55320030647636,162.80237944574105,164.77317467272914,167.50551370024112,172.03351023651425,167.47793105811542,,,,,,,,,,,,,,,,,,,,,,,,,,194.8492704130561,198.21448276188505,187.07011129427585,186.94732444308775,184.0284521557855,181.1855860201739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.3330509296045,198.6023046473183,210.3292297192769,202.7529022968523,198.70209884697445,208.4132416394635,211.38141511404297,210.9953663800421,217.25508774227026,218.19238182578692,214.38139764191249
2005-07-24 22:05:27+00:00,,,,,,,,,,,,,,,,,,,164.26582279980687,161.99156943742042,,,,,,,,,,,,,,,,158.64851312171825,170.5344424416936,162.95846053118044,171.13600583742706,177.1640761579228,187.10526681846153,191.22255997523754,192.42348072960348,183.36759406392773,186.00601377593995,190.19011796387298,197.33373315653898,202.0602129756681,194.262022273645,181.8884037394619,168.36582267935472,177.34603400532774,179.83260005106283,185.66168756617589,193.9543130271941,191.4635559011239,188.15399799686958,188.08009047574805,175.53026674340057,177.469735035192,197.03038590920113,190.93966196510527,176.4638297690703,187.87162192604725,172.18691496629543,194.0957289843081,186.26525222524197,190.00629834801117,178.08766939726328,192.8167425630743,200.77653887540464,197.41183972334292,195.79551149367,193.82854895302543,192.18131294849925,193.2330612176605,195.93140577544656,180.70000812209813,203.05880545070556,191.90758888272595,178.08186482742835,202.01039694951479,181.3938845540831,181.50509788764762,186.4970900070551,166.66100400679002,192.58222968859107,197.71657606584387,198.36897001885566,202.77132483264796,203.0108027742657,200.41921226735937,211.75926003495954,212.33330289050036,215.2861349174985,202.32486805788227
2005-11-21 22:07:07+00:00,194.93545667432994,192.5563717621561,187.82563907681427,183.56615919154868,181.4939356493197,176.91620632306066,168.56597707753605,166.86063675216718,166.55522391564784,162.77220028654898,162.01730154480018,,161.67160639971985,151.38904671280392,152.9173816385242,154.64636990544136,157.41323921413107,159.49337241750746,157.85550739835102,155.65083620042856,162.21431160201928,165.08285455234048,169.02962456168797,161.75594938445172,156.00724169472906,158.6876946585212,159.22548884525168,,,156.56375415261152,154.3543591981285,143.92383607024766,148.62044641474577,157.1809906946743,155.33762342406504,160.53023784580907,166.99044743439848,169.24855673475983,170.33992912413083,171.675732558262,172.87632868464433,167.37686321794325,166.40058370935984,163.0844221387387,163.2972097374498,,,181.5765518351281,181.61118069918842,173.39995720721367,173.93103575737615,171.58700286572727,173.84017483860075,176.29673444863252,182.95688405306007,177.5027677729727,178.45510932304228,179.3781618719005,166.35482804751115,163.95328247527584,168.44710633540848,169.84235156159974,,,168.42004741510323,174.69457866017925,169.4968353558673,173.3992477860262,175.49986808674507,184.55458844673305,184.92044938931895,193.38640697214308,190.977491667965,185.75949093575642,186.57475777683774,187.20642252849825,175.67431891816676,165.57940380795478,177.96912932582106,181.87569055658648,180.20764990022084,180.07912173472775,181.2180199665386,176.6465893291255,178.1526113454001,165.17825149361116,176.86940328464465,187.9102832667412,190.53789923380364,196.75767107993858,200.29257743735923,196.1727170788335,199.2843197155853,199.44083866998812,199.54732781167425,197.82229207451613
2006-01-08 22:07:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-13 22:07:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-30 22:07:38+00:00,205.97080309132565,204.87618359652757,197.44857250901694,200.5784788692519,201.2986145208788,,191.29404428768132,180.24276344254963,190.18668264443426,187.50647401914367,190.04653372412577,185.08516094446176,182.8149156840102,180.5223033722683,182.84691622541945,187.50212790673325,184.065248128362,175.0867002769155,174.3154082972757,177.90480898993462,178.35526602960172,189.4505191041588,182.12909495505244,184.95994074424138,179.27523597596547,182.3216317235513,181.1953062792958,177.58987468268066,180.66986367159643,181.65201955399723,171.11761058357118,174.31385349784824,183.3533221103856,191.9582944065793,181.67158235807884,179.28755152979434,187.2189664646072,182.90216431253936,183.3777493432414,186.4742686494523,197.9931206173976,199.72353907916252,197.94534447514968,186.88544889247802,188.44970746478987,186.5135428792087,199.71916904366068,198.8056773284558,200.7436528925512,197.9394731578733,197.74712069173978,199.11892548678648,193.92572878108624,194.03580574054848,198.37330696934646,200.68525628924266,197.78384457075262,199.22233626620488,181.9071527379093,172.88156540425524,195.50939960837079,191.2854313295187,186.86156258321802,189.13631874574475,181.9966788593602,203.76120158728463,201.67522006861265,207.8268448037524,199.54522584342973,203.70096117839205,209.44073429347114,,,,,,,,,,,,,,,,,,,,,,,,,210.35089387747644
2006-05-16 22:07:40+00:00,,197.35115447394335,191.15931935570538,196.61199666565105,190.61105941947858,188.88220935169238,185.0708271405886,173.3455462382765,186.32388427335337,186.20533238956648,185.4026245963146,176.12953468880215,181.07407014114779,170.01251255884856,173.17343970861657,178.52744501532666,173.8525452824455,,,175.44477312558487,173.76753226739342,187.50654677453142,182.72268371553113,167.84578565762237,171.19832062327362,174.61129345572442,179.21295970422105,179.6261537742395,180.05455322236807,176.1119039853522,159.2048643864521,161.71834554230315,176.5919494418688,176.46928678467177,,,190.7957355642183,184.69598901164082,186.1332491210608,189.7698548694191,198.70835919535855,190.17562883755542,180.38447856358806,171.63650036218118,187.0248960082708,181.2360317387906,185.76183881876784,187.87782879106453,189.04706039002536,180.3818812681197,190.99623824010294,202.14836559214993,222.98583685344533,198.43798430211504,197.92345312640717,198.44994572784836,195.80563408698026,195.28752183538487,173.28472073170727,157.94266326825888,181.00867188677586,173.5116580047632,181.69907608985488,175.45459517122922,162.81606872868522,200.0888773826994,193.53001278343245,198.0411327887866,192.439354338108,202.4534793843954,209.47700179539225,203.34753948958414,207.7388631964819,201.63225399657344,201.58022817883386,201.0839723633877,177.46707836754968,177.80212428193735,198.24809626157773,180.82445108277028,186.63658689716868,197.21539814656833,189.88466523880479,183.53716941721623,197.90165330094058,177.11647547996336,206.85098382701412,211.80411692296207,214.09308050862552,219.94567421240677,220.60822995409566,216.89012674233183,218.99400654229433,217.39487919880997,217.43134380306753,210.1268016827412
2006-07-03 22:07:28+00:00,,,,195.2386550609803,191.15303054772693,186.30917451522157,168.56977982538223,164.0326454279999,169.1668565927174,157.66831365566645,150.75769486422033,150.41151099558488,161.4692702186344,153.76974008604003,156.20216507818571,152.7460018219695,146.2288490099549,144.11751297658708,,,161.76569631676261,165.39002794445014,167.10398661100604,169.77296917329966,163.6050575953107,164.08858883479195,160.93858405107108,158.19265476509617,155.51194146517938,156.4922571402646,147.74641319263296,155.8337487271674,160.6394069519169,160.2118934287525,162.39274922892955,168.08741554770623,181.98216788163492,172.332468849585,179.76788360560582,187.81240454793758,185.73912210648402,181.15227318605506,169.76244775884695,167.55164691959556,169.73128256355423,174.6968166291698,173.31099222752053,175.0389104122947,175.0390038321747,177.71364948339158,177.28194468927097,184.08281577153178,174.77278586370952,175.50862304219814,172.67566093858878,170.31731021752623,174.26623285630984,173.95534235210846,154.7484483047929,126.20381338163784,155.808122779708,160.75139656699344,154.93530371482586,150.1735148647598,152.96329748733456,166.77109686881727,178.49602633236694,180.4348881098637,173.05548527450813,179.56634993752954,184.41094462311605,187.93016838344158,188.5270792336861,182.9533114123988,180.96984636162904,170.05667624659077,138.68443916224058,153.85935676192003,176.94298773086604,169.85647939406584,156.7449574791509,193.09179731082503,151.27085031912307,162.15318955661786,184.53598719899065,157.1867880930374,165.06111848005992,196.2725916048724,193.25348785908062,192.30542585780336,198.73636069047373,199.17799364871783,197.97895250796623,199.51428531376345,195.86356851246774,194.94761269122552
2006-09-05 22:07:11+00:00,,,177.52742212193627,176.8878500392135,186.58140177184117,175.00699418020523,170.10794797772905,164.52100659696404,168.01068767363805,172.3185786670109,167.39608059202385,158.79029871943288,168.54673871198108,158.72065004221008,162.77718693511366,165.43092686315381,179.89081864140917,,,169.7629820766733,171.73155138067412,173.50579693586613,179.35810247092667,173.34201125414074,173.10049617001263,164.4654001735008,166.19850386682714,173.31702043630517,177.0591897987702,173.9885677992496,168.61308498819648,148.27601105205662,169.2664851566269,174.29121360075806,172.39400276243023,,171.96492334550027,169.17614334971927,174.07232935075038,174.83897254200485,173.78066625130703,170.42256801731537,168.09659112978593,169.68191969868258,173.5401385320745,172.66531200033154,179.22105004938092,187.34823169987067,184.35196701268103,178.91186796404634,185.66804458584758,184.68555888539439,198.75181705959545,183.55832967966936,181.07518431384366,182.43521074186717,179.61177995525918,176.37519537427644,160.63266455163694,145.2031183628062,164.15591547305016,171.0978279944321,170.386218451326,173.1370950446325,172.82040269363787,187.5686431615976,185.73325686642835,181.08295145756804,180.29273402011935,186.11005326852677,190.0494640969425,192.96091770647595,192.51093428173985,190.3865055838713,190.97469214325398,190.82401715798355,181.162044273238,170.26547855086582,196.21598236874073,184.55438765760533,175.81114185042136,195.76066429794272,177.05822743866048,177.21957892907886,184.21540698238005,174.83203701965857,193.88995564140737,206.32015650729613,198.96603489905743,190.81940346933305,191.08686720448682,187.41430167603025,195.457313586436,195.17114850418474,192.23876430697985,194.49595533354346
2006-09-21 22:07:05+00:00,,,,,229.95941563806286,250.38105646963217,272.62743989909063,228.71184049233483,268.161856192124,,,,,,,,,,,,,,,,,,,,,,,269.346655190118,,,,,,,,,,,,,268.19525252209013,260.02638246052817,266.70291032132934,279.2303451473898,,,,,,,,,,,,,,,226.53853323875543,236.34756122183484,289.17578781405524,,,279.25240548729096,237.51614899681107,241.93394177833002,242.852611141867,242.94448541060186,275.73637539823864,,,249.40919549379302,299.05416861342786,287.01073354089897,,,,,262.4063973296984,249.692037854855,251.71884565337606,,,,,,247.95802745388738,,,,,238.2638310008319
2006-10-07 22:06:56+00:00,211.5949392261528,208.66675131819014,200.89269240387475,197.37376473395423,195.45475128311443,192.49536909802305,195.70664619297054,181.26078745351285,188.22073232871907,186.97690911239954,183.3895712506815,177.8484763002842,179.37108683365375,167.48967454850845,,186.9876007111544,182.7754186534281,174.81982955628138,181.17253046506752,178.37562666836914,173.7414670547636,185.13690175367495,188.26701916684888,180.09087883510873,179.16325248485626,182.03250661934212,181.91090303745747,180.0399277757465,184.19609111002637,191.9297737173411,171.2938767853742,,185.24944085419008,191.81280334228026,175.06280890752527,175.228414377844,190.67043054462047,182.1920137170076,191.65434126368342,193.48802774683674,196.25458168864924,197.77656735462233,195.23377478128688,193.07976498061282,195.10236049020983,192.61223228436754,202.84103303448026,202.03481803040862,,,194.45089289201263,194.51748566460213,198.27255911435117,202.41271200313778,198.86645555298537,200.0424615035389,195.21417593450718,197.00292845633433,174.02277387204123,166.9593281486031,191.9075464967404,188.50427105951795,182.49412820767276,196.8335417834017,176.72194421654888,205.0043504530017,194.87963943873166,196.53277784860927,183.70083170149667,192.68384082142373,200.73151783667842,198.20001618853448,203.1272619268658,199.97118492133103,205.38582534524016,203.30188242876477,197.51604954400202,190.67224443410822,202.41282661648904,187.91049497445485,182.20140471773408,193.35982589172457,187.42856934178496,175.07680613971024,204.93981511241955,172.38899512527536,201.58309910186333,204.312672250829,204.8369680288616,212.11624123998382,212.6026922932243,217.81050877064465,217.09672359729743,217.94679516698648,216.98549023416166,210.69355688197868
2006-11-08 22:07:27+00:00,173.05204203931302,171.6694028652825,169.8970222345527,,,155.77820777911256,152.18004087966568,147.00284027017787,155.47366882462154,157.7765231386547,145.76330794477252,137.90509228621016,142.2952845117484,137.57926243410824,138.06332857863737,142.71464992531182,146.70291732192578,141.0103880403003,146.7088760086879,141.93639034386248,,,153.6085985171564,143.5356572355547,146.50969328852455,154.22204689789248,146.33645014060056,146.00723973408736,147.31809413456844,154.27479026898578,122.36837774866216,122.6782894169129,144.92621153008503,159.30367882604648,142.98330474863326,143.77938428873037,153.38039108349108,,,,155.11187787338284,162.89253889650325,159.46892816822574,155.70695642446734,156.75168687161937,160.12602868865855,172.39552819027088,171.96455958431275,168.5196449657936,155.730843325156,161.92661836268095,169.64282142924523,171.4454998271967,175.11225806448772,163.05290372403587,,,159.74741781004587,135.52206236332196,119.06004153634267,154.65757225691704,149.46647946520162,146.60521778270245,154.90533142380804,147.4764127510711,176.8556277283801,172.76598586229983,170.86269590027786,165.97583605061712,168.06752380266352,182.45774298029005,173.75421549212632,,,176.87129669226206,167.61686131897574,159.46471856464004,147.08561032081298,170.07219468376005,158.83558320780577,157.47804479224013,178.28876539404484,158.2715007646388,152.44379406644128,172.22831081468405,157.37692709416984,172.83323499514495,180.0783368887678,183.8184446558784,,,184.69297674908927,186.4673155622911,179.490833773391,185.47781456668292,173.42060759799884
2006-11-24 22:07:37+00:00,221.57533473446725,231.48862678423976,231.13784569967999,224.67191916599984,216.91226421122346,201.3095385782462,,,208.92233813728024,207.2237403425605,202.65182918500935,193.7043266563283,193.91811863631324,182.05080073523882,183.40955597923647,185.94601975931252,193.70006980727925,194.47464800906053,204.5958126932202,203.38266587805705,190.11789230347344,191.83166678235264,191.21200389625395,,,190.20726163899846,191.7056441377838,190.14764483836063,193.27393686392938,197.02423341858076,193.59729416047765,190.05759044910099,203.6699807517957,213.01508033713782,206.56526026243336,197.91427555386028,195.5769313371872,187.50832045160936,187.3958081841349,193.56824005481295,,,204.87620752814686,207.5246064433987,209.12909967273524,207.43594289750533,212.43274184430575,215.08741238209814,213.52383685623533,209.55421713268723,215.18551037095713,219.75814105824935,220.23301588790898,219.7553442059896,213.94291560502094,212.63712732669123,208.86809533889954,206.39914384280823,,188.88848380056868,202.96147709988088,200.54091835785425,207.45139495595143,214.33091670841122,209.79574582272832,213.9316743720561,207.5835236019764,210.9984514882392,206.89621213306665,215.63040032865345,228.74131417715793,229.7011600144114,229.1942727324644,220.35066315432223,212.45797216951354,,,208.15317201798726,211.86499307673037,207.24849120970381,217.07732774491353,221.1875966278382,205.47889009474284,198.89736755351908,209.81819196757144,192.80314405655832,217.42450255890955,231.46789836149912,237.11891349049193,237.8087428830638,233.98273709796774,222.98819666210505,,,218.41999815760934,220.62176741005962
2006-12-10 22:07:44+00:00,,,203.5922470009751,196.25551911226765,180.73590300843327,169.50925459905082,170.5577060230743,177.06963419468477,179.8487556357175,181.69817951568265,174.5880780095453,169.13083428326777,164.4858402884994,148.23825286759111,151.29464937530096,156.95631448685225,165.63843634213117,,,163.80407675675164,158.72979171531492,160.96567112017576,164.63004150790846,164.71595073230472,170.0241870231014,171.77281442710506,172.4390893105611,168.9538788041037,165.6153254344417,162.9756066048541,163.6467252992597,165.44082609559402,181.21605023610144,189.34163181875522,,,155.76649952500964,154.41720432839438,154.34341517148832,164.68819872545782,171.729560110539,170.80079345470432,170.23849459001275,173.56290240573145,192.9587446433133,199.11021952801735,193.0880342790544,187.4367588689046,191.0014160727485,182.1578456860356,183.83756872282564,186.2902034527566,,,183.30071660160027,181.4238730929635,180.09313245351538,173.2257505574157,160.53062317660033,167.7035248652605,171.35952740032735,180.54757868833624,191.9306678420808,194.9680954823187,185.8760892201088,183.765970644628,171.99058409633875,169.37602732189532,172.734363262982,,,203.8243617517961,198.26991561955,193.5618698573443,186.3158659135072,182.1115876187868,180.01442377787504,180.81195829705146,200.07810595766352,196.65597623512093,200.98819495602936,203.7733917906995,189.07708860909287,188.7865223679784,182.12870516602857,166.03897042609094,,,220.08318815906617,216.82292605814249,208.4101170820422,202.5199728108662,198.0508233773737,195.55232968733443,191.0559918247127,191.78992410667803
