dates,nzd0025-0000,nzd0025-0001,nzd0025-0002,nzd0025-0003,nzd0025-0004,nzd0025-0005,nzd0025-0006,nzd0025-0007,nzd0025-0008,nzd0025-0009,nzd0025-0010,nzd0025-0011,nzd0025-0012,nzd0025-0013,nzd0025-0014,nzd0025-0015,nzd0025-0016,nzd0025-0017,nzd0025-0018,nzd0025-0019,nzd0025-0020,nzd0025-0021,nzd0025-0022,nzd0025-0023,nzd0025-0024,nzd0025-0025,nzd0025-0026,nzd0025-0027,nzd0025-0028,nzd0025-0029,nzd0025-0030,nzd0025-0031,nzd0025-0032,nzd0025-0033,nzd0025-0034,nzd0025-0035,nzd0025-0036,nzd0025-0037,nzd0025-0038,nzd0025-0039,nzd0025-0040,nzd0025-0041,nzd0025-0042,nzd0025-0043,nzd0025-0044,nzd0025-0045,nzd0025-0046,nzd0025-0047,nzd0025-0048,nzd0025-0049,nzd0025-0050,nzd0025-0051,nzd0025-0052,nzd0025-0053,nzd0025-0054,nzd0025-0055,nzd0025-0056,nzd0025-0057,nzd0025-0058,nzd0025-0059,nzd0025-0060,nzd0025-0061,nzd0025-0062,nzd0025-0063,nzd0025-0064,nzd0025-0065,nzd0025-0066,nzd0025-0067,nzd0025-0068,nzd0025-0069,nzd0025-0070,nzd0025-0071,nzd0025-0072,nzd0025-0073,nzd0025-0074,nzd0025-0075,nzd0025-0076,nzd0025-0077,nzd0025-0078,nzd0025-0079,nzd0025-0080,nzd0025-0081,nzd0025-0082,nzd0025-0083,nzd0025-0084,nzd0025-0085,nzd0025-0086,nzd0025-0087,nzd0025-0088,nzd0025-0089,nzd0025-0090,nzd0025-0091,nzd0025-0092,nzd0025-0093,nzd0025-0094,nzd0025-0095,satname
2005-01-21 22:06:59+00:00,438.67,427.62,421.62,423.55,420.59,415.53,407.45,399.30,405.12,404.04,402.54,402.06,402.31,381.15,394.85,397.71,407.14,396.20,398.05,390.03,391.42,397.74,399.69,400.12,390.53,390.68,386.47,387.78,394.35,403.69,406.31,401.58,402.96,405.99,402.67,407.52,411.08,405.73,409.88,415.14,414.31,410.81,404.55,394.31,395.79,417.60,418.84,420.20,418.90,414.15,424.16,420.40,417.20,414.31,416.18,423.57,432.44,425.50,417.80,407.07,412.98,410.43,411.41,414.08,417.92,415.36,421.17,424.47,414.16,422.64,426.96,426.68,423.15,421.80,420.10,421.73,423.25,418.26,421.30,418.80,417.62,428.78,419.79,431.82,433.22,407.75,421.86,426.43,421.61,431.87,432.20,429.83,432.22,429.42,427.52,419.44,L7
2005-02-14 22:04:09+00:00,439.06,429.10,424.67,422.29,419.25,415.23,412.38,404.00,406.89,405.76,405.46,405.82,403.81,383.36,392.77,395.26,400.80,392.60,393.72,390.00,391.71,396.80,398.36,399.32,391.32,391.78,388.00,388.06,394.05,401.14,404.72,399.94,400.34,402.49,398.60,399.31,400.81,398.45,404.39,411.49,414.52,410.75,403.57,395.34,397.62,417.47,418.85,421.37,418.87,413.17,420.33,417.41,414.86,411.37,412.86,420.48,430.04,427.48,421.81,409.30,414.38,411.70,411.87,413.66,416.50,412.75,417.27,420.90,412.86,421.36,426.62,425.20,419.14,419.45,418.41,421.70,423.58,418.52,421.73,419.73,418.85,427.89,418.32,428.37,429.68,410.72,421.01,424.72,420.66,429.19,432.13,431.80,433.90,433.04,430.62,423.90,L5
2005-03-02 22:04:24+00:00,443.68,436.10,433.60,429.49,421.44,419.96,419.38,407.30,407.33,405.86,403.28,406.55,401.47,383.05,392.19,396.01,400.80,395.92,398.23,393.70,394.42,398.90,402.92,402.44,393.17,395.17,391.73,390.65,395.81,401.98,405.53,399.04,404.39,405.18,402.14,402.79,399.50,400.77,407.59,413.53,416.09,413.64,410.06,399.09,403.26,420.25,422.68,425.88,428.02,422.69,430.98,423.70,420.43,416.54,416.42,422.65,432.79,431.70,428.23,412.42,417.53,419.02,418.12,416.13,421.45,414.65,419.55,421.31,414.05,421.93,428.53,424.96,418.14,418.18,418.61,422.90,425.26,422.49,425.18,428.80,428.33,430.12,422.79,434.04,428.94,420.46,425.17,425.42,422.27,430.06,434.01,434.45,435.27,436.38,433.99,429.67,L5
2005-03-18 22:04:34+00:00,444.78,436.81,435.18,430.44,423.94,422.63,420.59,410.45,411.24,409.94,408.96,411.49,405.89,387.76,394.98,398.68,401.62,396.02,397.66,393.05,394.42,398.67,403.76,402.92,394.33,398.43,395.09,393.73,397.55,403.22,406.02,399.74,405.76,406.85,404.42,406.03,402.16,402.63,408.76,412.73,414.54,412.18,412.37,404.46,409.21,424.24,424.82,426.04,428.96,424.88,433.56,427.08,422.79,419.13,418.22,423.35,430.46,430.71,427.03,414.49,420.21,421.96,421.46,419.04,422.75,417.33,422.28,423.67,415.00,422.66,427.52,425.37,421.14,420.53,420.79,424.63,427.45,424.56,427.34,430.01,428.35,431.53,424.68,434.89,430.75,422.19,424.91,424.54,422.22,430.06,434.01,434.45,435.27,436.38,433.99,429.67,L5
2005-06-06 22:05:05+00:00,440.47,432.84,430.46,427.45,420.98,417.97,414.46,406.36,408.67,413.61,412.53,406.53,403.05,394.35,394.04,395.02,398.55,393.28,395.09,391.05,392.94,399.22,400.82,401.02,395.55,401.22,400.15,397.29,401.63,401.88,405.08,406.87,407.07,409.60,405.88,403.25,400.60,399.59,405.00,409.51,411.71,409.72,408.38,412.47,418.53,419.49,420.76,423.28,426.28,425.14,429.52,425.14,419.25,416.14,416.45,419.79,424.86,426.02,420.45,421.23,425.71,424.39,424.22,423.03,418.04,419.38,419.16,422.50,417.74,422.40,431.94,428.17,423.53,423.62,423.60,430.03,437.52,435.92,436.62,438.09,434.96,437.86,431.26,434.89,430.75,428.81,429.71,427.27,426.17,432.39,438.16,441.40,438.53,441.16,439.39,435.53,L5
2005-06-14 22:07:02+00:00,440.47,432.84,430.46,427.45,421.42,418.25,413.08,405.72,407.89,413.27,410.59,407.15,402.01,392.91,392.36,394.91,397.93,393.52,394.21,390.20,391.72,397.58,399.53,399.56,394.73,401.22,400.15,397.29,401.63,401.88,405.08,406.87,407.07,409.60,405.88,403.25,400.60,399.59,405.00,409.51,411.71,409.72,408.38,412.47,418.53,419.49,420.76,423.28,426.28,425.14,429.08,424.69,418.61,415.53,415.39,418.14,424.86,426.02,420.45,421.23,425.71,424.39,424.22,423.03,418.04,419.38,419.16,422.50,417.74,422.40,431.94,428.17,423.53,423.62,423.60,430.03,437.52,435.92,436.62,438.09,434.96,437.86,431.26,434.89,430.75,426.79,428.76,427.64,426.23,430.68,437.59,440.58,438.33,441.74,440.58,435.84,L7
2005-07-24 22:05:27+00:00,439.03,431.99,431.03,427.94,420.19,416.49,412.22,407.62,409.26,414.51,411.06,410.08,403.98,394.11,390.86,392.34,393.32,388.79,385.68,383.78,389.85,394.81,397.83,398.54,394.67,405.31,405.03,399.94,403.92,403.03,405.11,403.50,404.55,408.71,404.00,392.43,390.55,389.05,395.95,401.74,408.74,407.82,408.43,411.87,416.62,415.89,417.55,420.93,422.78,417.06,429.49,417.08,411.55,409.90,411.05,411.84,416.35,417.63,412.02,413.06,421.18,420.04,417.82,424.41,410.04,419.07,413.06,413.58,408.08,414.31,423.21,420.97,416.41,415.14,416.32,422.95,437.68,423.10,429.16,430.50,423.48,429.64,420.17,422.30,419.81,417.06,419.60,421.88,418.98,419.81,428.15,431.94,433.05,438.35,437.27,430.19,L5
2005-11-21 22:07:07+00:00,409.11,404.83,399.62,399.48,405.51,400.03,401.80,386.39,387.64,406.65,397.72,398.45,383.38,385.36,385.69,387.37,390.55,388.50,377.84,375.27,382.81,381.11,382.47,380.92,377.39,375.94,399.19,396.03,399.37,395.19,377.26,342.80,369.01,381.07,392.84,374.95,381.67,374.04,379.03,387.53,397.17,397.57,382.91,383.01,384.73,394.54,399.20,406.24,404.62,392.11,417.87,404.19,397.77,398.98,404.06,400.87,398.42,396.88,385.61,382.48,391.08,388.07,390.91,405.23,379.33,391.19,387.05,388.87,386.14,394.24,394.26,397.96,394.13,390.23,389.75,392.56,,377.14,390.69,390.78,382.34,393.52,383.52,383.03,383.59,386.74,399.01,407.28,405.56,407.31,412.69,412.19,420.47,422.69,423.11,413.89,L7
2006-03-13 22:07:41+00:00,399.18,397.52,394.15,392.19,389.60,385.64,388.06,374.91,374.73,384.41,378.95,,364.52,359.46,364.38,368.85,368.49,366.34,366.75,369.32,,365.21,369.53,361.60,363.25,364.13,368.43,367.86,,370.98,355.44,350.48,357.67,366.03,378.44,373.56,382.38,378.12,377.37,383.32,380.83,386.39,374.78,374.75,372.95,,394.85,397.19,393.60,379.55,383.82,385.45,387.69,384.83,391.78,391.46,390.92,389.66,380.57,371.75,378.57,377.64,386.14,393.63,376.27,383.87,384.00,387.01,382.88,384.18,393.98,400.23,396.45,394.27,393.65,393.98,391.90,374.81,386.97,389.45,384.43,388.82,387.41,379.74,386.12,371.87,383.84,392.80,395.72,400.74,405.57,403.12,407.70,402.15,401.88,402.24,L7
2006-04-30 22:07:38+00:00,399.18,396.94,393.44,393.38,391.21,385.64,388.06,375.22,376.64,383.53,381.52,378.73,367.09,363.14,369.17,371.38,370.40,365.20,363.69,369.32,,372.69,369.14,370.35,365.60,368.51,371.50,370.47,375.74,370.36,358.55,359.94,361.93,370.49,377.97,373.65,379.46,375.47,375.13,382.29,386.84,391.01,378.99,377.95,376.20,382.37,392.05,392.98,392.22,383.85,385.49,385.61,383.56,382.98,390.35,391.50,391.51,389.53,375.91,369.46,380.22,379.04,383.12,387.68,371.70,386.48,387.86,390.39,386.42,388.19,395.58,400.23,396.45,394.27,393.65,393.98,391.90,374.81,386.97,389.45,384.43,388.82,387.41,379.74,386.12,371.87,383.84,392.80,395.72,400.74,405.57,403.12,407.70,402.15,401.88,401.81,L7
2006-05-16 22:07:40+00:00,399.18,396.70,393.49,394.89,391.77,387.55,385.94,375.93,379.32,385.71,383.74,378.82,370.94,364.52,372.60,372.60,370.23,365.20,363.69,371.47,372.92,377.07,372.95,372.40,367.17,370.93,374.78,374.51,378.60,372.03,360.51,363.39,365.72,373.91,377.97,373.65,382.41,377.48,378.72,386.17,391.59,391.74,379.31,377.65,378.75,383.69,389.65,391.42,390.67,383.52,387.05,387.23,383.56,387.70,392.71,393.59,394.12,391.80,377.33,367.82,380.35,377.97,383.37,385.23,371.48,389.30,389.98,391.74,388.60,392.25,398.82,402.05,399.90,396.72,395.72,397.84,387.78,378.94,390.46,388.09,386.76,392.77,389.02,382.11,390.36,376.90,391.47,399.88,401.08,405.64,408.55,407.07,411.23,406.69,405.55,404.78,L7
2006-09-05 22:07:11+00:00,403.35,398.03,391.46,393.77,393.66,387.78,381.14,375.92,379.95,382.88,380.36,373.21,373.22,363.21,370.17,370.92,372.86,365.20,363.69,371.03,373.10,380.20,376.52,377.39,371.73,373.25,372.96,374.88,378.92,372.84,364.87,366.38,371.23,378.47,377.27,373.65,380.27,377.48,378.72,384.12,387.83,387.04,380.60,379.91,382.02,380.47,387.22,390.86,389.43,382.95,386.93,386.86,387.37,386.34,390.16,391.23,391.19,388.59,374.13,363.87,380.00,378.71,381.31,382.96,373.13,392.86,394.82,393.90,390.75,393.13,399.99,403.07,401.06,398.92,397.14,400.22,386.20,380.41,397.14,389.57,386.20,399.14,391.19,383.73,394.20,381.71,397.64,406.72,403.90,404.25,405.72,404.74,410.34,405.89,403.47,404.25,L7
2006-09-21 22:07:05+00:00,442.07,395.87,388.40,391.37,400.65,398.02,377.69,373.50,389.74,390.97,388.38,380.23,381.38,371.24,372.10,371.61,380.12,384.44,377.69,371.89,379.11,387.22,383.51,386.73,372.19,385.37,374.48,385.18,378.92,373.46,377.26,369.12,380.37,385.88,386.62,390.23,379.57,377.16,390.36,384.38,390.16,387.26,388.29,386.46,390.85,390.12,393.64,396.96,396.09,392.12,396.27,395.28,400.40,397.03,389.62,397.08,391.29,395.05,378.85,358.54,383.45,380.70,386.07,389.15,379.71,398.78,393.54,391.74,390.84,404.16,399.75,412.06,414.45,406.84,406.93,410.16,383.35,378.35,408.44,385.81,395.71,408.24,389.87,383.95,394.26,382.92,401.09,421.26,405.52,414.43,411.38,409.08,413.54,415.57,412.54,409.89,L7
2006-11-08 22:07:27+00:00,442.07,382.25,381.44,389.18,402.72,398.02,377.69,372.33,392.83,393.75,389.81,380.73,384.44,372.71,371.17,370.47,382.73,404.82,394.75,360.39,379.11,389.57,388.43,389.28,373.13,388.07,374.43,389.21,380.50,375.31,381.42,354.11,383.67,388.03,391.18,406.71,370.52,381.51,399.09,385.94,388.82,383.08,388.59,387.16,393.57,392.71,395.11,399.69,397.84,393.44,399.31,398.46,410.88,402.33,379.89,398.93,390.88,396.94,381.38,344.09,383.44,380.32,388.06,391.62,385.43,401.14,386.55,381.85,384.00,406.81,394.30,412.06,414.45,406.84,406.93,410.16,375.79,369.56,408.44,377.13,395.71,408.24,379.53,375.03,394.26,382.92,390.94,421.26,396.62,414.43,411.38,409.08,413.54,415.57,412.54,412.87,L7
2006-11-24 22:07:37+00:00,424.18,368.52,375.34,395.24,405.77,397.01,371.54,366.59,394.15,394.69,390.47,381.57,382.29,372.23,365.54,368.21,384.90,392.02,390.38,353.77,380.26,386.98,386.49,395.66,374.37,389.85,372.69,388.40,379.83,378.11,385.41,344.29,386.68,392.15,391.83,395.08,367.83,371.82,412.30,379.77,376.56,372.95,392.04,392.81,397.10,395.98,398.93,404.03,401.56,397.72,402.41,402.60,408.16,403.39,371.11,399.25,389.50,396.40,381.99,334.68,383.81,383.72,390.58,397.44,392.94,400.68,385.75,380.74,383.33,405.69,395.71,415.51,415.74,407.54,405.36,412.46,377.21,360.75,407.75,379.54,397.40,410.15,378.00,374.92,391.33,380.45,388.18,422.92,398.94,415.76,411.68,405.34,411.17,411.46,409.51,410.43,L7
2007-01-03 22:12:49+00:00,437.96,368.52,375.34,395.24,405.77,397.01,371.54,366.59,394.15,394.69,390.47,381.57,382.29,372.23,365.54,368.21,384.90,392.02,390.38,353.77,380.26,386.98,386.49,395.66,374.37,389.85,372.69,388.40,379.83,378.11,385.41,344.29,399.08,392.15,391.83,395.08,367.83,371.82,429.34,379.77,376.56,372.95,392.04,392.81,397.10,395.98,398.93,404.03,401.56,397.72,402.41,402.60,408.16,403.39,371.11,399.25,389.50,396.40,381.99,334.68,399.28,383.72,408.25,416.03,392.94,416.74,385.75,380.74,383.33,405.69,395.71,415.51,415.74,407.54,405.36,412.46,377.21,360.75,422.27,379.54,397.40,410.15,378.00,374.92,391.33,380.45,388.18,422.92,398.94,415.76,411.68,405.34,411.17,411.46,409.51,410.43,L5
2007-01-19 22:12:30+00:00,435.50,399.40,395.20,408.36,411.16,401.81,388.88,385.30,397.15,398.79,395.89,388.46,386.21,375.13,370.81,373.62,387.22,390.32,390.29,365.43,383.69,390.88,390.27,399.36,386.81,392.32,379.00,390.53,386.83,385.49,389.49,368.22,399.94,398.43,396.73,397.86,376.67,384.87,419.72,389.08,394.45,393.17,395.19,398.04,402.72,402.41,404.96,407.77,405.22,400.72,406.21,405.08,408.83,404.93,388.45,403.81,398.59,401.74,390.61,360.11,402.80,392.07,412.35,423.11,392.94,418.74,393.51,389.33,391.09,407.86,402.76,419.78,419.15,411.48,409.51,415.91,389.42,382.13,424.71,389.30,403.38,414.76,385.98,382.48,397.92,384.45,394.64,422.74,407.85,422.26,419.64,414.38,420.73,416.30,412.06,414.01,L5
2007-04-17 22:08:06+00:00,431.21,410.81,410.70,426.28,419.17,410.52,412.25,411.82,406.21,409.62,408.90,400.96,393.65,383.39,386.15,379.37,384.53,383.73,392.82,374.79,390.58,398.75,392.18,402.77,401.76,398.02,391.71,396.85,400.70,398.23,390.05,374.97,408.79,412.06,405.13,396.11,386.40,390.98,421.45,406.47,424.77,422.69,404.74,410.07,415.40,417.72,419.72,417.73,411.24,405.34,411.46,411.04,411.63,409.06,402.43,415.34,416.84,416.37,399.15,370.54,410.61,404.60,425.35,438.37,410.59,433.70,405.98,401.02,393.49,413.33,412.86,426.24,423.55,419.64,415.92,431.97,402.70,400.47,429.62,393.63,409.92,420.13,385.47,382.96,402.02,392.34,394.38,420.61,410.72,430.62,429.45,422.62,439.86,417.12,411.78,415.57,L7
2007-07-22 22:07:45+00:00,426.77,426.62,422.26,422.76,417.99,415.52,407.54,405.77,412.81,407.84,407.87,395.25,393.65,385.33,391.29,383.48,380.84,380.00,387.95,384.44,387.98,397.14,394.44,393.98,391.60,396.47,391.52,391.92,397.23,398.89,394.34,389.77,404.88,404.94,398.85,393.71,408.00,399.39,406.51,413.57,415.18,419.35,411.25,408.25,407.44,412.76,417.24,415.59,410.48,401.86,401.00,406.60,408.09,405.41,409.89,416.25,420.40,420.12,393.97,370.60,399.36,404.83,419.97,415.67,392.69,425.80,415.90,429.07,391.97,410.38,432.31,430.09,430.61,431.89,430.62,441.10,436.14,424.52,422.80,403.60,411.91,425.40,,,410.42,377.00,396.67,402.66,406.27,417.00,420.40,429.69,423.75,414.67,426.88,415.70,L7
2007-08-07 22:07:40+00:00,426.77,426.62,422.26,416.55,416.32,412.74,405.78,398.60,406.86,407.84,398.30,392.64,386.94,378.06,391.29,383.48,380.84,375.98,387.95,384.44,383.36,391.79,389.47,390.49,389.43,392.23,391.52,391.92,390.38,393.83,391.04,374.73,396.38,398.48,394.26,392.95,402.72,395.14,406.51,405.70,405.01,407.20,400.95,397.07,397.27,401.43,403.83,402.87,396.73,395.23,401.00,406.60,402.95,397.42,406.21,411.21,420.40,420.12,395.36,372.55,394.56,399.63,402.71,410.34,387.20,413.51,408.71,410.98,392.40,404.15,417.44,412.77,416.80,415.40,418.13,441.10,419.03,416.38,411.94,402.87,406.90,413.55,405.83,,403.90,377.00,391.09,400.27,404.48,411.09,416.77,427.14,416.27,409.88,418.12,409.13,L7
2007-10-02 22:10:31+00:00,420.79,416.64,414.70,413.54,411.57,405.83,401.77,392.36,398.65,391.58,388.94,383.22,381.85,372.94,379.57,374.10,372.76,370.61,380.96,380.79,382.48,390.41,389.64,390.83,387.30,386.39,383.04,382.07,384.55,386.22,381.93,365.94,388.91,391.42,389.61,389.03,397.48,392.69,400.06,400.61,400.23,401.15,395.24,391.02,389.41,394.65,395.81,396.23,392.20,390.93,395.02,400.18,399.37,397.10,406.01,410.85,416.55,413.64,393.96,370.07,391.04,396.88,396.74,404.19,381.99,406.68,402.36,404.21,387.68,398.90,406.84,406.05,408.40,401.68,418.13,441.10,419.03,416.38,406.81,399.85,394.48,409.85,405.83,369.67,399.59,369.17,386.94,398.23,405.74,409.42,413.58,418.74,413.13,408.17,416.12,411.25,L5
2007-11-27 22:07:48+00:00,413.34,404.17,404.53,405.94,404.10,397.48,393.25,381.32,386.95,374.53,375.33,370.82,367.44,363.74,364.91,367.74,365.12,363.93,368.49,371.08,374.59,380.43,385.24,387.00,380.72,379.25,374.41,371.74,374.96,374.62,381.93,365.94,379.04,379.25,380.82,383.20,390.71,388.27,389.07,391.58,389.29,390.87,386.55,380.56,377.60,381.43,381.12,384.02,383.32,382.50,382.64,391.27,392.05,390.36,399.87,404.06,406.52,402.16,395.14,370.13,388.62,388.21,384.09,390.30,375.61,396.19,390.29,391.78,388.98,391.02,394.91,394.42,395.75,388.15,402.25,401.36,399.81,403.38,399.25,393.95,384.03,401.14,393.25,373.95,397.19,361.99,388.53,400.11,404.49,408.49,412.99,417.03,413.22,409.16,414.60,407.88,L7
2008-04-03 22:07:44+00:00,418.52,411.38,406.77,411.71,411.03,404.52,394.84,388.81,388.47,387.52,381.07,374.87,349.28,388.65,386.21,374.61,377.23,373.03,379.61,383.19,385.86,391.72,394.25,392.99,389.51,393.25,389.94,391.22,391.52,381.06,393.49,,386.14,373.73,393.23,394.76,400.83,399.66,399.75,405.17,402.57,402.37,397.56,393.27,392.23,393.15,393.17,408.56,419.17,400.36,380.17,406.78,415.33,415.08,417.90,411.69,412.64,416.34,405.38,394.84,402.13,393.06,395.90,393.68,406.78,412.65,416.85,421.25,400.12,403.74,407.62,407.46,403.83,399.78,405.76,411.05,409.86,408.55,409.50,397.07,398.71,416.81,399.25,378.22,389.99,369.56,393.31,417.35,412.02,416.59,420.61,422.31,424.55,421.05,420.89,414.58,L7
2008-06-06 22:07:24+00:00,419.62,414.19,410.47,413.75,413.24,406.32,404.57,393.83,405.38,401.32,392.19,387.04,,383.88,383.91,383.81,389.45,383.92,384.93,385.37,393.11,399.45,397.17,395.59,391.71,399.20,398.04,398.98,397.61,393.17,387.86,387.66,395.89,385.76,394.26,393.99,403.64,400.00,401.89,410.28,407.82,406.82,403.86,398.40,397.56,399.23,401.47,403.72,410.81,412.63,404.90,413.60,410.75,411.13,411.92,413.32,412.15,407.42,397.75,402.00,414.72,404.92,403.74,403.04,395.45,411.36,409.49,415.71,406.30,411.95,412.98,414.77,410.81,405.91,410.44,416.40,416.64,410.12,411.00,398.44,398.68,422.16,407.00,387.43,403.12,368.96,396.01,420.50,416.09,422.95,425.32,427.62,430.44,429.97,430.31,427.92,L7
2008-08-09 22:06:47+00:00,404.20,399.84,395.53,399.39,397.82,392.59,390.69,380.99,389.73,374.94,370.70,364.51,349.01,371.88,372.34,372.78,377.93,373.64,373.99,372.49,376.86,382.90,385.16,383.11,380.91,379.83,382.05,381.79,376.40,378.12,373.73,356.54,373.12,365.70,378.46,378.55,385.12,386.88,387.49,392.89,395.03,394.49,390.07,384.62,380.98,386.24,389.39,392.47,396.33,397.20,382.92,399.54,399.56,397.62,399.92,400.18,400.22,396.87,385.34,386.32,394.46,387.78,383.34,391.70,377.44,389.70,409.49,396.28,389.23,397.51,399.21,401.21,397.12,391.72,395.55,402.79,399.89,410.12,396.05,385.78,373.29,404.80,387.40,361.44,375.55,364.21,377.16,403.45,405.31,409.34,414.51,414.80,418.59,418.83,419.95,417.04,L7
2008-08-25 22:06:40+00:00,398.60,392.36,389.94,394.44,393.92,387.62,383.02,372.39,379.82,364.83,361.67,356.15,346.60,365.08,364.97,365.82,370.57,366.40,367.11,367.09,369.53,374.04,377.70,374.94,374.82,373.98,375.09,373.75,371.61,372.41,367.50,353.08,368.08,362.97,371.47,371.04,374.75,380.95,379.19,383.45,384.75,384.94,382.28,377.30,373.70,378.33,380.52,386.79,390.10,389.68,376.45,393.42,393.52,390.76,392.94,392.61,393.89,392.06,379.13,377.09,386.15,380.02,375.36,383.66,374.61,382.38,409.49,388.44,381.07,391.41,391.47,393.70,392.77,386.77,386.24,394.02,391.09,395.88,389.24,380.95,364.76,397.49,379.04,355.04,369.35,359.87,371.88,394.90,399.80,402.62,408.64,409.88,411.14,409.31,411.96,410.20,L7
2008-09-26 22:06:23+00:00,395.06,389.68,387.24,394.26,389.81,383.30,378.14,368.96,375.53,362.51,359.88,356.60,351.10,362.34,362.96,362.63,365.51,360.78,361.34,362.25,364.63,368.85,372.20,370.25,371.51,370.69,371.33,369.70,368.57,368.62,362.41,348.75,362.59,359.18,367.17,368.42,371.60,376.78,375.67,379.10,379.78,379.53,376.76,373.54,370.37,375.73,378.58,383.72,386.13,384.39,373.66,388.29,388.94,386.70,388.00,387.67,388.93,388.33,376.81,372.12,382.55,376.99,374.59,381.33,370.99,380.02,396.68,385.49,379.34,388.33,389.34,390.74,389.79,383.38,383.57,389.13,383.51,385.03,385.16,379.66,365.49,394.53,377.60,358.51,370.20,361.33,373.20,392.00,396.18,398.19,403.95,405.31,406.62,404.57,406.18,404.43,L7
2008-11-13 22:06:43+00:00,385.20,380.46,379.55,387.55,381.17,375.26,371.30,360.66,368.76,349.58,349.10,346.45,351.10,355.76,357.15,357.00,358.30,354.05,353.09,353.49,355.31,359.13,363.77,362.17,364.13,362.29,364.14,362.14,360.65,362.01,354.63,348.75,352.62,359.18,356.28,357.68,360.51,367.52,365.84,369.79,371.80,370.94,368.22,365.52,362.45,369.03,371.89,377.51,377.87,374.52,373.66,379.71,382.34,379.60,380.53,379.40,381.61,381.32,369.67,362.57,374.20,368.99,365.79,374.04,360.93,369.90,386.59,376.55,372.33,381.79,382.00,383.50,383.49,377.17,376.29,381.23,373.89,373.84,376.72,372.51,352.65,384.57,367.54,358.51,370.20,362.13,373.20,382.76,397.03,390.87,397.45,398.46,399.38,398.21,399.79,397.69,L7
2008-11-29 22:06:55+00:00,386.99,383.41,382.58,388.29,382.77,376.75,371.42,360.66,368.76,356.32,357.19,353.91,355.65,356.90,357.67,357.31,359.21,354.28,353.56,353.74,355.62,360.04,363.25,363.00,364.13,362.29,365.73,363.60,362.21,362.26,355.53,351.77,355.37,362.72,360.31,360.65,364.41,370.02,368.81,373.04,372.53,371.38,368.78,368.11,366.78,372.19,375.10,379.41,380.25,375.91,375.58,379.80,382.07,380.42,381.79,381.83,383.36,383.32,371.31,365.36,378.18,371.30,368.89,375.11,362.49,371.86,386.34,379.38,375.42,383.75,383.96,384.92,385.29,379.42,379.19,383.47,375.92,372.78,378.64,374.38,358.06,385.84,370.97,361.93,373.84,364.87,375.80,384.41,395.80,391.95,397.25,399.35,400.75,400.11,400.83,397.12,L7
2008-12-31 22:07:13+00:00,383.08,379.44,379.08,384.62,379.74,374.18,365.83,357.08,358.43,357.84,362.60,356.32,357.04,352.39,353.89,352.70,352.92,348.33,349.03,349.65,349.68,353.82,356.76,356.70,357.86,353.92,357.87,355.27,354.73,354.95,347.27,344.66,349.16,358.44,358.03,358.28,359.52,366.52,366.42,368.52,366.94,365.71,362.09,363.18,360.76,367.50,370.62,375.23,376.32,369.65,368.98,373.24,375.19,373.84,377.48,376.93,378.46,380.01,368.08,362.41,372.72,367.06,364.43,369.01,356.90,366.22,376.89,372.57,369.02,376.91,379.12,379.56,381.24,375.31,373.84,376.36,366.62,360.80,372.31,370.15,353.80,379.14,364.30,355.57,367.41,360.86,370.97,377.69,390.62,384.51,389.31,391.42,393.56,393.11,394.05,389.69,L7
2009-03-21 22:07:47+00:00,394.51,390.85,389.57,394.01,390.53,387.10,380.84,379.33,376.86,373.21,380.05,374.83,372.32,364.69,365.33,363.69,361.66,356.87,357.26,358.34,360.82,364.80,363.92,365.26,367.62,368.38,367.53,366.76,368.25,366.36,358.10,358.91,362.08,368.44,371.05,372.36,374.68,374.95,379.00,382.02,378.90,377.96,373.42,376.38,376.34,380.59,384.18,385.00,386.25,380.25,382.62,382.41,382.23,381.90,385.92,386.72,386.94,390.06,373.11,377.78,391.16,381.37,385.31,383.40,373.32,385.54,387.52,390.14,384.93,385.60,389.88,389.86,392.50,387.59,388.70,389.11,379.27,371.18,382.82,380.91,379.41,391.26,382.19,376.31,383.24,368.89,386.58,390.82,397.54,392.18,395.01,398.06,400.37,402.70,401.57,398.10,L7
2009-05-08 22:08:01+00:00,396.97,393.30,392.21,392.31,392.67,389.13,388.25,391.37,381.22,376.97,384.11,375.59,373.47,364.02,366.31,365.30,364.84,359.30,360.98,360.28,362.25,368.29,367.21,369.86,372.30,370.13,368.03,369.57,370.99,369.52,360.92,366.64,364.56,371.68,373.98,372.67,377.52,375.76,379.84,388.80,385.24,384.65,379.67,382.34,382.76,385.66,388.63,389.52,391.58,385.93,388.39,387.29,386.11,385.72,391.81,392.99,392.90,395.63,375.91,386.30,398.82,386.86,389.92,387.20,378.92,390.53,393.02,395.62,389.11,388.80,392.90,393.52,397.38,393.50,393.97,395.61,387.95,377.41,387.49,383.04,383.06,394.11,385.64,378.78,386.74,369.46,389.72,394.30,401.50,396.08,398.28,401.72,404.30,408.41,407.74,403.68,L7
