dates,nzd0379-0000,nzd0379-0001,nzd0379-0002,nzd0379-0003,nzd0379-0004,nzd0379-0005,nzd0379-0006,nzd0379-0007,nzd0379-0008,nzd0379-0009,nzd0379-0010,nzd0379-0011,nzd0379-0012,nzd0379-0013,nzd0379-0014,nzd0379-0015,nzd0379-0016,nzd0379-0017,nzd0379-0018,nzd0379-0019,nzd0379-0020,nzd0379-0021,nzd0379-0022,nzd0379-0023,nzd0379-0024,nzd0379-0025,nzd0379-0026,nzd0379-0027,nzd0379-0028,nzd0379-0029,nzd0379-0030,nzd0379-0031,nzd0379-0032,nzd0379-0033,nzd0379-0034,nzd0379-0035,nzd0379-0036,nzd0379-0037,nzd0379-0038,nzd0379-0039,nzd0379-0040,satname
2004-10-17 22:08:14+00:00,436.96,373.76,390.90,369.28,361.86,365.24,372.06,370.40,369.80,369.69,370.88,365.23,362.13,362.01,362.99,364.18,362.52,367.13,374.27,375.27,377.01,358.54,362.75,366.18,377.11,375.37,372.88,371.02,383.62,385.64,371.55,372.04,379.14,385.40,384.61,385.06,389.09,365.71,378.39,385.82,378.10,L7
2004-11-02 22:08:28+00:00,435.93,372.95,384.53,365.85,366.12,364.35,371.78,370.92,370.31,370.32,371.42,366.64,361.94,360.90,362.67,363.52,361.89,368.52,376.20,376.85,378.11,359.28,363.84,367.15,378.26,374.98,372.98,371.11,385.57,387.81,372.59,373.01,379.19,385.75,385.07,384.66,388.94,365.40,377.89,384.73,375.82,L7
2004-11-10 22:04:35+00:00,435.93,374.93,386.34,369.58,366.59,363.63,370.39,370.48,370.09,370.34,370.39,365.45,360.38,361.14,363.13,364.32,363.06,369.82,378.49,377.50,376.81,359.99,364.44,367.60,378.11,374.74,373.76,371.46,386.78,388.80,373.65,374.01,378.82,385.72,385.24,384.80,388.94,365.10,377.22,384.80,377.35,L5
2004-11-18 22:08:33+00:00,436.68,374.93,386.34,369.58,366.59,363.63,368.27,368.17,367.97,369.00,368.48,363.57,355.63,354.74,356.79,357.59,359.46,366.36,376.20,375.67,374.14,357.86,361.41,366.45,376.65,372.17,371.66,367.88,380.02,387.02,370.52,371.23,377.21,383.70,382.58,383.09,387.66,365.03,373.54,380.73,377.51,L7
2004-11-26 22:04:53+00:00,436.68,373.33,382.01,366.71,363.70,359.99,364.53,365.36,367.62,368.48,366.91,362.82,353.43,352.99,353.58,353.98,353.34,359.60,371.17,370.04,367.05,357.23,361.54,365.89,375.78,371.60,369.16,365.14,377.07,382.78,366.66,366.73,374.14,379.38,380.54,382.68,386.40,364.66,372.14,375.98,371.51,L5
2005-01-29 22:05:53+00:00,435.88,373.42,376.83,367.49,362.15,356.78,360.23,363.36,369.01,371.83,365.41,361.61,353.95,354.27,348.49,348.78,351.38,355.76,365.75,364.88,362.58,359.95,361.34,366.93,374.96,370.22,366.87,363.31,369.76,378.91,360.78,366.47,368.72,379.76,380.73,381.47,383.19,363.79,368.00,372.39,374.28,L5
2005-02-23 22:00:07+00:00,438.86,376.02,377.66,368.31,361.55,356.30,359.47,363.54,368.42,370.93,364.34,360.68,354.34,355.10,349.31,349.09,351.66,356.76,364.89,364.69,362.24,359.59,362.38,367.12,374.67,371.22,366.73,363.58,369.82,378.74,359.61,366.47,368.72,379.76,380.73,382.07,383.23,364.60,368.82,371.95,373.00,L5
2005-03-02 22:06:24+00:00,445.07,376.02,376.69,366.13,360.62,356.63,360.17,364.61,369.08,370.88,364.78,361.15,354.94,356.14,350.07,350.69,354.08,358.73,365.80,366.01,363.45,360.45,363.34,368.62,375.63,372.49,367.29,364.77,369.97,378.93,360.75,367.11,370.03,380.45,380.99,382.34,383.91,365.95,370.37,372.58,374.05,L5
2005-03-03 22:03:05+00:00,448.00,376.02,374.00,366.13,360.62,356.63,360.17,364.61,369.08,370.24,364.61,360.81,354.94,356.39,350.46,351.19,355.51,360.09,365.80,366.01,363.45,360.45,363.34,369.23,375.78,372.36,367.38,365.72,369.88,379.27,362.33,367.11,370.03,380.45,380.99,382.34,383.83,366.43,370.37,373.12,375.05,L7
2005-03-18 22:06:34+00:00,449.02,376.02,376.04,364.78,359.79,355.37,358.02,362.92,368.26,369.14,363.20,359.22,354.08,356.88,351.74,352.92,357.55,361.91,366.12,365.94,362.18,359.00,361.10,369.62,375.38,372.17,367.92,366.96,370.72,379.84,363.31,365.55,368.47,378.42,380.42,381.59,383.33,366.48,370.18,373.73,376.45,L5
2005-04-04 22:03:03+00:00,455.11,381.95,375.74,365.41,360.87,354.39,356.30,363.52,369.06,369.27,361.04,358.22,354.00,357.71,352.91,355.42,361.13,365.56,367.28,369.05,362.18,362.09,363.83,372.16,377.19,373.45,368.95,367.43,370.34,380.02,363.24,365.12,365.78,374.86,381.30,382.94,384.57,367.79,370.25,373.37,376.56,L7
2005-04-12 22:00:30+00:00,453.31,381.95,376.26,364.30,359.93,355.03,357.10,364.00,369.32,369.38,361.55,358.26,354.21,358.35,353.20,356.13,361.59,365.91,367.25,368.81,361.93,361.54,363.74,372.19,377.39,373.74,369.16,368.00,370.74,380.31,363.94,365.62,366.52,374.04,380.69,380.99,380.14,367.79,369.40,373.76,377.25,L5
2005-04-20 22:02:56+00:00,457.23,380.67,376.26,364.26,358.85,354.20,355.79,363.14,368.98,368.24,361.26,358.08,354.85,359.34,353.91,356.51,361.99,365.55,366.54,368.12,361.33,360.82,363.19,371.54,377.36,373.68,369.80,368.66,370.75,379.90,363.94,365.38,366.47,373.85,379.00,380.13,379.53,367.42,369.87,373.62,377.74,L7
2005-04-27 22:09:09+00:00,456.14,379.37,375.00,363.12,357.47,353.59,355.59,363.09,368.91,368.56,361.92,358.08,354.85,359.34,353.91,356.51,361.99,365.55,366.54,368.12,361.33,360.82,363.19,371.54,377.36,373.68,369.80,368.66,370.75,379.90,360.72,363.56,364.37,371.16,374.15,380.13,379.53,367.42,369.87,373.62,377.74,L7
2005-05-05 22:06:49+00:00,459.44,379.53,373.88,361.12,354.50,352.93,354.49,361.50,366.68,366.15,360.15,355.51,354.26,358.42,353.92,356.29,359.41,363.65,364.20,365.74,359.38,358.85,361.89,369.87,376.10,373.54,369.93,367.55,371.18,378.36,359.27,362.36,363.20,369.15,371.36,377.37,376.68,365.42,368.30,373.51,375.78,L5
2005-06-15 22:00:58+00:00,462.31,394.94,375.43,360.07,354.09,356.00,357.35,363.84,367.21,365.79,360.54,354.00,354.93,359.84,354.71,356.98,361.06,364.43,362.82,366.44,358.08,356.76,360.45,369.51,376.41,372.99,369.37,367.36,369.29,377.36,358.88,362.85,364.98,371.44,368.60,374.83,373.50,366.81,372.41,378.11,378.86,L5
2005-06-23 22:02:49+00:00,465.28,396.33,376.78,362.58,355.26,356.00,357.95,363.84,367.21,365.79,360.54,354.00,355.86,359.84,355.68,358.31,361.86,364.43,362.82,366.44,359.74,356.76,360.45,369.51,376.41,372.99,369.37,367.54,369.80,377.36,359.94,364.29,367.58,373.92,368.60,374.83,373.50,366.81,372.41,378.11,378.86,L7
2005-09-10 22:07:43+00:00,455.16,393.58,377.81,359.89,353.91,355.99,358.27,362.69,366.73,365.72,360.59,351.52,355.59,359.51,358.42,360.61,361.89,367.20,366.65,366.99,360.47,355.85,360.04,369.54,375.75,372.25,371.48,368.57,372.73,379.43,360.90,365.67,370.16,375.65,367.42,374.84,374.88,367.45,375.92,382.96,380.18,L5
2005-09-11 22:02:29+00:00,455.16,393.58,377.81,359.89,353.04,355.51,358.87,362.75,367.34,365.97,360.82,351.33,355.05,359.51,358.42,360.61,361.89,367.20,367.14,367.38,360.82,355.77,360.33,369.52,375.42,372.01,371.48,368.57,372.73,379.43,360.90,365.82,370.16,375.70,367.81,375.60,376.97,368.37,376.56,382.80,380.18,L7
2005-09-18 22:08:39+00:00,445.89,393.45,376.25,361.34,352.08,354.07,358.98,363.01,366.76,366.05,360.87,351.87,355.43,359.38,357.06,358.48,358.18,365.56,363.70,364.66,360.72,357.35,363.05,368.16,375.09,371.60,372.90,368.80,373.07,377.86,360.14,364.26,370.24,376.88,368.91,375.63,375.97,368.31,376.99,381.88,379.47,L7
2005-09-19 22:01:32+00:00,437.49,392.08,375.79,362.00,351.63,353.91,358.29,362.15,364.50,363.36,359.00,350.30,353.65,357.50,355.84,355.73,356.32,364.21,363.24,364.24,360.35,356.96,361.54,365.79,373.02,369.52,369.64,366.95,371.47,374.68,359.24,363.74,370.73,376.59,368.91,374.97,375.63,366.23,374.17,379.47,376.96,L5
2005-10-13 22:02:30+00:00,432.82,390.71,375.27,362.45,350.54,352.93,357.78,361.29,363.80,362.64,358.74,349.33,353.98,356.66,355.96,353.24,353.32,362.51,362.61,363.75,360.41,357.02,361.34,364.70,370.72,368.60,370.45,367.21,370.37,371.77,356.83,363.51,370.70,377.42,368.05,376.34,381.52,368.52,376.93,381.70,376.76,L7
2005-10-20 22:08:47+00:00,432.82,388.56,372.59,361.27,351.27,354.23,361.29,363.93,364.10,363.32,359.25,349.34,356.38,358.45,357.00,355.10,356.87,366.72,366.01,366.08,362.08,358.39,361.07,364.37,370.05,367.95,372.20,370.72,373.31,376.55,359.78,364.87,373.15,379.63,371.20,377.51,383.21,370.39,377.89,381.70,378.15,L7
2005-11-06 22:01:35+00:00,429.90,388.77,371.56,359.42,351.61,354.63,362.21,365.54,365.67,364.17,358.99,352.36,357.49,360.41,356.80,355.07,358.85,368.62,368.36,368.66,364.11,360.43,362.50,367.60,371.96,368.24,371.28,372.40,373.14,377.98,364.83,366.35,377.12,384.17,378.51,380.32,386.98,373.95,379.96,383.28,381.64,L5
2005-12-23 22:09:15+00:00,398.52,379.47,365.41,354.24,349.36,353.52,361.72,363.97,364.20,361.52,356.35,352.11,355.66,359.15,355.10,353.64,356.66,368.62,368.36,367.62,362.67,360.19,361.88,366.27,371.19,368.35,372.55,373.61,374.54,377.46,364.26,364.10,375.49,380.51,377.75,381.17,387.98,374.74,377.92,379.68,378.74,L7
2006-01-25 22:03:29+00:00,389.44,376.86,364.07,353.43,348.09,351.63,359.16,362.48,362.41,358.75,353.94,349.46,353.56,357.89,354.69,353.19,355.08,366.15,366.27,365.34,361.11,358.86,360.65,363.92,369.68,367.28,370.71,370.85,373.53,376.50,362.30,362.91,373.20,378.85,375.83,378.73,384.10,372.63,375.54,378.54,377.08,L5
2006-03-22 22:03:30+00:00,362.19,381.00,365.45,348.08,346.50,350.30,359.41,362.32,362.99,359.24,352.72,350.47,356.72,360.25,357.97,360.23,360.94,367.41,368.67,365.24,361.66,360.36,362.31,364.27,372.03,369.84,372.25,373.69,376.02,384.87,367.03,366.93,374.94,378.62,377.28,383.42,388.76,375.97,378.20,379.61,377.16,L7
2006-06-25 22:12:20+00:00,362.19,398.84,385.19,345.28,348.83,350.95,358.47,365.72,366.25,364.39,362.39,358.05,358.49,360.81,361.08,364.78,358.67,363.67,364.01,363.63,361.86,361.97,367.19,362.83,378.31,373.60,371.98,365.69,376.53,381.60,366.59,368.89,375.68,385.74,382.51,388.23,394.38,372.03,379.70,384.63,303.55,L5
2006-06-26 22:03:20+00:00,362.19,400.02,388.79,345.28,348.83,350.95,358.47,365.72,366.25,367.48,364.54,361.27,358.49,360.81,364.60,368.11,361.00,363.67,364.01,363.63,361.86,361.97,367.19,363.31,377.03,370.38,371.98,370.46,381.86,381.60,370.82,372.66,375.68,385.74,382.51,388.23,394.96,371.40,383.31,383.81,282.95,L7
2006-07-04 22:06:17+00:00,406.96,397.65,386.16,342.81,346.14,349.42,357.85,363.88,365.68,366.47,362.55,358.14,355.99,354.28,358.08,361.80,356.18,358.53,359.24,357.58,357.24,357.37,363.84,363.14,372.57,367.06,365.39,367.07,381.86,381.60,365.75,369.62,374.01,381.68,380.52,386.70,392.51,369.88,380.49,379.38,266.19,L5
2006-07-12 22:03:13+00:00,428.23,397.63,388.33,342.81,346.14,349.42,357.85,363.88,365.68,366.50,362.84,356.36,355.99,354.28,357.22,361.12,355.39,358.53,359.24,357.58,357.24,357.37,361.20,361.67,369.17,363.89,362.31,365.82,381.86,381.60,365.75,369.62,374.01,381.68,380.52,386.70,391.00,367.79,378.86,378.75,261.52,L7
2006-07-19 22:09:20+00:00,432.75,394.85,385.10,344.74,345.60,349.42,357.85,363.88,365.68,366.50,360.48,354.64,355.99,354.28,355.00,358.83,354.01,358.53,359.24,357.58,357.24,357.37,361.20,361.67,367.75,362.56,362.31,364.10,376.32,377.29,363.51,369.58,375.42,380.66,380.52,386.70,391.00,368.68,377.79,378.56,257.95,L7
2006-08-04 22:09:16+00:00,454.69,400.56,387.34,347.59,348.68,353.00,364.62,368.39,371.91,371.37,364.68,358.32,363.51,356.26,355.40,360.05,356.01,362.32,362.10,361.89,359.05,358.22,360.69,363.58,369.18,362.69,363.18,365.82,376.56,377.67,365.74,372.64,380.69,383.34,384.21,389.49,396.25,370.42,380.62,379.71,237.55,L7
2006-08-05 22:06:43+00:00,459.02,397.79,386.72,353.88,350.63,352.35,362.03,366.01,370.69,370.74,364.28,358.10,360.42,355.78,355.21,359.56,355.78,360.13,361.10,360.41,357.50,354.20,358.37,362.03,369.14,363.77,364.56,365.49,376.39,376.18,363.64,371.37,377.41,379.80,378.58,385.40,395.19,370.43,380.39,380.40,253.05,L5
2006-08-21 22:06:55+00:00,464.07,398.27,386.77,358.45,351.42,351.66,358.28,362.78,367.84,367.83,361.28,353.82,354.42,353.45,354.08,358.76,354.84,358.51,360.03,358.50,354.16,350.10,354.58,358.20,366.64,361.29,362.07,364.07,375.69,376.45,363.51,369.93,375.73,377.59,374.92,381.98,390.92,367.57,377.92,380.23,266.88,L5
2006-10-16 22:02:55+00:00,464.07,395.34,382.21,359.97,351.85,350.02,354.61,359.13,364.72,365.00,359.56,351.82,354.42,353.45,354.08,358.06,354.26,356.33,356.93,356.59,352.90,347.37,352.44,357.60,366.31,360.70,362.07,364.07,377.08,375.99,363.24,367.96,372.60,375.20,371.45,378.10,386.25,367.67,377.33,380.23,266.88,L7
2006-10-24 22:07:38+00:00,464.07,392.61,380.05,359.12,350.60,349.10,353.38,357.87,362.22,362.33,357.50,349.57,350.04,350.91,352.30,357.05,354.33,356.29,357.57,357.64,353.46,347.31,351.66,357.51,366.01,361.03,361.82,363.39,374.85,375.08,362.95,367.16,372.16,375.06,373.16,377.91,385.75,367.46,377.09,379.26,278.76,L5
2006-11-08 22:09:26+00:00,464.07,389.48,377.14,357.19,349.86,348.38,352.12,357.29,360.35,360.73,356.18,348.57,350.04,350.91,352.30,357.05,354.33,356.16,358.22,358.52,353.78,347.21,351.12,357.16,365.65,361.43,361.82,363.39,374.85,375.08,362.45,366.52,372.04,376.27,374.42,378.90,385.66,367.36,376.25,379.26,278.76,L7
2007-01-11 22:09:48+00:00,463.05,381.99,366.99,357.13,348.81,346.83,348.00,352.41,355.55,351.47,347.85,341.92,342.85,347.38,347.35,351.43,354.21,356.57,359.41,359.12,352.40,342.65,345.46,351.20,361.87,361.67,362.88,360.24,366.55,372.03,359.24,364.24,370.19,374.05,372.09,373.99,379.41,365.77,374.80,379.56,324.00,L7
2007-02-04 22:14:33+00:00,471.31,378.07,362.28,353.49,346.43,345.07,346.54,351.38,348.17,347.43,344.02,338.07,339.06,342.11,343.83,349.47,354.74,355.12,358.73,358.54,351.62,341.22,343.83,350.42,360.42,361.32,362.70,362.75,371.77,379.69,364.66,366.04,370.48,379.70,379.92,380.54,383.01,366.94,376.82,381.64,375.19,L5
2007-02-05 22:03:47+00:00,471.31,378.07,362.28,353.49,346.43,344.57,346.55,351.40,349.65,348.06,346.09,340.47,342.33,345.87,343.83,349.47,354.74,355.12,358.73,359.35,352.52,343.59,347.60,354.05,362.92,363.24,363.77,363.76,371.77,379.69,364.66,366.04,370.48,378.96,381.08,382.41,385.20,369.69,377.85,383.49,377.59,L7
2007-05-12 22:03:47+00:00,453.28,,,337.33,344.12,344.54,349.15,354.48,349.96,346.14,347.22,344.83,343.45,350.56,347.26,347.03,361.95,363.58,359.33,359.99,355.30,350.29,352.00,358.93,365.38,367.07,363.38,368.89,377.09,385.20,370.65,374.70,377.95,385.41,389.38,387.22,391.46,372.56,383.67,383.85,383.49,L7
2007-05-28 22:03:40+00:00,467.17,,,356.50,345.38,344.54,349.15,354.48,349.96,346.14,347.22,343.49,342.44,348.44,345.64,347.48,349.24,363.58,359.33,358.83,355.30,350.29,352.00,358.93,367.40,363.99,362.72,367.61,373.41,378.02,368.49,372.83,376.45,385.41,389.38,387.22,391.46,372.56,382.92,382.93,383.49,L7
2007-07-06 22:09:49+00:00,467.17,,,356.50,345.38,344.54,350.99,354.87,352.16,350.93,352.22,347.18,344.58,349.02,347.77,352.26,349.24,363.58,359.33,358.83,355.30,347.62,353.25,361.07,367.31,365.79,362.72,367.48,372.66,378.02,368.49,372.83,376.86,384.27,387.97,386.11,389.23,373.25,382.52,380.50,383.49,L7
2007-09-08 22:09:26+00:00,481.07,394.41,387.37,373.87,348.30,346.40,350.44,355.78,354.68,351.10,351.13,343.38,340.84,348.30,347.83,357.76,346.60,369.14,357.82,359.13,357.92,350.86,354.49,357.32,365.43,360.40,361.12,365.73,368.67,366.91,362.81,367.99,376.11,382.46,380.82,374.88,376.41,362.95,376.76,375.28,378.37,L7
2007-09-09 22:06:33+00:00,477.74,400.00,389.03,374.80,349.89,347.63,350.80,356.22,355.12,350.47,350.19,342.60,341.67,346.90,346.49,355.90,345.92,362.51,358.07,358.60,356.63,351.24,355.35,359.31,367.06,362.61,360.62,365.91,369.87,368.66,363.50,368.88,376.13,381.91,378.96,377.35,378.13,362.55,375.93,374.98,372.92,L5
2007-09-16 22:12:40+00:00,456.03,397.21,378.30,367.94,350.28,349.25,354.12,356.23,355.51,354.05,352.34,342.52,339.54,344.47,344.24,352.77,345.13,363.22,360.94,360.62,357.78,352.10,356.96,361.89,364.39,360.58,358.20,363.12,364.75,363.20,356.71,366.73,375.72,381.91,378.96,377.35,378.13,362.55,375.93,374.98,372.92,L5
2007-09-17 22:03:12+00:00,450.89,404.02,376.86,367.94,350.28,349.25,354.12,356.23,355.51,355.25,353.28,343.15,341.00,345.53,345.23,352.83,348.15,363.02,360.94,360.62,357.78,352.10,357.79,362.70,366.31,362.05,360.16,365.13,365.12,363.77,356.45,366.73,375.72,381.91,378.96,377.35,381.31,365.64,375.51,375.18,373.77,L7
2007-09-24 22:09:21+00:00,450.89,404.02,376.86,368.46,350.48,347.76,352.40,355.78,356.78,355.11,353.15,344.96,342.22,347.34,345.23,352.83,348.15,362.50,360.80,360.52,357.87,353.43,359.12,363.75,368.24,364.65,362.79,365.13,365.12,363.77,358.04,368.03,375.19,380.81,377.03,380.56,382.48,366.32,376.64,376.92,373.77,L7
2007-09-25 22:06:24+00:00,450.89,405.54,381.43,369.60,352.35,347.56,350.72,354.20,355.05,352.97,351.07,344.12,341.84,346.34,344.91,352.38,347.35,361.30,360.73,360.60,357.80,353.43,358.31,361.53,367.44,364.09,362.08,364.47,367.25,366.95,358.18,367.57,373.71,379.61,376.38,380.87,382.04,366.45,375.98,375.73,373.46,L5
2007-10-02 22:12:30+00:00,450.89,402.43,381.43,369.60,348.83,344.95,348.92,353.07,355.16,352.76,351.11,344.39,342.76,347.03,345.53,350.24,346.19,358.83,358.93,359.34,356.27,352.56,358.23,361.73,367.43,364.09,361.94,364.78,365.89,367.57,357.21,364.95,371.81,376.76,374.75,380.39,381.20,365.97,374.47,375.29,374.65,L5
2007-10-26 22:09:31+00:00,450.89,403.04,381.38,369.02,348.23,344.42,348.01,352.22,354.74,352.36,350.18,343.79,342.76,347.03,345.53,350.24,347.65,357.82,358.69,358.58,354.76,351.69,357.33,361.43,367.16,364.09,361.94,364.78,365.89,367.57,357.21,364.95,371.81,376.76,374.75,380.39,380.06,367.19,374.78,375.29,374.65,L7
2007-11-27 22:09:48+00:00,440.83,401.69,376.74,364.14,348.96,345.15,350.13,354.09,357.46,355.25,352.69,347.42,346.80,347.39,345.75,350.57,349.24,358.92,360.83,360.29,355.46,353.61,360.22,365.18,369.87,368.88,364.28,364.92,365.87,368.23,357.45,364.90,371.98,376.62,376.50,384.44,384.12,371.77,376.44,375.53,374.65,L7
2007-12-06 22:03:40+00:00,440.83,401.69,377.11,364.04,349.38,346.41,351.08,355.01,358.30,355.32,353.03,348.19,346.80,347.39,345.75,350.57,352.34,360.22,363.14,362.47,357.14,354.80,361.14,366.36,371.22,368.88,364.28,364.92,365.87,370.95,358.22,365.99,372.27,378.24,378.47,385.46,385.83,373.41,376.44,375.53,374.65,L7
2008-01-30 22:09:55+00:00,440.83,399.20,374.89,360.84,348.67,346.40,350.92,355.37,358.50,354.74,352.01,346.66,345.93,346.96,344.80,348.42,352.64,360.92,363.98,363.15,358.00,356.52,361.69,366.47,371.69,368.15,363.99,364.55,365.00,370.78,358.95,366.31,372.02,377.99,377.69,385.91,386.24,373.17,376.23,377.39,376.06,L7
2008-03-03 22:03:39+00:00,444.30,396.95,374.32,360.75,348.57,346.28,350.61,355.36,358.25,354.17,351.33,345.73,345.51,346.45,345.59,348.61,353.40,361.22,363.67,363.81,358.23,356.35,361.31,365.95,371.64,367.62,363.78,363.77,366.14,371.16,360.19,366.46,371.87,377.19,377.15,385.01,384.92,371.75,375.87,378.13,376.53,L5
2008-03-18 22:09:43+00:00,454.69,392.24,372.63,358.78,346.67,344.37,349.26,354.76,358.89,353.07,351.62,349.06,350.59,351.88,351.62,345.42,354.95,360.31,363.62,363.85,358.28,357.14,361.76,365.61,374.51,370.02,366.91,366.36,368.72,377.05,363.43,366.10,371.00,375.22,377.15,385.86,386.73,374.18,379.08,382.14,382.82,L7
2008-04-12 22:03:32+00:00,457.78,392.76,367.21,356.74,348.02,347.52,354.28,358.90,361.46,355.74,354.10,350.36,353.81,353.72,355.07,349.73,361.88,365.98,368.88,367.17,359.61,357.90,362.91,368.90,377.40,371.41,368.34,368.13,368.75,379.57,367.52,370.42,375.41,378.34,381.08,386.14,389.58,378.84,382.90,388.77,387.40,L7
2008-05-05 22:09:38+00:00,472.69,390.87,370.69,360.83,352.86,352.44,358.04,363.25,364.65,359.20,356.92,353.36,353.81,353.72,359.43,354.32,364.30,369.32,371.91,370.50,364.47,362.36,367.61,371.37,380.57,371.41,368.34,371.32,375.79,383.21,370.71,373.81,378.31,381.47,383.40,387.50,394.72,379.62,384.31,388.77,356.63,L7
2008-06-15 22:03:08+00:00,480.85,389.96,374.97,365.04,354.08,352.36,357.46,362.12,361.34,356.44,350.58,345.94,352.09,353.72,358.21,355.40,361.85,369.07,370.10,369.93,364.87,359.07,364.00,360.20,372.88,367.13,368.34,369.10,374.08,382.20,373.44,375.71,380.27,381.16,378.80,381.63,386.37,364.27,378.44,380.22,332.16,L7
2008-07-08 22:09:04+00:00,480.85,389.96,374.97,365.04,354.08,352.80,357.84,362.34,362.63,357.77,354.07,348.79,354.47,353.72,359.65,355.47,361.85,369.07,370.10,369.93,364.87,359.11,362.21,361.20,371.50,366.57,368.34,370.67,375.15,382.20,373.44,375.71,379.03,381.13,379.04,384.41,389.97,372.48,381.36,379.35,313.85,L7
2008-07-17 22:02:46+00:00,484.91,389.70,374.97,365.04,354.08,352.80,357.84,362.34,363.25,358.33,356.02,351.89,355.35,354.56,359.96,356.76,361.01,369.07,370.10,369.93,364.87,359.85,362.12,361.07,371.90,365.34,368.76,371.71,376.29,383.70,373.44,375.71,379.03,381.13,379.26,385.90,392.50,373.41,383.42,381.53,304.13,L7
2008-07-24 22:08:52+00:00,478.93,392.63,384.38,369.12,355.25,352.80,359.07,362.72,364.58,359.73,358.22,354.39,355.35,354.56,359.96,355.52,359.41,369.07,370.10,369.93,364.87,360.46,360.65,361.18,371.47,365.34,368.76,371.71,376.29,383.93,370.51,370.56,377.58,380.86,379.58,387.92,394.24,376.56,383.90,381.53,304.13,L7
2008-08-18 22:02:32+00:00,478.93,394.85,393.45,375.65,358.64,354.65,358.50,362.68,362.95,358.84,357.67,355.04,357.33,356.94,362.38,356.77,360.28,365.52,366.96,368.09,363.26,359.57,359.32,359.43,369.56,363.69,371.04,372.94,378.28,386.79,371.76,370.56,376.68,381.24,381.09,387.71,392.55,373.50,382.21,381.55,290.96,L7
2008-09-10 22:08:32+00:00,483.78,398.47,405.60,379.55,361.40,357.03,360.34,362.19,363.82,360.06,359.75,358.00,357.75,359.23,362.03,356.41,356.95,362.87,365.57,366.23,361.90,357.79,359.54,359.12,369.28,362.29,368.15,371.88,375.30,383.77,366.01,368.87,376.73,382.58,382.23,388.71,394.83,375.69,383.74,377.61,287.18,L7
2008-10-05 22:02:06+00:00,475.75,396.25,390.51,375.04,359.68,356.43,360.69,361.84,363.61,360.52,358.94,355.56,354.13,351.67,359.51,356.35,357.27,362.68,365.61,366.06,361.30,356.87,358.14,358.11,367.80,362.28,362.79,368.63,373.01,380.84,364.26,367.88,374.26,383.17,382.00,388.78,393.81,373.96,379.79,369.57,281.22,L7
2009-01-09 22:03:04+00:00,458.27,392.77,382.05,370.09,357.31,354.81,359.65,358.68,361.17,358.22,360.09,356.14,349.82,349.66,354.07,355.02,353.44,356.50,359.92,360.64,355.72,355.11,355.31,356.93,368.96,363.48,363.61,362.53,366.21,373.45,355.21,360.28,368.68,379.93,383.94,390.94,393.26,373.14,378.30,370.89,331.36,L7
2009-01-24 22:04:54+00:00,441.44,386.24,366.76,362.40,355.99,354.81,352.82,355.35,351.92,350.81,353.67,349.85,347.56,347.19,355.52,354.66,353.49,355.95,359.40,360.24,357.43,349.32,359.62,355.37,368.92,364.86,362.50,360.95,363.05,365.11,354.11,361.64,367.81,374.14,377.57,381.90,381.54,361.87,368.77,366.62,364.81,L5
2009-02-01 22:09:22+00:00,448.43,399.24,369.82,355.45,349.92,352.05,355.90,355.35,351.92,350.81,353.67,353.41,352.10,352.27,358.42,357.70,357.91,360.96,363.06,365.29,358.93,349.32,359.62,355.37,371.37,367.18,364.09,364.24,365.53,368.45,357.17,364.17,370.28,375.64,377.57,381.90,381.54,361.87,371.52,369.72,370.31,L7
2009-02-09 22:05:19+00:00,448.43,397.57,371.68,356.19,349.88,351.63,355.54,359.23,357.01,354.18,357.16,355.61,351.42,352.76,358.63,359.57,359.12,361.57,363.30,367.22,361.09,353.92,361.85,358.36,373.31,368.39,364.78,364.66,369.40,370.74,358.63,364.97,371.57,377.47,378.47,381.31,383.36,364.14,372.76,372.00,372.00,L5
2009-02-17 22:09:31+00:00,452.01,397.57,371.68,352.31,346.78,350.31,356.90,363.02,365.53,359.78,362.22,356.94,353.66,356.94,361.16,362.26,362.69,363.13,364.18,369.00,365.09,359.18,366.97,365.79,377.88,371.74,366.51,367.33,370.93,373.82,358.63,364.19,371.90,376.75,377.67,383.08,386.97,370.87,375.82,374.57,375.42,L7
2009-03-21 22:09:47+00:00,452.62,394.85,369.11,351.97,347.78,350.61,358.58,368.30,365.53,359.78,362.22,356.94,356.20,359.71,363.82,365.58,366.90,366.52,369.53,373.81,368.99,366.06,366.97,365.79,377.88,374.04,369.66,371.14,374.51,377.39,363.81,366.67,372.41,377.10,375.86,383.08,386.97,370.87,376.45,378.30,379.22,L7
2009-03-30 22:03:40+00:00,451.85,395.89,369.11,351.49,347.61,349.72,357.42,367.44,365.53,359.78,362.22,356.94,356.20,360.97,364.77,366.09,367.03,366.53,370.69,374.13,369.98,364.08,366.97,365.79,377.88,374.04,369.66,370.64,374.46,377.36,363.77,366.70,372.07,375.54,375.25,383.08,386.97,370.87,376.45,378.30,376.64,L7
2009-05-24 22:10:02+00:00,455.09,399.43,375.71,357.47,350.90,351.88,358.28,368.29,367.09,362.52,364.60,358.84,357.47,363.01,366.37,369.37,368.65,368.58,372.31,374.82,369.96,363.79,367.09,365.24,379.43,374.28,370.45,371.85,378.60,378.94,366.20,368.21,372.96,375.38,374.57,382.73,387.03,367.91,376.96,381.11,378.45,L7
