dates,satname,nzd0379-0000,nzd0379-0001,nzd0379-0002,nzd0379-0003,nzd0379-0004,nzd0379-0005,nzd0379-0006,nzd0379-0007,nzd0379-0008,nzd0379-0009,nzd0379-0010,nzd0379-0011,nzd0379-0012,nzd0379-0013,nzd0379-0014,nzd0379-0015,nzd0379-0016,nzd0379-0017,nzd0379-0018,nzd0379-0019,nzd0379-0020,nzd0379-0021,nzd0379-0022,nzd0379-0023,nzd0379-0024,nzd0379-0025,nzd0379-0026,nzd0379-0027,nzd0379-0028,nzd0379-0029,nzd0379-0030,nzd0379-0031,nzd0379-0032,nzd0379-0033,nzd0379-0034,nzd0379-0035,nzd0379-0036,nzd0379-0037,nzd0379-0038,nzd0379-0039,nzd0379-0040
2011-06-15 22:13:10+00:00,L7,455.68,359.89,363.22,347.86,334.87,327.87,333.45,339.46,333.87,,,,,332.43,336.65,333.30,319.27,332.05,335.16,339.02,340.21,332.14,,,,,339.35,342.73,341.72,340.18,336.54,330.93,337.59,338.90,349.73,348.03,,,,239.04,224.54
2011-06-24 22:06:57+00:00,L7,471.38,400.68,409.58,164.72,132.14,,,,,369.28,360.68,355.25,,,369.61,367.92,348.87,340.08,,,,,369.13,364.93,366.77,360.20,,349.65,356.83,,360.02,,,,,371.35,377.86,351.51,362.25,353.77,220.97
2011-08-02 22:13:02+00:00,L7,,,,,,,,,,366.21,363.64,357.91,360.86,358.22,360.06,360.66,357.97,353.33,365.75,,,,359.99,372.25,378.80,379.56,377.52,369.89,371.80,372.01,371.94,364.32,367.81,,,,396.06,375.69,374.30,382.51,363.95
2011-08-18 22:12:59+00:00,L7,471.13,,,145.86,,,383.02,389.36,396.68,389.49,382.44,378.69,388.71,396.76,392.59,385.78,,,,,377.57,373.59,374.23,378.96,393.48,387.89,388.84,393.86,406.84,411.60,,,,398.95,389.35,400.17,410.24,397.65,405.41,408.67,410.51
2011-09-19 22:12:51+00:00,L7,,,407.23,381.94,388.62,373.92,372.70,379.45,384.34,380.18,375.65,361.84,359.66,,,,,369.66,370.12,370.01,367.01,357.34,356.10,361.49,374.49,372.31,,,,,366.81,374.96,380.77,380.94,385.67,392.28,392.16,379.99,380.46,392.68,
2011-09-28 22:06:39+00:00,L7,,,344.38,351.62,350.05,346.80,350.69,348.91,346.85,340.92,337.73,337.05,,,,,,338.50,336.51,337.61,329.54,323.60,328.97,334.90,341.81,,,,,,334.51,337.41,347.50,353.95,349.44,354.08,354.51,335.19,,,
2011-11-15 22:06:58+00:00,L7,429.57,393.36,385.17,361.54,359.91,367.51,375.75,,,,,,360.22,368.01,361.18,362.94,367.01,372.59,373.34,366.57,365.02,,,,,377.79,368.62,367.14,381.16,385.33,370.09,364.93,374.96,378.10,,,,,,386.23,385.86
2012-03-29 22:13:42+00:00,L7,,,,,,373.16,385.36,396.15,399.75,389.62,384.14,382.34,386.37,390.50,387.02,,,,,378.85,370.86,371.55,377.43,382.21,388.15,386.21,382.26,387.76,,,,,382.98,391.06,385.63,400.10,403.90,390.70,389.90,407.62,409.42
2012-04-07 22:07:28+00:00,L7,109.62,,,,,330.51,335.25,348.96,352.93,341.36,339.78,332.91,335.85,331.93,,,,,,338.99,331.81,325.31,333.92,335.22,342.05,341.13,338.21,,,,,,342.52,342.04,345.00,343.23,351.12,339.10,342.38,348.34,
2012-04-30 22:14:02+00:00,L7,,,,,,,364.85,380.19,377.70,377.92,377.38,365.95,353.95,359.83,374.99,,,,,363.25,353.17,356.26,352.05,373.44,372.48,358.76,357.38,360.82,,,,,,383.34,376.99,379.10,384.78,372.78,386.69,389.18,376.15
2012-08-13 22:08:32+00:00,L7,452.62,361.41,380.05,370.93,352.53,348.68,349.32,354.64,354.62,358.26,,,,,,345.75,341.77,354.34,355.24,357.03,353.52,342.34,338.00,,,,,,358.29,370.50,346.50,350.81,343.87,340.75,348.52,361.35,,,,,
2012-08-20 22:14:47+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 22:08:40+00:00,L7,,,,,,333.53,336.59,339.01,342.36,340.39,341.10,336.65,331.37,338.61,,,,,,336.80,332.20,324.98,326.80,339.73,353.97,342.03,336.40,,,,,,329.19,338.69,340.79,347.94,362.12,337.37,337.84,352.04,344.96
2012-09-21 22:15:05+00:00,L7,515.69,454.51,469.50,431.70,411.33,402.26,396.86,391.96,,,,,,,,,,,,,,,,,,,390.82,391.05,399.16,397.24,382.50,380.23,385.38,398.06,396.16,,,,,391.60,397.92
2012-11-08 22:15:27+00:00,L7,,440.62,384.41,376.75,391.42,381.18,371.73,381.75,386.69,381.70,389.28,390.05,387.34,,,,378.14,392.40,401.40,397.35,383.95,379.14,377.12,384.61,392.04,391.74,,,,374.92,368.52,366.37,369.28,375.01,387.54,403.70,407.00,384.95,381.87,,
2012-12-19 22:09:32+00:00,L7,490.75,468.55,,,,,,,385.22,380.88,378.92,380.18,385.22,384.73,382.88,388.98,386.10,,,,,,395.17,399.42,399.16,388.23,377.36,380.74,383.86,397.42,,,,,,,,,,,
2013-01-04 22:09:34+00:00,L7,,,,,,398.05,,,,,,380.43,386.76,393.16,387.02,386.06,387.94,396.95,400.04,,,,,,,,,,,,,,,,,,,,387.34,383.28,383.86
2013-01-11 22:15:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-05 22:09:37+00:00,L7,,,,,364.59,362.56,372.07,372.88,373.70,362.58,361.53,353.35,356.70,,,,,,374.68,368.63,361.91,354.23,363.49,368.04,369.89,371.30,366.89,,,,,366.07,368.38,372.85,366.96,367.49,368.31,350.54,359.06,362.76,
2013-02-28 22:15:43+00:00,L7,,,,,,,,,,,,,,,,,,,365.69,372.50,370.01,355.69,360.64,367.26,375.50,373.95,366.08,361.77,,,,,373.09,371.14,364.96,370.77,383.29,358.33,373.36,375.50,374.87
2013-03-25 22:09:27+00:00,L7,,,,,325.38,333.59,339.46,347.39,344.71,344.48,343.51,336.32,315.95,,,,,,334.27,342.05,329.90,323.00,323.83,326.35,340.29,337.03,327.12,,,,,340.75,343.50,348.37,345.36,348.33,351.91,341.29,344.38,352.81,
2013-04-10 22:09:26+00:00,L7,170.79,,,,,347.94,354.29,362.70,362.81,351.36,349.52,345.56,336.98,344.85,,,,,,349.30,348.02,344.00,346.26,342.76,354.02,347.84,348.44,,,,,,351.64,353.78,353.29,357.77,361.36,337.57,347.93,356.24,
2013-05-11 22:21:31+00:00,L8,,,,,,,,,372.62,367.90,360.04,351.94,349.33,359.05,357.52,361.61,357.39,362.49,356.95,361.06,357.24,348.29,348.57,352.47,361.69,362.75,359.96,353.01,352.54,363.36,347.91,355.07,362.51,365.13,360.26,361.55,367.61,347.32,351.40,362.59,353.29
2013-05-12 22:09:17+00:00,L7,,,,,,,,,,,,,,370.85,372.33,376.32,370.42,372.17,374.05,376.67,365.64,360.39,,,,,,368.11,369.64,374.82,368.38,372.37,379.27,383.97,377.82,,,,,372.06,350.35
2013-05-19 22:15:27+00:00,L7,364.47,378.30,380.08,369.03,356.77,,369.02,,,,,356.38,,,359.50,374.09,366.08,,,,365.21,,,,386.69,376.41,384.40,370.56,372.63,372.20,371.60,382.07,388.77,393.59,,,,,383.31,383.74,379.12
2013-05-27 22:21:38+00:00,L8,454.95,355.10,352.02,354.41,353.50,356.19,365.34,367.32,369.20,364.59,363.32,354.11,348.07,351.75,348.57,358.15,353.81,354.40,352.15,354.40,351.34,343.81,342.94,335.76,349.56,345.29,348.40,350.87,343.13,355.66,341.18,350.07,345.32,342.34,356.54,351.22,345.77,347.31,343.32,348.66,217.81
2013-05-28 22:09:11+00:00,L7,468.35,385.60,418.76,377.64,377.70,,377.46,377.70,376.37,,,,,,360.57,362.93,365.13,,,,,364.46,364.91,,,,,359.72,357.71,362.28,357.43,372.57,373.38,367.23,359.62,371.15,,,,,
2013-06-04 22:15:16+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-05 22:15:27+00:00,L8,,,,,,,353.37,362.03,355.52,349.52,348.69,339.02,337.18,333.14,337.11,337.15,337.62,340.11,342.98,339.08,335.38,328.26,334.33,338.21,347.59,343.91,346.07,347.09,344.88,342.98,334.25,336.07,344.28,349.00,350.27,352.16,355.25,341.00,342.90,341.54,227.95
2013-06-13 22:09:04+00:00,L7,468.34,399.46,443.83,407.12,376.43,,382.13,389.15,384.20,381.78,,,,,,377.88,369.61,,,,369.08,372.53,372.88,,,,,,378.86,370.56,370.26,370.04,374.97,378.56,384.06,384.30,390.13,,,,
2013-07-14 22:21:34+00:00,L8,461.77,393.09,423.06,376.10,370.98,373.94,380.34,386.71,378.78,375.45,374.14,367.70,359.80,365.40,366.62,371.50,369.90,359.94,369.37,378.74,381.98,360.62,366.47,367.78,366.96,360.15,353.85,358.86,371.78,377.51,368.66,361.64,359.58,366.62,374.19,374.61,379.95,359.71,368.03,375.76,221.28
2013-07-23 22:15:22+00:00,L8,449.91,326.45,326.19,335.69,328.91,421.80,,343.68,338.63,331.75,324.60,313.62,309.29,307.06,312.29,100.70,,,,307.42,,,,,,,,,,,,,,,,,,,206.57,217.85,210.26
2013-08-15 22:21:35+00:00,L8,355.47,368.06,386.12,363.18,357.24,355.90,372.28,366.87,373.23,370.38,364.44,350.55,357.10,365.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-01 22:08:54+00:00,L7,,,353.97,352.87,350.97,356.02,364.67,366.17,364.56,358.33,354.52,350.98,,,,,,354.84,354.27,360.38,357.95,346.39,345.66,347.85,354.56,,,,,,346.94,353.61,356.54,360.21,352.43,358.54,367.27,346.41,350.91,,
2013-09-16 22:21:33+00:00,L8,429.71,342.93,348.68,346.65,337.08,348.24,357.60,364.85,358.06,359.34,348.56,345.56,339.14,350.82,351.20,348.03,349.82,349.08,352.49,353.15,344.06,342.04,347.71,347.90,357.52,349.31,342.75,349.00,353.60,362.21,346.03,343.10,353.81,358.69,360.36,364.15,367.95,355.29,347.08,365.68,355.69
2013-09-17 22:09:05+00:00,L7,231.18,222.26,,,,,345.62,352.92,344.52,313.70,325.84,339.51,333.10,343.06,346.25,,,,,,,315.55,320.75,329.33,338.33,329.89,,,,,,,,331.19,348.15,346.62,339.10,328.65,337.09,337.25,338.74
2013-11-11 22:15:46+00:00,L7,456.57,384.37,413.89,385.90,,,,,375.36,366.84,366.23,365.44,364.48,371.80,370.62,375.69,382.44,376.97,,,,,358.64,364.14,366.90,373.98,371.52,375.09,378.71,376.16,372.33,377.82,,,,382.50,387.97,372.92,374.76,382.80,380.47
2013-11-12 22:15:08+00:00,L8,446.34,362.81,370.81,362.15,355.51,359.05,376.25,380.49,376.97,373.04,367.73,369.96,362.41,366.27,368.69,371.12,369.34,367.30,369.85,372.76,360.90,356.59,360.33,365.52,369.78,373.52,372.37,373.82,376.02,373.90,372.51,364.22,370.65,374.29,376.39,381.61,387.54,369.21,372.88,376.48,369.03
2013-11-19 22:21:13+00:00,L8,356.56,354.17,355.99,341.64,344.54,344.60,359.69,364.02,367.01,355.63,358.45,353.07,352.85,356.55,351.27,359.09,357.99,358.84,356.89,360.42,351.66,336.55,340.52,341.91,355.07,353.68,353.40,358.23,358.54,364.64,345.92,353.66,353.44,360.74,357.05,356.14,370.59,355.21,358.97,364.81,357.42
2014-01-07 22:09:51+00:00,L7,433.27,382.44,413.62,378.91,370.24,375.17,385.13,382.48,387.43,,,,,,370.07,372.86,378.78,371.90,371.39,373.37,367.03,356.64,367.10,,,,,,384.08,380.30,374.88,363.08,376.22,384.77,377.76,378.01,,,,,
2014-02-15 22:16:20+00:00,L7,354.34,342.81,,,,,357.05,357.99,352.95,344.68,340.55,333.33,341.26,341.95,344.43,348.55,,,,,342.76,337.32,341.78,345.36,355.05,348.09,345.46,350.93,356.26,,,,,352.70,349.86,353.61,353.94,341.14,348.17,355.85,353.01
2014-03-20 22:13:49+00:00,L8,450.05,365.21,380.65,371.03,360.06,357.70,366.25,376.57,376.30,372.83,366.69,357.55,358.14,361.77,360.01,365.33,367.32,369.12,376.69,372.13,362.02,355.38,357.92,367.12,366.62,355.00,359.20,362.84,376.44,371.64,363.84,369.06,369.78,373.40,379.12,378.02,387.33,363.92,375.02,380.24,373.43
2014-04-29 22:10:37+00:00,L7,454.47,340.98,338.81,351.67,340.77,340.63,,,,,349.46,341.40,342.14,342.51,342.93,336.72,332.70,339.49,347.12,,,,,,339.40,337.17,336.95,335.00,344.64,340.96,333.44,330.65,336.62,,,,,336.52,337.99,348.13,329.63
2014-05-14 22:19:08+00:00,L8,447.89,332.55,336.21,339.84,327.84,325.68,327.92,338.80,344.52,344.92,341.71,333.73,323.99,337.67,330.24,335.10,322.44,333.27,336.23,340.54,327.31,320.19,325.86,327.78,337.47,339.46,333.11,340.37,339.18,338.76,329.45,326.69,326.07,332.78,337.61,345.27,344.97,342.43,337.29,347.75,231.00
2014-05-15 22:10:44+00:00,L7,456.80,344.38,351.22,163.59,118.91,59.63,,,,346.10,343.94,335.67,330.59,332.16,339.56,337.75,333.91,,,,,,327.39,331.72,337.03,328.72,333.55,337.54,337.55,345.40,323.31,,,,,340.92,349.68,332.32,332.87,346.21,227.57
2014-05-31 22:10:48+00:00,L7,,,355.64,361.34,357.72,347.28,355.48,363.06,364.71,365.80,368.24,,,,,,345.64,342.49,350.94,360.34,348.05,339.09,370.18,369.63,371.24,,,,,359.89,346.48,358.11,353.56,369.83,367.17,366.70,374.19,336.82,,,
2014-07-18 22:10:57+00:00,L7,476.68,433.55,448.20,437.78,377.22,,,,,,,365.60,365.73,374.03,376.10,376.25,359.61,,,383.02,,,,,372.77,371.39,373.37,374.71,383.09,386.15,371.92,373.52,382.31,,,,,238.77,377.58,382.29,223.18
2014-07-26 22:13:18+00:00,L8,459.91,347.90,342.83,347.32,339.21,337.42,341.90,347.34,351.51,349.52,348.95,340.59,343.20,348.27,344.77,337.68,325.92,335.98,350.99,357.64,353.76,342.80,343.33,340.64,340.86,340.43,338.95,344.60,358.70,358.06,336.50,351.25,349.54,351.73,349.11,357.38,368.65,351.55,348.68,354.71,231.72
2014-08-03 22:11:03+00:00,L7,,,411.86,404.50,358.87,357.35,352.15,369.97,382.28,380.49,376.22,363.81,,,,,358.93,354.67,363.68,371.62,364.83,375.25,369.01,373.38,375.89,,,,,,359.16,363.46,356.60,369.74,377.73,381.51,391.18,363.98,238.96,,
2014-08-19 22:11:02+00:00,L7,452.75,362.40,357.90,354.92,355.35,339.11,339.54,347.29,354.71,357.28,350.09,,,,,348.18,348.59,354.80,365.68,368.01,359.31,343.76,343.60,353.46,,,,,,364.36,352.64,353.88,358.89,354.47,351.96,363.37,376.30,,,,
2014-08-27 22:13:29+00:00,L8,448.11,354.22,347.29,343.35,333.27,341.02,344.77,353.75,355.86,359.41,351.76,340.04,341.94,341.18,350.49,350.68,346.77,352.53,365.64,366.68,,399.69,349.16,347.09,355.08,342.42,346.29,353.69,355.09,360.10,344.55,353.02,361.76,372.25,456.43,595.50,661.04,643.47,363.66,367.88,362.49
2014-09-03 22:19:42+00:00,L8,459.08,400.63,412.22,400.68,362.86,370.02,371.38,378.21,372.88,375.84,368.14,359.77,357.80,366.90,366.98,370.81,368.80,374.46,381.06,376.45,382.72,374.75,371.73,373.84,376.55,374.63,373.11,382.34,385.90,384.55,377.15,380.59,389.08,401.97,395.95,402.97,397.40,385.28,377.81,391.27,381.97
2014-09-28 22:13:32+00:00,L8,430.23,361.75,378.01,347.70,348.59,356.96,364.47,367.89,372.54,368.29,361.50,354.01,352.50,355.05,350.52,358.17,355.88,367.77,370.55,366.88,356.17,345.36,352.66,362.59,369.49,377.00,366.23,359.81,362.87,366.84,356.87,368.88,377.78,377.84,380.61,381.91,389.50,360.40,372.76,379.26,372.66
2014-10-13 22:17:33+00:00,L7,,,,,,,,,,,,,,,,356.50,358.69,362.99,370.21,367.87,351.13,345.06,344.75,352.99,373.46,,,,,376.01,360.35,367.04,383.42,381.81,382.21,384.46,390.45,356.41,,,
2014-11-06 22:19:49+00:00,L8,429.54,342.60,340.34,336.06,325.32,332.47,338.91,355.56,346.03,340.94,339.59,337.28,330.70,337.02,334.78,338.35,340.79,342.27,346.80,345.05,341.18,335.60,334.37,343.52,354.97,353.62,355.70,353.69,356.20,359.47,348.41,347.85,352.54,356.12,354.81,356.81,359.08,353.53,346.77,352.37,353.74
2014-11-15 22:13:37+00:00,L8,360.48,364.59,379.72,359.68,348.99,352.56,358.08,368.22,364.96,361.70,356.88,350.10,350.63,349.13,359.78,361.84,366.79,378.10,375.62,373.56,359.77,336.98,341.98,360.50,370.97,378.73,372.31,378.86,386.84,378.59,368.67,362.19,364.49,373.23,379.65,382.53,387.48,366.51,371.26,368.54,364.88
2014-11-23 22:11:42+00:00,L7,,,,,,,,,,,,,,334.23,338.09,340.42,342.50,351.13,351.22,354.61,338.81,,,,,,351.82,357.19,359.52,366.47,353.90,351.13,353.16,354.24,355.56,,,,,,
2014-12-01 22:13:36+00:00,L8,359.89,358.22,372.54,356.68,346.16,350.11,356.14,366.72,362.96,360.35,354.62,350.03,356.81,354.74,357.01,360.29,363.35,380.11,374.09,363.64,355.85,347.48,352.93,366.68,370.38,368.46,362.01,363.73,375.22,383.02,373.26,370.28,369.26,367.40,368.22,385.60,391.05,366.87,373.49,375.21,372.39
2015-01-25 22:19:32+00:00,L8,492.04,479.53,419.59,417.71,366.24,371.13,378.69,375.35,375.63,373.83,378.56,372.44,369.33,364.85,364.95,378.33,388.41,388.65,384.55,382.59,376.66,378.59,378.01,386.03,392.60,385.05,372.74,382.22,391.75,392.20,376.40,382.28,386.68,392.42,381.38,390.91,390.92,383.63,390.43,393.08,396.19
2015-02-11 22:12:04+00:00,L7,472.97,460.76,413.69,405.70,359.78,356.41,373.36,373.44,370.16,360.29,367.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-18 22:18:20+00:00,L7,,,336.49,330.96,330.95,338.02,342.22,349.39,343.83,341.22,342.67,330.34,333.45,,,,355.74,355.92,352.77,347.31,340.31,327.78,335.44,343.59,346.17,351.52,,,,,356.29,352.46,354.88,359.90,359.32,355.56,367.61,354.42,354.96,,
2015-02-19 22:13:13+00:00,L8,,,,,,,,346.83,339.39,340.71,340.83,338.59,338.18,337.02,339.89,340.98,344.64,350.73,351.26,344.32,339.56,335.62,337.81,341.88,349.42,350.32,344.80,357.64,356.29,359.93,348.58,338.52,349.27,348.90,355.01,358.63,358.08,353.16,349.25,357.08,355.02
2015-02-26 22:19:22+00:00,L8,460.09,440.79,401.83,368.81,353.42,356.89,366.89,367.52,370.49,367.09,365.30,365.46,363.22,365.32,364.41,379.50,374.79,373.78,375.41,376.12,366.29,359.37,374.49,373.16,385.47,382.82,374.08,373.78,369.31,377.77,369.34,369.67,372.15,375.74,367.97,,,,,,
2015-03-14 22:19:11+00:00,L8,447.87,422.98,392.48,360.12,352.47,353.06,361.56,365.37,365.98,363.54,360.04,357.42,361.65,359.84,359.58,369.87,374.36,376.89,373.88,373.35,359.30,354.70,366.89,375.79,369.39,368.85,375.07,382.51,385.19,382.57,369.95,364.83,370.40,387.02,367.58,375.39,391.36,369.42,373.22,380.37,387.99
2015-03-15 22:12:22+00:00,L7,430.98,,,,,,,349.65,345.71,342.72,341.80,338.97,340.56,339.99,344.69,351.58,,,,,,336.80,341.20,353.01,358.35,350.58,357.59,359.20,361.45,,,,,,351.74,361.25,374.87,351.32,349.27,360.57,365.56
2015-03-22 22:18:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31 22:12:28+00:00,L7,430.69,349.71,351.06,342.15,346.01,,348.94,345.48,,,,,336.41,340.30,338.17,342.13,342.95,351.50,348.06,345.96,329.71,,,,,,333.79,344.70,356.54,356.70,338.62,346.51,353.12,351.16,,,,,,349.86,355.72
2015-04-15 22:18:58+00:00,L8,447.24,346.63,343.46,339.08,328.72,332.50,339.60,356.37,351.86,342.93,340.55,341.67,344.06,345.44,346.34,340.71,345.60,346.38,353.24,353.24,342.21,341.88,343.52,355.41,354.10,348.51,348.95,351.28,353.59,361.15,351.18,356.99,358.13,362.38,357.07,352.25,362.63,353.08,351.56,365.14,364.49
2015-04-23 22:18:50+00:00,L7,,,444.15,428.12,371.23,369.66,376.55,384.29,384.92,380.70,381.18,373.09,380.73,,,,,386.54,395.37,395.19,385.48,381.79,383.65,394.94,394.00,384.32,388.87,,,,386.53,391.40,389.73,399.86,392.61,393.74,396.48,380.71,386.35,393.84,
2015-05-01 22:18:48+00:00,L8,448.75,348.57,351.81,345.85,330.78,335.67,336.64,346.20,346.57,344.28,341.12,336.46,334.82,339.36,338.43,341.11,342.13,347.27,352.28,350.51,339.68,331.25,335.27,339.46,346.08,341.11,347.11,352.80,357.63,357.96,344.49,346.86,352.90,352.23,351.30,354.39,357.72,352.76,351.92,351.96,326.43
2015-05-02 22:12:43+00:00,L7,451.96,353.52,349.41,150.69,114.69,,,,,339.83,338.13,330.31,326.87,337.64,332.31,337.36,337.09,337.90,,,,,,334.90,338.75,338.39,341.86,347.96,354.54,349.85,337.17,,,,,351.61,353.07,335.18,340.54,351.65,326.79
2015-05-10 22:12:28+00:00,L8,,,,,,,346.25,361.93,359.76,356.15,347.76,347.62,350.37,356.31,351.58,357.39,357.34,,,,,651.04,609.41,,,472.18,,377.31,647.38,,,,,,,,,,,,
2015-05-26 22:12:28+00:00,L8,,,,,,,,,371.41,369.20,362.95,357.52,357.20,360.14,361.15,364.29,358.26,370.39,376.17,373.30,367.75,355.03,365.47,363.34,364.55,359.61,365.65,365.73,376.91,386.69,377.11,382.00,385.79,386.22,377.73,371.60,385.32,354.77,375.60,382.73,372.36
2015-06-02 22:18:44+00:00,L8,447.19,327.99,332.92,331.76,321.34,320.48,326.11,339.37,341.02,334.47,332.80,325.04,324.32,323.48,323.39,325.59,329.48,335.25,336.05,331.83,326.51,321.25,325.70,333.84,337.91,336.16,328.18,338.00,335.70,342.43,323.69,317.46,331.13,341.76,344.19,343.88,341.56,336.68,339.34,349.51,231.34
2015-06-10 22:19:11+00:00,L7,436.79,379.20,407.90,401.24,370.44,365.77,369.41,377.05,,,,,362.42,359.93,358.69,357.33,363.58,,,,,339.27,,,,367.32,,364.99,370.73,364.94,363.37,368.80,385.16,376.15,371.14,,,,361.32,357.78,198.25
2015-06-26 22:19:12+00:00,L7,486.98,469.41,397.42,388.40,369.27,,359.05,371.83,,,,,352.41,353.87,349.16,358.68,357.94,352.37,357.13,368.60,352.66,345.73,,,,365.52,363.91,370.11,388.08,373.75,360.15,349.54,359.56,374.60,375.35,234.85,,,,369.92,229.29
2015-07-12 22:19:19+00:00,L7,470.03,361.64,381.70,381.11,358.04,,,,,366.85,357.05,347.70,348.10,354.13,353.55,350.08,351.11,362.27,363.14,,,,,350.99,357.09,352.72,361.77,369.27,372.24,371.56,356.18,355.59,356.48,,,,379.68,356.40,371.35,374.28,231.82
2015-07-20 22:19:10+00:00,L8,461.69,421.01,417.61,374.97,366.56,354.32,358.24,366.02,367.14,366.25,361.91,353.37,353.71,350.39,353.49,360.28,355.41,356.12,357.58,356.10,352.59,340.60,338.35,353.50,365.97,372.18,368.42,364.72,371.23,372.51,372.64,368.61,372.27,375.47,370.53,374.41,381.82,356.12,369.88,367.84,223.27
2015-07-21 22:13:09+00:00,L7,543.22,572.86,642.35,646.08,427.96,429.43,391.44,358.04,357.54,,,,,,450.30,537.26,,,,,369.20,379.25,345.14,,,,,362.09,345.03,364.24,369.64,354.26,361.02,360.70,332.96,337.94,,,,,249.57
2015-07-28 22:19:20+00:00,L7,451.08,338.82,344.60,346.23,111.17,,,,336.05,333.17,330.16,327.85,330.65,333.97,331.64,324.92,328.31,335.40,,,,320.33,323.52,333.54,335.70,343.15,343.01,350.76,354.63,,332.28,,,,342.24,345.36,338.42,344.42,330.88,339.78,324.84
2015-08-14 22:13:07+00:00,L8,454.63,347.56,351.14,338.42,329.46,328.91,330.86,338.79,341.00,343.01,339.00,333.34,321.36,324.75,329.05,339.89,328.83,330.26,332.05,328.06,319.04,304.11,299.59,308.79,328.80,334.10,332.38,336.03,324.43,332.17,317.88,317.40,330.57,332.57,337.49,337.79,329.74,326.25,323.81,335.17,302.83
2015-09-06 22:19:26+00:00,L8,453.40,376.67,396.69,375.68,363.75,357.09,360.70,363.03,367.14,367.80,365.69,357.49,357.00,358.06,361.50,366.42,359.98,367.21,370.76,366.26,359.27,349.66,355.79,347.58,362.39,370.82,373.92,377.36,378.06,375.13,353.36,360.21,364.33,372.67,375.43,376.63,374.53,351.88,348.94,351.95,355.87
2015-09-23 22:13:22+00:00,L7,,,,,347.79,346.74,350.01,356.83,359.21,358.17,356.88,350.68,351.44,,,,,,362.82,350.78,348.36,341.84,344.72,354.23,360.29,357.07,358.27,,,,,355.42,358.66,368.73,380.83,383.28,380.70,352.16,348.65,346.04,
2015-11-17 22:20:20+00:00,L7,468.88,386.04,417.85,408.36,359.36,364.96,368.54,364.87,375.73,378.87,373.26,371.52,,,,,379.88,384.37,390.24,383.10,378.29,374.55,376.08,379.05,373.46,,,,,409.16,385.14,385.82,389.72,396.69,384.99,391.17,394.23,385.12,383.05,,
2015-12-03 22:20:33+00:00,L7,431.99,405.54,414.21,412.55,,,,,369.50,370.96,370.77,368.95,366.91,376.26,375.75,383.60,,,,,,,365.98,370.38,377.87,381.20,370.04,384.69,390.84,403.66,400.62,,,,,395.17,397.65,383.68,376.87,381.61,395.72
2015-12-04 22:13:33+00:00,L8,430.84,375.78,389.49,373.78,352.17,350.96,352.75,356.68,365.07,368.35,362.54,362.50,353.63,339.60,335.64,,,,,,,,,,,,,,,,,,377.61,388.04,383.14,390.76,395.44,376.95,375.26,373.06,377.38
2016-01-04 22:21:03+00:00,L7,353.51,356.82,366.50,345.04,347.52,341.29,345.28,356.37,358.69,358.19,355.52,,,,363.96,366.81,370.25,373.26,372.66,374.37,365.66,362.17,368.89,370.64,,,,,383.00,389.01,368.79,366.72,375.08,375.17,380.32,383.34,385.69,,,,
2016-01-05 22:13:29+00:00,L8,432.27,356.97,361.56,355.56,351.63,347.95,345.93,356.98,357.89,,,,,,,,,,,,,,,,371.08,371.72,370.59,379.24,384.71,387.60,372.04,370.11,375.28,374.56,378.69,377.57,385.42,369.30,372.99,369.74,380.71
2016-02-05 22:21:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-13 22:19:32+00:00,L8,501.77,507.06,453.69,436.48,366.63,358.64,371.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-14 22:15:17+00:00,L7,,512.98,456.61,431.70,363.78,359.31,370.78,375.01,378.39,378.78,382.71,374.68,,,,,,384.56,381.46,386.29,383.35,380.99,381.56,389.72,392.64,386.73,,,,,382.01,390.16,391.85,393.21,383.88,394.15,395.39,384.69,383.86,,
2016-03-01 22:15:22+00:00,L7,472.82,477.67,419.01,,,,,,,357.53,362.47,356.58,359.71,364.73,362.08,374.12,377.90,378.89,,,,,,371.01,366.42,376.45,370.49,383.10,388.41,395.19,378.44,,,,,,388.70,373.39,382.42,385.93,381.98
2016-03-16 22:19:24+00:00,L8,464.38,448.72,397.98,371.18,358.24,348.56,353.49,370.46,368.40,365.73,363.07,365.17,360.54,362.81,363.60,365.08,373.40,377.59,379.78,375.74,370.00,366.37,366.21,371.54,375.50,377.21,372.86,380.42,385.89,392.35,379.51,375.64,375.64,378.52,382.58,388.63,391.32,371.83,381.63,389.16,388.55
