dates,nzd0379-0000,nzd0379-0001,nzd0379-0002,nzd0379-0003,nzd0379-0004,nzd0379-0005,nzd0379-0006,nzd0379-0007,nzd0379-0008,nzd0379-0009,nzd0379-0010,nzd0379-0011,nzd0379-0012,nzd0379-0013,nzd0379-0014,nzd0379-0015,nzd0379-0016,nzd0379-0017,nzd0379-0018,nzd0379-0019,nzd0379-0020,nzd0379-0021,nzd0379-0022,nzd0379-0023,nzd0379-0024,nzd0379-0025,nzd0379-0026,nzd0379-0027,nzd0379-0028,nzd0379-0029,nzd0379-0030,nzd0379-0031,nzd0379-0032,nzd0379-0033,nzd0379-0034,nzd0379-0035,nzd0379-0036,nzd0379-0037,nzd0379-0038,nzd0379-0039,nzd0379-0040
2004-10-17 22:08:14+00:00,221.54581000101092,,,,,,,162.99755186675063,163.20485457056918,168.786262583536,157.40969752721895,150.6886825164254,146.32979593482187,146.790190938902,144.98291928737427,151.62170212832672,155.71693287734848,,,,,161.72903114907385,166.3632938476857,172.1955349324896,173.60635269315895,171.08421115967167,161.37204306509875,160.00023903549254,169.78685374803263,182.29969383192807,,,,,180.3198867085138,175.64601153480615,177.27498443784162,157.41664582743735,165.16722584952564,173.39973129795723,168.1307593206834
2004-11-02 22:08:28+00:00,,182.1856515300909,187.53656957151057,185.57233264425702,178.85840169476384,157.48309439234438,163.8783239276238,169.77869672260243,176.8523921076257,176.23623094562979,174.9386472619093,172.68609317587683,,,,,165.5099920367613,178.45489251833445,175.63302703194256,175.55692970637156,174.04085690841617,169.2407835765671,168.89276034934406,172.79294196847928,186.490593305126,,,,,191.36813625195634,174.60620235495455,179.89361328328602,178.8572065226815,193.3859095563787,192.53252430607748,194.5142533165155,197.7386611518096,179.38634537070936,,,
2004-11-10 22:04:35+00:00,179.5985776397373,168.84093307339083,177.82037814545407,163.9122888567216,160.296766436471,154.41945617710755,155.86070467092938,164.84360405929027,166.70455410805127,171.6281774150048,159.1084278258035,152.4776648872203,142.9937920511589,162.4403990350532,162.60802336542176,164.99275829549666,176.38278457480718,173.71290932561703,188.9458415734752,181.33308798919148,171.64187670613265,165.87581410454868,168.5027613613153,177.32414561047267,173.75520750954342,171.5154479650576,181.68811800849153,173.77492425346097,186.78211162596324,201.87835351190586,179.25029542649142,182.30661435234921,174.00701117238833,180.32415447513594,181.89147811824904,184.65396308040823,186.1893525462411,161.8648305184641,161.79865305196887,183.01683836029864,207.73027001833
2004-11-18 22:08:33+00:00,,,,,,,155.636562859754,155.63345290941334,166.6809275029321,170.29010104099967,168.9755141648466,168.5157770993618,156.49758033070805,149.7443518415389,152.88947387256022,154.20377866265076,,,,,170.86643162480095,168.08560716419296,165.51828628993405,175.9269710575782,186.045178855231,174.4423034590079,172.25013108327028,174.61880540054833,176.21829455373148,187.41595229891558,,,,,188.3602212929881,183.72290175440267,200.06386080323293,174.4991087215584,173.95003377074642,171.71464597036737,156.9039437707528
2004-11-26 22:04:53+00:00,146.46450606880035,142.5182242716201,148.5351732466433,136.56711461968334,137.85476360730772,132.14868822397762,134.74842750369172,146.68799673260628,165.08425075051198,165.39111966667977,153.05203718836833,156.18162599236234,157.24416347202705,157.92927338971447,143.62100618828208,135.10208562608517,136.85353913791172,144.15176306130647,149.4840438794985,146.99692449635626,143.03380364376062,160.30021833782797,163.20708622375605,165.18966720624977,166.36471101562122,177.49430699380082,164.1583881652552,161.35804889534813,153.788818027268,160.21382877498206,145.01279728044258,145.49881001441207,149.73628838918793,150.3332174826999,164.6323484397818,177.31530824615774,170.10846796268584,161.29109684134187,154.8846223524863,156.13658711271046,179.20656081799422
2005-01-29 22:05:53+00:00,,,,,,,,,,174.6466028601682,153.62320215434244,163.0597992428436,157.07371641245552,162.21667973913105,133.1898073045315,124.04181861147846,129.45708768420025,136.1950022235572,138.2685238263668,151.95579862262758,140.36400634868158,146.1433576940551,146.54700519168938,152.30025173283403,167.630816863225,164.57011318079057,162.93928428064766,146.23829874235372,143.22691880115372,141.7123669788719,125.4287167588757,138.94611894644768,134.60856072596897,155.32959145021354,172.22055105997748,173.24432736632124,158.81682658078674,156.95894897538656,148.7607547635458,156.7807903428115,163.4041198671383
2005-02-23 22:00:07+00:00,174.46490671827357,174.93993795462447,169.29330931212996,156.46744853688884,150.519028430876,149.13544141612368,152.52189036424645,164.26821728778268,162.96038761550005,160.35235486905435,153.55268067438058,146.72165139131593,150.9965814219422,151.41386078973036,149.86532040412683,150.7658267320941,165.08311608740928,161.19488239898536,159.5805135472988,162.9645629592823,160.35278459016047,152.85067897378474,156.67829019927086,166.0981297881263,169.18090331872799,171.42442112377776,165.00092587559303,165.45523240191042,159.36943298724557,180.51514245869487,,,,,,,,,,,
2005-03-02 22:06:24+00:00,,188.90116154659628,176.53495907678086,157.56763022242833,154.71966632600703,156.7415006601166,161.42295168300558,167.86406934687312,168.54210735332788,164.02577500876174,164.79994779916083,163.00421430129532,154.6540293333174,159.76888976634808,153.32808593487198,164.84229554086673,164.1977244094805,169.63345403639832,167.1532947106559,168.99020043141087,166.5209623205385,166.5377718178676,168.28921078828992,175.7445684435787,181.27476315203572,177.27714003583367,166.26176764409325,169.68680453956588,170.94698340618285,172.42293355441205,164.08568277197898,166.71841263178536,175.8610535604402,183.53778775976969,181.63698824142537,181.22404947998467,185.49868988267963,172.61310346282548,181.95468849295128,174.022458546647,161.0167893599548
2005-03-03 22:03:05+00:00,,190.43377835210345,162.99636480071703,,,,,,,158.3286202861572,159.9553035206448,154.58325992074413,151.44881079617537,155.2911666996936,152.44779132466613,157.0188078127845,162.47351729202992,168.84819131841124,,,,,161.71295355836418,168.3467430522629,175.61138709529,168.4951257573527,163.38691311250105,169.76619273851423,172.56389877023122,176.1329056059799,171.01213898520237,,,,,,180.51980249997754,168.90615406990878,170.31756576948942,176.37335666363487,166.13942664611977
2005-03-18 22:06:34+00:00,,,172.532446029138,156.59038921989594,156.70765625796355,155.6199583584569,153.16980470066113,154.64281141271076,160.84353696776515,160.75583766522226,157.10805943635344,143.6030317410475,147.10355743012047,158.10802553149398,160.51164248175266,167.69700015501743,171.8124431436181,174.18401128961753,177.88012248091314,177.66884385033555,156.93107452169482,150.2097698280281,150.587062133946,170.0901962024754,174.00541433127967,169.9918554549382,167.98442136667177,175.57711657686488,176.9037173216794,179.91209101034724,166.03296262253852,169.16545672305574,172.64832056983744,173.10755152845974,172.95525653535725,173.68625867123694,179.2815302215312,161.0715732953932,170.78813960300596,182.6024820028861,178.58837301523965
2005-03-26 22:09:16+00:00,257.74393891044843,167.70340935065644,157.38263242455065,147.0128089751499,143.44558352890402,144.11450327701579,145.4740484402056,152.8720447654529,156.0545255643368,,,,143.6097663605762,142.17834171935928,144.6664876819886,150.5166055583052,160.6512425658781,159.5025840174006,160.87873156081173,161.3793292238377,162.3249299356394,152.41209059429684,,,,,161.80332339645224,164.68902968139062,165.06727311446804,181.5456837059074,155.30176951591494,165.61219865616619,164.0823135057296,166.36740261934412,164.64991043250026,173.82666517464799,,,,176.9351422142615,194.02118908205614
2005-04-04 22:03:03+00:00,261.13630518066805,173.8228736561059,161.45652521955452,150.0559148553912,,,,,,,148.74924803156827,146.07890658196268,148.17053321936336,153.8283911763656,152.60970021130547,159.68407707081306,164.08266225579632,165.61390750679305,,,,,,167.77913074231495,170.83244578780452,167.11397071311296,163.52983006319897,157.40978614353025,171.60414204900806,181.92201847941197,164.0376553273849,159.47115376090906,,,,,,156.42724211528082,167.9757584871354,169.01170491326576,180.62307407107625
2005-04-12 22:00:30+00:00,230.7512954244803,225.88361438464628,180.9737772703664,158.27025720736825,152.69896896675755,155.51426861349927,159.77953003084247,163.553071095557,167.6537448553123,167.11054002432715,163.25700043134805,155.05571539765194,152.95554519930644,161.98510148339292,153.70692799079407,159.79276271596729,161.4563755296056,165.32603101245712,162.82559005744514,163.88039359324918,156.07084040848233,151.92093603488652,159.02578117486735,164.6134456086783,175.25980741251465,172.8590153733619,167.02525776457375,169.324673665388,173.2274261947982,175.5389433156572,165.65038259567015,163.8016025268968,166.66239349294483,166.8766144743906,173.16788659602412,160.45591414643152,,,154.69696517073055,172.18178144331898,173.233358176561
2005-04-20 22:02:56+00:00,,,,149.56091012125358,146.13051482297425,143.57002531557367,141.66414818117855,152.43613880027596,157.7874437584122,155.72819421516766,153.03088535679728,146.4084348231028,,,,,,,158.64814440523213,161.0547461697347,153.80899525374866,152.8044416412999,157.89484014645572,167.1937893288161,170.6876457675019,169.75514219863575,,,,,,158.94610747082834,162.52002659448007,165.71907630128078,159.8696636385694,164.96199934802493,168.7982030152049,154.3919769064042,166.901427674742,,
2005-04-27 22:09:09+00:00,247.1494835627153,172.9166759959515,163.17624821392118,151.98152176078472,145.5034660950003,147.8457635007611,152.02426575388017,161.74865718521676,167.00474668667036,170.49500518416104,167.71008332131987,,,,,,,,,,,,,,,,,,149.3551957649477,,,,,,,,,,,,
2005-05-05 22:06:49+00:00,,,,,,,,153.06023357511444,156.02538441722905,151.50978874071956,151.38274936874373,142.2165660906583,145.41319869457902,144.94735811919566,147.81922990828198,146.00971955489234,143.00728098368447,152.82677685252145,154.5209534080205,158.72614186837197,154.9659152308512,145.7847699671292,153.82737001282666,163.06066843226347,170.7100649347658,166.66308712549474,166.9186726036635,152.1990069083933,164.0371499585532,181.69134240193074,158.62757193837632,167.27335605007505,166.84850299095407,169.11240175154524,162.72504736451742,167.97164082668888,171.1216745680178,161.43967480206737,164.55950727741097,167.56881020079416,164.7736964805327
2005-06-15 22:00:58+00:00,,,195.3017659696324,172.90774644031262,155.52544160412043,159.81579334114218,158.44453273899273,162.77024554112688,168.10031461845216,166.85158900774795,163.97332312824713,151.46373399036963,158.31663375313718,164.9798176416411,161.7171104828244,157.98016875828569,153.72097988345507,157.58203609539146,165.54303025828426,181.12211340510305,165.47156543843025,159.62062905062064,160.36258266075617,168.4281348221814,178.54070198217659,168.97672673329822,169.37868296142466,171.00436048746533,172.44716709239955,172.81610633460863,158.21698271204838,163.21650087204708,169.28071491144735,183.37574669581656,175.76174515209595,,,173.57792455176943,195.62278174820494,197.92354297866646,
2005-06-23 22:02:49+00:00,255.3330516184809,184.88848809606753,171.68888844631178,169.1171436712621,155.95583591620334,156.80165939982555,159.47713937055028,,,,,,160.61613546265022,161.771398883568,159.913703243995,157.75745285087424,170.46682609148453,162.62904195248723,172.72972196234886,174.2229804698373,168.1848963548994,,,,,,170.24163776515206,166.48086915931594,164.59116881542485,179.84654725303702,162.5334636262727,173.16738177962057,182.17982925838572,187.73529358609755,,,,,,,
2005-09-10 22:07:43+00:00,224.39213392838911,187.4052638461177,167.19701218048039,152.7329393496273,148.7241661132053,154.15333370124262,160.1286112063803,164.02040792773454,163.6177287991074,163.98527344414924,154.9614609389442,151.6449385657371,149.17560859379623,151.4089416009454,146.05215092104896,140.51235350775508,145.1199830574592,162.4508647960922,159.1271189753121,157.24507385035017,152.40814253249678,149.0687273598307,152.6952301712758,158.79901873268486,164.91046187367888,164.3049628335557,168.66232163097288,162.41123178993715,162.53353266510175,156.57115609592705,150.04181994082816,154.09603936654185,163.29008695566657,177.66077101972846,174.93498649963732,179.90076320485963,190.8133819845633,171.20378861701158,181.1294359738352,182.2223213457624,165.5882380076472
2005-09-11 22:02:29+00:00,,,,,148.22334496083243,151.0818132098478,159.48174228794758,157.44004902704506,165.7925750847254,161.94776764932413,157.68176010881533,145.6223406822433,147.1563714150929,,,,,,165.35489159789356,165.056056650239,156.68383588956112,151.41787666449645,159.0127501453105,161.5931137294661,169.80624877911572,167.05536118957772,,,,,,159.48290313758912,164.98827798848015,174.51129673744109,169.57007804585805,176.14484659802972,185.64212091010117,168.7039933567082,179.1860070563676,178.9522978935975,
2005-09-18 22:08:39+00:00,170.2735499145414,170.30963248919656,162.6195413425969,143.8780117052863,141.70232551871672,146.52582328082934,157.62299114743465,162.84056424395033,161.4538593225127,,,,,161.9626314655142,152.19191722368345,151.01063063213135,156.98610380520395,168.40026722257377,162.1907968484504,165.77197675049896,157.87853966886985,161.74204304482902,172.789935641377,,,,183.80609027494242,180.60412230970428,170.51254801060387,183.98732002914872,164.38912811953614,159.12463370724552,173.95002058668135,183.24812874610922,180.4537173622264,176.3742547733017,,,,,207.9309553478336
2005-09-19 22:01:32+00:00,174.04496582754618,170.0843167394562,161.90899110452824,153.64926478370273,141.42271095183318,148.86150544251026,150.45661793047054,153.50177869359712,144.90140868522508,144.25196564292477,143.1709826163606,137.4206604975107,139.73154616176484,144.44813137397912,143.79051885993044,132.31745451212885,143.8146522756195,156.10893650134193,159.34386752204045,160.5908861229074,156.2692013749513,151.64037734229072,149.2106399723398,151.5384189744939,156.7856009516929,153.52176354100203,150.47824453005,152.44232368491475,152.62639263257853,158.42044447960595,149.3401933059812,159.28244905539535,172.71205052786343,170.34415559539323,165.10423302386454,168.36049496018796,172.06009731002254,152.1411211550507,151.21464753654033,163.9961038778167,176.78474537246169
2005-10-13 22:02:30+00:00,,166.44117083806788,162.20126039601868,149.94092632111997,141.68596520999293,149.39389525508386,157.59315772481676,160.47211487184413,165.26049756085564,166.0956335728354,156.68836066663405,,,,,,,,,,,,,,162.8866466624914,,,,,,,,,,,,,172.08261668822593,,,
2005-10-20 22:08:47+00:00,237.0533605240425,165.7309194361046,152.6860727506979,151.25301542461114,154.64044994557884,156.8296577998369,174.39010865106425,177.67129857249995,,,,,168.6895723289851,165.3832728653918,161.31890361347956,163.16289118515041,175.5401225771726,179.43930464117926,178.66222290762977,173.78290624644782,165.65762744391597,162.02574636972636,,,,,177.57599942611034,189.47598021062217,186.96044161337636,197.68535697457514,178.4970962342849,173.85047588797696,186.15669960619988,186.1810785842402,188.9409322054645,,,,,192.69294234792184,184.6859465498047
2005-11-06 22:01:35+00:00,223.4086309616233,182.02785751705463,164.71254502177703,146.20205808580602,150.7714929705243,151.70289453644537,159.94923062600978,165.17372199621292,170.14749588792796,161.78175162533165,161.64846184049378,159.24646048356186,152.5119906322874,158.33247342854455,151.74160824196926,154.44279060107382,154.04953057956465,167.96647634188787,169.77325119135452,172.36470764963258,169.41955339094778,163.65918018024246,165.62186872548222,170.88841822264226,184.7338509333576,171.85845799363793,161.5629932470337,165.12867770298556,175.48987679808894,183.1577390564419,167.9761090405266,160.99417438031915,173.8199661634293,183.12954878557943,179.2348797407432,187.07124625690795,192.58650492529432,184.25660981576394,182.6990575416653,178.77377087377408,165.88431630747746
2005-11-21 22:09:07+00:00,150.53861672295793,158.8923279598497,142.8198499582579,141.89741777194263,140.21972227519765,143.09218898625699,147.62836267377742,153.91010122157113,152.80902341171986,148.68870895075227,,,,,148.30171775826355,149.28248905346405,142.85609100859034,161.05771973805332,171.65911951140316,157.70144709665396,146.5042130602077,143.9959741549768,155.52534413340072,,,,,162.7690490688013,175.0065693093153,174.88400143656355,166.53467371479087,163.46911565447613,172.15134181356183,171.02166195578178,176.2631047374671,178.59200560521282,188.48537639675388,,,,
2005-12-23 22:09:15+00:00,,,,,,,154.0349408792827,151.7897616946049,158.65336849802316,151.34417906579338,147.9533688775769,150.47738414028592,153.77214706136672,159.54831181899903,161.5972681674161,165.0195903907947,,,,,157.08655919114702,161.42311486191915,161.89813204026993,162.02505886741002,174.73715831321093,171.0766117764867,175.97214863139737,178.75890183161943,181.61371904695676,,,,,169.8805492558472,172.83708786153,181.6441804732517,185.5335643242605,181.35384445553044,186.75128997807974,183.38331375931,161.47240513770487
2006-01-08 22:09:25+00:00,157.0818707063745,164.28911142477494,,,,,,155.87716906479855,,,,,,,,,,,,,,159.44555466977684,163.41335092852995,163.3851444671578,168.39424896674947,163.77358944188327,152.7672502684822,163.21584070594804,170.42909199380472,172.64171067118158,,,,,169.5157220872895,172.4542660468285,176.4570547741506,176.2136682885962,180.3857471375937,182.4626063762249,172.6290501029791
2006-01-25 22:03:29+00:00,160.8307376458036,157.34669704732104,153.0293427309422,144.64930080986585,137.59149192188133,137.58761856211038,138.36158861406187,150.54071694519428,149.67093833216964,142.55847072815448,139.51035534735462,135.9457857461604,140.94277456616285,150.29907590320886,151.9036575868504,149.3201672815752,147.83344009706593,152.141883223827,153.79102443624225,149.4351565622456,150.14088144417957,148.92272980627416,152.77167977983396,153.22991323287619,160.30752780910666,161.77054760595612,159.99441335779204,154.53922996776012,165.48515110502558,172.7081217582375,152.17191421846235,155.64755539202048,158.95288226173187,165.98034584482778,161.33702292577726,163.6152296184168,164.5046650852199,160.0015918914891,162.73538328319393,172.18045378773084,171.391104433451
2006-03-22 22:03:30+00:00,,,,149.13715613117242,141.9932945834458,150.08034579540555,159.6129778112201,156.1904295884252,159.45112915010094,162.8704638026865,,,,,,163.06757306398237,152.82912178621027,160.34785684103196,160.80417838114235,158.9176227199312,153.76392130169918,153.60864071879993,161.5381277276528,154.31957729867332,,,,,,169.65805285500883,161.75489744335462,164.3256215420742,169.0146123107441,176.1789162992518,178.3895942754608,190.27701440991936,202.18357881008677,,,,
2006-06-25 22:12:20+00:00,272.04643009677727,191.44863004921342,190.07906348261793,167.56798835566113,156.07064116868258,156.09708876959556,167.61650591331716,182.8527473487902,182.9527527164339,182.73644619704916,182.27958930523155,175.7213915081268,174.22819253189195,168.5809644714001,164.41695157118323,171.8019210184509,172.24075983116148,170.65555410141138,169.1825852702569,176.74253803832156,176.49752897297347,171.23491342514893,175.19451534415845,174.11463263702495,187.04258004553213,176.10868779638605,184.0548768548254,174.3132960896309,180.7201937706975,196.43048954132726,175.76046647106426,174.4446756123526,181.38986651772046,201.39925367846547,195.0709613016776,194.18630224307563,198.61412592883397,175.91177915581028,188.42964916731898,189.75214205146204,
2006-06-26 22:03:20+00:00,259.047830184901,185.204876949672,188.38305600868887,,,,,,,177.61034989712272,168.34409230746317,165.76903613235754,166.53094850272856,167.75320469137222,167.1341401704808,172.11866039002115,170.2961626626729,170.71157349981598,,,,,,163.52586222541385,171.52655385110847,160.76217319312923,178.10633915977513,174.83432102183076,183.26466722122208,196.25534892458103,178.60239847888425,181.56718766379865,,,,,,167.7113942689554,186.75323647444645,181.6767490839878,
2006-07-04 22:06:17+00:00,227.0474871143845,,180.54139689632606,144.9285471126942,140.1077601651308,145.07195417225628,155.01726657656738,157.7153820150969,162.14059208964596,159.8150181162064,155.3303283128092,147.81795194913687,148.85589353179884,139.05180938870018,138.18261935383296,137.00168781249846,133.29960394282216,142.07439381849798,143.1433061254753,137.2803221336323,141.1507777155996,142.1477930518168,149.9445681556009,157.76706015564912,156.82138848537306,153.4665079264083,149.60830096093227,154.5062781043422,155.00830110206283,157.82553984057603,143.05735919322646,154.18671020288508,166.770774713268,169.003017941048,173.9708134871381,,,163.04599930200052,171.87214575309363,163.59667203854565,
2006-07-12 22:03:13+00:00,265.072309220472,185.34064016828472,,,,,,,,168.76642434396928,163.70904528689917,147.97871359618028,153.08370260605773,155.00294449194425,151.52432286657816,152.4637851353668,154.3910791672708,156.06298877936297,,,,,,154.44533595797614,153.53724460864186,150.18077424842468,153.46711163520368,158.54124193660854,168.62458744327458,175.65423845952836,150.5779158631689,,,,,,,158.21732402276032,169.69145849957235,175.43367048842072,
2006-07-19 22:09:20+00:00,237.74463482084664,174.09030798556063,162.77050578357037,152.20826360007405,142.67876140775337,143.12447906390207,,,,,147.57001826591863,145.2392579764087,143.07244134280938,140.71969708297294,139.96015536692508,144.12245141538233,143.4494161490296,150.61153234079322,150.82122154383242,156.1948807290461,,,,,158.79941013455775,152.69756977060015,155.35712190454365,152.87700272165748,152.80726124179174,160.90365590174605,148.53392514918707,166.4124617231874,175.72616133157803,174.79606204559053,,,,171.42968442908224,172.3360739044835,176.9413235771804,
2006-08-04 22:09:16+00:00,237.60408872001148,197.90572343301244,168.9162137536372,156.38107889298382,149.06536943662226,148.2799569786324,161.06578996439984,163.51016516976475,170.88182894499096,,,,,149.2768069967167,148.6286465039254,151.27299423123614,156.4468195075315,163.5143245166657,159.16059633776268,162.26909470141243,152.1233514890918,148.5005270613159,143.46668525572576,,,,,160.71956327849443,165.9363102469424,167.8332263279208,160.02641477612576,165.785156517205,178.8059290271306,174.00564893263208,172.90826587333254,172.07478147602185,,,,,
2006-08-05 22:06:43+00:00,250.1630165055298,171.58740274729058,173.01240794981314,166.28653896624414,159.4236794410372,144.86954267507804,147.54433597633488,153.5075618195611,160.62007598736426,163.999890681311,157.39436990824913,152.35384407645662,150.8942849395906,150.32759826651505,148.58734971826368,150.7741824237193,150.26303353229144,148.73823907809438,152.37635130090686,149.69442195353346,144.95118941562114,133.0812859740718,139.86596171663683,150.44288602532427,165.278330784166,164.5697301013577,163.1860285457544,157.2535297509675,166.946140325993,167.22346383867577,146.1753151498563,159.1056917395126,156.335144672133,156.56046245850467,151.57790615602323,160.49773174025134,184.50874499647918,163.15688146748502,173.98615593960008,178.62068699758893,
2006-08-21 22:06:55+00:00,275.4621693423258,184.8314463237788,175.75025983089395,163.4529093967718,148.4681664762607,143.23014640886103,137.87383474862955,145.91421917103173,152.46571575338254,151.32264459726252,141.66216299435084,126.73781216417851,135.29701975561014,143.50995213953814,142.80292377769712,147.14312989167763,150.54444351767336,148.40518811737292,153.92621857676443,148.12116188002372,137.56785485965784,126.22639692848045,130.03081969010648,139.80976060626833,150.19362231884543,144.26913365484003,153.65585372340013,151.9033141657594,163.03355687548907,182.22713838305407,161.2314579514314,158.48732541243587,163.95335169537907,160.1518217849309,151.20753520332636,163.08980130585354,163.5551336064912,149.62327606636092,159.18855980513683,177.56535184707272,180.99891941463463
2006-10-16 22:02:55+00:00,,,150.92884181126132,148.14532626288664,142.78815964584047,140.7938180590094,140.29348857940542,138.464025436021,144.55502390501317,147.8004063653516,147.42721170837987,137.6618817789216,,,,,,149.88799696991416,148.21203296936625,152.02105667444252,149.4326672722345,142.9453201009837,150.2316712964829,155.8261823460666,163.78259331935172,156.62884911152062,,,,,,155.32380153507546,153.43164834938585,161.5924083092372,157.55926535486634,170.61171076520023,173.92506630978792,168.3752420113491,172.42164148290746,,
2006-10-24 22:07:38+00:00,158.84574932436618,161.96151696381898,153.66345730057918,146.34048051718406,137.31287153983172,140.25992833679794,144.31059292062372,148.99957762573558,146.0701858190118,142.77459014847904,140.18858866277415,130.49418191859687,131.27783237605584,136.86162331047103,135.80116843495793,145.85156809270006,155.08603105560198,154.59963285710916,159.86580540905646,162.61253410225424,156.04708829291775,144.83422537158697,143.93800173295347,158.87696136776037,161.77460318073872,162.54325492459915,159.53389699758264,156.91566239199875,156.56191775439325,171.63895281164466,158.93571009225963,159.38074955591358,167.00144553332632,171.5465664569875,180.69048144623244,175.23158256887828,180.54679356373617,164.72406006547598,172.14467351639294,170.73585014489376,181.3718280722449
2006-11-08 22:09:26+00:00,,159.86084057035598,148.97392807115975,144.87488978453186,142.95236804340234,142.23664861657605,141.3167320540587,152.63299155277684,146.14838732679326,146.99409572014397,143.30792629062185,138.26084222414477,,,,,,154.3788819124958,161.9937501421257,164.2965690669736,155.31250357156335,145.61632413347925,144.62178051915714,153.56119593676806,161.67508977631022,164.17895491247128,,,,,157.44648137896718,159.966148437803,169.59163844719268,185.19683572728346,182.4631233325523,185.09450560139763,184.20380185216862,165.87583804308767,167.95727756140914,,
2007-01-11 22:09:48+00:00,,,202.4945598819345,142.91614791251243,147.62161812670368,147.17648229947747,145.41042792675955,,,,,,144.27405503422005,139.38727825975639,143.17097026408183,148.0899412182802,153.5828925532489,160.1798408974385,160.2181927892702,159.29057510321127,154.0271981215142,,,,,171.40375126189545,164.8615962948214,162.15028257843818,169.86342447585076,169.22648098694188,160.7986811924181,164.9265878271108,171.02462122023036,183.0901675416351,186.06106449948345,,,,189.69687796947704,181.66919634324225,159.00138301247733
2007-02-04 22:14:33+00:00,,,,,,,155.8952862493295,164.07697306672557,,,,,,,,,,,,,,,,,,,164.31056038408641,169.4241242388467,180.73163816625504,192.79009102324133,174.3369485614957,185.9516527358612,185.46199825216192,201.1292755323282,201.70204029952924,198.91497946733892,201.5684742287779,180.78713018360713,185.0821421449894,186.8901518045066,189.12699994577233
2007-02-05 22:03:47+00:00,,,,,,139.7436487297543,142.3910107825487,148.8855408163241,151.10248620159857,146.71386832988267,150.81561193838985,150.55604381605855,150.84273650625812,154.19287263528292,,,,,,160.24712204219165,153.55955800941328,150.17807438161435,158.1208077903266,165.81701742623963,169.1529599105253,169.0613258556971,164.2605176333155,163.79212621844493,,,,,,171.76377832132144,185.00724669576232,188.3011705235603,193.03853424875678,179.7181549117686,180.46771061339564,188.281379970793,180.0332810524334
2007-05-12 22:03:47+00:00,,,,,138.5941971532441,140.32017569564607,138.4668354659968,142.87201136498703,142.98215957861325,140.1831315057244,139.00895442631077,127.98852738231919,128.59331280913938,,,,,,149.53302725190642,152.30030593426267,149.0242481875333,145.7034757368966,139.9001635902168,148.9740874428268,156.17746070115112,151.91948722767222,145.88928131590748,,,,,162.67426083105008,168.32370103232637,173.23835995413242,166.96399034123252,165.5191366860765,167.5200223213285,149.24091216562604,168.05237099044746,168.51752891578445,
2007-05-28 22:03:40+00:00,262.0916340549683,179.2831682460138,186.95669860940484,157.42196155184692,137.4737067509075,133.98006387131906,,,,,,136.59353321244063,138.27522109943516,140.759293065216,136.31555184760032,138.3262247580122,130.69727303591833,135.00203946115263,148.6170714765297,153.67264139151345,,,,,162.8725265757162,153.1694572410695,159.67810713422594,159.4882623985863,156.92426477430212,165.25043344337655,156.5910894446072,164.11119105874204,167.50105944747585,,,,,,174.02282455297274,176.1019185965632,
2007-07-06 22:09:49+00:00,,,,,,,157.24773069078637,151.80283018975746,153.59602213862786,155.17669416943005,158.3786878915624,158.88093418740092,148.0692060437638,146.2576268273248,148.88188866357484,160.33654156369502,,,,,150.77588281184958,140.81633813518485,151.41629998494173,151.77114122311866,161.7208722067614,166.18967436186657,157.58533801747708,160.0648603521313,170.71881857181913,,,,,178.88697186968977,,,,167.16720970047416,179.3424998792763,166.10206107285185,
2007-09-08 22:09:26+00:00,158.27859971176264,181.1805520654479,174.66278006257352,152.7689031240942,145.96184615703865,143.56430818636022,148.6901421112689,164.36043839895103,162.1800008620522,,,,,147.88114867719028,142.37714647872264,156.1817908609084,155.96161810479165,165.00358961046797,161.68333168817543,166.34333334471737,161.24383469354083,155.65665836240163,163.04843708698525,,,,175.13109795631183,163.43689362578968,159.42904346135714,172.54710122426675,155.6372918901207,167.39013627660472,175.95116161364788,185.00031654801302,181.6657724986678,,,,,177.112949222886,192.4623396914831
2007-09-09 22:06:33+00:00,268.0471071660063,183.0714019543791,177.43223918528932,156.4943646701398,143.80942488883676,143.65516913316054,149.0879124034184,155.07545288481379,153.85597141886896,148.56871917974468,145.6939899533116,136.6911043283367,142.5152859678796,141.0563956562609,137.89646238781722,143.20842439122885,146.5908994457086,151.183995418738,157.00228852142828,155.62001711890719,153.09832892509672,147.12119688550902,154.60040521248067,166.66332643004216,168.881221164154,167.4488097764643,159.07119938006363,163.85913878085654,163.06252751098486,173.3947546552381,161.39198958110973,164.86164386374807,173.19325525894305,174.0748469074594,166.1231815834244,178.90386509521997,178.3757429975467,160.61256624674405,167.1489331905603,170.90909231410134,185.50380388672465
2007-09-16 22:12:40+00:00,227.3740630297688,198.9234590458528,162.6217568811069,153.69653275557314,154.70461550875837,155.98579731721966,168.452632674178,156.45603209695875,155.4558062679278,164.37722656708485,158.7263538829808,142.79413621741907,130.98540183031153,134.80363002475391,136.270180583432,141.76882300192938,141.5203602371364,168.058055509443,170.05184738715735,168.62136118144858,161.43836902543973,156.6170294164011,162.8294368227403,167.97968088431244,154.98677485071343,152.60908809220575,148.40326691479518,152.09804772523862,147.30283231601288,145.83674243302636,139.16125125086995,158.53703951496482,174.213749044666,,,,,,,,
