dates,nzd0427-0000,nzd0427-0001,nzd0427-0002,nzd0427-0003,nzd0427-0004,nzd0427-0005,nzd0427-0006,nzd0427-0007,nzd0427-0008,nzd0427-0009,nzd0427-0010,nzd0427-0011,nzd0427-0012,nzd0427-0013,nzd0427-0014,nzd0427-0015,nzd0427-0016,nzd0427-0017,nzd0427-0018,nzd0427-0019,nzd0427-0020,nzd0427-0021,nzd0427-0022,nzd0427-0023,nzd0427-0024,nzd0427-0025,nzd0427-0026,nzd0427-0027,nzd0427-0028,nzd0427-0029,nzd0427-0030,nzd0427-0031,nzd0427-0032,nzd0427-0033,nzd0427-0034,nzd0427-0035,nzd0427-0036,nzd0427-0037,nzd0427-0038,nzd0427-0039,nzd0427-0040,nzd0427-0041,nzd0427-0042,nzd0427-0043,nzd0427-0044,nzd0427-0045,nzd0427-0046,nzd0427-0047,nzd0427-0048,nzd0427-0049,nzd0427-0050,nzd0427-0051,nzd0427-0052,nzd0427-0053,nzd0427-0054,nzd0427-0055,nzd0427-0056,nzd0427-0057,nzd0427-0058,nzd0427-0059,nzd0427-0060
2008-01-14 22:10:20+00:00,156.91616662632603,125.58860221918286,109.8864642842987,92.00445971054395,63.91210409352365,47.72643784711636,,,,,52.06495905234632,66.39160647230585,99.54857103491918,127.92405719378402,128.37994073763738,140.30931693141395,142.1822468599449,146.90466647583534,155.87847652908542,,186.040731082647,194.94070538135807,201.0553768489251,195.94023592622162,213.2531759755968,218.06601864437368,215.3733150096284,,,,,,,,,,,,,,,,,219.205528905716,205.90317281581855,201.32687481137944,192.7535661444849,183.70487016245883,182.19410497084385,180.92359628933278,174.91341113939933,180.77214830967125,175.822368148208,169.32478007563486,163.36006418660457,154.65466132468356,152.4491187228029,147.6388329209141,144.01395425140086,140.30310211854174,144.94286196832243
2008-03-02 22:10:10+00:00,182.42069104297045,141.98677386389173,122.56251922253912,77.48152771410616,57.68645551012173,,,,,,67.22830080449864,84.89846177823085,110.7479464174352,137.9222337234571,134.3199652186539,134.92492075965993,,,156.7464069918991,162.71039923055596,172.01376107726776,178.44632610938513,186.56958422457092,199.8186743495372,203.62928076877245,207.49977349440937,214.74832171823985,224.0809330632563,,,,,,,,,,,,,,,225.66749961980133,213.42268601732465,208.11643263848987,202.7314135773992,202.5861697855121,184.2966251160734,183.49476603660264,,,176.5050920260841,173.60927779447027,177.93927222678295,163.55693076049755,161.67952705344257,159.37575135769006,155.08416670869326,153.73710943663974,161.2813187454773,168.03596105122185
2008-04-19 22:10:06+00:00,,,,106.46480074505577,89.81796371570638,70.71367503339602,,,,,,92.28763707552204,124.45670563687588,141.8982098289445,141.6536272547605,143.63085409398548,139.9649428316697,154.42491954306183,,,186.32599057556897,184.08309672335847,195.95065755940163,206.88314459247175,212.5490053077607,224.60166651874283,223.79535745777738,229.8318385796901,,,,,,,,,,,,,,233.22899714255075,230.48557036719183,222.75575739901632,215.37299656391517,212.3033982196885,198.9035722382524,195.7021376645873,189.97303881005368,184.58279258910284,177.53359225649018,,,178.56692965572674,176.79663662599995,163.27874607788698,163.56946783324233,152.3902481221905,151.03436674744734,148.00279888241388,155.38581874118947
2008-05-05 22:10:02+00:00,228.12289193488607,198.66834631357835,140.5629882424942,100.47257844531035,93.5378605500461,73.80119828721426,,,,,90.38766396968015,103.55679910106957,129.8697449344878,,,140.37803900788967,144.89962911280622,158.07102889945062,168.34276699235565,176.34178776556047,184.2866434134466,190.76048859138805,198.15283104105822,211.55571267286228,213.8137417769107,226.79555457274708,232.53458642103988,,,,,,,,,,,,,,,,,,,,,,197.48228217895928,191.6232820873093,188.49580558389673,190.87314456315954,184.35821764441712,179.6495305420322,176.2896714615591,172.09973670375877,158.1048824302802,153.3200738679536,147.43438021734914,146.1580058653043,162.05113761372166
2008-07-08 22:09:28+00:00,212.6054053562486,215.85111831098143,196.8198923732733,170.60283056961802,140.59298015010103,112.51366819368532,97.16474846175424,87.21273842640139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-24 22:09:16+00:00,,,,,,,,,,112.47735897836934,108.6383657273599,118.6595045273723,116.16626942254578,129.3247684790298,135.8008641535834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-25 22:09:04+00:00,179.348711343768,154.5064398332121,123.05122540642438,100.76910543315181,86.908054353611,87.50773325746184,84.57516200480362,82.30345874413763,80.45840024137685,94.52061416167612,98.25903777139216,108.16078117378945,127.45641876759812,140.07557005929434,133.8447578867243,132.01162103233847,139.1473136858171,144.83040325615718,,,178.60520025084605,173.37774557574943,176.7132469215407,182.1569989924674,181.29173016467044,182.84653733372022,185.79969574174777,198.20987086764725,204.63079252350826,219.10299032122936,,,,,,,,,225.5220935861296,217.49112665288249,214.30650429588238,210.8243394154428,206.93619527365064,201.9696171420312,187.9592152312635,177.7004558719952,177.54820094812678,173.02264853370954,171.03086375690492,166.68578473401342,161.1241682734119,,,159.3047642426767,155.20457967325683,154.01517669567747,148.48801618135994,143.01342250644183,134.26581440542992,133.46063770647157,136.05015901168912
2008-09-10 22:08:56+00:00,178.77410437296194,153.71156333828338,133.32366160983847,103.36338447041744,76.0744004206891,70.27867390506951,66.31438122566637,72.15619558306418,80.97555211150072,86.75672115633199,95.16120423840592,,,,137.50311101352943,141.73458083033225,147.08383413684888,158.71630985463227,163.03558986156824,174.78097993157445,185.91117760556577,184.2712967436613,184.20893362609016,179.1012814158636,178.2397239261639,184.56873183024328,183.5708507522347,182.39776360755252,195.070478999318,,,,,,,,,235.31741775909873,230.7410388635604,227.7713880113771,217.78916007886997,216.3856327300964,206.92416668124903,203.86487174640664,197.8768822054745,,,178.03884040007628,176.5057132080591,176.75043430447104,170.7281825626827,164.601090775098,158.14736294184428,160.41790730675086,158.66865368571422,144.86083850274775,145.10418626651455,129.346822404148,127.12724995976654,132.56356653248375,137.5371458397305
2008-10-12 22:08:37+00:00,196.45266667826087,167.95038309763544,140.0561786819493,123.53025446054302,109.51143627408685,88.5255049349554,,,70.71612817610335,74.54472821524222,99.82500655911053,103.3152603141214,118.26244832269376,132.49575818524548,,,148.87807994393015,158.47544959406616,162.88553462193016,171.36207190414908,176.3485441322186,177.11286767926472,182.15491124340673,185.61934927970344,186.7680682607649,181.58068958302678,178.4316044284869,176.8246541760957,184.36479596429294,199.74139787573827,211.2130872854205,,226.7647807064984,231.18130757888923,232.74524023919395,230.6377468708571,228.7618094402092,227.1840792809608,223.8802559343516,219.42206834142024,211.25031581448647,205.6870624648174,204.01374525394567,201.7526590514396,195.57730098025823,184.6397350093138,184.7752469004168,,,169.62851447373384,171.35252144020092,170.18378535556212,162.10646133507908,168.19680742723622,167.68559723643915,156.35848081779505,151.13425802970963,146.01429188662706,149.53469047065673,147.29935562218856,159.28585816088383
2008-10-28 22:08:53+00:00,,,,,,,,,,,82.30802240282007,92.56966684763452,120.07674096402414,136.29008938952893,134.73861475895401,143.1627178855125,146.25186466619334,153.52025779420015,156.76643936498857,165.72171119822767,168.59034158369968,163.41139002190206,170.98322187442,179.96834941675786,,,181.12830063170102,174.86182864596896,181.76096030198795,190.22444315445972,196.43052694258418,213.90593428676524,216.379301793306,219.27190484543453,222.46870906316232,218.03854109445018,214.75861267189393,215.6319191253878,212.98014744910157,204.50069323771956,,,198.7696786111367,189.4396790065969,187.7941274374727,177.35747510394816,175.30633444847695,169.45431600354792,156.54122718975904,163.83742525524076,161.82240173998372,162.30185299398045,165.10426383159677,166.85012015203085,164.81070211484933,158.33759566626566,153.73401516280344,,157.32964896261717,148.64418434868205,157.44198965263683
2009-02-17 22:09:55+00:00,,,,,,,79.73901140818498,82.78199705674689,82.68052291302962,98.10404954725855,103.07454402091696,117.65198251117118,137.5760968749815,157.7463812952856,154.1181221017672,152.3303797298957,150.78709231961795,154.3816875739363,161.96461516864028,168.6654070317717,177.8682230024321,176.44173141626888,177.90206650764463,181.11038580551798,,,177.31217416133137,182.5754044694469,190.1619247521211,193.66228050568898,202.92120631090106,209.25398692541043,218.65005480095869,,,,223.83467988498566,219.38901766246292,218.50911668661288,218.19380141190445,,,202.00649397607185,198.1141328833952,187.43358737644672,179.077922340023,172.5258856744592,165.75253422787426,158.9660355341102,163.83262947197056,166.7640759283469,171.34367623108471,173.75431658992093,177.4648939970356,181.93236307142644,178.5070650107991,,,160.2819232635713,153.10797181916558,157.1550988040548
2009-03-21 22:10:11+00:00,,,141.75016166831165,132.33984292414263,116.99518205923079,103.71453765889056,95.69217711824092,95.05453417625787,97.83459855646996,109.09261440173576,,,,180.73723032010267,177.39111618866022,176.6272621807561,176.62649075573353,177.8113296369795,180.01137929169198,185.73973761655455,187.8978781186917,187.3858395501248,188.45224449157112,188.99537950402836,188.46876384066115,187.5130640021393,194.13656693352948,200.64237106465933,,,213.62993015281,224.79341264415226,229.84657589571594,,,,232.3331418804481,233.78013910664677,231.51867513330896,231.212594265836,222.44556541881926,219.62559427222376,213.4658530545307,211.6472812647057,208.1096140886208,,,184.0687193260233,177.27034013703448,177.54106221765642,175.1909394226182,176.40219167988002,184.48470014377412,188.7282540518825,192.22301150262953,187.01939481290853,184.49474789270485,175.8848464930772,174.82263657560756,169.21453470667657,
2009-04-22 22:10:22+00:00,196.43886013346597,166.70234047230167,137.21110353139062,117.2759990843313,105.55427611584881,95.47522260757185,93.51796512687568,95.55384321510647,103.46378956071361,108.1316743306519,133.6642843305321,140.26353961153146,160.89925859625814,177.29052209529357,178.16792903682827,177.24015494789694,175.51884891912297,184.0527585935854,179.83410771404482,184.65769260467462,,180.13983272103255,188.8309965279601,187.45971414637623,186.99525060450014,193.3050479578545,193.23289376082374,197.29450120080918,199.2355879769262,210.64925336873122,213.12087917267036,218.51876407418249,220.94896588791482,227.1581250915628,231.96431220364218,232.99624289826156,220.42087305687602,,219.22654897476406,218.18054791289035,218.49826685488546,211.1541592961226,208.26461346139283,201.34266995101555,199.90593701827024,195.3456049945661,193.88175287548898,181.0628523597149,171.1743035312934,165.6272935774134,167.25175812620506,170.7660740531338,170.57143791915112,,185.81056848673575,185.01706032630642,177.97688820183038,173.3325831127292,169.73439879483362,167.70660541977944,174.26378086868175
2009-05-24 22:10:26+00:00,204.84484821803431,175.9546608808252,140.86699442281238,120.0952892820496,96.74001140566455,92.61444429263017,83.18449724911272,83.18075171693174,99.19743409236904,100.86648412854844,132.1629315342904,144.11962337798633,173.2622535824848,186.03548489180793,186.46003976936535,,,182.90832570105596,177.94092943749968,183.47477754609537,181.48628296251331,185.6868230732088,185.43050636965987,190.275418731301,196.2505869571189,197.50397968501022,197.2062281340407,204.92873541578146,204.5611546421423,210.19850917106888,215.30651317993434,222.5755478840019,,,235.7589006381556,230.3400479474269,225.43429952159514,222.71677293086898,224.36936441735583,219.75279547536456,208.94150222244383,210.89545545621064,214.03402353481653,199.1842680441788,191.29308894885486,191.69775515251004,191.97687219395667,191.87493234183023,182.87902789000466,179.76943992431538,177.73883400677093,177.0269794454647,175.3558879553818,173.13733202859822,179.33991875173317,166.84678546312668,175.70157055351828,167.52916589682795,171.50022786366443,169.30391600668014,175.1588344107714
2009-06-25 22:10:23+00:00,,,,,121.84374707095462,84.8791676750409,,61.52348468155278,69.05321395291787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-11 22:10:19+00:00,,,162.52172802244417,139.59734016142934,135.36076073779955,97.06735736946219,88.88061046169632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.41734963606183,180.8949692357515,174.308646188106,168.53452002998668,171.25307561070733,170.5550633374789,170.78460207888256,168.82067152593828,163.39253784682424,155.0811155876267,156.87201729004659,,
2009-08-28 22:10:09+00:00,,171.30539444132063,149.25410308497757,124.79800880914426,117.38226804425322,109.66093413159277,95.38235908671068,81.957584924136,76.09738338868212,90.02130309731697,102.20236635443985,117.28438721773988,145.6840081688593,171.53966008111112,171.01799155832492,164.68882848657995,161.66914897474928,164.86318056693796,164.35008443354306,170.54231615412033,167.48760441790165,,,163.52676850388553,159.51426820832717,154.24819801520184,157.0157710200766,173.40841836271738,179.09777793823736,182.08720108483027,186.48413289059434,189.73487194283123,191.6649171124985,186.46730576736343,193.4352827356445,196.8991936221151,191.64595010939237,184.83864523300437,,,167.80784299193644,177.4405913432468,170.70475649575422,179.9104147916916,165.22452536340847,162.74674477761965,168.36043730004263,164.0582320635373,155.176734801454,153.21759885292914,151.6607781195901,154.5480670149386,162.75236917561136,156.53751951501428,,,135.37798107360544,124.76172298873746,131.27698955905686,121.16388396884923,134.96092173994862
2009-09-29 22:10:06+00:00,179.39948861653227,149.41826337325807,122.25260248869677,107.08503635947336,96.759578273311,90.0247933656196,92.369576248713,97.67987465582844,94.7304743918665,96.95963719409461,111.59973321317354,131.12069745385625,153.10473897835453,171.99548511484497,166.63326627701903,167.8952066051615,165.14778963449444,163.83454358117544,164.90545067780218,166.1865487549574,172.64365516488385,170.60136958887244,,,170.05009124110714,170.74872133471257,171.0853981228398,181.18219459035257,180.30698774480257,188.5676557631012,200.1631456918428,208.73663572175175,213.61574405192852,211.12924134217,210.4366616764139,210.18851999533524,203.7254924236889,203.6140332877187,197.20450587095195,,,,178.27630575012282,182.854918847702,178.1238146716246,170.2152680573604,173.00599135336137,172.41960919073225,172.6649892395481,169.42129545245015,169.2140027720071,171.47349825507652,174.16309740653656,167.76390072133267,163.29977798530993,,,150.91654411277693,144.5151107469796,142.87348302225038,149.69061500796053
2009-12-02 22:10:48+00:00,169.58046105957018,153.3041259327242,120.08097747649344,98.60206081295789,89.76684106207883,76.40601963409279,79.4482537213333,77.21158745536059,86.72013012874513,92.65433271535427,119.45836133657362,135.88605449469108,164.59225714327874,,,179.08000873902964,185.0090789881823,181.82781981382027,174.18920985170334,174.6142486299964,169.78443462389805,163.8643799896426,161.51040979283826,164.51859250519442,164.85664979434443,165.6269554604189,171.98557307311526,176.16339528604266,179.36075761038836,188.0824377705715,197.51193135594656,,211.7523875711751,212.86665495887684,217.54971486541055,213.50773542872977,206.7262770765131,211.3089695043383,208.59250317120447,209.65650493349827,203.87137135012563,191.00950444964494,190.80296440023713,182.69139472242986,176.27357731404294,173.45992471813335,169.10626456871884,,,164.14873635599483,171.8811384538883,179.59459294383709,178.17846275313212,187.78853093836366,186.84105103430016,184.97229519424752,183.52916293508258,178.0495227618377,172.26668060957033,172.29180096591782,173.00305871911925
2010-01-27 22:10:50+00:00,,,,97.69248712342892,83.96692582285507,78.40316504922805,77.31941492494437,83.00398751294615,84.97895131955978,88.19916392044009,119.0143173411022,125.91499641367118,155.971430928387,172.74560496878945,178.00133500664768,179.99303984885776,182.52739289458222,188.23588392686133,184.71371026736983,185.25161951525428,183.08583272629812,181.5713703939146,178.52167857465213,178.78088923888805,180.0244059952507,176.14539302020626,184.37112399429654,184.88408361491733,191.17021821945033,195.77553581695895,196.35447201837377,200.09930478168542,200.56846805494408,201.64833104647903,206.318875155679,201.1087054315583,191.35127852983382,200.3870325343421,196.33412672019844,196.75242951840914,198.42729330875156,198.05502994319127,193.83483859899724,185.9791696407924,175.83055580157873,173.97215894369984,168.7366180108148,169.7545769215325,166.3934303749573,171.16916809975226,176.9675575984426,181.08111663687976,191.4647165013159,192.08967297798517,188.07058063862044,180.17049127193778,174.66506574700426,172.70105258121276,172.37047457704898,164.58782999696302,178.74329189841347
2010-04-09 22:12:12+00:00,217.34781538105582,203.720828788188,184.25756178600636,157.42955149396974,,65.75319724231052,,62.53737769662349,76.96711559382858,88.7081760666947,109.37545131743796,128.92985775190172,154.81850751881277,173.77347145223274,175.7987708136582,180.45127955169434,183.55036126561708,,183.77680232226683,189.7114324386463,187.02290555586384,182.17535821196756,183.07595104609553,180.639811924298,178.28629775312248,178.11115677269765,174.52304731603638,175.99644713935902,177.0686481832307,181.86911267320826,188.91901157420858,195.19023113937237,200.9529062341514,203.75133330033333,208.86914881478916,197.68554409826564,200.91691616983908,200.33392262803895,198.08434940575012,198.03951482143103,197.90420573986376,195.96103015254513,195.2218994434426,187.79555275589755,178.4628930132535,176.02395000557954,172.66346213931476,174.67547125787124,172.55420144893657,165.9570745054844,169.16363185341774,165.9841739247007,171.70586680868163,168.66047915842276,175.83229945591611,184.71471094373527,184.20019623141147,184.43764558635434,188.81267240981575,176.9220700026386,171.28710823039236
2010-10-02 22:12:13+00:00,181.5220534028993,159.01644247571815,134.30287465632352,118.81955384032288,110.32327187762465,,,,,,127.60676697137943,149.5669843002807,170.27542067961096,198.81943576359757,193.98604294419968,191.44784152539327,191.19885754943064,185.01787218189585,181.56693846998425,184.40205305182963,179.2564155447322,180.05886173644038,172.39219376178275,170.89497548961685,171.96857285247074,173.03815221532182,,,170.33831861044442,172.38942261723588,178.37987233174908,188.98130656584266,196.61206215751133,197.79266479500745,194.87061589887017,198.06441648517546,196.25007199006117,195.03197976360937,192.9179392898646,189.40733641255642,188.98279087930132,185.91011524118818,181.9286799624422,,,164.70817865986407,162.1865792354345,161.51637412671414,167.85068444254586,169.43089177591455,172.34655857795357,182.6953988941142,185.5184390714991,184.15081918446847,187.9949236639292,186.86095424405866,183.3017137107446,174.83112967515024,169.21377068160407,,162.52712686249956
2011-01-06 22:13:13+00:00,,139.76249323211826,101.48049191446673,78.80625509938024,70.2841027137292,68.47694561340371,77.54755072859435,84.23388057311371,95.86370456502532,100.33024829922708,117.05669261361645,140.12610279577257,158.04795700817576,181.2462602470923,181.4225831702699,183.7344959878638,183.4816574583834,181.88376064715047,187.46832627814882,189.344720662903,183.2380112280222,175.77882781911165,,,157.5107873302448,160.51166432755141,159.83342575537353,166.9904901173314,167.55404414598385,174.30964011004863,180.40450814273402,188.27503626650014,196.6559666110587,194.31441799451568,192.53260827898066,190.85616993965945,189.9099568554186,182.54233829979276,180.89303122128035,,,177.28387136020996,173.06727343885407,171.46792044159145,174.729541541157,165.24284472595565,163.74772244564477,164.10488857648954,157.91312425700016,160.7321693398665,168.03892671578123,174.18620949614512,176.81787084768462,165.21573242776697,162.79576373911055,,,158.46436611451657,158.19128482080305,165.51725579852717,164.59236041294034
2011-02-15 22:09:58+00:00,,,,,,,,77.86933574665053,97.72435097401167,105.72900950357365,132.35155564659976,142.02280933460037,163.28260988962492,181.4731198652294,184.13827878088017,189.01717779370858,188.8049143513035,188.4919602583763,183.06375003506696,186.553129800261,184.1726469005735,181.06097039433033,176.99022405187554,172.22744219429418,167.60640847418995,165.73731279677412,165.8620363299954,166.15432709718556,166.10485955343557,172.3446707298216,177.69149866597886,189.181504874838,197.52961598729703,201.33913541333595,192.07445297155567,190.70389527657724,185.26312300822187,185.30312218107562,187.132060916014,183.55643567094234,180.38327224076667,175.17480139845918,182.03617544465396,181.67514180094324,173.62154651411808,172.84564210421095,174.47563204171442,177.52702995740609,177.8524839664801,178.7664916404135,169.18402514352772,170.33220098291926,168.0155780506737,180.3729887571619,177.86226491576227,173.0134119639412,169.70163951767807,170.4561901871669,176.36742245880768,170.7894826462047,182.61881974980827
2011-03-11 22:13:33+00:00,169.06217733754426,136.4958986055048,113.44751205198467,97.82911362861975,87.79145242464523,72.16901179783899,69.98936149431701,80.01783450709085,90.9220279020636,113.29033408151572,122.71556301117565,135.90525484320614,163.47633247112466,191.7141811724458,192.5816577910049,,,201.29735887554085,205.93831100640202,202.61810257504777,198.4817850986281,196.73885162966536,190.95087295515418,179.71597166430132,173.8722715894556,171.10839471727928,172.0286503520197,176.8575365349092,179.5370957078568,180.52705323783084,186.69752945482182,193.54172666866333,,,,198.92409306391292,201.51030740802125,194.65964181441373,194.3095944168516,191.49330692530577,191.14833937731402,188.21968607593323,182.0593549875881,182.6217965504486,179.33882704576558,178.77783566587428,174.83837547266293,176.6313786331805,175.2780308511652,,,183.2541329937588,187.94854686891614,182.47184112149358,179.7842312656916,181.57630246428084,173.5806561110524,173.706394509879,168.85995074356538,169.48327136488223,171.01281234514505
2011-03-19 22:09:50+00:00,179.0458367487556,146.43080452843787,106.85167795885539,83.08793779418457,76.53735417487921,68.65919837374025,,,85.0101176768066,87.00609336045466,119.5351852445151,125.42888492510335,148.0516213340924,161.29549529782156,163.25794961649135,168.2355141194261,171.9337017533378,182.91712405604324,183.27568786639313,181.39759774704748,175.84233933457062,169.0872240774774,176.16665809168566,171.3048750584416,166.0103108607394,164.27280342189871,164.43935157436317,160.98540025381715,153.83546736231924,161.54865185612655,165.19973504116868,177.12074691902913,182.02818370205188,185.08258161582398,192.6252542907679,189.80295875415484,183.4197811857546,182.62348442681994,182.22965293811865,177.67002928819934,175.23274711611637,170.23089005722196,170.2420673464838,160.16404902314943,161.3482651454046,157.04579373319297,161.83740551268593,164.3108437205307,162.55978953663146,161.9270720057134,161.58175160144722,164.25242337014234,172.7329687052418,173.8342773945408,175.74689662995007,163.12123048460944,163.28769738731864,152.91059803176998,156.3170762846726,149.12893582982693,160.24965296779718
2011-03-27 22:13:34+00:00,,,111.29813401828306,89.65563652660367,81.2836329458055,77.03266601468219,76.77364736460166,73.73150233208193,79.4984033912448,99.1195176102307,112.54461222115768,134.7532112656135,158.1515836185307,175.38636668214588,174.32804879442375,172.1734318341679,174.47008940891982,180.68763901157516,174.78553224615953,180.8936331410169,182.39727675359677,,,,159.62789667925728,155.98730608388624,161.89221757305205,160.68264080178778,165.50230171790585,165.26480903199254,173.31616044597465,172.16895998305995,182.3317076712883,184.98427846130772,184.39410619087968,183.0879078184421,183.58355233480432,175.5022218478514,,,,170.79536910233625,168.0501870579943,172.58873118211145,162.1600965936922,155.95869274470766,158.60188517760392,158.9233279882217,154.2306414644977,159.8816400308373,152.55527637679128,151.38969574458403,157.9878027192361,165.65580505325502,,,167.4224571291847,158.76135569889593,151.3683696548767,150.15445473499318,150.00111885263064
2011-04-28 22:13:36+00:00,,180.57599603547285,,94.31498857518447,74.87276317874688,63.749200873188826,,,,,119.0441745318114,137.25783250715895,157.93240246460297,176.61833356305647,180.42675391258265,186.36766469451732,190.0504061229621,200.6030272378454,199.63799807536088,197.97588679809851,197.41632962694104,189.30419273506317,187.63406594628427,186.91501326537332,180.49248530431032,180.0582447480132,,,179.09299763450593,180.27188479295302,182.29709830190689,189.8433273094557,195.01001148712393,205.0720666880084,200.94729580223773,202.16372627794362,201.08754990574053,197.1339981945642,196.7822347055492,197.0761061426389,189.22955378699382,185.12838545146445,,,,175.6702028311091,171.51077896455345,170.9144502322322,172.083335583573,174.8063263760923,174.2236678208817,178.27264048724857,182.84300708927492,184.85337595700977,190.05378871558182,184.0683771387431,179.68731374773017,174.34832213042776,,,177.28717418613994
2011-05-30 22:13:35+00:00,,248.2627156526364,225.51266848023667,,94.40514740760216,,,,,,,,,,,,,,,,,,,,183.38123721557315,175.07753307401742,171.63975036937242,174.2999654117179,178.8121762714799,179.83029773315977,178.07637551658087,186.92053156479366,195.71580493685957,201.35897384175007,204.77516514549015,204.08042549757957,200.2606761072455,198.97293187215553,199.52222262305307,,,181.63185621663993,184.67834851907278,179.65316357907125,178.89846150885273,166.9596862561939,180.8578011672992,164.15574457342558,171.93757456857242,166.53227458763274,167.96037866689446,177.123547030785,169.30867618263244,181.50691210819568,177.67880512092114,,,167.96556328250574,170.31454075499173,158.07195276858442,165.48143124145267
2011-06-15 22:13:34+00:00,,,214.0827488896516,178.87740423177524,152.8816384539645,,,84.19037711403197,,,,,,,,,,,,,,,,,174.45570637498176,172.21492697481196,161.21892658194557,160.5699272709011,166.2062891834321,,,178.20246615526955,176.7278046188902,180.02166724994288,192.69041257292102,196.42047259260016,183.60367180774256,182.39158734821513,182.14233041993018,183.04209492875626,177.27967417943734,177.24518978683187,175.96527269383478,169.03442344453177,166.21355714857577,,,156.17375754829473,156.14200980649156,153.1191284220643,161.4877121739155,160.0462934061112,163.46846934587816,165.5125042606961,166.1247760188524,163.53442823031108,159.00802586021297,151.06858868367067,138.97091545979947,144.59127414654705,152.13056410051607
2011-07-01 22:13:30+00:00,,,,178.41425518262213,,,116.54224277216574,112.14401350082055,109.34452550948922,108.17221926637293,149.66328655427688,153.3180155564628,159.0132391114494,169.45585794997083,173.52067559207538,165.0974942496996,167.5267289746806,175.99030099757456,181.9054522826751,184.39089497988132,183.1094071586578,177.0916570622513,180.2947797565318,179.7189565172076,,,,169.81706470974686,169.05437838416665,179.41256898355863,178.38001488142112,178.52188185676246,188.7414354547448,194.33322995509732,196.89192689566417,193.6086421704585,193.5067324420699,189.49215573396125,181.34190630452642,183.3250218297936,176.86462001882418,,,169.87038417141602,168.15267125707032,169.61009168229705,168.11728929277032,162.87555012242782,153.76563683494044,154.23810009786249,160.2981067331805,158.0620621226721,162.3142101341473,166.02798048098978,170.0648667515818,164.89984905324414,165.28676883585,,,153.50374335339495,151.4913352233814
2011-07-17 22:13:30+00:00,,,,,,,,,,,194.8035774527359,156.76975323756065,162.67035910676,,,222.91094230180994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.78055708265406,,,,,,,,119.07184982054191,123.40487395230221,,143.44506535726038,,,,,
2011-08-02 22:13:26+00:00,,,,,,,,,,,141.58643767876669,151.5837571039229,171.6874802973994,191.57416248336733,185.30977608891982,175.04610272663888,177.1223991854744,176.3351906151434,175.73665498906462,187.92588090594353,181.72439617266465,180.66284757714845,177.83050732244868,174.46100570268882,179.2762008820956,169.52238320698234,,,,174.09608678798665,177.75819177415983,181.67540815723447,187.47664905103463,192.8981696690145,180.0621756663807,189.27067586454064,187.1397116960257,185.6236503168477,182.5090011628343,186.28373314093858,174.034895103663,174.05166130583106,179.00570425808934,,,169.7047302246951,171.1411745111678,168.92544494099556,169.22723821182734,172.98870420232612,165.2420983950849,166.74460947251458,181.35239450704108,180.7503210053061,185.1697278766211,176.83071049926676,175.95035474387825,166.0958482525014,167.15563526833762,,163.35062062557168
2011-08-18 22:13:23+00:00,,,225.3563001308045,221.30275223481132,212.3310160394371,197.10311079127783,,84.36023803451263,93.72191011573587,117.49919543791233,137.52454160425512,163.3166716720036,166.8079001279112,190.2400886251167,189.27645483150064,183.51057635941007,180.30968196152182,178.91876660336254,180.57165607968474,178.7879975280977,186.03385975186214,186.9572289045561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-11 22:08:32+00:00,,173.17940419369629,163.86822650566006,154.4288793025945,139.6736814683345,118.58966398865488,101.72882817989918,81.43068145009981,,,90.30015994311381,106.69464314381074,127.33449071305178,141.70312284338698,134.92994931169468,129.67915542734897,137.2647213939513,141.04152671227087,140.09833585584997,148.19848479346763,151.75770917877617,150.9451719493144,151.04237536311967,149.5142580490894,144.55238801747737,136.54232490939728,138.11996825071486,133.92418578204777,141.2459096266856,136.54522985956345,131.1788597422238,145.2943195127227,149.37853673551413,162.07419082947942,164.2904592934523,166.35900181712557,164.30184664302018,161.10811152596423,161.04810440004064,160.97313358116483,153.59194624324311,149.61754842438108,150.23491046557993,146.54006686927664,145.96852071191165,128.4382855437932,129.26088940059554,126.92538552879837,131.87439439672283,134.8849755258654,140.94430480975808,136.11250618125507,139.51365847771265,153.08471765415536,156.55088118958312,153.29024458025336,147.3567017119375,130.42877516754916,131.83635909891203,124.2203673956176,122.75123055942308
